FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
10412.0,9457.0,2367.0,7194.0,3914,4220,4600,5393,11312.0,13085.0,0.0,1226.0,17.4,2
24353.0,31763.0,3620.0,5121.0,5069,6187,7172,8468,22136.0,24405.0,3561.0,6814.0,17.4,2
2742.0,11772.0,1872.0,4934.0,1203,1721,1442,1897,4223.0,5697.0,0.0,897.0,17.4,2
1743.0,11247.0,2054.0,10154.0,179,133,150,28,3605.0,8306.0,3931.0,8021.0,17.5,0
2528920.0,2099250.0,6218020.0,6100150.0,14096,8082,8117,6818,2262990.0,1413470.0,2014500.0,1019520.0,17.5,1
2882.0,11233.0,1773.0,3404.0,3835,4955,5240,6616,12168.0,15281.0,1190.0,2791.0,17.5,2
4743.0,15027.0,2202.0,5145.0,4347,5137,4998,5864,14428.0,17102.0,1480.0,2227.0,17.5,2
8778.0,17810.0,1618.0,4158.0,1173,2668,1937,3312,6326.0,9808.0,1141.0,1459.0,17.5,2
72927.0,135007.0,6691.0,9650.0,0,47,234,136,94369.0,96624.0,23684.0,39602.0,17.6,0
2914.0,13292.0,2221.0,8035.0,2938,4395,3727,5763,9266.0,14286.0,1204.0,1970.0,17.6,2
16579.0,33156.0,2507.0,5292.0,7461,8465,9541,10906,21837.0,25380.0,2166.0,4881.0,17.7,2
631.0,3936.0,295.0,1981.0,782,2049,927,2996,2774.0,8176.0,103.0,135.0,17.7,2
44608.0,76716.0,21158.0,35977.0,276,235,0,0,43792.0,47342.0,16548.0,41520.0,17.8,-1
7409.0,16955.0,363.0,1910.0,2761,3821,3923,5489,11041.0,15920.0,3019.0,3277.0,17.8,2
45292.0,75336.0,7364.0,14320.0,352,244,77,27,36132.0,39954.0,26203.0,34009.0,17.8,0
4642.0,14164.0,746.0,2446.0,6202,8240,6937,9201,13840.0,18757.0,0.0,1254.0,17.9,2
457879.0,203414.0,68461.0,25374.0,891,409,207,221,29106.0,28445.0,31493.0,23932.0,17.9,3
3952.0,12612.0,1982.0,4652.0,2971,3662,3719,4228,9891.0,11050.0,744.0,2120.0,17.9,2
11806.0,19368.0,1754.0,3577.0,2524,2820,3936,4260,10720.0,12287.0,2765.0,2486.0,17.9,2
28222.0,47227.0,5235.0,11553.0,20,93,61,39,25749.0,26566.0,24553.0,22970.0,18.0,0
1568.0,10412.0,576.0,2627.0,1604,3785,1921,4857,4413.0,11811.0,392.0,959.0,18.0,2
2488.0,14848.0,461.0,2356.0,1257,3405,1390,4203,3425.0,10776.0,19.0,255.0,18.0,2
6129.0,14732.0,1970.0,5159.0,4629,5595,5598,6977,13083.0,16173.0,2070.0,2730.0,18.1,2
8850.0,15379.0,123.0,2055.0,154,105,348,170,3802.0,4611.0,3420.0,4400.0,18.1,0
1478.0,6864.0,0.0,199.0,168,80,160,39,3581.0,4944.0,1380.0,1805.0,18.1,0
456176.0,615624.0,49120.0,70226.0,1384,1255,234,146,506905.0,420133.0,238713.0,207988.0,18.1,3
2819.0,10565.0,362.0,2766.0,619,1174,662,1952,1875.0,5649.0,3219.0,4751.0,18.2,2
12212.0,24959.0,2308.0,5508.0,5501,7013,6554,7705,16301.0,18380.0,486.0,1197.0,18.2,2
14420.0,23059.0,2202.0,3579.0,5640,6179,6703,7555,17416.0,19293.0,4527.0,3123.0,18.2,2
1468.0,6872.0,732.0,2803.0,2639,4129,3471,5701,8749.0,14212.0,1080.0,2227.0,18.3,2
28611.0,36581.0,3354.0,6408.0,243,156,542,213,26796.0,27299.0,26215.0,24638.0,18.3,0
1529.0,5003.0,1555.0,5034.0,1981,2670,2495,2918,6031.0,6792.0,1047.0,944.0,18.3,2
16621.0,31209.0,2741.0,4898.0,5336,5964,7268,8080,19792.0,21313.0,3949.0,5577.0,18.3,2
36828.0,67888.0,7055.0,14288.0,302,216,4,0,43647.0,45930.0,22010.0,36637.0,18.4,-1
3444.0,15976.0,878.0,3617.0,1259,2686,1360,3025,3132.0,7362.0,515.0,1345.0,18.5,2
5439.0,11653.0,2751.0,6318.0,4261,5043,4827,5734,12247.0,14094.0,1083.0,2995.0,18.5,2
1417.0,6941.0,863.0,4447.0,1256,1937,1712,2858,5417.0,9109.0,577.0,868.0,18.6,2
3277.0,18238.0,1079.0,3947.0,3143,5338,4223,7200,12458.0,21308.0,1070.0,2285.0,18.6,2
2729.0,16214.0,796.0,3215.0,880,3482,1109,4590,3149.0,12843.0,65.0,205.0,18.6,2
15614.0,26409.0,2095.0,3857.0,10392,11421,12972,13984,30052.0,31360.0,4881.0,7056.0,18.6,2
748.0,4050.0,418.0,1970.0,1457,3965,1862,4555,4152.0,9808.0,611.0,1214.0,18.7,2
2707.0,14504.0,975.0,2924.0,4969,7668,5549,8525,12476.0,18941.0,670.0,1300.0,18.7,2
2441.0,6847.0,3920.0,6413.0,2589,3426,3122,4825,9060.0,13072.0,586.0,1651.0,18.7,2
22789.0,55754.0,2506.0,4341.0,508,356,0,48,25889.0,27231.0,7648.0,16533.0,18.8,0
10866.0,15898.0,604.0,2844.0,6446,6936,8405,9320,21664.0,23019.0,1842.0,3835.0,18.8,2
22460.0,34474.0,5994.0,9963.0,215,266,0,0,24572.0,23063.0,19726.0,20608.0,18.8,-1
54861.0,80521.0,15914.0,23690.0,8022,8043,11364,12073,33310.0,33369.0,9044.0,8677.0,18.8,1
163348.0,242851.0,4430.0,6617.0,300,174,244,119,213845.0,200998.0,53425.0,84244.0,18.9,0
144252.0,233031.0,18950.0,28808.0,483,384,301,120,101374.0,94163.0,76958.0,76332.0,18.9,0
3870.0,17004.0,266.0,1956.0,1806,3204,2590,4383,6264.0,9821.0,1009.0,1681.0,18.9,2
16498.0,22898.0,8672.0,10887.0,1764,1549,2616,2573,8674.0,8975.0,2923.0,2354.0,19.0,2
5360.0,13159.0,726.0,2340.0,2159,2358,3485,3899,9365.0,10219.0,1143.0,2874.0,19.0,2
2330.0,6402.0,835.0,2240.0,1610,1931,2418,3150,6671.0,9137.0,799.0,1275.0,19.0,2
11194.0,24563.0,3783.0,4594.0,6889,7505,7572,7842,12581.0,13827.0,1579.0,1867.0,19.0,2
8040.0,27626.0,769.0,3187.0,4650,6226,5977,8117,13194.0,17734.0,559.0,2170.0,19.0,2
31105.0,39465.0,3434.0,4960.0,412,203,147,178,40224.0,43457.0,37471.0,34629.0,19.0,0
1987.0,10331.0,777.0,2851.0,2329,3617,2997,4654,7992.0,12620.0,326.0,418.0,19.1,2
3838.0,10545.0,2308.0,5175.0,3223,3746,4065,4790,11386.0,13189.0,1239.0,1317.0,19.1,2
18218.0,43429.0,5879.0,10550.0,524,373,55,48,28182.0,30310.0,6220.0,18272.0,19.1,0
8473.0,16555.0,2691.0,5754.0,3748,3675,4979,5425,13158.0,14933.0,1413.0,4018.0,19.2,2
15207.0,31203.0,1869.0,3787.0,299,161,292,154,21510.0,21911.0,3627.0,5376.0,19.2,0
22503.0,45420.0,17627.0,27183.0,228,221,80,87,38768.0,38507.0,29946.0,30276.0,19.4,0
15606.0,28564.0,5973.0,10513.0,432,305,248,130,24257.0,25954.0,10225.0,18985.0,19.4,0
1959.0,11849.0,30.0,2012.0,1085,2989,1258,3982,2518.0,8381.0,728.0,1832.0,19.5,2
3972.0,9739.0,1270.0,2803.0,1709,1795,3794,4528,9553.0,10613.0,1997.0,3283.0,19.5,2
48205.0,65050.0,14716.0,20534.0,149,206,210,121,54455.0,50941.0,59127.0,44448.0,19.6,0
51133.0,68492.0,7003.0,12539.0,143,267,144,119,48516.0,44933.0,43684.0,44651.0,19.7,0
28687.0,64613.0,13613.0,23037.0,203,153,137,112,39119.0,41113.0,7973.0,22852.0,19.7,0
25447.0,21163.0,2986.0,3158.0,2661,2275,3942,4249,10945.0,11865.0,3359.0,3009.0,19.8,2
11212.0,20874.0,2428.0,3672.0,2992,3313,4420,4749,14806.0,14893.0,1807.0,3539.0,19.8,2
31010.0,54159.0,2657.0,3612.0,124,106,38,93,38413.0,37144.0,24611.0,25788.0,19.8,0
19052.0,42840.0,3954.0,7971.0,133,128,73,2,21427.0,22154.0,10771.0,17338.0,20.0,0
7689.0,17058.0,1630.0,3240.0,4210,4613,6214,6916,14311.0,15713.0,1502.0,3027.0,20.0,2
44008.0,80557.0,7947.0,13628.0,804,391,269,114,54540.0,52155.0,19453.0,35778.0,20.1,0
1653.0,5130.0,127.0,1618.0,0,0,171,73,2682.0,5080.0,25725.0,38831.0,20.1,0
62226.0,101526.0,13478.0,22920.0,278,226,355,273,53634.0,52885.0,15766.0,34954.0,20.1,0
41419.0,73812.0,4780.0,10382.0,204,73,130,54,49262.0,52637.0,16652.0,35083.0,20.1,0
2188.0,10149.0,686.0,2517.0,2150,3026,2847,4051,7268.0,9975.0,340.0,1785.0,20.1,2
1557.0,9183.0,511.0,1859.0,2657,4285,2882,4786,6870.0,11542.0,188.0,584.0,20.2,2
4949.0,14832.0,1893.0,4416.0,2687,2910,3560,3651,9902.0,10104.0,1222.0,1595.0,20.2,2
24348.0,51981.0,5110.0,10144.0,212,62,190,133,37105.0,40495.0,7134.0,17101.0,20.3,0
8347.0,13898.0,1781.0,2754.0,3352,3169,5325,5535,11847.0,11980.0,1505.0,2884.0,20.3,2
12453.0,22849.0,4509.0,6377.0,5399,5846,6430,7098,17273.0,17997.0,1196.0,3184.0,20.3,2
480431.0,651043.0,85230.0,129995.0,1927,1770,20035,19904,222474.0,209443.0,211597.0,161043.0,20.3,3
4057.0,10508.0,6068.0,7969.0,402,220,177,55,45819.0,28383.0,62006.0,45020.0,20.4,0
1941.0,11421.0,295.0,2616.0,142,59,171,99,5366.0,11535.0,14032.0,25014.0,20.4,0
1502.0,6310.0,1017.0,4243.0,97,0,152,35,3377.0,4193.0,19389.0,25501.0,20.4,0
1168180.0,988850.0,1427330.0,1764780.0,4136,3221,1363,855,2489880.0,1819560.0,1539060.0,1106800.0,20.4,1
29216.0,33330.0,4430.0,4653.0,460,193,333,181,29332.0,26749.0,20286.0,22894.0,20.4,0
12148.0,26512.0,4344.0,9036.0,5851,6769,7366,8077,22350.0,25696.0,448.0,1872.0,20.4,2
2326.0,7357.0,717.0,2107.0,2386,3552,2988,4443,8061.0,11202.0,0.0,0.0,20.5,2
308441.0,439543.0,69444.0,99126.0,1396,723,166,225,341892.0,295837.0,124293.0,144365.0,20.5,3
5641.0,25255.0,1205.0,4126.0,1734,2169,2358,3151,6200.0,8589.0,0.0,1214.0,20.5,2
28328.0,59040.0,3508.0,5403.0,363,265,395,155,32313.0,30095.0,26130.0,25547.0,20.6,0
3407.0,20458.0,746.0,3361.0,1924,4404,2859,5755,7613.0,15471.0,0.0,2102.0,20.6,2
2265.0,8004.0,573.0,1271.0,930,3060,1226,3676,3470.0,11110.0,658.0,1339.0,20.6,2
4105.0,13938.0,377.0,2296.0,308,264,232,159,2936.0,4985.0,2779.0,3049.0,20.7,0
1172.0,4891.0,720.0,2320.0,155,68,171,70,9371.0,13450.0,2062.0,3651.0,20.7,0
589234.0,580575.0,109715.0,86122.0,2892,2737,301,201,1324880.0,1065940.0,748740.0,535948.0,20.7,1
2886.0,9165.0,1180.0,3057.0,1954,3162,1953,3218,5861.0,9092.0,179.0,1039.0,20.7,2
6898.0,17571.0,1244.0,3842.0,4716,5800,6444,7902,14756.0,17887.0,0.0,380.0,20.8,2
19425.0,35323.0,4186.0,7223.0,270,132,241,150,23031.0,23910.0,5143.0,16261.0,20.9,0
2365.0,14822.0,969.0,3591.0,2912,5188,3594,6488,8450.0,15199.0,0.0,497.0,20.9,2
3505.0,19881.0,0.0,1017.0,530,2063,806,2843,1975.0,6783.0,351.0,380.0,20.9,2
20226.0,38370.0,3996.0,8437.0,5425,6173,7969,8695,21214.0,21688.0,2143.0,5494.0,20.9,2
20878.0,33392.0,4703.0,7226.0,0,113,242,121,21101.0,18751.0,17779.0,16579.0,21.0,0
10394.0,13032.0,0.0,1651.0,3271,3206,4052,3982,9214.0,8584.0,746.0,1104.0,21.0,2
8518.0,17882.0,2856.0,5435.0,3946,4117,4974,5501,13349.0,13945.0,1863.0,2827.0,21.0,2
4489.0,9686.0,2360.0,3948.0,4158,4237,4368,4603,11631.0,10956.0,709.0,1945.0,21.1,2
11303.0,14603.0,3398.0,5256.0,1930,2131,3267,3055,10056.0,9175.0,1608.0,3102.0,21.2,2
9558.0,14906.0,1462.0,5443.0,3001,3081,4505,4971,12689.0,14980.0,1077.0,1782.0,21.3,2
22192.0,35451.0,2682.0,4262.0,4354,5135,6617,6645,21030.0,21076.0,7750.0,6225.0,21.3,2
41308.0,68290.0,6704.0,12128.0,160,127,136,217,46941.0,42426.0,27408.0,35278.0,21.3,0
34352.0,50919.0,8416.0,11716.0,364,233,193,119,38798.0,36812.0,29289.0,30178.0,21.4,0
32969.0,55200.0,7993.0,15459.0,55,66,11,5,28947.0,30559.0,7798.0,18226.0,21.4,0
1825.0,9798.0,794.0,2661.0,2265,4140,2831,5365,7216.0,13858.0,805.0,1520.0,21.5,2
4649.0,12051.0,240.0,1282.0,1084,3073,1748,4496,4790.0,12521.0,342.0,478.0,21.5,2
892.0,2829.0,0.0,207.0,1556,2276,2082,3308,4658.0,8372.0,167.0,860.0,21.5,2
4535.0,9996.0,1273.0,3136.0,9026,10780,9163,10905,18505.0,21411.0,1319.0,2710.0,21.6,2
13796.0,24668.0,3556.0,6010.0,11931,12502,14158,14343,30002.0,27559.0,5322.0,5586.0,21.7,2
14853.0,39006.0,24031.0,49189.0,246,140,254,133,30175.0,34309.0,10240.0,24760.0,21.7,0
181056.0,271254.0,16932.0,26376.0,441,431,259,199,248868.0,219847.0,74421.0,107042.0,21.8,0
4808.0,9047.0,1122.0,3593.0,5139,5853,6580,7501,12402.0,14722.0,1409.0,1789.0,21.9,2
1158.0,4434.0,2736.0,7766.0,122,22,140,18,3494.0,5440.0,954.0,1333.0,21.9,0
4276.0,12063.0,2693.0,6734.0,112,66,147,85,3760.0,4818.0,339.0,525.0,21.9,0
1327200.0,1484040.0,1963580.0,2489430.0,3249,1851,1088,650,459937.0,354327.0,244576.0,169452.0,21.9,1
6554.0,16995.0,1634.0,3546.0,2739,3729,3504,5293,7943.0,12488.0,2497.0,2682.0,22.0,2
3365.0,9045.0,0.0,1400.0,1404,3252,1788,4641,4365.0,11270.0,427.0,948.0,22.0,2
47208.0,61747.0,13577.0,21354.0,333,330,0,45,50074.0,46784.0,31100.0,30224.0,22.0,0
31981.0,47409.0,12635.0,20647.0,509,274,92,71,29301.0,28028.0,23278.0,21551.0,22.1,0
11110.0,18452.0,1972.0,5548.0,6163,6272,7840,7840,19280.0,19180.0,3633.0,3702.0,22.2,2
57673.0,81560.0,15570.0,24041.0,0,234,61,117,67466.0,67629.0,30028.0,59233.0,22.2,0
6488.0,10732.0,1556.0,3393.0,3514,3805,4672,5112,12560.0,13936.0,2426.0,2251.0,22.2,2
4640.0,11751.0,2143.0,4732.0,3226,3371,4558,4879,12455.0,12780.0,1695.0,3713.0,22.2,2
17129.0,32985.0,3220.0,5538.0,6682,6858,8916,9132,25068.0,26229.0,3391.0,7395.0,22.2,2
44363.0,80143.0,3948.0,5637.0,300,124,471,230,42619.0,40255.0,26029.0,28386.0,22.3,0
130862.0,206844.0,37002.0,60620.0,233,245,119,136,161334.0,144137.0,49914.0,52514.0,22.4,0
23227.0,36360.0,4234.0,6224.0,2163,1699,5483,5269,16685.0,15623.0,7090.0,6552.0,22.5,2
14755.0,22084.0,2080.0,5231.0,4194,4680,5680,5987,15598.0,17015.0,5530.0,5230.0,22.5,2
9083.0,15402.0,803.0,1955.0,2942,3551,3614,3800,10439.0,10376.0,135.0,1400.0,22.5,2
14873.0,26664.0,3417.0,6869.0,8590,8951,11148,11831,28740.0,30258.0,4346.0,5702.0,22.5,2
6802.0,16985.0,2073.0,3924.0,1821,1808,3023,3006,8175.0,8195.0,1030.0,1973.0,22.6,2
34592.0,44558.0,8048.0,13312.0,314,254,0,41,59277.0,55105.0,42479.0,39247.0,22.6,0
5781.0,13448.0,3671.0,6219.0,4719,4876,7034,7382,20004.0,21100.0,646.0,3221.0,22.6,2
23729.0,36705.0,1762.0,4247.0,9211,9486,12909,13209,34748.0,35763.0,2211.0,5336.0,22.6,2
53665.0,80387.0,4663.0,10086.0,948,287,238,126,35559.0,31734.0,29397.0,27194.0,22.7,0
12187.0,20110.0,834.0,5334.0,6093,6386,6949,7457,16883.0,17923.0,0.0,1300.0,22.7,2
52128.0,72848.0,4054.0,6967.0,80,95,143,232,45121.0,40248.0,16029.0,29940.0,22.7,0
8159.0,24081.0,4471.0,8780.0,3298,3140,3610,3754,9498.0,9840.0,1321.0,1601.0,22.8,2
2998.0,17440.0,866.0,6055.0,11176,32868,14952,43640,13626.0,38802.0,1638.0,3496.0,22.8,1
7092.0,11461.0,1855.0,5225.0,3533,4407,4022,4961,9702.0,11351.0,2028.0,2171.0,22.8,2
20096.0,24207.0,2885.0,6096.0,162,180,65,46,14348.0,13828.0,11093.0,12020.0,22.8,0
13117.0,29504.0,2935.0,5160.0,221,166,150,137,12378.0,12748.0,3473.0,5537.0,22.9,0
123770.0,179390.0,19189.0,29720.0,375,280,251,113,160288.0,137240.0,46985.0,63206.0,22.9,0
85487.0,109165.0,23607.0,32012.0,475,258,238,203,49002.0,43773.0,39420.0,33828.0,23.0,0
863.0,3867.0,796.0,2717.0,1312,1946,2263,3791,5650.0,9132.0,0.0,756.0,23.0,2
41688.0,72312.0,2169.0,2747.0,5103,5378,7990,8417,25315.0,24847.0,3099.0,5070.0,23.0,1
2843.0,9530.0,1259.0,3551.0,2525,3249,2828,3749,7000.0,9379.0,650.0,1034.0,23.1,2
11364.0,21373.0,2979.0,4570.0,4347,4080,5789,5838,17068.0,17564.0,3450.0,4785.0,23.1,2
3022.0,9589.0,425.0,1532.0,104,20,137,115,6179.0,7751.0,2459.0,3263.0,23.1,0
3388.0,8024.0,199.0,2533.0,82,17,159,79,10519.0,8515.0,1837.0,3473.0,23.1,0
1614.0,6417.0,142.0,1423.0,8,0,117,0,2102.0,4112.0,20263.0,59436.0,23.1,-1
495494.0,624732.0,63124.0,95431.0,846,796,188,210,865576.0,712403.0,306407.0,307716.0,23.1,3
2088.0,7970.0,0.0,0.0,118,188,194,92,2350.0,4500.0,1421.0,2124.0,23.1,0
71579.0,115214.0,16247.0,24897.0,542,407,143,140,65264.0,62749.0,40800.0,51280.0,23.2,0
2986.0,8260.0,1625.0,3190.0,3989,4979,4722,5593,11353.0,13418.0,1217.0,2227.0,23.3,2
19292.0,19685.0,4181.0,4339.0,3406,3620,4153,4279,10310.0,8974.0,3628.0,2773.0,23.3,2
145174.0,228654.0,8917.0,14872.0,497,300,572,196,125052.0,114084.0,37488.0,58138.0,23.4,0
15679.0,24000.0,2202.0,3469.0,5878,6170,7476,8008,19517.0,21289.0,2134.0,3462.0,23.4,2
14852.0,24750.0,1308.0,3197.0,3511,3614,4824,4979,14691.0,14689.0,1725.0,3510.0,23.6,2
8799.0,21659.0,2545.0,3697.0,3316,3284,4851,4990,12779.0,12905.0,3001.0,2611.0,23.6,2
13443.0,22572.0,7403.0,12983.0,5851,6131,8793,9270,26244.0,29901.0,5857.0,5577.0,23.6,2
5081.0,11036.0,1484.0,4175.0,3741,4184,5089,5496,14636.0,15361.0,752.0,1275.0,23.6,2
4780.0,10034.0,2564.0,4935.0,3046,3345,4627,5317,11649.0,12057.0,725.0,692.0,23.7,2
3212.0,8182.0,1488.0,4857.0,2948,3247,3781,4192,9738.0,10451.0,632.0,1186.0,23.7,2
66108.0,91314.0,11181.0,18870.0,515,265,150,138,66486.0,63080.0,54452.0,48828.0,23.7,0
11321.0,15903.0,4315.0,6546.0,12546,13495,13464,13962,24407.0,23996.0,1654.0,3332.0,23.8,2
28792.0,47959.0,5110.0,8205.0,269,165,0,0,36360.0,35410.0,17244.0,25496.0,23.8,-1
7064.0,18538.0,884.0,2679.0,2244,2556,3886,4194,9635.0,11172.0,1108.0,1161.0,23.9,2
3303.0,16098.0,1332.0,3732.0,2718,4799,2904,5544,6571.0,11155.0,454.0,2445.0,23.9,2
6019.0,24188.0,451.0,3113.0,2296,4584,2237,5172,4429.0,9974.0,893.0,1586.0,23.9,2
7553.0,12726.0,11020.0,13194.0,11663,12734,11803,12598,21507.0,20732.0,1163.0,1720.0,23.9,1
9558.0,17236.0,2288.0,5996.0,2743,3006,4835,5307,14749.0,15569.0,1792.0,2055.0,23.9,2
3026.0,15667.0,1007.0,3292.0,2075,3825,2664,5020,7259.0,13022.0,489.0,1386.0,24.0,2
36960.0,68886.0,4087.0,5171.0,318,250,330,141,53958.0,54892.0,19650.0,36347.0,24.0,0
1456.0,5481.0,545.0,2390.0,1490,2573,2372,3942,5863.0,9910.0,0.0,893.0,24.1,2
40240.0,52528.0,2991.0,7483.0,330,160,0,16,43757.0,40310.0,30695.0,27990.0,24.1,0
2505.0,13281.0,870.0,3117.0,1265,2073,1675,2894,4275.0,7425.0,512.0,951.0,24.1,2
25748.0,35155.0,2921.0,4540.0,43,174,329,120,33584.0,32667.0,33076.0,30195.0,24.2,0
2936.0,9516.0,705.0,2197.0,4290,5459,5554,7127,15263.0,19345.0,1272.0,1857.0,24.2,2
1449.0,7981.0,168.0,1511.0,474,1908,608,2256,1714.0,6262.0,0.0,238.0,24.2,2
111344.0,180908.0,27351.0,41869.0,0,146,89,129,121495.0,106495.0,47692.0,49654.0,24.2,0
4388.0,9979.0,1556.0,2933.0,3059,3288,3604,3971,9138.0,9849.0,2160.0,2174.0,24.3,2
4118000.0,2604300.0,4834850.0,3714220.0,147844,108266,136552,103544,7313400.0,3221360.0,3420740.0,1329860.0,24.4,1
23122.0,41209.0,6316.0,12692.0,364,248,250,119,24993.0,22960.0,15838.0,16160.0,24.4,0
4689.0,13963.0,954.0,3352.0,2165,2507,3542,4596,8758.0,11761.0,0.0,1994.0,24.5,2
8109.0,12613.0,1361.0,2467.0,1958,2221,2947,3381,7530.0,8719.0,259.0,1001.0,24.5,2
348999.0,199681.0,131551.0,33264.0,2093,370,1981,241,190459.0,157714.0,101226.0,70084.0,24.5,3
27078.0,51010.0,815.0,1495.0,414,255,35,2,36284.0,34173.0,10771.0,20755.0,24.5,0
48780.0,57774.0,18557.0,27541.0,328,153,80,95,36241.0,33144.0,18928.0,25251.0,24.5,0
2401.0,6423.0,743.0,1983.0,858,1341,717,1675,1846.0,3995.0,1836.0,1855.0,24.5,2
2854.0,10288.0,432.0,1757.0,1546,2336,2332,3487,6015.0,8857.0,918.0,1141.0,24.5,2
6445.0,8127.0,1235.0,2591.0,7732,8315,12280,13837,11190.0,12855.0,1757.0,2778.0,24.6,1
66070.0,103916.0,49265.0,78406.0,228,161,0,101,63269.0,60116.0,25555.0,42126.0,24.6,0
5318.0,16301.0,1840.0,4101.0,3158,4330,3216,4977,6857.0,9681.0,1460.0,2226.0,24.6,2
18678.0,38173.0,3518.0,7489.0,312,172,153,70,25506.0,25012.0,13650.0,21444.0,24.6,0
11694.0,22288.0,2361.0,3950.0,5232,5340,7578,7643,19060.0,18442.0,906.0,2827.0,24.6,2
4083.0,15071.0,2200.0,4315.0,2506,3311,2913,3963,6811.0,9231.0,1397.0,2952.0,24.6,2
5953.0,15633.0,2468.0,5516.0,1390,1339,3067,3468,10008.0,11225.0,0.0,550.0,24.6,2
11058.0,13270.0,3045.0,4501.0,8810,8336,9861,9549,24765.0,24194.0,2370.0,3150.0,24.6,2
23353.0,39127.0,6030.0,10421.0,180,99,256,107,28252.0,27400.0,9159.0,18788.0,24.6,0
47863.0,57133.0,16978.0,26663.0,1015,352,0,103,41397.0,41140.0,17130.0,29724.0,24.6,0
173101.0,244922.0,28091.0,43877.0,321,222,147,100,52002.0,49562.0,33462.0,42312.0,24.7,3
100258.0,157408.0,9813.0,15497.0,201,169,570,246,141221.0,117188.0,38792.0,35635.0,24.7,0
71766.0,110032.0,9926.0,16627.0,294,225,440,133,80713.0,72884.0,38751.0,52783.0,24.7,0
27439.0,37019.0,1194.0,2535.0,481,230,332,130,34950.0,32772.0,32057.0,24611.0,24.8,0
9795.0,12600.0,4167.0,5985.0,4816,4553,5992,6003,14895.0,15022.0,550.0,2620.0,24.8,2
2517.0,11703.0,1441.0,5268.0,1772,2981,2127,3790,5403.0,9323.0,456.0,1015.0,24.9,2
3693.0,12188.0,1222.0,3467.0,2056,2519,2818,3643,7761.0,9437.0,1872.0,2279.0,24.9,2
57239.0,80848.0,7400.0,13160.0,509,222,269,191,50650.0,45073.0,41462.0,37129.0,25.0,0
32146.0,53267.0,271.0,1686.0,773,388,16,51,33994.0,32741.0,13813.0,25229.0,25.0,0
8376.0,20121.0,1539.0,5771.0,1226,1114,2951,3013,8876.0,9409.0,2386.0,2973.0,25.0,2
57002.0,84658.0,10340.0,16822.0,34,95,141,138,72052.0,69542.0,53041.0,47197.0,25.0,0
7319.0,15851.0,2265.0,5849.0,5601,6202,7006,7628,13947.0,14231.0,627.0,1377.0,25.1,2
132993.0,192544.0,44184.0,71635.0,349,244,466,190,138394.0,124916.0,61441.0,59459.0,25.1,0
32592.0,51436.0,3867.0,6131.0,168,159,146,88,34347.0,33744.0,19127.0,22934.0,25.3,0
3450.0,7894.0,1472.0,4402.0,3185,4103,4082,5357,11526.0,14360.0,1936.0,3911.0,25.3,2
29250.0,35048.0,6316.0,9892.0,0,42,526,191,26906.0,25755.0,26241.0,22403.0,25.4,0
4247.0,15138.0,626.0,2417.0,2015,2302,2792,3052,7511.0,7945.0,395.0,1285.0,25.4,2
2262.0,9128.0,370.0,1612.0,107,44,266,158,4688.0,5586.0,4652.0,4959.0,25.4,0
681929.0,750038.0,97368.0,139265.0,4190,2968,85566,65663,581794.0,422427.0,362958.0,274323.0,25.4,3
7654.0,14881.0,679.0,1715.0,3218,3443,4352,4194,11679.0,10935.0,2654.0,1977.0,25.5,2
136516.0,211130.0,6136.0,9883.0,183,148,0,26,158509.0,132612.0,66601.0,70366.0,25.6,0
9369.0,23576.0,1548.0,3913.0,3864,4315,5136,5687,12424.0,14190.0,1477.0,2300.0,25.6,2
2351.0,11260.0,320.0,1590.0,161,25,86,70,3590.0,6008.0,588.0,1705.0,25.6,0
893751.0,998865.0,538978.0,701229.0,2331,1577,1259,428,992841.0,751382.0,509869.0,342911.0,25.6,1
6389.0,14662.0,3158.0,5393.0,2890,2792,3677,3637,9069.0,9434.0,1336.0,2895.0,25.7,2
