FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
2261.0,7903.0,0.0,871.0,65,40,184,92,2930.0,4347.0,129.0,562.0,34.2,0
4477.0,11615.0,255.0,1267.0,171,122,187,79,4564.0,5349.0,1812.0,2311.0,34.2,0
491752.0,654153.0,51259.0,67118.0,626,465,699,260,552664.0,411199.0,269088.0,183768.0,34.2,3
13057.0,24536.0,2928.0,6031.0,6962,7562,9040,9874,23676.0,25093.0,1588.0,2331.0,34.2,2
13017.0,32164.0,4078.0,8619.0,198,188,269,137,27817.0,29135.0,11236.0,19716.0,34.3,0
37405.0,60015.0,6373.0,10148.0,297,204,48,35,49274.0,48534.0,19784.0,32871.0,34.4,0
9166.0,23489.0,2854.0,6147.0,2281,2376,3750,4139,13018.0,13220.0,2807.0,4400.0,34.5,2
208633.0,306569.0,47045.0,74631.0,221,199,58,117,201782.0,175300.0,97994.0,86719.0,34.6,3
37883.0,50402.0,7146.0,10288.0,474,197,163,105,35324.0,31537.0,27042.0,29578.0,34.6,0
2267.0,14075.0,489.0,2618.0,1024,1931,1230,2576,3330.0,6739.0,342.0,544.0,34.7,2
53213.0,67718.0,6418.0,6658.0,447,218,465,152,46757.0,42884.0,46784.0,30682.0,34.8,0
7530.0,14881.0,1265.0,2690.0,2748,3043,4198,4802,12810.0,12855.0,3755.0,3585.0,35.0,2
41479.0,71829.0,11034.0,17586.0,376,427,11,37,44556.0,41716.0,24930.0,29866.0,35.0,0
12183.0,25489.0,7904.0,15059.0,258,172,130,65,19055.0,22113.0,5602.0,12838.0,35.1,0
1746.0,11724.0,959.0,5378.0,192,172,121,0,1998.0,6980.0,568.0,1097.0,35.1,-1
7386.0,18625.0,5080.0,8599.0,3044,3572,4230,4989,11076.0,12240.0,954.0,1260.0,35.1,2
8694.0,20716.0,514.0,3611.0,4300,4903,5876,6184,17481.0,18196.0,1220.0,1603.0,35.2,2
23198.0,30660.0,10086.0,13242.0,203,196,292,118,34750.0,33563.0,18192.0,26429.0,35.2,0
5433.0,15392.0,636.0,2665.0,1468,1717,2218,2380,7354.0,7755.0,1356.0,1871.0,35.2,2
8220.0,15104.0,600.0,2827.0,2589,2826,3851,4062,10096.0,10795.0,694.0,1131.0,35.3,2
32610.0,42856.0,5491.0,8696.0,47,106,264,145,36386.0,33595.0,32483.0,25455.0,35.3,0
30139.0,17439.0,0.0,251.0,4201,3772,5175,5067,13732.0,12711.0,3180.0,2394.0,35.3,2
7700.0,16763.0,865.0,2264.0,4139,4670,5667,6425,14201.0,16010.0,1240.0,1570.0,35.4,2
51258.0,77357.0,25022.0,40535.0,518,308,447,211,53681.0,48597.0,28202.0,36245.0,35.5,0
11593.0,19960.0,4009.0,7808.0,3573,3532,4513,4446,13186.0,12189.0,2625.0,3155.0,35.5,2
57784.0,95772.0,6639.0,8960.0,659,276,89,30,42519.0,41771.0,26004.0,30828.0,35.5,0
23248.0,37523.0,1613.0,3365.0,227,110,130,103,38679.0,37736.0,9813.0,20078.0,35.5,0
5928.0,17170.0,753.0,2445.0,5278,5906,6487,7275,16645.0,17936.0,1495.0,1439.0,35.6,2
30684.0,49813.0,4651.0,7759.0,26,164,289,160,35099.0,32096.0,22665.0,29478.0,35.7,0
36695.0,53287.0,16599.0,26070.0,296,193,400,142,40598.0,37234.0,30920.0,31963.0,35.8,0
2688.0,5067.0,902.0,3554.0,2539,3217,2692,3207,6926.0,8275.0,688.0,1208.0,35.8,2
28601.0,46359.0,6703.0,11977.0,372,157,0,116,33186.0,30941.0,6946.0,16985.0,35.9,0
4043.0,8730.0,394.0,1859.0,0,0,128,79,11057.0,10371.0,1042.0,1705.0,35.9,0
2253.0,8173.0,0.0,457.0,38,0,172,119,4330.0,6789.0,1289.0,1775.0,35.9,0
3264.0,8951.0,664.0,3086.0,22,0,210,175,7184.0,13398.0,89686.0,123641.0,35.9,0
431427.0,527389.0,42016.0,60529.0,743,1105,523,204,950862.0,789475.0,336753.0,325294.0,35.9,3
3577.0,13807.0,375.0,1970.0,146,34,114,52,2191.0,5527.0,1153.0,1428.0,35.9,0
1697.0,4850.0,710.0,2369.0,2062,2897,2814,3907,7567.0,9681.0,468.0,1206.0,36.0,2
1856.0,10319.0,506.0,1912.0,581,1939,809,2675,1529.0,4993.0,576.0,970.0,36.0,2
35883.0,56712.0,6943.0,11362.0,8,72,67,162,37746.0,36416.0,30365.0,28275.0,36.0,0
2922.0,8877.0,916.0,3020.0,1097,1242,1630,1892,4747.0,6018.0,405.0,1110.0,36.1,2
13684.0,28157.0,2157.0,4232.0,4230,4535,5512,5729,13055.0,13180.0,3639.0,2614.0,36.1,2
27766.0,53867.0,4245.0,8864.0,116,87,225,80,34590.0,35195.0,9395.0,16054.0,36.1,0
102111.0,157181.0,11344.0,17350.0,279,407,446,222,117243.0,102058.0,93795.0,82000.0,36.1,0
11988.0,19681.0,3628.0,8063.0,4936,5407,6111,6602,16364.0,17668.0,1936.0,3788.0,36.1,2
50859.0,72621.0,7983.0,14225.0,320,152,556,250,54753.0,49218.0,53257.0,48785.0,36.3,0
5315.0,16193.0,1563.0,3016.0,4089,3831,4935,5100,12174.0,13328.0,1803.0,3185.0,36.3,2
9008.0,18653.0,3706.0,7652.0,10709,11845,13196,14662,33136.0,33958.0,4258.0,4974.0,36.3,2
2616.0,7513.0,1584.0,4638.0,3916,4606,5380,6490,12674.0,14392.0,68.0,1078.0,36.3,2
3245.0,7989.0,1946.0,5658.0,3778,4714,4423,5074,11001.0,13014.0,498.0,1787.0,36.3,2
45022.0,67153.0,3393.0,5496.0,529,299,484,218,50447.0,45928.0,34391.0,37035.0,36.3,0
39004.0,62363.0,4186.0,7642.0,284,265,134,80,54905.0,50046.0,19462.0,37922.0,36.4,0
2789.0,7582.0,1316.0,3093.0,2464,2739,3983,4506,10834.0,12180.0,439.0,674.0,36.4,2
1723.0,8041.0,793.0,2824.0,122,33,178,158,9615.0,13919.0,377.0,933.0,36.4,0
5592.0,15733.0,0.0,2685.0,206,65,282,139,1836.0,5270.0,386.0,719.0,36.4,0
45456.0,65374.0,15884.0,25808.0,266,148,425,166,56263.0,50274.0,54551.0,38335.0,36.4,0
32702.0,45963.0,4921.0,5703.0,0,104,147,120,29495.0,26013.0,16320.0,22932.0,36.5,0
2878.0,5696.0,2696.0,6887.0,1595,3637,1861,4533,3682.0,9054.0,237.0,249.0,36.5,2
34407.0,52768.0,4626.0,7361.0,107,126,171,109,34981.0,34089.0,12066.0,25435.0,36.5,0
23522.0,45836.0,1217.0,2840.0,9030,9061,11850,11896,27835.0,27737.0,1844.0,3961.0,36.5,2
3986.0,8610.0,1618.0,4818.0,2111,2259,3236,3580,8758.0,9162.0,1389.0,1986.0,36.7,2
9680.0,13981.0,4171.0,7828.0,5440,5341,6952,7351,17533.0,18502.0,813.0,1968.0,36.7,2
5502.0,13027.0,861.0,2646.0,4553,5008,5916,6615,15080.0,16261.0,2535.0,2845.0,36.7,2
16224.0,34302.0,5712.0,11414.0,348,219,212,95,27275.0,26018.0,8998.0,19354.0,36.7,0
3176.0,15682.0,1489.0,4574.0,2589,3861,3834,6043,10597.0,16352.0,0.0,53.0,36.8,2
1011.0,5247.0,454.0,1406.0,11811,17345,15750,23372,14470.0,19237.0,699.0,1499.0,36.8,1
5705.0,15075.0,2027.0,4358.0,5395,6499,7158,7838,18313.0,18510.0,2841.0,3518.0,36.9,2
7290.0,16031.0,1031.0,3613.0,3563,3831,4899,5565,11365.0,13098.0,456.0,1073.0,36.9,2
8648.0,15265.0,384.0,1241.0,3389,3193,3523,3675,8579.0,9466.0,0.0,1483.0,36.9,2
52363.0,66213.0,21583.0,28302.0,0,115,0,0,51623.0,50602.0,35238.0,37545.0,37.0,-1
114580.0,162689.0,12158.0,19399.0,0,43,140,147,171024.0,147133.0,78421.0,71763.0,37.0,0
6787.0,14299.0,2633.0,5387.0,3376,3753,4464,4957,11152.0,12018.0,139.0,1718.0,37.1,2
16146.0,33222.0,5094.0,7064.0,2829,3516,3494,4541,9168.0,10754.0,2785.0,2500.0,37.1,2
43747.0,75396.0,13837.0,21613.0,647,354,166,135,69607.0,62928.0,27820.0,43346.0,37.1,0
9596.0,19846.0,3122.0,7077.0,5226,5424,7340,7613,19041.0,19344.0,1433.0,2743.0,37.2,2
3749.0,11645.0,755.0,2812.0,2422,3077,3626,4390,9795.0,11986.0,2543.0,2655.0,37.2,2
4958.0,14960.0,2128.0,3868.0,2190,2425,2893,3047,7798.0,8333.0,1055.0,2269.0,37.2,2
207855.0,312685.0,13354.0,20052.0,556,269,0,86,182572.0,152792.0,95814.0,75734.0,37.2,0
1510.0,5869.0,528.0,2560.0,1468,2865,1919,3604,5673.0,10530.0,205.0,983.0,37.2,2
2326.0,5277.0,616.0,2806.0,325,256,323,199,5662.0,4654.0,2698.0,2048.0,37.3,0
357287.0,467585.0,88095.0,116289.0,1908,1416,468,178,367116.0,298871.0,161053.0,133513.0,37.3,3
15275.0,21054.0,3160.0,4775.0,3521,4111,5193,5278,12321.0,12777.0,3043.0,2874.0,37.4,2
15803.0,29692.0,3175.0,5968.0,2912,3048,4489,4530,15055.0,15121.0,4258.0,4896.0,37.4,2
3729.0,10370.0,0.0,138.0,462,769,810,1753,1929.0,4937.0,1857.0,2214.0,37.4,2
3665.0,13919.0,1405.0,4343.0,6791,10050,6741,9450,14132.0,19772.0,830.0,2684.0,37.4,2
1212.0,7113.0,0.0,181.0,133,27,207,194,3145.0,7348.0,1699.0,2806.0,37.4,0
3122.0,13580.0,324.0,1710.0,128,0,282,223,3402.0,4923.0,31623.0,60440.0,37.4,0
845796.0,625480.0,264857.0,292366.0,12776,7156,187458,97599,1664650.0,850151.0,1148450.0,663096.0,37.4,3
47719.0,72313.0,4114.0,6827.0,475,405,43,112,56128.0,53872.0,38940.0,35370.0,37.4,0
2355.0,14093.0,686.0,2349.0,1353,2394,1971,3739,4928.0,8760.0,478.0,1081.0,37.4,2
3798.0,8036.0,944.0,2248.0,3820,4134,5088,5426,14213.0,14355.0,1418.0,3459.0,37.4,2
139650.0,199003.0,9224.0,14852.0,669,339,0,12,167539.0,149208.0,61476.0,61321.0,37.5,0
93242.0,134749.0,21916.0,32735.0,258,223,308,183,67158.0,61749.0,62543.0,51961.0,37.6,0
4629.0,16625.0,1182.0,3836.0,1782,2059,2688,3423,6706.0,8373.0,310.0,1031.0,37.6,2
7478.0,16893.0,1834.0,5318.0,2144,2173,3408,3675,9971.0,10598.0,2052.0,3595.0,37.6,2
2553.0,15220.0,1059.0,3835.0,3406,6744,3510,6752,9486.0,17896.0,0.0,612.0,37.6,2
2434.0,15123.0,899.0,4720.0,4067,8015,4453,8665,9786.0,18290.0,471.0,2337.0,37.7,2
30278.0,52067.0,7274.0,10422.0,309,133,665,248,46700.0,41202.0,15541.0,28486.0,37.7,0
163485.0,250705.0,12314.0,16711.0,370,154,465,193,244342.0,199183.0,98690.0,82666.0,37.7,0
18933.0,32302.0,6466.0,10913.0,185,181,279,119,33716.0,34351.0,8058.0,15335.0,37.7,0
18909.0,28991.0,2847.0,4502.0,116,208,226,196,19797.0,19223.0,8151.0,14143.0,37.7,0
2163.0,11062.0,674.0,3078.0,2507,3894,3108,4835,8680.0,13783.0,396.0,1469.0,37.8,2
12148.0,16077.0,2521.0,5525.0,4886,4979,6345,6255,18808.0,17071.0,4693.0,4447.0,37.9,2
4053.0,9961.0,472.0,1557.0,352,395,421,871,1631.0,4248.0,1682.0,1922.0,37.9,2
1417.0,8683.0,667.0,2764.0,1009,1700,1251,2176,3769.0,7267.0,323.0,618.0,37.9,2
9350.0,21013.0,2736.0,6149.0,4883,5099,5976,6556,17240.0,18757.0,3577.0,3677.0,38.0,2
4926.0,15503.0,1565.0,5010.0,3665,4706,4215,5472,11235.0,14662.0,691.0,1268.0,38.0,2
2210.0,13644.0,135.0,643.0,343,1331,437,1643,1174.0,4495.0,0.0,304.0,38.0,2
4232.0,13362.0,1201.0,2502.0,1478,2292,1772,2508,5191.0,7234.0,684.0,874.0,38.1,2
50603.0,84074.0,13413.0,19489.0,0,85,528,274,41893.0,40699.0,20497.0,28986.0,38.2,0
6794.0,15160.0,1682.0,5312.0,2032,2516,2825,3394,7440.0,8314.0,656.0,1616.0,38.2,2
5044.0,15628.0,1932.0,5367.0,2585,3662,4037,5264,11176.0,14457.0,1682.0,3381.0,38.2,2
2250.0,9512.0,0.0,1138.0,324,1184,725,2486,2083.0,6494.0,0.0,479.0,38.2,2
5053.0,14762.0,540.0,2769.0,333,296,193,139,23519.0,15749.0,8328.0,5438.0,38.3,0
673.0,2432.0,20.0,565.0,164,34,118,100,2880.0,4422.0,2447.0,4360.0,38.3,0
1570.0,9123.0,149.0,613.0,164,115,150,49,3738.0,6179.0,41428.0,100467.0,38.3,0
879193.0,921170.0,100390.0,126746.0,3395,2339,481,360,1800850.0,1260170.0,709833.0,530240.0,38.3,1
19008.0,32816.0,12953.0,22528.0,258,100,275,160,34053.0,33362.0,20183.0,25529.0,38.3,0
6549.0,14448.0,2918.0,5650.0,5504,5449,7594,7632,18579.0,18670.0,2335.0,3412.0,38.4,2
34858.0,46323.0,3560.0,5476.0,157,196,376,273,43112.0,41316.0,25193.0,29783.0,38.4,0
1435.0,4954.0,0.0,0.0,725,1625,599,2031,1590.0,5289.0,144.0,177.0,38.5,2
116969.0,191926.0,8055.0,13127.0,596,315,213,75,67805.0,57520.0,49157.0,43685.0,38.5,0
8116.0,14795.0,1742.0,3353.0,8399,9194,9280,10012,19109.0,19449.0,1232.0,2832.0,38.6,2
9393.0,29707.0,1694.0,3891.0,4970,6143,5893,7493,14235.0,17687.0,387.0,2773.0,38.7,2
1053.0,6025.0,506.0,2573.0,613,1654,810,2260,2182.0,7384.0,535.0,796.0,38.7,2
12626.0,30410.0,1194.0,3431.0,5443,6106,7561,7655,20249.0,19495.0,785.0,3197.0,38.7,2
109897.0,150806.0,7896.0,11613.0,0,299,453,224,173389.0,146630.0,65745.0,55685.0,38.7,0
8487.0,16877.0,1512.0,3754.0,10295,10851,11377,11758,23631.0,24423.0,1004.0,2267.0,38.7,2
14699.0,28066.0,2875.0,5927.0,4463,4468,6263,6680,19746.0,21300.0,5317.0,4602.0,38.8,2
5048.0,19270.0,1177.0,2977.0,2811,3625,3776,4866,11292.0,14320.0,3143.0,4221.0,38.9,2
45833.0,57914.0,6112.0,8685.0,382,188,439,225,61950.0,57689.0,49408.0,40200.0,38.9,0
6252.0,9714.0,1477.0,2735.0,4288,5366,5314,6351,11457.0,13511.0,2944.0,3170.0,38.9,2
53776.0,77814.0,7269.0,10995.0,465,323,216,110,42085.0,41580.0,28264.0,33847.0,39.0,0
26372.0,32286.0,4801.0,9617.0,10180,10565,14074,14512,36163.0,34528.0,1641.0,5130.0,39.1,2
5803.0,11907.0,1604.0,4069.0,4951,5161,5730,6062,16733.0,17262.0,1825.0,2692.0,39.1,2
16658.0,24857.0,3465.0,4888.0,4750,4068,6399,5983,19439.0,18027.0,4133.0,4612.0,39.1,2
116467.0,175155.0,9552.0,13784.0,530,373,283,129,159524.0,130306.0,53222.0,44230.0,39.1,0
148336.0,222121.0,46576.0,77541.0,134,325,415,246,150912.0,127243.0,73092.0,60284.0,39.2,0
6508.0,14959.0,2028.0,4652.0,2103,2743,2964,3576,8039.0,9566.0,3735.0,3188.0,39.2,2
2267.0,6439.0,377.0,1616.0,112,70,238,110,7620.0,8873.0,3422.0,4253.0,39.2,0
6593.0,18447.0,381.0,2302.0,91,149,210,113,10159.0,10943.0,1901.0,1939.0,39.2,0
1919.0,9047.0,835.0,3272.0,112,4,105,0,4138.0,8753.0,40055.0,64426.0,39.2,-1
616416.0,799874.0,98130.0,145375.0,1387,1258,452,192,922044.0,745021.0,288123.0,271402.0,39.2,3
10659.0,18119.0,2272.0,3800.0,8595,9312,11683,12664,26485.0,29687.0,2886.0,5917.0,39.2,2
2750.0,9017.0,875.0,3413.0,1629,2112,2342,2997,7292.0,9669.0,310.0,523.0,39.2,2
2531.0,11339.0,2382.0,5825.0,1846,2687,1947,3255,5311.0,7714.0,1050.0,1230.0,39.3,2
47935.0,71788.0,8907.0,14786.0,367,158,200,97,38527.0,37198.0,17437.0,27022.0,39.4,0
73237.0,103817.0,7858.0,11510.0,236,133,0,85,72955.0,66853.0,52636.0,53476.0,39.4,0
39202.0,68591.0,8103.0,11511.0,183,128,348,247,34509.0,34626.0,13221.0,22734.0,39.4,0
48190.0,69462.0,8273.0,12994.0,385,231,506,173,44667.0,42097.0,33491.0,30455.0,39.5,0
2688.0,11983.0,461.0,2115.0,4333,6283,4761,7562,10255.0,15683.0,331.0,2091.0,39.5,2
13121.0,23054.0,2370.0,5176.0,7382,7656,10081,10463,25467.0,26222.0,2427.0,4748.0,39.5,2
32042.0,51256.0,8036.0,12417.0,360,227,232,119,38096.0,36922.0,26131.0,29924.0,39.5,0
1755.0,11277.0,664.0,3490.0,704,1725,712,2166,2023.0,6405.0,919.0,2107.0,39.5,2
799.0,3289.0,1155.0,3567.0,2513,4214,3159,5519,7677.0,13795.0,142.0,837.0,39.5,2
347642.0,504025.0,226490.0,345929.0,509,258,0,121,158471.0,144092.0,78141.0,80568.0,39.6,3
6095.0,12477.0,523.0,2525.0,2892,3335,3908,4597,10292.0,12677.0,509.0,2635.0,39.6,2
12126.0,10232.0,1701.0,3868.0,3129,3174,4978,5278,14935.0,14634.0,3575.0,3748.0,39.7,2
11516.0,17934.0,2150.0,5553.0,4514,4980,5415,5843,14794.0,14222.0,4534.0,3787.0,39.7,2
674.0,3596.0,884.0,3712.0,1155,2648,1571,3621,4041.0,9670.0,893.0,1984.0,39.8,2
35461.0,63723.0,15162.0,25976.0,168,132,0,66,39776.0,36648.0,33210.0,28786.0,39.8,0
2486.0,9001.0,15.0,762.0,1015,2131,1388,2764,2797.0,5656.0,250.0,610.0,39.8,2
29600.0,48609.0,20641.0,31035.0,185,156,317,202,45457.0,42333.0,35818.0,34635.0,39.9,0
18204.0,33097.0,4011.0,7262.0,400,230,133,99,24013.0,22732.0,11468.0,15342.0,39.9,0
6810.0,11859.0,2365.0,3940.0,8058,8448,9965,9784,24632.0,22079.0,3446.0,4178.0,39.9,2
4459.0,12248.0,427.0,2600.0,207,67,324,228,9144.0,6838.0,9107.0,8010.0,39.9,0
4340.0,12868.0,56.0,1099.0,151,138,184,92,5147.0,6883.0,3669.0,4987.0,39.9,0
1708.0,10583.0,0.0,149.0,109,0,191,111,2896.0,5269.0,22115.0,42173.0,39.9,0
433543.0,559201.0,37652.0,54775.0,1223,988,569,222,617284.0,518164.0,190524.0,186225.0,39.9,3
37639.0,61903.0,4037.0,6910.0,285,161,0,63,40925.0,41140.0,27086.0,34863.0,40.0,0
133847.0,190239.0,3491.0,6042.0,149,196,0,34,190983.0,168060.0,79801.0,72634.0,40.0,0
5610.0,10189.0,1335.0,3474.0,2026,2017,3528,3384,8539.0,9124.0,1053.0,1362.0,40.0,2
13977.0,36798.0,8735.0,15946.0,13350,14051,14506,15194,19487.0,19277.0,1197.0,2789.0,40.0,1
61350.0,89430.0,19958.0,18403.0,548,248,330,130,69931.0,66044.0,61453.0,53163.0,40.1,0
161685.0,250865.0,10886.0,17491.0,512,418,147,113,193513.0,166224.0,83888.0,78942.0,40.1,0
5677.0,10910.0,2737.0,5396.0,6139,6679,6588,6613,16771.0,16453.0,2135.0,3510.0,40.2,2
8882.0,19763.0,1294.0,2663.0,4412,5056,5478,6583,13982.0,16668.0,2690.0,3730.0,40.3,2
4115.0,8009.0,887.0,1902.0,406,1211,569,1595,1515.0,4210.0,167.0,983.0,40.3,2
6277.0,18621.0,2154.0,5268.0,4536,4922,5480,5787,16049.0,16394.0,969.0,2880.0,40.3,2
6483.0,17512.0,1960.0,4228.0,2895,2933,5361,5508,12543.0,13715.0,3070.0,2623.0,40.4,2
22103.0,32778.0,5125.0,11382.0,2542,2951,6453,6938,19697.0,19949.0,4539.0,6920.0,40.4,2
8369.0,11555.0,3239.0,8075.0,3546,3871,3829,4597,11855.0,13296.0,0.0,152.0,40.4,2
5782.0,17674.0,1165.0,2866.0,3689,4337,5053,5920,13771.0,15815.0,527.0,928.0,40.5,2
51639.0,81739.0,3939.0,4857.0,548,381,39,65,55449.0,49580.0,38480.0,40717.0,40.5,0
5481.0,16642.0,664.0,2262.0,2089,2247,3162,3536,8110.0,8921.0,904.0,928.0,40.5,2
1780.0,7247.0,1105.0,2893.0,2440,3360,2800,3731,6789.0,9283.0,0.0,633.0,40.5,2
12105.0,13955.0,2835.0,3985.0,3381,3081,4175,4167,10957.0,10507.0,811.0,1481.0,40.6,2
24584.0,28545.0,26101.0,41618.0,800,275,0,28,37589.0,34736.0,24830.0,22087.0,40.6,0
25705.0,25977.0,1407.0,2606.0,0,83,522,239,24456.0,21849.0,21415.0,17816.0,40.7,0
7819.0,11885.0,3132.0,5085.0,5930,5739,7899,7392,18404.0,17029.0,2199.0,2939.0,40.9,2
40169.0,63069.0,6941.0,10125.0,361,295,7,64,44477.0,39349.0,26913.0,28459.0,40.9,0
3802.0,12509.0,478.0,1206.0,2192,2512,2600,3109,6694.0,7396.0,760.0,1562.0,41.0,2
2857.0,10209.0,909.0,1774.0,2105,2612,2468,3166,6014.0,7809.0,1381.0,1469.0,41.0,2
2806.0,9525.0,2645.0,6841.0,1988,2324,3257,4371,7532.0,9973.0,38.0,1184.0,41.0,2
34693.0,62387.0,5401.0,8117.0,0,2,86,99,36578.0,34865.0,19485.0,23727.0,41.0,0
9330.0,21761.0,1366.0,3348.0,2136,2377,4788,5302,13216.0,15246.0,822.0,1871.0,41.1,2
21102.0,38715.0,7702.0,12809.0,533,450,264,91,28222.0,27749.0,11748.0,22930.0,41.1,0
14127.0,20637.0,2384.0,3582.0,5075,4936,6832,7006,19268.0,18365.0,4328.0,4835.0,41.1,2
1466.0,7639.0,1237.0,3769.0,761,1079,1377,2306,3823.0,6645.0,757.0,1936.0,41.2,2
22981.0,35677.0,1979.0,5095.0,471,238,92,100,25697.0,25017.0,5757.0,12823.0,41.2,0
38602.0,58740.0,16506.0,24779.0,330,178,122,230,41814.0,38648.0,30383.0,28896.0,41.2,0
146328.0,228632.0,13768.0,18500.0,194,203,30,38,179950.0,149138.0,115024.0,85349.0,41.3,0
17202.0,21168.0,3510.0,5764.0,4915,4875,6241,6074,20291.0,19923.0,1585.0,3150.0,41.3,2
3475.0,8034.0,2933.0,5926.0,5724,5924,7172,7476,17734.0,18204.0,723.0,3430.0,41.4,2
719.0,4151.0,3024.0,11590.0,143,25,140,52,12278.0,26616.0,26355.0,49381.0,41.4,0
537.0,2697.0,2667.0,10380.0,77,0,140,24,15127.0,30046.0,19143.0,36039.0,41.4,0
2566.0,11191.0,1160.0,2519.0,194,117,155,41,4213.0,4217.0,26335.0,26398.0,41.4,0
1210690.0,1136710.0,1880690.0,1935180.0,5307,3000,1552,909,2633150.0,1628080.0,1745250.0,1042070.0,41.4,1
27574.0,40120.0,1424.0,3390.0,203,119,174,90,36231.0,35524.0,12893.0,24374.0,41.4,0
3650.0,9850.0,0.0,1256.0,157,155,193,148,6060.0,6600.0,50183.0,91031.0,41.4,0
735806.0,841636.0,109148.0,133236.0,1876,972,768,368,1326570.0,1013000.0,468032.0,415868.0,41.4,3
37064.0,61634.0,17702.0,31455.0,91,99,238,115,57859.0,55895.0,18110.0,33633.0,41.5,0
10814.0,16433.0,4033.0,6041.0,3596,3909,5107,5776,13526.0,14689.0,2397.0,2971.0,41.5,2
66153.0,91599.0,2806.0,5072.0,16,113,0,119,45244.0,40076.0,38789.0,30130.0,41.5,0
29447.0,45877.0,4140.0,6658.0,378,260,257,144,47932.0,44890.0,16692.0,31484.0,41.6,0
2195.0,6923.0,564.0,1830.0,554,1067,542,1261,1633.0,3995.0,3195.0,3648.0,41.6,2
3989.0,17453.0,1455.0,5914.0,4076,5694,5553,7413,13930.0,18294.0,899.0,1322.0,41.6,2
13781.0,24607.0,9971.0,19229.0,127,164,98,24,24652.0,25728.0,2997.0,11375.0,41.6,0
10376.0,21438.0,4207.0,8811.0,4930,5813,6831,8045,16777.0,18898.0,1392.0,4206.0,41.6,2
3788.0,11919.0,2962.0,6102.0,3158,3772,4637,5585,12180.0,14299.0,567.0,1674.0,41.6,2
2103.0,9117.0,442.0,1287.0,753,1945,1245,3170,3032.0,7569.0,522.0,844.0,41.7,2
5441.0,18460.0,2284.0,4113.0,7177,7966,7965,9445,16542.0,17727.0,2297.0,3291.0,41.7,2
77536.0,107632.0,9901.0,14898.0,91,114,79,68,74249.0,69528.0,43380.0,48618.0,41.7,0
616.0,3164.0,884.0,3477.0,980,3097,1257,3867,2873.0,9009.0,1042.0,1881.0,41.7,2
38584.0,54441.0,6948.0,9597.0,456,154,247,187,39114.0,36508.0,17023.0,28681.0,41.8,0
3953.0,12816.0,566.0,1544.0,3872,4813,4082,5037,8508.0,10291.0,0.0,4.0,41.8,2
2659.0,7146.0,1404.0,2796.0,4496,5167,6122,7156,17441.0,20766.0,0.0,3501.0,41.9,2
10498.0,23845.0,981.0,2805.0,4231,4552,5486,5836,15497.0,16651.0,1956.0,4636.0,41.9,2
2193.0,10470.0,2046.0,5477.0,1178,2170,1789,2908,3728.0,6146.0,512.0,1176.0,41.9,2
4469.0,20410.0,2408.0,6274.0,1496,2036,2066,2994,5903.0,8306.0,1316.0,1616.0,41.9,2
17377.0,26511.0,453.0,2543.0,7762,7920,8895,8689,23754.0,22206.0,3153.0,4798.0,42.0,2
30963.0,58676.0,7933.0,13440.0,5105,5366,6970,7284,19240.0,20083.0,1299.0,4268.0,42.0,1
7894.0,19357.0,1381.0,4237.0,4119,4641,5696,6073,14102.0,15055.0,626.0,3668.0,42.0,2
10107.0,15263.0,1721.0,3244.0,4628,4435,6068,6062,14729.0,13661.0,2759.0,2966.0,42.2,2
23233.0,50423.0,3659.0,7136.0,364,276,308,155,33912.0,35047.0,8545.0,21346.0,42.2,0
4607.0,8951.0,909.0,2321.0,3376,3754,3822,3685,8930.0,9174.0,1442.0,2205.0,42.2,2
203898.0,284432.0,33604.0,53208.0,734,238,0,10,224231.0,196027.0,107555.0,97684.0,42.3,0
15891.0,18057.0,496.0,3200.0,3681,3505,4842,4931,12460.0,12049.0,4972.0,2315.0,42.3,2
19986.0,25845.0,2016.0,5435.0,88,116,0,50,25040.0,25088.0,10839.0,14594.0,42.4,0
4751.0,9984.0,1393.0,2866.0,803,2935,1176,3789,2612.0,7181.0,462.0,834.0,42.4,2
