FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
4335.0,8022.0,3620.0,4681.0,1804,1727,2789,2791,8227.0,8096.0,2298.0,2244.0,42.4,2
7634.0,17947.0,2370.0,3485.0,3810,3985,4605,4870,11969.0,12621.0,2304.0,2492.0,42.6,2
106243.0,150768.0,46801.0,69295.0,73,163,231,162,168688.0,135274.0,68750.0,49538.0,42.6,0
207872.0,308767.0,17994.0,28800.0,438,200,239,204,27011.0,23766.0,25420.0,23984.0,42.6,3
42229.0,62408.0,5022.0,7134.0,958,315,0,0,45349.0,40898.0,37127.0,27641.0,42.7,-1
1104.0,5678.0,1496.0,5724.0,3244,5206,4104,6733,8629.0,14157.0,185.0,445.0,42.7,2
10156.0,16526.0,4001.0,6825.0,6769,6680,7387,6860,14349.0,13158.0,2053.0,2228.0,42.7,2
7017.0,17418.0,1414.0,2970.0,3363,3378,4192,4606,12661.0,13709.0,346.0,1960.0,42.8,2
48965.0,85463.0,7631.0,9724.0,191,273,621,199,47843.0,42876.0,37808.0,33828.0,42.8,0
27078.0,43313.0,20765.0,32453.0,279,220,213,132,36877.0,34491.0,25811.0,28288.0,42.8,0
9309.0,20476.0,1948.0,3882.0,4376,5225,6021,7351,15105.0,18070.0,486.0,2634.0,42.9,2
11529.0,20501.0,4842.0,9252.0,379,217,238,112,19581.0,20451.0,7174.0,12530.0,42.9,0
3140.0,7175.0,2037.0,3908.0,3774,4169,4451,4955,12781.0,13083.0,772.0,2872.0,43.0,2
36554.0,61364.0,11988.0,19253.0,375,146,73,74,36664.0,35279.0,16671.0,29725.0,43.0,0
18884.0,39736.0,868.0,1795.0,0,83,370,140,24615.0,22401.0,18857.0,18530.0,43.1,0
24419.0,26362.0,5851.0,5988.0,8070,7698,12631,12363,26576.0,25056.0,8442.0,6441.0,43.1,2
10520.0,27006.0,1586.0,3940.0,3801,3808,5133,5098,12353.0,12033.0,3367.0,2899.0,43.3,2
9608.0,32729.0,2662.0,5566.0,3126,3461,4779,5091,12572.0,14907.0,453.0,1526.0,43.3,2
9683.0,13918.0,1649.0,3414.0,5652,5506,7672,7771,20646.0,19566.0,1149.0,5177.0,43.4,2
12926.0,16676.0,3645.0,4930.0,6389,6590,9007,9361,22850.0,22015.0,6024.0,5128.0,43.4,2
68268.0,89100.0,6768.0,10009.0,137,97,146,106,79182.0,75913.0,58519.0,56106.0,43.5,0
350142.0,502843.0,84210.0,130537.0,595,443,0,62,222909.0,198501.0,115819.0,118213.0,43.5,3
59721.0,97455.0,5959.0,9002.0,275,272,0,0,31831.0,30930.0,17638.0,32295.0,43.5,-1
125918.0,175889.0,16437.0,26423.0,151,228,24,126,198762.0,171629.0,59162.0,65137.0,43.5,0
4505.0,8651.0,782.0,2744.0,2250,4179,2591,5662,6592.0,11838.0,2353.0,2310.0,43.6,2
1746.0,10249.0,511.0,2726.0,2099,4495,2364,5894,5491.0,13045.0,150.0,258.0,43.6,2
2928.0,17112.0,1017.0,4543.0,2382,4092,2973,5138,7817.0,13697.0,0.0,305.0,43.6,2
46242.0,69519.0,9277.0,18940.0,439,220,0,60,38903.0,35308.0,30254.0,26541.0,43.6,0
17912.0,32061.0,3427.0,6054.0,622,289,130,183,23475.0,21542.0,11376.0,16998.0,43.7,0
21885.0,29083.0,2626.0,5229.0,67,167,2,17,30669.0,27339.0,19091.0,17095.0,43.7,0
10183.0,11286.0,0.0,854.0,2488,2792,3358,3600,6823.0,7206.0,2464.0,1809.0,43.8,2
44079.0,62716.0,19609.0,27874.0,62,91,522,197,45346.0,41403.0,33888.0,35536.0,43.8,0
98085.0,147354.0,28153.0,39409.0,7925,7730,7780,7862,163788.0,123109.0,76644.0,55024.0,43.8,1
853.0,3667.0,2252.0,7950.0,1631,4064,1827,4748,4204.0,10710.0,369.0,662.0,43.9,2
4808.0,11333.0,1476.0,3522.0,946,3011,1299,3815,2596.0,7914.0,255.0,399.0,43.9,2
73236.0,102392.0,7863.0,11115.0,95,118,206,159,76029.0,70021.0,40870.0,56711.0,44.0,0
4527.0,16608.0,2214.0,4957.0,3235,3855,4255,4786,9279.0,10320.0,415.0,975.0,44.0,2
14553.0,30341.0,8773.0,15920.0,222,149,292,122,22097.0,23537.0,7586.0,16231.0,44.0,0
5753.0,20965.0,396.0,1482.0,3159,4397,4000,5373,9841.0,12071.0,1308.0,2242.0,44.1,2
6822.0,16997.0,14897.0,23936.0,3594,6391,4186,8445,11372.0,20095.0,2326.0,3125.0,44.1,2
8184.0,13346.0,9858.0,20354.0,3291,6399,3637,8223,8989.0,19468.0,0.0,1229.0,44.1,2
4330.0,7050.0,641.0,3167.0,2494,2758,3621,3729,6801.0,6885.0,903.0,1124.0,44.1,2
36813.0,53820.0,4917.0,7436.0,191,158,124,83,50644.0,45196.0,49414.0,40261.0,44.1,0
18833.0,47009.0,3984.0,7284.0,104,175,270,99,19052.0,19100.0,5915.0,12823.0,44.1,0
9658.0,21782.0,1773.0,4413.0,6113,6439,7123,7512,16669.0,18601.0,0.0,390.0,44.2,2
9216.0,15305.0,1227.0,2885.0,4267,4683,5955,6632,15460.0,15763.0,2114.0,3593.0,44.2,2
6748.0,13609.0,1613.0,2470.0,4844,4964,6443,6832,14911.0,15531.0,1280.0,1446.0,44.3,2
3731.0,16324.0,0.0,339.0,28,0,181,48,4376.0,10681.0,33258.0,71185.0,44.3,0
155944.0,242289.0,8701.0,11661.0,95,105,263,140,231300.0,207405.0,66266.0,83060.0,44.3,0
30152.0,41428.0,2454.0,4561.0,179,132,95,165,29487.0,28189.0,8697.0,18611.0,44.4,0
8103.0,15417.0,2804.0,5604.0,4900,5403,6951,7242,14932.0,15175.0,3162.0,2770.0,44.4,2
12981.0,13389.0,1141.0,2074.0,3714,3199,4880,5035,12981.0,12303.0,2967.0,2842.0,44.5,2
12014.0,20835.0,157.0,1191.0,2355,2195,3400,3304,10804.0,10308.0,3314.0,2976.0,44.5,2
978.0,3157.0,753.0,2350.0,236,206,61,0,9758.0,14936.0,1906.0,2266.0,44.5,-1
2122060.0,2176120.0,272852.0,314657.0,4619,3455,488,303,1634100.0,1211860.0,629021.0,522631.0,44.5,1
22482.0,44937.0,923.0,2446.0,4551,4681,7084,7436,21062.0,21807.0,4738.0,7446.0,44.5,2
12443.0,26805.0,1459.0,5085.0,7256,7012,8720,8891,21659.0,21731.0,5038.0,3941.0,44.6,2
15366.0,21168.0,2590.0,4038.0,6806,6433,7900,7499,17283.0,16210.0,2564.0,3033.0,44.6,2
7646.0,16687.0,1706.0,3179.0,5254,5861,6620,6849,17855.0,17555.0,74.0,2567.0,44.7,2
7930.0,15117.0,980.0,2786.0,2435,2638,3007,3262,7825.0,8329.0,0.0,599.0,44.7,2
44289.0,56417.0,19397.0,31986.0,218,140,0,80,41419.0,39336.0,36746.0,31457.0,44.7,0
11182.0,31559.0,6550.0,14220.0,364,213,197,72,17024.0,19263.0,7552.0,13436.0,44.9,0
18108.0,28524.0,1333.0,4336.0,6168,6829,8532,8979,20664.0,21766.0,2256.0,2486.0,44.9,2
5829.0,19418.0,1405.0,3976.0,2583,2908,4000,4555,12219.0,14018.0,0.0,1024.0,44.9,2
2174.0,8029.0,758.0,3478.0,2724,3726,3958,5487,10093.0,13179.0,0.0,1916.0,45.0,2
23992.0,39798.0,9365.0,15836.0,203,165,0,0,35997.0,36196.0,18624.0,30581.0,45.0,-1
3925.0,9177.0,472.0,1739.0,2380,3497,2979,4159,7589.0,9634.0,1360.0,2434.0,45.0,2
182209.0,287972.0,19330.0,27060.0,668,298,440,208,143816.0,131722.0,92483.0,71475.0,45.0,0
106509.0,149817.0,7872.0,9821.0,382,249,254,133,93085.0,78557.0,49879.0,43550.0,45.0,0
17846.0,27827.0,5146.0,8855.0,500,229,0,0,20539.0,20318.0,7161.0,15669.0,45.0,-1
3949.0,5615.0,453.0,1519.0,1588,1814,2477,2553,7660.0,8118.0,1609.0,1927.0,45.1,2
57034.0,79596.0,7918.0,10081.0,142,155,87,160,39490.0,38135.0,19903.0,28715.0,45.1,0
8073.0,13695.0,178.0,1011.0,1526,1347,2231,2302,7267.0,7272.0,1991.0,1644.0,45.1,2
32898.0,47951.0,11729.0,20144.0,394,200,121,110,46524.0,46460.0,18080.0,29335.0,45.1,0
130227.0,198040.0,13109.0,23035.0,216,163,95,143,99312.0,91594.0,76143.0,71668.0,45.1,0
9970.0,14394.0,3927.0,4927.0,6270,6404,9097,9527,27011.0,26550.0,4215.0,3635.0,45.1,2
22120.0,32358.0,2089.0,3355.0,7144,6617,9626,9356,24765.0,23343.0,6614.0,4476.0,45.2,2
3979.0,8426.0,669.0,3208.0,704,1992,781,2271,2365.0,5768.0,1597.0,1443.0,45.3,2
2021.0,10612.0,41.0,791.0,67,0,86,0,3786.0,5331.0,1313.0,1974.0,45.3,-1
453734.0,599348.0,71295.0,105741.0,843,650,264,131,543960.0,455266.0,189464.0,186890.0,45.3,3
10142.0,18075.0,1059.0,2240.0,3659,3767,4627,4703,15037.0,14784.0,4054.0,4510.0,45.3,2
95503.0,140171.0,10891.0,19357.0,237,248,272,108,89211.0,81875.0,67583.0,69375.0,45.3,0
6360.0,18235.0,1486.0,4270.0,2857,2854,4296,4615,11325.0,11790.0,34.0,1139.0,45.4,2
4978.0,14446.0,0.0,1074.0,94,1,333,171,7885.0,11068.0,18092.0,17229.0,45.4,0
986.0,6114.0,0.0,137.0,136,0,158,44,9473.0,19497.0,10581.0,20416.0,45.4,0
2897.0,10296.0,264.0,1124.0,257,264,84,0,3214.0,6259.0,49250.0,70203.0,45.4,-1
847873.0,960994.0,82375.0,111046.0,3546,2879,171,203,1269450.0,1044810.0,1029830.0,917354.0,45.4,1
5364.0,9909.0,3079.0,5541.0,6600,6820,7679,8361,18048.0,19535.0,3560.0,3836.0,45.4,2
1341.0,8536.0,0.0,686.0,194,113,165,47,902.0,4114.0,20956.0,61361.0,45.4,0
466819.0,588685.0,34355.0,48824.0,1371,950,551,168,956966.0,764373.0,304210.0,293200.0,45.4,3
53118.0,74975.0,8308.0,13292.0,418,141,405,287,67237.0,65937.0,60509.0,47680.0,45.4,0
3575.0,9506.0,775.0,2727.0,1239,2672,1720,3341,3920.0,8063.0,1667.0,1435.0,45.5,2
3727.0,12972.0,456.0,2555.0,1905,3106,2344,3704,5459.0,8695.0,799.0,1479.0,45.5,2
30076.0,44878.0,7044.0,10644.0,272,127,67,87,35503.0,33633.0,13711.0,19981.0,45.6,0
16968.0,29311.0,1908.0,3416.0,8332,8839,11865,12770,29610.0,29499.0,3318.0,5224.0,45.8,2
109290.0,178934.0,22229.0,36315.0,291,194,40,52,119346.0,109034.0,33252.0,46587.0,45.9,0
125050.0,187803.0,6346.0,9306.0,291,135,0,3,111945.0,98219.0,49320.0,41498.0,45.9,0
49077.0,83588.0,18564.0,29418.0,460,328,400,228,40024.0,41525.0,21286.0,29608.0,46.0,0
7491.0,19952.0,619.0,2547.0,1093,3225,1618,4227,5534.0,12426.0,3571.0,3704.0,46.0,2
8256.0,15783.0,1366.0,3438.0,3964,5493,5319,7236,13158.0,17177.0,0.0,157.0,46.0,2
8123.0,21587.0,2377.0,5608.0,5810,6167,7543,8111,20877.0,22497.0,874.0,1370.0,46.1,2
5540.0,17074.0,1253.0,1986.0,2998,3167,3027,3261,8737.0,10032.0,640.0,640.0,46.1,2
43416.0,59902.0,7058.0,9520.0,40,115,320,166,52048.0,48984.0,32187.0,34834.0,46.1,0
27698.0,42802.0,3822.0,5688.0,7506,7030,10205,10070,25445.0,23693.0,7157.0,5044.0,46.1,2
23718.0,38131.0,8951.0,15048.0,293,194,0,0,25993.0,24438.0,9185.0,17631.0,46.2,-1
41581.0,68109.0,4286.0,7520.0,0,80,0,0,45028.0,41920.0,23066.0,40659.0,46.2,-1
507408.0,410220.0,630841.0,626421.0,3182,2172,664,297,115632.0,98667.0,76984.0,59976.0,46.2,1
156550.0,229531.0,18058.0,28963.0,89,152,193,81,109574.0,97737.0,43412.0,39441.0,46.2,0
1919.0,5427.0,0.0,813.0,780,1684,1214,2719,2392.0,5893.0,594.0,760.0,46.2,2
136082.0,203761.0,39604.0,58572.0,116,132,294,113,145675.0,127480.0,70392.0,61315.0,46.3,0
66787.0,103929.0,16592.0,22867.0,343,236,203,117,78821.0,70551.0,47640.0,52059.0,46.3,0
9955.0,18120.0,1357.0,2885.0,3035,3035,4624,4692,13669.0,12193.0,2886.0,3137.0,46.3,2
28648.0,49526.0,2736.0,5469.0,499,365,119,79,41334.0,39449.0,30688.0,33511.0,46.4,0
52090.0,75365.0,30920.0,53756.0,387,306,0,0,44251.0,39611.0,15529.0,31138.0,46.4,-1
6720.0,16281.0,2142.0,4537.0,4210,4291,5313,5654,12692.0,13763.0,156.0,1532.0,46.5,2
1664.0,8738.0,818.0,3147.0,2522,3871,3308,5214,7431.0,11561.0,991.0,1910.0,46.5,2
54700.0,85564.0,14882.0,22350.0,194,173,187,99,71500.0,65055.0,51474.0,50712.0,46.5,0
1743.0,5713.0,1208.0,3874.0,1861,2693,2427,3673,6422.0,9767.0,491.0,806.0,46.5,2
12844.0,27448.0,3076.0,5904.0,4403,5041,6656,7086,16957.0,17746.0,1632.0,3276.0,46.5,2
28403.0,44549.0,19108.0,32622.0,118,86,266,115,28749.0,28702.0,22428.0,23333.0,46.6,0
41629.0,62552.0,5312.0,7537.0,435,239,24,127,46118.0,44134.0,36936.0,31521.0,46.6,0
8708.0,18092.0,2188.0,5207.0,5006,5356,5894,6337,15303.0,15893.0,361.0,1581.0,46.6,2
31224.0,47361.0,4993.0,9714.0,361,190,0,8,31421.0,29884.0,6486.0,12005.0,46.6,0
30777.0,44859.0,2470.0,3963.0,589,346,218,118,27687.0,26417.0,13203.0,19112.0,46.6,0
2433.0,10833.0,1423.0,5145.0,1671,2391,2259,3252,5747.0,8286.0,31.0,396.0,46.7,2
3026.0,7755.0,1433.0,3668.0,2989,3656,4018,4786,7986.0,9396.0,919.0,1925.0,46.7,2
12849.0,24646.0,2665.0,3799.0,6974,6983,8429,8590,22128.0,22544.0,5995.0,4721.0,46.7,2
3753.0,9803.0,765.0,1920.0,835,2655,919,3130,2737.0,7449.0,0.0,170.0,46.7,2
136639.0,192890.0,24867.0,37950.0,324,207,0,95,193782.0,163450.0,86548.0,64069.0,46.8,0
2314.0,7931.0,645.0,2604.0,623,1178,700,1589,2543.0,5934.0,3321.0,4841.0,46.8,2
7341.0,18229.0,2130.0,4548.0,5139,5912,6812,7855,19518.0,22000.0,103.0,1089.0,46.8,2
8823.0,19943.0,1908.0,3271.0,2829,3053,4106,4733,11624.0,13065.0,1819.0,3962.0,46.9,2
84215.0,119967.0,11548.0,18238.0,387,292,389,170,102885.0,94354.0,40478.0,50243.0,46.9,0
11895.0,17989.0,4830.0,6884.0,9643,9557,11224,11001,27406.0,25695.0,5048.0,5112.0,47.0,2
4936.0,9057.0,423.0,2761.0,2612,2558,3528,3819,10144.0,10461.0,947.0,2531.0,47.0,2
69233.0,116997.0,18169.0,26755.0,1087,840,2205,2295,18141.0,15681.0,9770.0,10261.0,47.0,3
36718.0,48291.0,6375.0,9383.0,360,311,117,131,53541.0,50784.0,12087.0,28509.0,47.0,0
2459.0,8757.0,233.0,2832.0,620,959,750,1764,1938.0,4439.0,1965.0,2688.0,47.1,2
1172.0,7980.0,369.0,1940.0,1890,3879,2320,4954,6034.0,12582.0,404.0,613.0,47.1,2
27400.0,43149.0,1962.0,3024.0,391,231,95,82,22941.0,21938.0,13130.0,19642.0,47.1,0
2154.0,5815.0,322.0,1382.0,1754,3111,1684,3838,4152.0,9460.0,2707.0,2719.0,47.1,2
2939.0,9217.0,760.0,2480.0,2857,4137,2784,4701,7131.0,11547.0,823.0,1303.0,47.1,2
6708.0,15382.0,872.0,1690.0,3428,3252,4551,4666,10643.0,10470.0,2017.0,2214.0,47.1,2
7543.0,14521.0,2339.0,4112.0,3884,3541,3951,3935,11236.0,10859.0,936.0,1774.0,47.1,2
30224.0,68390.0,3532.0,5917.0,240,130,248,110,35794.0,34347.0,13347.0,25021.0,47.1,0
10887.0,10002.0,2688.0,3786.0,1774,3935,1772,4098,6312.0,12600.0,3412.0,3219.0,47.2,2
1910.0,11973.0,175.0,985.0,1220,3721,1406,4050,3843.0,11127.0,577.0,987.0,47.2,2
15668.0,30119.0,8471.0,15804.0,140,57,239,136,19119.0,18957.0,8185.0,13875.0,47.3,0
32088.0,52234.0,6107.0,8952.0,382,200,0,33,47534.0,44613.0,33678.0,32183.0,47.3,0
6711.0,13843.0,1893.0,3178.0,4644,4979,6501,6913,18465.0,18330.0,2316.0,3095.0,47.4,2
3543.0,11818.0,1481.0,4603.0,2640,3460,3285,4310,8729.0,11394.0,1669.0,2218.0,47.4,2
47167.0,73179.0,2907.0,5766.0,212,161,485,240,62924.0,55138.0,44376.0,44567.0,47.4,0
8594.0,28255.0,892.0,2574.0,4921,5873,6024,6708,13353.0,15372.0,1894.0,2552.0,47.4,2
8200.0,14768.0,2207.0,4614.0,8221,8561,8238,8405,18035.0,17938.0,1453.0,1143.0,47.5,2
1927.0,7573.0,240.0,1708.0,104,140,140,21,4503.0,5237.0,331.0,476.0,47.5,0
351816.0,479950.0,93996.0,142665.0,702,544,0,96,356464.0,304959.0,177743.0,152991.0,47.5,3
36535.0,49664.0,8915.0,8962.0,523,294,440,140,39216.0,37861.0,24944.0,32498.0,47.6,0
8728.0,19674.0,1275.0,2844.0,6175,6853,8269,9284,21581.0,23967.0,1865.0,2685.0,47.6,2
3521.0,11490.0,1601.0,4370.0,3132,3826,4739,6181,11764.0,15085.0,972.0,1910.0,47.6,2
44677.0,62371.0,35580.0,60226.0,145,175,231,105,41217.0,37122.0,28726.0,29341.0,47.7,0
9998.0,12431.0,1562.0,3406.0,9812,9674,9283,9458,19513.0,17879.0,3064.0,2248.0,47.7,2
22160.0,34893.0,7951.0,11183.0,311,168,20,49,25923.0,24211.0,23057.0,20050.0,47.7,0
13660.0,20819.0,5474.0,9117.0,387,292,59,130,20894.0,21230.0,3744.0,9965.0,47.7,0
6021.0,13328.0,1616.0,4921.0,2857,3179,3935,4049,11109.0,11441.0,872.0,2107.0,47.9,2
26150.0,40173.0,5910.0,10251.0,13583,13724,16252,16599,39330.0,38633.0,3963.0,6920.0,47.9,2
10433.0,16792.0,5496.0,8732.0,4595,4655,6586,6555,17998.0,18298.0,3356.0,4991.0,48.0,2
2177.0,13730.0,573.0,2404.0,1111,2854,1385,3759,3080.0,8156.0,465.0,659.0,48.1,2
35341.0,57434.0,21880.0,36047.0,17,174,185,80,39532.0,39117.0,20239.0,27899.0,48.1,0
40783.0,69813.0,4493.0,9554.0,0,81,67,37,45742.0,41557.0,26115.0,31060.0,48.1,0
7402.0,14070.0,2597.0,4325.0,4097,4728,5389,5800,14167.0,14887.0,831.0,1842.0,48.1,2
9504.0,8866.0,851.0,2532.0,3723,3217,4066,4043,9152.0,8874.0,3156.0,2259.0,48.1,2
1014780.0,1010640.0,7164350.0,9297710.0,6759,4871,11595,8854,323989.0,261191.0,196709.0,134186.0,48.2,1
16847.0,38132.0,14717.0,22938.0,273,160,171,154,27716.0,25873.0,9849.0,12495.0,48.2,0
6403.0,17100.0,1579.0,3916.0,3108,3182,4428,4668,12182.0,12450.0,1755.0,1691.0,48.3,2
10297.0,16317.0,4789.0,8964.0,6930,7094,8958,9076,22593.0,21441.0,1103.0,2572.0,48.4,2
5815.0,11644.0,2030.0,3001.0,1960,2567,2569,3205,6915.0,9552.0,2298.0,2549.0,48.4,2
3798.0,14856.0,564.0,1663.0,3087,3669,3414,4165,7582.0,9062.0,0.0,831.0,48.4,2
11250.0,14854.0,3134.0,6686.0,5715,5597,8241,8094,19544.0,18606.0,2911.0,2533.0,48.5,2
5116.0,14187.0,1932.0,4357.0,6782,7619,8531,9768,17426.0,19223.0,948.0,2102.0,48.5,2
14959.0,17372.0,4574.0,6393.0,6904,6625,8614,8302,23303.0,21566.0,4499.0,4788.0,48.6,2
15112.0,41469.0,6380.0,12827.0,171,207,122,72,26528.0,27272.0,8458.0,18836.0,48.6,0
3798.0,8693.0,650.0,2881.0,2489,2610,3222,3496,10097.0,10336.0,1272.0,1580.0,48.8,2
7111.0,12968.0,1187.0,2446.0,1812,1710,2623,2692,7699.0,7518.0,1304.0,2097.0,48.8,2
14101.0,19099.0,1162.0,2551.0,5661,5896,7505,7345,18435.0,18877.0,2622.0,3391.0,48.8,2
23258.0,33065.0,7590.0,13843.0,133,103,364,165,36102.0,33828.0,28210.0,26157.0,49.0,0
20518.0,39394.0,13593.0,22178.0,127,126,216,142,20632.0,19557.0,9722.0,14056.0,49.0,0
11952.0,16816.0,1398.0,3920.0,4157,4968,4987,5551,11433.0,12765.0,3660.0,2972.0,49.1,2
30108.0,39477.0,9046.0,15326.0,394,185,453,234,36802.0,35380.0,30885.0,22951.0,49.1,0
8095.0,14517.0,4658.0,6474.0,3277,3381,4537,4520,12667.0,12399.0,4683.0,4272.0,49.1,2
114981.0,162517.0,3352.0,6077.0,231,255,695,284,121643.0,103384.0,43003.0,49301.0,49.1,0
4018.0,9575.0,477.0,1559.0,6099,7244,7726,8504,18759.0,20589.0,959.0,1232.0,49.2,2
36262.0,56119.0,10397.0,15283.0,302,221,177,109,44713.0,40419.0,40033.0,32791.0,49.2,0
28862.0,57101.0,9101.0,15722.0,46,109,172,113,41199.0,39654.0,9612.0,20660.0,49.2,0
37934.0,61593.0,10374.0,16488.0,0,11,0,0,52101.0,51581.0,37144.0,39542.0,49.3,-1
1413.0,7126.0,1306.0,4217.0,1635,3044,2527,4720,6589.0,12238.0,150.0,465.0,49.3,2
12937.0,29192.0,2111.0,3943.0,4662,4926,6084,6645,14351.0,14786.0,1619.0,2741.0,49.4,2
285870.0,403573.0,25919.0,39529.0,278,161,270,124,308641.0,272176.0,125526.0,121751.0,49.4,3
1739.0,7945.0,1477.0,5807.0,1739,2919,2354,4246,6384.0,11701.0,486.0,1246.0,49.4,2
2078.0,13083.0,635.0,4453.0,1115,2815,1495,4005,4479.0,11326.0,0.0,212.0,49.4,2
1825.0,11451.0,127.0,2419.0,393,1021,686,1909,1707.0,4630.0,1242.0,1911.0,49.4,2
1718.0,11562.0,382.0,2740.0,970,1591,1603,2810,4448.0,8167.0,618.0,1369.0,49.4,2
6173.0,20680.0,2904.0,5125.0,4151,4435,5440,5766,15505.0,16595.0,2164.0,2772.0,49.5,2
7011.0,19736.0,2250.0,5585.0,2915,3012,4139,4673,11073.0,12388.0,1561.0,2365.0,49.5,2
3184.0,8970.0,2650.0,5783.0,1655,2557,2416,3702,6737.0,10613.0,378.0,1357.0,49.5,2
32610.0,57846.0,4341.0,8932.0,369,249,282,119,53424.0,51099.0,14769.0,31023.0,49.5,0
9788.0,13311.0,2013.0,4096.0,3336,3183,4937,4746,12066.0,11842.0,2830.0,3279.0,49.6,2
5006.0,11534.0,4198.0,9196.0,5855,6040,7369,8246,18709.0,20121.0,1036.0,1843.0,49.6,2
10384.0,19012.0,1764.0,3232.0,1556,1583,2773,2748,8288.0,8845.0,2506.0,3413.0,49.6,2
35680.0,59487.0,16451.0,28766.0,302,181,316,145,31727.0,33395.0,10065.0,22535.0,49.7,0
2523.0,15005.0,921.0,4220.0,1900,3913,1943,3791,4762.0,9696.0,0.0,364.0,49.7,2
249580.0,363056.0,42331.0,63596.0,324,616,226,141,158290.0,144119.0,67067.0,75333.0,49.7,3
3647.0,5142.0,2890.0,3775.0,3358,3445,4975,4903,13581.0,13164.0,2502.0,2237.0,49.8,2
8824.0,20825.0,1752.0,5149.0,4477,4879,6673,7002,17160.0,17828.0,1632.0,3369.0,49.9,2
7210.0,16700.0,2219.0,4794.0,3059,3388,3867,4270,9569.0,10692.0,646.0,966.0,49.9,2
4987.0,11917.0,350.0,1828.0,2628,3232,3933,4538,9606.0,10602.0,535.0,2126.0,49.9,2
119599.0,165199.0,19402.0,33083.0,620,319,0,58,182487.0,160213.0,62794.0,61499.0,49.9,0
8899.0,14665.0,2077.0,4958.0,5639,6031,7748,8310,17616.0,19192.0,1166.0,1483.0,50.0,2
25939.0,35605.0,11162.0,17248.0,113,178,2,12,34818.0,33642.0,12937.0,25261.0,50.0,0
2668.0,16181.0,1584.0,5875.0,1677,2947,2177,3889,5622.0,10406.0,150.0,1251.0,50.0,2
7155.0,15091.0,1102.0,3542.0,4315,4803,5214,6024,14188.0,15613.0,1892.0,2427.0,50.0,2
1236.0,4599.0,259.0,1262.0,168,82,272,300,5573.0,8688.0,2561.0,3171.0,50.1,0
780.0,5066.0,188.0,841.0,119,0,156,81,3246.0,9015.0,55970.0,108124.0,50.1,0
521942.0,656190.0,107258.0,159340.0,614,623,534,277,974099.0,821219.0,447307.0,421458.0,50.1,3
1303.0,3499.0,0.0,342.0,0,0,96,98,11645.0,11225.0,4892.0,4732.0,50.1,0
1090.0,6010.0,37.0,561.0,330,353,52,0,2149.0,4677.0,24693.0,42978.0,50.1,-1
662620.0,826512.0,60638.0,66213.0,1982,1446,137,220,945768.0,773706.0,647712.0,595182.0,50.1,3
6830.0,14007.0,2646.0,4620.0,4167,4755,6001,6433,15235.0,17197.0,2703.0,3964.0,50.2,2
884.0,4432.0,926.0,3541.0,1187,1899,1808,2932,5253.0,8512.0,700.0,1442.0,50.2,2
28826.0,45538.0,8361.0,15782.0,240,136,415,192,33633.0,33907.0,12119.0,20252.0,50.2,0
15758.0,25240.0,14566.0,26264.0,3197,3445,4799,5008,13300.0,13789.0,1812.0,2388.0,50.2,3
45744.0,74260.0,7384.0,14044.0,261,229,155,95,49320.0,46581.0,31115.0,37202.0,50.3,0
7471.0,17053.0,1692.0,3828.0,3243,3828,4760,5602,14095.0,16128.0,2832.0,3239.0,50.4,2
9172.0,17366.0,7854.0,12790.0,61,16,149,69,17747.0,18707.0,7006.0,13264.0,50.5,0
60744.0,96953.0,20852.0,31101.0,212,187,297,140,59768.0,52937.0,41393.0,37486.0,50.5,0
51286.0,77523.0,23801.0,37874.0,472,254,219,178,59645.0,55929.0,31654.0,41399.0,50.5,0
66063.0,82341.0,11509.0,18807.0,302,205,478,265,53939.0,50358.0,65459.0,46994.0,50.5,0
26272.0,46786.0,10695.0,19803.0,160,126,0,46,35922.0,33402.0,24564.0,26420.0,50.6,0
153623.0,225069.0,11811.0,18225.0,385,188,474,158,137469.0,120197.0,33716.0,43920.0,50.6,0
