FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
942.0,4757.0,715.0,3903.0,1722,3542,2165,4755,4851.0,10145.0,530.0,922.0,50.6,2
953.0,3614.0,916.0,5026.0,454,766,627,1514,2168.0,4924.0,1353.0,1603.0,50.7,2
3069.0,7115.0,2830.0,6950.0,1662,1951,2593,3149,7783.0,9443.0,276.0,950.0,50.7,2
5109.0,16700.0,1222.0,4083.0,1502,1762,2385,2836,6660.0,7596.0,483.0,1496.0,50.7,2
16653.0,32959.0,3628.0,6254.0,2145,2363,5816,6157,16525.0,18501.0,1889.0,5465.0,50.7,2
91328.0,132293.0,7195.0,13698.0,343,181,159,82,91877.0,85340.0,27110.0,43240.0,50.7,0
8285.0,17351.0,1917.0,3597.0,5812,6302,7335,8089,18715.0,19003.0,1223.0,4483.0,50.8,2
22561.0,44453.0,3405.0,6394.0,635,369,0,0,33850.0,33244.0,26388.0,28597.0,50.8,-1
7868.0,18840.0,1426.0,2562.0,2513,2619,3557,3906,9964.0,10317.0,2291.0,2193.0,50.9,2
4596.0,12755.0,1153.0,4582.0,494,990,725,1587,2080.0,4300.0,755.0,855.0,50.9,2
23154.0,31564.0,2648.0,5306.0,11783,12125,14064,14124,29903.0,28842.0,5430.0,5235.0,50.9,2
4345.0,10967.0,1950.0,5061.0,1471,2227,1928,3223,5185.0,8434.0,554.0,1405.0,51.0,2
2139.0,11838.0,1292.0,5030.0,807,1990,1037,2844,2516.0,6867.0,53.0,818.0,51.0,2
14877.0,26947.0,7123.0,12195.0,228,242,84,86,22992.0,22208.0,11243.0,16713.0,51.0,0
2153.0,12000.0,575.0,3260.0,1152,1772,1625,2499,4675.0,7474.0,0.0,0.0,51.0,2
31969.0,56939.0,5506.0,9486.0,194,142,336,175,48585.0,45957.0,25458.0,37360.0,51.0,0
2768.0,14884.0,1002.0,3638.0,1498,2590,2402,3990,6017.0,10174.0,322.0,739.0,51.0,2
1930.0,10172.0,815.0,5335.0,740,2005,907,2985,2540.0,7893.0,1749.0,2402.0,51.1,2
2807.0,12835.0,1122.0,5220.0,1839,3763,2234,5008,6280.0,13537.0,217.0,655.0,51.1,2
53194.0,77827.0,5022.0,7675.0,186,171,247,118,57654.0,53891.0,33961.0,44364.0,51.1,0
32570.0,46196.0,5992.0,8051.0,333,369,330,204,37496.0,36306.0,27323.0,25442.0,51.4,0
48323.0,67765.0,4885.0,5890.0,367,207,48,153,34111.0,32409.0,23668.0,26361.0,51.4,0
1575.0,4531.0,2028.0,6214.0,1345,3054,1704,3598,5173.0,10342.0,1059.0,2549.0,51.5,2
16042.0,31464.0,9013.0,16466.0,394,325,70,43,20019.0,19700.0,12707.0,16227.0,51.5,0
37359.0,58894.0,11899.0,20031.0,52,74,450,197,46756.0,44545.0,19134.0,36432.0,51.6,0
63015.0,98061.0,8345.0,12738.0,227,110,0,150,60595.0,54520.0,62051.0,45257.0,51.6,0
26229.0,39482.0,1465.0,2893.0,276,310,130,154,33381.0,33131.0,14743.0,24682.0,51.6,0
5879.0,12974.0,1038.0,4161.0,2166,2701,2538,3318,6929.0,8590.0,956.0,1796.0,51.7,2
40072.0,65122.0,10443.0,19127.0,328,146,144,43,53131.0,50696.0,14121.0,35541.0,51.7,0
9514.0,11751.0,1562.0,3615.0,4385,4633,6203,6442,19035.0,19091.0,5305.0,3591.0,51.7,2
48722.0,67026.0,6354.0,8751.0,553,178,414,159,53742.0,49153.0,53558.0,37737.0,51.7,0
5626.0,13601.0,1543.0,3538.0,3186,3183,4628,4917,10417.0,10274.0,869.0,1505.0,51.7,2
20050.0,34127.0,4143.0,6848.0,85,101,109,123,21735.0,21686.0,16557.0,17134.0,51.9,0
5483.0,13566.0,1685.0,3253.0,2023,2402,2711,3263,7492.0,9422.0,1055.0,2388.0,51.9,2
1460.0,8103.0,1031.0,4236.0,442,1308,636,1772,1442.0,4685.0,512.0,1090.0,51.9,2
297132.0,410199.0,28129.0,36791.0,596,756,0,30,387487.0,318740.0,140267.0,105145.0,51.9,3
11731.0,20283.0,1318.0,5030.0,6271,7307,7472,8465,17804.0,18600.0,3580.0,3302.0,51.9,2
108462.0,158121.0,12982.0,22706.0,73,244,118,79,170777.0,145692.0,83172.0,63011.0,52.0,0
21408.0,41721.0,2595.0,4570.0,3892,3745,5708,5718,18199.0,17965.0,4142.0,5373.0,52.0,2
29259.0,48678.0,6249.0,7746.0,145,100,35,11,28458.0,25894.0,21251.0,17686.0,52.0,0
17643.0,30832.0,14510.0,21623.0,8768,7452,11188,10085,29572.0,25863.0,6439.0,6907.0,52.0,2
11209.0,9554.0,3160.0,4723.0,1724,2016,3538,3816,8370.0,9326.0,30.0,1168.0,52.1,2
7787.0,14433.0,1876.0,4024.0,2576,3350,3611,4322,9551.0,10411.0,1985.0,2121.0,52.2,2
1955.0,12991.0,101.0,1378.0,137,28,99,0,5231.0,10759.0,26920.0,61149.0,52.3,-1
374464.0,492888.0,51924.0,74181.0,850,679,27,94,622053.0,500313.0,194187.0,202838.0,52.3,3
134141.0,191964.0,16873.0,27528.0,1172,515,0,21,243419.0,201040.0,90980.0,86409.0,52.3,3
12014.0,17102.0,2181.0,2834.0,2815,3119,3163,4063,7922.0,10058.0,2807.0,2234.0,52.3,2
10218.0,13653.0,1.0,3008.0,305,1227,695,1623,1704.0,4534.0,63.0,406.0,52.3,2
14529.0,25372.0,4097.0,6662.0,15242,16347,16304,16886,31584.0,33196.0,1450.0,2743.0,52.4,1
16637.0,37261.0,2373.0,5228.0,4566,4073,6876,6917,20061.0,19541.0,4379.0,5127.0,52.4,2
31460.0,42041.0,4339.0,7298.0,0,130,254,119,32550.0,29100.0,24008.0,20937.0,52.5,0
1989.0,5077.0,1919.0,3675.0,3594,4032,4716,5299,12272.0,14313.0,392.0,2849.0,52.5,2
43729.0,71556.0,6205.0,10604.0,191,169,414,181,47669.0,43997.0,28672.0,33067.0,52.6,0
16511.0,21312.0,3403.0,4542.0,4735,4761,5620,5398,14016.0,12978.0,2867.0,2356.0,52.6,2
34651.0,59038.0,4648.0,9501.0,115,184,257,122,31942.0,30831.0,13103.0,23583.0,52.7,0
5624.0,10770.0,947.0,3420.0,493,1170,699,1734,1708.0,4696.0,1348.0,1646.0,52.8,2
3745.0,8794.0,690.0,3184.0,904,1515,1327,2324,3719.0,6561.0,0.0,260.0,52.8,2
2635.0,5825.0,460.0,2195.0,1209,2882,1734,4214,4074.0,11077.0,0.0,114.0,52.8,2
102768.0,139979.0,13092.0,17692.0,536,449,0,32,172621.0,149659.0,54890.0,65780.0,52.8,0
1682.0,6309.0,858.0,2964.0,5003,7179,6315,9078,13964.0,19886.0,1687.0,2374.0,52.9,2
429484.0,551960.0,51249.0,74456.0,1985,1657,22307,20896,198352.0,170760.0,138518.0,132429.0,53.1,3
289489.0,404997.0,34346.0,51246.0,349,357,27,96,215309.0,193478.0,114766.0,121407.0,53.1,3
3510.0,13075.0,777.0,2446.0,1934,2515,2414,3317,6848.0,8687.0,734.0,1253.0,53.1,2
12154.0,15497.0,2670.0,3593.0,5093,4995,6962,6911,19218.0,18298.0,3353.0,3116.0,53.1,2
42446.0,50894.0,7434.0,9977.0,251,204,42,90,38457.0,36752.0,25654.0,24682.0,53.2,0
6727.0,12602.0,1953.0,3428.0,2440,2515,3364,3559,10140.0,10643.0,1690.0,1495.0,53.2,2
15545.0,29638.0,2310.0,4391.0,133,97,340,194,20488.0,20662.0,14573.0,16547.0,53.3,0
1520.0,10270.0,34.0,1571.0,154,89,115,0,1405.0,4494.0,524.0,1545.0,53.3,-1
2982.0,8156.0,1555.0,3395.0,1520,2112,2176,3145,5589.0,8035.0,1059.0,1716.0,53.3,2
9245.0,8804.0,6160.0,8520.0,2706,2489,3026,3380,9233.0,9396.0,1827.0,1889.0,53.4,2
6088.0,19423.0,389.0,2130.0,2787,3419,3857,4825,9548.0,11991.0,0.0,297.0,53.4,2
56610.0,85862.0,5937.0,9378.0,67,230,156,134,61054.0,59746.0,27574.0,44937.0,53.4,0
1917.0,11825.0,1103.0,5084.0,758,2614,1194,3916,3250.0,9543.0,1270.0,2091.0,53.4,2
2422.0,10625.0,1162.0,5036.0,2400,4001,3190,5192,7156.0,12120.0,697.0,1762.0,53.4,2
2416.0,9737.0,2614.0,7476.0,2368,3027,3245,3965,7896.0,9707.0,0.0,445.0,53.4,2
23470.0,35026.0,6431.0,10220.0,201,107,313,182,19353.0,18813.0,12533.0,15000.0,53.4,0
1952.0,9623.0,480.0,2907.0,209,113,155,25,3308.0,6831.0,2956.0,5838.0,53.4,0
1791.0,10298.0,3601.0,11712.0,136,17,141,25,12513.0,21703.0,2985.0,4717.0,53.4,0
2531.0,12999.0,1143.0,6635.0,145,25,156,43,5574.0,10194.0,2345.0,3732.0,53.4,0
1042.0,4630.0,1908.0,11216.0,225,240,165,63,4456.0,10121.0,103639.0,217498.0,53.4,3
1461370.0,1284950.0,2803700.0,3174900.0,15309,9535,16719,8454,1831790.0,1215040.0,1206800.0,827577.0,53.4,1
4257.0,12261.0,1369.0,4524.0,3307,4131,4284,5535,9146.0,11399.0,694.0,1103.0,53.5,2
71494.0,111180.0,27015.0,41728.0,364,310,270,129,71909.0,63190.0,50457.0,52612.0,53.6,0
8781.0,22402.0,1464.0,2830.0,2999,3009,3886,4033,9307.0,10213.0,763.0,2550.0,53.6,2
40882.0,53951.0,3482.0,5847.0,469,219,393,189,55077.0,53895.0,20216.0,38168.0,53.6,0
30728.0,59451.0,8943.0,12824.0,312,83,239,152,35245.0,32673.0,19316.0,24413.0,53.8,0
832.0,3379.0,365.0,2622.0,168,69,89,29,4064.0,7379.0,4676.0,7003.0,53.9,0
2106.0,9484.0,216.0,917.0,260,149,278,168,14487.0,14848.0,6769.0,7763.0,53.9,0
504.0,3071.0,317.0,1823.0,145,126,162,139,2751.0,5460.0,10416.0,22734.0,53.9,0
1840.0,10222.0,0.0,1355.0,215,180,210,163,2926.0,8089.0,40224.0,75027.0,53.9,0
1072160.0,1220340.0,121246.0,152897.0,3775,2731,1015,499,1477320.0,922187.0,545023.0,349507.0,53.9,3
9495.0,13668.0,3762.0,7055.0,1858,2054,3326,3341,9258.0,8623.0,2823.0,2322.0,54.0,2
9939.0,18325.0,1764.0,4832.0,6750,6274,7562,7768,19294.0,18744.0,1010.0,1054.0,54.1,2
13025.0,33339.0,2243.0,5181.0,12782,13208,15756,16491,32704.0,34535.0,3812.0,6740.0,54.1,2
222134.0,347388.0,12822.0,18748.0,400,466,782,259,51598.0,43832.0,27880.0,25565.0,54.1,3
55911.0,88205.0,7056.0,12108.0,314,219,8,53,60055.0,56778.0,21216.0,42356.0,54.1,0
116266.0,168096.0,14606.0,24203.0,545,255,305,147,124653.0,110157.0,56572.0,53733.0,54.1,0
246591.0,330957.0,17289.0,26061.0,702,600,0,139,167798.0,147873.0,156866.0,134566.0,54.2,0
184808.0,274145.0,42749.0,71709.0,517,305,226,166,176843.0,152840.0,67707.0,68566.0,54.2,0
6974.0,14926.0,3232.0,7166.0,3724,4221,5152,5729,13757.0,14936.0,1807.0,4073.0,54.2,2
8827.0,21673.0,2513.0,4775.0,4777,5366,6288,6604,17687.0,19319.0,1365.0,1833.0,54.3,2
4656.0,20874.0,1088.0,3323.0,2785,3455,3695,4648,9382.0,12185.0,0.0,26.0,54.3,2
48879.0,68046.0,8122.0,14368.0,218,125,216,194,33470.0,32257.0,26531.0,24645.0,54.3,0
53047.0,77763.0,9945.0,16743.0,53,93,379,135,75204.0,71919.0,42429.0,52666.0,54.4,0
21046.0,38552.0,4979.0,8897.0,5139,5720,8017,8449,22673.0,24484.0,982.0,4710.0,54.5,2
12765.0,20509.0,2398.0,3988.0,14946,15817,15909,16326,29998.0,31368.0,1906.0,3493.0,54.5,2
33996.0,56905.0,6933.0,11366.0,305,141,636,244,39295.0,37006.0,11756.0,25672.0,54.6,0
7707.0,11468.0,1459.0,2543.0,4314,4183,4931,4895,12762.0,12417.0,1383.0,2605.0,54.7,2
13678.0,22645.0,2283.0,3694.0,5084,4727,6765,6413,17786.0,16866.0,3253.0,4818.0,54.7,2
17410.0,29656.0,4057.0,5444.0,4855,5034,7057,6502,20384.0,18657.0,3175.0,3910.0,54.8,2
965.0,5890.0,956.0,4769.0,1623,3835,2032,4275,5167.0,10738.0,203.0,258.0,54.8,2
6298.0,13998.0,1757.0,4365.0,2856,3223,3725,4428,9680.0,11502.0,536.0,948.0,54.9,2
31630.0,41224.0,2755.0,3264.0,9664,8894,12384,12195,30792.0,30749.0,7963.0,4858.0,54.9,2
6001.0,12141.0,1567.0,3230.0,4317,4527,5369,5878,14827.0,15566.0,609.0,1536.0,55.0,2
29308.0,54001.0,21141.0,33888.0,305,176,93,53,31122.0,30224.0,11281.0,24577.0,55.0,0
35440.0,49337.0,17608.0,28971.0,569,239,11,64,36867.0,32744.0,18615.0,26549.0,55.1,0
8231.0,22949.0,1491.0,2899.0,6286,7484,8887,10384,11616.0,11701.0,1914.0,2634.0,55.1,2
1592.0,6992.0,0.0,117.0,960,3504,1381,4850,1967.0,5277.0,335.0,440.0,55.1,2
1395.0,5384.0,1572.0,4894.0,1758,3891,2476,5192,6126.0,12675.0,1220.0,1803.0,55.1,2
3223.0,7142.0,830.0,2302.0,2089,2152,2953,2949,8116.0,8127.0,1055.0,1256.0,55.2,2
30281.0,44351.0,1323.0,2584.0,590,188,111,142,34472.0,31893.0,14624.0,25170.0,55.3,0
4927.0,10828.0,1586.0,3750.0,1194,1253,1868,2005,5644.0,6143.0,1269.0,1655.0,55.3,2
44109.0,69074.0,9904.0,16423.0,355,261,286,162,53785.0,52212.0,34005.0,39897.0,55.3,0
52469.0,78991.0,10404.0,16874.0,154,131,479,186,35902.0,33975.0,17730.0,23736.0,55.3,0
171029.0,250109.0,4200.0,6639.0,255,210,57,130,156883.0,138790.0,60588.0,61112.0,55.4,0
2476.0,7586.0,1706.0,3896.0,994,1648,1401,2141,4834.0,6790.0,1264.0,1461.0,55.4,2
4276.0,9394.0,1268.0,2518.0,317,899,509,1451,1843.0,4344.0,0.0,473.0,55.4,2
3205.0,7473.0,1114.0,2814.0,2673,4392,3526,5936,8686.0,14563.0,2534.0,3175.0,55.4,2
31091.0,30209.0,6749.0,10321.0,9948,10478,13932,13377,35856.0,33628.0,7348.0,6160.0,55.4,2
4262.0,23334.0,1038.0,6727.0,104,0,158,101,2574.0,6006.0,13659.0,21158.0,55.4,0
16225.0,36095.0,9478.0,17672.0,302,276,163,104,30953.0,30618.0,4311.0,13195.0,55.4,0
1881400.0,1176570.0,4144590.0,3083080.0,4589,2094,1653,664,231109.0,176187.0,179904.0,114009.0,55.5,1
10721.0,17931.0,1764.0,3582.0,7633,8276,9008,9724,22500.0,22126.0,2654.0,4332.0,55.5,2
28077.0,38233.0,15164.0,23238.0,303,178,335,196,33921.0,32706.0,25698.0,25712.0,55.6,0
68415.0,100906.0,26266.0,37465.0,942,669,2691,2076,94452.0,79454.0,129947.0,110832.0,55.6,3
51214.0,73772.0,16571.0,23624.0,224,220,117,60,62720.0,57448.0,49007.0,47163.0,55.7,0
508.0,2040.0,0.0,2053.0,647,1405,698,2178,2128.0,6042.0,1611.0,2975.0,55.7,2
4175.0,12848.0,890.0,4198.0,2714,3404,3842,5284,9523.0,13066.0,263.0,1521.0,55.7,2
4316.0,10383.0,1883.0,5469.0,5438,6511,5566,6507,12392.0,15059.0,906.0,1069.0,55.7,2
7089.0,15226.0,2998.0,4891.0,3144,3255,3670,3796,9638.0,10565.0,2085.0,1716.0,55.7,2
14975.0,23989.0,2863.0,5582.0,4892,4370,5345,5229,16024.0,15920.0,5764.0,4574.0,55.9,2
12498.0,15607.0,1728.0,2189.0,5049,4465,6573,6555,15571.0,14534.0,5766.0,3561.0,55.9,2
18034.0,36477.0,11921.0,22125.0,10451,11961,11036,11990,26858.0,27706.0,1912.0,3111.0,55.9,1
4773.0,17213.0,296.0,2250.0,741,1942,996,2508,1985.0,5221.0,1597.0,2096.0,55.9,2
6331.0,18115.0,2197.0,4775.0,5700,7139,6450,7889,12701.0,15597.0,0.0,315.0,55.9,2
3596.0,18230.0,1776.0,6259.0,2458,3769,2872,4384,8397.0,13477.0,760.0,1218.0,56.0,2
8845.0,17735.0,2056.0,5232.0,4960,5137,6260,6636,15074.0,15804.0,1787.0,2680.0,56.1,2
5702.0,14274.0,1524.0,3777.0,5843,6851,7264,8539,18452.0,21517.0,1915.0,3178.0,56.2,2
47578.0,59916.0,3422.0,5007.0,0,120,196,169,46472.0,42336.0,44589.0,32472.0,56.2,0
12044.0,20886.0,1572.0,3630.0,5639,5813,5840,6376,16022.0,16478.0,240.0,2832.0,56.2,2
41209.0,65796.0,6685.0,9269.0,167,165,222,126,32434.0,29584.0,15631.0,22733.0,56.2,0
12055.0,32012.0,1903.0,3857.0,4504,4716,6027,6443,15561.0,15970.0,3493.0,4388.0,56.2,2
52480.0,77499.0,5353.0,8186.0,934,346,127,59,47291.0,41175.0,48846.0,41800.0,56.3,0
10668.0,24700.0,2449.0,5045.0,4795,4876,7450,7709,19431.0,19994.0,1871.0,3376.0,56.4,2
7851.0,22069.0,1702.0,4025.0,7686,8562,10308,11232,24740.0,26611.0,1673.0,4983.0,56.5,2
8920.0,21186.0,518.0,3871.0,3129,4557,4040,5364,9662.0,12848.0,722.0,909.0,56.5,2
4912.0,18357.0,884.0,2500.0,1819,2976,2063,3874,5814.0,10419.0,1064.0,1948.0,56.6,2
2771.0,10757.0,0.0,315.0,979,2482,1115,3043,3257.0,8756.0,460.0,767.0,56.6,2
5136.0,12122.0,945.0,2286.0,2338,2139,3021,3119,9458.0,9079.0,1880.0,1504.0,56.6,2
4460.0,12140.0,1845.0,4429.0,2588,2994,3659,4511,9507.0,11485.0,916.0,2314.0,56.6,2
4295.0,10910.0,1251.0,3115.0,2918,3185,3863,4280,9232.0,10801.0,586.0,1606.0,56.6,2
17575.0,28082.0,2974.0,6031.0,5824,5986,8588,8593,21312.0,21627.0,6058.0,5877.0,56.7,2
407234.0,528711.0,18768.0,25720.0,1094,743,0,127,618935.0,499111.0,216763.0,173308.0,56.7,3
7039.0,16203.0,8158.0,11783.0,101,89,77,75,6835.0,4773.0,858.0,1187.0,56.7,0
2329000.0,2145670.0,2113440.0,2383910.0,4996,3075,1330,904,355464.0,290735.0,154568.0,144668.0,56.7,1
810.0,5045.0,0.0,227.0,1072,2680,1483,3779,4061.0,10935.0,776.0,1910.0,56.7,2
12851.0,14728.0,3427.0,7690.0,7189,7700,8174,8561,19653.0,19787.0,5808.0,4451.0,56.8,2
12716.0,19057.0,2355.0,4304.0,2604,2388,3570,3631,11122.0,11180.0,1723.0,1933.0,56.8,2
15669.0,34295.0,10091.0,19305.0,174,170,279,136,33278.0,35403.0,3007.0,8643.0,56.8,0
106860.0,182638.0,6740.0,11117.0,125,93,332,117,99759.0,92304.0,31572.0,49128.0,56.8,0
8497.0,12678.0,1876.0,3056.0,2263,2146,3522,3411,11389.0,11361.0,1273.0,1625.0,56.9,2
6517.0,15025.0,600.0,1368.0,15738,16105,27322,29200,25852.0,28406.0,4428.0,8743.0,57.0,1
17580.0,32462.0,6340.0,9052.0,4928,4878,7158,7629,21156.0,22224.0,3070.0,4122.0,57.0,2
45962.0,62654.0,3275.0,5148.0,408,257,0,74,37197.0,34335.0,22562.0,23365.0,57.0,0
9945.0,18774.0,2073.0,3326.0,4195,4291,5685,5870,15728.0,15016.0,2254.0,3542.0,57.0,2
2876.0,11346.0,944.0,3081.0,2889,5237,4155,7183,10130.0,16591.0,255.0,1510.0,57.1,2
1813.0,10218.0,789.0,5332.0,1314,1990,1691,2673,4231.0,6742.0,0.0,0.0,57.1,2
696911.0,820157.0,1026060.0,1191310.0,2240,1619,456,310,464061.0,371404.0,201273.0,144850.0,57.3,1
5509.0,13673.0,3402.0,7509.0,6313,6981,8519,9473,22193.0,24320.0,3081.0,3494.0,57.4,2
33166.0,56340.0,11880.0,18123.0,167,234,0,83,42186.0,41030.0,11920.0,23748.0,57.4,0
29300.0,52983.0,17869.0,31012.0,454,335,0,15,37870.0,36448.0,19590.0,25038.0,57.4,0
4543.0,17664.0,1400.0,3409.0,3808,4644,4507,5460,10655.0,12400.0,1316.0,1773.0,57.4,2
28104.0,43100.0,2806.0,4558.0,43,67,108,70,43269.0,39474.0,32676.0,29903.0,57.4,0
24631.0,43277.0,1982.0,3664.0,212,130,125,79,31153.0,30000.0,26513.0,24742.0,57.4,0
588771.0,815260.0,273829.0,407532.0,776,618,297,200,313329.0,270921.0,172814.0,151416.0,57.4,3
6641.0,15547.0,2166.0,4186.0,7853,8072,9617,9761,21875.0,22285.0,2739.0,4484.0,57.5,2
6022.0,15761.0,925.0,2597.0,3756,5814,4543,7122,11261.0,16688.0,1056.0,2294.0,57.5,2
1679.0,8489.0,118.0,757.0,1619,4798,2061,5987,4194.0,12722.0,373.0,629.0,57.5,2
4604.0,20478.0,925.0,3725.0,2630,4036,3232,4909,8157.0,12982.0,34.0,611.0,57.5,2
3278.0,10972.0,1579.0,4213.0,128,66,159,18,3712.0,4775.0,0.0,280.0,57.7,0
596494.0,639823.0,518551.0,557021.0,738,685,0,258,331395.0,263498.0,217960.0,146888.0,57.7,3
13976.0,30910.0,3532.0,4755.0,3071,3232,3993,4208,10857.0,11311.0,527.0,1434.0,57.7,2
38655.0,61095.0,5937.0,9944.0,92,107,81,114,43054.0,40115.0,34912.0,31384.0,57.9,0
31736.0,49450.0,35081.0,56583.0,98,156,0,55,36720.0,34728.0,32305.0,27987.0,57.9,0
20301.0,34298.0,2320.0,3591.0,251,542,235,118,24568.0,23512.0,12368.0,17741.0,58.0,0
36878.0,64316.0,6641.0,11075.0,79,64,0,12,45797.0,42121.0,17750.0,30506.0,58.1,0
8825.0,15423.0,235.0,1791.0,1353,2789,1368,3178,4209.0,8428.0,2364.0,1963.0,58.2,2
1014.0,6958.0,65.0,1676.0,1780,3268,2034,3795,5370.0,10057.0,228.0,543.0,58.2,2
12186.0,11961.0,3695.0,5461.0,5239,6319,6653,7890,15695.0,17900.0,3651.0,4441.0,58.2,2
7358.0,11015.0,0.0,2178.0,780,2049,739,2835,2131.0,5911.0,38.0,153.0,58.2,2
8547.0,14091.0,3096.0,5283.0,4361,4258,5576,5514,15866.0,15393.0,4186.0,3077.0,58.3,2
31941.0,49252.0,9096.0,17700.0,200,211,190,104,31047.0,27984.0,18655.0,17710.0,58.3,0
33565.0,47358.0,12075.0,18664.0,106,120,38,123,43636.0,42473.0,18317.0,32014.0,58.3,0
8676.0,26618.0,5704.0,12463.0,5226,6559,6577,8489,19116.0,23944.0,1086.0,2855.0,58.4,2
32528.0,56864.0,7085.0,11826.0,2649,2645,6645,6605,18567.0,18705.0,5296.0,6308.0,58.5,3
47515.0,79957.0,21024.0,34970.0,420,188,0,37,71934.0,64166.0,55868.0,45562.0,58.6,0
13354.0,31584.0,4778.0,9586.0,3974,4191,5884,6534,16756.0,18147.0,3204.0,5444.0,58.6,2
11167.0,13095.0,2516.0,4753.0,1523,1844,2578,2471,7237.0,6631.0,1644.0,1598.0,58.6,2
1862.0,10864.0,561.0,2026.0,1031,2199,1415,3514,3528.0,9365.0,431.0,596.0,58.7,2
2602.0,6563.0,1853.0,4357.0,5912,6402,6662,7113,18376.0,19192.0,661.0,2279.0,58.8,2
6894.0,11983.0,4221.0,7689.0,4417,4512,7012,7230,17903.0,17345.0,3577.0,4222.0,58.9,2
6706.0,17918.0,3100.0,8134.0,3506,4167,4779,5812,12430.0,15333.0,556.0,1234.0,58.9,2
35444.0,58808.0,5084.0,6127.0,485,248,212,112,31206.0,27907.0,21914.0,23760.0,58.9,0
15082.0,27482.0,3501.0,5294.0,7571,7648,9049,9020,23032.0,23102.0,2044.0,3403.0,58.9,2
27569.0,57783.0,4394.0,7270.0,165,225,264,125,25781.0,25054.0,8308.0,17365.0,58.9,0
12129.0,23509.0,2408.0,4444.0,6225,5820,8184,7764,19637.0,20219.0,3286.0,5450.0,58.9,2
6336.0,11134.0,3845.0,6874.0,5292,5717,6864,7330,18870.0,19173.0,2145.0,3164.0,59.0,2
18724.0,37076.0,5590.0,8506.0,183,134,134,29,23725.0,22721.0,8153.0,15848.0,59.1,0
1937.0,6716.0,1081.0,3637.0,107,0,235,117,8020.0,9489.0,4484.0,6506.0,59.1,0
2488.0,8106.0,923.0,2968.0,28,0,203,126,4447.0,6609.0,1216.0,1559.0,59.1,0
3313.0,13832.0,0.0,579.0,174,136,223,341,2577.0,6210.0,91323.0,141880.0,59.1,3
1070860.0,1211240.0,121020.0,148090.0,7642,5610,85303,67180,823500.0,603025.0,625646.0,436079.0,59.1,3
88835.0,125365.0,9911.0,15442.0,517,284,286,171,159017.0,130908.0,80177.0,61377.0,59.1,0
53360.0,93702.0,6852.0,10804.0,774,309,26,48,35908.0,31758.0,24330.0,27380.0,59.1,0
23700.0,33732.0,3151.0,5504.0,10639,11237,11610,12582,27972.0,27443.0,1651.0,2998.0,59.2,2
1962.0,5480.0,2509.0,5742.0,2588,2892,4131,4938,10550.0,12609.0,384.0,1067.0,59.2,2
1762.0,9435.0,624.0,1978.0,648,1662,756,1819,1921.0,4464.0,1000.0,1709.0,59.2,2
2591.0,15535.0,375.0,3159.0,180,125,89,0,12080.0,22486.0,11143.0,20994.0,59.3,-1
913053.0,899269.0,333109.0,497415.0,2130,1607,696,315,2355800.0,1573940.0,955510.0,650480.0,59.3,1
10067.0,13649.0,2185.0,4271.0,2492,2554,3716,3162,8581.0,8770.0,1669.0,2070.0,59.3,2
31342.0,65555.0,45423.0,72713.0,8519,8832,9295,9171,25615.0,24893.0,4095.0,6810.0,59.4,1
8548.0,22904.0,1795.0,4495.0,3660,4231,4324,5199,11927.0,13851.0,1822.0,2378.0,59.4,2
48958.0,68130.0,98191.0,119461.0,6329,6051,9602,9777,25919.0,24608.0,8633.0,8276.0,59.5,1
1905.0,8018.0,0.0,300.0,168,39,169,75,33458.0,48392.0,10091.0,15712.0,59.5,0
3562.0,9690.0,0.0,708.0,306,230,0,31,80221.0,64178.0,17247.0,14797.0,59.5,0
4193.0,13118.0,173.0,1772.0,158,67,114,5,55754.0,49451.0,21271.0,17698.0,59.5,0
708165.0,379709.0,452572.0,251077.0,14098,5079,2464,458,13705600.0,2487630.0,6550900.0,1189560.0,59.5,4
20865.0,32007.0,3798.0,4073.0,5558,5064,7272,7133,19376.0,17991.0,3972.0,4386.0,59.6,2
