FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
1794260.0,1285020.0,6087470.0,6886600.0,8843,4531,2745,1287,2408860.0,1117000.0,1462590.0,768245.0,68.1,1
16346.0,30809.0,6713.0,9371.0,56,76,376,192,15679.0,14794.0,10614.0,13804.0,68.2,0
2648.0,10428.0,345.0,2361.0,216,130,117,75,3803.0,5663.0,492.0,1581.0,68.2,0
1600.0,6693.0,32.0,710.0,215,140,185,77,6702.0,9270.0,1188.0,1692.0,68.2,0
3478.0,8361.0,815.0,1868.0,191,106,127,35,4234.0,4314.0,2362.0,1879.0,68.2,0
603420.0,746899.0,83688.0,118793.0,2090,1850,357,192,1066650.0,857740.0,399143.0,371125.0,68.2,3
27155.0,39232.0,8064.0,15086.0,195,107,292,138,35177.0,35236.0,9091.0,19107.0,68.2,0
1711.0,10472.0,501.0,2020.0,1447,2602,1915,3717,4993.0,9823.0,158.0,216.0,68.3,2
10855.0,15178.0,1071.0,3993.0,6452,6876,8465,8262,16854.0,16289.0,1485.0,2525.0,68.3,2
2128.0,6457.0,859.0,3503.0,1217,2037,1726,2758,5559.0,9561.0,419.0,1873.0,68.3,2
132546.0,190503.0,15921.0,26955.0,158,369,225,157,167987.0,151173.0,72823.0,61134.0,68.4,0
26757.0,44310.0,11423.0,17016.0,318,346,226,105,38965.0,36870.0,24496.0,29240.0,68.4,0
22313.0,39818.0,5525.0,9148.0,325,176,278,109,36286.0,35070.0,18138.0,30109.0,68.4,0
56832.0,88291.0,16264.0,25366.0,279,152,485,211,69098.0,66248.0,30163.0,48697.0,68.4,0
409687.0,557599.0,20457.0,26582.0,952,482,0,120,559903.0,434919.0,219945.0,153321.0,68.5,3
66196.0,109838.0,11706.0,18737.0,454,232,256,117,39972.0,36168.0,23355.0,35794.0,68.5,0
2937.0,14625.0,0.0,1208.0,58,0,203,79,3053.0,4247.0,2201.0,3067.0,68.5,0
3260.0,8134.0,156.0,990.0,70,0,169,74,6212.0,5739.0,1346.0,1724.0,68.5,0
3975.0,9556.0,202.0,2249.0,85,9,193,184,2799.0,5056.0,37865.0,45141.0,68.5,0
492999.0,689124.0,46988.0,69184.0,164,491,706,279,445019.0,382977.0,167794.0,170616.0,68.5,3
16559.0,32552.0,4128.0,8082.0,378,303,169,111,26799.0,24196.0,7303.0,15851.0,68.6,0
68195.0,110719.0,4804.0,7227.0,176,240,288,124,114093.0,104669.0,18940.0,37480.0,68.6,0
9881.0,21890.0,2688.0,4959.0,3656,3669,5326,5855,14996.0,15573.0,1663.0,4519.0,68.6,2
38044.0,52602.0,2130.0,3853.0,361,198,136,130,41066.0,36288.0,19319.0,24242.0,68.6,0
4923.0,12748.0,1649.0,5368.0,3523,3757,4672,5377,13586.0,15785.0,749.0,1680.0,68.7,2
41929.0,65437.0,8812.0,13944.0,170,191,92,46,33424.0,31498.0,21902.0,25997.0,68.7,0
1330.0,8133.0,937.0,3992.0,1034,3335,1602,4966,3416.0,10530.0,1660.0,3871.0,68.7,2
1840.0,10854.0,463.0,2533.0,1863,4779,2600,6772,6725.0,16125.0,88.0,479.0,68.7,2
37970.0,55575.0,9063.0,15180.0,133,98,155,104,32017.0,30768.0,17142.0,20871.0,68.8,0
133775.0,199193.0,11538.0,18601.0,299,312,485,209,100248.0,87663.0,64821.0,68998.0,68.8,0
40843.0,62395.0,4040.0,8244.0,251,244,115,106,50098.0,47455.0,44849.0,33233.0,68.8,0
9783.0,31512.0,2840.0,7836.0,68,27,0,5,21633.0,22028.0,2476.0,8157.0,68.9,0
39303.0,65408.0,5343.0,8194.0,76,126,0,0,51814.0,47648.0,35923.0,38912.0,68.9,-1
12614.0,28574.0,4809.0,10355.0,77,0,40,13,16915.0,17547.0,4718.0,9068.0,69.0,0
9119.0,26292.0,1551.0,3127.0,4987,5068,5894,6149,14672.0,14752.0,1088.0,2302.0,69.1,2
7929.0,16773.0,1404.0,3859.0,4690,5100,5133,5703,13004.0,13462.0,941.0,2267.0,69.1,2
2721.0,13277.0,732.0,2192.0,3306,5690,4934,8551,10412.0,17542.0,1217.0,2090.0,69.3,2
899.0,4165.0,576.0,1907.0,2592,4025,3544,5623,8270.0,12926.0,138.0,1013.0,69.3,2
137138.0,188963.0,5577.0,9038.0,62,182,182,120,251043.0,208361.0,98321.0,74483.0,69.3,3
16907.0,28396.0,1385.0,3324.0,4133,4446,6752,6728,18576.0,18844.0,1418.0,4373.0,69.3,2
2695.0,15115.0,684.0,2145.0,2066,3534,2236,3812,5173.0,9164.0,463.0,605.0,69.3,2
1830.0,7784.0,1925.0,6888.0,2769,4313,3804,5938,9184.0,13816.0,205.0,398.0,69.3,2
27326.0,47433.0,9885.0,17976.0,209,222,0,0,35840.0,34857.0,19546.0,25991.0,69.4,-1
9291.0,12357.0,2343.0,5706.0,6935,7686,9674,9892,24066.0,24679.0,2985.0,3158.0,69.5,2
2826.0,13062.0,348.0,1273.0,1146,1575,1697,2366,4465.0,6183.0,145.0,635.0,69.5,2
3159.0,10469.0,0.0,509.0,94,79,201,133,10667.0,18283.0,5679.0,6642.0,69.6,0
1234.0,2828.0,24.0,2256.0,148,37,143,62,11377.0,14742.0,6978.0,8531.0,69.6,0
6149.0,11501.0,851.0,2489.0,352,210,179,117,6296.0,4448.0,10050.0,9400.0,69.6,0
540528.0,481688.0,144317.0,176251.0,3979,3046,869,513,2964930.0,1900480.0,1395350.0,1016450.0,69.6,1
5409.0,10516.0,1338.0,2349.0,3484,3715,5034,5339,13340.0,14750.0,1427.0,1891.0,69.6,2
5337.0,13425.0,5235.0,8415.0,2563,2695,3378,3748,9128.0,10134.0,559.0,1054.0,69.6,2
10567.0,21692.0,3517.0,5540.0,7378,7889,8269,8987,22855.0,24494.0,3928.0,6163.0,69.7,2
13620.0,26170.0,4442.0,7211.0,6509,6980,8145,8743,18511.0,19381.0,1211.0,1948.0,69.7,2
118194.0,184561.0,9190.0,14969.0,792,290,193,79,215886.0,184824.0,69085.0,90118.0,69.7,0
30641.0,61138.0,4720.0,9750.0,139,113,84,28,41918.0,43012.0,10083.0,27345.0,69.7,0
10580.0,21084.0,2942.0,5573.0,4176,4717,5922,6440,16617.0,18867.0,3884.0,4289.0,69.7,2
28234.0,50513.0,2346.0,5520.0,7274,7467,10406,10589,25768.0,28319.0,2906.0,3083.0,69.8,2
34971.0,64349.0,5781.0,8570.0,128,270,134,129,30848.0,29543.0,22452.0,22463.0,69.8,0
40474.0,55844.0,5855.0,7710.0,185,116,218,85,46382.0,42105.0,19058.0,29034.0,69.8,0
927.0,3813.0,18.0,2121.0,614,1595,832,1973,2140.0,5194.0,2421.0,3456.0,69.9,2
13869.0,24025.0,49.0,3213.0,4025,4058,5644,6261,13052.0,13944.0,0.0,1226.0,69.9,2
10120.0,15264.0,2590.0,4032.0,3043,3067,4355,4509,11056.0,10722.0,3055.0,2080.0,69.9,2
99149.0,143315.0,28563.0,46115.0,74,137,49,110,143183.0,124262.0,50685.0,49810.0,70.0,0
1241.0,3659.0,77.0,1571.0,143,97,95,27,3652.0,4112.0,2931.0,3061.0,70.2,0
218283.0,322898.0,49610.0,77971.0,653,324,248,104,239414.0,199199.0,75963.0,77027.0,70.2,3
36910.0,68343.0,5980.0,9029.0,236,108,194,132,39256.0,35002.0,23313.0,31224.0,70.2,0
7737.0,15157.0,1452.0,3792.0,5431,6015,6308,6692,14681.0,15240.0,942.0,2691.0,70.2,2
34468.0,57004.0,4990.0,7839.0,494,326,0,0,37321.0,34432.0,20841.0,25758.0,70.2,-1
28629.0,56052.0,16875.0,27542.0,264,204,7,124,41689.0,39624.0,19906.0,30693.0,70.3,0
4671.0,8077.0,1623.0,3668.0,3152,3270,4273,4515,10625.0,10743.0,699.0,1744.0,70.3,2
20464.0,30346.0,5432.0,9554.0,9745,9843,12103,12495,33031.0,33226.0,2975.0,5228.0,70.3,2
36112.0,59762.0,2566.0,4944.0,194,167,362,150,34855.0,32563.0,21730.0,25078.0,70.3,0
2533.0,9693.0,1189.0,3737.0,1852,3026,2484,3756,5864.0,9739.0,582.0,1379.0,70.3,2
38110.0,63202.0,19288.0,32694.0,4405,4738,5641,5292,16154.0,15407.0,2512.0,3152.0,70.4,3
22964.0,37843.0,9859.0,16438.0,231,117,245,60,31788.0,31459.0,26942.0,22385.0,70.5,0
26221.0,42449.0,3089.0,4738.0,474,265,152,111,23393.0,21408.0,22784.0,19409.0,70.5,0
19313.0,31395.0,6735.0,10463.0,49,128,0,84,24950.0,23571.0,20792.0,16113.0,70.6,0
2718.0,11006.0,2099.0,6966.0,3276,3957,4057,5186,9470.0,11543.0,600.0,579.0,70.6,2
25386.0,34079.0,6133.0,10670.0,127,161,0,49,29305.0,28715.0,21954.0,21397.0,70.7,0
2361.0,15573.0,758.0,3073.0,152,37,103,0,1568.0,4676.0,10962.0,28709.0,70.7,-1
43406.0,66255.0,4912.0,8982.0,113,113,175,157,41597.0,40429.0,19667.0,29892.0,70.7,0
14036.0,26838.0,3134.0,4621.0,4345,4493,5871,6196,16873.0,16473.0,3405.0,3227.0,70.7,2
29611.0,46255.0,2797.0,7015.0,0,0,58,79,37235.0,35102.0,28237.0,25487.0,70.7,0
4281.0,12843.0,865.0,2631.0,2105,2626,2430,2905,6438.0,7713.0,314.0,599.0,70.7,2
1201.0,4893.0,358.0,1779.0,122,32,128,57,3164.0,5319.0,1997.0,2849.0,70.8,0
315338.0,406462.0,43976.0,60667.0,801,415,0,126,376731.0,280554.0,136845.0,116388.0,70.8,3
11090.0,12806.0,2231.0,4133.0,3407,3464,4725,4841,12867.0,13397.0,1383.0,2910.0,70.8,2
47328.0,66438.0,2763.0,5127.0,2,86,335,150,46299.0,43396.0,35191.0,40275.0,70.9,0
42622.0,62935.0,14721.0,22627.0,118,90,32,13,52267.0,50452.0,50193.0,46580.0,70.9,0
12337.0,24851.0,2482.0,4363.0,3475,3773,5083,5177,14692.0,15776.0,3899.0,3538.0,71.0,2
30716.0,56416.0,4969.0,12906.0,53,104,484,163,36414.0,37263.0,9831.0,17957.0,71.0,0
65110.0,89108.0,24369.0,37335.0,370,236,359,183,91907.0,81056.0,65144.0,55806.0,71.0,0
34787.0,54225.0,5743.0,9750.0,291,221,0,0,44019.0,42305.0,33889.0,31195.0,71.1,-1
4739.0,8610.0,1213.0,2477.0,155,86,172,75,16349.0,24405.0,78039.0,57943.0,71.2,0
2366.0,12722.0,115.0,2523.0,68,0,213,154,39921.0,59301.0,27501.0,41714.0,71.2,0
2465.0,7467.0,607.0,2088.0,115,101,190,53,4530.0,4818.0,16163.0,15490.0,71.2,0
1726.0,7758.0,0.0,514.0,41,44,134,73,5595.0,11752.0,39827.0,69117.0,71.2,0
707544.0,541553.0,204130.0,235213.0,8708,7035,1518,854,5787400.0,3518300.0,2695060.0,1774380.0,71.2,1
2418.0,9398.0,341.0,2274.0,224,202,114,39,10963.0,14082.0,15517.0,16365.0,71.2,0
7944.0,19664.0,2961.0,5290.0,6008,6062,7553,8102,18008.0,18173.0,827.0,2859.0,71.2,2
4911.0,11685.0,1769.0,3605.0,4577,4964,5634,6132,14256.0,14743.0,1970.0,1910.0,71.2,2
49267.0,78796.0,46460.0,74940.0,388,132,49,70,67353.0,64628.0,27565.0,47312.0,71.2,0
26222.0,31918.0,3086.0,5333.0,22,97,92,38,30368.0,29694.0,30555.0,25159.0,71.3,0
540717.0,519211.0,719920.0,744047.0,1477,889,591,239,220880.0,183685.0,146162.0,113789.0,71.5,1
52996.0,83917.0,6085.0,8086.0,595,322,0,4,38955.0,33827.0,22939.0,27839.0,71.6,0
66723.0,98600.0,6411.0,12798.0,391,331,196,106,40379.0,40232.0,20300.0,35606.0,71.6,0
37189.0,74473.0,5698.0,9830.0,441,332,52,56,42477.0,39834.0,17598.0,26758.0,71.6,0
27538.0,43154.0,6483.0,9670.0,352,126,49,72,42736.0,42899.0,15342.0,30825.0,71.6,0
809.0,4999.0,1311.0,5094.0,1438,3176,1322,2750,3345.0,7000.0,51.0,626.0,71.6,2
9909.0,19354.0,2561.0,3803.0,11811,12388,13381,13764,31749.0,32063.0,2804.0,4822.0,71.7,2
252292.0,361918.0,93200.0,148313.0,1024,399,0,53,288379.0,252768.0,131571.0,115638.0,71.8,3
1162.0,5027.0,0.0,1349.0,152,28,83,0,2404.0,4676.0,1156.0,1848.0,71.8,-1
1637.0,9768.0,147.0,1182.0,200,189,128,318,1810.0,5103.0,55516.0,101860.0,71.8,0
368094.0,404699.0,55209.0,73234.0,5519,4362,68366,56974,584531.0,450582.0,399846.0,329306.0,71.8,3
21965.0,31811.0,30159.0,26817.0,6697,6288,9188,9320,26851.0,24461.0,4784.0,5442.0,71.8,1
1319.0,7941.0,24.0,1285.0,174,69,108,58,1343.0,4560.0,15012.0,40881.0,71.8,0
44485.0,79390.0,7279.0,10049.0,491,266,317,132,62564.0,60132.0,28821.0,46285.0,71.8,0
26829.0,39200.0,6601.0,11627.0,74,152,99,36,28774.0,26881.0,7681.0,17343.0,71.9,0
12721.0,18550.0,3280.0,6190.0,5513,5288,7742,7724,21133.0,20448.0,3566.0,4588.0,72.0,2
489.0,2931.0,581.0,2519.0,219,184,130,0,5108.0,9818.0,5501.0,10955.0,72.1,-1
3270.0,20771.0,317.0,1429.0,191,179,54,0,6685.0,10774.0,5086.0,8560.0,72.1,-1
1452.0,5990.0,339.0,1722.0,183,172,83,18,4105.0,6957.0,5351.0,6729.0,72.1,0
4534.0,12161.0,44.0,1721.0,204,254,275,118,5185.0,8632.0,48722.0,71958.0,72.1,0
827265.0,953686.0,119070.0,174435.0,1457,1165,14,77,1086580.0,849039.0,398488.0,341800.0,72.1,3
54157.0,74825.0,8011.0,13938.0,293,225,0,116,57766.0,52866.0,49639.0,39075.0,72.1,0
17741.0,24808.0,5753.0,8653.0,251,101,313,127,29783.0,27492.0,5834.0,13961.0,72.2,0
1701.0,10781.0,0.0,0.0,104,0,121,16,3506.0,6620.0,627.0,1052.0,72.2,0
1992.0,7830.0,391.0,1244.0,207,112,93,9,5777.0,7174.0,456.0,1115.0,72.2,0
439235.0,554061.0,50767.0,75359.0,1798,940,4,130,748747.0,623878.0,285554.0,254962.0,72.2,3
1395.0,6185.0,1040.0,4016.0,919,2125,1018,2484,3203.0,8338.0,1340.0,2349.0,72.2,2
2508.0,14638.0,437.0,3268.0,1033,2282,1235,2818,3717.0,9451.0,235.0,453.0,72.2,2
16828.0,33381.0,1831.0,3762.0,8444,9041,10075,10952,26743.0,27023.0,4302.0,4530.0,72.3,2
30547.0,52849.0,16763.0,27469.0,514,277,370,152,31488.0,31070.0,11947.0,23673.0,72.3,0
34157.0,60010.0,5304.0,10380.0,121,142,313,182,54550.0,51582.0,21431.0,33888.0,72.4,0
35648.0,52478.0,4560.0,8532.0,8,20,0,0,42744.0,44207.0,16453.0,28407.0,72.6,-1
4161.0,11731.0,1876.0,4695.0,3684,4137,4540,5080,9269.0,10560.0,852.0,1897.0,72.6,2
1414.0,6921.0,293.0,1474.0,270,241,139,39,3229.0,4552.0,325.0,442.0,72.6,0
4488.0,12891.0,0.0,358.0,203,79,254,131,4255.0,4017.0,231.0,656.0,72.6,0
380145.0,523351.0,44383.0,65740.0,774,843,92,149,378161.0,305472.0,156465.0,131366.0,72.6,3
43710.0,66426.0,3410.0,5269.0,653,437,0,3,56415.0,53236.0,40645.0,36946.0,72.6,0
2634.0,12362.0,190.0,1180.0,826,2097,1480,3170,3954.0,7836.0,1121.0,2117.0,72.6,2
3465.0,12902.0,1186.0,3617.0,1559,3993,1293,3346,2921.0,7349.0,1368.0,1845.0,72.7,2
3681.0,11259.0,906.0,2373.0,4524,6474,4021,5607,7697.0,11703.0,437.0,441.0,72.7,2
54793.0,90123.0,12652.0,19878.0,475,220,79,63,62125.0,57643.0,32583.0,40445.0,72.7,0
1594.0,7132.0,75.0,1243.0,77,0,163,43,3404.0,4274.0,653.0,1532.0,72.7,0
323522.0,458742.0,24102.0,36267.0,936,748,0,0,509139.0,434917.0,129716.0,132245.0,72.7,-1
6747.0,26749.0,1280.0,2896.0,6990,8800,7725,9597,17344.0,21449.0,1217.0,1993.0,72.7,2
1953.0,10850.0,763.0,3155.0,660,1816,739,2461,1623.0,5289.0,395.0,487.0,72.7,2
13088.0,21158.0,3364.0,5669.0,5007,5061,7536,7865,19921.0,19426.0,6400.0,4510.0,72.7,2
2462.0,15839.0,149.0,3204.0,185,122,95,0,3053.0,9937.0,9577.0,22007.0,72.7,-1
10283.0,26898.0,3812.0,7434.0,164,67,118,59,22951.0,24884.0,3788.0,8545.0,72.7,0
10630.0,31078.0,1819.0,4991.0,1296,1235,2209,2442,6352.0,7258.0,1030.0,1634.0,72.8,2
3406.0,6355.0,873.0,2140.0,1924,2587,2505,3082,6747.0,8669.0,218.0,1084.0,72.8,2
15250.0,29514.0,5384.0,10123.0,4608,5197,5474,5918,16857.0,18403.0,925.0,3223.0,72.8,2
19615.0,35060.0,5027.0,9975.0,162,103,30,78,22704.0,23425.0,4173.0,8835.0,72.8,0
4876.0,8596.0,3302.0,4246.0,4152,4297,5509,5268,14191.0,12982.0,2598.0,1831.0,72.9,2
5393.0,17737.0,1647.0,4383.0,3434,4451,4578,5659,11165.0,13623.0,598.0,1312.0,72.9,2
292488.0,424242.0,33795.0,50925.0,647,438,42,191,230390.0,197062.0,103338.0,114468.0,72.9,3
2819.0,14585.0,906.0,4567.0,755,1983,1147,2704,3712.0,7799.0,205.0,850.0,72.9,2
12557.0,32219.0,969.0,3274.0,225,274,0,0,19659.0,21396.0,1787.0,6469.0,72.9,-1
131595.0,197324.0,15133.0,23261.0,119,258,152,126,181267.0,168950.0,37214.0,65311.0,73.0,0
27240.0,42217.0,4998.0,8659.0,242,112,332,176,36444.0,33530.0,24369.0,24728.0,73.0,0
5926.0,19221.0,1913.0,4783.0,2609,3055,3206,3860,9816.0,11721.0,2347.0,1981.0,73.0,2
20824.0,45619.0,2157.0,3348.0,3633,3658,5230,5462,16741.0,16804.0,3416.0,5778.0,73.1,2
1520.0,5903.0,671.0,3296.0,189,125,128,107,2165.0,4245.0,16955.0,29536.0,73.1,0
225950.0,326737.0,14468.0,22525.0,737,464,187,88,188593.0,170069.0,68945.0,84865.0,73.1,0
6718.0,17017.0,1651.0,3366.0,3536,4037,4994,5711,13211.0,14836.0,665.0,2389.0,73.2,2
30308.0,43281.0,6929.0,11487.0,515,201,329,135,30560.0,30136.0,27005.0,23662.0,73.2,0
11762.0,12347.0,2904.0,4193.0,4151,4696,5824,6142,15525.0,16720.0,679.0,2806.0,73.2,2
3041.0,13304.0,70.0,559.0,1540,2784,2010,3562,4355.0,8060.0,405.0,669.0,73.3,2
40330.0,63123.0,6140.0,9983.0,151,231,299,146,59805.0,58653.0,47306.0,41159.0,73.3,0
30868.0,40111.0,4349.0,5959.0,183,132,0,18,44408.0,39440.0,33914.0,28055.0,73.3,0
18794.0,45995.0,4480.0,8721.0,490,498,0,0,22511.0,22432.0,6689.0,12042.0,73.4,-1
14666.0,17760.0,4722.0,6974.0,6087,6208,8960,9362,26296.0,25446.0,6388.0,6324.0,73.4,2
16109.0,31590.0,2042.0,4963.0,4649,4884,6872,7021,21680.0,21737.0,2052.0,3575.0,73.4,2
51981.0,69255.0,2427.0,3823.0,221,139,21,92,51123.0,46922.0,43251.0,43965.0,73.5,0
6955.0,13677.0,1345.0,3720.0,2504,2714,3235,3523,7511.0,8724.0,72.0,436.0,73.6,2
3806.0,6787.0,1077.0,2687.0,3644,3627,3980,3994,9991.0,9724.0,1348.0,1434.0,73.7,2
28091.0,36748.0,2887.0,4567.0,293,361,117,112,24990.0,23914.0,26086.0,19584.0,73.7,0
50349.0,65251.0,8970.0,14368.0,0,53,257,190,49176.0,42906.0,35861.0,32325.0,73.7,0
23190.0,39812.0,5508.0,8381.0,228,160,443,185,29869.0,30850.0,8998.0,14407.0,73.8,0
63741.0,75364.0,7499.0,9910.0,397,264,0,79,49631.0,49278.0,29739.0,40289.0,73.8,0
803953.0,1039220.0,80353.0,87145.0,50719,47425,112532,107143,189839.0,178370.0,92509.0,71167.0,73.9,1
89585.0,121935.0,3060.0,6485.0,351,221,367,173,92635.0,86215.0,104951.0,77376.0,73.9,0
30918.0,39103.0,3069.0,5114.0,26,175,428,216,29330.0,28486.0,9547.0,19933.0,73.9,0
7603.0,17792.0,959.0,2336.0,3470,3755,4826,5331,13592.0,14529.0,843.0,2076.0,73.9,2
68148.0,95840.0,25931.0,39849.0,293,314,324,152,73382.0,66121.0,52622.0,47043.0,73.9,0
1194.0,3941.0,1004.0,2772.0,1884,2884,2435,3969,6154.0,10483.0,342.0,534.0,74.0,2
66214.0,108720.0,16329.0,26038.0,255,238,203,117,41337.0,39187.0,33153.0,28872.0,74.1,0
77681.0,113755.0,9301.0,14850.0,0,29,395,144,49586.0,47382.0,41401.0,35036.0,74.2,0
5051.0,16270.0,3244.0,8655.0,3232,4938,4035,5632,8165.0,11291.0,188.0,1160.0,74.2,2
9176.0,19411.0,1840.0,3907.0,3212,3374,4504,5019,13219.0,14360.0,2973.0,3007.0,74.2,2
191319.0,293825.0,13699.0,21806.0,399,234,437,175,208417.0,175054.0,106392.0,88901.0,74.2,0
4431.0,13271.0,520.0,1547.0,4634,5206,6920,7768,17351.0,19044.0,1315.0,2753.0,74.2,2
1553.0,4843.0,1079.0,3103.0,1157,1287,1729,2042,5586.0,6603.0,0.0,2268.0,74.2,2
23538.0,42712.0,10246.0,18388.0,2400,2479,6447,6396,16487.0,15679.0,6119.0,6985.0,74.4,3
8404.0,21376.0,1402.0,4009.0,3225,3452,4511,5188,15522.0,16485.0,2041.0,4037.0,74.4,2
80392.0,124540.0,3925.0,6460.0,322,151,225,95,127604.0,104025.0,41907.0,35827.0,74.4,0
21768.0,36093.0,5530.0,7929.0,258,169,254,173,31087.0,29061.0,12978.0,21785.0,74.5,0
16113.0,27139.0,1970.0,3501.0,9938,9888,11625,12248,21431.0,21697.0,0.0,2605.0,74.6,2
29232.0,46123.0,4299.0,7885.0,237,145,0,0,41098.0,39288.0,11927.0,23400.0,74.6,-1
7142.0,22566.0,2537.0,5108.0,2708,4207,3302,5461,8345.0,13324.0,1748.0,2024.0,74.7,2
1639.0,6353.0,353.0,2182.0,529,1255,579,1663,1195.0,4131.0,9.0,118.0,74.7,2
8915.0,13790.0,712.0,1883.0,3364,3624,5437,5240,11554.0,11772.0,2923.0,2504.0,74.7,2
4143.0,11332.0,2741.0,5748.0,3258,3763,4148,4777,10918.0,12013.0,518.0,827.0,74.7,2
3013.0,18320.0,640.0,3764.0,571,1424,670,1778,1972.0,4932.0,687.0,1245.0,74.7,2
2526.0,6495.0,1960.0,4156.0,4175,5437,4976,6171,10486.0,13389.0,1356.0,2014.0,74.7,2
268663.0,320053.0,33644.0,42717.0,879,563,109,141,232719.0,155140.0,146343.0,88576.0,74.8,3
14224.0,30726.0,5571.0,11177.0,462,458,84,4,22566.0,24184.0,9421.0,17114.0,74.8,0
601.0,2928.0,197.0,1230.0,155,41,17,0,2321.0,4083.0,261.0,574.0,74.8,-1
3989.0,14655.0,302.0,1906.0,177,128,68,42,3984.0,3973.0,602.0,669.0,74.8,0
3054.0,18522.0,326.0,2401.0,137,37,220,229,2549.0,5065.0,16005.0,43011.0,74.8,0
236040.0,338216.0,30618.0,48001.0,764,311,254,131,292149.0,252828.0,87068.0,99557.0,74.8,0
56811.0,88402.0,10187.0,15719.0,0,88,362,219,45242.0,40057.0,22726.0,32615.0,74.9,0
13653.0,22682.0,1666.0,5885.0,7052,7324,9535,10181,22146.0,22985.0,858.0,2010.0,75.0,2
53682.0,78338.0,2296.0,4477.0,215,338,466,255,54911.0,50723.0,40812.0,39240.0,75.0,0
41620.0,64518.0,12542.0,20838.0,0,120,554,185,54186.0,51570.0,29591.0,43654.0,75.0,0
5554.0,16754.0,1053.0,3943.0,2377,2804,3191,3220,7845.0,7552.0,1205.0,1546.0,75.0,2
30795.0,53661.0,9973.0,16286.0,285,257,23,125,43983.0,41705.0,19124.0,33906.0,75.1,0
7527.0,12392.0,2624.0,3885.0,4284,4257,5367,5225,13988.0,13156.0,1237.0,2168.0,75.1,2
37270.0,59129.0,8812.0,15800.0,505,216,200,85,40262.0,38512.0,29602.0,30602.0,75.1,0
56613.0,88083.0,4481.0,7877.0,122,208,152,108,53263.0,48816.0,43325.0,35193.0,75.2,0
11539.0,16967.0,3146.0,5589.0,4278,4212,7044,6917,20124.0,19463.0,6166.0,4772.0,75.2,2
13869.0,23583.0,3637.0,4582.0,3164,3346,3987,4125,12442.0,12894.0,1118.0,1403.0,75.3,2
40275.0,59697.0,18269.0,29828.0,405,212,76,64,35062.0,33332.0,27615.0,26694.0,75.3,0
1967.0,10961.0,983.0,3913.0,840,2396,1437,4078,3815.0,10646.0,1188.0,3280.0,75.3,2
32526.0,49844.0,7791.0,10939.0,372,174,386,198,39225.0,35381.0,24559.0,27656.0,75.3,0
8078.0,15163.0,3237.0,7577.0,5262,5353,6656,6931,20119.0,19640.0,2163.0,4573.0,75.4,2
3946.0,9994.0,2198.0,5350.0,1827,2493,2448,3059,6857.0,9350.0,2792.0,2258.0,75.4,2
1313.0,4212.0,102.0,2170.0,348,612,519,1259,1364.0,4348.0,363.0,602.0,75.4,2
25731.0,44337.0,3711.0,4876.0,281,218,190,116,29410.0,27278.0,10059.0,16519.0,75.4,0
38319.0,64158.0,6950.0,9086.0,14,62,184,164,45247.0,42803.0,15655.0,28552.0,75.4,0
50682.0,71600.0,7154.0,11140.0,0,42,178,136,48759.0,42409.0,42597.0,31044.0,75.5,0
51720.0,82381.0,13368.0,22234.0,375,178,0,17,53786.0,51683.0,25537.0,43395.0,75.5,0
38432.0,60992.0,22665.0,36516.0,269,197,220,119,49085.0,47583.0,40426.0,41230.0,75.5,0
3058.0,7523.0,302.0,4386.0,487,1209,860,2019,2488.0,5594.0,1372.0,1700.0,75.5,2
3941.0,10305.0,743.0,2433.0,635,1498,873,2438,2521.0,6463.0,459.0,958.0,75.5,2
36751.0,51098.0,1798.0,3081.0,133,98,0,0,46398.0,47252.0,11671.0,28982.0,75.5,-1
788.0,3756.0,593.0,2895.0,1402,4207,1617,5065,4231.0,12757.0,1429.0,4073.0,75.6,2
1751.0,11981.0,1064.0,4113.0,4551,8655,5396,10499,12849.0,25111.0,0.0,0.0,75.6,2
