FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
19852.0,29881.0,4174.0,6264.0,0,0,269,141,30368.0,27260.0,9781.0,19993.0,75.6,0
168093.0,244869.0,15167.0,22842.0,309,262,340,132,211991.0,181580.0,64789.0,70969.0,75.7,0
1624.0,10017.0,432.0,2856.0,1767,3670,1982,4207,5733.0,11470.0,647.0,1705.0,75.7,2
9012.0,12904.0,962.0,2045.0,3964,4569,5339,5584,12673.0,13849.0,3942.0,4073.0,75.7,2
20811.0,25504.0,2252.0,3589.0,58,97,513,206,24308.0,23474.0,16044.0,13836.0,75.7,0
6555.0,17379.0,1227.0,4429.0,1658,2549,2047,3106,5380.0,7961.0,1348.0,2245.0,75.7,2
1362.0,7662.0,5238.0,16338.0,186,119,150,71,17203.0,34508.0,8238.0,13476.0,75.8,0
3680060.0,1798040.0,6481100.0,3486400.0,16915,5220,4906,1673,5640630.0,2577800.0,4589070.0,1875560.0,75.8,1
6568.0,19483.0,2269.0,5114.0,3602,3772,4758,5290,12466.0,13719.0,1264.0,2093.0,75.8,2
2322.0,6390.0,990.0,3929.0,2947,3844,3911,5168,10951.0,14625.0,852.0,2580.0,75.8,2
18970.0,24401.0,4348.0,6918.0,2678,2510,3378,3770,11744.0,12198.0,4858.0,3797.0,75.9,2
47880.0,73236.0,14801.0,22833.0,113,112,323,199,48968.0,44973.0,26280.0,34110.0,75.9,0
7588.0,19905.0,1283.0,4002.0,1792,2058,2664,3643,7657.0,9152.0,1675.0,2402.0,75.9,2
25945.0,34826.0,1265.0,2668.0,151,109,275,111,38086.0,37056.0,9574.0,22205.0,75.9,0
41640.0,65299.0,21108.0,33622.0,324,245,216,90,43636.0,42969.0,25719.0,31194.0,75.9,0
39471.0,51339.0,7551.0,10675.0,314,179,70,96,35220.0,33333.0,26131.0,23117.0,75.9,0
4834.0,15411.0,995.0,4151.0,122,40,171,114,5999.0,5598.0,1290.0,1719.0,75.9,0
858689.0,1017910.0,239819.0,330615.0,974,722,272,142,476161.0,388470.0,204984.0,194710.0,75.9,3
2310.0,9969.0,896.0,3237.0,2818,4178,3832,5804,8734.0,13163.0,813.0,1200.0,76.0,2
48936.0,65071.0,20044.0,18865.0,185,168,133,78,52573.0,47607.0,37381.0,38367.0,76.0,0
483856.0,686618.0,29981.0,47009.0,1914,1710,18450,17827,203360.0,184699.0,156412.0,143391.0,76.1,3
259929.0,322680.0,61813.0,89601.0,481,596,0,87,159720.0,144166.0,66607.0,77371.0,76.2,3
10557.0,21055.0,3369.0,5151.0,6032,5910,9220,9306,21448.0,21545.0,3513.0,4871.0,76.2,2
6492.0,18482.0,1050.0,3816.0,8267,9855,8695,10130,17635.0,19387.0,1818.0,1822.0,76.2,2
3672.0,7496.0,2645.0,3872.0,6125,6374,6108,6112,14272.0,14484.0,1184.0,1593.0,76.3,2
59183.0,91915.0,11713.0,18381.0,403,204,165,113,40379.0,38904.0,21380.0,32511.0,76.3,0
152370.0,212288.0,24795.0,35962.0,666,297,0,102,206290.0,179743.0,107389.0,84887.0,76.3,0
27742.0,38903.0,15201.0,26364.0,342,292,62,79,24041.0,24143.0,6871.0,15150.0,76.3,0
2287.0,12810.0,932.0,5140.0,2229,6675,2538,7625,6823.0,18356.0,1933.0,2829.0,76.3,2
1518.0,8869.0,551.0,4817.0,4207,8244,4893,9405,11798.0,22376.0,381.0,1774.0,76.3,2
51422.0,79879.0,4169.0,8039.0,122,160,326,185,67495.0,66201.0,31616.0,51069.0,76.3,0
27425.0,39200.0,7156.0,9319.0,0,87,0,50,38617.0,36997.0,35102.0,27739.0,76.4,0
3896.0,13705.0,954.0,2724.0,3747,4924,5331,6947,12646.0,16686.0,1863.0,2284.0,76.5,2
4065.0,11387.0,2554.0,6178.0,2416,3163,3005,3662,8694.0,10385.0,522.0,606.0,76.6,2
25626.0,45758.0,6395.0,10372.0,376,211,207,123,41936.0,39975.0,28822.0,27277.0,76.6,0
2334.0,7111.0,1148.0,2576.0,113,61,270,152,10710.0,15668.0,39209.0,39986.0,76.6,0
8008.0,8597.0,6018.0,8543.0,83,92,238,123,69553.0,40186.0,69805.0,32810.0,76.6,0
3974.0,14236.0,0.0,0.0,0,0,196,183,2245.0,5183.0,27446.0,34473.0,76.6,0
1575610.0,1177800.0,1330740.0,1121060.0,3810,2283,1221,571,3614460.0,2016310.0,2744990.0,1292130.0,76.6,1
49462.0,72600.0,11408.0,14274.0,571,233,204,99,47818.0,45310.0,34585.0,36372.0,76.7,0
27141.0,41628.0,12858.0,22125.0,59,129,273,129,29799.0,30099.0,21764.0,22098.0,76.7,0
915.0,4462.0,641.0,2272.0,1031,1551,1406,2606,4234.0,7507.0,0.0,38.0,76.8,2
2853.0,11190.0,906.0,2745.0,5710,9391,5723,10037,12556.0,21234.0,1524.0,2386.0,76.8,2
7541.0,19711.0,3563.0,5411.0,4191,4416,5672,5996,12702.0,13747.0,1488.0,2052.0,76.9,2
64658.0,100032.0,5329.0,7479.0,263,310,191,151,75504.0,71288.0,68408.0,52331.0,76.9,0
41990.0,67584.0,3857.0,4982.0,237,150,109,53,41635.0,38589.0,15426.0,29797.0,76.9,0
3381.0,9649.0,125.0,3114.0,471,804,698,1463,1880.0,4911.0,2222.0,2445.0,76.9,2
5954.0,20339.0,2027.0,4156.0,4308,5318,5088,5683,14135.0,15166.0,1904.0,1780.0,76.9,2
2994.0,9171.0,1117.0,2227.0,3575,4078,5165,5728,12880.0,13771.0,726.0,2193.0,77.0,2
622.0,2726.0,442.0,2443.0,1179,1793,1745,2757,4564.0,7362.0,767.0,1346.0,77.0,2
1557.0,3881.0,1052.0,3567.0,2015,2275,2617,3220,6673.0,8624.0,323.0,741.0,77.1,2
13055.0,23338.0,5257.0,7204.0,355,247,212,55,27943.0,26666.0,7928.0,17422.0,77.1,0
26366.0,30985.0,1982.0,2805.0,0,53,24,72,31723.0,30587.0,17198.0,24443.0,77.2,0
3766.0,18054.0,1714.0,5212.0,2679,4976,2770,5389,8154.0,15258.0,167.0,906.0,77.2,2
8092.0,23785.0,1903.0,5252.0,281,188,228,171,15630.0,21548.0,5383.0,11945.0,77.2,0
3407.0,20216.0,712.0,3535.0,127,47,174,93,2518.0,9943.0,942.0,3465.0,77.2,0
27167.0,44843.0,11257.0,20465.0,218,179,223,123,46004.0,46655.0,9904.0,26261.0,77.3,0
8655.0,21612.0,1646.0,3565.0,5662,5800,7946,8404,20945.0,22863.0,1412.0,4740.0,77.3,2
8001.0,14636.0,1474.0,3240.0,2326,2568,3184,3338,9357.0,9946.0,1366.0,3047.0,77.4,2
27804.0,42403.0,5008.0,8490.0,118,60,231,99,28777.0,26639.0,9986.0,17712.0,77.4,0
24857.0,44106.0,6471.0,10446.0,74,150,122,49,40659.0,38595.0,26517.0,30715.0,77.4,0
6978.0,18215.0,2705.0,5079.0,2616,2716,3534,4223,9550.0,10742.0,2824.0,3459.0,77.4,2
27547.0,40575.0,3211.0,3804.0,8266,8087,10820,10754,29459.0,29137.0,6672.0,6024.0,77.4,2
6680.0,9700.0,1788.0,4362.0,5031,5315,6083,6252,12503.0,12489.0,871.0,2315.0,77.4,2
14250.0,30908.0,3096.0,6268.0,2243,2349,5171,5623,15741.0,16756.0,1790.0,3587.0,77.5,2
4539.0,9031.0,0.0,1615.0,191,230,237,148,3312.0,4035.0,32833.0,34984.0,77.6,0
187111.0,281562.0,26618.0,39104.0,657,379,57,73,317429.0,273820.0,114193.0,117368.0,77.6,3
4401.0,14723.0,714.0,2336.0,2367,2504,2651,2892,8197.0,8878.0,1245.0,1718.0,77.7,2
6564.0,13574.0,1340.0,2437.0,3366,3386,4959,4988,13108.0,13174.0,1880.0,2923.0,77.7,2
81643.0,128041.0,41708.0,68659.0,562,300,529,219,88732.0,82644.0,79301.0,72993.0,77.8,0
3339.0,9787.0,10277.0,18266.0,151,64,220,245,31996.0,33163.0,55887.0,50867.0,77.8,0
828.0,4402.0,2401.0,10828.0,188,193,244,188,4934.0,9459.0,12826.0,20932.0,77.8,0
8821.0,15819.0,4011.0,4397.0,74,107,286,127,6274.0,6024.0,68325.0,57552.0,77.8,0
1860820.0,1083820.0,7127050.0,5299720.0,11943,4183,3493,1306,3201360.0,1786790.0,2175770.0,1058170.0,77.8,1
4378.0,9780.0,3084.0,5060.0,2030,2193,2894,3257,7722.0,9065.0,2062.0,2619.0,77.8,2
111764.0,160346.0,9882.0,14078.0,466,272,0,0,158749.0,143750.0,88614.0,70274.0,77.9,-1
815984.0,1098820.0,538789.0,737839.0,1507,1327,522,335,492647.0,406986.0,151538.0,138765.0,77.9,1
555060.0,714974.0,63455.0,88652.0,3294,2732,51968,48988,322316.0,282933.0,201342.0,201750.0,78.0,3
116281.0,159003.0,10886.0,17001.0,278,133,0,39,197278.0,171480.0,57643.0,73753.0,78.0,0
5821.0,12816.0,1462.0,3316.0,2775,3587,3569,4732,9090.0,12713.0,2850.0,3011.0,78.0,2
3776.0,12329.0,1598.0,4031.0,2622,3836,3440,4767,9076.0,12104.0,924.0,1927.0,78.0,2
5476.0,17395.0,1215.0,2430.0,74,114,179,40,4306.0,5781.0,4417.0,4332.0,78.1,0
4259.0,9183.0,2530.0,3289.0,228,78,19,9,38943.0,24954.0,5816.0,4540.0,78.1,0
2369.0,10569.0,0.0,49.0,82,0,114,96,2762.0,4574.0,3362.0,4439.0,78.1,0
782920.0,751391.0,278833.0,377428.0,3889,2762,406,365,2515040.0,1749800.0,1006890.0,825003.0,78.1,1
2111.0,13368.0,0.0,746.0,118,7,177,65,12445.0,22235.0,2541.0,4382.0,78.1,0
3428.0,10298.0,0.0,1251.0,167,104,250,134,11356.0,16325.0,4723.0,5225.0,78.1,0
752.0,4809.0,204.0,1344.0,162,100,122,27,2248.0,4610.0,2579.0,5417.0,78.1,0
901308.0,951482.0,99530.0,129630.0,4418,3758,686,344,1450790.0,1067590.0,1248710.0,939426.0,78.1,1
5347.0,12970.0,1642.0,4368.0,3724,3584,4921,4867,11093.0,11101.0,1331.0,1181.0,78.1,2
4432.0,9331.0,1759.0,3587.0,3582,3645,4783,5386,12952.0,14030.0,1017.0,2727.0,78.2,2
1845.0,6362.0,1838.0,5300.0,2214,4086,2692,5168,7609.0,13102.0,962.0,1583.0,78.2,2
92435.0,142177.0,12220.0,19718.0,448,185,216,164,76023.0,68578.0,42758.0,44665.0,78.4,0
12833.0,18716.0,5393.0,9444.0,281,186,130,102,26009.0,24876.0,15888.0,16403.0,78.4,0
53586.0,74387.0,10134.0,16209.0,296,243,352,171,49394.0,48018.0,33821.0,36397.0,78.5,0
2444.0,9235.0,1326.0,4021.0,1761,2121,2440,3277,7027.0,9435.0,0.0,860.0,78.5,2
362869.0,480301.0,30204.0,46948.0,1586,1279,0,88,358969.0,297441.0,188085.0,172697.0,78.5,3
13555.0,22309.0,4717.0,5819.0,13870,13508,13315,12943,30209.0,27445.0,3856.0,4196.0,78.5,1
163963.0,234133.0,8117.0,12196.0,801,292,184,116,194056.0,168733.0,88222.0,83082.0,78.5,0
17629.0,28044.0,4076.0,8119.0,6548,6714,7965,8600,20569.0,22199.0,880.0,3493.0,78.6,2
1492.0,7729.0,367.0,1772.0,493,916,671,1266,1722.0,3998.0,1492.0,2739.0,78.6,2
5174.0,16457.0,1586.0,4493.0,7218,8848,9320,11849,21050.0,26235.0,1769.0,3093.0,78.6,2
20655.0,32123.0,4809.0,9594.0,357,128,128,153,15064.0,14696.0,7706.0,11474.0,78.6,0
15678.0,22156.0,8498.0,15755.0,287,118,90,49,22485.0,22229.0,6417.0,11261.0,78.7,0
7058.0,9093.0,2420.0,4288.0,4441,4922,6346,6638,16164.0,16180.0,1173.0,3292.0,78.8,2
23790.0,39040.0,2973.0,6719.0,287,199,0,75,29182.0,26930.0,9942.0,16949.0,78.8,0
21552.0,40195.0,11947.0,21509.0,26,23,90,94,14126.0,14849.0,2937.0,5308.0,78.9,0
23256.0,32286.0,3342.0,4461.0,6006,5885,8813,8911,22421.0,22392.0,4205.0,6968.0,79.0,2
30728.0,51164.0,7945.0,12670.0,311,201,26,77,37385.0,35344.0,11526.0,24386.0,79.1,0
3359.0,12878.0,2161.0,6216.0,1507,1950,3583,4627,10772.0,14681.0,357.0,2234.0,79.1,2
11447.0,18381.0,1435.0,2338.0,2688,3064,4264,4294,11156.0,10827.0,991.0,966.0,79.1,2
13226.0,15342.0,1833.0,2600.0,4527,5768,5816,6941,13084.0,15977.0,3335.0,2495.0,79.1,2
1026.0,7001.0,533.0,3531.0,1603,2849,1975,3536,4799.0,8849.0,147.0,697.0,79.1,2
33152.0,36579.0,5384.0,8304.0,0,53,177,60,42165.0,38365.0,38185.0,29938.0,79.2,0
2031.0,9879.0,732.0,2821.0,2775,4042,4014,6030,10164.0,15534.0,0.0,585.0,79.2,2
1273.0,8492.0,204.0,1700.0,388,1079,475,1489,1359.0,4962.0,314.0,626.0,79.2,2
1823.0,11812.0,727.0,3274.0,3114,7151,3636,8250,8186.0,17829.0,0.0,67.0,79.2,2
38771.0,71609.0,4215.0,6694.0,88,147,418,187,31948.0,28982.0,17001.0,21981.0,79.2,0
2283.0,5317.0,2368.0,5459.0,3363,3927,3744,4035,10291.0,10519.0,1009.0,1845.0,79.3,2
261004.0,388014.0,14027.0,21782.0,580,259,307,155,187737.0,159266.0,96705.0,87508.0,79.3,3
54599.0,89692.0,13042.0,22498.0,511,367,317,159,53661.0,47341.0,21498.0,40657.0,79.3,0
29539.0,41575.0,4013.0,5073.0,225,159,0,35,33969.0,31530.0,11443.0,21124.0,79.4,0
11501.0,22828.0,2101.0,4833.0,2869,2764,3905,3815,9126.0,8863.0,3513.0,1894.0,79.4,2
14494.0,17339.0,2904.0,5601.0,4361,4176,6403,6259,17560.0,17349.0,4262.0,5635.0,79.4,2
16340.0,16362.0,1544.0,3837.0,8248,7840,10319,9642,25753.0,22935.0,5609.0,4938.0,79.5,2
29473.0,30737.0,7473.0,10249.0,337,179,242,123,27743.0,25455.0,21894.0,21906.0,79.5,0
3895.0,12402.0,1266.0,3007.0,2637,4789,3430,5979,8610.0,14116.0,2351.0,3506.0,79.5,2
25932.0,38009.0,5093.0,8261.0,421,196,143,120,32035.0,29745.0,29487.0,22671.0,79.5,0
7581.0,22584.0,1477.0,3940.0,3328,3820,4477,4996,12275.0,12985.0,1810.0,2365.0,79.6,2
7696.0,12330.0,135.0,1820.0,1632,2432,2206,3146,5389.0,7678.0,1830.0,1633.0,79.6,2
6202.0,13627.0,3143.0,6720.0,2645,3004,3418,3718,9303.0,10471.0,1041.0,1497.0,79.6,2
29047.0,46969.0,7305.0,11112.0,227,153,109,152,39135.0,37904.0,19246.0,27202.0,79.6,0
99813.0,129997.0,24943.0,36380.0,17782,17923,24390,23870,70361.0,66972.0,20698.0,14173.0,79.7,1
2844.0,11031.0,39.0,906.0,161,106,83,130,2491.0,4020.0,16187.0,37613.0,79.7,0
422554.0,602534.0,36188.0,53979.0,493,314,342,156,486221.0,416623.0,174664.0,188338.0,79.7,3
2911.0,7680.0,1186.0,3509.0,1712,2250,2012,2749,6117.0,7799.0,285.0,1127.0,79.7,2
1922.0,12607.0,779.0,3416.0,1333,3082,1968,4182,4845.0,11185.0,449.0,925.0,79.7,2
81821.0,118846.0,10029.0,14418.0,3919,3641,8224,8361,27252.0,25299.0,14576.0,16178.0,79.7,3
4735.0,10558.0,3724.0,7305.0,1706,2678,2527,3900,6780.0,10173.0,1371.0,1546.0,79.7,2
1910.0,4206.0,1244.0,5013.0,572,1718,902,2614,1804.0,6045.0,647.0,923.0,79.7,2
77774.0,118265.0,9676.0,14297.0,97,116,0,38,140575.0,117735.0,52417.0,50780.0,79.8,0
7469.0,27047.0,1623.0,5419.0,4732,5931,6430,7852,18866.0,22947.0,357.0,2713.0,79.8,2
30809.0,51738.0,28917.0,47144.0,228,287,259,159,30495.0,27885.0,15474.0,24763.0,79.8,0
248675.0,307183.0,248937.0,366419.0,20161,18491,36103,32380,39166.0,35515.0,15079.0,15793.0,79.9,1
52080.0,54843.0,5843.0,7056.0,361,223,263,109,32750.0,29180.0,31236.0,27176.0,79.9,0
48112.0,65822.0,13826.0,22477.0,704,250,0,84,55510.0,52704.0,51281.0,42307.0,79.9,0
25044.0,36779.0,10472.0,17023.0,324,204,93,102,24930.0,22343.0,18576.0,14172.0,79.9,0
2492.0,7685.0,1453.0,3361.0,2035,2488,2617,3329,6441.0,8193.0,0.0,1009.0,80.2,2
313687.0,418621.0,756515.0,1117660.0,9999,9553,12431,11805,33454.0,30215.0,5913.0,5347.0,80.2,1
12445.0,26981.0,4593.0,6673.0,6628,7069,9643,10082,27370.0,28135.0,4439.0,4705.0,80.3,2
39050.0,66320.0,8608.0,15185.0,171,144,321,124,37857.0,34589.0,21320.0,31715.0,80.3,0
4449.0,20243.0,1191.0,3415.0,4611,6090,6517,8685,15734.0,20874.0,0.0,740.0,80.3,2
28130.0,34090.0,9384.0,16370.0,237,126,0,0,28102.0,26809.0,6547.0,17462.0,80.4,-1
3662.0,13463.0,920.0,2414.0,3361,5887,3618,7068,8783.0,16232.0,1313.0,2371.0,80.4,2
3311.0,12960.0,686.0,2074.0,2407,2888,3043,3836,9163.0,11347.0,104.0,1215.0,80.4,2
9339.0,21373.0,3064.0,4627.0,3102,3046,4505,4680,12236.0,13017.0,2703.0,3427.0,80.6,2
4159.0,22799.0,2758.0,10861.0,2821,4711,3279,5394,8505.0,14198.0,0.0,179.0,80.6,2
2377.0,6556.0,1311.0,4119.0,481,1140,736,1992,1893.0,6139.0,118.0,259.0,80.6,2
4043.0,14134.0,1749.0,4043.0,192,161,169,56,5706.0,7412.0,564.0,1140.0,80.7,0
3630.0,9438.0,844.0,3279.0,4976,6308,6658,8453,15540.0,19684.0,1634.0,2279.0,80.7,2
1389.0,5819.0,748.0,4649.0,1139,2211,1423,3011,4198.0,9172.0,1093.0,2676.0,80.7,2
3076.0,10910.0,2389.0,6560.0,2127,3718,2394,3778,6065.0,10460.0,893.0,1982.0,80.8,2
2542.0,7895.0,82.0,3081.0,716,2165,753,2179,1605.0,5072.0,217.0,157.0,80.8,2
788.0,3927.0,320.0,1372.0,119,0,231,127,3907.0,6580.0,751.0,936.0,80.8,0
1184.0,3744.0,199.0,655.0,121,82,182,102,7538.0,7874.0,944.0,1809.0,80.8,0
510269.0,658802.0,57671.0,86621.0,1368,1209,251,171,788016.0,654452.0,274526.0,276124.0,80.8,3
8616.0,17447.0,2065.0,4719.0,2992,3398,4305,4456,12041.0,12322.0,1602.0,2772.0,80.8,2
5631.0,8845.0,2525.0,4931.0,2998,3055,4630,4655,11096.0,11038.0,2598.0,2600.0,80.9,2
48530.0,57835.0,4861.0,7052.0,411,207,0,8,54300.0,51069.0,40256.0,35394.0,80.9,0
7671.0,21556.0,1297.0,2637.0,2953,3373,3125,3501,7234.0,7775.0,752.0,1089.0,80.9,2
8816.0,19041.0,1316.0,3208.0,1513,4135,2328,5912,5792.0,14592.0,2759.0,2429.0,81.0,2
2509.0,9420.0,681.0,3897.0,2956,5582,4097,7615,9232.0,17443.0,0.0,370.0,81.0,2
2218.0,13907.0,231.0,1024.0,2754,5015,3283,6093,8011.0,14912.0,965.0,1776.0,81.1,2
8017.0,24696.0,1189.0,3415.0,4868,5682,6166,7212,14885.0,17186.0,3.0,471.0,81.1,2
8464.0,18280.0,3812.0,8815.0,6874,7857,7297,8111,19036.0,20203.0,839.0,1711.0,81.1,2
3234.0,12661.0,585.0,3494.0,6415,8244,6566,8269,16647.0,20067.0,1450.0,2872.0,81.1,2
71904.0,100276.0,39875.0,59063.0,6922,6795,8809,8472,25072.0,22616.0,5793.0,5314.0,81.1,1
1172.0,5919.0,664.0,2599.0,1232,1856,1807,3032,3895.0,6170.0,294.0,297.0,81.1,2
8398.0,17206.0,6572.0,11853.0,3256,3548,5730,5852,17085.0,18033.0,2549.0,3326.0,81.3,2
3102.0,10135.0,169.0,1103.0,4471,4950,4908,5465,12805.0,13932.0,1558.0,2003.0,81.4,2
83833.0,137361.0,6929.0,10774.0,330,396,38,46,58540.0,53035.0,27548.0,38688.0,81.4,0
20240.0,33443.0,6047.0,7780.0,6476,6372,8888,9026,23442.0,23833.0,4737.0,6531.0,81.4,2
23899.0,43679.0,3203.0,4955.0,158,86,114,118,32571.0,30298.0,12402.0,20401.0,81.5,0
2969.0,14039.0,1409.0,4119.0,1520,2095,1849,2670,5241.0,7433.0,650.0,1373.0,81.6,2
94521.0,137568.0,20377.0,32457.0,680,378,380,183,32526.0,30130.0,22369.0,22101.0,81.6,0
69119.0,96035.0,5268.0,6311.0,35,169,544,207,69703.0,66036.0,25998.0,46417.0,81.6,0
9989.0,12233.0,1950.0,3731.0,2829,2743,3845,3750,9566.0,8968.0,0.0,461.0,81.7,2
1895.0,10192.0,2004.0,5776.0,264,189,84,0,12094.0,22132.0,6141.0,9266.0,81.7,-1
1649.0,7475.0,2300.0,7243.0,137,77,144,59,19754.0,28658.0,5469.0,7741.0,81.7,0
6791.0,14051.0,1974.0,2403.0,281,185,229,128,4959.0,6363.0,24561.0,17874.0,81.7,0
1197380.0,1179300.0,2132070.0,2569690.0,3748,3275,614,334,2560700.0,1860920.0,1078440.0,799248.0,81.7,1
24883.0,35322.0,17817.0,28357.0,553,346,319,153,26309.0,26669.0,10892.0,17622.0,81.8,0
19996.0,43685.0,3857.0,7612.0,23,71,0,0,31303.0,30610.0,7739.0,19428.0,81.8,-1
2740.0,7794.0,999.0,1868.0,176,34,174,119,4503.0,7303.0,4469.0,4875.0,81.8,0
514922.0,613612.0,96755.0,137760.0,913,954,661,289,1090300.0,874614.0,536073.0,550291.0,81.8,3
978.0,4414.0,0.0,0.0,233,217,206,132,2664.0,4828.0,2316.0,3380.0,81.8,0
669.0,3347.0,0.0,0.0,95,71,139,118,2535.0,4335.0,1424.0,2276.0,81.8,0
1615.0,10242.0,571.0,3861.0,1061,1850,1577,2906,4621.0,9375.0,779.0,1441.0,81.8,2
7634.0,18050.0,1040.0,3351.0,5016,5389,5932,6302,14115.0,16028.0,0.0,967.0,81.9,2
2801.0,8572.0,966.0,2057.0,1254,1140,1893,2275,6315.0,7291.0,834.0,1248.0,81.9,2
12441.0,26747.0,1831.0,4541.0,3567,3393,5530,5644,14892.0,15693.0,3492.0,4241.0,82.0,2
2218.0,8279.0,1081.0,5046.0,1936,4110,2758,5785,6888.0,14983.0,643.0,1122.0,82.0,2
2412.0,9869.0,12.0,1862.0,28,0,162,79,2213.0,8403.0,13761.0,36139.0,82.0,0
132783.0,201587.0,9176.0,14799.0,50,173,381,174,152134.0,137433.0,30843.0,52578.0,82.0,0
59197.0,77493.0,11241.0,16047.0,436,210,0,18,76195.0,69514.0,36607.0,52659.0,82.1,0
21219.0,33037.0,1203.0,2447.0,1731,1584,3892,4037,11924.0,12030.0,1831.0,2987.0,82.1,2
20611.0,26340.0,1716.0,2243.0,4018,4029,5140,5481,16228.0,15382.0,4832.0,3750.0,82.1,2
5779.0,9664.0,645.0,2025.0,4655,5077,5910,6561,13919.0,14535.0,1635.0,2993.0,82.2,2
19346.0,30369.0,4978.0,10591.0,154,192,155,154,31322.0,30159.0,13489.0,22934.0,82.2,0
12435.0,22396.0,2679.0,4594.0,4749,4811,6418,6701,18045.0,18692.0,1021.0,4523.0,82.3,2
3737.0,11814.0,1541.0,3539.0,2791,2920,3771,4258,10804.0,11882.0,1526.0,2898.0,82.3,2
12317.0,20622.0,2743.0,4467.0,1736,1570,4627,4629,11766.0,11700.0,4864.0,4588.0,82.3,2
35569.0,56396.0,5031.0,8730.0,213,366,229,104,37454.0,35537.0,12747.0,25559.0,82.3,0
55112.0,96908.0,4018.0,8066.0,308,259,0,0,55424.0,49890.0,30584.0,41136.0,82.4,-1
16818.0,32734.0,3731.0,7144.0,324,254,228,100,26571.0,23971.0,12336.0,17697.0,82.4,0
34024.0,60977.0,2878.0,6254.0,264,136,174,99,32140.0,30129.0,19156.0,30145.0,82.4,0
3541.0,13024.0,1308.0,3823.0,1541,2872,1448,3293,3624.0,7930.0,1159.0,1486.0,82.4,2
19461.0,34752.0,3453.0,7677.0,58,71,270,143,19763.0,21438.0,15672.0,17068.0,82.5,0
29925.0,44254.0,2773.0,4459.0,432,306,111,63,37116.0,32711.0,19714.0,30594.0,82.5,0
9783.0,16989.0,1411.0,4364.0,5748,6654,7878,8288,20493.0,21766.0,568.0,1360.0,82.5,2
5598.0,14681.0,2476.0,5174.0,6116,6767,6893,7577,12871.0,14308.0,638.0,1774.0,82.5,2
4304.0,16173.0,1338.0,3412.0,2542,4654,3068,6401,7677.0,14553.0,1853.0,2555.0,82.5,2
30308.0,51342.0,6237.0,11948.0,44,145,0,15,32468.0,32374.0,13157.0,24222.0,82.5,0
7692.0,17552.0,3134.0,6779.0,2542,3902,3231,5207,8647.0,12831.0,3209.0,2591.0,82.6,2
3407.0,18077.0,1119.0,4935.0,1688,3733,1732,4784,4368.0,11497.0,10.0,7.0,82.6,2
148516.0,235663.0,20155.0,33452.0,230,132,131,155,132498.0,111169.0,35443.0,39900.0,82.6,0
16644.0,20776.0,1398.0,2227.0,3843,3890,5424,5137,12868.0,12748.0,2341.0,3086.0,82.6,2
6424.0,18713.0,1465.0,3980.0,1510,2494,1908,3084,5414.0,8765.0,2900.0,3790.0,82.6,2
1280.0,7689.0,472.0,2225.0,701,1872,910,2382,2117.0,5711.0,293.0,297.0,82.6,2
35865.0,52702.0,4790.0,7374.0,32,120,0,4,34676.0,33490.0,29868.0,28442.0,82.7,0
14293.0,32166.0,1960.0,3437.0,260,146,133,57,27090.0,29491.0,7376.0,14263.0,82.7,0
47245.0,73962.0,15594.0,22613.0,1794,1655,4482,4617,12873.0,12405.0,5100.0,4356.0,82.7,3
13893.0,23456.0,5750.0,10814.0,6436,6792,9178,9988,22636.0,24266.0,6642.0,6396.0,82.7,2
23230.0,37394.0,3786.0,6403.0,148,132,188,151,29968.0,28129.0,20769.0,26464.0,82.7,0
74205.0,113356.0,12235.0,17810.0,390,317,419,165,71500.0,62800.0,38885.0,45188.0,82.8,0
44449.0,83952.0,6701.0,13268.0,291,179,17,79,35302.0,33840.0,17797.0,28195.0,82.8,0
52900.0,77026.0,9626.0,13310.0,167,122,38,240,40727.0,37156.0,56157.0,38448.0,82.8,0
5652.0,15774.0,1498.0,3738.0,5767,6502,6056,7075,12972.0,14625.0,1939.0,1990.0,82.8,2
