FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
1809860.0,1181910.0,5918590.0,4925750.0,10567,5471,2973,1645,221732.0,175523.0,159870.0,100733.0,82.9,1
5728.0,12457.0,1352.0,3062.0,4605,5288,6926,7896,17712.0,20602.0,789.0,1460.0,82.9,2
36253.0,40687.0,10697.0,15063.0,231,198,351,175,34248.0,32111.0,25544.0,19223.0,82.9,0
63795.0,97054.0,3656.0,6763.0,170,91,278,212,66813.0,63816.0,28135.0,42017.0,82.9,0
34861.0,51385.0,3948.0,6758.0,409,193,141,72,41915.0,36038.0,29037.0,28325.0,83.0,0
47881.0,72256.0,11495.0,17844.0,466,242,307,124,47729.0,43173.0,34306.0,38300.0,83.1,0
27096.0,36547.0,7533.0,11489.0,47,125,329,234,28475.0,25598.0,20366.0,16319.0,83.1,0
4345750.0,2769460.0,6318670.0,5207910.0,6948,2658,1602,837,301739.0,251851.0,131682.0,103810.0,83.2,1
2549.0,10501.0,875.0,3073.0,1845,2546,1984,2707,5209.0,7141.0,316.0,779.0,83.2,2
5041.0,13171.0,1026.0,2378.0,604,1387,854,1802,2158.0,5320.0,153.0,741.0,83.2,2
28263.0,41208.0,5978.0,8591.0,11994,12062,15042,15199,34009.0,32920.0,4401.0,7801.0,83.2,2
3979.0,13155.0,1857.0,4828.0,1806,2953,2142,3745,6468.0,10553.0,1830.0,2165.0,83.3,2
831.0,5470.0,418.0,3303.0,1140,2755,1400,3540,3494.0,9306.0,191.0,599.0,83.3,2
1592.0,10366.0,243.0,2770.0,191,117,137,24,1720.0,4388.0,12215.0,27794.0,83.3,0
28144.0,43100.0,5800.0,7219.0,89,156,162,70,40012.0,40179.0,10825.0,25080.0,83.3,0
3148.0,10794.0,1222.0,2828.0,2887,3345,3468,4154,7252.0,9144.0,0.0,752.0,83.3,2
4410.0,11279.0,1764.0,4657.0,6720,7360,8584,9170,21683.0,22433.0,249.0,2634.0,83.4,2
10269.0,19532.0,2111.0,4673.0,4788,5245,5673,6062,15889.0,16589.0,65.0,2569.0,83.4,2
68533.0,112716.0,7295.0,12999.0,315,155,316,231,51813.0,47001.0,37739.0,35289.0,83.4,0
3852.0,19162.0,619.0,3321.0,2770,8072,2815,7565,6204.0,15083.0,716.0,2329.0,83.4,2
1158.0,3830.0,537.0,1954.0,3762,9329,3738,9080,7357.0,17436.0,282.0,916.0,83.4,2
9181.0,18351.0,1852.0,4347.0,9018,10015,11074,12602,29647.0,32988.0,0.0,2518.0,83.4,2
5124.0,14384.0,2693.0,6116.0,3704,4101,4655,4907,10707.0,12193.0,1343.0,1993.0,83.5,2
2534.0,10271.0,741.0,2588.0,858,1698,929,1815,3497.0,7582.0,711.0,1908.0,83.5,2
18927.0,31953.0,2004.0,3002.0,334,231,237,98,28404.0,26648.0,16122.0,18076.0,83.6,0
8695.0,18973.0,2142.0,3626.0,3515,3330,4674,4835,12797.0,12890.0,1150.0,2536.0,83.6,2
6601.0,19783.0,1143.0,2798.0,1937,2267,2950,3489,9483.0,11461.0,661.0,990.0,83.6,2
2752.0,6931.0,521.0,1626.0,1233,2058,1278,2513,3774.0,5724.0,1121.0,1353.0,83.6,2
16863.0,25023.0,3522.0,6053.0,4056,4382,6026,6376,17005.0,18244.0,6216.0,4787.0,83.6,2
65034.0,96667.0,11064.0,18963.0,207,245,0,96,78376.0,75028.0,39466.0,58123.0,83.7,0
61761.0,82144.0,6560.0,11105.0,439,276,0,0,55448.0,50363.0,26758.0,38040.0,83.7,-1
64475.0,105412.0,26428.0,41760.0,0,65,269,159,75603.0,71124.0,48142.0,56751.0,83.7,0
20973.0,32365.0,2621.0,4761.0,3958,3744,6425,5854,17715.0,17852.0,2547.0,4099.0,83.8,2
5006.0,13658.0,1483.0,3482.0,3122,3116,4106,4179,8876.0,8866.0,1806.0,2007.0,83.8,2
582.0,2479.0,952.0,7004.0,206,78,74,8,2176.0,5328.0,29091.0,59238.0,83.9,0
298905.0,416877.0,144545.0,204478.0,325,257,65,141,210218.0,188543.0,83188.0,108844.0,83.9,3
8926.0,21187.0,1637.0,4505.0,3542,4026,4515,4796,14080.0,15058.0,1448.0,1778.0,83.9,2
26992.0,44659.0,2732.0,4000.0,263,133,351,134,40512.0,38708.0,28092.0,28718.0,84.0,0
21570.0,37464.0,4538.0,8876.0,5323,5442,7587,7531,20183.0,20404.0,3335.0,4809.0,84.0,2
7419.0,16292.0,3845.0,9179.0,3802,4417,4824,5600,13086.0,14531.0,2801.0,3968.0,84.2,2
1305.0,7838.0,0.0,1988.0,813,1912,1056,2875,3192.0,9979.0,1169.0,2996.0,84.3,2
4682.0,23605.0,600.0,2710.0,2586,3806,3472,5110,10322.0,15251.0,405.0,1360.0,84.3,2
2851.0,11797.0,1217.0,3056.0,2497,4755,2584,5247,7123.0,11792.0,1407.0,1897.0,84.4,2
3795.0,10329.0,580.0,2333.0,891,2638,996,2882,1813.0,5257.0,182.0,583.0,84.4,2
3927.0,9620.0,3421.0,6419.0,1336,1323,3560,3622,10705.0,11431.0,1912.0,4515.0,84.4,2
7538.0,17554.0,2077.0,3998.0,4960,5110,6185,6587,15496.0,17102.0,2484.0,3047.0,84.4,2
24602.0,44115.0,4457.0,8775.0,74,51,199,198,37787.0,36267.0,10433.0,25534.0,84.5,0
3286.0,11877.0,624.0,1256.0,2902,3858,3288,4398,8103.0,9830.0,1225.0,1436.0,84.7,2
28838.0,43758.0,5566.0,7662.0,331,234,301,191,35839.0,34464.0,15541.0,29777.0,84.7,0
13566.0,25917.0,3615.0,6310.0,225,130,278,160,23299.0,23999.0,4384.0,10926.0,84.7,0
39587.0,56596.0,4073.0,6213.0,191,108,0,42,52658.0,48157.0,31604.0,36650.0,84.7,0
8875.0,18455.0,2042.0,3479.0,4481,4597,5893,5968,16403.0,15366.0,1564.0,3321.0,84.7,2
65315.0,89559.0,20665.0,33083.0,245,216,343,123,81883.0,74855.0,45916.0,53726.0,84.7,0
26682.0,41531.0,5281.0,7598.0,325,141,163,73,36550.0,35601.0,17712.0,23167.0,84.8,0
1450.0,5749.0,854.0,3841.0,3493,5370,4024,5902,9090.0,13245.0,974.0,1566.0,84.8,2
110831.0,164567.0,3458.0,5739.0,67,232,398,195,119739.0,102548.0,51728.0,48702.0,84.8,0
6910.0,18965.0,993.0,2535.0,2820,2993,4551,5155,14300.0,16035.0,174.0,2070.0,84.8,2
4561.0,10510.0,738.0,2851.0,4423,5411,5436,6771,13276.0,17627.0,1401.0,1475.0,84.9,2
3210.0,8379.0,839.0,2961.0,1839,3618,2337,5058,6568.0,11967.0,2265.0,1700.0,84.9,2
1021320.0,1155970.0,1449070.0,1757960.0,3044,1947,1286,922,408671.0,333381.0,186844.0,185494.0,84.9,1
44904.0,72958.0,3249.0,5794.0,15520,15906,21674,21640,52459.0,49804.0,10918.0,11277.0,85.0,1
1236.0,6885.0,587.0,2683.0,2476,4868,2994,6328,7012.0,16167.0,399.0,871.0,85.0,2
3286.0,7612.0,1362.0,3401.0,782,2039,954,2478,2565.0,7262.0,2076.0,2683.0,85.0,2
3033.0,7070.0,705.0,2065.0,898,2203,962,3005,2855.0,8120.0,471.0,1313.0,85.0,2
23506.0,30566.0,5944.0,10469.0,481,266,314,142,29410.0,29052.0,10868.0,20546.0,85.1,0
1103.0,5904.0,1194.0,4089.0,1475,2873,1725,3236,4642.0,8578.0,6.0,587.0,85.2,2
4445.0,8854.0,3479.0,6779.0,4136,4727,4605,5161,9690.0,10738.0,173.0,2109.0,85.2,2
2587.0,8598.0,472.0,1695.0,3077,4167,3238,4421,6928.0,9059.0,471.0,1312.0,85.3,2
33081.0,47658.0,5087.0,9091.0,119,126,253,148,35466.0,31598.0,26081.0,25093.0,85.3,0
30928.0,52152.0,4457.0,8938.0,101,180,74,71,42782.0,40400.0,15442.0,29036.0,85.3,0
21118.0,37276.0,10024.0,17255.0,349,166,222,115,40619.0,39486.0,15009.0,25150.0,85.4,0
9804.0,11810.0,966.0,2890.0,2443,2246,3270,3088,20490.0,17297.0,4209.0,8098.0,85.4,3
861.0,5184.0,0.0,966.0,115,0,169,67,1343.0,4068.0,12289.0,30562.0,85.4,0
35247.0,68709.0,14448.0,22921.0,511,240,0,47,47589.0,44530.0,19278.0,31880.0,85.4,0
13601.0,20998.0,2542.0,3463.0,5330,5459,7325,7477,17927.0,16884.0,2897.0,4779.0,85.5,2
14979.0,30468.0,2780.0,4754.0,5710,6103,7963,8113,21951.0,22492.0,2759.0,5414.0,85.5,2
1883.0,9754.0,465.0,2873.0,2047,3857,2689,5380,6002.0,12390.0,0.0,1061.0,85.5,2
6260.0,17377.0,1876.0,4908.0,3413,3822,4717,5364,13490.0,14858.0,629.0,2278.0,85.5,2
38684.0,60860.0,4816.0,7300.0,541,262,55,114,42104.0,39309.0,14672.0,28107.0,85.6,0
9231.0,18370.0,3388.0,7198.0,4367,4617,6181,6741,16574.0,18244.0,1728.0,3726.0,85.6,2
22450.0,27741.0,3270.0,5268.0,10940,12206,14948,15413,35312.0,34045.0,6756.0,5752.0,85.6,2
7157.0,16930.0,2746.0,5336.0,3591,4476,5547,7645,15037.0,21015.0,2934.0,5122.0,85.6,2
29519.0,53287.0,11916.0,19166.0,167,128,45,42,34790.0,33253.0,10854.0,21452.0,85.7,0
38796.0,58988.0,7044.0,11934.0,200,89,149,84,41316.0,37767.0,23562.0,29763.0,85.8,0
38084.0,57427.0,3036.0,6274.0,342,131,127,116,34793.0,33064.0,24190.0,26814.0,85.8,0
1606.0,10418.0,1568.0,6159.0,1413,2692,1463,2654,4738.0,9075.0,288.0,875.0,85.8,2
12111.0,26363.0,3436.0,6821.0,6845,7077,8597,8936,21735.0,21428.0,678.0,2658.0,85.9,2
53560.0,83683.0,14987.0,22845.0,254,169,0,0,48527.0,43105.0,39573.0,33254.0,85.9,-1
15554.0,18266.0,2008.0,3536.0,3328,3516,4131,4219,11263.0,10697.0,702.0,1360.0,85.9,2
6914.0,24952.0,1273.0,3035.0,4515,5635,5711,6543,14546.0,16532.0,857.0,2540.0,85.9,2
8259.0,16646.0,1968.0,3562.0,4912,4919,6302,6234,19800.0,20025.0,2292.0,3888.0,86.0,2
11568.0,22778.0,4596.0,8471.0,4683,4627,5960,5612,15303.0,14864.0,3718.0,3887.0,86.0,2
9993.0,21171.0,3651.0,5942.0,1637,1735,3686,3789,9782.0,9646.0,4060.0,4793.0,86.0,2
11263.0,24119.0,1414.0,3421.0,2462,2565,3371,3678,8720.0,9379.0,529.0,1791.0,86.1,2
11013.0,15143.0,1891.0,3067.0,4348,4686,6348,6252,15759.0,15370.0,1964.0,2423.0,86.1,2
13822.0,34585.0,2298.0,5211.0,9191,9537,11816,12137,28736.0,28010.0,1360.0,4566.0,86.2,2
5921.0,18851.0,3196.0,8320.0,3430,4189,5328,6130,14982.0,17245.0,731.0,1396.0,86.2,2
5702.0,18981.0,1462.0,3284.0,5057,5756,6681,7765,16286.0,19668.0,1454.0,2805.0,86.2,2
1977.0,7094.0,808.0,2929.0,4364,6247,5009,7258,10198.0,14870.0,1476.0,2307.0,86.2,2
4360.0,8353.0,1719.0,4957.0,4260,5086,5734,6429,11630.0,12857.0,816.0,1519.0,86.3,2
4980.0,10777.0,1495.0,2785.0,2884,3173,4091,4646,11862.0,12827.0,0.0,835.0,86.3,2
14842.0,21734.0,1534.0,3372.0,6210,7084,7643,7937,19119.0,19947.0,3733.0,3670.0,86.3,2
6961.0,22602.0,2106.0,3964.0,3349,3599,4049,4484,11735.0,12660.0,2379.0,1979.0,86.3,2
6996.0,16002.0,942.0,1931.0,2217,2191,2836,2894,8444.0,8431.0,922.0,1715.0,86.3,2
8526.0,15200.0,3460.0,6730.0,5425,5788,7050,7352,17789.0,17515.0,1204.0,2362.0,86.3,2
12249.0,29783.0,4717.0,6942.0,227,177,2,74,27633.0,25833.0,18018.0,20294.0,86.4,0
139315.0,194799.0,5614.0,9657.0,559,326,0,20,160817.0,145990.0,61699.0,65126.0,86.4,0
3284.0,10027.0,1359.0,3820.0,2491,3027,3696,4168,10331.0,11739.0,1071.0,2539.0,86.4,2
36494.0,46173.0,12160.0,18076.0,95,180,64,90,38926.0,34917.0,20119.0,30653.0,86.4,0
3471.0,7171.0,2449.0,5340.0,4373,5171,5819,6569,13852.0,15585.0,1103.0,2051.0,86.5,2
1500.0,7949.0,1924.0,6285.0,122,0,200,102,4441.0,8255.0,6295.0,11156.0,86.5,0
8854.0,14679.0,1994.0,2940.0,170,175,415,227,4932.0,5774.0,28044.0,20630.0,86.5,0
7997780.0,4526640.0,2787610.0,1692490.0,37656,19709,42923,24375,2469420.0,1141450.0,1224510.0,546956.0,86.5,1
7514.0,11285.0,932.0,1858.0,2667,2399,3955,3727,8933.0,8217.0,3060.0,2912.0,86.5,2
63928.0,98663.0,12326.0,19994.0,290,242,0,9,68907.0,66635.0,22188.0,44813.0,86.6,0
1459.0,8520.0,629.0,2604.0,83,0,117,0,649.0,4189.0,18103.0,35264.0,86.7,-1
647097.0,876410.0,168877.0,244407.0,581,711,386,208,380145.0,331929.0,182921.0,160867.0,86.7,3
7607.0,17590.0,1790.0,3842.0,2435,2988,3618,4446,8989.0,10707.0,1135.0,2527.0,86.7,2
5592.0,14781.0,2054.0,4041.0,4016,4609,5487,6073,13571.0,15749.0,1105.0,1330.0,86.7,2
1690.0,11570.0,70.0,1193.0,3179,7505,3517,8444,7367.0,15897.0,565.0,998.0,86.7,2
3744.0,12311.0,127.0,1410.0,2419,6892,3077,7918,5626.0,14281.0,980.0,1459.0,86.7,2
23443.0,36153.0,4317.0,6046.0,7364,7857,10723,10885,25839.0,25312.0,4898.0,6309.0,86.7,2
9920.0,23674.0,3007.0,6111.0,4448,4892,5797,6215,17153.0,18291.0,2157.0,4311.0,86.9,2
4751.0,16255.0,1716.0,4550.0,3040,4036,3812,5179,10522.0,14767.0,1561.0,3392.0,86.9,2
3812.0,10371.0,1364.0,3253.0,2554,3643,3757,4798,10457.0,13532.0,2061.0,2979.0,87.0,2
215758.0,306114.0,10755.0,17942.0,237,151,357,184,207960.0,175222.0,75544.0,73420.0,87.1,0
5742.0,13603.0,2272.0,5420.0,3639,4026,4909,5822,12466.0,14300.0,752.0,1991.0,87.1,2
34675.0,54388.0,10817.0,18523.0,92,111,179,119,29129.0,27553.0,9688.0,18732.0,87.1,0
1320370.0,1244430.0,1820400.0,2055320.0,3061,2324,1232,480,163034.0,136667.0,86195.0,76286.0,87.1,1
12040.0,18292.0,2839.0,4763.0,2195,2324,2907,2882,8607.0,8584.0,539.0,723.0,87.2,2
8235.0,19328.0,1908.0,4690.0,2918,3318,3945,4267,10380.0,11702.0,1330.0,1662.0,87.2,2
9646.0,17251.0,1632.0,2059.0,3970,4248,5161,5517,13288.0,14189.0,1360.0,1625.0,87.2,2
773160.0,983117.0,58220.0,80134.0,3090,2871,45490,39857,324309.0,264473.0,220184.0,182988.0,87.2,3
76380.0,114452.0,8167.0,13788.0,0,122,190,114,74360.0,70943.0,58020.0,56469.0,87.2,0
3988.0,14980.0,607.0,1533.0,4958,8705,5376,8844,10781.0,17663.0,576.0,1883.0,87.3,2
7377.0,13424.0,1256.0,4214.0,2078,2447,2961,3553,7134.0,8052.0,1862.0,2349.0,87.4,2
15577.0,28384.0,4689.0,5996.0,4336,4641,6204,6179,16815.0,16669.0,6128.0,6043.0,87.4,2
10968.0,22149.0,756.0,3316.0,6009,6777,7107,8229,20705.0,22834.0,3406.0,3662.0,87.4,2
10890.0,20946.0,2667.0,4698.0,6250,6713,8025,8150,22133.0,21820.0,5051.0,4785.0,87.5,2
32934.0,57223.0,7231.0,12358.0,320,225,266,141,48855.0,43957.0,27145.0,32592.0,87.6,0
15663.0,34089.0,4404.0,6876.0,312,169,156,117,25109.0,27379.0,6970.0,15121.0,87.6,0
18124.0,39369.0,7206.0,12293.0,113,209,257,139,22414.0,22205.0,10238.0,16651.0,87.6,0
10052.0,21046.0,2140.0,4439.0,3904,4257,5159,5586,14689.0,14812.0,0.0,1639.0,87.7,2
5304.0,12326.0,705.0,2391.0,4258,4888,5326,5897,13214.0,14251.0,1421.0,1667.0,87.7,2
37268.0,56811.0,7187.0,12272.0,9178,9313,14813,14857,39845.0,39066.0,12891.0,10084.0,87.7,2
182100.0,258232.0,10335.0,13642.0,269,306,155,128,20502.0,20348.0,21531.0,16607.0,87.7,3
8780.0,12880.0,2097.0,2858.0,3488,3625,4213,4308,11473.0,11115.0,2496.0,1682.0,87.8,2
31042.0,44811.0,489.0,2470.0,331,228,139,96,35741.0,30641.0,29961.0,21971.0,87.8,0
196683.0,284783.0,12292.0,20018.0,131,308,0,55,244675.0,204043.0,108767.0,89219.0,87.9,0
11248.0,20375.0,1314.0,2685.0,2204,2186,3345,3708,9527.0,9657.0,598.0,2500.0,87.9,2
472808.0,652145.0,327379.0,452781.0,823,567,0,155,389735.0,327035.0,101374.0,93487.0,87.9,3
166258.0,222203.0,22037.0,33996.0,983,495,557,286,212514.0,180096.0,68192.0,68799.0,88.1,0
28109.0,49612.0,14731.0,26532.0,22,145,144,96,36728.0,36693.0,14550.0,26617.0,88.2,0
39641.0,64311.0,10944.0,17452.0,396,274,111,89,41288.0,39906.0,17428.0,30721.0,88.2,0
9973.0,14890.0,1423.0,3201.0,5221,5454,7507,7622,18828.0,18472.0,855.0,3551.0,88.2,2
113626.0,173961.0,10632.0,17530.0,629,339,229,88,133632.0,113742.0,52949.0,53397.0,88.2,0
14208.0,27288.0,2724.0,4729.0,6009,6077,7723,8011,19663.0,19623.0,340.0,2716.0,88.3,2
2375.0,7189.0,705.0,2489.0,2144,2677,2442,2797,5756.0,6969.0,165.0,1343.0,88.4,2
4639.0,15814.0,1445.0,4033.0,4257,5517,6610,9502,16956.0,22789.0,2814.0,3191.0,88.4,2
1212.0,7080.0,724.0,3548.0,1094,3299,1208,4941,3462.0,12538.0,635.0,1066.0,88.4,2
14195.0,18192.0,8055.0,10552.0,177,173,307,166,20640.0,19271.0,8507.0,13403.0,88.4,0
395892.0,484833.0,49196.0,70394.0,2563,2165,34168,31461,320850.0,278860.0,232860.0,212371.0,88.5,3
5555.0,12618.0,1859.0,3548.0,3837,4283,4567,4832,11180.0,11133.0,1330.0,1687.0,88.5,2
17382.0,30757.0,5647.0,9398.0,282,153,112,75,27969.0,27899.0,19248.0,22111.0,88.5,0
17755.0,29206.0,1196.0,2738.0,6383,6736,8844,9244,23193.0,24765.0,2134.0,2465.0,88.5,2
2348.0,11587.0,485.0,1721.0,1211,1625,1887,2526,4789.0,6280.0,510.0,1250.0,88.6,2
71368.0,102750.0,9137.0,13190.0,16,117,36,165,76739.0,73922.0,59846.0,59380.0,88.7,0
13193.0,22954.0,2753.0,3709.0,6108,5844,8193,8093,20254.0,19679.0,3335.0,3276.0,88.7,2
475383.0,659519.0,88184.0,132754.0,901,537,244,150,269847.0,233146.0,143172.0,129521.0,88.7,3
3573.0,8163.0,641.0,2580.0,2084,3468,2487,4625,7036.0,13381.0,2736.0,3036.0,88.8,2
3299.0,22104.0,592.0,3956.0,910,2661,1388,4086,3154.0,10403.0,459.0,663.0,88.8,2
2941.0,9700.0,353.0,1512.0,2474,4250,2960,5502,7305.0,14883.0,498.0,2094.0,88.8,2
16415.0,20360.0,983.0,3817.0,2664,2719,3888,3988,12004.0,11468.0,2868.0,2735.0,88.8,2
33573.0,32296.0,10007.0,16197.0,0,151,16,85,34642.0,31547.0,25225.0,21120.0,88.8,0
34981.0,63035.0,7494.0,8614.0,0,61,73,63,35303.0,31421.0,15695.0,19431.0,88.8,0
9162.0,21845.0,659.0,1830.0,5130,4594,5429,5652,14744.0,15028.0,579.0,2755.0,88.8,2
41612.0,58791.0,7801.0,12037.0,497,328,288,162,36775.0,34352.0,33520.0,27647.0,88.8,0
7029.0,16035.0,48.0,1438.0,137,228,86,16,4058.0,4685.0,869.0,746.0,88.9,0
5524.0,19441.0,104.0,651.0,11,68,83,39,5025.0,5594.0,507.0,536.0,88.9,0
380537.0,497790.0,20550.0,26896.0,1966,1482,0,47,542634.0,456149.0,172201.0,145119.0,88.9,3
3814.0,11036.0,2468.0,4475.0,6676,7288,8689,9965,21760.0,24091.0,687.0,3646.0,88.9,2
1881.0,8274.0,652.0,2136.0,1535,3218,2209,4750,5065.0,10201.0,2856.0,2980.0,88.9,2
7513.0,17580.0,0.0,1948.0,3756,3940,4805,5171,10576.0,12355.0,185.0,1140.0,89.0,2
18232.0,18750.0,1771.0,4928.0,7179,7444,10049,10223,26761.0,25890.0,9921.0,7277.0,89.0,2
7889.0,15581.0,2166.0,5167.0,2483,2666,4104,4280,10897.0,11569.0,1334.0,1972.0,89.1,2
7427.0,21776.0,1924.0,4929.0,4779,5227,6495,7129,16969.0,18142.0,1722.0,2919.0,89.1,2
15621.0,23541.0,6186.0,10035.0,305,243,14,167,17663.0,16629.0,13956.0,14293.0,89.2,0
5770.0,14247.0,1156.0,3358.0,505,1264,820,1843,1800.0,4371.0,1685.0,1681.0,89.2,2
7248.0,20534.0,1550.0,4099.0,2048,2447,2609,3269,5740.0,7123.0,266.0,916.0,89.2,2
1798.0,3881.0,1622.0,3230.0,1131,2430,595,1758,2202.0,4170.0,2627.0,2688.0,89.2,2
2722.0,7859.0,1690.0,5106.0,6929,8899,6381,9020,13090.0,18153.0,602.0,1284.0,89.2,2
42101.0,66507.0,2734.0,6259.0,65,102,0,0,51795.0,46261.0,42479.0,38867.0,89.2,-1
2821.0,7476.0,1915.0,4858.0,1662,1923,2161,2565,5928.0,6833.0,0.0,442.0,89.2,2
3580.0,10806.0,2090.0,5216.0,1296,1655,2783,3539,6668.0,9324.0,1378.0,2451.0,89.3,2
1739.0,9751.0,453.0,2741.0,349,606,585,1520,1486.0,4765.0,775.0,1515.0,89.3,2
20568.0,26159.0,3273.0,5998.0,14564,15007,17234,17150,41970.0,41927.0,5311.0,6799.0,89.3,2
10221.0,23941.0,8502.0,12214.0,7053,7786,8917,9456,22137.0,23081.0,3768.0,4994.0,89.5,2
115982.0,169863.0,23746.0,35951.0,719,599,0,68,76041.0,71709.0,71564.0,58519.0,89.5,0
1721.0,10162.0,0.0,770.0,474,996,570,1749,1747.0,4147.0,500.0,914.0,89.5,2
3399.0,17368.0,116.0,1041.0,1751,2618,2462,3640,4549.0,6289.0,202.0,496.0,89.5,2
9047.0,13612.0,449.0,968.0,1899,1719,2426,2398,6592.0,5834.0,2295.0,1511.0,89.6,2
3316.0,7110.0,470.0,2778.0,648,1369,1118,2541,3367.0,6748.0,2058.0,1521.0,89.6,2
1956.0,7581.0,2253.0,5919.0,2446,4733,2506,5379,5366.0,10537.0,1380.0,1756.0,89.6,2
59733.0,78848.0,5953.0,7372.0,708,303,51,90,63566.0,59857.0,60109.0,44938.0,89.7,0
19223.0,34689.0,2193.0,4715.0,294,251,124,119,28015.0,28501.0,2351.0,8535.0,89.7,0
3320.0,9098.0,2212.0,5008.0,3004,3397,3894,4303,8048.0,8647.0,1039.0,1429.0,89.8,2
10671.0,18273.0,3373.0,6706.0,7080,7179,8243,8050,17601.0,16770.0,2253.0,2330.0,89.8,2
34219.0,59032.0,3010.0,6218.0,231,123,117,84,39552.0,37086.0,28518.0,33243.0,89.8,0
32229.0,48844.0,5281.0,8640.0,173,231,17,39,33380.0,32079.0,10754.0,23420.0,89.8,0
14268.0,21369.0,2513.0,4579.0,5662,5369,6778,6517,19826.0,18411.0,4389.0,4549.0,89.8,2
39026.0,64079.0,3601.0,6742.0,324,255,76,93,42137.0,39118.0,23247.0,27970.0,89.9,0
3038.0,13425.0,1098.0,2923.0,2881,3900,3550,4693,9578.0,13203.0,100.0,616.0,89.9,2
396337.0,533183.0,30425.0,42114.0,478,1037,0,22,449696.0,357822.0,208128.0,143875.0,89.9,3
1200.0,4283.0,0.0,0.0,225,133,158,203,4141.0,7100.0,20322.0,52706.0,90.0,0
738413.0,912021.0,29955.0,42101.0,1840,1320,550,275,1193510.0,970190.0,490353.0,467050.0,90.0,3
2907.0,10719.0,726.0,2596.0,1262,2103,1619,2771,3987.0,6846.0,951.0,1274.0,90.0,2
62350.0,106344.0,7315.0,11838.0,112,211,147,64,65343.0,60272.0,39517.0,56225.0,90.1,0
1256.0,5885.0,530.0,2248.0,3167,4752,3626,5492,7648.0,11607.0,0.0,204.0,90.1,2
56944.0,89510.0,9683.0,14442.0,480,273,310,209,32538.0,31542.0,10129.0,22249.0,90.1,0
58518.0,85119.0,42975.0,68145.0,128,129,89,176,27167.0,26049.0,18699.0,20587.0,90.1,0
1166.0,4214.0,420.0,2037.0,97,43,158,88,5907.0,7360.0,1073.0,1699.0,90.1,0
637.0,4520.0,365.0,1557.0,134,11,149,66,1846.0,3979.0,784.0,1454.0,90.1,0
569668.0,780619.0,56047.0,83494.0,1133,747,605,265,640535.0,527192.0,356907.0,294150.0,90.1,3
3960.0,12976.0,1687.0,4372.0,3131,3633,3731,4379,10054.0,11596.0,445.0,1797.0,90.1,2
10549.0,18580.0,950.0,2074.0,2718,2992,3517,3296,9677.0,9773.0,495.0,1288.0,90.2,2
2211.0,11188.0,312.0,2621.0,4246,6249,4751,7122,8552.0,12491.0,662.0,1155.0,90.2,2
7733.0,10724.0,1359.0,3611.0,1012,3027,1606,4015,4910.0,11147.0,2572.0,2695.0,90.2,2
1858.0,11601.0,204.0,2782.0,880,2937,1049,3419,3174.0,10001.0,182.0,576.0,90.2,2
1079.0,4667.0,559.0,2393.0,1137,3554,1065,3825,2057.0,7070.0,243.0,666.0,90.2,2
35415.0,46274.0,4090.0,6109.0,152,143,0,49,31184.0,29849.0,24473.0,21088.0,90.3,0
10667.0,26488.0,877.0,4197.0,9959,11355,11234,12411,20985.0,22771.0,2234.0,2482.0,90.3,2
5534.0,17298.0,643.0,1456.0,3614,5137,4350,6593,10406.0,15408.0,1468.0,1659.0,90.4,2
33771.0,40818.0,8630.0,14123.0,0,75,200,126,41258.0,37772.0,33961.0,28566.0,90.4,0
42618.0,73213.0,40963.0,68394.0,4058,3918,5360,5515,17934.0,18085.0,3194.0,4067.0,90.4,3
315900.0,397929.0,45093.0,68093.0,871,580,7002,5937,222851.0,190684.0,192167.0,156691.0,90.5,3
27421.0,40875.0,6979.0,11401.0,162,140,100,40,27414.0,26505.0,20493.0,20032.0,90.5,0
7710.0,17670.0,837.0,1868.0,2654,3683,3585,4484,9285.0,12080.0,1910.0,2305.0,90.6,2
2698.0,7076.0,724.0,2747.0,951,2653,1251,3227,2993.0,7938.0,95.0,497.0,90.6,2
