FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
51093.0,83391.0,18133.0,30030.0,693,498,239,123,35794.0,32741.0,20000.0,24278.0,90.6,0
5906.0,15049.0,2430.0,4739.0,3865,4173,4453,5173,10736.0,12453.0,1386.0,1807.0,90.7,2
19491.0,26793.0,4614.0,6987.0,7203,7901,10097,10946,23253.0,24920.0,2619.0,5568.0,90.7,2
26219.0,46123.0,2028.0,2766.0,311,256,143,30,30418.0,30418.0,15655.0,23725.0,90.8,0
40513.0,60865.0,13241.0,19999.0,436,290,351,159,40825.0,37359.0,18109.0,31502.0,90.8,0
48449.0,68746.0,9645.0,15953.0,236,146,128,101,53465.0,50915.0,20032.0,39521.0,90.9,0
4765.0,11471.0,1781.0,2750.0,1860,2017,2487,3017,7998.0,8284.0,2239.0,2213.0,90.9,2
46766.0,89069.0,58724.0,91369.0,2407,2277,6011,6001,14290.0,13939.0,4065.0,5841.0,90.9,3
10441.0,14644.0,3079.0,4498.0,3384,3129,4659,4846,14564.0,14518.0,3624.0,3061.0,91.1,2
32727.0,45421.0,7741.0,12235.0,0,228,109,157,43659.0,39684.0,38743.0,32491.0,91.1,0
7677.0,22424.0,1682.0,4573.0,4367,5082,5688,6565,15515.0,17214.0,1567.0,3741.0,91.2,2
24958.0,42518.0,15424.0,24840.0,346,186,291,165,30120.0,27885.0,26089.0,23962.0,91.2,0
41387.0,61829.0,6919.0,12472.0,291,182,150,119,70860.0,68499.0,33161.0,51741.0,91.2,0
41878.0,70462.0,6699.0,9641.0,260,274,106,158,46473.0,44262.0,30365.0,40175.0,91.2,0
10945.0,23381.0,1486.0,3151.0,4246,4568,5350,5820,15016.0,16498.0,253.0,712.0,91.2,2
261639.0,349778.0,37793.0,52402.0,707,447,3635,3229,147305.0,123946.0,151102.0,116703.0,91.3,3
2232.0,13102.0,870.0,3182.0,1048,2408,1287,3260,3143.0,8187.0,94.0,229.0,91.5,2
11110.0,13916.0,2640.0,3675.0,6585,6639,8481,8561,22637.0,21869.0,3893.0,3936.0,91.5,2
39927.0,61987.0,14137.0,22066.0,634,290,247,107,54353.0,51376.0,16660.0,33229.0,91.5,0
6112.0,19992.0,1083.0,4329.0,6011,7694,7037,8753,14709.0,17998.0,0.0,2369.0,91.6,2
195100.0,279634.0,18554.0,30275.0,823,306,602,206,206930.0,174169.0,93789.0,77978.0,91.6,0
7721.0,11593.0,4006.0,6294.0,6011,5461,5919,6022,15562.0,15544.0,770.0,2930.0,91.9,2
11264.0,22167.0,3246.0,5617.0,5486,5788,7205,7201,17205.0,17366.0,2297.0,3348.0,91.9,2
2146.0,13519.0,1278.0,5389.0,1739,4265,2285,5526,6113.0,12993.0,188.0,337.0,91.9,2
23255.0,50265.0,5923.0,9774.0,11802,11178,15789,15157,44269.0,42590.0,10321.0,9131.0,91.9,2
147469.0,218530.0,16590.0,22900.0,337,319,259,128,133306.0,119853.0,40110.0,61936.0,92.0,0
33432.0,55999.0,6715.0,10935.0,367,272,112,97,39851.0,36392.0,13737.0,24873.0,92.0,0
11352.0,29957.0,2236.0,5668.0,7775,8518,9838,10366,23842.0,23996.0,2926.0,3321.0,92.1,2
11530.0,24561.0,2832.0,4185.0,251,126,71,94,20516.0,20381.0,7428.0,10567.0,92.1,0
36324.0,59658.0,3120.0,4358.0,139,141,109,74,49435.0,45272.0,32705.0,33412.0,92.1,0
533823.0,706953.0,185645.0,273611.0,1185,1020,165,257,78961.0,69737.0,58990.0,50722.0,92.2,3
14407.0,28641.0,4917.0,9577.0,333,249,286,191,21044.0,22747.0,6278.0,15135.0,92.2,0
37457.0,58127.0,5031.0,7757.0,149,185,196,118,46534.0,45218.0,23685.0,32616.0,92.2,0
5042.0,11574.0,1726.0,3796.0,2649,2579,3427,3626,8714.0,9256.0,912.0,1195.0,92.2,2
11920.0,24771.0,2839.0,5172.0,5703,5897,8190,8629,21806.0,21586.0,1549.0,2507.0,92.3,2
44644.0,59627.0,2887.0,4759.0,218,235,193,110,34970.0,31641.0,26967.0,26541.0,92.3,0
275719.0,395236.0,161553.0,236904.0,15626,15039,15099,14247,120069.0,109937.0,57361.0,65020.0,92.3,1
6536.0,16585.0,2126.0,6192.0,1828,2142,2600,2676,7888.0,8285.0,627.0,689.0,92.4,2
1712.0,6494.0,353.0,1889.0,980,2606,1491,3703,3929.0,10819.0,0.0,0.0,92.4,2
67229.0,88611.0,6804.0,11167.0,511,303,210,290,68879.0,64430.0,48798.0,52136.0,92.5,0
114927.0,180967.0,17460.0,25751.0,243,316,269,99,150474.0,121852.0,46140.0,40211.0,92.5,0
261903.0,383384.0,31696.0,44802.0,493,358,251,99,41226.0,37671.0,32100.0,33530.0,92.6,3
59902.0,84574.0,1807.0,3682.0,366,119,346,176,52918.0,50804.0,43557.0,43308.0,92.6,0
188588.0,266830.0,20150.0,31115.0,423,258,158,124,246168.0,214424.0,140846.0,100112.0,92.7,0
17034.0,31853.0,8131.0,12295.0,260,114,23,39,24268.0,22381.0,7476.0,14247.0,92.7,0
60868.0,74882.0,8944.0,14316.0,303,212,493,190,53204.0,50960.0,36503.0,35513.0,92.7,0
3069.0,19212.0,375.0,3923.0,782,1353,1071,2288,2685.0,6083.0,136.0,154.0,92.8,2
24081.0,37123.0,20464.0,34094.0,361,250,0,0,37047.0,35120.0,15134.0,21377.0,92.8,-1
4718.0,14595.0,1682.0,4074.0,4160,5464,5408,7042,14775.0,18750.0,820.0,1372.0,92.9,2
1615.0,9149.0,230.0,809.0,109,58,121,25,2708.0,4393.0,896.0,1560.0,92.9,0
441128.0,638445.0,146365.0,211693.0,254,377,0,61,247510.0,209694.0,121285.0,113714.0,92.9,3
26388.0,38301.0,3850.0,7040.0,7831,7919,10381,10759,30857.0,30466.0,3794.0,7549.0,92.9,2
16673.0,26567.0,8296.0,14085.0,89,104,73,37,27974.0,26309.0,10941.0,18681.0,92.9,0
28159.0,39352.0,1302.0,2616.0,557,217,338,195,24643.0,24412.0,12989.0,19371.0,92.9,0
385301.0,491417.0,367029.0,520412.0,927,909,538,249,100865.0,86878.0,85301.0,69351.0,92.9,3
5281.0,13877.0,1718.0,3555.0,5834,6543,6797,7330,17181.0,19058.0,246.0,1443.0,93.1,2
19396.0,18616.0,1510.0,2622.0,1767,1921,3165,2724,8986.0,9049.0,1500.0,1497.0,93.1,2
52713.0,78118.0,11983.0,17559.0,575,302,194,91,60756.0,57329.0,45775.0,42280.0,93.1,0
12039.0,24680.0,1151.0,1702.0,6139,6568,8140,8655,19644.0,20735.0,2275.0,2772.0,93.1,2
111212.0,161701.0,6332.0,10031.0,423,280,215,136,73903.0,64788.0,40776.0,41740.0,93.1,0
145656.0,212981.0,21348.0,34694.0,161,203,0,148,165498.0,145457.0,91389.0,69691.0,93.2,0
25361.0,51177.0,11919.0,20670.0,148,57,0,0,34923.0,34514.0,8817.0,19153.0,93.3,-1
2652.0,10984.0,547.0,2326.0,227,173,115,24,4207.0,4086.0,521.0,992.0,93.4,0
204313.0,296615.0,28185.0,42897.0,506,232,21,56,267956.0,225850.0,114632.0,97765.0,93.4,0
60730.0,88988.0,8896.0,13566.0,0,233,253,181,51789.0,50458.0,31916.0,44776.0,93.4,0
3169.0,8962.0,0.0,611.0,113,93,93,50,7409.0,7223.0,2023.0,1952.0,93.5,0
10836.0,16559.0,0.0,1128.0,0,101,191,103,4360.0,4579.0,2336.0,1338.0,93.5,0
311304.0,432756.0,27918.0,40925.0,628,507,0,69,440111.0,357028.0,111100.0,107733.0,93.5,3
1786.0,9559.0,650.0,3127.0,1166,2719,1156,3197,2500.0,7214.0,930.0,1799.0,93.5,2
5278.0,11519.0,1419.0,3714.0,2545,3537,2941,4500,6434.0,10209.0,0.0,15.0,93.5,2
110942.0,144962.0,21705.0,32542.0,444,241,0,52,214338.0,186449.0,105162.0,82164.0,93.6,3
1564.0,7874.0,1484.0,5674.0,1800,2645,2202,3375,7137.0,10995.0,375.0,522.0,93.6,2
1486.0,4306.0,2842.0,7721.0,2133,2427,2901,3624,6441.0,8094.0,813.0,881.0,93.6,2
49859.0,86519.0,5549.0,9414.0,465,255,215,125,57652.0,57118.0,25146.0,42381.0,93.8,0
3514.0,8784.0,944.0,2267.0,708,1058,796,1709,2140.0,6334.0,3736.0,3684.0,93.8,2
16815.0,22429.0,2202.0,3170.0,4637,5120,6070,6523,18832.0,18962.0,971.0,1151.0,93.8,2
5100.0,15283.0,1100.0,2494.0,6800,7888,8139,9378,18134.0,20017.0,2008.0,3884.0,93.8,2
2233.0,12878.0,552.0,1946.0,3155,5493,3668,6399,7586.0,13247.0,0.0,917.0,93.9,2
25458.0,46552.0,2760.0,7124.0,194,253,193,115,28804.0,28238.0,7628.0,16281.0,93.9,0
4295.0,15248.0,559.0,2100.0,2432,2652,3256,3602,9399.0,10005.0,393.0,474.0,93.9,2
524305.0,688298.0,69377.0,103491.0,1694,1208,370,176,520943.0,435818.0,208612.0,180420.0,94.0,3
5477.0,13836.0,2796.0,6552.0,2343,3661,2975,5110,7813.0,11699.0,1799.0,2222.0,94.0,2
4126.0,8946.0,1144.0,3908.0,506,920,548,1455,1881.0,4133.0,3020.0,3361.0,94.0,2
7961.0,19764.0,1138.0,3754.0,1740,2236,2566,2969,7282.0,8445.0,322.0,744.0,94.0,2
1649.0,10167.0,121.0,1082.0,180,89,225,147,5080.0,8278.0,618.0,1398.0,94.1,0
9866.0,16973.0,274.0,1264.0,174,87,433,155,11619.0,8472.0,1968.0,1710.0,94.1,0
4157.0,9106.0,0.0,1003.0,122,104,283,162,3509.0,5101.0,31635.0,62125.0,94.1,0
497654.0,633367.0,108020.0,159926.0,1592,1339,383,258,943133.0,779186.0,253602.0,256129.0,94.1,3
631931.0,659751.0,1417400.0,1864520.0,5241,3772,1909,1668,62882.0,48058.0,38116.0,24900.0,94.1,1
19820.0,36208.0,8215.0,12940.0,128,84,351,249,22979.0,21047.0,4623.0,11352.0,94.2,0
41392.0,48537.0,3094.0,5294.0,151,255,156,201,37352.0,36026.0,22364.0,25167.0,94.2,0
5465.0,12682.0,1668.0,4537.0,3146,3554,4570,5194,11661.0,12838.0,0.0,692.0,94.3,2
34771.0,45266.0,24342.0,38247.0,0,41,0,24,48809.0,43285.0,39657.0,33632.0,94.3,0
21790.0,32237.0,9399.0,15594.0,119,145,74,66,26225.0,25666.0,21361.0,17243.0,94.3,0
3609.0,9961.0,1398.0,3281.0,101,94,165,58,7169.0,5090.0,851.0,1641.0,94.4,0
854538.0,740433.0,343482.0,385040.0,1629,844,386,170,616610.0,517414.0,358050.0,256919.0,94.4,3
3794.0,9201.0,406.0,1446.0,447,1018,681,1462,1731.0,4793.0,1301.0,1109.0,94.4,2
945.0,5900.0,257.0,1210.0,897,2376,1363,3779,2812.0,7591.0,0.0,15.0,94.4,2
70316.0,125266.0,10232.0,17105.0,303,345,365,139,120272.0,105760.0,32731.0,45669.0,94.5,0
10334.0,16754.0,2554.0,4308.0,8559,8779,11174,11143,24777.0,24635.0,4908.0,4572.0,94.5,2
1783.0,6608.0,0.0,506.0,230,103,139,23,6802.0,7575.0,1012.0,1697.0,94.5,0
4444.0,8066.0,0.0,278.0,388,260,196,115,4593.0,7862.0,44738.0,56647.0,94.5,0
400979.0,496807.0,27063.0,40104.0,1716,1158,0,36,623690.0,504779.0,256807.0,231855.0,94.5,3
12065.0,25232.0,1591.0,3107.0,5857,5924,7692,8200,21681.0,21628.0,3347.0,5934.0,94.6,2
11270.0,16177.0,1373.0,3589.0,11144,12490,13776,14783,30885.0,32187.0,2984.0,4553.0,94.6,2
9744.0,12912.0,1071.0,1835.0,457,175,177,100,21492.0,9501.0,4361.0,3186.0,94.6,0
5462.0,16796.0,0.0,1495.0,140,196,247,160,4981.0,4900.0,19324.0,29655.0,94.6,0
677499.0,843754.0,53269.0,82460.0,3191,2627,504,239,1080590.0,851796.0,526316.0,374952.0,94.6,3
54188.0,75083.0,3561.0,6406.0,0,113,475,262,75331.0,71681.0,37462.0,56167.0,94.6,0
2139.0,7861.0,0.0,371.0,29,0,197,147,3715.0,6109.0,2146.0,2854.0,94.6,0
590675.0,675076.0,90019.0,106788.0,816,548,0,159,857174.0,481096.0,485607.0,249911.0,94.6,3
92634.0,153426.0,9660.0,15225.0,143,189,722,233,143506.0,125007.0,51454.0,50399.0,94.6,0
3974.0,8051.0,1136.0,2852.0,3052,2977,4226,4361,12446.0,11757.0,1491.0,2251.0,94.7,2
9112.0,14641.0,324.0,1799.0,1600,1333,2544,2324,7512.0,7419.0,2446.0,2887.0,94.8,2
3842.0,11780.0,1472.0,3522.0,3401,3629,4062,4372,10643.0,11286.0,822.0,2061.0,94.8,2
12453.0,14676.0,2253.0,2092.0,3101,2927,4245,3722,10505.0,11026.0,1415.0,1833.0,94.8,2
3884.0,9566.0,748.0,1979.0,4649,4949,7196,7605,17520.0,18320.0,2011.0,1799.0,94.9,2
147135.0,206215.0,10697.0,17006.0,539,324,95,56,155225.0,139452.0,56444.0,58479.0,94.9,0
2359.0,14392.0,674.0,2898.0,1197,1849,1647,2757,4747.0,8189.0,641.0,943.0,94.9,2
15409.0,33828.0,2576.0,4240.0,3723,3541,4955,4950,14402.0,14375.0,2368.0,2841.0,95.2,2
7542.0,19099.0,12721.0,21445.0,207,106,289,220,5093.0,5024.0,1339.0,2053.0,95.2,0
2876.0,16249.0,1150.0,4270.0,1745,3623,2244,4883,4910.0,10224.0,728.0,1144.0,95.2,2
5973.0,13103.0,3597.0,6215.0,1484,1340,2097,2088,5684.0,6423.0,1520.0,1821.0,95.2,2
31370.0,55651.0,6675.0,11130.0,439,265,283,173,46865.0,41439.0,29090.0,33683.0,95.3,0
21890.0,39011.0,9537.0,16315.0,55,111,477,248,20952.0,20413.0,14410.0,17216.0,95.3,0
11852.0,21287.0,2676.0,3051.0,7521,7713,9216,9083,21192.0,19797.0,3443.0,4282.0,95.4,2
1193660.0,1468090.0,118373.0,153432.0,6433,4994,65591,55064,609365.0,475287.0,439541.0,342352.0,95.4,3
69138.0,112443.0,20214.0,34576.0,0,102,0,46,48052.0,45080.0,21048.0,35751.0,95.4,0
52943.0,85437.0,3460.0,6973.0,216,147,168,157,41736.0,39447.0,17552.0,30831.0,95.6,0
4542.0,12617.0,2327.0,5520.0,3200,3979,4415,5029,11566.0,13095.0,3093.0,3242.0,95.6,2
15650.0,25534.0,7420.0,11691.0,309,172,270,95,21189.0,21324.0,14650.0,17871.0,95.6,0
5983.0,11685.0,1009.0,2717.0,3025,2852,2822,2882,9258.0,9284.0,1839.0,1748.0,95.7,2
29631.0,59423.0,5008.0,8968.0,254,178,87,72,24220.0,23596.0,14524.0,18861.0,95.7,0
51138.0,76222.0,3558.0,6337.0,397,210,288,189,49200.0,44617.0,34198.0,34382.0,95.7,0
33440.0,54713.0,6596.0,11930.0,272,280,368,197,40465.0,40559.0,18016.0,30453.0,95.7,0
36877.0,55372.0,13303.0,20402.0,227,162,169,140,43124.0,39316.0,27690.0,31326.0,95.7,0
17622.0,44934.0,3645.0,7014.0,213,287,229,83,22152.0,20575.0,2698.0,6079.0,95.7,0
32091.0,50909.0,7582.0,11080.0,167,118,254,123,31226.0,30280.0,26980.0,20304.0,95.8,0
12161.0,22509.0,1759.0,3519.0,4442,4616,5841,6726,14324.0,15515.0,6021.0,4425.0,95.8,2
13929.0,22044.0,7173.0,11303.0,328,204,403,211,18132.0,17529.0,13034.0,14600.0,95.8,0
48634.0,79091.0,13351.0,22703.0,429,272,320,107,56500.0,52107.0,36278.0,35430.0,95.8,0
1852.0,6560.0,987.0,2947.0,1311,1764,1577,2119,4426.0,5718.0,538.0,605.0,95.8,2
59412.0,91700.0,19723.0,31953.0,604,202,340,176,54183.0,50491.0,41705.0,40203.0,95.9,0
21684.0,30988.0,3488.0,5015.0,5431,5323,7324,6914,21831.0,20822.0,4832.0,5140.0,96.0,2
5824.0,19701.0,954.0,2941.0,3349,3945,4552,5435,12815.0,15321.0,1068.0,2097.0,96.1,2
14607.0,19846.0,3136.0,5981.0,4520,4884,5575,5785,15932.0,14136.0,1559.0,2169.0,96.1,2
11845.0,19652.0,1893.0,3614.0,5169,5880,6674,7255,15889.0,17590.0,4521.0,2950.0,96.1,2
25783.0,39896.0,7463.0,10961.0,0,39,380,218,36570.0,34760.0,26767.0,23946.0,96.1,0
9424.0,15717.0,1203.0,2326.0,6400,9199,7050,9933,13297.0,18069.0,953.0,2065.0,96.1,2
1183.0,4120.0,1510.0,4121.0,933,2182,1377,3104,3840.0,7774.0,510.0,1592.0,96.2,2
2455.0,7995.0,696.0,3756.0,1040,2274,1198,2982,3189.0,7408.0,586.0,837.0,96.2,2
7944.0,18060.0,2276.0,5507.0,3517,4113,5158,5762,13324.0,15108.0,1366.0,2834.0,96.2,2
12121.0,19440.0,2562.0,4957.0,0,0,90,0,29206.0,29097.0,12203.0,20164.0,96.2,-1
41949.0,78042.0,8045.0,13271.0,361,128,144,141,45563.0,44397.0,16532.0,30895.0,96.3,0
31711.0,46756.0,9125.0,16738.0,194,171,261,122,48954.0,44976.0,20604.0,34596.0,96.3,0
1435.0,6437.0,1553.0,5283.0,704,1645,812,2033,1858.0,5866.0,744.0,1051.0,96.3,2
4883.0,15749.0,2343.0,5707.0,1785,1948,2416,2541,8107.0,8585.0,1004.0,1650.0,96.3,2
3371.0,16721.0,1965.0,5771.0,3881,6745,4619,7850,13158.0,23004.0,364.0,1536.0,96.3,2
1804.0,6798.0,681.0,1346.0,514,1461,809,2156,1278.0,4572.0,69.0,189.0,96.3,2
54761.0,88947.0,12554.0,22742.0,38,146,114,38,44754.0,41527.0,31352.0,27662.0,96.3,0
5368.0,12823.0,2018.0,2906.0,2202,2146,3337,3319,8709.0,9144.0,2283.0,2923.0,96.4,2
6216.0,10028.0,2494.0,4167.0,3069,2860,4381,4275,10874.0,10250.0,1343.0,1637.0,96.5,2
66228.0,109294.0,10611.0,16558.0,257,152,295,140,88086.0,85109.0,73430.0,68141.0,96.5,0
5326.0,9496.0,1278.0,2137.0,4210,4794,4934,5248,11451.0,11295.0,0.0,821.0,96.6,2
31905.0,52527.0,3381.0,4601.0,224,94,441,183,40514.0,39560.0,14652.0,29692.0,96.6,0
4919.0,12825.0,1620.0,3293.0,3977,4275,5350,5857,13250.0,14430.0,2208.0,2780.0,96.6,2
27558.0,46612.0,9607.0,15017.0,215,139,112,30,43880.0,42470.0,18782.0,31818.0,96.6,0
34110.0,62314.0,3740.0,6731.0,459,257,197,108,36922.0,35583.0,31943.0,28280.0,96.7,0
6295.0,21464.0,4135.0,9292.0,5661,6492,6864,7919,17705.0,19828.0,603.0,1904.0,96.8,2
488453.0,704279.0,83584.0,111435.0,1718,1182,1,67,260911.0,210504.0,84333.0,77248.0,96.8,3
14616.0,21151.0,3237.0,5732.0,8421,8475,11570,11399,27923.0,27327.0,1847.0,3357.0,96.8,2
22597.0,43516.0,8126.0,13246.0,0,33,263,169,33856.0,33492.0,16227.0,28354.0,96.8,0
1816.0,11052.0,671.0,3479.0,1443,2639,1823,3407,4395.0,7967.0,392.0,1005.0,97.0,2
32196.0,46492.0,3639.0,5618.0,5,16,376,187,35244.0,32531.0,22039.0,31638.0,97.0,0
42935.0,70815.0,17527.0,29482.0,107,109,212,169,29931.0,27871.0,15400.0,22661.0,97.1,0
1151.0,4508.0,1057.0,2871.0,109,10,127,44,4645.0,4940.0,580.0,1316.0,97.1,0
199244.0,258543.0,15406.0,24771.0,451,359,46,51,332079.0,277615.0,69830.0,85931.0,97.1,3
22192.0,38984.0,15783.0,27192.0,275,172,275,164,27243.0,27683.0,8692.0,17791.0,97.1,0
543147.0,473938.0,11875700.0,13104300.0,164459,105459,35858,22316,62955.0,42376.0,18345.0,12617.0,97.1,1
4990.0,13887.0,2773.0,4604.0,1601,1756,2338,2499,7033.0,6850.0,0.0,1237.0,97.2,2
2492.0,15464.0,25.0,2218.0,103,0,160,65,3180.0,5891.0,0.0,413.0,97.2,0
550742.0,735008.0,58450.0,83770.0,1396,1257,263,106,712811.0,575988.0,207588.0,195889.0,97.2,3
37913.0,66500.0,10290.0,17211.0,0,196,177,138,53593.0,55708.0,14392.0,33469.0,97.2,0
33152.0,59528.0,3079.0,4843.0,291,189,0,66,44489.0,42112.0,35624.0,29046.0,97.3,0
5059.0,9361.0,822.0,2429.0,3647,3695,4634,4943,11121.0,11522.0,2882.0,3274.0,97.3,2
67298.0,113632.0,46800.0,75465.0,148,240,266,168,29518.0,28354.0,15090.0,19494.0,97.3,0
7193.0,14885.0,1913.0,4612.0,2818,2642,4404,4433,12716.0,12433.0,1321.0,2002.0,97.3,2
79703.0,116122.0,23109.0,36698.0,246,191,478,195,54451.0,51126.0,29380.0,38306.0,97.3,0
4302.0,17634.0,896.0,3697.0,3560,6027,4723,7434,10653.0,16275.0,1232.0,2268.0,97.4,2
10021.0,18267.0,1282.0,3504.0,6439,7083,7950,8274,20863.0,20970.0,2975.0,3890.0,97.4,2
5027.0,25983.0,1409.0,4898.0,3034,5027,3620,6073,9215.0,16097.0,1264.0,1608.0,97.5,2
2819.0,17930.0,423.0,2430.0,623,2331,636,2381,1580.0,6830.0,231.0,300.0,97.5,2
92391.0,141613.0,24855.0,38393.0,257,189,244,81,55875.0,52996.0,45346.0,46818.0,97.5,0
4165.0,16540.0,1148.0,2436.0,2473,4532,3378,5629,7527.0,12604.0,1237.0,1783.0,97.5,2
4107.0,11602.0,1493.0,4300.0,7825,8522,8887,9843,22850.0,23639.0,1755.0,2772.0,97.5,2
36012.0,50159.0,5093.0,9927.0,77,36,144,141,39351.0,40368.0,15708.0,30794.0,97.6,0
214866.0,357291.0,49948.0,72812.0,7904,7466,10065,10110,44986.0,39213.0,16865.0,12351.0,97.6,1
162558.0,218312.0,16181.0,25057.0,547,353,0,49,364659.0,322937.0,156169.0,142180.0,97.6,3
3518.0,11598.0,1805.0,4759.0,3153,4302,4242,6180,10411.0,13831.0,190.0,2078.0,97.7,2
50816.0,74968.0,8696.0,13699.0,284,437,359,212,60971.0,58757.0,26619.0,42558.0,97.7,0
56288.0,66097.0,18099.0,27459.0,451,386,0,97,59330.0,48628.0,42398.0,40310.0,97.7,0
25106.0,41211.0,19905.0,32922.0,496,332,355,180,35999.0,33190.0,28130.0,27692.0,97.8,0
6039.0,8345.0,899.0,2986.0,3473,3302,5211,5699,15115.0,14609.0,1956.0,4092.0,97.9,2
1944.0,7867.0,1016.0,3810.0,1114,2552,1450,3459,3385.0,9090.0,127.0,27.0,97.9,2
6744.0,25797.0,1114.0,3860.0,3744,4519,4198,4811,12367.0,14197.0,1685.0,2426.0,97.9,2
148232.0,219411.0,15030.0,23209.0,439,189,0,30,183107.0,147650.0,70196.0,58894.0,97.9,0
622576.0,739049.0,154961.0,229024.0,1028,879,0,75,734314.0,561062.0,363821.0,293981.0,97.9,3
16743.0,36238.0,1278.0,3110.0,333,220,229,129,28060.0,28983.0,7838.0,18967.0,98.0,0
17413.0,33458.0,602.0,1938.0,6606,6623,8392,8619,22804.0,21288.0,1883.0,5594.0,98.0,2
208367.0,288624.0,76041.0,112973.0,539,317,133,88,145584.0,126166.0,61373.0,60214.0,98.0,3
739.0,4322.0,617.0,3781.0,1635,4716,1994,5847,4689.0,14780.0,956.0,2756.0,98.1,2
1227.0,5149.0,34.0,4091.0,4234,6334,4303,7228,10653.0,18152.0,224.0,1332.0,98.1,2
27779.0,40499.0,8531.0,16457.0,423,157,493,319,32492.0,32634.0,6578.0,14881.0,98.1,0
37157.0,57107.0,25289.0,37315.0,375,191,556,198,33898.0,30347.0,14576.0,21808.0,98.1,0
38299.0,68119.0,16705.0,25405.0,158,128,140,155,42644.0,40016.0,36019.0,32517.0,98.1,0
14850.0,18356.0,2066.0,3677.0,4170,3821,5323,5278,15679.0,13441.0,4133.0,2882.0,98.2,2
5601.0,7241.0,2640.0,4061.0,160,209,368,154,9471.0,4733.0,737.0,587.0,98.2,0
837728.0,1030080.0,567590.0,794019.0,1632,1251,99,174,304077.0,261635.0,168600.0,133921.0,98.2,1
62312.0,95017.0,13282.0,19970.0,361,241,136,102,59073.0,53904.0,42514.0,44839.0,98.3,0
5160.0,15655.0,3786.0,6665.0,1309,1552,2660,3078,7955.0,9212.0,3016.0,3219.0,98.4,2
32303.0,54028.0,9216.0,15820.0,481,327,57,131,41137.0,40612.0,6689.0,19219.0,98.4,0
10230.0,19209.0,1189.0,3563.0,4749,5067,4993,5526,12276.0,12808.0,141.0,1785.0,98.5,2
3977.0,14747.0,1919.0,4501.0,2841,3703,3450,4547,8391.0,11265.0,1714.0,2374.0,98.5,2
5756.0,15652.0,726.0,1611.0,1151,1297,2016,2366,6771.0,7417.0,744.0,1887.0,98.5,2
183333.0,262800.0,5728.0,7881.0,349,230,431,172,191468.0,167902.0,60290.0,72618.0,98.5,0
1416.0,6331.0,1443.0,3714.0,2660,3141,3512,4318,9681.0,12141.0,1050.0,1863.0,98.6,2
14460.0,23440.0,3572.0,6127.0,252,98,256,199,22946.0,23044.0,5895.0,14743.0,98.6,0
6587.0,15478.0,612.0,2296.0,3529,4333,4144,5193,11298.0,13542.0,1991.0,1915.0,98.6,2
12726.0,10212.0,1792.0,2980.0,5161,5711,6289,6405,16184.0,16743.0,2259.0,1633.0,98.6,2
3770.0,11602.0,3177.0,6017.0,3291,3623,4467,4893,12133.0,13770.0,773.0,1291.0,98.7,2
3612.0,11553.0,1174.0,2615.0,2853,3787,3864,5485,8153.0,12537.0,554.0,1805.0,98.7,2
3982.0,8234.0,485.0,1382.0,1952,2582,2533,3309,6517.0,8884.0,0.0,1174.0,98.7,2
581263.0,738770.0,556743.0,648191.0,1565,1199,938,252,457250.0,384459.0,196497.0,172443.0,98.8,3
6669.0,18687.0,3731.0,6714.0,3723,4157,4937,5510,12745.0,13874.0,1088.0,1494.0,98.8,2
1529.0,6469.0,750.0,3000.0,909,1587,1478,2692,4283.0,7300.0,827.0,1389.0,98.9,2
3827.0,15798.0,1780.0,4317.0,4782,5881,5282,6224,13467.0,16909.0,185.0,1362.0,98.9,2
18589.0,30447.0,2483.0,4665.0,6355,6742,8348,8544,20678.0,20323.0,4387.0,4058.0,98.9,2
