FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
5754.0,12516.0,2480.0,5413.0,4602,4695,6687,7215,19260.0,19411.0,2002.0,2426.0,98.9,2
3656.0,12855.0,1031.0,2444.0,2275,2284,2732,2899,6036.0,5985.0,1687.0,1218.0,98.9,2
23367.0,37378.0,4095.0,6086.0,399,188,193,81,28413.0,27082.0,33196.0,24084.0,98.9,0
115670.0,197133.0,22845.0,36307.0,148,111,504,197,82907.0,82175.0,32962.0,45633.0,99.0,0
5149.0,12878.0,3352.0,5038.0,2262,2601,3449,3869,8591.0,8926.0,0.0,464.0,99.0,2
224610.0,314682.0,27780.0,42853.0,545,325,320,137,216519.0,188370.0,63860.0,83331.0,99.1,0
14850.0,20044.0,2420.0,3448.0,3934,3736,5613,5714,14547.0,14566.0,3434.0,3350.0,99.4,2
7555.0,17550.0,2353.0,3360.0,1336,1569,2859,2756,8070.0,7759.0,3174.0,3102.0,99.5,2
33767.0,36175.0,5427.0,9133.0,306,227,35,87,36163.0,32902.0,18503.0,26801.0,99.5,0
47066.0,74394.0,4583.0,8861.0,388,210,0,0,29668.0,28475.0,14039.0,21595.0,99.6,-1
1320.0,5403.0,520.0,2959.0,575,1625,930,2837,2885.0,8223.0,2053.0,3819.0,99.7,2
695444.0,667122.0,434984.0,532354.0,2174,1163,1060,384,697695.0,562315.0,406741.0,312713.0,99.7,3
16791.0,24905.0,4593.0,10014.0,4266,4412,6469,6483,17739.0,17788.0,2028.0,3038.0,99.7,2
3002.0,11730.0,772.0,2470.0,4027,6219,4501,7008,9590.0,14396.0,0.0,0.0,99.7,2
8058.0,14420.0,1180.0,2436.0,2865,2589,4141,4343,11577.0,12094.0,1503.0,2852.0,99.8,2
5425.0,16413.0,2856.0,6515.0,4833,5404,5854,6504,12559.0,13849.0,360.0,1946.0,99.8,2
16397.0,18682.0,2610.0,3895.0,3518,3661,5211,4960,12787.0,12456.0,3900.0,2609.0,99.8,2
52678.0,64604.0,4821.0,7743.0,303,227,147,102,43341.0,39628.0,38634.0,27182.0,99.9,0
5904.0,17825.0,2552.0,4545.0,3241,3413,3617,3991,11026.0,11864.0,2020.0,2519.0,99.9,2
4809.0,12048.0,2137.0,3538.0,2702,2686,3156,3561,9914.0,9667.0,1520.0,2191.0,99.9,2
28707.0,47366.0,6538.0,10058.0,255,144,58,8,39706.0,35885.0,30051.0,32303.0,99.9,0
1511.0,4332.0,1592.0,4551.0,1253,1700,1780,2622,5240.0,7822.0,0.0,399.0,100.0,2
2163.0,6803.0,2420.0,5522.0,154,252,242,179,8045.0,8505.0,866.0,1162.0,100.0,0
1570.0,9613.0,588.0,2567.0,173,75,174,54,1964.0,4882.0,5500.0,14317.0,100.0,0
625874.0,707186.0,1012260.0,1446800.0,1958,1621,613,391,614589.0,520366.0,244187.0,236927.0,100.0,1
5246.0,17576.0,1455.0,4865.0,2217,2888,2803,3508,8906.0,12479.0,924.0,1075.0,100.1,2
9474.0,10466.0,1953.0,4117.0,3849,3760,4278,4309,11118.0,11326.0,2938.0,3044.0,100.1,2
25068.0,42802.0,8828.0,16417.0,221,204,223,157,38818.0,38345.0,11493.0,25208.0,100.1,0
48143.0,73204.0,6773.0,10055.0,0,195,105,172,36685.0,31861.0,27162.0,24563.0,100.1,0
38134.0,61516.0,2634.0,4992.0,496,171,327,176,36200.0,36029.0,16359.0,26593.0,100.2,0
44852.0,57706.0,7067.0,11367.0,227,470,261,140,47920.0,44492.0,37582.0,33556.0,100.2,0
4597.0,9840.0,2289.0,3936.0,4009,3712,5511,5678,13751.0,13208.0,755.0,1857.0,100.2,2
4506.0,11110.0,3148.0,7187.0,2428,2519,3136,3383,7573.0,8149.0,1711.0,1503.0,100.3,2
8149.0,18988.0,2452.0,4284.0,3352,3353,4963,5252,14738.0,15194.0,931.0,2317.0,100.3,2
8947.0,15546.0,1728.0,3506.0,6099,6117,7606,8311,21156.0,22462.0,48.0,4674.0,100.4,2
3583.0,9537.0,787.0,2218.0,2275,2447,2828,3284,7623.0,8571.0,557.0,1142.0,100.5,2
3444.0,6759.0,1852.0,4343.0,4847,5716,6093,7013,15408.0,16506.0,3084.0,2493.0,100.7,2
2433.0,8278.0,911.0,3856.0,1649,2717,2202,3394,5432.0,8800.0,909.0,1270.0,100.7,2
81667.0,132165.0,18246.0,25474.0,469,381,55,81,91141.0,82066.0,80428.0,68043.0,100.8,0
4369.0,24511.0,1325.0,4763.0,3488,7413,4473,9694,11250.0,25769.0,709.0,1057.0,100.8,2
3648.0,19393.0,520.0,3626.0,3055,7281,4235,9652,11550.0,26114.0,507.0,1030.0,100.8,2
258675.0,385583.0,26301.0,38375.0,472,405,0,83,219522.0,189768.0,121528.0,107221.0,100.9,3
26250.0,36490.0,30752.0,46574.0,41,98,578,227,34609.0,31462.0,23630.0,24016.0,100.9,0
452004.0,654017.0,985466.0,1497550.0,1269,690,194,103,266338.0,219200.0,131092.0,116614.0,100.9,1
11055.0,17875.0,1318.0,2637.0,6231,6168,7698,8070,20055.0,21445.0,2208.0,4188.0,100.9,2
6348.0,13793.0,144.0,1500.0,143,41,108,41,5016.0,4517.0,2727.0,2372.0,101.0,0
386895.0,512961.0,47783.0,71504.0,1224,1017,282,91,228205.0,203408.0,201059.0,191530.0,101.0,3
2955.0,8817.0,624.0,2340.0,954,2010,760,1971,2561.0,5384.0,1892.0,1947.0,101.1,2
1999.0,6136.0,387.0,2416.0,3875,8244,4142,8932,7808.0,17814.0,267.0,1385.0,101.1,2
5437.0,12529.0,2310.0,4436.0,4804,5489,5651,6116,14540.0,16613.0,1296.0,1734.0,101.2,2
8453.0,21747.0,1452.0,4516.0,4568,5253,5679,6161,15558.0,16656.0,267.0,2244.0,101.2,2
11604.0,13444.0,2399.0,4503.0,1682,1220,2197,2105,7758.0,7283.0,1983.0,2323.0,101.3,2
4707.0,9929.0,1908.0,4620.0,3712,4558,4824,6112,12063.0,14613.0,2062.0,3016.0,101.3,2
23513.0,40629.0,14271.0,23329.0,264,125,29,13,32911.0,32895.0,14831.0,21970.0,101.3,0
478650.0,500846.0,3546060.0,3819360.0,1713,1106,302,190,373030.0,311783.0,178167.0,144151.0,101.3,1
9195.0,13242.0,1479.0,2921.0,3008,3343,3845,3943,8563.0,8918.0,2211.0,1488.0,101.3,2
8512.0,20545.0,4571.0,5989.0,4725,5001,5434,5641,18406.0,18511.0,2274.0,3600.0,101.3,2
5569.0,11470.0,1189.0,3785.0,3624,4077,4918,5594,12448.0,14149.0,1781.0,2380.0,101.4,2
28792.0,43370.0,10216.0,13292.0,134,167,81,78,29832.0,27865.0,18422.0,17733.0,101.4,0
4196.0,12040.0,540.0,2987.0,2392,2701,3526,3816,9017.0,9628.0,1181.0,1307.0,101.4,2
4607.0,12820.0,1306.0,3151.0,3816,3969,5461,5764,13121.0,12801.0,45.0,1061.0,101.4,2
2968.0,6665.0,1362.0,3017.0,5531,5954,6220,6738,11687.0,12797.0,942.0,1537.0,101.5,2
21796.0,35142.0,3299.0,5754.0,11,19,42,9,26250.0,26320.0,9661.0,19517.0,101.5,0
2276.0,6959.0,506.0,2057.0,192,127,16,26,1781.0,5213.0,14910.0,23833.0,101.5,0
101476.0,159258.0,18921.0,27835.0,228,291,0,0,124172.0,105458.0,34751.0,42127.0,101.5,-1
42472.0,71352.0,2101.0,4753.0,97,205,212,159,37580.0,37069.0,9024.0,21219.0,101.6,0
904.0,5379.0,214.0,1344.0,563,1752,810,1999,2305.0,6523.0,1730.0,3781.0,101.6,2
9211.0,20865.0,950.0,4676.0,5438,5873,6263,6879,15636.0,17004.0,396.0,1383.0,101.6,2
6967.0,23208.0,1119.0,2541.0,4415,5297,5508,6489,12766.0,14690.0,1392.0,1210.0,101.6,2
2867.0,7474.0,398.0,877.0,4046,4638,4154,4592,10566.0,11280.0,1809.0,2186.0,101.6,2
1233.0,5555.0,1261.0,5296.0,239,166,225,150,2194.0,5740.0,21811.0,47790.0,101.7,0
56690.0,89593.0,9789.0,16705.0,487,256,223,102,71824.0,70210.0,19723.0,44219.0,101.7,0
10106.0,23286.0,2566.0,5015.0,5281,5687,6639,6960,14046.0,13112.0,3897.0,3165.0,101.7,2
30879.0,55654.0,4608.0,6997.0,500,364,619,254,26502.0,26538.0,7321.0,18402.0,101.8,0
25482.0,48269.0,16401.0,27472.0,167,187,276,139,38693.0,36482.0,15660.0,22148.0,101.8,0
28190.0,39062.0,8884.0,15215.0,397,187,0,38,32705.0,30125.0,32895.0,23212.0,101.9,0
31862.0,51023.0,3007.0,6038.0,8037,7849,12285,12406,34537.0,32475.0,9788.0,9641.0,101.9,2
37063.0,70469.0,8550.0,16109.0,170,150,43,13,46677.0,44863.0,18282.0,32857.0,101.9,0
27082.0,32082.0,4404.0,5576.0,28,89,244,200,33438.0,31724.0,7555.0,19166.0,101.9,0
5415.0,14100.0,1175.0,2833.0,3427,4010,4523,5045,14075.0,15339.0,1216.0,1384.0,101.9,2
22101.0,32691.0,5559.0,8829.0,352,345,0,45,26170.0,25404.0,21127.0,21179.0,102.1,0
3548.0,15981.0,1062.0,3883.0,1181,2266,1660,3067,3874.0,7198.0,746.0,1203.0,102.2,2
7733.0,15552.0,2415.0,3350.0,3814,4071,5862,6266,12575.0,13057.0,889.0,1657.0,102.3,2
146895.0,204852.0,5779.0,5950.0,195,275,213,111,154211.0,138169.0,67954.0,61383.0,102.3,0
8544.0,21206.0,1271.0,4280.0,8411,9365,10908,12141,23544.0,25761.0,3052.0,3850.0,102.5,2
386051.0,469690.0,325539.0,432082.0,867,716,529,203,468969.0,376643.0,171885.0,154418.0,102.6,3
5889.0,10581.0,410.0,2853.0,2394,2716,3677,4054,9461.0,9827.0,989.0,1335.0,102.6,2
30773.0,58956.0,4644.0,7735.0,3194,3212,4341,4244,13584.0,13945.0,3081.0,2931.0,102.7,3
1607.0,6481.0,1848.0,4836.0,901,1222,1518,2275,4158.0,6157.0,994.0,1883.0,102.8,2
251369.0,346024.0,499139.0,697089.0,45722,41736,44997,42116,30297.0,29145.0,8270.0,5760.0,102.9,1
15564.0,31034.0,2660.0,4698.0,4934,4918,6753,6843,18622.0,18292.0,4647.0,6335.0,102.9,2
57796.0,78095.0,5654.0,11794.0,252,224,283,175,42581.0,40625.0,19106.0,31856.0,102.9,0
15593.0,20078.0,3422.0,5334.0,5405,5897,8434,9062,21057.0,21856.0,2949.0,3026.0,102.9,2
5803.0,14100.0,2605.0,5594.0,4565,5333,6073,6751,13743.0,16005.0,346.0,1710.0,102.9,2
6840.0,14532.0,2089.0,4390.0,4729,5180,5708,6383,17074.0,18770.0,1029.0,1594.0,103.1,2
14088.0,31607.0,3644.0,6869.0,8330,8545,11592,12253,29234.0,30770.0,5117.0,6016.0,103.1,2
2106.0,14612.0,868.0,3673.0,1018,2794,1543,4010,3052.0,7443.0,931.0,1583.0,103.1,2
2193.0,7991.0,545.0,3114.0,1019,2860,1211,3544,3210.0,8161.0,171.0,1051.0,103.1,2
26751.0,40397.0,5841.0,11068.0,14,207,150,132,25019.0,25400.0,21107.0,19589.0,103.3,0
23764.0,28585.0,2506.0,4021.0,13295,13937,14999,14972,35071.0,34507.0,2447.0,4782.0,103.4,2
12946.0,24233.0,1374.0,3913.0,6782,7730,9169,9846,21912.0,22208.0,421.0,1323.0,103.4,2
105083.0,162435.0,12997.0,20490.0,372,304,0,0,199996.0,172773.0,74596.0,72687.0,103.4,-1
3302.0,9788.0,2099.0,4432.0,3461,3915,4723,5610,10556.0,12262.0,1316.0,1916.0,103.4,2
2134.0,13274.0,0.0,891.0,456,1322,567,1666,1602.0,5346.0,5705.0,12106.0,103.4,2
38350.0,70445.0,2442.0,5984.0,13079,13162,17204,17179,42372.0,41675.0,1857.0,10307.0,103.4,1
205177.0,283442.0,8206.0,13305.0,547,393,430,196,106607.0,94408.0,115055.0,101531.0,103.6,0
3990.0,7712.0,2391.0,4119.0,2563,2781,4065,3908,10680.0,10196.0,1187.0,2073.0,103.6,2
47327.0,61090.0,6510.0,9689.0,445,182,430,137,43217.0,39923.0,31899.0,28195.0,103.6,0
31859.0,56877.0,22224.0,32996.0,846,390,0,0,44257.0,40308.0,34712.0,28881.0,103.6,-1
10600.0,17643.0,2566.0,6133.0,5878,6483,7748,8220,20640.0,20278.0,4766.0,4247.0,103.7,2
23705.0,43882.0,2437.0,4859.0,0,144,280,229,29563.0,27024.0,11523.0,18126.0,103.7,0
1363.0,4541.0,1831.0,5175.0,1945,3521,2117,4142,5679.0,10967.0,1445.0,1901.0,103.8,2
47683.0,72515.0,17290.0,24685.0,224,168,216,131,53681.0,48479.0,32671.0,33541.0,103.8,0
1522.0,7975.0,1337.0,5314.0,602,1450,693,1832,2013.0,5291.0,814.0,1588.0,103.8,2
3515.0,11740.0,2123.0,5239.0,1128,1702,1678,2477,4330.0,6315.0,301.0,1493.0,103.8,2
1446.0,6400.0,810.0,3427.0,2024,3302,2972,4701,6576.0,10174.0,0.0,70.0,103.8,2
2116.0,10064.0,2641.0,8892.0,3804,5734,4578,6858,11150.0,16823.0,408.0,1262.0,103.9,2
1952.0,5848.0,0.0,1049.0,124,118,162,72,4534.0,7550.0,1202.0,1824.0,103.9,0
535863.0,621369.0,38776.0,54496.0,816,982,531,370,923855.0,730004.0,465062.0,407784.0,103.9,3
36562.0,66232.0,25576.0,38084.0,435,306,298,121,43383.0,40896.0,19217.0,31676.0,104.0,0
6456.0,19013.0,1187.0,3712.0,3004,3243,4439,5146,12004.0,14130.0,494.0,1248.0,104.0,2
5958.0,10546.0,1035.0,2738.0,1764,3427,2644,5149,5990.0,11862.0,3533.0,2608.0,104.1,2
279871.0,391815.0,38643.0,55828.0,654,499,0,13,255120.0,205758.0,101184.0,77756.0,104.2,3
45380.0,64483.0,2767.0,3834.0,430,200,0,0,39918.0,35497.0,24707.0,22107.0,104.2,-1
5459.0,10192.0,3412.0,6299.0,1274,1063,1622,1777,5369.0,6294.0,1397.0,1181.0,104.3,2
9607.0,18713.0,3283.0,6263.0,4003,4202,5029,5386,13629.0,14387.0,921.0,3246.0,104.4,2
11509.0,22194.0,3786.0,7667.0,11953,11343,12508,12753,26527.0,27207.0,1850.0,4566.0,104.4,2
11688.0,19681.0,3041.0,5126.0,4937,4792,5857,6366,14686.0,14794.0,2015.0,2980.0,104.4,2
10018.0,29952.0,2595.0,7118.0,4363,4973,4583,5182,12047.0,13371.0,313.0,2029.0,104.4,2
21380.0,32658.0,12868.0,21692.0,0,22,46,81,34871.0,31093.0,21168.0,24574.0,104.4,0
2716.0,7175.0,0.0,514.0,167,65,209,123,3278.0,4668.0,4347.0,4011.0,104.6,0
2835.0,12218.0,696.0,1777.0,210,176,222,155,3817.0,5294.0,13277.0,16509.0,104.6,0
397.0,2283.0,331.0,1436.0,101,0,130,1,4879.0,11480.0,37241.0,72610.0,104.6,0
540719.0,628971.0,40054.0,53441.0,1818,1227,239,217,1077590.0,868766.0,314182.0,301671.0,104.6,3
3299.0,10932.0,1127.0,2850.0,3129,4122,3785,5022,9590.0,12892.0,883.0,1247.0,104.6,2
45620.0,74477.0,8871.0,14834.0,0,71,171,52,45745.0,43669.0,38029.0,33476.0,104.8,0
4329.0,12655.0,1139.0,3686.0,2154,2465,3526,3858,11184.0,11654.0,22.0,1743.0,104.8,2
347441.0,465649.0,193731.0,280374.0,296,432,680,189,193668.0,164457.0,138885.0,106611.0,104.9,3
322532.0,454812.0,107536.0,150797.0,0,239,507,203,194603.0,163865.0,103499.0,89683.0,104.9,3
9865.0,17513.0,3192.0,4979.0,3262,3418,4675,4815,14164.0,13951.0,3884.0,3770.0,104.9,2
32311.0,54119.0,36100.0,63332.0,405,301,0,0,37664.0,35329.0,11836.0,22986.0,105.0,-1
38335.0,49711.0,6787.0,9494.0,885,323,0,128,54970.0,54005.0,35455.0,44611.0,105.0,0
36970.0,56720.0,7202.0,10591.0,59,248,294,147,37985.0,32584.0,32624.0,27460.0,105.1,0
2785.0,9680.0,1345.0,3655.0,2045,3421,2683,4647,6591.0,10902.0,916.0,2026.0,105.1,2
1628.0,10352.0,391.0,2451.0,650,2004,662,2200,1372.0,4985.0,18.0,168.0,105.1,2
114240.0,177883.0,13337.0,20259.0,0,119,112,71,97729.0,85081.0,46597.0,49853.0,105.2,0
92029.0,148039.0,29660.0,44281.0,360,275,295,137,69549.0,64462.0,42284.0,46357.0,105.3,0
16389.0,27200.0,8977.0,15896.0,155,169,45,145,35997.0,34590.0,10089.0,20949.0,105.3,0
82932.0,130584.0,10405.0,16394.0,311,164,103,153,77220.0,71835.0,52529.0,59245.0,105.4,0
16852.0,15937.0,3886.0,4998.0,7995,7479,9648,9591,27108.0,25922.0,3409.0,3057.0,105.5,2
3480.0,17330.0,1038.0,3301.0,1893,3260,2920,4845,7458.0,12430.0,477.0,887.0,105.5,2
1058.0,7071.0,41.0,1299.0,876,2740,1199,3736,3297.0,9820.0,0.0,0.0,105.5,2
6748.0,19594.0,1984.0,5914.0,3240,4231,4227,5511,11967.0,14555.0,1988.0,2114.0,105.5,2
56362.0,86901.0,10862.0,14401.0,373,258,545,199,33495.0,31302.0,31405.0,27242.0,105.6,0
7363.0,17941.0,2052.0,2518.0,4964,5624,5837,6182,19149.0,18375.0,3659.0,3707.0,105.6,2
1786.0,5472.0,2034.0,4289.0,2317,2673,2982,3512,7128.0,8317.0,65.0,209.0,105.6,2
53844.0,87144.0,33525.0,53311.0,291,230,335,237,36012.0,32622.0,24901.0,27234.0,105.6,0
30076.0,40472.0,7410.0,12486.0,101,100,254,118,35959.0,33389.0,28257.0,24077.0,105.7,0
3361.0,5905.0,2089.0,5295.0,3282,3781,3463,3904,8723.0,10075.0,545.0,1272.0,105.8,2
8005.0,20875.0,2452.0,4935.0,6817,7637,7719,8528,18020.0,19877.0,638.0,1539.0,105.9,2
34143.0,55497.0,7544.0,13288.0,477,187,29,89,42733.0,41846.0,15188.0,28404.0,105.9,0
3546.0,7852.0,267.0,2892.0,776,1386,850,1857,2234.0,5692.0,1839.0,1969.0,105.9,2
3594.0,18887.0,961.0,5000.0,1006,1782,1284,2571,3475.0,8048.0,94.0,13.0,105.9,2
6018.0,19283.0,2822.0,6068.0,1537,1455,2039,2210,7551.0,8405.0,0.0,1321.0,105.9,2
21239.0,45022.0,5262.0,9127.0,499,316,234,149,29782.0,28648.0,6830.0,16280.0,105.9,0
53316.0,71132.0,18954.0,29037.0,518,280,497,229,39539.0,37580.0,31995.0,32379.0,106.0,0
32027.0,51859.0,4629.0,5704.0,423,313,177,135,31172.0,28127.0,12568.0,22565.0,106.1,0
2314.0,8228.0,1290.0,5806.0,541,1021,926,2336,2586.0,6611.0,2911.0,3867.0,106.1,2
6937.0,21765.0,3127.0,8412.0,4871,5844,6781,8154,16076.0,18839.0,0.0,1940.0,106.1,2
12851.0,18476.0,4988.0,7157.0,8773,9031,9548,9576,24213.0,23350.0,2189.0,4072.0,106.1,2
19396.0,23914.0,12532.0,21602.0,360,274,0,80,9770.0,9001.0,1502.0,1213.0,106.2,0
451319.0,604454.0,55949.0,81982.0,1275,1404,283,116,526826.0,439350.0,241504.0,211620.0,106.2,3
19768.0,31031.0,3288.0,5640.0,0,72,0,60,21070.0,19698.0,7535.0,12048.0,106.2,0
369533.0,531344.0,17383.0,26685.0,355,598,547,247,201998.0,177725.0,110171.0,113428.0,106.2,3
2307.0,8196.0,1368.0,4872.0,3560,4486,3763,4674,9377.0,11542.0,793.0,793.0,106.3,2
44036.0,67675.0,8986.0,12701.0,457,184,380,113,47357.0,45844.0,33083.0,42432.0,106.3,0
442190.0,451601.0,1251690.0,1470490.0,1623,1259,616,257,39549.0,33377.0,17781.0,15151.0,106.3,1
4250.0,22057.0,1325.0,4795.0,1655,2513,2348,3688,6388.0,9745.0,208.0,840.0,106.4,2
538632.0,696239.0,29988.0,42903.0,726,919,8822,7871,216714.0,191912.0,176233.0,152682.0,106.4,3
8477.0,17482.0,2133.0,4389.0,7617,8861,10139,11122,25885.0,26877.0,1941.0,4285.0,106.4,2
3787.0,10668.0,484.0,1923.0,3092,4677,3428,5237,6969.0,11547.0,407.0,476.0,106.5,2
22259.0,36073.0,1311.0,3138.0,34,125,119,107,31958.0,32233.0,4702.0,15295.0,106.5,0
6762.0,16855.0,1972.0,4273.0,2313,2861,3362,3794,9362.0,11013.0,875.0,1997.0,106.5,2
1615.0,6088.0,133.0,3575.0,225,725,545,1516,1554.0,4508.0,272.0,165.0,106.5,2
6136.0,14498.0,386.0,2098.0,2078,3626,2724,5194,7446.0,15028.0,4478.0,3273.0,106.5,2
2533.0,15391.0,389.0,2597.0,1238,3340,1955,4996,5413.0,14649.0,413.0,1146.0,106.5,2
19015.0,31653.0,1543.0,4223.0,3304,3553,5350,5274,14354.0,14352.0,3642.0,3777.0,106.6,2
13275.0,17182.0,14520.0,22936.0,379,177,0,100,16872.0,16816.0,7385.0,11465.0,106.7,0
7552.0,13171.0,904.0,3393.0,1706,2340,2616,3726,7234.0,10573.0,869.0,913.0,106.7,2
8940.0,17675.0,3805.0,5581.0,9162,10074,10653,11169,26204.0,27861.0,1047.0,5559.0,106.8,2
1484.0,6826.0,1122.0,4059.0,1655,3118,2085,3878,5025.0,9387.0,519.0,1033.0,106.8,2
28555.0,45123.0,3125.0,5177.0,218,346,299,209,35592.0,31767.0,36490.0,30658.0,106.9,0
3285.0,8636.0,1620.0,3407.0,2228,4407,3318,6271,8483.0,16470.0,4357.0,5676.0,106.9,2
10775.0,18947.0,1950.0,3894.0,3384,2913,4530,4621,12365.0,12429.0,4116.0,3667.0,106.9,2
1941.0,11719.0,164.0,1085.0,1013,2846,1589,4460,4620.0,11030.0,0.0,1223.0,106.9,2
2605.0,9643.0,0.0,781.0,1502,3431,2039,4922,4843.0,10885.0,469.0,652.0,106.9,2
1432.0,7815.0,997.0,3491.0,1335,3270,1899,4198,4318.0,9597.0,459.0,1397.0,107.0,2
2404.0,12463.0,794.0,3631.0,1685,3673,1703,4132,4197.0,9730.0,264.0,401.0,107.0,2
919836.0,813935.0,1658890.0,1684060.0,2062,1340,43,246,142694.0,117740.0,75681.0,57026.0,107.0,1
41313.0,65229.0,17172.0,26462.0,165,177,146,115,35312.0,33023.0,20148.0,22843.0,107.0,0
93504.0,131221.0,29002.0,48164.0,728,238,160,128,68645.0,68016.0,61068.0,52617.0,107.0,0
1730.0,11466.0,458.0,3809.0,2407,6303,2893,7366,5028.0,13796.0,261.0,544.0,107.0,2
114506.0,187852.0,23190.0,35626.0,140,240,512,214,242025.0,195941.0,66319.0,80762.0,107.1,0
7997.0,16870.0,1199.0,3920.0,8206,10108,7493,8669,13025.0,14786.0,0.0,755.0,107.1,2
20883.0,42572.0,8967.0,13282.0,200,211,16,14,41224.0,41364.0,22471.0,29133.0,107.1,0
2864.0,13106.0,793.0,2202.0,1861,3997,2142,4702,5104.0,11320.0,956.0,1679.0,107.1,2
51338.0,79938.0,6414.0,9206.0,414,246,444,141,42751.0,40757.0,21867.0,27239.0,107.1,0
12417.0,26411.0,17077.0,31919.0,35,16,79,26,17863.0,18034.0,8148.0,14160.0,107.2,0
6661.0,13323.0,1479.0,2819.0,625,2240,1396,3029,3697.0,9583.0,3543.0,2898.0,107.2,2
2907.0,16218.0,271.0,1724.0,1803,3091,2511,4097,6925.0,12109.0,1074.0,1691.0,107.2,2
8027.0,18363.0,2943.0,6279.0,6077,6285,8541,9203,21692.0,22382.0,1394.0,3173.0,107.2,2
2998.0,11544.0,1836.0,6055.0,3219,4197,4050,5491,10655.0,15083.0,199.0,329.0,107.2,2
3123.0,17797.0,629.0,2761.0,3216,6047,3946,7388,8958.0,16911.0,162.0,459.0,107.3,2
68842.0,99876.0,31488.0,50201.0,765,294,190,89,39961.0,34438.0,36610.0,30295.0,107.4,0
19990.0,29674.0,2785.0,5030.0,4964,4891,6525,6023,17602.0,17144.0,4953.0,4609.0,107.4,2
181313.0,267799.0,21626.0,34012.0,333,220,212,216,215360.0,185817.0,82278.0,86709.0,107.4,0
56681.0,105710.0,159665.0,249685.0,11850,11875,16875,16743,16311.0,14690.0,2426.0,3280.0,107.5,1
50949.0,83747.0,4605.0,6545.0,227,274,62,83,51789.0,51229.0,25953.0,41397.0,107.5,0
5662.0,10493.0,1179.0,2497.0,2874,3305,3627,3951,10156.0,11200.0,772.0,1161.0,107.5,2
11260.0,21994.0,1666.0,4003.0,3475,3655,5203,5596,17298.0,19363.0,2224.0,4132.0,107.6,2
12374.0,33304.0,5151.0,11209.0,100,109,137,60,18862.0,18034.0,5821.0,11425.0,107.6,0
28690.0,48323.0,7376.0,9908.0,106,119,286,111,30940.0,30461.0,13314.0,22430.0,107.6,0
11500.0,17566.0,1491.0,2944.0,3210,3277,4376,3965,11908.0,11212.0,1444.0,2547.0,107.6,2
1805.0,7089.0,674.0,2096.0,2086,3353,2391,4235,6076.0,10324.0,600.0,1425.0,107.7,2
6241.0,13889.0,1134.0,3448.0,5760,6706,6866,7398,15522.0,16705.0,703.0,952.0,107.7,2
1614.0,9793.0,0.0,306.0,98,0,130,66,3235.0,5809.0,1380.0,2539.0,107.7,0
1529.0,10069.0,345.0,1603.0,83,0,144,22,3052.0,5486.0,9.0,708.0,107.7,0
3451.0,10169.0,0.0,2241.0,107,28,190,142,4496.0,9388.0,42935.0,61143.0,107.7,0
534022.0,651739.0,83482.0,124294.0,1105,1257,468,208,725424.0,583621.0,281862.0,249411.0,107.7,3
21186.0,34123.0,535.0,2437.0,312,166,210,139,24704.0,23310.0,17042.0,15304.0,107.8,0
13019.0,17996.0,1471.0,4138.0,3312,3638,4659,4627,10208.0,9957.0,3219.0,2208.0,107.8,2
5854.0,13832.0,1292.0,2727.0,3035,3173,3842,4159,11026.0,12234.0,690.0,1743.0,107.8,2
64233.0,90737.0,5822.0,8293.0,267,139,510,199,65291.0,63125.0,54670.0,51349.0,107.8,0
4607.0,14858.0,2198.0,4186.0,3671,4029,5203,5625,13065.0,14426.0,2155.0,2778.0,107.9,2
23969.0,30322.0,3786.0,4521.0,4263,4513,7176,7174,22757.0,22552.0,5399.0,5785.0,107.9,2
