FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
281082.0,410584.0,10867.0,15441.0,436,371,0,0,280474.0,243069.0,132352.0,118462.0,108.0,-1
1467.0,8235.0,654.0,2866.0,442,981,554,1184,1658.0,4104.0,1337.0,2118.0,108.0,2
1522.0,7621.0,698.0,3042.0,2252,3489,2915,4747,7839.0,12720.0,875.0,1365.0,108.0,2
4010.0,12370.0,999.0,4289.0,2963,3884,4008,5248,10363.0,12664.0,193.0,529.0,108.0,2
13844.0,15238.0,4772.0,6290.0,4453,4671,6858,6751,18148.0,17239.0,6403.0,5081.0,108.0,2
3465.0,11573.0,386.0,2969.0,939,1580,1650,2520,4228.0,6323.0,1132.0,1269.0,108.1,2
2495.0,5886.0,2073.0,4097.0,4312,4999,4921,5781,13876.0,16107.0,922.0,1417.0,108.2,2
79943.0,122519.0,11243.0,19729.0,361,255,247,137,81857.0,73831.0,35625.0,37979.0,108.2,0
918.0,5304.0,65.0,2572.0,432,1511,513,1837,1478.0,4425.0,316.0,540.0,108.3,2
9456.0,16865.0,10318.0,14707.0,10585,11443,10997,11969,26370.0,29355.0,1120.0,3250.0,108.4,2
68257.0,92925.0,4535.0,5383.0,494,243,0,85,53246.0,49576.0,44527.0,41589.0,108.4,0
4175.0,9303.0,3522.0,6594.0,2886,3385,4180,4426,10766.0,11057.0,1617.0,1348.0,108.4,2
6334.0,8991.0,2224.0,5339.0,7710,7437,8055,8276,17826.0,17533.0,3583.0,2887.0,108.4,2
34229.0,60073.0,4864.0,7766.0,5933,5844,9451,9393,30626.0,30382.0,4148.0,8637.0,108.4,2
9130.0,15441.0,1045.0,3848.0,2869,2869,3493,3593,7983.0,7900.0,1406.0,2168.0,108.4,2
8944.0,21504.0,3261.0,5960.0,2368,2502,2702,2741,8746.0,9205.0,1234.0,2365.0,108.5,2
29410.0,52849.0,12376.0,19656.0,541,288,232,127,28927.0,28631.0,18036.0,24357.0,108.5,0
45265.0,64273.0,8433.0,15394.0,47,157,79,165,43335.0,43973.0,10907.0,29259.0,108.5,0
10404.0,30552.0,11983.0,24988.0,282,186,239,191,19366.0,20348.0,3197.0,6991.0,108.5,0
18941.0,35303.0,2276.0,4413.0,3530,3737,5187,5664,16601.0,17823.0,2034.0,4217.0,108.5,2
5699.0,16603.0,2655.0,6031.0,10543,11616,10714,11762,21634.0,22783.0,2110.0,2693.0,108.6,2
3841.0,9927.0,207.0,1640.0,943,2274,787,2238,1634.0,5006.0,109.0,243.0,108.6,2
116362.0,185637.0,25356.0,38380.0,215,265,131,115,109341.0,98400.0,69705.0,75765.0,108.6,0
47418.0,76422.0,12285.0,19689.0,174,158,159,84,82521.0,77688.0,28451.0,54200.0,108.6,0
7647.0,17260.0,1639.0,3698.0,3306,3836,4655,5493,11106.0,12386.0,2242.0,3118.0,108.7,2
17594.0,27088.0,4433.0,6301.0,4804,4388,6898,7255,21298.0,22587.0,7251.0,5416.0,108.7,2
12380.0,23758.0,666.0,2959.0,5108,5643,7659,8361,19539.0,21025.0,2785.0,5245.0,108.8,2
53101.0,69561.0,8349.0,12455.0,0,57,209,162,50817.0,46926.0,23296.0,34194.0,108.8,0
3525.0,10653.0,751.0,2692.0,174,52,144,31,2077.0,5294.0,30063.0,53223.0,108.9,0
53066.0,79623.0,7588.0,12610.0,136,93,288,190,63965.0,62269.0,29692.0,53471.0,108.9,0
6551.0,14684.0,2040.0,5558.0,5138,6137,6696,8138,15997.0,19157.0,331.0,1804.0,109.0,2
14041.0,25695.0,863.0,3102.0,2844,2881,4343,4169,12340.0,12256.0,665.0,2240.0,109.0,2
652.0,2538.0,873.0,3072.0,417,1326,842,1852,2126.0,5436.0,1337.0,2618.0,109.1,2
53861.0,77426.0,30029.0,47608.0,164,189,143,162,51373.0,48741.0,36770.0,34231.0,109.1,0
2129.0,13935.0,1122.0,4816.0,1167,3140,1350,4062,3978.0,11285.0,1272.0,2914.0,109.2,2
3314.0,20175.0,760.0,4727.0,2092,3817,2799,5197,7940.0,14317.0,491.0,962.0,109.2,2
8405.0,21169.0,4389.0,6536.0,2648,2737,4155,4381,11403.0,12437.0,810.0,1378.0,109.2,2
1394.0,8094.0,0.0,1441.0,70,0,140,13,5734.0,11270.0,405.0,778.0,109.3,0
1922.0,7976.0,0.0,267.0,8,0,134,56,7042.0,15035.0,75803.0,102343.0,109.3,0
1161620.0,1544660.0,44554.0,64962.0,1383,1088,256,179,1353650.0,1099250.0,541972.0,495143.0,109.3,1
29757.0,37563.0,5566.0,10073.0,11,165,185,150,27126.0,25434.0,19048.0,18389.0,109.3,0
26063.0,49010.0,1644.0,3381.0,16,26,321,146,27565.0,25157.0,10448.0,18848.0,109.3,0
19462.0,36857.0,2537.0,5027.0,6132,5719,7856,8060,23352.0,24725.0,4913.0,5830.0,109.3,2
4408.0,8421.0,2109.0,3135.0,1281,1384,1614,2432,4855.0,6905.0,507.0,1033.0,109.4,2
1761.0,10974.0,247.0,2497.0,622,1248,649,1794,1813.0,5363.0,3.0,81.0,109.4,2
4286.0,8710.0,2652.0,3574.0,3111,3464,3987,4114,11155.0,11054.0,1869.0,2341.0,109.5,2
52060.0,79796.0,10611.0,16658.0,432,276,1,0,52740.0,49970.0,29705.0,39109.0,109.6,-1
48255.0,80572.0,26069.0,27888.0,488,228,428,192,50928.0,45238.0,17365.0,32660.0,109.7,0
10925.0,23045.0,3786.0,6885.0,4608,5101,4794,5261,10378.0,11188.0,0.0,972.0,109.7,2
505.0,2506.0,211.0,2313.0,529,1378,743,1848,2145.0,5944.0,1514.0,2385.0,109.7,2
2400.0,9252.0,1294.0,3261.0,2815,3562,3667,4771,9541.0,12275.0,86.0,506.0,109.7,2
17417.0,37359.0,4221.0,7059.0,9066,9336,11237,11346,26358.0,25553.0,4963.0,5251.0,109.8,2
19985.0,23789.0,3802.0,7541.0,7034,7388,9437,10059,25957.0,25152.0,2453.0,4688.0,109.9,2
7516.0,24082.0,1237.0,3094.0,1972,2381,2514,3261,6299.0,8356.0,0.0,516.0,109.9,2
127711.0,193465.0,8218.0,13490.0,328,176,39,62,146679.0,130132.0,72446.0,67049.0,109.9,0
3295.0,10253.0,1189.0,2987.0,2391,3065,3166,4145,7338.0,9064.0,1269.0,1951.0,110.0,2
9116.0,15928.0,3361.0,6587.0,4915,5110,6033,6386,16161.0,15302.0,2178.0,2986.0,110.0,2
9822.0,11080.0,2521.0,3368.0,2257,2115,3348,3424,7780.0,7894.0,0.0,1727.0,110.1,2
48387.0,77576.0,2710.0,4762.0,104,181,343,119,45408.0,43737.0,28205.0,34055.0,110.1,0
46602.0,76604.0,20782.0,31015.0,379,186,0,99,64409.0,55874.0,56667.0,47291.0,110.2,0
3813.0,12598.0,720.0,2540.0,1380,1797,2050,3037,7354.0,10349.0,615.0,1826.0,110.3,2
26327.0,52022.0,3848.0,6115.0,14,92,0,23,29734.0,27383.0,20648.0,24993.0,110.3,0
9478.0,20052.0,2279.0,4674.0,3699,3839,5136,5376,13862.0,14012.0,583.0,2671.0,110.4,2
40308.0,69137.0,4727.0,8804.0,291,193,273,223,38820.0,35200.0,14901.0,25817.0,110.4,0
36141.0,49719.0,4885.0,6952.0,523,204,0,99,32788.0,28333.0,22732.0,20177.0,110.4,0
236912.0,328349.0,21486.0,33330.0,0,124,4981,4833,146474.0,125000.0,145930.0,102508.0,110.5,3
10767.0,15863.0,1208.0,3071.0,680,1979,807,2364,3558.0,8468.0,2973.0,3016.0,110.5,2
4858.0,12254.0,920.0,2189.0,441,1322,352,1504,1223.0,4069.0,57.0,196.0,110.5,2
15304.0,20109.0,1160.0,2369.0,12662,12637,14644,14618,30729.0,29228.0,4808.0,5018.0,110.5,2
59956.0,85704.0,31898.0,49363.0,0,98,414,146,73141.0,70917.0,59307.0,55687.0,110.5,0
7404.0,14638.0,1565.0,3635.0,2981,3431,4442,4680,9641.0,9050.0,1357.0,1640.0,110.5,2
6325.0,14011.0,1663.0,4357.0,3325,3465,4715,5105,12914.0,13888.0,1920.0,2387.0,110.6,2
10011.0,19332.0,2119.0,3492.0,2317,2740,3070,3939,8098.0,9024.0,2318.0,2063.0,110.7,2
50665.0,67547.0,13902.0,22009.0,249,182,0,0,59287.0,57241.0,44315.0,43283.0,110.7,-1
7399.0,15904.0,1859.0,3926.0,2936,3172,4417,4737,12526.0,13057.0,1655.0,2972.0,110.7,2
29229.0,43930.0,2068.0,4229.0,311,140,38,8,30458.0,27381.0,29549.0,27514.0,110.9,0
16773.0,31821.0,0.0,1423.0,9242,9978,12936,13101,35120.0,33415.0,4200.0,6774.0,110.9,2
35066.0,62965.0,12590.0,20539.0,484,282,168,92,39381.0,35236.0,20195.0,27044.0,110.9,0
10140.0,16333.0,2978.0,4405.0,6352,6628,8655,8795,22038.0,21334.0,2918.0,3765.0,111.1,2
22976.0,31386.0,17974.0,32258.0,312,248,175,108,27315.0,25340.0,24521.0,22205.0,111.1,0
25734.0,40520.0,2319.0,4008.0,4243,4106,6157,6202,22173.0,21329.0,7104.0,5990.0,111.1,2
140305.0,225070.0,27063.0,45264.0,0,0,664,257,54122.0,52041.0,49080.0,53670.0,111.2,3
1913.0,7691.0,6.0,979.0,212,194,171,104,2128.0,5318.0,13046.0,21046.0,111.2,0
40585.0,60474.0,7092.0,12468.0,447,203,206,133,35976.0,32406.0,7069.0,17079.0,111.2,0
1528.0,7584.0,978.0,3306.0,2711,4255,3099,4769,8399.0,13071.0,0.0,805.0,111.3,2
5542.0,10413.0,2025.0,4029.0,3600,3513,4757,4847,12911.0,13899.0,1071.0,2554.0,111.4,2
18650.0,31632.0,2015.0,4141.0,5834,5616,7909,8282,23710.0,22937.0,2479.0,4051.0,111.4,2
1910.0,6647.0,453.0,1482.0,1221,1819,1982,3247,4858.0,8914.0,866.0,2029.0,111.4,2
3224.0,6324.0,0.0,811.0,725,1269,879,1923,1908.0,5676.0,0.0,201.0,111.4,2
1992.0,8668.0,2267.0,5854.0,2214,4008,2206,4138,5129.0,9818.0,901.0,1668.0,111.5,2
58349.0,82180.0,11610.0,16220.0,494,280,321,124,56059.0,50662.0,29073.0,39172.0,111.6,0
6675.0,15060.0,645.0,2415.0,3941,4642,4979,5354,9582.0,10331.0,1134.0,1868.0,111.6,2
719.0,3929.0,851.0,2850.0,927,1384,1302,2234,3793.0,5862.0,209.0,1167.0,111.6,2
3598.0,10105.0,1611.0,3567.0,2860,3080,3493,4110,10378.0,12615.0,1073.0,1447.0,111.7,2
5745.0,9396.0,791.0,2246.0,2391,2266,2983,2820,7194.0,6427.0,1318.0,1599.0,111.7,2
6452.0,13414.0,235.0,1907.0,1562,1978,2031,2657,5395.0,6427.0,0.0,95.0,111.7,2
8968.0,11246.0,1759.0,3329.0,2769,3963,3304,4665,10014.0,13358.0,4051.0,3591.0,111.8,2
11031.0,22529.0,1079.0,3067.0,4828,5200,6839,7526,18773.0,20145.0,1020.0,2083.0,111.8,2
1381.0,6557.0,899.0,4061.0,1556,2143,1857,2677,6028.0,8784.0,421.0,723.0,111.9,2
12879.0,15824.0,2324.0,2660.0,3989,3946,5773,5752,15226.0,14173.0,3026.0,3610.0,111.9,2
14489.0,27155.0,2049.0,5526.0,7908,8153,9768,9932,24245.0,23051.0,1056.0,3033.0,111.9,2
26985.0,32199.0,8835.0,15046.0,284,203,14,76,18838.0,16769.0,17483.0,12507.0,112.0,0
8364.0,16397.0,1883.0,3943.0,3346,3237,4366,4384,12791.0,13507.0,1977.0,2555.0,112.1,2
8494.0,21021.0,1891.0,3771.0,3183,3574,5032,5595,13938.0,16019.0,1146.0,1759.0,112.1,2
19019.0,43710.0,5424.0,11019.0,8643,8494,11155,11571,30817.0,29860.0,2879.0,4683.0,112.1,2
4603.0,13182.0,944.0,2400.0,4091,4800,4823,5874,11569.0,13192.0,1004.0,2299.0,112.2,2
2875.0,8650.0,1038.0,2164.0,3753,4297,5317,6313,12837.0,15442.0,1074.0,1676.0,112.3,2
3895.0,10925.0,2413.0,6442.0,2589,3072,3491,4158,10531.0,12190.0,959.0,1809.0,112.3,2
27778.0,46177.0,28503.0,44321.0,363,196,76,53,47391.0,45881.0,23135.0,31169.0,112.4,0
9405.0,19665.0,2749.0,6133.0,3877,4368,5799,6282,16258.0,17341.0,1818.0,4300.0,112.4,2
6572.0,15088.0,1290.0,3128.0,3575,4117,4153,4619,10283.0,11250.0,224.0,916.0,112.4,2
2935.0,8925.0,1050.0,2876.0,2929,3396,3964,4965,10255.0,13224.0,516.0,1381.0,112.5,2
5513.0,14380.0,2933.0,5853.0,7910,9266,9361,11002,22423.0,26058.0,986.0,2748.0,112.6,2
10460.0,20359.0,1862.0,3268.0,1730,1446,3134,3377,8854.0,9855.0,1509.0,2416.0,112.6,2
7980.0,18414.0,1719.0,4183.0,3451,3604,5214,5563,13034.0,14379.0,1281.0,4026.0,112.6,2
66593.0,92077.0,11734.0,20417.0,418,178,32,89,83617.0,74014.0,57605.0,51304.0,112.6,0
26040.0,40343.0,34052.0,60568.0,157,79,153,74,36237.0,37742.0,11853.0,23742.0,112.7,0
6137.0,12579.0,3359.0,4951.0,3357,3480,4638,4741,11405.0,12984.0,2444.0,2790.0,112.7,2
6614.0,16433.0,1160.0,2441.0,4847,5780,6345,7218,17573.0,19454.0,2623.0,2830.0,112.8,2
50540.0,67158.0,8354.0,12170.0,73,137,125,177,49889.0,45890.0,34541.0,35083.0,112.8,0
8308.0,15416.0,2646.0,4120.0,5194,5402,6854,7067,18450.0,18980.0,2797.0,3559.0,112.9,2
15419.0,16768.0,2207.0,3585.0,7968,7451,9156,9192,23569.0,20065.0,2821.0,3061.0,112.9,2
6492.0,14891.0,1033.0,4309.0,5453,5895,6264,7175,17360.0,20069.0,595.0,719.0,112.9,2
36088.0,47369.0,9113.0,12802.0,290,219,586,287,47015.0,47768.0,16998.0,35341.0,112.9,0
30705.0,48740.0,2595.0,3748.0,92,86,251,147,38633.0,37953.0,30642.0,32395.0,113.0,0
7695.0,19442.0,1869.0,4174.0,7384,7873,8231,9008,20865.0,21294.0,1158.0,3120.0,113.0,2
4915.0,11029.0,1151.0,3606.0,92,88,166,162,8283.0,6352.0,779.0,1646.0,113.1,0
467029.0,614765.0,63977.0,91855.0,1233,1017,51,94,494733.0,416281.0,150191.0,157054.0,113.1,3
3012.0,12136.0,1781.0,4713.0,1945,3503,2972,5515,7509.0,13776.0,2000.0,3294.0,113.1,2
2576.0,9172.0,496.0,1972.0,868,2672,1510,4177,4068.0,11813.0,574.0,1350.0,113.1,2
34746.0,62633.0,4978.0,8359.0,134,128,0,16,38030.0,35781.0,17607.0,26419.0,113.2,0
4653.0,13197.0,1277.0,3728.0,2417,2826,3027,3538,8578.0,10059.0,247.0,1528.0,113.2,2
7523.0,18240.0,2348.0,4437.0,2051,2144,2983,2966,9297.0,8752.0,2379.0,2445.0,113.2,2
726.0,4365.0,300.0,2081.0,291,370,399,844,1232.0,3966.0,2216.0,4729.0,113.2,2
6111.0,14439.0,4140.0,8686.0,4859,5320,6163,6823,18493.0,18940.0,439.0,1466.0,113.2,2
6000.0,16048.0,700.0,2202.0,4632,4852,5432,5846,12444.0,13143.0,0.0,2138.0,113.2,2
12165.0,26051.0,2253.0,5358.0,6779,7321,8260,9059,19409.0,19982.0,1839.0,3482.0,113.2,2
81157.0,126638.0,19505.0,31090.0,411,334,0,58,58141.0,51308.0,43336.0,42603.0,113.2,0
3353.0,14712.0,1031.0,2838.0,3056,5415,3433,6063,7643.0,12549.0,0.0,915.0,113.2,2
1363.0,9056.0,25.0,2217.0,1341,4259,1346,4428,2723.0,9086.0,402.0,685.0,113.2,2
39899.0,76819.0,5595.0,8233.0,275,180,76,112,54732.0,51155.0,21415.0,34704.0,113.3,0
2117.0,13593.0,0.0,891.0,2216,4230,2764,5299,7018.0,13346.0,410.0,529.0,113.3,2
3483.0,15038.0,343.0,1500.0,704,1665,753,2302,1649.0,5085.0,45.0,132.0,113.3,2
4108.0,12154.0,842.0,3364.0,2761,3945,3336,5292,8592.0,13076.0,334.0,693.0,113.3,2
21393.0,38641.0,2267.0,4785.0,7831,8721,10837,11151,30905.0,31250.0,5313.0,7906.0,113.4,2
2149.0,12601.0,108.0,859.0,955,2128,1235,2916,3642.0,9180.0,0.0,1071.0,113.5,2
10664.0,26842.0,3682.0,6540.0,3053,3073,4359,4441,14657.0,15023.0,3885.0,5382.0,113.5,2
13145.0,23356.0,4972.0,10205.0,6262,6600,7792,7890,37318.0,33572.0,3835.0,9976.0,113.5,1
9466.0,10018.0,3074.0,5611.0,2018,2458,3526,3075,9032.0,8953.0,2817.0,2738.0,113.5,2
1511.0,8855.0,463.0,2094.0,891,2475,1134,3473,2978.0,8679.0,1058.0,2197.0,113.5,2
1258.0,7249.0,981.0,3596.0,3028,4983,3949,6550,7822.0,12774.0,0.0,537.0,113.5,2
1499.0,8930.0,127.0,2869.0,779,2394,766,2904,1549.0,5123.0,585.0,1129.0,113.5,2
40970.0,60320.0,15308.0,25402.0,145,165,58,115,49562.0,45421.0,48573.0,35828.0,113.5,0
2760.0,9315.0,0.0,0.0,3914,4968,5492,6611,13735.0,16654.0,989.0,1653.0,113.6,2
6094.0,25543.0,1905.0,4705.0,3336,4939,3636,5414,9058.0,13712.0,1103.0,1995.0,113.7,2
18200.0,32486.0,3130.0,5657.0,162,149,302,199,19961.0,20970.0,8300.0,14144.0,113.7,0
5429.0,13053.0,2530.0,5784.0,3470,3819,4808,5120,12003.0,12048.0,0.0,2581.0,113.8,2
3045.0,7312.0,1555.0,4876.0,1284,1632,1640,2586,4436.0,7933.0,928.0,1432.0,113.8,2
2207.0,12344.0,0.0,251.0,104,11,185,92,1554.0,4610.0,21621.0,41461.0,113.8,0
38446.0,64090.0,2686.0,5141.0,312,158,4,51,50725.0,48447.0,22177.0,39701.0,113.8,0
39116.0,59561.0,7291.0,13268.0,637,317,313,201,41658.0,38871.0,21125.0,32252.0,113.8,0
2548.0,6471.0,2313.0,4062.0,2332,2273,2809,3032,8697.0,8914.0,1044.0,2022.0,113.8,2
2376.0,8610.0,0.0,393.0,201,106,71,0,1199.0,4772.0,15056.0,22779.0,113.9,-1
317383.0,444636.0,48732.0,74383.0,849,692,152,190,352515.0,299978.0,107953.0,116834.0,113.9,3
2436.0,8883.0,248.0,1343.0,160,93,68,0,3862.0,9522.0,32796.0,59599.0,113.9,-1
135398.0,213654.0,10596.0,17465.0,538,274,0,50,197424.0,159466.0,56216.0,72412.0,113.9,0
7046.0,22255.0,1979.0,3626.0,2738,3204,3515,3753,9806.0,10604.0,1299.0,1697.0,114.0,2
13415.0,22816.0,2274.0,4309.0,3739,3675,5364,5298,14385.0,12930.0,3983.0,3178.0,114.0,2
146561.0,220404.0,9957.0,14644.0,535,208,209,92,180937.0,150161.0,65088.0,62987.0,114.0,0
469960.0,659185.0,42608.0,62428.0,2697,2775,6962,6867,49037.0,49493.0,35967.0,35678.0,114.1,3
23304.0,33874.0,4600.0,6319.0,222,142,65,79,32875.0,29889.0,19491.0,20447.0,114.1,0
7171.0,17240.0,3227.0,6460.0,3443,4168,4053,4757,9893.0,10224.0,1284.0,1791.0,114.2,2
7215.0,16577.0,506.0,2972.0,3968,4671,5404,5881,12915.0,15374.0,918.0,1113.0,114.2,2
19653.0,35375.0,2739.0,5120.0,397,375,269,80,20414.0,21570.0,3604.0,8419.0,114.2,0
2359.0,9091.0,0.0,886.0,626,1032,608,1356,1947.0,5086.0,3183.0,4693.0,114.2,2
14956.0,28103.0,1637.0,3836.0,12019,13183,14649,15919,33177.0,34757.0,1155.0,3249.0,114.2,2
3191.0,11940.0,0.0,368.0,131,18,279,118,3028.0,4613.0,3277.0,2768.0,114.2,0
4010.0,10935.0,1191.0,2788.0,35,1,370,377,4309.0,4827.0,104648.0,141855.0,114.2,3
1050580.0,997690.0,211788.0,258312.0,9223,6871,91169,68720,928757.0,658079.0,725859.0,486777.0,114.2,3
24221.0,43126.0,2708.0,4971.0,231,135,343,166,25715.0,24333.0,6845.0,11770.0,114.3,0
5177.0,23745.0,2694.0,5849.0,2850,3891,3787,5086,9269.0,12126.0,261.0,1701.0,114.3,2
4862.0,13285.0,2042.0,3844.0,4173,3918,5931,6408,14577.0,15335.0,3730.0,3703.0,114.3,2
12913.0,24513.0,4938.0,8523.0,91,6,59,39,18282.0,17967.0,14263.0,14150.0,114.3,0
3794.0,11596.0,1584.0,3627.0,4364,5717,4975,6402,11858.0,14832.0,533.0,896.0,114.4,2
30399.0,50343.0,3833.0,8016.0,0,102,244,121,37516.0,34259.0,25780.0,22857.0,114.4,0
163365.0,234787.0,10704.0,14175.0,454,255,238,120,188022.0,160020.0,67554.0,67732.0,114.4,0
32648.0,51503.0,3376.0,4064.0,23833,22183,23010,22365,44176.0,39227.0,2470.0,5686.0,114.5,1
49924.0,74953.0,6538.0,11160.0,529,308,89,67,47314.0,45532.0,26954.0,40476.0,114.5,0
1453.0,6708.0,1455.0,4164.0,2847,6317,3901,8397,8764.0,17847.0,2347.0,3331.0,114.5,2
32558.0,55256.0,8308.0,14791.0,115,198,379,172,45981.0,46341.0,20979.0,28462.0,114.5,0
246907.0,356640.0,29919.0,49488.0,408,308,143,131,160548.0,148437.0,177670.0,131650.0,114.6,3
2352730.0,1924530.0,3888820.0,4177740.0,7173,3494,3414,1974,228327.0,185003.0,139882.0,108448.0,114.6,1
4912.0,20533.0,1232.0,4571.0,1003,1043,1605,1738,5232.0,5476.0,1237.0,1852.0,114.7,2
9277.0,13320.0,3675.0,5820.0,4061,4069,5152,5415,13166.0,13211.0,4151.0,3895.0,114.8,2
34304.0,60609.0,15201.0,24015.0,352,277,0,15,42809.0,39630.0,36214.0,33394.0,114.8,0
42996.0,53602.0,8344.0,13493.0,234,262,396,174,38774.0,36117.0,21720.0,27695.0,114.8,0
23608.0,41664.0,1675.0,4406.0,334,176,244,143,35139.0,34183.0,25242.0,24765.0,114.8,0
3360.0,13895.0,786.0,2755.0,1176,2577,1442,3236,4130.0,9378.0,828.0,2145.0,114.9,2
13050.0,22670.0,3760.0,6063.0,4726,4733,7138,7152,19171.0,18389.0,3519.0,4355.0,115.0,2
6604.0,15469.0,1977.0,3063.0,2017,2950,3190,4597,9308.0,13215.0,2779.0,2749.0,115.0,2
2930.0,4787.0,12563.0,23392.0,261,91,169,169,15373.0,11823.0,4931.0,2916.0,115.0,0
4866.0,13995.0,25205.0,34389.0,363,219,308,180,19088.0,13948.0,4475.0,4071.0,115.0,0
4761.0,8279.0,7499.0,16367.0,282,160,288,166,7255.0,6864.0,6286.0,4685.0,115.0,0
3182890.0,1468710.0,9867210.0,7418810.0,14095,4785,4161,1237,1923710.0,623675.0,1180690.0,371179.0,115.0,1
52253.0,84731.0,1508.0,3522.0,16,155,197,160,68904.0,66091.0,41148.0,51755.0,115.0,0
45225.0,67848.0,12513.0,19078.0,783,266,0,90,59085.0,51651.0,52146.0,42752.0,115.0,0
11551.0,18643.0,2101.0,4058.0,4339,4299,6353,6887,16678.0,17871.0,1459.0,2562.0,115.1,2
10334.0,18865.0,1538.0,3393.0,2911,3166,4546,4759,13426.0,14737.0,997.0,2520.0,115.1,2
20939.0,39534.0,6756.0,13135.0,370,252,194,114,37164.0,34382.0,21095.0,24366.0,115.1,0
25864.0,51630.0,6028.0,9792.0,236,99,147,97,38885.0,35879.0,25073.0,23767.0,115.1,0
5948.0,13882.0,2423.0,4554.0,4877,5614,6929,7516,17098.0,17399.0,1606.0,2897.0,115.1,2
20170.0,39355.0,4057.0,8088.0,317,324,1,31,23948.0,25524.0,6575.0,15132.0,115.2,0
4561.0,12637.0,2052.0,4689.0,6965,8448,6892,8419,15577.0,17975.0,1050.0,1776.0,115.2,2
2764.0,8819.0,925.0,2766.0,1822,2445,2585,3420,6435.0,8335.0,287.0,652.0,115.2,2
46954.0,62844.0,9221.0,15499.0,119,158,332,154,42391.0,40202.0,22247.0,29965.0,115.2,0
1755.0,4196.0,104.0,1473.0,131,96,251,222,2262.0,4522.0,13414.0,14431.0,115.2,0
13512.0,24315.0,1879.0,4416.0,188,169,247,146,23371.0,24879.0,3227.0,6597.0,115.2,0
4159.0,13069.0,2784.0,6818.0,2512,3064,3418,4570,9490.0,12636.0,9.0,686.0,115.2,2
37119.0,59149.0,1412.0,2962.0,267,184,156,155,43889.0,42044.0,21291.0,31071.0,115.3,0
38300.0,56381.0,9085.0,13570.0,0,35,0,44,40788.0,35725.0,36980.0,29528.0,115.3,0
5164.0,11978.0,1601.0,3469.0,3662,4110,4447,4854,9261.0,9464.0,1296.0,1629.0,115.3,2
113098.0,180042.0,7070.0,10612.0,272,261,73,150,150786.0,123845.0,46699.0,47810.0,115.3,0
2278.0,5342.0,496.0,1595.0,3043,4412,2995,4177,6708.0,8497.0,1903.0,1371.0,115.5,2
43772.0,66409.0,15400.0,23281.0,0,11,0,66,51944.0,47753.0,18697.0,31854.0,115.6,0
2879.0,14176.0,2466.0,7949.0,2953,5249,3589,6702,8495.0,15289.0,851.0,1916.0,115.6,2
16238.0,28555.0,6814.0,12541.0,88,150,13,0,25225.0,25245.0,4878.0,10370.0,115.8,-1
7503.0,18940.0,729.0,2208.0,4924,5969,6049,6923,11667.0,13411.0,1381.0,2926.0,115.8,2
2984.0,12700.0,933.0,2652.0,1934,3226,2467,4545,5946.0,10697.0,1000.0,1354.0,115.9,2
5491.0,10911.0,1354.0,3620.0,4061,4611,5398,5927,11861.0,12697.0,934.0,2349.0,115.9,2
5518.0,14096.0,1843.0,4894.0,5473,6453,6636,7361,15537.0,17976.0,1935.0,2999.0,116.0,2
61039.0,82778.0,7173.0,9725.0,222,165,241,114,62819.0,55283.0,51868.0,45528.0,116.1,0
53315.0,79878.0,6982.0,10034.0,0,43,276,120,46815.0,43089.0,24050.0,38204.0,116.1,0
5570.0,9997.0,2427.0,4755.0,2461,2440,2973,3021,8296.0,9439.0,408.0,1342.0,116.2,2
623.0,2373.0,4878.0,17752.0,146,15,190,105,5988.0,11318.0,7016.0,9929.0,116.3,0
1570650.0,968315.0,3477530.0,2807210.0,5839,2863,1504,743,1898400.0,1181260.0,1286310.0,744189.0,116.3,1
26803.0,46948.0,6550.0,11374.0,13,0,155,40,25473.0,23458.0,11225.0,18160.0,116.3,0
164548.0,229840.0,14307.0,22146.0,164,213,39,52,248263.0,216593.0,119261.0,106126.0,116.4,3
