FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
3875.0,7028.0,3064.0,5311.0,2935,2977,3531,3562,8887.0,8630.0,1070.0,1306.0,116.4,2
22072.0,30550.0,12457.0,20157.0,209,117,332,130,29154.0,27923.0,19965.0,22670.0,116.5,0
46335.0,76003.0,6291.0,9346.0,186,146,156,104,52554.0,52162.0,14678.0,33305.0,116.5,0
3658.0,9981.0,1532.0,4643.0,2253,2485,3086,3646,7989.0,9757.0,775.0,1321.0,116.6,2
25163.0,34340.0,5968.0,9557.0,165,150,156,61,29916.0,28624.0,11598.0,21857.0,116.7,0
5736.0,12817.0,2162.0,4104.0,3985,4489,4772,5437,12918.0,14027.0,827.0,1493.0,116.8,2
2972.0,10809.0,1668.0,3485.0,2246,2993,2939,3587,7949.0,10589.0,448.0,989.0,116.8,2
78620.0,114494.0,12223.0,19711.0,191,138,0,45,130470.0,110446.0,45800.0,52466.0,116.8,0
6124.0,19975.0,1601.0,4957.0,3521,3935,4445,4998,11532.0,12715.0,2429.0,2164.0,116.9,2
6016.0,13854.0,2629.0,5008.0,9924,10230,11011,11147,21832.0,21097.0,3592.0,3763.0,116.9,2
25722.0,33924.0,4734.0,6887.0,580,394,267,102,28847.0,26069.0,16801.0,19709.0,116.9,0
39349.0,51186.0,7204.0,10072.0,0,135,0,22,31343.0,29253.0,27291.0,21275.0,117.0,0
5795.0,13177.0,1326.0,2308.0,6827,7250,7884,8364,17310.0,17473.0,758.0,3791.0,117.0,2
24437.0,34571.0,7681.0,13842.0,363,186,310,164,32850.0,31682.0,18507.0,23399.0,117.1,0
1402.0,9176.0,0.0,527.0,578,1950,677,2140,1757.0,6361.0,564.0,1055.0,117.1,2
18229.0,29828.0,2011.0,4534.0,4499,4584,6572,6972,18774.0,19700.0,4585.0,4164.0,117.1,2
1292.0,3583.0,1103.0,3472.0,2770,3740,3136,4273,7743.0,9985.0,0.0,1198.0,117.1,2
19247.0,35094.0,8011.0,12589.0,357,207,172,113,25718.0,25953.0,19366.0,24408.0,117.2,0
3316.0,11359.0,1249.0,4267.0,3605,4851,4352,5837,9946.0,13478.0,410.0,1488.0,117.2,2
6860.0,15585.0,1481.0,3340.0,3638,4024,4741,5405,9816.0,11288.0,250.0,598.0,117.2,2
2128.0,9590.0,1139.0,4016.0,2259,3202,3210,4588,6984.0,9889.0,632.0,1414.0,117.3,2
2328.0,6980.0,1045.0,3154.0,2824,3237,3886,4712,10458.0,12739.0,1315.0,1806.0,117.3,2
32776.0,56289.0,4660.0,5039.0,346,218,311,136,40720.0,37252.0,16449.0,30678.0,117.3,0
53841.0,76721.0,5745.0,8624.0,308,225,0,39,60185.0,54323.0,50705.0,44629.0,117.4,0
6555.0,11301.0,324.0,3031.0,1315,2814,1444,3119,4003.0,7791.0,2433.0,1722.0,117.4,2
1421.0,6643.0,0.0,90.0,689,1936,923,2758,2510.0,6113.0,279.0,815.0,117.4,2
3817.0,9429.0,662.0,2337.0,4871,4697,5426,5754,14516.0,15585.0,0.0,1008.0,117.4,2
25905.0,38528.0,3421.0,4561.0,83,117,179,164,30067.0,29767.0,11532.0,19664.0,117.4,0
5595.0,11206.0,2463.0,4105.0,1682,1775,2206,2135,5271.0,5381.0,171.0,888.0,117.4,2
5743.0,9959.0,387.0,2369.0,928,1338,443,1583,2614.0,4629.0,2008.0,1709.0,117.4,2
1345.0,8061.0,815.0,3081.0,1154,1847,1529,2528,4178.0,7035.0,60.0,181.0,117.4,2
30993.0,39883.0,8196.0,14770.0,85,113,436,249,47460.0,43362.0,43651.0,36552.0,117.5,0
45022.0,58973.0,10829.0,16736.0,445,285,19,184,42277.0,37458.0,30757.0,34161.0,117.5,0
29857.0,53149.0,5400.0,9439.0,290,171,197,160,35868.0,34417.0,11295.0,22696.0,117.6,0
9058.0,26002.0,4885.0,7376.0,1284,1434,3779,3583,8566.0,8185.0,3625.0,3180.0,117.6,2
24520.0,43591.0,3869.0,5530.0,357,183,0,75,32801.0,31714.0,10240.0,17351.0,117.7,0
8938.0,11762.0,2878.0,6087.0,2509,2313,3712,4059,10393.0,11181.0,2529.0,1923.0,117.7,2
4740.0,13364.0,1198.0,3707.0,2694,3555,3509,4456,8468.0,10732.0,1400.0,2086.0,117.7,2
1186.0,4683.0,1053.0,4516.0,1914,4073,2762,5541,5999.0,13061.0,889.0,1864.0,117.8,2
40861.0,59382.0,23849.0,37968.0,442,133,621,221,37561.0,34500.0,27030.0,24402.0,117.8,0
10872.0,18752.0,2808.0,4216.0,4538,4539,5537,5576,17159.0,16883.0,4083.0,4934.0,117.8,2
12498.0,24194.0,3790.0,7234.0,8110,8587,10182,10664,24516.0,25152.0,1201.0,1795.0,117.8,2
9206.0,20698.0,1900.0,2827.0,4323,4855,5048,5629,13592.0,15012.0,3374.0,3652.0,117.8,2
3899.0,11086.0,825.0,1709.0,813,2640,1066,3180,2306.0,7668.0,693.0,2126.0,117.8,2
3698.0,9296.0,1541.0,2707.0,2847,2791,3939,4066,8779.0,8658.0,294.0,1179.0,117.9,2
5741.0,13228.0,1641.0,4890.0,3306,3424,4646,4992,12384.0,12517.0,1196.0,2135.0,118.1,2
17001.0,22798.0,2415.0,5197.0,6981,6888,10237,10304,27996.0,27551.0,3146.0,4860.0,118.1,2
28590.0,46626.0,7968.0,15017.0,554,229,26,38,40026.0,40604.0,10076.0,25897.0,118.1,0
2763.0,10953.0,1193.0,6261.0,3304,7330,3588,9181,7944.0,17675.0,3823.0,3898.0,118.1,2
34568.0,46955.0,5618.0,8846.0,406,160,114,119,34997.0,32937.0,30961.0,24086.0,118.2,0
53459.0,85338.0,6799.0,11849.0,197,111,83,93,77674.0,70508.0,66576.0,54751.0,118.2,0
11067.0,21332.0,2887.0,5421.0,1760,1904,3152,3236,8104.0,8561.0,1582.0,2088.0,118.2,2
45536.0,66593.0,11869.0,19022.0,0,62,93,79,58256.0,50878.0,30247.0,36454.0,118.3,0
19788.0,32269.0,4555.0,7392.0,420,260,160,49,27386.0,25744.0,14751.0,18302.0,118.4,0
4887.0,13826.0,2962.0,6342.0,4375,5137,5051,5967,11156.0,13154.0,304.0,422.0,118.4,2
846.0,5224.0,556.0,3984.0,2313,4226,2893,5380,7290.0,13975.0,114.0,1350.0,118.4,2
12345.0,24371.0,5891.0,6745.0,3509,3258,5233,5346,16701.0,17042.0,2658.0,4135.0,118.5,2
16606.0,35377.0,1340.0,2969.0,5956,6982,8835,9153,24547.0,24658.0,1346.0,4425.0,118.5,2
36069.0,54557.0,4902.0,5573.0,441,211,0,0,33170.0,30902.0,26101.0,24168.0,118.6,-1
32260.0,52810.0,3069.0,5236.0,236,61,301,114,31594.0,27290.0,22645.0,22408.0,118.7,0
5161.0,10318.0,3070.0,4738.0,4224,4219,5331,5487,16133.0,16672.0,1685.0,1624.0,118.7,2
7603.0,16310.0,3908.0,6916.0,167,111,125,39,16570.0,17234.0,5468.0,11141.0,118.7,0
61506.0,83820.0,7837.0,13168.0,186,250,0,77,39583.0,37034.0,26773.0,26713.0,118.7,0
130406.0,177450.0,5262.0,8960.0,366,219,131,90,173301.0,152502.0,63318.0,63907.0,118.8,0
336703.0,458691.0,45826.0,66024.0,1719,1059,86,154,464696.0,396488.0,168014.0,153216.0,118.8,3
72617.0,100123.0,4686.0,8431.0,447,221,65,169,63055.0,60581.0,41889.0,43599.0,118.8,0
8448.0,12770.0,1023.0,1666.0,3901,3949,4691,4373,13228.0,12358.0,883.0,1182.0,118.9,2
5677.0,23692.0,4366.0,9870.0,2615,4571,4060,6605,11180.0,19302.0,1105.0,4826.0,118.9,2
2035.0,8562.0,1761.0,7737.0,1185,3423,1789,5175,4925.0,15075.0,393.0,1266.0,118.9,2
24350.0,38902.0,4670.0,4828.0,294,259,122,110,30749.0,30013.0,9442.0,18509.0,119.0,0
13149.0,26172.0,7467.0,14649.0,183,143,203,80,23279.0,23901.0,8928.0,17101.0,119.1,0
12660.0,23876.0,320.0,2548.0,3297,3259,4264,4526,12640.0,12776.0,3799.0,3249.0,119.1,2
3083.0,9718.0,1182.0,3535.0,4175,5566,4706,6637,10958.0,15941.0,982.0,1331.0,119.2,2
3349.0,12065.0,866.0,2993.0,1126,2303,1198,2582,3260.0,6292.0,238.0,627.0,119.4,2
4244.0,10352.0,1562.0,3776.0,2752,3125,3620,4304,9285.0,10861.0,1216.0,2265.0,119.5,2
2559.0,15985.0,528.0,1994.0,2030,3647,2656,4933,6910.0,12928.0,377.0,590.0,119.5,2
2067.0,12490.0,738.0,3316.0,822,2385,880,2895,2022.0,6908.0,72.0,158.0,119.5,2
30859.0,39351.0,6045.0,7349.0,279,138,490,215,32193.0,28633.0,26312.0,20349.0,119.5,0
4449.0,9867.0,2693.0,4674.0,2299,2440,3150,3420,9424.0,10761.0,0.0,957.0,119.5,2
31761.0,40111.0,9293.0,13951.0,210,256,139,112,38244.0,34379.0,27785.0,27557.0,119.5,0
18140.0,32408.0,10656.0,12041.0,10539,10913,12868,12772,28814.0,27933.0,1614.0,4235.0,119.6,2
63798.0,86891.0,105461.0,162065.0,3908,4004,5426,5431,16583.0,16546.0,4536.0,3789.0,119.6,3
10218.0,13667.0,2229.0,2443.0,3869,4145,5711,5562,15977.0,15116.0,2490.0,3155.0,119.6,2
39338.0,64645.0,6577.0,10596.0,0,39,0,43,54001.0,46367.0,20730.0,30797.0,119.6,0
1626.0,5381.0,1218.0,3319.0,1365,1666,1903,2660,6601.0,8906.0,785.0,999.0,119.6,2
131494.0,180479.0,8855.0,14708.0,471,271,0,21,246428.0,209262.0,63217.0,74954.0,119.7,0
3594.0,13644.0,1740.0,3843.0,2413,2744,2571,2706,6469.0,7289.0,451.0,887.0,119.7,2
5488.0,11830.0,3845.0,6885.0,4511,4849,6137,6659,15428.0,15509.0,816.0,1210.0,119.7,2
4010.0,8285.0,484.0,1563.0,2872,3199,3133,3403,8795.0,9386.0,942.0,892.0,119.7,2
25196.0,47373.0,1170.0,2961.0,6850,6804,9391,9843,28289.0,29277.0,2760.0,7645.0,119.7,2
44066.0,66975.0,3887.0,5811.0,508,293,0,70,63266.0,62284.0,50237.0,41542.0,119.8,0
4281.0,9581.0,511.0,1472.0,2746,3329,3575,4360,7268.0,8623.0,519.0,655.0,119.8,2
19818.0,30597.0,5295.0,8330.0,322,274,24,76,34054.0,32589.0,13598.0,22520.0,119.9,0
7523.0,15341.0,1591.0,3165.0,7253,8166,7710,8609,16697.0,17760.0,3115.0,3339.0,119.9,2
6981.0,15366.0,1165.0,3445.0,2598,3023,3541,3806,8089.0,8438.0,1156.0,1258.0,119.9,2
584023.0,792933.0,131251.0,187073.0,1097,1004,320,138,347319.0,317276.0,179190.0,187703.0,120.0,3
1358.0,5401.0,990.0,4093.0,834,2619,938,2958,2561.0,6742.0,1228.0,1529.0,120.0,2
16676.0,20713.0,3328.0,7814.0,4233,4037,5034,5309,13771.0,13526.0,1640.0,2124.0,120.0,2
14338.0,13098.0,3409.0,5019.0,2560,2453,3522,3377,9800.0,9115.0,3650.0,2691.0,120.1,2
13041.0,22018.0,2557.0,4288.0,0,156,39,4,26136.0,24538.0,12771.0,17910.0,120.1,0
57023.0,77026.0,12863.0,18816.0,357,207,90,118,66430.0,62026.0,37270.0,40802.0,120.2,0
55515.0,88117.0,6392.0,9190.0,122,94,425,230,47391.0,42775.0,36673.0,31231.0,120.2,0
274191.0,382975.0,56344.0,82698.0,1206,1031,52,137,361772.0,301616.0,102286.0,102442.0,120.2,3
4988.0,17876.0,1134.0,3170.0,2597,2840,3987,4608,11251.0,11986.0,843.0,1865.0,120.3,2
820.0,4087.0,0.0,853.0,61,0,159,48,5181.0,11520.0,5492.0,7793.0,120.4,0
8286.0,11545.0,1728.0,3683.0,0,21,177,120,62776.0,31825.0,14483.0,10389.0,120.4,0
1770.0,6494.0,283.0,1613.0,195,141,225,151,6344.0,10211.0,37842.0,73857.0,120.4,0
602826.0,502731.0,147855.0,160960.0,2624,2142,597,467,3076950.0,1882800.0,1633300.0,1012450.0,120.4,1
8073.0,17742.0,2337.0,3218.0,1698,1970,4690,5056,13438.0,14817.0,2800.0,4573.0,120.4,2
6729.0,15088.0,1462.0,4523.0,5102,5859,6494,7557,17536.0,19638.0,1699.0,1945.0,120.4,2
6948.0,17934.0,1845.0,4094.0,2240,2348,2931,3117,7980.0,8528.0,641.0,909.0,120.5,2
4784.0,20233.0,2308.0,5611.0,2222,2492,3734,4481,10204.0,12640.0,197.0,1212.0,120.5,2
2916.0,16905.0,1230.0,4736.0,1218,1987,1785,3098,4453.0,7728.0,301.0,1118.0,120.5,2
105046.0,164001.0,9089.0,14765.0,497,322,169,111,222027.0,190468.0,72212.0,83668.0,120.5,0
15581.0,24379.0,10477.0,19142.0,209,65,103,34,22685.0,20596.0,12090.0,15635.0,120.6,0
5229.0,15043.0,1467.0,3288.0,5452,6132,6728,7551,17234.0,18675.0,0.0,2312.0,120.6,2
67987.0,110837.0,8567.0,11645.0,240,209,121,126,86571.0,80515.0,51413.0,64118.0,120.7,0
17518.0,31897.0,1670.0,4300.0,5597,5968,9473,9643,21773.0,21902.0,4223.0,3420.0,120.7,2
9213.0,15504.0,1538.0,2758.0,3545,3287,4965,4719,15463.0,13308.0,2701.0,3103.0,120.7,2
212018.0,297129.0,37123.0,56996.0,269,417,0,61,229062.0,196800.0,126285.0,90501.0,120.7,0
36262.0,50600.0,7911.0,11512.0,542,223,357,140,67089.0,62866.0,48587.0,45312.0,120.8,0
29701.0,43220.0,6670.0,11632.0,364,190,228,122,44759.0,42586.0,34364.0,31640.0,120.8,0
25712.0,37656.0,4572.0,6974.0,0,43,285,143,31630.0,29577.0,14635.0,22534.0,120.8,0
102373.0,160778.0,7199.0,11641.0,157,394,0,0,168141.0,136855.0,56955.0,50056.0,120.9,-1
1780.0,7568.0,1572.0,8513.0,750,1787,690,1809,1662.0,5298.0,903.0,1608.0,121.0,2
1910.0,11725.0,2300.0,9787.0,2174,3933,2538,4661,6514.0,12028.0,231.0,426.0,121.0,2
5603.0,12480.0,1903.0,4462.0,3560,3580,5238,5396,15058.0,15409.0,1248.0,2467.0,121.1,2
43832.0,74271.0,14130.0,17562.0,444,170,58,95,40899.0,36614.0,22714.0,26858.0,121.1,0
2826.0,6819.0,199.0,1726.0,325,256,185,78,3143.0,4065.0,1523.0,2218.0,121.1,0
7298.0,14580.0,1641.0,3412.0,293,324,174,78,9976.0,7321.0,1638.0,1248.0,121.1,0
787.0,3330.0,0.0,1433.0,314,296,74,0,1201.0,4072.0,10568.0,17796.0,121.1,-1
1966.0,11459.0,1342.0,7876.0,213,137,156,62,2086.0,5322.0,41200.0,71354.0,121.1,0
707577.0,822595.0,612574.0,696376.0,2392,1222,358,196,548909.0,470217.0,291062.0,259484.0,121.1,1
349586.0,496323.0,47031.0,66559.0,811,404,0,59,228855.0,193616.0,143698.0,106131.0,121.1,3
20427.0,28523.0,5460.0,8266.0,7059,7228,8772,9313,22949.0,22691.0,1772.0,4325.0,121.2,2
16663.0,26195.0,3747.0,5590.0,3482,3358,4794,5104,12976.0,14213.0,3569.0,3436.0,121.2,2
15998.0,23092.0,1275.0,3271.0,9600,9741,11411,11468,17367.0,17243.0,3323.0,5022.0,121.2,2
1816.0,6688.0,810.0,2550.0,1220,1914,1696,3085,4508.0,7913.0,424.0,1337.0,121.3,2
34611.0,47599.0,5132.0,7227.0,0,112,421,253,43144.0,41420.0,12973.0,25277.0,121.3,0
192223.0,296923.0,74764.0,114794.0,252,167,125,120,105941.0,92790.0,50699.0,45375.0,121.3,3
5426.0,15707.0,2195.0,4881.0,1522,2065,1877,2783,4778.0,6477.0,624.0,1016.0,121.7,2
41655.0,58630.0,7959.0,11568.0,0,198,411,217,46763.0,42709.0,40434.0,39066.0,121.7,0
13856.0,29566.0,2370.0,6218.0,3117,3554,4439,4837,12299.0,13680.0,1030.0,1544.0,121.7,2
4917.0,15634.0,1618.0,4921.0,1846,2303,2367,2922,7619.0,9456.0,871.0,1175.0,121.8,2
30357.0,44262.0,6064.0,12949.0,281,248,225,117,30138.0,28306.0,30019.0,23273.0,121.8,0
11141.0,20235.0,0.0,1621.0,315,239,253,207,2519.0,5361.0,1001.0,1064.0,121.8,0
3177.0,8144.0,1464.0,2953.0,2871,3504,3453,3932,8533.0,10416.0,1602.0,2134.0,121.8,2
109778.0,163548.0,38861.0,59497.0,408,213,307,153,142312.0,122678.0,40575.0,52297.0,121.8,0
10521.0,21220.0,3680.0,6759.0,3775,3663,4927,5208,14793.0,15177.0,3370.0,4864.0,121.8,2
10677.0,21617.0,3439.0,6348.0,3321,3602,4611,4980,15166.0,16389.0,827.0,2891.0,121.8,2
610275.0,744532.0,303035.0,358724.0,1395,1261,359,123,219476.0,183407.0,112382.0,89855.0,121.9,3
97522.0,153361.0,5350.0,7754.0,50,222,200,78,160354.0,137671.0,68682.0,63127.0,121.9,0
169109.0,251926.0,16748.0,24952.0,662,489,292,198,121815.0,109750.0,76370.0,72431.0,121.9,0
26424.0,48576.0,5456.0,9418.0,109,89,117,102,37432.0,39463.0,10980.0,24043.0,121.9,0
1205.0,5853.0,221.0,1577.0,314,310,105,0,26042.0,41663.0,6354.0,8947.0,122.0,-1
2869.0,7227.0,710.0,1682.0,282,219,58,39,29470.0,30829.0,8413.0,6311.0,122.0,0
3023.0,10427.0,0.0,844.0,176,207,64,0,5346.0,5773.0,7884.0,9121.0,122.0,-1
3440.0,10150.0,976.0,2465.0,183,84,140,69,6909.0,7887.0,41112.0,44671.0,122.0,0
1033830.0,793429.0,201521.0,231204.0,5006,2581,1147,548,5762000.0,2912190.0,2619440.0,1422030.0,122.0,1
954.0,2452.0,393.0,2158.0,234,175,212,126,18166.0,19177.0,2555.0,3664.0,122.0,0
2409.0,12928.0,329.0,1389.0,200,138,109,0,8949.0,16011.0,2248.0,3379.0,122.0,-1
1690.0,8328.0,97.0,1112.0,233,142,232,153,3580.0,6708.0,3475.0,5513.0,122.0,0
621650.0,656511.0,77608.0,89922.0,2103,1781,595,319,1504320.0,1186360.0,1387210.0,886468.0,122.0,1
1565.0,6200.0,133.0,765.0,112,77,115,29,2979.0,5339.0,3498.0,6700.0,122.0,0
9441.0,15317.0,2554.0,4418.0,3063,3421,3989,3613,10647.0,10625.0,3534.0,2382.0,122.0,2
4146.0,18754.0,2571.0,5827.0,1619,1963,2272,2935,6110.0,9230.0,931.0,1911.0,122.1,2
1588.0,4709.0,660.0,4109.0,348,797,523,1274,1370.0,4037.0,0.0,88.0,122.1,2
41987.0,57181.0,4099.0,5672.0,648,273,96,68,40243.0,39682.0,38070.0,28902.0,122.1,0
8688.0,16255.0,3647.0,5029.0,9550,9164,11908,12125,27151.0,25727.0,3215.0,3344.0,122.2,2
10114.0,16393.0,2645.0,4773.0,6368,6319,8259,7910,24763.0,22422.0,4074.0,3124.0,122.3,2
19073.0,31727.0,2180.0,4374.0,15820,16672,16094,17102,27491.0,27896.0,3571.0,4245.0,122.3,1
44742.0,74910.0,8756.0,15690.0,173,127,225,177,49626.0,46994.0,14950.0,31499.0,122.3,0
18330.0,25908.0,3052.0,4451.0,2066,1679,3664,4035,9811.0,9019.0,2947.0,3437.0,122.3,2
3677.0,13213.0,4303.0,10919.0,189,57,73,28,4811.0,6764.0,1384.0,1535.0,122.4,0
1025020.0,900858.0,3232440.0,3601730.0,4079,2518,4441,3608,497605.0,391469.0,208602.0,193859.0,122.4,1
927.0,6141.0,1847.0,9427.0,2564,4760,2979,5637,7094.0,13463.0,0.0,0.0,122.4,2
14550.0,22676.0,2712.0,5179.0,9212,9640,10842,11454,24021.0,23382.0,2579.0,3200.0,122.4,2
45965.0,71869.0,4536.0,8109.0,384,181,146,104,53060.0,52178.0,15170.0,28012.0,122.4,0
3350.0,8097.0,866.0,2488.0,2349,2407,3263,3077,7619.0,7545.0,916.0,1409.0,122.5,2
31263.0,48450.0,12281.0,20295.0,195,143,121,92,47740.0,44717.0,23276.0,31336.0,122.5,0
5403.0,14644.0,514.0,2300.0,3671,5117,4567,6125,11921.0,15324.0,291.0,368.0,122.6,2
6129.0,14772.0,470.0,1928.0,2631,3286,4098,4579,11815.0,13670.0,2462.0,2511.0,122.7,2
97759.0,151256.0,11231.0,17746.0,499,256,11,51,86375.0,76226.0,60713.0,65947.0,122.7,0
11863.0,19053.0,1223.0,3062.0,13709,13785,16943,17131,35917.0,35689.0,2505.0,3617.0,122.8,2
16343.0,15104.0,382.0,4101.0,5043,4771,6675,7116,19316.0,19097.0,711.0,3186.0,122.8,2
4638.0,8925.0,1853.0,3962.0,11834,12582,14039,15341,32178.0,30133.0,5095.0,9073.0,122.8,2
2742.0,8889.0,1153.0,3109.0,2096,2255,3229,3681,7421.0,8032.0,661.0,1199.0,122.9,2
56708.0,91928.0,5764.0,9249.0,370,319,266,113,48363.0,43545.0,42067.0,37546.0,122.9,0
12830.0,24318.0,3002.0,6535.0,2308,2164,5194,5406,13464.0,13819.0,3225.0,4323.0,122.9,2
50813.0,90389.0,6335.0,8677.0,131,238,228,92,55287.0,53241.0,32009.0,47793.0,123.0,0
3479.0,7306.0,430.0,1569.0,2941,3138,4062,4431,9884.0,9671.0,202.0,1807.0,123.0,2
43286.0,77531.0,2461.0,5938.0,320,364,273,148,56256.0,55517.0,27317.0,46109.0,123.1,0
29042.0,32273.0,9058.0,13824.0,82,206,93,102,27490.0,26432.0,25444.0,20567.0,123.1,0
8763.0,16968.0,1548.0,5314.0,0,1,0,8,4015.0,4483.0,4382.0,2284.0,123.2,0
3081.0,12186.0,2775.0,8066.0,64,0,70,32,7086.0,7431.0,2125.0,2951.0,123.2,0
1006750.0,883063.0,1780640.0,1934890.0,2334,1490,981,597,623511.0,393913.0,335937.0,195224.0,123.2,1
21068.0,26938.0,1241.0,2676.0,206,118,4,21,19208.0,18395.0,13623.0,14215.0,123.2,0
4463.0,8966.0,2761.0,4701.0,3075,3064,4352,4455,13646.0,13523.0,1801.0,2418.0,123.2,2
1675.0,5566.0,377.0,3055.0,1661,2177,1997,2725,6891.0,8440.0,1363.0,1678.0,123.2,2
12779.0,22053.0,3668.0,5493.0,3620,4180,4906,4797,16034.0,15818.0,3023.0,2978.0,123.3,2
3461.0,18782.0,1019.0,4650.0,2619,4248,3766,6037,9055.0,14755.0,141.0,55.0,123.3,2
6195.0,14675.0,2042.0,3650.0,2154,2348,3169,3636,8496.0,8717.0,1591.0,3376.0,123.4,2
29496.0,44150.0,15279.0,22820.0,194,223,0,24,28844.0,27278.0,23945.0,20845.0,123.4,0
8928.0,22849.0,1567.0,3438.0,5996,6327,6961,7273,17287.0,18460.0,2569.0,4062.0,123.4,2
10880.0,21718.0,2514.0,5617.0,3807,4064,5145,5262,14377.0,14714.0,483.0,2798.0,123.4,2
18326.0,24738.0,1785.0,2880.0,3241,3075,4757,4832,14080.0,14016.0,6242.0,4732.0,123.4,2
33425.0,57479.0,15754.0,25114.0,647,462,301,183,56214.0,51122.0,39373.0,39411.0,123.4,0
14025.0,28992.0,5661.0,10528.0,0,25,158,66,19945.0,20385.0,5264.0,11283.0,123.4,0
7556.0,19722.0,2284.0,3623.0,3841,4146,4631,5176,12933.0,14265.0,2056.0,2476.0,123.4,2
1883.0,7452.0,1783.0,6778.0,823,2386,1132,3091,2856.0,9090.0,1515.0,2157.0,123.5,2
1628.0,9494.0,1409.0,6575.0,1718,3837,2530,5271,6691.0,15148.0,322.0,1377.0,123.5,2
34521.0,71323.0,9150.0,16347.0,284,166,209,125,45222.0,42805.0,17747.0,35579.0,123.5,0
102364.0,171247.0,12843.0,20283.0,127,211,136,150,157429.0,134322.0,52467.0,50262.0,123.5,0
2905.0,11429.0,2104.0,5533.0,1493,1736,3152,4094,8117.0,10677.0,941.0,1740.0,123.5,2
2106500.0,1652570.0,391703.0,355735.0,2425,1587,229,282,118749.0,108050.0,92477.0,76380.0,123.5,1
31496.0,46246.0,611.0,2605.0,266,127,218,113,39684.0,37552.0,8831.0,23515.0,123.6,0
22856.0,41605.0,4430.0,8963.0,0,116,70,119,32282.0,29154.0,25239.0,23983.0,123.6,0
39202.0,61472.0,4234.0,6309.0,91,156,424,220,53640.0,50509.0,28062.0,40192.0,123.7,0
4087.0,12955.0,1481.0,3900.0,5505,8960,5692,9444,11242.0,17078.0,1809.0,2405.0,123.7,2
1466.0,6793.0,549.0,2653.0,1597,5498,1906,6512,3135.0,10656.0,164.0,401.0,123.7,2
11794.0,19976.0,1606.0,5459.0,3330,3588,5399,5711,15580.0,16066.0,1453.0,4324.0,123.7,2
13415.0,29784.0,2684.0,7310.0,6787,7316,9525,9927,22180.0,21515.0,1898.0,3573.0,123.8,2
1984.0,6549.0,283.0,1436.0,574,1157,662,1588,1515.0,4091.0,1421.0,1829.0,123.8,2
2818.0,15317.0,288.0,1288.0,1791,2664,2339,3580,5775.0,8764.0,0.0,147.0,123.8,2
13882.0,22651.0,2626.0,5490.0,4216,4319,5044,5419,14154.0,15097.0,4329.0,3080.0,123.9,2
166065.0,262211.0,24960.0,38261.0,456,276,228,127,148632.0,128439.0,36154.0,60243.0,123.9,0
62607.0,88175.0,9449.0,17278.0,296,297,332,176,84196.0,80452.0,54940.0,60430.0,123.9,0
43267.0,71601.0,17273.0,28698.0,620,250,0,0,67299.0,61118.0,50451.0,44258.0,124.0,-1
5480.0,11292.0,2998.0,5048.0,1772,2438,2830,3917,8220.0,12550.0,2766.0,2078.0,124.1,2
3038.0,7466.0,1625.0,3666.0,1576,1937,2176,2749,6216.0,7801.0,705.0,765.0,124.1,2
36792.0,52987.0,7245.0,9054.0,596,234,73,192,43550.0,40946.0,26559.0,25313.0,124.2,0
4995.0,11144.0,1151.0,3820.0,2467,2861,3314,4195,8474.0,10315.0,1372.0,2645.0,124.2,2
26979.0,36416.0,5135.0,8690.0,213,154,387,268,28671.0,26721.0,16361.0,20110.0,124.2,0
22835.0,37504.0,2621.0,5221.0,3858,3580,5565,5318,16974.0,17165.0,2088.0,3233.0,124.2,2
7361.0,17408.0,825.0,1953.0,3409,3630,4018,4598,8958.0,9381.0,0.0,353.0,124.2,2
22667.0,37814.0,499.0,2999.0,3065,2984,4388,4197,12833.0,13293.0,3984.0,3481.0,124.2,2
