FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
48604.0,82661.0,5434.0,8659.0,466,191,316,171,56019.0,51865.0,28783.0,35557.0,124.2,0
3896.0,11036.0,7343.0,12143.0,145,95,235,106,8657.0,7194.0,2306.0,2211.0,124.3,0
1527250.0,1568570.0,1771840.0,1940860.0,3132,2142,1044,500,451913.0,373386.0,200752.0,159951.0,124.3,1
6147.0,12558.0,1050.0,3290.0,7384,8504,7246,7459,16506.0,16441.0,1658.0,2200.0,124.3,2
4065.0,14326.0,1445.0,5731.0,2115,2563,2915,3561,7310.0,8645.0,0.0,2054.0,124.3,2
5161.0,9707.0,849.0,4347.0,1801,4239,2063,4385,4867.0,10073.0,1915.0,1629.0,124.3,2
126545.0,194718.0,22249.0,33526.0,411,236,64,102,118011.0,103534.0,44280.0,46231.0,124.3,0
63803.0,103678.0,7350.0,12357.0,222,178,81,133,65960.0,64296.0,35642.0,48972.0,124.3,0
54312.0,66881.0,13061.0,15886.0,471,315,0,89,54273.0,46009.0,31287.0,38595.0,124.4,0
52120.0,67320.0,16188.0,26706.0,450,298,291,178,61758.0,60451.0,36449.0,43340.0,124.4,0
10472.0,22296.0,1287.0,2074.0,6709,7210,9866,10027,23680.0,24442.0,2102.0,4349.0,124.4,2
12912.0,16226.0,1107.0,3269.0,4459,5696,5816,7762,13966.0,17501.0,3896.0,2278.0,124.4,2
239424.0,368668.0,74570.0,100714.0,657,497,0,117,248377.0,216638.0,88637.0,107256.0,124.5,3
5616.0,16542.0,2679.0,6253.0,5819,6094,6687,7366,17949.0,19536.0,769.0,2548.0,124.5,2
1324.0,8110.0,48.0,3620.0,710,2029,917,2684,2257.0,7524.0,1971.0,3572.0,124.5,2
9165.0,15941.0,1139.0,5161.0,2512,3281,3496,4585,8378.0,11795.0,674.0,1027.0,124.5,2
8577.0,21595.0,2380.0,5200.0,2346,2715,3305,4174,9730.0,12489.0,1771.0,2932.0,124.5,2
1662.0,6159.0,1907.0,6087.0,1822,2597,2348,3245,5700.0,7932.0,632.0,1047.0,124.5,2
6636.0,11435.0,2943.0,5030.0,4387,4408,5579,5755,14142.0,14137.0,249.0,2460.0,124.5,2
19645.0,31940.0,7163.0,12500.0,177,86,283,221,23947.0,23711.0,9072.0,13993.0,124.6,0
6799.0,22977.0,2068.0,4636.0,151,65,43,52,16662.0,16953.0,8033.0,11351.0,124.6,0
8435.0,22743.0,1582.0,4490.0,3730,4003,4798,5240,13481.0,13790.0,1447.0,1786.0,124.6,2
1808.0,5526.0,2772.0,5181.0,1622,1856,2272,2691,6230.0,7569.0,538.0,1460.0,124.6,2
25004.0,33141.0,3043.0,4844.0,0,0,201,134,22433.0,21408.0,6470.0,12236.0,124.6,0
8681.0,20547.0,1843.0,3771.0,3167,3823,4912,5663,15003.0,18192.0,3972.0,4778.0,124.6,2
1841.0,9619.0,896.0,3309.0,4593,8902,5535,10742,12469.0,22397.0,1942.0,3573.0,124.6,2
65027.0,91986.0,11015.0,17079.0,209,240,0,155,52482.0,47464.0,55881.0,41428.0,124.6,0
5889.0,9878.0,2183.0,4761.0,3609,3558,4952,5150,12225.0,12535.0,2040.0,2729.0,124.7,2
5038.0,13489.0,1057.0,2985.0,2974,3381,4514,5048,10900.0,11925.0,1327.0,1547.0,124.7,2
13591.0,22661.0,1115.0,2826.0,8448,8897,10770,11485,25172.0,26707.0,3140.0,4474.0,124.8,2
5815.0,9059.0,1280.0,3063.0,6567,6770,7678,8016,16268.0,15147.0,770.0,1952.0,124.8,2
4287.0,13427.0,5192.0,11838.0,182,89,111,0,11300.0,15225.0,3507.0,7340.0,124.8,-1
1844.0,6884.0,1227.0,3943.0,1884,2525,2051,2615,5848.0,8074.0,0.0,0.0,124.8,2
6684.0,15301.0,1867.0,3636.0,2326,2211,3294,3647,8082.0,8900.0,1891.0,1925.0,124.9,2
165234.0,220335.0,9605.0,17163.0,660,248,573,206,179691.0,153840.0,95624.0,78926.0,124.9,0
87386.0,119256.0,4090.0,4339.0,334,181,0,81,59855.0,53563.0,55615.0,43430.0,124.9,0
231892.0,351046.0,18634.0,29074.0,414,270,251,164,61650.0,55498.0,28507.0,24611.0,125.0,3
6404.0,15889.0,2382.0,5550.0,5242,5884,5948,7092,15728.0,17827.0,2418.0,3099.0,125.0,2
24617.0,42991.0,3412.0,6472.0,188,93,177,109,34432.0,34171.0,10483.0,21806.0,125.0,0
4983.0,15681.0,1843.0,3873.0,2516,2660,3152,3448,9946.0,12025.0,2058.0,2305.0,125.0,2
3528.0,7985.0,0.0,694.0,776,1638,681,1324,1736.0,4936.0,3049.0,3516.0,125.0,2
19580.0,33624.0,1907.0,5539.0,6265,6246,6779,7683,18859.0,20825.0,0.0,1864.0,125.0,2
45423.0,81690.0,23976.0,40096.0,180,112,324,197,52334.0,49892.0,23363.0,36901.0,125.1,0
20053.0,29046.0,7588.0,13606.0,79,118,340,134,23554.0,23255.0,15616.0,17216.0,125.1,0
1651.0,6651.0,940.0,3207.0,1151,2260,1744,3253,4323.0,7393.0,0.0,833.0,125.1,2
12046.0,27011.0,1189.0,3137.0,5822,5706,7769,8027,21863.0,21220.0,2716.0,3380.0,125.1,2
3027.0,12647.0,1301.0,4381.0,2631,3200,3564,3938,8686.0,10157.0,855.0,1645.0,125.2,2
14587.0,29823.0,1604.0,2615.0,5715,6431,7262,7594,20430.0,21495.0,930.0,3810.0,125.2,2
15958.0,21103.0,1960.0,4309.0,5392,5368,7256,7249,20770.0,21113.0,3464.0,5300.0,125.3,2
24752.0,44554.0,9382.0,14603.0,257,227,0,0,50125.0,48792.0,28828.0,35501.0,125.3,-1
988.0,6325.0,386.0,2651.0,438,744,507,1334,1432.0,4071.0,1026.0,2385.0,125.3,2
2786.0,9840.0,1634.0,6291.0,162,47,119,78,19044.0,28877.0,5445.0,12819.0,125.3,0
14755.0,19923.0,4693.0,8767.0,5197,5015,6873,7169,18603.0,18780.0,2146.0,2860.0,125.4,2
1122.0,5224.0,1031.0,2513.0,5653,7526,6315,8085,12745.0,16565.0,83.0,1998.0,125.4,2
47604.0,64873.0,5614.0,9039.0,279,236,103,48,43232.0,45011.0,23789.0,35434.0,125.4,0
938.0,5815.0,231.0,1508.0,397,707,384,770,1543.0,4009.0,1765.0,3043.0,125.5,2
8228.0,19319.0,1362.0,3875.0,2592,2647,4412,4762,12464.0,13044.0,0.0,1579.0,125.5,2
26288.0,39789.0,2355.0,4185.0,530,270,59,108,35817.0,35033.0,28442.0,23982.0,125.6,0
51614.0,81029.0,4727.0,6481.0,155,159,0,122,47408.0,45193.0,47304.0,33995.0,125.6,0
487544.0,609201.0,381400.0,466593.0,952,976,894,298,238686.0,202944.0,132962.0,110797.0,125.6,3
6237.0,13044.0,1259.0,2211.0,1707,2283,2298,4182,5608.0,9385.0,1252.0,2046.0,125.6,2
36151.0,57989.0,34147.0,52758.0,282,155,272,105,42951.0,41641.0,26394.0,32349.0,125.6,0
207787.0,316873.0,63687.0,98993.0,647,362,538,205,137577.0,125826.0,61807.0,63872.0,125.6,3
16883.0,34162.0,8064.0,13891.0,191,86,59,19,23353.0,22239.0,8375.0,17028.0,125.8,0
197816.0,269310.0,4777.0,9171.0,750,344,260,102,226795.0,196955.0,83439.0,84840.0,125.8,0
39091.0,63824.0,9485.0,16863.0,195,113,100,116,45309.0,44459.0,16941.0,34736.0,125.9,0
534.0,2982.0,358.0,2340.0,782,2250,1093,3091,2750.0,8015.0,714.0,2517.0,126.0,2
50138.0,73148.0,20820.0,33354.0,762,339,0,0,66692.0,63709.0,48412.0,47204.0,126.0,-1
41167.0,70191.0,6086.0,9375.0,133,175,256,162,42780.0,40823.0,18878.0,28137.0,126.0,0
35444.0,60785.0,2337.0,4126.0,0,93,0,0,34957.0,33205.0,14440.0,24792.0,126.1,-1
31299.0,47067.0,8627.0,12757.0,2721,2405,5931,6303,16616.0,16310.0,5070.0,6313.0,126.2,3
4542.0,9874.0,1011.0,2881.0,2672,2455,3572,3648,10036.0,10177.0,1096.0,2168.0,126.2,2
1355.0,7509.0,169.0,680.0,188,81,43,0,2945.0,6507.0,2081.0,3795.0,126.2,-1
537947.0,678374.0,62443.0,95896.0,1230,1115,475,249,867485.0,722550.0,349616.0,279127.0,126.2,3
20091.0,32676.0,5328.0,9108.0,583,318,35,148,32081.0,30473.0,22486.0,24166.0,126.4,0
8746.0,27960.0,1910.0,3818.0,4079,4408,6327,6946,16030.0,16850.0,3051.0,4123.0,126.4,2
24476.0,40859.0,2233.0,2248.0,52,116,0,47,23612.0,21450.0,17133.0,20670.0,126.4,0
36874.0,49053.0,4792.0,6768.0,173,256,160,181,36951.0,34786.0,35460.0,28215.0,126.5,0
39382.0,53895.0,619.0,1849.0,0,115,169,68,44245.0,39346.0,31004.0,31410.0,126.5,0
2285.0,12790.0,545.0,2401.0,1137,2319,1978,3726,5123.0,9423.0,837.0,1346.0,126.5,2
8293.0,10636.0,3688.0,6168.0,2450,2531,2828,2824,7943.0,7146.0,925.0,1042.0,126.5,2
3350.0,11909.0,1587.0,4997.0,2127,2293,3156,4068,10136.0,12524.0,807.0,1490.0,126.5,2
7871.0,14170.0,1498.0,3118.0,2350,1906,3517,3434,8789.0,8071.0,1327.0,2282.0,126.5,2
125118.0,183600.0,19688.0,28097.0,2441,2598,4570,4276,47204.0,42236.0,39101.0,30497.0,126.6,3
20662.0,40054.0,13547.0,23407.0,305,139,273,146,27617.0,26625.0,15144.0,17953.0,126.6,0
60272.0,101143.0,7376.0,12549.0,580,271,30,37,39499.0,38508.0,31033.0,34237.0,126.7,0
23177.0,43549.0,16242.0,27551.0,393,185,256,116,27188.0,25547.0,15322.0,17911.0,126.7,0
11559.0,20311.0,1007.0,3725.0,5048,5458,7270,7865,19339.0,19882.0,1996.0,3239.0,126.8,2
76434.0,114502.0,8218.0,12755.0,186,132,237,181,68543.0,61508.0,64627.0,54543.0,126.8,0
35415.0,46548.0,4917.0,6085.0,345,163,431,164,30450.0,28407.0,24267.0,23279.0,126.9,0
525477.0,739432.0,39422.0,58733.0,2319,2101,16085,15747,230271.0,206041.0,147312.0,139330.0,126.9,3
3679.0,10669.0,0.0,1359.0,151,49,201,109,5687.0,6315.0,2490.0,2951.0,127.0,0
2304.0,8681.0,0.0,1416.0,154,53,133,43,7285.0,6512.0,1985.0,2621.0,127.0,0
1064.0,5678.0,0.0,0.0,182,91,32,0,4000.0,10038.0,44203.0,76997.0,127.0,-1
500446.0,636573.0,73502.0,108716.0,1332,998,130,117,893175.0,742832.0,323122.0,298583.0,127.0,3
1183.0,7822.0,0.0,221.0,218,149,62,0,1991.0,5525.0,659.0,1398.0,127.0,-1
1180.0,4424.0,0.0,106.0,188,229,225,117,3741.0,4250.0,1796.0,1984.0,127.0,0
20856.0,46107.0,5475.0,8379.0,162,130,26,0,26151.0,24735.0,11731.0,19564.0,127.0,-1
56079.0,87752.0,6248.0,8381.0,0,229,226,89,51566.0,47231.0,35432.0,43299.0,127.1,0
8279.0,27844.0,1246.0,3274.0,5540,6593,6523,6878,16687.0,17311.0,2850.0,2237.0,127.2,2
47774.0,84570.0,1711.0,3627.0,245,240,149,134,48351.0,45107.0,27565.0,40110.0,127.2,0
21584.0,39545.0,10158.0,18694.0,0,0,38,0,34457.0,33514.0,15167.0,27536.0,127.3,-1
94197.0,132415.0,4717.0,5960.0,327,268,96,152,97313.0,89641.0,105150.0,81123.0,127.4,0
7356.0,14358.0,2092.0,4442.0,3421,3690,4305,4925,10986.0,12209.0,0.0,102.0,127.4,2
1085.0,3176.0,0.0,2760.0,200,124,136,88,4979.0,6042.0,983.0,1181.0,127.4,0
5466.0,9150.0,0.0,235.0,327,166,213,123,6889.0,7346.0,719.0,932.0,127.4,0
2959.0,9310.0,0.0,686.0,0,0,115,42,2463.0,4160.0,18731.0,43744.0,127.4,0
468357.0,640694.0,26407.0,36509.0,1118,906,241,104,611860.0,497436.0,242922.0,206895.0,127.4,3
40182.0,49143.0,2957.0,3559.0,560,214,313,101,27250.0,25942.0,12539.0,15415.0,127.4,0
51320.0,73484.0,4505.0,7326.0,421,295,0,52,28168.0,23941.0,23837.0,22344.0,127.5,0
2328.0,10233.0,0.0,739.0,213,147,150,64,3272.0,4602.0,519.0,1112.0,127.6,0
413190.0,542438.0,19554.0,27720.0,1706,913,153,90,533797.0,438635.0,185584.0,159050.0,127.6,3
267342.0,398902.0,31395.0,45630.0,140,172,433,156,179928.0,158180.0,99191.0,81827.0,127.6,3
1443.0,6996.0,0.0,616.0,43,0,182,111,2344.0,4158.0,560.0,1103.0,127.6,0
1894.0,9842.0,257.0,2025.0,212,161,228,160,4328.0,7194.0,38605.0,87128.0,127.6,0
377437.0,496957.0,43030.0,61524.0,1160,997,222,160,587396.0,500608.0,203164.0,210448.0,127.6,3
21847.0,37809.0,2691.0,4387.0,2645,2946,8105,7865,23128.0,23483.0,8639.0,7086.0,127.7,3
5430.0,12420.0,1713.0,3669.0,6005,7087,7480,8871,17564.0,20925.0,985.0,1697.0,127.7,2
3751.0,8739.0,2538.0,5379.0,1396,1751,1786,2107,5801.0,7331.0,1547.0,1244.0,127.7,2
3634.0,8287.0,1180.0,3607.0,3484,3991,5051,5726,13833.0,15083.0,1345.0,2607.0,127.8,2
17101.0,19184.0,2066.0,3938.0,300,283,57,122,17662.0,15579.0,11535.0,10994.0,127.8,0
52130.0,71489.0,44448.0,67977.0,145,210,203,88,60941.0,55878.0,33929.0,45339.0,127.9,0
15553.0,35289.0,7006.0,11688.0,17,109,42,70,17367.0,17014.0,3546.0,8270.0,127.9,0
25709.0,36411.0,1505.0,2124.0,240,190,0,9,35155.0,32336.0,23916.0,23374.0,127.9,0
135812.0,180227.0,5154.0,8999.0,131,181,316,202,110531.0,105025.0,72613.0,68230.0,127.9,0
7613.0,15214.0,1615.0,3261.0,2319,2935,2467,3476,7142.0,9938.0,1967.0,2215.0,127.9,2
20721.0,36844.0,1138.0,4360.0,149,93,196,138,22455.0,20614.0,5114.0,11344.0,127.9,0
15198.0,27723.0,4279.0,9745.0,43,98,140,68,18822.0,19974.0,4908.0,7934.0,128.0,0
3625.0,7791.0,51.0,1246.0,167,176,354,184,8558.0,6652.0,5624.0,4375.0,128.0,0
954885.0,1030690.0,244361.0,336063.0,5621,4318,75773,58547,571169.0,412291.0,378487.0,276669.0,128.0,3
147772.0,221183.0,16585.0,26463.0,378,185,245,143,231487.0,198241.0,107817.0,91955.0,128.0,0
18036.0,25029.0,7525.0,11390.0,496,241,384,197,35078.0,32397.0,19641.0,22387.0,128.0,0
85916.0,130455.0,4495.0,8226.0,0,52,386,143,134126.0,114586.0,50662.0,53745.0,128.1,0
9308.0,16160.0,2542.0,4463.0,2069,1985,3263,3336,9511.0,9433.0,1182.0,1449.0,128.2,2
4755.0,10416.0,2789.0,5140.0,3285,3276,4251,4222,11936.0,12479.0,825.0,892.0,128.3,2
119897.0,191120.0,14899.0,20816.0,629,369,0,102,196917.0,167423.0,79445.0,77873.0,128.3,0
10455.0,22492.0,2140.0,3407.0,4255,4006,5557,5655,14871.0,15165.0,1976.0,4613.0,128.3,2
12847.0,18638.0,2164.0,3049.0,9984,10393,10375,10259,24160.0,23323.0,5705.0,3703.0,128.3,2
19152.0,31332.0,8673.0,17295.0,248,142,64,74,37355.0,37854.0,9343.0,22109.0,128.3,0
17758.0,22338.0,3431.0,4787.0,3886,3954,5597,5803,16484.0,17055.0,2668.0,3434.0,128.6,2
9923.0,23594.0,1040.0,1656.0,5066,6081,7084,8771,19584.0,24672.0,4489.0,3619.0,128.6,2
3828.0,16098.0,242.0,1430.0,1203,3247,1596,5221,4003.0,14192.0,667.0,1230.0,128.6,2
12673.0,24634.0,3407.0,5022.0,7538,7439,9595,9551,22830.0,23362.0,2481.0,5226.0,128.7,2
6341.0,11653.0,0.0,1176.0,369,187,122,21,7162.0,9997.0,64802.0,75316.0,128.7,0
660613.0,841202.0,42096.0,59723.0,2100,1694,0,75,977987.0,822674.0,363640.0,334253.0,128.7,3
16062.0,35136.0,3918.0,8251.0,10730,10661,12861,13623,29039.0,29435.0,1140.0,4705.0,128.8,2
18312.0,16535.0,4394.0,7564.0,6950,6410,9327,9606,20215.0,20617.0,4042.0,3163.0,128.8,2
54801.0,76407.0,15370.0,24129.0,366,195,0,0,55040.0,52075.0,37884.0,40331.0,128.8,-1
12556.0,20726.0,2767.0,5473.0,6180,6657,9031,9151,22849.0,23415.0,1457.0,3264.0,128.9,2
2946.0,6336.0,1802.0,3006.0,4303,4558,6197,6756,14185.0,14920.0,843.0,3045.0,128.9,2
6583.0,11177.0,2040.0,4124.0,6474,6531,7760,8017,20943.0,20998.0,4565.0,4147.0,129.0,2
43064.0,64811.0,38268.0,60744.0,294,205,0,33,51680.0,46490.0,34844.0,37494.0,129.1,0
7029.0,15809.0,3494.0,6374.0,2106,2297,3196,4045,8595.0,10593.0,557.0,1453.0,129.1,2
2510.0,11796.0,794.0,2064.0,5,0,98,0,5811.0,7854.0,544.0,596.0,129.2,-1
607720.0,762648.0,86897.0,107451.0,945,616,0,59,789505.0,566631.0,265401.0,220247.0,129.2,3
859.0,3290.0,2571.0,8835.0,1967,2912,2414,3643,6237.0,9286.0,588.0,1176.0,129.2,2
9114.0,17095.0,1732.0,4009.0,3273,3689,4028,4616,10643.0,11478.0,2955.0,2223.0,129.3,2
27058.0,38973.0,5559.0,9775.0,0,137,52,88,23849.0,22362.0,11652.0,17082.0,129.3,0
16182.0,24282.0,3707.0,6768.0,4821,5291,6958,7206,19918.0,21614.0,1967.0,2581.0,129.4,2
28062.0,25414.0,1258.0,2353.0,0,228,0,66,16403.0,14362.0,3247.0,7559.0,129.4,0
11400.0,23545.0,3972.0,7370.0,4991,4957,6528,6465,21494.0,22543.0,3347.0,6452.0,129.4,2
25339.0,43116.0,6210.0,10482.0,200,260,131,72,36919.0,33987.0,13606.0,22542.0,129.5,0
18674.0,32811.0,2588.0,2949.0,12839,12731,14597,14198,38832.0,36242.0,2950.0,5731.0,129.5,2
44866.0,56302.0,12021.0,18416.0,328,163,155,119,44115.0,41162.0,37488.0,31770.0,129.5,0
3116.0,10332.0,1271.0,3843.0,1783,2195,2315,2786,6913.0,8562.0,408.0,721.0,129.6,2
7905.0,23713.0,4221.0,6887.0,3789,4052,5614,5716,14922.0,14144.0,2395.0,2893.0,129.6,2
6180.0,15854.0,1932.0,5370.0,4242,4943,5158,5538,13788.0,14500.0,238.0,1330.0,129.6,2
32792.0,54720.0,1098.0,1781.0,195,208,267,140,30191.0,28256.0,15562.0,22832.0,129.6,0
42488.0,62870.0,1848.0,4122.0,291,256,197,111,37465.0,34952.0,33149.0,33577.0,129.7,0
2490.0,6784.0,688.0,2305.0,3413,3945,4782,5700,10334.0,12105.0,88.0,402.0,129.7,2
5138.0,17556.0,2392.0,6426.0,3757,4238,4055,4622,12457.0,14566.0,460.0,1029.0,129.8,2
23353.0,43893.0,5252.0,7802.0,6504,6557,8696,8568,23077.0,23425.0,6047.0,6479.0,129.9,2
1018.0,5039.0,1172.0,3486.0,2615,4003,3380,5282,8227.0,12555.0,1128.0,1702.0,129.9,2
126494.0,186213.0,10019.0,11266.0,789,786,311,114,63338.0,56119.0,56106.0,52973.0,130.0,0
71010.0,94346.0,9322.0,17104.0,580,311,0,90,82520.0,76999.0,69517.0,60292.0,130.1,0
33848.0,48470.0,15490.0,22000.0,234,211,283,161,47146.0,43633.0,41559.0,38363.0,130.1,0
164605.0,245894.0,46355.0,74052.0,131,145,0,108,105459.0,94594.0,93646.0,76365.0,130.2,3
15686.0,38533.0,5221.0,8203.0,6602,6486,9125,9550,31419.0,30362.0,3426.0,6448.0,130.3,2
24562.0,37537.0,2204.0,4730.0,216,212,96,74,23670.0,22725.0,14793.0,18672.0,130.3,0
12039.0,13931.0,1979.0,4770.0,2915,3097,4782,4940,11779.0,11107.0,1682.0,2625.0,130.4,2
31112.0,51876.0,17156.0,31028.0,0,0,140,153,31624.0,29513.0,9053.0,18979.0,130.4,0
9222.0,20183.0,2652.0,4207.0,5636,5700,7712,7908,19064.0,20498.0,2067.0,2282.0,130.4,2
2452.0,9524.0,262.0,2051.0,230,128,152,46,2145.0,5115.0,33672.0,57951.0,130.4,0
70243.0,112344.0,15665.0,26000.0,532,410,0,77,64905.0,64917.0,23643.0,48461.0,130.4,0
3036.0,6833.0,1074.0,3244.0,1637,1757,2587,2659,7008.0,7283.0,101.0,1000.0,130.5,2
26584.0,51629.0,8148.0,14597.0,8948,9324,11657,12112,29822.0,30885.0,5365.0,6918.0,130.5,2
4773.0,17180.0,2571.0,5306.0,6809,7941,8557,9954,16524.0,17931.0,0.0,2257.0,130.6,2
5051.0,14475.0,1091.0,3350.0,2219,2585,3137,3849,8749.0,10525.0,1047.0,1533.0,130.6,2
7593.0,9902.0,3925.0,5727.0,8214,8261,8279,8713,19126.0,19349.0,1348.0,3197.0,130.6,2
12798.0,12295.0,1376.0,3303.0,5939,6582,6070,6153,13106.0,12760.0,2493.0,2602.0,130.7,2
9654.0,23380.0,1167.0,4046.0,3309,3449,4633,4960,13383.0,14427.0,685.0,2517.0,130.7,2
23797.0,33767.0,3024.0,4699.0,293,249,55,113,28273.0,24672.0,13972.0,16337.0,130.7,0
14731.0,15574.0,2708.0,3383.0,4924,4914,5724,5861,13633.0,13408.0,1558.0,1974.0,130.7,2
24272.0,33690.0,24122.0,41303.0,203,53,105,130,39378.0,38491.0,18521.0,31832.0,130.7,0
121431.0,184687.0,18645.0,26208.0,0,137,0,47,186756.0,148745.0,90194.0,73330.0,130.8,0
4987.0,13004.0,561.0,1922.0,3223,3577,3711,4428,8187.0,8943.0,361.0,1677.0,130.8,2
22539.0,43934.0,7188.0,12198.0,97,72,329,191,32782.0,30379.0,11418.0,19129.0,130.8,0
43673.0,77520.0,1670.0,3119.0,0,16,0,28,46990.0,44544.0,14646.0,34156.0,130.9,0
2725.0,12142.0,2638.0,7812.0,3777,4949,3835,5274,8817.0,11958.0,0.0,0.0,130.9,2
46878.0,75102.0,3709.0,4876.0,334,174,188,129,44584.0,41869.0,24678.0,31179.0,130.9,0
6410.0,14791.0,2241.0,5938.0,5606,8097,6683,9466,14491.0,19786.0,1565.0,2371.0,130.9,2
2170.0,10896.0,0.0,862.0,1244,4300,1119,4310,2945.0,9373.0,332.0,335.0,130.9,2
27914.0,55959.0,3817.0,7590.0,294,169,143,56,31874.0,32772.0,10637.0,20246.0,130.9,0
6014.0,13789.0,473.0,1290.0,6020,6308,6896,7334,14789.0,15387.0,866.0,2319.0,130.9,2
403439.0,580389.0,50859.0,74427.0,820,460,26,112,229559.0,204141.0,130116.0,102881.0,131.1,3
5875.0,16429.0,2016.0,4039.0,4134,4503,6102,6798,14612.0,15744.0,1004.0,1135.0,131.1,2
5290.0,19253.0,1258.0,2788.0,1671,2059,2552,3147,6983.0,8162.0,614.0,1382.0,131.1,2
19157.0,30226.0,4011.0,6716.0,7645,7880,10493,10455,24353.0,24698.0,3330.0,4630.0,131.1,2
15739.0,24256.0,6691.0,10580.0,11313,11822,13967,14256,34072.0,34423.0,2462.0,4995.0,131.1,2
1290.0,4948.0,2291.0,5882.0,2084,3095,2983,4276,7857.0,11326.0,1530.0,2108.0,131.2,2
1743.0,11866.0,533.0,2614.0,831,2037,973,2518,2602.0,7053.0,299.0,750.0,131.2,2
73847.0,108738.0,4238.0,5303.0,462,190,403,221,47953.0,44261.0,43958.0,34809.0,131.3,0
9427.0,18610.0,4275.0,8232.0,5061,5061,6949,7321,17534.0,17227.0,4820.0,4015.0,131.3,2
5299.0,11407.0,3678.0,5719.0,1848,1992,3086,3427,9780.0,11398.0,3048.0,2241.0,131.4,2
22234.0,36084.0,6710.0,12591.0,297,200,0,0,21890.0,19913.0,16507.0,17259.0,131.4,-1
4420.0,14756.0,1874.0,4804.0,4587,4910,5928,5972,15061.0,15639.0,304.0,1134.0,131.5,2
84124.0,137417.0,46391.0,70469.0,0,43,326,139,84794.0,73383.0,41726.0,46281.0,131.5,0
2192.0,7880.0,0.0,2168.0,750,1481,629,1280,1756.0,4366.0,2541.0,2618.0,131.6,2
4940.0,16601.0,1405.0,3672.0,2486,3193,3361,4399,10606.0,13443.0,1330.0,1822.0,131.6,2
44684.0,79401.0,11657.0,18651.0,427,240,83,136,47669.0,44434.0,35975.0,33672.0,131.6,0
4021.0,10070.0,0.0,655.0,650,1831,469,1546,1584.0,4501.0,159.0,342.0,131.6,2
131785.0,193004.0,5717.0,9434.0,705,326,379,162,181563.0,156781.0,45876.0,46098.0,131.7,0
1305.0,6795.0,1033.0,4851.0,3702,5925,4499,7235,8467.0,13691.0,68.0,1019.0,131.7,2
7345.0,17728.0,2446.0,5386.0,2275,2250,3384,3415,9902.0,11304.0,627.0,1820.0,131.7,2
4840.0,13550.0,880.0,2843.0,3065,3647,3708,4677,8632.0,10323.0,1103.0,2243.0,131.7,2
4596.0,12608.0,3956.0,10575.0,3176,3786,4723,6147,12887.0,16275.0,2400.0,3244.0,131.7,2
555257.0,744582.0,919054.0,1325410.0,1161,675,61,127,173600.0,152026.0,104169.0,93772.0,131.8,1
42303.0,60801.0,9094.0,12569.0,155,169,59,74,32427.0,29124.0,19606.0,20459.0,131.8,0
4747.0,9058.0,2473.0,5574.0,2522,4873,2686,5599,6931.0,11434.0,1307.0,1691.0,131.8,2
6956.0,19380.0,2341.0,5423.0,3367,3996,4343,5724,12772.0,16067.0,1187.0,2528.0,131.8,2
2770.0,8993.0,223.0,2306.0,616,1588,725,2128,1719.0,5756.0,276.0,575.0,131.8,2
9629.0,19339.0,3033.0,4604.0,2884,2868,4128,3917,11980.0,11597.0,4171.0,3303.0,131.9,2
513998.0,709708.0,42280.0,61147.0,1296,1749,19983,17609,223526.0,186704.0,195286.0,146223.0,131.9,3
485356.0,704600.0,130797.0,197901.0,604,420,355,143,211712.0,185162.0,124088.0,121837.0,131.9,3
28549.0,50329.0,7511.0,11485.0,0,67,21,109,42254.0,38997.0,15623.0,28498.0,131.9,0
5989.0,8120.0,1064.0,2543.0,1706,3589,1927,4174,4661.0,9855.0,2224.0,2816.0,132.0,2
