FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
67218.0,106546.0,24426.0,37954.0,462,227,424,183,58053.0,49481.0,44368.0,35314.0,132.0,0
42561.0,63334.0,22476.0,33285.0,436,172,64,135,44219.0,39690.0,24176.0,31433.0,132.0,0
8281.0,13491.0,1857.0,3722.0,4032,4399,5797,6304,18347.0,20015.0,1956.0,2464.0,132.1,2
6573.0,18388.0,1270.0,4194.0,2956,3231,4319,4950,14537.0,17530.0,848.0,1948.0,132.1,2
20543.0,34472.0,2573.0,5746.0,439,215,139,66,29573.0,29593.0,11329.0,20749.0,132.2,0
8020.0,17574.0,1160.0,4229.0,3769,3558,3968,4557,12250.0,13201.0,424.0,1364.0,132.2,2
1707.0,7635.0,350.0,1692.0,128,33,144,35,11443.0,20037.0,3641.0,4941.0,132.2,0
1928.0,6283.0,0.0,2271.0,246,147,156,180,27360.0,29280.0,5475.0,5337.0,132.2,0
694.0,3367.0,0.0,0.0,200,172,95,17,4030.0,5590.0,4124.0,5302.0,132.2,0
644794.0,640331.0,122985.0,141170.0,2394,1457,578,342,2291480.0,1735120.0,1115780.0,955629.0,132.2,1
134980.0,185713.0,18147.0,26910.0,198,159,440,190,214967.0,172587.0,73893.0,66766.0,132.2,0
967731.0,907457.0,1316320.0,1493400.0,2266,1735,193,204,404396.0,320859.0,149370.0,138363.0,132.3,1
8368.0,18555.0,1524.0,3828.0,8359,8925,10442,10399,26339.0,25670.0,2272.0,4415.0,132.3,2
6359.0,16890.0,1235.0,3161.0,2554,2968,3124,3402,8419.0,9404.0,0.0,741.0,132.4,2
1511.0,9240.0,647.0,3721.0,1432,2419,2184,3714,5235.0,9242.0,554.0,884.0,132.5,2
9987.0,20013.0,1665.0,4023.0,3131,3253,4666,4854,11830.0,12698.0,399.0,1151.0,132.5,2
8931.0,22889.0,1311.0,3625.0,4291,4674,5594,6249,14817.0,15957.0,1649.0,2825.0,132.5,2
2864.0,14592.0,245.0,1576.0,794,2148,721,2419,2165.0,5983.0,966.0,2308.0,132.5,2
2104.0,9188.0,801.0,2243.0,2213,3415,3127,4582,8828.0,12591.0,1048.0,1558.0,132.5,2
32944.0,54747.0,4045.0,6814.0,98,63,172,76,36605.0,35194.0,6372.0,17527.0,132.5,0
50281.0,83538.0,4655.0,8312.0,436,215,77,64,50175.0,48410.0,16268.0,31135.0,132.5,0
10621.0,14581.0,7072.0,13469.0,6869,7274,9173,9715,25669.0,26318.0,4594.0,4691.0,132.5,2
31658.0,50932.0,7784.0,11043.0,672,470,187,147,36790.0,32987.0,24236.0,26653.0,132.5,0
9536.0,27401.0,3822.0,7303.0,6911,7337,8633,9823,20097.0,22904.0,4042.0,5113.0,132.6,2
4789.0,15904.0,806.0,1694.0,1139,2083,1413,2459,4078.0,6185.0,484.0,1360.0,132.6,2
6166.0,16811.0,1105.0,2686.0,4481,4375,5752,5958,16403.0,16789.0,2344.0,2892.0,132.6,2
62983.0,84044.0,16786.0,25975.0,276,157,0,58,89754.0,83033.0,49016.0,58024.0,132.6,0
2258.0,8042.0,423.0,2114.0,2715,3719,3856,5288,8878.0,12283.0,47.0,467.0,132.6,2
896.0,5755.0,156.0,822.0,6467,12498,11385,22444,4997.0,9352.0,190.0,475.0,132.6,1
619.0,3587.0,231.0,1225.0,160,95,184,93,2294.0,4016.0,60.0,0.0,132.7,0
356599.0,440828.0,192363.0,280317.0,1217,797,403,161,287784.0,250857.0,138109.0,132421.0,132.7,3
23729.0,33281.0,6619.0,10507.0,62,145,84,121,27320.0,25240.0,15870.0,21810.0,132.7,0
16153.0,26306.0,2925.0,6370.0,5489,5127,7678,7354,21683.0,19053.0,6027.0,5091.0,132.7,2
18117.0,29897.0,3026.0,5287.0,290,245,270,107,24254.0,23630.0,4343.0,11901.0,132.7,0
47637.0,66431.0,3139.0,4281.0,444,202,124,109,36892.0,32354.0,32600.0,24656.0,132.8,0
154162.0,204032.0,35306.0,53099.0,611,427,430,159,201132.0,166719.0,95989.0,73599.0,132.8,0
48776.0,75016.0,6383.0,10955.0,475,300,0,73,38107.0,38382.0,20103.0,30071.0,132.9,0
21208.0,43531.0,1980.0,3668.0,41,103,178,76,24383.0,22116.0,9623.0,16690.0,132.9,0
7492.0,12660.0,2779.0,5026.0,6063,5988,8013,7755,19974.0,19168.0,798.0,2829.0,133.0,2
1899.0,11776.0,15.0,256.0,1127,2377,1679,3313,3609.0,6690.0,560.0,1061.0,133.0,2
24664.0,47051.0,12252.0,20513.0,222,220,29,53,31371.0,31276.0,10588.0,18841.0,133.0,0
2505.0,14457.0,648.0,3609.0,2029,3542,2836,4942,6202.0,10623.0,241.0,1234.0,133.1,2
29003.0,41681.0,2487.0,4717.0,693,355,396,185,33375.0,30445.0,28895.0,26161.0,133.1,0
6418.0,16979.0,770.0,1807.0,5706,5576,6405,6642,14391.0,15669.0,890.0,1734.0,133.1,2
8724.0,16308.0,1201.0,4142.0,1722,1303,2192,2017,5157.0,5225.0,0.0,329.0,133.2,2
22597.0,33250.0,1960.0,5709.0,154,139,0,0,21491.0,21039.0,25853.0,19911.0,133.2,-1
8056.0,23542.0,1136.0,2106.0,1117,1269,3662,3813,9826.0,11038.0,2364.0,3120.0,133.2,2
37564.0,61847.0,11531.0,17975.0,106,195,0,83,40718.0,34902.0,26776.0,26552.0,133.2,0
1129.0,7222.0,216.0,1751.0,626,1611,705,2155,2052.0,5711.0,1952.0,4222.0,133.2,2
4954.0,25595.0,1287.0,3791.0,4445,7100,6115,9583,14395.0,22532.0,0.0,9.0,133.2,2
1976.0,10139.0,844.0,2944.0,2639,4183,2916,4515,6827.0,10579.0,51.0,264.0,133.3,2
48552.0,79621.0,23243.0,36183.0,499,325,27,66,53770.0,49543.0,42974.0,36925.0,133.3,0
10312.0,17845.0,3218.0,5752.0,6883,7510,9254,9855,23614.0,25593.0,1450.0,3836.0,133.4,2
15603.0,21533.0,6294.0,12331.0,4937,5386,7166,7635,21887.0,22173.0,6666.0,4287.0,133.4,2
144593.0,225487.0,14467.0,22566.0,31,215,40,100,194914.0,167884.0,64077.0,79416.0,133.4,0
2635.0,6296.0,1932.0,6333.0,5153,6573,5388,6807,13765.0,17366.0,1079.0,1927.0,133.4,2
3888.0,10935.0,997.0,2962.0,1734,3163,2281,3778,5957.0,8371.0,799.0,1032.0,133.4,2
5227.0,28126.0,1249.0,3696.0,4025,7349,5089,9689,11418.0,19909.0,1115.0,1976.0,133.5,2
2546.0,14486.0,120.0,3012.0,2865,7027,3422,9277,7020.0,18301.0,0.0,0.0,133.5,2
15548.0,22308.0,2270.0,4898.0,5643,6340,7002,7617,15718.0,16809.0,3989.0,3046.0,133.5,2
1096500.0,1151240.0,2758080.0,3471930.0,3253,2648,1129,639,290977.0,217750.0,147149.0,120990.0,133.6,1
5161.0,17458.0,1484.0,4122.0,3415,3801,5073,5666,13734.0,15747.0,2295.0,2200.0,133.6,2
6216.0,11869.0,1069.0,2178.0,4897,5218,6195,6771,15388.0,15776.0,1003.0,2026.0,133.7,2
40940.0,66774.0,13699.0,19478.0,539,276,159,116,61795.0,56510.0,30228.0,37723.0,133.8,0
36905.0,52534.0,2398.0,2941.0,0,123,0,20,42838.0,42429.0,15432.0,30632.0,133.8,0
56771.0,101487.0,6455.0,11414.0,215,158,0,72,49460.0,46195.0,24138.0,34835.0,133.9,0
5457.0,13031.0,1601.0,3707.0,1447,1736,1590,2262,4706.0,6899.0,2093.0,2711.0,133.9,2
12004.0,17119.0,1762.0,3549.0,3735,4266,5063,5467,12710.0,13528.0,246.0,2472.0,133.9,2
5149.0,17268.0,1501.0,5095.0,3569,5104,4214,5843,11719.0,16126.0,1474.0,2270.0,133.9,2
26467.0,45874.0,13993.0,21715.0,154,134,115,50,36419.0,33796.0,20862.0,27407.0,133.9,0
9277.0,16301.0,3050.0,4824.0,4640,4909,6283,6310,15851.0,15988.0,3755.0,3598.0,134.0,2
55397.0,86999.0,10941.0,18162.0,0,32,386,132,51680.0,46869.0,33661.0,36091.0,134.0,0
16170.0,22892.0,4078.0,5085.0,7902,7218,9305,9541,21745.0,22265.0,2125.0,3819.0,134.1,2
15417.0,22064.0,2159.0,4215.0,9194,9936,10842,10927,25908.0,25839.0,4802.0,3191.0,134.2,2
3902.0,8938.0,1951.0,3750.0,6400,6588,7227,8035,19119.0,20541.0,1693.0,2778.0,134.2,2
9364.0,15234.0,2731.0,5264.0,4504,5547,4990,5909,12378.0,14530.0,383.0,1230.0,134.2,2
3910.0,17034.0,696.0,2098.0,4707,6137,5740,7448,12439.0,15383.0,542.0,1623.0,134.2,2
2933.0,16248.0,415.0,3008.0,4182,6798,4912,8191,10995.0,18242.0,810.0,1411.0,134.3,2
40667.0,66546.0,4339.0,6371.0,339,213,399,218,38943.0,35683.0,15245.0,27957.0,134.3,0
4169.0,8758.0,2238.0,7269.0,3629,4376,5455,6068,13654.0,14516.0,1652.0,2014.0,134.4,2
9449.0,19760.0,2478.0,4300.0,5120,5464,6791,7902,16639.0,18388.0,2344.0,3006.0,134.4,2
4394.0,12550.0,1337.0,3038.0,2681,2824,4069,4537,9664.0,11689.0,738.0,1793.0,134.5,2
17253.0,29483.0,13353.0,21973.0,349,246,560,205,21156.0,20165.0,14998.0,15106.0,134.5,0
8799.0,20477.0,978.0,1399.0,3119,3562,3926,4425,10442.0,11880.0,2348.0,2684.0,134.6,2
19744.0,33968.0,1687.0,4879.0,328,226,27,52,28302.0,26771.0,15193.0,18938.0,134.6,0
548.0,3387.0,2476.0,9165.0,2504,5997,2661,6202,5926.0,14055.0,440.0,1269.0,134.6,2
6706.0,13994.0,1857.0,4931.0,248,131,98,96,19874.0,20948.0,3042.0,6596.0,134.6,0
4166.0,14515.0,1733.0,4598.0,3360,4102,4153,4995,10745.0,12932.0,2178.0,2325.0,134.7,2
570.0,3638.0,278.0,1866.0,608,2139,617,2232,1473.0,5680.0,299.0,719.0,134.7,2
2208.0,11570.0,2150.0,7390.0,1623,3768,1848,4920,5053.0,12298.0,968.0,2112.0,134.7,2
19127.0,28381.0,3235.0,6180.0,6954,6646,8054,8176,20974.0,20088.0,6707.0,4458.0,134.9,2
1256.0,5096.0,578.0,2294.0,1807,4438,2092,5305,4147.0,10996.0,112.0,680.0,134.9,2
8669.0,11699.0,2260.0,4438.0,6522,6870,8929,9213,23322.0,23451.0,889.0,3011.0,134.9,2
7093.0,17618.0,4397.0,9091.0,1721,1926,2256,2372,5904.0,6574.0,589.0,1334.0,135.1,2
66868.0,119521.0,21637.0,36191.0,317,266,239,153,62169.0,55915.0,25166.0,31511.0,135.1,0
2052.0,4660.0,1707.0,4634.0,764,946,1464,1747,4857.0,6103.0,1281.0,2140.0,135.1,2
5139.0,15728.0,925.0,2907.0,2189,2471,3181,3726,8669.0,10462.0,620.0,1252.0,135.1,2
12105.0,25034.0,681.0,2936.0,4376,4567,5252,5512,14694.0,15894.0,3286.0,3453.0,135.2,2
13042.0,35835.0,11444.0,25604.0,0,0,70,0,14121.0,15830.0,4525.0,11181.0,135.3,-1
1844.0,8648.0,643.0,1892.0,1929,3640,2751,4684,6870.0,11020.0,320.0,1623.0,135.4,2
16687.0,26487.0,3328.0,5208.0,325,256,119,78,22090.0,21288.0,8121.0,15528.0,135.4,0
18620.0,33081.0,3282.0,4616.0,168,121,0,0,21949.0,20675.0,7958.0,15118.0,135.4,-1
53766.0,74365.0,8038.0,12790.0,278,255,177,147,67208.0,60716.0,37988.0,42209.0,135.5,0
814.0,4518.0,731.0,3729.0,1155,3260,1362,3758,2893.0,8364.0,79.0,1362.0,135.6,2
5379.0,7192.0,0.0,3223.0,1911,3839,2426,4955,5880.0,10872.0,237.0,578.0,135.6,2
2019.0,12182.0,808.0,3516.0,3512,6520,3930,7360,8526.0,15903.0,781.0,1614.0,135.6,2
10458.0,16874.0,2875.0,6111.0,7053,7038,9649,9685,24231.0,24529.0,4211.0,4594.0,135.6,2
54138.0,76436.0,7820.0,14012.0,0,41,275,160,48891.0,46046.0,42789.0,29293.0,135.6,0
9058.0,20005.0,2202.0,5304.0,7234,7979,8131,9021,20190.0,22309.0,554.0,3029.0,135.6,2
17051.0,16539.0,3129.0,2761.0,10012,9915,10713,10298,20749.0,19123.0,4604.0,4174.0,135.7,2
177724.0,167974.0,301605.0,405357.0,3023,2677,6948,6533,20118.0,18151.0,7654.0,7928.0,135.8,3
22375.0,41563.0,2586.0,4666.0,284,173,219,94,28577.0,28252.0,10223.0,21188.0,135.8,0
16888.0,28125.0,6837.0,10464.0,130,145,396,171,23627.0,22813.0,11696.0,16026.0,135.8,0
55435.0,92593.0,20186.0,32592.0,240,161,244,93,61447.0,58365.0,23877.0,39343.0,135.9,0
25731.0,50431.0,9738.0,18164.0,124,136,58,56,37808.0,37882.0,11468.0,23368.0,135.9,0
16202.0,29392.0,3558.0,4721.0,4468,4609,5841,6180,17197.0,16906.0,3156.0,5226.0,135.9,2
22690.0,43995.0,4426.0,7062.0,183,191,0,112,28798.0,28554.0,12493.0,21504.0,135.9,0
10373.0,20089.0,2272.0,3688.0,5583,5709,6953,6888,18378.0,17471.0,3367.0,3357.0,135.9,2
35968.0,68371.0,11380.0,19106.0,382,340,90,113,50246.0,46099.0,30345.0,35402.0,135.9,0
2951.0,12479.0,1780.0,4728.0,2395,2690,3155,3842,8736.0,10592.0,1663.0,1933.0,136.0,2
103162.0,141636.0,24987.0,40106.0,930,348,251,159,69077.0,59671.0,66373.0,55582.0,136.0,0
24104.0,42845.0,1968.0,3104.0,0,41,0,0,29222.0,29162.0,11208.0,21427.0,136.0,-1
7200.0,11197.0,2337.0,3281.0,2800,2806,4060,4182,12037.0,11902.0,1924.0,2852.0,136.1,2
1640.0,6655.0,295.0,1496.0,626,1290,563,1582,1920.0,4977.0,332.0,470.0,136.2,2
43472.0,74900.0,4081.0,7725.0,258,148,109,79,47084.0,43669.0,22734.0,36234.0,136.4,0
56284.0,73286.0,13471.0,19488.0,349,243,436,233,54983.0,52040.0,38678.0,45273.0,136.4,0
6662.0,8389.0,1383.0,1772.0,2796,3257,3716,4398,9986.0,11784.0,3755.0,3002.0,136.5,2
6026.0,14416.0,2324.0,4558.0,3002,3438,4192,4418,12788.0,13864.0,793.0,1592.0,136.5,2
5605.0,7811.0,1019.0,2744.0,1060,3042,1571,3680,4550.0,10298.0,3677.0,2986.0,136.5,2
6808.0,14443.0,466.0,2557.0,4696,6868,5383,8053,12773.0,19497.0,159.0,1540.0,136.5,2
16447.0,27293.0,9212.0,16788.0,243,121,119,47,26323.0,24463.0,20978.0,18769.0,136.8,0
2937.0,6712.0,451.0,2535.0,2956,3419,3348,3876,7416.0,7747.0,586.0,809.0,136.8,2
52961.0,96282.0,14473.0,23121.0,152,119,118,84,53724.0,51415.0,23174.0,33997.0,136.8,0
2089.0,9040.0,1266.0,3637.0,3588,4935,5126,7213,11329.0,16645.0,47.0,233.0,136.9,2
38232.0,61075.0,3723.0,5634.0,118,110,155,120,37892.0,35655.0,19178.0,31081.0,136.9,0
3771.0,14707.0,1275.0,3942.0,1021,1320,1678,2582,3783.0,6520.0,644.0,2012.0,137.0,2
21783.0,21413.0,5434.0,7294.0,0,0,0,0,17527.0,14857.0,12782.0,11410.0,137.0,-1
33145.0,54176.0,6989.0,11926.0,236,141,111,89,50017.0,49214.0,17437.0,31111.0,137.2,0
14895.0,28168.0,2281.0,3872.0,183,56,304,158,29614.0,28095.0,24873.0,22627.0,137.2,0
976.0,4090.0,144.0,1745.0,774,2560,1126,3351,2299.0,7076.0,0.0,128.0,137.3,2
5452.0,11551.0,952.0,3464.0,1190,1203,2862,3036,8362.0,9645.0,1339.0,2500.0,137.4,2
2883.0,11645.0,564.0,1408.0,2057,2803,2679,3574,6648.0,8952.0,360.0,1772.0,137.5,2
7205.0,11042.0,5208.0,7925.0,143,99,215,146,6995.0,7612.0,2604.0,4710.0,137.5,0
4488.0,13722.0,564.0,3030.0,1943,2245,2667,3344,6665.0,7972.0,387.0,970.0,137.5,2
2455.0,4519.0,1031.0,2627.0,2525,3620,3073,4062,7418.0,9304.0,1679.0,1446.0,137.6,2
606.0,3261.0,329.0,1563.0,79,0,197,129,7219.0,13587.0,1939.0,3739.0,137.6,0
1170.0,4892.0,0.0,0.0,49,0,212,191,10523.0,14565.0,1608.0,2371.0,137.6,0
705126.0,782355.0,58450.0,80967.0,2811,2073,1053,349,1603170.0,1224430.0,541625.0,480121.0,137.6,1
4542.0,10206.0,1352.0,2810.0,2794,3693,4109,5593,9212.0,12199.0,1368.0,2467.0,137.6,2
3072.0,9881.0,0.0,1555.0,560,1753,690,1959,1446.0,4561.0,0.0,268.0,137.6,2
1723.0,5026.0,2749.0,7142.0,4955,6983,5130,7748,12180.0,18075.0,1999.0,2285.0,137.6,2
67232.0,127136.0,9557.0,14955.0,249,224,98,146,89689.0,77138.0,42445.0,36038.0,137.7,0
40975.0,66765.0,15256.0,24861.0,161,143,0,65,37639.0,35174.0,24704.0,26680.0,137.7,0
2407.0,6373.0,1886.0,5078.0,1469,1778,1903,2315,5446.0,7056.0,0.0,792.0,137.7,2
42197.0,66165.0,3312.0,5668.0,581,326,443,176,27811.0,25845.0,17937.0,22634.0,137.8,0
42251.0,73033.0,5141.0,11896.0,70,36,242,164,40902.0,42564.0,16727.0,32111.0,137.9,0
904.0,5752.0,29.0,487.0,1090,2842,1457,4159,3689.0,10953.0,155.0,240.0,137.9,2
3129.0,10588.0,956.0,2790.0,2148,2353,3184,3893,10264.0,12309.0,626.0,3145.0,138.0,2
1175.0,3102.0,1280.0,3200.0,3976,4562,4305,4695,9377.0,10430.0,449.0,907.0,138.0,2
25257.0,35241.0,4988.0,7333.0,5662,5420,8134,8499,20905.0,21694.0,4544.0,5320.0,138.0,2
1172.0,3011.0,207.0,1445.0,85,100,219,119,10652.0,10782.0,1453.0,1438.0,138.0,0
1437.0,6570.0,896.0,2975.0,171,126,179,59,6891.0,12276.0,1009.0,1596.0,138.0,0
2244.0,5972.0,0.0,472.0,151,88,193,182,7540.0,11222.0,69986.0,88591.0,138.0,0
1321410.0,1690340.0,52634.0,72556.0,10205,8548,1074,923,1049300.0,850160.0,443321.0,372563.0,138.0,1
1719.0,10682.0,142.0,1893.0,949,2095,1189,2797,2942.0,6912.0,0.0,0.0,138.0,2
39671.0,61812.0,8002.0,13979.0,168,121,65,25,42172.0,41431.0,34163.0,32979.0,138.0,0
2132.0,11048.0,1723.0,6983.0,76,14,177,95,3333.0,6796.0,2668.0,4574.0,138.0,0
1208.0,3750.0,4167.0,11611.0,258,141,220,148,8927.0,11757.0,7493.0,7748.0,138.0,0
2075650.0,1613410.0,3271610.0,2508590.0,8036,3707,2016,966,2530460.0,1623500.0,1620070.0,927964.0,138.0,1
12272.0,15111.0,1550.0,4339.0,6117,6358,7729,7824,22415.0,22314.0,6143.0,3629.0,138.1,2
29053.0,48207.0,2567.0,5151.0,0,20,257,135,30786.0,29725.0,7215.0,19257.0,138.1,0
6819.0,21988.0,2753.0,6232.0,4678,6284,4957,6654,12368.0,16243.0,630.0,1217.0,138.2,2
892.0,4543.0,999.0,3586.0,2015,3783,2803,5702,7489.0,15514.0,326.0,1026.0,138.2,2
541951.0,596351.0,680719.0,693807.0,1534,758,818,301,144490.0,120189.0,77700.0,65483.0,138.3,1
27842.0,34043.0,7183.0,11203.0,309,202,730,278,22207.0,20449.0,16137.0,15940.0,138.3,0
29250.0,49046.0,2746.0,4543.0,246,274,0,28,40580.0,38326.0,25920.0,27932.0,138.3,0
23937.0,34237.0,12990.0,18548.0,0,99,0,40,27895.0,25524.0,20442.0,17136.0,138.3,0
5518.0,12477.0,2195.0,4225.0,7230,7720,9463,9952,22880.0,22348.0,1394.0,3578.0,138.3,2
87358.0,143293.0,9030.0,14254.0,0,115,0,54,153117.0,127222.0,65851.0,55798.0,138.4,0
73506.0,102947.0,10350.0,15825.0,611,200,109,142,79089.0,71693.0,68389.0,61209.0,138.5,0
2201.0,7547.0,964.0,2781.0,853,2227,1338,3307,6061.0,13046.0,3189.0,4485.0,138.6,2
2452.0,9161.0,319.0,2090.0,508,1651,984,2237,2478.0,6942.0,186.0,922.0,138.6,2
13415.0,17038.0,2214.0,5596.0,2700,2430,3834,3738,11361.0,10778.0,2167.0,3660.0,138.7,2
4581.0,14305.0,2590.0,5021.0,4113,4954,4941,6110,13340.0,15885.0,2207.0,2926.0,138.7,2
114896.0,181656.0,24572.0,39763.0,240,234,220,129,81231.0,71530.0,54317.0,58841.0,138.8,0
12291.0,20008.0,2168.0,5793.0,8545,8157,10960,10760,28065.0,27735.0,4527.0,5365.0,138.8,2
36813.0,62440.0,37525.0,65413.0,89,8,163,103,43977.0,44227.0,14564.0,25379.0,138.8,0
7164.0,18249.0,2169.0,4735.0,3146,3247,3658,3845,10566.0,11290.0,722.0,1548.0,138.9,2
2074.0,13004.0,952.0,5103.0,1291,3889,1532,4595,3528.0,10052.0,1058.0,1797.0,138.9,2
2350.0,6973.0,1668.0,5190.0,2963,5021,3655,5927,6574.0,11592.0,241.0,1179.0,138.9,2
22961.0,32235.0,6478.0,9488.0,133,177,336,149,25824.0,26503.0,12755.0,21093.0,139.0,0
12951.0,14162.0,1895.0,3637.0,1999,1833,2961,2900,9323.0,8158.0,3149.0,2354.0,139.1,2
56396.0,83284.0,2485.0,5740.0,0,69,187,115,67177.0,63939.0,34619.0,53821.0,139.1,0
3134.0,6799.0,242.0,1899.0,1697,1615,2557,2741,5699.0,6230.0,0.0,0.0,139.1,2
2407.0,7434.0,2799.0,6339.0,2352,3249,2915,4180,8622.0,11635.0,1727.0,3125.0,139.2,2
438475.0,365143.0,162511.0,147777.0,1217,461,873,215,219504.0,186631.0,145682.0,108122.0,139.2,3
4697.0,15389.0,3000.0,5827.0,3771,4438,4744,5426,11396.0,13523.0,548.0,2798.0,139.2,2
7442.0,16971.0,1836.0,3990.0,3814,4014,4690,5055,12488.0,13377.0,0.0,1179.0,139.3,2
3080.0,11016.0,727.0,2768.0,1854,3157,2214,3808,5497.0,9747.0,697.0,763.0,139.3,2
23755.0,37864.0,3331.0,6290.0,322,177,90,99,29369.0,27318.0,18872.0,20490.0,139.4,0
7811.0,13932.0,1768.0,4192.0,4777,5167,6690,7116,15618.0,16323.0,2503.0,2385.0,139.4,2
2077.0,12522.0,1129.0,4177.0,1761,2886,2499,4455,5602.0,10055.0,448.0,589.0,139.4,2
3462.0,11605.0,1436.0,3980.0,837,1826,929,2460,1733.0,5584.0,152.0,689.0,139.4,2
10833.0,20452.0,16080.0,29715.0,189,93,225,115,20632.0,21321.0,5317.0,14658.0,139.5,0
10463.0,26236.0,744.0,2092.0,1764,1665,3999,4204,9807.0,10763.0,4235.0,5267.0,139.5,2
9363.0,20128.0,1968.0,3304.0,4154,4694,5458,6344,12910.0,13838.0,662.0,1237.0,139.5,2
13217.0,21260.0,3503.0,5611.0,5138,5457,6907,7230,16889.0,16911.0,2601.0,3758.0,139.5,2
49167.0,72490.0,14013.0,23324.0,0,0,433,192,51193.0,49357.0,37298.0,38835.0,139.6,0
8798.0,27911.0,2386.0,5343.0,0,0,226,138,13808.0,15903.0,3081.0,9167.0,139.6,0
5587.0,12811.0,1651.0,3918.0,3730,4097,5369,5880,13978.0,14452.0,2009.0,2587.0,139.6,2
5447.0,8686.0,859.0,2773.0,5357,5486,5752,5440,12430.0,12508.0,743.0,2018.0,139.7,2
1561.0,6037.0,0.0,521.0,897,2038,1298,3197,3154.0,8909.0,1074.0,1802.0,139.7,2
32655.0,55595.0,746.0,3472.0,79,197,452,234,33365.0,32076.0,7117.0,18032.0,139.8,0
10632.0,25566.0,4469.0,8508.0,4976,5441,6634,7307,18845.0,20723.0,1214.0,1602.0,139.8,2
5190.0,13364.0,1644.0,3685.0,4773,5797,4583,5767,9584.0,11041.0,1251.0,1304.0,139.8,2
6882.0,10661.0,1428.0,2324.0,3940,4180,5585,6109,13120.0,14339.0,322.0,738.0,139.9,2
6280.0,19214.0,676.0,1670.0,6057,7670,8568,10923,19052.0,23232.0,1564.0,3491.0,140.0,2
2540.0,16100.0,211.0,1465.0,1085,3812,1397,5604,3140.0,11188.0,449.0,1111.0,140.0,2
20212.0,38283.0,4682.0,9103.0,375,425,220,110,29311.0,29597.0,7402.0,18777.0,140.0,0
17417.0,21806.0,2904.0,4297.0,4634,4571,6539,6361,18253.0,17319.0,4987.0,4604.0,140.1,2
5680.0,17699.0,1766.0,4218.0,1724,2148,2559,3347,6478.0,8678.0,1260.0,1530.0,140.2,2
4434.0,8574.0,1471.0,3444.0,180,96,237,172,3167.0,3969.0,1663.0,1352.0,140.3,0
781632.0,946025.0,443013.0,610894.0,1432,1003,572,330,383969.0,325392.0,212690.0,192704.0,140.3,1
11077.0,20170.0,2274.0,3715.0,2009,1986,4584,4490,12090.0,11559.0,4557.0,3940.0,140.3,2
3360.0,11517.0,930.0,2904.0,3720,4896,5208,6707,12549.0,16747.0,1689.0,1861.0,140.4,2
3632.0,11274.0,1270.0,3761.0,484,1047,736,1719,1549.0,4454.0,2134.0,2658.0,140.4,2
3151.0,18202.0,1675.0,5204.0,1302,1966,2099,3435,6592.0,11152.0,1.0,23.0,140.4,2
1887.0,7066.0,1306.0,4007.0,1737,2035,2304,2865,6175.0,7493.0,471.0,2030.0,140.5,2
6790.0,15656.0,1155.0,3298.0,5484,5846,6801,7257,16712.0,17723.0,351.0,1820.0,140.5,2
90063.0,139288.0,23925.0,37349.0,162,294,0,14,54698.0,48229.0,31446.0,41944.0,140.5,0
17079.0,24003.0,3786.0,7047.0,97,133,160,121,24703.0,23882.0,8960.0,14035.0,140.5,0
4958.0,11388.0,607.0,1287.0,2857,3313,3700,4026,9797.0,10677.0,2205.0,2181.0,140.5,2
21846.0,31159.0,7569.0,11021.0,553,318,219,172,27130.0,24030.0,16216.0,18749.0,140.5,0
13353.0,23433.0,2609.0,4438.0,2932,3184,5140,5211,15765.0,16377.0,2266.0,3618.0,140.5,2
7391.0,16048.0,1702.0,2896.0,4489,5191,5723,6540,15818.0,17692.0,755.0,1906.0,140.6,2
1482.0,5354.0,1438.0,3834.0,119,56,206,128,3611.0,4103.0,842.0,1013.0,140.6,0
859521.0,1105310.0,607057.0,838992.0,1336,862,744,485,217174.0,196860.0,126522.0,124416.0,140.6,1
