FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
21082.0,38907.0,8970.0,14456.0,149,81,172,82,31649.0,31655.0,12648.0,22737.0,140.6,0
1356.0,8950.0,1069.0,4379.0,142,65,121,0,4124.0,7249.0,685.0,2074.0,140.7,-1
390827.0,516420.0,63790.0,98844.0,1369,960,0,61,611098.0,501647.0,275710.0,238144.0,140.7,3
13107.0,16978.0,3690.0,5605.0,6021,6323,7808,7875,16576.0,16590.0,3008.0,2918.0,140.8,2
7665.0,21712.0,945.0,2612.0,3470,3692,4695,5146,12405.0,14177.0,1974.0,2603.0,140.9,2
5706.0,13847.0,928.0,1959.0,4855,5792,5691,6643,16873.0,19344.0,1237.0,3115.0,140.9,2
7103.0,20236.0,2044.0,4890.0,3871,4260,3913,4500,10408.0,11110.0,421.0,1477.0,140.9,2
5524.0,12747.0,2161.0,4743.0,3581,4517,4327,5417,10369.0,12649.0,1812.0,3109.0,140.9,2
7732.0,19611.0,2020.0,4331.0,3869,3844,5511,6047,14303.0,14684.0,1579.0,3152.0,140.9,2
286825.0,405391.0,34525.0,50776.0,995,704,412,178,147597.0,137657.0,101181.0,124170.0,141.0,3
20819.0,30992.0,5304.0,9979.0,385,232,115,131,22322.0,21023.0,5068.0,11027.0,141.0,0
2642.0,7935.0,1309.0,3516.0,5956,7566,7460,8329,16546.0,18215.0,789.0,2112.0,141.2,2
26430.0,48052.0,13244.0,24047.0,320,259,95,67,41434.0,39725.0,25672.0,30586.0,141.2,0
34897.0,69992.0,6763.0,9440.0,453,291,226,135,39663.0,36278.0,22571.0,31513.0,141.2,0
54085.0,86369.0,15145.0,22276.0,548,348,95,69,46700.0,43524.0,26186.0,31091.0,141.3,0
41297.0,63610.0,6294.0,10597.0,219,158,393,215,50595.0,47182.0,28520.0,35328.0,141.3,0
7108.0,16136.0,1726.0,4490.0,4065,4355,4998,5564,11084.0,12522.0,1351.0,1949.0,141.3,2
7125.0,15096.0,2077.0,5259.0,2329,2671,3367,3856,11553.0,12955.0,1356.0,2871.0,141.3,2
64285.0,82582.0,26910.0,43700.0,465,389,305,183,60960.0,54435.0,50618.0,42809.0,141.4,0
42147.0,59852.0,20943.0,34751.0,0,142,333,133,53270.0,47727.0,42713.0,33798.0,141.5,0
2826.0,10425.0,719.0,2243.0,2977,3795,3681,4753,9474.0,12257.0,2006.0,2730.0,141.5,2
2366.0,8695.0,423.0,2152.0,692,2024,892,2688,2308.0,7256.0,0.0,83.0,141.5,2
2228.0,6224.0,1378.0,4174.0,2326,2857,2893,3650,9322.0,11055.0,615.0,1547.0,141.6,2
5066.0,14649.0,1450.0,2884.0,1489,2406,1993,3254,4129.0,7458.0,1880.0,1574.0,141.6,2
2555.0,13257.0,387.0,3278.0,1752,2705,2579,3999,6971.0,10873.0,272.0,381.0,141.6,2
2086.0,7570.0,0.0,814.0,462,1415,756,2108,1963.0,5764.0,293.0,368.0,141.6,2
57506.0,83405.0,10663.0,16171.0,185,324,332,126,46904.0,43610.0,24064.0,33348.0,141.7,0
21975.0,40966.0,3716.0,8584.0,355,214,219,185,21825.0,20002.0,9804.0,15901.0,141.8,0
300002.0,415473.0,18499.0,27071.0,586,520,2528,2475,155120.0,143369.0,140258.0,123493.0,141.8,3
28689.0,43964.0,1936.0,4803.0,276,159,0,30,35999.0,33688.0,11991.0,19340.0,141.8,0
26245.0,41286.0,3160.0,5188.0,351,227,390,279,27270.0,27253.0,12031.0,20849.0,141.9,0
3575.0,21370.0,602.0,2653.0,2554,4554,3074,5822,7925.0,14917.0,287.0,1060.0,141.9,2
2490.0,8747.0,437.0,1393.0,1194,3045,1479,4280,3262.0,9547.0,471.0,1120.0,141.9,2
9445.0,20131.0,2332.0,3192.0,5462,5656,7053,7348,21104.0,20901.0,3569.0,4903.0,142.1,2
7768.0,15184.0,9602.0,15665.0,559,337,141,51,7884.0,6921.0,1477.0,1716.0,142.1,0
28320.0,34105.0,3580.0,6176.0,420,226,279,132,26684.0,25222.0,18487.0,17912.0,142.1,0
485694.0,612157.0,37637.0,50758.0,532,848,8320,7003,253016.0,209588.0,230982.0,180327.0,142.2,3
36882.0,54355.0,8999.0,10398.0,427,202,267,150,40197.0,39190.0,17122.0,34813.0,142.2,0
24675.0,38154.0,1361.0,2615.0,6766,6977,9730,9604,28728.0,28229.0,9250.0,6325.0,142.3,2
24930.0,35763.0,4475.0,7062.0,100,86,199,173,29970.0,28459.0,21513.0,21631.0,142.3,0
74194.0,113968.0,4507.0,8006.0,293,240,17,98,41076.0,36865.0,31910.0,25906.0,142.3,0
3052.0,11152.0,897.0,3002.0,2899,3776,3828,4941,10133.0,12902.0,331.0,544.0,142.4,2
7717.0,13600.0,2430.0,4070.0,5570,5773,6320,6595,12896.0,13277.0,969.0,1961.0,142.5,2
6808.0,12795.0,3769.0,7021.0,4355,4544,5995,6235,17693.0,17568.0,5044.0,4327.0,142.5,2
8936.0,23298.0,1991.0,3610.0,9343,10870,10719,12216,26604.0,30082.0,2882.0,3447.0,142.6,2
45667.0,61366.0,5226.0,8773.0,121,159,59,37,49662.0,44625.0,38486.0,32349.0,142.7,0
7834.0,14030.0,2689.0,3987.0,6347,6591,7510,6969,17101.0,16152.0,3606.0,3418.0,142.7,2
156149.0,211021.0,14223.0,20542.0,299,217,335,222,143784.0,119320.0,52564.0,52677.0,142.8,0
43750.0,55986.0,7364.0,10618.0,556,385,0,43,42687.0,39627.0,35061.0,33554.0,142.8,0
1700.0,7260.0,743.0,3859.0,811,2126,1005,2521,2923.0,8117.0,802.0,849.0,142.8,2
20737.0,31430.0,2803.0,4418.0,7397,6892,9096,8927,22967.0,22091.0,7114.0,5849.0,142.8,2
34599.0,53237.0,14163.0,19714.0,228,204,8,142,31255.0,27286.0,29818.0,24505.0,142.9,0
54796.0,80809.0,7772.0,11558.0,0,168,234,113,49175.0,46176.0,26726.0,33322.0,142.9,0
8128.0,19347.0,902.0,2460.0,3840,4048,6121,6564,18196.0,18608.0,2476.0,2960.0,142.9,2
604481.0,823032.0,46872.0,68823.0,1940,2389,25774,24351,237665.0,204073.0,219038.0,171253.0,143.0,3
5777.0,16242.0,3014.0,7472.0,3937,6863,5012,8155,12430.0,19066.0,2047.0,3463.0,143.1,2
4503.0,18327.0,2483.0,7858.0,2545,6315,3140,7539,6540.0,16786.0,45.0,82.0,143.1,2
1693.0,6926.0,1694.0,5141.0,1963,3075,2306,4080,5673.0,9308.0,0.0,944.0,143.1,2
67154.0,104689.0,10603.0,19111.0,101,251,0,23,57956.0,56301.0,37229.0,36150.0,143.1,0
19817.0,41778.0,1625.0,5213.0,8492,9094,11120,11633,26715.0,26416.0,5229.0,7061.0,143.1,2
10391.0,21153.0,1105.0,3097.0,3523,3899,4530,4555,12707.0,13111.0,1862.0,2546.0,143.1,2
8132.0,14126.0,3645.0,6127.0,2718,2572,4678,4470,13223.0,11800.0,1980.0,2501.0,143.2,2
39133.0,60507.0,6445.0,9380.0,303,179,212,131,46112.0,44930.0,20412.0,34158.0,143.3,0
426823.0,562775.0,20104.0,29701.0,2331,1940,20974,18816,248468.0,206740.0,222866.0,160291.0,143.3,3
14183.0,29031.0,4447.0,7763.0,118,187,23,57,20897.0,22227.0,6584.0,13016.0,143.3,0
1696.0,5353.0,377.0,1088.0,227,146,313,279,8514.0,9574.0,13100.0,16392.0,143.4,0
797696.0,903253.0,104215.0,140362.0,8534,6894,63690,53223,691226.0,532800.0,501325.0,390103.0,143.4,3
1344.0,7778.0,355.0,3541.0,1573,4495,2020,5574,4812.0,13739.0,445.0,2851.0,143.4,2
2339.0,11611.0,1019.0,4001.0,3908,5930,4289,6698,9788.0,15989.0,574.0,1425.0,143.4,2
42701.0,71456.0,34676.0,54659.0,97,233,197,95,62342.0,56122.0,40215.0,45521.0,143.4,0
2050.0,11009.0,1459.0,4620.0,1952,3549,2757,4917,7051.0,12602.0,212.0,194.0,143.4,2
56604.0,90430.0,7003.0,12595.0,598,314,304,183,50271.0,47418.0,24179.0,36921.0,143.5,0
2271.0,9078.0,2337.0,8117.0,249,175,84,0,6216.0,11597.0,6906.0,10250.0,143.5,-1
1579.0,6124.0,7396.0,15819.0,80,125,74,0,19177.0,20133.0,7756.0,7683.0,143.5,-1
2350490.0,1529520.0,4593070.0,4280660.0,9712,4115,2676,1179,1768630.0,1205240.0,1237800.0,744642.0,143.5,1
22947.0,46822.0,3319.0,6030.0,568,356,92,126,30727.0,29824.0,21668.0,21190.0,143.5,0
3023.0,10003.0,2233.0,6200.0,3259,4861,3455,5222,8203.0,11491.0,373.0,815.0,143.5,2
24556.0,45524.0,2485.0,4638.0,406,244,131,83,24142.0,21713.0,8405.0,16613.0,143.5,0
12865.0,16931.0,1225.0,2547.0,4773,4621,6367,6267,18398.0,18988.0,4767.0,4366.0,143.6,2
64037.0,98293.0,27306.0,42978.0,592,331,79,79,94899.0,88717.0,62329.0,63799.0,143.6,0
1208.0,7441.0,839.0,3067.0,1137,2117,1704,3291,4837.0,9184.0,264.0,524.0,143.7,2
9938.0,16054.0,2289.0,5161.0,3385,3735,5931,6053,13987.0,14338.0,263.0,2107.0,143.7,2
967.0,3835.0,587.0,2555.0,882,2128,1600,3988,4305.0,9727.0,1514.0,2484.0,143.7,2
2114.0,6990.0,731.0,1909.0,1797,2701,2369,4491,5987.0,10920.0,351.0,767.0,143.7,2
667.0,3288.0,312.0,1770.0,1477,2294,2120,3454,6497.0,10780.0,0.0,0.0,143.7,2
11281.0,16887.0,3400.0,5629.0,2718,2242,3554,3899,11300.0,11399.0,1646.0,2576.0,143.8,2
5541.0,9909.0,1975.0,3186.0,3533,3733,4106,4601,9860.0,10407.0,1153.0,2840.0,143.8,2
4840.0,9568.0,1053.0,2939.0,4819,5146,5828,6405,11884.0,12576.0,1319.0,2042.0,143.8,2
50617.0,82717.0,4011.0,8190.0,330,248,0,30,30310.0,28760.0,30231.0,24741.0,143.9,0
50482.0,84159.0,50640.0,85699.0,3188,2650,7076,7090,18353.0,18691.0,5691.0,5946.0,144.1,3
49655.0,81171.0,14535.0,21026.0,312,272,134,71,66827.0,59481.0,58688.0,49444.0,144.1,0
25343.0,35887.0,8119.0,12906.0,221,72,143,90,21772.0,19105.0,12844.0,13594.0,144.2,0
3780.0,9969.0,468.0,1980.0,288,286,106,48,11187.0,8365.0,1526.0,2034.0,144.2,0
444300.0,538691.0,74573.0,100614.0,1688,1291,248,164,745853.0,610814.0,306666.0,266897.0,144.2,3
2200.0,11957.0,0.0,774.0,1321,2051,1782,2861,4655.0,7387.0,244.0,577.0,144.2,2
2930.0,10698.0,0.0,1063.0,1330,1951,1280,2705,2833.0,6386.0,266.0,218.0,144.2,2
6632.0,13959.0,1781.0,4317.0,3107,3555,3958,4248,9544.0,9542.0,521.0,1010.0,144.3,2
31333.0,50951.0,19599.0,32497.0,336,162,149,79,47651.0,45685.0,23705.0,31334.0,144.3,0
6355.0,10893.0,2684.0,5126.0,5263,5577,6645,7481,15713.0,16077.0,1711.0,3133.0,144.3,2
3309.0,9379.0,1247.0,2698.0,3330,4206,3784,4255,8745.0,10019.0,0.0,943.0,144.3,2
4085.0,5045.0,1206.0,2195.0,3452,4027,4833,5191,11977.0,11629.0,2839.0,2951.0,144.3,2
1593.0,7283.0,1119.0,3523.0,2947,4534,4000,6119,9712.0,14753.0,855.0,1469.0,144.4,2
33401.0,53389.0,3695.0,6406.0,330,228,54,59,38984.0,38602.0,22121.0,33011.0,144.4,0
30757.0,40219.0,4990.0,8277.0,148,224,494,215,27863.0,26235.0,22274.0,21666.0,144.5,0
4462.0,12828.0,1229.0,4737.0,2697,3295,3616,4181,8757.0,10387.0,0.0,419.0,144.6,2
6612.0,18266.0,1194.0,2552.0,4155,4573,5175,5358,11782.0,11957.0,372.0,1919.0,144.6,2
47622.0,77450.0,8593.0,14704.0,309,231,8,88,45852.0,43376.0,34579.0,29603.0,144.7,0
33634.0,55309.0,7731.0,12263.0,198,248,292,208,55831.0,52008.0,53716.0,42267.0,144.7,0
2384.0,12375.0,2028.0,7357.0,1133,2637,1494,3779,3643.0,8330.0,776.0,1311.0,144.8,2
1157.0,6079.0,1471.0,7044.0,1803,2942,2231,3982,5244.0,8840.0,852.0,1333.0,144.8,2
4054.0,8344.0,13195.0,22342.0,4388,4700,5335,5717,12281.0,12355.0,334.0,1454.0,145.0,2
11730.0,29896.0,4145.0,7379.0,7976,7954,10902,11579,26761.0,27107.0,4027.0,4868.0,145.0,2
351697.0,454326.0,57083.0,87968.0,529,584,4897,4560,178497.0,148336.0,140496.0,123205.0,145.0,3
34025.0,58966.0,5532.0,10899.0,179,156,0,8,32844.0,30986.0,17513.0,23445.0,145.0,0
2113.0,10297.0,717.0,2552.0,964,2673,1232,3329,2924.0,7168.0,1001.0,2642.0,145.0,2
12297.0,24632.0,2437.0,4122.0,3874,4124,5559,5838,16014.0,17817.0,1658.0,3527.0,145.1,2
10340.0,21217.0,1378.0,3301.0,5034,5173,7063,7163,18478.0,19434.0,2680.0,3907.0,145.1,2
3814.0,15157.0,980.0,2160.0,2247,2259,2897,3276,6984.0,8007.0,1094.0,1957.0,145.1,2
21624.0,38302.0,3532.0,4822.0,502,291,51,10,24956.0,23514.0,11740.0,21012.0,145.1,0
2569.0,14851.0,320.0,1989.0,154,29,235,201,2228.0,5219.0,9773.0,17163.0,145.2,0
26087.0,47983.0,5606.0,10260.0,248,284,266,143,30023.0,28682.0,6833.0,11694.0,145.2,0
37304.0,52757.0,26103.0,39884.0,160,218,535,198,36277.0,32303.0,30643.0,25988.0,145.2,0
26915.0,38287.0,3542.0,5246.0,2872,2608,7324,7334,20127.0,20006.0,6482.0,6968.0,145.3,3
43757.0,70030.0,4629.0,8624.0,454,327,2,48,44177.0,43697.0,39722.0,42735.0,145.4,0
23369.0,40305.0,2058.0,3935.0,11375,11765,13910,14251,34321.0,32601.0,3937.0,5551.0,145.5,2
329044.0,439854.0,49270.0,71825.0,426,444,0,90,172636.0,146919.0,95881.0,88922.0,145.5,3
2950.0,6744.0,1411.0,2776.0,2790,3195,3942,4915,11619.0,14117.0,193.0,3409.0,145.5,2
4376.0,12807.0,1979.0,4454.0,2883,3616,4183,4999,10921.0,12759.0,1164.0,1419.0,145.6,2
44853.0,77642.0,3064.0,5395.0,325,299,285,185,71373.0,67113.0,43344.0,56641.0,145.6,0
4218.0,7903.0,1349.0,4143.0,922,2787,1483,3746,4189.0,9451.0,2249.0,2307.0,145.6,2
3486.0,11279.0,2729.0,5114.0,4919,5780,5473,6291,13848.0,16014.0,1678.0,1827.0,145.7,2
25953.0,33636.0,12103.0,20542.0,155,175,329,207,37639.0,35740.0,22214.0,25778.0,145.7,0
1277.0,7903.0,868.0,4522.0,1371,2261,1804,2986,5203.0,8978.0,63.0,642.0,145.7,2
5628.0,17293.0,1271.0,2755.0,3651,4398,4804,6176,10613.0,12648.0,1798.0,2256.0,145.7,2
7812.0,18999.0,681.0,2798.0,5915,6502,7858,8639,22346.0,24683.0,1886.0,3016.0,145.8,2
12011.0,17502.0,1641.0,3881.0,4439,4571,5947,5784,16176.0,14894.0,4627.0,3364.0,145.8,2
12105.0,19166.0,1704.0,3942.0,3943,3982,5651,6054,17270.0,17334.0,2759.0,2673.0,145.9,2
27432.0,52005.0,5831.0,10993.0,216,153,0,13,35717.0,35821.0,19194.0,25449.0,146.0,0
45409.0,72894.0,33479.0,51662.0,255,110,0,0,46800.0,43513.0,24681.0,36329.0,146.0,-1
4952.0,9882.0,2454.0,4129.0,3210,3116,3904,4379,9848.0,10541.0,1366.0,2522.0,146.0,2
30375.0,51236.0,14331.0,22425.0,429,302,346,179,37855.0,36164.0,14887.0,30685.0,146.0,0
8085.0,12398.0,4464.0,7297.0,5443,6136,7340,8007,17455.0,18088.0,3425.0,3419.0,146.1,2
23133.0,38204.0,4838.0,6515.0,330,161,286,177,23735.0,22386.0,15941.0,17848.0,146.2,0
43167.0,68442.0,21740.0,33415.0,222,300,225,208,45929.0,45628.0,20569.0,33370.0,146.3,0
2361.0,9673.0,1050.0,4429.0,3056,4764,3576,5581,7967.0,12813.0,0.0,786.0,146.3,2
270110.0,397879.0,23654.0,34790.0,977,522,472,267,120892.0,108706.0,81657.0,63661.0,146.3,3
5860.0,10340.0,1489.0,2856.0,2047,1821,2097,2056,6514.0,6944.0,1565.0,1346.0,146.4,2
2075.0,11739.0,811.0,3258.0,1996,3866,2290,4459,5747.0,10852.0,433.0,949.0,146.4,2
1017.0,5828.0,611.0,3432.0,723,2151,973,2860,2023.0,6957.0,582.0,850.0,146.4,2
2698.0,10890.0,1297.0,3791.0,1060,2945,1303,3652,3263.0,7319.0,1047.0,1497.0,146.4,2
4114.0,14178.0,1175.0,3445.0,4124,5070,4720,5855,10027.0,12464.0,1685.0,1896.0,146.5,2
7915.0,15433.0,4370.0,8547.0,1991,2095,3558,3686,9903.0,9913.0,1251.0,2076.0,146.5,2
3446.0,9505.0,592.0,2025.0,3361,4290,3848,4844,10380.0,12669.0,2344.0,3395.0,146.6,2
1355.0,8239.0,2138.0,8316.0,115,0,160,63,2575.0,4170.0,804.0,1770.0,146.7,0
1069990.0,1377170.0,755363.0,1069420.0,3597,3236,3219,2795,391331.0,344629.0,166143.0,153086.0,146.7,1
89654.0,132500.0,37297.0,58522.0,302,209,114,51,14175.0,14795.0,11546.0,12521.0,146.8,3
18121.0,27858.0,4286.0,8102.0,596,314,266,174,24438.0,23141.0,11456.0,16430.0,146.8,0
9086.0,10475.0,2295.0,4334.0,7137,7281,8039,7504,21078.0,19805.0,1258.0,2427.0,146.9,2
9617.0,20310.0,2267.0,4557.0,4849,5039,6090,6210,12852.0,12953.0,2844.0,3043.0,146.9,2
3104.0,16091.0,477.0,1749.0,104,0,152,64,7335.0,10067.0,285.0,777.0,146.9,0
4054.0,18762.0,0.0,432.0,46,0,222,178,3707.0,6495.0,27466.0,66172.0,146.9,0
502483.0,599412.0,52624.0,68176.0,1795,1370,339,281,1140440.0,935035.0,349425.0,327317.0,146.9,3
7559.0,15777.0,2341.0,5750.0,2766,3078,3836,4022,10850.0,10862.0,1728.0,3058.0,147.0,2
12879.0,23663.0,5221.0,9348.0,320,162,0,76,19976.0,20080.0,3647.0,11313.0,147.0,0
5610.0,13836.0,2025.0,6037.0,4027,3982,5271,5861,13648.0,14640.0,1316.0,1468.0,147.0,2
31367.0,51642.0,5541.0,9666.0,285,144,269,131,39432.0,38721.0,12104.0,25137.0,147.0,0
48955.0,72907.0,3165.0,5475.0,130,74,387,195,49847.0,48012.0,36576.0,37001.0,147.1,0
2451.0,9276.0,918.0,2853.0,3497,6232,4258,7345,10822.0,18752.0,1717.0,2572.0,147.2,2
4834.0,14473.0,2777.0,5207.0,4466,4868,5502,6174,14217.0,15054.0,773.0,2569.0,147.2,2
5645.0,12030.0,358.0,1771.0,3843,4045,4595,4859,12257.0,11799.0,0.0,2095.0,147.3,2
3044.0,9575.0,801.0,2430.0,1438,2718,2012,4197,5724.0,11385.0,761.0,1442.0,147.3,2
5393.0,9761.0,171.0,1017.0,1172,2445,1516,3851,3960.0,9925.0,348.0,410.0,147.3,2
11523.0,18814.0,4322.0,5926.0,6655,6729,8963,9349,23590.0,24021.0,1231.0,4324.0,147.3,2
3561.0,8369.0,549.0,3094.0,927,2245,1094,2875,3426.0,7003.0,1655.0,2243.0,147.4,2
1373.0,5870.0,200.0,1829.0,716,2078,810,2844,2371.0,6764.0,109.0,367.0,147.4,2
6120.0,19641.0,1289.0,3017.0,4145,4499,5354,6086,13316.0,15330.0,2313.0,2489.0,147.5,2
7810.0,15943.0,1500.0,3553.0,5449,5936,7741,8279,18162.0,19788.0,2754.0,4787.0,147.5,2
14798.0,27907.0,3239.0,5692.0,8181,7845,10119,10360,26034.0,26043.0,4834.0,4735.0,147.5,2
2014.0,7301.0,475.0,1390.0,1647,1928,2574,3121,7561.0,9311.0,451.0,943.0,147.5,2
5741.0,16008.0,1792.0,3921.0,4118,4455,5386,5715,14754.0,16316.0,594.0,2060.0,147.6,2
19843.0,30373.0,628.0,2757.0,4400,4353,6090,6129,18319.0,18021.0,5737.0,5294.0,147.7,2
11138.0,12578.0,1709.0,2830.0,4453,4210,6604,6114,20050.0,19488.0,5255.0,4207.0,147.7,2
34973.0,56050.0,3561.0,6131.0,491,210,112,98,38860.0,36589.0,10450.0,23137.0,147.8,0
6167.0,15220.0,1666.0,3437.0,3943,5092,4397,5945,8675.0,11226.0,1056.0,1201.0,147.8,2
4901.0,14390.0,835.0,3247.0,1274,1561,2104,2620,5218.0,7201.0,752.0,1725.0,147.9,2
7484.0,11062.0,1261.0,3493.0,3518,3576,5094,5291,14626.0,15687.0,1115.0,2785.0,147.9,2
49221.0,79145.0,11924.0,20424.0,41,128,137,86,57783.0,51586.0,54252.0,46594.0,148.0,0
11317.0,13487.0,4184.0,4275.0,4681,4499,6844,7183,16176.0,16220.0,4078.0,4156.0,148.0,2
12254.0,28542.0,1280.0,3324.0,9843,10554,12602,13671,30020.0,31776.0,2782.0,4411.0,148.0,2
30705.0,52386.0,14214.0,24755.0,212,109,0,91,43760.0,39891.0,23722.0,31961.0,148.1,0
63302.0,111230.0,12417.0,20716.0,468,271,389,151,43544.0,39327.0,23781.0,30673.0,148.1,0
23306.0,29854.0,12690.0,18628.0,641,231,354,175,27363.0,26384.0,23253.0,19901.0,148.1,0
7934.0,15612.0,2689.0,6155.0,3657,3815,4274,4670,12504.0,13179.0,0.0,1050.0,148.1,2
1730.0,5586.0,767.0,2968.0,176,118,13,0,3127.0,4156.0,945.0,1038.0,148.2,-1
1646.0,5621.0,533.0,3119.0,227,144,84,0,1489.0,4111.0,18018.0,24939.0,148.2,-1
530322.0,697447.0,427131.0,588799.0,1134,704,182,187,293949.0,257056.0,132024.0,114700.0,148.2,3
36906.0,54213.0,2828.0,5720.0,364,227,45,90,47058.0,43094.0,36294.0,31213.0,148.2,0
25690.0,56578.0,17812.0,33158.0,701,399,194,111,40757.0,40597.0,13893.0,26067.0,148.2,0
92290.0,151267.0,24153.0,36000.0,523,352,206,161,218648.0,182000.0,60289.0,66769.0,148.2,0
15333.0,31961.0,10120.0,16888.0,4385,4623,5528,5739,15601.0,14991.0,3005.0,2787.0,148.2,2
38500.0,57135.0,3821.0,6856.0,174,155,188,60,49966.0,46593.0,34754.0,34852.0,148.2,0
2594.0,8325.0,494.0,1319.0,2389,3828,2759,4704,7453.0,12060.0,1272.0,1908.0,148.3,2
5134.0,14317.0,1191.0,3693.0,5434,7055,6829,8360,14069.0,16358.0,2052.0,3355.0,148.3,2
14370.0,29869.0,1855.0,3068.0,5281,5389,6794,6881,17116.0,15540.0,3720.0,3739.0,148.3,2
17885.0,29414.0,6272.0,9882.0,6515,6595,9154,8910,28893.0,27701.0,6179.0,6249.0,148.4,2
5078.0,11774.0,2023.0,4597.0,3668,4782,4555,6022,12608.0,16065.0,0.0,670.0,148.5,2
7365.0,10276.0,6572.0,9244.0,4209,4371,5787,5961,17234.0,17563.0,3209.0,4181.0,148.5,2
24167.0,34919.0,2676.0,4268.0,7518,7664,10078,10126,23383.0,22825.0,7888.0,6417.0,148.5,2
26433.0,40536.0,8373.0,12314.0,412,222,95,105,30104.0,30075.0,8799.0,20129.0,148.5,0
22730.0,49275.0,9065.0,17877.0,112,93,349,175,36373.0,37198.0,11531.0,24049.0,148.5,0
67970.0,103431.0,18452.0,30924.0,403,227,0,39,54656.0,52509.0,31537.0,38708.0,148.5,0
4473.0,13799.0,1349.0,2762.0,3675,4275,5655,6090,14046.0,15317.0,2456.0,4342.0,148.6,2
8009.0,16045.0,1289.0,3815.0,4587,4570,5932,6125,14827.0,16196.0,1169.0,3102.0,148.6,2
2150.0,12333.0,1217.0,3930.0,2651,5073,3459,6272,8514.0,15168.0,361.0,2049.0,148.6,2
6483.0,16979.0,985.0,1896.0,3313,3873,3920,4307,8461.0,9568.0,483.0,915.0,148.7,2
4428.0,14202.0,1283.0,2525.0,2802,3295,2925,3120,6185.0,6664.0,9.0,676.0,148.8,2
2523.0,9336.0,726.0,6584.0,37,0,77,0,1744.0,4462.0,21241.0,34532.0,148.8,-1
41187.0,61381.0,27954.0,48582.0,0,51,149,120,42456.0,41984.0,13887.0,28823.0,148.8,0
4402.0,14676.0,1594.0,3472.0,4678,5150,6005,6634,15573.0,16950.0,1421.0,1939.0,148.8,2
2128.0,7002.0,7815.0,17311.0,116,43,203,95,4846.0,5292.0,477.0,887.0,148.9,0
2414320.0,2023750.0,4943210.0,4720820.0,6672,3333,1735,931,435398.0,299161.0,256568.0,167262.0,148.9,1
36195.0,55122.0,6711.0,10162.0,149,163,65,129,33834.0,32520.0,32057.0,25889.0,148.9,0
7453.0,12164.0,2538.0,5094.0,3648,3503,4284,4474,13192.0,14073.0,2902.0,3878.0,148.9,2
10049.0,18535.0,1489.0,2776.0,4656,4580,6680,6622,16142.0,16286.0,3873.0,3422.0,148.9,2
812.0,4839.0,767.0,3302.0,811,2080,743,2122,2612.0,6925.0,722.0,1328.0,149.0,2
26877.0,49203.0,10695.0,17817.0,213,117,307,139,36726.0,33756.0,25247.0,25316.0,149.0,0
2038.0,11362.0,324.0,1878.0,231,189,160,58,1944.0,4382.0,827.0,1146.0,149.0,0
2565.0,7351.0,533.0,1557.0,74,0,153,55,7891.0,7333.0,288.0,575.0,149.0,0
663491.0,898626.0,35915.0,46924.0,1845,1872,136,159,713677.0,569918.0,259439.0,241330.0,149.0,3
25935.0,41151.0,2890.0,4057.0,308,212,32,28,26382.0,24712.0,9833.0,19461.0,149.1,0
9668.0,18514.0,2143.0,4572.0,3503,3315,5152,5528,14873.0,16660.0,1571.0,4415.0,149.1,2
6539.0,16456.0,2001.0,3797.0,5206,5056,7469,7944,17311.0,17736.0,94.0,2688.0,149.2,2
14867.0,26581.0,2741.0,5261.0,4776,4951,6648,6958,17959.0,17850.0,1202.0,3192.0,149.2,2
5669.0,11408.0,2938.0,5169.0,4656,4958,6203,6624,16832.0,17092.0,1666.0,2394.0,149.3,2
4100.0,11549.0,2377.0,4555.0,3173,3374,3618,3741,9587.0,10016.0,129.0,185.0,149.3,2
6244.0,12597.0,3663.0,7694.0,2320,1987,2790,2894,8070.0,7790.0,674.0,1365.0,149.3,2
