FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
12628.0,19094.0,2949.0,5192.0,7138,7322,7984,7997,19458.0,20257.0,2011.0,3676.0,149.4,2
6144.0,18869.0,4408.0,8007.0,1371,1630,3187,3217,10665.0,11919.0,2573.0,5894.0,149.5,2
26489.0,48088.0,8416.0,13353.0,151,133,409,189,37349.0,36487.0,26557.0,33457.0,149.6,0
2064.0,11033.0,724.0,3733.0,1139,2339,1919,3493,4721.0,8895.0,612.0,1613.0,149.6,2
753.0,3420.0,1356.0,5165.0,106,0,119,0,13615.0,23256.0,5032.0,8667.0,149.6,-1
684.0,2863.0,2283.0,12436.0,260,246,144,54,8767.0,15462.0,123685.0,274238.0,149.6,3
2038000.0,1787770.0,3111740.0,2800160.0,8502,5178,2988,1615,3910560.0,2479350.0,2968560.0,1803610.0,149.6,1
11756.0,24353.0,1927.0,4094.0,7793,8037,9494,9803,20927.0,20697.0,1556.0,3119.0,149.8,2
3377.0,7727.0,219.0,1891.0,4610,4595,5729,6117,14905.0,16351.0,494.0,2875.0,149.8,2
89433.0,144260.0,18545.0,28848.0,3805,3908,6127,6589,27048.0,25559.0,8060.0,6721.0,149.9,3
30038.0,43542.0,7489.0,11320.0,218,273,627,279,25158.0,23645.0,16999.0,20914.0,149.9,0
25112.0,35934.0,4042.0,7077.0,311,187,259,144,26940.0,28011.0,11394.0,17807.0,149.9,0
6471.0,16341.0,1822.0,3436.0,4450,4722,6579,6772,17323.0,18991.0,1570.0,3216.0,150.0,2
47350.0,82881.0,7669.0,12663.0,357,268,0,29,54121.0,53057.0,20847.0,33515.0,150.2,0
37273.0,63075.0,6256.0,8967.0,46,99,307,151,31272.0,28091.0,22160.0,21792.0,150.2,0
14453.0,24128.0,2420.0,3629.0,4375,4193,6253,6213,16474.0,16475.0,3899.0,4619.0,150.3,2
31497.0,45080.0,14013.0,13793.0,162,110,220,116,41558.0,38091.0,27314.0,36688.0,150.3,0
3206.0,5986.0,2298.0,4892.0,4252,4773,5034,5436,11869.0,11733.0,2114.0,1772.0,150.3,2
16573.0,15786.0,3127.0,3010.0,2975,3095,4453,4074,12358.0,11791.0,4761.0,3507.0,150.3,2
39005.0,64686.0,82854.0,141341.0,212,203,74,33,53758.0,53200.0,16694.0,34104.0,150.4,3
51911.0,82981.0,12778.0,20019.0,64,128,159,97,48477.0,44077.0,38876.0,34728.0,150.4,0
1934.0,8178.0,916.0,2730.0,44,55,188,60,5774.0,7425.0,4618.0,4319.0,150.4,0
1172050.0,1566690.0,185403.0,217043.0,1688,1448,967,431,829579.0,701935.0,529561.0,435662.0,150.4,1
6507.0,15831.0,1579.0,4097.0,2634,2748,3525,3676,8999.0,9174.0,1055.0,2745.0,150.4,2
6392.0,8372.0,693.0,2047.0,4521,4521,5250,5042,16907.0,14668.0,2931.0,4210.0,150.4,2
41429.0,59893.0,8599.0,13768.0,388,243,196,140,45725.0,45535.0,12534.0,28385.0,150.5,0
15772.0,28760.0,2794.0,5260.0,6148,6611,8099,8391,18468.0,18185.0,1169.0,5019.0,150.5,2
23190.0,33668.0,2725.0,4915.0,509,451,346,210,34782.0,33026.0,16659.0,26573.0,150.5,0
122002.0,182466.0,6016.0,9904.0,168,228,86,181,107638.0,95751.0,35568.0,43294.0,150.5,0
38253.0,52976.0,5480.0,9283.0,258,138,460,159,38432.0,37539.0,16116.0,27768.0,150.6,0
56413.0,65642.0,19093.0,27052.0,162,145,95,157,63446.0,56715.0,48751.0,41246.0,150.6,0
4712.0,12175.0,1680.0,3309.0,1453,1676,2569,3121,7881.0,9714.0,2516.0,2809.0,150.6,2
29370.0,47516.0,8544.0,13519.0,157,34,317,115,38656.0,36348.0,11046.0,23968.0,150.7,0
44095.0,61863.0,14365.0,23786.0,62,176,184,137,44510.0,40542.0,33877.0,32953.0,150.7,0
7585.0,12726.0,1249.0,3428.0,5537,6139,6798,7580,14536.0,15558.0,0.0,1168.0,150.7,2
36849.0,47086.0,13967.0,21251.0,182,219,8,50,33458.0,33356.0,19193.0,24647.0,150.8,0
9478.0,16982.0,738.0,2524.0,5404,5647,6983,7523,17200.0,16454.0,2991.0,3632.0,150.8,2
1254.0,8058.0,235.0,2463.0,1094,2871,974,2839,2711.0,7475.0,1663.0,3917.0,150.9,2
1377.0,5107.0,1144.0,2802.0,9546,11695,10922,13172,21532.0,26017.0,1094.0,904.0,150.9,2
16673.0,28981.0,2023.0,3443.0,327,158,42,49,22998.0,21378.0,16102.0,15764.0,150.9,0
175756.0,265165.0,47459.0,68860.0,475,310,449,159,256273.0,213626.0,115924.0,97860.0,150.9,0
1438.0,3527.0,973.0,3015.0,1184,2485,1933,3547,4360.0,8745.0,0.0,56.0,151.0,2
1618.0,5646.0,2519.0,6570.0,2296,2944,3103,4278,8224.0,11207.0,316.0,1154.0,151.1,2
5286.0,5682.0,578.0,2714.0,789,1595,1142,2604,3605.0,8311.0,3966.0,3183.0,151.2,2
2139.0,10876.0,703.0,3238.0,1206,2227,1580,3358,5234.0,10775.0,0.0,410.0,151.2,2
22332.0,42835.0,3843.0,7123.0,388,301,48,40,24637.0,23959.0,10080.0,15727.0,151.2,0
34833.0,51625.0,5789.0,11060.0,148,182,150,174,42625.0,39109.0,18459.0,30640.0,151.3,0
13359.0,21856.0,1721.0,5759.0,4013,3812,5986,6310,17391.0,17499.0,5380.0,5156.0,151.3,2
11521.0,18511.0,2815.0,4523.0,4454,4435,5699,5890,14069.0,14184.0,3831.0,3976.0,151.3,2
25992.0,46638.0,2707.0,5841.0,4632,4553,7461,7392,19447.0,19646.0,3654.0,5307.0,151.4,2
19674.0,35601.0,765.0,3168.0,276,231,419,190,20914.0,19835.0,8399.0,12557.0,151.5,0
8145.0,16303.0,3795.0,6974.0,1955,2186,2638,2718,7904.0,7737.0,1263.0,1514.0,151.5,2
73758.0,107370.0,8278.0,11831.0,197,114,288,151,27966.0,26998.0,13998.0,17756.0,151.5,0
6961.0,14484.0,971.0,2102.0,3162,3072,4723,4616,11887.0,10674.0,2347.0,1931.0,151.6,2
11134.0,16819.0,3819.0,5030.0,4770,4569,6712,6980,18492.0,18496.0,3834.0,3833.0,151.6,2
9305.0,19835.0,1848.0,5314.0,13048,13700,15119,16201,32690.0,33936.0,1208.0,2455.0,151.6,2
52757.0,88048.0,13943.0,21392.0,83,211,146,89,70713.0,65189.0,49560.0,48127.0,151.7,0
32569.0,42273.0,5072.0,7258.0,210,120,30,116,29853.0,29208.0,23550.0,18864.0,151.8,0
3192.0,12466.0,1138.0,4253.0,2163,2951,2206,2867,5842.0,7935.0,437.0,422.0,151.8,2
52996.0,79906.0,7422.0,11994.0,109,83,0,0,47587.0,45694.0,33628.0,43079.0,151.8,-1
36066.0,51513.0,5623.0,10551.0,200,115,68,77,36244.0,36692.0,14077.0,21626.0,151.9,0
2462.0,9514.0,276.0,1167.0,3707,4614,5298,6975,13627.0,17461.0,0.0,491.0,152.0,2
29485.0,45459.0,7321.0,11897.0,106,187,0,33,36947.0,34420.0,32115.0,24257.0,152.0,0
20624.0,41363.0,3355.0,5824.0,1921,2240,5830,6253,15667.0,15320.0,2789.0,4752.0,152.0,3
3350.0,14294.0,1625.0,5014.0,1481,3124,1917,4053,5703.0,13116.0,1651.0,3592.0,152.1,2
8365.0,13761.0,1754.0,2633.0,2400,2474,3245,3230,9918.0,9565.0,1956.0,2808.0,152.1,2
41665.0,58529.0,10254.0,15901.0,607,287,373,126,44942.0,40964.0,26507.0,31516.0,152.1,0
4951.0,13486.0,1182.0,2448.0,2625,3229,3771,4904,9814.0,12533.0,1318.0,2016.0,152.2,2
117757.0,167922.0,15038.0,22056.0,541,240,52,47,159060.0,138685.0,47018.0,60496.0,152.3,0
44243.0,74248.0,5856.0,9393.0,391,245,95,86,56559.0,54678.0,35674.0,44116.0,152.3,0
119919.0,177100.0,7159.0,11262.0,376,302,158,125,127919.0,112731.0,48586.0,51840.0,152.4,0
11123.0,27955.0,2748.0,5554.0,4985,5206,5376,5663,14626.0,15132.0,2114.0,3465.0,152.4,2
2452.0,8822.0,327.0,960.0,1583,3773,1906,4663,4687.0,10411.0,901.0,1481.0,152.4,2
7912.0,17934.0,2576.0,3927.0,5289,5198,7035,7287,19505.0,19470.0,91.0,2213.0,152.5,2
6440.0,17712.0,1689.0,4902.0,2207,2709,3501,4155,9536.0,10618.0,308.0,2197.0,152.6,2
386350.0,521512.0,492420.0,653329.0,729,555,638,240,253613.0,214830.0,160041.0,132298.0,152.6,3
10844.0,21944.0,993.0,2930.0,5091,4987,7034,6916,21497.0,21948.0,3257.0,3211.0,152.6,2
77231.0,116362.0,11514.0,16391.0,497,233,0,80,56852.0,54323.0,49404.0,42972.0,152.7,0
5725.0,8477.0,1450.0,3483.0,3647,4332,4856,5326,13248.0,14872.0,1616.0,1432.0,152.7,2
348166.0,514268.0,37087.0,53913.0,924,596,0,27,283455.0,245476.0,105395.0,127815.0,152.9,3
1691.0,10237.0,1448.0,5529.0,1565,3159,2309,4767,6256.0,12387.0,0.0,0.0,152.9,2
21886.0,32908.0,1879.0,3332.0,1923,1590,4106,4000,10693.0,10094.0,6090.0,5337.0,152.9,2
1308.0,4476.0,1349.0,3575.0,3229,3658,3434,3894,8798.0,9868.0,1611.0,1577.0,153.0,2
1141.0,5779.0,611.0,2726.0,200,225,109,0,2386.0,4372.0,1398.0,2278.0,153.0,-1
694.0,3562.0,396.0,1953.0,180,102,55,0,3401.0,5861.0,29266.0,63568.0,153.0,-1
549079.0,621275.0,1702120.0,2426630.0,1736,1187,0,126,1341550.0,930841.0,638595.0,472150.0,153.0,1
23801.0,33106.0,5238.0,8700.0,267,177,0,1,28913.0,26930.0,19996.0,19969.0,153.0,0
4405.0,7843.0,4428.0,5696.0,4172,4264,5348,5377,14990.0,15233.0,1533.0,2013.0,153.0,2
3368.0,10034.0,1141.0,3461.0,5106,7798,5838,9095,12779.0,20043.0,1982.0,2623.0,153.0,2
34608.0,53866.0,15505.0,26375.0,0,149,185,105,33759.0,33244.0,7923.0,15710.0,153.1,0
5644.0,10390.0,1036.0,2208.0,2292,2431,2754,2941,8178.0,8361.0,2893.0,2685.0,153.1,2
8218.0,17246.0,2094.0,4595.0,3777,3879,5632,5940,13074.0,12532.0,2478.0,3438.0,153.3,2
9536.0,19713.0,1483.0,4619.0,5902,6368,8032,8462,24337.0,25652.0,3206.0,5055.0,153.3,2
7739.0,16139.0,2902.0,4711.0,4744,4363,5370,4891,12269.0,11781.0,1062.0,1499.0,153.4,2
65009.0,107323.0,6564.0,10795.0,97,247,184,67,49958.0,44923.0,34020.0,42590.0,153.5,0
22216.0,30543.0,6794.0,9170.0,381,257,316,163,32400.0,31550.0,12425.0,22667.0,153.5,0
40490.0,61621.0,4368.0,6210.0,517,253,149,172,42649.0,39182.0,22078.0,32123.0,153.5,0
2405.0,9799.0,2118.0,6057.0,2383,3967,2991,5317,7523.0,13653.0,427.0,1571.0,153.6,2
19290.0,25036.0,7400.0,10419.0,388,294,71,96,26253.0,25753.0,20725.0,19168.0,153.6,0
2364.0,8753.0,712.0,2820.0,2714,3850,4199,6066,10616.0,15395.0,0.0,435.0,153.6,2
10505.0,12839.0,1495.0,3007.0,3108,3049,4807,4751,13935.0,13017.0,6175.0,4578.0,153.8,2
2747.0,16291.0,135.0,2293.0,910,1617,1317,2503,2608.0,5076.0,65.0,358.0,153.8,2
32470.0,57417.0,21934.0,37751.0,230,212,121,35,40693.0,38014.0,20715.0,30232.0,153.8,0
4324.0,13543.0,1268.0,4224.0,2613,3179,3460,4311,10760.0,13673.0,671.0,2361.0,153.9,2
66971.0,98044.0,27803.0,42480.0,200,162,434,196,63897.0,56543.0,36548.0,45282.0,153.9,0
2875.0,17146.0,1695.0,6316.0,5646,12064,5357,11269,9190.0,20303.0,0.0,1076.0,153.9,1
1826.0,10206.0,853.0,4236.0,740,989,1128,1783,3069.0,4825.0,559.0,790.0,154.0,2
16536.0,28805.0,2873.0,4780.0,201,152,0,19,26528.0,26967.0,6973.0,13637.0,154.0,0
15011.0,25996.0,14551.0,24296.0,396,322,158,86,7332.0,6982.0,833.0,1507.0,154.1,0
32818.0,41369.0,8999.0,13881.0,162,190,348,120,30357.0,26172.0,26455.0,19753.0,154.1,0
5013.0,17070.0,1119.0,5215.0,3639,4434,4289,5240,10119.0,12439.0,576.0,831.0,154.1,2
68742.0,105933.0,17229.0,28222.0,351,215,261,133,80815.0,78381.0,37182.0,58743.0,154.1,0
1790.0,10736.0,319.0,1216.0,1066,2129,1096,2468,2899.0,6998.0,1006.0,1587.0,154.2,2
3282.0,9535.0,593.0,4523.0,967,2110,1078,3239,2457.0,7152.0,293.0,706.0,154.2,2
33424.0,49600.0,17685.0,30174.0,366,271,163,107,39382.0,40010.0,18889.0,32554.0,154.2,0
36493.0,54117.0,3752.0,5560.0,0,0,213,111,42721.0,39940.0,38360.0,32535.0,154.2,0
2073.0,5163.0,1254.0,3629.0,3229,3478,3517,3886,8837.0,9521.0,326.0,678.0,154.2,2
35965.0,55804.0,8361.0,13011.0,0,92,0,14,35997.0,33477.0,37333.0,27564.0,154.3,0
73476.0,105717.0,40625.0,65296.0,367,268,313,125,90312.0,85646.0,49653.0,66943.0,154.4,0
243387.0,324278.0,202086.0,275099.0,284,289,251,138,160131.0,141049.0,89190.0,77845.0,154.4,3
7578.0,17456.0,1309.0,2956.0,5191,5203,6694,7225,15238.0,15923.0,0.0,1705.0,154.5,2
8768.0,18447.0,192.0,1306.0,4240,4785,6646,7268,17518.0,19096.0,176.0,3709.0,154.5,2
8177.0,23941.0,2353.0,4897.0,3994,4452,5459,6045,16423.0,18305.0,1897.0,2598.0,154.5,2
430216.0,579801.0,180032.0,247905.0,1235,796,509,281,407967.0,346717.0,238270.0,198236.0,154.6,3
16390.0,26022.0,1438.0,3934.0,4305,4271,6574,6653,18588.0,17677.0,5573.0,5587.0,154.6,2
56359.0,83021.0,4473.0,6045.0,46,252,89,93,49876.0,45259.0,38319.0,36534.0,154.7,0
34324.0,52535.0,5977.0,8805.0,370,333,43,113,50132.0,43747.0,37901.0,30273.0,154.7,0
3393.0,12667.0,906.0,3589.0,714,1783,856,2148,2475.0,6052.0,1926.0,2449.0,154.7,2
4456.0,13985.0,1047.0,3831.0,2048,3376,3122,4656,8018.0,12073.0,430.0,714.0,154.7,2
6040.0,12578.0,1309.0,4124.0,3760,3727,4726,4706,11917.0,11267.0,1240.0,1669.0,154.7,2
13840.0,25012.0,1666.0,2261.0,8895,8356,11848,11333,30067.0,27505.0,5710.0,5526.0,154.8,2
1650.0,5807.0,0.0,156.0,61,0,95,15,3123.0,4715.0,1231.0,1297.0,154.9,0
692936.0,860211.0,63553.0,91507.0,1952,1627,33,159,1017650.0,785160.0,384202.0,337421.0,154.9,3
3914.0,14280.0,674.0,1549.0,2796,4462,4104,7016,10042.0,17308.0,1497.0,2760.0,154.9,2
1025.0,3751.0,0.0,294.0,644,1778,679,2567,1769.0,6550.0,53.0,929.0,154.9,2
27045.0,41106.0,10022.0,14531.0,3005,2601,7000,7077,17861.0,16948.0,6125.0,6448.0,154.9,3
185053.0,274670.0,28549.0,44786.0,720,421,61,128,218825.0,188365.0,85603.0,80946.0,155.0,0
1766.0,6708.0,87.0,1346.0,3378,4107,4123,4982,9979.0,11746.0,296.0,836.0,155.0,2
16914.0,28908.0,2761.0,5331.0,5757,5546,7976,8294,20152.0,21272.0,4908.0,3605.0,155.0,2
1861.0,12142.0,1941.0,7758.0,2126,5989,2369,6749,5086.0,13938.0,0.0,149.0,155.0,2
7293.0,12175.0,698.0,2501.0,3636,4537,5167,5901,11522.0,12624.0,1468.0,1066.0,155.1,2
166990.0,239244.0,93862.0,138359.0,4646,4928,8295,8030,22288.0,21811.0,5477.0,5375.0,155.1,3
4725.0,10386.0,1677.0,5793.0,7472,8253,7763,8582,18407.0,19758.0,240.0,756.0,155.1,2
8933.0,17700.0,1762.0,3778.0,3859,4327,5985,6234,15830.0,16159.0,5396.0,3707.0,155.2,2
3162.0,9866.0,847.0,3123.0,31,110,90,16,2018.0,4935.0,20401.0,36096.0,155.2,0
100654.0,137666.0,47648.0,65574.0,390,218,178,69,118282.0,106482.0,31096.0,44567.0,155.2,0
3979.0,8911.0,1871.0,3558.0,8233,9000,9678,11112,16250.0,18413.0,278.0,884.0,155.2,2
34758.0,50779.0,4451.0,7568.0,0,47,158,102,47686.0,44929.0,26872.0,33458.0,155.3,0
210142.0,306115.0,52143.0,81876.0,569,584,102,104,116684.0,102221.0,102219.0,86750.0,155.3,3
29879.0,49926.0,7484.0,9290.0,10044,10380,14417,14712,35825.0,36092.0,3624.0,5023.0,155.3,2
16350.0,30343.0,3505.0,4343.0,5857,5831,8314,8499,22883.0,22173.0,4011.0,3828.0,155.3,2
9062.0,19436.0,1239.0,3324.0,4272,4329,5017,5152,14413.0,16377.0,266.0,1418.0,155.4,2
2161.0,8064.0,1867.0,4784.0,3132,3844,4199,4724,10146.0,11030.0,1798.0,2031.0,155.5,2
1049.0,5197.0,377.0,2741.0,82,22,178,200,3285.0,5410.0,661.0,1048.0,155.6,0
409459.0,536189.0,32521.0,47194.0,660,765,209,199,670843.0,563391.0,235026.0,238844.0,155.6,3
70070.0,104169.0,9823.0,15164.0,607,305,169,130,69268.0,66783.0,34028.0,50067.0,155.6,0
5134.0,12898.0,672.0,2938.0,1920,2085,2546,2824,6872.0,7478.0,842.0,1442.0,155.6,2
3569.0,10360.0,2904.0,6674.0,5139,5601,5887,6259,15348.0,16526.0,535.0,1758.0,155.6,2
5263040.0,2875020.0,2129900.0,13616700.0,25920,7240,7147,2116,2912680.0,2035670.0,2559840.0,1527320.0,155.6,1
2328.0,7806.0,0.0,2692.0,967,2504,1420,3818,4074.0,10473.0,506.0,1740.0,155.6,2
28625.0,35014.0,19393.0,31430.0,170,234,0,63,43335.0,40162.0,31051.0,27829.0,155.7,0
11178.0,31581.0,2873.0,5962.0,6264,7299,8543,9574,24364.0,26827.0,852.0,3110.0,155.7,2
56097.0,102888.0,30377.0,52629.0,216,130,317,176,58068.0,54933.0,46509.0,43982.0,155.8,0
52272.0,86292.0,4293.0,9345.0,194,210,418,176,48889.0,47853.0,41193.0,39293.0,155.8,0
1568.0,8780.0,944.0,3730.0,526,1159,674,1592,1600.0,4132.0,1164.0,1813.0,155.9,2
1578.0,7594.0,1253.0,4208.0,1647,2364,2323,3409,5772.0,8521.0,186.0,494.0,155.9,2
15491.0,27179.0,3405.0,7162.0,14917,14138,22792,22952,19780.0,18255.0,2041.0,2601.0,155.9,1
5174.0,11032.0,502.0,3487.0,1277,2389,1662,3523,4034.0,8390.0,304.0,407.0,156.0,2
26025.0,41292.0,4663.0,8589.0,418,234,357,151,28314.0,29713.0,7890.0,18101.0,156.0,0
61021.0,89616.0,11765.0,18688.0,130,83,95,46,34427.0,31650.0,22031.0,24622.0,156.1,0
119022.0,179379.0,7537.0,11427.0,411,330,320,214,177431.0,149840.0,75067.0,70418.0,156.1,0
37516.0,59984.0,11118.0,17627.0,0,3,23,48,29116.0,26306.0,25728.0,21521.0,156.3,0
5463.0,14165.0,2586.0,5225.0,4179,4900,5130,5869,12395.0,13291.0,2931.0,3020.0,156.3,2
9856.0,27807.0,1208.0,3924.0,5688,6364,7166,8288,16863.0,20409.0,1044.0,2645.0,156.6,2
3232.0,19769.0,526.0,2296.0,689,2644,779,2905,1571.0,6595.0,0.0,619.0,156.6,2
19491.0,40086.0,5398.0,9049.0,195,145,105,25,20952.0,20851.0,10024.0,15390.0,156.6,0
27910.0,46380.0,7533.0,13477.0,0,46,0,0,30726.0,28746.0,11082.0,17806.0,156.6,-1
8242.0,14177.0,2449.0,5814.0,5147,6401,5825,7258,12531.0,16101.0,179.0,831.0,156.6,2
7307.0,15440.0,969.0,3658.0,2476,3583,2795,3889,8103.0,10772.0,294.0,383.0,156.7,2
408437.0,489519.0,42244.0,59805.0,2425,1886,21776,19447,276468.0,229070.0,183717.0,153665.0,156.8,3
7456.0,12251.0,2612.0,6603.0,11366,11488,12817,13827,22822.0,23490.0,1097.0,2661.0,156.8,2
20026.0,33177.0,2525.0,5978.0,328,185,196,142,26484.0,25657.0,13540.0,19059.0,156.9,0
154612.0,233145.0,37024.0,49489.0,201,310,0,41,106595.0,102591.0,76444.0,80236.0,156.9,0
6844.0,21170.0,1996.0,5231.0,2566,2683,3879,4314,8757.0,9068.0,0.0,1058.0,156.9,2
30281.0,45905.0,11996.0,19979.0,309,334,118,96,44022.0,41852.0,17688.0,32685.0,156.9,0
69546.0,115325.0,10702.0,16492.0,224,234,239,171,66770.0,63482.0,31095.0,49227.0,157.0,0
5023.0,13099.0,781.0,1821.0,2325,2508,3863,4379,13189.0,13929.0,592.0,2020.0,157.1,2
4029.0,8211.0,1872.0,4914.0,1990,2241,2714,2940,6829.0,7563.0,1.0,942.0,157.1,2
14979.0,24778.0,5443.0,7992.0,337,218,147,34,23065.0,23287.0,15085.0,20483.0,157.2,0
42854.0,74922.0,6727.0,9542.0,5221,5360,14203,14418,19551.0,20528.0,4458.0,4798.0,157.2,3
21402.0,37247.0,3757.0,7548.0,6283,6494,9075,9136,23757.0,24926.0,6135.0,5548.0,157.2,2
33773.0,51388.0,4710.0,6489.0,303,116,210,83,36320.0,34498.0,21639.0,26496.0,157.2,0
6547.0,14413.0,2061.0,3853.0,9100,9914,10448,11383,20918.0,22543.0,0.0,1601.0,157.3,2
23614.0,34873.0,1373.0,2941.0,252,183,335,186,20143.0,19219.0,7198.0,13285.0,157.4,0
1606.0,10172.0,70.0,646.0,186,207,121,13,4078.0,8406.0,3963.0,7056.0,157.4,0
1800.0,7417.0,0.0,1103.0,222,161,99,44,3043.0,3990.0,6594.0,11379.0,157.4,0
875881.0,998161.0,179649.0,245164.0,5106,3641,340,368,1111060.0,857227.0,990387.0,837037.0,157.4,1
2329.0,15141.0,0.0,262.0,429,972,525,1172,1702.0,4027.0,2652.0,4851.0,157.4,2
14262.0,24998.0,1563.0,3930.0,10963,10705,13809,14647,32748.0,34429.0,2172.0,4390.0,157.4,2
710.0,3576.0,0.0,993.0,764,1614,785,1762,1942.0,4422.0,1692.0,2573.0,157.4,2
9241.0,18277.0,3300.0,7114.0,13008,13135,13104,13646,26690.0,26018.0,2266.0,2194.0,157.4,2
2703.0,7966.0,1194.0,3382.0,1571,2597,2247,3957,7145.0,12095.0,1980.0,3232.0,157.5,2
2486.0,9152.0,921.0,3470.0,288,651,784,1944,1714.0,4882.0,643.0,1008.0,157.5,2
137022.0,200267.0,11327.0,17063.0,174,252,0,34,185173.0,157025.0,58151.0,53267.0,157.5,0
37129.0,73206.0,3886.0,6391.0,164,60,219,132,41476.0,37298.0,24144.0,27048.0,157.6,0
14216.0,22074.0,1313.0,2389.0,3276,2861,4706,4395,14056.0,13286.0,2122.0,4058.0,157.6,2
80871.0,137907.0,28515.0,44037.0,412,297,456,192,130270.0,119756.0,51156.0,47819.0,157.7,0
6840.0,14285.0,1574.0,2851.0,4774,5108,7293,7815,17534.0,17639.0,980.0,1552.0,157.7,2
931.0,5421.0,975.0,3555.0,1152,2427,1668,3035,4515.0,9326.0,0.0,338.0,157.7,2
8759.0,16810.0,1019.0,3803.0,4154,4329,6106,6318,14950.0,15653.0,0.0,1393.0,157.8,2
64977.0,89068.0,5122.0,8000.0,484,292,0,0,78777.0,72030.0,54997.0,52169.0,157.9,-1
13473.0,20676.0,2372.0,3582.0,2739,2646,4395,4500,12658.0,12834.0,3546.0,5113.0,157.9,2
6291.0,15197.0,2380.0,5965.0,3949,4421,5650,6035,15124.0,16924.0,0.0,2358.0,158.0,2
4901.0,13963.0,4679.0,8863.0,5600,6765,6340,7735,16349.0,19179.0,3037.0,2458.0,158.0,2
10776.0,23599.0,3242.0,5648.0,4783,4821,6269,6493,18508.0,18837.0,4171.0,3760.0,158.0,2
5470.0,9641.0,942.0,1994.0,6015,6400,6351,6739,13806.0,13780.0,985.0,1251.0,158.0,2
5653.0,14636.0,1950.0,4855.0,12166,14208,12321,14187,20862.0,23474.0,0.0,1865.0,158.1,2
45139.0,73379.0,10666.0,17588.0,124,183,298,179,58953.0,55261.0,42643.0,41426.0,158.1,0
32837.0,56263.0,5075.0,9772.0,366,126,295,197,44201.0,42432.0,10816.0,25791.0,158.1,0
2818.0,16045.0,2058.0,7263.0,1772,3884,2056,4214,5761.0,11421.0,649.0,1838.0,158.1,2
5475.0,13846.0,619.0,1773.0,2848,3890,4175,6087,10708.0,14578.0,2655.0,4989.0,158.1,2
432.0,2048.0,616.0,2391.0,678,2088,731,2717,1831.0,6850.0,190.0,326.0,158.1,2
9064.0,16239.0,4838.0,8576.0,9033,9579,11188,12047,26772.0,28551.0,1173.0,3136.0,158.1,2
11296.0,12504.0,1817.0,3255.0,3137,3147,4060,4073,9202.0,9547.0,957.0,1441.0,158.1,2
104691.0,150092.0,26761.0,37846.0,442,420,878,280,64005.0,55152.0,61973.0,43972.0,158.1,0
5131.0,17574.0,872.0,2746.0,2960,3347,4619,5386,11290.0,12705.0,901.0,1424.0,158.1,2
7726.0,16527.0,1342.0,2613.0,12993,14184,17534,19128,7148.0,7435.0,560.0,1183.0,158.2,1
13214.0,13955.0,4669.0,8013.0,4815,4970,6797,6954,18850.0,17987.0,3004.0,4768.0,158.2,2
369526.0,498630.0,248670.0,312227.0,10956,8896,15227,12407,43680.0,34425.0,13068.0,10735.0,158.3,1
135450.0,210430.0,8330.0,11608.0,426,395,119,114,198214.0,170627.0,71675.0,71129.0,158.3,0
18196.0,28296.0,2799.0,3801.0,9504,8907,11433,11113,27607.0,27275.0,5228.0,5382.0,158.3,2
85085.0,137940.0,11272.0,17892.0,328,252,472,240,99090.0,88088.0,58261.0,50057.0,158.3,0
1881.0,6871.0,0.0,889.0,98,28,171,61,2732.0,4845.0,2266.0,4887.0,158.3,0
387051.0,521010.0,56067.0,73492.0,1371,1069,305,140,607118.0,497466.0,194473.0,191718.0,158.3,3
2777.0,5841.0,686.0,3515.0,499,1382,436,1444,2235.0,4615.0,1606.0,1325.0,158.3,2
