FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
3748.0,11161.0,1249.0,2494.0,1209,2771,1356,3186,3293.0,7350.0,2125.0,2530.0,158.4,2
3106.0,5318.0,357.0,1979.0,2630,4905,3727,6676,7162.0,11871.0,167.0,205.0,158.4,2
66795.0,95643.0,21336.0,33833.0,0,93,0,84,29265.0,25618.0,34994.0,22763.0,158.4,0
5157.0,14539.0,2032.0,4866.0,8374,9609,8146,8764,17626.0,18347.0,854.0,2345.0,158.4,2
27845.0,48603.0,5134.0,8449.0,215,150,30,0,42714.0,43139.0,17776.0,30053.0,158.4,-1
150917.0,237109.0,6670.0,10480.0,496,310,212,103,183761.0,156906.0,68912.0,72377.0,158.4,0
365215.0,499342.0,209876.0,330970.0,13396,13006,18324,17860,49925.0,48556.0,11616.0,12091.0,158.4,1
1632.0,10570.0,108.0,994.0,101,0,130,60,1004.0,4003.0,20899.0,63841.0,158.5,0
189705.0,279960.0,18962.0,31642.0,376,522,493,172,117888.0,113049.0,83766.0,103121.0,158.5,0
2743.0,4348.0,571.0,2711.0,3889,3768,4732,4811,12186.0,12389.0,2494.0,2357.0,158.5,2
3475.0,6875.0,1855.0,3531.0,3058,3421,3880,4235,10312.0,10900.0,244.0,959.0,158.5,2
26114.0,41833.0,4689.0,8317.0,174,84,185,56,32042.0,32051.0,25587.0,24751.0,158.6,0
34924.0,50613.0,11330.0,17592.0,266,205,0,134,49480.0,43620.0,32717.0,32507.0,158.6,0
1334.0,8853.0,260.0,1557.0,553,1718,686,1876,1620.0,5210.0,880.0,1602.0,158.6,2
14819.0,14602.0,2511.0,3865.0,6280,6007,8667,8542,24769.0,23313.0,2838.0,3812.0,158.6,2
3770.0,20579.0,1805.0,5766.0,4577,7702,5303,8614,13386.0,22266.0,924.0,1633.0,158.6,2
2218.0,8977.0,1505.0,4757.0,2175,6602,2356,7204,7338.0,19531.0,411.0,1561.0,158.6,2
18560.0,34949.0,6292.0,12766.0,541,206,336,135,33835.0,30929.0,20263.0,23287.0,158.6,0
13567.0,27446.0,2040.0,4612.0,230,162,102,66,21522.0,21522.0,3276.0,10741.0,158.7,0
4981.0,12236.0,1000.0,3391.0,1815,1939,2298,2398,6900.0,8097.0,0.0,1218.0,158.7,2
38304.0,54450.0,14887.0,23724.0,481,280,297,114,51789.0,48663.0,38797.0,43047.0,158.7,0
9600.0,15285.0,3230.0,4966.0,5510,5453,6696,6864,17746.0,18038.0,4019.0,4004.0,158.8,2
12922.0,23047.0,1471.0,2510.0,6770,7236,9680,9787,24606.0,24868.0,3931.0,4755.0,158.8,2
29995.0,45356.0,3671.0,6220.0,354,296,67,84,43609.0,41664.0,23922.0,23527.0,158.9,0
7995.0,16132.0,1936.0,4190.0,3469,3283,5417,5747,15620.0,15495.0,4062.0,2709.0,158.9,2
32125.0,60586.0,20952.0,33163.0,227,137,316,132,32067.0,32377.0,11809.0,21768.0,159.0,0
347021.0,444258.0,26834.0,41510.0,2685,2528,37500,37889,277225.0,254617.0,225225.0,205775.0,159.0,3
2922.0,11450.0,1227.0,3534.0,3004,4195,3610,4844,8999.0,12376.0,646.0,1076.0,159.1,2
6704.0,15860.0,1630.0,4032.0,4379,4713,5089,5378,11386.0,12039.0,218.0,2601.0,159.1,2
31607.0,58511.0,2504.0,5809.0,0,82,87,56,29745.0,27410.0,21146.0,24470.0,159.2,0
4972.0,12734.0,3379.0,5754.0,2748,3188,4211,4722,11155.0,11947.0,1123.0,3279.0,159.2,2
15398.0,39525.0,11485.0,18283.0,2417,2465,5353,5393,16122.0,17120.0,130.0,4881.0,159.2,3
7284.0,15114.0,2104.0,3049.0,7277,7159,9967,10424,25028.0,24544.0,2322.0,3890.0,159.2,2
35627.0,47435.0,14343.0,20965.0,325,160,74,126,34645.0,32716.0,17352.0,24354.0,159.2,0
42694.0,71246.0,16243.0,26189.0,605,333,550,171,60219.0,52478.0,45591.0,38212.0,159.2,0
27464.0,34254.0,2473.0,3903.0,143,128,276,110,37438.0,33846.0,19255.0,22537.0,159.3,0
6961.0,12789.0,1635.0,4503.0,3711,4352,4933,5802,14605.0,17001.0,2522.0,2924.0,159.3,2
129788.0,196115.0,39842.0,64756.0,0,48,297,106,177118.0,159580.0,66981.0,64987.0,159.3,0
9356.0,25297.0,4341.0,6210.0,4143,4489,5399,5824,17228.0,18433.0,3698.0,4406.0,159.3,2
3877.0,10421.0,264.0,963.0,3701,5006,4717,6282,12356.0,15710.0,1489.0,2609.0,159.3,2
2336.0,6568.0,1242.0,3503.0,2343,2724,2909,3500,7505.0,9405.0,0.0,976.0,159.4,2
8548.0,17872.0,1038.0,2868.0,6953,7534,8828,9542,20445.0,21525.0,0.0,2089.0,159.5,2
6458.0,16215.0,1556.0,3736.0,1446,1450,1919,2206,5690.0,6148.0,1281.0,1733.0,159.5,2
26172.0,45997.0,6143.0,10321.0,581,257,417,192,39378.0,35686.0,18284.0,25114.0,159.5,0
1790.0,6886.0,822.0,3463.0,913,2244,943,2418,2577.0,7152.0,2725.0,3378.0,159.6,2
4420.0,17353.0,1519.0,5189.0,7116,9678,7479,10029,16403.0,21542.0,1651.0,1829.0,159.6,2
3889.0,13041.0,2375.0,5044.0,2162,2288,2765,3179,7471.0,7513.0,828.0,1785.0,159.6,2
3748.0,10214.0,3869.0,8039.0,2974,3536,4319,5384,10477.0,11668.0,2534.0,3160.0,159.7,2
1452.0,9203.0,291.0,3913.0,475,1553,744,2815,2238.0,7378.0,57.0,783.0,159.7,2
29629.0,42260.0,13464.0,19045.0,433,262,278,149,34623.0,32903.0,21592.0,29965.0,159.7,0
12304.0,16349.0,2210.0,3900.0,6881,7285,8206,8635,16916.0,17144.0,2274.0,1914.0,159.8,2
8035.0,20033.0,1105.0,3396.0,3110,4364,4681,6268,12976.0,17370.0,1287.0,3728.0,159.8,2
2810.0,8526.0,0.0,2432.0,444,1196,662,1603,2658.0,6192.0,2221.0,2418.0,159.9,2
7169.0,25311.0,1393.0,4698.0,3853,4573,5557,6601,16311.0,19130.0,1365.0,1451.0,159.9,2
9323.0,17438.0,1871.0,4466.0,4493,4461,4941,5011,15663.0,15684.0,1226.0,2315.0,159.9,2
44038.0,54288.0,2976.0,5017.0,466,245,362,165,55982.0,48993.0,41941.0,31557.0,159.9,0
19380.0,33137.0,2386.0,5367.0,10931,10492,13010,12944,31169.0,29227.0,4490.0,5970.0,159.9,2
1506.0,8493.0,0.0,627.0,336,390,242,177,4481.0,6682.0,0.0,97.0,160.0,0
615.0,2549.0,0.0,0.0,103,22,191,90,2617.0,4150.0,491.0,1146.0,160.0,0
492246.0,646516.0,21232.0,28157.0,497,385,0,73,479260.0,361304.0,214428.0,192836.0,160.0,3
3857.0,9144.0,0.0,797.0,19,11,174,92,4352.0,6397.0,4042.0,4007.0,160.0,0
806.0,4094.0,703.0,2965.0,161,64,206,254,15823.0,23675.0,3335.0,5168.0,160.0,0
1865.0,10163.0,0.0,1130.0,234,192,119,72,7637.0,14294.0,2304.0,3364.0,160.0,0
635407.0,510267.0,127785.0,135914.0,3256,2303,974,516,3117900.0,1811110.0,1366780.0,840743.0,160.0,1
13355.0,19102.0,2569.0,4025.0,3587,3762,5372,5648,16881.0,16396.0,1786.0,3384.0,160.0,2
15890.0,25385.0,4509.0,7456.0,31,19,0,0,18641.0,18899.0,5783.0,11081.0,160.0,-1
25159.0,55723.0,11739.0,20444.0,333,155,283,124,25901.0,24729.0,7903.0,17300.0,160.1,0
13283.0,28077.0,1198.0,2805.0,2243,2160,5445,5704,12115.0,12135.0,1301.0,2241.0,160.1,2
9248.0,20520.0,1108.0,2541.0,5918,6599,8477,9510,20708.0,22639.0,874.0,3228.0,160.1,2
3541.0,10605.0,1599.0,3859.0,2124,2274,3250,3659,9593.0,10846.0,247.0,1078.0,160.1,2
24774.0,42780.0,1965.0,5547.0,204,104,0,41,26457.0,23672.0,12028.0,19352.0,160.2,0
16408.0,26632.0,3069.0,6902.0,4973,4968,8114,8427,23056.0,22846.0,4261.0,8320.0,160.2,2
5290.0,16195.0,1685.0,3339.0,1661,1605,2528,2815,7219.0,8070.0,1208.0,1562.0,160.2,2
25633.0,47969.0,4907.0,8472.0,216,199,336,173,28264.0,27770.0,7674.0,17458.0,160.3,0
5186.0,12396.0,4042.0,7123.0,1632,1607,2439,2550,7108.0,7238.0,1000.0,1526.0,160.6,2
3801.0,10084.0,1155.0,2572.0,6558,7386,8225,9540,17527.0,20756.0,1371.0,1620.0,160.6,2
11673.0,14019.0,2089.0,3435.0,4658,4504,5853,5499,15546.0,13637.0,2148.0,3221.0,160.6,2
105611.0,170108.0,9799.0,13248.0,3403,3479,7625,7308,20103.0,17316.0,10365.0,11865.0,160.6,3
6963.0,16179.0,1977.0,3411.0,4427,5074,5852,6989,14413.0,15724.0,168.0,2953.0,160.7,2
1930.0,4738.0,1405.0,2636.0,1647,2461,1917,3609,5397.0,8950.0,1166.0,1952.0,160.8,2
10862.0,20311.0,3716.0,8744.0,228,182,39,163,23133.0,24427.0,4585.0,10005.0,160.8,0
15275.0,28099.0,2039.0,3523.0,8771,9085,12488,12256,30174.0,29557.0,2049.0,3960.0,160.9,2
6891.0,9534.0,1416.0,2126.0,2515,2923,3627,4085,9627.0,11427.0,711.0,2025.0,160.9,2
1578.0,5515.0,719.0,2064.0,2015,2547,2420,3101,6622.0,8586.0,723.0,1094.0,160.9,2
6323.0,15549.0,1424.0,2513.0,3040,3128,4548,4951,11938.0,12485.0,2668.0,2905.0,160.9,2
59388.0,99152.0,1090.0,2357.0,448,243,0,0,48592.0,41008.0,35490.0,28785.0,161.0,-1
5876.0,12676.0,2102.0,4001.0,5341,6766,6396,8252,14379.0,18395.0,685.0,2340.0,161.0,2
4487.0,14840.0,1647.0,3556.0,1918,2026,2363,2610,7216.0,8006.0,918.0,1130.0,161.0,2
123229.0,181505.0,19680.0,30908.0,556,218,169,118,47438.0,46377.0,30929.0,37011.0,161.0,0
19780.0,44149.0,4905.0,6968.0,10549,11225,13277,13483,34341.0,34306.0,5919.0,6097.0,161.0,2
16519.0,34468.0,2113.0,4218.0,266,259,35,0,22818.0,24121.0,5076.0,13382.0,161.0,-1
13775.0,21560.0,1637.0,2779.0,4414,4490,6536,6696,18197.0,17451.0,2724.0,5245.0,161.1,2
8277.0,12332.0,2023.0,3947.0,3850,3926,5300,5292,12205.0,12975.0,1377.0,1937.0,161.1,2
30026.0,55074.0,19809.0,35958.0,2065,2116,4119,4298,14133.0,13880.0,2639.0,5199.0,161.1,3
46570.0,67312.0,16657.0,26247.0,333,431,326,152,54445.0,51496.0,21271.0,34782.0,161.1,0
81805.0,137989.0,6800.0,11877.0,5280,5185,7709,7439,17776.0,16304.0,6812.0,3963.0,161.1,3
27512.0,41448.0,6528.0,11798.0,171,174,210,100,30973.0,30433.0,14044.0,22941.0,161.2,0
4888.0,12035.0,1431.0,3607.0,1671,2093,2566,2750,6061.0,6045.0,1106.0,815.0,161.2,2
1575.0,5383.0,671.0,3027.0,198,146,191,89,4719.0,6651.0,1587.0,2061.0,161.2,0
2872.0,11533.0,436.0,1267.0,134,35,112,23,9394.0,9244.0,1254.0,2107.0,161.2,0
1147.0,7136.0,101.0,1148.0,185,147,102,0,2055.0,4160.0,8781.0,24400.0,161.2,-1
2355.0,13169.0,0.0,0.0,116,32,105,10,1936.0,7300.0,44239.0,81330.0,161.2,0
328219.0,377075.0,55341.0,76916.0,1867,1473,87,62,898242.0,733057.0,414062.0,357790.0,161.2,3
10909.0,27082.0,2883.0,4086.0,3940,3787,5647,5767,15182.0,16227.0,4282.0,4532.0,161.3,2
5684.0,12521.0,1644.0,4811.0,3445,3633,4391,4709,11511.0,12153.0,220.0,1548.0,161.5,2
2761.0,8369.0,1529.0,4064.0,3934,5306,5034,7040,12432.0,17242.0,1848.0,3256.0,161.6,2
2801.0,5382.0,832.0,2131.0,1149,3506,1353,4432,3293.0,10576.0,889.0,2813.0,161.6,2
30059.0,49359.0,5491.0,9934.0,405,185,144,125,33707.0,30330.0,23235.0,25411.0,161.6,0
25639.0,26924.0,2880.0,4725.0,9634,8965,11385,11335,29733.0,27965.0,4851.0,4697.0,161.7,2
1471.0,4320.0,859.0,2636.0,2124,2740,2540,3429,6925.0,8278.0,1576.0,2291.0,161.7,2
4571.0,16094.0,1649.0,3740.0,2084,2106,3204,3382,10880.0,11804.0,2605.0,3543.0,161.7,2
34876.0,54152.0,2083.0,4215.0,578,250,0,0,35769.0,33428.0,24713.0,22869.0,161.8,-1
8757.0,26095.0,2293.0,4703.0,4394,4928,6825,7830,17474.0,19794.0,1725.0,3405.0,161.8,2
5838.0,14287.0,1749.0,2740.0,4486,4409,5597,5897,11960.0,12742.0,1343.0,2657.0,161.8,2
5933.0,17057.0,2032.0,3285.0,1390,2036,1833,2597,5338.0,7147.0,1961.0,2757.0,161.9,2
2752.0,10685.0,391.0,2215.0,432,944,493,1227,1381.0,4137.0,474.0,552.0,161.9,2
300747.0,442914.0,188204.0,267039.0,185,393,137,79,191277.0,160470.0,98718.0,80211.0,161.9,3
553547.0,591556.0,1007700.0,1275350.0,2142,1425,547,301,231675.0,194883.0,140142.0,117575.0,161.9,1
1312.0,8419.0,518.0,2269.0,1149,3351,1494,4072,3467.0,9309.0,351.0,874.0,161.9,2
44255.0,71747.0,3438.0,4640.0,379,160,273,144,52990.0,49760.0,20648.0,32272.0,162.0,0
10715.0,16579.0,2991.0,4982.0,4279,4195,5054,5365,14993.0,14767.0,3838.0,4282.0,162.0,2
55942.0,86115.0,7607.0,10923.0,221,177,134,183,68535.0,64564.0,36912.0,48150.0,162.0,0
8221.0,14058.0,1146.0,3709.0,2087,2363,2942,3606,8041.0,9595.0,2833.0,2662.0,162.0,2
5207.0,10303.0,1683.0,3799.0,3618,4076,5429,5727,13044.0,12632.0,1497.0,3527.0,162.3,2
6036.0,16885.0,1874.0,4259.0,1743,1950,3760,4068,11822.0,13701.0,1112.0,3570.0,162.3,2
34234.0,61518.0,9497.0,16100.0,185,158,207,114,51616.0,49663.0,16701.0,32019.0,162.3,0
20639.0,32784.0,3474.0,4981.0,462,299,313,161,20214.0,19743.0,13279.0,15723.0,162.4,0
143531.0,212134.0,53487.0,82390.0,623,673,0,55,72610.0,64584.0,60004.0,53185.0,162.4,3
5939.0,10951.0,2447.0,5459.0,4507,4891,5954,6459,14311.0,15095.0,1310.0,2357.0,162.4,2
42470.0,59974.0,1663.0,4563.0,0,117,405,179,36876.0,32475.0,32659.0,26881.0,162.4,0
1949.0,7434.0,2109.0,5229.0,2510,3320,3604,4767,9615.0,11366.0,1573.0,2077.0,162.5,2
16804.0,22389.0,4260.0,7338.0,3730,3522,4492,4528,13666.0,13964.0,1632.0,4031.0,162.5,2
3487.0,9071.0,722.0,1604.0,254,297,128,62,6710.0,6362.0,6547.0,5426.0,162.6,0
1554.0,4968.0,295.0,1408.0,124,33,49,0,4845.0,6291.0,1936.0,2185.0,162.6,-1
930374.0,984035.0,83426.0,96488.0,4472,3432,40398,28188,635367.0,419812.0,466108.0,304931.0,162.6,3
106972.0,163361.0,11578.0,14120.0,300,165,0,102,151387.0,127249.0,75149.0,63373.0,162.6,0
573.0,3108.0,408.0,2533.0,985,2389,1134,3260,3386.0,9557.0,760.0,2762.0,162.6,2
3569.0,9420.0,0.0,637.0,145,73,427,257,5762.0,4926.0,9185.0,8136.0,162.7,0
743281.0,804588.0,65101.0,86021.0,4837,4156,71967,55773,486458.0,363029.0,383568.0,240144.0,162.7,3
2634.0,12585.0,0.0,0.0,231,160,244,166,7810.0,9755.0,757.0,1168.0,162.7,0
2832.0,9851.0,8.0,930.0,204,86,165,127,6203.0,8401.0,834.0,1371.0,162.7,0
583.0,3514.0,0.0,0.0,233,172,133,22,4543.0,12055.0,37448.0,86246.0,162.7,0
404437.0,492023.0,45629.0,67944.0,1553,1455,490,214,776033.0,647152.0,237770.0,283763.0,162.7,3
6859.0,9358.0,2051.0,5639.0,3249,3547,4349,4668,11368.0,11084.0,3069.0,1885.0,162.7,2
5513.0,17158.0,2322.0,5898.0,6836,7900,8203,9426,19030.0,21363.0,2567.0,3786.0,162.8,2
38727.0,70207.0,14855.0,20801.0,95,136,0,128,45995.0,39242.0,37722.0,34613.0,162.8,0
138841.0,202233.0,22782.0,33772.0,62,178,414,174,186103.0,155401.0,58691.0,72303.0,162.8,0
10373.0,24874.0,2791.0,5221.0,2607,2947,5642,5923,15250.0,15878.0,2909.0,5669.0,162.8,2
37063.0,56226.0,29382.0,45540.0,82,141,143,136,51628.0,47420.0,36969.0,33568.0,162.8,0
8584.0,19656.0,2755.0,5788.0,4444,4988,6124,6809,14861.0,15969.0,1497.0,2947.0,162.9,2
7025.0,13737.0,1325.0,3622.0,4370,4321,5793,5877,14169.0,14135.0,915.0,2311.0,163.0,2
11296.0,22073.0,367.0,1904.0,2592,2744,4536,4529,13920.0,13728.0,969.0,2892.0,163.0,2
55146.0,78693.0,2317.0,5509.0,246,182,340,168,47715.0,43604.0,43886.0,38472.0,163.1,0
2280.0,15217.0,195.0,1747.0,122,0,144,42,1763.0,6204.0,10945.0,35382.0,163.1,0
118289.0,183641.0,22191.0,36018.0,273,312,207,129,135194.0,119744.0,36913.0,53652.0,163.1,0
32135.0,48731.0,6934.0,8297.0,294,151,302,109,39962.0,36004.0,27317.0,28052.0,163.1,0
7854.0,11854.0,0.0,1212.0,4064,4549,4653,5550,10417.0,11945.0,2476.0,1917.0,163.1,2
5330.0,16716.0,1247.0,2702.0,5359,6418,4956,6123,12038.0,13907.0,0.0,0.0,163.1,2
3670.0,7905.0,2214.0,4120.0,3578,3821,4292,4755,13340.0,14902.0,696.0,2249.0,163.3,2
86517.0,127324.0,8043.0,13676.0,0,113,346,173,78898.0,73345.0,64986.0,58675.0,163.3,0
16538.0,22903.0,1028.0,2181.0,7285,7843,10389,10789,21448.0,20849.0,2304.0,3772.0,163.4,2
529856.0,627365.0,403710.0,467663.0,6648,5973,14807,14719,47700.0,45480.0,40265.0,28525.0,163.4,1
6672.0,15901.0,1501.0,3439.0,7122,7498,8455,8733,21141.0,20773.0,1403.0,2739.0,163.4,2
26221.0,48744.0,13543.0,22861.0,276,164,370,172,37471.0,35474.0,22179.0,26732.0,163.4,0
3433.0,15585.0,779.0,2106.0,2006,2525,3016,3953,9326.0,11975.0,1552.0,2000.0,163.5,2
1662.0,10235.0,1579.0,5792.0,656,1291,1406,3115,4472.0,10369.0,869.0,1590.0,163.6,2
7810.0,11772.0,1931.0,2417.0,2868,2776,4334,4299,11051.0,11515.0,3327.0,3261.0,163.6,2
4902.0,10178.0,2327.0,4166.0,4243,4694,6364,6970,14241.0,15040.0,1515.0,2475.0,163.6,2
5342.0,8795.0,993.0,3112.0,0,0,241,101,3808.0,4301.0,1804.0,1033.0,163.7,0
983.0,6153.0,22.0,485.0,80,0,118,0,2413.0,4289.0,10394.0,28280.0,163.7,-1
1045540.0,997834.0,1220520.0,1549510.0,2033,1117,557,257,783667.0,466059.0,449066.0,224162.0,163.7,1
27060.0,30890.0,29852.0,48776.0,252,280,108,78,38752.0,36542.0,27398.0,32104.0,163.7,0
6396.0,12989.0,1103.0,2200.0,6246,6847,7150,7975,14043.0,15226.0,1403.0,1965.0,163.7,2
7758.0,13342.0,4394.0,7251.0,1911,2129,2339,2581,7299.0,6668.0,1450.0,1773.0,163.7,2
3352.0,7604.0,0.0,0.0,577,1256,728,1797,2359.0,5471.0,2134.0,2001.0,163.8,2
3752.0,10025.0,1682.0,4318.0,3729,4177,5496,5988,15728.0,17884.0,846.0,2365.0,163.8,2
32951.0,59298.0,6011.0,11541.0,6427,6355,9667,9325,31340.0,30213.0,6915.0,7740.0,163.8,2
17411.0,41405.0,4315.0,6591.0,412,239,260,115,21998.0,22145.0,5389.0,11972.0,163.8,0
21696.0,32605.0,7791.0,13357.0,282,241,83,63,30029.0,29749.0,19958.0,25718.0,163.9,0
636.0,2527.0,0.0,114.0,186,122,83,14,5352.0,8173.0,673.0,1315.0,163.9,0
2348.0,8273.0,259.0,1804.0,113,37,0,0,4405.0,6672.0,719.0,765.0,163.9,-1
463340.0,600029.0,30070.0,39742.0,2124,1834,141,110,753966.0,616970.0,333779.0,260071.0,163.9,3
18974.0,33686.0,5529.0,9353.0,233,154,111,77,25691.0,25563.0,9641.0,16886.0,163.9,0
11816.0,16271.0,1428.0,6441.0,4925,5482,6394,7386,17847.0,21107.0,1178.0,1310.0,163.9,2
88712.0,118853.0,17577.0,25670.0,91,168,0,50,63684.0,59099.0,45194.0,47176.0,163.9,0
8666.0,25564.0,6346.0,12416.0,3108,3724,4394,4989,14105.0,15598.0,671.0,2008.0,164.0,2
37984.0,58591.0,11543.0,16847.0,245,207,0,83,46994.0,42752.0,24391.0,33848.0,164.0,0
3769.0,10520.0,454.0,1986.0,3867,4974,4050,5075,9610.0,12369.0,763.0,1069.0,164.1,2
18780.0,30296.0,11358.0,21433.0,219,120,326,271,24848.0,25810.0,9942.0,21057.0,164.1,0
47195.0,68732.0,3427.0,5159.0,734,308,285,141,50793.0,42957.0,36503.0,36123.0,164.1,0
5833.0,12164.0,1364.0,2808.0,3689,3758,4688,5004,13208.0,13918.0,1086.0,1665.0,164.1,2
3511.0,14433.0,552.0,3099.0,1945,3420,2452,4776,5836.0,11160.0,0.0,658.0,164.2,2
4714.0,13679.0,827.0,2044.0,2814,3212,3741,4634,10406.0,12752.0,0.0,672.0,164.3,2
2681.0,8256.0,1335.0,3357.0,2050,4106,2432,5116,6376.0,11379.0,1196.0,2497.0,164.3,2
6842.0,12365.0,1680.0,3023.0,4350,4562,5272,5689,13266.0,14460.0,421.0,1067.0,164.3,2
5871.0,10859.0,1460.0,3998.0,2097,2459,3144,3409,9635.0,10013.0,1053.0,2434.0,164.3,2
48686.0,60163.0,13395.0,17648.0,191,178,402,207,55614.0,52500.0,36302.0,36996.0,164.4,0
2071.0,8599.0,1045.0,4132.0,2071,3011,2296,3572,4913.0,7356.0,489.0,1053.0,164.4,2
47916.0,73339.0,2662.0,3242.0,412,185,259,141,38656.0,33414.0,31087.0,28684.0,164.4,0
580495.0,697599.0,712331.0,975670.0,1013,628,234,309,451397.0,389284.0,228185.0,186434.0,164.4,1
18458.0,27551.0,6323.0,11098.0,100,97,313,161,27620.0,27685.0,10900.0,19445.0,164.5,0
39489.0,63575.0,5841.0,8972.0,254,185,70,67,51215.0,49059.0,25733.0,37110.0,164.5,0
6973.0,12293.0,2755.0,4669.0,8982,10120,9252,9388,19455.0,19889.0,1356.0,3497.0,164.5,2
36348.0,62598.0,20814.0,34489.0,0,0,501,229,40055.0,36465.0,21309.0,25612.0,164.5,0
36512.0,62241.0,11689.0,18781.0,148,186,398,161,42849.0,40433.0,20569.0,33107.0,164.5,0
3052.0,6717.0,1239.0,4088.0,6386,8458,7145,9414,14991.0,19476.0,63.0,875.0,164.6,2
3938.0,6191.0,2095.0,3954.0,2033,2223,2749,2756,8082.0,8217.0,60.0,898.0,164.6,2
14620.0,22070.0,2233.0,4578.0,4367,4897,5885,6322,16376.0,16541.0,1226.0,3126.0,164.8,2
5113.0,17562.0,1347.0,3249.0,2374,2805,3557,4017,8755.0,9166.0,115.0,2115.0,164.8,2
37506.0,51891.0,8908.0,12130.0,728,578,324,161,47769.0,44453.0,31679.0,36639.0,164.8,0
3662.0,10137.0,1079.0,2566.0,1671,2306,2493,3466,6184.0,9556.0,1039.0,1892.0,164.9,2
8099.0,10562.0,1235.0,3913.0,5686,6252,6279,6960,15457.0,15940.0,997.0,2607.0,164.9,2
9287.0,29108.0,2557.0,5499.0,9147,10619,9833,11125,19452.0,20876.0,620.0,803.0,164.9,2
8487.0,23314.0,1555.0,3881.0,3931,3939,5461,6009,14572.0,16724.0,2427.0,3063.0,164.9,2
11830.0,21018.0,3669.0,6331.0,6702,7048,8797,9082,22130.0,21914.0,3361.0,4416.0,165.0,2
11153.0,19734.0,4687.0,7626.0,9061,9190,11671,11486,29637.0,27786.0,3513.0,5156.0,165.0,2
7483.0,16524.0,2540.0,5293.0,5389,5988,6640,7384,15849.0,17285.0,366.0,1730.0,165.0,2
9669.0,17692.0,2454.0,4567.0,3766,4052,5585,6175,16792.0,18205.0,1882.0,4040.0,165.1,2
2759.0,15336.0,139.0,938.0,1724,3327,2388,4042,5811.0,9659.0,817.0,1215.0,165.1,2
23850.0,36439.0,4349.0,5619.0,518,226,411,255,28034.0,25152.0,17291.0,17463.0,165.1,0
37025.0,56231.0,12932.0,23377.0,604,243,207,135,44964.0,42889.0,30612.0,34197.0,165.2,0
8288.0,19968.0,4270.0,6956.0,5628,6101,7022,7694,17074.0,17947.0,1363.0,1239.0,165.2,2
17762.0,31722.0,9269.0,14851.0,176,105,241,147,19937.0,18116.0,16487.0,14617.0,165.3,0
65854.0,86613.0,20037.0,30451.0,263,151,147,120,79271.0,73634.0,65897.0,61303.0,165.3,0
23631.0,45505.0,3651.0,7308.0,139,121,26,45,28212.0,28062.0,8825.0,19972.0,165.3,0
8371.0,22176.0,1175.0,3421.0,7925,9310,8876,10446,18896.0,22813.0,2409.0,3549.0,165.5,2
3722.0,16302.0,547.0,1922.0,128,27,199,77,4533.0,7720.0,2544.0,3300.0,165.5,0
1053.0,5165.0,1493.0,4659.0,246,192,79,0,6435.0,11035.0,1401.0,2148.0,165.5,-1
2082790.0,1762870.0,697421.0,768170.0,6593,4718,488,377,1608600.0,1212230.0,699465.0,552465.0,165.5,1
2269.0,8307.0,1304.0,4410.0,1647,2160,2309,3139,5286.0,7167.0,389.0,631.0,165.5,2
5641.0,23667.0,2761.0,8114.0,2011,2793,2579,3531,7011.0,10210.0,1111.0,1449.0,165.5,2
13747.0,14397.0,2899.0,3288.0,6537,5972,7990,8052,18159.0,18379.0,4322.0,3979.0,165.5,2
2136.0,7698.0,441.0,1457.0,648,1346,610,1350,1673.0,4966.0,2640.0,2860.0,165.5,2
2199.0,13316.0,484.0,2354.0,2151,3875,2942,5439,7341.0,13418.0,399.0,1300.0,165.5,2
36957.0,57671.0,4663.0,6338.0,29,225,0,0,39351.0,35965.0,27334.0,30306.0,165.6,-1
7737.0,14008.0,1218.0,2237.0,4810,5599,6030,6238,15034.0,15623.0,1301.0,2008.0,165.8,2
