FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
10650.0,20111.0,1788.0,3252.0,7301,8158,9721,10799,23950.0,24634.0,1591.0,3916.0,165.8,2
9392.0,24670.0,1584.0,3797.0,4118,4930,5313,6124,15376.0,17661.0,708.0,2492.0,165.9,2
35127.0,56680.0,7475.0,10767.0,124,146,364,168,39462.0,36759.0,37269.0,24977.0,166.1,0
5985.0,14036.0,1915.0,3804.0,3071,3271,4306,4654,13321.0,14749.0,633.0,1821.0,166.1,2
11562.0,18322.0,8107.0,13963.0,4990,5239,6437,6748,19544.0,21002.0,2929.0,3380.0,166.1,2
32783.0,47376.0,3007.0,2817.0,361,163,46,94,31633.0,31773.0,13281.0,22434.0,166.2,0
1362.0,8401.0,1283.0,4904.0,158,62,206,154,2932.0,5514.0,550.0,1213.0,166.2,0
921.0,3157.0,908.0,5175.0,49,0,159,130,2023.0,4046.0,36617.0,85196.0,166.2,0
1036120.0,1206590.0,874631.0,1211510.0,2814,1995,926,584,760117.0,611631.0,387198.0,331930.0,166.2,1
140566.0,202601.0,9178.0,12711.0,0,229,0,49,57950.0,51859.0,43166.0,42977.0,166.2,0
30029.0,40809.0,2712.0,4173.0,506,375,485,184,26635.0,26554.0,18769.0,24341.0,166.2,0
705.0,2587.0,0.0,2420.0,103,87,153,30,1899.0,5163.0,23764.0,34832.0,166.2,0
38990.0,65641.0,4830.0,8522.0,322,256,203,89,41118.0,38414.0,14337.0,26996.0,166.2,0
19897.0,44293.0,6414.0,11643.0,204,191,393,158,38067.0,35669.0,29579.0,26731.0,166.2,0
1441.0,4996.0,1338.0,3756.0,924,2029,1576,3596,4655.0,10507.0,1368.0,2745.0,166.2,2
5330.0,14199.0,2040.0,4038.0,5459,6180,6832,7613,18002.0,19906.0,3624.0,2904.0,166.3,2
622.0,3656.0,219.0,1225.0,698,1469,703,2006,1970.0,5791.0,1564.0,2613.0,166.3,2
8044.0,8848.0,1330.0,3274.0,2802,2780,2708,2751,8780.0,9511.0,892.0,834.0,166.4,2
170098.0,259660.0,30939.0,47558.0,459,366,144,118,188968.0,158613.0,68509.0,62138.0,166.5,0
4312.0,12504.0,1508.0,3732.0,3467,4458,4155,5053,11569.0,14241.0,468.0,2316.0,166.5,2
1197.0,4312.0,0.0,836.0,137,185,801,3949,1254.0,6735.0,49232.0,65501.0,166.5,3
360004.0,520817.0,35309.0,50445.0,17485,16159,460326,416330,557388.0,496946.0,303807.0,254405.0,166.5,3
34140.0,49563.0,1333.0,4083.0,122,129,46,85,39477.0,38660.0,28512.0,30514.0,166.7,0
27628.0,41124.0,4773.0,7790.0,279,150,302,162,33949.0,34329.0,12172.0,20455.0,166.8,0
56667.0,83324.0,4672.0,9186.0,433,349,264,145,54137.0,50095.0,45060.0,41978.0,166.8,0
20763.0,27796.0,10113.0,15769.0,192,177,0,57,27536.0,27922.0,15298.0,23338.0,166.9,0
3241.0,9312.0,648.0,2633.0,2886,4132,4157,5783,10874.0,14652.0,2183.0,2136.0,166.9,2
298243.0,389103.0,48478.0,65010.0,1250,502,0,0,389278.0,333270.0,198125.0,156254.0,166.9,-1
26794.0,30064.0,1816.0,4444.0,0,0,0,57,30418.0,28426.0,21157.0,20021.0,166.9,0
2354.0,6659.0,1098.0,2330.0,149,75,43,0,3185.0,4664.0,3007.0,2672.0,166.9,-1
2416.0,7540.0,1237.0,3590.0,168,169,162,94,12739.0,15265.0,2175.0,2140.0,166.9,0
767.0,3698.0,3654.0,16255.0,170,115,61,0,4956.0,10230.0,93096.0,189245.0,166.9,-1
1159020.0,1104740.0,1241140.0,1299870.0,2546,1700,636,500,1479340.0,926533.0,972108.0,620733.0,166.9,1
4886.0,11299.0,1462.0,2935.0,5431,5655,5904,5897,13544.0,13047.0,1752.0,2420.0,167.0,2
1703.0,7632.0,5762.0,14388.0,296,235,172,129,3352.0,4392.0,2402.0,2917.0,167.0,0
1335.0,7948.0,3261.0,13900.0,227,200,147,56,2868.0,4844.0,927.0,2470.0,167.0,0
2222660.0,1837570.0,4143090.0,4339250.0,7859,4633,2404,1363,644206.0,492512.0,262996.0,187377.0,167.0,1
9600.0,22910.0,2724.0,5223.0,1700,1710,3460,3364,9535.0,9742.0,2962.0,4256.0,167.1,2
117291.0,182254.0,13473.0,20580.0,0,234,128,192,146293.0,113718.0,54107.0,45437.0,167.1,0
10316.0,24952.0,4972.0,9684.0,294,227,299,157,24618.0,24432.0,9515.0,17408.0,167.2,0
20769.0,29995.0,127165.0,196435.0,4949,5126,6207,6444,16438.0,15372.0,2824.0,3011.0,167.2,1
33408.0,56384.0,9331.0,13787.0,475,232,83,71,46173.0,39720.0,32465.0,34968.0,167.3,0
2117.0,14221.0,348.0,2603.0,756,1253,1166,1968,3584.0,6516.0,465.0,610.0,167.3,2
598.0,2368.0,865.0,3549.0,1082,2518,1738,3391,4525.0,8647.0,488.0,725.0,167.3,2
58385.0,88318.0,2971.0,5418.0,252,202,0,42,30308.0,27346.0,25581.0,23473.0,167.3,0
14361.0,25297.0,1529.0,3633.0,7751,8244,9509,10071,22312.0,22827.0,2745.0,3998.0,167.4,2
75150.0,107974.0,6814.0,12250.0,607,386,0,46,51544.0,46290.0,38087.0,32386.0,167.4,0
34208.0,52945.0,11083.0,17460.0,396,192,19,132,35899.0,36254.0,16292.0,26662.0,167.5,0
1165.0,2830.0,803.0,2378.0,2767,3182,3250,3748,8632.0,10871.0,267.0,793.0,167.5,2
4969.0,15514.0,10273.0,18369.0,0,21,0,0,13126.0,13186.0,5472.0,10343.0,167.6,-1
317394.0,430630.0,225004.0,352700.0,47995,45629,68854,66542,31590.0,30275.0,6762.0,7781.0,167.6,1
3393.0,11315.0,1345.0,2259.0,2666,2689,3332,3569,8002.0,8293.0,2397.0,2209.0,167.8,2
27950.0,41867.0,9562.0,13752.0,426,284,87,36,27163.0,25932.0,16780.0,17965.0,167.9,0
2422.0,12119.0,351.0,1361.0,930,1957,1273,2668,3725.0,8370.0,48.0,0.0,167.9,2
5854.0,17890.0,1079.0,4159.0,4178,5210,5440,6883,15670.0,20381.0,1340.0,2118.0,168.0,2
8005.0,12631.0,2075.0,4751.0,2462,2304,3479,3538,9788.0,10097.0,1564.0,2606.0,168.1,2
1015.0,5530.0,2602.0,8498.0,221,137,215,127,9369.0,14062.0,1920.0,3106.0,168.1,0
2474.0,10834.0,683.0,3569.0,160,34,118,0,3615.0,6135.0,1191.0,1608.0,168.1,-1
576.0,3381.0,75.0,421.0,143,8,155,58,2435.0,4387.0,12443.0,24415.0,168.1,0
1022.0,5495.0,0.0,0.0,76,0,171,79,3322.0,6303.0,44177.0,104460.0,168.1,0
909585.0,1006800.0,48796.0,62075.0,2368,1886,462,252,1541100.0,1146850.0,589993.0,523803.0,168.1,1
45208.0,89499.0,10081.0,14751.0,112,136,55,66,57342.0,53456.0,38055.0,38549.0,168.1,0
16993.0,25701.0,2749.0,4596.0,7008,7158,10308,10517,25799.0,24828.0,4218.0,5461.0,168.2,2
18857.0,20205.0,3893.0,6371.0,3968,4409,5822,5823,13346.0,12537.0,3046.0,2795.0,168.2,2
814.0,4203.0,904.0,3016.0,1635,2609,2035,3355,5517.0,9049.0,486.0,1121.0,168.3,2
122675.0,182429.0,25116.0,40282.0,560,527,0,4,79361.0,72720.0,57470.0,54454.0,168.3,0
3928.0,15226.0,781.0,2193.0,1290,2535,1530,3424,5540.0,11527.0,2695.0,4324.0,168.4,2
4403.0,12076.0,0.0,1047.0,1496,2577,1873,3588,5494.0,11647.0,938.0,1628.0,168.4,2
21174.0,42497.0,20808.0,37220.0,312,159,7,0,33153.0,31828.0,10982.0,20584.0,168.6,-1
30383.0,59490.0,9791.0,17683.0,230,132,200,88,39245.0,38108.0,12558.0,26008.0,168.6,0
13754.0,34846.0,2221.0,4204.0,3856,3940,6121,6523,17894.0,19412.0,2014.0,2535.0,168.6,2
27658.0,45660.0,5863.0,8972.0,227,167,400,196,30604.0,31069.0,8004.0,14743.0,168.6,0
6223.0,12013.0,762.0,3816.0,2694,2953,3741,4033,10695.0,11330.0,1505.0,2057.0,168.6,2
519945.0,653420.0,20480.0,28157.0,2652,2166,27394,25183,224640.0,189302.0,151878.0,140764.0,168.7,3
3097.0,7001.0,2485.0,4683.0,3034,3343,4107,4583,9495.0,9958.0,848.0,1894.0,168.7,2
49267.0,73511.0,4747.0,6289.0,861,321,539,210,47465.0,43273.0,29225.0,34054.0,168.7,0
19719.0,25004.0,2219.0,3533.0,409,242,0,0,22692.0,20987.0,13214.0,18627.0,168.8,-1
28583.0,50833.0,4310.0,6442.0,236,109,199,77,39739.0,36547.0,12473.0,23568.0,168.9,0
61144.0,80335.0,1845.0,4757.0,197,121,203,199,46319.0,41796.0,30092.0,26987.0,168.9,0
166067.0,243572.0,32320.0,54379.0,735,308,348,174,250791.0,227559.0,84231.0,104937.0,168.9,0
27465.0,44930.0,3302.0,5032.0,37,129,220,65,37360.0,34834.0,24762.0,26152.0,168.9,0
48676.0,73041.0,6356.0,9791.0,17633,18190,25647,26237,62959.0,60518.0,12151.0,10657.0,169.0,1
5281.0,12117.0,1048.0,2644.0,1767,1802,2127,2492,6457.0,6897.0,1284.0,1404.0,169.1,2
30853.0,56485.0,11507.0,19384.0,173,187,133,72,50820.0,48184.0,24038.0,39582.0,169.1,0
4913.0,13461.0,1543.0,3730.0,2546,2587,3724,3901,9925.0,10623.0,437.0,578.0,169.2,2
5881.0,14090.0,1386.0,2797.0,4840,4993,6311,6788,15607.0,15727.0,1044.0,1760.0,169.2,2
20777.0,35232.0,4016.0,6142.0,14340,14038,17360,16555,40356.0,36802.0,9264.0,7273.0,169.2,2
16066.0,26624.0,4203.0,7791.0,127,74,311,174,21971.0,21403.0,19479.0,18507.0,169.2,0
6014.0,17858.0,1850.0,4248.0,3231,3543,4375,4665,11711.0,12813.0,2155.0,1966.0,169.3,2
6817.0,14284.0,1968.0,4629.0,3817,3518,5297,5718,13836.0,14121.0,1503.0,2863.0,169.3,2
42355.0,63285.0,6540.0,9892.0,267,135,319,129,50458.0,47253.0,25110.0,37657.0,169.3,0
25640.0,36436.0,10522.0,15489.0,595,253,425,187,47052.0,44340.0,45177.0,34946.0,169.3,0
2872.0,7759.0,1215.0,3889.0,2615,3059,3806,4580,9733.0,11747.0,1029.0,1161.0,169.3,2
21652.0,39969.0,2626.0,5644.0,483,357,96,69,26749.0,28298.0,6011.0,14564.0,169.4,0
1927.0,11880.0,0.0,860.0,157,37,160,36,2593.0,4413.0,45.0,138.0,169.4,0
385592.0,527116.0,84933.0,116158.0,354,505,294,216,337973.0,277043.0,196039.0,148406.0,169.4,3
27597.0,53314.0,11021.0,17541.0,58,12,144,43,35627.0,36512.0,7168.0,16193.0,169.5,0
45525.0,75525.0,4593.0,7583.0,209,162,469,197,48009.0,46723.0,25011.0,34770.0,169.5,0
2591.0,10866.0,2550.0,7164.0,1363,2089,1546,2537,4417.0,7911.0,556.0,1824.0,169.5,2
7580.0,13100.0,2193.0,4399.0,4179,4612,6291,6861,15610.0,16502.0,3326.0,4716.0,169.6,2
119926.0,175919.0,30142.0,45584.0,471,284,346,235,112533.0,97026.0,32790.0,49184.0,169.7,0
11583.0,13031.0,2025.0,3150.0,2679,2505,3943,3635,8742.0,8031.0,3058.0,2515.0,169.8,2
4542.0,11834.0,1213.0,3455.0,1586,1944,2288,3068,6002.0,7509.0,1543.0,1266.0,169.9,2
952.0,4770.0,336.0,1898.0,1595,2512,2334,3762,5422.0,8586.0,0.0,0.0,169.9,2
1933.0,10771.0,997.0,3031.0,1544,3058,1744,3601,5596.0,9821.0,659.0,967.0,169.9,2
2602.0,8663.0,307.0,2000.0,797,2509,1079,2990,2643.0,7282.0,217.0,755.0,169.9,2
40868.0,56380.0,12814.0,20887.0,360,202,509,179,40382.0,36288.0,35525.0,28748.0,169.9,0
24732.0,41290.0,3544.0,5147.0,49,128,0,0,30051.0,29992.0,25421.0,24285.0,170.0,-1
20119.0,38983.0,3577.0,5088.0,127,110,84,57,31637.0,30807.0,13519.0,21936.0,170.0,0
2275.0,9678.0,1687.0,4459.0,2431,3828,3800,6034,9848.0,14735.0,684.0,3200.0,170.0,2
17658.0,32666.0,31447.0,52789.0,68,65,19,54,32210.0,30595.0,18539.0,25102.0,170.0,0
42024.0,54949.0,4940.0,6223.0,502,277,134,141,29617.0,28714.0,21219.0,23115.0,170.0,0
5814.0,13156.0,1783.0,3617.0,3419,3710,4587,4955,13059.0,14189.0,1197.0,1267.0,170.0,2
8127.0,16268.0,2262.0,4313.0,7635,8187,8819,9279,22612.0,23940.0,1277.0,4125.0,170.1,2
1048540.0,1185850.0,121593.0,169478.0,5129,4291,62658,53229,680087.0,533641.0,478116.0,371864.0,170.1,3
25058.0,38242.0,13620.0,22091.0,426,182,0,77,27768.0,25873.0,22585.0,20178.0,170.1,0
1565.0,9842.0,957.0,4136.0,1764,3371,1859,3841,5178.0,10749.0,83.0,810.0,170.1,2
65408.0,95826.0,13325.0,20125.0,439,356,206,87,70278.0,68256.0,55343.0,57552.0,170.2,0
10824.0,14507.0,2672.0,6184.0,2811,3278,3380,3467,9303.0,9489.0,2911.0,2230.0,170.2,2
1685.0,6969.0,2027.0,6073.0,2835,3835,3774,5316,11044.0,15662.0,819.0,2361.0,170.2,2
2674.0,16453.0,164.0,1515.0,480,1516,614,1954,1396.0,4329.0,129.0,121.0,170.2,2
48100.0,64896.0,27372.0,43148.0,231,150,155,107,41236.0,39771.0,24380.0,31378.0,170.3,0
51262.0,80053.0,4272.0,7469.0,415,256,187,141,54266.0,50014.0,33495.0,39743.0,170.4,0
1736.0,7454.0,1033.0,4193.0,1830,2445,2372,3258,5889.0,8102.0,475.0,1028.0,170.5,2
4033.0,11495.0,2075.0,5856.0,2642,3221,3624,4079,9826.0,10417.0,2192.0,2521.0,170.5,2
9673.0,24097.0,2604.0,6869.0,0,0,177,115,15894.0,15306.0,2351.0,4774.0,170.7,0
50639.0,71108.0,4528.0,7316.0,165,136,122,78,49715.0,49088.0,21624.0,40838.0,170.7,0
5710.0,15767.0,3424.0,5950.0,2585,3157,3629,4289,9332.0,10822.0,2406.0,3208.0,170.7,2
20148.0,37129.0,1637.0,5308.0,7298,6890,10243,10088,25734.0,24043.0,6511.0,5560.0,170.8,2
6000.0,10065.0,3369.0,6247.0,4279,4341,5604,5831,16002.0,16018.0,2614.0,3282.0,170.8,2
7920.0,16876.0,1941.0,3532.0,4332,4409,5170,5713,14047.0,14854.0,1093.0,2330.0,170.9,2
8322.0,18191.0,2097.0,5508.0,3229,3468,4619,4955,11417.0,11536.0,2199.0,3334.0,170.9,2
1618.0,6678.0,1373.0,3850.0,1692,2486,2477,3773,6181.0,9318.0,0.0,1443.0,170.9,2
11131.0,21813.0,1749.0,3437.0,6714,7330,9514,10263,24065.0,24159.0,1590.0,3770.0,170.9,2
9963.0,21934.0,1438.0,2546.0,3373,2966,5101,5060,13737.0,13209.0,3558.0,2354.0,170.9,2
2954.0,14097.0,1388.0,4329.0,2172,2987,3137,4492,7833.0,11369.0,325.0,372.0,171.0,2
43172.0,76905.0,4562.0,6125.0,584,306,42,53,58126.0,51201.0,36436.0,36387.0,171.0,0
6677.0,14150.0,1562.0,4597.0,5703,5967,7417,7533,19942.0,19779.0,0.0,2608.0,171.0,2
10003.0,21934.0,1464.0,3141.0,5797,6688,7592,7796,18299.0,19967.0,2167.0,3010.0,171.0,2
8666.0,13943.0,2279.0,4751.0,3488,3495,4575,4473,12291.0,11186.0,2575.0,2973.0,171.1,2
40954.0,59979.0,13802.0,24416.0,167,209,229,121,53871.0,54770.0,21792.0,37209.0,171.1,0
7329.0,17247.0,1150.0,4729.0,2103,2482,2912,3512,8046.0,9224.0,3005.0,2533.0,171.1,2
6384.0,11180.0,2679.0,5374.0,6036,6406,7147,7576,14864.0,14859.0,769.0,2124.0,171.2,2
10717.0,11135.0,3350.0,2970.0,5193,5003,5639,5834,14441.0,13639.0,1169.0,1860.0,171.2,2
20244.0,34078.0,9945.0,16263.0,593,303,42,9,29990.0,28205.0,12499.0,20999.0,171.2,0
50205.0,72167.0,18669.0,29404.0,466,187,158,102,44862.0,44365.0,25452.0,32200.0,171.3,0
24734.0,40047.0,14664.0,28092.0,68,175,0,30,37545.0,34315.0,27673.0,25522.0,171.4,0
3972.0,5241.0,744.0,3467.0,2498,3867,3103,4254,7387.0,9457.0,1602.0,1418.0,171.4,2
10053.0,25580.0,2070.0,4384.0,2684,3009,3920,4475,11903.0,13696.0,3232.0,6107.0,171.5,2
2717.0,10299.0,482.0,2909.0,450,1275,712,2166,2023.0,5636.0,0.0,565.0,171.5,2
7711.0,10242.0,1974.0,3728.0,2560,2342,3285,3440,9797.0,9433.0,1033.0,1961.0,171.6,2
10952.0,21317.0,6478.0,12175.0,3982,4023,6212,6249,16571.0,16368.0,3747.0,4337.0,171.6,2
48226.0,74224.0,6794.0,9896.0,417,232,340,125,61768.0,58855.0,30674.0,44455.0,171.6,0
8867.0,20305.0,2020.0,4454.0,2962,3035,4470,4833,12352.0,14395.0,2187.0,3351.0,171.6,2
3521.0,13512.0,1223.0,2745.0,2202,2863,3712,4639,9061.0,11605.0,1657.0,2100.0,171.6,2
7778.0,13109.0,3484.0,4124.0,4629,4826,6905,6964,18440.0,16470.0,2823.0,2771.0,171.7,2
6543.0,14677.0,1857.0,4157.0,1354,1339,2035,2211,6685.0,6923.0,693.0,1327.0,171.7,2
6245.0,13513.0,2772.0,5311.0,4611,4874,5540,5685,14021.0,14280.0,240.0,1683.0,171.7,2
9655.0,17179.0,5237.0,8232.0,8357,8817,10015,10774,25826.0,25880.0,2763.0,3733.0,171.9,2
3503.0,10369.0,1639.0,4752.0,1106,2713,1336,3083,3957.0,7460.0,1143.0,1845.0,171.9,2
494.0,1955.0,537.0,2210.0,672,2554,838,2641,2253.0,5934.0,234.0,366.0,171.9,2
30017.0,46382.0,14158.0,22611.0,252,99,280,157,37033.0,34937.0,29777.0,26858.0,172.0,0
12629.0,26990.0,2914.0,4145.0,7200,8153,9915,10429,24748.0,25363.0,2681.0,5077.0,172.0,2
46143.0,78524.0,5680.0,8983.0,95,130,114,65,36337.0,34695.0,17171.0,23836.0,172.0,0
3379.0,10636.0,1725.0,2953.0,3530,3755,4854,5178,13611.0,14415.0,304.0,1490.0,172.0,2
10997.0,22378.0,1338.0,2738.0,136,91,150,43,22053.0,22379.0,3210.0,8591.0,172.1,0
17094.0,33552.0,7420.0,13525.0,381,274,275,176,26682.0,25402.0,22585.0,20502.0,172.2,0
2731.0,9208.0,2052.0,4127.0,1878,2332,2701,3178,6734.0,8020.0,0.0,0.0,172.2,2
113463.0,162420.0,4828.0,7670.0,106,127,0,50,143726.0,126859.0,63252.0,47133.0,172.2,0
30173.0,49271.0,2698.0,5003.0,222,101,276,143,30808.0,28819.0,17616.0,28262.0,172.2,0
6925.0,11897.0,2616.0,3390.0,6198,6287,7158,7445,15869.0,15468.0,2324.0,2372.0,172.2,2
108359.0,170256.0,13222.0,18800.0,366,231,0,63,174966.0,145329.0,63089.0,70387.0,172.3,0
35346.0,64403.0,6026.0,10565.0,155,192,20,126,55507.0,53688.0,17958.0,37103.0,172.4,0
4753.0,10574.0,2173.0,4212.0,2727,3227,3569,4137,9276.0,10571.0,1714.0,1819.0,172.4,2
49757.0,74752.0,4665.0,6285.0,3982,3773,335,245,53359.0,49114.0,48812.0,42540.0,172.4,3
108941.0,165434.0,15318.0,22171.0,373,209,368,130,166661.0,145780.0,47006.0,55981.0,172.4,0
33654.0,55342.0,4765.0,8080.0,480,365,193,144,35530.0,35972.0,14393.0,26245.0,172.5,0
220219.0,255432.0,466074.0,585965.0,1140,677,522,337,21439.0,20529.0,15745.0,18262.0,172.5,3
267294.0,300547.0,404514.0,506959.0,5924,5438,7672,7315,23461.0,21511.0,5653.0,4512.0,172.6,1
38701.0,66439.0,449.0,3690.0,272,196,45,199,39807.0,37680.0,36756.0,31449.0,172.7,0
4352.0,10620.0,945.0,2674.0,4450,5441,5061,6392,12736.0,14546.0,2332.0,3063.0,172.7,2
21789.0,36627.0,5570.0,7824.0,360,197,0,72,22489.0,21294.0,14673.0,18159.0,172.8,0
448678.0,597168.0,310007.0,416366.0,740,583,206,227,189864.0,164297.0,103928.0,91284.0,172.8,3
358624.0,494660.0,164071.0,256101.0,734,593,403,207,170289.0,149164.0,79313.0,78030.0,172.8,3
10757.0,17258.0,2078.0,4650.0,4390,4384,6065,6198,15951.0,16541.0,4700.0,4192.0,172.8,2
50664.0,81967.0,8088.0,13703.0,171,141,403,180,48219.0,48007.0,36536.0,40059.0,172.8,0
58012.0,84667.0,52517.0,87309.0,518,278,0,31,58901.0,54747.0,45629.0,42538.0,172.9,3
45305.0,59620.0,8217.0,11663.0,89,177,20,39,33202.0,32084.0,16809.0,25983.0,173.0,0
685.0,2788.0,393.0,2024.0,1193,2667,1583,3786,4287.0,10602.0,872.0,1649.0,173.0,2
5009.0,9421.0,355.0,1421.0,2570,2807,4274,4666,11933.0,12048.0,1986.0,2905.0,173.0,2
2764.0,12029.0,1308.0,2956.0,2648,2914,3516,4113,9121.0,10495.0,699.0,1444.0,173.1,2
9816.0,19585.0,2765.0,5633.0,5289,5301,7154,6762,17642.0,17674.0,1746.0,2907.0,173.1,2
26154.0,41900.0,9200.0,14049.0,145,190,11,21,41968.0,39128.0,30051.0,27256.0,173.2,0
72957.0,111784.0,5546.0,10078.0,367,477,245,88,54701.0,52658.0,34838.0,33762.0,173.2,0
5648.0,11918.0,1562.0,2805.0,221,290,181,77,8807.0,5202.0,1950.0,1113.0,173.2,0
505522.0,661806.0,487440.0,672236.0,1200,908,381,199,424911.0,367817.0,212964.0,189542.0,173.2,3
10580.0,14822.0,2636.0,3808.0,4412,4113,6188,6300,13043.0,12381.0,4192.0,2555.0,173.3,2
39799.0,56068.0,6624.0,9484.0,556,283,124,88,35305.0,32872.0,25327.0,22281.0,173.5,0
37571.0,56008.0,19098.0,27965.0,468,304,487,217,47175.0,43216.0,35188.0,31560.0,173.5,0
26028.0,47629.0,6694.0,12148.0,151,83,79,119,41471.0,40396.0,10501.0,24936.0,173.5,0
238343.0,334428.0,64169.0,93536.0,1013,535,133,76,176544.0,137660.0,118361.0,82287.0,173.5,3
3812.0,11755.0,291.0,1369.0,1637,3055,1855,3494,4897.0,8329.0,693.0,975.0,173.6,2
15676.0,15282.0,2700.0,3223.0,1921,1874,3043,3004,8036.0,8232.0,2744.0,3002.0,173.6,2
8130.0,16942.0,2382.0,4111.0,2292,2704,3497,3746,9502.0,9496.0,0.0,1427.0,173.6,2
6585.0,16043.0,310.0,2158.0,6724,7404,7908,8307,18373.0,19465.0,512.0,4115.0,173.6,2
1625.0,6877.0,1108.0,3000.0,3593,5510,4112,6341,7965.0,11294.0,343.0,682.0,173.7,2
4969.0,13409.0,1476.0,4351.0,2371,2512,3491,3932,10659.0,11938.0,1612.0,2241.0,173.7,2
2404.0,10543.0,1083.0,5047.0,174,109,358,394,10014.0,16526.0,8627.0,13031.0,173.7,0
1492.0,9647.0,2142.0,8024.0,234,176,355,447,11729.0,21722.0,9580.0,17580.0,173.7,0
448.0,1966.0,166.0,720.0,242,161,197,136,2016.0,4045.0,4966.0,9182.0,173.7,0
3780.0,15714.0,104.0,575.0,297,239,362,437,4423.0,6044.0,60577.0,61945.0,173.7,0
1684440.0,1603440.0,613293.0,660982.0,23475,13224,278476,170044,1982430.0,1080740.0,1919740.0,878866.0,173.7,3
27915.0,48606.0,6423.0,10191.0,189,141,191,67,45714.0,40876.0,29693.0,29631.0,173.8,0
6906.0,14448.0,1558.0,3128.0,3991,4476,4832,5106,14920.0,15378.0,1641.0,2045.0,173.8,2
17088.0,39525.0,3790.0,8334.0,197,146,228,102,24348.0,24252.0,8209.0,15264.0,173.8,0
2336.0,14238.0,511.0,2665.0,1066,2241,999,2257,3459.0,8459.0,0.0,199.0,173.9,2
112053.0,147190.0,16523.0,23210.0,339,145,417,163,98810.0,89816.0,54674.0,47818.0,173.9,0
26905.0,34062.0,8296.0,11773.0,357,178,592,170,33640.0,31538.0,21838.0,23575.0,173.9,0
5181.0,17033.0,1332.0,4261.0,7644,8105,8894,9455,23114.0,24115.0,2347.0,3023.0,173.9,2
2576.0,8736.0,1249.0,4074.0,2292,3405,3476,5031,8839.0,12351.0,752.0,1408.0,174.0,2
4093.0,11336.0,1507.0,3214.0,2220,2675,2885,3406,7446.0,8575.0,196.0,387.0,174.1,2
2380.0,12370.0,1601.0,5024.0,1571,2264,2304,3642,5876.0,9313.0,0.0,211.0,174.1,2
20977.0,34216.0,5472.0,9515.0,64,68,93,123,27244.0,28295.0,6704.0,14343.0,174.1,0
32907.0,53124.0,5710.0,7273.0,267,184,87,108,42513.0,38901.0,17005.0,26357.0,174.2,0
28756.0,45619.0,193.0,755.0,346,186,0,8,28616.0,26781.0,12384.0,20104.0,174.2,0
23822.0,41826.0,4116.0,7495.0,288,222,90,2,41533.0,39944.0,14384.0,25289.0,174.3,0
963.0,4077.0,878.0,2526.0,2743,3596,3368,4745,8570.0,11821.0,177.0,913.0,174.3,2
24648.0,44517.0,1967.0,3174.0,13304,13856,15731,16213,36277.0,36089.0,3446.0,3460.0,174.3,2
9432.0,24315.0,2349.0,5052.0,4006,4658,5298,5925,14800.0,15606.0,1488.0,3203.0,174.3,2
482.0,2911.0,168.0,1130.0,200,199,329,327,12257.0,20542.0,19883.0,34072.0,174.4,0
1467420.0,1141060.0,356047.0,294811.0,18388,7435,293992,124495,2691480.0,1120080.0,2020960.0,734243.0,174.4,3
3199.0,10676.0,2145.0,4897.0,2235,2490,3118,3525,7813.0,9171.0,1289.0,1821.0,174.5,2
31216.0,40885.0,7006.0,13001.0,418,262,0,0,36450.0,33762.0,22384.0,21724.0,174.5,-1
34597.0,53233.0,7199.0,9458.0,0,138,193,171,36533.0,33841.0,37851.0,28242.0,174.5,0
1312.0,7770.0,774.0,3874.0,1857,2971,2250,3818,5755.0,10095.0,83.0,206.0,174.7,2
