FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
1769.0,7284.0,382.0,2663.0,4424,6541,5174,7666,9841.0,14265.0,241.0,1010.0,174.9,2
7865.0,18251.0,1287.0,2705.0,3226,3279,4274,4743,10905.0,11830.0,676.0,2310.0,174.9,2
14012.0,28523.0,4509.0,5642.0,225,106,362,191,22220.0,21307.0,10634.0,16157.0,175.1,0
26327.0,40626.0,15694.0,26842.0,336,257,149,178,33628.0,31843.0,19880.0,23180.0,175.2,0
43454.0,62096.0,3076.0,3724.0,212,250,376,173,40774.0,37463.0,31670.0,29665.0,175.3,0
2397.0,10441.0,331.0,1917.0,2754,7242,3335,8457,6466.0,15498.0,1362.0,3074.0,175.4,2
963.0,5565.0,1035.0,4261.0,4568,8265,5177,9393,9669.0,17363.0,793.0,1597.0,175.4,2
7751.0,17016.0,458.0,3674.0,1440,1550,3193,3574,8915.0,10766.0,2047.0,4284.0,175.4,2
1094.0,6631.0,647.0,3685.0,225,432,617,1785,1584.0,5584.0,329.0,462.0,175.4,2
695.0,3920.0,163.0,1581.0,590,1614,883,2731,2688.0,7681.0,2952.0,5308.0,175.5,2
4316.0,18953.0,1026.0,2970.0,4880,6712,6223,8441,15490.0,21397.0,1418.0,1717.0,175.5,2
3457.0,9216.0,2099.0,5084.0,2945,3081,3381,3741,7543.0,7921.0,649.0,747.0,175.5,2
49967.0,74953.0,33742.0,54698.0,284,264,0,0,52610.0,50430.0,22927.0,37853.0,175.5,-1
5997.0,9651.0,2046.0,5292.0,2589,2969,2970,3349,7774.0,9210.0,258.0,494.0,175.6,2
4827.0,13379.0,2288.0,5034.0,3146,3640,4110,4506,11464.0,12308.0,1605.0,2629.0,175.6,2
107586.0,174271.0,17397.0,24541.0,148,115,479,149,105813.0,93658.0,29072.0,39050.0,175.6,0
1231.0,4811.0,2157.0,5935.0,3325,4453,3980,5521,9659.0,13139.0,845.0,1424.0,175.6,2
35799.0,51823.0,10225.0,13736.0,789,365,199,128,35268.0,32926.0,18734.0,25770.0,175.7,0
1398.0,5571.0,1828.0,4548.0,1964,3290,2536,4110,7826.0,11860.0,1170.0,2722.0,175.7,2
1940.0,7666.0,551.0,2377.0,1336,2896,1618,3728,4203.0,9728.0,1121.0,1798.0,175.8,2
7707.0,26336.0,1364.0,3028.0,2829,3607,4409,4990,13364.0,15366.0,782.0,1723.0,175.9,2
3896.0,9971.0,1368.0,2738.0,6286,7655,7327,8732,15731.0,17620.0,2126.0,3667.0,175.9,2
26610.0,28877.0,3283.0,4873.0,74,155,29,74,21619.0,18944.0,17411.0,15347.0,176.0,0
5958.0,12483.0,1484.0,3285.0,2417,2516,2838,2970,7910.0,8971.0,0.0,489.0,176.0,2
2447.0,5641.0,1035.0,2298.0,1350,1734,1953,2675,6463.0,8864.0,782.0,1245.0,176.0,2
4736.0,13517.0,588.0,1793.0,6204,7463,7009,8203,16494.0,19246.0,1535.0,2460.0,176.0,2
18521.0,34116.0,3774.0,5348.0,415,277,188,148,23637.0,21509.0,7330.0,13344.0,176.0,0
6848.0,14489.0,3506.0,5144.0,5164,5195,7182,7277,17141.0,17175.0,2810.0,3023.0,176.0,2
12270.0,21066.0,1641.0,2375.0,4486,4643,5566,6029,16697.0,16620.0,4644.0,3447.0,176.0,2
4765.0,10673.0,353.0,1925.0,1320,3278,1456,3747,3268.0,8194.0,2719.0,2647.0,176.1,2
2237.0,13486.0,688.0,2414.0,2012,3896,2446,4790,5904.0,11248.0,130.0,321.0,176.1,2
3975.0,10038.0,2025.0,4611.0,3016,3341,3547,4293,10263.0,12404.0,413.0,2924.0,176.1,2
16044.0,27896.0,5196.0,9165.0,50,20,196,149,19584.0,18471.0,6771.0,13226.0,176.2,0
19182.0,28628.0,3446.0,6128.0,59,121,98,90,28162.0,26603.0,22509.0,18126.0,176.2,0
3410.0,13967.0,894.0,2984.0,1715,2224,2212,2781,4950.0,6179.0,0.0,122.0,176.2,2
5724.0,21217.0,1151.0,2887.0,2884,3082,4581,4901,12648.0,13877.0,687.0,1387.0,176.3,2
4888.0,15424.0,1308.0,2781.0,4366,5277,5168,6841,10775.0,13923.0,860.0,1524.0,176.3,2
31829.0,37112.0,2636.0,4912.0,2866,2627,6522,6439,21374.0,21205.0,7519.0,8765.0,176.3,2
1600.0,8724.0,453.0,2072.0,580,1282,573,1373,1688.0,4589.0,1761.0,2601.0,176.4,2
8687.0,19526.0,1898.0,3761.0,4457,4822,5117,5734,13695.0,14735.0,871.0,2016.0,176.4,2
23111.0,44542.0,16617.0,26716.0,417,257,23,20,32980.0,32610.0,23001.0,22548.0,176.5,0
29722.0,53904.0,5295.0,8233.0,390,210,0,136,36268.0,35964.0,13524.0,25956.0,176.5,0
667897.0,809961.0,620770.0,794200.0,5437,4776,6219,5954,305815.0,261003.0,132009.0,117692.0,176.5,1
64466.0,96164.0,23010.0,36882.0,186,120,182,113,79664.0,77614.0,35411.0,65033.0,176.6,0
11972.0,22417.0,1447.0,2568.0,7079,7496,9315,9834,22565.0,23709.0,2704.0,3026.0,176.6,2
22013.0,34872.0,7739.0,12909.0,35,80,136,56,29939.0,28142.0,20227.0,21773.0,176.6,0
51757.0,68713.0,5367.0,8056.0,194,122,403,188,59401.0,57115.0,51857.0,43005.0,176.6,0
51513.0,77842.0,19724.0,31948.0,487,238,100,75,63937.0,58334.0,55702.0,54951.0,176.7,0
32839.0,47720.0,4593.0,7096.0,450,282,187,154,26684.0,25424.0,13583.0,19093.0,176.7,0
19451.0,29631.0,2406.0,4009.0,7158,6755,9623,9524,22331.0,22672.0,2835.0,3367.0,176.7,2
68217.0,91688.0,7388.0,13991.0,143,112,153,97,29970.0,27804.0,27104.0,20391.0,176.8,0
5225.0,9981.0,2008.0,5704.0,4302,4301,5452,5792,13373.0,14100.0,1567.0,2784.0,176.8,2
16637.0,32794.0,3608.0,5867.0,5142,5300,7131,7365,22722.0,22874.0,5203.0,6173.0,176.8,2
27157.0,40092.0,3810.0,9091.0,167,123,463,208,28758.0,27541.0,10118.0,20098.0,176.8,0
8242.0,22041.0,1562.0,2983.0,4523,4781,6200,6520,15262.0,16284.0,1780.0,4132.0,176.9,2
13890.0,20812.0,772.0,2049.0,4035,4282,6051,6080,17113.0,16709.0,2009.0,4673.0,176.9,2
48237.0,74329.0,2725.0,4390.0,188,196,0,39,36398.0,33919.0,27294.0,28612.0,176.9,0
156770.0,228008.0,23394.0,38224.0,233,232,370,250,155994.0,136708.0,51982.0,54368.0,176.9,0
115706.0,168782.0,16053.0,23953.0,336,240,136,107,119624.0,107116.0,39598.0,52323.0,177.0,0
537744.0,721240.0,37120.0,54207.0,2371,2010,23845,21793,259025.0,214941.0,204869.0,173937.0,177.0,3
1158.0,6222.0,314.0,3068.0,692,1263,659,1632,1584.0,5327.0,1413.0,2158.0,177.0,2
6282.0,13997.0,930.0,3500.0,3546,3958,4501,4905,11335.0,12466.0,629.0,2036.0,177.0,2
12213.0,13697.0,3003.0,3163.0,3170,3368,4109,3955,11446.0,11326.0,2953.0,2863.0,177.1,2
1733.0,10936.0,0.0,296.0,216,167,134,33,1979.0,4175.0,4804.0,8750.0,177.2,0
4683.0,8695.0,0.0,2507.0,130,132,212,92,70508.0,78464.0,21945.0,13406.0,177.2,0
2498.0,10896.0,276.0,1434.0,177,68,106,39,56163.0,73131.0,9342.0,11636.0,177.2,0
1776.0,8464.0,85.0,1465.0,204,149,105,24,10316.0,17063.0,10982.0,17190.0,177.2,0
1105.0,6313.0,367.0,2066.0,127,96,168,68,5960.0,11139.0,9373.0,15582.0,177.2,0
2002.0,7562.0,281.0,2033.0,118,28,244,147,6673.0,8206.0,15292.0,23204.0,177.2,0
1359740.0,1171760.0,249839.0,255888.0,7526,4569,1966,879,9517220.0,5566040.0,4865300.0,3217240.0,177.2,4
32774.0,50601.0,1642.0,3775.0,424,193,497,138,50329.0,46097.0,34935.0,30000.0,177.3,0
59065.0,100256.0,8205.0,13570.0,424,270,193,92,40792.0,40364.0,22081.0,33441.0,177.3,0
113603.0,172159.0,6316.0,9670.0,438,329,242,162,153930.0,132522.0,58137.0,57483.0,177.3,0
2113.0,13424.0,1179.0,5458.0,1861,3383,2053,3732,4700.0,8708.0,0.0,39.0,177.3,2
5184.0,7678.0,2830.0,5867.0,5250,6038,7436,7984,19860.0,20822.0,1039.0,1935.0,177.3,2
38031.0,63798.0,6171.0,12567.0,384,252,0,33,36405.0,35450.0,17347.0,28336.0,177.4,0
10174.0,14601.0,2384.0,6930.0,3952,4275,4810,4709,12032.0,11643.0,3429.0,3024.0,177.5,2
39762.0,58809.0,31495.0,51603.0,382,215,39,23,19652.0,18848.0,2718.0,4787.0,177.5,0
3733.0,8578.0,2004.0,3764.0,2841,2972,3244,3559,10662.0,11539.0,0.0,824.0,177.6,2
10204.0,20601.0,1678.0,3678.0,2951,3382,3760,4102,10992.0,12046.0,1207.0,1386.0,177.7,2
31651.0,48333.0,17982.0,26130.0,0,113,399,140,35679.0,33452.0,15111.0,22444.0,177.8,0
1269.0,3337.0,846.0,2543.0,937,2082,841,1869,1787.0,5423.0,2595.0,2426.0,177.8,2
1976.0,5033.0,1426.0,3247.0,5040,6257,5689,6932,13228.0,15955.0,0.0,1294.0,177.8,2
10850.0,25559.0,2386.0,4301.0,4209,4260,5920,5988,15061.0,14126.0,2845.0,2969.0,177.8,2
16268.0,34667.0,3424.0,4987.0,10138,10405,13019,13222,33429.0,30559.0,4959.0,5625.0,177.8,2
32696.0,49272.0,2974.0,5917.0,5043,5352,8006,7834,25266.0,24632.0,9234.0,8482.0,177.8,2
6381.0,15525.0,1900.0,4538.0,6113,6370,8311,9110,19425.0,21369.0,0.0,912.0,177.8,2
16961.0,31052.0,3314.0,5054.0,146,174,156,92,28932.0,27828.0,13423.0,19251.0,177.8,0
6249.0,14472.0,3330.0,7491.0,1330,1750,1769,2772,4451.0,6273.0,1573.0,2404.0,177.9,2
1453.0,6048.0,0.0,3231.0,477,957,449,1481,1874.0,4015.0,684.0,1089.0,177.9,2
1395.0,8486.0,453.0,2806.0,1335,3140,1851,4194,4697.0,11770.0,0.0,0.0,178.0,2
9472.0,11044.0,2293.0,3561.0,3518,3873,5420,5994,13084.0,14932.0,0.0,1452.0,178.0,2
28256.0,44126.0,3649.0,5388.0,98,85,199,110,27017.0,25608.0,17390.0,21996.0,178.1,0
16397.0,34112.0,6519.0,11181.0,290,201,332,160,24608.0,25315.0,18170.0,19102.0,178.1,0
55539.0,104969.0,6758.0,10957.0,518,263,84,79,59466.0,56431.0,24251.0,47105.0,178.1,0
5387.0,16537.0,1484.0,4762.0,7309,8415,8309,9609,20826.0,23347.0,1418.0,1795.0,178.2,2
11180.0,18871.0,3276.0,5407.0,4027,4143,5448,5702,18193.0,18738.0,861.0,4066.0,178.2,2
55311.0,69494.0,5309.0,6213.0,0,69,364,159,54029.0,53184.0,38207.0,37590.0,178.3,0
2278.0,8719.0,623.0,1905.0,1538,3232,1744,3022,4210.0,7905.0,132.0,334.0,178.3,2
4624.0,13594.0,1469.0,2937.0,3345,4680,3986,5620,10610.0,14581.0,2742.0,2720.0,178.3,2
1820.0,10932.0,120.0,3546.0,862,2471,879,2148,2438.0,5632.0,2804.0,4825.0,178.4,2
14079.0,30965.0,5094.0,8924.0,12087,12003,13040,13463,32742.0,34140.0,72.0,2164.0,178.4,2
4718.0,13483.0,2337.0,5042.0,7781,10530,8950,12041,18748.0,26733.0,0.0,1355.0,178.4,2
50755.0,74877.0,4105.0,7784.0,0,42,0,49,58679.0,53875.0,40892.0,39989.0,178.4,0
150120.0,226215.0,13692.0,21493.0,686,263,437,234,180724.0,155236.0,68302.0,69605.0,178.5,0
12054.0,20085.0,1639.0,2484.0,9488,10526,12232,12816,21236.0,21518.0,863.0,2126.0,178.5,2
13549.0,30406.0,3106.0,6282.0,5133,5164,6611,6996,16858.0,17880.0,2560.0,4810.0,178.5,2
6409.0,13119.0,2731.0,4578.0,4566,5384,5991,6406,16848.0,18196.0,2281.0,3649.0,178.6,2
3338.0,10037.0,1481.0,4448.0,2118,2486,2647,3154,6642.0,7640.0,0.0,77.0,178.6,2
38504.0,62879.0,19716.0,33857.0,228,120,54,63,30535.0,29942.0,27060.0,23606.0,178.6,0
7459.0,24117.0,2102.0,4981.0,3307,3594,4826,5666,11689.0,13124.0,275.0,1240.0,178.7,2
7257.0,9141.0,1963.0,2324.0,4502,4368,6033,6201,19101.0,18127.0,2297.0,2785.0,178.8,2
17201.0,34921.0,2422.0,4388.0,378,434,212,126,28835.0,26225.0,12656.0,20264.0,178.9,0
43296.0,71393.0,17836.0,26883.0,322,279,501,259,50759.0,49400.0,36160.0,39272.0,179.1,0
39583.0,58229.0,13107.0,19538.0,554,269,179,181,48721.0,45637.0,47564.0,36911.0,179.1,0
175052.0,255993.0,22735.0,34996.0,424,244,371,178,272380.0,231068.0,102762.0,106165.0,179.2,0
7338.0,16407.0,2246.0,3596.0,3219,3264,4671,4632,11566.0,13002.0,802.0,2778.0,179.2,2
22570.0,36815.0,5837.0,9955.0,426,241,0,36,32118.0,29184.0,24708.0,19508.0,179.3,0
31281.0,51244.0,2363.0,4019.0,16701,15925,21025,20931,50780.0,50059.0,10000.0,7666.0,179.3,2
29984.0,45442.0,6976.0,10176.0,50,167,196,171,27558.0,24862.0,10030.0,18344.0,179.3,0
4812.0,8483.0,1364.0,3318.0,2491,2863,3005,3877,7154.0,9824.0,2040.0,2383.0,179.4,2
8426.0,12470.0,0.0,1488.0,1914,2056,2799,3293,7888.0,9183.0,42.0,443.0,179.4,2
17490.0,24242.0,4552.0,8394.0,218,229,229,151,23214.0,22999.0,10634.0,13792.0,179.5,0
10429.0,14798.0,13078.0,21534.0,290,132,190,128,16537.0,15755.0,11532.0,11910.0,179.6,0
66408.0,93494.0,8270.0,12293.0,343,221,323,118,42920.0,36997.0,29982.0,27966.0,179.6,0
92061.0,140900.0,28266.0,44439.0,647,302,333,147,67142.0,61552.0,32570.0,43101.0,179.6,0
14697.0,17579.0,3457.0,5018.0,3650,3979,5225,5418,13910.0,14481.0,1156.0,2748.0,179.6,2
2842.0,7545.0,0.0,49.0,70,42,76,0,4971.0,5642.0,1211.0,1525.0,179.7,-1
2267.0,11596.0,305.0,1639.0,104,5,156,48,4796.0,6204.0,924.0,1849.0,179.7,0
408770.0,517261.0,72938.0,102055.0,1120,1299,295,123,786955.0,652229.0,351878.0,281452.0,179.7,3
44541.0,64067.0,5276.0,8942.0,379,243,348,124,38074.0,35703.0,31090.0,29617.0,179.7,0
5376.0,17459.0,1608.0,3207.0,3170,4232,3640,4918,8171.0,10774.0,2444.0,2330.0,179.7,2
2473.0,10326.0,1177.0,3023.0,3698,4796,4025,5137,9962.0,12984.0,272.0,1445.0,179.7,2
14774.0,27040.0,738.0,1616.0,8182,8645,11248,11010,28854.0,27045.0,7000.0,7091.0,179.8,2
2185.0,8030.0,1603.0,5006.0,5112,7554,6062,8631,12546.0,16521.0,1910.0,2813.0,179.8,2
4186.0,15293.0,712.0,1576.0,1151,1441,1596,2050,4604.0,5745.0,82.0,939.0,179.8,2
53103.0,80958.0,9542.0,16285.0,134,165,0,51,52714.0,51765.0,32504.0,39201.0,179.8,0
4746.0,10806.0,690.0,1819.0,222,151,59,52,11031.0,7927.0,1464.0,2384.0,179.8,0
1079.0,5880.0,508.0,2393.0,112,14,147,83,2149.0,4033.0,7744.0,17156.0,179.8,0
564906.0,743966.0,61263.0,92739.0,1194,1032,133,91,750519.0,612096.0,314869.0,274802.0,179.8,3
6733.0,21909.0,1041.0,2419.0,3406,4224,3834,4337,10653.0,12298.0,854.0,1779.0,179.8,2
8543.0,17428.0,1320.0,3440.0,3680,4156,5268,6029,12411.0,14180.0,650.0,861.0,179.9,2
63188.0,103604.0,2494.0,3907.0,161,114,220,108,91244.0,83077.0,19792.0,31639.0,179.9,0
4451.0,11975.0,1345.0,3625.0,6739,7627,8011,9014,16549.0,18929.0,532.0,1048.0,179.9,2
3662.0,12743.0,1707.0,4310.0,4234,5155,4763,5761,10705.0,12686.0,828.0,1747.0,179.9,2
60897.0,87738.0,13119.0,21573.0,598,251,580,210,65445.0,59128.0,45209.0,45866.0,180.0,0
10219.0,18368.0,1258.0,2083.0,6775,6859,10741,11212,24491.0,24613.0,3992.0,5933.0,180.0,2
1331.0,5044.0,68.0,1453.0,1181,2544,1627,3128,4259.0,7161.0,627.0,1170.0,180.0,2
8173.0,10058.0,1189.0,2829.0,5166,5249,6113,6915,12984.0,13436.0,3327.0,2224.0,180.1,2
10584.0,14323.0,2410.0,3739.0,7319,7136,8964,9270,23556.0,23601.0,4129.0,4061.0,180.1,2
10393.0,12352.0,2650.0,6918.0,4323,4382,5670,5262,15419.0,14670.0,4571.0,2809.0,180.1,2
3819.0,9721.0,5079.0,10415.0,2887,3482,4504,5493,10649.0,12642.0,2294.0,3075.0,180.1,2
29990.0,45130.0,8464.0,13316.0,154,50,49,54,25830.0,25067.0,17853.0,16032.0,180.1,0
30096.0,53876.0,4785.0,7784.0,387,279,371,251,34747.0,34772.0,10436.0,25565.0,180.1,0
21005.0,24860.0,3204.0,4850.0,6479,6468,9217,9039,23528.0,20974.0,7341.0,4261.0,180.1,2
1287.0,3551.0,587.0,2005.0,1682,1825,2474,2724,6663.0,7421.0,789.0,1084.0,180.1,2
4043.0,9176.0,1822.0,4616.0,1580,1671,2887,2985,7953.0,8496.0,1056.0,2346.0,180.2,2
13634.0,24141.0,2118.0,4495.0,8152,8138,11336,11174,28157.0,26167.0,5322.0,4187.0,180.3,2
3565.0,16379.0,717.0,2035.0,164,97,134,49,4232.0,4757.0,83.0,670.0,180.3,0
283866.0,385340.0,63081.0,93451.0,1019,711,680,269,334795.0,267072.0,167136.0,134216.0,180.3,3
1861.0,5202.0,0.0,1458.0,88,28,169,79,6122.0,5391.0,644.0,1449.0,180.3,0
411394.0,569488.0,22606.0,32605.0,971,864,225,137,440530.0,350682.0,153634.0,156334.0,180.3,3
3880.0,7107.0,1749.0,4870.0,2720,2999,3918,4110,9946.0,10286.0,77.0,2031.0,180.3,2
104811.0,169506.0,11991.0,18632.0,533,229,0,33,168977.0,148348.0,66283.0,63426.0,180.4,0
1376.0,5366.0,75.0,1114.0,44,0,165,94,2353.0,5699.0,19032.0,31972.0,180.4,0
43115.0,71347.0,3786.0,6421.0,0,50,128,176,48172.0,43261.0,12919.0,24977.0,180.4,0
5209.0,15439.0,2174.0,5399.0,3864,4776,4858,5826,10365.0,12142.0,1693.0,2278.0,180.4,2
24383.0,34849.0,3903.0,5827.0,74,122,119,97,32430.0,28623.0,14758.0,19858.0,180.5,0
11159.0,15894.0,1795.0,4029.0,4136,4188,5674,5731,15873.0,16206.0,2890.0,1936.0,180.6,2
42640.0,57049.0,9435.0,15637.0,0,49,0,53,33619.0,32103.0,16877.0,27116.0,180.6,0
142508.0,198926.0,17021.0,25574.0,10,118,392,147,145462.0,132959.0,51331.0,50193.0,180.6,0
58773.0,83851.0,15421.0,23074.0,438,286,219,159,64884.0,62030.0,45442.0,53505.0,180.8,0
8501.0,17504.0,3829.0,6726.0,10949,12025,14005,15613,27820.0,29723.0,1497.0,3379.0,180.8,2
5468.0,16200.0,726.0,2532.0,904,2375,914,2319,2046.0,4777.0,2388.0,2466.0,180.9,2
3167.0,11688.0,1637.0,4738.0,6259,7328,7240,8692,13694.0,16595.0,0.0,1373.0,180.9,2
4022.0,11568.0,823.0,1981.0,2302,2594,2972,3440,7474.0,8426.0,0.0,866.0,180.9,2
3338.0,9957.0,969.0,3746.0,5810,6674,7192,8146,15025.0,17340.0,387.0,2735.0,180.9,2
2452.0,10794.0,1579.0,3550.0,1963,2397,2313,2901,6472.0,7976.0,0.0,1696.0,181.0,2
2255.0,10234.0,1012.0,3773.0,1444,3488,2010,5109,4837.0,11227.0,1631.0,2751.0,181.0,2
3898.0,16598.0,647.0,3964.0,2691,4375,3678,6153,8082.0,13027.0,0.0,0.0,181.0,2
17205.0,25520.0,1793.0,2858.0,5206,4942,8058,7813,23816.0,21762.0,5602.0,5716.0,181.0,2
1069.0,6868.0,185.0,1878.0,218,133,124,18,1384.0,4108.0,16400.0,31003.0,181.0,0
22421.0,34488.0,7551.0,13705.0,695,547,55,104,37101.0,35924.0,9583.0,23351.0,181.0,0
8982.0,16355.0,2147.0,3646.0,6803,7279,9498,10047,23398.0,23476.0,4972.0,4818.0,181.1,2
640887.0,858686.0,65768.0,98116.0,1312,1259,755,254,554917.0,413080.0,222233.0,191545.0,181.2,3
110517.0,179661.0,27415.0,43026.0,252,149,149,82,131504.0,117835.0,54378.0,63906.0,181.2,0
12856.0,24839.0,2011.0,3278.0,6141,5998,8689,9017,19708.0,20300.0,2731.0,5059.0,181.3,2
2192.0,10815.0,1292.0,5330.0,2477,3458,3296,4501,8372.0,11562.0,92.0,1154.0,181.3,2
8026.0,22268.0,36718.0,70403.0,5804,5972,6610,6799,18970.0,19186.0,1556.0,2951.0,181.4,1
4286.0,10279.0,2480.0,7020.0,2826,3243,3661,4435,9341.0,11028.0,609.0,444.0,181.4,2
14966.0,25628.0,3415.0,3744.0,5890,5630,7871,7652,20655.0,20632.0,3264.0,4053.0,181.4,2
24820.0,47635.0,15723.0,24781.0,174,98,0,77,29413.0,27349.0,13585.0,17675.0,181.4,0
7442.0,13033.0,2126.0,2814.0,2338,2207,3288,3071,9452.0,9152.0,1809.0,2484.0,181.4,2
13075.0,27516.0,15287.0,24660.0,180,106,188,87,20684.0,18930.0,13133.0,16954.0,181.5,0
257937.0,358768.0,31613.0,47722.0,804,451,199,203,349744.0,284758.0,103908.0,91999.0,181.5,3
68613.0,100579.0,6843.0,10021.0,275,281,348,107,73853.0,70665.0,54423.0,59266.0,181.5,0
11753.0,21579.0,2758.0,4382.0,3907,4133,5963,5953,14577.0,14322.0,971.0,2318.0,181.7,2
3927.0,10810.0,1141.0,3316.0,2923,4034,3503,5791,9279.0,15394.0,1874.0,2455.0,181.7,2
1107.0,6813.0,444.0,1826.0,1015,2463,1221,4206,2939.0,10293.0,208.0,223.0,181.7,2
49026.0,79748.0,5340.0,7094.0,246,137,0,89,60453.0,55606.0,33582.0,39773.0,181.8,0
4678.0,17780.0,940.0,3331.0,1914,2343,2440,3235,6156.0,8020.0,281.0,419.0,181.8,2
5167.0,14239.0,772.0,1807.0,3762,4454,4832,5479,10369.0,11369.0,0.0,262.0,181.9,2
5815.0,15331.0,2121.0,4700.0,3494,4364,4581,5350,10026.0,11423.0,636.0,2102.0,181.9,2
6147.0,18750.0,957.0,2538.0,1945,2205,2512,2729,8962.0,9970.0,1780.0,2563.0,181.9,2
3472.0,7777.0,1433.0,2929.0,2444,2840,3425,3737,8924.0,9566.0,1266.0,1504.0,181.9,2
51483.0,79406.0,2562.0,4602.0,698,364,414,198,52274.0,50246.0,30239.0,38409.0,181.9,0
8566.0,14773.0,2511.0,4713.0,5852,6757,8107,8721,18998.0,20370.0,0.0,3138.0,182.0,2
9643.0,25982.0,1534.0,4455.0,4916,5483,6349,6753,15729.0,16806.0,311.0,495.0,182.0,2
40060.0,58126.0,13248.0,21066.0,381,228,158,124,52335.0,49778.0,38263.0,39432.0,182.1,0
32463.0,54525.0,8278.0,13917.0,76,138,0,130,45089.0,40615.0,32117.0,28009.0,182.1,0
41976.0,57579.0,10632.0,17435.0,266,117,0,140,43958.0,41361.0,31770.0,29154.0,182.2,0
12492.0,20872.0,3086.0,4462.0,3530,3494,5077,5289,14700.0,15563.0,1980.0,3841.0,182.2,2
18017.0,30360.0,2392.0,4887.0,5085,5027,7344,7687,17836.0,18395.0,3409.0,3487.0,182.3,2
7034.0,11111.0,1507.0,3114.0,4523,4805,5777,6347,14706.0,16718.0,2944.0,3209.0,182.4,2
598.0,3069.0,1810.0,12099.0,133,37,143,28,2139.0,5248.0,12454.0,20772.0,182.4,0
14717.0,35425.0,13387.0,26100.0,198,172,119,22,23288.0,23781.0,6459.0,13124.0,182.4,0
1146.0,4247.0,2583.0,5036.0,1773,1823,2356,2492,7024.0,7259.0,945.0,2293.0,182.5,2
5875.0,12764.0,1888.0,4257.0,5540,6120,7059,7981,18654.0,21633.0,2011.0,3535.0,182.5,2
2635.0,14793.0,521.0,5548.0,1824,3021,2367,4003,5303.0,9286.0,446.0,647.0,182.5,2
10919.0,11103.0,2138.0,3072.0,6066,6034,7062,7647,17506.0,17752.0,3773.0,4007.0,182.5,2
2818.0,8430.0,295.0,1098.0,185,882,633,1576,1600.0,4886.0,270.0,1393.0,182.5,2
19558.0,41563.0,3299.0,7147.0,8584,9047,11900,12661,29403.0,31351.0,3428.0,5347.0,182.6,2
10711.0,11201.0,4641.0,6488.0,3585,3699,3506,3868,8421.0,8447.0,1067.0,797.0,182.6,2
3458.0,13874.0,163.0,977.0,1779,3437,2274,4358,6096.0,11603.0,1315.0,1530.0,182.6,2
20664.0,39428.0,4741.0,7394.0,121,129,127,178,35392.0,35574.0,13159.0,27636.0,182.7,0
9017.0,13317.0,2476.0,5609.0,7602,8038,9067,9957,22466.0,24637.0,570.0,993.0,182.7,2
339017.0,430781.0,357935.0,497417.0,800,566,121,138,293704.0,240367.0,165596.0,144676.0,182.7,3
20190.0,28604.0,4727.0,5785.0,0,6,0,60,23719.0,21573.0,14942.0,13239.0,182.8,0
53116.0,72028.0,22677.0,33577.0,423,302,114,109,56856.0,49666.0,41472.0,33987.0,182.8,0
976.0,3627.0,1991.0,6276.0,1942,3151,2470,4100,6471.0,10550.0,673.0,1449.0,182.8,2
37179.0,63736.0,17160.0,26536.0,328,339,39,51,42032.0,40181.0,18051.0,29739.0,182.9,0
6719.0,17492.0,2646.0,5835.0,3137,3913,4571,5287,11619.0,12311.0,974.0,1501.0,182.9,2
6253.0,19156.0,2739.0,6164.0,3597,3430,4454,4567,11960.0,11534.0,3084.0,2910.0,182.9,2
30985.0,47292.0,5692.0,9566.0,0,122,87,105,40748.0,38288.0,31335.0,27134.0,182.9,0
29297.0,47464.0,3860.0,7527.0,0,135,46,13,32892.0,30026.0,24985.0,21419.0,183.0,0
148250.0,208138.0,7750.0,9370.0,157,202,294,157,166311.0,149930.0,54758.0,69814.0,183.0,0
