FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
28949.0,43357.0,3985.0,4501.0,177,146,406,237,32797.0,30521.0,24970.0,26367.0,183.1,0
5560.0,9694.0,1999.0,3471.0,4354,4651,5196,5493,10837.0,11226.0,945.0,1734.0,183.1,2
47518.0,60002.0,9162.0,12667.0,340,253,0,81,44982.0,42279.0,41416.0,30056.0,183.1,0
1321.0,8348.0,0.0,663.0,554,1694,613,1677,1775.0,4617.0,1433.0,3125.0,183.1,2
4787.0,17087.0,339.0,1431.0,4909,5272,5486,5875,13963.0,15369.0,1538.0,1344.0,183.1,2
8339.0,14839.0,1618.0,3741.0,2540,2651,4120,4215,10587.0,10486.0,1029.0,2243.0,183.1,2
107155.0,176467.0,36620.0,52970.0,533,256,0,94,193576.0,160569.0,63484.0,78388.0,183.2,0
3000.0,13696.0,137.0,1616.0,986,2272,1431,2978,4246.0,8808.0,1550.0,2631.0,183.2,2
1180.0,4504.0,717.0,2641.0,1870,2991,2067,3386,6502.0,10619.0,1389.0,1955.0,183.2,2
3936.0,9260.0,1193.0,2930.0,1070,2195,1318,3152,3922.0,8955.0,3107.0,2821.0,183.2,2
1991.0,13327.0,538.0,3234.0,1547,2819,2086,3890,5589.0,10747.0,170.0,505.0,183.2,2
5278.0,13169.0,1052.0,2183.0,4900,6148,5177,6165,9829.0,10730.0,1432.0,1280.0,183.2,2
2581.0,7507.0,293.0,2167.0,764,2611,923,2948,1818.0,4519.0,0.0,66.0,183.2,2
8635.0,25269.0,1747.0,5537.0,4031,4469,4614,5160,12927.0,14497.0,603.0,2152.0,183.2,2
413822.0,502880.0,40409.0,57325.0,1940,1412,736,315,758071.0,582349.0,315048.0,253205.0,183.3,3
18349.0,35608.0,2361.0,4161.0,7328,7573,9327,9156,23729.0,24765.0,2280.0,4021.0,183.3,2
884.0,3707.0,139.0,1115.0,192,93,321,309,4635.0,6447.0,2412.0,3166.0,183.3,0
1195340.0,1488530.0,93382.0,123795.0,5429,4492,73378,62087,630853.0,490294.0,486662.0,372196.0,183.3,3
28629.0,50711.0,5015.0,8110.0,192,137,345,236,30856.0,29551.0,19161.0,21691.0,183.4,0
28143.0,43022.0,8514.0,13904.0,8423,8335,11544,11662,30865.0,29165.0,5503.0,5905.0,183.4,2
21882.0,25809.0,4775.0,5737.0,3282,3043,4094,4623,14175.0,14229.0,4737.0,3318.0,183.5,2
33961.0,60119.0,5027.0,9206.0,282,156,0,34,33359.0,31558.0,12644.0,25751.0,183.5,0
2055.0,5865.0,841.0,2397.0,1471,1485,2818,3111,9045.0,11500.0,1228.0,1235.0,183.6,2
16839.0,30676.0,3592.0,6083.0,5049,5318,8339,8384,23467.0,23369.0,2985.0,3940.0,183.6,2
148802.0,215370.0,13346.0,15453.0,880,379,87,102,218115.0,172675.0,91120.0,65645.0,183.7,0
78898.0,131606.0,6521.0,11696.0,206,162,24,47,107132.0,94400.0,43687.0,44898.0,183.7,0
24522.0,40509.0,12094.0,18850.0,94,73,327,159,25280.0,21971.0,9120.0,16803.0,183.8,0
1777.0,7103.0,317.0,1510.0,2168,3099,3247,4730,8160.0,12076.0,370.0,1619.0,183.8,2
32333.0,40871.0,6569.0,6442.0,134,166,0,23,42249.0,37833.0,40245.0,29231.0,183.8,0
9082.0,16497.0,2331.0,5518.0,4822,4934,5887,5925,13259.0,13656.0,2765.0,3215.0,183.9,2
8515.0,13451.0,1550.0,2787.0,2127,2333,2825,2868,7140.0,7214.0,448.0,1479.0,184.0,2
29054.0,49698.0,1433.0,3233.0,308,179,127,72,35566.0,34260.0,25693.0,27576.0,184.4,0
27933.0,43084.0,3524.0,5581.0,29,44,36,15,38046.0,36817.0,19666.0,21556.0,184.4,0
3390.0,13464.0,1615.0,4017.0,4122,4811,5180,5994,12590.0,14305.0,0.0,87.0,184.5,2
8275.0,29649.0,2219.0,5727.0,3858,3958,5494,6010,17021.0,19565.0,1574.0,2196.0,184.5,2
4654.0,15083.0,937.0,3232.0,1016,1890,1454,2909,3720.0,6937.0,1498.0,2232.0,184.5,2
2770.0,7361.0,770.0,2955.0,789,1633,1180,2813,2929.0,6937.0,83.0,130.0,184.5,2
111887.0,174398.0,17807.0,25815.0,514,276,219,103,178681.0,145761.0,68845.0,61330.0,184.6,0
170709.0,247857.0,22287.0,33484.0,388,251,379,205,171088.0,146112.0,56904.0,62768.0,184.6,0
23669.0,33594.0,5159.0,8347.0,9052,9154,13650,14051,35913.0,36254.0,3485.0,6362.0,184.6,2
307500.0,407915.0,62492.0,87901.0,502,344,335,149,164268.0,140886.0,89358.0,89540.0,184.6,3
48398.0,68294.0,10761.0,14470.0,583,208,291,136,48363.0,44247.0,29044.0,41200.0,184.7,0
80869.0,113169.0,18914.0,31376.0,186,170,261,126,77430.0,69096.0,60279.0,58581.0,184.7,0
6720.0,21081.0,0.0,1450.0,1890,2962,1924,3128,5895.0,8551.0,0.0,273.0,184.7,2
7327.0,19227.0,2629.0,5402.0,2797,2833,3567,3761,10532.0,11836.0,1561.0,1766.0,184.8,2
22939.0,32542.0,4119.0,6329.0,381,176,156,65,23179.0,21326.0,18325.0,22033.0,184.8,0
5060.0,7489.0,2689.0,3713.0,4424,4626,4864,4658,12569.0,11079.0,1460.0,1516.0,184.8,2
7690.0,10903.0,1311.0,4634.0,1897,2333,2979,3831,8956.0,10324.0,562.0,622.0,184.8,2
10968.0,20057.0,1601.0,4434.0,4028,4625,5932,6418,16860.0,18611.0,1991.0,3452.0,184.9,2
12143.0,24608.0,6234.0,12449.0,6721,7106,9885,10449,27950.0,28338.0,1489.0,2983.0,184.9,2
56229.0,92748.0,6737.0,10562.0,378,236,49,104,63993.0,59855.0,34627.0,44614.0,185.1,0
6414.0,11244.0,681.0,1592.0,2886,2979,3651,3808,8758.0,9805.0,848.0,1411.0,185.1,2
4791.0,17355.0,1177.0,2868.0,4237,5960,6160,8871,13377.0,20119.0,921.0,2136.0,185.1,2
20011.0,28659.0,2638.0,5752.0,7442,8072,9554,9968,25314.0,25769.0,2002.0,4007.0,185.1,2
3597.0,11868.0,1507.0,3161.0,3324,3975,5038,5683,14126.0,16195.0,366.0,567.0,185.1,2
9870.0,21151.0,2198.0,5324.0,3351,3754,4533,4955,12986.0,13726.0,1020.0,3538.0,185.2,2
43569.0,67143.0,6215.0,11612.0,231,168,150,129,36928.0,34455.0,17888.0,28965.0,185.3,0
11033.0,23971.0,2846.0,5136.0,7330,7636,8292,8212,21828.0,21131.0,1803.0,2761.0,185.3,2
26789.0,43073.0,885.0,2238.0,462,226,144,62,30687.0,26630.0,19127.0,24872.0,185.3,0
61499.0,89715.0,13239.0,19433.0,403,216,0,90,58212.0,51902.0,62250.0,41553.0,185.3,0
14561.0,28392.0,2257.0,4689.0,206,123,269,227,26546.0,26063.0,7412.0,11816.0,185.4,0
6679.0,14132.0,1749.0,6132.0,5287,6189,7179,8311,14655.0,16460.0,2119.0,2455.0,185.4,2
98432.0,147222.0,24819.0,42253.0,589,343,463,212,102352.0,95474.0,40743.0,44209.0,185.5,0
791.0,2603.0,0.0,2317.0,1428,2556,1832,3093,4525.0,7946.0,95.0,740.0,185.6,2
9165.0,17910.0,1297.0,3445.0,7095,7572,8347,8611,18274.0,19241.0,1505.0,2100.0,185.6,2
2035.0,5608.0,2013.0,6073.0,1401,1699,2061,2428,5869.0,6922.0,185.0,280.0,185.6,2
42204.0,73219.0,2427.0,5055.0,186,193,219,108,44316.0,42599.0,15851.0,30512.0,185.7,0
7941.0,18083.0,1658.0,3137.0,4901,5084,6017,6724,15320.0,15698.0,560.0,1527.0,185.7,2
18981.0,32779.0,4348.0,5274.0,8562,8354,11781,11545,30187.0,28436.0,7212.0,6471.0,185.7,2
1051.0,6368.0,611.0,3935.0,998,2819,1119,3260,2840.0,8339.0,1103.0,2625.0,185.7,2
83946.0,130862.0,16094.0,25134.0,660,287,456,209,65716.0,59608.0,54547.0,41490.0,185.7,0
483141.0,677378.0,115122.0,168075.0,554,785,54,53,233626.0,211068.0,138236.0,139066.0,185.8,3
21351.0,32272.0,2463.0,4362.0,10599,10840,14301,14805,35445.0,34935.0,4241.0,6827.0,185.8,2
24943.0,32986.0,10556.0,15938.0,0,0,0,88,38872.0,35604.0,30639.0,30982.0,185.9,0
33692.0,55346.0,6864.0,12004.0,3330,3067,6835,6851,17283.0,16415.0,4486.0,7421.0,185.9,3
58518.0,96544.0,12934.0,19443.0,266,215,119,52,33581.0,30214.0,14419.0,23207.0,186.0,0
263346.0,371464.0,26608.0,39944.0,933,445,0,74,231880.0,190434.0,134006.0,109976.0,186.0,3
7785.0,18209.0,2154.0,4319.0,4759,5094,5730,6149,15957.0,16684.0,1502.0,2629.0,186.0,2
1579.0,9210.0,489.0,2303.0,1603,2762,1953,3648,5302.0,9485.0,185.0,569.0,186.0,2
1855.0,11332.0,48.0,267.0,610,1868,878,2719,1983.0,6551.0,190.0,164.0,186.0,2
11683.0,24123.0,2116.0,3873.0,3475,3656,5576,6086,16099.0,17829.0,570.0,2358.0,186.1,2
636069.0,616498.0,906698.0,718001.0,2743,1648,695,314,332106.0,275653.0,184061.0,166402.0,186.1,1
1625.0,6585.0,501.0,2515.0,142,44,108,0,3145.0,7318.0,28615.0,50854.0,186.1,-1
54617.0,81318.0,3175.0,5136.0,343,356,51,79,62928.0,61596.0,22887.0,47563.0,186.1,0
1675.0,10640.0,17.0,1183.0,107,0,115,0,3473.0,6946.0,1012.0,1968.0,186.2,-1
1308.0,5371.0,926.0,2292.0,146,121,4,0,8418.0,9424.0,85.0,253.0,186.2,-1
2021.0,7451.0,0.0,0.0,230,137,64,0,2645.0,4037.0,27040.0,52426.0,186.2,-1
625278.0,769292.0,67094.0,93390.0,1460,1281,160,144,764392.0,591199.0,330433.0,261748.0,186.2,3
4647.0,13355.0,1919.0,4765.0,3366,4047,4211,4834,10563.0,12938.0,1357.0,1708.0,186.2,2
41439.0,65400.0,3206.0,4923.0,0,29,179,87,44133.0,38991.0,38038.0,29198.0,186.2,0
6578.0,16723.0,894.0,1809.0,3235,4189,4278,5369,10519.0,13097.0,769.0,2196.0,186.3,2
8246.0,17273.0,3460.0,7379.0,6497,6940,8145,8506,21103.0,22806.0,1758.0,3434.0,186.3,2
3321.0,12420.0,1029.0,3572.0,2105,3410,3149,4969,7674.0,11385.0,2809.0,2204.0,186.3,2
9819.0,18895.0,2353.0,5044.0,4018,3771,4921,4609,12562.0,11744.0,1132.0,2639.0,186.4,2
8171.0,10398.0,1759.0,4117.0,11159,11276,11418,10971,19517.0,17750.0,2792.0,2715.0,186.5,2
32537.0,38725.0,3563.0,5381.0,354,367,98,75,37123.0,35342.0,19964.0,31198.0,186.5,0
30052.0,48100.0,4126.0,6803.0,315,198,30,81,25840.0,24020.0,23558.0,20228.0,186.5,0
5486.0,14246.0,686.0,2378.0,3129,3365,3740,4169,10862.0,12355.0,863.0,2179.0,186.5,2
5696.0,11259.0,641.0,2573.0,1927,2895,3037,3906,7953.0,9723.0,4171.0,3003.0,186.5,2
7269.0,9669.0,2313.0,3637.0,1873,1734,2184,2307,6247.0,5567.0,0.0,613.0,186.6,2
6057.0,16420.0,3366.0,7086.0,1390,1459,3128,3464,8894.0,9983.0,1948.0,3786.0,186.8,2
5602.0,13531.0,950.0,2606.0,1552,1793,2152,2508,6299.0,7223.0,79.0,1250.0,186.9,2
13638.0,24389.0,3604.0,6642.0,3564,3907,5369,5758,14962.0,15783.0,2268.0,4123.0,186.9,2
18007.0,29605.0,18761.0,32266.0,0,0,71,84,22193.0,20048.0,18267.0,14875.0,186.9,0
1317.0,7411.0,78.0,398.0,143,23,200,126,3453.0,5793.0,830.0,1243.0,186.9,0
510303.0,635591.0,32193.0,45892.0,1979,1112,706,204,717849.0,567332.0,338006.0,236460.0,186.9,3
27955.0,42766.0,3361.0,6212.0,92,126,0,0,29163.0,30639.0,13998.0,21496.0,187.0,-1
4064.0,12497.0,1193.0,3355.0,2557,2860,3844,4530,12026.0,13620.0,281.0,922.0,187.0,2
21817.0,41727.0,6370.0,10506.0,83,46,106,81,25732.0,25470.0,9728.0,17497.0,187.1,0
2208.0,9509.0,1445.0,4555.0,1558,2652,1868,3639,4148.0,8194.0,1006.0,1416.0,187.1,2
4996.0,12422.0,2482.0,5306.0,2745,3153,4270,4920,9612.0,10811.0,2467.0,2699.0,187.1,2
760.0,4578.0,2380.0,9076.0,1280,2494,1678,3081,4574.0,8540.0,171.0,354.0,187.2,2
10136.0,21631.0,1138.0,3993.0,4652,5222,7011,7556,17713.0,18521.0,1643.0,2254.0,187.3,2
54278.0,81262.0,4287.0,7721.0,444,284,96,60,45677.0,40810.0,40677.0,31947.0,187.4,0
2095.0,6741.0,1131.0,2907.0,3081,3538,4679,5431,10644.0,11933.0,428.0,1410.0,187.4,2
2093.0,12366.0,66.0,1385.0,104,0,127,62,3216.0,5259.0,194.0,366.0,187.4,0
359334.0,502147.0,27492.0,40316.0,1075,914,0,72,513585.0,435293.0,175888.0,137562.0,187.4,3
4484.0,9457.0,1098.0,1715.0,1287,2342,1906,3234,4704.0,8362.0,2193.0,1852.0,187.4,2
9966.0,32236.0,3457.0,6813.0,3704,4287,5268,6375,12890.0,15348.0,781.0,3757.0,187.5,2
11961.0,21689.0,1096.0,2952.0,5464,5378,7237,7278,19388.0,18129.0,2955.0,5534.0,187.5,2
8063.0,18434.0,2234.0,4048.0,5833,6294,7442,7438,19440.0,19152.0,2630.0,2592.0,187.6,2
9457.0,22958.0,1757.0,4783.0,4523,4352,5572,5788,14126.0,13861.0,246.0,2273.0,187.6,2
1780.0,3192.0,121.0,1010.0,520,1260,948,1759,2503.0,5617.0,3566.0,4784.0,187.6,2
6187.0,19423.0,2180.0,4279.0,6930,7709,9590,10870,25512.0,28002.0,1445.0,3670.0,187.6,2
1184.0,2935.0,2509.0,5882.0,2531,3026,3433,4116,9945.0,11776.0,1353.0,1987.0,187.7,2
37060.0,71980.0,3441.0,6128.0,67,161,291,145,50148.0,47182.0,27203.0,39356.0,187.7,0
37976.0,60721.0,4974.0,8243.0,219,90,371,157,46704.0,41949.0,27440.0,34668.0,187.7,0
14967.0,35660.0,2238.0,3411.0,4744,4355,6495,6193,17595.0,16166.0,4978.0,5461.0,187.8,2
15854.0,29547.0,3886.0,6592.0,0,0,0,0,31323.0,30485.0,14364.0,20567.0,187.8,-1
5118.0,11062.0,2310.0,3231.0,3176,3413,4318,4866,11651.0,13365.0,1123.0,2105.0,188.0,2
871.0,3180.0,580.0,2317.0,2084,3128,2623,4322,7437.0,12089.0,228.0,960.0,188.0,2
133322.0,196535.0,5171.0,6086.0,0,152,260,133,189700.0,159431.0,72542.0,62098.0,188.1,0
57926.0,17550.0,0.0,588.0,2047,3294,6086,6158,16246.0,16660.0,5165.0,3999.0,188.1,2
18984.0,29444.0,12319.0,14392.0,127,211,210,111,14534.0,13757.0,5457.0,9115.0,188.1,0
3292.0,8127.0,1074.0,3653.0,2184,2417,3074,3221,6747.0,7574.0,50.0,1820.0,188.1,2
57669.0,85916.0,9173.0,15931.0,239,134,150,147,58371.0,55915.0,33838.0,41324.0,188.2,0
3708.0,13421.0,1091.0,2953.0,3330,3947,3807,4589,7576.0,9497.0,308.0,1958.0,188.2,2
5825.0,18103.0,2648.0,5552.0,3578,4211,4892,5761,12796.0,14791.0,2110.0,2098.0,188.3,2
10512.0,16870.0,2906.0,4143.0,1446,1093,2487,2196,8042.0,8671.0,834.0,1878.0,188.3,2
4572.0,16537.0,1199.0,2612.0,2935,3272,3339,3824,9205.0,10462.0,413.0,454.0,188.4,2
348410.0,519196.0,115551.0,172088.0,563,441,389,155,202394.0,175035.0,123039.0,106216.0,188.4,3
15209.0,36013.0,11579.0,21804.0,233,115,286,133,25090.0,26337.0,6566.0,12305.0,188.4,0
5098.0,12426.0,413.0,1277.0,1574,1867,2664,2980,7276.0,8291.0,1664.0,2340.0,188.4,2
31912.0,51768.0,11394.0,19666.0,64,101,0,76,32840.0,31436.0,24286.0,27968.0,188.5,0
4913.0,14919.0,1958.0,6453.0,1573,3818,1552,4043,4062.0,11657.0,1681.0,2320.0,188.5,2
2214.0,12795.0,1757.0,6845.0,3575,6394,3709,6711,9158.0,16953.0,0.0,56.0,188.5,2
17421.0,35177.0,4348.0,8622.0,8511,8299,10887,11068,31492.0,30399.0,3809.0,4054.0,188.5,2
43703.0,61247.0,19707.0,30768.0,139,180,212,102,61283.0,57570.0,21799.0,40111.0,188.5,0
18598.0,26184.0,10022.0,7267.0,6382,6690,9206,9479,24137.0,22534.0,5127.0,4822.0,188.5,2
14835.0,18858.0,2384.0,4507.0,6314,6621,8530,8419,23868.0,23483.0,3952.0,4353.0,188.6,2
1910.0,8707.0,499.0,4021.0,1419,2251,2161,3556,6324.0,10094.0,399.0,1156.0,188.8,2
21711.0,25223.0,3005.0,4010.0,8004,7028,10349,10033,28910.0,26165.0,6106.0,4361.0,188.8,2
5606.0,20399.0,1483.0,3744.0,3113,3131,4786,5230,15087.0,16356.0,2763.0,3719.0,188.8,2
41841.0,53360.0,3678.0,5514.0,11,149,340,129,45594.0,42615.0,24073.0,33951.0,188.8,0
5380.0,9326.0,1677.0,2925.0,4142,4402,6015,6548,14716.0,15965.0,1778.0,2484.0,188.9,2
1822.0,7611.0,1354.0,4281.0,1031,1772,1110,2204,3572.0,7613.0,1083.0,1428.0,189.0,2
37324.0,48975.0,5443.0,8885.0,526,196,488,165,33705.0,29728.0,26261.0,27427.0,189.1,0
2502.0,6590.0,1168.0,3099.0,2337,2359,2811,3009,7508.0,7003.0,734.0,1418.0,189.1,2
29312.0,48632.0,9022.0,14553.0,459,270,613,226,31050.0,28741.0,15926.0,24535.0,189.1,0
30788.0,52017.0,2487.0,4085.0,545,322,99,83,40043.0,37250.0,31612.0,32895.0,189.1,0
684.0,3333.0,1745.0,7130.0,204,130,115,0,13244.0,22233.0,1311.0,2011.0,189.1,-1
1592.0,6189.0,219.0,2278.0,127,76,49,0,3780.0,6183.0,1932.0,3363.0,189.1,-1
1250340.0,1204930.0,1045020.0,1294070.0,11097,7919,1302,570,2246710.0,1547710.0,989375.0,736450.0,189.1,1
55738.0,81660.0,2499.0,5631.0,91,158,393,238,55204.0,51926.0,47211.0,44519.0,189.2,0
11110.0,18497.0,3155.0,5698.0,4604,4779,5942,6244,15457.0,16822.0,1547.0,2753.0,189.2,2
29135.0,45355.0,12863.0,22025.0,171,81,188,97,40768.0,38533.0,32159.0,27939.0,189.2,0
39830.0,69222.0,2210.0,3825.0,195,97,182,74,45794.0,44759.0,14386.0,33471.0,189.3,0
7327.0,11749.0,2370.0,3865.0,4477,4345,6219,6314,16534.0,15152.0,33.0,2331.0,189.5,2
37668.0,37404.0,13720.0,23524.0,23,166,0,58,38412.0,38208.0,32431.0,26000.0,189.5,0
14727.0,20903.0,1987.0,2695.0,4617,5004,5996,5874,17477.0,15821.0,4901.0,4389.0,189.6,2
4399.0,15907.0,724.0,3272.0,0,0,163,57,4722.0,5439.0,719.0,916.0,189.6,0
370631.0,509242.0,53994.0,80446.0,960,801,242,176,438670.0,384804.0,262093.0,211583.0,189.6,3
5695.0,17428.0,7868.0,12606.0,234,184,210,91,14936.0,11347.0,827.0,903.0,189.6,0
4069.0,8799.0,4105.0,10273.0,330,205,102,4,5533.0,6151.0,816.0,1111.0,189.6,0
680851.0,668733.0,1322160.0,1719700.0,2304,1794,712,414,999346.0,810821.0,420019.0,388608.0,189.6,1
11920.0,19347.0,1877.0,5246.0,4070,3903,5531,5283,14648.0,14853.0,214.0,1507.0,189.6,2
1992.0,8429.0,436.0,2007.0,1075,2386,1037,2805,2905.0,7484.0,1068.0,1891.0,189.7,2
2994.0,11852.0,1910.0,5581.0,1985,2993,2228,3340,5462.0,7795.0,331.0,785.0,189.8,2
5380.0,11152.0,3141.0,4411.0,9438,9508,9810,10142,19850.0,20279.0,1720.0,2824.0,189.8,2
535639.0,641810.0,150194.0,228165.0,6036,5237,80752,70888,626338.0,514890.0,384716.0,388266.0,189.9,3
13384.0,26807.0,3258.0,5287.0,8930,9140,10929,10838,26837.0,25746.0,5477.0,5017.0,190.0,2
7291.0,19387.0,2612.0,5708.0,7989,9282,9437,10629,20047.0,23371.0,1766.0,2639.0,190.0,2
4187.0,15730.0,399.0,2248.0,146,40,158,107,6949.0,11013.0,2953.0,3477.0,190.0,0
771689.0,849041.0,54577.0,66949.0,6401,4675,856,497,1937580.0,1421480.0,882423.0,729906.0,190.0,1
371227.0,437328.0,102752.0,86231.0,755,821,261,131,553201.0,456127.0,203663.0,212422.0,190.0,3
960.0,5448.0,923.0,3586.0,1722,2946,2423,4622,6443.0,12562.0,638.0,903.0,190.0,2
53244.0,79633.0,4119.0,5902.0,26,96,0,0,46163.0,42747.0,32155.0,30522.0,190.0,-1
14820.0,15036.0,1241.0,1504.0,0,133,327,160,23145.0,9235.0,10144.0,4334.0,190.1,0
490849.0,611444.0,104984.0,149646.0,1535,1232,459,199,757529.0,627845.0,290723.0,272540.0,190.1,3
36639.0,58203.0,20804.0,33190.0,13,68,49,106,52443.0,49485.0,35666.0,35847.0,190.1,0
8157.0,24333.0,1117.0,3278.0,2021,2083,4884,5117,13808.0,14597.0,3209.0,4002.0,190.1,2
2946.0,11247.0,961.0,2595.0,9839,16700,9615,16108,19314.0,29288.0,877.0,2249.0,190.1,1
3242.0,6527.0,0.0,207.0,1704,6612,1903,6762,3151.0,11340.0,0.0,682.0,190.1,2
21049.0,41991.0,5044.0,8178.0,19,30,147,226,32099.0,32083.0,13056.0,22527.0,190.2,0
28806.0,50066.0,2708.0,4407.0,107,129,218,174,26209.0,22074.0,13547.0,18220.0,190.2,0
53765.0,77381.0,9059.0,14690.0,243,215,219,116,52773.0,50499.0,37541.0,42153.0,190.6,0
4929.0,10459.0,2538.0,4856.0,3161,3453,3649,3727,10641.0,11335.0,1631.0,3436.0,190.6,2
20644.0,39401.0,3893.0,5730.0,10679,10911,15154,16483,31357.0,33224.0,2698.0,5477.0,190.7,2
28391.0,40732.0,9027.0,15152.0,186,331,0,40,34741.0,33174.0,30900.0,26238.0,190.8,0
4360.0,12473.0,2119.0,4307.0,2009,1868,2360,2421,8251.0,7983.0,1704.0,1714.0,190.8,2
38358.0,40314.0,3554.0,3787.0,167,122,194,87,32514.0,28587.0,15543.0,20201.0,190.8,0
69761.0,101799.0,21992.0,31880.0,145,171,235,78,47719.0,42549.0,27311.0,33796.0,190.9,0
11891.0,14456.0,2897.0,6059.0,1208,1116,2323,2278,6756.0,6120.0,3666.0,2949.0,190.9,2
1477.0,5118.0,245.0,1337.0,41,0,77,28,2941.0,4701.0,1067.0,1083.0,191.0,0
515971.0,676188.0,80471.0,120403.0,1734,1517,506,236,753693.0,618243.0,309840.0,271633.0,191.0,3
644.0,2762.0,214.0,2361.0,1179,1881,1486,2923,3584.0,7650.0,0.0,0.0,191.1,2
2261.0,7845.0,573.0,1904.0,2893,3842,3525,5005,8800.0,12221.0,855.0,1602.0,191.1,2
24910.0,45545.0,4528.0,7416.0,25,86,0,0,25775.0,25958.0,15471.0,18418.0,191.1,-1
133661.0,192272.0,13746.0,21556.0,0,71,278,133,122876.0,108603.0,38357.0,38698.0,191.2,0
1619.0,9329.0,0.0,740.0,593,1581,613,1561,2634.0,6139.0,1684.0,3936.0,191.2,2
6483.0,16707.0,1148.0,2786.0,6270,7056,6904,8006,16931.0,19667.0,206.0,1136.0,191.2,2
10445.0,17622.0,2135.0,4444.0,2527,2672,3828,3925,10042.0,10593.0,171.0,2411.0,191.2,2
8138.0,17416.0,1503.0,3232.0,5396,5699,6937,7323,18288.0,19276.0,1536.0,3057.0,191.3,2
9238.0,15342.0,2095.0,3359.0,4614,4964,5645,6399,16635.0,17611.0,3799.0,2416.0,191.4,2
25644.0,35589.0,5051.0,9103.0,746,404,364,202,20199.0,17993.0,19150.0,16958.0,191.4,0
3935.0,11520.0,918.0,2067.0,2672,4530,3276,5616,8122.0,13164.0,535.0,979.0,191.4,2
14124.0,21842.0,1912.0,4370.0,4091,3601,5928,6019,15679.0,15351.0,3925.0,4164.0,191.5,2
22976.0,34799.0,4629.0,8072.0,412,334,199,97,26826.0,25722.0,15176.0,20426.0,191.5,0
536580.0,640642.0,243698.0,351197.0,1178,758,522,196,201554.0,169197.0,102968.0,87579.0,191.5,3
16286.0,26010.0,1508.0,6052.0,2180,2437,4523,4769,13075.0,13920.0,4842.0,4268.0,191.6,2
29646.0,52586.0,4631.0,7302.0,213,217,147,91,35405.0,33979.0,12422.0,22756.0,191.7,0
8544.0,20585.0,1896.0,4675.0,4734,5230,5765,6307,14722.0,15865.0,1536.0,2666.0,191.7,2
47406.0,79404.0,23278.0,37069.0,231,169,210,113,55004.0,52391.0,32456.0,47828.0,191.7,0
10648.0,19246.0,1810.0,4293.0,6835,6483,7760,7880,18999.0,18271.0,1023.0,2832.0,191.7,2
7003.0,19599.0,2538.0,6044.0,3687,4313,5127,6006,13558.0,16127.0,285.0,1402.0,191.7,2
69906.0,107817.0,7769.0,11541.0,227,254,0,85,37367.0,36045.0,20961.0,25829.0,191.8,0
1987.0,5239.0,0.0,1349.0,122,4,32,0,6341.0,11559.0,2274.0,2678.0,191.8,-1
1958.0,8875.0,0.0,494.0,133,6,89,0,15104.0,19928.0,3589.0,5263.0,191.8,-1
2555.0,5663.0,375.0,1976.0,16,0,45,16,15358.0,16991.0,3416.0,3175.0,191.8,0
904.0,5908.0,291.0,1613.0,160,52,166,68,3305.0,5695.0,13062.0,28448.0,191.8,0
452291.0,553895.0,99455.0,118052.0,3811,2684,572,346,1614280.0,1131890.0,529935.0,522922.0,191.8,1
3485.0,8138.0,902.0,3266.0,1489,1890,1994,2670,5120.0,6928.0,69.0,619.0,191.8,2
9982.0,22170.0,1059.0,2057.0,1890,1891,4739,4651,12324.0,12573.0,2829.0,3892.0,191.9,2
17950.0,32252.0,14688.0,26603.0,343,274,355,186,26635.0,26022.0,14054.0,19880.0,191.9,0
3638.0,8404.0,1721.0,4143.0,5123,6389,6898,8039,17950.0,20704.0,1540.0,2359.0,191.9,2
59873.0,87527.0,9535.0,14741.0,375,442,0,91,82526.0,75616.0,50950.0,52564.0,192.0,0
