FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
39108.0,55987.0,21408.0,33158.0,0,65,71,53,48783.0,44584.0,41085.0,37178.0,192.0,0
13886.0,25621.0,732.0,1166.0,6287,6877,8789,9226,22751.0,23907.0,2316.0,5245.0,192.0,2
2034.0,5458.0,216.0,1704.0,142,108,209,103,7995.0,8582.0,0.0,1191.0,192.1,0
6091.0,8292.0,0.0,1159.0,0,2,43,16,10026.0,8800.0,764.0,1124.0,192.1,0
503505.0,611531.0,77428.0,107392.0,1701,1826,187,161,685917.0,551199.0,264939.0,248591.0,192.1,3
65103.0,101817.0,13301.0,18837.0,136,151,340,189,78621.0,71764.0,56099.0,60838.0,192.1,0
1124200.0,1068490.0,2190400.0,2167610.0,3385,1611,13,331,625237.0,377979.0,321804.0,168297.0,192.1,1
4678.0,12217.0,769.0,2346.0,7422,8906,8907,10927,18083.0,21437.0,0.0,2800.0,192.1,2
2678.0,9727.0,2387.0,5822.0,225,117,99,6,8989.0,9720.0,2408.0,3859.0,192.2,0
999092.0,749329.0,1871290.0,1319290.0,11879,7429,10362,8122,1082020.0,557663.0,621623.0,285259.0,192.2,1
6744.0,17141.0,2688.0,5859.0,3529,3888,4962,5526,12293.0,13810.0,0.0,503.0,192.2,2
27719.0,45019.0,1898.0,2622.0,234,276,203,172,34995.0,31242.0,25181.0,24582.0,192.2,0
7625.0,21664.0,2925.0,3654.0,5248,5668,7856,8217,21328.0,20989.0,5121.0,5514.0,192.2,2
57401.0,83157.0,7120.0,9845.0,596,305,111,135,60568.0,54303.0,38379.0,43278.0,192.3,0
6364.0,16274.0,1812.0,3461.0,1990,2058,3033,3398,9868.0,10689.0,2061.0,2022.0,192.3,2
9482.0,18914.0,2344.0,3476.0,6114,6134,7962,8662,21261.0,22235.0,1783.0,1938.0,192.4,2
14548.0,22561.0,3656.0,7294.0,4661,5299,7243,7617,18952.0,19215.0,4358.0,3532.0,192.4,2
46009.0,55922.0,5372.0,7071.0,435,287,166,83,56210.0,49727.0,33284.0,36678.0,192.4,0
27103.0,48209.0,18799.0,29218.0,267,203,0,33,39373.0,36425.0,26809.0,24815.0,192.4,0
3634.0,14845.0,2408.0,6110.0,4625,5654,5838,7323,14016.0,17010.0,1255.0,2691.0,192.5,2
2739.0,9759.0,727.0,3025.0,1700,3561,2391,4697,6379.0,12584.0,898.0,2650.0,192.5,2
1497.0,8624.0,506.0,1940.0,1447,3550,1698,4420,4614.0,11953.0,559.0,787.0,192.5,2
6493.0,12745.0,717.0,3220.0,3923,4032,4988,4897,12732.0,12128.0,2620.0,1654.0,192.6,2
1252.0,6592.0,207.0,1372.0,119,73,81,0,2648.0,4672.0,895.0,1489.0,192.6,-1
1589.0,9651.0,3.0,238.0,167,148,168,53,4633.0,8264.0,495.0,1713.0,192.6,0
503380.0,642412.0,55961.0,80036.0,1526,1598,282,194,775499.0,641634.0,299157.0,273923.0,192.6,3
4053.0,10796.0,1457.0,4174.0,3663,4431,4278,4813,9082.0,10149.0,545.0,694.0,192.7,2
21110.0,44364.0,1398.0,3313.0,7146,6851,10793,10538,24308.0,23797.0,2087.0,4127.0,192.7,2
61647.0,85178.0,39182.0,56662.0,55729,52008,60437,57307,20939.0,18573.0,6675.0,6255.0,192.7,1
213705.0,306253.0,14539.0,22781.0,466,277,352,138,151612.0,131926.0,66383.0,60171.0,192.7,3
3770.0,7834.0,738.0,2763.0,2087,2356,3100,3696,8733.0,10045.0,567.0,2078.0,192.8,2
34766.0,48383.0,10331.0,17052.0,237,194,109,79,51367.0,49387.0,17206.0,34440.0,192.8,0
31421.0,46251.0,1574.0,2669.0,0,31,0,52,35481.0,30444.0,26592.0,22672.0,192.8,0
9921.0,13164.0,1234.0,2211.0,5893,6433,7995,7914,19041.0,18288.0,2979.0,5529.0,192.9,2
7255.0,17949.0,1359.0,3382.0,3792,4294,5009,5386,14518.0,14674.0,2379.0,3506.0,192.9,2
102567.0,146346.0,4648.0,7136.0,459,334,0,50,134521.0,114275.0,59018.0,51606.0,193.0,0
3020.0,10301.0,0.0,1120.0,363,205,465,404,25192.0,22890.0,7960.0,7841.0,193.0,0
1578.0,10720.0,547.0,3401.0,201,151,218,148,2725.0,4514.0,4743.0,10012.0,193.0,0
893511.0,586555.0,464804.0,396439.0,17011,7457,306326,133758,2563060.0,1075110.0,2034120.0,955906.0,193.0,3
33795.0,54728.0,10869.0,19782.0,424,242,0,36,44713.0,43436.0,27825.0,34130.0,193.1,0
53732.0,81134.0,5032.0,7338.0,204,207,0,97,52190.0,48062.0,53859.0,38282.0,193.2,0
569103.0,666495.0,114504.0,155472.0,2290,1633,81,202,837908.0,681571.0,699377.0,524108.0,193.2,3
19083.0,28293.0,3716.0,6214.0,245,143,358,150,27382.0,27165.0,9349.0,22500.0,193.2,0
9574.0,27700.0,1707.0,2988.0,4405,4457,5996,5974,13583.0,13644.0,1506.0,2162.0,193.2,2
32880.0,61364.0,3797.0,5570.0,249,243,33,15,42735.0,41454.0,25052.0,37436.0,193.2,0
36666.0,61882.0,4480.0,7191.0,128,111,301,154,59872.0,56980.0,29116.0,37732.0,193.2,0
570701.0,633870.0,408994.0,495073.0,2006,1261,310,197,115540.0,105672.0,71811.0,76580.0,193.3,3
672431.0,901768.0,56692.0,80695.0,2169,1918,31145,29879,286055.0,252752.0,210270.0,194531.0,193.3,3
34251.0,53003.0,4959.0,8952.0,306,111,141,85,36231.0,34574.0,24716.0,28753.0,193.3,0
20080.0,41394.0,669.0,2779.0,183,202,112,117,23319.0,23251.0,5007.0,10613.0,193.4,0
2120.0,11646.0,290.0,2263.0,1761,3600,1914,4537,4439.0,9802.0,918.0,1510.0,193.5,2
7973.0,9874.0,175.0,2595.0,1226,2826,1598,3724,3533.0,8479.0,0.0,256.0,193.5,2
4920.0,16958.0,1508.0,4088.0,3319,4047,4196,5109,11420.0,13399.0,15.0,1822.0,193.5,2
262032.0,374399.0,29550.0,44250.0,463,371,93,84,134784.0,122606.0,108517.0,110418.0,193.5,3
2818.0,8876.0,1797.0,6251.0,6169,14190,5973,13072,10823.0,22402.0,1623.0,2029.0,193.6,1
2182.0,6496.0,1555.0,6134.0,7774,14428,7062,13435,12728.0,22680.0,1050.0,1236.0,193.6,1
40542.0,79165.0,38026.0,60146.0,360,279,51,118,48336.0,44852.0,28365.0,39985.0,193.6,0
5103.0,13214.0,1644.0,3742.0,2385,2601,3292,3494,10328.0,10827.0,1771.0,2768.0,193.6,2
10537.0,14211.0,1160.0,2123.0,4779,5122,6472,7199,16491.0,15624.0,456.0,1404.0,193.6,2
596804.0,695257.0,307335.0,364611.0,1450,1615,2077,1990,267427.0,227872.0,158333.0,126884.0,193.6,3
182162.0,275908.0,15783.0,25987.0,915,552,239,158,109799.0,99227.0,72771.0,77996.0,193.6,0
6895.0,17226.0,1920.0,4835.0,4661,5079,6165,6913,14891.0,16794.0,1430.0,3364.0,193.7,2
26897.0,39222.0,18650.0,28524.0,2032,2186,5461,5637,13695.0,13962.0,5479.0,4417.0,193.8,3
92999.0,147367.0,3383.0,3772.0,55,147,76,75,97569.0,84059.0,73071.0,52065.0,193.8,0
20575.0,31726.0,4598.0,8370.0,203,142,345,189,30666.0,30491.0,8557.0,17135.0,193.8,0
15977.0,31669.0,11394.0,16652.0,104,108,225,141,26408.0,24414.0,20816.0,19381.0,193.9,0
33821.0,60489.0,9715.0,17000.0,390,168,298,168,38509.0,37442.0,23316.0,27893.0,193.9,0
7882.0,13386.0,1867.0,2971.0,8883,9203,9817,10548,19391.0,20020.0,2052.0,3600.0,193.9,2
11048.0,21332.0,2761.0,4337.0,7023,6346,9211,9226,25157.0,23180.0,7189.0,6102.0,193.9,2
1067.0,4140.0,223.0,1486.0,553,1359,614,1212,1692.0,4291.0,2061.0,2895.0,194.1,2
2795.0,10186.0,947.0,4030.0,4130,9871,4707,10734,8882.0,19413.0,366.0,1265.0,194.1,2
15237.0,24540.0,1699.0,3030.0,5936,6465,8336,8628,20115.0,20648.0,3111.0,4400.0,194.2,2
39693.0,56109.0,6909.0,9903.0,684,293,52,78,44753.0,41717.0,34766.0,30175.0,194.2,0
10253.0,14685.0,4059.0,7229.0,3570,3882,4295,5114,11603.0,12092.0,3007.0,2933.0,194.3,2
17294.0,26854.0,4464.0,7673.0,31,6,174,82,25392.0,24373.0,8648.0,15947.0,194.5,0
5863.0,18967.0,1680.0,4078.0,4170,4627,5000,5507,12130.0,13397.0,392.0,1352.0,194.5,2
1787.0,9588.0,1090.0,4048.0,5511,9311,6089,9860,9698.0,15621.0,732.0,1355.0,194.5,2
2034.0,12329.0,0.0,25.0,1848,6233,1833,6240,2515.0,9090.0,30.0,35.0,194.5,2
19123.0,35602.0,2531.0,5284.0,125,87,209,156,29526.0,28459.0,3841.0,10960.0,194.5,0
20691.0,36025.0,4475.0,7398.0,0,128,402,154,31706.0,28513.0,18357.0,24042.0,194.6,0
7927.0,20737.0,1786.0,3606.0,4133,4476,4710,4948,11306.0,11267.0,895.0,2482.0,194.6,2
23819.0,36637.0,3809.0,7278.0,9307,9647,12074,11322,31248.0,29150.0,8483.0,6989.0,194.6,2
68056.0,106728.0,2658.0,4744.0,539,309,137,112,59625.0,54649.0,44159.0,43876.0,194.7,0
7995.0,24365.0,2998.0,7236.0,3532,4052,4388,4923,13021.0,14887.0,805.0,970.0,194.7,2
13900.0,27522.0,4377.0,8061.0,116,176,67,22,31425.0,28562.0,11123.0,18014.0,194.7,0
13272.0,11582.0,2174.0,3189.0,4209,4569,5925,5764,14177.0,13709.0,2342.0,2719.0,194.7,2
30464.0,50842.0,5546.0,10818.0,0,15,46,111,29838.0,27502.0,21362.0,21565.0,194.7,0
54657.0,87223.0,4339.0,6909.0,209,105,332,166,44233.0,39704.0,28165.0,32507.0,194.7,0
7312.0,17693.0,3148.0,4872.0,8661,9163,10600,11578,20859.0,20944.0,3186.0,4004.0,194.8,2
61618.0,83830.0,15581.0,20883.0,0,115,0,58,46052.0,42446.0,38786.0,30632.0,194.8,0
51490.0,74964.0,2967.0,4316.0,207,157,125,97,55745.0,50411.0,34122.0,45980.0,194.8,0
11540.0,15716.0,1464.0,4436.0,3505,3731,5007,5781,12717.0,14360.0,5112.0,4461.0,194.9,2
8342.0,15604.0,964.0,2151.0,2299,2047,2920,2975,9905.0,10036.0,1112.0,1614.0,194.9,2
7319.0,15657.0,18295.0,34562.0,98,71,216,106,9890.0,10202.0,863.0,1944.0,194.9,0
24210.0,43390.0,3594.0,5623.0,415,262,349,160,30410.0,29794.0,16829.0,20066.0,195.0,0
7596.0,20771.0,2384.0,4998.0,4107,3883,5610,5947,16591.0,17060.0,3776.0,3847.0,195.0,2
2623.0,6556.0,243.0,3392.0,1090,2281,718,1927,2195.0,5019.0,2023.0,1954.0,195.0,2
4740.0,12274.0,1275.0,3635.0,2989,3307,4905,5716,12367.0,14428.0,281.0,1751.0,195.0,2
5592.0,11051.0,2591.0,4151.0,4737,5139,5710,6084,15336.0,15014.0,3115.0,3679.0,195.1,2
5286.0,12550.0,1745.0,3935.0,2572,2922,3716,4410,11969.0,14122.0,1714.0,3481.0,195.1,2
497.0,2172.0,41.0,1339.0,2189,3307,2669,4092,6693.0,10333.0,205.0,793.0,195.1,2
11917.0,13563.0,3669.0,7103.0,3982,5133,4993,6249,13373.0,17549.0,4911.0,3843.0,195.1,2
1496.0,9871.0,734.0,3954.0,590,2167,898,3283,1809.0,7456.0,103.0,205.0,195.1,2
30393.0,43183.0,3015.0,4873.0,560,250,13,101,41832.0,40196.0,20506.0,25986.0,195.2,0
2394.0,7996.0,1294.0,3776.0,1559,1999,2596,3888,6901.0,10106.0,328.0,1151.0,195.2,2
3697.0,5381.0,0.0,813.0,5202,5179,6471,6547,15324.0,14362.0,488.0,2057.0,195.3,2
31179.0,60193.0,2464.0,4744.0,239,242,86,117,41634.0,37162.0,16742.0,30830.0,195.3,0
9364.0,22836.0,2051.0,3257.0,4963,5359,6503,6883,16438.0,16656.0,3055.0,3863.0,195.3,2
3633.0,12486.0,969.0,2716.0,1807,2023,2517,3042,7274.0,8569.0,425.0,789.0,195.4,2
4032.0,12723.0,1677.0,3891.0,3375,4031,4341,4709,10844.0,11367.0,1568.0,1220.0,195.4,2
5850.0,16720.0,1659.0,3284.0,3291,4185,3926,4735,10081.0,11567.0,858.0,2214.0,195.5,2
6472.0,9331.0,0.0,1218.0,801,1470,730,2271,2023.0,5887.0,4.0,551.0,195.5,2
5778.0,9313.0,1316.0,3174.0,5049,4786,5964,5740,14623.0,14292.0,2882.0,2706.0,195.5,2
2573.0,8593.0,2334.0,5887.0,2014,3366,2465,4130,6455.0,11021.0,1135.0,1255.0,195.5,2
16563.0,35354.0,8390.0,15215.0,252,180,256,129,24652.0,27315.0,5203.0,11756.0,195.5,0
79520.0,116505.0,38383.0,58327.0,249,256,45,123,92417.0,81985.0,71646.0,62651.0,195.6,0
7363.0,9815.0,1948.0,4350.0,4139,4285,5866,5458,13220.0,11989.0,4197.0,3154.0,195.7,2
16852.0,39956.0,4251.0,8024.0,35,22,237,105,25731.0,26644.0,9421.0,17718.0,195.7,0
8107.0,18601.0,1951.0,3352.0,1194,1179,3030,3231,9606.0,10784.0,2937.0,3522.0,195.7,2
3047.0,8580.0,1242.0,2919.0,1456,2368,1867,3302,4110.0,7265.0,1074.0,1453.0,195.7,2
51783.0,64638.0,4251.0,5598.0,491,236,0,122,45575.0,43246.0,45641.0,33334.0,195.8,0
6504.0,21305.0,1857.0,4963.0,2791,2831,4230,4927,12988.0,14961.0,1085.0,2460.0,195.9,2
48491.0,67281.0,6260.0,10747.0,77,172,232,115,60771.0,58011.0,21992.0,39269.0,195.9,0
5002.0,19288.0,46.0,710.0,5636,6516,6851,7954,15932.0,18181.0,217.0,316.0,196.0,2
23086.0,42346.0,9816.0,15878.0,170,87,196,199,30955.0,29903.0,11961.0,21623.0,196.0,0
23179.0,42696.0,3522.0,6869.0,243,177,0,79,37189.0,35244.0,12818.0,22673.0,196.2,0
76986.0,121115.0,17035.0,26245.0,381,240,54,111,82860.0,76948.0,54443.0,60673.0,196.2,0
4536.0,18823.0,3395.0,9299.0,6358,8745,7056,9779,14127.0,17871.0,959.0,1791.0,196.2,2
30507.0,46667.0,10761.0,20503.0,453,288,295,110,34026.0,33193.0,10305.0,21884.0,196.3,0
33321.0,51466.0,17967.0,27522.0,222,230,165,107,34756.0,34196.0,17998.0,25211.0,196.3,0
10869.0,21309.0,2669.0,4032.0,9755,10096,10949,11028,25703.0,27579.0,1824.0,3634.0,196.4,2
5806.0,19037.0,3211.0,6280.0,3961,4406,5433,6229,12661.0,14695.0,1086.0,1469.0,196.5,2
40495.0,72553.0,47198.0,78868.0,177,131,162,96,52788.0,48693.0,26128.0,39098.0,196.5,0
39780.0,58541.0,50301.0,86135.0,279,179,364,164,56572.0,55109.0,22534.0,44337.0,196.6,0
20076.0,30714.0,5247.0,10203.0,2601,2665,5320,5517,15263.0,14899.0,6090.0,6839.0,196.7,2
1380.0,7421.0,820.0,4178.0,904,3034,980,3336,2026.0,6980.0,147.0,275.0,196.7,2
5563.0,13107.0,1532.0,3298.0,2041,2388,3109,3573,6554.0,7464.0,288.0,1488.0,196.7,2
63468.0,90022.0,11475.0,20681.0,659,317,40,68,51307.0,46526.0,37251.0,37918.0,196.7,0
43510.0,63144.0,6220.0,9273.0,213,110,238,139,54378.0,53267.0,20449.0,40953.0,196.8,0
8989.0,11557.0,3683.0,6982.0,1692,1976,4429,4520,12232.0,12611.0,4230.0,4021.0,196.9,2
2407.0,6750.0,2246.0,5649.0,1776,2111,2241,2743,6062.0,7587.0,398.0,555.0,196.9,2
7255.0,19302.0,1045.0,2494.0,1999,2077,3182,3392,8172.0,8351.0,456.0,1381.0,197.0,2
22116.0,41156.0,6086.0,11949.0,225,98,71,91,30533.0,30188.0,12520.0,21625.0,197.0,0
76580.0,117128.0,5288.0,6773.0,536,314,345,266,48379.0,38602.0,27195.0,28034.0,197.0,0
137347.0,190528.0,14870.0,23975.0,222,489,698,216,160310.0,135790.0,74044.0,60370.0,197.0,0
206583.0,312536.0,25894.0,39897.0,602,373,11,135,223462.0,183448.0,96577.0,80913.0,197.1,0
950.0,4431.0,0.0,49.0,218,115,118,52,2334.0,4509.0,1608.0,2257.0,197.1,0
1578.0,4707.0,0.0,1039.0,221,102,215,117,10215.0,10369.0,635.0,1430.0,197.1,0
2788.0,7215.0,648.0,2626.0,218,82,102,0,5521.0,4780.0,18553.0,25228.0,197.1,-1
654030.0,696998.0,93637.0,131662.0,1887,1404,228,234,1411220.0,995355.0,481485.0,352576.0,197.1,3
49224.0,70014.0,45790.0,70916.0,595,228,70,130,54252.0,51413.0,28895.0,33664.0,197.1,0
5434.0,18378.0,291.0,1918.0,1908,2093,3089,3691,7058.0,8083.0,0.0,0.0,197.3,2
676.0,4076.0,0.0,357.0,634,2872,962,4497,1831.0,7091.0,8083.0,17081.0,197.3,3
24383.0,44068.0,511.0,3043.0,61046,60328,77276,76171,63952.0,55273.0,6711.0,13442.0,197.3,1
2213.0,8700.0,1865.0,5324.0,2729,3694,3749,5428,9567.0,13231.0,822.0,1683.0,197.3,2
46483.0,69306.0,3596.0,5011.0,375,280,301,93,31739.0,30206.0,23594.0,21605.0,197.3,0
3404.0,13168.0,188.0,1644.0,5504,6758,6457,7994,15469.0,18853.0,82.0,1125.0,197.3,2
3389.0,6577.0,415.0,1344.0,339,261,106,79,8734.0,6839.0,1207.0,1554.0,197.4,0
4025.0,10536.0,0.0,1080.0,173,194,99,25,3192.0,6506.0,25385.0,38003.0,197.4,0
437316.0,600930.0,62329.0,95495.0,1294,1008,17,134,552127.0,470909.0,157987.0,151456.0,197.4,3
2795.0,6708.0,1398.0,5041.0,2,30,127,79,17460.0,15905.0,0.0,922.0,197.4,0
1575.0,9082.0,882.0,3444.0,160,55,177,75,8557.0,15136.0,1044.0,1699.0,197.4,0
920774.0,945474.0,466540.0,470509.0,3804,2505,648,195,1324700.0,1029670.0,613952.0,436817.0,197.4,1
1657.0,8961.0,284.0,1087.0,1348,1706,1829,2484,4820.0,6861.0,399.0,1064.0,197.5,2
51957.0,87699.0,4864.0,7032.0,257,267,42,74,53032.0,49865.0,42818.0,38708.0,197.5,0
35387.0,56396.0,8160.0,13058.0,366,171,79,186,45639.0,43503.0,10156.0,24928.0,197.6,0
14677.0,18251.0,2677.0,3794.0,3902,3468,5274,5216,12488.0,12192.0,4521.0,3762.0,197.6,2
53364.0,90249.0,5130.0,8451.0,397,214,499,250,62575.0,60084.0,23754.0,48149.0,197.7,0
29927.0,52969.0,15485.0,26888.0,595,471,46,77,28292.0,27309.0,15930.0,23370.0,197.7,0
2354.0,12402.0,362.0,1543.0,786,1818,744,2201,2512.0,7325.0,1619.0,2862.0,197.7,2
4452.0,11272.0,2255.0,5566.0,4903,5362,6466,7299,17332.0,20545.0,263.0,2099.0,197.7,2
5447.0,10726.0,2360.0,4637.0,2604,2674,3534,3769,10233.0,10736.0,1996.0,2383.0,197.9,2
8089.0,19211.0,1455.0,3231.0,11031,11405,11936,12413,24392.0,24321.0,2069.0,2445.0,198.0,2
92405.0,145783.0,14939.0,24019.0,233,112,0,14,97264.0,94845.0,83819.0,85972.0,198.1,0
15251.0,35450.0,2555.0,4624.0,6166,6157,8644,8523,24180.0,22866.0,2850.0,5592.0,198.1,2
21409.0,29756.0,1975.0,3729.0,10102,10411,14243,14699,34235.0,33534.0,2745.0,6502.0,198.2,2
952.0,6157.0,0.0,267.0,242,212,127,10,3686.0,6971.0,2076.0,3794.0,198.2,0
2300.0,10284.0,0.0,46.0,160,97,127,24,5176.0,7063.0,988.0,953.0,198.2,0
844778.0,971487.0,54639.0,70164.0,6434,5100,41548,33737,614990.0,471804.0,442040.0,358980.0,198.2,3
20528.0,32296.0,2686.0,4846.0,300,155,406,173,25401.0,25002.0,10652.0,17780.0,198.2,0
2623.0,5911.0,0.0,135.0,2613,6158,3346,7888,7205.0,16322.0,2076.0,1755.0,198.3,2
1894.0,7401.0,190.0,893.0,1226,2853,1359,3362,4246.0,10415.0,0.0,0.0,198.3,2
5908.0,17808.0,2804.0,6785.0,2271,2722,2742,3403,7625.0,9019.0,162.0,685.0,198.3,2
42346.0,61653.0,8050.0,11870.0,317,223,179,158,46982.0,47255.0,19302.0,32110.0,198.3,0
4363.0,6755.0,1103.0,1865.0,3946,3595,4953,5111,14867.0,14940.0,1983.0,2370.0,198.4,2
29948.0,46342.0,10700.0,16558.0,396,218,314,159,34540.0,33802.0,10172.0,20608.0,198.4,0
14593.0,29156.0,6469.0,11193.0,195,108,239,113,25812.0,26357.0,6480.0,11221.0,198.4,0
17230.0,45434.0,2063.0,5127.0,2428,2744,6037,6585,16586.0,17992.0,4293.0,5749.0,198.5,2
285343.0,408458.0,22941.0,33136.0,491,462,339,161,246943.0,217352.0,132437.0,122112.0,198.6,3
99896.0,146960.0,5664.0,9893.0,58,30,0,26,81642.0,72202.0,69152.0,65748.0,198.6,0
36844.0,68196.0,2310.0,3939.0,466,248,288,159,43113.0,39853.0,12022.0,27587.0,198.6,0
2055.0,9738.0,1072.0,3179.0,2444,5876,3618,7842,9547.0,20878.0,1053.0,3059.0,198.7,2
2562.0,15517.0,487.0,2637.0,2350,6067,2708,7422,7324.0,20206.0,0.0,1013.0,198.7,2
32423.0,59306.0,3348.0,5558.0,0,8,163,107,35649.0,31828.0,20441.0,26221.0,198.7,0
4169.0,13874.0,885.0,1977.0,2821,3315,3592,4107,9775.0,11086.0,1520.0,1970.0,198.8,2
10491.0,19862.0,2634.0,4899.0,7675,8020,10268,10526,27738.0,26379.0,3154.0,5125.0,198.8,2
1621.0,10136.0,719.0,2974.0,937,2044,1387,3472,3467.0,8659.0,431.0,1083.0,198.8,2
35261.0,44493.0,22825.0,36097.0,589,263,294,189,35046.0,33526.0,28033.0,29009.0,198.9,0
30885.0,44330.0,4734.0,6576.0,173,159,0,174,41095.0,36236.0,30228.0,30219.0,198.9,0
4699.0,12212.0,204.0,2005.0,266,883,576,1157,1843.0,4034.0,2225.0,2152.0,199.0,2
2675.0,11561.0,118.0,1204.0,3174,4210,3718,4855,9345.0,11827.0,472.0,1479.0,199.0,2
5955.0,15633.0,1950.0,4665.0,2727,3210,3433,4201,9002.0,11335.0,694.0,1613.0,199.0,2
94995.0,137352.0,10091.0,15018.0,261,151,87,94,89925.0,83230.0,86723.0,68519.0,199.0,0
7779.0,17030.0,1471.0,3411.0,2833,3138,4706,5332,13155.0,15122.0,380.0,1587.0,199.1,2
112346.0,175476.0,11348.0,15832.0,855,348,0,157,52052.0,46092.0,35879.0,32365.0,199.1,0
97542.0,143135.0,5400.0,8820.0,0,123,253,129,93830.0,80811.0,48587.0,37654.0,199.2,0
14620.0,23868.0,4198.0,7163.0,3684,3452,4713,4734,15041.0,14331.0,3330.0,3091.0,199.2,2
15804.0,39334.0,2355.0,5739.0,2364,2186,3156,3023,9556.0,9600.0,2994.0,3567.0,199.3,2
399415.0,567697.0,105561.0,152884.0,998,580,204,218,188395.0,162657.0,140677.0,91490.0,199.3,3
12205.0,19395.0,4092.0,7734.0,5164,4786,7052,7330,20871.0,20519.0,5936.0,4576.0,199.4,2
62825.0,88095.0,13375.0,20059.0,426,297,0,71,57383.0,51233.0,36851.0,41309.0,199.4,0
29768.0,62752.0,5309.0,9098.0,56,81,220,104,35972.0,33787.0,19617.0,28120.0,199.4,0
2474.0,13035.0,96.0,640.0,1139,3058,2088,4720,5622.0,11098.0,348.0,954.0,199.5,2
1159.0,5105.0,518.0,2901.0,985,1607,1055,2673,3530.0,8392.0,854.0,2048.0,199.5,2
453460.0,617991.0,28844.0,41533.0,1263,1527,15371,14386,156306.0,138634.0,129786.0,107547.0,199.6,3
41471.0,73651.0,11873.0,20705.0,0,143,74,67,41601.0,40642.0,23842.0,29774.0,199.6,0
13765.0,26052.0,6505.0,10870.0,8,37,45,39,15374.0,14968.0,5784.0,10282.0,199.7,0
19432.0,36804.0,3683.0,4238.0,7855,8051,9424,9143,25630.0,24130.0,5638.0,4816.0,199.7,2
4802.0,13241.0,1354.0,3015.0,4430,5403,5001,5737,12078.0,13406.0,0.0,831.0,199.7,2
2979.0,8057.0,2696.0,5533.0,2287,2566,2894,3440,7545.0,8501.0,24.0,684.0,199.7,2
225742.0,292204.0,14037.0,20690.0,753,387,706,198,271361.0,234148.0,143737.0,98082.0,199.8,3
28492.0,46697.0,5194.0,8403.0,13002,12877,16837,16990,39353.0,39623.0,6202.0,8956.0,199.8,2
32199.0,50364.0,5333.0,6786.0,185,110,21,51,36527.0,31425.0,23129.0,25440.0,199.8,0
4257.0,9341.0,2310.0,5565.0,5941,6288,6528,7283,18097.0,19602.0,1179.0,1769.0,199.8,2
26115.0,42931.0,5326.0,10189.0,177,189,169,127,37073.0,35957.0,15284.0,27783.0,199.8,0
53450.0,81441.0,3548.0,5074.0,284,172,292,197,67204.0,63551.0,44878.0,47976.0,199.9,0
11881.0,17208.0,2591.0,5675.0,6627,6749,8859,9053,18336.0,18933.0,0.0,1571.0,199.9,2
4936.0,20946.0,1992.0,3715.0,8743,9260,12527,12970,26198.0,25064.0,4507.0,6772.0,199.9,2
3515.0,14614.0,410.0,2369.0,1508,3199,2531,4381,7472.0,12358.0,2096.0,2670.0,199.9,2
5045.0,15631.0,0.0,1088.0,1149,3009,1365,3834,4145.0,10473.0,595.0,968.0,199.9,2
20702.0,32287.0,3730.0,6664.0,5320,5464,7738,7650,19072.0,19137.0,2450.0,5093.0,199.9,2
144801.0,199025.0,25703.0,38045.0,611,251,285,160,117705.0,106159.0,39878.0,41344.0,200.0,0
909.0,3390.0,236.0,1397.0,1544,1947,2013,2548,5265.0,6597.0,1226.0,1855.0,200.0,2
31331.0,47953.0,21044.0,33608.0,1013,609,323,123,39748.0,35988.0,24567.0,27467.0,200.0,0
169250.0,252423.0,32629.0,46454.0,934,403,292,169,125277.0,110562.0,69013.0,61959.0,200.0,0
67711.0,93438.0,12788.0,21084.0,0,68,538,246,53030.0,47884.0,27607.0,32901.0,200.0,0
