FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
11734.0,29374.0,2004.0,4311.0,8205,8246,11019,10747,29736.0,29306.0,5126.0,6226.0,200.1,2
4105.0,11889.0,3254.0,7085.0,2652,3063,3826,4408,11562.0,12352.0,453.0,2073.0,200.1,2
2713.0,7929.0,413.0,2340.0,1055,2532,1442,3116,3525.0,7678.0,500.0,659.0,200.2,2
14076.0,32269.0,3652.0,7495.0,5227,5504,7498,7968,23655.0,24028.0,1497.0,4057.0,200.2,2
3601.0,10723.0,147.0,2281.0,140,49,112,103,9622.0,7624.0,1863.0,2176.0,200.2,0
2226.0,6706.0,102.0,798.0,164,123,20,0,6583.0,9905.0,70152.0,86057.0,200.2,-1
484219.0,633552.0,24553.0,36123.0,1066,1337,59,69,818839.0,676681.0,310013.0,287328.0,200.2,3
6500.0,16208.0,3977.0,7956.0,340,375,92,34,14462.0,14753.0,3806.0,4121.0,200.3,0
8742.0,18720.0,3434.0,6256.0,2373,2450,3405,3680,10430.0,12755.0,960.0,1805.0,200.3,2
8008.0,16738.0,2693.0,5268.0,4430,5064,6343,7328,18785.0,21392.0,609.0,1941.0,200.4,2
611673.0,847038.0,31903.0,45054.0,1900,1644,18052,16898,216717.0,188519.0,226508.0,161422.0,200.4,3
126349.0,200674.0,8699.0,10784.0,151,115,43,56,160260.0,144735.0,40017.0,60240.0,200.5,0
9086.0,15078.0,7454.0,13313.0,5496,5913,5954,5936,13007.0,13156.0,1389.0,1547.0,200.5,2
16020.0,23087.0,9561.0,14747.0,76,74,141,91,29113.0,28856.0,10295.0,21077.0,200.5,0
5473.0,15816.0,0.0,1373.0,0,36,158,79,5706.0,7292.0,1536.0,1827.0,200.5,0
6368.0,15130.0,0.0,0.0,65,16,0,0,3646.0,4908.0,23784.0,23071.0,200.5,-1
739.0,4227.0,102.0,1185.0,112,0,112,0,3265.0,10779.0,48593.0,84397.0,200.5,-1
553651.0,709859.0,69444.0,92282.0,1025,826,0,36,743973.0,610349.0,333485.0,323610.0,200.5,3
31773.0,33724.0,8663.0,14532.0,14,51,377,179,28931.0,25933.0,22344.0,21987.0,200.6,0
6788.0,20595.0,2719.0,6921.0,5124,6422,6171,7649,14207.0,17968.0,548.0,1095.0,200.6,2
6350.0,12277.0,1707.0,2875.0,5344,6551,6390,7591,12636.0,14157.0,1959.0,2304.0,200.6,2
2968.0,13790.0,691.0,2386.0,3146,4442,3987,5667,11571.0,16056.0,1669.0,2365.0,200.7,2
1999.0,9244.0,659.0,3598.0,3188,5032,3475,5265,6966.0,10448.0,504.0,1385.0,200.7,2
6913.0,11175.0,3033.0,5633.0,3974,4420,5140,5342,12007.0,13274.0,2161.0,2546.0,200.8,2
50210.0,75736.0,8912.0,12603.0,97,149,118,78,55180.0,52369.0,27550.0,38251.0,200.8,0
4456.0,13079.0,1780.0,3704.0,11,6,149,87,4997.0,4507.0,1412.0,1906.0,200.8,0
643548.0,710397.0,781481.0,881963.0,3110,1983,1321,525,375788.0,305443.0,186413.0,138013.0,200.8,1
10682.0,17343.0,3014.0,4087.0,4912,5118,5931,6406,15567.0,15578.0,626.0,3145.0,200.8,2
37936.0,61463.0,5196.0,8811.0,255,295,7,84,45099.0,40576.0,18147.0,29796.0,200.9,0
6206.0,14607.0,1673.0,3807.0,2615,2605,3733,3844,9638.0,9885.0,962.0,1412.0,200.9,2
3723.0,8758.0,115.0,1724.0,4408,4768,4533,5077,9437.0,10699.0,2008.0,2024.0,200.9,2
8020.0,19960.0,3479.0,5415.0,5547,5921,7391,7648,19231.0,19175.0,1882.0,3158.0,200.9,2
1173.0,6853.0,1230.0,4150.0,1209,3025,1557,3835,4490.0,11105.0,325.0,601.0,201.1,2
7272.0,10385.0,3127.0,4006.0,4299,4679,5528,5692,13851.0,14629.0,1152.0,1331.0,201.1,2
13610.0,19997.0,4042.0,5831.0,6196,6260,7751,7780,22906.0,22415.0,0.0,3673.0,201.1,2
3526.0,14914.0,1517.0,3499.0,2065,2720,2847,3540,8458.0,10599.0,1073.0,1364.0,201.1,2
1783.0,3673.0,0.0,518.0,598,1840,662,1891,2167.0,5542.0,83.0,325.0,201.1,2
4548.0,9559.0,899.0,2597.0,2829,3294,3738,4321,11247.0,12884.0,863.0,1258.0,201.2,2
330236.0,445715.0,24939.0,34391.0,2199,1851,17583,16485,190384.0,162599.0,153006.0,126689.0,201.2,3
40304.0,71051.0,25803.0,40435.0,1123,963,263,128,53971.0,49799.0,22404.0,36938.0,201.2,3
1539.0,9877.0,818.0,5482.0,314,844,623,1763,1603.0,5100.0,1641.0,4159.0,201.3,2
2025.0,5279.0,336.0,1315.0,92,0,220,157,8684.0,9763.0,2567.0,2413.0,201.3,0
537151.0,521925.0,196395.0,275902.0,8510,6904,67028,53976,846740.0,637643.0,742721.0,474226.0,201.3,3
379003.0,515573.0,48786.0,70581.0,1317,1048,499,183,519204.0,417703.0,199221.0,163525.0,201.4,3
26549.0,44806.0,2166.0,2836.0,309,282,0,24,21991.0,20776.0,8230.0,15005.0,201.5,0
16691.0,24652.0,2228.0,4251.0,7274,7432,9621,10311,26201.0,25352.0,2920.0,5369.0,201.5,2
5882.0,11001.0,563.0,2610.0,2325,5276,3092,6799,8018.0,17405.0,4185.0,3874.0,201.5,2
388228.0,531311.0,137614.0,178598.0,719,585,0,70,301715.0,256332.0,144993.0,119957.0,201.6,3
8171.0,24612.0,2459.0,5132.0,2829,2903,4218,4462,10283.0,11238.0,0.0,1725.0,201.6,2
35908.0,57172.0,13311.0,15970.0,526,439,103,109,51703.0,48096.0,40381.0,39216.0,201.6,0
3950.0,14873.0,2398.0,6631.0,3985,5141,4460,5463,11497.0,14372.0,393.0,628.0,201.6,2
29814.0,27300.0,4142.0,3897.0,4366,3888,4887,4857,14506.0,14328.0,3768.0,3486.0,201.8,2
12711.0,29045.0,1392.0,3536.0,3446,3374,5218,5754,14454.0,14995.0,827.0,2391.0,201.8,2
6887.0,8411.0,2643.0,3924.0,3010,2980,4444,4235,10850.0,11056.0,1670.0,1317.0,201.9,2
23534.0,39805.0,3240.0,6149.0,322,146,245,140,24195.0,24764.0,9910.0,17501.0,202.0,0
15960.0,27983.0,1064.0,3421.0,203,234,128,143,18231.0,16731.0,13284.0,12105.0,202.0,0
7854.0,18434.0,789.0,2288.0,6325,7251,7676,8385,16423.0,17876.0,1795.0,2652.0,202.0,2
8569.0,15699.0,3065.0,6353.0,1211,1360,3361,3475,9239.0,9181.0,2120.0,3261.0,202.1,2
5505.0,11976.0,4341.0,7353.0,2545,2778,2695,2782,9090.0,9374.0,1993.0,2435.0,202.1,2
55185.0,76108.0,2476.0,4886.0,317,188,351,172,67046.0,62430.0,46726.0,41376.0,202.2,0
36051.0,55776.0,33488.0,54270.0,122,211,147,115,41231.0,38887.0,36980.0,34741.0,202.3,0
2790.0,9527.0,2125.0,6301.0,3225,4859,4502,6922,12393.0,18318.0,80.0,1614.0,202.3,2
6596.0,10822.0,0.0,2005.0,278,152,40,39,5169.0,5154.0,741.0,921.0,202.3,0
1319.0,6280.0,588.0,2045.0,161,96,59,0,6065.0,8053.0,573.0,994.0,202.3,-1
420359.0,551699.0,41083.0,59661.0,643,683,0,9,524855.0,436967.0,180323.0,176263.0,202.3,3
9847.0,19240.0,20536.0,34891.0,2799,3011,4148,4417,12429.0,12497.0,1869.0,2493.0,202.4,3
13379.0,35039.0,2056.0,4582.0,13021,12879,16316,16443,40169.0,42034.0,3444.0,7147.0,202.4,2
236249.0,331101.0,47091.0,67716.0,325,192,0,17,158441.0,144069.0,83248.0,79979.0,202.4,3
10700.0,19614.0,3460.0,5402.0,10608,10715,12017,12218,25723.0,24675.0,4737.0,5055.0,202.5,2
49112.0,70927.0,4933.0,6941.0,719,415,103,123,27367.0,25428.0,26426.0,27115.0,202.5,0
2811.0,5008.0,801.0,3136.0,2271,4432,2951,5134,5830.0,9958.0,608.0,850.0,202.6,2
33516.0,68517.0,18542.0,30765.0,149,69,184,93,42283.0,38810.0,22527.0,31309.0,202.6,0
6647.0,19769.0,1994.0,4699.0,1987,2130,3203,3451,8622.0,9538.0,1114.0,1995.0,202.6,2
1288170.0,895426.0,3328490.0,2640460.0,3433,1530,995,508,368733.0,301661.0,226200.0,155396.0,202.6,1
12912.0,23127.0,1826.0,2995.0,7850,8526,10177,10466,32536.0,30645.0,7012.0,10299.0,202.7,2
3079.0,8555.0,2597.0,4938.0,3381,3816,4963,5669,13102.0,15003.0,1886.0,2822.0,202.8,2
7902.0,11030.0,1563.0,3358.0,2263,2383,3130,3065,7533.0,7152.0,1346.0,1313.0,202.8,2
54686.0,86089.0,14951.0,22804.0,290,244,229,123,48827.0,47301.0,32138.0,41347.0,202.8,0
3216.0,12575.0,1064.0,3527.0,6102,8148,6070,7867,11969.0,15099.0,577.0,1507.0,202.8,2
20004.0,26713.0,3692.0,6901.0,7155,7605,10417,10429,27281.0,28513.0,5121.0,6555.0,202.8,2
87433.0,132375.0,4150.0,6659.0,562,205,0,25,56603.0,52864.0,50545.0,47295.0,202.8,0
5731.0,16409.0,1407.0,3492.0,4190,4960,5244,5783,14083.0,14780.0,740.0,2644.0,202.9,2
6461.0,10363.0,2143.0,4422.0,5843,6093,6317,6446,13720.0,14085.0,751.0,1325.0,202.9,2
5289.0,16991.0,2585.0,5775.0,3959,5126,5246,6794,12765.0,16351.0,1666.0,2291.0,202.9,2
144631.0,212260.0,12910.0,19298.0,873,539,0,34,71496.0,65501.0,53349.0,49053.0,202.9,0
6706.0,16189.0,1671.0,3423.0,2344,2385,3589,3742,9362.0,9335.0,1283.0,2072.0,203.1,2
5463.0,15306.0,944.0,2544.0,1897,2461,2598,3520,7356.0,8821.0,1327.0,1465.0,203.1,2
12937.0,29557.0,5053.0,8404.0,3771,4064,6430,6866,18440.0,17976.0,5699.0,5346.0,203.3,2
39684.0,69594.0,10879.0,13717.0,252,70,68,148,54261.0,48067.0,34684.0,38602.0,203.3,0
14007.0,17918.0,897.0,3147.0,4309,4308,6064,6056,20141.0,19761.0,6181.0,4470.0,203.3,2
47575.0,80986.0,16487.0,26966.0,506,340,140,98,65488.0,57990.0,49665.0,45386.0,203.4,0
10024.0,14685.0,2246.0,5431.0,5099,5371,7090,7372,18323.0,18427.0,2759.0,3197.0,203.4,2
34829.0,47233.0,3355.0,5151.0,378,230,345,126,38776.0,35328.0,36145.0,32155.0,203.4,0
24534.0,23629.0,2504.0,3225.0,22,136,0,105,20345.0,19892.0,14533.0,12884.0,203.4,0
3335.0,15208.0,0.0,628.0,158,183,153,39,4524.0,6741.0,820.0,1196.0,203.4,0
1316.0,8042.0,453.0,2746.0,115,39,106,0,5256.0,9851.0,983.0,2364.0,203.4,-1
569819.0,718118.0,45983.0,58981.0,1146,991,35,63,954819.0,748315.0,417727.0,294729.0,203.4,3
8107.0,12522.0,2137.0,4135.0,3366,2812,4172,4130,11251.0,10733.0,1181.0,1167.0,203.5,2
203530.0,294982.0,29330.0,45665.0,488,270,278,142,235527.0,206040.0,79433.0,95301.0,203.6,0
8799.0,17628.0,2200.0,5579.0,4242,4638,6430,6503,18379.0,19075.0,3677.0,4889.0,203.6,2
7387.0,10121.0,1141.0,3111.0,3630,3255,3709,3919,9968.0,9953.0,719.0,2329.0,203.6,2
49192.0,78778.0,15852.0,26713.0,0,21,182,133,57870.0,54053.0,31407.0,40334.0,203.7,0
9432.0,15413.0,1869.0,4667.0,5308,5036,7081,7420,19144.0,18838.0,1812.0,3009.0,203.9,2
76179.0,119035.0,12599.0,20420.0,0,293,169,111,53135.0,50434.0,53557.0,44791.0,203.9,0
11343.0,18509.0,4473.0,5379.0,4517,4631,5876,5887,14914.0,14194.0,269.0,1489.0,203.9,2
11095.0,21758.0,3022.0,7796.0,5689,6454,7949,8352,20779.0,21805.0,2496.0,5019.0,204.0,2
3005.0,9131.0,1210.0,3242.0,2023,2466,2855,3728,8274.0,10994.0,197.0,230.0,204.1,2
48652.0,88137.0,19324.0,32660.0,0,0,228,133,51498.0,50818.0,14375.0,33765.0,204.2,0
122043.0,176389.0,41494.0,61332.0,441,312,373,173,181450.0,161123.0,61274.0,72143.0,204.2,0
31438.0,49498.0,12642.0,18029.0,219,86,310,180,49082.0,45645.0,23767.0,31719.0,204.3,0
34051.0,46403.0,4360.0,5656.0,553,239,624,261,47232.0,43001.0,34543.0,28437.0,204.3,0
6323.0,13780.0,2346.0,4189.0,3707,4246,4672,5037,12037.0,13200.0,884.0,1588.0,204.4,2
9356.0,14177.0,2638.0,5319.0,3635,3872,4741,4836,10967.0,9570.0,1260.0,1698.0,204.4,2
5730.0,12845.0,1859.0,3491.0,3238,3583,4303,4969,11424.0,13235.0,2803.0,2718.0,204.4,2
62010.0,95006.0,5877.0,8291.0,0,131,16,59,64304.0,61353.0,24920.0,42190.0,204.6,0
7636.0,20630.0,1431.0,3166.0,6439,6582,8464,8645,22037.0,21582.0,2364.0,4774.0,204.6,2
32880.0,51714.0,5031.0,6662.0,483,263,222,124,52979.0,50141.0,23494.0,35342.0,204.6,0
8785.0,15634.0,1079.0,4233.0,3325,3431,4687,5072,14166.0,14682.0,982.0,3116.0,204.6,2
38845.0,53843.0,4890.0,7141.0,128,161,0,63,49320.0,44238.0,44929.0,31220.0,204.7,0
53759.0,83787.0,27391.0,43343.0,140,131,241,81,51657.0,46830.0,44574.0,39546.0,204.7,0
6411.0,13475.0,1591.0,4293.0,2534,3063,2653,3675,7640.0,9393.0,2135.0,1721.0,204.7,2
18248.0,36182.0,4157.0,7305.0,3093,3121,4695,4841,13600.0,14491.0,2967.0,4543.0,204.8,2
4123.0,10907.0,1776.0,4243.0,1774,1563,2007,1972,5231.0,5109.0,1424.0,1327.0,204.9,2
6535.0,18122.0,1721.0,3940.0,1923,2109,2272,2432,6895.0,7189.0,825.0,2131.0,204.9,2
41762.0,57806.0,4473.0,7257.0,46,39,380,186,46374.0,44935.0,29193.0,31189.0,204.9,0
25698.0,42695.0,4363.0,9004.0,160,113,402,185,35438.0,33478.0,16067.0,24060.0,204.9,0
86032.0,130026.0,9126.0,14853.0,656,221,425,237,43087.0,41388.0,28740.0,37049.0,204.9,0
2964.0,18243.0,823.0,3528.0,2522,4839,3359,6764,7427.0,14799.0,833.0,1563.0,205.0,2
1240.0,7119.0,0.0,847.0,898,2691,1046,3480,2393.0,8083.0,191.0,557.0,205.0,2
5299.0,8097.0,3108.0,5573.0,6274,6820,7369,7512,14953.0,14968.0,1500.0,1868.0,205.0,2
17664.0,28600.0,3237.0,5853.0,5574,5590,8541,8680,22498.0,22085.0,4685.0,5034.0,205.0,2
3479.0,18262.0,1570.0,5136.0,1446,2175,1988,3045,5477.0,8431.0,335.0,522.0,205.0,2
116694.0,173524.0,8895.0,13360.0,342,225,42,64,139871.0,116932.0,36223.0,34404.0,205.2,0
6159.0,14235.0,2367.0,3812.0,1770,1674,2236,2228,6278.0,5994.0,33.0,887.0,205.2,2
6230.0,17930.0,2070.0,6190.0,4170,4844,5546,6315,15741.0,18219.0,1286.0,1790.0,205.2,2
15212.0,26730.0,4303.0,8377.0,1517,1673,3428,3607,10118.0,10440.0,4466.0,4016.0,205.3,2
162087.0,259795.0,148026.0,219726.0,960,825,0,160,98676.0,89295.0,63927.0,58217.0,205.3,3
5864.0,21027.0,4263.0,11112.0,186,86,213,153,18094.0,23506.0,3733.0,8327.0,205.4,0
29198.0,59181.0,2075.0,3495.0,354,234,245,136,31014.0,29128.0,6807.0,16536.0,205.4,0
58424.0,90433.0,17654.0,29987.0,306,304,131,95,49950.0,48624.0,25110.0,41872.0,205.4,0
15154.0,20531.0,1541.0,5124.0,0,109,244,88,15120.0,14189.0,16766.0,10491.0,205.4,0
23626.0,39815.0,3335.0,6372.0,12694,12915,16141,16577,45497.0,43758.0,7794.0,9193.0,205.5,2
24318.0,41500.0,23137.0,36809.0,0,71,398,240,26885.0,25367.0,24509.0,20958.0,205.5,0
2904.0,9028.0,1967.0,4323.0,2546,2690,3198,3645,7375.0,8242.0,623.0,1409.0,205.6,2
3356.0,8916.0,1704.0,4460.0,4994,5215,6665,7292,16920.0,18265.0,2225.0,2423.0,205.6,2
27279.0,53047.0,4272.0,8014.0,225,144,220,115,31436.0,33213.0,13989.0,25156.0,205.6,0
11490.0,16535.0,1543.0,2785.0,4412,4579,6847,6783,20748.0,20978.0,5859.0,4158.0,205.6,2
7054.0,19380.0,2054.0,4403.0,6268,6209,7733,8451,20769.0,22658.0,343.0,2730.0,205.7,2
9453.0,18703.0,1943.0,2914.0,6928,7347,8787,9297,20380.0,19400.0,3163.0,4029.0,205.7,2
123705.0,179684.0,24562.0,37982.0,109,177,364,205,127103.0,118808.0,47087.0,54066.0,205.8,0
10761.0,21247.0,3361.0,6556.0,3478,3620,5410,6026,14855.0,15736.0,3077.0,3703.0,205.9,2
2203.0,7924.0,1421.0,4566.0,1120,2039,1221,2554,3682.0,7960.0,772.0,1235.0,206.0,2
196241.0,303916.0,8685.0,14016.0,838,450,59,67,153994.0,143980.0,95691.0,95950.0,206.1,0
29221.0,42107.0,13531.0,24174.0,194,79,160,96,31650.0,30378.0,14722.0,25735.0,206.1,0
791818.0,943616.0,745830.0,808191.0,1432,963,501,189,379923.0,320477.0,196364.0,159206.0,206.1,1
24208.0,45189.0,8718.0,15231.0,322,152,27,9,36315.0,34664.0,25467.0,24883.0,206.2,0
19648.0,29516.0,13349.0,21260.0,174,53,0,0,31422.0,30476.0,16131.0,17531.0,206.3,-1
6317.0,9205.0,0.0,1809.0,140,82,64,78,2389.0,4138.0,21663.0,24110.0,206.3,0
29825.0,48940.0,4813.0,8014.0,219,92,77,51,30205.0,30205.0,9109.0,19750.0,206.3,0
1726.0,6110.0,1366.0,4315.0,619,1593,1074,2475,3247.0,7398.0,428.0,921.0,206.3,2
2864.0,8365.0,2284.0,4372.0,2818,3293,3759,4329,9035.0,10654.0,1033.0,1836.0,206.3,2
16421.0,36300.0,9942.0,17475.0,312,175,219,75,22180.0,21541.0,11268.0,17695.0,206.4,0
80105.0,121879.0,12527.0,16250.0,198,178,379,141,78272.0,71655.0,59016.0,54447.0,206.4,0
43441.0,68733.0,26278.0,41535.0,180,136,0,0,67840.0,61278.0,48651.0,51165.0,206.5,-1
38372.0,54665.0,51393.0,81814.0,37,83,194,79,35845.0,31773.0,25506.0,24519.0,206.5,0
22909.0,35961.0,2591.0,3491.0,360,200,256,165,33079.0,29210.0,19191.0,20995.0,206.5,0
15887.0,31508.0,3635.0,6391.0,13971,14889,17048,18139,41360.0,42908.0,1775.0,6185.0,206.6,2
257856.0,389561.0,9568.0,13332.0,569,527,414,213,123110.0,105834.0,77519.0,69955.0,206.6,3
7911.0,19260.0,3572.0,6036.0,4121,3906,5752,5864,16477.0,16893.0,3701.0,4534.0,206.6,2
234884.0,374007.0,54423.0,77580.0,520,576,232,176,106919.0,97178.0,83448.0,62743.0,206.7,3
7060.0,21326.0,2152.0,4165.0,3573,4202,5429,6872,12565.0,15294.0,3058.0,2646.0,206.8,2
2537.0,13085.0,470.0,3734.0,816,2560,1333,4606,2942.0,9570.0,702.0,969.0,206.8,2
28826.0,47508.0,2157.0,4348.0,185,195,90,67,32177.0,30161.0,22296.0,25973.0,206.8,0
1787.0,7776.0,715.0,2861.0,3400,4707,4210,5776,9757.0,13432.0,0.0,780.0,206.9,2
5012.0,15444.0,2612.0,6452.0,3271,3953,4775,5566,12321.0,14633.0,1143.0,2116.0,206.9,2
5128.0,15459.0,774.0,2400.0,2845,3078,3889,3961,10118.0,10864.0,927.0,2099.0,206.9,2
7481.0,13342.0,1950.0,3411.0,3733,3947,5650,5732,12720.0,13245.0,1337.0,1759.0,206.9,2
17755.0,30915.0,3282.0,5858.0,5079,5182,7085,7173,20806.0,20717.0,5694.0,6597.0,206.9,2
6034.0,19832.0,2628.0,6609.0,2660,2929,3575,4152,9530.0,10940.0,901.0,1980.0,207.0,2
8888.0,16919.0,1587.0,5690.0,1208,1877,1988,3238,6218.0,9729.0,2917.0,2290.0,207.1,2
5756.0,19261.0,3199.0,7063.0,3859,4252,4979,5464,12809.0,13097.0,1426.0,1986.0,207.1,2
8184.0,16959.0,2020.0,4087.0,6133,6479,7959,8610,22038.0,22546.0,1585.0,4408.0,207.1,2
3566.0,11432.0,1795.0,4489.0,3490,4413,4158,5074,9513.0,11441.0,687.0,1527.0,207.1,2
8565.0,18401.0,2540.0,4834.0,4400,4924,6026,6857,15618.0,16486.0,568.0,2515.0,207.2,2
13756.0,29208.0,1958.0,3967.0,3886,3946,5505,5727,14815.0,14496.0,643.0,2575.0,207.2,2
49956.0,78601.0,13263.0,21147.0,177,168,241,165,73795.0,64301.0,61555.0,55461.0,207.2,0
6891.0,21776.0,2420.0,6442.0,3961,4457,5288,5979,13420.0,15747.0,218.0,1726.0,207.2,2
1398.0,8649.0,0.0,771.0,912,2822,1161,3707,3317.0,9959.0,1053.0,2394.0,207.2,2
5545.0,15549.0,666.0,1872.0,6187,7857,6915,8600,17968.0,21882.0,0.0,84.0,207.2,2
28434.0,47597.0,10496.0,17200.0,197,192,93,79,37882.0,34512.0,25976.0,28056.0,207.3,0
11440.0,15030.0,5645.0,9877.0,3436,2898,4255,4122,12454.0,12254.0,2380.0,2362.0,207.3,2
3572.0,7054.0,1915.0,4236.0,1927,1746,2480,2755,6625.0,7097.0,734.0,1227.0,207.4,2
24407.0,31618.0,2547.0,2928.0,8560,8139,10211,9663,28063.0,26543.0,1971.0,5139.0,207.5,2
23863.0,43645.0,14793.0,24072.0,5,44,81,82,28039.0,25881.0,18180.0,18788.0,207.6,0
24393.0,45589.0,12300.0,20355.0,37,80,147,44,28752.0,27291.0,15696.0,21231.0,207.6,0
14608.0,14517.0,3235.0,5145.0,5583,5647,7147,7146,19403.0,17921.0,5234.0,5007.0,207.6,2
15965.0,33332.0,6610.0,12303.0,331,326,174,67,24546.0,26134.0,3742.0,14414.0,207.6,0
16240.0,17427.0,9904.0,8745.0,9506,6243,12892,8847,31286.0,21297.0,6233.0,3723.0,207.6,2
14384.0,28779.0,2308.0,4265.0,275,136,241,136,18196.0,17421.0,13513.0,12639.0,207.6,0
8791.0,13709.0,1922.0,3096.0,4909,4726,6618,6638,18168.0,17156.0,5182.0,4284.0,207.7,2
32196.0,51067.0,4547.0,9205.0,0,93,0,0,25222.0,23299.0,9548.0,18132.0,207.7,-1
2947.0,10538.0,654.0,5285.0,1009,2286,1135,3286,3395.0,9364.0,2262.0,3141.0,207.8,2
2440.0,13602.0,1302.0,7191.0,1939,3521,2363,4649,6409.0,12858.0,576.0,903.0,207.8,2
1826.0,8962.0,763.0,3080.0,2782,4284,3399,5314,7725.0,11901.0,101.0,1031.0,207.8,2
3597.0,9954.0,0.0,340.0,3478,5676,4015,6728,10705.0,15760.0,1109.0,1460.0,207.8,2
52408.0,69484.0,3297.0,5241.0,186,185,439,110,35710.0,34854.0,20661.0,30290.0,207.8,0
21739.0,40233.0,690.0,1370.0,2938,2934,6334,6216,16802.0,17000.0,5556.0,7062.0,207.9,2
28209.0,47452.0,11669.0,19657.0,98,184,172,156,35700.0,33253.0,29365.0,27913.0,207.9,0
2456.0,7202.0,1247.0,4175.0,1262,3253,2003,4514,4376.0,11398.0,1936.0,2664.0,207.9,2
2760.0,10674.0,1285.0,4143.0,2136,3930,3166,5584,7685.0,14615.0,819.0,1298.0,207.9,2
143679.0,222312.0,17004.0,26466.0,477,393,152,82,104145.0,88014.0,41510.0,45442.0,208.0,0
7419.0,17194.0,2897.0,6140.0,5163,5314,6867,7644,17632.0,19188.0,1746.0,3819.0,208.0,2
5272.0,10069.0,1259.0,3020.0,3792,3814,4687,5041,9773.0,10403.0,0.0,1054.0,208.0,2
2342300.0,1411500.0,5379620.0,3926500.0,9344,3515,2322,1146,1073500.0,757155.0,790112.0,515862.0,208.0,1
44178.0,64420.0,6658.0,9860.0,500,313,654,265,46818.0,44629.0,19774.0,31365.0,208.0,0
25923.0,46899.0,30776.0,49594.0,608,443,239,141,41261.0,36830.0,31671.0,27669.0,208.1,0
2537.0,6475.0,2137.0,4193.0,2895,3607,3716,5192,10100.0,13668.0,1508.0,1964.0,208.1,2
5526.0,11952.0,2135.0,4284.0,2877,3045,3744,4086,9813.0,11018.0,785.0,1839.0,208.1,2
97112.0,133131.0,14376.0,20581.0,17,171,488,164,103879.0,92648.0,53276.0,44531.0,208.2,0
2573.0,9219.0,580.0,1834.0,1626,2908,2222,4754,5453.0,11730.0,165.0,341.0,208.2,2
30321.0,52395.0,5122.0,7236.0,224,207,141,87,21354.0,21372.0,8854.0,17104.0,208.2,0
7374.0,18471.0,1114.0,2187.0,2537,2970,3468,3956,9692.0,11758.0,3204.0,2813.0,208.2,2
15403.0,41103.0,6574.0,12668.0,337,248,215,130,22790.0,22606.0,10850.0,17275.0,208.3,0
23769.0,37460.0,6701.0,9293.0,185,192,253,179,24053.0,21271.0,15450.0,18837.0,208.3,0
20716.0,44032.0,5906.0,8326.0,209,129,231,121,35383.0,30641.0,21508.0,22115.0,208.3,0
153694.0,217325.0,21113.0,33632.0,451,356,599,167,114597.0,102577.0,98409.0,96158.0,208.3,0
3693.0,9619.0,949.0,2812.0,2906,3125,3314,3930,8570.0,10121.0,1760.0,1356.0,208.6,2
18017.0,20917.0,3321.0,6425.0,5745,5464,7960,7867,23512.0,22211.0,8797.0,7512.0,208.6,2
5698.0,13664.0,1673.0,4151.0,2703,3553,4243,5392,9946.0,11910.0,551.0,871.0,208.6,2
1470.0,8967.0,152.0,964.0,337,995,630,2028,1207.0,4420.0,269.0,561.0,208.7,2
45830.0,60111.0,8587.0,8746.0,526,284,0,20,34127.0,31365.0,26072.0,27633.0,208.7,0
34266.0,48078.0,7111.0,10556.0,318,253,219,163,49721.0,48544.0,14910.0,33028.0,208.8,0
4348.0,11410.0,1852.0,3130.0,3741,4225,4555,5283,11933.0,12611.0,2093.0,2386.0,208.8,2
20921.0,28655.0,4021.0,5842.0,243,151,253,138,29857.0,28091.0,19535.0,19810.0,208.8,0
1509.0,5540.0,363.0,1652.0,2676,3558,3640,4885,9554.0,12773.0,1456.0,1955.0,209.0,2
