FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
1942.0,4751.0,0.0,242.0,145,73,210,86,4567.0,6664.0,1844.0,2635.0,209.0,0
1966.0,8997.0,257.0,1596.0,95,0,158,75,3824.0,7583.0,1477.0,2652.0,209.0,0
1514.0,6139.0,0.0,656.0,73,0,163,53,4454.0,7001.0,22059.0,53473.0,209.0,0
658507.0,759665.0,54727.0,73590.0,1480,1696,510,193,1430120.0,1130640.0,491894.0,441593.0,209.0,3
2128.0,12765.0,896.0,3741.0,966,2737,1289,3605,2559.0,7430.0,605.0,1016.0,209.0,2
1639.0,5439.0,669.0,3443.0,1840,3229,2300,4134,4494.0,8581.0,68.0,783.0,209.0,2
22898.0,43082.0,9514.0,14964.0,536,227,175,69,50719.0,49099.0,36924.0,38087.0,209.1,0
3446.0,5875.0,1465.0,4214.0,874,1296,889,2067,2370.0,4941.0,1865.0,1550.0,209.2,2
7660.0,16255.0,987.0,2604.0,4309,4572,6258,7126,17284.0,19050.0,1388.0,2485.0,209.2,2
9664.0,12899.0,2200.0,5080.0,3573,3607,5129,5474,14892.0,16134.0,1803.0,2810.0,209.3,2
28213.0,41033.0,13507.0,24092.0,0,81,326,181,30187.0,30412.0,9395.0,18341.0,209.3,0
3508.0,14541.0,1898.0,6196.0,3321,4789,3482,4912,10927.0,15106.0,1401.0,2211.0,209.5,2
1549.0,6132.0,0.0,409.0,186,118,64,11,5920.0,9989.0,2315.0,2964.0,209.5,0
1718.0,4470.0,0.0,1597.0,157,144,83,10,6614.0,9753.0,29108.0,40297.0,209.5,0
635425.0,632695.0,164555.0,207128.0,4789,3731,759,472,2932010.0,2090330.0,1170880.0,992522.0,209.5,1
403.0,2407.0,0.0,953.0,170,61,117,84,1741.0,4160.0,3064.0,5383.0,209.5,0
1042.0,5098.0,0.0,0.0,170,60,153,32,7613.0,11036.0,1223.0,1740.0,209.5,0
10546.0,25106.0,3443.0,5685.0,6482,6676,7653,7729,21529.0,20177.0,6315.0,4980.0,209.5,2
22751.0,28588.0,4899.0,7222.0,8531,9289,11150,12145,36185.0,34227.0,9652.0,6988.0,209.5,2
27116.0,45618.0,9511.0,15305.0,756,493,228,142,51052.0,49754.0,22712.0,33932.0,209.6,0
25931.0,37898.0,2674.0,5779.0,4969,4609,7302,6993,21285.0,19040.0,4667.0,4798.0,209.6,2
49135.0,81784.0,10323.0,18036.0,391,320,171,118,55201.0,50536.0,39227.0,35408.0,209.7,0
82367.0,124848.0,18616.0,29751.0,122,291,163,147,54801.0,50677.0,36308.0,36119.0,209.7,0
17824.0,14597.0,3170.0,3721.0,4145,3833,4925,5050,13865.0,12835.0,3484.0,3821.0,209.7,2
13318.0,23164.0,3748.0,5198.0,5046,5248,7643,7427,19832.0,18272.0,2937.0,3774.0,209.7,2
109405.0,170680.0,13498.0,20829.0,438,268,324,117,175967.0,154098.0,83386.0,72430.0,209.8,0
56728.0,78821.0,5177.0,6410.0,749,385,0,0,67414.0,60676.0,50930.0,41309.0,209.8,-1
8268.0,12870.0,2289.0,3785.0,6965,7527,7549,8359,20649.0,21545.0,2873.0,2898.0,209.8,2
9812.0,14344.0,3668.0,6734.0,2259,2075,3317,3395,8638.0,9123.0,2221.0,3505.0,209.9,2
2358.0,10233.0,595.0,2262.0,2391,3602,3162,4669,7900.0,11978.0,127.0,1897.0,209.9,2
41254.0,68738.0,11839.0,18766.0,204,247,119,64,47636.0,46517.0,35017.0,34081.0,209.9,0
19545.0,25183.0,4457.0,7413.0,37,219,86,57,16465.0,15837.0,12309.0,13162.0,209.9,0
27480.0,41883.0,6847.0,11771.0,107,183,165,151,28139.0,26733.0,17609.0,20610.0,210.0,0
3018.0,9497.0,489.0,1788.0,595,1320,799,2094,2114.0,6021.0,139.0,278.0,210.1,2
30037.0,61126.0,19373.0,32500.0,2868,2494,6056,5744,18359.0,18540.0,2449.0,6862.0,210.1,3
13677.0,33109.0,3563.0,7055.0,131,106,0,12,17120.0,16468.0,3952.0,8858.0,210.2,0
23633.0,45791.0,10752.0,18299.0,32,30,196,62,27508.0,28762.0,8133.0,17078.0,210.4,0
4732.0,10018.0,2834.0,4700.0,5960,6281,7183,7875,20005.0,20716.0,1854.0,4145.0,210.4,2
128213.0,179084.0,23573.0,37441.0,509,199,124,84,163136.0,139693.0,37165.0,55848.0,210.4,0
39658.0,77997.0,8287.0,12812.0,556,361,427,192,50335.0,44548.0,17292.0,29522.0,210.4,0
6852.0,11203.0,3127.0,6562.0,5200,5095,5974,6277,15031.0,15602.0,2748.0,2682.0,210.4,2
37129.0,55207.0,9652.0,18503.0,291,278,166,133,45728.0,41931.0,31014.0,29338.0,210.5,0
6203.0,16479.0,760.0,2550.0,3958,4464,5377,6121,13731.0,15987.0,624.0,1432.0,210.6,2
21700.0,37272.0,1900.0,4585.0,285,221,177,121,25592.0,23488.0,5818.0,13457.0,210.6,0
11422.0,16324.0,1565.0,2914.0,5873,6104,7101,6880,18530.0,17676.0,2251.0,3653.0,210.7,2
9040.0,10766.0,2217.0,3982.0,4535,4308,4968,5012,12538.0,11612.0,2970.0,2190.0,210.7,2
8098.0,17036.0,1665.0,3185.0,6675,6579,7991,8301,20356.0,21155.0,1239.0,2613.0,210.7,2
6594.0,11237.0,6169.0,10789.0,3899,3914,5386,5559,15657.0,15318.0,1029.0,2453.0,210.7,2
20391.0,42270.0,1172.0,2698.0,5843,6113,7719,7724,19983.0,19970.0,5463.0,6783.0,210.7,2
140166.0,211866.0,12189.0,17221.0,384,416,0,44,251383.0,214346.0,86603.0,105983.0,210.8,3
2991.0,14453.0,1392.0,3884.0,1481,2296,2177,3647,6953.0,11073.0,126.0,633.0,210.8,2
6126.0,12942.0,2168.0,3721.0,589,1440,673,2110,2037.0,5567.0,0.0,194.0,210.8,2
2512.0,12919.0,1100.0,3891.0,1134,2627,1245,2783,3848.0,8747.0,909.0,2596.0,210.9,2
2276.0,14275.0,470.0,2670.0,1058,2699,1252,2867,4006.0,9282.0,611.0,1109.0,210.9,2
7079.0,12523.0,140.0,1193.0,1526,1674,2934,3195,9090.0,9615.0,1988.0,3710.0,211.1,2
55421.0,77154.0,4665.0,6877.0,1114,505,580,262,59935.0,54957.0,52861.0,37124.0,211.2,0
8307.0,18262.0,2324.0,4055.0,5351,5596,6517,6657,18952.0,19402.0,3913.0,3029.0,211.3,2
28580.0,41434.0,13490.0,20591.0,109,115,0,116,42526.0,36141.0,32588.0,28517.0,211.5,0
63850.0,78787.0,5240.0,6658.0,372,203,80,105,66910.0,63964.0,52356.0,53821.0,211.5,0
220637.0,309319.0,26592.0,44123.0,705,482,588,222,249466.0,218256.0,74214.0,90081.0,211.5,0
30793.0,39607.0,20524.0,34221.0,201,219,443,239,45988.0,44655.0,42614.0,37155.0,211.5,0
1901.0,11132.0,1405.0,5948.0,176,85,92,0,14732.0,31688.0,23989.0,41838.0,211.6,-1
784.0,4176.0,5345.0,17194.0,278,264,134,52,37386.0,57654.0,21162.0,35603.0,211.6,0
731.0,3332.0,854.0,3795.0,227,141,133,62,3496.0,7120.0,15445.0,24436.0,211.6,0
1908.0,6676.0,1129.0,3518.0,180,151,100,16,4058.0,4958.0,12916.0,14923.0,211.6,0
2591.0,10112.0,2087.0,3042.0,92,106,267,129,9297.0,8375.0,92988.0,93245.0,211.6,0
2677420.0,2366700.0,3671800.0,3295360.0,9322,5011,2480,1249,5223990.0,2769830.0,3318920.0,1679550.0,211.6,1
181814.0,277344.0,39487.0,62353.0,444,194,0,68,220296.0,189690.0,93832.0,87578.0,211.7,0
6698.0,13194.0,2176.0,4169.0,3176,3343,5674,5996,14425.0,15097.0,1009.0,3385.0,211.8,2
1520.0,5642.0,928.0,2875.0,2485,4177,3311,5314,8279.0,13350.0,246.0,664.0,211.9,2
1089.0,6942.0,159.0,1605.0,532,2073,610,2270,1836.0,5683.0,448.0,747.0,211.9,2
1439.0,8312.0,274.0,2522.0,1462,4351,1665,5149,3988.0,11610.0,1894.0,4290.0,211.9,2
2994.0,12763.0,1098.0,3052.0,7603,9679,8980,11550,21346.0,27754.0,1892.0,2861.0,211.9,2
6683.0,20202.0,2185.0,6343.0,2397,3597,3924,5304,9692.0,12846.0,1699.0,2239.0,211.9,2
2926.0,5728.0,643.0,1836.0,3216,3422,4388,4899,11547.0,11789.0,1585.0,1636.0,211.9,2
7304.0,13817.0,1953.0,3168.0,1821,1946,3213,3462,9622.0,10194.0,2467.0,2834.0,211.9,2
8577.0,13019.0,1570.0,2971.0,2993,3096,4261,4417,11659.0,11388.0,691.0,3691.0,212.0,2
13120.0,26936.0,3422.0,5708.0,3690,3799,5374,5809,15617.0,15512.0,2488.0,4704.0,212.0,2
2540.0,10294.0,1500.0,5135.0,1996,2657,2591,3562,7427.0,10600.0,0.0,678.0,212.0,2
112505.0,149331.0,2509.0,4689.0,203,180,535,158,188426.0,153840.0,55965.0,73155.0,212.1,0
8786.0,20385.0,1937.0,3448.0,6074,6962,7776,8800,21800.0,24694.0,925.0,3525.0,212.1,2
13817.0,23143.0,3043.0,5477.0,5685,5922,9077,8889,21320.0,21237.0,5590.0,4011.0,212.1,2
1845.0,7144.0,787.0,3016.0,1477,2104,1758,2455,4685.0,6877.0,263.0,335.0,212.1,2
3873.0,22841.0,1127.0,4497.0,1700,3316,2489,4923,6407.0,12407.0,296.0,459.0,212.3,2
700107.0,834697.0,46134.0,61611.0,5683,4370,38546,34063,502919.0,413160.0,336121.0,296089.0,212.3,3
25105.0,33645.0,1876.0,3166.0,128,73,406,149,29240.0,26202.0,19558.0,18989.0,212.3,0
14597.0,28495.0,3158.0,4252.0,3538,3213,5247,5222,16620.0,16527.0,5714.0,4126.0,212.5,2
2326.0,10147.0,499.0,2679.0,376,1303,826,2174,2497.0,6561.0,1009.0,2481.0,212.5,2
3515.0,13898.0,1519.0,3894.0,4001,4880,4861,5970,12120.0,14586.0,36.0,3056.0,212.6,2
40115.0,49474.0,18531.0,25098.0,0,116,665,233,41879.0,38306.0,40601.0,34177.0,212.6,0
25026.0,35227.0,2631.0,5547.0,7470,6564,9362,8886,22026.0,20198.0,6599.0,5138.0,212.6,2
98628.0,141625.0,28414.0,42815.0,254,260,437,173,175299.0,150143.0,64501.0,60662.0,212.6,0
38116.0,50396.0,5491.0,7881.0,278,108,158,146,45828.0,41800.0,39043.0,34596.0,212.7,0
18137.0,35189.0,4411.0,7527.0,139,79,181,119,19903.0,19726.0,4697.0,8643.0,212.8,0
34496.0,63393.0,5709.0,9883.0,143,58,0,0,32747.0,30568.0,18355.0,24371.0,212.9,-1
4309.0,17112.0,1592.0,3136.0,3526,3791,4769,5494,12639.0,14532.0,1996.0,2580.0,212.9,2
8483.0,15875.0,2628.0,4423.0,6850,7447,10084,10568,23621.0,24341.0,865.0,3154.0,213.0,2
10314.0,13087.0,2325.0,3345.0,4613,4627,6153,6011,15050.0,15115.0,1903.0,1711.0,213.0,2
19818.0,32333.0,6922.0,10649.0,284,167,165,82,26895.0,27045.0,7073.0,17240.0,213.1,0
67865.0,82604.0,5994.0,11090.0,357,145,705,195,75042.0,71620.0,72317.0,50084.0,213.1,0
126115.0,198092.0,10798.0,14462.0,177,199,52,77,189731.0,159807.0,76920.0,69848.0,213.1,0
34157.0,51387.0,6473.0,8039.0,421,232,229,131,34929.0,32475.0,31759.0,25815.0,213.2,0
22849.0,42004.0,10077.0,17410.0,325,288,139,79,23281.0,21598.0,6233.0,14745.0,213.2,0
23457.0,39698.0,3712.0,6325.0,15847,15951,19653,20606,45158.0,45587.0,1419.0,5500.0,213.2,2
73480.0,117407.0,11902.0,19508.0,330,222,234,179,69056.0,65114.0,50840.0,54661.0,213.3,0
22820.0,42351.0,4481.0,5721.0,4474,4517,6986,7218,19339.0,20980.0,1743.0,2981.0,213.4,2
40922.0,58909.0,9247.0,12687.0,276,195,0,0,49743.0,46848.0,40774.0,33859.0,213.4,-1
166653.0,249160.0,17053.0,26580.0,616,348,0,125,67623.0,62693.0,52018.0,57312.0,213.4,3
21380.0,39293.0,1898.0,3567.0,8,58,338,171,31681.0,32758.0,6593.0,13391.0,213.4,0
50008.0,67543.0,23030.0,33547.0,0,51,223,143,51475.0,48573.0,44332.0,41963.0,213.4,0
19473.0,29857.0,15503.0,27554.0,324,320,248,134,20196.0,20032.0,5626.0,11949.0,213.4,0
26865.0,41078.0,1725.0,3182.0,9187,9282,11748,11308,30239.0,26300.0,5749.0,5279.0,213.7,2
18496.0,26401.0,1629.0,3373.0,170,116,338,114,21600.0,21743.0,11754.0,14069.0,213.8,0
20815.0,34854.0,7540.0,11385.0,140,118,99,60,26366.0,25800.0,15193.0,18841.0,213.8,0
11292.0,17270.0,4275.0,8268.0,5532,5509,7003,7365,16738.0,16587.0,778.0,3490.0,213.8,2
817.0,3679.0,1035.0,2959.0,218,139,222,155,3234.0,6964.0,1602.0,2314.0,213.9,0
838.0,3672.0,2168.0,6295.0,171,59,199,94,9909.0,16480.0,2926.0,3966.0,213.9,0
2817.0,12897.0,1620.0,8044.0,219,110,61,39,4573.0,6327.0,56084.0,104069.0,213.9,0
1740620.0,1854470.0,2379010.0,2992560.0,7506,4321,2004,1043,1660870.0,1218370.0,1387200.0,889347.0,213.9,1
1704.0,7694.0,473.0,1548.0,188,98,125,15,3951.0,8050.0,31826.0,36004.0,213.9,0
1351.0,7892.0,101.0,982.0,100,1,118,0,8348.0,15676.0,11338.0,21247.0,213.9,-1
1854.0,7107.0,0.0,0.0,149,152,179,72,5237.0,8376.0,15746.0,22911.0,213.9,0
1330.0,6796.0,327.0,1281.0,236,166,131,12,2482.0,7911.0,89931.0,161733.0,213.9,3
549937.0,657595.0,62312.0,83566.0,1851,1674,24,140,1166210.0,950538.0,809385.0,682400.0,213.9,1
3400.0,10549.0,360.0,1912.0,291,131,95,0,5446.0,5208.0,1187.0,977.0,214.0,-1
551668.0,746891.0,61313.0,87707.0,1440,1319,100,160,652012.0,503098.0,280602.0,225973.0,214.0,3
43880.0,60118.0,6134.0,10549.0,653,514,117,91,40236.0,35918.0,28918.0,30065.0,214.0,0
10570.0,17267.0,1615.0,2690.0,6585,6731,9523,9586,23020.0,23341.0,3026.0,3458.0,214.0,2
25048.0,31882.0,3589.0,4233.0,5292,5274,7722,8192,21029.0,21972.0,6857.0,8421.0,214.1,2
892.0,4909.0,2502.0,10355.0,149,13,106,29,7160.0,15709.0,6459.0,10870.0,214.1,0
1689.0,7040.0,628.0,1984.0,152,59,276,206,3574.0,5180.0,7987.0,12351.0,214.1,0
1782090.0,1659440.0,4621550.0,4722790.0,14691,8111,3626,2016,3680600.0,2469830.0,3367770.0,1837200.0,214.1,1
6709.0,14527.0,5482.0,10067.0,3150,3314,5080,5459,13966.0,14145.0,1486.0,1858.0,214.1,2
8174.0,14612.0,1222.0,3532.0,4602,4659,5857,6179,12805.0,13105.0,0.0,198.0,214.1,2
9768.0,20567.0,4093.0,6036.0,3890,3832,5010,4854,15397.0,14725.0,3379.0,4028.0,214.1,2
3234.0,13755.0,1493.0,3714.0,2815,3833,3813,5296,8879.0,12584.0,1061.0,1438.0,214.1,2
82308.0,107882.0,38457.0,55624.0,640,367,0,49,69502.0,55943.0,67543.0,53365.0,214.2,0
4916.0,21933.0,1004.0,5203.0,1774,2805,2099,3647,5024.0,8440.0,1197.0,1496.0,214.2,2
17231.0,34505.0,1510.0,2205.0,0,42,14,57,23609.0,22365.0,12323.0,16050.0,214.3,0
3866.0,13551.0,1512.0,4143.0,2797,3603,3750,4959,8510.0,11133.0,332.0,316.0,214.3,2
7811.0,19717.0,423.0,1937.0,4050,4134,4880,5274,14086.0,13845.0,1102.0,2548.0,214.4,2
13071.0,19998.0,2921.0,4912.0,2651,2033,3333,3344,11227.0,10460.0,3303.0,2834.0,214.5,2
54659.0,82703.0,9108.0,13742.0,128,135,0,47,66793.0,64972.0,32053.0,49770.0,214.5,0
3893.0,10658.0,1889.0,5714.0,1245,2673,1549,3447,3464.0,7893.0,1015.0,1328.0,214.6,2
3857.0,8802.0,2228.0,5098.0,3014,3231,4243,4597,10742.0,12054.0,957.0,2298.0,214.6,2
5800.0,10201.0,3570.0,4408.0,2338,2269,3503,3371,8736.0,9121.0,2614.0,2657.0,214.6,2
5531.0,14031.0,1424.0,2524.0,3273,3891,4312,4863,11742.0,14242.0,3759.0,3667.0,214.7,2
7557.0,14158.0,1950.0,3951.0,2811,2811,3339,3557,10806.0,10794.0,413.0,1633.0,214.7,2
3780.0,10348.0,798.0,1878.0,2657,3122,3857,4740,8939.0,10701.0,1292.0,2270.0,214.7,2
2201.0,12069.0,743.0,3434.0,913,1746,1188,2339,3788.0,8332.0,244.0,418.0,214.7,2
7011.0,20502.0,484.0,1508.0,2566,2716,3026,3228,8859.0,9962.0,1573.0,2016.0,214.7,2
115852.0,172468.0,5242.0,7695.0,477,304,203,116,122136.0,108869.0,68647.0,60743.0,214.8,0
28118.0,41294.0,12827.0,20636.0,245,176,324,236,44193.0,43402.0,13221.0,26202.0,214.8,0
4399.0,11450.0,2185.0,5973.0,2323,2826,2464,3002,7026.0,8668.0,9.0,1414.0,214.8,2
24614.0,44143.0,10774.0,18601.0,686,646,319,159,34068.0,31858.0,12762.0,23899.0,214.8,0
2186.0,9460.0,715.0,1905.0,2450,3303,2869,3720,7268.0,9515.0,0.0,0.0,214.8,2
78498.0,81592.0,105003.0,121612.0,622,310,165,159,151315.0,76541.0,69509.0,48040.0,214.9,3
4625.0,15587.0,1560.0,9698.0,154,44,0,0,1606.0,4764.0,621.0,671.0,214.9,-1
2046.0,5711.0,834.0,1494.0,7056,8105,8906,10057,19911.0,19235.0,1315.0,4669.0,214.9,2
6664.0,14335.0,109.0,1161.0,3277,3387,5001,5231,15605.0,15277.0,1096.0,1949.0,215.1,2
11740.0,14378.0,1309.0,4051.0,6712,6603,7877,7901,19884.0,17517.0,1515.0,2442.0,215.1,2
4736.0,8685.0,849.0,3088.0,3902,4050,4846,5266,10289.0,11292.0,0.0,819.0,215.1,2
190109.0,291215.0,33302.0,48952.0,41751,40063,51063,49898,102438.0,82060.0,20163.0,21230.0,215.2,1
18952.0,28823.0,1915.0,6101.0,8233,7738,11057,10748,28086.0,28017.0,2458.0,3988.0,215.2,2
15097.0,26098.0,3630.0,5750.0,364,218,259,164,26764.0,26982.0,15351.0,21768.0,215.3,0
3935.0,9539.0,820.0,2782.0,2527,3220,3468,3796,8427.0,9128.0,212.0,989.0,215.3,2
3928.0,10456.0,777.0,3014.0,2394,3072,2988,4236,7595.0,9982.0,1327.0,1437.0,215.3,2
3814.0,11473.0,159.0,2349.0,355,1132,604,1573,1449.0,4615.0,80.0,277.0,215.3,2
7290.0,18999.0,2746.0,5171.0,4566,4768,5830,6349,15078.0,16500.0,1664.0,2676.0,215.3,2
20436.0,37690.0,2719.0,4527.0,0,33,0,0,26681.0,26858.0,7309.0,15965.0,215.4,-1
15936.0,31768.0,2202.0,3988.0,210,183,272,118,32628.0,31750.0,11032.0,20331.0,215.4,0
4927.0,18798.0,382.0,1552.0,1822,2314,2553,3312,6274.0,7649.0,425.0,2186.0,215.4,2
12503.0,22179.0,2813.0,6317.0,5121,5207,6721,7164,17750.0,19179.0,3645.0,3619.0,215.4,2
6415.0,11836.0,3476.0,6206.0,4231,4496,5360,5393,13883.0,13592.0,3043.0,2602.0,215.5,2
4074.0,10869.0,1752.0,3478.0,2628,3052,3667,4682,9610.0,11630.0,1047.0,2728.0,215.5,2
6137.0,13845.0,2399.0,5635.0,2392,2669,3131,3447,9097.0,9341.0,906.0,2330.0,215.6,2
7920.0,11066.0,2670.0,3373.0,4885,5426,7311,7388,21479.0,21403.0,3565.0,5318.0,215.6,2
3503.0,15861.0,1270.0,3187.0,2637,3699,3534,4846,10269.0,13428.0,158.0,1611.0,215.6,2
2282.0,8450.0,1774.0,5620.0,4501,6143,5638,7958,12960.0,17647.0,684.0,1149.0,215.7,2
361214.0,527694.0,136901.0,201158.0,261,616,99,144,175168.0,153621.0,113443.0,98949.0,215.8,3
2274.0,8268.0,3002.0,6572.0,3379,3894,3680,4054,8125.0,8705.0,0.0,437.0,215.8,2
4772.0,14219.0,4574.0,9089.0,6917,7283,8208,8699,19984.0,20543.0,2528.0,4297.0,215.9,2
67100.0,94818.0,14436.0,22124.0,354,338,0,0,39827.0,34814.0,33228.0,28878.0,215.9,-1
15585.0,25616.0,4061.0,5539.0,468,288,163,166,29669.0,26843.0,16353.0,19319.0,215.9,0
222182.0,307789.0,32707.0,45230.0,1783,1680,3086,2656,30264.0,28388.0,28585.0,27008.0,215.9,3
8211.0,18701.0,2871.0,5587.0,2869,3043,4160,4348,10539.0,10548.0,2757.0,2765.0,215.9,2
5272.0,12441.0,4056.0,8061.0,4372,4907,5890,6643,16346.0,17806.0,1252.0,3000.0,216.0,2
11893.0,17043.0,3242.0,5771.0,3062,3184,4488,4508,12469.0,13137.0,2053.0,3027.0,216.0,2
8871.0,17383.0,2672.0,5002.0,4894,5488,6872,7192,17774.0,18816.0,729.0,3692.0,216.0,2
2267.0,5707.0,1805.0,3800.0,1825,1815,2395,2554,6557.0,7214.0,1105.0,915.0,216.1,2
29807.0,43153.0,21329.0,33454.0,309,219,0,73,42733.0,37969.0,42093.0,31084.0,216.1,0
13822.0,16518.0,4651.0,5036.0,6358,6637,7316,7518,20380.0,19079.0,4244.0,3362.0,216.2,2
12786.0,23244.0,3216.0,5268.0,4705,4585,6119,6083,16659.0,14817.0,3390.0,3099.0,216.2,2
2063.0,10453.0,1277.0,6179.0,654,2108,1075,3026,3022.0,7736.0,1235.0,1684.0,216.3,2
1457.0,6337.0,1675.0,6310.0,1969,3189,2575,4109,6888.0,10403.0,0.0,71.0,216.3,2
13777.0,22992.0,9492.0,14833.0,6123,5999,7353,7134,20766.0,18575.0,3340.0,4362.0,216.3,2
31474.0,56316.0,8076.0,13921.0,427,246,422,172,47540.0,45836.0,20026.0,31536.0,216.4,0
4511.0,11397.0,0.0,0.0,222,117,23,0,5309.0,4981.0,1523.0,1841.0,216.4,-1
322742.0,425442.0,30820.0,38228.0,287,508,0,110,410735.0,325008.0,187586.0,149061.0,216.4,3
6658.0,13842.0,1822.0,3010.0,4385,5055,5297,6052,14189.0,15281.0,2833.0,3294.0,216.4,2
5282.0,10138.0,513.0,1507.0,245,181,156,142,4417.0,5653.0,27922.0,25625.0,216.5,0
3749.0,7240.0,2386.0,5230.0,137,32,89,8,53474.0,34604.0,40185.0,26549.0,216.5,0
1618.0,4421.0,0.0,321.0,179,65,16,0,3404.0,4761.0,14287.0,14350.0,216.5,-1
510874.0,551393.0,95323.0,125124.0,5034,4416,313,308,3548080.0,2543140.0,1503910.0,1159420.0,216.5,1
30005.0,40896.0,2466.0,4101.0,155,181,229,119,24231.0,22154.0,21713.0,17372.0,216.5,0
38852.0,59225.0,1477.0,3096.0,94,153,0,0,31272.0,27742.0,25268.0,19976.0,216.5,-1
1987.0,12325.0,1344.0,7079.0,761,1782,826,1959,2275.0,5778.0,424.0,814.0,216.6,2
5462.0,9691.0,3002.0,4592.0,2691,2722,3649,3483,8595.0,8126.0,1348.0,1209.0,216.8,2
80076.0,108137.0,15509.0,23210.0,349,332,210,98,75730.0,70192.0,61581.0,60356.0,216.8,0
15805.0,34778.0,4579.0,9335.0,267,160,305,244,30530.0,30315.0,11601.0,22756.0,216.8,0
1759.0,7511.0,937.0,2927.0,1474,2887,1876,3927,3805.0,7777.0,168.0,1880.0,216.9,2
6687.0,10897.0,1984.0,4486.0,8200,8583,9825,10195,22003.0,22579.0,3057.0,3567.0,216.9,2
23416.0,43499.0,7449.0,13661.0,17,46,384,194,33235.0,32235.0,5348.0,16793.0,216.9,0
11185.0,24670.0,4488.0,8000.0,4357,4507,5515,5842,15046.0,14858.0,1736.0,2588.0,217.0,2
5465.0,16020.0,1847.0,3487.0,3989,4456,4615,4949,11069.0,11570.0,0.0,642.0,217.0,2
869192.0,1095090.0,102371.0,110750.0,25706,23472,59133,54891,89593.0,78286.0,39049.0,35340.0,217.0,1
16027.0,23273.0,7432.0,13114.0,318,148,294,174,31202.0,28879.0,15818.0,19641.0,217.0,0
39773.0,63453.0,18197.0,28282.0,278,146,0,46,27431.0,25150.0,12621.0,22728.0,217.1,0
90371.0,146332.0,3788.0,4378.0,240,175,279,146,154052.0,129248.0,53831.0,51450.0,217.1,0
48956.0,74125.0,14082.0,22209.0,243,201,32,119,47584.0,42885.0,29290.0,31715.0,217.2,0
27350.0,37329.0,3534.0,6264.0,115,84,114,126,40765.0,38753.0,29491.0,32598.0,217.2,0
2698.0,13177.0,559.0,1822.0,2358,3789,3125,5071,8773.0,13425.0,658.0,1183.0,217.3,2
5070.0,10785.0,3323.0,6500.0,5046,5654,5563,6257,13524.0,14234.0,1214.0,2481.0,217.3,2
21265.0,37807.0,8136.0,13411.0,239,152,39,4,29875.0,29131.0,14073.0,21302.0,217.3,0
1334.0,7736.0,576.0,4387.0,206,152,93,0,1751.0,5482.0,25029.0,63631.0,217.3,-1
227917.0,348855.0,46625.0,73400.0,532,595,0,40,133997.0,120881.0,96936.0,97385.0,217.3,3
64371.0,84421.0,3985.0,4656.0,481,310,0,0,64971.0,56850.0,53960.0,47199.0,217.3,-1
38703.0,71605.0,6653.0,10176.0,490,282,0,0,31865.0,30516.0,8881.0,19393.0,217.4,-1
14943.0,34795.0,3388.0,7735.0,272,172,49,60,28524.0,31214.0,6271.0,10421.0,217.4,0
12485.0,26536.0,2281.0,3755.0,6386,6806,9353,10203,23393.0,24645.0,2815.0,5070.0,217.4,2
17500.0,38870.0,4377.0,8665.0,139,142,0,18,25648.0,24894.0,5365.0,11231.0,217.4,0
29118.0,44966.0,3443.0,5631.0,0,20,311,143,40507.0,37118.0,17384.0,22229.0,217.6,0
18392.0,27034.0,7667.0,13054.0,233,123,242,118,27173.0,26155.0,12482.0,19260.0,217.6,0
6946.0,17953.0,3251.0,7214.0,3243,3485,5607,5800,14796.0,15103.0,1917.0,3294.0,217.6,2
5796.0,15354.0,1194.0,4301.0,2441,2567,3305,3448,8746.0,8572.0,0.0,2143.0,217.6,2
9028.0,21284.0,5129.0,9484.0,5154,5507,7016,7441,17734.0,18934.0,831.0,4683.0,217.6,2
