FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
9280.0,11029.0,348.0,2552.0,1893,2076,3002,2767,8507.0,8366.0,1906.0,2228.0,217.6,2
2578.0,7815.0,1306.0,5461.0,681,1867,932,2245,2805.0,7582.0,2628.0,3273.0,217.6,2
2838.0,15430.0,1817.0,7350.0,2803,4394,3496,5518,8915.0,14919.0,798.0,1089.0,217.6,2
1938.0,9098.0,623.0,3079.0,521,1705,853,2305,1596.0,4462.0,106.0,254.0,217.6,2
3972.0,11773.0,2078.0,3943.0,2524,4422,3166,5707,8619.0,14962.0,2085.0,3133.0,217.7,2
7638.0,14438.0,719.0,3312.0,4012,4861,5395,6580,13013.0,16066.0,1670.0,3083.0,217.7,2
7592.0,23607.0,65.0,2747.0,3355,3245,4322,4437,10789.0,11529.0,287.0,1237.0,217.7,2
4363.0,8727.0,628.0,2025.0,6673,7499,7378,8705,15855.0,17253.0,1134.0,2082.0,217.8,2
53474.0,66722.0,5700.0,8220.0,505,203,0,32,41982.0,38786.0,26206.0,32777.0,217.8,0
3794.0,13687.0,1682.0,4754.0,2563,4979,3308,6591,8439.0,17385.0,1121.0,3323.0,217.8,2
892.0,3654.0,552.0,3737.0,811,2718,984,3668,2788.0,10016.0,421.0,1365.0,217.8,2
274909.0,409724.0,50312.0,75114.0,518,336,250,134,228538.0,190709.0,103526.0,98544.0,217.8,3
59054.0,90607.0,16738.0,25800.0,765,346,51,64,66480.0,57990.0,61842.0,51026.0,217.9,0
24081.0,46420.0,5470.0,11059.0,305,196,54,32,34376.0,32881.0,10713.0,23925.0,217.9,0
6023.0,14541.0,2370.0,4331.0,3715,3997,4707,5026,14068.0,15189.0,2116.0,2741.0,217.9,2
38051.0,46218.0,10553.0,18255.0,647,267,67,142,41144.0,39895.0,7277.0,18348.0,218.0,0
2189.0,8014.0,2514.0,5816.0,1528,1962,2303,2915,5814.0,7809.0,732.0,1580.0,218.0,2
127392.0,195571.0,16827.0,23451.0,0,141,269,160,79567.0,72729.0,64816.0,56338.0,218.1,0
54901.0,85786.0,7911.0,13146.0,243,229,200,136,36583.0,34071.0,30192.0,28962.0,218.1,0
18790.0,24565.0,2228.0,3103.0,2814,2659,4564,4725,11510.0,11627.0,1565.0,2617.0,218.1,2
2375.0,10108.0,437.0,1204.0,1176,2806,1668,3644,3787.0,9046.0,164.0,435.0,218.1,2
8088.0,15024.0,2894.0,6514.0,6418,6861,8562,9308,20598.0,23227.0,779.0,2637.0,218.1,2
16530.0,31218.0,2198.0,5344.0,6015,5954,7747,8235,22458.0,22051.0,2450.0,4203.0,218.2,2
156311.0,228046.0,25156.0,40352.0,526,315,171,132,97492.0,88435.0,75838.0,79459.0,218.2,0
19706.0,36483.0,4152.0,7398.0,109,180,0,0,26848.0,28347.0,6783.0,16719.0,218.3,-1
45331.0,58829.0,12556.0,18513.0,613,288,193,128,40865.0,37808.0,33771.0,31802.0,218.3,0
20276.0,33975.0,9291.0,16793.0,0,8,118,119,31088.0,30664.0,10257.0,22475.0,218.3,0
179693.0,249535.0,23376.0,35304.0,590,431,0,128,87474.0,79135.0,87988.0,59571.0,218.4,0
62894.0,83474.0,16281.0,25230.0,447,238,0,93,65406.0,58422.0,67224.0,50137.0,218.4,0
28658.0,36565.0,2107.0,3342.0,201,173,5,75,30649.0,28939.0,21575.0,22747.0,218.5,0
43825.0,71675.0,12522.0,17979.0,418,386,0,0,55495.0,51377.0,25985.0,45277.0,218.6,-1
11850.0,23196.0,1584.0,4411.0,4979,5157,6273,6505,16506.0,17437.0,1772.0,4394.0,218.6,2
31718.0,35540.0,3414.0,6101.0,686,319,294,155,27790.0,28221.0,10927.0,20134.0,218.6,0
41189.0,64604.0,1998.0,5442.0,76,152,14,67,56234.0,52881.0,54279.0,42117.0,218.6,0
28445.0,49335.0,9078.0,14989.0,188,180,64,21,40422.0,38025.0,14174.0,26591.0,218.7,0
53161.0,74911.0,24093.0,37168.0,0,41,193,128,58194.0,55830.0,44198.0,41466.0,218.7,0
932.0,5716.0,727.0,2948.0,1981,3856,2502,4797,7023.0,13555.0,516.0,736.0,218.8,2
22153.0,32189.0,3335.0,5812.0,9359,9490,13837,12991,37543.0,35608.0,6470.0,5873.0,218.8,2
30296.0,46844.0,7425.0,11533.0,255,216,2,18,37851.0,34457.0,24103.0,26391.0,219.0,0
3584.0,15564.0,387.0,3564.0,1846,4077,2613,5019,5619.0,11369.0,1711.0,2365.0,219.0,2
2456.0,9019.0,238.0,3266.0,1197,3723,1516,4168,3000.0,8973.0,232.0,499.0,219.0,2
14260.0,22589.0,7255.0,11844.0,8489,9147,10290,10788,33877.0,34523.0,6413.0,5988.0,219.0,2
4398.0,11342.0,1385.0,4220.0,3596,4021,4652,5101,10613.0,11554.0,0.0,889.0,219.1,2
39301.0,61155.0,25296.0,40706.0,252,131,131,64,42741.0,41641.0,25107.0,34767.0,219.1,0
24922.0,52743.0,8083.0,14712.0,88,135,159,116,38039.0,36025.0,19609.0,30709.0,219.2,0
6573.0,14564.0,2780.0,4894.0,1604,1682,3206,3391,9016.0,9721.0,1464.0,2675.0,219.3,2
673.0,3750.0,75.0,802.0,77,0,96,0,2463.0,4963.0,995.0,2497.0,219.4,-1
1665.0,9353.0,230.0,1074.0,142,106,144,31,2381.0,4399.0,12131.0,32812.0,219.4,0
1484.0,9614.0,1.0,511.0,221,166,160,46,6039.0,13985.0,49075.0,121574.0,219.4,0
431813.0,529555.0,51269.0,75881.0,1586,1220,165,93,825420.0,664155.0,300209.0,303403.0,219.4,3
1223110.0,1016110.0,10277600.0,9841720.0,4975,3350,1262,886,353307.0,260319.0,215293.0,147425.0,219.4,1
359618.0,517841.0,270720.0,407881.0,1060,517,39,69,231256.0,201353.0,126507.0,125581.0,219.4,3
20891.0,42926.0,7712.0,12486.0,299,170,178,80,25324.0,24411.0,16315.0,15308.0,219.6,0
35035.0,54203.0,5293.0,10168.0,234,137,206,130,42844.0,42181.0,12098.0,26052.0,219.6,0
29754.0,40436.0,1819.0,2481.0,297,230,503,178,41322.0,39076.0,18548.0,28775.0,219.6,0
252453.0,353355.0,47047.0,75623.0,625,334,4533,4280,144269.0,133215.0,129112.0,114013.0,219.7,3
4146.0,15077.0,1800.0,4642.0,3506,4421,4328,5301,12633.0,15985.0,1240.0,2855.0,219.7,2
4796.0,10202.0,614.0,1929.0,5921,6554,5821,6021,11716.0,11426.0,618.0,965.0,219.7,2
6591.0,10890.0,1551.0,3458.0,3058,3003,4309,4475,9597.0,9324.0,33.0,1745.0,219.8,2
42625.0,68857.0,3237.0,4231.0,0,0,122,178,49777.0,44903.0,27851.0,33029.0,219.8,0
25788.0,44143.0,1287.0,2612.0,198,74,0,117,34973.0,33607.0,11082.0,21249.0,219.8,0
28805.0,54941.0,5262.0,9016.0,604,353,32,54,39582.0,39143.0,18682.0,35499.0,219.8,0
39477.0,64961.0,3331.0,5566.0,478,266,456,205,36104.0,33665.0,19155.0,20651.0,219.9,0
35322.0,52013.0,8339.0,12494.0,198,110,61,86,40153.0,38970.0,15302.0,26683.0,219.9,0
4261.0,14114.0,1114.0,2416.0,333,868,501,1382,1890.0,4721.0,3592.0,4281.0,219.9,2
3317.0,9792.0,2506.0,6913.0,3451,4504,4448,5674,12698.0,16215.0,609.0,1558.0,219.9,2
4179.0,7139.0,806.0,2103.0,4124,4687,4637,5171,9572.0,10254.0,114.0,512.0,220.0,2
2444.0,7777.0,2652.0,7322.0,254,175,98,5,6528.0,6756.0,953.0,1299.0,220.1,0
1239260.0,1320630.0,181278.0,236498.0,3025,2288,693,658,704510.0,510038.0,480099.0,335771.0,220.1,3
8834.0,21834.0,4020.0,7888.0,4240,4428,6071,6811,18504.0,19712.0,4834.0,4870.0,220.1,2
3162.0,5348.0,0.0,3392.0,477,2035,842,2840,2390.0,8436.0,118.0,319.0,220.1,2
5868.0,13053.0,1127.0,3236.0,2394,2831,3106,3537,9507.0,11172.0,95.0,1355.0,220.3,2
9043.0,17585.0,56.0,1636.0,4018,4123,5091,5297,12191.0,13074.0,2125.0,1835.0,220.4,2
10589.0,11842.0,1088.0,2209.0,3276,2677,4280,3761,12235.0,11360.0,3145.0,2623.0,220.4,2
30346.0,42281.0,3268.0,6104.0,936,389,247,160,33890.0,31850.0,8162.0,19116.0,220.4,0
911.0,4140.0,0.0,394.0,195,840,453,1213,1223.0,4463.0,263.0,220.0,220.5,2
9112.0,21050.0,2437.0,4430.0,8991,10396,9536,10749,19143.0,21448.0,1354.0,2181.0,220.5,2
27792.0,50306.0,7509.0,11866.0,0,86,178,133,30998.0,31561.0,17463.0,24967.0,220.5,0
3665.0,19349.0,1119.0,4229.0,2404,4388,2757,4883,7113.0,12471.0,726.0,1161.0,220.6,2
102835.0,141932.0,28899.0,46733.0,577,233,162,107,51215.0,44636.0,54578.0,37442.0,220.6,0
1089.0,6125.0,624.0,2526.0,1541,2617,1927,3236,4402.0,7455.0,200.0,1101.0,220.6,2
63494.0,91994.0,29251.0,48785.0,415,205,447,191,67848.0,70205.0,37503.0,53129.0,220.7,0
26718.0,35106.0,4900.0,7575.0,397,220,38,37,35648.0,33977.0,17636.0,24199.0,220.7,0
1915.0,6107.0,0.0,1618.0,203,208,162,120,7446.0,11523.0,3218.0,4158.0,220.7,0
888.0,3277.0,751.0,2954.0,188,67,159,49,9766.0,12439.0,3352.0,5490.0,220.7,0
2089.0,8954.0,358.0,1785.0,206,89,122,22,920.0,4876.0,3782.0,7021.0,220.7,0
4241.0,14405.0,401.0,1302.0,284,206,147,26,4007.0,7538.0,46176.0,83826.0,220.7,0
692520.0,862663.0,80950.0,99626.0,1606,1039,384,199,1048000.0,865264.0,432715.0,360825.0,220.7,3
2147.0,8978.0,2315.0,6691.0,1804,2470,2502,3515,6895.0,9724.0,129.0,262.0,220.8,2
6986.0,19216.0,1778.0,4420.0,3698,4179,4353,4773,9359.0,10277.0,972.0,1422.0,220.8,2
10332.0,14532.0,1998.0,3863.0,6056,5774,7935,7798,19653.0,18492.0,6748.0,4917.0,220.8,2
22098.0,32299.0,0.0,2603.0,320,154,283,131,26453.0,24444.0,26952.0,20368.0,220.8,0
151020.0,213592.0,20531.0,31439.0,113,158,324,149,171484.0,150662.0,86711.0,77529.0,220.8,0
105891.0,155125.0,7063.0,13322.0,538,305,253,194,160409.0,143089.0,53726.0,51402.0,220.9,0
7210.0,17241.0,1555.0,2164.0,747,1602,709,2120,2438.0,6271.0,2446.0,2227.0,221.0,2
1503.0,8975.0,748.0,3950.0,1685,3424,1952,4398,5599.0,12109.0,817.0,1270.0,221.0,2
2898.0,8992.0,296.0,834.0,966,2409,1442,3034,4284.0,9181.0,3162.0,3834.0,221.0,2
1218.0,5092.0,666.0,3287.0,1668,2710,2195,3380,6139.0,9707.0,377.0,863.0,221.0,2
1175.0,6924.0,458.0,1781.0,157,93,38,0,2376.0,5884.0,1565.0,2742.0,221.0,-1
701.0,2703.0,54.0,986.0,118,0,43,0,7301.0,10478.0,2765.0,4023.0,221.0,-1
2689.0,10561.0,0.0,924.0,212,99,84,0,5388.0,8156.0,2038.0,2542.0,221.0,-1
442.0,2324.0,339.0,2043.0,228,188,149,90,2285.0,4431.0,9899.0,17285.0,221.0,0
666773.0,763815.0,36785.0,48328.0,1658,1558,57,270,1081290.0,855460.0,502336.0,417262.0,221.0,3
6271.0,17987.0,1242.0,4091.0,6283,7356,7782,9301,17518.0,20346.0,934.0,2858.0,221.0,2
53506.0,88155.0,45268.0,71774.0,382,216,84,64,66149.0,64392.0,35051.0,46961.0,221.1,0
33557.0,52583.0,16755.0,24531.0,330,232,0,43,43844.0,39667.0,33384.0,31250.0,221.2,0
12287.0,20181.0,2861.0,5834.0,4074,4428,5530,5484,12600.0,12667.0,19.0,1090.0,221.3,2
10402.0,24191.0,7200.0,10713.0,3946,3862,4303,4501,9307.0,8648.0,1184.0,1364.0,221.4,2
1240.0,8046.0,530.0,2808.0,1155,1954,1799,3349,3959.0,7130.0,325.0,1033.0,221.5,2
3101.0,11045.0,0.0,694.0,279,257,158,43,4439.0,4746.0,2421.0,3635.0,221.6,0
2061.0,8839.0,279.0,2289.0,227,232,127,23,4405.0,10056.0,28536.0,55683.0,221.6,0
462807.0,631790.0,67256.0,98293.0,1477,1072,381,178,486349.0,404783.0,154651.0,158390.0,221.6,3
49160.0,70559.0,19323.0,31707.0,46,310,0,26,57081.0,54218.0,46355.0,43722.0,221.7,0
9835.0,17914.0,1275.0,3187.0,5861,6225,7183,7536,16807.0,16410.0,2502.0,3029.0,221.7,2
34245.0,55940.0,14552.0,21942.0,119,166,531,265,41906.0,40883.0,19614.0,33807.0,221.8,0
58788.0,87789.0,10953.0,17761.0,334,211,106,55,64282.0,58612.0,58084.0,48835.0,221.8,0
55990.0,92215.0,5645.0,7437.0,287,181,203,70,55244.0,51571.0,22477.0,35168.0,221.8,0
342264.0,488676.0,362002.0,540395.0,269,346,450,171,304773.0,246677.0,147023.0,116171.0,221.9,3
10990.0,22159.0,1678.0,3926.0,4862,5353,6787,7479,19018.0,20999.0,2090.0,4477.0,221.9,2
8462.0,9336.0,2918.0,3628.0,3005,2914,4011,4065,11653.0,11087.0,2398.0,2009.0,221.9,2
109353.0,161598.0,10151.0,16304.0,444,207,92,87,165700.0,149043.0,68340.0,70846.0,222.0,0
2625.0,14549.0,1165.0,4404.0,1344,3049,1723,4588,5073.0,12448.0,1413.0,2685.0,222.0,2
6321.0,13865.0,1438.0,2770.0,3125,3339,4227,4498,12864.0,12771.0,868.0,1745.0,222.0,2
1973.0,6108.0,2164.0,4867.0,2356,3058,2590,3670,6792.0,10526.0,202.0,1234.0,222.0,2
1614.0,10727.0,2576.0,9843.0,212,134,191,86,2643.0,5050.0,252.0,291.0,222.0,0
1674730.0,1173960.0,3591490.0,2862430.0,7587,3970,2358,1162,655827.0,540319.0,256729.0,214674.0,222.0,1
20418.0,32822.0,5776.0,10853.0,224,181,146,103,30049.0,30694.0,11064.0,21279.0,222.1,0
4144.0,21531.0,1318.0,3897.0,2784,4400,3497,5333,8205.0,12239.0,360.0,374.0,222.1,2
1642.0,8258.0,0.0,1944.0,388,801,547,1428,1776.0,4491.0,0.0,0.0,222.1,2
3740.0,9822.0,1608.0,3842.0,1595,1670,2170,2431,5592.0,6291.0,605.0,1085.0,222.1,2
705844.0,964561.0,99903.0,146749.0,2563,2302,26185,24043,243173.0,200149.0,196948.0,168214.0,222.1,3
1208.0,3225.0,806.0,1921.0,976,2159,1120,2325,3593.0,6993.0,1213.0,1586.0,222.1,2
4535.0,14504.0,0.0,170.0,100,91,302,153,4766.0,5490.0,1673.0,1875.0,222.2,0
754134.0,866397.0,88721.0,121341.0,5217,3720,59884,49821,575856.0,456000.0,402131.0,319423.0,222.2,3
43247.0,71173.0,7981.0,13097.0,340,216,209,75,57891.0,53734.0,32103.0,49065.0,222.2,0
8721.0,18507.0,3769.0,7428.0,3561,4368,5648,6702,15793.0,18486.0,3087.0,3663.0,222.2,2
35509.0,65502.0,55412.0,87123.0,5217,4833,8474,7912,23867.0,22583.0,8151.0,6660.0,222.2,1
32372.0,54179.0,4039.0,8116.0,438,191,188,145,39373.0,36760.0,30630.0,33553.0,222.3,0
4633.0,12737.0,3026.0,6186.0,2338,2678,2915,3234,8736.0,9605.0,556.0,1150.0,222.3,2
2304.0,8910.0,15.0,905.0,88,36,267,136,4669.0,5879.0,954.0,1020.0,222.3,0
450809.0,604515.0,16413.0,25855.0,1640,1330,417,220,723104.0,594024.0,253391.0,223215.0,222.3,3
3688.0,14407.0,581.0,2227.0,3345,4004,4251,5262,11975.0,14453.0,671.0,1725.0,222.3,2
2560.0,6203.0,4620.0,6712.0,104,34,223,153,10918.0,7703.0,40116.0,27024.0,222.4,0
19306.0,11644.0,32695.0,29780.0,257,99,573,170,88410.0,47997.0,610706.0,310843.0,222.4,3
8432980.0,2788400.0,705857.0,5675920.0,106092,10533,28079,2792,11813500.0,8488250.0,14625000.0,5117100.0,222.4,4
4302.0,12592.0,2034.0,5758.0,2340,3318,2868,4396,7307.0,11414.0,688.0,1322.0,222.5,2
73772.0,100833.0,8699.0,13777.0,387,267,367,199,82292.0,80734.0,41019.0,68994.0,222.6,0
2278.0,14224.0,585.0,2430.0,2214,3900,3014,5434,7036.0,12798.0,130.0,549.0,222.6,2
33334.0,50325.0,62798.0,89932.0,6190,6076,8060,8022,22938.0,22024.0,5498.0,5319.0,222.6,1
4778.0,13672.0,3268.0,6626.0,3702,4634,4324,5140,10016.0,12220.0,936.0,1447.0,222.7,2
22120.0,35443.0,1898.0,2443.0,468,281,117,59,35802.0,33372.0,21966.0,25185.0,222.8,0
6339.0,10600.0,3731.0,4762.0,1792,1819,2515,2595,5892.0,5456.0,1629.0,1557.0,222.8,2
10636.0,27672.0,2657.0,4257.0,5121,4717,7884,7573,20301.0,19610.0,3768.0,3605.0,222.8,2
4633.0,11076.0,465.0,1329.0,2395,2576,3226,3521,8862.0,10137.0,1523.0,1673.0,222.8,2
247136.0,382178.0,19065.0,28454.0,828,698,301,131,122010.0,109587.0,58589.0,65679.0,222.9,3
39636.0,59062.0,2818.0,4183.0,41,58,213,109,48296.0,45333.0,31895.0,38318.0,222.9,0
3913.0,8250.0,2475.0,4634.0,4079,4784,4660,5394,10076.0,11060.0,547.0,919.0,223.0,2
3917.0,8106.0,1059.0,2044.0,0,0,368,193,3914.0,9359.0,27351.0,41412.0,223.0,0
95254.0,154115.0,7520.0,10670.0,46,87,443,239,130892.0,107034.0,31540.0,44920.0,223.0,0
5304.0,12513.0,2257.0,3580.0,2688,2712,4406,4834,11579.0,12112.0,848.0,1267.0,223.0,2
35124.0,52078.0,5968.0,9589.0,387,205,635,202,30443.0,28153.0,28188.0,20779.0,223.0,0
14155.0,32669.0,2066.0,5138.0,4439,4372,6081,5741,16564.0,17098.0,4743.0,4146.0,223.1,2
2843.0,5832.0,2016.0,4257.0,3309,3850,4245,4945,10239.0,12403.0,2043.0,2877.0,223.1,2
26445.0,38567.0,3824.0,8386.0,441,217,0,8,45306.0,42401.0,25943.0,33843.0,223.1,0
41045.0,58097.0,9626.0,14805.0,0,90,87,90,43167.0,38617.0,37761.0,29496.0,223.1,0
7219.0,17094.0,3412.0,6335.0,3680,4203,5348,5512,14052.0,14178.0,1429.0,3282.0,223.1,2
1510.0,5241.0,830.0,3773.0,1369,5257,1922,6393,5289.0,15775.0,633.0,2165.0,223.1,2
20991.0,32504.0,9614.0,15267.0,0,199,0,10,26718.0,24842.0,19352.0,18392.0,223.2,0
5742.0,22729.0,2489.0,5895.0,2355,4419,3330,5362,9436.0,14620.0,2367.0,4273.0,223.3,2
1924.0,6229.0,739.0,4091.0,1363,3860,1738,4734,4761.0,12592.0,627.0,781.0,223.3,2
1424.0,9074.0,525.0,3063.0,165,74,86,0,3602.0,5980.0,2409.0,4005.0,223.3,-1
2001.0,7779.0,868.0,2584.0,148,89,80,0,3102.0,4489.0,2587.0,4085.0,223.3,-1
631035.0,720457.0,382406.0,554627.0,2121,1833,244,286,428453.0,360350.0,128781.0,124440.0,223.3,3
33375.0,53703.0,14386.0,22604.0,65,131,178,94,35722.0,34944.0,21228.0,29946.0,223.3,0
45125.0,82467.0,10089.0,15776.0,41,4,83,156,54893.0,55776.0,29674.0,41487.0,223.4,0
18232.0,32627.0,1503.0,3264.0,497,299,317,214,27916.0,29395.0,5416.0,11607.0,223.4,0
20254.0,35894.0,3319.0,5911.0,2779,2453,4328,4413,15712.0,16110.0,3446.0,3014.0,223.4,2
42103.0,69652.0,19484.0,31063.0,80,128,137,102,44162.0,43823.0,19099.0,31307.0,223.5,0
3421.0,10640.0,1005.0,2413.0,5260,6206,6261,7494,12220.0,14576.0,1468.0,2380.0,223.6,2
2215.0,7332.0,2010.0,5138.0,1976,2697,2660,4096,7236.0,11932.0,899.0,3019.0,223.6,2
18221.0,31191.0,2724.0,4299.0,2987,3006,7073,6987,17493.0,16451.0,3061.0,4971.0,223.6,2
3176.0,11327.0,1474.0,3113.0,1963,3180,2781,4273,8218.0,11878.0,868.0,2570.0,223.6,2
9834.0,14702.0,3548.0,5978.0,5344,4916,6828,6580,16488.0,15213.0,3111.0,3087.0,223.6,2
18686.0,35139.0,3874.0,7409.0,128,143,193,203,21568.0,20872.0,4566.0,10293.0,223.7,0
4118.0,20989.0,1668.0,3653.0,1634,2156,2269,2880,7403.0,9229.0,320.0,772.0,223.7,2
52537.0,86313.0,11231.0,18039.0,279,126,231,154,53985.0,48230.0,52357.0,35748.0,223.8,0
23884.0,52701.0,2684.0,5163.0,248,139,0,53,30353.0,27049.0,8615.0,20917.0,223.8,0
125330.0,181848.0,85207.0,85067.0,3659,3748,10619,10361,28882.0,27131.0,9574.0,9465.0,223.9,3
19037.0,40788.0,7516.0,14605.0,483,400,219,127,23938.0,24372.0,8340.0,17287.0,223.9,0
5150.0,12444.0,2463.0,4866.0,4412,4734,5841,6773,14633.0,16484.0,1086.0,1846.0,224.0,2
9181.0,16736.0,2863.0,4500.0,4454,4542,6068,6061,15382.0,15314.0,1269.0,2809.0,224.0,2
1388.0,6367.0,1680.0,4156.0,1722,2255,2733,3532,6838.0,9101.0,380.0,851.0,224.1,2
1998.0,7944.0,1733.0,4656.0,1069,1731,1467,2699,3966.0,7292.0,614.0,1300.0,224.1,2
2657.0,15518.0,482.0,2559.0,518,1293,819,2237,2102.0,5921.0,431.0,917.0,224.1,2
2540.0,5320.0,3002.0,6010.0,4580,5029,5607,6042,12325.0,13404.0,2152.0,2703.0,224.1,2
9543.0,18562.0,1155.0,4069.0,2841,2890,3894,4038,9653.0,10732.0,269.0,1389.0,224.1,2
10240.0,20303.0,2959.0,5655.0,4221,4214,5535,5792,14546.0,14348.0,2544.0,3257.0,224.2,2
31750.0,50347.0,2607.0,5457.0,518,229,0,30,36824.0,32802.0,34964.0,25594.0,224.2,0
14418.0,24181.0,4545.0,8241.0,4157,4579,6507,6582,18236.0,18581.0,2861.0,5205.0,224.2,2
4527.0,14987.0,987.0,3793.0,2764,5005,2975,5066,5916.0,9709.0,0.0,0.0,224.3,2
11740.0,21262.0,3774.0,7809.0,5495,5758,6870,7251,18209.0,18208.0,893.0,2635.0,224.3,2
13222.0,25968.0,3115.0,3598.0,5481,5260,7400,7536,20650.0,20603.0,2303.0,3900.0,224.4,2
6744.0,11873.0,1682.0,4313.0,2159,2270,3629,3811,9630.0,10111.0,1631.0,1204.0,224.4,2
15491.0,26109.0,1927.0,4756.0,355,187,194,75,27003.0,25065.0,8141.0,16437.0,224.4,0
5669.0,17440.0,980.0,3478.0,2259,2790,3064,3905,7838.0,9918.0,1190.0,1391.0,224.5,2
12111.0,24126.0,1436.0,2927.0,12637,13081,14787,15472,25610.0,26140.0,1240.0,3125.0,224.5,2
7039.0,20625.0,803.0,2375.0,2400,2570,4139,4468,10110.0,10433.0,1146.0,2191.0,224.5,2
10079.0,26017.0,2849.0,5381.0,4361,4343,6614,6677,15969.0,16643.0,1149.0,2972.0,224.6,2
1651.0,4796.0,1934.0,3682.0,2868,4292,3061,4557,6703.0,9622.0,1231.0,1855.0,224.6,2
609.0,3653.0,588.0,2433.0,828,2793,910,3144,1951.0,5985.0,247.0,409.0,224.6,2
11103.0,26548.0,2363.0,5748.0,2851,3143,3169,3442,9769.0,10530.0,1015.0,2650.0,224.6,2
3025.0,5868.0,1024.0,2892.0,3034,5510,3292,5814,7274.0,12836.0,1535.0,1669.0,224.6,2
7834.0,14887.0,2190.0,3577.0,4753,5287,6032,5921,13750.0,12140.0,808.0,1917.0,224.8,2
8814.0,14492.0,887.0,2523.0,3111,3574,4488,5018,12492.0,13582.0,4863.0,3124.0,224.8,2
16804.0,25478.0,2320.0,5383.0,5298,5439,8133,8242,24959.0,25358.0,6000.0,6261.0,224.9,2
6051.0,15844.0,549.0,1574.0,2826,3799,3646,4817,9965.0,12013.0,2471.0,2029.0,224.9,2
8063.0,12838.0,3388.0,4903.0,3887,3994,5243,5314,15195.0,16097.0,1673.0,2897.0,224.9,2
34043.0,38293.0,4207.0,7198.0,200,226,307,140,31354.0,28261.0,23056.0,20407.0,224.9,0
38741.0,66269.0,3846.0,6650.0,0,83,371,182,48601.0,46785.0,22259.0,33145.0,225.0,0
4628.0,14552.0,1632.0,3342.0,1457,2169,2241,3120,6697.0,9934.0,1204.0,1677.0,225.0,2
12033.0,17550.0,3270.0,4197.0,3095,2707,4341,4493,11412.0,11977.0,2427.0,3275.0,225.0,2
28069.0,24734.0,4160.0,4422.0,5939,5494,7814,7110,17058.0,14667.0,2595.0,2496.0,225.0,2
39292.0,51248.0,9029.0,13774.0,278,275,343,164,38132.0,36360.0,21654.0,22297.0,225.2,0
18995.0,30761.0,1778.0,3213.0,8417,8641,12062,12865,29569.0,30662.0,4819.0,7202.0,225.2,2
4304.0,9545.0,1992.0,3328.0,4224,4756,4772,5052,11581.0,12199.0,1561.0,2024.0,225.3,2
13379.0,24290.0,5879.0,10170.0,50,108,0,58,24741.0,25538.0,15991.0,18984.0,225.3,0
3612.0,7552.0,2049.0,3996.0,3156,3186,4055,4080,10391.0,10287.0,2006.0,3158.0,225.4,2
2250.0,14304.0,120.0,1022.0,471,1205,683,1835,1569.0,4321.0,703.0,1184.0,225.5,2
39353.0,53945.0,1180.0,4434.0,0,124,292,233,44449.0,41374.0,34503.0,30762.0,225.6,0
31777.0,55338.0,9375.0,14038.0,157,174,0,38,41794.0,38129.0,19561.0,33493.0,225.6,0
34924.0,52694.0,3189.0,4969.0,384,197,201,142,43665.0,42946.0,22349.0,30927.0,225.6,0
42854.0,62183.0,34724.0,55064.0,327,207,275,133,50367.0,47872.0,27840.0,33522.0,225.6,0
4320.0,7383.0,2926.0,4931.0,3506,3894,5322,5435,15459.0,15875.0,3201.0,3454.0,225.6,2
5620.0,18987.0,815.0,2709.0,1626,1841,2623,3134,7532.0,9433.0,560.0,1762.0,225.6,2
4949.0,16392.0,916.0,3353.0,6721,8336,6725,8724,14938.0,18348.0,0.0,1458.0,225.7,2
689675.0,799454.0,97180.0,123182.0,1743,1860,146,195,1303070.0,1010750.0,560642.0,481984.0,225.8,3
431443.0,555080.0,45605.0,72617.0,1297,1260,387,170,517539.0,410414.0,234538.0,200163.0,225.8,3
