FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
20181.0,33929.0,2382.0,4107.0,151,185,0,4,18680.0,18268.0,9229.0,14327.0,225.8,0
148364.0,227673.0,24838.0,35539.0,536,354,0,84,188636.0,166066.0,66444.0,59243.0,225.9,0
3523.0,9084.0,3288.0,6520.0,2706,3124,3416,3711,9545.0,10676.0,951.0,2304.0,225.9,2
240539.0,326762.0,47828.0,77827.0,634,308,51,148,394222.0,342866.0,163907.0,154304.0,226.0,3
3695.0,10986.0,1948.0,5200.0,2287,3515,2912,4926,8245.0,12985.0,3796.0,3707.0,226.0,2
1324.0,7333.0,255.0,1832.0,690,2042,813,2275,3004.0,8698.0,1235.0,2290.0,226.0,2
11246.0,30488.0,4380.0,7354.0,4806,5142,6634,6818,20127.0,20888.0,3510.0,4389.0,226.0,2
8777.0,11807.0,1441.0,2533.0,2356,2578,2838,3559,7255.0,8828.0,2506.0,1415.0,226.1,2
5870.0,6393.0,0.0,945.0,1072,1802,1068,2580,2423.0,5924.0,457.0,665.0,226.1,2
129074.0,191415.0,38140.0,57397.0,758,662,0,51,90259.0,84608.0,81832.0,71261.0,226.1,0
23183.0,34571.0,10067.0,14095.0,0,107,272,136,32047.0,29372.0,23498.0,20367.0,226.2,0
3924.0,13835.0,592.0,2572.0,4035,5263,4499,5716,10491.0,13301.0,1067.0,1431.0,226.2,2
10011.0,18483.0,2377.0,4239.0,4581,4689,6280,6579,16366.0,17001.0,1349.0,2332.0,226.2,2
3931.0,13884.0,1373.0,6408.0,1224,3222,1640,4201,3905.0,9455.0,2275.0,2779.0,226.3,2
14349.0,22277.0,3735.0,6643.0,6578,6236,7270,7595,20607.0,19612.0,4194.0,4505.0,226.3,2
384525.0,549287.0,58620.0,83004.0,657,585,359,154,233759.0,212044.0,151345.0,129693.0,226.4,3
6682.0,18292.0,1556.0,4059.0,5351,5700,6775,7683,15537.0,17239.0,1571.0,2042.0,226.4,2
41830.0,67651.0,3439.0,6635.0,493,394,383,210,34216.0,34394.0,20186.0,30535.0,226.5,0
5597.0,14399.0,1438.0,3130.0,995,1194,1890,2006,4596.0,4807.0,1799.0,2047.0,226.6,2
574312.0,697884.0,773372.0,1123840.0,23731,21572,29952,28117,85911.0,77049.0,18478.0,15542.0,226.6,1
35250.0,52969.0,6715.0,10356.0,296,230,0,22,37477.0,36478.0,19994.0,28087.0,226.6,0
30828.0,42112.0,16453.0,26933.0,0,151,242,113,34837.0,32593.0,31787.0,23416.0,226.7,0
5261.0,7890.0,3745.0,6370.0,2343,2563,3136,3329,9082.0,9676.0,0.0,1422.0,226.7,2
787.0,2570.0,648.0,2595.0,3047,4828,3257,5383,8397.0,13445.0,2546.0,3205.0,226.7,2
2334.0,12397.0,413.0,2562.0,1755,3165,2418,4237,5804.0,10331.0,559.0,1012.0,226.7,2
39359.0,53189.0,5139.0,5883.0,0,97,0,114,37576.0,36342.0,20224.0,28709.0,226.8,0
51108.0,64870.0,21877.0,32447.0,10,239,414,174,46697.0,39784.0,34038.0,32149.0,226.8,0
53757.0,93256.0,14982.0,24265.0,76,159,359,237,60693.0,56185.0,45513.0,45233.0,226.9,0
2355.0,5622.0,355.0,2703.0,2999,3406,3737,4201,9658.0,9795.0,215.0,736.0,226.9,2
1592.0,6283.0,930.0,3760.0,2935,3353,3416,3717,8072.0,8709.0,729.0,1517.0,226.9,2
6464.0,13760.0,1666.0,3384.0,3213,3031,3624,3845,8964.0,9109.0,1096.0,1079.0,226.9,2
24911.0,47500.0,4995.0,8535.0,157,137,275,96,30547.0,29766.0,15614.0,27241.0,226.9,0
8121.0,20103.0,1270.0,4015.0,2163,2322,3408,3427,9354.0,9549.0,1644.0,3885.0,227.0,2
8028.0,8788.0,894.0,2136.0,5861,6290,7041,6937,16280.0,16548.0,1489.0,1652.0,227.0,2
21408.0,44590.0,1752.0,3049.0,328,272,201,139,35089.0,36506.0,12840.0,25438.0,227.0,0
2208.0,13109.0,0.0,831.0,381,1086,539,1510,1202.0,3987.0,307.0,430.0,227.1,2
12062.0,27193.0,1943.0,4162.0,6060,5882,6867,6928,20718.0,20921.0,2800.0,4719.0,227.1,2
14421.0,24386.0,3704.0,5370.0,7156,7220,9716,9482,24938.0,25522.0,3703.0,4785.0,227.1,2
3790.0,9399.0,2307.0,5895.0,2247,2585,3481,4075,8884.0,11098.0,653.0,1608.0,227.1,2
15218.0,31412.0,11099.0,19135.0,1755,1763,4615,4943,10775.0,11259.0,3618.0,4893.0,227.2,3
14794.0,26219.0,2797.0,5215.0,315,230,294,131,18378.0,18741.0,6328.0,14258.0,227.3,0
3108.0,8477.0,2022.0,4567.0,3808,4291,4867,5286,11874.0,13303.0,0.0,3421.0,227.3,2
5516.0,10992.0,2614.0,4760.0,2733,3028,3800,3911,10033.0,10674.0,1412.0,1333.0,227.3,2
131222.0,194607.0,9774.0,14301.0,9459,10446,33692,33531,48549.0,47358.0,16003.0,16609.0,227.4,1
2430.0,10492.0,557.0,2513.0,5812,6716,7398,8765,16067.0,18281.0,0.0,1305.0,227.4,2
141708.0,210306.0,5171.0,7807.0,355,319,139,111,220472.0,184414.0,81296.0,71422.0,227.5,0
1473.0,7180.0,966.0,3393.0,921,1230,1416,2145,3984.0,6009.0,0.0,0.0,227.5,2
44918.0,54861.0,14142.0,20299.0,367,227,185,177,34250.0,30877.0,20049.0,28220.0,227.5,0
5447.0,8856.0,2058.0,4863.0,4873,5745,5430,6071,10516.0,11001.0,2186.0,1367.0,227.5,2
11458.0,19975.0,2061.0,3581.0,2446,2614,5329,5609,15138.0,15830.0,5358.0,6289.0,227.6,2
2763.0,9253.0,449.0,1603.0,1586,2961,2615,4817,6197.0,11214.0,255.0,748.0,227.6,2
529.0,2928.0,0.0,0.0,593,1696,721,2702,1559.0,5361.0,109.0,0.0,227.6,2
2034.0,8879.0,1053.0,4736.0,1570,3308,2013,4065,5116.0,10542.0,255.0,312.0,227.6,2
4151.0,12485.0,3424.0,9713.0,3852,4875,5032,6326,11955.0,14414.0,1643.0,3504.0,227.6,2
24405.0,48916.0,6109.0,10100.0,49,124,289,163,25268.0,24569.0,8771.0,16542.0,227.6,0
47627.0,67277.0,6279.0,9300.0,240,135,87,104,49021.0,45010.0,31139.0,36350.0,227.7,0
2178.0,9396.0,940.0,3906.0,814,2475,1049,2875,2760.0,7801.0,1789.0,2467.0,227.7,2
2276.0,10957.0,399.0,3382.0,1969,3919,2300,4562,5528.0,11625.0,145.0,253.0,227.7,2
30389.0,46445.0,14298.0,24277.0,0,73,0,0,28116.0,25694.0,15634.0,20922.0,227.7,-1
25547.0,44873.0,6502.0,9898.0,162,101,0,51,30428.0,26949.0,23804.0,23307.0,227.7,0
114871.0,188161.0,4456.0,7228.0,0,64,0,30,25364.0,20294.0,5047.0,6850.0,227.8,3
4265.0,8969.0,906.0,1505.0,5464,5553,6854,6720,18567.0,18059.0,4151.0,4645.0,227.8,2
5998.0,11958.0,2732.0,5612.0,2002,2260,2579,2828,6765.0,6951.0,383.0,1849.0,227.8,2
69912.0,112431.0,16217.0,25566.0,342,284,139,96,61542.0,53980.0,53368.0,42894.0,227.8,0
73265.0,108219.0,6697.0,11592.0,0,114,89,62,63171.0,58276.0,51445.0,45747.0,227.8,0
29603.0,39845.0,1788.0,2851.0,352,276,26,55,42082.0,40582.0,27553.0,28246.0,227.9,0
73268.0,117943.0,2358.0,5065.0,125,208,156,123,51012.0,43290.0,48215.0,35203.0,227.9,0
5864.0,12221.0,2142.0,4168.0,5987,9125,7088,10377,15395.0,21580.0,1436.0,2393.0,227.9,2
3500.0,9105.0,659.0,3303.0,2776,8094,2920,8451,5622.0,16436.0,448.0,807.0,227.9,2
46845.0,73452.0,4447.0,5681.0,88,108,311,79,51924.0,48137.0,44609.0,42032.0,228.0,0
32278.0,53320.0,7058.0,13694.0,103,233,263,81,29304.0,27946.0,23422.0,21288.0,228.0,0
56452.0,70497.0,14868.0,23166.0,0,147,534,240,72990.0,68403.0,61132.0,51077.0,228.1,0
5617.0,10952.0,2301.0,4197.0,2787,3163,3785,3849,8547.0,8887.0,481.0,2506.0,228.2,2
51566.0,79075.0,4332.0,5582.0,631,247,1,21,48916.0,45044.0,36030.0,36810.0,228.3,0
5871.0,16061.0,1400.0,4231.0,807,1584,870,2208,3077.0,6870.0,1952.0,2042.0,228.3,2
3094.0,15675.0,875.0,4063.0,1217,2269,1409,2677,4209.0,8072.0,421.0,1546.0,228.3,2
3284.0,9986.0,1431.0,4473.0,1976,2783,2511,3678,7357.0,10764.0,3333.0,4312.0,228.3,2
4446.0,16053.0,1179.0,3927.0,2181,3019,2900,4202,9183.0,13364.0,71.0,624.0,228.4,2
1380.0,6895.0,230.0,1767.0,1613,2306,2517,3582,6604.0,9709.0,418.0,911.0,228.4,2
15754.0,17591.0,3541.0,5475.0,9658,9431,10915,10622,29132.0,28805.0,3881.0,4375.0,228.4,2
2987.0,11424.0,1090.0,3088.0,2226,4941,2713,5550,6375.0,12482.0,1017.0,2270.0,228.5,2
11437.0,19784.0,1591.0,3009.0,7080,7300,8982,9482,22852.0,24357.0,3295.0,4582.0,228.5,2
2613.0,8188.0,2016.0,4363.0,1707,1943,2809,3088,5904.0,6500.0,1502.0,1961.0,228.5,2
1438.0,7786.0,557.0,2833.0,1810,4840,2296,6381,5139.0,13310.0,1219.0,2769.0,228.5,2
3478.0,10459.0,801.0,2932.0,4082,6106,4387,7366,9766.0,15387.0,674.0,989.0,228.5,2
7161.0,20390.0,3165.0,5867.0,9166,10850,11548,13871,27295.0,32117.0,1892.0,3335.0,228.6,2
4629.0,13796.0,1021.0,3373.0,1190,1286,1565,1799,5613.0,6672.0,428.0,1730.0,228.6,2
31931.0,50940.0,5093.0,10173.0,354,209,149,101,43980.0,41889.0,46190.0,37646.0,228.6,0
166014.0,255941.0,23532.0,39457.0,158,185,111,115,253726.0,209650.0,111266.0,98048.0,228.6,0
40447.0,56655.0,18521.0,18910.0,481,262,0,74,30193.0,28068.0,25613.0,23908.0,228.6,0
35110.0,39962.0,6584.0,5905.0,436,253,273,215,23139.0,21507.0,26104.0,18950.0,228.7,0
52670.0,88467.0,7309.0,13034.0,118,53,111,47,50378.0,47916.0,42530.0,39717.0,228.7,0
22884.0,40277.0,3887.0,5857.0,300,180,352,180,35174.0,32998.0,10983.0,17605.0,228.7,0
7762.0,22021.0,1659.0,3787.0,5929,7011,7308,8242,19004.0,20858.0,1143.0,1463.0,228.9,2
9431.0,19832.0,2149.0,5005.0,5289,6307,6864,8202,18157.0,21177.0,1690.0,2709.0,228.9,2
3378.0,11941.0,973.0,2541.0,3337,3894,3973,4727,9076.0,10203.0,907.0,2244.0,228.9,2
19511.0,28460.0,6207.0,9409.0,282,185,0,4,20856.0,20532.0,14526.0,16145.0,228.9,0
73300.0,135355.0,4112.0,6874.0,324,260,238,107,56248.0,54336.0,23307.0,38242.0,229.1,0
12195.0,20605.0,7303.0,13769.0,409,364,35,0,22050.0,22585.0,6120.0,13109.0,229.1,-1
50115.0,65564.0,8532.0,12513.0,442,163,0,1,63282.0,57415.0,49942.0,36383.0,229.1,0
54042.0,76346.0,19726.0,29911.0,281,182,26,159,68840.0,62692.0,41787.0,41302.0,229.1,0
2509.0,10866.0,3007.0,7644.0,41,95,127,99,2788.0,4433.0,959.0,1128.0,229.2,0
1478980.0,1472690.0,2586240.0,2748080.0,4518,3674,2146,1068,580370.0,471277.0,247547.0,192854.0,229.2,1
346608.0,441258.0,256550.0,316489.0,702,315,251,162,190529.0,159113.0,123232.0,97711.0,229.2,3
39309.0,59639.0,3517.0,4503.0,897,309,93,79,41279.0,38261.0,40977.0,30294.0,229.2,0
3104.0,9962.0,2358.0,5286.0,2416,2826,3130,3444,7712.0,8224.0,486.0,987.0,229.2,2
63120.0,90825.0,5731.0,12148.0,88,152,0,69,47831.0,44081.0,36680.0,32112.0,229.3,0
56347.0,75890.0,12081.0,20399.0,746,254,520,180,42603.0,41937.0,16111.0,33379.0,229.4,0
2293.0,6423.0,1591.0,3629.0,2745,3242,3220,3940,8194.0,9548.0,896.0,1590.0,229.4,2
12168.0,25838.0,3815.0,8736.0,168,61,270,170,24111.0,24960.0,4910.0,9922.0,229.4,0
2851.0,11039.0,456.0,2114.0,6521,8013,7030,8810,13614.0,16496.0,792.0,838.0,229.4,2
1359.0,5630.0,448.0,1708.0,1232,3017,1302,3398,3146.0,8507.0,896.0,1051.0,229.5,2
43067.0,63615.0,25037.0,33032.0,294,170,387,220,14669.0,14065.0,3511.0,3146.0,229.5,0
2535.0,13680.0,200.0,937.0,142,0,166,46,6863.0,10333.0,2873.0,4210.0,229.7,0
3153.0,7090.0,660.0,2398.0,137,110,190,52,14899.0,11707.0,4010.0,3613.0,229.7,0
1064400.0,1111920.0,99225.0,118093.0,9464,7387,68541,53580,956235.0,701623.0,796431.0,586731.0,229.7,3
27838.0,57647.0,10824.0,17366.0,213,207,212,112,52084.0,49711.0,22730.0,37392.0,229.7,0
4924.0,25795.0,1568.0,4637.0,858,1492,1925,3192,5253.0,8586.0,944.0,1705.0,229.7,2
2989.0,11475.0,0.0,3225.0,846,1428,1274,2777,3237.0,7730.0,527.0,1116.0,229.7,2
3395.0,8774.0,1762.0,4691.0,91,74,166,70,8011.0,12119.0,3978.0,3327.0,229.8,0
3429.0,8127.0,1718.0,4420.0,228,159,152,35,7598.0,11578.0,3239.0,3120.0,229.8,0
1873.0,7820.0,1081.0,4476.0,161,92,133,14,3259.0,5350.0,25566.0,41125.0,229.8,0
1738960.0,1492820.0,2727120.0,2365980.0,7334,3449,1261,649,1517770.0,1022360.0,1160350.0,651409.0,229.8,1
37333.0,56173.0,4941.0,9166.0,234,306,0,28,44393.0,43908.0,11195.0,24425.0,229.8,0
31470.0,57474.0,8393.0,11541.0,200,144,231,202,40512.0,36420.0,11198.0,24306.0,229.9,0
20439.0,14654.0,1709.0,3590.0,5908,5422,7767,7817,19711.0,19790.0,4156.0,3676.0,229.9,2
43965.0,70915.0,8332.0,12401.0,417,196,174,126,53536.0,49039.0,41548.0,39231.0,229.9,0
31472.0,40345.0,3124.0,5785.0,291,152,361,223,28663.0,28729.0,21694.0,24884.0,229.9,0
8096.0,22731.0,2221.0,4604.0,5887,6702,7953,9175,19665.0,22781.0,0.0,1440.0,229.9,2
591628.0,754444.0,683179.0,979268.0,1751,1413,143,128,427259.0,372073.0,190188.0,184894.0,230.0,1
14712.0,28047.0,2164.0,4202.0,7897,8029,11055,11290,26441.0,26903.0,5012.0,6573.0,230.0,2
7254.0,18119.0,2193.0,4086.0,8649,9653,10559,12184,20922.0,24187.0,1626.0,3058.0,230.0,2
3546.0,10487.0,744.0,2765.0,2501,3091,3083,3650,7952.0,9859.0,60.0,373.0,230.0,2
6137.0,13409.0,2020.0,3672.0,6939,7069,8231,8879,18114.0,18335.0,766.0,2630.0,230.0,2
13280.0,18611.0,2075.0,4836.0,6367,6378,8834,9055,20973.0,22015.0,5390.0,5392.0,230.1,2
2340.0,8872.0,1895.0,5560.0,1209,1298,1895,2407,5802.0,7542.0,415.0,362.0,230.1,2
8910.0,11073.0,4037.0,8567.0,8400,9149,9425,10788,19339.0,21486.0,2427.0,3028.0,230.1,2
29167.0,51111.0,26793.0,44646.0,258,204,0,117,37046.0,33781.0,10035.0,19435.0,230.1,0
36404.0,51021.0,10064.0,18950.0,442,309,0,24,43141.0,42186.0,14358.0,27473.0,230.2,0
6719.0,13905.0,3149.0,4610.0,8789,9470,8958,9518,18036.0,18370.0,519.0,1803.0,230.3,2
6666.0,12162.0,1714.0,3129.0,4792,5147,5919,6380,15141.0,16986.0,1366.0,2617.0,230.3,2
7331.0,14021.0,2959.0,4473.0,5179,5767,6951,7754,18295.0,19417.0,4198.0,3151.0,230.3,2
8723.0,15975.0,552.0,2843.0,2749,2943,3942,3968,11192.0,11632.0,0.0,1277.0,230.3,2
45916.0,68107.0,26309.0,41229.0,209,254,118,100,40236.0,39517.0,28001.0,31525.0,230.3,0
5558.0,14603.0,839.0,3004.0,2957,3603,4308,5017,11679.0,12865.0,1920.0,2730.0,230.3,2
1284160.0,1076760.0,2106040.0,2331700.0,3407,1769,1113,540,192433.0,164378.0,134295.0,96280.0,230.4,1
5268.0,13641.0,1196.0,3775.0,971,932,1804,2252,5372.0,6747.0,784.0,2164.0,230.4,2
1355.0,5436.0,484.0,2513.0,825,1942,902,2688,2174.0,6294.0,214.0,423.0,230.5,2
47841.0,70872.0,8869.0,13610.0,399,243,1,69,30746.0,29301.0,8939.0,15910.0,230.5,0
6158.0,13656.0,4119.0,6144.0,6048,6746,7801,8083,18450.0,18184.0,1445.0,2482.0,230.5,2
27354.0,52986.0,6052.0,10724.0,145,166,297,133,46245.0,44869.0,16727.0,28896.0,230.6,0
25942.0,44554.0,4603.0,8886.0,273,134,242,105,33341.0,31623.0,20269.0,26071.0,230.6,0
26173.0,32140.0,6188.0,9513.0,19,132,39,140,32088.0,30320.0,12064.0,21582.0,230.7,0
52576.0,85615.0,9106.0,13415.0,337,174,0,48,43266.0,40520.0,30805.0,28911.0,230.7,0
179170.0,262223.0,17345.0,25185.0,945,307,0,57,204218.0,171902.0,75713.0,76137.0,230.7,0
5357.0,11715.0,1896.0,2903.0,1504,1653,2380,2403,6879.0,7422.0,0.0,438.0,230.8,2
6026.0,14538.0,1362.0,3248.0,1810,2178,3203,3260,10560.0,11046.0,1748.0,3037.0,230.9,2
29010.0,52125.0,7348.0,12425.0,276,128,0,66,23313.0,23278.0,6619.0,15713.0,230.9,0
53170.0,68877.0,13421.0,21979.0,436,210,431,240,59719.0,54581.0,59570.0,45213.0,231.0,0
153017.0,217365.0,9015.0,12824.0,394,228,86,76,222997.0,192574.0,60720.0,63802.0,231.0,0
8720.0,16538.0,1689.0,4126.0,5799,5922,6747,6946,16187.0,17334.0,2812.0,2529.0,231.0,2
2020.0,7678.0,1400.0,4225.0,2682,4265,3397,4838,9129.0,13688.0,1708.0,2099.0,231.0,2
33710.0,32846.0,1361.0,3769.0,0,191,485,136,27750.0,24979.0,22221.0,18399.0,231.1,0
4929.0,12792.0,320.0,1069.0,0,0,301,141,4974.0,7715.0,19354.0,14386.0,231.1,0
3417.0,17872.0,260.0,1743.0,64,0,200,111,1856.0,4766.0,10932.0,19314.0,231.1,0
457627.0,605006.0,106675.0,159625.0,26,172,522,186,636483.0,548705.0,302184.0,261253.0,231.1,3
46847.0,73277.0,9561.0,14479.0,369,251,134,82,42313.0,39878.0,24150.0,35506.0,231.1,0
17161.0,30319.0,3304.0,5974.0,7243,7151,8941,9005,21607.0,22341.0,5029.0,4325.0,231.1,2
17608.0,32997.0,4270.0,5374.0,426,217,137,111,21090.0,18866.0,15032.0,16460.0,231.2,0
12017.0,15235.0,3766.0,6215.0,5782,6360,7875,7991,20616.0,21104.0,2982.0,4330.0,231.3,2
47641.0,73599.0,25767.0,42265.0,320,248,0,34,48065.0,41714.0,49127.0,37808.0,231.3,0
106814.0,171778.0,6679.0,11105.0,342,157,0,21,153562.0,133456.0,66177.0,56111.0,231.5,0
23424.0,27565.0,6184.0,8991.0,8789,9065,11606,12019,30502.0,31243.0,9151.0,5730.0,231.5,2
13416.0,20793.0,1986.0,3129.0,4521,4540,5705,5545,15039.0,14263.0,1778.0,2533.0,231.5,2
30719.0,59658.0,5492.0,7111.0,165,145,0,31,35664.0,34010.0,22211.0,25028.0,231.5,0
14853.0,27666.0,3625.0,6827.0,222,109,0,30,14466.0,13239.0,8192.0,10501.0,231.7,0
23308.0,32394.0,9865.0,15479.0,491,195,245,129,23204.0,21601.0,19895.0,17289.0,231.7,0
1522.0,7899.0,1586.0,5681.0,844,1720,1314,2667,3448.0,7683.0,576.0,1307.0,231.7,2
3661.0,9775.0,1120.0,3940.0,1972,2570,3137,3934,8755.0,11497.0,110.0,487.0,231.7,2
3479.0,11439.0,920.0,4134.0,3853,4535,5089,6330,11877.0,14719.0,665.0,1402.0,231.8,2
1581.0,8035.0,1038.0,3724.0,1317,2126,1849,3019,4695.0,7672.0,644.0,961.0,231.8,2
6927.0,14809.0,5606.0,10210.0,4273,4419,5227,5523,11924.0,11729.0,1223.0,1903.0,231.9,2
310244.0,410482.0,41703.0,59862.0,732,303,569,247,351027.0,283087.0,145645.0,117946.0,231.9,3
36123.0,63325.0,4188.0,7183.0,19,135,152,109,45420.0,44643.0,45399.0,38786.0,231.9,0
78622.0,131305.0,3769.0,6151.0,101,99,30,72,18983.0,17662.0,7809.0,14762.0,232.0,0
4893.0,6863.0,233.0,3471.0,571,1562,1002,2182,2080.0,5757.0,2633.0,2472.0,232.1,2
3691.0,18774.0,1017.0,4563.0,2564,3826,3573,5365,8004.0,11770.0,1012.0,1382.0,232.1,2
67319.0,99391.0,4833.0,6417.0,0,109,117,109,60017.0,56296.0,45641.0,44217.0,232.1,0
5971.0,15581.0,1766.0,3894.0,768,610,2113,2163,5746.0,5321.0,0.0,1637.0,232.2,2
7025.0,16893.0,1975.0,4780.0,3707,4287,5139,5620,13778.0,15585.0,2371.0,2598.0,232.2,2
15663.0,33756.0,2782.0,4356.0,7191,7693,9412,10173,24555.0,26380.0,3872.0,4236.0,232.5,2
2423.0,14413.0,343.0,2478.0,355,904,526,1344,1330.0,3856.0,200.0,360.0,232.5,2
15484.0,28561.0,4150.0,7856.0,6962,7024,9143,9111,24932.0,24698.0,3762.0,5291.0,232.5,2
2849.0,8151.0,1701.0,4182.0,1513,1874,2414,3184,5641.0,6908.0,1163.0,1087.0,232.6,2
160671.0,256341.0,21961.0,32826.0,4,140,158,94,101432.0,88675.0,55056.0,64838.0,232.6,3
4143.0,11756.0,1481.0,4749.0,2253,2904,3114,4110,7635.0,10045.0,1923.0,2044.0,232.6,2
9726.0,24637.0,1524.0,4687.0,7695,8170,9472,10449,22741.0,23447.0,1311.0,4092.0,232.6,2
4277.0,10601.0,847.0,3534.0,2648,4389,3635,5937,8641.0,14214.0,2547.0,2798.0,232.6,2
8263.0,17479.0,1297.0,3643.0,6166,7388,7078,8482,16727.0,20452.0,2149.0,3676.0,232.7,2
5892.0,19395.0,8421.0,10980.0,789,1837,1019,2534,3126.0,6729.0,2037.0,1799.0,232.7,2
2610.0,12343.0,3426.0,10067.0,1308,2136,1827,3287,5256.0,8218.0,139.0,124.0,232.7,2
273495.0,344929.0,74038.0,102484.0,632,596,0,21,209027.0,167380.0,103355.0,91451.0,232.7,3
9126.0,17976.0,2200.0,5330.0,5054,4707,7152,7660,18113.0,19246.0,2240.0,3354.0,232.7,2
12055.0,26943.0,4344.0,8772.0,6615,7294,8044,8766,21720.0,24240.0,1958.0,2634.0,232.7,2
5052.0,15176.0,672.0,1714.0,1381,1658,2534,3145,7249.0,8070.0,498.0,1692.0,232.7,2
14027.0,14330.0,736.0,2128.0,5354,4916,6560,6294,16832.0,14881.0,2190.0,1877.0,232.8,2
87806.0,117572.0,72407.0,51125.0,167,165,248,183,102306.0,92529.0,77472.0,72199.0,232.8,0
258693.0,370622.0,48255.0,72307.0,67,240,51,50,353870.0,289746.0,135209.0,115371.0,232.8,3
16411.0,30128.0,11542.0,19512.0,165,184,247,110,24333.0,22344.0,12931.0,14576.0,232.9,0
16574.0,27518.0,7273.0,10786.0,352,169,444,203,23028.0,21396.0,21545.0,19628.0,232.9,0
1334.0,5619.0,928.0,2044.0,2394,3524,3004,4447,8141.0,12012.0,156.0,1055.0,233.0,2
86712.0,133386.0,34835.0,57210.0,474,181,288,193,103937.0,94734.0,33102.0,39415.0,233.0,0
1478.0,4848.0,1620.0,4883.0,2416,3293,2721,3746,7205.0,10240.0,682.0,1492.0,233.0,2
21617.0,43641.0,894.0,4501.0,414,134,362,115,26651.0,24941.0,18379.0,19482.0,233.0,0
5831.0,11804.0,2370.0,4517.0,3751,4630,4552,5731,12085.0,15895.0,1985.0,3321.0,233.1,2
24221.0,28052.0,1429.0,3003.0,242,196,177,133,25391.0,24329.0,16177.0,19048.0,233.1,0
20035.0,30761.0,4071.0,6581.0,107,130,136,162,29209.0,27834.0,5659.0,15200.0,233.2,0
47033.0,87648.0,6770.0,13312.0,6126,6394,6522,6809,13704.0,12272.0,1570.0,1947.0,233.2,1
1017.0,6511.0,442.0,3268.0,951,1680,1382,2631,3435.0,6952.0,246.0,502.0,233.2,2
10922.0,16873.0,3180.0,5753.0,4584,4949,5881,5687,14960.0,15923.0,489.0,2311.0,233.3,2
81859.0,117417.0,8381.0,12494.0,237,266,257,116,72833.0,67528.0,56582.0,57555.0,233.3,0
2531.0,14867.0,743.0,3319.0,885,2186,1365,3359,4905.0,12244.0,994.0,2941.0,233.4,2
2736.0,14683.0,731.0,3358.0,1454,2494,2051,3725,6665.0,12996.0,0.0,0.0,233.4,2
3798.0,10614.0,1366.0,3122.0,2243,2678,2917,3518,6210.0,7051.0,147.0,1181.0,233.4,2
4345.0,7393.0,351.0,976.0,255,159,319,269,1967.0,4849.0,16998.0,26704.0,233.4,0
34202.0,58564.0,7123.0,10312.0,279,152,269,220,43701.0,41546.0,13851.0,26941.0,233.4,0
606.0,2751.0,983.0,4251.0,849,1507,1131,2305,2405.0,4984.0,570.0,1020.0,233.6,2
384314.0,531003.0,154673.0,239376.0,1084,901,90,72,172513.0,146168.0,88005.0,82461.0,233.6,3
6725.0,9614.0,1036.0,2430.0,3285,3636,4265,4245,8418.0,8746.0,278.0,1271.0,233.6,2
7893.0,18859.0,1455.0,3030.0,2693,3139,3601,4157,10505.0,12371.0,665.0,1236.0,233.6,2
16124.0,29233.0,1138.0,3262.0,6693,6223,9847,9761,26582.0,26131.0,2886.0,5023.0,233.6,2
551589.0,730590.0,118720.0,152358.0,1218,817,578,239,203730.0,158738.0,147724.0,94723.0,233.7,3
1342.0,8597.0,1028.0,4194.0,170,71,84,0,1776.0,4419.0,2335.0,4346.0,233.7,-1
616.0,2969.0,5462.0,18339.0,127,39,112,0,21097.0,35759.0,4858.0,8547.0,233.7,-1
2501920.0,1703450.0,5532420.0,4419960.0,10472,5178,3168,1360,2989000.0,1715900.0,2285710.0,1123530.0,233.7,1
18487.0,31508.0,4871.0,8106.0,0,113,125,172,23417.0,21219.0,7292.0,15288.0,233.7,0
