FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
39702.0,54660.0,8086.0,11226.0,0,58,263,143,35880.0,32303.0,32145.0,29445.0,233.9,0
8234.0,13038.0,2126.0,5263.0,4167,3850,5256,5579,14988.0,15219.0,2248.0,2751.0,233.9,2
3686.0,7799.0,722.0,2483.0,1303,1359,2080,2152,5401.0,6003.0,782.0,1106.0,234.0,2
6997.0,15832.0,1865.0,2842.0,3497,3814,4736,4732,13229.0,13167.0,1328.0,2302.0,234.0,2
7523.0,17596.0,1556.0,4160.0,5766,6458,7495,7881,20042.0,20128.0,2582.0,2527.0,234.0,2
16440.0,23688.0,3759.0,6418.0,6314,6326,8929,9483,22477.0,21723.0,3203.0,4202.0,234.0,2
3431.0,14820.0,1441.0,4309.0,7859,10738,12608,17370,5903.0,7817.0,141.0,170.0,234.1,1
5348.0,6828.0,3199.0,4748.0,8728,9540,9289,9356,18925.0,18490.0,2128.0,2580.0,234.1,2
20842.0,30911.0,3100.0,4962.0,113,174,431,219,27635.0,25771.0,21420.0,20128.0,234.1,0
85877.0,132031.0,5044.0,9828.0,275,228,137,99,93313.0,74324.0,26926.0,29102.0,234.2,0
56319.0,86086.0,8145.0,13992.0,438,162,289,233,58333.0,51677.0,44571.0,41420.0,234.3,0
4074.0,13540.0,2624.0,6583.0,2684,3292,2822,3220,7635.0,7726.0,384.0,1118.0,234.3,2
3310.0,10850.0,2325.0,4602.0,3150,3486,4428,4529,10776.0,11753.0,950.0,1476.0,234.3,2
11886.0,14710.0,3654.0,5356.0,2148,2527,4002,3824,11705.0,10408.0,3870.0,3533.0,234.4,2
44889.0,57989.0,18343.0,21667.0,0,121,431,174,48311.0,45736.0,43943.0,38067.0,234.4,0
4776.0,13369.0,2483.0,3845.0,4681,4937,6393,6860,15376.0,16183.0,2370.0,3505.0,234.4,2
1586.0,10052.0,614.0,2694.0,1227,2297,1637,3242,3765.0,7231.0,861.0,1445.0,234.5,2
4646.0,13466.0,2392.0,5666.0,3484,3798,4577,5380,13731.0,15873.0,0.0,2883.0,234.5,2
33554.0,51844.0,3376.0,6781.0,17548,18101,22067,22399,50184.0,48317.0,6932.0,7455.0,234.5,1
2623.0,16520.0,4030.0,14301.0,103,0,263,217,3947.0,7431.0,1032.0,1975.0,234.5,0
1956690.0,1036860.0,4550840.0,2599940.0,9443,3021,2585,905,746121.0,603696.0,448097.0,306902.0,234.5,1
35183.0,49325.0,7817.0,11609.0,424,159,136,113,52906.0,48719.0,37994.0,40266.0,234.5,0
7374.0,14145.0,260.0,1709.0,5523,6054,6216,6678,15147.0,15363.0,1810.0,3764.0,234.6,2
9079.0,25817.0,2089.0,4286.0,8330,9338,10145,11238,28937.0,31427.0,2283.0,5835.0,234.6,2
22873.0,41855.0,2190.0,5348.0,515,246,295,151,28785.0,28181.0,7026.0,12111.0,234.7,0
45123.0,70463.0,14944.0,24914.0,448,411,131,109,35401.0,34450.0,10368.0,21722.0,234.7,0
14627.0,26552.0,7039.0,12750.0,300,147,238,161,15564.0,15860.0,4648.0,7217.0,234.8,0
104647.0,144864.0,7439.0,10881.0,0,193,250,175,191154.0,161221.0,83480.0,80478.0,234.8,0
3731.0,9254.0,1577.0,3304.0,3409,3906,4403,4813,10553.0,11198.0,769.0,1848.0,234.9,2
1053.0,6201.0,530.0,3606.0,80,0,109,12,2358.0,5323.0,18404.0,32773.0,235.0,0
25420.0,44052.0,10429.0,18916.0,22,0,117,42,40425.0,40849.0,11096.0,26679.0,235.0,0
658532.0,790275.0,942473.0,1193170.0,2588,1816,567,452,170696.0,149137.0,91486.0,84362.0,235.0,1
8250.0,13692.0,837.0,2428.0,231,107,728,299,17540.0,8878.0,4854.0,3489.0,235.0,0
6212.0,14809.0,1435.0,6757.0,37,11,781,708,10612.0,18688.0,191813.0,263102.0,235.0,3
946802.0,925399.0,168393.0,216201.0,7381,5501,87012,65534,785167.0,553924.0,569703.0,452370.0,235.0,3
16663.0,30187.0,2398.0,4807.0,6751,7228,8502,8783,24442.0,26401.0,4861.0,4048.0,235.0,2
2639.0,9009.0,427.0,1349.0,1396,1826,1859,2535,5336.0,6821.0,830.0,1287.0,235.2,2
8666.0,17986.0,2307.0,4133.0,7641,9142,8688,10309,21538.0,23129.0,1964.0,1888.0,235.2,2
873.0,3990.0,583.0,2641.0,1323,4891,1324,5155,3941.0,12885.0,168.0,560.0,235.2,2
2567.0,8520.0,1069.0,2494.0,2068,2996,2497,3418,5431.0,7406.0,501.0,954.0,235.2,2
703.0,3426.0,0.0,0.0,251,204,199,154,2562.0,4592.0,1763.0,3006.0,235.2,0
647.0,3058.0,288.0,2234.0,143,97,190,105,2498.0,4375.0,1090.0,1678.0,235.2,0
223859.0,313738.0,35628.0,57073.0,14238,13739,1728,1414,296525.0,251212.0,103301.0,99895.0,235.2,1
2937.0,13060.0,1582.0,4693.0,5667,7768,6797,9406,15397.0,21183.0,191.0,941.0,235.2,2
16023.0,25499.0,5369.0,8189.0,215,179,79,87,20729.0,18543.0,5168.0,10764.0,235.3,0
29467.0,35154.0,19328.0,33472.0,0,124,222,114,21544.0,19754.0,4375.0,12885.0,235.3,0
39935.0,57749.0,5590.0,8579.0,219,172,338,113,38799.0,34896.0,25534.0,30735.0,235.3,0
144514.0,199041.0,8529.0,12077.0,714,491,199,90,203359.0,177715.0,107870.0,84372.0,235.3,0
4248.0,14243.0,513.0,2489.0,1622,1884,2505,2937,6925.0,7875.0,477.0,1477.0,235.3,2
103792.0,157232.0,7322.0,9539.0,352,197,0,97,177886.0,148595.0,64478.0,57455.0,235.4,0
1039440.0,1054320.0,286240.0,342167.0,9749,7303,99552,73156,999797.0,676691.0,866267.0,498769.0,235.4,3
120648.0,190625.0,15637.0,24556.0,258,165,340,147,147819.0,123537.0,63898.0,50324.0,235.4,0
6219.0,13368.0,1007.0,2019.0,2600,2817,3005,3153,8600.0,8785.0,1014.0,1444.0,235.5,2
3461.0,14420.0,4691.0,10672.0,50,5,194,122,4479.0,4604.0,1879.0,1817.0,235.5,0
1092470.0,903574.0,2141570.0,2060710.0,2561,1378,703,395,297971.0,249317.0,149098.0,120915.0,235.5,1
18499.0,30132.0,6780.0,10205.0,7037,7157,8376,8685,22402.0,22358.0,5036.0,3996.0,235.5,2
27483.0,41635.0,3448.0,5274.0,68,49,330,165,32840.0,31556.0,26530.0,23361.0,235.6,0
5369.0,14364.0,822.0,1978.0,5473,6516,6665,7476,15941.0,18335.0,1316.0,2343.0,235.6,2
1701.0,6859.0,654.0,1915.0,302,249,275,373,2344.0,6690.0,69140.0,122858.0,235.6,0
1017150.0,1134520.0,226871.0,335784.0,8664,6819,94213,77685,769520.0,601859.0,503836.0,412733.0,235.6,3
22785.0,33505.0,7056.0,13443.0,188,201,169,166,25814.0,25862.0,11585.0,15759.0,235.6,0
2510.0,7548.0,894.0,2726.0,2196,2388,3013,3227,6826.0,7382.0,74.0,2504.0,235.7,2
2229.0,11800.0,20.0,726.0,64,0,156,117,7175.0,10468.0,1704.0,2461.0,235.8,0
1867.0,7313.0,0.0,297.0,20,0,190,122,2921.0,5392.0,28035.0,68624.0,235.8,0
588045.0,752700.0,45454.0,64588.0,1309,1278,610,223,991210.0,791821.0,338460.0,318506.0,235.8,3
5297.0,18841.0,2434.0,6795.0,2178,2775,3021,3750,8768.0,11070.0,954.0,1177.0,235.8,2
1069.0,5307.0,441.0,2810.0,31,0,131,12,1222.0,4106.0,25707.0,51191.0,235.9,0
479591.0,626417.0,56187.0,85384.0,1283,866,0,137,734582.0,604881.0,228200.0,243579.0,235.9,3
6903.0,17602.0,3379.0,6887.0,7192,8566,10087,11589,23716.0,27008.0,1228.0,3012.0,235.9,2
14034.0,25067.0,1040.0,2803.0,171,239,190,103,16678.0,15919.0,4046.0,9824.0,235.9,0
53594.0,85770.0,9621.0,18582.0,171,142,187,96,64439.0,60480.0,53955.0,48555.0,235.9,0
4732.0,11774.0,530.0,1013.0,2802,3127,3832,4313,10215.0,11488.0,909.0,2293.0,236.0,2
5282.0,19708.0,2155.0,5236.0,3846,4410,5091,5834,13004.0,14619.0,1108.0,2649.0,236.0,2
11249.0,25266.0,1682.0,3038.0,5855,6549,7335,8101,16598.0,16520.0,729.0,3685.0,236.0,2
109728.0,173951.0,14271.0,23492.0,104,193,0,109,77373.0,72180.0,27586.0,49299.0,236.0,0
8656.0,12811.0,3651.0,5704.0,3614,3697,4817,4930,15093.0,16100.0,4556.0,3467.0,236.1,2
3959.0,9240.0,1677.0,3938.0,7387,8423,7656,8581,16382.0,18256.0,1377.0,3049.0,236.1,2
12121.0,22922.0,3700.0,6871.0,4788,4843,6058,6425,16537.0,16689.0,738.0,1438.0,236.1,2
10819.0,14561.0,3070.0,5650.0,4874,4352,6075,5800,15716.0,15333.0,3540.0,3103.0,236.2,2
1455.0,7709.0,6.0,526.0,717,1645,823,1996,1935.0,4520.0,1576.0,3093.0,236.3,2
1040.0,5126.0,538.0,3423.0,5034,7804,6412,9999,13769.0,21217.0,0.0,374.0,236.3,2
1226.0,6719.0,298.0,1465.0,533,1794,601,2026,1648.0,4103.0,112.0,134.0,236.3,2
92573.0,132051.0,10980.0,19417.0,119,151,330,147,21636.0,20421.0,15996.0,14848.0,236.4,0
14019.0,24500.0,4027.0,7548.0,201,173,335,199,20313.0,21250.0,3496.0,10360.0,236.4,0
10873.0,16952.0,2394.0,4161.0,3011,3333,4337,4481,11773.0,11228.0,1170.0,2478.0,236.4,2
18798.0,35881.0,4559.0,7159.0,0,92,0,0,28023.0,27622.0,10359.0,18410.0,236.5,-1
7940.0,11052.0,3015.0,4600.0,5541,5796,6516,6717,14791.0,13974.0,1520.0,2307.0,236.6,2
6921.0,16431.0,1637.0,3105.0,2892,2634,4038,4379,10656.0,11391.0,1654.0,2382.0,236.6,2
5639.0,8698.0,1196.0,2064.0,1955,1950,2881,2839,8441.0,8807.0,1707.0,2582.0,236.6,2
37629.0,57912.0,4253.0,6453.0,198,166,326,145,50480.0,48484.0,54477.0,43652.0,236.6,0
8152.0,18039.0,1256.0,4653.0,4898,5439,5885,6506,15919.0,17572.0,2079.0,3550.0,236.7,2
1909.0,8288.0,2519.0,7166.0,1175,1691,1401,2133,3678.0,5463.0,226.0,370.0,236.7,2
20730.0,32629.0,7935.0,13178.0,390,160,156,222,25894.0,22680.0,12656.0,15385.0,236.7,0
28508.0,33129.0,3027.0,4761.0,491,295,122,120,27342.0,25612.0,17615.0,13839.0,236.8,0
29302.0,45774.0,17187.0,27534.0,460,166,127,144,30823.0,29447.0,26489.0,24941.0,236.8,0
6542.0,14975.0,1996.0,4173.0,2284,2685,3020,3397,8478.0,7908.0,2245.0,1426.0,236.9,2
35688.0,58824.0,3918.0,6419.0,1,47,539,253,32408.0,31549.0,12917.0,26392.0,236.9,0
9413.0,17360.0,2458.0,5147.0,3464,3464,4663,5274,12313.0,13217.0,941.0,3261.0,236.9,2
29301.0,45129.0,5317.0,8492.0,254,131,339,155,32766.0,30374.0,25310.0,24104.0,237.0,0
9263.0,21256.0,1040.0,2983.0,6509,7419,6896,7775,17394.0,18173.0,1289.0,3967.0,237.0,2
5174.0,10794.0,1381.0,2325.0,3807,4255,4859,5191,12920.0,13659.0,1281.0,2484.0,237.1,2
11074.0,23904.0,1769.0,2906.0,9129,9565,12386,13137,30437.0,31596.0,2675.0,5998.0,237.1,2
28525.0,42758.0,2815.0,4965.0,418,249,51,26,35336.0,33797.0,14866.0,25840.0,237.1,0
13400.0,33904.0,5426.0,8702.0,4468,4464,5477,5900,15552.0,16297.0,2731.0,3330.0,237.1,2
3485.0,16293.0,327.0,1106.0,5087,6913,6712,9433,12035.0,16388.0,0.0,290.0,237.1,2
62375.0,87056.0,11655.0,20275.0,113,85,80,98,54352.0,51384.0,49387.0,44531.0,237.2,0
2833.0,14419.0,756.0,2794.0,1434,2240,1843,2827,4651.0,7643.0,840.0,1476.0,237.2,2
1524.0,9782.0,669.0,3054.0,505,1249,654,1834,1520.0,4725.0,0.0,233.0,237.2,2
28370.0,44082.0,8526.0,15310.0,0,46,11,51,39628.0,38117.0,38064.0,29156.0,237.3,0
4040.0,7120.0,2525.0,5260.0,2797,2835,4758,4966,12165.0,12273.0,2494.0,3958.0,237.4,2
6284.0,18434.0,4305.0,8982.0,288,253,74,0,13214.0,18666.0,7896.0,11181.0,237.4,-1
3699.0,13890.0,1301.0,5274.0,270,183,84,30,5993.0,16125.0,322.0,393.0,237.4,0
15690.0,21023.0,2435.0,2979.0,7179,6876,8841,8144,21448.0,20011.0,5051.0,3454.0,237.4,2
7875.0,11270.0,2832.0,3154.0,1519,1846,2319,2329,7095.0,6537.0,510.0,982.0,237.4,2
1410610.0,1703160.0,1206550.0,1550310.0,2048,1966,771,563,377632.0,305590.0,209157.0,171313.0,237.4,1
8335.0,26491.0,2894.0,6362.0,2651,2800,3575,3770,9843.0,10036.0,1416.0,2794.0,237.5,2
4726.0,15332.0,1704.0,3461.0,907,1303,1562,2304,3931.0,5871.0,1027.0,944.0,237.5,2
34179.0,38192.0,3479.0,3938.0,0,142,400,175,28030.0,25975.0,18405.0,21026.0,237.5,0
9180.0,18700.0,4895.0,6683.0,4492,4497,5528,5476,15977.0,15700.0,2599.0,4388.0,237.5,2
36059.0,69419.0,23233.0,38743.0,3802,3453,5418,5425,13028.0,13146.0,2029.0,1747.0,237.5,3
28313.0,53260.0,6624.0,12200.0,242,172,58,138,35793.0,33264.0,15208.0,28738.0,237.5,0
2808.0,8778.0,544.0,2292.0,526,1155,744,1863,2126.0,5647.0,1781.0,2396.0,237.6,2
2408.0,7938.0,460.0,1967.0,1842,2488,2108,3044,5863.0,8101.0,0.0,0.0,237.6,2
26003.0,42409.0,4128.0,8593.0,0,192,14,16,40171.0,39818.0,12242.0,24880.0,237.7,0
3421.0,22163.0,793.0,3643.0,1561,3667,1775,4667,4553.0,11093.0,1670.0,3259.0,237.7,2
3819.0,14905.0,1040.0,3067.0,1402,3201,1716,4569,4533.0,10654.0,679.0,2608.0,237.7,2
9449.0,15219.0,2185.0,3840.0,5009,5795,6746,6869,16238.0,16338.0,3119.0,2834.0,237.7,2
42413.0,76006.0,6725.0,9362.0,521,174,482,176,60293.0,56684.0,35280.0,42423.0,237.7,0
19730.0,26200.0,4368.0,7620.0,10993,11242,12879,13195,34775.0,35142.0,2412.0,4063.0,237.7,2
10142.0,25565.0,2549.0,7281.0,5822,5701,7473,8135,19023.0,20733.0,749.0,2362.0,237.8,2
38095.0,49981.0,6474.0,11090.0,168,126,19,66,35376.0,34564.0,30552.0,26252.0,237.8,0
10333.0,20396.0,2911.0,5983.0,6122,6456,8783,8901,21890.0,22611.0,1660.0,2507.0,237.8,2
11396.0,13816.0,4406.0,6732.0,6754,7654,8922,9005,23587.0,22465.0,2602.0,4459.0,237.9,2
43720.0,66626.0,12172.0,17711.0,157,129,48,52,35399.0,33543.0,25598.0,25324.0,238.0,0
13599.0,20664.0,3568.0,4325.0,4299,4048,6260,6186,15582.0,15920.0,2630.0,2777.0,238.0,2
2717.0,8768.0,307.0,851.0,165,59,156,22,8993.0,12056.0,7846.0,9974.0,238.0,0
2438.0,9635.0,145.0,2642.0,89,0,95,0,11142.0,15801.0,4053.0,8585.0,238.0,-1
1266.0,3711.0,0.0,1961.0,23,0,244,124,3559.0,4308.0,4191.0,3888.0,238.0,0
780.0,3871.0,17.0,931.0,180,95,172,124,2935.0,8992.0,13414.0,20262.0,238.0,0
1124450.0,1147160.0,134236.0,143125.0,4894,4011,1107,506,1806890.0,919632.0,775076.0,414725.0,238.0,1
3731.0,8756.0,1596.0,3007.0,1815,2041,2623,2810,5901.0,6373.0,3172.0,2646.0,238.1,2
4121.0,9991.0,2217.0,4289.0,8317,8950,9342,9750,19471.0,20041.0,1264.0,1816.0,238.1,2
7945.0,20163.0,1989.0,3619.0,2634,2572,3736,4075,11717.0,11275.0,3967.0,3216.0,238.1,2
32875.0,50683.0,2609.0,4157.0,15577,16102,20358,21162,52371.0,51569.0,5427.0,9615.0,238.1,2
263030.0,376570.0,120822.0,173020.0,1187,497,635,292,246430.0,219710.0,120769.0,104527.0,238.2,3
29460.0,50191.0,3755.0,4570.0,397,239,73,75,39472.0,39019.0,15730.0,29803.0,238.2,0
36002.0,47225.0,19616.0,31031.0,835,257,160,78,33980.0,30566.0,26711.0,28257.0,238.2,0
7374.0,16244.0,1910.0,4773.0,1419,1485,3236,3756,8563.0,9988.0,1757.0,2204.0,238.2,2
407383.0,578212.0,18406.0,28200.0,3621,2957,516,412,623626.0,508266.0,218431.0,213236.0,238.2,3
1937.0,9349.0,1526.0,4445.0,1299,2964,1862,3886,5166.0,11049.0,1071.0,2635.0,238.3,2
8629.0,13619.0,3431.0,5580.0,5015,5608,6409,7345,18030.0,19741.0,1143.0,1402.0,238.3,2
317231.0,426644.0,73782.0,113461.0,788,676,0,0,209630.0,189190.0,213066.0,180005.0,238.3,-1
3356.0,11831.0,1810.0,4781.0,1918,2481,2727,3678,6404.0,8697.0,658.0,1333.0,238.4,2
20216.0,30168.0,3235.0,5946.0,98,163,294,210,31388.0,29091.0,13566.0,24576.0,238.4,0
47931.0,74987.0,4250.0,6906.0,485,324,379,187,54686.0,48953.0,43094.0,36290.0,238.4,0
7128.0,14238.0,1649.0,3827.0,3708,4217,4597,4943,12503.0,13099.0,2069.0,2963.0,238.4,2
140848.0,207338.0,11445.0,16399.0,0,80,0,120,211700.0,183175.0,95467.0,84381.0,238.5,0
16016.0,27427.0,4454.0,7318.0,182,105,393,197,18071.0,17592.0,5603.0,11550.0,238.6,0
1118.0,6816.0,774.0,3709.0,2266,4224,2729,5158,7172.0,13917.0,792.0,1365.0,238.6,2
1995.0,9047.0,789.0,2221.0,557,1638,636,2041,1813.0,5243.0,138.0,408.0,238.6,2
311887.0,430712.0,69401.0,102539.0,683,627,0,51,177078.0,162091.0,116216.0,100498.0,238.7,3
25041.0,38722.0,1072.0,4938.0,191,205,150,158,29323.0,28130.0,19012.0,20359.0,238.7,0
38181.0,61417.0,2598.0,5626.0,243,218,0,52,30473.0,26447.0,8998.0,15911.0,238.7,0
43774.0,71878.0,2966.0,4467.0,37,175,77,32,48117.0,46747.0,26408.0,42480.0,238.8,0
4441.0,8855.0,775.0,3138.0,2023,2446,2776,3853,7182.0,10453.0,3545.0,3227.0,238.8,2
19550.0,21726.0,2751.0,4746.0,6495,6791,8591,8818,23883.0,23845.0,589.0,3212.0,238.9,2
5177.0,11635.0,1658.0,3627.0,2549,2621,3283,3636,9705.0,10293.0,469.0,2387.0,238.9,2
1531.0,8771.0,1077.0,4215.0,861,1990,736,1997,1859.0,5287.0,910.0,1773.0,238.9,2
1148.0,4111.0,949.0,3377.0,2746,3655,3371,4824,9847.0,14176.0,352.0,531.0,238.9,2
33866.0,60204.0,5968.0,9555.0,488,274,96,76,49477.0,46657.0,21958.0,31773.0,238.9,0
6266.0,20116.0,2341.0,5981.0,4279,4929,5663,6458,14570.0,16842.0,1622.0,2084.0,239.0,2
14654.0,16880.0,3378.0,4643.0,6190,6404,7172,7021,17242.0,17527.0,668.0,1169.0,239.0,2
4566.0,14828.0,1098.0,3448.0,2613,3456,3054,3730,9020.0,10789.0,813.0,3064.0,239.0,2
102718.0,154993.0,4155.0,7333.0,429,215,276,158,100291.0,93708.0,93353.0,80452.0,239.0,0
24186.0,40143.0,9514.0,15667.0,52,25,119,39,30527.0,29558.0,14174.0,20965.0,239.1,0
6747.0,12058.0,3712.0,6578.0,1561,1749,2831,3076,8579.0,9692.0,392.0,2324.0,239.1,2
8609.0,15222.0,1402.0,2203.0,1830,2172,3029,3120,8128.0,7708.0,1602.0,2514.0,239.1,2
13387.0,27988.0,2552.0,4854.0,281,359,143,82,27441.0,26158.0,10771.0,16896.0,239.2,0
20195.0,31327.0,9557.0,14302.0,7,46,163,115,29095.0,28635.0,8598.0,19007.0,239.2,0
4589.0,8868.0,2152.0,4213.0,3677,4005,4855,5157,10988.0,11731.0,2085.0,2083.0,239.3,2
8137.0,16786.0,889.0,1955.0,3892,4021,4666,5423,18919.0,20683.0,1965.0,2861.0,239.4,2
12085.0,19106.0,2023.0,3563.0,6878,7771,9002,9172,23640.0,25412.0,4185.0,4837.0,239.4,2
22875.0,45524.0,8392.0,14947.0,146,150,348,174,34497.0,33267.0,16909.0,19650.0,239.5,0
40713.0,62232.0,23085.0,37958.0,70,102,364,137,51245.0,46920.0,22606.0,34080.0,239.6,0
3026.0,6955.0,1683.0,3571.0,2643,2985,4268,5011,11415.0,12846.0,849.0,1996.0,239.6,2
206776.0,294157.0,72769.0,105095.0,385,220,175,94,110774.0,101267.0,73909.0,62607.0,239.6,3
3282.0,6204.0,2183.0,4400.0,4897,5384,5951,6551,15627.0,17560.0,390.0,2620.0,239.6,2
3916.0,9324.0,604.0,2455.0,3542,3585,4205,4235,8674.0,9730.0,193.0,862.0,239.7,2
42721.0,62058.0,19093.0,32409.0,526,350,0,0,52952.0,51909.0,26186.0,43537.0,239.7,-1
23516.0,33305.0,161.0,4593.0,7415,8113,8591,9452,23312.0,25322.0,2333.0,2901.0,239.7,2
7236.0,14108.0,3347.0,5886.0,1226,1177,2648,2769,8354.0,8546.0,3937.0,4174.0,239.8,2
195977.0,264593.0,40802.0,61300.0,692,306,455,191,304725.0,276134.0,155130.0,137036.0,239.8,3
12752.0,20652.0,3706.0,5445.0,5532,5579,7057,6998,18533.0,18081.0,4034.0,3775.0,239.8,2
6827.0,10102.0,2351.0,3843.0,1440,1181,2380,2321,7265.0,8209.0,2739.0,3130.0,239.8,2
22708.0,39905.0,4327.0,6933.0,206,112,153,47,31455.0,30238.0,8744.0,18620.0,239.8,0
43997.0,69978.0,2710.0,3226.0,179,190,700,251,47215.0,42065.0,46880.0,37704.0,239.9,0
29526.0,40523.0,58165.0,77341.0,7424,6762,9930,9358,21085.0,18772.0,5255.0,4064.0,239.9,1
51613.0,81137.0,28340.0,46525.0,269,176,361,171,54452.0,52114.0,12885.0,30130.0,239.9,0
32424.0,51287.0,10460.0,17085.0,0,158,412,168,21727.0,20485.0,14831.0,16350.0,240.0,0
37114.0,59556.0,4905.0,8437.0,331,180,181,114,42832.0,39800.0,34491.0,35901.0,240.0,0
18865.0,32416.0,5451.0,8879.0,6564,6707,9330,9401,24424.0,24002.0,5901.0,4274.0,240.1,2
8956.0,9602.0,1774.0,3274.0,4465,4159,5108,5378,14071.0,13708.0,3682.0,2980.0,240.1,2
46864.0,74139.0,5928.0,10156.0,328,323,387,177,61946.0,57306.0,32360.0,43599.0,240.2,0
9003.0,21844.0,1580.0,4256.0,9274,10287,11929,12990,25256.0,28328.0,2114.0,3150.0,240.3,2
22688.0,42693.0,4672.0,7008.0,170,139,67,75,41162.0,40439.0,12317.0,26781.0,240.3,0
106125.0,154406.0,9073.0,13514.0,251,307,87,117,121044.0,106582.0,45858.0,54198.0,240.3,0
4603.0,8240.0,2281.0,3947.0,2619,2391,3817,3968,12805.0,12471.0,2017.0,1634.0,240.3,2
5421.0,10907.0,3659.0,4979.0,2866,3089,4457,4518,11980.0,12967.0,1825.0,1988.0,240.3,2
25508.0,41629.0,16501.0,27351.0,221,219,226,174,26374.0,23346.0,17296.0,15233.0,240.4,0
7767.0,15688.0,2022.0,3499.0,3859,3669,5069,5141,13426.0,12684.0,275.0,2176.0,240.4,2
131335.0,204521.0,15483.0,22061.0,527,302,257,119,154889.0,134684.0,63204.0,62440.0,240.4,0
1064.0,3042.0,1392.0,3577.0,1991,2996,2511,3543,6761.0,9513.0,0.0,1500.0,240.6,2
113716.0,163304.0,7623.0,12679.0,394,217,689,256,149613.0,125923.0,79486.0,58700.0,240.6,0
487656.0,647677.0,405281.0,619617.0,26109,26446,37907,36969,65050.0,60450.0,17709.0,14671.0,240.7,1
3221.0,8970.0,1283.0,2558.0,2011,2245,2606,3302,5432.0,6534.0,716.0,1443.0,240.7,2
7624.0,17149.0,1065.0,2849.0,4789,4753,5961,6243,14182.0,15417.0,53.0,1302.0,240.9,2
34983.0,58090.0,15012.0,23829.0,106,178,0,40,34460.0,31833.0,15383.0,25838.0,240.9,0
55353.0,84014.0,6514.0,10465.0,527,357,0,63,63681.0,62732.0,40638.0,55228.0,240.9,0
3025.0,5535.0,978.0,3093.0,4604,4637,5418,5759,11884.0,12272.0,842.0,1027.0,241.0,2
23073.0,30249.0,5395.0,8346.0,626,315,449,199,35040.0,31674.0,22226.0,21928.0,241.0,0
109164.0,165671.0,3270.0,6506.0,113,276,292,131,120464.0,106348.0,41913.0,46303.0,241.0,0
5673.0,12246.0,2145.0,4672.0,5476,6173,6929,7752,16815.0,18030.0,2395.0,2859.0,241.0,2
15751.0,21901.0,1179.0,3006.0,459,280,86,91,18910.0,19884.0,15070.0,13588.0,241.0,0
1477.0,8396.0,666.0,2718.0,1848,3465,2347,4471,5681.0,11697.0,562.0,980.0,241.2,2
60446.0,93896.0,25571.0,37531.0,284,248,80,77,68670.0,62899.0,57745.0,48673.0,241.3,0
6281.0,14076.0,1982.0,4525.0,6721,7639,8471,9347,20477.0,21043.0,2266.0,2815.0,241.3,2
3519.0,14105.0,846.0,3539.0,2208,2998,2638,3718,7083.0,9548.0,229.0,678.0,241.5,2
3393.0,7460.0,61.0,3011.0,4629,5394,5250,6267,13762.0,16936.0,0.0,680.0,241.6,2
3905.0,14338.0,2065.0,3205.0,8006,8836,8439,9035,16926.0,17283.0,1433.0,1180.0,241.6,2
91723.0,121280.0,9827.0,14351.0,103,133,71,144,116828.0,106529.0,41915.0,45020.0,241.6,0
1818.0,5741.0,1230.0,3646.0,5353,6558,6103,7567,12976.0,15828.0,0.0,1157.0,241.6,2
9763.0,17974.0,1368.0,2158.0,4979,5012,7147,7648,20940.0,21441.0,1080.0,4779.0,241.6,2
4150.0,15194.0,585.0,2377.0,2718,3568,3755,5006,9557.0,12662.0,632.0,1058.0,241.7,2
20008.0,35368.0,2741.0,3984.0,8828,8231,11257,10637,26049.0,23209.0,5322.0,4007.0,241.7,2
22861.0,40181.0,1144.0,3749.0,242,176,182,64,33013.0,31312.0,13284.0,21949.0,241.7,0
