FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
67854.0,105408.0,20662.0,32596.0,231,315,16,84,45322.0,42048.0,31501.0,33330.0,241.8,0
3123.0,16632.0,262.0,2863.0,209,208,216,125,2850.0,4984.0,2368.0,4181.0,241.8,0
166301.0,223546.0,23449.0,35683.0,322,272,474,198,283947.0,251898.0,104768.0,92455.0,241.8,3
7494.0,13171.0,1797.0,4620.0,4101,4181,6103,6771,14874.0,15850.0,22.0,634.0,241.9,2
62842.0,89596.0,9930.0,16245.0,330,148,166,126,60854.0,57338.0,46450.0,49362.0,241.9,0
25068.0,33957.0,12204.0,21616.0,314,183,109,141,22532.0,22015.0,8025.0,17537.0,241.9,0
15640.0,28956.0,1362.0,2614.0,6286,6317,8115,8183,20810.0,21312.0,1910.0,3789.0,242.0,2
8047.0,19134.0,0.0,585.0,215,140,65,82,23165.0,16271.0,8969.0,5146.0,242.0,0
933.0,4165.0,405.0,1696.0,189,99,196,135,3049.0,4344.0,32974.0,52063.0,242.0,0
763629.0,815124.0,35997.0,42598.0,3744,2853,304,359,1158000.0,891198.0,957703.0,804430.0,242.0,1
20793.0,30194.0,5038.0,8692.0,312,233,384,194,26076.0,25290.0,11183.0,20524.0,242.1,0
12963.0,19875.0,2998.0,6194.0,3774,3805,5379,5435,14571.0,15221.0,758.0,2881.0,242.1,2
4625.0,17102.0,1706.0,3657.0,2346,2585,3450,4045,9347.0,10644.0,335.0,1327.0,242.1,2
1360.0,4626.0,0.0,1406.0,139,41,156,48,4960.0,6060.0,0.0,430.0,242.1,0
1310.0,5751.0,255.0,1043.0,121,110,100,60,1146.0,5015.0,25354.0,46540.0,242.1,0
385992.0,520631.0,40589.0,60662.0,698,641,159,93,572880.0,481804.0,205174.0,216482.0,242.1,3
8035.0,11663.0,4463.0,4807.0,3698,3981,5118,5210,13275.0,13209.0,1491.0,2381.0,242.2,2
12794.0,32593.0,3711.0,6702.0,94,108,327,162,32726.0,32308.0,8937.0,15851.0,242.2,0
3047.0,11628.0,1170.0,3286.0,1474,2002,1905,2545,5974.0,8006.0,39.0,585.0,242.2,2
758289.0,990208.0,164035.0,243404.0,3141,2776,23916,21858,229605.0,186386.0,165526.0,148139.0,242.2,3
24344.0,40336.0,3448.0,6045.0,49,114,0,2,34145.0,31269.0,15006.0,22146.0,242.3,0
4442.0,11057.0,1426.0,4341.0,1703,1779,3806,4348,9880.0,11513.0,1269.0,1361.0,242.3,2
22246.0,26816.0,1591.0,2594.0,4146,4454,6548,6766,18888.0,18426.0,6486.0,5439.0,242.3,2
1319.0,8929.0,571.0,2715.0,562,1364,566,1710,2086.0,6155.0,1283.0,2169.0,242.3,2
2451.0,15048.0,727.0,3059.0,1496,2655,2135,3936,5706.0,10578.0,0.0,0.0,242.3,2
43957.0,64859.0,33596.0,53272.0,372,176,0,39,52561.0,49498.0,41532.0,43405.0,242.4,0
7983.0,13160.0,2125.0,3556.0,3164,3226,4034,4365,10744.0,10948.0,1841.0,1944.0,242.4,2
32710.0,48488.0,2646.0,4551.0,109,136,0,0,33356.0,30441.0,24150.0,22046.0,242.4,-1
54214.0,81305.0,11715.0,19080.0,221,281,182,115,52195.0,49399.0,40980.0,33653.0,242.5,0
5681.0,17282.0,1841.0,3786.0,4384,4846,5721,6193,16722.0,17340.0,2259.0,2662.0,242.6,2
2463.0,6783.0,1000.0,3277.0,1327,1544,1881,2334,5013.0,5669.0,892.0,886.0,242.7,2
133833.0,216699.0,11514.0,21064.0,260,154,0,59,101879.0,85427.0,55665.0,50254.0,242.8,0
16831.0,29666.0,3069.0,5560.0,15968,15572,17133,17221,35661.0,35261.0,4959.0,4761.0,242.8,2
2449.0,10025.0,2380.0,5747.0,2311,2927,2651,3210,7416.0,9268.0,965.0,901.0,243.0,2
71053.0,117837.0,29758.0,45510.0,714,241,146,56,67436.0,64217.0,33121.0,52225.0,243.0,0
2017.0,8564.0,1620.0,4917.0,1407,1824,2016,2578,5488.0,7187.0,319.0,1134.0,243.1,2
1733400.0,1770360.0,191783.0,222968.0,1344,946,4400,4139,320227.0,276256.0,273753.0,238649.0,243.1,1
7574.0,16929.0,1299.0,2375.0,3370,3342,5041,5269,14049.0,13766.0,2478.0,2057.0,243.2,2
25884.0,42753.0,7635.0,11394.0,318,212,27,93,26580.0,26065.0,14962.0,19678.0,243.3,0
4104.0,11211.0,1041.0,2127.0,4029,3791,4735,4968,10612.0,9980.0,1103.0,2341.0,243.3,2
2844.0,15295.0,1136.0,3423.0,1550,3252,2205,4297,6523.0,12668.0,661.0,1561.0,243.3,2
47364.0,77064.0,9156.0,14848.0,278,162,471,153,59907.0,54684.0,51354.0,42511.0,243.3,0
4661.0,6885.0,2217.0,3458.0,2827,2850,3945,4136,12915.0,12668.0,2208.0,2897.0,243.3,2
14424.0,22610.0,6296.0,9792.0,409,214,207,159,17694.0,16454.0,13776.0,12488.0,243.3,0
17499.0,34392.0,3572.0,7228.0,258,253,238,122,22256.0,23794.0,7826.0,12418.0,243.4,0
19099.0,36115.0,2834.0,6042.0,264,169,288,167,21787.0,22011.0,9395.0,15931.0,243.4,0
1576.0,9042.0,820.0,3112.0,840,2544,1077,3405,3346.0,8780.0,653.0,2048.0,243.4,2
224577.0,326936.0,77833.0,113691.0,472,208,412,238,207003.0,169876.0,82117.0,72470.0,243.5,3
62606.0,96217.0,21187.0,32318.0,134,128,365,131,81357.0,71185.0,64918.0,52903.0,243.5,0
737.0,4640.0,817.0,3856.0,666,1346,1062,2322,2738.0,6797.0,202.0,631.0,243.6,2
6472.0,10408.0,988.0,2007.0,3005,2678,4214,4285,10965.0,11514.0,2242.0,1833.0,243.6,2
8060.0,15064.0,3362.0,6543.0,5218,5296,7229,7536,17418.0,17904.0,3508.0,3125.0,243.6,2
40568.0,76222.0,5439.0,8290.0,0,56,121,69,42897.0,40185.0,24109.0,30190.0,243.7,0
12643.0,13037.0,1802.0,3142.0,5036,4732,6024,6038,14081.0,12984.0,2403.0,1964.0,243.7,2
5480.0,19749.0,1920.0,4533.0,4157,4931,5418,6736,14024.0,17250.0,3621.0,2923.0,243.7,2
1024.0,4989.0,0.0,0.0,139,21,144,75,2976.0,5650.0,2110.0,3947.0,243.7,0
1597.0,5961.0,0.0,0.0,62,0,144,39,6789.0,12421.0,3948.0,5415.0,243.7,0
1859.0,7620.0,0.0,0.0,121,67,201,119,3191.0,5077.0,5845.0,7302.0,243.7,0
1370980.0,1228970.0,676742.0,916776.0,5319,3439,1614,877,4271920.0,2801230.0,1902270.0,1213560.0,243.7,1
155221.0,204515.0,8095.0,11682.0,92,223,0,134,149091.0,130454.0,48885.0,52068.0,243.8,0
3406.0,11545.0,1023.0,3718.0,2965,3943,3493,4693,9816.0,13880.0,711.0,1367.0,243.8,2
2614.0,9060.0,221.0,1611.0,393,1369,812,2039,1211.0,4328.0,284.0,441.0,243.8,2
63207.0,98329.0,6328.0,10882.0,281,268,403,215,61142.0,57607.0,34561.0,42591.0,243.8,0
4140.0,10299.0,133.0,1810.0,2488,2596,3043,3297,8217.0,8954.0,560.0,993.0,243.9,2
5534.0,17592.0,2370.0,5636.0,3478,3422,4606,5194,11809.0,12803.0,1670.0,2320.0,243.9,2
4974.0,12397.0,1261.0,2599.0,2779,3261,4134,4716,10312.0,11666.0,311.0,684.0,243.9,2
11131.0,23795.0,3218.0,5507.0,4768,4961,7035,7520,17864.0,18330.0,0.0,2833.0,243.9,2
2350.0,10757.0,762.0,2982.0,1791,3722,2236,4710,5762.0,10523.0,735.0,1417.0,243.9,2
22619.0,35046.0,2717.0,5405.0,3715,3628,5253,5352,16628.0,16475.0,3355.0,3349.0,243.9,2
4532.0,11702.0,1562.0,5109.0,2833,3174,3971,4796,10667.0,12996.0,1035.0,1723.0,244.0,2
7341.0,13132.0,3640.0,7433.0,210,234,228,158,20382.0,21257.0,5296.0,8955.0,244.0,0
6490.0,12982.0,1732.0,5523.0,2592,2808,3144,3394,8301.0,8568.0,340.0,1742.0,244.0,2
1291.0,7038.0,945.0,4795.0,631,1537,674,1505,2066.0,4935.0,1486.0,2422.0,244.1,2
1010.0,4050.0,2523.0,6385.0,3123,3934,3512,4579,10162.0,13359.0,65.0,878.0,244.1,2
27095.0,37900.0,2377.0,6329.0,418,418,5,6,28076.0,25930.0,26140.0,24412.0,244.1,0
8216.0,23982.0,3134.0,6054.0,4806,5312,7002,7969,16141.0,17651.0,1135.0,2442.0,244.1,2
6478.0,11176.0,587.0,2324.0,2237,2225,3007,2960,8190.0,8047.0,959.0,1347.0,244.1,2
36176.0,57922.0,16621.0,27165.0,355,327,213,184,43474.0,38526.0,31197.0,29821.0,244.1,0
6221.0,17511.0,3254.0,5558.0,2311,2515,3592,4046,8567.0,9107.0,1407.0,2604.0,244.2,2
14386.0,14983.0,2537.0,2679.0,5049,5387,6733,6893,16835.0,17539.0,4113.0,3499.0,244.3,2
42280.0,59468.0,18700.0,31372.0,0,236,0,38,46222.0,42820.0,37453.0,37954.0,244.3,0
37542.0,62177.0,13843.0,23279.0,369,309,0,6,35790.0,35026.0,11952.0,24673.0,244.4,0
10495.0,13931.0,2090.0,5644.0,3066,2793,4957,4835,12186.0,11644.0,2388.0,1906.0,244.4,2
18704.0,28267.0,6795.0,11382.0,95,75,16,182,23901.0,22810.0,16499.0,15489.0,244.4,0
27120.0,41471.0,6378.0,11410.0,239,136,46,111,31977.0,31373.0,13895.0,24287.0,244.5,0
31118.0,50047.0,6258.0,9875.0,400,251,0,40,40860.0,37762.0,38040.0,33977.0,244.5,0
101152.0,163510.0,108798.0,152686.0,44605,43580,55050,52552,81182.0,61998.0,31951.0,32277.0,244.5,1
9737.0,21783.0,1467.0,4152.0,5504,5857,7087,7819,16696.0,17835.0,527.0,2755.0,244.7,2
23017.0,33663.0,3759.0,5268.0,3259,3366,7041,7572,17753.0,18802.0,1638.0,5785.0,244.7,2
10442.0,14041.0,1623.0,2626.0,4248,4053,5173,5314,13544.0,13613.0,2274.0,2586.0,244.8,2
2127.0,6216.0,581.0,2533.0,177,193,108,18,3028.0,8477.0,18942.0,37675.0,244.8,0
79196.0,132327.0,14839.0,19668.0,210,144,204,83,129436.0,109457.0,35787.0,46733.0,244.8,0
15905.0,35627.0,3915.0,6749.0,182,149,204,131,30017.0,30294.0,14953.0,20307.0,244.8,0
1800.0,6479.0,260.0,2313.0,125,17,362,184,2410.0,5715.0,868.0,2256.0,244.8,0
14566.0,16368.0,3549.0,5777.0,4604,4397,5989,6033,15943.0,14574.0,2368.0,2155.0,244.8,2
3711.0,12891.0,2317.0,5296.0,2881,3163,3515,4102,10020.0,11997.0,0.0,196.0,245.0,2
175703.0,250332.0,23125.0,34931.0,19,52,0,27,182779.0,156874.0,56873.0,61465.0,245.0,0
2006.0,8657.0,1026.0,3732.0,1917,4235,2176,5243,5784.0,13576.0,1678.0,2723.0,245.1,2
4883.0,18533.0,1009.0,3490.0,1948,4587,2326,5435,5657.0,13647.0,10.0,448.0,245.1,2
7679.0,23569.0,4964.0,9050.0,4095,4671,3676,4022,5724.0,6285.0,246.0,1712.0,245.1,2
55839.0,93006.0,8103.0,10827.0,192,229,177,135,58068.0,54335.0,49966.0,46709.0,245.2,0
1362.0,7895.0,731.0,2832.0,785,2357,1161,3258,3140.0,9255.0,632.0,2035.0,245.2,2
6973.0,11312.0,1397.0,3011.0,2841,3863,3718,4995,8391.0,12722.0,430.0,521.0,245.2,2
1770.0,11712.0,1186.0,6356.0,671,2287,866,2806,2191.0,6033.0,1070.0,3330.0,245.2,2
6379.0,23706.0,2216.0,6767.0,3144,4352,4211,5767,9587.0,13232.0,185.0,504.0,245.2,2
7203.0,12665.0,3010.0,5783.0,5141,5976,6051,6636,16660.0,18527.0,580.0,1694.0,245.3,2
12622.0,26701.0,2983.0,4716.0,4780,5153,6728,7359,15391.0,15768.0,1625.0,2579.0,245.3,2
5178.0,15509.0,1108.0,3776.0,4143,5273,5193,6512,12204.0,15212.0,1573.0,1896.0,245.3,2
12042.0,26774.0,1263.0,2051.0,2488,2662,3719,3573,11223.0,11813.0,4240.0,2782.0,245.3,2
2779.0,7897.0,1972.0,3349.0,5885,6629,7075,7693,17150.0,18429.0,177.0,1419.0,245.5,2
7463.0,21883.0,5417.0,10692.0,3384,3474,4616,4962,14086.0,15039.0,986.0,3237.0,245.5,2
39690.0,54412.0,10057.0,13145.0,483,285,667,247,41769.0,38524.0,38257.0,29071.0,245.5,0
12869.0,25263.0,1733.0,2754.0,9142,9961,11538,12142,27651.0,28371.0,1848.0,3813.0,245.6,2
11040.0,15137.0,2332.0,3396.0,1894,2038,2777,2903,6361.0,6676.0,649.0,1225.0,245.6,2
6819.0,15946.0,484.0,2782.0,1936,1889,3160,3196,8953.0,8919.0,611.0,1608.0,245.6,2
6094.0,21195.0,3719.0,8046.0,11989,13303,10597,11880,24621.0,26452.0,909.0,3466.0,245.7,1
4593.0,9683.0,420.0,2206.0,747,2334,864,2212,2149.0,4842.0,360.0,520.0,245.7,2
3673.0,13056.0,853.0,3176.0,2081,3393,2433,3835,6332.0,9944.0,580.0,974.0,245.7,2
122923.0,197234.0,6670.0,7854.0,215,134,324,161,138783.0,120919.0,48943.0,58492.0,245.7,0
128224.0,195833.0,18985.0,24371.0,252,208,340,149,149291.0,128701.0,59702.0,56161.0,245.8,0
1761.0,9086.0,535.0,2421.0,767,1979,1053,2682,2781.0,7226.0,7386.0,11725.0,245.8,2
636.0,2553.0,1565.0,4957.0,10783,17737,16338,26326,19539.0,28567.0,547.0,1592.0,245.8,1
1265.0,6368.0,823.0,2587.0,1830,7676,2973,11192,3478.0,11610.0,60.0,370.0,245.8,1
41067.0,62183.0,19834.0,30439.0,317,127,220,210,49061.0,46387.0,33109.0,37539.0,245.9,0
1831.0,10291.0,389.0,2119.0,357,1084,452,1582,1417.0,4172.0,472.0,666.0,245.9,2
1843.0,9948.0,923.0,2887.0,1529,2479,2097,3465,5050.0,8437.0,185.0,590.0,246.0,2
2060.0,9666.0,667.0,2623.0,734,1852,891,2671,1639.0,5515.0,484.0,448.0,246.0,2
4933.0,8200.0,1562.0,3460.0,2851,2638,4022,3830,10535.0,10168.0,1625.0,1557.0,246.0,2
5759.0,19800.0,1865.0,4622.0,6286,7642,6648,7715,13852.0,16493.0,0.0,2025.0,246.0,2
4050.0,7795.0,803.0,2935.0,1323,3065,1502,3804,2813.0,6919.0,2210.0,2854.0,246.0,2
5590.0,15344.0,2483.0,4900.0,6935,9593,7098,10004,13648.0,18976.0,0.0,691.0,246.0,2
47252.0,76311.0,27209.0,42970.0,139,316,58,99,52819.0,51381.0,28281.0,44702.0,246.1,0
2455.0,5542.0,1632.0,4699.0,2509,2694,3520,4240,8078.0,9902.0,947.0,1913.0,246.1,2
6014.0,13478.0,2106.0,4513.0,3916,4372,5439,6252,11637.0,12933.0,1427.0,2115.0,246.1,2
50105.0,79826.0,4787.0,9273.0,197,216,335,199,31306.0,31000.0,8521.0,19265.0,246.2,0
15166.0,23013.0,5544.0,8887.0,10714,11611,12582,13521,31368.0,32778.0,3972.0,6097.0,246.2,2
10696.0,31471.0,3618.0,7299.0,9275,10261,10717,11330,24096.0,23253.0,2830.0,4430.0,246.2,2
10562.0,10532.0,2210.0,5570.0,4598,4098,6355,6281,17315.0,16811.0,3244.0,2533.0,246.3,2
14602.0,27563.0,4416.0,8428.0,8205,8865,11152,11812,28129.0,30373.0,3075.0,3811.0,246.3,2
70470.0,100628.0,59948.0,96175.0,249,180,248,217,47985.0,41172.0,45042.0,33090.0,246.3,0
5699.0,15677.0,3007.0,5137.0,2733,3191,3744,4273,12282.0,12007.0,2318.0,2666.0,246.4,2
77565.0,118479.0,7147.0,10914.0,539,457,43,60,33933.0,31049.0,20506.0,25112.0,246.4,0
1032110.0,1066560.0,1850180.0,1911640.0,2800,1925,1044,615,284783.0,214930.0,168600.0,139936.0,246.5,1
29089.0,41265.0,7818.0,13409.0,230,165,330,154,39134.0,37976.0,21607.0,28139.0,246.5,0
741.0,3382.0,1019.0,3096.0,659,1010,898,1917,3200.0,6280.0,747.0,1379.0,246.6,2
2383.0,12347.0,619.0,1765.0,2712,4044,3317,4919,8477.0,12695.0,483.0,1465.0,246.7,2
3989.0,10371.0,789.0,1721.0,949,3007,1128,3192,2880.0,8579.0,398.0,940.0,246.7,2
468476.0,604002.0,43164.0,61658.0,782,725,818,192,682420.0,568767.0,279117.0,208877.0,246.7,3
59922.0,99723.0,19458.0,30356.0,385,314,203,112,49506.0,43331.0,40753.0,38243.0,246.8,0
5425.0,9329.0,1256.0,3042.0,1087,2380,1211,2706,3510.0,7826.0,2105.0,1680.0,246.8,2
3414.0,12267.0,358.0,4071.0,785,1972,961,2689,2429.0,6302.0,361.0,677.0,246.8,2
3246.0,9688.0,801.0,1991.0,1167,1316,2530,2773,8615.0,9652.0,1024.0,1643.0,246.9,2
2522.0,11628.0,1678.0,5192.0,3016,4174,3828,5404,10477.0,14897.0,501.0,1224.0,246.9,2
290121.0,417648.0,153694.0,225616.0,373,377,26,66,241991.0,207090.0,158312.0,119935.0,247.0,3
6410.0,20705.0,2056.0,3860.0,6368,7043,7796,8485,17210.0,18575.0,533.0,2591.0,247.0,2
31066.0,19880.0,6019.0,6605.0,4620,4170,6408,7172,17961.0,16956.0,5935.0,3560.0,247.0,2
32739.0,44963.0,16633.0,27977.0,474,318,30,66,48923.0,44790.0,30973.0,27065.0,247.0,0
71785.0,117142.0,6821.0,9210.0,291,193,510,204,38145.0,34734.0,28789.0,32974.0,247.0,0
55954.0,77023.0,24938.0,39500.0,472,195,11,87,73779.0,70772.0,53554.0,49091.0,247.0,0
10436.0,18344.0,2904.0,4346.0,3680,3842,4943,5245,13532.0,13620.0,1895.0,3067.0,247.1,2
5655.0,7725.0,1903.0,3715.0,2192,2286,3936,4009,10649.0,10960.0,2041.0,2512.0,247.1,2
7488.0,19252.0,1024.0,2825.0,2310,2389,3352,3306,9826.0,10090.0,3507.0,2891.0,247.1,2
61381.0,105668.0,10397.0,16956.0,300,165,64,69,85331.0,72495.0,17837.0,28156.0,247.1,0
3687.0,9160.0,1069.0,3183.0,3612,3856,4669,5036,11785.0,12863.0,250.0,2598.0,247.2,2
8572.0,15281.0,1816.0,3416.0,2304,2244,3225,3178,9303.0,8156.0,2684.0,1711.0,247.2,2
1866.0,12038.0,866.0,3395.0,1671,2960,2313,4283,6310.0,11853.0,950.0,1537.0,247.3,2
12262.0,17960.0,949.0,1500.0,2109,2277,3333,3342,9354.0,8713.0,2342.0,1981.0,247.4,2
3686.0,11857.0,1213.0,3714.0,4309,5433,4555,5752,8773.0,11038.0,30.0,964.0,247.4,2
365960.0,554853.0,37856.0,59378.0,628,410,0,13,57633.0,50655.0,28571.0,27794.0,247.4,3
11715.0,22538.0,1847.0,5475.0,5680,6415,8007,8702,19366.0,20127.0,863.0,3330.0,247.5,2
18408.0,30936.0,4241.0,6020.0,221,259,193,99,21190.0,20646.0,4271.0,9668.0,247.5,0
13901.0,36107.0,3172.0,5874.0,7666,7637,10136,10562,28005.0,29115.0,7689.0,7079.0,247.5,2
40603.0,64120.0,12992.0,23302.0,408,223,0,0,40727.0,37556.0,32293.0,29069.0,247.5,-1
21803.0,44958.0,6076.0,11548.0,396,311,39,5,27030.0,28446.0,6587.0,18531.0,247.6,0
3756.0,13514.0,1029.0,2833.0,1903,2281,2575,3112,7856.0,9289.0,492.0,1346.0,247.6,2
2986.0,10409.0,1678.0,5722.0,2583,3217,3557,4604,8183.0,10473.0,457.0,2022.0,247.6,2
9547.0,13188.0,1690.0,2403.0,8308,7813,8809,9230,19362.0,19212.0,2894.0,3124.0,247.6,2
50087.0,69385.0,20888.0,32407.0,293,176,298,171,56956.0,53520.0,42027.0,40798.0,247.7,0
17416.0,26397.0,5453.0,8178.0,71,143,89,111,27250.0,28265.0,6415.0,13819.0,247.7,0
55403.0,72305.0,34423.0,55291.0,305,254,253,148,64915.0,58316.0,16728.0,16808.0,247.7,0
5652.0,18465.0,1220.0,3684.0,3400,4007,4014,4512,9436.0,10063.0,554.0,900.0,247.7,2
16131.0,28253.0,2068.0,4279.0,4378,4644,6389,6350,18435.0,18586.0,3935.0,6003.0,247.8,2
3213.0,9721.0,1144.0,3138.0,1182,1323,2784,3303,7200.0,8464.0,922.0,2148.0,247.8,2
2566.0,8489.0,911.0,3347.0,2280,3859,3210,4998,7853.0,12123.0,457.0,967.0,247.9,2
1607.0,4377.0,300.0,1828.0,346,504,272,219,5981.0,8604.0,3346.0,3105.0,247.9,0
2091.0,7834.0,0.0,0.0,314,353,266,118,11161.0,10883.0,1503.0,1680.0,247.9,0
1280.0,5916.0,276.0,1139.0,360,744,158,486,2787.0,4999.0,77431.0,121218.0,247.9,3
720292.0,871855.0,98293.0,139744.0,64635,59899,76836,72164,808453.0,662316.0,622832.0,474830.0,247.9,1
8946.0,18305.0,4921.0,8199.0,5172,5948,5884,6082,15482.0,15363.0,1187.0,2523.0,248.0,2
139376.0,232486.0,18787.0,31122.0,221,188,134,82,36685.0,36842.0,25940.0,32001.0,248.0,3
6461.0,9802.0,3124.0,5923.0,1000,935,2181,2384,5851.0,6260.0,3378.0,3491.0,248.1,2
83035.0,134004.0,6474.0,9724.0,25,146,0,46,125916.0,104931.0,39979.0,39778.0,248.1,0
5897.0,15259.0,944.0,1883.0,4282,4852,6406,7084,17043.0,19332.0,1322.0,3252.0,248.2,2
150100.0,223615.0,28223.0,40614.0,0,170,89,67,223286.0,184133.0,95870.0,95052.0,248.2,0
2012.0,8942.0,0.0,394.0,249,211,100,0,2291.0,4117.0,813.0,1111.0,248.2,-1
297969.0,419575.0,22507.0,31260.0,566,601,102,75,411137.0,349975.0,138994.0,128536.0,248.2,3
1154.0,6187.0,0.0,0.0,116,71,149,26,3151.0,6207.0,375.0,706.0,248.3,0
407717.0,555884.0,28154.0,41213.0,771,743,510,179,541349.0,455599.0,125055.0,141570.0,248.3,3
2341370.0,1366410.0,6452870.0,3870970.0,23056,8718,7297,2640,331160.0,222127.0,209458.0,121860.0,248.4,1
517272.0,680423.0,163939.0,247857.0,668,331,452,161,464007.0,389001.0,192004.0,189502.0,248.4,3
5559.0,14591.0,2720.0,5941.0,3037,2949,5014,5713,14035.0,16258.0,275.0,1243.0,248.4,2
4281.0,9032.0,4911.0,9577.0,2769,2913,4482,4565,14880.0,15336.0,2696.0,3816.0,248.4,2
4216.0,8691.0,746.0,3261.0,1571,1855,2073,2522,5231.0,5727.0,1836.0,1491.0,248.4,2
14016.0,14008.0,3613.0,5342.0,1641,2097,5044,5216,14555.0,14688.0,5238.0,5831.0,248.4,2
61320.0,100098.0,7103.0,11703.0,3639,3350,5231,5106,13507.0,12083.0,2318.0,3231.0,248.5,3
3916.0,7218.0,1436.0,3128.0,2426,2671,3796,4035,10010.0,9871.0,939.0,3416.0,248.5,2
8475.0,16015.0,2143.0,5256.0,10334,10253,11361,11721,23012.0,23411.0,1876.0,3539.0,248.6,2
7229.0,9704.0,6061.0,7388.0,5274,5605,5648,5884,13640.0,14012.0,2342.0,2998.0,248.6,2
4812.0,13808.0,506.0,2927.0,2132,2575,3280,3785,9598.0,11580.0,1430.0,1825.0,248.7,2
4204.0,12887.0,1550.0,4646.0,2349,2465,3339,3638,7829.0,8733.0,211.0,1287.0,248.7,2
1944.0,10161.0,1088.0,3772.0,2773,4902,2912,5003,7375.0,12384.0,0.0,1263.0,248.7,2
32082.0,38276.0,5108.0,10168.0,37,71,247,132,31788.0,30333.0,11981.0,23129.0,248.7,0
8631.0,10576.0,272.0,1262.0,1423,1521,1902,1961,7179.0,7032.0,92.0,1127.0,248.7,2
35157.0,56261.0,9454.0,15135.0,0,199,396,233,48968.0,46991.0,24658.0,37028.0,248.8,0
10609.0,22400.0,1776.0,4198.0,2751,2939,4763,4850,11248.0,11634.0,3171.0,2927.0,248.8,2
6831.0,17682.0,1900.0,4371.0,3295,3639,3757,4004,11260.0,12701.0,1392.0,2053.0,248.9,2
33738.0,54539.0,9858.0,17306.0,640,295,196,187,39026.0,35870.0,22601.0,34215.0,248.9,0
5184.0,14547.0,1889.0,4346.0,2168,2839,3275,4075,8154.0,10233.0,950.0,1323.0,248.9,2
16775.0,14982.0,2715.0,5754.0,6527,6526,7230,7376,19444.0,19695.0,4309.0,4110.0,249.0,2
30634.0,58081.0,569.0,2455.0,0,8,0,63,41147.0,35400.0,27947.0,26674.0,249.0,0
59584.0,84396.0,4330.0,8391.0,231,252,155,219,59770.0,54039.0,48560.0,42299.0,249.0,0
63040.0,95962.0,4993.0,7987.0,255,251,326,129,39659.0,36734.0,28629.0,28091.0,249.0,0
74818.0,119761.0,9954.0,17083.0,0,85,128,195,85158.0,77071.0,56617.0,53735.0,249.0,0
118680.0,181340.0,37292.0,57559.0,556,305,131,138,185449.0,160235.0,88905.0,71589.0,249.1,0
5498.0,7743.0,4059.0,5264.0,1934,1729,2824,2697,8076.0,7595.0,1199.0,1619.0,249.1,2
1421.0,6401.0,3960.0,9537.0,240,102,83,0,25077.0,29250.0,1950.0,2563.0,249.1,-1
975.0,6003.0,375.0,2771.0,215,151,105,0,4179.0,9494.0,2391.0,4633.0,249.1,-1
1176660.0,1037060.0,2112600.0,2439120.0,11557,8042,1592,892,1970780.0,1103340.0,774233.0,464156.0,249.1,1
2883.0,16703.0,1179.0,4842.0,1924,5010,2058,5132,5073.0,11830.0,1480.0,2223.0,249.1,2
1952.0,10843.0,781.0,3753.0,2459,5475,2701,5674,6400.0,13087.0,738.0,1774.0,249.1,2
14726.0,20759.0,9420.0,14807.0,6011,5979,8544,8381,23957.0,22593.0,6438.0,4760.0,249.2,2
18013.0,22744.0,3834.0,6302.0,3937,4320,6725,6633,18104.0,18220.0,4782.0,6896.0,249.2,2
11648.0,32359.0,1553.0,2597.0,4897,4615,7294,6925,20684.0,18970.0,3685.0,5629.0,249.3,2
11744.0,22481.0,2995.0,5120.0,9272,9999,10485,10777,27235.0,27936.0,2871.0,4306.0,249.3,2
42589.0,75474.0,13715.0,21329.0,239,186,0,83,53119.0,50429.0,29265.0,42072.0,249.3,0
15994.0,23167.0,3680.0,8063.0,7218,7707,9579,10023,28290.0,29045.0,1316.0,3300.0,249.3,2
