FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
15543.0,28210.0,2162.0,3320.0,2407,2351,3402,2972,10338.0,10769.0,2254.0,2547.0,249.4,2
5997.0,14427.0,2638.0,5655.0,3959,4376,5550,6282,16827.0,18277.0,1429.0,2163.0,249.4,2
7708.0,13264.0,2731.0,4228.0,2752,2754,4076,4124,10022.0,9408.0,1605.0,1861.0,249.5,2
65043.0,112474.0,41095.0,68714.0,218,211,71,53,64556.0,60892.0,27212.0,42753.0,249.5,0
6628.0,12655.0,1872.0,3977.0,1250,1342,3532,3653,8933.0,8973.0,772.0,1370.0,249.6,2
18104.0,22499.0,6591.0,10128.0,5830,5859,8279,8143,24569.0,23111.0,7119.0,6812.0,249.6,2
32580.0,45132.0,9348.0,11898.0,2120,1769,4549,4285,14115.0,13616.0,3703.0,4421.0,249.6,3
17974.0,32840.0,4626.0,7128.0,3669,3361,4486,4373,14604.0,14086.0,5209.0,4144.0,249.8,2
66651.0,94670.0,39616.0,64939.0,439,228,199,160,73845.0,68800.0,35403.0,48511.0,249.8,0
1427.0,8881.0,1536.0,6115.0,966,2843,1145,2987,2902.0,8212.0,919.0,1543.0,249.8,2
321946.0,429431.0,264982.0,352831.0,1058,782,171,272,50382.0,45408.0,30613.0,36489.0,249.9,3
33807.0,51802.0,9355.0,14511.0,186,185,491,232,55927.0,53012.0,25955.0,38266.0,249.9,0
74640.0,128450.0,9713.0,16750.0,483,187,0,127,67464.0,61470.0,57681.0,53943.0,250.0,0
408976.0,548342.0,136713.0,208220.0,843,810,276,241,213091.0,184361.0,211084.0,166088.0,250.0,3
6442.0,11084.0,1206.0,2661.0,3732,4213,4388,4507,9977.0,9922.0,6.0,1605.0,250.4,2
55048.0,83425.0,9166.0,16062.0,284,212,259,104,27231.0,25439.0,14293.0,19001.0,250.4,0
760.0,3891.0,367.0,2850.0,526,1582,512,1471,1593.0,4080.0,1398.0,3171.0,250.4,2
1783.0,6105.0,1354.0,4261.0,2693,3837,3416,4940,9964.0,14346.0,0.0,0.0,250.4,2
1166.0,5458.0,1682.0,5865.0,183,78,143,44,3278.0,5237.0,1132.0,1647.0,250.4,0
1529410.0,1122780.0,4012060.0,3600060.0,9736,4080,1810,865,528075.0,416872.0,179640.0,168036.0,250.4,1
5933.0,13407.0,3824.0,7401.0,11409,11238,11911,12549,25022.0,24704.0,2306.0,2543.0,250.5,2
1741600.0,1440360.0,3022400.0,2891800.0,5290,2864,1741,797,368858.0,299273.0,141731.0,115984.0,250.5,1
15456.0,22354.0,3436.0,4887.0,5166,4790,7142,6919,19689.0,19709.0,6546.0,5353.0,250.5,2
3134.0,12455.0,772.0,2360.0,1108,2239,1213,2706,2834.0,6169.0,1880.0,1871.0,250.5,2
1011.0,6597.0,643.0,3284.0,375,1100,576,1779,1549.0,4617.0,355.0,523.0,250.5,2
3783.0,7313.0,2389.0,4737.0,3826,4215,4095,4516,12016.0,12500.0,1939.0,1819.0,250.6,2
27849.0,44298.0,16942.0,27539.0,142,181,100,88,33540.0,33140.0,31206.0,26992.0,250.6,0
5218.0,17726.0,1797.0,5437.0,4713,6100,6280,8632,16496.0,22005.0,720.0,1167.0,250.7,2
9108.0,17082.0,1744.0,4281.0,3171,3164,4062,4080,11605.0,12078.0,1807.0,3667.0,250.8,2
13260.0,17602.0,7238.0,9076.0,17806,17628,17073,16902,40721.0,37249.0,3864.0,4006.0,250.8,1
9010.0,16908.0,3805.0,5143.0,9894,10163,13086,13703,31178.0,31622.0,4124.0,4658.0,250.9,2
18448.0,34997.0,2349.0,3498.0,10798,10767,14496,14674,39410.0,38437.0,2467.0,9298.0,251.0,2
5500.0,9279.0,1834.0,2200.0,104,140,0,72,7613.0,5677.0,2747.0,2006.0,251.0,0
351255.0,475622.0,21602.0,31074.0,526,282,149,115,440835.0,367044.0,218353.0,172835.0,251.0,3
40973.0,67187.0,23144.0,36875.0,104,137,0,9,47019.0,45294.0,38950.0,35075.0,251.0,0
4847.0,15512.0,1026.0,2300.0,3976,4763,4578,5563,12044.0,14248.0,1071.0,1391.0,251.1,2
4696.0,9214.0,1620.0,4685.0,6299,7180,7890,8441,15231.0,16132.0,976.0,1479.0,251.1,2
4949.0,9234.0,4485.0,6739.0,56,9,182,83,6776.0,4093.0,6196.0,4126.0,251.1,0
639076.0,771098.0,752404.0,916081.0,2447,1634,1019,585,298995.0,254004.0,136084.0,114307.0,251.1,1
1619.0,10099.0,1150.0,5426.0,2265,4130,2615,4795,6082.0,11083.0,366.0,539.0,251.2,2
19634.0,33285.0,10776.0,19173.0,423,351,163,120,32076.0,32729.0,11570.0,19663.0,251.3,0
521352.0,660558.0,171128.0,240656.0,698,653,433,223,347034.0,295097.0,163854.0,146900.0,251.3,3
64504.0,100403.0,13909.0,18547.0,320,180,0,54,51865.0,49803.0,46071.0,40010.0,251.4,0
13366.0,25944.0,2756.0,5886.0,5510,5968,8712,9814,21320.0,22464.0,1536.0,3113.0,251.4,2
4234.0,11800.0,1421.0,3895.0,3735,4600,5291,6554,13769.0,16671.0,342.0,3178.0,251.4,2
1766.0,11570.0,8.0,2071.0,222,155,140,31,2592.0,4246.0,45.0,359.0,251.4,0
5355.0,17236.0,576.0,2329.0,167,129,141,56,3691.0,7240.0,29424.0,53151.0,251.4,0
121504.0,182307.0,29471.0,44753.0,372,283,185,100,220010.0,187813.0,57713.0,70933.0,251.4,0
77748.0,118063.0,61758.0,85275.0,164,148,428,128,87356.0,80728.0,85776.0,63775.0,251.4,0
8598.0,29736.0,638.0,2511.0,3648,3814,4815,5674,12312.0,14096.0,74.0,2302.0,251.5,2
145960.0,228912.0,8308.0,14083.0,300,190,392,162,167860.0,147697.0,52178.0,60526.0,251.5,0
46616.0,71930.0,24138.0,39111.0,0,133,125,59,37408.0,34039.0,37401.0,28235.0,251.6,0
61406.0,84547.0,13890.0,19302.0,625,375,194,149,51388.0,48217.0,25167.0,34714.0,251.6,0
1861.0,6894.0,3031.0,8553.0,2557,4270,3147,5055,5883.0,10235.0,121.0,917.0,251.7,2
33307.0,58948.0,22531.0,37499.0,287,350,0,0,63869.0,61118.0,23532.0,42755.0,251.7,-1
19741.0,25984.0,3874.0,4824.0,3856,4430,5672,5926,16749.0,16631.0,4851.0,4743.0,251.7,2
29283.0,42992.0,11044.0,16118.0,530,492,0,40,26935.0,23684.0,25421.0,19654.0,251.7,0
31406.0,46645.0,3373.0,5856.0,0,31,26,25,40984.0,39486.0,14983.0,26607.0,251.7,0
6424.0,15718.0,1239.0,2724.0,3769,4183,5218,6191,13961.0,16229.0,758.0,2862.0,251.8,2
2352.0,10938.0,200.0,1561.0,5836,14303,7594,17782,17789.0,31668.0,2921.0,9486.0,251.9,1
32409.0,56519.0,1620.0,5135.0,8414,8313,12748,12881,32233.0,32397.0,5956.0,6146.0,251.9,2
3228.0,14107.0,492.0,1977.0,1733,2731,2353,3650,4786.0,6909.0,0.0,116.0,251.9,2
6676.0,14007.0,5099.0,8436.0,4572,4583,6661,6840,16250.0,16699.0,3572.0,4786.0,252.0,2
558.0,2370.0,3.0,921.0,174,85,166,144,1300.0,4068.0,14722.0,24378.0,252.0,0
277564.0,370261.0,30683.0,47730.0,385,322,297,139,247442.0,215110.0,121320.0,114646.0,252.0,3
6808.0,13881.0,1903.0,3274.0,4245,4709,5797,6451,14176.0,15266.0,378.0,1446.0,252.0,2
7205.0,11670.0,2425.0,4379.0,6162,6695,8036,7803,20221.0,20468.0,2289.0,4073.0,252.0,2
31762.0,44645.0,9312.0,16374.0,23,149,177,90,39317.0,37592.0,14299.0,25419.0,252.1,0
14316.0,23140.0,3678.0,5111.0,5748,5730,6715,6763,16678.0,15679.0,5734.0,3754.0,252.1,2
6271.0,14129.0,1687.0,4589.0,2516,2688,3434,3921,9912.0,10763.0,1164.0,2210.0,252.2,2
796.0,3626.0,0.0,993.0,521,1349,610,1648,1544.0,4481.0,0.0,310.0,252.2,2
117218.0,172157.0,10383.0,16251.0,188,137,122,89,191063.0,156558.0,76601.0,75031.0,252.2,0
56426.0,78795.0,23709.0,37214.0,58,173,219,107,50142.0,48933.0,24193.0,38975.0,252.2,0
8177.0,10134.0,3730.0,3776.0,279,157,417,248,9609.0,4411.0,2335.0,1033.0,252.3,0
227895.0,312952.0,22478.0,33295.0,1148,364,677,224,318349.0,262980.0,148148.0,109008.0,252.3,3
2793.0,8698.0,1544.0,2809.0,3727,4595,4425,5485,10711.0,13756.0,507.0,1946.0,252.3,2
4825.0,10141.0,2228.0,4168.0,2464,2583,3206,3406,9556.0,9748.0,1400.0,1956.0,252.3,2
1129240.0,980927.0,4453830.0,5083580.0,2866,2050,1540,750,291266.0,251951.0,138657.0,121091.0,252.4,1
22343.0,33900.0,0.0,2633.0,7240,7337,10378,10795,28481.0,28722.0,4164.0,5935.0,252.4,2
9355.0,18490.0,3050.0,4950.0,2639,2301,3807,3612,10628.0,9402.0,2535.0,2842.0,252.4,2
11737.0,16048.0,3640.0,4984.0,6602,6298,7259,6989,16657.0,15871.0,3317.0,2688.0,252.4,2
19315.0,36592.0,5487.0,8766.0,8366,8482,10932,11613,29227.0,30693.0,3432.0,5059.0,252.5,2
29165.0,46789.0,3053.0,5514.0,315,283,206,187,35917.0,32413.0,21923.0,25513.0,252.5,0
10488.0,19784.0,2253.0,2329.0,3259,3156,4799,5373,13762.0,14713.0,370.0,3671.0,252.6,2
23542.0,40305.0,7096.0,12578.0,239,108,209,88,46268.0,44068.0,25573.0,33988.0,252.6,0
28154.0,42332.0,4650.0,6983.0,364,160,0,0,35643.0,30674.0,16963.0,21374.0,252.6,-1
46450.0,68692.0,4277.0,6124.0,459,208,0,115,46324.0,46191.0,26773.0,37569.0,252.6,0
10630.0,15243.0,2971.0,5833.0,4961,5019,5995,5893,14928.0,14323.0,3928.0,3847.0,252.8,2
5167.0,8418.0,2430.0,3623.0,4009,4212,5478,5956,14700.0,15850.0,1678.0,2587.0,252.9,2
4312.0,15527.0,940.0,2588.0,3968,4652,4653,5738,9917.0,11670.0,0.0,2345.0,252.9,2
77009.0,125684.0,43033.0,60317.0,2383,2383,6832,6568,18185.0,17830.0,10637.0,8188.0,253.0,3
5195.0,16670.0,2447.0,6889.0,2938,3110,3850,4195,10575.0,11786.0,966.0,2248.0,253.0,2
7244.0,15262.0,760.0,2602.0,3932,3940,4458,4458,11822.0,11458.0,972.0,2115.0,253.0,2
2111.0,7086.0,616.0,2468.0,2619,3380,3367,4371,8288.0,10555.0,1348.0,2032.0,253.1,2
9775.0,16082.0,2997.0,6840.0,1709,1611,4666,4686,11849.0,12066.0,3055.0,3301.0,253.1,2
4194.0,13943.0,2339.0,5396.0,3226,3280,4931,5325,13411.0,14882.0,836.0,1370.0,253.1,2
12474.0,22287.0,2219.0,5229.0,5440,4936,7723,7592,21613.0,21327.0,4078.0,4625.0,253.1,2
17222.0,34610.0,11600.0,20674.0,1451,1479,3598,3803,10149.0,10861.0,1647.0,4033.0,253.2,3
25097.0,27385.0,6244.0,9620.0,412,294,2,26,28870.0,26106.0,20338.0,20849.0,253.2,0
22156.0,36431.0,2758.0,4666.0,7114,7252,9674,9732,28341.0,27456.0,1991.0,5668.0,253.3,2
36474.0,57312.0,4978.0,7037.0,493,310,279,122,56979.0,52965.0,27671.0,38148.0,253.3,0
40315.0,51294.0,22222.0,35071.0,86,100,124,114,36317.0,32705.0,29338.0,23941.0,253.4,0
2922.0,8380.0,0.0,516.0,47,7,181,77,2927.0,4804.0,1169.0,1375.0,253.4,0
2433.0,6597.0,267.0,1288.0,103,124,87,15,6317.0,6134.0,0.0,132.0,253.4,0
432418.0,568907.0,63457.0,94211.0,1082,921,141,190,519895.0,419617.0,234617.0,193605.0,253.4,3
52533.0,76694.0,5848.0,8824.0,192,197,210,141,55004.0,51717.0,41018.0,48393.0,253.4,0
4129.0,12219.0,2422.0,4841.0,1169,1959,2022,3443,5237.0,8447.0,2386.0,2156.0,253.4,2
44677.0,75729.0,6953.0,11375.0,445,194,175,132,44220.0,43272.0,28953.0,33669.0,253.5,0
4678.0,16111.0,2995.0,5443.0,3920,4474,5317,6460,15383.0,17823.0,1155.0,1625.0,253.5,2
5001.0,10702.0,1659.0,3194.0,2761,2930,3797,3944,9270.0,9485.0,1380.0,2494.0,253.5,2
4733.0,19961.0,1126.0,3408.0,2189,2768,2787,3530,8995.0,11198.0,177.0,181.0,253.5,2
27982.0,57701.0,7782.0,13666.0,119,32,83,51,37292.0,36076.0,11011.0,24546.0,253.6,0
26500.0,39860.0,7091.0,11905.0,569,288,86,52,34988.0,33212.0,16266.0,22621.0,253.6,0
17009.0,30547.0,2065.0,5652.0,4018,4051,5647,5555,16497.0,16442.0,2218.0,4217.0,253.6,2
244677.0,343829.0,23085.0,37096.0,631,544,588,238,162889.0,150122.0,147526.0,140728.0,253.7,3
29406.0,49522.0,10858.0,17453.0,354,147,0,68,34152.0,32646.0,9240.0,19951.0,253.7,0
16289.0,24951.0,3117.0,5750.0,7415,7005,9036,9199,25691.0,25340.0,2912.0,4974.0,253.7,2
37826.0,55797.0,3017.0,3892.0,160,196,291,130,41229.0,39335.0,17700.0,30712.0,253.8,0
2838.0,8938.0,666.0,2951.0,605,914,706,1318,2355.0,4630.0,1137.0,1973.0,253.8,2
13035.0,20460.0,3494.0,6650.0,5289,5680,6964,7124,16595.0,15956.0,430.0,3688.0,253.8,2
2052.0,12540.0,233.0,1377.0,1028,1851,1283,2168,4149.0,7504.0,963.0,1635.0,253.9,2
933.0,5553.0,889.0,3684.0,1710,3191,2127,4176,5042.0,10220.0,857.0,1402.0,253.9,2
1880.0,11737.0,0.0,88.0,149,28,103,0,2757.0,5784.0,14095.0,29300.0,253.9,-1
691701.0,709014.0,126175.0,187357.0,3195,2387,181,209,1595270.0,1194330.0,784758.0,632916.0,253.9,1
9130.0,14358.0,3000.0,4334.0,5073,4574,6514,6647,16187.0,14942.0,3517.0,3863.0,253.9,2
3990.0,10992.0,384.0,2304.0,961,2252,1167,3202,3197.0,8276.0,2852.0,3121.0,254.0,2
1732.0,10084.0,128.0,1194.0,1970,3280,2701,4813,6660.0,11980.0,0.0,166.0,254.0,2
3037.0,11376.0,0.0,869.0,1387,2433,1835,3452,4280.0,8674.0,320.0,369.0,254.0,2
6066.0,10506.0,4681.0,9433.0,5106,6069,6438,7400,15803.0,17669.0,2459.0,3135.0,254.0,2
31661.0,44169.0,5196.0,7162.0,266,123,49,73,47158.0,43246.0,26964.0,34351.0,254.0,0
10056.0,11045.0,1036.0,2975.0,3226,3181,5470,5267,14064.0,12961.0,2911.0,2973.0,254.1,2
2886.0,14073.0,993.0,3001.0,2809,4232,3857,5743,8853.0,13564.0,971.0,1815.0,254.2,2
43383.0,69837.0,11854.0,18577.0,270,173,11,42,42116.0,37240.0,23868.0,31493.0,254.2,0
1488.0,7516.0,1464.0,5407.0,1730,2801,2490,3883,6055.0,9578.0,746.0,2184.0,254.3,2
242068.0,345044.0,27279.0,42457.0,536,460,226,134,152859.0,135595.0,87509.0,70837.0,254.3,3
1902.0,7680.0,0.0,850.0,136,53,125,18,4521.0,4051.0,1360.0,2227.0,254.3,0
483047.0,642388.0,166725.0,243679.0,1635,1184,0,31,447247.0,341240.0,197085.0,160947.0,254.3,3
33716.0,49943.0,8455.0,13007.0,145,120,156,81,29449.0,26345.0,27846.0,22972.0,254.4,0
4747.0,13977.0,964.0,1929.0,982,1090,2094,2753,5256.0,7418.0,2195.0,2996.0,254.4,2
1825.0,11713.0,377.0,1897.0,1363,3245,1811,4422,4728.0,10924.0,661.0,1240.0,254.4,2
77629.0,120296.0,16650.0,24777.0,158,214,0,0,42736.0,38140.0,28556.0,33815.0,254.5,-1
5985.0,13899.0,1122.0,2671.0,1698,3967,2233,5070,5639.0,11875.0,2537.0,2557.0,254.5,2
1025.0,6062.0,782.0,2933.0,1969,4347,2487,5401,6268.0,12985.0,411.0,537.0,254.5,2
5394.0,9534.0,2573.0,5060.0,4825,4755,4912,5351,10199.0,11110.0,281.0,578.0,254.5,2
6582.0,10397.0,1459.0,3175.0,6006,5598,6198,6017,12466.0,11220.0,348.0,1544.0,254.5,2
20326.0,24615.0,791.0,2097.0,10473,10529,13899,13572,34377.0,32392.0,2844.0,6090.0,254.6,2
46264.0,72076.0,4847.0,7860.0,8030,8225,12059,12336,38040.0,38710.0,4253.0,7525.0,254.6,1
958.0,3844.0,295.0,1140.0,40,0,247,169,3639.0,5482.0,1058.0,1424.0,254.6,0
730.0,3262.0,391.0,2369.0,152,95,179,76,2608.0,4466.0,39.0,590.0,254.6,0
843250.0,1052880.0,376040.0,525097.0,1613,1599,696,367,483506.0,414844.0,256185.0,193576.0,254.6,3
24290.0,43863.0,7077.0,11781.0,47,161,228,115,34179.0,32044.0,14833.0,22249.0,254.6,0
3309.0,8087.0,1009.0,2057.0,3378,3689,4549,4944,9724.0,10652.0,1567.0,2940.0,254.7,2
31618.0,52645.0,13504.0,18252.0,145,76,332,171,29734.0,28296.0,16957.0,24613.0,254.7,0
12624.0,10311.0,1297.0,1513.0,2971,3264,4694,4493,13707.0,12972.0,2370.0,2489.0,254.7,2
9939.0,20848.0,866.0,1960.0,9072,9974,11936,13014,26932.0,29225.0,3568.0,6283.0,254.8,2
1141.0,4570.0,307.0,2263.0,502,1033,586,1598,2003.0,4632.0,0.0,191.0,254.8,2
4207.0,5338.0,2150.0,2972.0,6232,6110,6570,6872,15968.0,17163.0,3172.0,3534.0,254.8,2
970.0,3024.0,1239.0,3430.0,1224,2535,1337,2886,3917.0,8040.0,782.0,758.0,254.8,2
16418.0,31816.0,4979.0,5325.0,3490,3963,4229,4244,12444.0,13037.0,4030.0,3628.0,254.8,2
3105.0,10481.0,1220.0,4015.0,1145,1392,1655,2013,3870.0,5300.0,630.0,939.0,254.8,2
21972.0,41541.0,7803.0,13136.0,88,147,0,106,29100.0,28816.0,14115.0,20396.0,255.0,0
21878.0,24526.0,2518.0,4542.0,4330,4083,6440,6155,18560.0,16448.0,4142.0,3711.0,255.0,2
56281.0,74564.0,40558.0,68166.0,0,51,0,40,49950.0,46759.0,35279.0,34332.0,255.2,0
4532.0,10087.0,1211.0,3344.0,5730,6950,6228,7741,13967.0,16521.0,1521.0,2377.0,255.2,2
9019.0,22469.0,1229.0,3501.0,3331,3444,5319,5655,16349.0,17325.0,662.0,2517.0,255.2,2
31865.0,50453.0,6076.0,9621.0,305,166,436,160,41693.0,38722.0,36455.0,25361.0,255.3,0
3300.0,10695.0,935.0,2952.0,1927,2477,3046,4191,7188.0,10318.0,0.0,303.0,255.3,2
2301.0,12457.0,1146.0,5279.0,1287,2663,1927,4193,5197.0,10367.0,363.0,1253.0,255.3,2
7193.0,14130.0,1543.0,2916.0,8030,7767,8922,9377,23833.0,22426.0,1827.0,4424.0,255.4,2
28578.0,43709.0,26752.0,41603.0,64,89,71,100,41298.0,36498.0,20856.0,27729.0,255.5,0
36982.0,57305.0,7133.0,10886.0,155,160,304,135,32801.0,33370.0,14944.0,24540.0,255.5,0
6113.0,11905.0,1893.0,3969.0,2380,2485,3659,3846,10331.0,10633.0,1698.0,2832.0,255.5,2
45994.0,77929.0,11787.0,18477.0,517,370,286,154,48693.0,47433.0,32263.0,39338.0,255.7,0
13605.0,29572.0,1002.0,2499.0,125,115,46,71,22448.0,20858.0,9317.0,15713.0,255.7,0
6176.0,18884.0,1886.0,4856.0,2198,2636,2778,3270,8268.0,9744.0,583.0,2293.0,255.7,2
29404.0,43498.0,5293.0,11181.0,2,68,8,17,39678.0,38812.0,14456.0,28786.0,255.9,0
21386.0,33919.0,1534.0,4458.0,8421,8599,11152,11852,35855.0,37217.0,3610.0,6161.0,255.9,2
4881.0,15554.0,2435.0,4839.0,4589,4887,5439,6253,15203.0,17805.0,1126.0,2998.0,255.9,2
10962.0,25802.0,4960.0,8082.0,9926,10406,11923,12153,26509.0,26898.0,4132.0,5448.0,256.1,2
43758.0,68719.0,15888.0,24867.0,189,162,118,65,52078.0,48877.0,35507.0,36598.0,256.1,0
986.0,4948.0,193.0,1282.0,79,46,201,119,1828.0,6133.0,38651.0,66386.0,256.1,0
389173.0,470102.0,48147.0,68587.0,835,619,690,245,799982.0,648802.0,273568.0,260024.0,256.1,3
8368.0,14521.0,1598.0,3224.0,8758,8564,9893,9991,20098.0,19679.0,3203.0,3046.0,256.1,2
5671.0,9497.0,521.0,3010.0,1484,3437,1715,5010,4752.0,10468.0,3051.0,2194.0,256.1,2
32204.0,46799.0,8054.0,12779.0,385,308,130,71,39067.0,37155.0,25079.0,28849.0,256.2,0
5915.0,8656.0,2507.0,4080.0,3523,3447,4278,4085,11322.0,10638.0,2452.0,2221.0,256.2,2
1039.0,3825.0,956.0,2948.0,1465,2258,1726,2322,5034.0,7063.0,781.0,963.0,256.2,2
22489.0,30813.0,15160.0,14938.0,6936,6867,9866,10381,28608.0,28969.0,5517.0,7092.0,256.3,2
2861.0,10654.0,7705.0,20930.0,188,153,118,0,5219.0,6870.0,685.0,801.0,256.3,-1
1931740.0,1207990.0,5207990.0,4126250.0,8385,3761,2215,1127,579054.0,465511.0,469238.0,349381.0,256.3,1
9043.0,14250.0,3936.0,7027.0,4927,5080,5951,6425,15518.0,15946.0,1460.0,3472.0,256.3,2
1650.0,10286.0,305.0,1353.0,110,17,196,134,3053.0,5285.0,1147.0,2043.0,256.3,0
1153230.0,1419600.0,109068.0,140466.0,5064,4124,72249,60835,538770.0,421568.0,420214.0,278435.0,256.3,3
833347.0,1059650.0,65649.0,91805.0,3744,3655,36597,33760,376709.0,327000.0,288235.0,273539.0,256.4,3
98872.0,156453.0,22038.0,36017.0,2,83,267,107,141503.0,129747.0,44093.0,55548.0,256.4,0
8786.0,29355.0,2109.0,5058.0,8471,10261,10284,12363,24171.0,27471.0,1036.0,1880.0,256.5,2
37725.0,70507.0,9502.0,18551.0,194,66,0,8,48801.0,48062.0,22416.0,32989.0,256.5,0
7858.0,11127.0,2523.0,3805.0,2980,2897,4710,4820,12381.0,12043.0,2449.0,3077.0,256.5,2
2997.0,11010.0,1941.0,5665.0,4560,5810,4960,6362,11899.0,15044.0,495.0,1015.0,256.5,2
8318.0,17302.0,4471.0,9254.0,5293,6138,7113,7978,17407.0,19373.0,1591.0,2487.0,256.6,2
244005.0,368705.0,31823.0,50591.0,862,391,456,260,185016.0,153460.0,75883.0,68221.0,256.6,3
3615.0,9210.0,2355.0,5047.0,3436,4328,3716,4466,7601.0,10274.0,684.0,1470.0,256.6,2
43175.0,68674.0,25355.0,41211.0,387,203,144,173,29539.0,27818.0,12727.0,24692.0,256.6,0
76739.0,119138.0,13663.0,20536.0,152,217,264,173,66143.0,61771.0,47800.0,57319.0,256.7,0
5479.0,13028.0,1218.0,3511.0,3309,3457,3954,4048,8652.0,8941.0,1606.0,2900.0,256.7,2
32122.0,58445.0,6277.0,8966.0,243,236,5,182,36806.0,35580.0,17951.0,26427.0,256.8,0
77083.0,104447.0,5618.0,11442.0,189,185,133,87,53252.0,49878.0,42990.0,34827.0,256.8,0
72906.0,92314.0,3314.0,5585.0,578,310,548,167,51110.0,45555.0,58695.0,41927.0,256.8,0
6203.0,18522.0,1520.0,2949.0,3439,3930,4698,5439,12259.0,14282.0,2730.0,2856.0,256.9,2
411.0,2413.0,587.0,2976.0,737,1958,875,2352,2094.0,5519.0,827.0,1341.0,256.9,2
3589.0,6695.0,1414.0,3076.0,2032,2499,2300,2900,5358.0,7474.0,1135.0,901.0,256.9,2
6313.0,16469.0,2401.0,5398.0,2805,3419,3977,4926,11692.0,13709.0,1026.0,2796.0,256.9,2
16332.0,28688.0,6552.0,10104.0,137,155,0,0,25987.0,26225.0,18714.0,22744.0,257.0,-1
64011.0,94231.0,13224.0,21875.0,385,156,305,161,59883.0,53726.0,49387.0,49859.0,257.0,0
14178.0,20698.0,2459.0,6053.0,21738,24156,22833,24043,40930.0,41864.0,2239.0,4562.0,257.0,1
14510.0,12715.0,1150.0,2762.0,4115,3952,5171,5150,13568.0,13084.0,1445.0,2643.0,257.0,2
9145.0,22928.0,1428.0,4660.0,4498,5343,4991,5631,13549.0,14973.0,3090.0,2815.0,257.1,2
16106.0,33045.0,2940.0,6354.0,194,176,81,43,28731.0,27083.0,9586.0,19861.0,257.1,0
5524.0,9884.0,954.0,3649.0,3935,4146,4836,4888,12593.0,12839.0,787.0,2104.0,257.1,2
35098.0,60952.0,6631.0,9462.0,429,184,307,191,36195.0,34644.0,16494.0,25062.0,257.1,0
21498.0,43487.0,2145.0,4244.0,493,328,491,186,24074.0,22260.0,18133.0,20522.0,257.2,0
7690.0,11229.0,1989.0,5101.0,5604,5950,7438,7357,17568.0,16742.0,2897.0,2130.0,257.2,2
93637.0,139640.0,21595.0,35225.0,602,277,598,263,118026.0,105084.0,45848.0,40137.0,257.2,0
41300.0,67476.0,4847.0,9506.0,128,126,0,56,43815.0,41508.0,17969.0,32889.0,257.3,0
3371.0,12522.0,1982.0,4133.0,3174,3841,4444,5427,10689.0,12418.0,1614.0,2821.0,257.3,2
942.0,4742.0,1627.0,6022.0,1096,2192,1438,3017,4206.0,7907.0,0.0,1252.0,257.3,2
1949.0,12033.0,624.0,3528.0,988,2123,1005,2711,2970.0,7397.0,150.0,845.0,257.3,2
2057.0,4486.0,1780.0,4708.0,1333,2199,2091,2696,6315.0,8472.0,2192.0,2135.0,257.4,2
6475.0,10835.0,626.0,2282.0,2198,3150,2603,4043,7202.0,10746.0,445.0,416.0,257.5,2
26482.0,47768.0,4744.0,7574.0,535,333,0,102,25195.0,22218.0,21463.0,18170.0,257.6,0
1030.0,5535.0,731.0,3143.0,637,1352,646,1628,2273.0,5772.0,855.0,1624.0,257.7,2
1251.0,6687.0,408.0,1389.0,1003,1606,1012,1870,3392.0,6197.0,259.0,798.0,257.7,2
105201.0,166432.0,23561.0,39369.0,212,169,0,0,179474.0,153235.0,62913.0,75241.0,257.7,-1
16646.0,29667.0,5745.0,10839.0,61,24,0,67,21732.0,20661.0,16776.0,15878.0,257.7,0
4593.0,9716.0,1620.0,4624.0,3808,4125,4398,4711,10994.0,11499.0,360.0,1014.0,257.7,2
