FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
14835.0,22348.0,2006.0,2645.0,5558,5866,8011,7955,20064.0,21065.0,3298.0,4771.0,257.8,2
23267.0,40749.0,8469.0,13089.0,251,152,87,47,30095.0,28195.0,25982.0,21667.0,257.8,0
20089.0,35780.0,2080.0,4844.0,4387,4253,6784,7152,21931.0,23752.0,2903.0,5633.0,257.9,2
125793.0,191357.0,11209.0,17493.0,420,189,342,176,174941.0,150094.0,73881.0,67357.0,257.9,0
5272.0,12937.0,2092.0,4598.0,4293,5233,5124,6177,11224.0,13695.0,2707.0,2743.0,257.9,2
30049.0,58388.0,6399.0,10284.0,343,227,155,169,28858.0,26160.0,12545.0,18638.0,257.9,0
25785.0,38106.0,7146.0,12021.0,68,165,0,159,31772.0,29217.0,24888.0,20455.0,257.9,0
3245.0,11097.0,858.0,3057.0,1437,1634,2111,2392,6759.0,8005.0,326.0,349.0,258.0,2
1718.0,9057.0,0.0,749.0,200,183,166,56,2174.0,4977.0,25376.0,38305.0,258.0,0
47763.0,72459.0,4404.0,8039.0,382,216,204,98,49409.0,49081.0,11996.0,27138.0,258.0,0
4280.0,10731.0,1261.0,2744.0,3017,3351,3459,3849,9520.0,10244.0,1059.0,1274.0,258.0,2
16211.0,30296.0,1007.0,2961.0,6841,6590,8951,9113,23148.0,22877.0,3739.0,4052.0,258.1,2
3705.0,9426.0,1526.0,3906.0,2325,2566,3327,3593,9532.0,10279.0,1366.0,1461.0,258.1,2
41644.0,55623.0,6828.0,9276.0,260,325,254,135,35111.0,34392.0,18974.0,30143.0,258.2,0
2175.0,12504.0,597.0,2187.0,1782,4522,2822,6760,6758.0,15808.0,301.0,975.0,258.2,2
806.0,3828.0,506.0,1996.0,985,2910,1101,3354,2251.0,8665.0,515.0,1664.0,258.2,2
27308.0,29847.0,6941.0,8199.0,43,96,90,54,23963.0,23948.0,16386.0,18708.0,258.3,0
81798.0,119304.0,22080.0,32860.0,412,423,134,56,50918.0,47644.0,48043.0,40968.0,258.3,0
19766.0,31287.0,4284.0,7336.0,403,219,181,146,28159.0,27568.0,11325.0,15926.0,258.3,0
6129.0,11275.0,2080.0,3845.0,1997,1652,2581,2698,6789.0,7054.0,2201.0,1495.0,258.5,2
33310.0,51097.0,16988.0,26822.0,4490,4447,6320,6551,19504.0,18516.0,7187.0,5878.0,258.5,3
849.0,3044.0,0.0,707.0,11,0,254,209,5259.0,6419.0,104.0,1025.0,258.6,0
396453.0,538905.0,31191.0,39855.0,1619,1386,346,127,477639.0,388187.0,182550.0,157299.0,258.6,3
4110.0,11979.0,2192.0,4919.0,2389,2985,2925,3486,7234.0,8458.0,764.0,2065.0,258.6,2
8296.0,24872.0,1678.0,4183.0,2917,2962,4748,5550,13232.0,15403.0,881.0,2403.0,258.6,2
23302.0,35133.0,1479.0,3192.0,9090,9516,11695,11581,29026.0,26753.0,5869.0,4073.0,258.7,2
2585.0,10647.0,1029.0,4066.0,1070,2294,983,2697,2606.0,6462.0,2087.0,2376.0,258.7,2
6404.0,14301.0,3201.0,4921.0,6787,7493,8004,9279,15175.0,16973.0,0.0,1233.0,258.7,2
17454.0,32527.0,1776.0,4501.0,412,206,285,154,23791.0,23419.0,12356.0,19271.0,258.7,0
6176.0,8945.0,2629.0,4168.0,6500,6197,7941,8303,19446.0,19249.0,3589.0,2872.0,258.8,2
30035.0,49490.0,6243.0,9238.0,287,179,134,79,41440.0,39066.0,17116.0,28167.0,258.9,0
128880.0,191400.0,138249.0,201815.0,118,331,215,86,163978.0,134068.0,105501.0,83403.0,258.9,3
12420.0,23058.0,3105.0,5999.0,5863,5504,7189,7236,17506.0,16056.0,2008.0,4579.0,258.9,2
21969.0,46411.0,5235.0,10340.0,328,194,1,0,24927.0,26287.0,5910.0,15274.0,259.1,-1
57894.0,95835.0,16319.0,25318.0,258,195,0,80,51376.0,49622.0,25423.0,38788.0,259.3,0
3145.0,8747.0,1574.0,4402.0,2412,3032,3441,4281,7070.0,9173.0,0.0,236.0,259.3,2
7510.0,11653.0,2001.0,4841.0,4239,4457,5086,5283,13581.0,13285.0,1473.0,2537.0,259.3,2
571165.0,804159.0,36404.0,53517.0,900,730,7278,7111,238248.0,210497.0,220917.0,178718.0,259.5,3
2016.0,12235.0,0.0,0.0,192,152,149,38,3031.0,6493.0,744.0,1469.0,259.6,0
2835.0,10515.0,0.0,3007.0,55,0,273,188,9563.0,9979.0,1447.0,2167.0,259.6,0
1755.0,9859.0,506.0,3294.0,151,120,131,0,5938.0,9679.0,513.0,1653.0,259.6,-1
3769.0,14005.0,655.0,3134.0,113,68,70,54,4851.0,12299.0,65836.0,95602.0,259.6,0
533654.0,672730.0,43669.0,48787.0,2045,1484,421,147,940646.0,747078.0,380027.0,336786.0,259.6,3
29765.0,23162.0,9262.0,7876.0,5274,5414,7012,7029,21300.0,18801.0,5830.0,4094.0,259.6,2
11537.0,16299.0,4148.0,8100.0,7258,7335,8996,9246,23217.0,22770.0,3806.0,5070.0,259.7,2
2673.0,8565.0,2094.0,5270.0,1798,2182,2208,2672,6184.0,7704.0,384.0,870.0,259.7,2
4599.0,9870.0,1855.0,3022.0,3859,4258,4798,5577,13399.0,15139.0,1105.0,2788.0,259.8,2
7399.0,18814.0,2130.0,4943.0,10467,11745,10934,11937,23677.0,25159.0,1491.0,2913.0,259.8,2
167326.0,241299.0,5489.0,10068.0,225,355,259,145,212187.0,178336.0,84338.0,73638.0,259.9,0
41149.0,63631.0,17481.0,26554.0,7617,7156,9485,9055,26542.0,26865.0,5644.0,4748.0,259.9,1
45058.0,67754.0,2296.0,3034.0,5861,5754,8031,7762,25259.0,25045.0,6740.0,6598.0,259.9,1
13136.0,20964.0,2815.0,4934.0,4462,4484,6504,6871,16741.0,17521.0,2450.0,3828.0,259.9,2
2842.0,5174.0,1062.0,2483.0,3505,4086,4918,5665,12088.0,14080.0,1430.0,1757.0,259.9,2
51932.0,71204.0,3870.0,6691.0,154,196,475,180,47465.0,44441.0,21478.0,33015.0,259.9,0
28869.0,40455.0,7168.0,9700.0,373,323,0,0,35148.0,32878.0,14799.0,22707.0,260.0,-1
193740.0,279804.0,16525.0,23536.0,0,88,251,125,230888.0,198730.0,79316.0,79499.0,260.0,0
4352.0,8985.0,1397.0,2492.0,1749,5425,2000,5308,5459.0,11853.0,3332.0,2562.0,260.0,2
1669.0,7487.0,987.0,3268.0,5516,8714,6152,9335,13117.0,19697.0,0.0,975.0,260.0,2
39718.0,57303.0,2708.0,5318.0,165,118,86,93,47766.0,44873.0,20386.0,29709.0,260.0,0
11758.0,22948.0,2904.0,3880.0,5510,5232,7632,7715,17027.0,15395.0,1967.0,2418.0,260.2,2
5824.0,11467.0,1749.0,8066.0,47,139,0,34,2392.0,4975.0,25376.0,28506.0,260.2,0
23729.0,38166.0,15220.0,25281.0,207,138,0,18,37012.0,35537.0,12738.0,25618.0,260.2,0
58034.0,93645.0,11318.0,20355.0,566,377,414,155,60857.0,55630.0,33316.0,48473.0,260.2,0
16084.0,27033.0,7461.0,11765.0,19,83,278,135,21513.0,19558.0,7710.0,13298.0,260.2,0
42863.0,64322.0,4428.0,6404.0,5061,4380,11565,9856,30443.0,26441.0,9560.0,9732.0,260.3,3
401387.0,567236.0,179115.0,271281.0,882,522,578,167,194892.0,171345.0,128690.0,103460.0,260.4,3
3487.0,18210.0,1354.0,4421.0,2494,5553,3245,6661,7128.0,15676.0,983.0,1574.0,260.4,2
1571.0,9706.0,353.0,3583.0,1969,5350,2304,6211,5802.0,15260.0,106.0,331.0,260.4,2
5691.0,17620.0,528.0,1726.0,5241,5623,6630,7127,15840.0,16223.0,545.0,2086.0,260.5,2
72229.0,116031.0,14647.0,23158.0,503,236,357,171,52091.0,48268.0,26750.0,43269.0,260.5,0
37873.0,65250.0,10240.0,15137.0,43,196,76,68,41233.0,36612.0,27413.0,24364.0,260.5,0
40781.0,65191.0,7279.0,12899.0,349,165,526,219,51646.0,47512.0,27995.0,35394.0,260.5,0
3124.0,11832.0,1230.0,3706.0,1275,1658,2022,2469,5249.0,5982.0,834.0,1018.0,260.5,2
4607.0,11961.0,68.0,917.0,50,63,210,105,7480.0,6985.0,1792.0,1881.0,260.5,0
380939.0,497482.0,35233.0,49989.0,678,475,1011,226,525716.0,432545.0,294283.0,201023.0,260.5,3
40762.0,68815.0,25463.0,40579.0,273,169,210,81,50172.0,46646.0,36725.0,33536.0,260.6,0
1908.0,10834.0,767.0,5180.0,161,75,160,71,1506.0,4128.0,279.0,770.0,260.6,0
836711.0,1059130.0,131367.0,182077.0,364,718,522,250,298086.0,246157.0,156883.0,125185.0,260.7,3
14780.0,28099.0,5209.0,9248.0,43,111,238,124,27465.0,28194.0,24210.0,22573.0,260.7,0
10788.0,19047.0,3532.0,4814.0,5716,5947,7754,7781,19863.0,19304.0,5336.0,5267.0,260.7,2
4166.0,12526.0,719.0,1778.0,3066,3628,4161,4675,9701.0,10269.0,1412.0,1621.0,260.8,2
6863.0,14107.0,2629.0,5720.0,1991,3042,3348,4750,8120.0,11413.0,2406.0,2431.0,260.8,2
13315.0,21447.0,11598.0,20918.0,128,41,128,54,32707.0,34489.0,5506.0,16308.0,260.8,0
36754.0,57645.0,4636.0,7028.0,0,104,390,183,30103.0,27737.0,19450.0,19602.0,260.9,0
2785.0,11289.0,1558.0,4842.0,2108,2673,2723,3573,8138.0,11419.0,0.0,1303.0,261.0,2
4542.0,11045.0,2822.0,7744.0,3668,7516,4662,8920,12309.0,21059.0,3206.0,2767.0,261.0,2
1169.0,4379.0,333.0,1579.0,1437,5110,1617,5681,4241.0,14275.0,229.0,652.0,261.0,2
10840.0,29836.0,2116.0,4585.0,3825,4094,5074,5635,15710.0,16874.0,1594.0,2138.0,261.1,2
1805.0,6604.0,109.0,1460.0,110,111,36,0,19495.0,18157.0,2744.0,6038.0,261.1,-1
1409.0,7970.0,209.0,1169.0,116,14,62,0,5614.0,9379.0,916.0,1519.0,261.1,-1
1147.0,6407.0,73.0,595.0,104,0,108,0,2655.0,5535.0,9107.0,20175.0,261.1,-1
830307.0,898682.0,58403.0,66541.0,4221,3561,209,398,1823520.0,1207500.0,722800.0,430400.0,261.1,1
13183.0,13040.0,3405.0,4871.0,4695,4532,4835,4920,9671.0,10543.0,1716.0,1497.0,261.1,2
5099.0,15875.0,1824.0,5986.0,1604,1933,2773,3419,7573.0,9570.0,1491.0,2483.0,261.2,2
7905.0,17276.0,1623.0,4498.0,3696,4266,5604,5802,18008.0,19113.0,1649.0,4195.0,261.2,2
4039.0,7778.0,683.0,2925.0,3089,3467,3977,4476,11065.0,12192.0,1882.0,2767.0,261.2,2
5918.0,16896.0,2753.0,5063.0,2874,3515,4259,4675,12557.0,13646.0,3218.0,2788.0,261.2,2
56881.0,88559.0,8083.0,12423.0,297,225,434,208,52345.0,49747.0,45197.0,40909.0,261.3,0
26786.0,41492.0,28867.0,44865.0,372,167,305,139,28176.0,25582.0,9100.0,14287.0,261.3,0
2287.0,12249.0,674.0,2535.0,1574,3371,1640,3841,4456.0,10880.0,1235.0,2085.0,261.4,2
23543.0,43536.0,3822.0,4801.0,119,187,0,25,35032.0,31152.0,21396.0,25928.0,261.4,0
6830.0,19561.0,1623.0,3750.0,4689,4958,5849,6174,14030.0,14586.0,1091.0,2595.0,261.4,2
40753.0,63394.0,8532.0,13468.0,508,282,0,27,39132.0,37654.0,12324.0,27864.0,261.5,0
3221.0,18440.0,0.0,423.0,3119,7299,3752,8251,8360.0,16641.0,956.0,1531.0,261.5,2
2215.0,14590.0,264.0,1406.0,2503,6912,2641,7588,4860.0,13774.0,0.0,0.0,261.5,2
59535.0,78965.0,8414.0,13290.0,672,295,199,129,48058.0,44917.0,38211.0,42773.0,261.5,0
46534.0,79815.0,30748.0,46923.0,2990,2627,8472,7834,24171.0,22027.0,7589.0,7730.0,261.5,3
36686.0,52801.0,7599.0,12710.0,131,88,0,16,39916.0,40346.0,20444.0,36288.0,261.6,0
1798.0,8090.0,477.0,4287.0,776,1960,1224,2892,2561.0,7082.0,0.0,386.0,261.6,2
24547.0,35011.0,2997.0,4083.0,348,137,449,219,31024.0,30476.0,13819.0,23209.0,261.6,0
38788.0,61725.0,16748.0,28864.0,349,166,254,181,39604.0,38783.0,14553.0,25046.0,261.7,0
134132.0,196210.0,9973.0,15190.0,402,178,462,216,61416.0,52594.0,44096.0,37014.0,261.8,0
9496.0,20255.0,2164.0,3318.0,3331,4079,4494,5378,10964.0,13814.0,4293.0,3387.0,261.9,2
1114.0,5755.0,8.0,1596.0,508,1402,632,1778,1190.0,4334.0,224.0,418.0,261.9,2
5825.0,14508.0,379.0,2251.0,210,189,77,95,8684.0,9086.0,2949.0,2597.0,261.9,0
1007.0,5104.0,151.0,1774.0,149,45,125,27,5664.0,8640.0,1318.0,2459.0,261.9,0
934253.0,1001390.0,329806.0,357141.0,894,772,0,103,672115.0,418480.0,458500.0,290747.0,261.9,3
3202.0,5494.0,1484.0,2864.0,3481,4123,4475,4934,9675.0,11159.0,533.0,771.0,261.9,2
13925.0,21577.0,1491.0,2492.0,4082,4436,5702,5949,14828.0,15329.0,538.0,1352.0,261.9,2
2734.0,15378.0,0.0,1109.0,64,0,212,141,5352.0,7965.0,878.0,1413.0,262.0,0
528098.0,696644.0,20960.0,31859.0,1281,1063,749,238,801025.0,608835.0,288790.0,244321.0,262.0,3
21208.0,36240.0,6270.0,9513.0,364,134,74,2,30298.0,30370.0,24777.0,23208.0,262.1,0
34521.0,51814.0,3151.0,5819.0,0,106,222,128,37367.0,34445.0,27796.0,32647.0,262.1,0
7129.0,11314.0,11291.0,16404.0,43,91,95,158,29410.0,26773.0,103754.0,48656.0,262.1,0
2926.0,12040.0,7324.0,14160.0,0,0,187,126,16475.0,18939.0,42278.0,28623.0,262.1,0
1998340.0,1518370.0,4402880.0,4117590.0,8170,4802,2296,1372,2546050.0,1762790.0,1829340.0,1124700.0,262.1,1
9765.0,16336.0,1900.0,3452.0,3143,3293,4713,4700,12960.0,12628.0,702.0,3993.0,262.2,2
72405.0,106604.0,37467.0,59706.0,346,167,218,139,55451.0,51134.0,34963.0,36198.0,262.3,0
37074.0,63802.0,9827.0,18244.0,215,171,0,0,48460.0,44198.0,22870.0,32593.0,262.4,-1
54469.0,89428.0,30130.0,49192.0,0,84,174,103,69731.0,66541.0,36016.0,46167.0,262.4,0
220694.0,337044.0,65469.0,96750.0,35991,34970,36732,34538,196913.0,163047.0,106588.0,82720.0,262.4,1
35379.0,51247.0,22009.0,36762.0,58,39,46,70,53526.0,48667.0,34611.0,32248.0,262.5,0
10261.0,27977.0,4217.0,7800.0,3699,4351,4712,5334,13032.0,14188.0,1644.0,3000.0,262.5,2
1931.0,12773.0,938.0,3802.0,2002,5927,2133,5970,4283.0,12953.0,705.0,2251.0,262.5,2
1076.0,4775.0,0.0,1738.0,3775,7140,4161,7452,9211.0,17073.0,1090.0,2759.0,262.5,2
2171.0,9086.0,698.0,3238.0,1620,2380,2233,3444,5485.0,8279.0,649.0,1054.0,262.5,2
3439.0,11708.0,2842.0,6815.0,140,136,49,39,4475.0,3990.0,1979.0,1926.0,262.5,0
2161.0,7489.0,1217.0,6825.0,263,189,185,95,2695.0,5126.0,23775.0,34906.0,262.5,0
628126.0,653027.0,975487.0,1198500.0,8128,6691,9671,9858,482058.0,386153.0,194607.0,165009.0,262.5,1
24102.0,27211.0,1920.0,4701.0,119,158,458,140,28255.0,25482.0,13142.0,18904.0,262.6,0
9819.0,19899.0,3760.0,4729.0,5158,4991,6674,6764,16978.0,18011.0,1325.0,4174.0,262.7,2
67455.0,101463.0,16877.0,24903.0,106,90,79,64,69978.0,65884.0,32396.0,46084.0,262.7,0
5684.0,9444.0,1283.0,2798.0,7862,8563,8753,8992,19924.0,19889.0,2192.0,2002.0,262.7,2
6367.0,17499.0,1208.0,5648.0,1437,4069,1874,5224,5299.0,12778.0,2406.0,2620.0,262.7,2
6873.0,12469.0,2840.0,6301.0,5888,8203,6934,9466,15031.0,21422.0,156.0,214.0,262.7,2
967.0,2815.0,1045.0,4129.0,267,250,276,171,5320.0,5671.0,995.0,1537.0,262.9,0
1802250.0,1595950.0,818697.0,907405.0,6757,4610,640,692,657350.0,516298.0,243039.0,176143.0,262.9,1
42058.0,57309.0,10682.0,15479.0,414,201,193,84,54081.0,48780.0,26191.0,32152.0,263.0,0
17046.0,19778.0,1740.0,5907.0,8789,9639,11428,11649,28348.0,28246.0,1866.0,5033.0,263.0,2
60349.0,91593.0,7503.0,13134.0,0,93,329,105,70869.0,67381.0,54726.0,49996.0,263.0,0
41218.0,69207.0,15200.0,24500.0,240,210,298,95,64767.0,59925.0,39280.0,41195.0,263.1,0
7387.0,15453.0,2059.0,5168.0,6775,7610,7233,7746,18910.0,20254.0,717.0,1329.0,263.1,2
27472.0,47401.0,3429.0,5685.0,512,283,108,95,26456.0,24805.0,19720.0,18479.0,263.1,0
68279.0,116201.0,4941.0,7388.0,324,195,182,209,58737.0,54585.0,20062.0,34626.0,263.2,0
20265.0,34927.0,5374.0,8591.0,65,105,310,119,21116.0,19793.0,10220.0,14729.0,263.2,0
5626.0,14478.0,3718.0,6996.0,4272,4271,5405,5989,13691.0,14722.0,1711.0,2328.0,263.2,2
1155.0,6183.0,1479.0,5775.0,1007,1659,1684,2763,4651.0,7867.0,191.0,755.0,263.2,2
69900.0,95889.0,19498.0,32248.0,453,229,321,163,161810.0,134811.0,61821.0,53515.0,263.2,0
2864.0,8805.0,3146.0,6195.0,1028,1340,1605,1917,5062.0,5415.0,536.0,938.0,263.3,2
26204.0,32539.0,1244.0,4326.0,391,189,165,140,23910.0,20500.0,17992.0,18045.0,263.4,0
2944.0,9319.0,810.0,3143.0,2841,3612,3605,4865,9295.0,12953.0,0.0,839.0,263.4,2
723.0,2929.0,796.0,2921.0,1256,3152,1286,3655,3280.0,9116.0,571.0,1016.0,263.4,2
2696.0,9250.0,1280.0,3516.0,1589,3496,2038,4924,4490.0,10753.0,845.0,1217.0,263.4,2
6488.0,12075.0,2892.0,4889.0,1725,1644,1958,2174,4786.0,5231.0,852.0,522.0,263.4,2
14392.0,39437.0,2907.0,7090.0,16896,17826,19635,20632,45982.0,46360.0,1813.0,6701.0,263.4,2
30074.0,46112.0,4499.0,9100.0,415,239,160,80,32201.0,31531.0,12225.0,24807.0,263.5,0
23697.0,31038.0,3733.0,5970.0,2794,2604,7552,7303,19326.0,18541.0,7656.0,8496.0,263.5,3
10099.0,14483.0,1555.0,3288.0,231,156,305,166,13771.0,13042.0,8595.0,8286.0,263.5,0
28125.0,47153.0,6682.0,9593.0,370,195,488,307,32943.0,33907.0,6205.0,14705.0,263.5,0
33020.0,50045.0,3766.0,9669.0,240,126,0,27,25845.0,23645.0,15053.0,17360.0,263.6,0
6382.0,14113.0,1323.0,3876.0,2189,2138,2670,2890,7816.0,9026.0,1737.0,2467.0,263.6,2
3393.0,7438.0,1270.0,3084.0,1963,2169,2887,2744,8274.0,8169.0,633.0,973.0,263.7,2
5143.0,12989.0,1879.0,4515.0,10199,10975,10912,11866,20952.0,22167.0,621.0,1334.0,263.7,2
20596.0,36972.0,3283.0,6912.0,0,0,89,77,25553.0,23783.0,15027.0,16397.0,263.7,0
22798.0,36176.0,7236.0,10540.0,47,130,36,73,32825.0,29810.0,15845.0,21696.0,263.7,0
46616.0,80839.0,3240.0,5429.0,325,140,13,38,54304.0,50153.0,25014.0,38633.0,263.8,0
7367.0,19902.0,2068.0,3800.0,1553,1570,2802,3097,9119.0,10159.0,2839.0,4379.0,263.8,2
2426.0,5821.0,702.0,4406.0,186,143,225,124,1807.0,5018.0,21645.0,25491.0,264.0,0
25167.0,38912.0,6931.0,11116.0,189,65,374,146,31841.0,31037.0,8876.0,17180.0,264.0,0
7110.0,11264.0,3268.0,5356.0,3221,3196,4760,4974,14398.0,15225.0,2880.0,3567.0,264.0,2
41004.0,57257.0,14666.0,20805.0,668,363,144,81,58252.0,52708.0,36483.0,41810.0,264.0,0
3408.0,9505.0,1338.0,2818.0,3499,3986,4755,5500,13106.0,14435.0,1725.0,2357.0,264.2,2
7212.0,12751.0,4167.0,6143.0,3111,3221,4753,4955,12337.0,12611.0,2766.0,2487.0,264.4,2
7891.0,21665.0,1510.0,3812.0,2361,3011,2638,3262,8743.0,10946.0,2867.0,2333.0,264.4,2
1754.0,10501.0,121.0,1217.0,560,1967,779,2244,1836.0,6542.0,0.0,429.0,264.4,2
95639.0,140217.0,19566.0,26208.0,780,359,229,141,38851.0,37591.0,18042.0,26352.0,264.4,0
71142.0,109796.0,10230.0,17559.0,46,193,348,173,55424.0,50148.0,44169.0,47786.0,264.5,0
3214.0,14071.0,413.0,1668.0,194,120,291,183,1368.0,3863.0,14424.0,21824.0,264.5,0
37589.0,64116.0,1817.0,4754.0,653,360,567,243,28188.0,27815.0,6841.0,15552.0,264.5,0
4613.0,6660.0,981.0,2856.0,2410,2440,3561,3769,8746.0,9122.0,0.0,499.0,264.5,2
12388.0,17703.0,4021.0,5247.0,4538,4946,5885,5734,15913.0,15063.0,1825.0,3774.0,264.5,2
2711.0,10858.0,2121.0,4178.0,2682,3628,3422,5034,8857.0,13359.0,1816.0,2468.0,264.6,2
37186.0,57766.0,26184.0,41043.0,272,213,481,230,47753.0,49340.0,19714.0,41631.0,264.7,0
33993.0,55882.0,2104.0,4375.0,14,113,0,10,40183.0,39785.0,23187.0,30909.0,264.7,0
455345.0,583584.0,39930.0,57931.0,1531,1504,21337,19468,219346.0,185390.0,182966.0,143741.0,264.7,3
270300.0,404847.0,37262.0,52830.0,242,397,0,131,168360.0,146479.0,116950.0,93872.0,264.7,3
75920.0,111127.0,11068.0,15586.0,468,314,0,31,55232.0,50505.0,41551.0,38600.0,264.8,0
3500.0,10597.0,973.0,2134.0,5694,6479,6728,7673,16860.0,18971.0,1201.0,1809.0,264.9,2
23730.0,48829.0,3596.0,6966.0,0,70,71,111,43497.0,40029.0,31895.0,28334.0,264.9,0
22024.0,36204.0,2669.0,3880.0,3947,4127,6964,7061,21915.0,22331.0,3411.0,5138.0,264.9,2
6662.0,9678.0,3027.0,5276.0,1286,1171,1694,1801,6613.0,6232.0,3283.0,2057.0,265.0,2
4965.0,9361.0,1028.0,3193.0,1743,4116,2004,4929,4951.0,10966.0,1900.0,1681.0,265.0,2
1319.0,8272.0,260.0,3027.0,2368,4616,3121,5869,6992.0,12895.0,153.0,140.0,265.0,2
4536.0,12352.0,521.0,2027.0,3618,3931,3828,4000,9598.0,9919.0,0.0,167.0,265.1,2
14820.0,30557.0,2248.0,4302.0,2290,2353,4135,4539,12662.0,13294.0,6512.0,6556.0,265.1,2
37606.0,49524.0,7434.0,11223.0,260,196,152,121,35450.0,32325.0,20173.0,28359.0,265.1,0
4836.0,10506.0,1548.0,3342.0,4693,5587,6036,7006,13327.0,15416.0,816.0,1687.0,265.2,2
14499.0,23649.0,4123.0,6633.0,9021,9059,11358,11250,25897.0,25540.0,2227.0,3430.0,265.2,2
54265.0,77638.0,15799.0,24566.0,221,187,225,127,70614.0,68739.0,22901.0,46775.0,265.4,0
9208.0,10688.0,2325.0,2921.0,6122,5714,7578,7617,17595.0,18149.0,3052.0,2863.0,265.4,2
45128.0,65786.0,17210.0,27310.0,209,69,146,41,39175.0,36131.0,21932.0,28153.0,265.4,0
2961.0,9823.0,2185.0,5816.0,1815,3222,2603,4785,6375.0,11591.0,24.0,869.0,265.5,2
6769.0,21589.0,2612.0,7363.0,9450,12424,9823,12583,23753.0,29745.0,775.0,3939.0,265.5,2
3712.0,11799.0,1069.0,2389.0,1770,1659,2733,2952,7576.0,8520.0,0.0,968.0,265.5,2
313350.0,435509.0,36102.0,47793.0,619,380,0,194,397833.0,330822.0,170845.0,130450.0,265.5,3
4560.0,11422.0,588.0,1805.0,3762,4220,5178,5990,11677.0,12602.0,817.0,1281.0,265.6,2
105581.0,155644.0,12180.0,21519.0,550,180,232,145,99099.0,92240.0,72381.0,72527.0,265.6,0
13912.0,24878.0,2840.0,5249.0,4309,4481,6610,6381,14327.0,14841.0,834.0,1841.0,265.6,2
15879.0,30732.0,2676.0,5818.0,38,22,449,222,27955.0,29233.0,25037.0,22864.0,265.7,0
47658.0,74458.0,13243.0,21291.0,432,329,71,27,64187.0,59287.0,27910.0,44870.0,265.7,0
20586.0,27177.0,7044.0,11566.0,4,19,46,77,21649.0,21502.0,6940.0,14823.0,265.8,0
142390.0,216060.0,13334.0,22431.0,299,210,447,162,144901.0,126362.0,62513.0,61659.0,265.8,0
4028.0,8044.0,1218.0,3208.0,1534,1720,2675,3051,7157.0,8050.0,0.0,28.0,265.9,2
25004.0,47713.0,5134.0,10661.0,403,246,139,87,37570.0,36603.0,9448.0,21039.0,265.9,0
5209.0,13556.0,894.0,1996.0,2361,3013,3512,4061,8360.0,10177.0,1316.0,1674.0,266.0,2
2592.0,6647.0,1948.0,4835.0,3280,3982,4261,5196,10708.0,12518.0,392.0,1293.0,266.0,2
2328.0,7431.0,593.0,2135.0,26,0,188,93,2648.0,4128.0,1090.0,1303.0,266.0,0
3115.0,6917.0,350.0,1198.0,162,78,264,163,5747.0,4724.0,570.0,1010.0,266.0,0
874.0,5735.0,1076.0,8410.0,160,37,121,3,1952.0,4312.0,19726.0,40498.0,266.0,0
432127.0,574629.0,122086.0,152191.0,1143,658,162,138,322731.0,269012.0,151313.0,144475.0,266.0,3
38834.0,61070.0,6694.0,12484.0,254,158,20,3,41545.0,40638.0,20281.0,35144.0,266.1,0
2114.0,8265.0,2785.0,8664.0,2444,5910,2970,7689,6853.0,17937.0,1254.0,2796.0,266.2,2
1093.0,4150.0,1146.0,6624.0,2817,6513,3399,8544,7435.0,18899.0,44.0,292.0,266.2,2
4579.0,7749.0,698.0,2947.0,3406,3566,4052,4677,9854.0,11548.0,814.0,1178.0,266.2,2
54724.0,87565.0,6921.0,10072.0,297,226,124,150,49416.0,44992.0,41203.0,35798.0,266.4,0
3551.0,7364.0,1474.0,2476.0,1704,1535,2300,2293,6521.0,6496.0,948.0,1975.0,266.4,2
1425.0,5346.0,190.0,1777.0,191,110,209,138,1930.0,3981.0,4963.0,12586.0,266.4,0
