FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
425045.0,560541.0,29032.0,43022.0,1881,1253,500,220,582677.0,492231.0,207307.0,191460.0,266.4,3
6834.0,14829.0,1045.0,2390.0,3279,3727,4766,5125,11423.0,11827.0,539.0,1339.0,266.5,2
1703.0,10886.0,0.0,770.0,106,4,103,0,4687.0,9461.0,1465.0,3137.0,266.5,-1
626.0,2791.0,68.0,1469.0,142,35,52,0,5920.0,9346.0,31966.0,73199.0,266.5,-1
593506.0,504072.0,148989.0,191621.0,4931,3799,11,200,2459210.0,1480590.0,1232690.0,753104.0,266.5,1
2846.0,8229.0,2197.0,4838.0,3170,4085,4595,6312,12352.0,16112.0,2084.0,3037.0,266.5,2
2213.0,8969.0,379.0,1285.0,641,1699,658,1976,1406.0,4908.0,0.0,432.0,266.5,2
2973.0,7115.0,2523.0,5604.0,2696,3065,3316,3566,10032.0,11111.0,887.0,1568.0,266.5,2
31551.0,44633.0,9647.0,14011.0,0,90,308,145,27446.0,26213.0,22402.0,19581.0,266.6,0
33861.0,65941.0,14897.0,22968.0,179,260,73,79,47905.0,44231.0,22686.0,32585.0,266.6,0
50646.0,73232.0,13298.0,20755.0,95,192,213,86,59595.0,52002.0,39583.0,38852.0,266.6,0
4668.0,7963.0,2420.0,4714.0,1550,1767,2347,2356,8194.0,7829.0,1123.0,789.0,266.6,2
397872.0,518980.0,39674.0,56008.0,1477,1324,469,125,669887.0,569198.0,190697.0,196100.0,266.6,3
2854.0,8607.0,6505.0,17491.0,59,77,83,0,5580.0,9651.0,59250.0,49029.0,266.6,-1
1014.0,3933.0,11401.0,35482.0,174,52,152,92,8786.0,15445.0,21341.0,31336.0,266.6,0
2712140.0,1614140.0,11776800.0,10091400.0,13238,6754,4128,1918,2366540.0,1448270.0,1551560.0,912606.0,266.6,1
5457.0,15732.0,1637.0,3858.0,6818,7449,7846,8899,17330.0,19190.0,1714.0,3513.0,266.7,2
109103.0,168432.0,35673.0,55354.0,88,136,640,237,150840.0,134447.0,54121.0,54621.0,266.7,0
12740.0,25833.0,5477.0,10313.0,308,143,188,69,17666.0,17837.0,5742.0,10493.0,266.7,0
18616.0,37727.0,2361.0,5735.0,257,145,184,81,26076.0,26142.0,11284.0,22041.0,266.8,0
24141.0,36760.0,2416.0,3643.0,415,242,0,84,29910.0,25947.0,15938.0,16702.0,266.8,0
421498.0,562276.0,37803.0,54795.0,1611,1198,662,275,545061.0,451995.0,192232.0,182657.0,266.8,3
24626.0,42206.0,1103.0,3253.0,291,172,158,110,39839.0,37609.0,14555.0,27869.0,266.9,0
688.0,3854.0,173.0,654.0,3532,7371,4122,8938,8240.0,18035.0,466.0,1124.0,267.0,2
9079.0,18740.0,1374.0,3285.0,2213,2431,2776,3361,7725.0,8854.0,1851.0,1396.0,267.1,2
24062.0,37055.0,6464.0,8133.0,327,240,139,165,33566.0,31558.0,23792.0,24900.0,267.1,0
6966.0,14906.0,5015.0,9053.0,4085,4173,5216,5648,12497.0,12605.0,903.0,1704.0,267.1,2
7151.0,16638.0,2803.0,5619.0,4376,5053,5717,6358,15574.0,17462.0,2066.0,2706.0,267.1,2
34394.0,37279.0,5250.0,8697.0,616,322,190,137,30862.0,29127.0,10064.0,20667.0,267.1,0
2495.0,13802.0,760.0,4016.0,532,1639,794,2331,2180.0,6566.0,1132.0,2883.0,267.2,2
2003.0,6376.0,758.0,3075.0,1800,2621,2339,4049,6296.0,10743.0,0.0,837.0,267.2,2
12826.0,23003.0,1884.0,3877.0,5991,5893,6561,6772,18094.0,17176.0,1348.0,3928.0,267.2,2
25127.0,47241.0,7630.0,10691.0,314,273,314,194,26645.0,25768.0,6178.0,17192.0,267.2,0
6765.0,18379.0,1749.0,5024.0,6585,8101,7932,9399,16268.0,18220.0,995.0,1715.0,267.3,2
19791.0,29104.0,2597.0,4546.0,5100,5117,8234,7751,24701.0,24308.0,6423.0,6858.0,267.3,2
1708.0,6199.0,741.0,2241.0,1157,1457,1458,2078,4145.0,5835.0,0.0,74.0,267.3,2
484513.0,622941.0,65577.0,97997.0,1248,966,254,165,856192.0,684604.0,330823.0,269207.0,267.3,3
2752.0,10260.0,123.0,1688.0,116,16,90,0,2265.0,4381.0,898.0,1701.0,267.3,-1
1387.0,7049.0,453.0,3250.0,834,1760,870,2359,2893.0,7586.0,197.0,352.0,267.3,2
3636.0,12323.0,2260.0,5894.0,2464,3110,3112,4100,8023.0,10746.0,0.0,1438.0,267.4,2
1381.0,6124.0,310.0,1923.0,391,878,468,1385,1368.0,4204.0,629.0,1289.0,267.4,2
7153.0,14497.0,1222.0,2841.0,5033,5203,6977,7259,18134.0,18618.0,3349.0,3858.0,267.4,2
3317.0,8439.0,0.0,0.0,186,64,114,54,2347.0,8300.0,22417.0,40401.0,267.5,0
106779.0,168867.0,7763.0,13778.0,133,91,0,6,154015.0,136323.0,38385.0,53581.0,267.5,0
511101.0,684658.0,34777.0,53035.0,767,1029,345,134,421508.0,334190.0,180846.0,160044.0,267.5,3
6197.0,11427.0,3422.0,5580.0,1933,1919,2836,2855,7677.0,7770.0,1760.0,2089.0,267.6,2
6619.0,16728.0,1786.0,3526.0,3611,3873,4690,5265,11031.0,11847.0,1128.0,2879.0,267.6,2
38193.0,53410.0,6986.0,11084.0,243,219,139,93,47527.0,45834.0,17068.0,29970.0,267.6,0
2580.0,12193.0,575.0,2170.0,1709,2349,2129,2874,5167.0,6839.0,454.0,855.0,267.8,2
31657.0,55341.0,16976.0,28517.0,249,183,405,270,39222.0,37992.0,19260.0,29969.0,267.8,0
250971.0,358998.0,22643.0,35501.0,1031,989,248,157,234613.0,200863.0,98300.0,95363.0,267.8,3
4851.0,11158.0,1967.0,4128.0,5256,5718,6740,7222,16247.0,16156.0,2689.0,3724.0,267.9,2
4202.0,8888.0,1096.0,3345.0,3711,4275,5502,6156,13124.0,13641.0,288.0,3402.0,267.9,2
37724.0,62667.0,3975.0,7028.0,270,260,225,249,40327.0,37939.0,14228.0,26936.0,267.9,0
1625.0,8915.0,623.0,2435.0,1224,1809,2029,3110,4562.0,6871.0,249.0,422.0,268.0,2
2373.0,6757.0,1704.0,3621.0,4471,4962,4972,5272,10174.0,11586.0,0.0,1857.0,268.0,2
106814.0,173190.0,17246.0,27607.0,315,164,24,39,42002.0,38227.0,17881.0,27844.0,268.0,0
4592.0,9671.0,1411.0,2774.0,4046,4747,5291,6501,14472.0,18230.0,284.0,1012.0,268.0,2
15553.0,17889.0,3781.0,8578.0,7158,8090,10049,10121,27654.0,26952.0,3530.0,4412.0,268.0,2
120542.0,185613.0,33258.0,50639.0,0,47,162,119,137339.0,120838.0,53210.0,48848.0,268.0,0
68878.0,106089.0,13773.0,20457.0,14688,15370,21019,21536,62110.0,62571.0,10695.0,10869.0,268.1,1
11479.0,27149.0,4725.0,10088.0,140,79,269,128,21828.0,22416.0,5365.0,10502.0,268.1,0
2497.0,10976.0,0.0,0.0,76,0,109,0,2754.0,4599.0,304.0,788.0,268.2,-1
170043.0,254515.0,27258.0,43564.0,604,374,86,117,296192.0,255386.0,146182.0,128189.0,268.2,3
26595.0,39134.0,2375.0,4075.0,3517,3471,8221,8115,22562.0,20931.0,7818.0,6371.0,268.2,2
125186.0,197472.0,10407.0,12993.0,221,143,0,13,207435.0,174685.0,81200.0,71105.0,268.2,0
3205.0,10939.0,484.0,1851.0,14,51,119,50,5241.0,7333.0,1693.0,2106.0,268.3,0
4003.0,10742.0,1402.0,2390.0,0,42,139,63,5256.0,4648.0,1086.0,1124.0,268.3,0
1046.0,5830.0,44.0,524.0,127,0,220,185,757.0,4083.0,31571.0,68301.0,268.3,0
606427.0,751151.0,289002.0,443987.0,734,676,507,186,582237.0,470950.0,276545.0,247259.0,268.3,3
529104.0,707308.0,89157.0,127141.0,2516,2314,30552,26848,253339.0,206803.0,162586.0,153026.0,268.4,3
61018.0,105261.0,7460.0,11949.0,80,71,172,91,76584.0,73375.0,30472.0,57897.0,268.4,0
7534.0,16381.0,4694.0,8995.0,5308,6296,7054,7752,19831.0,21067.0,2411.0,2706.0,268.4,2
8338.0,18137.0,1651.0,2638.0,5609,6156,7546,8264,18866.0,20112.0,3584.0,3422.0,268.4,2
25776.0,47638.0,8993.0,15960.0,314,173,71,62,26750.0,26101.0,7684.0,14289.0,268.4,0
1054.0,3162.0,1709.0,3760.0,2356,2456,3671,4013,8449.0,9466.0,576.0,1176.0,268.5,2
6521.0,10536.0,3314.0,4149.0,1543,1510,2208,2166,6580.0,5525.0,801.0,812.0,268.6,2
21624.0,36697.0,6572.0,9522.0,121,52,232,104,35115.0,34805.0,22770.0,30150.0,268.6,0
673.0,3901.0,846.0,4329.0,826,2185,914,2662,2355.0,6455.0,386.0,697.0,268.6,2
487588.0,623501.0,124769.0,173875.0,725,288,0,54,278219.0,235863.0,138762.0,120469.0,268.7,3
3228.0,11722.0,1210.0,3359.0,574,1243,703,1499,1781.0,4116.0,2865.0,4035.0,268.7,2
5983.0,11480.0,3084.0,4779.0,6811,7190,8571,9142,16687.0,17118.0,1392.0,2621.0,268.7,2
3525.0,9120.0,825.0,4905.0,3334,4688,3913,5790,8828.0,12995.0,595.0,838.0,268.7,2
4406.0,10381.0,3046.0,7614.0,4930,5127,6500,7192,17687.0,19549.0,0.0,1287.0,268.7,2
72248.0,97475.0,7219.0,9300.0,450,180,84,185,59459.0,54758.0,48805.0,39531.0,268.7,0
25684.0,42647.0,39787.0,61019.0,291,174,130,107,36352.0,33893.0,17578.0,22243.0,268.7,0
10782.0,11879.0,1900.0,4939.0,2388,2548,2547,3051,7347.0,8230.0,2327.0,1596.0,268.7,2
5434.0,13763.0,870.0,3690.0,3874,4651,5175,5832,13707.0,15490.0,0.0,421.0,268.7,2
5802.0,13862.0,3373.0,7210.0,4834,5146,6352,6977,16289.0,16639.0,1681.0,2363.0,268.7,2
34388.0,70549.0,40696.0,64518.0,5190,5249,7003,6827,22000.0,20860.0,3370.0,4224.0,268.8,1
921.0,3133.0,0.0,0.0,189,175,93,93,2424.0,5404.0,37103.0,51953.0,268.8,0
460820.0,590684.0,33012.0,51225.0,1721,1714,280,269,592001.0,485968.0,261120.0,223945.0,268.8,3
2916.0,8370.0,4174.0,8820.0,3002,3730,3476,4657,9664.0,11855.0,1322.0,2804.0,268.8,2
7315.0,9164.0,2432.0,5475.0,2572,2635,3655,3733,10288.0,10455.0,3791.0,1989.0,268.8,2
1140.0,4229.0,0.0,0.0,154,29,80,22,3646.0,6242.0,681.0,1043.0,268.9,0
544086.0,726612.0,99257.0,137637.0,2371,1590,267,209,702488.0,550146.0,241011.0,219278.0,268.9,3
32538.0,61474.0,27730.0,45729.0,490,277,253,102,37524.0,36305.0,12932.0,24927.0,268.9,0
18365.0,28160.0,8407.0,11367.0,67,136,174,105,21112.0,18931.0,7992.0,16126.0,268.9,0
8292.0,11424.0,2557.0,3661.0,5064,5449,7264,7848,16957.0,17412.0,232.0,2956.0,268.9,2
9513.0,12030.0,5841.0,6211.0,3881,4456,5137,5225,14254.0,13905.0,3067.0,2335.0,269.0,2
61496.0,91802.0,5517.0,9617.0,487,256,77,106,71261.0,70393.0,37269.0,58481.0,269.0,0
55012.0,79757.0,11270.0,19115.0,4103,3991,261,254,53190.0,49268.0,53919.0,45170.0,269.0,3
37865.0,61101.0,6256.0,9543.0,714,303,150,95,46941.0,44725.0,19619.0,31456.0,269.1,0
4560.0,8650.0,1661.0,2945.0,13553,15670,16310,18330,30850.0,27646.0,4887.0,9785.0,269.1,2
1571.0,5941.0,161.0,1622.0,85,0,115,43,1889.0,6205.0,27820.0,44712.0,269.1,0
405990.0,526936.0,58891.0,86663.0,1635,1043,317,173,478136.0,398785.0,182369.0,183766.0,269.1,3
7135.0,19735.0,4023.0,6753.0,3919,4088,5407,6002,15787.0,16721.0,1228.0,2702.0,269.1,2
21357.0,32956.0,21793.0,36531.0,0,46,482,236,31343.0,31060.0,10305.0,19512.0,269.2,0
91819.0,146804.0,5329.0,7855.0,614,228,210,107,123429.0,103033.0,32703.0,37042.0,269.2,0
11744.0,26767.0,2482.0,4255.0,4219,4605,6446,6845,16864.0,19270.0,833.0,1173.0,269.3,2
2553.0,10656.0,1026.0,3985.0,2039,2838,2645,3755,5762.0,7950.0,89.0,479.0,269.4,2
1664.0,9600.0,2202.0,9476.0,1471,2434,2183,3736,5031.0,8676.0,0.0,598.0,269.5,2
44317.0,69754.0,11524.0,19300.0,499,226,319,131,39566.0,37850.0,30450.0,29278.0,269.5,0
3662.0,9774.0,1323.0,3412.0,2208,2379,3147,3381,7687.0,7798.0,933.0,1695.0,269.5,2
117082.0,180176.0,33960.0,56596.0,331,294,472,256,159527.0,140828.0,41530.0,56904.0,269.5,0
157672.0,231913.0,25466.0,40453.0,200,223,172,96,189752.0,165251.0,80970.0,70880.0,269.6,0
24680.0,40490.0,2320.0,4778.0,4777,4867,6326,5941,19334.0,17819.0,5863.0,4661.0,269.6,2
5016.0,12908.0,3656.0,7785.0,2103,2343,3121,3603,9137.0,11027.0,2497.0,3096.0,269.6,2
32952.0,56230.0,3894.0,6870.0,131,143,213,130,35509.0,32955.0,14212.0,27867.0,269.7,0
751.0,3102.0,492.0,1864.0,2089,4320,2203,4702,5633.0,10627.0,1272.0,2270.0,269.9,2
281135.0,339147.0,54116.0,73053.0,472,178,557,258,39298.0,35305.0,38132.0,25848.0,269.9,3
49263.0,70167.0,8157.0,11294.0,0,85,55,45,44106.0,41372.0,25406.0,30847.0,269.9,0
929.0,5249.0,1270.0,6446.0,1131,1782,1415,2238,4124.0,7125.0,174.0,286.0,270.0,2
10880.0,20034.0,1884.0,4368.0,3538,3226,5682,5803,14064.0,13686.0,478.0,3543.0,270.0,2
9770.0,17743.0,1471.0,2793.0,3593,3886,5540,5840,14237.0,14962.0,833.0,2687.0,270.0,2
267121.0,380001.0,68368.0,108450.0,511,390,226,147,140130.0,125200.0,127018.0,105460.0,270.2,3
2667.0,7647.0,1555.0,5335.0,1634,2425,2367,3733,7108.0,11823.0,603.0,1395.0,270.2,2
27917.0,39934.0,2586.0,3492.0,119,127,0,17,34194.0,33847.0,17902.0,29339.0,270.3,0
8207.0,13571.0,2305.0,3445.0,4613,4740,6361,6248,15863.0,15644.0,2468.0,2994.0,270.3,2
864.0,3286.0,386.0,2102.0,128,30,108,0,1306.0,4031.0,25242.0,54099.0,270.3,-1
113148.0,172645.0,16743.0,24507.0,559,310,153,89,80744.0,74226.0,40578.0,59536.0,270.3,0
10818.0,15435.0,3077.0,3731.0,4991,5283,6623,6780,16500.0,16147.0,3063.0,3271.0,270.3,2
2283.0,14444.0,612.0,3970.0,834,2255,886,2701,2136.0,5921.0,761.0,1680.0,270.4,2
5972.0,15195.0,77.0,3653.0,2506,3423,3021,4446,6611.0,8880.0,437.0,964.0,270.4,2
11239.0,16694.0,1522.0,2090.0,2785,3031,4104,4250,11893.0,11840.0,1654.0,3105.0,270.5,2
3357.0,18170.0,732.0,2698.0,2853,4964,3478,6285,7388.0,12472.0,0.0,988.0,270.6,2
19638.0,16105.0,2760.0,5377.0,11206,11460,13909,13742,27838.0,27817.0,740.0,6012.0,270.7,2
2754.0,7653.0,1035.0,4144.0,1564,1845,2077,2603,5934.0,7361.0,960.0,991.0,270.7,2
72939.0,121229.0,17598.0,25884.0,36222,34337,38028,36069,52933.0,44095.0,22878.0,18616.0,270.7,1
45862.0,64931.0,11116.0,18362.0,185,91,0,26,38562.0,38924.0,13258.0,28688.0,270.8,0
18312.0,25152.0,7599.0,11487.0,7316,7173,10965,10836,26110.0,24859.0,2388.0,3647.0,270.8,2
15674.0,29908.0,2028.0,3651.0,8779,9299,11303,11464,26502.0,25888.0,4279.0,5164.0,270.8,2
243125.0,352814.0,19810.0,31829.0,545,649,307,150,270328.0,238235.0,105129.0,97973.0,270.9,0
28112.0,45612.0,8534.0,16793.0,203,283,0,46,32304.0,31372.0,15531.0,22395.0,270.9,0
104683.0,160712.0,13759.0,22353.0,0,106,54,38,107224.0,93857.0,41986.0,42341.0,270.9,0
7154.0,15608.0,2140.0,4620.0,4529,4810,6220,6698,17086.0,18361.0,2444.0,2383.0,270.9,2
12146.0,21377.0,2094.0,4481.0,177,194,207,86,19452.0,18419.0,6895.0,11056.0,271.0,0
3669.0,11516.0,379.0,1602.0,2604,3341,2935,3650,7938.0,9669.0,0.0,282.0,271.2,2
10291.0,14679.0,1543.0,2121.0,5371,4867,6842,6722,19381.0,18349.0,4427.0,2663.0,271.2,2
2843.0,9538.0,1850.0,7761.0,859,2133,926,2164,3056.0,8237.0,696.0,1094.0,271.2,2
311064.0,451215.0,41221.0,59090.0,565,262,0,88,187138.0,169897.0,98344.0,96210.0,271.3,3
55426.0,75983.0,7176.0,11860.0,206,239,0,86,53656.0,50479.0,60410.0,44582.0,271.3,0
141097.0,182357.0,25502.0,38118.0,0,189,509,140,195071.0,163061.0,74540.0,75127.0,271.4,0
13973.0,26641.0,1556.0,4033.0,7568,8144,10040,9781,22587.0,21131.0,3181.0,3225.0,271.5,2
5247.0,17030.0,2106.0,5204.0,8176,10205,10229,12243,23565.0,28157.0,1661.0,2027.0,271.5,2
9623.0,14590.0,2212.0,3154.0,6235,6741,8098,7880,19228.0,18938.0,2037.0,2817.0,271.5,2
498803.0,612598.0,124117.0,171810.0,897,800,465,141,202536.0,166623.0,135554.0,98453.0,271.5,3
21314.0,27289.0,2310.0,4046.0,469,290,187,87,25419.0,25740.0,10666.0,21120.0,271.5,0
8971.0,21090.0,1258.0,2955.0,7481,8244,9886,9972,24432.0,23881.0,2114.0,3964.0,271.6,2
1342.0,6639.0,4179.0,13318.0,116,0,152,77,3642.0,6507.0,2421.0,3625.0,271.6,0
1499.0,9209.0,4564.0,16770.0,137,47,162,49,5802.0,10492.0,1609.0,3824.0,271.6,0
2215.0,8729.0,5336.0,14991.0,77,17,160,39,7967.0,10425.0,2043.0,3054.0,271.6,0
1646700.0,1381450.0,3719320.0,3399440.0,6014,3728,2367,1144,1002180.0,771197.0,457486.0,319958.0,271.6,1
4893.0,9772.0,2679.0,4632.0,5854,6582,6469,7009,13973.0,14899.0,703.0,1032.0,271.6,2
3906.0,12075.0,2631.0,4802.0,3149,2999,4349,4483,10899.0,11750.0,91.0,1302.0,271.6,2
812.0,3458.0,1332.0,4483.0,1272,3604,1886,5710,2627.0,7179.0,501.0,614.0,271.7,2
2139.0,7872.0,1977.0,6757.0,1553,2700,2072,3693,6213.0,11011.0,986.0,1712.0,271.7,2
1283.0,7775.0,374.0,1941.0,560,1762,721,2283,2056.0,6661.0,42.0,257.0,271.7,2
6456.0,10821.0,1948.0,4251.0,3804,4406,4583,5212,10699.0,12656.0,2680.0,2247.0,271.7,2
42197.0,68389.0,3845.0,6672.0,616,310,196,147,44114.0,42214.0,21218.0,32138.0,271.8,0
8879.0,16817.0,1797.0,2877.0,7461,7438,9432,9761,21165.0,20907.0,2151.0,4068.0,271.8,2
69077.0,103888.0,9509.0,15111.0,194,113,199,126,87398.0,78167.0,35501.0,43429.0,271.8,0
33408.0,51863.0,4687.0,5964.0,376,265,112,149,57959.0,52046.0,47708.0,42830.0,271.8,0
16005.0,26067.0,2358.0,3300.0,9612,9668,13891,13602,31054.0,30161.0,4940.0,4176.0,271.8,2
11703.0,28237.0,2523.0,5163.0,9538,10645,11001,12438,24834.0,25409.0,212.0,1116.0,271.9,2
45049.0,68942.0,6740.0,10377.0,100,86,278,159,52202.0,50062.0,26010.0,34273.0,271.9,0
7013.0,11992.0,1735.0,4494.0,3952,3960,4949,4909,13183.0,13296.0,2762.0,1970.0,271.9,2
5567.0,14437.0,1215.0,4278.0,3412,3712,4390,5079,10628.0,12431.0,1308.0,1724.0,272.0,2
17863.0,36829.0,2713.0,4453.0,15173,15613,17109,17067,42004.0,42596.0,3710.0,6378.0,272.1,2
4498.0,10771.0,569.0,2828.0,3997,4325,5389,5989,12902.0,13621.0,1781.0,1890.0,272.2,2
185492.0,270355.0,92611.0,139016.0,1546,1335,462,252,86304.0,75876.0,72779.0,60276.0,272.2,3
22993.0,39498.0,5316.0,8059.0,336,203,42,77,29718.0,29200.0,12820.0,24771.0,272.3,0
4183.0,10739.0,2392.0,5002.0,2431,2375,3416,3717,9538.0,10252.0,1556.0,2095.0,272.4,2
10391.0,12484.0,753.0,2440.0,3310,3326,4195,4099,10363.0,9598.0,2021.0,1622.0,272.4,2
6734.0,11989.0,1812.0,3834.0,1571,2027,3121,3105,7996.0,8286.0,1661.0,1739.0,272.4,2
44792.0,77077.0,11088.0,18973.0,459,195,225,91,49852.0,46153.0,22761.0,36617.0,272.6,0
2106.0,9565.0,563.0,3566.0,3834,10693,3823,10753,8458.0,22237.0,1710.0,2429.0,272.6,2
3127.0,10154.0,818.0,3778.0,7239,13293,7425,13285,13745.0,25638.0,0.0,929.0,272.6,2
280228.0,415495.0,25557.0,43051.0,324,351,0,45,128658.0,111380.0,70330.0,67824.0,272.6,3
4944.0,11999.0,4282.0,8841.0,3696,4274,4562,5195,11517.0,12223.0,1841.0,2390.0,272.8,2
19791.0,34319.0,6619.0,10856.0,239,182,149,131,28946.0,29293.0,3637.0,10806.0,272.8,0
8771.0,17995.0,6322.0,13421.0,2302,2488,4745,5488,17739.0,20041.0,3229.0,4833.0,272.8,2
1060.0,5457.0,556.0,2012.0,2554,5892,2931,7263,7836.0,17412.0,1041.0,2031.0,272.8,2
27148.0,46522.0,17519.0,28290.0,293,198,73,93,34735.0,33151.0,18351.0,28028.0,272.9,0
7991.0,15401.0,374.0,2487.0,4203,4355,5016,5137,11864.0,12011.0,1273.0,1356.0,273.0,2
14737.0,32655.0,11684.0,18972.0,1655,1533,2872,2828,7511.0,7274.0,2646.0,3107.0,273.0,3
6698.0,15042.0,2272.0,4192.0,2422,2507,3503,3812,8607.0,9450.0,92.0,1524.0,273.1,2
50334.0,84280.0,8781.0,13001.0,248,216,73,56,64514.0,57159.0,52737.0,48713.0,273.2,0
1353.0,5787.0,743.0,3027.0,1495,3069,1898,3649,5169.0,10528.0,1657.0,2226.0,273.2,2
1509.0,7131.0,0.0,796.0,195,99,119,68,2418.0,5900.0,20204.0,51888.0,273.2,0
125546.0,182517.0,35072.0,54869.0,348,308,24,51,244558.0,217026.0,89542.0,97777.0,273.2,3
45130.0,62552.0,17826.0,25994.0,308,154,248,118,60262.0,58481.0,37190.0,40393.0,273.3,0
2114.0,7255.0,2174.0,5449.0,2557,4346,2857,5055,6126.0,9094.0,0.0,1632.0,273.3,2
23139.0,32234.0,1900.0,6975.0,5145,5476,8513,8911,24954.0,25441.0,3206.0,4538.0,273.3,2
13161.0,24396.0,2380.0,4164.0,1443,1324,3023,2831,8015.0,7951.0,2988.0,2370.0,273.3,2
6226.0,15272.0,2949.0,4728.0,3340,3189,4213,4487,11378.0,13230.0,471.0,1319.0,273.4,2
10089.0,18946.0,1563.0,3557.0,5091,5251,7103,7661,20212.0,20741.0,3070.0,5472.0,273.5,2
145940.0,223806.0,12144.0,16467.0,294,200,297,175,84675.0,74693.0,66827.0,61601.0,273.6,0
7201.0,12524.0,2387.0,3913.0,7891,7778,8982,9535,17563.0,17771.0,1377.0,1782.0,273.6,2
52828.0,81839.0,2229.0,4437.0,177,179,159,170,37012.0,34226.0,15629.0,23393.0,273.6,0
17737.0,25219.0,5055.0,8244.0,4990,5166,5866,5818,17006.0,16576.0,4325.0,3871.0,273.6,2
5067.0,7431.0,3917.0,6420.0,261,126,16,0,20970.0,20098.0,2554.0,7097.0,273.8,-1
54925.0,76832.0,5520.0,9458.0,110,182,150,95,54156.0,52810.0,21315.0,40189.0,273.8,0
54217.0,89579.0,46194.0,72210.0,430,316,0,13,46086.0,43493.0,29526.0,33594.0,273.8,0
53236.0,75194.0,12402.0,19102.0,578,263,19,40,47846.0,47279.0,33447.0,39085.0,273.8,0
20272.0,20218.0,3628.0,5825.0,4225,4325,5550,5605,16379.0,15728.0,2737.0,3996.0,273.9,2
1978.0,11924.0,1102.0,4233.0,1912,4568,2604,5990,5774.0,13608.0,199.0,1498.0,273.9,2
2125.0,9875.0,73.0,2285.0,1108,3371,1223,4020,2880.0,9484.0,138.0,295.0,273.9,2
1741.0,4712.0,1544.0,4490.0,2024,2514,2364,3121,6273.0,8172.0,679.0,1734.0,274.0,2
48334.0,60962.0,24155.0,36199.0,502,262,26,79,68272.0,64727.0,31398.0,46484.0,274.0,0
16839.0,30052.0,3551.0,5647.0,569,291,143,53,24146.0,24546.0,6252.0,11960.0,274.1,0
143478.0,212512.0,25808.0,40582.0,538,361,0,150,74951.0,65774.0,57926.0,49081.0,274.1,0
46608.0,70326.0,70133.0,112134.0,2642,2637,3500,3593,11787.0,12006.0,4846.0,3900.0,274.1,3
64430.0,99853.0,12958.0,19018.0,366,155,125,107,71656.0,64475.0,44490.0,42361.0,274.2,0
6057.0,12787.0,1718.0,4293.0,3555,3913,4984,5460,14271.0,15183.0,273.0,841.0,274.2,2
145450.0,201888.0,12989.0,20808.0,0,94,0,55,303255.0,242150.0,98522.0,94042.0,274.2,3
1556.0,7987.0,1172.0,3678.0,1477,2729,2121,3750,6017.0,10273.0,1395.0,2332.0,274.3,2
4144.0,10018.0,947.0,3046.0,1256,2619,1448,3454,3824.0,9249.0,702.0,1788.0,274.3,2
31290.0,61178.0,4167.0,7853.0,3564,3145,472,372,33247.0,32742.0,11923.0,23682.0,274.3,3
33536.0,45626.0,3900.0,5736.0,357,213,327,201,38844.0,35532.0,23956.0,26014.0,274.4,0
119248.0,167593.0,20207.0,31748.0,529,364,406,165,174168.0,154447.0,49545.0,67101.0,274.4,0
2538.0,5617.0,1666.0,4752.0,1348,1908,2350,3125,5944.0,8649.0,0.0,653.0,274.4,2
8222.0,20618.0,1809.0,5412.0,3548,3759,4780,5242,12874.0,13259.0,469.0,1817.0,274.4,2
1389.0,4056.0,1352.0,4391.0,1175,2226,1464,3141,3987.0,8131.0,2205.0,1866.0,274.5,2
694.0,4118.0,106.0,2722.0,1212,2622,1271,3220,3349.0,8167.0,0.0,0.0,274.5,2
5031.0,11621.0,1347.0,2856.0,3871,4304,4975,5730,11622.0,13539.0,1646.0,1826.0,274.5,2
