FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
1625.0,6077.0,139.0,1306.0,189,109,228,169,5258.0,8479.0,679.0,945.0,274.6,0
1995.0,9702.0,937.0,2677.0,98,48,201,159,4940.0,7236.0,1538.0,2263.0,274.6,0
2645.0,8836.0,0.0,472.0,176,84,109,0,3509.0,5565.0,20418.0,54601.0,274.6,-1
431324.0,563613.0,20203.0,26059.0,1109,809,228,153,923901.0,757494.0,278281.0,268901.0,274.6,3
1528.0,9021.0,77.0,621.0,148,24,182,69,2365.0,4783.0,1137.0,3031.0,274.6,0
3357.0,17646.0,540.0,3089.0,5006,7815,6506,10345,9196.0,14331.0,1080.0,1629.0,274.6,2
1457.0,5129.0,755.0,3287.0,1088,3227,1227,3918,1791.0,4868.0,323.0,886.0,274.6,2
19759.0,31313.0,3422.0,5284.0,258,170,38,63,31369.0,29999.0,27769.0,21464.0,274.6,0
11500.0,28603.0,2875.0,6060.0,6259,6154,7979,8407,19456.0,18766.0,1102.0,3616.0,274.7,2
15564.0,32162.0,3110.0,6821.0,2781,2857,4065,4293,12257.0,12607.0,1448.0,3914.0,274.7,2
11846.0,19493.0,1888.0,2636.0,2877,3265,3942,4216,12102.0,12853.0,860.0,3511.0,274.7,2
26507.0,45491.0,3015.0,6025.0,6480,6297,8821,8719,23972.0,23518.0,8828.0,7929.0,274.8,2
33849.0,45305.0,18861.0,27169.0,285,259,229,133,36030.0,34863.0,27437.0,25526.0,274.9,0
38950.0,60806.0,4061.0,5790.0,260,130,0,48,37351.0,35868.0,29438.0,25490.0,275.0,0
14407.0,28566.0,1373.0,3721.0,5964,5859,8190,8401,22208.0,22668.0,1211.0,4281.0,275.1,2
15111.0,20606.0,1960.0,5676.0,4460,4660,5121,5532,13652.0,14480.0,4408.0,4291.0,275.1,2
27349.0,36803.0,6025.0,8368.0,0,23,40,48,25490.0,25652.0,4861.0,14729.0,275.2,0
16015.0,17145.0,4013.0,6966.0,5078,5193,6570,6543,18135.0,18427.0,252.0,2621.0,275.2,2
18266.0,34598.0,9461.0,16263.0,372,178,278,120,25709.0,24921.0,12159.0,18562.0,275.4,0
12297.0,22586.0,370.0,1733.0,7061,7562,9684,10619,26528.0,26891.0,4401.0,5068.0,275.4,2
36379.0,62650.0,7027.0,10385.0,160,346,134,73,41930.0,40767.0,27075.0,30139.0,275.4,0
8107.0,13856.0,2315.0,5483.0,3309,3452,4027,3740,9896.0,8682.0,497.0,1935.0,275.4,2
5827.0,14413.0,1670.0,4423.0,2344,2668,3264,3935,8333.0,9939.0,1941.0,2651.0,275.4,2
42173.0,72565.0,13977.0,21741.0,0,22,0,0,48826.0,46516.0,29970.0,41848.0,275.4,-1
4193.0,7082.0,1711.0,3091.0,4118,4610,5159,5271,12444.0,12938.0,2408.0,2148.0,275.5,2
7742.0,16393.0,465.0,2162.0,4587,4763,5739,5696,14827.0,14249.0,1187.0,2961.0,275.5,2
29222.0,40430.0,4473.0,7878.0,10777,11073,15491,15437,34961.0,32486.0,11721.0,7652.0,275.6,2
1861.0,4959.0,4172.0,28919.0,197,117,201,90,3031.0,4711.0,26765.0,30422.0,275.6,0
22171.0,36762.0,61562.0,109995.0,305,198,99,78,36743.0,37496.0,9600.0,18582.0,275.6,3
47594.0,74280.0,4638.0,7554.0,37,294,323,174,42486.0,39761.0,24290.0,29510.0,275.7,0
3766.0,13950.0,1369.0,4775.0,4360,5587,4886,6296,9502.0,11554.0,0.0,0.0,275.7,2
11004.0,15375.0,2973.0,4344.0,4918,4677,6493,6484,19415.0,17873.0,4732.0,4503.0,275.7,2
39819.0,58649.0,9595.0,17506.0,221,236,219,119,47141.0,44104.0,31203.0,30108.0,275.7,0
7103.0,14925.0,875.0,2713.0,3161,3196,4242,4676,10964.0,11319.0,1541.0,1883.0,275.7,2
11598.0,22049.0,3026.0,5207.0,1715,1786,3556,3589,11266.0,11280.0,509.0,3090.0,275.7,2
2296.0,6001.0,281.0,1412.0,767,1125,728,1823,1769.0,4769.0,1994.0,1949.0,275.8,2
3321.0,15088.0,1059.0,2639.0,5287,7099,5843,7717,11611.0,15021.0,732.0,883.0,275.8,2
9446.0,10945.0,1680.0,4955.0,3288,3871,4235,4471,10097.0,10138.0,1494.0,1154.0,275.8,2
9367.0,15957.0,1180.0,2772.0,7216,7455,9336,9347,21779.0,21592.0,3586.0,4174.0,275.8,2
36397.0,52554.0,5316.0,7601.0,361,230,390,141,47411.0,44629.0,18633.0,32397.0,275.9,0
12650.0,24908.0,2545.0,4689.0,8631,9494,10965,11712,24164.0,25170.0,1994.0,5178.0,276.0,2
525301.0,712842.0,84759.0,117533.0,8961,8439,1128,880,636178.0,508151.0,361410.0,307665.0,276.0,1
7498.0,18521.0,2528.0,6540.0,7690,9102,8920,10704,21560.0,24849.0,1903.0,2319.0,276.0,2
3388.0,7083.0,286.0,1886.0,515,1590,788,1781,1404.0,4501.0,48.0,142.0,276.0,2
2153.0,10835.0,1616.0,5642.0,1121,2250,1546,3204,4873.0,9033.0,337.0,965.0,276.0,2
6655.0,11031.0,2804.0,5524.0,3508,3703,5490,5903,14067.0,15518.0,2693.0,3872.0,276.0,2
673.0,4050.0,1265.0,6763.0,795,1841,1246,3072,2976.0,7585.0,147.0,1111.0,276.1,2
1714.0,6652.0,629.0,2403.0,616,1664,700,1900,2071.0,5138.0,1330.0,1805.0,276.1,2
3174.0,10508.0,1501.0,4471.0,2213,5102,2828,6783,6770.0,14119.0,1039.0,2310.0,276.2,2
2792.0,16902.0,221.0,1406.0,2601,5404,3515,7408,6574.0,14444.0,10.0,86.0,276.2,2
511.0,3098.0,188.0,972.0,79,0,201,133,2921.0,4955.0,0.0,0.0,276.3,0
446634.0,574786.0,351198.0,498744.0,1628,1392,793,318,405281.0,319393.0,214893.0,144432.0,276.3,3
2613.0,13707.0,1344.0,4722.0,726,1849,892,2168,2578.0,5873.0,92.0,1619.0,276.3,2
10630.0,23308.0,2797.0,5138.0,2729,2630,4119,4317,12498.0,12436.0,2023.0,3843.0,276.3,2
5781.0,7882.0,2135.0,2960.0,2915,2881,3536,3484,8983.0,9422.0,921.0,1879.0,276.3,2
17400.0,25198.0,4933.0,6521.0,11831,12094,15412,15864,32390.0,32218.0,1240.0,6053.0,276.3,2
33863.0,48545.0,54334.0,87050.0,681,287,0,20,50622.0,47386.0,34975.0,34781.0,276.4,3
34942.0,55198.0,5625.0,8100.0,515,269,501,296,43797.0,41461.0,13185.0,26335.0,276.5,0
13358.0,25722.0,2077.0,3311.0,5905,6408,8338,8303,20776.0,21365.0,653.0,4346.0,276.5,2
91072.0,128624.0,12242.0,17424.0,167,288,0,18,104777.0,91966.0,21387.0,40758.0,276.5,0
8386.0,22328.0,1716.0,3935.0,3264,3346,5653,6271,14423.0,16512.0,3589.0,3976.0,276.6,2
37970.0,61739.0,9199.0,14222.0,157,265,203,84,41382.0,37464.0,17356.0,29094.0,276.6,0
32643.0,59945.0,9719.0,16102.0,176,162,23,92,49786.0,47445.0,32063.0,34997.0,276.7,0
4011.0,12455.0,1259.0,3244.0,3958,5048,4875,6031,11926.0,14605.0,863.0,1950.0,276.8,2
10498.0,22472.0,4493.0,7342.0,4874,4830,6209,6242,17246.0,16803.0,2329.0,3383.0,276.8,2
1538.0,6465.0,1495.0,3557.0,5010,6869,6133,8628,11119.0,15274.0,197.0,2506.0,276.8,2
7854.0,12859.0,4344.0,7346.0,2619,2841,3463,3556,9669.0,10181.0,1155.0,2134.0,276.9,2
10907.0,23850.0,2591.0,5772.0,5253,5360,6491,6654,16765.0,15917.0,2306.0,3105.0,277.0,2
1376.0,6231.0,2004.0,6628.0,2588,3409,3250,4345,8225.0,11172.0,0.0,509.0,277.1,2
10808.0,25673.0,3482.0,4641.0,4583,4720,6258,6477,17826.0,18332.0,2490.0,3633.0,277.1,2
3381.0,12238.0,1354.0,3409.0,4474,5362,5805,6784,13737.0,14918.0,0.0,1598.0,277.1,2
4947.0,18171.0,547.0,1162.0,3564,4124,4813,5519,10508.0,11430.0,457.0,729.0,277.2,2
76822.0,112387.0,18010.0,26023.0,330,220,8,90,83372.0,79717.0,56912.0,58058.0,277.2,0
11458.0,25554.0,2373.0,4095.0,3508,3831,5197,5162,14176.0,13686.0,1033.0,2502.0,277.3,2
7128.0,17914.0,2200.0,5406.0,3440,3607,4237,4275,10653.0,11075.0,1220.0,1470.0,277.3,2
26640.0,46295.0,3158.0,4326.0,15269,14361,19143,18125,47287.0,43701.0,5187.0,6844.0,277.3,2
7420.0,16814.0,1488.0,3809.0,1381,1792,2536,2739,7646.0,8641.0,2482.0,2715.0,277.3,2
8192.0,19530.0,3105.0,6438.0,5948,6687,7940,8766,22142.0,24219.0,153.0,1657.0,277.6,2
2506.0,6153.0,1311.0,5978.0,53,144,428,279,4050.0,6105.0,17261.0,18598.0,277.6,0
1782.0,4602.0,10218.0,20593.0,293,255,127,50,24651.0,23395.0,22433.0,18596.0,277.6,0
1601000.0,1150430.0,3581610.0,3647710.0,7110,4666,2126,1093,1864420.0,1331590.0,1256450.0,869719.0,277.6,1
24850.0,35605.0,5022.0,8230.0,124,104,181,197,33887.0,32297.0,26534.0,23104.0,277.6,0
16455.0,21889.0,2624.0,6601.0,569,435,185,174,23577.0,22125.0,9893.0,16439.0,277.6,0
48642.0,68815.0,24723.0,38751.0,921,844,323,157,50884.0,46594.0,35703.0,35289.0,277.7,3
2111.0,5099.0,3505.0,8107.0,710,794,1145,1506,3581.0,5029.0,1305.0,1596.0,277.7,2
10573.0,15523.0,1156.0,4121.0,4499,5249,6368,7106,15928.0,18490.0,2462.0,2648.0,277.7,2
216696.0,323317.0,24393.0,38158.0,578,284,317,111,196396.0,171624.0,65272.0,77681.0,277.8,0
5802.0,26348.0,1512.0,5150.0,2255,3385,2689,4402,6236.0,9673.0,253.0,901.0,277.8,2
36986.0,62134.0,13184.0,21315.0,10,11,245,178,34682.0,33001.0,16888.0,26464.0,277.8,0
12376.0,24805.0,2039.0,4259.0,4705,4867,6403,6863,21446.0,22094.0,1742.0,4336.0,277.9,2
11695.0,18289.0,3009.0,5255.0,4517,4598,6760,6737,19246.0,17705.0,4233.0,4271.0,277.9,2
1467.0,8877.0,1196.0,4835.0,1604,4054,1982,5343,5910.0,15300.0,1027.0,1856.0,277.9,2
2005.0,12118.0,329.0,2447.0,722,2356,929,3354,2664.0,9452.0,214.0,442.0,277.9,2
12391.0,30244.0,3621.0,8019.0,207,117,96,3,15706.0,16592.0,2377.0,8021.0,278.0,0
16301.0,25244.0,3987.0,8135.0,6268,6394,8452,8640,21048.0,21781.0,2392.0,4529.0,278.0,2
5466.0,11885.0,2504.0,4185.0,3802,4131,5055,5198,12293.0,12861.0,114.0,2484.0,278.1,2
3528.0,11405.0,969.0,2781.0,1800,2646,2590,3987,6966.0,10192.0,808.0,2340.0,278.2,2
72398.0,111212.0,23844.0,37206.0,382,166,162,65,64855.0,56599.0,42457.0,44008.0,278.2,0
12130.0,23445.0,4033.0,8550.0,4323,4529,6544,6785,18431.0,18541.0,1543.0,2421.0,278.2,2
5527.0,11574.0,490.0,1777.0,945,2099,844,2347,2673.0,5928.0,3206.0,3338.0,278.3,2
1151.0,4501.0,286.0,1036.0,1320,4036,1672,4607,4083.0,10925.0,31.0,80.0,278.3,2
29736.0,44199.0,8898.0,13387.0,596,520,247,133,37462.0,34316.0,24126.0,30905.0,278.3,0
448780.0,560761.0,817173.0,884253.0,1466,1181,924,259,278015.0,230576.0,137930.0,121112.0,278.3,1
37154.0,52097.0,6828.0,8529.0,0,55,298,154,48167.0,44475.0,29511.0,34193.0,278.5,0
23434.0,37619.0,14606.0,23870.0,189,187,48,135,36118.0,33894.0,21308.0,23984.0,278.5,0
168407.0,246578.0,9971.0,12938.0,916,450,45,93,256552.0,220860.0,92144.0,101273.0,278.5,3
23751.0,46167.0,4253.0,6712.0,276,156,212,73,22988.0,22021.0,11598.0,14571.0,278.5,0
47205.0,61033.0,7188.0,11012.0,635,232,144,65,30650.0,29179.0,23574.0,26914.0,278.6,0
162788.0,246457.0,67954.0,104752.0,330,219,384,151,170566.0,137687.0,79211.0,63530.0,278.7,3
963.0,5425.0,0.0,0.0,109,0,58,0,3120.0,5626.0,636.0,921.0,278.7,-1
473479.0,600332.0,74527.0,120023.0,1668,1187,0,55,718172.0,579697.0,311769.0,268939.0,278.7,3
627.0,3141.0,0.0,645.0,177,72,216,144,4829.0,6377.0,3942.0,5501.0,278.8,0
2886.0,12357.0,127.0,892.0,49,0,225,106,3117.0,6034.0,33824.0,48088.0,278.8,0
461449.0,591856.0,34729.0,51557.0,862,826,607,205,584775.0,478128.0,213455.0,195376.0,278.8,3
4507.0,19056.0,909.0,4188.0,8973,10348,8184,9092,17099.0,19307.0,2018.0,2078.0,278.9,2
13553.0,19746.0,2250.0,4732.0,14416,14149,14016,13507,26007.0,24843.0,2195.0,2858.0,278.9,1
40395.0,61435.0,5276.0,8987.0,118,102,386,183,48676.0,46512.0,16435.0,32228.0,279.0,0
4542.0,11857.0,2727.0,5279.0,3098,3661,4270,4557,11290.0,12497.0,1874.0,2873.0,279.0,2
9223.0,21697.0,3467.0,6250.0,7617,8733,7899,8577,17832.0,18265.0,1153.0,2817.0,279.0,2
9644.0,15212.0,1603.0,3488.0,2917,2782,4008,3914,9493.0,8895.0,1689.0,2393.0,279.1,2
6517.0,10325.0,1429.0,3639.0,12453,12797,12122,12310,24874.0,25374.0,2757.0,3651.0,279.1,1
25253.0,38534.0,782.0,4300.0,15551,15630,19443,18521,46325.0,42971.0,8106.0,7463.0,279.1,2
9364.0,13684.0,1402.0,3349.0,4813,4678,5888,5794,14473.0,13474.0,2066.0,2170.0,279.1,2
1888.0,9685.0,1004.0,3399.0,1649,4579,2255,5850,4721.0,12361.0,1050.0,2709.0,279.1,2
2257.0,12161.0,611.0,2570.0,2796,5235,3585,6537,7825.0,14110.0,855.0,1355.0,279.1,2
135332.0,192583.0,5860.0,9555.0,683,417,368,177,145209.0,125118.0,66397.0,58289.0,279.1,0
43627.0,70403.0,2650.0,6008.0,441,245,0,20,33639.0,32154.0,18211.0,24116.0,279.2,0
3147.0,9224.0,614.0,1581.0,1866,2344,3039,4205,8871.0,11224.0,1199.0,2050.0,279.4,2
2800.0,8758.0,1139.0,2778.0,411,407,193,151,6172.0,5915.0,877.0,1001.0,279.5,0
2311.0,6700.0,18461.0,132166.0,222,182,206,96,4851.0,9373.0,59852.0,80714.0,279.5,0
450345.0,606652.0,1339120.0,1792760.0,1118,754,200,232,425390.0,356547.0,169565.0,156086.0,279.5,1
5962.0,21901.0,1292.0,3881.0,4293,5696,6182,8213,14657.0,20884.0,0.0,481.0,279.5,2
6838.0,10942.0,3015.0,4594.0,6868,6632,8395,8460,14352.0,14780.0,7019.0,5769.0,279.5,2
5286.0,13595.0,4111.0,8419.0,2290,2513,3040,3264,7888.0,8487.0,1071.0,1408.0,279.5,2
26444.0,46498.0,10254.0,16222.0,593,345,96,53,32640.0,29823.0,22408.0,25117.0,279.6,0
290796.0,403974.0,74584.0,114782.0,130,115,196,79,238128.0,208306.0,125476.0,105228.0,279.6,3
24946.0,45286.0,17764.0,31590.0,0,114,453,212,26684.0,26351.0,8305.0,16555.0,279.6,0
24293.0,35182.0,1491.0,4027.0,228,186,0,106,28236.0,26880.0,13749.0,21272.0,279.7,0
5403.0,12097.0,319.0,1765.0,6012,6696,6992,7744,16497.0,17039.0,1901.0,2373.0,279.9,2
7564.0,14945.0,3130.0,7434.0,3469,3572,4946,5318,13155.0,14009.0,3419.0,2944.0,279.9,2
67733.0,109056.0,12343.0,22215.0,592,288,256,156,37451.0,33618.0,18300.0,28043.0,280.0,0
5989.0,11863.0,3982.0,10561.0,8148,8873,7628,8232,15240.0,16199.0,1550.0,2748.0,280.1,2
10595.0,22323.0,1163.0,3360.0,4149,4159,5595,5804,15397.0,14698.0,4341.0,4242.0,280.2,2
9245.0,26657.0,2222.0,5164.0,2769,3135,4375,4901,14879.0,15327.0,2976.0,4673.0,280.2,2
88231.0,137555.0,11619.0,19320.0,237,185,169,178,121093.0,103224.0,53469.0,46284.0,280.2,0
7307.0,19781.0,3223.0,6054.0,3678,4147,4808,4836,15294.0,16788.0,3239.0,3688.0,280.3,2
5584.0,11500.0,2241.0,4933.0,4255,4556,5941,6478,15780.0,16635.0,2208.0,2808.0,280.3,2
11634.0,21636.0,4658.0,8915.0,4847,5108,6835,7610,18518.0,20417.0,2909.0,4916.0,280.4,2
17206.0,28981.0,2373.0,5482.0,251,159,95,80,25611.0,26755.0,4144.0,10441.0,280.4,0
51042.0,83386.0,5096.0,10744.0,599,291,0,0,44707.0,40702.0,21595.0,31990.0,280.4,-1
7050.0,15112.0,2746.0,5889.0,723,707,2190,1915,4697.0,4549.0,1369.0,1684.0,280.4,2
34886.0,73194.0,12192.0,20049.0,414,198,147,78,42357.0,41303.0,21485.0,30447.0,280.5,0
11834.0,40319.0,3875.0,8767.0,593,633,185,52,20989.0,22573.0,3115.0,6703.0,280.5,0
2499.0,5243.0,1349.0,3587.0,4357,4509,5638,6096,13121.0,14988.0,1211.0,2306.0,280.6,2
166320.0,245668.0,15491.0,22338.0,276,338,26,102,195031.0,164079.0,69781.0,56285.0,280.6,0
8836.0,19783.0,1958.0,4085.0,4468,5041,6244,6622,14965.0,15966.0,1296.0,2605.0,280.6,2
52886.0,86028.0,1953.0,4479.0,324,216,194,83,57555.0,50987.0,31182.0,36128.0,280.6,0
37668.0,56136.0,9758.0,15033.0,586,290,177,58,53749.0,48646.0,39067.0,36993.0,280.7,0
8601.0,22340.0,1093.0,2729.0,5510,5869,7237,7351,17552.0,17083.0,592.0,3635.0,280.9,2
25234.0,43204.0,3640.0,7084.0,412,193,114,61,28937.0,27345.0,15461.0,22413.0,280.9,0
10355.0,14070.0,2150.0,4839.0,3446,3939,5038,5088,13639.0,13205.0,2329.0,2711.0,281.0,2
37764.0,54661.0,7597.0,12891.0,252,179,283,167,39656.0,37973.0,30242.0,33183.0,281.0,0
13790.0,21587.0,2906.0,3919.0,5167,5107,7283,7611,21640.0,20968.0,2572.0,5716.0,281.1,2
3848.0,8307.0,3512.0,5921.0,2598,2868,3267,3511,9060.0,9801.0,1488.0,1553.0,281.1,2
41530.0,63948.0,14520.0,24626.0,595,342,181,93,62927.0,59714.0,37802.0,48309.0,281.1,0
8252.0,17552.0,3747.0,6840.0,3283,3906,4593,4999,13540.0,14929.0,3821.0,4187.0,281.2,2
3364.0,7442.0,1383.0,3928.0,3013,3625,3936,4664,10596.0,13167.0,559.0,654.0,281.2,2
14098.0,30307.0,3158.0,5033.0,236,163,0,0,18536.0,18207.0,6809.0,11540.0,281.3,-1
11227.0,22986.0,2513.0,5153.0,2440,2485,3295,3517,9841.0,10032.0,2234.0,1961.0,281.3,2
6863.0,9993.0,2231.0,4047.0,4714,4913,5451,5840,15692.0,15959.0,916.0,1112.0,281.3,2
3723.0,9491.0,1623.0,3540.0,2802,3510,3579,4405,10529.0,13081.0,1380.0,1966.0,281.4,2
2788.0,8641.0,1306.0,3101.0,2895,3195,4299,5086,9703.0,11287.0,931.0,1002.0,281.4,2
5663.0,12305.0,1908.0,5545.0,4903,5551,6487,7176,14641.0,15925.0,1961.0,1563.0,281.5,2
11856.0,16871.0,3127.0,4974.0,6736,7071,7912,7861,22130.0,21712.0,5155.0,4608.0,281.5,2
2078.0,10097.0,111.0,702.0,107,30,197,129,5654.0,10253.0,789.0,1532.0,281.5,0
843276.0,814289.0,70318.0,80422.0,35416,28646,4312,2868,1596440.0,1100250.0,685388.0,470394.0,281.5,1
11156.0,26530.0,1256.0,3261.0,4889,5812,6642,7272,19547.0,22073.0,1330.0,3780.0,281.5,2
38842.0,60699.0,12017.0,20232.0,248,153,90,117,48030.0,47260.0,21761.0,38371.0,281.5,0
33206.0,51738.0,13924.0,23035.0,242,162,33,32,50869.0,47957.0,24196.0,38725.0,281.6,0
19369.0,29414.0,2497.0,5048.0,31,85,109,131,28342.0,27246.0,20418.0,18995.0,281.6,0
781790.0,762930.0,1749160.0,2498050.0,1108,848,386,187,349666.0,277331.0,119617.0,101526.0,281.6,1
44749.0,62768.0,16090.0,26523.0,334,216,171,98,53644.0,54010.0,27370.0,36506.0,281.7,0
10057.0,16798.0,2214.0,6517.0,2569,2354,3618,3669,10630.0,9365.0,2885.0,2765.0,281.7,2
1330.0,7786.0,22.0,1320.0,210,131,95,6,2532.0,6643.0,22492.0,56711.0,281.7,0
58058.0,79410.0,12475.0,18358.0,311,155,0,0,70158.0,67424.0,25637.0,53980.0,281.7,-1
4674.0,20586.0,853.0,3117.0,2628,3419,3457,4311,9646.0,12057.0,1235.0,1478.0,281.7,2
14245.0,25275.0,1513.0,3101.0,7105,6987,8755,9032,19626.0,19848.0,954.0,3215.0,281.8,2
13883.0,13993.0,0.0,2223.0,5999,6527,8729,9145,20496.0,21378.0,2800.0,3088.0,281.8,2
24835.0,32803.0,4718.0,6097.0,367,224,89,81,33082.0,31316.0,17741.0,25183.0,282.0,0
44554.0,67633.0,12582.0,20396.0,195,282,1,67,52008.0,52239.0,21472.0,41228.0,282.0,0
6323.0,14844.0,3484.0,6386.0,9468,9920,10309,10755,21634.0,22348.0,1971.0,2994.0,282.2,2
44328.0,57063.0,2279.0,4121.0,86,80,314,198,40952.0,39150.0,21540.0,32140.0,282.3,0
2578.0,9953.0,1520.0,4403.0,4770,6115,5363,6846,10701.0,13465.0,792.0,1862.0,282.3,2
33511.0,53868.0,21849.0,36452.0,494,240,109,44,43924.0,45131.0,21590.0,32620.0,282.4,0
4653.0,14119.0,885.0,2924.0,5229,5576,6046,6306,13455.0,13650.0,1672.0,1903.0,282.4,2
67836.0,98527.0,25916.0,40488.0,70,285,45,70,57617.0,56161.0,58410.0,45507.0,282.5,0
18954.0,29795.0,2174.0,4261.0,9319,9142,10694,10721,24102.0,24179.0,3752.0,4165.0,282.5,2
1335.0,6440.0,823.0,4199.0,1070,1585,1517,2420,4182.0,7613.0,0.0,559.0,282.5,2
23132.0,39709.0,29596.0,49018.0,337,227,86,56,37123.0,35036.0,26601.0,27759.0,282.5,0
25903.0,41687.0,6814.0,10526.0,143,145,242,92,28000.0,27768.0,6797.0,18895.0,282.5,0
61331.0,103451.0,6481.0,10605.0,230,284,0,0,33961.0,31615.0,21257.0,25133.0,282.5,-1
29800.0,50000.0,2646.0,3206.0,560,353,184,136,39267.0,37436.0,21384.0,30621.0,282.5,0
6100.0,13615.0,465.0,1433.0,3853,3692,4922,5065,12414.0,12697.0,1541.0,2069.0,282.6,2
5275.0,13802.0,4408.0,9193.0,3832,4260,4426,5006,11318.0,12126.0,1643.0,2705.0,282.6,2
1883.0,10775.0,506.0,2062.0,1127,1759,1933,3322,4300.0,7139.0,211.0,204.0,282.6,2
17289.0,28727.0,5551.0,8678.0,370,187,86,91,24222.0,22980.0,16280.0,17148.0,282.6,0
17869.0,32850.0,1203.0,2242.0,293,224,311,163,32363.0,33825.0,4475.0,11633.0,282.6,0
2662.0,8612.0,1251.0,5469.0,2742,3040,3738,4460,10085.0,12499.0,728.0,1149.0,282.7,2
12945.0,17675.0,3151.0,4918.0,6021,6212,8524,9086,18870.0,19593.0,2864.0,3247.0,282.7,2
8229.0,18283.0,1567.0,2938.0,3735,3775,5999,6393,18108.0,19390.0,3919.0,4283.0,282.7,2
5056.0,10515.0,647.0,2438.0,2711,3133,3869,4110,10633.0,10909.0,381.0,1115.0,282.8,2
51499.0,75023.0,9750.0,14960.0,488,291,49,134,52792.0,47269.0,47173.0,41184.0,282.9,0
53421.0,77124.0,6413.0,9895.0,400,169,250,62,68694.0,63853.0,49293.0,49675.0,282.9,0
32431.0,63531.0,25326.0,40952.0,176,145,368,191,41304.0,37217.0,21803.0,29261.0,282.9,0
5114.0,14593.0,3388.0,9046.0,2409,2857,3662,4252,10014.0,11729.0,0.0,256.0,283.0,2
37750.0,58110.0,8076.0,11583.0,337,173,283,108,49551.0,45349.0,13217.0,28280.0,283.0,0
4635.0,16260.0,647.0,2945.0,2412,2704,3089,3620,8104.0,9691.0,1625.0,2023.0,283.0,2
13777.0,23794.0,4590.0,6662.0,5090,5376,6630,6907,19860.0,20019.0,4299.0,4831.0,283.0,2
6585.0,12111.0,2885.0,4974.0,3276,3410,3779,3889,11395.0,11247.0,1146.0,2381.0,283.1,2
4401.0,9361.0,48.0,1339.0,2026,2557,2250,2941,6122.0,7584.0,307.0,821.0,283.2,2
3965.0,19451.0,2305.0,7431.0,1170,1442,1924,2581,6625.0,9627.0,355.0,536.0,283.2,2
3900.0,9474.0,1205.0,3534.0,2089,2321,2328,2649,6503.0,6836.0,737.0,836.0,283.3,2
74776.0,110740.0,6455.0,9595.0,0,117,143,127,66225.0,57672.0,56842.0,45918.0,283.3,0
2966.0,14007.0,823.0,3376.0,968,2900,1377,3557,4228.0,9401.0,760.0,1319.0,283.3,2
21896.0,42777.0,9619.0,18761.0,327,275,43,25,31522.0,32172.0,11436.0,21761.0,283.4,0
10242.0,18761.0,6098.0,10310.0,67,84,2,0,26565.0,23821.0,10453.0,16323.0,283.4,-1
336539.0,471504.0,104807.0,150319.0,885,554,196,130,209997.0,191752.0,118709.0,112638.0,283.4,3
41338.0,54224.0,4941.0,7218.0,0,61,0,111,41882.0,36411.0,37555.0,26323.0,283.4,0
44995.0,73256.0,22280.0,33075.0,158,160,187,165,15019.0,15002.0,8574.0,10930.0,283.4,0
5189.0,20069.0,1344.0,3944.0,2661,3124,3238,3813,8798.0,10368.0,939.0,1406.0,283.5,2
5340.0,15387.0,1500.0,4777.0,1908,2133,3090,3468,9567.0,11216.0,857.0,2292.0,283.5,2
6849.0,15213.0,1102.0,3810.0,4504,4722,6015,6776,14445.0,15142.0,2680.0,4450.0,283.5,2
31806.0,50959.0,17103.0,28858.0,308,241,174,100,47354.0,45415.0,32652.0,34319.0,283.6,0
5540470.0,2536470.0,1001140.0,16777200.0,38821,10139,11778,2925,9069810.0,3044990.0,7306240.0,2271580.0,283.6,1
84368.0,119681.0,43931.0,43352.0,275,222,117,140,93058.0,86042.0,81765.0,72535.0,283.6,0
4942.0,13400.0,1404.0,3482.0,3354,3798,4125,4607,9408.0,10323.0,0.0,1866.0,283.6,2
