FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
7455.0,19897.0,1536.0,3766.0,5867,6734,6813,7544,18779.0,20333.0,0.0,2259.0,283.6,2
6375.0,18125.0,2959.0,4446.0,6171,6029,7312,7472,19610.0,19068.0,2306.0,3404.0,283.7,2
8156.0,22084.0,1632.0,4863.0,7425,7878,8266,8567,17989.0,17062.0,1164.0,2049.0,283.8,2
2276.0,13031.0,113.0,1314.0,435,1815,607,1999,1464.0,4320.0,0.0,0.0,283.8,2
2308.0,6810.0,1177.0,4674.0,152,130,0,0,2439.0,5042.0,35230.0,60931.0,283.8,-1
263486.0,414603.0,68679.0,105467.0,251,320,349,140,203542.0,177985.0,88453.0,99646.0,283.8,3
32577.0,60996.0,1256.0,2745.0,445,206,58,44,45609.0,42528.0,26334.0,31891.0,283.8,0
39062.0,67845.0,8574.0,14133.0,125,186,222,96,41995.0,39297.0,27212.0,37144.0,283.8,0
4488.0,7555.0,2799.0,6450.0,6344,6617,7944,8708,19311.0,19854.0,2242.0,2272.0,283.9,2
52965.0,90907.0,6600.0,10504.0,116,216,0,0,64360.0,59282.0,44674.0,47662.0,283.9,-1
6392.0,13510.0,2051.0,4717.0,3908,4261,4368,4812,11476.0,12533.0,3267.0,3344.0,283.9,2
117323.0,177981.0,31735.0,46635.0,586,397,616,223,178416.0,150553.0,63439.0,54617.0,284.0,0
121564.0,174498.0,32678.0,51324.0,562,426,456,205,194791.0,171667.0,62294.0,71333.0,284.1,0
24042.0,38211.0,4758.0,5627.0,308,142,49,69,31678.0,31233.0,12244.0,22942.0,284.1,0
3726.0,9234.0,1443.0,3382.0,2201,2517,2667,3011,7762.0,8383.0,1675.0,2387.0,284.2,2
25185.0,53703.0,2969.0,6083.0,230,111,253,101,37065.0,34863.0,19232.0,26223.0,284.2,0
44927.0,64653.0,10098.0,16958.0,127,89,23,132,69061.0,64256.0,40159.0,45500.0,284.2,0
5110.0,14567.0,2159.0,4807.0,3721,4484,4638,5593,10794.0,13558.0,0.0,414.0,284.3,2
647309.0,709062.0,815069.0,1181530.0,1872,1049,924,277,273620.0,145456.0,141091.0,79273.0,284.3,1
7430.0,18933.0,4559.0,10406.0,7496,8016,8260,9349,17746.0,20090.0,2931.0,3134.0,284.3,2
140270.0,218806.0,6950.0,13005.0,0,145,143,212,161770.0,130456.0,37156.0,41272.0,284.3,0
2128.0,5568.0,2059.0,5073.0,1828,2122,2446,2874,6061.0,7299.0,1464.0,1427.0,284.3,2
3820.0,7270.0,1958.0,5142.0,548,1649,1173,2786,2848.0,6894.0,1527.0,1526.0,284.4,2
1406.0,5190.0,847.0,2715.0,608,1749,1037,2668,2774.0,6755.0,314.0,549.0,284.4,2
10667.0,23885.0,806.0,2568.0,7986,8156,9539,9998,21374.0,22808.0,5621.0,4199.0,284.4,2
5296.0,21828.0,1016.0,2764.0,3381,4480,3970,5095,10738.0,13446.0,840.0,2816.0,284.5,2
31977.0,54056.0,9375.0,15818.0,191,238,0,1,51595.0,47675.0,22168.0,42154.0,284.5,0
32293.0,47099.0,33350.0,55218.0,385,201,212,203,30144.0,27734.0,33765.0,23687.0,284.5,0
4887.0,13825.0,1431.0,3234.0,747,1362,1135,2194,2359.0,5489.0,2803.0,2437.0,284.6,2
3931.0,8879.0,1361.0,5863.0,2652,4015,3629,5478,8117.0,13069.0,884.0,1993.0,284.6,2
5437.0,10925.0,2387.0,6501.0,1469,1946,2132,3454,6114.0,9908.0,1576.0,1444.0,284.6,2
1025.0,3150.0,966.0,4168.0,529,1300,602,1806,1710.0,5050.0,0.0,273.0,284.6,2
60379.0,86010.0,25156.0,40202.0,328,174,0,99,76566.0,74258.0,40764.0,55133.0,284.6,0
10664.0,15792.0,969.0,2665.0,4539,4862,6071,6564,15207.0,15778.0,282.0,1486.0,284.7,2
3407.0,7254.0,2116.0,4724.0,3349,3400,4081,4679,10155.0,11079.0,396.0,959.0,284.8,2
3165.0,8678.0,1083.0,3520.0,251,176,263,219,2195.0,4037.0,15970.0,22126.0,284.8,0
22444.0,33358.0,7655.0,13222.0,430,181,329,157,33349.0,32742.0,11070.0,20517.0,284.8,0
39792.0,67643.0,5432.0,10025.0,119,149,133,89,33875.0,33853.0,15807.0,26335.0,284.9,0
3428.0,9271.0,2506.0,5053.0,3358,4607,4824,5870,10603.0,12986.0,1526.0,2755.0,284.9,2
1420.0,6646.0,271.0,1981.0,139,76,285,174,3722.0,7559.0,30605.0,62475.0,285.0,0
112074.0,163490.0,11564.0,16748.0,287,226,472,243,234503.0,202001.0,63364.0,82764.0,285.0,0
443213.0,624719.0,336823.0,498128.0,599,787,17,128,170563.0,156960.0,91278.0,80802.0,285.1,3
25680.0,47028.0,4948.0,8514.0,155,151,0,55,27918.0,26428.0,21872.0,20861.0,285.1,0
1787.0,10361.0,547.0,3190.0,1565,2831,1874,3940,4718.0,10117.0,644.0,1322.0,285.1,2
5590.0,13559.0,1114.0,2155.0,2909,3138,3784,4038,10661.0,11028.0,477.0,2125.0,285.2,2
5684.0,9760.0,736.0,1967.0,3128,3637,4199,4075,10263.0,10328.0,1774.0,1909.0,285.2,2
8062.0,22004.0,1477.0,3604.0,2347,2730,3551,3968,10149.0,11505.0,489.0,667.0,285.2,2
8853.0,11679.0,1180.0,2582.0,3902,3095,4530,4238,10894.0,9610.0,2721.0,1931.0,285.2,2
10106.0,16126.0,2822.0,4633.0,2793,2885,4199,3954,10856.0,10692.0,2598.0,2647.0,285.3,2
10182.0,16029.0,2555.0,4230.0,16312,18113,18991,20406,33090.0,33234.0,1638.0,3723.0,285.3,1
1867.0,7729.0,66.0,1844.0,1395,3700,1924,4880,5210.0,12667.0,261.0,465.0,285.3,2
4913.0,9356.0,995.0,2542.0,2518,2856,3023,3226,8004.0,8076.0,778.0,2203.0,285.3,2
1790040.0,1772080.0,3595550.0,4642480.0,4456,3180,1974,908,454979.0,370340.0,233126.0,161327.0,285.3,1
30705.0,50070.0,1237.0,2313.0,328,217,323,159,30446.0,28657.0,21467.0,21837.0,285.4,0
440472.0,599376.0,208828.0,309650.0,997,756,449,273,222928.0,198976.0,135411.0,122184.0,285.4,3
1859.0,10632.0,0.0,344.0,142,20,185,73,2198.0,4431.0,1743.0,2994.0,285.5,0
915.0,3878.0,609.0,2348.0,177,70,209,209,16056.0,25888.0,3235.0,4717.0,285.5,0
1367.0,5079.0,0.0,1347.0,118,91,187,177,4189.0,4707.0,4446.0,4922.0,285.5,0
598557.0,605767.0,183906.0,176216.0,9431,4514,1131,480,3124440.0,2120540.0,1183550.0,962794.0,285.5,1
3925.0,5943.0,171.0,4381.0,4125,4204,4783,4993,12649.0,13114.0,335.0,1303.0,285.5,2
6260.0,12441.0,1515.0,3110.0,4556,4740,5808,6092,14503.0,14872.0,2321.0,2859.0,285.5,2
2208.0,9559.0,1692.0,4699.0,853,996,1242,1671,3743.0,5629.0,54.0,418.0,285.6,2
9578.0,18846.0,1263.0,3556.0,4710,5149,6662,7180,17190.0,17859.0,4142.0,4407.0,285.6,2
32013.0,58317.0,9509.0,14718.0,206,82,295,146,28212.0,27648.0,12972.0,21268.0,285.7,0
11745.0,27437.0,2015.0,2993.0,4847,4659,6270,6146,16608.0,15435.0,4125.0,4170.0,285.7,2
949.0,5451.0,336.0,2633.0,861,1987,1148,2873,3334.0,8908.0,615.0,895.0,285.8,2
1958.0,5032.0,1275.0,4491.0,1728,2036,2506,2783,6401.0,6402.0,311.0,314.0,285.9,2
27265.0,42983.0,2983.0,4047.0,0,80,226,119,35627.0,32663.0,39689.0,27880.0,285.9,0
3350.0,9895.0,1781.0,3874.0,3874,4479,4593,5341,12195.0,13595.0,33.0,3261.0,286.0,2
1679.0,5814.0,46.0,503.0,351,888,534,1372,1204.0,3975.0,176.0,224.0,286.0,2
2206.0,7215.0,992.0,3654.0,2202,2742,3447,4329,9007.0,11845.0,892.0,1151.0,286.0,2
4859.0,14197.0,1258.0,3661.0,2183,2891,3327,4162,8122.0,10303.0,1173.0,2169.0,286.2,2
2201.0,8530.0,68.0,877.0,2618,4724,3296,6013,7811.0,14621.0,2356.0,3261.0,286.2,2
2785.0,17148.0,415.0,1550.0,1187,3789,1698,5078,4019.0,12218.0,0.0,323.0,286.2,2
4309.0,9023.0,708.0,2089.0,2890,3345,4286,5273,11835.0,13764.0,2347.0,2458.0,286.3,2
28270.0,50422.0,13083.0,22723.0,505,247,245,140,39967.0,39062.0,18153.0,32207.0,286.3,0
3626.0,8138.0,1148.0,2787.0,2634,2850,3810,4213,9937.0,10627.0,1588.0,2742.0,286.3,2
13829.0,21933.0,3536.0,6283.0,7212,7845,9772,10514,28129.0,27863.0,4642.0,4518.0,286.4,2
1402.0,8533.0,712.0,3430.0,1324,3870,1419,4083,4515.0,13155.0,842.0,2033.0,286.4,2
2037.0,13021.0,473.0,3630.0,2069,4608,2446,5205,7055.0,15796.0,0.0,0.0,286.4,2
32587.0,56615.0,7889.0,11271.0,2157,2178,5530,4966,13136.0,12683.0,5421.0,6057.0,286.5,3
2517.0,13115.0,1374.0,4997.0,2178,3518,2571,4102,6676.0,10625.0,469.0,1088.0,286.5,2
45705.0,57673.0,8395.0,11997.0,666,394,801,221,67785.0,63849.0,59262.0,46971.0,286.5,0
7539.0,12156.0,1591.0,3280.0,6960,7814,7722,8427,16515.0,18199.0,150.0,1544.0,286.5,2
29944.0,60065.0,5769.0,8489.0,251,222,330,158,38755.0,36603.0,16320.0,27049.0,286.5,0
6217.0,21661.0,2538.0,7644.0,6279,8563,6757,9069,13957.0,18556.0,608.0,1273.0,286.5,2
39194.0,62233.0,5347.0,8893.0,121,190,117,107,46096.0,38630.0,28965.0,28988.0,286.7,0
10588.0,12845.0,2161.0,3333.0,3505,3481,5584,5979,14309.0,14516.0,4306.0,3568.0,286.7,2
14848.0,28452.0,5772.0,12431.0,122,46,0,0,27281.0,29210.0,6693.0,13547.0,286.8,-1
6810.0,15464.0,0.0,1466.0,460,269,42,32,9286.0,5507.0,1023.0,1123.0,286.9,0
394487.0,546220.0,49867.0,74013.0,1281,1113,185,202,431363.0,375429.0,129430.0,137693.0,286.9,3
9951.0,13274.0,1440.0,2583.0,4511,4533,6665,6897,17141.0,16055.0,3908.0,4220.0,286.9,2
233476.0,363307.0,28259.0,42202.0,324,255,0,3,36713.0,34259.0,30005.0,31758.0,286.9,3
4577.0,14395.0,1859.0,4687.0,3270,3765,3659,4206,9434.0,10215.0,469.0,1429.0,286.9,2
32237.0,48772.0,4380.0,7160.0,435,193,339,159,36321.0,33496.0,13784.0,26598.0,286.9,0
7900.0,10503.0,2461.0,3684.0,3986,3942,4865,4757,13855.0,13611.0,3099.0,3295.0,287.0,2
11261.0,22984.0,3522.0,7266.0,3140,3275,5682,5983,16543.0,16768.0,413.0,4499.0,287.0,2
43268.0,56635.0,4852.0,6662.0,515,270,79,138,33226.0,29442.0,22290.0,20706.0,287.0,0
161354.0,231563.0,8888.0,12952.0,127,154,879,255,211398.0,162731.0,109639.0,79748.0,287.2,0
2031.0,13665.0,0.0,630.0,198,195,100,0,2271.0,4385.0,224.0,332.0,287.4,-1
648.0,3536.0,228.0,1888.0,142,107,125,68,2487.0,4290.0,305.0,1105.0,287.4,0
179290.0,250476.0,59813.0,95415.0,693,296,17,47,361148.0,304804.0,157198.0,130122.0,287.4,3
4797.0,18254.0,1215.0,2900.0,3038,5168,4038,6970,9573.0,15505.0,1889.0,4013.0,287.4,2
2185.0,5268.0,832.0,3519.0,3817,4674,5209,6522,11038.0,13423.0,355.0,1179.0,287.5,2
668325.0,808142.0,825591.0,1143130.0,1193,828,537,261,310236.0,260884.0,152205.0,132762.0,287.5,1
14974.0,29331.0,3469.0,4629.0,7153,7086,9397,9514,22211.0,19953.0,2900.0,4048.0,287.5,2
8570.0,15747.0,2174.0,4408.0,3611,3230,4975,4938,12130.0,12348.0,1716.0,2708.0,287.6,2
3733.0,16315.0,1040.0,2792.0,3324,4259,3990,5172,8554.0,10835.0,779.0,1089.0,287.6,2
1503.0,8644.0,0.0,1296.0,566,1494,545,1976,1404.0,4875.0,176.0,270.0,287.6,2
3131.0,9324.0,51.0,1953.0,71,11,194,104,3543.0,5515.0,4142.0,4433.0,287.6,0
806.0,3124.0,308.0,1742.0,230,166,162,82,11764.0,15122.0,2920.0,6002.0,287.6,0
3776.0,9427.0,0.0,1623.0,157,35,210,109,5290.0,5730.0,4528.0,4429.0,287.6,0
860637.0,1013440.0,70891.0,100509.0,2537,2361,755,435,1196780.0,940879.0,879808.0,715662.0,287.6,1
3320.0,7629.0,854.0,2990.0,149,69,225,124,5653.0,4573.0,890.0,1523.0,287.6,0
1854.0,9296.0,520.0,2366.0,218,266,89,4,2623.0,4306.0,161.0,920.0,287.6,0
408565.0,535826.0,272695.0,376416.0,651,586,450,182,359470.0,296748.0,187804.0,149690.0,287.6,3
38009.0,56788.0,3457.0,7047.0,352,141,0,31,48147.0,44107.0,35513.0,30913.0,287.6,0
334573.0,497104.0,184258.0,276958.0,957,696,0,30,173019.0,151157.0,101757.0,92180.0,287.7,3
4557.0,7975.0,1778.0,4731.0,2036,2518,3152,3816,9079.0,10777.0,258.0,413.0,287.7,2
8775.0,21234.0,1754.0,3651.0,6392,6761,8494,8917,18305.0,19299.0,1430.0,3957.0,287.7,2
790492.0,923853.0,1054800.0,1319130.0,2634,1890,553,477,395639.0,335632.0,209040.0,179593.0,287.7,1
9141.0,11868.0,1249.0,3027.0,2569,3210,3119,4173,8086.0,10222.0,597.0,779.0,287.7,2
54846.0,70121.0,56031.0,93714.0,145,165,0,47,48697.0,45071.0,24885.0,30678.0,287.8,3
49949.0,68706.0,3838.0,6153.0,623,344,247,118,51791.0,47522.0,37786.0,32637.0,287.8,0
44505.0,73654.0,513.0,3647.0,457,266,499,206,39068.0,33280.0,21948.0,26853.0,287.8,0
2958.0,17246.0,461.0,2441.0,1794,3112,2351,4256,6503.0,11514.0,57.0,408.0,287.8,2
18534.0,31804.0,18796.0,31288.0,124,126,130,76,30566.0,31005.0,7902.0,17704.0,287.9,0
8541.0,15728.0,2068.0,5241.0,4824,5300,6299,6562,14990.0,16019.0,1321.0,1897.0,288.1,2
10095.0,18425.0,1400.0,3517.0,3194,3541,5499,6069,14867.0,14865.0,0.0,1605.0,288.1,2
1971.0,4290.0,293.0,1542.0,342,912,463,1612,2426.0,5150.0,2821.0,3004.0,288.2,2
1710.0,10623.0,374.0,3088.0,1126,2179,1526,3120,4584.0,9492.0,453.0,670.0,288.2,2
46908.0,69469.0,9260.0,12758.0,346,349,0,72,49030.0,42576.0,47309.0,38590.0,288.2,0
4647.0,16038.0,1369.0,2717.0,2767,3525,4214,5459,13090.0,16058.0,2287.0,3309.0,288.2,2
787.0,3949.0,429.0,1739.0,442,1145,632,1927,2004.0,5546.0,1.0,158.0,288.2,2
451815.0,588420.0,41640.0,61392.0,2126,1890,18141,15834,223151.0,177460.0,165333.0,126004.0,288.3,3
5131.0,12589.0,1223.0,2555.0,4309,4934,5734,6178,14444.0,15055.0,0.0,1177.0,288.3,2
40107.0,60665.0,15225.0,26394.0,305,177,257,101,35621.0,31323.0,13490.0,26667.0,288.3,0
1004.0,3435.0,636.0,2797.0,1134,2941,1207,3009,3784.0,8308.0,1091.0,1653.0,288.3,2
2333.0,13787.0,847.0,2912.0,1725,3175,2029,3521,4861.0,9246.0,985.0,1870.0,288.3,2
3160.0,10128.0,791.0,2065.0,2042,2674,2787,3304,6292.0,7464.0,720.0,1252.0,288.3,2
2208.0,10241.0,13.0,191.0,963,1790,1523,3056,3939.0,8620.0,0.0,98.0,288.4,2
33386.0,45766.0,8611.0,14706.0,167,212,188,117,32054.0,29106.0,31290.0,25029.0,288.4,0
29460.0,45771.0,18034.0,28509.0,59,90,38,39,47399.0,47780.0,13431.0,26619.0,288.5,0
9655.0,21508.0,5015.0,9283.0,2350,2621,3655,3999,9797.0,9935.0,1118.0,3565.0,288.5,2
10208.0,20242.0,4404.0,7443.0,2699,2900,3716,3841,11405.0,12375.0,3084.0,4079.0,288.5,2
4748.0,11942.0,2188.0,5826.0,1656,2168,2555,3468,6758.0,9127.0,1626.0,1887.0,288.5,2
2864.0,14428.0,1761.0,5621.0,3564,5167,4539,7218,10631.0,15808.0,1112.0,1343.0,288.6,2
48528.0,74455.0,8043.0,11946.0,0,0,0,43,50730.0,48555.0,26916.0,38676.0,288.6,0
1507.0,8573.0,969.0,3621.0,1194,1907,1600,2753,4472.0,7914.0,290.0,916.0,288.7,2
1402.0,6137.0,317.0,1897.0,1622,2003,2300,2961,5669.0,7137.0,953.0,1237.0,288.8,2
24135.0,44715.0,3704.0,5435.0,405,323,453,304,24821.0,24302.0,20816.0,18278.0,288.8,0
2788.0,11805.0,0.0,782.0,1982,2678,2578,3467,6483.0,8868.0,469.0,741.0,288.9,2
21235.0,36910.0,3122.0,4388.0,171,116,40,78,21193.0,18506.0,10327.0,16418.0,288.9,0
1615.0,6920.0,1079.0,2420.0,74,16,172,97,4567.0,4414.0,1100.0,1037.0,288.9,0
651380.0,744730.0,757291.0,932352.0,2489,1369,706,340,403185.0,334570.0,151054.0,158081.0,288.9,1
7688.0,11436.0,1517.0,3970.0,5464,5845,6763,6549,19572.0,19134.0,1353.0,3057.0,288.9,2
10297.0,15052.0,4893.0,7259.0,7173,7870,7972,7810,20159.0,19608.0,2891.0,3921.0,289.0,2
48466.0,83438.0,14983.0,26318.0,0,0,0,35,38551.0,35322.0,21995.0,29534.0,289.0,0
1836.0,7054.0,1405.0,4832.0,2325,3246,3225,4483,8555.0,12336.0,27.0,519.0,289.0,2
3850.0,10992.0,2020.0,3887.0,3321,3963,4173,4905,7894.0,8915.0,1435.0,1892.0,289.0,2
3055.0,5427.0,1623.0,3469.0,3182,3413,4318,4423,12405.0,12304.0,1546.0,2768.0,289.1,2
30099.0,50647.0,12041.0,18488.0,207,119,430,259,31054.0,30424.0,10421.0,22833.0,289.1,0
61438.0,94134.0,9454.0,13481.0,610,336,11,58,40234.0,36394.0,23714.0,34355.0,289.1,0
8658.0,24670.0,3632.0,8467.0,6026,6956,7454,8790,20461.0,23148.0,1730.0,3570.0,289.1,2
4089.0,13874.0,2219.0,4071.0,4053,4384,5661,6520,17224.0,20022.0,638.0,1355.0,289.1,2
84366.0,135757.0,39018.0,58362.0,0,113,0,64,153636.0,128348.0,59720.0,53844.0,289.1,0
8403.0,15647.0,1579.0,2984.0,3134,3402,4748,4710,15126.0,14514.0,2488.0,4795.0,289.1,2
41300.0,71362.0,15115.0,23272.0,287,206,218,159,30307.0,27820.0,18332.0,25149.0,289.1,0
22184.0,31557.0,10944.0,19043.0,154,108,77,128,28783.0,29001.0,12096.0,22714.0,289.2,0
76351.0,104963.0,5989.0,8048.0,0,132,316,173,79016.0,74010.0,57649.0,60123.0,289.3,0
5817.0,10454.0,2492.0,4484.0,5679,5868,6937,7095,13250.0,12408.0,2821.0,2269.0,289.3,2
2034.0,7729.0,938.0,3190.0,2930,3858,3848,5118,8317.0,11341.0,221.0,745.0,289.3,2
51556.0,84585.0,39003.0,59089.0,225,167,143,111,45918.0,40420.0,32518.0,32427.0,289.4,0
180948.0,282164.0,25882.0,43044.0,686,357,40,72,114012.0,97044.0,107773.0,85260.0,289.4,0
6008.0,13717.0,1093.0,3192.0,5896,6709,8203,9157,20465.0,21981.0,988.0,3497.0,289.4,2
3977.0,10626.0,1191.0,3471.0,4599,5087,5080,5811,12634.0,14141.0,734.0,761.0,289.4,2
15801.0,17924.0,1038.0,2425.0,2697,3050,4409,4720,14544.0,15656.0,814.0,3113.0,289.4,2
13723.0,19332.0,1697.0,2665.0,7231,7057,9175,8922,23944.0,23411.0,5659.0,4514.0,289.4,2
2786.0,11031.0,1308.0,2708.0,4062,5027,5342,6282,14214.0,16729.0,1172.0,2390.0,289.5,2
15132.0,32799.0,10858.0,22357.0,174,134,159,72,22350.0,23219.0,5358.0,12506.0,289.5,0
11016.0,17697.0,3149.0,5428.0,5990,5830,8426,8630,21948.0,21871.0,3067.0,3399.0,289.5,2
12863.0,29420.0,2008.0,4117.0,12390,13476,15112,16384,31570.0,33561.0,4848.0,3947.0,289.5,2
5820.0,11822.0,2799.0,6343.0,4800,4733,6251,6590,15219.0,15628.0,2607.0,3178.0,289.5,2
3087.0,9514.0,1998.0,5096.0,3164,5274,3730,5585,8582.0,12538.0,1495.0,1471.0,289.6,2
1019.0,5795.0,666.0,2319.0,76,0,117,0,3189.0,4744.0,1030.0,1752.0,289.6,-1
634852.0,769558.0,452383.0,528456.0,2266,1738,943,447,447882.0,355902.0,205740.0,162706.0,289.6,3
4076.0,10019.0,1620.0,3456.0,2706,3220,3999,4713,10917.0,12773.0,1950.0,2579.0,289.6,2
4269.0,13614.0,1965.0,4573.0,3968,5147,5484,7011,16431.0,20521.0,822.0,3222.0,289.8,2
11419.0,19932.0,2732.0,5875.0,5513,5631,7030,7345,17289.0,17841.0,3916.0,4257.0,289.8,2
7640.0,13815.0,1805.0,4838.0,2640,3032,3677,4005,8859.0,9996.0,0.0,178.0,289.8,2
22569.0,30500.0,3201.0,5649.0,5973,5783,9384,9483,25592.0,23233.0,5704.0,5033.0,289.9,2
60641.0,97609.0,4566.0,8052.0,333,244,406,211,65402.0,59357.0,22183.0,48967.0,289.9,0
5775.0,9375.0,2190.0,5008.0,5680,6083,7804,8439,23958.0,26635.0,2505.0,3602.0,289.9,2
55573.0,94301.0,18588.0,32476.0,288,231,100,69,59453.0,59652.0,19553.0,41832.0,290.0,0
38559.0,55724.0,23370.0,30693.0,429,297,11,64,45535.0,40691.0,35051.0,26273.0,290.1,0
7559.0,11203.0,3196.0,5703.0,2385,2402,3090,3030,7959.0,8663.0,570.0,1169.0,290.1,2
41907.0,72074.0,2773.0,3754.0,0,21,237,183,48750.0,44026.0,39773.0,36053.0,290.1,0
4981.0,15748.0,765.0,2881.0,2172,2636,2871,3658,8214.0,10562.0,319.0,980.0,290.1,2
37726.0,58120.0,3194.0,6388.0,285,228,242,82,46487.0,42767.0,19296.0,29367.0,290.2,0
3282.0,6597.0,2034.0,4729.0,2453,2667,2789,3082,7770.0,9016.0,419.0,907.0,290.2,2
22198.0,34172.0,4953.0,6973.0,195,86,234,129,25627.0,23758.0,13925.0,19886.0,290.2,0
7912.0,17233.0,1507.0,3272.0,2742,2859,4303,4733,12387.0,14711.0,504.0,2221.0,290.2,2
11213.0,25113.0,3275.0,5751.0,5405,5874,7164,7230,20217.0,18836.0,2152.0,5199.0,290.3,2
2807.0,10017.0,526.0,1595.0,2124,4219,2929,5440,7234.0,13116.0,782.0,2232.0,290.3,2
2923.0,13479.0,784.0,2826.0,273,159,52,0,2871.0,5240.0,13051.0,21145.0,290.3,-1
24896.0,32589.0,6074.0,9861.0,475,251,0,0,36287.0,35978.0,9624.0,18334.0,290.3,-1
10998.0,16802.0,2921.0,6389.0,5425,5445,6833,7115,19671.0,18840.0,5371.0,3917.0,290.4,2
8012.0,11620.0,1714.0,3305.0,5541,5204,6273,6044,17768.0,16426.0,3402.0,2755.0,290.4,2
96656.0,129597.0,8996.0,13051.0,417,346,39,63,50276.0,44384.0,54200.0,36780.0,290.5,0
15934.0,22625.0,2303.0,3038.0,4728,4732,8535,8398,25126.0,24733.0,2517.0,4633.0,290.5,2
7251.0,17266.0,990.0,2998.0,6459,7314,7925,8630,16546.0,17946.0,1872.0,3782.0,290.6,2
5053.0,13700.0,1203.0,2562.0,1923,1985,2849,2964,9340.0,10440.0,653.0,1343.0,290.7,2
2971.0,11400.0,436.0,1035.0,113,128,156,39,9887.0,9571.0,2573.0,2995.0,290.7,0
1449.0,9351.0,243.0,1037.0,176,183,139,54,2522.0,5004.0,1038.0,1828.0,290.7,0
499989.0,558387.0,87799.0,113276.0,320,457,591,212,823593.0,558612.0,326373.0,220328.0,290.7,3
27937.0,41330.0,14559.0,22282.0,4,80,297,187,38577.0,37009.0,21706.0,26695.0,290.7,0
12474.0,24326.0,2149.0,4265.0,9538,10586,11898,13065,29376.0,31619.0,2195.0,4356.0,290.7,2
5010.0,14075.0,1455.0,3963.0,3672,4663,4820,5891,12353.0,15224.0,816.0,2804.0,290.8,2
5069.0,17238.0,1889.0,4888.0,3345,4017,4755,5904,10613.0,12537.0,1245.0,1993.0,290.9,2
68720.0,104897.0,9283.0,13432.0,109,182,203,94,70423.0,64475.0,58072.0,54158.0,290.9,0
8987.0,17404.0,2331.0,4832.0,2749,2471,3873,3827,11698.0,10791.0,1953.0,2735.0,290.9,2
19648.0,26477.0,4847.0,6642.0,5190,5569,8511,8514,22467.0,23346.0,6949.0,5492.0,290.9,2
20321.0,41656.0,6064.0,10185.0,201,173,61,19,34886.0,35796.0,10386.0,22310.0,291.0,0
224039.0,319370.0,11269.0,17097.0,599,289,215,77,265994.0,227867.0,105938.0,111404.0,291.1,0
7537.0,21969.0,2298.0,4389.0,4943,5329,6206,6476,17273.0,16840.0,3612.0,3090.0,291.1,2
3680.0,8380.0,1421.0,4015.0,3931,5340,4647,6928,10897.0,15304.0,1924.0,3017.0,291.2,2
8336.0,15807.0,94.0,1741.0,6385,6440,7896,8129,18597.0,18695.0,787.0,3822.0,291.3,2
5858.0,12836.0,1610.0,3107.0,3171,3375,4340,4584,11939.0,13371.0,1543.0,1794.0,291.4,2
41676.0,69793.0,4159.0,6243.0,183,105,84,45,44939.0,46570.0,21121.0,35901.0,291.4,0
19925.0,46576.0,4267.0,7794.0,2570,2335,4204,4333,11059.0,11354.0,1242.0,3098.0,291.4,3
49684.0,65553.0,5256.0,6997.0,191,139,225,124,51450.0,47097.0,42039.0,39090.0,291.5,0
51941.0,74593.0,13775.0,23285.0,0,47,45,70,65639.0,62409.0,36027.0,44602.0,291.5,0
80317.0,117592.0,3836.0,4047.0,270,213,0,16,62240.0,56352.0,62152.0,48250.0,291.6,0
9730.0,18938.0,1925.0,4902.0,4824,5128,6135,6208,17077.0,17528.0,1588.0,3382.0,291.6,2
22383.0,40722.0,9296.0,13661.0,388,200,0,44,31806.0,28002.0,19685.0,19561.0,291.6,0
162943.0,242524.0,7137.0,11395.0,533,289,222,148,213915.0,182725.0,96439.0,81390.0,291.7,0
2177.0,7822.0,2301.0,6592.0,2658,3448,3280,4276,8765.0,10924.0,1029.0,1883.0,291.7,2
