FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
20490.0,40399.0,16017.0,28227.0,128,123,125,59,35001.0,33322.0,17785.0,24318.0,291.8,0
30981.0,54849.0,7767.0,13224.0,218,163,316,178,43242.0,41678.0,23516.0,33424.0,291.8,0
2828.0,9863.0,279.0,2459.0,825,1677,690,1677,2343.0,5509.0,2823.0,3381.0,291.9,2
11830.0,25930.0,3185.0,5809.0,10273,11099,11183,11976,24574.0,23966.0,0.0,2459.0,291.9,2
119620.0,175627.0,14219.0,23058.0,176,120,0,40,187158.0,160291.0,83923.0,76354.0,292.0,0
49518.0,80993.0,5424.0,10796.0,450,234,199,154,56379.0,53191.0,44116.0,38492.0,292.0,0
325301.0,486896.0,141907.0,219362.0,565,450,146,122,138418.0,120367.0,85592.0,71537.0,292.0,3
32084.0,34684.0,3113.0,4180.0,385,229,604,244,36786.0,34900.0,34356.0,28811.0,292.0,0
57217.0,78762.0,10275.0,17139.0,14,402,106,110,67364.0,64345.0,44225.0,49882.0,292.1,0
10911.0,19268.0,5080.0,9562.0,275,180,115,38,22875.0,24154.0,5033.0,13201.0,292.1,0
1772.0,8532.0,1005.0,3553.0,1339,1874,2221,3064,6255.0,9148.0,632.0,832.0,292.2,2
8192.0,10951.0,2593.0,5449.0,10006,11194,11234,12802,26244.0,27630.0,3887.0,3655.0,292.2,2
2637.0,8977.0,1857.0,5396.0,1330,1622,1884,2409,4490.0,6026.0,726.0,1471.0,292.2,2
8472.0,15530.0,2077.0,3956.0,4148,4100,5552,5781,15167.0,16954.0,1608.0,1714.0,292.3,2
39571.0,44996.0,11947.0,18654.0,161,242,33,132,33997.0,31949.0,24549.0,23809.0,292.3,0
3000.0,10092.0,1903.0,3750.0,2761,3023,4131,4428,9847.0,10713.0,1904.0,2429.0,292.3,2
29211.0,51497.0,3944.0,6960.0,7304,7186,10000,10127,28564.0,28588.0,8037.0,5793.0,292.3,2
33291.0,62923.0,5175.0,8305.0,451,360,160,92,27965.0,28081.0,6704.0,18261.0,292.4,0
1521.0,10156.0,944.0,4698.0,650,2131,992,2766,2466.0,7382.0,542.0,1724.0,292.4,2
103720.0,160743.0,4497.0,7801.0,98,358,165,152,74669.0,64558.0,47607.0,43468.0,292.4,0
23973.0,33764.0,12189.0,21019.0,139,211,594,238,23540.0,18862.0,20476.0,14649.0,292.4,0
26337.0,47331.0,4562.0,8155.0,86,156,0,0,40200.0,37811.0,18588.0,30755.0,292.6,-1
58730.0,89196.0,12051.0,18356.0,5,283,0,60,55917.0,49684.0,40159.0,35602.0,292.7,0
4464.0,10619.0,0.0,36.0,3210,3129,3766,4001,9129.0,9608.0,0.0,1321.0,292.7,2
52619.0,70576.0,13485.0,21731.0,155,185,491,182,58343.0,53822.0,49185.0,42679.0,292.7,0
2127.0,8926.0,1215.0,3935.0,2290,3087,3178,4559,8945.0,12398.0,413.0,473.0,292.7,2
6313.0,13433.0,1689.0,4641.0,3757,4350,4570,5286,10461.0,11313.0,345.0,2173.0,292.8,2
1154.0,7686.0,1009.0,4023.0,1534,3343,1993,4550,4889.0,10424.0,892.0,1564.0,292.8,2
32218.0,46253.0,6419.0,8450.0,0,61,118,94,32492.0,30427.0,17191.0,23169.0,292.8,0
7064.0,12781.0,1088.0,2813.0,4833,5024,6831,7098,17758.0,17289.0,250.0,2753.0,292.9,2
2946.0,9981.0,2964.0,8883.0,149,326,112,50,18848.0,22265.0,18142.0,20464.0,292.9,0
1150610.0,1034560.0,844131.0,905068.0,2609,1769,1226,668,1858980.0,1303450.0,1165220.0,802218.0,292.9,1
23741.0,47111.0,4390.0,6673.0,152,262,519,231,23728.0,21012.0,11946.0,17291.0,293.0,0
5403.0,20467.0,302.0,2937.0,3215,6285,4161,8159,11501.0,21942.0,3222.0,3891.0,293.0,2
2504.0,7697.0,629.0,3447.0,2095,5670,2613,7195,7267.0,19169.0,0.0,109.0,293.0,2
5189.0,9216.0,2622.0,6794.0,6669,7134,8609,9592,22612.0,24783.0,0.0,299.0,293.1,2
48311.0,76727.0,36679.0,58731.0,471,251,346,201,59101.0,54133.0,28664.0,38292.0,293.2,0
4784.0,10951.0,2914.0,5537.0,8237,8333,9747,10247,7758.0,7016.0,2243.0,2270.0,293.3,2
805.0,2447.0,1834.0,5214.0,1606,1994,2199,3159,5326.0,7825.0,801.0,1034.0,293.3,2
381123.0,522541.0,26551.0,39853.0,921,775,441,183,432877.0,368867.0,162058.0,165903.0,293.3,3
12635.0,30455.0,5499.0,9026.0,5099,5233,7082,7638,19407.0,19181.0,1220.0,4010.0,293.3,2
22884.0,41947.0,7748.0,12791.0,110,223,245,118,26326.0,23951.0,18875.0,16880.0,293.3,0
26633.0,50556.0,7865.0,13891.0,245,144,29,0,28733.0,28017.0,8692.0,15654.0,293.4,-1
9738.0,10235.0,1810.0,3176.0,7757,7893,7881,8023,19033.0,17557.0,2450.0,3017.0,293.5,2
119886.0,185597.0,21880.0,32286.0,418,244,539,270,136153.0,113547.0,66607.0,56806.0,293.5,0
35566.0,47216.0,5953.0,7267.0,379,206,133,219,44662.0,39489.0,43303.0,32948.0,293.5,0
23055.0,39356.0,2559.0,6055.0,243,124,27,25,30177.0,30612.0,9906.0,20321.0,293.5,0
34913.0,49907.0,1783.0,3081.0,447,220,278,140,44011.0,42949.0,24932.0,33900.0,293.6,0
1820.0,5735.0,377.0,2399.0,1386,2067,1669,2932,4311.0,7612.0,212.0,493.0,293.6,2
1446.0,4487.0,684.0,1822.0,154,98,203,91,5938.0,6331.0,2795.0,2574.0,293.6,0
805475.0,905298.0,172302.0,255931.0,5371,4713,42088,36133,579747.0,456056.0,584111.0,375706.0,293.6,3
2179.0,11045.0,1385.0,4803.0,1828,2580,2793,4100,7468.0,10450.0,0.0,457.0,293.6,2
2610.0,8675.0,68.0,593.0,0,0,84,0,2303.0,4848.0,17096.0,23528.0,293.6,-1
28766.0,46845.0,2240.0,4408.0,225,136,0,50,40404.0,36173.0,8673.0,19082.0,293.6,0
42220.0,67517.0,25132.0,42581.0,221,259,0,0,43405.0,38404.0,28276.0,26142.0,293.6,-1
5272.0,11548.0,1426.0,2551.0,3458,3909,4034,4335,9076.0,9439.0,1692.0,1854.0,293.7,2
10792.0,25997.0,2743.0,4332.0,6133,5989,7392,7591,20896.0,20593.0,5542.0,4833.0,293.8,2
15327.0,23928.0,2933.0,5127.0,9453,9582,20870,20650,39860.0,39009.0,9484.0,7360.0,293.9,1
7129.0,19176.0,559.0,2978.0,5253,5856,6773,7657,18159.0,20300.0,0.0,1694.0,293.9,2
20351.0,33955.0,10726.0,15963.0,284,183,213,84,26703.0,24577.0,12557.0,15022.0,294.0,0
24020.0,55540.0,5771.0,11384.0,119,23,292,157,36604.0,33795.0,8790.0,21308.0,294.0,0
25137.0,33656.0,7915.0,12280.0,337,104,452,189,37084.0,33011.0,19492.0,23190.0,294.1,0
1520.0,7514.0,1148.0,3476.0,858,1984,1306,2717,2447.0,5644.0,690.0,1534.0,294.1,2
1989.0,11919.0,679.0,3706.0,994,2097,1337,2787,3027.0,6093.0,226.0,320.0,294.1,2
37380.0,61127.0,2190.0,5922.0,210,214,0,0,42199.0,37493.0,34309.0,26170.0,294.1,-1
27562.0,40218.0,3088.0,4804.0,8067,7624,11054,10591,28259.0,27199.0,5860.0,5875.0,294.2,2
9489.0,23085.0,4186.0,8720.0,177,115,301,167,16898.0,17409.0,3282.0,8041.0,294.2,0
64922.0,98904.0,16332.0,22917.0,182,208,177,73,74958.0,71660.0,64665.0,59912.0,294.2,0
4051.0,13753.0,1170.0,3928.0,4142,4340,5335,5863,12728.0,13072.0,1456.0,3078.0,294.3,2
228932.0,324735.0,52416.0,74659.0,0,155,599,169,234927.0,199452.0,108999.0,87317.0,294.3,3
5246.0,8624.0,399.0,2476.0,185,196,19,72,7685.0,4047.0,5938.0,2955.0,294.3,0
310575.0,421713.0,76336.0,119076.0,898,604,0,38,228599.0,210996.0,220923.0,181610.0,294.3,3
6679.0,12803.0,1550.0,4253.0,4047,4297,5445,5780,13395.0,15144.0,1690.0,1982.0,294.6,2
27570.0,48668.0,8697.0,12820.0,168,63,38,47,32784.0,30651.0,11716.0,23610.0,294.6,0
6361.0,11546.0,363.0,1303.0,3819,3764,4836,4686,10770.0,10471.0,1272.0,2517.0,294.6,2
26266.0,39608.0,5501.0,8207.0,76,58,421,186,31526.0,30652.0,18767.0,24452.0,294.7,0
1062.0,6310.0,896.0,4327.0,1197,1993,1533,2897,3823.0,7116.0,185.0,815.0,294.8,2
1722.0,7445.0,231.0,1138.0,165,67,239,207,8137.0,14513.0,2766.0,3919.0,294.8,0
1611.0,7845.0,0.0,0.0,191,83,301,439,3318.0,5470.0,32977.0,80103.0,294.8,0
972976.0,867489.0,291994.0,362901.0,11595,7538,145186,101006,1143180.0,753982.0,830827.0,569478.0,294.8,3
25693.0,40003.0,1323.0,3500.0,272,157,109,79,28318.0,26502.0,15859.0,20481.0,294.9,0
9168.0,18635.0,2463.0,3646.0,4720,4975,5010,5197,12213.0,11511.0,3262.0,3129.0,294.9,2
7532.0,11108.0,1483.0,3295.0,2223,2614,3490,4015,8144.0,9381.0,0.0,209.0,295.0,2
4351.0,5460.0,1829.0,3480.0,2373,2161,3680,3955,11155.0,11304.0,3799.0,2592.0,295.1,2
24856.0,42254.0,674.0,2443.0,212,159,49,46,25175.0,25640.0,14661.0,24185.0,295.1,0
7276.0,7764.0,4675.0,8674.0,5643,5282,6633,6337,19711.0,16940.0,2675.0,2004.0,295.2,2
5858.0,10033.0,765.0,1763.0,1487,2887,1895,3861,4911.0,9246.0,1862.0,2046.0,295.2,2
7318.0,13317.0,575.0,2800.0,1311,2894,1475,3676,4833.0,9712.0,322.0,354.0,295.2,2
11943.0,21938.0,3158.0,5445.0,204,103,108,85,19798.0,19519.0,8919.0,13564.0,295.4,0
2383.0,9414.0,1290.0,3831.0,8043,10032,9011,11372,18191.0,21850.0,1904.0,2306.0,295.4,2
127840.0,190768.0,25610.0,41007.0,303,312,0,93,80900.0,72203.0,80089.0,67653.0,295.4,0
2068.0,6786.0,605.0,1739.0,3689,4343,4656,5710,10933.0,13518.0,513.0,630.0,295.4,2
940.0,2915.0,460.0,1853.0,952,1470,1349,2280,3830.0,6596.0,325.0,500.0,295.4,2
13727.0,27054.0,2233.0,3765.0,333,194,0,0,17423.0,17427.0,6091.0,12436.0,295.5,-1
35711.0,60261.0,4679.0,7888.0,9200,8845,12715,12827,36615.0,35947.0,5098.0,10119.0,295.6,2
3137.0,10182.0,0.0,707.0,143,153,119,95,4124.0,5346.0,2479.0,2386.0,295.6,0
738.0,2418.0,0.0,776.0,128,114,220,112,7748.0,9011.0,1536.0,2282.0,295.6,0
918224.0,891333.0,82142.0,85803.0,6003,3947,80365,56971,803543.0,552053.0,568859.0,396747.0,295.6,3
138502.0,184466.0,13555.0,10663.0,174,233,245,132,188968.0,162238.0,71698.0,59535.0,295.6,0
6870.0,16882.0,1158.0,2877.0,7568,7881,8352,9047,17804.0,18368.0,1064.0,2994.0,295.7,2
61363.0,91824.0,3860.0,5257.0,617,265,35,103,36392.0,31437.0,37936.0,26583.0,295.7,0
57078.0,91622.0,4608.0,7774.0,487,244,0,71,69746.0,63084.0,55404.0,51953.0,295.7,0
144880.0,206895.0,16925.0,25403.0,76,226,223,153,190455.0,155979.0,54810.0,52354.0,295.9,0
2953.0,7216.0,1867.0,3929.0,4128,4481,5755,6393,14127.0,15625.0,0.0,1927.0,296.0,2
15532.0,17743.0,5017.0,8838.0,4121,3842,5421,5181,16338.0,16602.0,1637.0,2829.0,296.0,2
61876.0,100160.0,4533.0,7699.0,207,141,182,144,40285.0,37162.0,23459.0,25583.0,296.0,0
68588.0,95945.0,18145.0,26961.0,361,214,149,137,62166.0,60706.0,35516.0,45652.0,296.0,0
5529.0,10709.0,1953.0,4121.0,7372,8081,8872,9828,20026.0,21775.0,1074.0,2458.0,296.0,2
17104.0,32410.0,10610.0,18298.0,397,183,43,9,16085.0,15380.0,4895.0,11734.0,296.1,0
67359.0,100183.0,17277.0,27293.0,441,279,0,0,82147.0,80465.0,36471.0,62300.0,296.1,-1
12288.0,21680.0,640.0,3103.0,3075,3574,3787,4181,9726.0,9621.0,4084.0,3668.0,296.1,2
97164.0,158762.0,4772.0,7414.0,523,279,0,72,145000.0,128163.0,42140.0,51928.0,296.2,0
40183.0,79900.0,5271.0,9471.0,299,469,462,194,48551.0,45355.0,22788.0,40582.0,296.2,0
12299.0,17337.0,2746.0,3836.0,1223,1103,2610,2437,7141.0,7283.0,3900.0,3087.0,296.2,2
38609.0,61842.0,10115.0,17067.0,327,213,166,133,58624.0,56781.0,39688.0,37730.0,296.2,0
9985.0,17696.0,3433.0,7861.0,5265,5676,6936,7632,16716.0,17002.0,4208.0,3467.0,296.3,2
20662.0,34476.0,6286.0,11577.0,260,186,83,39,29603.0,26978.0,11801.0,18439.0,296.3,0
132003.0,209222.0,14518.0,23741.0,647,497,84,101,192063.0,167055.0,63052.0,85813.0,296.3,0
19864.0,28215.0,3196.0,4733.0,372,227,520,276,24318.0,24337.0,7444.0,13684.0,296.3,0
49080.0,81210.0,6085.0,9705.0,463,474,238,155,56370.0,50276.0,46077.0,38449.0,296.4,0
1136.0,6054.0,1472.0,5192.0,728,1649,1087,2290,2800.0,6265.0,521.0,998.0,296.4,2
11040.0,14637.0,2784.0,5354.0,2791,2333,3550,3528,10443.0,9707.0,2224.0,2451.0,296.4,2
2732.0,8283.0,1090.0,3837.0,2732,3820,3866,5878,9508.0,14751.0,112.0,2108.0,296.4,2
1851.0,9658.0,765.0,3800.0,1371,2701,1760,3424,4167.0,8521.0,460.0,1094.0,296.4,2
109531.0,184140.0,6260.0,8958.0,580,245,160,73,18504.0,17287.0,15302.0,15370.0,296.5,3
17984.0,29686.0,5915.0,10527.0,423,177,346,117,20449.0,19881.0,7161.0,12623.0,296.5,0
3781.0,8352.0,1160.0,3300.0,2518,2795,3411,3775,10328.0,11038.0,0.0,855.0,296.5,2
7814.0,14832.0,2854.0,6179.0,3116,3186,4447,4470,11929.0,12463.0,0.0,2919.0,296.5,2
12128.0,20651.0,2792.0,5176.0,3244,2983,5802,5442,17552.0,17357.0,8191.0,6857.0,296.6,2
5933.0,13621.0,2760.0,4731.0,4007,3908,4978,5209,13012.0,13553.0,0.0,509.0,296.6,2
43898.0,58539.0,17005.0,27664.0,266,210,314,106,51032.0,45855.0,40688.0,39198.0,296.6,0
15534.0,34954.0,3180.0,7244.0,497,218,321,152,18865.0,18298.0,3440.0,8594.0,296.7,0
14727.0,24675.0,3421.0,5849.0,4058,4384,5745,6185,18342.0,19511.0,1359.0,3682.0,296.8,2
5380.0,22286.0,990.0,3742.0,1342,2635,2363,4543,15965.0,22275.0,3568.0,7455.0,296.8,2
1913.0,7645.0,480.0,1687.0,1036,2508,1033,3208,5166.0,15010.0,446.0,637.0,296.8,2
25748.0,45326.0,10941.0,18481.0,363,197,232,113,27847.0,27368.0,22609.0,21579.0,296.8,0
5458.0,6126.0,2006.0,3950.0,1411,1186,3077,3174,8718.0,8699.0,240.0,2172.0,296.8,2
7632.0,13173.0,2782.0,4662.0,3074,3300,4115,4195,12151.0,12159.0,3374.0,3445.0,296.8,2
6151.0,25476.0,3192.0,8142.0,4282,6513,5857,8535,15979.0,23100.0,1167.0,3270.0,296.8,2
136463.0,199598.0,45064.0,70103.0,0,151,61,129,232950.0,193108.0,121355.0,95634.0,296.8,3
9750.0,21544.0,1685.0,4240.0,2739,3048,4185,4675,13830.0,14667.0,1836.0,3799.0,296.9,2
26830.0,49787.0,38170.0,67322.0,194,152,326,191,30264.0,29057.0,10442.0,18856.0,297.0,0
35372.0,51120.0,3225.0,4216.0,136,237,250,139,43063.0,41254.0,35365.0,29807.0,297.0,0
6424.0,16821.0,2859.0,6236.0,4788,5303,5683,6732,13288.0,15642.0,2111.0,2847.0,297.0,2
3201.0,8056.0,157.0,2058.0,19,16,48,0,11298.0,9856.0,2017.0,1823.0,297.0,-1
1305.0,8033.0,0.0,520.0,88,0,143,14,4645.0,8349.0,456.0,673.0,297.0,0
740390.0,735441.0,152465.0,191931.0,1045,608,771,269,954075.0,513774.0,384030.0,233735.0,297.0,3
3025.0,13724.0,2758.0,9051.0,1324,2278,2009,3314,5983.0,10572.0,713.0,886.0,297.1,2
16038.0,29974.0,2954.0,6373.0,240,315,0,0,21735.0,22004.0,6538.0,13659.0,297.1,-1
8198.0,14607.0,1560.0,2441.0,3409,3279,4722,4493,13845.0,12318.0,2452.0,2610.0,297.1,2
25650.0,48185.0,5010.0,6721.0,152,91,122,43,28715.0,27915.0,7572.0,15026.0,297.2,0
47512.0,69083.0,21477.0,33075.0,462,171,368,184,57342.0,51779.0,41857.0,35387.0,297.3,0
9927.0,11063.0,3738.0,3875.0,6610,5907,8772,9018,20726.0,20165.0,3891.0,3648.0,297.4,2
1874.0,11436.0,913.0,3685.0,871,1813,1276,2669,3864.0,9778.0,364.0,621.0,297.5,2
17180.0,26567.0,1143.0,2216.0,5905,5629,7325,7433,18600.0,17899.0,1737.0,3284.0,297.5,2
57055.0,94106.0,2040.0,5377.0,782,421,203,99,53431.0,47803.0,51295.0,42200.0,297.5,0
5263.0,10292.0,2669.0,4850.0,4200,4436,5688,6098,15182.0,15391.0,2519.0,3064.0,297.5,2
6023.0,19453.0,1838.0,5124.0,3594,4257,5910,6665,14081.0,16357.0,1170.0,1230.0,297.5,2
39489.0,66360.0,9211.0,12391.0,281,160,253,73,47166.0,42264.0,31803.0,29815.0,297.6,0
2921.0,7887.0,3208.0,7612.0,2331,2929,2857,3692,7922.0,9580.0,1368.0,2197.0,297.6,2
8088.0,13339.0,856.0,2453.0,2350,2314,3279,3320,10251.0,10721.0,2049.0,2103.0,297.7,2
40374.0,59331.0,1936.0,5158.0,0,159,460,253,42050.0,39802.0,21235.0,28789.0,297.8,0
29751.0,43660.0,1816.0,3686.0,58,133,228,134,21723.0,22052.0,9299.0,15503.0,298.0,0
39277.0,78920.0,4902.0,7961.0,1510,1639,4963,5225,11957.0,12307.0,2485.0,3776.0,298.0,3
12103.0,18489.0,3254.0,6353.0,5384,5521,7625,7331,19911.0,19763.0,1958.0,3693.0,298.0,2
21427.0,37187.0,659.0,1907.0,6060,6520,7349,7533,21215.0,20515.0,3983.0,4919.0,298.0,2
41065.0,57636.0,11521.0,18689.0,468,399,200,81,41840.0,39213.0,17796.0,28985.0,298.1,0
5401.0,11937.0,2274.0,4804.0,5263,5930,6674,7533,13843.0,15126.0,2596.0,2517.0,298.1,2
5357.0,8879.0,1488.0,3688.0,3397,3317,4859,5210,13272.0,13279.0,266.0,2131.0,298.1,2
30730.0,39441.0,5125.0,5938.0,958,476,0,57,38906.0,36290.0,27452.0,27539.0,298.3,0
16071.0,34919.0,6780.0,13208.0,121,41,103,102,23475.0,23425.0,9985.0,17678.0,298.4,0
41985.0,70241.0,9789.0,18323.0,409,240,244,146,49102.0,48259.0,28701.0,40677.0,298.4,0
8376.0,29130.0,303.0,2053.0,10739,15549,10722,15483,22474.0,29955.0,2724.0,4468.0,298.5,2
38232.0,64183.0,9631.0,15864.0,86,97,185,128,43434.0,39995.0,21896.0,36139.0,298.5,0
6680.0,11084.0,1289.0,2961.0,1967,2075,2850,2609,7499.0,7025.0,1105.0,2376.0,298.5,2
1703.0,5465.0,1041.0,4317.0,5558,7100,5470,6795,9456.0,11188.0,1134.0,1645.0,298.5,2
2607.0,10772.0,538.0,1438.0,2163,2619,3920,4632,8548.0,9873.0,0.0,650.0,298.5,2
19016.0,29966.0,2403.0,4376.0,5458,5763,7580,7375,21622.0,20681.0,5485.0,5391.0,298.6,2
24339.0,38878.0,12908.0,20715.0,246,219,95,96,29904.0,27787.0,18902.0,20171.0,298.6,0
4395.0,13722.0,2609.0,4654.0,2558,2960,3579,3899,11529.0,12394.0,3115.0,2939.0,298.6,2
76240.0,116912.0,13531.0,22583.0,572,317,396,158,67423.0,62472.0,49099.0,48687.0,298.6,0
23003.0,36966.0,17513.0,29957.0,154,216,115,62,42791.0,42728.0,11009.0,28305.0,298.8,0
8453.0,12884.0,2640.0,4935.0,2240,2237,3356,2973,7721.0,8540.0,3353.0,2589.0,298.8,2
2334.0,6975.0,484.0,1686.0,2,61,200,85,6284.0,5059.0,831.0,789.0,298.9,0
271243.0,402017.0,37750.0,58977.0,720,268,427,155,319187.0,275298.0,152254.0,149584.0,298.9,3
3485.0,8902.0,295.0,1787.0,324,175,260,147,11557.0,9657.0,5153.0,4504.0,298.9,0
683.0,3583.0,296.0,1074.0,164,127,141,61,7211.0,9664.0,2018.0,2606.0,298.9,0
485230.0,647521.0,76446.0,121136.0,831,493,662,255,681929.0,569142.0,314217.0,245201.0,298.9,3
6231.0,17524.0,2226.0,5624.0,4133,4338,5749,6163,13171.0,14098.0,1181.0,1429.0,298.9,2
11299.0,18223.0,3345.0,5452.0,25,161,196,79,20217.0,20404.0,3869.0,10385.0,298.9,0
38885.0,63525.0,17699.0,28495.0,0,47,0,18,36648.0,33734.0,19816.0,28218.0,299.0,0
4977.0,10241.0,3477.0,6223.0,2589,2719,4068,4167,9054.0,8723.0,831.0,1466.0,299.0,2
11024.0,21065.0,2307.0,3599.0,2761,2822,3929,4025,11383.0,11064.0,3685.0,3568.0,299.0,2
15516.0,22971.0,6929.0,9825.0,275,192,0,0,24240.0,23135.0,11921.0,16839.0,299.0,-1
10408.0,17218.0,2089.0,4260.0,5621,6147,7968,8871,19302.0,20254.0,4413.0,3348.0,299.1,2
5002.0,9813.0,1208.0,3161.0,2489,2940,3594,3908,8353.0,8995.0,585.0,1029.0,299.1,2
2742.0,7870.0,1613.0,3998.0,1148,1889,1210,2145,3578.0,5956.0,0.0,455.0,299.2,2
5057.0,10752.0,1550.0,3248.0,1861,2543,2656,3716,7461.0,10832.0,1023.0,1309.0,299.3,2
36912.0,46692.0,2346.0,4027.0,58,103,184,99,38483.0,35588.0,26461.0,27688.0,299.3,0
26937.0,22578.0,6648.0,11172.0,0,59,197,95,25722.0,25521.0,22987.0,16778.0,299.4,0
20460.0,36846.0,20275.0,33041.0,104,121,174,73,25238.0,24959.0,8595.0,15768.0,299.4,0
42137.0,69792.0,17857.0,25078.0,197,196,163,119,50542.0,44566.0,26749.0,32103.0,299.5,0
1770.0,5233.0,617.0,2705.0,80,0,259,194,4218.0,5365.0,1321.0,1491.0,299.5,0
604257.0,671387.0,126887.0,172103.0,2908,2281,40838,32242,474800.0,366146.0,314811.0,267414.0,299.5,3
106975.0,171160.0,6607.0,10482.0,12744,12258,16667,16660,18512.0,18942.0,17367.0,17302.0,299.5,1
310774.0,450473.0,40811.0,60921.0,668,513,640,266,248377.0,222503.0,140834.0,130940.0,299.5,3
97532.0,152063.0,1374.0,4296.0,607,291,526,237,130661.0,105683.0,64641.0,47335.0,299.5,0
89463.0,127229.0,4888.0,6973.0,463,296,351,146,87310.0,79272.0,50732.0,64221.0,299.6,0
43387.0,73962.0,26936.0,43787.0,625,361,71,82,50718.0,47098.0,39961.0,37629.0,299.6,0
171693.0,231870.0,105401.0,146495.0,8934,9388,10483,10395,29712.0,27986.0,6778.0,4844.0,299.6,1
9802.0,14344.0,2511.0,5950.0,5960,5627,8131,8687,20163.0,20512.0,1757.0,4231.0,299.6,2
120560.0,180693.0,29411.0,49506.0,257,252,298,104,103705.0,93037.0,87029.0,83377.0,299.7,0
6198.0,15830.0,1629.0,3837.0,2299,2668,3405,3649,8690.0,10191.0,1611.0,2591.0,299.8,2
42457.0,56749.0,6263.0,7223.0,366,301,396,239,25593.0,24523.0,25807.0,21922.0,299.9,0
9466.0,20127.0,1975.0,5820.0,2216,2305,3223,3622,9368.0,9162.0,1438.0,2077.0,299.9,2
101078.0,170819.0,11226.0,17619.0,494,364,408,152,194119.0,165135.0,73951.0,74627.0,300.0,0
3900.0,14747.0,3457.0,9085.0,125,119,185,82,4323.0,4871.0,0.0,764.0,300.0,0
44049.0,64193.0,2670.0,4729.0,257,164,64,56,46780.0,46621.0,20417.0,30015.0,300.1,0
102353.0,162941.0,34861.0,55526.0,334,242,0,60,152276.0,125142.0,59351.0,52649.0,300.1,0
5182.0,11963.0,1548.0,3853.0,3448,3859,4371,5020,11898.0,12936.0,2324.0,2352.0,300.1,2
13019.0,26494.0,2006.0,4267.0,5278,4948,7319,7006,18978.0,18349.0,2803.0,3878.0,300.1,2
5477.0,16307.0,2526.0,4189.0,3415,3823,3914,4575,10458.0,12713.0,1929.0,2618.0,300.2,2
7266.0,11048.0,3282.0,5533.0,3318,2916,3583,3578,10246.0,9066.0,2266.0,2169.0,300.2,2
59966.0,79885.0,48245.0,75516.0,233,133,359,105,75886.0,73288.0,60650.0,54258.0,300.2,0
75116.0,113061.0,3386.0,5032.0,577,233,79,131,97618.0,85560.0,36534.0,32337.0,300.3,0
4209.0,10439.0,1991.0,5033.0,1801,1930,3166,3416,8745.0,9696.0,0.0,891.0,300.4,2
2707.0,10700.0,1065.0,3431.0,4092,5442,4483,5769,9544.0,12323.0,1.0,462.0,300.5,2
45392.0,72257.0,7897.0,12876.0,22,88,219,115,39977.0,36505.0,41627.0,32850.0,300.5,0
4926.0,12130.0,614.0,2072.0,3720,4002,4921,5143,12017.0,12552.0,1716.0,2845.0,300.5,2
53407.0,77561.0,1910.0,3319.0,0,30,115,98,36984.0,34788.0,22559.0,27678.0,300.5,0
2905.0,14508.0,1826.0,4616.0,963,1580,1603,2376,3574.0,5292.0,183.0,1242.0,300.6,2
21623.0,35995.0,5983.0,10541.0,384,271,187,110,29178.0,27552.0,24111.0,23770.0,300.7,0
6075.0,11623.0,2691.0,5809.0,6430,6892,8025,8431,16410.0,15905.0,0.0,1448.0,300.7,2
57590.0,90035.0,3295.0,5149.0,195,109,118,157,52209.0,46928.0,30239.0,30044.0,300.8,0
4315.0,13632.0,1929.0,4757.0,2266,2824,3169,3763,7754.0,9449.0,317.0,682.0,300.8,2
2795.0,11605.0,61.0,1415.0,5757,7886,6374,8661,12623.0,17029.0,0.0,70.0,300.9,2
33896.0,60394.0,3366.0,6578.0,0,42,266,199,36824.0,34621.0,37661.0,31685.0,300.9,0
