FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
20193.0,40191.0,7015.0,12520.0,390,414,282,210,30736.0,27832.0,20909.0,21599.0,300.9,0
16748.0,21260.0,1821.0,3745.0,7361,8241,9710,9589,22901.0,21979.0,4165.0,4549.0,300.9,2
7025.0,12539.0,2684.0,4832.0,5878,6205,7090,7404,19342.0,21109.0,68.0,3697.0,300.9,2
25568.0,38082.0,19494.0,33264.0,349,189,194,104,32093.0,31282.0,8689.0,18667.0,301.0,0
1381.0,7830.0,2063.0,7283.0,1810,2898,2057,3411,4494.0,7240.0,925.0,1266.0,301.0,2
2093.0,7105.0,904.0,4235.0,515,1625,588,2035,1981.0,5194.0,139.0,636.0,301.0,2
2763.0,13107.0,992.0,2975.0,2298,4661,2380,4927,5937.0,11898.0,1190.0,2155.0,301.0,2
8005.0,12846.0,796.0,2289.0,4711,5518,5521,6093,15256.0,15966.0,38.0,1547.0,301.0,2
167527.0,116947.0,70311.0,66151.0,9497,8301,12885,12823,37033.0,34547.0,11538.0,8885.0,301.1,1
7487.0,15912.0,1809.0,4473.0,2400,3891,2312,3708,6327.0,8762.0,2356.0,2074.0,301.1,2
6320.0,10536.0,1187.0,4696.0,4895,6813,4826,6953,10892.0,15149.0,2531.0,2933.0,301.1,2
3110.0,10268.0,405.0,4426.0,1894,5222,1835,5574,3784.0,12127.0,606.0,1483.0,301.1,2
30381.0,41361.0,8417.0,14395.0,814,443,266,211,32017.0,30243.0,26212.0,23068.0,301.1,0
1721.0,10640.0,557.0,2841.0,556,1653,715,2332,1464.0,4952.0,366.0,691.0,301.2,2
9105.0,20920.0,2087.0,4910.0,5837,6358,7220,7939,18066.0,19232.0,2408.0,3235.0,301.3,2
129385.0,188305.0,51093.0,82233.0,737,609,140,159,96838.0,90664.0,53514.0,73308.0,301.3,3
10918.0,20124.0,3819.0,6848.0,92,17,83,94,15867.0,16425.0,6917.0,14956.0,301.3,0
24846.0,44739.0,4222.0,7217.0,315,158,368,174,39071.0,38031.0,14317.0,28045.0,301.4,0
4146.0,13643.0,1354.0,4484.0,2800,3296,3820,4678,10593.0,12612.0,541.0,1357.0,301.4,2
4513990.0,1984050.0,6064070.0,4033530.0,29989,8825,6709,2154,6450630.0,6934040.0,15676900.0,4364030.0,301.4,4
11185.0,14233.0,1055.0,2385.0,294,192,182,84,22859.0,21292.0,13683.0,15639.0,301.5,0
28435.0,52318.0,5740.0,8617.0,644,372,2,199,39472.0,33907.0,26337.0,26600.0,301.5,0
6259.0,15063.0,865.0,2552.0,3741,4666,5326,6673,13966.0,15908.0,1663.0,2480.0,301.5,2
8841.0,13644.0,4991.0,6917.0,3297,2952,4463,4679,12821.0,12777.0,2783.0,2650.0,301.5,2
4633.0,11622.0,0.0,1667.0,47,0,336,231,5647.0,5009.0,6628.0,4716.0,301.6,0
762935.0,859190.0,108096.0,138295.0,4996,4272,37212,31578,506681.0,408948.0,338103.0,289955.0,301.6,3
4161.0,10112.0,171.0,790.0,17,45,90,53,13075.0,18912.0,6173.0,6220.0,301.6,0
1215.0,7047.0,0.0,540.0,161,71,184,63,3467.0,6362.0,112514.0,229046.0,301.6,3
767593.0,826166.0,120852.0,156993.0,2977,2404,708,540,1711780.0,1304400.0,1191450.0,892122.0,301.6,1
83899.0,135096.0,16808.0,26827.0,435,202,128,77,111676.0,93961.0,32129.0,31197.0,301.6,0
38986.0,54479.0,13013.0,18695.0,0,23,194,105,38443.0,36278.0,24570.0,22054.0,301.6,0
5752.0,17479.0,4502.0,10729.0,3472,3744,4643,5083,12011.0,13462.0,1360.0,3178.0,301.6,2
33159.0,53951.0,5063.0,7687.0,0,252,280,115,44701.0,44741.0,11757.0,28734.0,301.6,0
94521.0,145182.0,10975.0,15500.0,536,318,259,126,57533.0,52984.0,32212.0,37090.0,301.6,0
6043.0,22134.0,2082.0,4941.0,4919,5374,6542,7148,16349.0,17292.0,267.0,1619.0,301.7,2
813185.0,666794.0,1399440.0,1611300.0,2127,1187,715,356,290832.0,245051.0,148791.0,103239.0,301.7,1
12830.0,19655.0,8663.0,9902.0,5024,5906,6754,7299,14209.0,15017.0,1646.0,1699.0,301.7,2
194028.0,273473.0,78640.0,125607.0,203,169,621,165,187793.0,160553.0,91220.0,80248.0,301.7,3
50750.0,78602.0,13068.0,21065.0,249,214,95,99,70888.0,61324.0,38567.0,52731.0,301.8,0
2172.0,8859.0,1102.0,2846.0,2184,2943,2742,3676,7239.0,10092.0,972.0,1404.0,301.8,2
1101.0,6706.0,0.0,1383.0,608,1840,652,2149,1806.0,6237.0,238.0,278.0,301.8,2
3479.0,9848.0,3494.0,6847.0,101,78,87,28,5404.0,5463.0,5132.0,4729.0,301.8,0
873908.0,1118600.0,948252.0,1366080.0,2124,1597,0,253,400079.0,329837.0,147883.0,130266.0,301.8,1
116556.0,172179.0,9224.0,14102.0,611,193,0,31,85109.0,77017.0,63867.0,58367.0,301.9,0
2659.0,11770.0,1950.0,5343.0,5209,7113,6020,8200,13201.0,17931.0,0.0,458.0,302.0,2
2255.0,9068.0,578.0,2376.0,690,1756,703,2103,1396.0,3991.0,112.0,422.0,302.0,2
15377.0,25103.0,4830.0,8075.0,7556,7532,11210,11873,27870.0,28648.0,2215.0,3145.0,302.0,2
16394.0,34809.0,11252.0,20026.0,322,157,163,86,34463.0,35541.0,19565.0,27311.0,302.0,0
9957.0,11643.0,3240.0,5033.0,4568,4822,5730,5764,15759.0,16000.0,2402.0,3146.0,302.1,2
36986.0,48933.0,6145.0,10052.0,315,310,76,86,40678.0,35899.0,29867.0,22864.0,302.1,0
21721.0,36255.0,6459.0,10875.0,357,194,257,229,30563.0,29413.0,13048.0,21255.0,302.1,0
7760.0,16179.0,1699.0,4014.0,3805,4167,4589,5171,11606.0,12967.0,468.0,967.0,302.2,2
26674.0,35703.0,3759.0,6007.0,224,128,254,168,33230.0,31828.0,13673.0,20984.0,302.3,0
120645.0,169159.0,14645.0,24630.0,521,231,23,149,148401.0,131761.0,51730.0,58523.0,302.4,0
4340.0,13535.0,1761.0,4070.0,2534,3195,3378,4712,9165.0,12264.0,21.0,2221.0,302.4,2
15665.0,30266.0,8356.0,14221.0,29,38,171,116,22540.0,22077.0,6079.0,14990.0,302.5,0
2624.0,9164.0,3414.0,8476.0,113,30,131,3,5351.0,5367.0,924.0,1264.0,302.5,0
800866.0,868658.0,1660010.0,2366220.0,2711,1862,516,463,464699.0,379366.0,191241.0,159203.0,302.5,1
307370.0,404033.0,152695.0,210220.0,1193,749,989,306,314985.0,266149.0,105737.0,100820.0,302.5,3
12184.0,23340.0,4718.0,8851.0,5338,5595,6844,7312,17795.0,18537.0,1292.0,3048.0,302.5,2
13793.0,22509.0,2597.0,4010.0,7007,7062,9795,9700,22458.0,22364.0,4946.0,4605.0,302.5,2
26329.0,29299.0,3963.0,6790.0,429,230,23,59,22566.0,20607.0,19954.0,17726.0,302.6,0
735.0,3887.0,526.0,2430.0,2056,3512,2143,3658,4476.0,7501.0,255.0,597.0,302.7,2
2673.0,7708.0,1728.0,4204.0,2598,3165,3614,4428,9212.0,11373.0,0.0,388.0,302.7,2
9593.0,21858.0,3889.0,8324.0,4746,4977,6156,6268,14089.0,15173.0,959.0,2084.0,302.7,2
4631.0,14331.0,1390.0,4287.0,7491,8896,8379,9786,19508.0,22477.0,564.0,2170.0,302.7,2
180113.0,259449.0,14259.0,21140.0,285,153,320,164,219984.0,185341.0,81682.0,89460.0,302.7,0
20073.0,33149.0,14609.0,25434.0,340,245,174,119,27398.0,28135.0,5813.0,13788.0,302.7,0
43704.0,61767.0,5041.0,6835.0,509,388,67,91,46762.0,43193.0,38902.0,35155.0,302.7,0
9639.0,21871.0,2579.0,4692.0,4388,5120,5812,6051,16602.0,16771.0,2520.0,3041.0,302.8,2
38786.0,66222.0,1551.0,4015.0,6815,6606,10229,9496,31405.0,30839.0,14542.0,9030.0,302.9,2
1804.0,5438.0,751.0,2987.0,239,188,112,0,1735.0,5128.0,16669.0,33403.0,302.9,-1
54702.0,91919.0,29377.0,45382.0,511,260,0,0,52113.0,47831.0,31223.0,41722.0,302.9,-1
7530.0,18022.0,1579.0,2099.0,2394,2160,3298,3304,9720.0,9450.0,2294.0,1986.0,302.9,2
1790.0,11980.0,585.0,3453.0,1926,3440,2999,5572,7554.0,14226.0,547.0,1782.0,302.9,2
4686.0,10161.0,1627.0,3453.0,3430,3755,4758,5400,12010.0,12538.0,954.0,2275.0,302.9,2
13334.0,18238.0,2150.0,4971.0,4028,4386,5950,6228,16135.0,16368.0,1901.0,3841.0,303.0,2
11530.0,24009.0,3398.0,5372.0,6349,7210,7473,7836,18459.0,18993.0,3232.0,3006.0,303.0,2
3199.0,12361.0,1301.0,3184.0,864,878,1593,2037,4414.0,5642.0,1067.0,1852.0,303.0,2
2215.0,11647.0,245.0,1351.0,1120,1931,1557,2915,4435.0,8651.0,384.0,584.0,303.1,2
1425.0,9066.0,152.0,962.0,328,830,500,1416,1421.0,4906.0,252.0,465.0,303.1,2
46997.0,70734.0,12898.0,18342.0,342,164,5,135,47416.0,42720.0,52558.0,37411.0,303.1,0
22968.0,43193.0,8024.0,14430.0,656,302,295,136,25976.0,24349.0,23617.0,24363.0,303.1,0
232085.0,332046.0,19843.0,29816.0,1416,1257,119,115,219066.0,188716.0,82174.0,74231.0,303.2,3
6371.0,9744.0,2216.0,6390.0,218,205,0,0,14420.0,13936.0,13211.0,10671.0,303.2,-1
3464.0,6474.0,1910.0,3861.0,1078,1063,1693,1658,5608.0,5463.0,992.0,1664.0,303.3,2
5608.0,13322.0,14082.0,28188.0,2827,3209,3930,4397,11929.0,12675.0,738.0,2102.0,303.4,2
68728.0,111544.0,15170.0,23762.0,312,242,228,102,73462.0,69224.0,38401.0,51608.0,303.4,0
13761.0,27413.0,8754.0,14052.0,14,0,0,39,17672.0,17824.0,6102.0,11858.0,303.4,0
123495.0,184168.0,24749.0,35826.0,148,252,269,142,168364.0,139584.0,65839.0,59539.0,303.4,0
3809.0,8977.0,3855.0,6144.0,4835,5060,6056,6615,15184.0,15423.0,2551.0,3122.0,303.4,2
2052.0,4856.0,3201.0,5872.0,6582,7169,7476,8539,17367.0,19689.0,202.0,2592.0,303.5,2
4506.0,8211.0,1915.0,4125.0,3548,3520,4968,5154,13170.0,13240.0,2661.0,2194.0,303.6,2
256933.0,322792.0,187509.0,286972.0,919,685,194,102,198074.0,169964.0,79879.0,82029.0,303.6,3
11780.0,19395.0,1764.0,4146.0,2992,3350,4473,4441,14186.0,14746.0,2806.0,3729.0,303.6,2
52839.0,94846.0,5335.0,7824.0,4246,3974,10918,10991,21328.0,21410.0,6666.0,6206.0,303.7,3
6950.0,15011.0,2858.0,4882.0,3578,3581,5085,5408,14860.0,16015.0,1242.0,2223.0,303.7,2
44116.0,70583.0,6509.0,11206.0,160,344,0,0,46346.0,41472.0,27053.0,31965.0,303.8,-1
11309.0,16548.0,2265.0,3425.0,5627,5737,6383,6793,17132.0,16192.0,3403.0,2568.0,303.8,2
40722.0,65480.0,4210.0,7191.0,382,213,90,56,45550.0,42614.0,31513.0,32399.0,304.0,0
17434.0,33227.0,3790.0,8122.0,100,48,316,209,25527.0,26639.0,6940.0,10911.0,304.0,0
23504.0,31860.0,1594.0,3292.0,46,168,70,54,25112.0,23422.0,21271.0,16935.0,304.0,0
6357.0,16160.0,1562.0,4157.0,7183,7853,8800,9402,18822.0,20368.0,1349.0,3375.0,304.1,2
27459.0,37224.0,6026.0,6977.0,0,161,261,129,34926.0,31212.0,24290.0,23803.0,304.1,0
25860.0,51086.0,1441.0,2523.0,384,263,0,0,35458.0,31644.0,18282.0,23055.0,304.1,-1
19013.0,31474.0,3395.0,6778.0,239,228,83,26,18841.0,18577.0,10033.0,13176.0,304.2,0
6251.0,6408.0,3500.0,3940.0,1540,1399,2142,1876,6823.0,6032.0,2310.0,1872.0,304.2,2
8250.0,14420.0,1986.0,4484.0,5674,6019,7606,8405,19329.0,19797.0,2327.0,3789.0,304.2,2
8630.0,15095.0,980.0,1850.0,8188,10642,9165,12143,20498.0,25168.0,2087.0,2713.0,304.3,2
1186.0,6836.0,0.0,400.0,897,3327,1012,3433,2429.0,8379.0,228.0,459.0,304.3,2
2372.0,6282.0,235.0,1416.0,79,73,273,137,5336.0,5075.0,1594.0,2279.0,304.3,0
448.0,2026.0,0.0,44.0,68,17,105,8,3185.0,4253.0,591.0,1339.0,304.3,0
421368.0,472684.0,168477.0,201672.0,1084,688,279,273,509088.0,432051.0,168471.0,154524.0,304.3,3
2071.0,8341.0,1714.0,4897.0,1574,2527,1694,2977,4645.0,7777.0,456.0,1583.0,304.4,2
32217.0,56541.0,10498.0,18484.0,177,114,228,117,51227.0,48938.0,19967.0,33462.0,304.5,0
2716.0,9542.0,1562.0,4232.0,2337,3241,2762,3864,7199.0,10361.0,465.0,984.0,304.5,2
67800.0,110979.0,21388.0,33358.0,526,365,193,77,93326.0,88559.0,64775.0,70107.0,304.5,0
188183.0,270301.0,64396.0,98513.0,227,303,0,150,174393.0,146053.0,58630.0,49097.0,304.5,3
6148.0,13377.0,1088.0,2975.0,1253,2489,1248,2984,4929.0,9282.0,2376.0,2165.0,304.6,2
74715.0,116222.0,33877.0,52566.0,602,356,400,250,112337.0,101184.0,32285.0,39163.0,304.6,0
6700.0,14913.0,2171.0,4140.0,2933,3068,4176,4027,11392.0,10974.0,1850.0,2722.0,304.6,2
11307.0,31193.0,3038.0,5331.0,4347,4569,5623,5792,16730.0,17249.0,1868.0,3425.0,304.7,2
15179.0,23641.0,4658.0,6086.0,3889,3613,5625,5511,17071.0,15866.0,7072.0,5166.0,304.8,2
11130.0,13225.0,4339.0,7325.0,3083,3584,5057,5195,15145.0,14893.0,4370.0,3253.0,304.9,2
8685.0,19114.0,3561.0,6212.0,5310,5697,7079,7993,18471.0,20026.0,801.0,2914.0,304.9,2
51057.0,80836.0,8165.0,10409.0,276,178,181,108,52859.0,47756.0,38163.0,36440.0,304.9,0
4647.0,11291.0,2008.0,5941.0,2118,2174,2404,2644,7586.0,7634.0,38.0,491.0,305.0,2
143298.0,228833.0,13787.0,22333.0,550,245,0,1,185333.0,156113.0,62055.0,77161.0,305.0,0
26963.0,42121.0,5645.0,9142.0,373,174,204,70,32519.0,30872.0,27782.0,26311.0,305.1,0
55145.0,88985.0,6356.0,9107.0,149,109,399,157,53437.0,47088.0,39639.0,38360.0,305.1,0
29192.0,50538.0,23717.0,38997.0,176,128,231,90,30970.0,30283.0,12811.0,24596.0,305.2,0
28665.0,57615.0,2863.0,5992.0,0,70,52,14,36735.0,35119.0,13623.0,26664.0,305.2,0
13303.0,22023.0,3575.0,5058.0,5906,6004,7739,7825,21655.0,20601.0,3808.0,3994.0,305.2,2
19267.0,37329.0,3704.0,6704.0,3508,3803,5686,6073,18801.0,18116.0,3295.0,5417.0,305.2,2
8454.0,14948.0,1668.0,3922.0,5366,5462,6630,6717,16972.0,16172.0,2987.0,3629.0,305.3,2
100168.0,157273.0,3294.0,5016.0,161,319,19,25,127251.0,110667.0,58314.0,47633.0,305.3,0
95327.0,149791.0,7544.0,11837.0,276,321,0,71,156982.0,138282.0,60349.0,67866.0,305.3,0
347785.0,419169.0,709923.0,955011.0,7958,7581,10447,10087,33090.0,31436.0,10068.0,8224.0,305.3,1
4875.0,9327.0,4323.0,9491.0,5876,7069,7147,7805,16926.0,17498.0,0.0,1773.0,305.5,2
41472.0,72522.0,8376.0,14566.0,366,188,98,47,36191.0,33879.0,16937.0,27825.0,305.5,0
36670.0,50225.0,7889.0,10621.0,10,41,93,76,49715.0,47054.0,44527.0,38420.0,305.6,0
5944.0,13823.0,1337.0,3912.0,2752,2531,3617,3739,10280.0,11423.0,1807.0,2516.0,305.6,2
1073.0,3879.0,798.0,2316.0,1173,1753,2253,3923,5929.0,10373.0,688.0,1360.0,305.7,2
1708.0,11698.0,164.0,1182.0,798,1916,878,2300,2164.0,5029.0,495.0,1940.0,305.8,2
1067.0,7128.0,585.0,2354.0,729,2055,878,2414,2154.0,6020.0,522.0,945.0,305.8,2
4532.0,10614.0,2004.0,3710.0,2389,2601,3534,4037,10471.0,10998.0,419.0,771.0,305.8,2
11820.0,27589.0,1883.0,3136.0,4921,5063,5566,5499,17422.0,17158.0,4226.0,4259.0,305.9,2
288257.0,422228.0,51683.0,81514.0,767,689,617,256,209433.0,182805.0,128862.0,110537.0,305.9,3
1787.0,10695.0,0.0,575.0,770,1217,1141,1986,2685.0,4787.0,0.0,0.0,305.9,2
22630.0,41334.0,4423.0,6399.0,8387,8920,12238,12304,31477.0,32226.0,3308.0,4887.0,305.9,2
3331.0,14116.0,394.0,1533.0,2540,3139,3118,3817,8576.0,10386.0,329.0,1528.0,305.9,2
7598.0,15763.0,1634.0,3575.0,8058,8386,9083,9797,21727.0,23010.0,2792.0,3589.0,306.0,2
4653.0,14040.0,290.0,922.0,589,1878,708,1904,2275.0,5142.0,162.0,121.0,306.0,2
3580.0,9062.0,1501.0,4007.0,2325,2731,3588,3728,10997.0,12567.0,1834.0,3824.0,306.0,2
1694.0,10424.0,499.0,1880.0,148,26,137,0,3611.0,6021.0,1286.0,2026.0,306.0,-1
3404.0,7850.0,587.0,2986.0,242,231,125,54,4549.0,5268.0,1205.0,1581.0,306.0,0
1590.0,7546.0,1184.0,4590.0,234,181,185,115,1642.0,4156.0,27975.0,71059.0,306.0,0
858187.0,967610.0,682978.0,858270.0,11242,9232,11029,10641,575617.0,473185.0,316638.0,278405.0,306.0,1
24713.0,46046.0,9904.0,17080.0,160,96,38,41,29654.0,28647.0,9094.0,17675.0,306.0,0
8145.0,14044.0,4708.0,7655.0,5622,5296,6757,7018,13680.0,13443.0,276.0,1396.0,306.0,2
5673.0,10600.0,4233.0,7371.0,2691,2792,4158,4355,11642.0,11935.0,1258.0,1498.0,306.1,2
7300.0,11585.0,3433.0,6507.0,4169,3829,5104,5286,13219.0,12272.0,1641.0,2799.0,306.1,2
32307.0,49914.0,8438.0,11209.0,296,241,228,93,43927.0,42345.0,13641.0,27991.0,306.3,0
7866.0,11097.0,2576.0,4451.0,2135,1923,2682,2698,7691.0,7011.0,2180.0,1336.0,306.3,2
18506.0,29379.0,7697.0,12992.0,128,175,248,212,24265.0,23850.0,16177.0,17004.0,306.3,0
33317.0,47240.0,5997.0,10609.0,91,101,178,51,27456.0,25869.0,15862.0,19442.0,306.3,0
1649.0,9326.0,293.0,2106.0,206,129,163,47,6376.0,11500.0,1003.0,1644.0,306.4,0
1547.0,8744.0,0.0,0.0,209,181,200,90,3494.0,6810.0,1346.0,1943.0,306.4,0
800152.0,819275.0,106189.0,127529.0,1522,956,633,194,1256100.0,923497.0,429781.0,365461.0,306.4,3
17626.0,27498.0,5012.0,6341.0,9882,9973,12693,13079,30171.0,30120.0,3026.0,3613.0,306.4,2
50283.0,75815.0,19386.0,28959.0,302,215,68,43,56846.0,49985.0,48896.0,45257.0,306.4,0
1812.0,9384.0,1174.0,3397.0,3929,6844,4665,7825,10209.0,16285.0,372.0,1122.0,306.4,2
1568.0,9255.0,882.0,2880.0,2012,5796,2219,6540,5377.0,13860.0,595.0,796.0,306.4,2
6711.0,9281.0,1596.0,3485.0,3195,3499,4597,4714,12921.0,12927.0,855.0,1910.0,306.4,2
9784.0,11929.0,1290.0,3264.0,6993,7290,7940,8623,20894.0,20039.0,2032.0,2793.0,306.5,2
6630.0,11355.0,2308.0,4213.0,1887,2078,3029,2936,8073.0,9096.0,699.0,1552.0,306.6,2
6457.0,15915.0,1692.0,4110.0,1737,1738,3212,3305,9450.0,10141.0,1704.0,1949.0,306.6,2
2441.0,12928.0,1115.0,3499.0,1242,2291,1741,3326,5098.0,10236.0,170.0,1262.0,306.7,2
2174.0,12403.0,415.0,2191.0,794,2048,1273,3146,3401.0,9369.0,123.0,54.0,306.7,2
13995.0,28542.0,1477.0,3381.0,7167,7596,9492,9704,21908.0,22884.0,2011.0,4270.0,306.7,2
683.0,3987.0,367.0,2446.0,841,2369,1077,2986,3027.0,8766.0,825.0,1952.0,306.7,2
13765.0,25548.0,738.0,2070.0,453,287,152,11,26118.0,25926.0,10945.0,22441.0,306.8,0
9676.0,23537.0,2319.0,6174.0,6313,7038,7492,8908,20671.0,22839.0,3327.0,4626.0,307.0,2
2707.0,10611.0,1029.0,3515.0,515,1863,671,2037,1806.0,5691.0,214.0,333.0,307.0,2
8629.0,19063.0,2792.0,4727.0,3650,3779,5982,6407,16190.0,18287.0,2601.0,3182.0,307.1,2
4955.0,8970.0,756.0,1864.0,4753,4281,5593,5766,12534.0,12300.0,2455.0,3328.0,307.2,2
6565.0,17574.0,1744.0,3536.0,3113,4193,4003,5274,10945.0,14568.0,1333.0,2854.0,307.2,2
110607.0,176477.0,9492.0,16361.0,469,218,52,112,99617.0,78940.0,35455.0,31687.0,307.2,0
430674.0,615041.0,60802.0,88723.0,1807,1634,17349,16825,193269.0,174532.0,140887.0,136413.0,307.2,3
26913.0,43949.0,2087.0,2896.0,315,234,0,70,30995.0,30062.0,22384.0,25854.0,307.3,0
4590.0,13137.0,2868.0,6453.0,6011,8087,7052,9183,18006.0,23347.0,0.0,1780.0,307.4,2
918.0,5264.0,818.0,3646.0,1022,3904,1118,4310,2583.0,10199.0,147.0,101.0,307.4,2
18760.0,35418.0,999.0,1886.0,2981,2987,4098,3810,11732.0,10823.0,3627.0,3747.0,307.5,2
56948.0,95871.0,33239.0,53926.0,5507,5070,8181,7916,18788.0,18469.0,4648.0,4091.0,307.6,1
49132.0,84189.0,9926.0,15525.0,5601,5066,6498,6397,13418.0,14409.0,3767.0,3648.0,307.6,1
5666.0,20112.0,1598.0,3476.0,2349,2577,2890,3574,7364.0,8153.0,1777.0,2251.0,307.6,2
65400.0,108669.0,8170.0,11024.0,37,165,144,78,79722.0,74678.0,69707.0,60258.0,307.7,0
28768.0,47982.0,5868.0,9958.0,348,185,193,60,30144.0,27680.0,25113.0,22812.0,307.7,0
3359.0,8441.0,626.0,2088.0,924,2056,1265,2483,3265.0,6659.0,1603.0,2111.0,307.8,2
2865.0,16724.0,166.0,2258.0,898,2121,1104,2496,3383.0,7268.0,465.0,587.0,307.8,2
6080.0,12160.0,2171.0,5577.0,3315,3100,5036,5165,12154.0,12360.0,754.0,1624.0,307.8,2
1018.0,4213.0,1122.0,4634.0,1598,2929,2237,3994,6342.0,10118.0,142.0,183.0,307.8,2
27881.0,42969.0,7726.0,14231.0,0,24,0,82,43866.0,40247.0,21040.0,25497.0,307.8,0
52221.0,78545.0,17132.0,28703.0,77,277,504,176,59329.0,55471.0,33929.0,47274.0,307.8,0
15031.0,14972.0,2538.0,4456.0,2717,2078,3239,2931,8538.0,8624.0,1068.0,2278.0,307.9,2
5336.0,13377.0,1513.0,3638.0,1109,1432,1429,2028,3408.0,4745.0,212.0,507.0,307.9,2
60881.0,89388.0,5539.0,7680.0,0,128,209,146,62487.0,60893.0,33106.0,45938.0,307.9,0
4754.0,12272.0,1958.0,5866.0,4789,5394,6392,7027,15269.0,17376.0,0.0,1781.0,307.9,2
27874.0,50796.0,1994.0,6068.0,4988,4981,6866,6630,20335.0,20061.0,2975.0,5379.0,307.9,2
19721.0,35888.0,3561.0,6974.0,6670,6377,9233,9177,24985.0,24149.0,3229.0,7510.0,308.0,2
88397.0,140444.0,14055.0,22219.0,740,334,294,158,80759.0,74998.0,28913.0,42940.0,308.0,0
70241.0,105157.0,15090.0,24048.0,695,453,365,251,64763.0,60088.0,25224.0,40884.0,308.0,0
8394.0,21036.0,2324.0,4868.0,3904,4163,5265,5486,17141.0,18152.0,3382.0,4589.0,308.2,2
6708.0,11764.0,1999.0,3191.0,3970,4147,5626,5852,13632.0,14323.0,1173.0,2584.0,308.3,2
89417.0,121068.0,7844.0,10366.0,273,354,108,69,94634.0,87162.0,75026.0,68632.0,308.3,0
159713.0,253496.0,17036.0,20583.0,317,164,0,5,24896.0,22924.0,27790.0,24865.0,308.3,3
47997.0,72193.0,4828.0,7699.0,355,238,352,116,62705.0,57195.0,34704.0,34406.0,308.3,0
2292.0,14417.0,66.0,986.0,1419,2682,1567,3239,4243.0,8855.0,200.0,691.0,308.4,2
5412.0,10945.0,1144.0,2411.0,2932,3204,4295,4634,12467.0,12316.0,751.0,1303.0,308.4,2
5249.0,17878.0,1814.0,5594.0,4215,5673,5868,7855,14646.0,18628.0,668.0,2868.0,308.4,2
17952.0,22765.0,3336.0,4896.0,6957,7492,8544,9239,25789.0,26320.0,3610.0,3623.0,308.4,2
79185.0,120255.0,11164.0,17594.0,218,331,0,57,46891.0,44367.0,42761.0,43224.0,308.5,0
11742.0,18605.0,4269.0,7259.0,3279,2853,4994,4915,13640.0,14142.0,2335.0,2759.0,308.5,2
9389.0,16058.0,1261.0,1757.0,2180,2061,2929,2893,9536.0,9347.0,2555.0,2602.0,308.5,2
17945.0,29783.0,7921.0,12108.0,309,182,267,122,24052.0,22778.0,15158.0,16332.0,308.6,0
4954.0,9920.0,1658.0,4370.0,3395,3461,4053,4531,9847.0,11091.0,671.0,1443.0,308.6,2
5396.0,19535.0,1385.0,2642.0,4094,4605,5287,5998,13711.0,15075.0,0.0,2249.0,308.6,2
2222.0,11002.0,973.0,3293.0,2690,4475,2916,5178,6745.0,10959.0,443.0,627.0,308.7,2
3846.0,11569.0,1258.0,3517.0,5519,6220,6715,7532,15289.0,17100.0,720.0,1800.0,308.7,2
5626.0,10778.0,0.0,392.0,580,1771,850,2075,1239.0,4646.0,413.0,365.0,308.7,2
2340.0,9913.0,595.0,3597.0,617,1768,841,2334,2010.0,5576.0,281.0,674.0,308.7,2
54886.0,77027.0,50454.0,81477.0,41,186,73,81,61012.0,55855.0,38026.0,41108.0,308.7,0
734810.0,900511.0,106790.0,98485.0,7518,7320,18640,17782,72947.0,70173.0,51197.0,43399.0,308.8,1
44992.0,66443.0,5446.0,8812.0,388,273,206,116,44969.0,40213.0,24724.0,28172.0,308.8,0
966266.0,1072790.0,722586.0,876050.0,1855,1529,355,422,347997.0,297327.0,157754.0,136481.0,308.8,1
5261.0,16449.0,1436.0,2272.0,2835,3083,3689,4005,9359.0,10518.0,124.0,1643.0,308.8,2
