FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
49786.0,76186.0,8752.0,14487.0,0,176,35,84,53776.0,48715.0,30478.0,43569.0,308.9,0
4999.0,15562.0,1831.0,5475.0,3503,4102,5262,6412,13268.0,16148.0,2330.0,3269.0,308.9,2
31661.0,48913.0,16839.0,25912.0,529,486,196,197,40330.0,37199.0,20465.0,27115.0,309.0,0
21624.0,43156.0,2899.0,4067.0,12365,12657,17553,17410,42636.0,40487.0,4466.0,6485.0,309.0,2
24753.0,43063.0,3460.0,6363.0,526,220,52,156,27881.0,25821.0,21905.0,18848.0,309.0,0
7883.0,22894.0,2011.0,4580.0,3026,3128,4972,5407,13561.0,15796.0,332.0,2241.0,309.0,2
939.0,4801.0,398.0,1533.0,261,166,162,162,1914.0,6116.0,11436.0,31797.0,309.0,0
93466.0,136375.0,33857.0,54061.0,535,259,292,156,125571.0,109767.0,39590.0,47367.0,309.0,0
269820.0,366762.0,212162.0,306625.0,858,566,507,292,137434.0,122629.0,89166.0,73268.0,309.1,3
4711.0,10901.0,1285.0,3699.0,3671,4878,3926,5266,7595.0,9683.0,281.0,1634.0,309.1,2
5676.0,12202.0,1220.0,4031.0,4740,5589,5928,7211,14429.0,17063.0,2503.0,3687.0,309.2,2
3500.0,10155.0,1189.0,4614.0,2727,3469,3089,3792,8462.0,10421.0,346.0,1033.0,309.2,2
5067.0,13595.0,1098.0,2784.0,3712,4251,5072,5680,13247.0,13129.0,1083.0,1311.0,309.3,2
5015.0,10611.0,4118.0,7876.0,52,109,286,234,14740.0,16480.0,7380.0,13594.0,309.3,0
15933.0,25736.0,2921.0,5094.0,7431,7721,9832,10209,22263.0,22475.0,3034.0,4437.0,309.3,2
16710.0,31862.0,1376.0,2882.0,10,11,103,51,28733.0,27890.0,11973.0,20584.0,309.5,0
41446.0,67388.0,20346.0,35889.0,394,315,124,73,49052.0,46875.0,33508.0,41019.0,309.5,0
813.0,3232.0,183.0,1444.0,143,41,155,67,1608.0,3977.0,13256.0,26959.0,309.5,0
37051.0,49874.0,3146.0,7720.0,554,228,402,137,33807.0,33173.0,9906.0,20535.0,309.5,0
12291.0,22159.0,4523.0,7432.0,5749,6502,6725,7266,17824.0,19150.0,3452.0,3007.0,309.6,2
110999.0,171391.0,18988.0,26309.0,491,259,0,60,154164.0,141043.0,53688.0,56158.0,309.6,0
7640.0,17330.0,2307.0,4542.0,4749,5315,5754,6257,12952.0,13161.0,1118.0,2252.0,309.6,2
7785.0,18753.0,2082.0,3858.0,5592,6036,6623,7168,17216.0,18582.0,2633.0,2751.0,309.7,2
1994.0,10543.0,1189.0,4966.0,1620,3074,2341,4349,5672.0,10316.0,843.0,1215.0,309.7,2
1697.0,10298.0,391.0,4767.0,1067,2806,1164,3521,2756.0,8313.0,224.0,746.0,309.7,2
44548.0,69585.0,23309.0,39215.0,61,90,59,56,37247.0,33694.0,14857.0,22742.0,309.7,0
913.0,3881.0,473.0,1523.0,260,181,106,49,6987.0,11527.0,4372.0,6933.0,309.7,0
985.0,6129.0,0.0,26.0,201,128,156,33,3012.0,6312.0,6339.0,16199.0,309.7,0
661338.0,761557.0,52560.0,71705.0,2226,1829,155,182,1081560.0,864308.0,333898.0,280963.0,309.7,3
162209.0,245496.0,21640.0,33457.0,415,293,0,53,187645.0,162362.0,88958.0,71193.0,309.8,0
40840.0,68394.0,6184.0,7001.0,357,234,27,142,42980.0,38521.0,30224.0,33072.0,309.8,0
5146.0,11277.0,4222.0,7187.0,3569,4048,5259,5886,15735.0,16126.0,228.0,3474.0,309.9,2
43757.0,70582.0,11698.0,22583.0,143,176,352,191,39756.0,35755.0,23278.0,24582.0,309.9,0
3916.0,11657.0,995.0,3154.0,1761,3139,2550,4126,5817.0,10344.0,253.0,1755.0,309.9,2
17747.0,31830.0,12002.0,18915.0,433,161,179,109,24413.0,22585.0,25955.0,22242.0,309.9,0
25686.0,49816.0,53180.0,88865.0,191,203,0,53,38949.0,37952.0,17162.0,26222.0,310.0,3
2195.0,7823.0,1680.0,3244.0,1828,1888,2642,2878,7418.0,7874.0,790.0,1119.0,310.0,2
32559.0,45920.0,3845.0,5933.0,103,105,278,134,40921.0,39187.0,26078.0,30903.0,310.0,0
1707.0,6441.0,1917.0,6182.0,651,748,1362,1849,4484.0,6445.0,6.0,227.0,310.0,2
3762.0,11302.0,2107.0,4873.0,3226,4085,3412,4177,9548.0,11878.0,910.0,1790.0,310.0,2
4139.0,15703.0,1141.0,3214.0,1713,1868,2269,2772,8231.0,9624.0,2587.0,2725.0,310.0,2
2972.0,10016.0,1932.0,3911.0,11254,14313,11853,15052,25163.0,31464.0,2177.0,2838.0,310.1,2
950.0,4150.0,181.0,1842.0,1754,5900,1892,6316,3209.0,11816.0,0.0,742.0,310.1,2
7124.0,22792.0,1242.0,3269.0,2977,4775,4120,6887,9637.0,15369.0,2551.0,3242.0,310.1,2
5703.0,12904.0,877.0,2867.0,1591,4231,2439,6393,5471.0,13762.0,442.0,1003.0,310.1,2
30350.0,36382.0,4689.0,6535.0,5,192,459,194,36305.0,33633.0,11614.0,25534.0,310.1,0
35857.0,57160.0,8510.0,13897.0,140,228,289,166,53104.0,50580.0,23878.0,35186.0,310.1,0
12581.0,12872.0,3784.0,5997.0,3351,3272,5863,5494,13044.0,12123.0,4679.0,3692.0,310.2,2
19437.0,14218.0,1740.0,3738.0,6144,6009,8531,8044,21224.0,20693.0,5025.0,4756.0,310.2,2
30296.0,38712.0,3621.0,6827.0,100,110,51,95,37221.0,35134.0,29155.0,22416.0,310.2,0
27900.0,43904.0,3565.0,4106.0,0,134,301,149,23340.0,19272.0,19238.0,18065.0,310.3,0
830.0,3960.0,793.0,3321.0,548,1499,763,2168,1446.0,4506.0,1509.0,1974.0,310.3,2
3648.0,12871.0,2058.0,5280.0,2580,2923,3949,4690,10273.0,12232.0,2701.0,2756.0,310.3,2
2774.0,11340.0,101.0,738.0,100,0,0,0,23164.0,28542.0,6432.0,11033.0,310.3,-1
622367.0,631464.0,46213.0,58730.0,5407,4452,531,390,1788930.0,1310900.0,1658570.0,1270100.0,310.3,1
21045.0,36170.0,8205.0,11759.0,3520,3632,5516,5643,17224.0,18277.0,1345.0,5138.0,310.4,2
5279.0,8273.0,2260.0,4407.0,1825,1926,2612,2608,6997.0,7212.0,655.0,1184.0,310.5,2
2445.0,14781.0,823.0,3201.0,3632,6734,4264,8108,8952.0,16238.0,144.0,1386.0,310.5,2
1696.0,5773.0,326.0,1814.0,620,2530,1090,3441,2339.0,6124.0,966.0,1594.0,310.5,2
4596.0,8973.0,1426.0,3684.0,1649,2076,1971,2658,5332.0,6336.0,1717.0,1302.0,310.5,2
277848.0,405470.0,10872.0,17052.0,306,173,70,83,325179.0,284640.0,126592.0,119451.0,310.5,3
179794.0,282247.0,48032.0,75252.0,556,303,0,92,227004.0,189631.0,102459.0,89156.0,310.5,0
1576.0,5263.0,350.0,1083.0,94,50,147,56,4321.0,5344.0,921.0,1655.0,310.5,0
420466.0,517753.0,25634.0,38911.0,1200,967,121,141,892212.0,741027.0,297386.0,299864.0,310.5,3
54109.0,95268.0,6886.0,11214.0,529,320,0,0,20714.0,20072.0,7786.0,14639.0,310.6,-1
7473.0,19713.0,2327.0,4269.0,5042,4856,6493,6765,16355.0,16980.0,3005.0,3017.0,310.6,2
5883.0,11505.0,0.0,1660.0,372,266,355,171,5372.0,4516.0,7589.0,5426.0,310.6,0
456970.0,627240.0,33644.0,46493.0,1375,995,247,109,464088.0,385406.0,138663.0,134613.0,310.6,3
28400.0,43332.0,9695.0,14087.0,397,264,250,143,36280.0,34714.0,27027.0,23010.0,310.7,0
230987.0,318739.0,333584.0,477132.0,3976,3674,9807,9535,26092.0,26435.0,10705.0,10901.0,310.8,1
69928.0,93594.0,15086.0,23250.0,343,184,570,196,60691.0,57003.0,49020.0,43570.0,310.9,0
29618.0,53770.0,6014.0,10743.0,272,180,68,108,35830.0,34935.0,10111.0,22146.0,310.9,0
1844.0,7986.0,708.0,2161.0,2083,4395,2623,5675,5724.0,11818.0,941.0,1670.0,311.0,2
23349.0,28947.0,2042.0,4207.0,103,163,343,146,27105.0,24525.0,20163.0,18567.0,311.0,0
945.0,3492.0,1821.0,6068.0,1484,2597,1958,4020,4827.0,10189.0,731.0,2193.0,311.0,2
31931.0,54492.0,6449.0,9400.0,623,265,2,159,38620.0,32965.0,31326.0,28958.0,311.1,0
8024.0,9090.0,2835.0,4720.0,5073,4660,6693,6690,18011.0,18287.0,4293.0,4656.0,311.1,2
14810.0,33204.0,3517.0,5911.0,7850,8795,10682,11413,27398.0,25867.0,2344.0,6287.0,311.2,2
10003.0,18219.0,2871.0,5332.0,1920,2025,4984,5224,13065.0,14188.0,2827.0,4968.0,311.3,2
19107.0,28661.0,705.0,2354.0,12667,12866,16281,16406,38074.0,38889.0,4753.0,7708.0,311.4,2
12800.0,25129.0,2780.0,4383.0,8031,8422,10419,10774,28878.0,30235.0,4223.0,5651.0,311.4,2
7006.0,14323.0,1129.0,2645.0,5474,5629,6769,6882,15999.0,15127.0,4024.0,2971.0,311.4,2
1994.0,6678.0,5602.0,15629.0,165,92,166,81,4374.0,4943.0,2245.0,3302.0,311.5,0
1193700.0,826102.0,3856560.0,3600110.0,6443,2898,1252,527,518391.0,410741.0,209201.0,147010.0,311.5,1
12509.0,24164.0,3541.0,4836.0,6157,6561,8881,9399,23359.0,23974.0,4867.0,4152.0,311.5,2
11109.0,21854.0,3239.0,5148.0,7517,7675,9547,10202,22818.0,22367.0,2587.0,3999.0,311.5,2
40962.0,71762.0,116940.0,194469.0,397,198,125,77,48494.0,47345.0,20677.0,34241.0,311.5,3
86790.0,120020.0,10972.0,16770.0,436,159,447,167,58124.0,55020.0,26446.0,37926.0,311.5,0
282669.0,394524.0,45339.0,70430.0,382,622,0,104,312727.0,263322.0,115321.0,108765.0,311.6,3
9722.0,16130.0,1754.0,3488.0,2697,2880,3269,3537,8218.0,7901.0,764.0,1572.0,311.6,2
11963.0,16526.0,3330.0,4073.0,3222,2742,4546,4652,13867.0,13216.0,3186.0,2562.0,311.6,2
3460.0,16924.0,1519.0,4198.0,2818,4162,3450,5047,8913.0,13201.0,72.0,325.0,311.6,2
39485.0,63692.0,6885.0,11037.0,358,207,108,114,56800.0,56649.0,34665.0,45884.0,311.7,0
13195.0,22067.0,1266.0,2548.0,9011,9098,12896,13483,31235.0,32280.0,1543.0,4526.0,311.7,2
16339.0,32184.0,2930.0,5595.0,173,150,174,179,20616.0,20216.0,11254.0,15885.0,311.7,0
325071.0,445236.0,7714.0,12701.0,834,264,760,246,366063.0,297501.0,168536.0,144572.0,311.8,3
37778.0,68487.0,6891.0,12392.0,20592,21107,21688,21046,31409.0,27767.0,9416.0,12083.0,311.9,1
26273.0,28965.0,14226.0,17675.0,0,213,0,26,31266.0,26587.0,25113.0,18191.0,312.0,0
9466.0,12335.0,2574.0,5389.0,4272,3958,5792,5638,15207.0,15294.0,3323.0,4030.0,312.0,2
40071.0,69773.0,4868.0,7818.0,152,184,452,181,42633.0,40220.0,21215.0,30960.0,312.0,0
4746.0,10423.0,781.0,3675.0,5100,5624,5999,6591,11470.0,11311.0,983.0,1929.0,312.1,2
15262.0,23103.0,3464.0,5611.0,110,61,174,95,16122.0,15429.0,12238.0,12216.0,312.1,0
174671.0,263759.0,104853.0,163176.0,816,676,313,199,118101.0,102071.0,53543.0,49722.0,312.1,3
7879.0,9933.0,1208.0,3047.0,2005,2696,2799,3604,6977.0,9325.0,364.0,1096.0,312.1,2
4281.0,15937.0,499.0,1160.0,2287,2521,2898,3451,7299.0,8310.0,1196.0,2014.0,312.1,2
52877.0,72024.0,8589.0,14359.0,2208,2356,6569,6733,18274.0,18502.0,9024.0,9072.0,312.2,3
3410.0,6809.0,904.0,2948.0,1842,2018,2433,2540,6276.0,6764.0,0.0,544.0,312.2,2
18022.0,24611.0,5161.0,8741.0,5173,5247,6610,6529,16184.0,15307.0,2478.0,1997.0,312.2,2
6547.0,17278.0,1320.0,3429.0,6172,6805,7694,8954,18400.0,19934.0,1388.0,2568.0,312.2,2
18940.0,28477.0,17349.0,29712.0,77,86,174,145,21427.0,20348.0,8157.0,17753.0,312.3,0
7871.0,18042.0,4708.0,7976.0,5214,5409,6166,6674,15172.0,15742.0,2023.0,1724.0,312.3,2
6415.0,19704.0,1136.0,2419.0,1692,1735,2366,2452,7165.0,7063.0,1217.0,2044.0,312.3,2
2523.0,7719.0,813.0,2614.0,1875,2592,2009,3122,6724.0,9874.0,1132.0,1397.0,312.4,2
1425.0,7151.0,1108.0,4166.0,1597,2419,2170,3409,5185.0,8121.0,193.0,1214.0,312.4,2
12226.0,25541.0,3089.0,5090.0,5580,5411,6776,6921,17478.0,16943.0,3618.0,4349.0,312.5,2
385861.0,548609.0,120864.0,174404.0,880,832,317,196,249143.0,199825.0,141354.0,111631.0,312.6,3
5915.0,17284.0,3699.0,6488.0,2947,3476,4656,5404,14136.0,16901.0,103.0,1197.0,312.7,2
3523.0,7964.0,827.0,2478.0,3503,5789,3796,5895,9001.0,13534.0,2018.0,2281.0,312.7,2
29787.0,44161.0,2863.0,5324.0,198,103,0,41,34803.0,30893.0,29509.0,23206.0,312.7,0
13443.0,19984.0,2234.0,3059.0,5398,5557,7072,6881,19921.0,20162.0,2921.0,4953.0,312.7,2
2680.0,14393.0,434.0,2129.0,2579,4003,3008,4670,6971.0,10699.0,0.0,0.0,312.8,2
7855.0,15534.0,1150.0,4642.0,3476,3861,4315,4694,10739.0,10922.0,1249.0,1295.0,312.8,2
7976.0,14274.0,1883.0,3408.0,1780,1605,3466,3264,9172.0,8831.0,1806.0,2193.0,312.9,2
37230.0,63201.0,3390.0,6759.0,378,273,133,112,32513.0,32598.0,10885.0,19365.0,312.9,0
4020.0,13065.0,866.0,2727.0,5619,6829,6273,7499,17752.0,20610.0,614.0,2515.0,312.9,2
48341.0,71575.0,21887.0,33756.0,154,189,313,110,44048.0,37710.0,32404.0,27183.0,313.0,0
2393.0,5956.0,0.0,996.0,583,1668,728,2589,2189.0,6678.0,460.0,1065.0,313.1,2
7135.0,12595.0,1903.0,3000.0,2263,2022,3362,3268,10199.0,9185.0,2465.0,2125.0,313.1,2
21589.0,33603.0,5462.0,8965.0,354,183,338,110,25997.0,24108.0,8124.0,18789.0,313.2,0
26782.0,46588.0,9236.0,14032.0,148,113,321,128,33270.0,32956.0,16139.0,27482.0,313.2,0
41328.0,61402.0,21359.0,35601.0,209,237,32,13,47633.0,47747.0,20778.0,32628.0,313.3,0
30800.0,48748.0,7911.0,14015.0,173,157,114,137,48311.0,45147.0,33562.0,40973.0,313.3,0
10986.0,23718.0,2329.0,5687.0,7650,8212,9950,10827,22421.0,24006.0,2073.0,2994.0,313.3,2
33777.0,46202.0,4468.0,6889.0,493,373,0,0,23782.0,21625.0,15836.0,13398.0,313.5,-1
10898.0,16448.0,9811.0,17839.0,8182,7783,9839,9856,24420.0,22076.0,2648.0,3836.0,313.6,2
43020.0,58809.0,14099.0,23270.0,0,126,455,124,47808.0,45679.0,25298.0,33280.0,313.6,0
6119.0,11902.0,1896.0,3908.0,5561,6010,6918,7610,17239.0,19243.0,633.0,1124.0,313.6,2
19023.0,41844.0,3731.0,8701.0,10232,10652,13493,14290,37829.0,40424.0,3443.0,6385.0,313.7,2
10865.0,22436.0,2336.0,3415.0,8062,8075,10224,10253,26619.0,28878.0,3049.0,5227.0,313.7,2
6104.0,13256.0,1798.0,3463.0,3096,3281,4564,4893,10819.0,10787.0,594.0,1955.0,313.7,2
26478.0,43753.0,29694.0,50999.0,224,205,21,99,40770.0,40488.0,14912.0,27313.0,313.8,0
251718.0,381336.0,23039.0,35081.0,460,600,614,211,131830.0,117631.0,74643.0,64489.0,313.8,3
3382.0,11679.0,3259.0,6813.0,4243,4825,4455,4855,10310.0,12219.0,164.0,584.0,313.8,2
46878.0,77172.0,4248.0,7336.0,339,158,232,218,55117.0,52542.0,31092.0,39553.0,313.8,0
15261.0,25616.0,13591.0,24963.0,182,123,0,0,29813.0,30725.0,15678.0,21067.0,313.9,-1
20763.0,43085.0,9444.0,17208.0,267,154,42,100,27119.0,25098.0,13443.0,20057.0,313.9,0
183052.0,258855.0,13332.0,17659.0,0,183,52,118,128267.0,119052.0,51792.0,60441.0,314.0,0
140936.0,214450.0,21166.0,32045.0,375,343,0,52,184239.0,155581.0,81457.0,77072.0,314.1,0
196354.0,277112.0,18648.0,29386.0,242,340,308,142,185026.0,154879.0,70546.0,57923.0,314.1,0
6379.0,16439.0,2226.0,4574.0,8381,9702,9854,10913,22818.0,25543.0,810.0,2059.0,314.1,2
8759.0,14265.0,2459.0,4836.0,5825,6138,8756,9539,24453.0,26244.0,1248.0,4316.0,314.1,2
194757.0,292377.0,16532.0,22450.0,358,304,0,121,233617.0,197730.0,105509.0,99642.0,314.2,0
34251.0,52611.0,2222.0,3689.0,4518,4221,10511,10878,30742.0,30095.0,9884.0,11084.0,314.2,3
18065.0,36214.0,1950.0,4257.0,7653,7066,9630,9647,24898.0,24026.0,5042.0,3652.0,314.4,2
532.0,2738.0,575.0,2620.0,203,114,178,78,2873.0,4674.0,212.0,563.0,314.4,0
5777.0,11097.0,1404.0,2535.0,2832,2574,3835,3962,10708.0,10542.0,1667.0,1926.0,314.4,2
56809.0,96851.0,3651.0,6459.0,25,99,348,138,55978.0,49760.0,32255.0,28608.0,314.5,0
1639.0,10698.0,0.0,374.0,183,114,146,73,844.0,4086.0,18573.0,44341.0,314.5,0
342782.0,418871.0,36830.0,48362.0,1024,631,361,193,224092.0,160176.0,125882.0,95543.0,314.5,3
10478.0,17695.0,3091.0,4106.0,5106,5140,7191,6907,20693.0,18799.0,2730.0,3291.0,314.5,2
24279.0,39912.0,2473.0,4621.0,320,155,174,122,23470.0,21997.0,12773.0,18429.0,314.5,0
59548.0,84400.0,14798.0,19497.0,617,281,124,117,49273.0,46223.0,27206.0,32112.0,314.6,0
50625.0,64375.0,4698.0,4914.0,233,155,771,227,45725.0,41325.0,43097.0,32582.0,314.7,0
41453.0,63557.0,4631.0,7429.0,186,194,181,140,39688.0,39250.0,22683.0,35744.0,314.7,0
26036.0,44034.0,17404.0,29450.0,263,174,147,108,31878.0,30192.0,11216.0,19777.0,314.8,0
22205.0,36050.0,3439.0,6765.0,8039,7800,10109,9868,27102.0,25900.0,7108.0,5965.0,314.9,2
1874.0,6868.0,1713.0,4990.0,1057,2272,1595,3385,4321.0,9399.0,1926.0,2287.0,314.9,2
4114.0,14586.0,2162.0,4458.0,3780,4314,5183,5852,13528.0,15622.0,1655.0,2216.0,314.9,2
39407.0,61231.0,1847.0,3435.0,9957,9710,897,820,36158.0,31061.0,20277.0,30063.0,315.0,1
24200.0,38907.0,7873.0,13449.0,122,150,98,29,28070.0,27484.0,8045.0,15905.0,315.0,0
23611.0,37005.0,9736.0,14975.0,409,187,0,70,28657.0,25600.0,18752.0,14849.0,315.1,0
4787.0,12199.0,3191.0,5122.0,4720,4899,6128,6617,15012.0,16601.0,954.0,2725.0,315.1,2
543.0,2939.0,389.0,2015.0,2260,5499,2257,5550,4515.0,11535.0,649.0,1138.0,315.2,2
2731.0,10211.0,0.0,940.0,2506,2991,4101,4576,8615.0,10255.0,0.0,1011.0,315.2,2
6098.0,19311.0,4984.0,9884.0,4758,5704,6053,7357,13605.0,16472.0,1503.0,2632.0,315.4,2
174342.0,261710.0,10889.0,16491.0,439,330,430,248,133454.0,121110.0,64384.0,82739.0,315.4,0
2605.0,14845.0,870.0,3216.0,1413,3160,2246,4677,6997.0,14434.0,960.0,1850.0,315.4,2
5017.0,15997.0,367.0,2324.0,1178,3027,1684,4229,4036.0,11460.0,253.0,495.0,315.4,2
18739.0,39893.0,6119.0,12132.0,139,51,57,66,23569.0,25028.0,7827.0,15297.0,315.6,0
8972.0,17678.0,2837.0,4427.0,5271,5517,7094,7447,22396.0,22727.0,4531.0,6016.0,315.6,2
2754.0,5393.0,2380.0,3732.0,3760,4364,4745,4879,11045.0,10889.0,1448.0,1534.0,315.6,2
6156.0,16855.0,2310.0,5011.0,1864,2011,3035,3630,7601.0,8769.0,1380.0,2630.0,315.7,2
1109.0,2885.0,703.0,1985.0,578,1235,847,1895,1834.0,4731.0,1348.0,1650.0,315.7,2
12353.0,24052.0,6323.0,12857.0,6229,6006,7829,8263,19560.0,20338.0,5165.0,4743.0,315.7,2
9733.0,14740.0,3295.0,6528.0,2522,2427,4678,4926,13050.0,12997.0,1892.0,4051.0,315.7,2
11166.0,16444.0,2937.0,5264.0,0,39,134,53,17441.0,16866.0,7884.0,13512.0,315.9,0
5628.0,16558.0,475.0,2073.0,3194,3822,4158,5115,10936.0,13094.0,2132.0,3916.0,316.0,2
3255.0,13412.0,230.0,1962.0,651,2082,834,2475,1881.0,5773.0,293.0,425.0,316.0,2
1650.0,6998.0,1189.0,4938.0,1752,3261,2439,5389,6745.0,13991.0,1844.0,2695.0,316.0,2
2674.0,10370.0,1687.0,4550.0,2038,2478,2275,2874,5987.0,7718.0,0.0,407.0,316.1,2
44911.0,69403.0,8660.0,14535.0,264,173,459,211,43343.0,40508.0,19728.0,33728.0,316.1,0
25738.0,42196.0,3460.0,6865.0,388,264,102,104,41721.0,39491.0,11427.0,22793.0,316.1,0
39747.0,64514.0,16266.0,25088.0,358,198,156,81,56769.0,51388.0,34979.0,43480.0,316.2,0
403905.0,558273.0,191270.0,264707.0,716,869,140,87,164017.0,148847.0,92793.0,85340.0,316.2,3
29197.0,46370.0,22313.0,24679.0,376,199,92,114,32227.0,28396.0,26645.0,23165.0,316.3,0
9366.0,19429.0,3609.0,6674.0,3714,4230,4955,5357,14311.0,15197.0,0.0,3354.0,316.3,2
4685.0,11984.0,1714.0,3190.0,4756,5492,6940,8132,18363.0,21334.0,1763.0,3261.0,316.3,2
5829.0,15023.0,731.0,3024.0,3065,3221,4062,4397,10403.0,10919.0,501.0,2215.0,316.3,2
13760.0,13373.0,2204.0,2765.0,6127,6359,8502,8857,21687.0,20028.0,2070.0,3617.0,316.4,2
351950.0,456811.0,30202.0,41459.0,1679,834,7346,6338,233987.0,196175.0,205161.0,158863.0,316.4,3
197836.0,283528.0,14144.0,22814.0,628,323,269,184,289385.0,247723.0,98444.0,97498.0,316.4,0
4299.0,10698.0,1500.0,2452.0,4436,4421,5417,5625,11801.0,12013.0,2123.0,2282.0,316.5,2
10796.0,20190.0,693.0,3015.0,3976,4615,5439,5964,16622.0,18826.0,2395.0,2434.0,316.6,2
2702.0,11365.0,1944.0,4919.0,1677,2206,2391,2971,6259.0,7694.0,834.0,1264.0,316.6,2
21350.0,32843.0,42.0,2231.0,9459,9366,12538,12033,31536.0,28807.0,3603.0,6023.0,316.6,2
2699.0,11885.0,758.0,3212.0,4306,5247,4707,5565,11785.0,13968.0,1137.0,1315.0,316.6,2
28331.0,48229.0,4904.0,7189.0,334,184,146,296,32014.0,31114.0,16627.0,20668.0,316.6,0
25731.0,43481.0,2123.0,3312.0,0,56,302,149,40705.0,40181.0,12247.0,24813.0,316.6,0
10720.0,26359.0,3333.0,6525.0,279,148,179,70,17844.0,18463.0,5352.0,10975.0,316.7,0
5621.0,12038.0,1369.0,3850.0,2495,3040,3080,3232,7372.0,7710.0,235.0,631.0,316.7,2
6630.0,15688.0,1460.0,3985.0,4767,5155,7157,7654,17379.0,17322.0,0.0,2417.0,316.8,2
4298.0,10139.0,823.0,4592.0,800,2295,1598,3731,4192.0,11051.0,3149.0,3017.0,316.8,2
3393.0,12916.0,423.0,5093.0,2090,3710,3276,5911,8524.0,16221.0,1270.0,1339.0,316.8,2
38303.0,63984.0,22260.0,35452.0,568,263,137,142,59761.0,58039.0,39692.0,39640.0,316.8,0
7259.0,10517.0,2422.0,5271.0,6820,6643,7710,7752,20502.0,18587.0,2686.0,2738.0,316.9,2
4764.0,9126.0,2116.0,3436.0,9984,11254,10829,11860,19579.0,21709.0,399.0,1622.0,316.9,2
6733.0,8800.0,420.0,2025.0,207,128,458,176,3293.0,6214.0,22115.0,28732.0,316.9,0
96146.0,153750.0,11087.0,16245.0,97,120,213,79,163791.0,141195.0,41311.0,56603.0,316.9,0
14909.0,19750.0,2102.0,4048.0,6633,6665,8639,8796,18795.0,18605.0,0.0,2659.0,317.0,2
46979.0,79610.0,27725.0,44071.0,1241,908,396,165,57066.0,48723.0,39630.0,31363.0,317.0,3
17647.0,31531.0,1579.0,3401.0,100,129,241,91,27889.0,27080.0,16677.0,24208.0,317.0,0
114704.0,174925.0,17447.0,25906.0,559,413,272,159,84943.0,78304.0,72835.0,70167.0,317.0,0
132694.0,197414.0,4921.0,6775.0,46,105,292,154,167327.0,146797.0,65573.0,67995.0,317.1,0
9301.0,16200.0,1256.0,2785.0,7165,7804,8686,9844,21471.0,23866.0,1765.0,4831.0,317.1,2
20499.0,32676.0,10007.0,16720.0,198,76,450,234,32822.0,33006.0,12989.0,24197.0,317.1,0
2290.0,4752.0,595.0,4479.0,928,1796,967,2130,2771.0,5684.0,1944.0,1807.0,317.1,2
9326.0,19871.0,1520.0,3161.0,2259,2331,3829,3886,10897.0,10866.0,2993.0,2855.0,317.2,2
5171.0,15141.0,2784.0,5732.0,5517,6715,7201,8778,17668.0,21124.0,121.0,960.0,317.2,2
7753.0,17568.0,4560.0,8564.0,1674,1347,2679,2545,7842.0,8040.0,1641.0,1974.0,317.2,2
1714.0,5977.0,580.0,2532.0,457,908,539,1521,1865.0,5488.0,1979.0,2864.0,317.3,2
3727.0,13806.0,712.0,1660.0,2670,3157,2983,3747,9319.0,11459.0,881.0,2062.0,317.3,2
35379.0,59099.0,5340.0,7886.0,254,196,0,0,47362.0,45389.0,22945.0,34999.0,317.3,-1
31162.0,48282.0,2291.0,5145.0,680,280,231,115,32375.0,31849.0,14716.0,20018.0,317.4,0
35958.0,48109.0,11609.0,18868.0,0,123,30,132,31622.0,27820.0,33426.0,23569.0,317.4,0
88909.0,131502.0,5561.0,11780.0,281,215,36,193,82771.0,76311.0,76697.0,72904.0,317.5,0
3069.0,5908.0,583.0,1715.0,40,0,29,0,1498.0,5041.0,34304.0,53112.0,317.5,-1
46595.0,81775.0,9779.0,16958.0,180,76,0,26,65029.0,65061.0,22673.0,44251.0,317.5,0
