PC1,PC2
-171409.02613641007,-521.059634971798
-179304.4453250494,6733.789603095282
-177535.76118517207,4825.8792375928
-178297.57900217985,4732.872137637425
743707.9795111737,-350748.43290589115
-163174.9039635097,3546.2515899598748
-171669.80173553972,2963.9288052118272
-166512.4941751801,-8438.663349518787
8795142.63796637,1511374.7566930023
-160971.59034211657,4148.613719073892
-169214.8011630441,4112.85122563779
72700.26299572174,155447.18480785165
135776.16039759998,-165843.4629783693
-105457.2506521059,-40650.0933136073
-180756.05242192186,6033.479412897019
-156288.29642828178,-22028.906319901085
326516.84841866855,-214203.5664439391
23957.04432562762,-63807.008332992256
-175928.5262876308,5387.408246048648
-178292.4656138558,4230.108325337227
-119400.95460572327,-22910.30190030807
-168778.38477674947,545.0760492771469
-180756.2336464776,7259.261879934712
-170262.9460845612,2837.737756960204
-174473.77413243632,3977.9869842360313
-177157.81732094096,3706.9883031412337
-167481.6951411858,-1899.148811191897
-167498.6963773778,-75.36841367958004
-173113.146132466,6392.882648544741
-181246.2239071589,7760.004896896785
94224.267976414,-62326.57097891386
-55017.69710420103,-65123.76498038177
216979.476811226,-188529.84600224262
-168712.42234472706,567.5884517493814
-178257.4901480284,5071.095053070518
-182412.80861799882,6948.65226118617
-162507.42765340826,1833.7230907738103
-179784.3609973042,5552.804831031464
-109692.86051106341,-16103.903023405093
-176384.87539706903,4016.704844251809
-168929.10697334236,11232.325827142646
-170188.52837619348,1800.4290565544934
-175740.19673792773,3769.5249864982343
-127460.24190281973,-14422.840529275223
-169039.583229672,3261.738748344257
-165379.48230703044,-2002.6917463704558
267034.4206634036,-237976.51176397403
-172166.63217965455,3273.201959664605
-104773.01163708155,41182.56959118958
1307696.2995649362,1123118.9125434943
-172147.11058990084,4762.3198184863495
-175660.42008123288,5250.145196119962
-179960.07201375734,5938.370530854889
-172398.28722041563,-2272.7647023538866
-77059.78875334989,-36290.9637023616
-157714.91431496988,-1427.05260428962
-176174.64690078158,6383.90636497212
-179059.48603120586,6323.337822200605
-172793.7420211347,7385.079239805282
-180568.3988235741,7093.967854458402
-180906.1676425334,6878.3250308269335
-178134.23852105986,4550.3250870378515
-165788.5523201327,-709.6624977905449
-174588.55778559297,4665.26926633482
-177154.10035210167,5232.594616966153
-175557.82393325167,1162.1285625497376
-168153.01357541067,2748.578207507854
-168340.7135032267,1984.3361522550904
-146527.14721559302,-6226.176594526032
-77415.19279987171,-18923.36784132674
-173539.244810083,3156.3136932396756
-178858.8352448429,6035.272548059409
-176093.075646904,5753.827283399625
117224.1385509831,-146149.70530795332
-172264.72713756392,5975.874772680321
-177420.02938751056,7691.606253616387
-176770.5935324711,3972.473412412791
-177223.49211262292,5142.014348024726
-175196.47424139507,3654.317705967487
-111001.02426097862,7206.3624066621505
-178724.07763042097,6405.675102069404
10215271.403121414,5521445.55783567
18771.77546622415,-52262.125453072345
-170969.23723101593,5485.318509853749
-180870.2522159049,6292.919041110376
-180224.43861968495,7306.263762618875
-88062.69637342237,-30837.453459127122
-177785.59932406392,8704.580001788814
-174991.91810291374,4256.260286944673
-175224.91649274708,5816.5061404461085
127178.588135586,240776.0912510097
-118720.17227794242,-18984.241057904954
-180708.2089960458,6929.969954180008
-178751.20095961847,4932.862662941446
-173267.37839786272,1236.6005846031658
-180241.01820073603,6328.9222786608025
-170331.65405929196,2531.2535841577483
-172487.50345935294,1554.7615463647307
-179827.71458226987,5765.307914579972
-178137.31585112962,2292.5540079643415
494009.3247713567,-416154.99281767086
-173475.33511809068,3168.000918019814
-174258.34433050896,2621.756742580903
-175924.3401406116,3796.331570239573
-169968.32232277968,3343.214178673248
27540.369693720946,-103902.06895941593
-181094.312519701,6362.723144625371
-177071.6264883309,5746.033349001253
-179607.42637225767,5669.836446116577
10432540.865520023,8049001.467496797
32916.34290446353,-112008.62073166526
-169607.5252570291,-3349.3373877980357
4593908.042275158,-188957.92592292812
-165255.4443050234,356.2558764628566
-177937.41193183928,5089.485036234433
-166798.62974428065,-2072.6884452625
-174072.99560181188,3061.2859115450765
-158066.95186771295,-2559.275990386548
-177941.74913289232,4826.948368467422
-176632.0852614692,8518.706080349306
-167856.72973702278,-41.22692499142431
-86227.59027431255,-29510.035206317632
144402.78831919236,92276.4648168924
-173388.309947251,6551.667783116526
-182224.30915633126,7067.61490277352
-178239.98667977014,6334.465823371611
-177943.56731556976,3195.7313902215874
-178573.64787685228,5523.0295943577585
-171743.75723196918,6612.521069748439
-39617.083216447034,64286.983886122136
-166774.20004039514,5696.482672057247
-168766.99287286625,-2834.978291211817
-167839.9680894995,903.028231773721
-149992.8123693755,-12855.803704231463
-178817.90639683916,5928.060641941935
-165429.55786597586,391.0673358723134
-50894.61182414755,-46961.03338508134
-175241.3213091311,4196.415206407279
-127980.85762909839,-25299.750979197473
-95267.74462890398,-39561.419135886594
-178267.0613172083,6449.752389110315
276027.623837544,-237605.56969314566
-164846.3650397451,-419.81417032522404
-175222.08856041532,4408.7599078653675
-179411.71318764254,6715.588804921588
-174386.06421922328,4730.6216313603145
-181164.72143385443,7138.422044739682
-171995.2177600553,1099.502280310785
-166157.6534953779,1196.5628514008877
423472.12524983106,-151680.4468868217
104228.75324485806,-153037.67529468515
-171174.74742257726,3914.800286130647
-162289.81201817948,-2355.1162894131303
-172868.9298254334,1421.5568476491208
-178422.2217668241,6417.618913781833
-177473.62041702078,4931.961151153511
27080.02794536529,-76760.94951015453
-153717.0152218723,2290.2016996010643
-154253.14141837734,12329.165090811723
-170769.10722376348,5280.402094894705
-142061.75043659424,-15975.644952604847
-164739.52970760877,-1418.595671029363
131427.21261206333,24252.431610893764
-169819.02811704046,2361.1284314282757
-175876.39097311388,4188.981528695804
-180952.45895751324,7869.505837768676
-150729.25551113766,-7802.574195449395
-180069.36151752842,6633.32752831204
-175890.470746375,4578.00176318639
-127498.69219657581,-19216.70344352698
-176237.28059962034,2600.1254575073153
2182314.795875029,-868556.9654934303
-178266.61392332934,4658.501168370561
-176321.9965098015,4968.1774483291065
-177233.90619246167,7220.398482093784
-120574.8512300337,-32441.28776410588
-164045.7711397574,-101.77836249842949
-123143.45134824348,-17912.583551698437
-182387.9910922969,7249.545465222598
-118925.31975838254,-24414.903192884078
-175191.41861139378,4267.5104702780445
445829.1144133184,530410.876784316
-167345.77804026467,-1491.8547862470823
-175692.85672643842,5183.645143410021
716590.1158051009,-447957.6202880785
-94234.86669864166,-64136.61919451718
-86190.4474376822,-91404.42426683553
-124551.75328914306,-54576.29258912378
11527348.14020776,-6669737.763873657
-173182.29563168637,5593.718981326847
-165147.20178364473,3250.445609536777
-177538.82156715202,4320.392853574056
-121234.48384787727,-23065.56285673153
-177214.89528583572,4094.65490081025
-180863.97929313197,7151.179953118646
-180745.72086472146,6638.171854816647
-149031.44484672172,-7199.363158272616
1217062.6223721988,-230679.13784385784
-179100.80229927594,6686.98919160152
-172868.41704232132,5313.418872355029
-179743.25904282185,5815.420689204717
-180257.75075752704,6795.951272191314
-174438.7861423514,5634.144695542377
-172799.90644378564,3762.074086594698
-178195.81978067732,4949.10591688485
-133401.70766272905,22651.306745621278
-174376.30062211523,4862.529336294492
-179240.9512058513,5632.996984318228
-177527.32033382123,4867.976659842874
247148.65167367313,141463.1995486157
-116278.72889057736,-22710.285093763174
-176382.95826571624,6457.943797379788
-118813.80156789935,-12228.327908544657
-173676.60242818415,3068.0016253740796
-170284.44934638054,3813.456662636435
-105166.8797020761,-18918.7223352327
-163254.78442062598,-1115.314455128202
-176672.2835576422,4133.72087248967
-176802.277481981,4234.927717484979
-119667.74125958381,-34572.3158927541
-171032.27034358628,3045.267826675582
-152944.34166579033,738.8920621247298
-165736.48201250832,200.29937757324205
-138065.95881910814,-9347.597317545415
-141696.7313273094,-22350.19579918607
3111428.0729946224,-141829.20707198582
-144165.17368301694,-5507.930429432607
-178761.7612901338,6491.36140978845
-174841.44133269787,5157.529206954658
-173548.3082447829,4077.3240306865555
-178721.90421786142,5237.139589269686
-166147.99507631373,5485.164513374618
-162747.9554622455,-1190.8004611971119
-173154.37294775265,1533.9174592558447
-125822.31820393511,-12085.475497612
-179726.22851908667,5793.228759223382
-179401.96049848894,4587.348033433793
-181115.48567562472,5866.40617160935
333921.0799626293,-297977.93635790946
-181848.5463163506,6973.1908445721765
-162649.3418021922,-2768.7005368288083
54082.035070604354,-1636.6926718188606
-129824.1932566277,-20376.27853870821
-177391.10349973626,6838.84348039253
-179389.3973804363,6924.392074515613
-172176.37390000967,2621.470903238188
-170427.36202295616,2571.0879602479254
-165889.6617155101,2391.688048277915
-176805.68460765752,4840.286384243288
-179202.5518050298,6387.009814066077
-180062.0040115263,7943.096687533627
-183066.94596082886,7706.026983650669
-170532.2231035966,2383.9032317034316
-177052.47884892309,5831.918505704871
-174088.77462303443,3617.4588783948293
-174828.66965351606,6446.0376765950705
-179983.35735292503,8252.181447303416
178736.8949798934,-158316.96684252616
-171905.20624094573,3986.4042284007865
-169320.76214888948,1534.5531910861991
-167489.86485668836,482.74967906505753
14312.2969900858,-33014.45881528659
-172676.4134131108,3054.0657555146736
-177323.2674846336,3849.5710764954783
-173387.63456679048,-1827.8200449864507
384972.6549767353,-306890.4728557931
87997.54735816165,215787.74718525846
-176728.44056926406,5737.198645447688
-178176.70188930145,5307.775784158242
-176623.98844481586,4829.008320534467
-181441.60116066015,6962.139297679584
-181612.55394021262,8521.168087171156
-178082.69139028137,6643.879132304715
-180286.21320181893,6181.373252732653
-181050.52904387377,6335.032742791818
-155371.59617431092,-3919.419457562437
-169785.52403326362,2685.1460210485893
-178281.0925288953,5861.976046592599
-180339.8645779819,7702.146042572983
-181103.91962695378,7297.13095545242
-178003.61263939686,6023.556861358518
-167042.6939551119,-3087.2010941483095
-177457.1038249394,4592.595819427164
-181978.02597389687,7499.610996160867
-116701.44870315869,30973.60993709269
-173435.6343318061,3170.67266109913
-171118.49624913017,2343.489924639691
-89396.59287222222,-35332.48293141607
-123014.8984062085,-21802.982884747493
-164494.43891362898,-2437.501104160525
-172335.03404262682,862.1345899685148
-62408.31483177621,3426.8372588973843
-177412.60872555105,6560.523274170551
-166802.15979882266,-82.4116185721632
-110967.90363521606,-36388.46250405838
-137263.49451228956,-16487.73095967376
-171882.82412352384,3635.1328959419925
-172282.47030737335,3538.83008557645
-144407.84931413564,19825.401786292838
-181594.28740034488,6339.07720795901
-171375.3345309665,1617.706380107721
-170641.19383985677,1001.2867361952776
474313.44940955244,339897.1415480576
-171963.28822794062,1112.1428876087675
-166817.7539952857,2438.436131731546
-180530.44724901344,7071.217700492336
356461.64072866814,-266891.57075356564
-100497.87346936094,-30265.738987359517
-1421.4298411869386,-81817.26343178235
-150957.51257887852,-432.86738475673155
-169753.34676668802,10743.326355224382
-173377.70553602788,3085.4399826114077
-177735.19289509562,11026.121831485345
-177886.76702724255,7227.764097029133
-175585.54230886413,3691.9871289989496
-158566.86654154048,-7221.334728839081
-178695.6784410237,6248.816878299567
-179528.662036898,7261.961252202097
-175942.39302871568,3572.6333024875075
-181832.3635463658,7436.918601714966
-178985.56042599562,6421.862857385115
-180156.64133312492,7532.934586649763
-138901.4536536734,-4766.268122957006
-171055.10106943114,1402.3804654550922
189701.93760839576,-128860.73255444692
-175833.74777202407,2736.6341869822963
-182242.16249839138,7169.975730895005
-133396.87908192037,-19037.61135313996
-181524.0459380311,7183.579385780248
-174859.3726971667,3784.2401752046626
-179749.0896989745,6447.202631235266
-175678.54470368646,2506.2257420539145
282850.7332043566,-253402.45423614923
-159874.7592608658,-6910.32173528125
-175074.09736273842,4001.4923677951656
-155893.81172208712,12689.846159793218
-180382.99126136763,5685.469555160853
-174431.60123845996,4955.516747168449
-177305.39670243685,4482.704152504067
-174061.11208217157,4237.238147532202
-119030.63368223424,-16493.42676196504
-171734.18470823055,919.8497386974168
-76764.27342513188,-20640.617955422596
15265.891436299658,-1766.6174203734263
-173051.8916333147,2966.341666593128
-181079.09373881735,7284.294797192048
-171920.949897893,2336.570260049254
-167647.0301044454,885.9199443713424
-173696.50381213374,9940.092020461423
-90570.53515164023,-27307.668416030465
-164014.2473727937,358.36091757196664
-169951.44632596028,16207.458292430776
-141556.88905795946,-19612.912873587113
-171924.84765697076,103.70522921246084
-168260.1848206262,2857.983758098346
-182071.71910751026,7293.34322416065
-170861.02302819592,3776.1696696212794
-163213.7085221985,-3080.6315132976088
-179894.80218792654,7018.017089094386
-175430.72137397598,5692.704750124662
-132358.88883172948,-28663.87174383265
-171306.0663882066,2575.0572243562165
-182958.12679998996,7773.92583307164
-179548.03224506817,7599.77672136317
-180318.15478127144,6343.237172610413
684657.3394539452,-476630.29359916085
-182263.91162732826,7023.334457545928
-175302.17113109888,2828.3814192895143
-178607.0358884657,4805.180382366658
-180184.15376937675,6028.598268004156
-176279.93238761005,4660.164342161717
-180981.73440557736,6535.430141737419
-169544.95696725268,-180.80518888651568
-172644.6512784587,6001.255233032538
-168608.6641445819,-1891.8709437266461
-172923.94065193922,3722.846943291949
-175046.076958717,6048.648469851449
2064993.4528591768,1296442.0682246464
-171630.51379512332,3636.997684405963
-176771.2492728028,3171.2284621954623
1170406.3213692561,-940556.2058872672
-182234.57773604806,7961.519254162069
-171526.6318948771,3636.732689425242
-180229.86775933794,6027.612172984545
-178927.62424858363,6304.322142808927
-176978.0653092427,2486.7768628022595
-166584.25897222594,-996.3003178851504
-181430.84389015366,7348.969283046524
-171798.45274144362,4928.128107144138
-144385.5553449087,-10658.701763644805
-167981.8399062298,1916.1350123687807
-166334.16889919943,-2275.6474332085163
-160114.11660987654,-6051.5360934326545
-176895.963429857,1006.2778500656441
-171284.3162462486,-673.1704943042841
-176927.04041316907,5329.047311389182
-178290.15283320865,5374.980678158308
-176012.27247583578,3900.4770056425305
-114292.25332578715,-29866.36156176743
84025.96864978527,-61704.25614000018
-166939.72734365167,897.2890893057474
-168148.16545355407,-92.64486926654354
-167236.7223663544,-1659.7764969603359
-13608.07809471857,-46314.563369834665
-179698.41336589327,5483.416708777977
-176781.01526797944,3814.96504982388
-153338.37898195232,-14073.398015025787
-180180.74386812767,5737.077517908007
-166883.50776773473,1999.8916460407227
-156459.5282748892,-3153.162881931992
-171529.60577218927,4936.524419222795
-85617.86876027712,-28293.37444537373
-177738.01670751642,6699.484933315993
-173515.93521825614,5187.907692370796
-182249.808153592,7639.805548764724
-175160.97977127274,5953.372798218413
-173745.9824266539,4706.176020643819
-164497.9693277112,531.7999653367051
-170755.7972779497,3514.8303438029925
-175368.40622069972,-580.4072010346008
-143335.20578779373,-37287.14832501137
751186.8652203393,-644799.0749795919
-164035.07730599694,3711.1063276556333
10531594.661899993,-3705679.983642427
-174336.87802222528,4294.927730450765
-182805.5962389203,7859.711118798199
-176111.61502418705,2477.3879568041984
-175420.81731816757,2549.944516472894
-178438.82550295937,5280.936678591743
-149977.2198146224,-15590.551517038779
-182282.50961902627,6962.205074876399
-174642.89701532404,4483.622073214924
-59314.363993605875,-48429.161220983784
-129387.70144094917,-22407.91355195331
-163702.3141345925,-444.1568498220022
-169907.1969669722,788.2661578740735
-178548.59421815714,5678.460423048426
-171241.0096162054,3572.3482650927
-162782.99029042904,641.2791984613241
-179315.4982769264,6256.800002686493
-95633.55237121877,-33904.61426233319
-171783.08131163954,2103.9998188443915
-178065.15628360744,5356.377006187143
-172403.43480023465,1380.7691454985197
-178912.25260803447,6198.060033133021
-106017.41870579388,-26502.005734593047
-33154.82728357581,85212.31087697655
-167321.9290835395,-612.8757549806596
-12786.148609573982,-16068.59227533841
-160758.1317090923,-569.736091043842
-86062.21834503653,-45856.228601781535
-164362.88879920155,882.862570035325
-131316.1249145833,-18191.38199027039
-178074.93668218175,5568.942832814508
-177884.91219928555,6560.795489202717
-164513.70277616492,-539.3362129049146
-160807.7569919976,-3865.5488211659776
255801.3643100704,-50669.97974894717
-175436.8087542185,4566.279446000284
-98755.41424013309,-38356.50134365991
171457.7237907421,-13539.443156843607
-179429.5685517635,6661.719057400657
132922.92019505473,-92337.4536301961
-155203.81568001193,8795.717611458907
-172311.89209637683,3247.968788136035
-173915.71256653144,2447.3447338976357
-173246.1613037398,1158.3618560225632
-122020.42760680601,-32485.102956884773
-148544.35784488692,-15846.327576124195
-175300.80805050753,695.6549234186568
-169612.1425163167,-3800.8978843796867
-145441.91928889707,-17819.920909687877
9354950.181075057,-1820409.9167858222
-178471.41507935993,6768.521072374256
-176055.36527679602,3746.4375831365815
-177473.6844198422,5953.185258096269
-180862.79140760592,6312.12446569185
-180632.15308800628,7076.136700091645
-180068.38367709322,6584.194810288307
-180814.79466618283,6905.374995842091
-172227.71985251107,3746.835936570843
-171829.97726805217,-4978.916023475618
-143504.24153464293,-11428.998473679612
-85509.34671443907,44129.26708550452
-168644.2032545943,1835.9665779240113
-175516.13188493034,2906.535137322393
-176863.31406767177,1342.5945816771418
641796.8987712096,-380263.4820227256
-181472.00125726976,7006.4730213779
-179079.17674879095,5896.878740482021
-180449.23714540232,6512.599767977716
-168147.52092670774,1849.5439937371257
-175090.81386493114,3674.1565349318053
-172155.16071811903,2996.346300029765
-164645.88585932693,3935.331335756514
-157251.74033574606,-19358.832431018855
7670596.770832524,-1398162.0204429964
-178254.95335731012,6145.77856832721
-178188.75698628052,6494.17584905349
-178632.33499549105,7060.276098943845
-181191.37272408194,7489.104196875887
-167223.57279119542,745.774698644751
-35263.21236401878,-53279.312310694215
-167775.48981041284,944.8057666182403
-170272.7497497802,-860.8693933824034
-171921.27462984037,4077.942305257692
-176158.8952657554,3794.2040036497347
-181916.1812413852,7466.9135644621465
-176227.01048862038,2811.9997235525643
-171774.7312270688,2616.8430284662936
-166634.65131081248,-10565.826327486493
-65280.840423880596,-53036.42211079386
-177680.89486995287,4326.503992472972
-159536.37799491477,-2068.7182241924365
-165711.22240853158,12051.747242210025
15179.263717419963,-98142.1849085655
-163638.8968519253,-2593.685937923796
-180866.5222029628,6900.5766750033745
-181972.07145647905,7673.018693775632
-179724.76593113397,4437.092748207504
872961.913942636,-596008.6700454281
-169432.97799209622,3144.5115679330247
-177729.3099278506,6781.570640504415
661386.4687477069,334792.60406774184
-157881.76132757205,-7349.2196641374285
-170739.01796129317,2540.9563599488793
-177041.79734432828,4561.602270290597
-166315.28126416006,-3380.931092837007
-169448.10731097183,3518.6766272889454
-175196.19141830716,646.7240577320663
-169048.9303533808,-1424.3251314297904
-178835.04119854516,4454.059647481847
-164732.7885646938,-11898.435138375158
985804.777109144,-661824.6480333856
-177167.45885591325,4706.778450113492
-163318.98627190257,-2415.6772105533055
-168930.46225123637,1567.4326195800095
-116559.72528359201,-25497.37046668477
-171093.55097248234,2472.955411540931
3060.065093299054,-75254.45944290128
-159172.80725976106,12884.716441163866
-173132.3237454949,4175.550632428871
-169544.9289169528,948.6036102556636
-178143.80794525746,4086.6569262766934
-180460.30257003184,6440.096512812746
-179178.58208230126,6959.285827173877
-177768.86357536924,6681.742198432181
-182816.9888832799,7243.905886468256
-170321.4220982728,1510.1378113643814
-178151.16356625126,4965.3356688627155
-167353.59713250192,3328.256811057954
-147152.2595268145,-9923.008104220336
-150642.88850241812,-6680.129479812971
-172115.9658107539,-3890.6111626402108
-132845.94937282073,-5905.9781282798795
-177308.75008525277,5085.005260587261
-162643.97814593636,-3077.0189190461388
-180380.11111614652,7193.78730438159
-175001.6640538363,5321.116191406111
-179694.9534684037,5475.986255704293
-165256.94562855182,-509.57519973145645
-171652.7012376151,2987.8958079703852
-169206.19943091457,2344.988484605972
-181004.32572236026,8186.396224166899
-167906.8590030674,-9059.324583873995
-114642.0582806084,-10369.422294309725
-156365.5629443269,-4119.178489436714
-168403.72230829886,-193.48306687939112
-167515.61694452533,3619.5569133088393
-178674.81666987,4603.487709885034
-178728.3642808722,3669.3882069041247
-170293.0055254018,1900.1163442245406
-180714.23721806408,6162.7556605904865
-163127.78774921029,-14210.64815764663
478135.353110283,-350909.51934963756
-182217.4506958886,6913.404973517794
-173789.07435404207,5929.015102157209
-159887.4670682137,-7915.122440663952
-170217.46117051825,-957.5964200257349
6024410.7966647735,1446336.905153161
-176359.8076992592,3694.4996506264697
-173688.0469976842,1099.8670614043203
-182544.17350405004,7219.758838265771
-172196.1233331217,3793.347045165423
-179893.16919547642,6678.031175730019
-171019.94992749605,2537.0408009550883
-176713.1696275556,5177.016812381893
-170392.65645122257,2986.3163381097356
-181636.03244026215,6464.719587385575
256890.2302497343,-251211.44503037233
-177710.33795299398,4415.688002912306
-172360.0712564653,1965.8641703912672
-170828.62324223973,1188.3588597430025
-165819.18356398807,2309.7630860987783
-135845.88317852287,-15147.876587088953
-173247.68815696234,1719.7257208020492
-171062.06882177,3401.361653970943
-162892.21635743807,-901.1505589397784
-160301.97365484468,-2450.0901077857725
-163487.18893926285,1088.2697357791785
-117619.94743242383,-22981.840889916377
-166776.33136013156,861.7222367227059
-146638.09262715338,-19853.662254485578
-55920.31726369518,903.6028200126484
-172470.75395458497,795.5274585435409
673160.968129473,-443465.1794239431
-172404.28954306737,4217.801129545235
-127050.14442607894,-24410.042579548848
-173140.31303939724,1827.6127426771818
-180653.22719216696,6639.480651381704
-168394.58048437483,1939.7440959536561
-176770.9072353232,6677.299731330472
-176865.16031470997,3762.8072653099216
-66103.71426626875,-32253.174269464223
