PC1,PC2
-161471.56554229403,-4223.564865388271
-176542.8465479221,7390.088990306748
-181832.08647033613,7946.581579055587
57893.589180562005,-109665.54162411888
-165200.21691825934,402.2285458699389
-178342.00376549174,6621.661640778955
-156991.62947165646,-5877.3563374298865
280461.69354794937,-197851.63649676365
-180797.75666036535,5682.719091575547
-178502.5244731649,5747.810677796744
-178232.83067420666,5721.380713945491
-179552.43582157197,6391.287708169479
-32141.133328734868,-55912.6242313132
-173166.46654438847,1961.8794560771676
-171599.3402082237,5186.9953686327435
-176770.74666095705,4412.153877205808
-106136.11998009228,-25858.22150254321
-181495.8210712653,6283.017424398983
318086.16390637466,-258924.2470544201
432525.0005371032,33756.70305830611
-180439.00118455515,5754.711441137367
-116124.25906483084,-5554.810334772566
6152276.313789361,7076171.562880739
-155785.33021945716,-5567.542789358698
-171344.622376822,3059.570669097
-164926.62390258544,-1975.189155021868
-178886.72469180278,6429.874583114819
-182181.51436641128,7538.636239041459
-179465.96968578006,5892.850133347536
-176717.82553661554,3730.9494502234456
-156858.81348637695,18834.835512793616
-177918.51244446108,4904.248129973295
-173248.20037902176,2746.529779040179
-179481.25169826567,7119.274762386563
-180003.41447582698,6340.699340911857
-180779.36942512702,6968.89650387234
-179305.26870341256,5997.449344832443
-180907.67943986558,7181.312660153341
-166680.6223696915,-10220.079451158052
-108505.96223930457,-29288.733352002135
-122072.76770686934,10339.766779241709
-169294.75445051986,9365.939139554783
-120728.3290982758,-33896.29684510479
-169710.7285039337,2845.361645171447
-174088.2691041412,2801.643069745097
-178898.09074951315,6269.176935571264
857460.7307099497,45082.56110479819
-181614.27519564587,7265.108482864147
-176925.7901176926,5665.24433807619
-182556.4546288585,7660.570766370065
-181035.3690907448,6492.843081928078
-179045.3663729614,6617.995951413412
-175339.79967881323,5803.162486330238
-165256.16333486902,3384.8048267806234
-182052.9896803712,7148.185825878809
-178859.3526694501,5009.094503080241
479431.42662609374,-44118.69867842044
-170343.6546414063,653.1254262868852
-139482.39265987347,-18851.964859715183
-165788.0348070728,-1462.9523613172332
-180788.45280354083,7088.872731584398
-177959.75012290693,6244.59446342095
-179455.6748084914,6020.520299664937
-180127.76777169103,8359.040538924452
-168644.6018597222,1224.3629017604908
-159911.92734644195,3552.1931827929784
-173666.668180423,3979.9000141825018
-178449.82302649532,7202.213738282526
-160716.24273582755,691.521533434875
-172095.21658443555,2330.08010531303
-167813.94350346283,897.8224143854368
-182512.24946412406,7711.939763825987
-153051.7586512729,-6217.055415120742
-166005.9430202361,-4113.305049621054
-180517.29805058835,6253.347887544698
-125604.14353078275,38296.408559719486
-162678.00712744275,-1588.4687803929373
-148485.89633866827,-4774.899285203599
-162115.45361880574,-958.2380483752004
421121.2768568579,-33773.13995007005
-180185.9759569903,5050.734879918264
-174388.46741843977,4927.4097183016165
-179427.1751259166,6556.298757950459
-83995.16910127495,-44869.26084276436
-175722.03721341933,4831.5304774010765
269935.7989213815,127346.65712283924
-177186.03486841902,6628.300026475103
-180219.68746057342,5881.643648199202
-175364.8868837741,3238.4217626613163
-172869.99542003757,4360.510757697588
-123905.93393369149,-15802.91910881991
-177790.533729371,6446.226958196258
-176794.33645288434,5825.476720431817
-174224.70547674844,3876.67799967073
-181262.92730373496,7640.906406501866
-170320.54028614465,2292.9635976530863
-180888.8013612594,6670.5935258702975
209642.95443187706,-201681.78443478208
-177855.192439114,7427.519932364479
-173252.92206695024,4944.94004380004
-163167.82824783193,-328.0008373385299
-178427.12676897622,2594.0896879216652
-167905.9055309488,-726.7291187801384
-181609.30399789405,6824.763553805048
744149.6084590447,440401.3649735784
373433.65420844365,125055.21927165068
-178730.13820838748,5635.947304895593
307503.7489231686,-258607.47894146966
-159219.9505255369,-3761.580381024827
-177178.3859722364,4922.778733577834
-176739.14227985786,3679.721678005936
-110413.43276055124,-23959.204170958437
-175008.8569328015,5321.954771897183
-162488.43486569315,-1086.0792014230901
-181445.05631035572,6363.728694187492
-179209.76708290158,5978.180743979667
550301.2811928052,-349028.55081682774
-21386.101826392987,-28087.515718777824
-176107.45899651616,3996.8688874980007
65230.682939975755,-118999.78462844569
-173774.8988611344,4649.313223513051
-170817.5018122265,3753.3795745310035
-172652.61294971275,3999.2372679946448
2332.914667988254,-77277.90445450405
-120567.35664032148,-32078.12825100388
-181396.7860203681,5887.187848221134
-180729.31879321733,6457.520425966257
-161666.83504221978,-16735.38116785376
830515.8511483115,-434271.91949855577
-172660.53344927818,3092.464474774343
-164964.81396326702,414.81420634791175
-147939.3401220821,-2356.54322507305
-166802.1830376762,301.4638584206414
-172389.19650718148,3291.0968914152136
-169987.0883284913,1834.391992558306
-131556.55572437792,-15395.07631407105
-176426.8345262888,4571.342931793395
-175437.60795173948,4294.155422606571
-180442.85173139916,5884.591579499324
-177477.71254848235,4514.308182723455
-165386.35290850332,829.8414549913523
-171141.9818565013,4699.714936371162
-70753.74830653924,-44827.695330585324
-133269.390056859,5564.19495176268
-181091.79146719174,7156.573573773916
-179917.02635069535,6753.695550255274
93000.75403149199,-150758.91077671797
-167560.23978800775,3590.8821569883476
-181414.30720172529,6864.008904706665
-169879.89915227314,3897.3825309097238
-175337.91596017947,4309.065190531748
-166116.22471735906,-3687.2273953056774
-173821.00252289366,3929.4489004181214
-179543.35683204964,6388.8882371508535
-181689.82599761244,7539.070348568709
-176747.16497856105,5759.712994151772
-179380.54747084592,5785.999868117236
-176446.64398807244,3801.611905241096
-176160.44216376965,5627.035589693763
-172827.51373060982,4102.691082277633
-178215.25381108723,7084.861518963245
-180032.85603642272,6758.694423893065
-112070.72450686936,-20915.382789314826
-177572.19002993358,5356.6287852496425
-174280.9346833099,4087.6388587284773
-180887.71876596578,6771.3566345391955
-177848.08426329173,5464.304104416209
73423.41805273388,-39147.16816685765
-165734.18438534357,35.97099566928682
-180089.95275593642,6732.838364555006
-181781.8365310677,7456.29510454778
747696.5853090018,483381.2565444786
-116549.67340969994,-21069.64386529691
-118728.44151782898,28783.146049724557
-175860.1910015896,5518.120834893572
-173261.79478267513,2535.6976772218686
-174542.58757578745,4542.3299007905
-175836.73764424844,5113.316777607759
-178611.28893162878,3442.755577700198
-167014.58636568137,-2155.543021088217
-175011.49745367683,6604.952601915114
-169249.87579897314,5996.931585841621
-181862.60013455892,6788.732576221668
-180117.7149808718,5580.68827022842
-181257.7560589652,6485.205103456879
892140.9373939137,-612317.1650755666
-173702.14698847182,4190.018763425323
-177073.11778937,4692.395175204141
-171954.0809203693,718.4234712574253
-182064.31254763267,7561.74317235542
-177855.41321894623,6286.2234413465785
-166400.48061188494,2598.1395534008434
-171094.6166964842,-287.37154638290485
-177839.20763463894,6668.784455066028
-164842.29480046406,3197.778595135177
-179095.86784178266,5691.371821188687
-172254.4766057448,2416.2140109088714
-175613.26972081928,5318.651814378643
-176868.68765252663,5246.5383082069875
-179020.9154012307,5782.261355900953
-180796.44657757785,6479.341960083808
-179235.64527037027,5835.7900886588695
-156839.72095720554,-8359.250925350601
167246.97273695213,47806.88324460295
171736.38384144538,-166145.92230373542
-175439.82657891524,5987.628287638739
-179245.77108825304,4319.911086307433
-180438.50161671528,7560.75496598838
-125614.34985169978,-29186.43782256235
-179267.87921209366,6544.231048571965
-169115.81547991894,958.5044867467586
-175907.53241688383,808.2045158350866
-171824.07090170117,-319.7401202301062
-167743.33613351843,-9464.345453572061
537322.6938934866,-410862.2207035283
-170950.55942735204,3133.7533415968255
-181290.34675747948,6494.230699369694
-178223.47752881373,5977.044048537989
-163355.64017307365,-6904.753629878018
-86437.0561707133,-42245.620852165855
-179792.19891885226,4888.016795806556
172289.07473097963,-85521.00704684119
-176806.91511283873,5274.860893177167
-173078.03696984448,2997.2602428338487
-97336.66970841105,-31623.77843241056
-175776.95979707406,3178.2077135718446
378435.05126459774,170657.27529545035
-177646.1959355419,6100.327594503878
-166917.96638525464,4478.657606565235
-181274.8410230559,6205.882452712991
-178497.67944390053,4031.6245877088722
490759.7897244045,-443319.36211463023
-121340.34250730499,-14428.57942300301
-170450.4192214347,4035.6043019246044
-164975.60980164845,-2838.4877872670986
-181231.4794423743,6585.195616181011
-174625.84540806283,-1207.4286004134356
-131681.55123593597,-11123.113492393377
-171414.94298441667,1683.2389136830861
-178325.7675706041,7602.070169074941
-170538.0427185517,4077.5312134077376
-180679.3008185831,6324.583520128407
-178163.5747709982,4470.937048303556
-140496.68821460346,6922.965021606108
-174533.25230566112,3917.5077730810135
264061.0591193239,64965.39929897058
-166374.03513303417,-1382.3350999201048
-156350.64751114612,-3260.685553121446
-168314.30441012548,747.7339837728678
-166096.97947046705,-15.896877041319385
-172732.7304805465,4657.236654168637
-181682.9905410304,6799.460394379373
-172508.65230471015,2466.9529756537595
-104931.0105964651,-44940.09102559468
-181597.19216742282,6299.046493604336
281900.066843534,-192058.01096262084
-176280.6430372595,5197.274971594845
96428.69320076407,-33111.233375075244
-178489.80053257284,6051.264869101158
-172067.5965388545,2350.3423216372103
-172789.45449976332,4164.205039748289
-171799.39405351673,4921.17278965022
-180694.4156458829,6727.488540329317
810552.1138388617,-342107.0517317631
-174082.81743328326,3516.752001021876
-9606.222866580007,-85571.26669731726
-158859.6843615734,-5881.974652070419
-73391.80559692234,-46548.07877397938
-174156.44313676184,3343.5745816941953
-169857.18284955787,2075.6156735508785
208989.47763798776,-2832.138321881226
-115061.39487929195,-26314.482153161785
-172338.1079894958,3159.6902172211676
-179494.49151372645,4758.573400611183
-172714.3808094211,2144.8440537676515
-170592.63490495997,4838.05529298144
-125266.05827615158,-23161.66114769494
-179798.4066384171,7436.252776350136
-180786.92130025293,6024.290051827142
911420.2667825532,-532009.0381172993
-123143.5735089092,-22288.30004454418
-102318.4421801002,-30841.238763255824
-173781.11241769895,2684.065504932979
147585.58115350688,23754.450078266294
-105363.17155715938,-34493.806402092
584028.9587451497,334725.9805058577
-145666.46480543906,-4502.870016162919
-166482.0011057769,-336.44563162704617
-182006.95445915745,7029.507848014683
-178442.25252323342,4528.0317795837545
-174295.3646873427,5069.578755492919
-175068.3773571643,-891.4232552176745
-57433.13918225466,-55484.56106773529
-173873.47360518962,6755.669616564388
-179618.02514917796,7086.161019632635
42339.427922641946,-122424.24545666267
-181195.40433540568,6348.808174646231
-174793.04125137161,5659.967572503535
-181271.52005385995,6877.210286502994
338872.104864624,-224538.36976753344
-171353.30365421582,-2221.1742655160288
-181283.48547745045,6627.315356731593
-175308.40330436378,4098.617366236829
-156370.27561224543,-2498.5588825912982
-170309.27938778853,2152.4269155012034
-176907.52900149557,6088.1544529174025
-182545.6885414367,7702.807855612084
248413.75003170455,39252.19898695507
666930.8866439154,25247.574463305915
136148.64278384275,-158667.55553380412
-174277.63412428065,5112.9560408978505
-163839.79570989948,-736.7321997012677
-180407.9693260574,7516.181159961244
-176729.44235474992,5927.841728004902
-181473.76473217984,7097.389040849681
546961.349898831,-124262.40545277421
-179740.59720618522,5188.115185106599
517974.54619906883,-216547.83524426707
-177878.3771765406,5209.040151819134
-167160.09489248774,-408.53436388632326
-95590.0350468712,-13227.921577758103
-173760.1872434645,4562.66947682437
-174769.81086888383,2451.280118735548
-170331.3619360002,3404.4035533597153
476797.3763320365,-67549.3282017421
-175575.8644719378,3193.6619369992713
-182260.58771319338,7737.835175540643
-170488.01518106528,2124.0257892267864
-159309.8272784983,205.94322614940484
-175427.52639010342,4600.573434194024
-177637.5508998096,4927.559187983175
-179587.26864887416,5343.135075067668
-181334.2478953933,6715.361881780221
-177354.95367725787,3711.023571159303
-165705.53647317312,-2190.7893576528822
-174580.3424314155,4060.3894863355636
-165823.3745708603,1081.8877479031562
-143147.6370791419,6762.678736623394
3232652.474468315,1220947.604660784
-173634.33088175574,1648.4799250218239
-176758.62244960922,4708.7213274128335
-76098.87325133146,-42197.053113465445
-178607.83423762553,6493.386312533955
27080.222479031363,-90461.97939846138
-158416.68490078885,-3574.634456697675
-163898.92558736325,-1701.5007491974775
-171169.71059874797,17532.492024320098
-176462.16871594478,5133.70397487197
-176050.9518416268,4737.791605067659
143760.6950249463,-159012.70780791156
-171722.1281907963,5222.476226906987
-19030.56386712173,-45924.66657062226
-180211.728494148,5966.8522286497955
-181781.733282685,7359.310216230024
-162443.30861460773,-518.010460995838
-174831.58060081475,4180.063262653781
-166625.1398415455,-493.23151749237513
10788.074307681498,-87485.04148851347
-165417.26675868576,-2314.5444251886365
-124941.7889270391,-2524.946978275768
-175749.58636580888,4134.755644558789
-165410.1111319777,4078.7895109288584
-33283.67425222823,-64083.51864814618
-178052.24952014853,4029.1856163212715
-181094.8011277523,7739.1890835876775
-177937.08019060656,5173.903008404619
-178632.6293939282,7375.508467479764
-155015.1776801629,-4220.623104312535
-28443.436442257575,-43150.430624550754
-172607.75481297207,2901.7480915302895
-171507.70582095685,1469.0038153587411
-99212.03948903362,-24630.70333976062
57520.20310402478,-113433.65753260748
-166487.18262907307,-882.1363704338801
-173068.74408107557,3139.8996295968673
-163546.8803328409,-4776.696823034494
-166208.6010079847,439.63669561226743
-169512.33685489008,2622.540522996571
-178227.17715084413,5221.8601227387735
-180981.11862925647,6580.444672316025
488454.36243673024,-386029.054760003
-180302.21250776754,5234.773226713911
-179353.76587053097,5337.225117023035
-179898.6470511497,5839.816331732932
727293.6859665227,-508458.2484305093
-169398.98379792017,2021.7782727451122
16877.445111835143,78905.43208022036
-168258.2372367736,4676.776662131014
-181730.7493466857,8226.898211330392
-171306.38143886288,2308.3567879951606
-153885.97343338683,-11042.940950593571
-92641.80470463805,98926.44915303041
-174246.75813439372,4136.522566846455
-99331.9148106288,-40452.56204964981
-177098.40436764614,7481.942397560817
106470.7470062885,14715.835771805967
-176278.57968977187,3535.3810189746164
-167363.81310095094,-882.9319603665972
-176299.14362851164,4962.980489835007
-130447.51519010028,-8959.363392764435
-179619.2186552257,6081.264114376365
-166302.10966175923,-8490.442341948814
-173535.19697789228,-2521.640379618233
-153022.7769889713,-23256.88406621376
-162299.74672548767,-14817.149793790786
385775.5136593616,-647487.5861799495
9024239.04455978,-1859070.572632182
-169139.33000735665,1400.1302181360215
-173975.69411597046,4901.212202464216
-172940.8701045104,3005.355529179209
-171847.48967517886,2705.4404333957973
-179087.01348785672,6030.314015116588
-178338.28363700415,5226.940360984753
-162845.1175518594,-90.14507505131769
-178017.03447211298,5900.185755542134
-169366.93463496314,2353.3865281447706
-177981.15007691295,4245.510548421902
-176567.35951267584,3272.947309076312
-177706.15686907692,6868.023518624977
-181829.94683818467,7788.2051900288225
-134873.4417370253,36030.42877535577
-161906.8301881414,-455.17977006926594
-168142.0019696572,6085.956115857801
-174826.76955636064,4073.0397489038533
-177528.5248694898,5566.204781301736
-177786.697318755,5458.290419440647
-167243.91529192886,673.1383243306564
-171708.90057718568,3454.969384552328
299876.5467951354,185685.24046971122
-107813.87066791115,-30319.938303279305
-178069.6146290259,5556.021060123968
-177495.58916747282,6327.551543226718
-174850.42807377118,2334.7992416325606
-179037.1531474901,6503.13186765896
-181156.71031055722,6905.884656772575
-145651.83328305732,20073.728292889053
-171400.40547323273,3427.261443966695
-164206.8949517764,1480.5278039663845
-174335.8987112769,5926.159925213829
-180210.44522456455,6323.267140252559
-177500.4751453446,5319.743850640674
-173774.82394720282,5822.732722936138
-171858.45440391917,2649.330405645155
-182059.06312964394,7842.928406574137
-132613.49827209595,-22130.915304578622
-169555.00412231073,2932.1602708999017
-173790.14730900858,3352.823563636728
465580.49788455345,366976.86546992743
-176417.59653457737,4002.862298274302
-180946.16224270142,6661.585018282872
-179694.80667064418,6649.871308376254
9915.067718264676,-30099.597630670665
-180765.51809721248,6540.741591199753
-162875.15364105534,-1975.8476861685867
-173371.11264440525,6871.53833686615
-169814.63558371787,-671.1677259776807
-178674.79909128233,5469.258345615605
-180538.0098888411,6294.137506589698
-179986.4464982048,6232.853370631802
-180054.2418441597,7181.120896828951
-176468.17435494374,4813.04291889983
-179296.54615041256,5803.6889223252165
-179475.55450225074,7262.73881175178
-172961.24112730002,6364.476714857019
-175024.8403527639,3899.2126157657713
-176887.9368204494,5854.378978878984
-171496.9600881956,6891.262607237254
-167559.84903014379,-2856.9037998648073
-173868.54511485863,5734.137119731158
-171409.84077699066,4596.522887846653
-169776.6498231205,2977.3548017683906
-137552.7205901497,-6200.189161883707
-172553.74987747395,2704.537776064285
-173692.53805400038,4746.628216737699
-13531.20446713356,-79501.12951271664
-179637.94134604075,5223.152739483291
-153347.5314505379,-2441.7254834799896
-180654.94550667657,5937.3966642521755
-175262.59454811105,5230.858538121215
-176221.61211666308,4052.4427658504865
-172672.14566746083,5011.794916836421
-110323.06663859222,-38691.6979200888
-109149.48999771943,-18133.360169879103
39957.07163223316,24439.07486871485
-178795.67378825127,7450.137970834017
-178792.24708056616,6982.611993368683
-181223.80471918907,8285.096148304467
131035.20062837482,104147.25107284493
-167108.09426853535,4608.369300894319
-174224.1664393608,3805.3888812812093
-177903.30511858317,7175.707657590458
-177614.54413158048,4841.704105170113
188178.56384383724,-95708.19376595928
-170512.70805050604,1071.32458865221
-171625.17672422092,2652.7336700514397
-179635.0598640893,5382.8032885599005
651313.5326303067,-292962.58194714994
-173741.4610536394,4370.957843939483
-179774.01228688084,4389.0435393595
-178687.1648464419,6342.453331767452
-163669.95893465425,-2513.1838129953976
-175571.69592478656,3267.194266586117
-179618.0183789738,4549.602810960726
7046611.398411636,1389692.4093351306
-180011.63234360836,5942.871258190013
-175290.02352596997,5130.74322744548
-179290.86572134835,7813.139349200337
-172069.75807130733,5836.793971536255
-178152.0366636744,10544.684387184378
-176773.46635505825,5921.800456889192
-173065.81305579375,3127.663207653616
-177733.74546014197,5884.640016604426
-172603.68437984533,2394.0051916221546
-173409.87461658285,3074.3216020142136
-174197.4619672188,6299.600102291217
-172311.19529265282,6219.877050331023
183326.45277760614,52025.48365979931
-178057.04075602064,5501.700210201663
-174481.72636294411,3323.961621764751
-150536.95240390956,5237.958370378747
-176665.62651126683,6543.466549258791
-176911.77804379162,5697.138271787839
-160091.8586790361,-6762.720168786907
-159183.07618097964,-8576.979645028236
-177146.85088613807,5576.092031523092
-178135.815114546,3363.7861737050125
-170755.68901291434,4025.8222505840768
-96171.68163240374,-23370.225400417083
-60249.08391956525,-50267.62991548937
-171890.20167097347,888.1163027635348
-174096.82548822908,7021.200742316496
-173404.59900001023,2319.1208966311215
-180695.64224326046,7515.535245391682
-171361.52850875194,855.3454664191768
-120977.02097403049,-19385.785908735277
-180804.4203200223,8531.091801603272
-171400.39064858566,-4813.4912022710105
-162103.11869690949,-12125.380665415383
2849411.6777861696,-1739513.3350575042
-179883.1016637037,4102.324605810083
908582.5509061499,202930.88912692008
-142172.8910388105,-9463.398998932224
-176239.81251868594,-18.624975318469296
-169000.09900364128,-2582.6002243413113
-178407.24105487298,6291.327071938128
-179655.4542127284,6273.340283831255
-170184.241914577,3897.152629590475
-175342.11149933026,-680.0969128367396
-159893.47245726726,-11899.99175451011
-182101.25610802422,7078.918239468282
-88908.19750880575,-81441.4656947824
15938455.789112916,-1767882.1434243717
-176294.5132996371,6197.745486058261
-175771.68879243324,5667.408014419718
-176066.7494890316,5101.460394649803
-62770.34211816825,-47663.24231298667
-177729.50117631504,4953.394324228031
-176158.79540915004,3661.201441946104
-178732.27300147564,6219.569495876701
-167394.9839077715,-2870.731807874572
-171962.7084585837,1845.522990694155
932853.6941360249,720471.4460071258
-174967.65641286212,-18.28774062989214
-157325.62515986987,-8784.632893427703
-169009.12933484596,-1315.7165806971097
-102035.2381532158,-29234.460101452038
-164940.07431724333,-386.4589304081401
-176678.6882252268,6136.569265625494
-159760.82191301262,-3378.0521112573024
-159514.61544883507,-4393.651424214073
-174161.53006564587,4966.46726434049
-167048.37710490302,3377.732084676787
-180617.98710672403,7338.231071136981
-177570.49715489705,4951.909507355718
-178126.3336612598,6120.328611548379
-152367.3767000607,-14990.31828580627
-168836.6615890635,44.67641961607842
-173959.6361504254,4182.189309344047
55252.90646897719,-133801.4386110492
-178965.43083345395,6488.705072209682
-182362.69546034385,7263.605604419408
70860.60667410164,10578.519872156163
-175125.75526503864,3566.92827895528
-174000.1216564329,3061.769065142127
-177329.8744261323,3464.793564643858
-157318.6038881292,-2379.043639938198
83093.50447096548,206442.81381841935
-164202.8392741385,-3068.743942652909
-151799.8327718183,-16572.54646360664
-163518.2668450223,1877.0256615827166
-137079.05526721122,24961.786288573057
1058.3343112800794,-86739.22575272442
-170102.5165240137,2140.3269741795893
-4291.583565384906,-14614.88861411788
-176966.62039835134,5049.749180516466
-169337.56673632818,4339.407779046113
-178117.23692678887,6191.624745408883
-172873.96532277955,3678.5128803845346
-171451.39414139226,3865.0320308648024
-175078.90457840494,2940.138086234514
3525822.886760927,2101616.529094846
-170446.06624676322,-1689.8623457589165
-180399.2576162668,6319.871021447619
-177492.30799052946,7234.988588855611
-146348.24157292,-32812.4231785814
2429102.9895265857,632827.9083024524
-162780.76651851885,-2640.272385323382
-176783.3762104996,6120.175520241568
-179412.9118323436,3613.1902254806064
-151954.07334808214,-9391.074836135065
1258174.624181402,989894.3800255255
-169683.32318780627,1582.1894102753704
-176214.429758792,4032.8536614062295
-176722.99536239437,3026.854466607254
-179252.09061968516,5917.594767600576
1688023.8410993065,-391769.07449854387
