UMAP1,UMAP2
2.3433824,12.486221
-3.993099,6.7857313
-2.9351165,1.5111834
-3.9683232,6.445828
-3.18831,8.279036
1.3316323,10.515881
0.8621877,-1.6915102
-2.5675843,7.185842
-0.4441022,11.364851
1.8117546,-3.3736515
15.042125,6.3078804
-0.580311,8.668763
11.568341,-0.49837273
1.2407259,-0.88955426
0.30079895,12.04936
12.053279,-0.27408895
-2.717042,9.130573
-2.352308,10.975268
-1.4545457,-1.9269028
-0.35508007,11.354968
-2.2718134,9.230276
3.2118762,13.835488
-1.5667418,8.846015
-3.0002518,3.1162002
-3.5874803,7.9256425
-4.2094297,6.56369
0.114765756,12.246115
-3.8983471,1.6266716
11.110275,-2.7736301
13.1897545,11.729625
13.799408,10.349095
13.310893,11.549439
13.467197,11.886017
9.752088,-3.2585318
-2.7417166,8.265128
-4.438094,4.865656
-0.65531087,9.544071
14.126861,7.836085
-3.1338472,8.293334
14.584065,7.7937737
-2.041914,-0.54217666
13.281398,11.632957
13.140496,11.793552
10.286268,-3.5064592
13.811506,5.00017
13.782624,2.995839
15.36617,13.039441
11.911548,-0.6403939
13.1598625,4.328731
-3.780079,7.605087
-1.5359689,1.2593737
11.739093,-0.027891627
-1.5940286,0.6853221
-1.40635,5.687848
-4.255186,2.689287
12.148136,0.4274177
13.437005,4.6725645
1.2344699,11.722549
12.8735,12.16317
10.93068,-2.9853685
10.973278,-0.9865513
-0.54766786,10.165717
-3.9880755,6.6816983
2.179046,-3.5709896
-3.3821366,8.091766
14.002099,9.413104
14.60258,7.950412
12.429002,1.4027768
13.924227,6.922515
13.616379,2.7213147
11.235863,-0.82603556
-2.033924,5.948142
2.4387581,13.937913
-3.8650694,5.04647
-3.3821254,9.495767
1.3232547,11.906438
-2.9318738,0.14108124
0.49881706,-2.4362476
12.564908,11.932073
10.044619,-2.17278
0.5567181,12.859074
-1.4581897,9.747184
10.3144455,-1.9674585
14.190001,8.157693
1.3116792,-0.73808444
-3.2738843,-0.18509033
2.2903457,12.275332
-4.5490646,4.891058
-3.3559167,8.294553
15.055301,7.170701
-0.65950555,9.492658
1.4678745,13.362897
14.541832,7.4108987
-1.8339536,7.5381646
-0.9499345,10.410695
-4.3367395,6.41095
1.887472,11.2481165
-2.0997155,-1.1142355
10.72234,-1.4341877
13.333342,4.29533
-0.8021998,10.437375
-2.6408799,7.8442125
13.370158,4.3873563
-2.7239947,8.022074
14.531082,8.303199
14.145843,6.117344
14.279876,4.8787975
-1.8182143,10.265642
13.741869,5.7066183
-3.6610394,2.9323542
-1.2078519,6.038015
-1.4189199,5.7812867
-1.9888157,-1.4655858
3.0891786,13.750399
2.5070412,12.508242
13.080224,2.6155133
-1.0888754,6.682017
1.7465609,11.367763
11.640638,-0.2707151
-1.8108865,5.8569503
14.450304,5.199768
1.2560151,-0.9172909
11.204662,-1.152518
13.941705,3.6431391
14.728367,5.6959047
-3.1020885,2.648819
14.2284565,3.9711564
-2.5704136,5.7741017
-2.2808871,9.4199915
1.9592197,11.545456
-3.171248,9.464126
1.57985,-3.263989
2.7065704,-3.935758
12.898525,12.402327
9.922852,-2.3691826
-1.0525383,9.657912
2.0327392,-3.4724388
14.4461775,7.5222063
-2.2388382,10.140106
12.7600355,11.957521
12.877202,12.011118
15.337554,13.016905
10.956873,-3.001665
-0.999329,-2.6512575
-3.1021214,2.1650817
-4.2655993,2.077074
-3.5068421,5.8953176
-3.1682012,0.4249997
2.011671,11.47017
10.395278,-2.2184196
13.938524,3.147008
15.03,6.906925
-2.1383226,-1.570881
-1.5981697,4.8615184
-1.6713737,4.715083
-4.1955085,6.700385
-1.5724274,-1.8299685
11.4068,-1.8257525
-0.44678003,9.364653
13.242798,4.420308
0.20532319,-3.2386608
-3.4991457,1.8007499
0.19408798,-3.2418103
10.827624,-1.5695722
13.808845,9.6241665
1.3294319,-3.245523
14.639753,7.761073
-2.5551395,-0.8925789
-3.4019244,1.1780212
-1.0691105,10.672558
1.8629667,12.1241865
11.232975,-0.63273597
10.753768,-1.7374092
12.725515,12.38284
10.9936695,-2.956339
-2.8392842,5.912087
-2.916717,3.8227036
14.345604,4.606662
-3.2331567,10.291617
-3.252746,10.398642
12.651646,11.744368
10.400614,-3.545608
-2.5666878,4.2738953
13.535106,11.890042
13.821801,6.972585
-1.6249927,4.631516
14.073779,7.8882284
1.2693536,-3.1481764
0.8085822,9.9214325
-1.1314753,10.278947
-3.8786504,5.189989
-2.2777476,11.081219
-1.7754315,8.769296
2.472584,12.849246
-2.9507627,3.8945563
13.70342,2.7045505
14.307711,4.5311785
-4.266719,3.3915987
12.515351,1.6956255
-3.2237194,7.467947
-4.6950626,5.9969654
-0.55217427,9.804016
-1.6824028,9.7867985
-3.0743551,4.3916817
-0.47562888,-3.011915
-2.5738788,3.7695177
-2.4501932,4.241939
-0.57614595,7.1798706
-1.9284974,-1.7691497
-3.577292,7.732732
12.296949,0.38771898
14.251619,6.790858
2.133001,12.77897
3.3275557,14.264291
-1.5591387,7.591833
-4.195483,3.6190052
-3.0533876,0.8155972
12.561216,6.9698167
-2.0829487,-1.6088725
-2.6399944,7.79432
2.7897952,-3.9707532
2.0536413,-3.4812977
-2.907528,-0.6343423
3.565039,14.664273
-2.4251804,1.4839896
14.485766,5.8249345
-2.9967766,8.566006
-2.5446682,9.294237
10.669443,-1.8850772
0.4383509,9.133287
-4.5730624,9.615063
12.545943,6.963825
15.13403,7.085961
-2.4677567,3.9942975
1.1956294,-3.1431613
2.618697,-3.8070912
-4.7724767,5.125344
-3.8618817,1.3518444
-0.90377396,6.5847344
-1.125565,6.135893
-1.8978733,8.08375
-2.6493711,10.727574
14.042474,4.0877256
-3.559935,10.310256
1.275554,-3.23622
3.2962103,14.453438
-1.9111558,10.266511
0.8085306,12.827144
-4.3719745,2.133118
-3.530311,0.57528746
-3.1628895,5.408131
10.694015,-1.8519297
14.271498,5.861624
-1.8911458,10.336134
0.16247143,-2.1560636
13.853115,9.472708
1.1301832,-3.1818533
0.05887421,-2.938896
14.061329,8.615595
10.9132595,-2.929907
-0.6271094,8.042814
13.8234825,7.2000747
-2.6433196,7.9389052
14.555315,8.285439
-4.258134,1.9937974
14.60141,5.022377
0.4280744,9.889036
14.263083,4.719047
-0.4927647,7.645447
-3.2582734,8.277303
-2.0141983,-1.471909
2.9421816,13.392144
-1.1638349,7.072786
-4.5544653,9.5946045
-1.5875962,0.69958806
12.036599,0.55340534
-4.3888345,5.3609447
-0.5055992,7.3571134
-4.210047,6.292686
9.713645,-3.2412713
-2.5684001,3.0808203
-3.3389626,7.9943047
13.84461,3.0910313
13.089274,11.664244
9.627256,-2.879412
-0.4627922,-1.5300709
-0.3980069,-1.822233
-0.5184658,-2.9870837
-0.44638932,9.126872
-4.3204603,2.481731
13.562217,4.780731
0.94211406,-1.320752
0.26976502,-3.1609561
-4.141869,6.1229954
-1.7466915,9.843774
-3.2925282,-0.124556534
14.141846,7.2558637
-4.3247743,2.1698296
13.636288,2.7408786
2.887518,13.558974
13.760435,9.569957
14.393059,5.0685987
-3.4339294,1.7141469
-2.3974884,1.4863752
-2.9559298,0.11159731
-3.722924,2.5611794
0.9829121,9.991403
-1.8998373,4.696792
11.801773,-0.47305202
-4.2466803,2.5751455
-1.7781711,9.888371
15.121877,6.9316897
14.450516,6.2425556
14.633786,4.938368
0.64278316,11.227566
2.1054654,-3.518243
12.108809,-0.014700237
14.107542,3.8477063
-1.1158217,-2.5561695
-2.188446,10.062132
12.273827,0.75365454
1.3945222,-3.2489383
-1.4673979,9.804203
-2.9500947,1.6619306
14.1833935,4.7938333
1.2315104,-0.83623224
-2.6811488,8.558069
3.0743158,14.091353
-1.4300047,-1.5119708
13.241182,2.098145
0.91175723,11.871387
0.8352934,-2.3706307
-0.7660007,-2.1616788
12.498883,1.6306003
-4.4883475,4.9167156
-0.07654763,12.47731
-2.4835582,9.331394
1.728008,12.180069
-0.35394445,12.339113
13.510705,11.895073
13.512486,11.518206
13.799209,9.755917
10.350247,-3.4825747
2.5083747,-3.823384
-1.6821383,8.504975
13.398947,2.310626
-0.4627474,11.314118
-3.3638916,5.2253613
14.582317,6.4854064
-2.0506418,9.6418
14.087505,8.558372
14.024027,8.879433
1.0661079,11.385173
14.275069,8.707727
-0.4655856,8.915361
3.2372148,14.065764
-4.1242714,6.6655097
14.621451,12.474373
12.283409,0.31890437
-4.847939,5.5337286
14.203289,8.039591
-2.9587066,7.2499695
14.06484,8.89903
14.091455,8.480456
3.4884727,14.612195
-3.250865,5.4380774
12.066744,-0.34867904
-2.431999,4.1488595
14.609822,5.0749264
-0.68247586,7.199438
-0.7470817,7.1722374
14.105466,9.7025385
13.672689,7.166829
13.592207,5.5942345
0.29232153,12.15667
-3.363845,1.3346033
11.652476,-1.5642581
14.14777,5.9526844
-4.25421,6.6641016
-2.767302,3.8044047
-0.74042374,9.608559
-3.5697365,2.4099452
-3.0843616,8.657389
-4.0461297,3.5069306
10.110095,-2.0779216
14.195232,6.166142
-4.737284,9.492665
-1.2961425,9.819338
-1.5546564,-1.9547442
-4.01487,4.254499
2.1836574,13.84513
0.65999156,12.808471
0.70065403,10.024992
13.948588,4.140675
15.069159,6.868384
-1.7933621,0.6859054
-3.4168584,0.32374197
13.904125,3.5708146
14.85625,6.7410746
2.7514548,-3.9439073
2.0750494,11.917207
-1.5433074,1.3132309
1.1871326,-1.1206038
-0.22856674,11.616811
0.9372967,9.905139
-2.22784,5.9193397
-3.6522453,6.5622096
3.4785323,14.440075
-0.34947002,-1.7059556
-3.2235155,-0.16277951
3.557824,14.652381
0.18572964,-2.2303045
10.5570755,-1.8530138
12.843849,2.978695
-4.8540373,5.487141
3.1592581,14.207478
2.0622077,11.45506
1.393117,-3.2357302
-0.46144047,-2.675864
12.530145,6.9581623
-3.3879428,10.270988
-1.4025124,-1.7233151
13.656332,9.519436
-3.6626234,2.5005202
-2.5547075,10.852699
14.606601,12.46194
14.416125,7.940284
-2.299415,9.248345
10.174501,-1.9757625
-4.589784,5.3860207
-0.4921999,-2.786793
13.841173,7.320636
14.484203,6.304105
14.309415,4.5725284
13.109568,2.4662335
14.0809555,6.0168934
14.40724,6.6608214
11.081167,-0.8798928
-2.2215593,1.8045067
0.54650354,12.632276
-3.070421,-0.15977193
11.512171,-1.1208041
-2.9724433,0.30838224
-0.46312478,10.871275
-1.8703359,5.9088416
14.332478,8.535158
-3.287892,1.036649
-2.2811592,11.191717
-2.5077853,1.5257583
2.8592434,13.129336
12.222652,0.62727106
14.301298,6.913245
11.606197,-0.7046733
-1.737277,1.4891216
-1.6399108,4.446383
0.58319736,9.890821
0.8212884,9.993328
-3.7740593,2.7414212
-0.38339585,11.433161
-2.769594,8.463466
14.129053,4.8152657
2.45351,12.803893
-1.5446192,9.658734
-2.6045628,8.800352
-3.109719,2.0162642
-1.9925436,7.454143
-4.169428,9.859313
-1.4925748,5.528897
-1.5691018,5.4081407
2.1286275,11.889286
-2.7115192,5.666263
14.006676,12.028081
9.696977,-3.1445699
-4.3246536,2.619662
-3.572039,3.5476503
-0.3809883,11.385079
-3.1228454,7.6307354
12.2507925,0.42230484
-0.6773907,9.516744
-3.1842012,1.1634463
2.222083,11.717536
-1.2548587,6.037227
-1.1684924,6.145284
0.50153434,12.596537
-4.2470007,6.733966
-3.2453074,-0.1391942
12.437691,1.4553705
-3.0831285,0.74960846
-3.9412572,4.0907407
-0.33131927,-2.6095474
-2.8348916,8.970865
-0.8378144,10.5302
-2.9352467,9.51723
13.797727,9.466475
14.990502,6.951604
12.84156,2.9296262
-2.5010164,4.0831
2.088103,11.517734
-0.08757291,-2.0899298
1.3568516,10.506377
-2.3357246,4.431008
-0.6310878,7.0783205
14.035255,3.5764117
-1.9900532,10.597321
1.2587641,-0.8404448
14.178617,7.3684974
-1.216511,10.22321
-1.3473089,-2.3590083
0.16374667,-3.226024
-4.30986,2.2401574
2.9030814,13.587328
-0.37841576,9.325515
14.453546,4.647476
0.7092324,10.738643
14.072484,3.746655
-4.285365,6.6244082
-2.679773,3.781485
0.602479,9.333352
13.548068,11.471113
13.803774,10.334011
13.269118,11.651487
13.39986,11.836182
10.099018,-3.4420278
0.106505066,11.942322
15.10861,6.482558
-2.9663656,9.055737
-0.5693714,7.781241
0.7381496,9.53694
0.2241995,-3.2406204
15.008878,6.682612
0.04704364,8.470395
-4.321937,6.0049195
1.6657561,11.364488
0.890095,9.997086
-2.8463647,5.554232
-0.038572844,12.045688
-0.52999794,7.263552
2.796987,-3.9702601
-2.014959,0.6809024
-0.9602058,7.7396035
-0.21749918,8.100847
14.610565,12.467335
14.646296,6.2147884
12.86796,12.189708
2.7878067,-3.9476018
-0.34389952,9.347691
10.659433,-1.4795282
1.3537583,11.872788
-0.21014506,8.13758
0.7565511,9.564914
-3.8635912,4.5764422
1.1190752,-1.4685854
1.446251,12.045412
-3.724035,1.5150355
-2.3094053,0.6899132
3.333642,14.394438
14.096664,7.090295
13.851335,2.8793511
-1.9627198,-1.3400503
12.503427,6.9463944
0.577412,9.302636
13.585527,11.84814
13.45557,11.78292
9.669244,-2.7291157
-3.5706522,6.713371
-1.7385236,-1.9640466
-1.9122572,7.4308305
13.296163,4.0623875
10.968029,-3.023652
-4.6144423,9.591467
-2.206887,-1.6073045
12.752367,12.331985
9.865123,-2.413397
0.4158959,12.434747
-1.1885908,7.103671
-2.2109208,10.565672
13.020869,12.037008
15.263941,12.959911
10.840357,-2.9744208
14.518503,5.280596
-3.8121552,10.07934
-4.8723416,5.5697045
-2.3336673,4.4549427
14.776049,6.3162026
-4.503291,9.67767
13.367455,4.454834
0.87948436,-1.4180031
-3.3472648,3.8569453
14.669045,5.1810365
-1.2223632,6.8884873
13.801159,5.824979
11.443942,-1.9552535
14.537674,7.352913
13.832566,10.227972
13.546874,11.432818
13.574319,11.799288
9.715892,-3.262293
14.12251,5.9029794
-2.0875745,-0.5021345
-2.90222,3.7675536
12.773325,12.348058
10.424306,-2.3311274
13.468482,2.5724308
-2.595754,4.232261
-2.596659,2.4768145
12.873804,12.326263
15.147715,12.873349
10.407903,-3.4995184
12.873431,12.345592
-1.7259324,4.45591
-3.2667532,1.1703992
14.611028,7.2087736
0.9076309,-1.4597746
0.7294298,13.048863
9.731151,-2.5789816
14.056367,3.5554755
-2.7020578,7.9037914
15.047124,12.79719
13.749993,3.0822473
14.561486,5.6202908
-2.8962655,9.175302
14.955076,6.683789
11.11553,-1.2454275
-2.4643111,1.440173
13.907897,9.324223
14.525301,6.3940763
0.28708318,-2.2318861
0.1358496,-2.1213734
-3.239829,9.553982
11.427259,-1.8547428
-4.3419538,2.2521212
-2.3651092,0.81026274
-4.395548,9.751975
12.969682,12.056292
15.381158,13.052418
10.344687,-3.510675
-1.5154797,5.409272
-1.6007141,1.1164145
-4.7760205,5.201894
-4.8245616,5.209405
0.9455558,-2.0647151
-2.3746753,4.208574
14.185336,6.5669584
-3.717488,2.6785882
14.662122,5.3310614
3.226367,14.186788
14.379618,4.672757
15.014845,6.546547
12.631329,11.823898
12.610823,11.834802
13.565561,11.92106
10.861945,-3.0979607
13.452919,11.795186
10.516578,-3.4281187
-3.3515599,5.0653977
14.042367,8.452576
0.99360406,-1.3988532
-2.6886804,8.4032955
-3.0270755,4.252014
0.019371063,-3.164771
-3.7217777,7.832026
14.527855,5.6427445
-0.30107108,-3.1093209
12.822214,12.288062
11.518669,-1.8985465
-2.4695225,7.6810727
14.192765,8.840628
-0.45766824,8.939611
-4.0560064,5.2693443
11.4788065,-0.73796546
-3.2075355,-0.18230584
-0.5786661,9.439584
-4.5034566,4.8786736
-2.962187,3.6925502
14.164861,7.669397
-0.35889786,7.900087
-1.929591,5.8429217
-3.152112,5.7425294
2.5003984,13.97398
14.555154,5.477794
-2.693958,7.8816943
-3.8369458,1.6001467
14.885669,7.1844945
-1.900862,10.172724
-4.3872943,9.764408
3.6343443,14.361824
12.104386,0.43187764
12.70259,11.910091
10.977465,-2.8970497
-4.111335,6.4260387
2.1429522,13.814916
-4.6700273,9.568715
3.3947546,14.454838
-3.5672607,3.7392082
-3.6723855,7.9945984
-0.10320903,-2.0658915
-1.0004685,10.414001
0.95830333,-1.4169046
13.665615,6.095095
-2.734601,9.199995
3.5794456,14.646215
-0.37363383,-1.674686
13.573617,2.6604695
13.788767,2.9222016
0.12616032,12.001496
0.20066172,12.072691
2.1989455,12.052764
-2.529799,8.474249
-3.7728565,7.6527743
1.1413108,-3.1917558
13.597774,2.6484041
-2.3477395,9.205871
-4.7641273,9.4937725
11.967671,0.1978715
13.849516,3.9037118
13.905316,3.2749157
14.182984,8.22914
12.987646,2.6538763
-0.7431058,8.517183
-0.53973246,8.839279
13.523469,2.6698794
-1.2436813,7.739833
14.665628,5.145611
15.128587,7.063747
13.859192,5.9197717
14.439214,8.268873
14.554805,4.837346
13.3280735,4.3814406
14.572654,8.2350445
14.431025,5.209563
1.4935668,11.393467
-4.1467032,6.2188973
0.038524546,12.143861
-4.312377,2.0850415
9.620462,-2.8496728
2.4746914,12.50999
-0.8263478,9.893174
13.612326,7.720852
-2.5590324,8.663627
14.151331,8.99226
-2.3129554,-1.4245243
1.2794458,11.850778
-1.1901182,-2.5020862
-0.6710448,-2.9137714
-2.3439538,9.95994
-3.8000112,4.159824
-2.6317666,-0.78037876
10.895273,-1.0808179
-2.9487243,8.231505
-2.4865854,-1.058272
13.255076,4.5887337
14.87976,5.910901
-2.7827466,10.756617
-2.4584045,-1.0727931
-1.7209864,9.893479
-3.4446177,8.011536
1.0114605,-1.8439716
14.516919,4.686647
13.183429,2.378879
14.416248,5.242567
14.5112505,6.119418
-0.43622014,11.287507
12.479959,1.5508304
2.070327,11.430612
-2.7411327,4.0936794
9.656455,-2.6984918
14.124162,3.6571884
-3.846212,7.0209627
-0.6203675,7.9166436
2.8869503,13.258475
1.3770403,13.096178
-4.3755994,4.893029
-0.013177018,-2.8965468
12.688367,11.988996
12.710025,12.373212
15.008882,12.767192
11.097196,-2.649999
-4.836207,9.427104
-4.5008698,4.997497
-0.9942618,6.8175826
2.0138183,11.5551815
13.45951,7.5796432
12.344071,0.70113754
-4.3209786,2.5514984
-4.2451606,6.560252
-2.9783356,0.2214665
2.3709986,12.743908
2.2412765,-3.66086
-4.3039837,2.0850372
-2.540304,-1.1610278
-3.790608,1.4423581
-0.49920014,8.968621
-3.0752614,0.2089027
-2.6012537,-0.93981546
14.057372,3.9242878
2.0748115,-3.4949093
-2.198558,-1.4138511
11.18118,-1.3293129
1.2702255,-0.81053096
-2.939826,6.9194913
2.7123535,-3.9295607
-2.9692338,0.69259906
13.783988,9.962495
1.2471933,-0.9909453
-3.784107,4.776407
14.626457,12.490692
10.968041,-1.5872589
-3.4620485,0.86284935
13.291393,3.0155272
-3.4849734,6.7679753
-3.919164,3.1937985
-2.5291746,2.8771627
3.1554403,13.805115
12.831372,2.9238577
-0.29561856,12.330978
3.0754268,14.415653
-0.58738625,8.626234
2.864028,13.168957
14.892424,7.3673477
-3.1403944,10.522777
0.17387837,12.4896
-3.015014,1.5535272
-3.1437721,7.379656
9.6654,-2.6550167
1.763493,12.367365
-0.07964373,12.528117
1.1531134,-3.1469631
14.750278,5.3520255
13.57913,5.3032312
2.0722075,11.500599
-3.4692795,0.46050566
0.051918887,12.415023
-0.64574414,9.392872
2.9933357,14.282746
14.180854,8.8289385
-1.6379303,1.3627026
-1.4574211,5.254464
3.4959214,14.663666
-1.8840039,7.830383
14.5452,7.698584
0.20859618,-2.1936617
10.432586,-2.1711915
14.418569,5.525803
0.5822281,12.625794
-0.21529308,11.652181
-1.5603455,-2.0145595
13.194462,2.890678
12.502021,6.9450955
-3.2260544,3.1112747
13.269243,4.519357
13.770414,2.793768
0.68498963,12.700755
2.2743711,-3.672057
12.5711565,1.8027396
14.887196,6.20518
13.408418,4.8698363
1.6600811,-3.2755687
13.909036,9.625425
-3.7068655,2.5656543
-2.2113705,-1.3775024
-4.722196,5.121842
14.428982,7.7469044
13.617005,5.645164
14.391667,4.580348
1.2121984,-1.0442134
13.631766,5.6825094
-1.8273983,9.781356
0.52481264,12.664021
-1.972177,10.452454
10.320846,-2.0882175
14.212241,4.07657
-1.0914187,6.24647
-1.9535365,9.675992
0.284956,12.744664
-4.2838464,4.8033514
-3.023776,9.883532
-3.152184,-0.18968475
14.009512,5.772817
-4.2474747,2.034577
-0.22828336,-1.9224851
2.127006,11.569325
13.352454,4.4335117
-1.2247474,-2.4803264
14.903521,7.5056105
2.5303755,13.051779
-2.5858686,9.846651
-1.8577287,0.55199987
14.530047,5.335599
-3.40681,6.9034166
-2.8701038,0.8873067
-1.4306438,9.092547
13.694496,6.105473
14.129525,5.8927226
14.909592,6.6723785
0.2964133,9.97392
-2.4409294,4.3604336
15.01488,6.2448564
2.868966,14.24586
-1.70031,8.587082
10.104817,-2.1150126
-3.031985,0.1358828
-4.191924,6.6655207
-2.92394,-0.65938485
14.647327,8.150077
12.705941,12.320013
13.672058,11.8946295
10.468226,-3.4695227
13.872952,9.826242
2.138021,11.9553795
-3.4213247,4.9957285
-3.0176282,-0.45500624
-3.332529,3.738961
-3.9721968,5.520937
10.92889,-1.4122193
12.492447,6.942667
-2.065212,-1.4411818
-0.25854924,11.463615
-4.119154,6.1418214
-1.8742056,0.5973488
13.96319,9.186465
14.540681,7.9678383
-1.8066609,-1.434721
0.047139335,8.416675
-2.4668546,4.139475
3.3125317,14.356457
-3.5665874,10.294885
-1.3654844,7.7340274
14.088692,3.6285
-3.6018713,2.666231
13.985539,9.596713
-2.5262854,2.845516
13.523954,4.7719574
-3.128546,0.30254143
-0.53531224,8.781982
-0.6659439,9.635341
0.9721241,-1.3041862
12.230251,0.69011647
-3.306568,7.094945
-0.530949,8.730955
1.6142511,11.500527
1.2536442,-0.9255343
-2.776696,8.103269
-2.4050138,9.061873
11.138089,-0.83063334
-4.643112,5.194128
-2.581494,3.2659204
-3.2791476,5.5013
-4.201074,2.8486931
12.744547,12.371177
