UMAP1,UMAP2
12.803522,12.337794
10.665035,-3.2907004
14.660479,12.502984
15.412807,13.083226
9.757086,-3.1937063
1.7956473,11.632196
-2.9181852,5.86179
-1.4094206,-2.256026
-2.9470892,0.37377247
-3.2543314,5.4683447
13.934153,9.909074
13.635072,11.493584
9.644429,-3.0078928
14.56272,5.200071
12.824365,2.8775103
12.852436,12.365232
10.935059,-3.0405648
-3.045581,0.3572823
-0.12230869,11.672672
13.812331,3.027442
11.710803,-0.0446317
-0.12097292,11.546752
0.5391119,-3.102311
0.6711559,12.919938
-4.3033686,2.0521123
12.879973,3.0407434
14.568444,5.8297105
-4.763662,9.4998255
-1.1754835,-2.5195615
-4.6287646,6.13255
10.381696,-1.8463736
-4.174869,6.057138
14.834773,7.416079
-4.139155,2.3754342
10.953239,-1.0366077
-3.3670402,1.8682493
2.0851178,11.505523
-2.6797793,8.467735
2.242846,12.099115
13.829053,2.907902
11.476759,-1.9666957
2.3114464,13.6670885
-1.2927202,7.3935895
-1.4586854,7.6352587
11.137731,-0.76896274
14.651552,7.6959615
-1.0950869,6.1945715
-2.0414667,1.811167
13.420776,11.437704
13.312748,11.543271
13.354754,11.678803
10.214879,-3.493052
3.6138453,14.362967
-3.3710673,10.334191
-4.132144,6.111935
-4.395806,6.4643917
-0.5144673,7.2930336
-1.7210425,-1.3935466
-0.077382304,8.218468
13.6183195,5.0845513
-3.0614603,1.0401423
-3.2123377,4.411007
2.4823751,12.855349
0.1345875,12.286616
-3.477427,7.863874
13.796262,10.013856
-2.2801683,0.28982162
13.34915,4.5004387
-4.6839266,5.2606244
11.204979,-1.2541194
11.915249,-0.55027205
14.295344,7.633103
14.475081,5.508314
-3.74715,4.0481935
-3.6985304,2.6816697
14.420655,6.0735393
-2.197656,7.202891
13.362995,4.428278
13.878976,7.165276
2.3685434,-3.7452958
2.6884274,13.48001
1.6865349,12.319001
0.24440467,-3.219559
13.320135,4.904101
14.16528,8.930729
14.143691,8.2132435
12.039979,0.29060906
1.6925296,13.215525
-0.636835,-2.952218
10.600855,-3.3279488
-0.1140359,11.599923
1.328425,11.493462
1.3646767,11.642915
-1.6059849,8.724469
0.6702233,12.885231
12.278369,0.33903325
-1.0350348,-2.6260405
0.53405786,12.6985655
-3.0391314,8.023989
-1.6447579,4.850513
-1.6548764,4.9226236
14.365889,6.224207
13.994343,3.4423804
0.52265954,9.461432
-0.44598365,9.127726
-0.1946901,8.066745
-0.962688,10.515278
12.53832,6.9619584
-4.817091,9.4333725
12.470004,1.5332587
0.12766248,12.386365
1.1845014,-1.0904896
-3.4480789,0.7923928
13.555843,2.6059024
12.647915,11.854628
11.108423,-2.7816496
14.194176,8.440243
14.951066,6.46459
14.310829,8.256043
1.8657857,-3.3872387
-2.60618,7.8984785
13.962891,9.491016
-2.7299595,10.806857
14.538767,8.286875
13.895324,7.9107046
14.761533,7.501653
13.999127,3.509811
2.7395842,12.9814625
2.5076032,12.894312
-3.5563405,8.002123
-1.8958691,-1.871309
12.48463,1.5887682
-0.153332,11.040563
12.904051,3.1790507
-3.8916452,4.631477
13.782753,9.879779
13.142954,11.77164
1.4226866,11.783734
2.180614,11.8787985
-0.5108359,7.3807597
0.7036402,9.444463
2.7697828,13.647532
-3.7627351,5.4246435
-1.5178981,7.850701
1.8146011,-3.384132
11.14364,-0.7680688
14.417256,8.186805
-1.8355664,-1.3860335
13.745055,11.908896
12.929446,3.1794138
-2.471156,10.010373
-0.57221705,8.692057
2.4082847,12.37027
-1.3257234,9.843628
10.494361,-1.7002586
12.001996,0.41091967
13.572344,2.6348217
-1.8737633,5.9629803
1.5501103,13.405298
14.557489,12.424952
11.995547,-0.40059063
0.32711905,-2.2629902
3.1784515,13.885888
0.13926718,-2.1697245
14.632098,7.8499193
-3.8955815,4.5766535
13.358727,4.503224
11.161265,-1.0832272
-4.5663114,9.643634
-4.0760174,3.579287
-2.0568063,11.317226
11.981926,-0.49112934
2.3362312,-3.7176187
14.165146,12.138306
14.2410755,8.148843
-4.100628,6.1136546
14.409783,6.4554324
10.610745,-1.4335203
14.488374,6.248122
14.37943,5.94059
-3.1639585,10.532465
14.2315235,8.735697
-4.325561,2.1285477
2.0801477,11.542703
15.186362,6.8982053
-1.1716388,10.19097
13.239468,10.962978
-4.6921244,6.0575786
-2.4812098,5.9916744
-0.389465,9.243312
-0.43475989,-1.6683838
1.3481869,-3.1491191
13.2745495,2.2210321
-1.5898412,8.456556
-0.3752691,11.073761
12.228857,0.2965459
-4.543885,9.6020355
2.8316581,13.389962
-3.0220063,1.0114427
-3.9558525,2.5560372
13.101895,1.8374286
13.498471,11.4694605
9.796347,-3.2878215
10.917019,-1.2310894
10.628272,-1.6622516
-2.735613,9.690839
-3.055251,0.13674986
-1.9668634,8.8562975
-3.6922812,3.948098
1.7433755,12.732798
-2.4246373,9.378763
-0.876809,8.437026
11.518175,-0.3722283
2.7121384,-3.925332
-4.2699513,2.0051627
13.026368,1.6991823
-3.376851,5.1828284
0.2174179,-2.9958684
-3.5878808,2.3332067
3.5813866,14.572981
-4.170099,6.0006857
-2.702223,10.823473
15.135542,6.9872427
-2.4886527,8.384152
-1.1909373,10.725944
-1.459066,5.289613
1.2283784,-3.1977808
3.6007078,14.666906
-3.339637,3.027269
11.661121,-0.123604916
-0.6280908,-2.9663765
0.87218446,-1.4636581
10.769545,-1.4625032
-4.205125,3.189648
14.046642,3.53436
12.123913,0.089864664
2.3490758,12.818368
1.9298674,-3.4390998
0.34668714,-2.313353
-4.6065197,5.3614016
12.871203,2.9587243
-4.1803584,6.4996977
15.096661,6.6278825
-2.2985523,7.676581
-3.1624434,5.7416096
14.371754,6.221506
9.707273,-3.2363284
11.018692,-1.0865916
-2.2086265,-1.4954592
-3.1620984,0.2831971
1.1248624,-1.3719773
-0.4481836,7.9244375
-1.69696,9.990524
-2.2689207,9.205966
-1.4135381,-2.1446798
2.8865597,13.470757
10.064446,-2.3273182
11.672656,-0.7840128
13.699883,5.028234
1.1117808,-1.3111482
14.221486,5.9908433
0.4854015,12.839227
-2.8478372,6.058677
-2.5465899,9.103962
-1.057517,10.367604
13.960692,7.870899
0.47288695,12.81858
-4.7309127,5.182351
-3.5123615,0.74971575
-1.7350013,10.363265
-2.358429,9.769004
-0.47454125,7.415391
-1.6533189,5.7986097
-4.296095,2.988027
-4.092444,6.258277
1.1942518,-3.226705
-3.275117,7.821441
12.951951,11.906414
10.936182,-2.9854658
-2.6965187,10.8138485
-2.5171921,2.7619145
0.16103582,-2.1838455
-0.27536663,11.683412
12.59604,11.898741
10.824877,-2.927751
0.16855775,11.078289
-1.2652217,10.543226
-3.0165648,0.9834615
-4.314878,5.1892858
-0.24940406,10.861108
-3.0122313,8.23621
-0.021781653,11.871035
-0.28638813,12.406351
-1.2780536,-1.8127053
-1.5991161,1.5466968
-1.6179508,1.384721
-3.235773,0.58901167
-0.7474141,8.496218
-1.9659842,9.5736065
10.640691,-1.3609794
-2.3430305,5.885034
0.39892778,9.359717
14.402567,7.935562
-0.40454793,12.398095
13.822156,2.8267593
13.773748,9.717961
-4.5445795,9.6568
-3.0449321,8.507065
-2.6323402,2.8029864
13.961363,8.685544
0.6069397,12.92709
-4.4647927,9.5155325
-2.8062835,8.816149
1.646934,-2.7975538
2.0700645,12.218585
0.316815,-3.2116292
14.054993,9.691109
13.942999,12.009096
9.728173,-3.2649057
11.085758,-1.2583032
-1.9690695,8.845629
3.6197517,14.675151
-2.3385372,-1.3771067
12.739848,11.887326
-3.6304886,2.5539048
-3.019362,0.79196936
1.2983143,11.863147
13.815635,7.1121697
11.123327,-0.9371264
12.960579,3.3548944
3.4131284,14.433363
-2.8671567,8.683417
13.475661,7.5529566
-3.2429354,6.319479
-0.8497248,7.680943
-1.3579805,-2.3439236
-3.436579,0.7826823
-2.7333887,9.978992
-3.8562658,1.57406
13.857201,7.8131
2.7936428,-3.980643
15.189333,6.9228153
2.299621,-3.700364
2.2104466,13.784596
2.7134304,13.848941
-1.556561,1.2800204
-3.1162186,3.8650117
-4.1933208,2.8594224
-1.758475,10.220733
14.251663,5.4873385
-3.2433677,-0.15305576
-2.2802107,9.903754
14.4609,8.275247
2.8042703,-3.9841983
-0.13720754,8.377904
-1.4696865,5.739774
-1.2195457,6.0505996
-2.355292,9.312103
-2.1137462,-0.52804536
13.923083,9.296834
0.6977541,-1.5662906
-2.5273423,10.604827
-1.9616885,8.775754
-2.207611,-1.5868301
2.021752,-3.5026653
-3.9724538,7.135661
-0.717097,6.987645
-1.942362,-0.5739988
-0.6032639,7.992936
1.3503201,10.54167
2.012434,12.089696
-3.21945,7.2799125
-3.5322537,6.7581663
-1.1990595,10.067759
13.9925,9.514858
13.900288,7.30737
13.373206,3.998289
14.325933,8.087078
1.9156415,-3.4132445
13.991219,3.3844638
12.298612,0.5069705
3.5817535,14.67536
3.0778012,14.128928
-1.1624985,6.5241
-1.0042509,6.5676355
-4.41115,9.754626
14.146014,8.241914
0.9235792,9.927674
-0.9504215,6.739921
13.696954,6.108146
-2.388059,1.1774575
1.3028305,10.446224
-1.0493865,10.731576
-1.7277709,-1.444697
14.702098,7.9704337
-3.317423,7.0108066
-0.49746117,-2.577679
-2.5182984,2.7909193
12.271772,0.44785511
9.649026,-2.653078
14.531786,8.33974
-3.0285125,3.6718137
3.0823884,13.910149
1.1296712,-1.3681428
-4.05958,3.598909
3.5601702,14.414631
14.486398,8.183099
-0.5730282,10.850616
14.581183,5.2329655
14.258041,4.237581
14.559728,8.002398
13.006899,11.592069
2.849449,-4.0302076
10.671707,-1.954429
-1.5221536,-2.1222184
1.1101799,-1.4133223
11.14754,-1.1706849
12.458278,1.4785829
-2.3375852,0.005293864
-2.752515,7.5636883
-1.6556033,4.7218537
-4.021235,4.3257437
-3.9311879,4.1261773
-1.7769151,8.627693
-2.0920362,9.497919
-3.0592089,5.529871
14.363923,5.6032805
-3.094617,8.613446
-2.2235534,9.274299
14.390263,8.371691
10.636736,-1.4767914
-2.311509,-1.3460063
1.7818909,12.900209
14.226802,7.1370845
-3.0239568,8.360922
2.3643262,-3.6733525
-1.7854295,10.023211
-3.4032156,4.675659
2.0625677,13.784394
14.17841,7.1341147
0.13780747,11.749056
-3.79424,4.247838
13.861468,9.41649
-0.32450074,12.230296
13.585813,5.675802
-0.38832733,11.369499
-2.984092,9.302014
-2.9765868,1.4792204
-1.5364413,1.1146572
-3.4924726,0.8454035
-2.6370535,4.639395
13.750711,9.445049
14.543193,4.7637596
2.768032,-3.9618802
-0.49734652,10.094362
-1.6046401,4.909825
1.9122711,-3.4558003
1.9222431,13.6097765
-4.8836117,9.299661
0.5823387,12.877675
13.796375,9.740837
12.585893,11.885758
11.019258,-2.9339395
-1.5644401,10.6209
-2.561199,9.019235
12.548488,6.961468
-3.481726,0.8005983
10.308228,-1.9729182
-0.085328735,8.242654
13.013206,11.75416
13.8188925,10.270772
13.323062,11.884665
9.792725,-3.2948213
-3.9779534,3.8335361
-4.4770923,4.89813
-4.7712293,9.48672
2.7480252,13.575684
0.18033984,-3.2340436
-2.581172,3.7084649
-3.4215512,2.9154682
1.2000315,-0.9652822
0.16997698,-2.994151
0.95631886,13.222345
14.82454,7.3708367
2.4292343,-3.7759662
-3.430219,1.6515973
15.054619,7.213892
0.6148218,9.934039
-1.1593729,6.086742
1.9752867,13.663409
1.1165992,-2.70503
-2.7657218,10.680509
-0.24893644,-3.1162517
13.685944,9.534126
14.380129,5.1781883
-1.5788833,-1.6281564
-0.16204706,12.412552
9.663393,-2.4987693
13.425908,11.943908
13.229607,12.0035925
13.520938,11.868413
10.890889,-3.0825505
-1.2758512,9.905366
10.439493,-3.4158113
-1.428578,-1.8351839
0.55847573,9.290785
-1.1511481,6.335668
1.66148,12.266533
1.1408337,-1.6401122
14.351399,7.6970916
-1.8735003,10.435205
-3.7002828,2.704469
14.192906,5.8643994
-3.878875,6.607187
14.478644,8.205737
0.063493535,11.762249
13.847006,7.334134
-1.2351828,10.158021
1.4730504,-3.0800304
-3.1077747,5.809063
3.1542258,14.1470175
-4.070775,6.077857
-2.6897418,-0.37670058
14.246335,5.4404025
14.070821,4.740484
11.967477,-0.6335853
14.774109,5.6672583
11.441192,-1.9393522
13.946991,4.726126
11.044228,-1.7382976
-0.09459299,8.163734
-1.4776438,5.3999763
-4.298676,6.386447
-4.097657,4.673686
-2.8604221,10.76594
13.221478,2.068042
13.08487,11.837677
12.81102,12.020557
13.985018,11.988245
10.287011,-3.537056
12.284006,0.43877214
-0.40012094,-1.6998351
-1.5827467,4.7413106
15.126752,6.352012
13.9917,5.7902527
14.712126,5.975855
-1.5881131,1.4940805
-1.602233,0.6341362
-3.9217408,4.2746844
-1.6744264,9.885798
10.922507,-1.5264345
-2.6377993,6.013781
14.307664,5.145735
-2.2347963,4.525035
0.90513706,9.892017
1.2645966,-0.854019
15.127743,6.6076403
-2.8086298,5.6767926
-2.199107,-1.6423657
-3.2343462,0.46866664
10.39168,-3.5232372
12.840852,12.038899
3.0990262,13.842737
13.591246,2.6257155
13.279034,4.0742326
-4.3910537,9.759444
11.21255,-0.8530231
-1.1889864,10.138214
1.3327016,13.258021
0.051410485,12.27793
-1.6861734,1.3424829
-3.5466642,7.9891725
-2.23162,4.603936
-3.0686107,0.41436824
-1.6271697,1.367825
-4.8530307,5.5373497
15.208848,6.8151736
-0.6575868,-2.9438725
12.320097,0.8163231
2.1287596,11.90876
13.9465885,7.460562
-3.446707,3.030404
12.217504,0.11222135
12.666597,1.8380344
-4.337061,4.985622
-3.3897989,3.086946
9.643005,-2.917735
-4.749951,9.505559
0.08741581,12.105234
-3.6743152,2.4947867
-3.7864797,5.0287495
-0.5069684,7.7537785
0.9700581,-3.1884599
-3.7587216,7.8340745
2.6974726,13.843954
14.958039,12.725324
14.472463,6.1779933
12.740688,12.092185
11.1683445,-2.6253376
1.13393,-2.2737305
-1.1184263,6.901641
11.71623,-0.64640456
13.416509,4.6868424
-0.15656097,12.389521
-3.176244,8.196743
0.55924904,12.834333
-3.6031284,3.997609
0.52189076,9.228126
0.305163,12.072663
-0.31709558,-1.759107
2.0871859,-3.5079272
13.411653,4.384068
13.703473,5.810325
14.240703,7.9201255
3.3988888,14.393326
1.2366396,-3.1946037
-3.032534,0.7765947
-0.41370335,11.28942
14.901603,6.651947
0.19750388,-3.263931
-0.7514626,10.611146
1.624582,-3.1327302
-4.1185074,6.002857
3.3276083,14.534339
-1.6640872,-1.9566451
14.007821,5.6928787
-3.1407757,1.9028474
-4.021436,4.119002
2.825667,13.837259
-2.305997,-1.2933285
11.981944,-0.48189318
-3.3591821,5.1093726
12.968877,12.125023
12.85561,12.241713
10.240064,-3.4750433
-1.645538,1.3699901
-3.1031284,0.70567244
2.2273808,-3.5141315
1.6247218,12.919436
-2.7848718,10.7511635
-3.3735194,1.8709214
-2.4903383,10.153182
-4.11459,6.3000183
-4.565778,5.01874
14.544248,5.1460752
-4.1159625,3.5901597
-2.9974246,0.74417984
-2.2851877,9.255943
1.8815879,12.007143
-3.2286594,8.204443
0.7409777,12.912775
14.285784,5.8668885
2.806635,13.500287
-0.64788413,9.482486
2.3800147,-3.7429008
-4.6340404,9.572461
-2.5075388,-1.1825024
13.898232,3.1211548
-2.6375368,3.6552954
-0.0068975063,-2.8229141
-0.39070374,10.30067
-0.64527386,8.179638
-2.4579477,9.733427
11.544993,-1.2645606
11.672511,-0.6913801
13.931377,9.541855
14.634711,6.6091175
3.095778,13.858735
2.8460894,13.23599
2.7764454,13.373086
2.7803864,13.809601
9.901367,-2.3330994
12.994716,12.070824
12.909069,12.056923
14.569743,12.435979
10.269514,-3.448495
-4.750294,5.98467
9.876648,-2.4359276
-0.19176471,11.707643
1.4659697,13.345177
-0.96323246,7.729741
10.543175,-2.4082656
-0.20586519,11.773406
14.269238,7.836863
-1.3884714,9.297643
-2.7154763,9.111633
14.533001,7.458738
14.254043,3.964494
-3.3544135,6.314345
-3.3370137,1.6080725
15.070206,6.3942933
9.68699,-3.2378983
12.747461,11.776402
12.664427,11.761121
12.775318,12.196434
14.619659,12.474377
10.420401,-3.4966218
-2.3404186,10.024696
2.708353,13.546287
1.2509732,11.868333
2.4355712,12.734734
-2.5876749,-0.86836225
13.949206,3.379259
-1.1697165,10.16781
-4.5312185,5.2286577
2.900546,13.801949
-2.4647415,10.889022
-3.69518,6.6950955
-4.4741845,9.682882
11.237619,-1.0847914
13.437666,3.8393872
-4.265558,2.6335835
13.769997,10.036199
-2.6992993,7.834283
13.494793,2.6977823
-3.741448,3.8289657
1.2416316,-0.95340425
11.12526,-2.6220343
-4.3526397,9.797974
0.4138085,9.8748
-2.1578588,9.52677
14.522538,7.6792336
-2.141157,-1.5289137
-3.7763143,4.229878
0.68299884,11.76678
14.064957,5.645425
14.288104,4.8265753
-3.151867,5.4881663
-3.699836,1.5620489
10.902812,-1.5311166
1.5657729,11.457736
-0.6274244,8.630252
12.605127,11.888502
12.961588,11.848326
10.46741,-3.5115027
-4.515289,6.235726
-4.5312963,5.1919694
-1.5917524,-2.124848
-2.2958107,1.1082242
2.7436419,13.546972
13.904575,5.9416604
14.528445,7.609068
-3.3002923,1.7511388
1.1490644,-1.2888211
2.6953623,-3.9044151
-3.9768538,5.480924
-2.71547,4.408791
11.589288,-0.19435808
-0.31976584,11.480926
-3.6920981,7.872022
1.3254904,11.9596
-4.2991695,2.0671763
0.014089047,12.204455
1.8892354,-3.3843877
0.22333083,-2.2158012
-0.099646896,-1.930542
12.019473,-0.2873301
-0.5894164,8.12124
12.829467,12.146345
10.8161545,-3.0952516
-3.7317555,7.691987
-3.0928826,0.2753822
1.2598914,10.380841
-2.142879,0.96907645
14.395926,7.57012
-2.3973527,9.126398
13.560188,11.873696
13.270022,11.956814
10.887608,-2.9379656
-4.469533,5.0300527
-3.3246768,6.075898
1.6306138,-3.2868605
-4.2528186,6.6754603
-2.3173404,11.205349
13.220944,4.2161713
0.28419852,12.080218
15.007044,12.766033
11.016475,-1.1392852
-2.2148328,1.6684066
1.4180294,-3.2435951
-1.1156381,10.132417
3.1759832,13.886758
-2.2886755,1.0316025
-2.1050224,7.4547763
0.6878822,9.427171
-4.5030384,4.8985996
-3.1082406,1.8360549
1.1636295,-3.16623
11.958583,-0.44639936
13.943542,7.312804
0.85424244,-1.6850998
13.151046,1.9374961
12.926094,3.168224
-3.103164,5.800007
13.705083,2.7505884
14.362681,8.005883
-1.3063269,-2.3640375
12.773129,11.859187
12.642762,11.837989
10.492501,-2.361003
14.140949,4.7197375
-4.250382,6.5665255
1.9535367,-3.4493384
-3.178478,5.626895
2.040877,11.50105
2.5429351,-3.847095
12.931186,12.14817
10.675772,-3.2797933
1.7838309,12.955051
-2.2537425,-0.26902872
0.818873,10.529286
13.040344,2.6173823
-4.1945963,6.939296
3.2870152,14.574852
1.2512687,-0.977539
-3.9185145,6.301532
12.77365,12.281716
11.51291,-1.9338808
-0.43946013,10.889969
10.917355,-1.5522635
12.592725,6.962857
2.066042,11.4972725
2.6487167,-3.8836904
-2.9849641,3.5430498
14.570195,8.147127
-0.41689166,-2.9485033
-1.1601858,10.145776
14.5546665,4.813896
1.212816,-3.1697557
-4.7341204,6.0757327
-3.309541,3.4661968
9.790133,-2.4219747
-0.9653375,-1.9446468
1.278207,11.538123
2.751619,13.509414
12.750921,12.293817
15.373249,13.045821
10.356935,-3.5186272
-4.2486815,6.2300777
13.60469,2.7962945
-4.2028036,2.5833404
11.060414,-0.89944357
-3.21085,8.178938
14.406076,5.6655774
11.164272,-2.6135843
13.89847,7.756892
-4.081869,3.52127
12.279526,0.8282732
-3.524475,0.5584076
-4.305365,2.109325
-2.812474,10.719782
-0.3555774,-1.6766489
-1.9927123,1.5534617
-4.7555494,5.1491466
2.070668,11.471761
3.1996267,14.289377
-1.2204827,7.456079
12.916932,2.9788058
1.3907142,-3.1794767
-0.5666195,7.1652536
-3.2373848,3.9313471
2.5423603,13.419553
1.536542,12.016739
11.710722,-0.7320156
0.24264675,-3.2561755
13.771479,10.022463
13.105291,11.693958
-2.6357772,-1.0283048
13.82272,5.8194323
-4.369796,4.7611575
-3.2012239,0.21723272
14.510111,5.1492176
-3.31568,1.1191617
1.6985172,12.100272
3.105596,14.291644
1.488691,11.6934185
2.2272325,12.283618
13.788648,3.1190488
-0.48345625,8.919075
0.096411355,11.985855
13.581775,2.6581147
-4.8012686,9.45905
14.27336,5.9529476
-4.3584676,2.2765894
-3.5308912,0.78595835
2.950347,14.290649
-1.0942779,6.9778924
13.867222,7.9493585
-2.036482,-0.5149229
-1.51561,1.3387681
-1.5555292,0.60689515
10.2722025,-2.2374442
-0.70369107,7.8338695
-1.9862772,-1.4359109
-4.1550126,6.622886
-3.193002,5.3523297
14.538098,8.201934
-4.016043,2.9563892
14.812764,5.9134197
13.874287,7.102147
2.429488,12.516498
-3.3503199,2.978838
12.740195,11.762325
15.386198,13.056298
10.379718,-3.5148883
14.148504,7.238867
13.524922,4.004138
2.1139836,11.554989
-1.6569691,0.62566113
11.106773,-1.6931374
-3.1496086,5.481279
-0.41741195,11.422252
14.109519,7.1705556
-1.1053944,10.025688
11.803122,0.06183267
0.82934415,13.125583
14.13727,3.7635517
3.4815123,14.446986
14.813202,7.774127
14.801285,6.9813514
1.166685,-1.2547781
-2.0262349,-0.49388224
12.988104,12.082272
10.325799,-3.5588956
11.559653,-1.9120538
-2.9876606,7.5704823
-2.2896934,4.4802575
1.445231,-2.9655023
-4.1904063,6.7302203
-1.0143857,6.743792
-3.1496751,4.485248
-2.8937662,9.606091
-2.608844,1.2237498
13.941777,9.3188715
-0.20941204,-2.841051
14.672225,6.3849583
-4.877754,9.327879
15.213426,6.8913193
14.623721,12.47541
14.614053,12.474395
15.139976,12.870155
9.708248,-3.2503068
0.624406,12.856525
13.911009,9.431375
-1.9452212,4.6388655
-0.85065794,6.6078496
-3.950907,5.188092
12.507722,6.947936
12.250011,0.39540496
-3.5539932,8.049393
