FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
400353.0,554236.0,39609.0,54401.0,885,847,6907.0,6853,244625.0,221562.0,226040.0,198827.0,22.6,1,Crypto
660091.0,587728.0,302703.0,449239.0,4864,3492,99874.0,66286,657001.0,412633.0,448003.0,270726.0,26.3,1,Crypto
450362.0,614313.0,125102.0,131987.0,16287,15254,35508.0,34764,64825.0,62232.0,27472.0,25329.0,28.1,1,Crypto
584745.0,679318.0,316382.0,352300.0,22019,20640,44445.0,43059,73632.0,66970.0,36893.0,32019.0,29.3,1,Crypto
742809.0,987885.0,39422.0,55407.0,2936,1974,24337.0,20623,264215.0,207652.0,186667.0,144627.0,36.5,1,Crypto
505363.0,628075.0,117930.0,173394.0,2706,2025,30388.0,26551,309456.0,248096.0,250875.0,188957.0,41.3,1,Crypto
675202.0,936651.0,27015.0,40068.0,2265,1949,20459.0,19156,244182.0,214177.0,172086.0,151980.0,42.2,1,Crypto
971130.0,1197170.0,149875.0,136175.0,8753,6094,8332.0,7612,115333.0,107618.0,94902.0,83880.0,46.0,1,Crypto
444723.0,611985.0,13679.0,19075.0,765,652,5651.0,5440,180527.0,157670.0,153417.0,146912.0,53.5,1,Crypto
905468.0,633363.0,205382.0,160543.0,15762,8417,174519.0,93295,1509800.0,770927.0,1189600.0,578881.0,58.6,1,Crypto
755958.0,796492.0,287658.0,293269.0,111441,59053,1690410.0,919066,1602030.0,779621.0,1052090.0,537970.0,60.0,1,Crypto
347578.0,456396.0,22255.0,33679.0,1513,853,5713.0,5394,149736.0,127640.0,164716.0,114652.0,66.6,1,Crypto
847082.0,1028360.0,523485.0,789927.0,7493,6215,78160.0,65085,719191.0,560800.0,442878.0,417794.0,73.0,1,Crypto
333911.0,482447.0,13811.0,17493.0,1007,665,3712.0,3428,119100.0,101102.0,101450.0,93108.0,86.2,1,Crypto
356951.0,458421.0,310853.0,432783.0,23990,23003,33293.0,31708,97757.0,91451.0,28923.0,24800.0,86.3,1,Crypto
2099390.0,1821170.0,1384420.0,1297490.0,22253,15529,6160.0,4320,327967.0,248811.0,272847.0,179965.0,89.8,1,Crypto
310118.0,417525.0,67685.0,100826.0,456,517,5192.0,4789,140755.0,123876.0,148063.0,111646.0,91.8,1,Crypto
1059740.0,1169720.0,212646.0,289613.0,7659,5817,80525.0,62947,752037.0,553700.0,564112.0,408870.0,91.9,1,Crypto
2123660.0,1792560.0,6522540.0,5947420.0,13863,8474,7009.0,5952,873502.0,361613.0,553611.0,211064.0,104.3,1,Crypto
281205.0,395055.0,17371.0,27950.0,846,682,4573.0,4308,156941.0,139585.0,140933.0,125607.0,109.7,1,Crypto
431934.0,604323.0,45095.0,69690.0,1486,1216,13035.0,12323,180805.0,156441.0,125757.0,113105.0,110.3,1,Crypto
574039.0,789897.0,46532.0,69409.0,1716,1516,14478.0,14090,177898.0,156892.0,148423.0,132024.0,118.5,1,Crypto
2329990.0,1066860.0,6439760.0,4333320.0,133991,47175,45440.0,15412,200854.0,69019.0,77197.0,25478.0,120.6,1,Crypto
889688.0,726928.0,288945.0,333698.0,3704,2879,30738.0,27982,202863.0,167140.0,158244.0,113216.0,131.7,1,Crypto
378435.0,505176.0,27020.0,35311.0,954,730,5686.0,4668,188900.0,159460.0,167783.0,141614.0,134.2,1,Crypto
404520.0,521431.0,34962.0,52285.0,1387,1025,6162.0,5951,243385.0,201348.0,208241.0,175552.0,136.1,1,Crypto
514905.0,705691.0,49972.0,77111.0,1054,919,8022.0,7221,236406.0,210453.0,165658.0,157084.0,137.8,1,Crypto
1247720.0,1225270.0,95701.0,103390.0,12698,9016,140958.0,98301,1252180.0,816498.0,953608.0,625430.0,137.9,1,Crypto
433557.0,511616.0,86694.0,132407.0,2715,2097,32087.0,28063,272297.0,211122.0,188766.0,155086.0,138.9,1,Crypto
834538.0,988449.0,95919.0,135464.0,4659,3805,47805.0,41713,550045.0,441674.0,370308.0,278830.0,143.7,1,Crypto
485056.0,672948.0,14187.0,20724.0,2057,1817,22477.0,22123,166670.0,150078.0,134415.0,115373.0,145.8,1,Crypto
207688.0,299911.0,74704.0,99482.0,13277,12680,20924.0,20333,62331.0,59228.0,18211.0,14685.0,148.0,1,Crypto
1253580.0,1507370.0,186383.0,255455.0,5329,4368,59010.0,50573,613546.0,473145.0,508362.0,381100.0,148.6,1,Crypto
205078.0,279681.0,91231.0,147591.0,5493,5340,6974.0,7147,140457.0,116125.0,82395.0,71515.0,163.3,1,Crypto
401730.0,505548.0,99091.0,153490.0,2078,1463,18931.0,16190,251657.0,197854.0,226248.0,159308.0,165.4,1,Crypto
428037.0,534975.0,70488.0,103103.0,2628,2278,25339.0,22504,227545.0,186589.0,155381.0,143910.0,165.5,1,Crypto
496774.0,694168.0,46552.0,68884.0,1175,1141,6591.0,6239,182612.0,165105.0,181327.0,138554.0,166.5,1,Crypto
1342710.0,1320400.0,1884900.0,1852170.0,8356,6566,83895.0,75288,557216.0,461716.0,489064.0,346909.0,167.8,1,Crypto
440779.0,578481.0,21717.0,32514.0,2057,1635,26415.0,24859,199407.0,171356.0,153092.0,131466.0,168.4,1,Crypto
660616.0,763708.0,89257.0,127514.0,5374,5260,73777.0,64898,542334.0,443234.0,372502.0,335716.0,169.1,1,Crypto
887710.0,861499.0,95783.0,117449.0,6723,4640,99461.0,73277,822757.0,560949.0,662240.0,419733.0,169.2,1,Crypto
1019640.0,921304.0,117995.0,143863.0,113473,77797,10417.0,7911,1135920.0,557640.0,466705.0,223258.0,184.0,1,Crypto
325492.0,447779.0,32882.0,46804.0,414,414,4930.0,4370,145000.0,122342.0,121286.0,108036.0,189.3,1,Crypto
853811.0,1013060.0,63994.0,88700.0,4029,3445,60674.0,51001,461514.0,356081.0,325529.0,250414.0,193.1,1,Crypto
656498.0,876086.0,35796.0,51087.0,4094,3716,38061.0,36267,299110.0,256467.0,214031.0,186414.0,202.2,1,Crypto
817723.0,787531.0,370553.0,310675.0,7224,2989,5079.0,4577,400301.0,304701.0,233536.0,149383.0,218.2,1,Crypto
427950.0,570571.0,33773.0,46928.0,722,763,3834.0,3482,153204.0,127531.0,129299.0,110634.0,219.2,1,Crypto
1577820.0,1196770.0,326170.0,340630.0,12747,5972,202430.0,105888,1767440.0,860642.0,1482660.0,678000.0,223.9,1,Crypto
456396.0,603636.0,30918.0,45970.0,2222,1992,17875.0,16583,206924.0,173437.0,145566.0,128015.0,237.6,1,Crypto
974968.0,732335.0,250620.0,253475.0,9881,5023,111260.0,59389,1653360.0,834060.0,1306590.0,656941.0,239.0,1,Crypto
591979.0,802600.0,67651.0,103376.0,1297,981,8272.0,7661,257675.0,222749.0,243324.0,194116.0,250.3,1,Crypto
1381720.0,1135010.0,5960360.0,5740390.0,14122,8223,72201.0,62487,689190.0,563665.0,541904.0,495783.0,253.6,1,Crypto
503365.0,670350.0,81834.0,118379.0,1302,1059,8642.0,7776,238508.0,208529.0,209997.0,194832.0,256.1,1,Crypto
526225.0,660683.0,90846.0,127364.0,3143,2551,33493.0,29017,312107.0,245819.0,206286.0,166477.0,256.2,1,Crypto
526430.0,701874.0,49550.0,71801.0,1166,992,7275.0,5968,228306.0,187731.0,238470.0,177373.0,257.9,1,Crypto
465282.0,528413.0,125620.0,168737.0,9443,8030,103002.0,86272,1003930.0,782382.0,779376.0,617541.0,264.2,1,Crypto
442464.0,625867.0,74395.0,109302.0,755,786,6175.0,5594,192876.0,169456.0,188312.0,157773.0,265.2,1,Crypto
440789.0,667196.0,22862.0,34004.0,873,964,6750.0,6890,164003.0,154069.0,133105.0,135104.0,268.2,1,Crypto
456421.0,544456.0,36596.0,48617.0,3189,2729,34162.0,29269,326315.0,264399.0,220897.0,195690.0,268.8,1,Crypto
762968.0,750037.0,63498.0,74577.0,6008,4143,116761.0,82671,613827.0,405180.0,400291.0,271570.0,281.3,1,Crypto
584355.0,760527.0,796437.0,1067350.0,10757,9059,10375.0,9238,348594.0,289296.0,176589.0,143085.0,286.2,1,Crypto
468046.0,589252.0,23849.0,28969.0,2960,2304,17300.0,14665,212725.0,160522.0,193950.0,126840.0,290.1,1,Crypto
1105530.0,1383870.0,90877.0,132770.0,4391,4188,39430.0,32801,487358.0,377729.0,386166.0,266528.0,300.7,1,Crypto
828702.0,937929.0,118811.0,168501.0,8957,7261,66232.0,56795,760518.0,610348.0,576845.0,488490.0,305.5,1,Crypto
379642.0,513943.0,36756.0,52194.0,569,498,7539.0,6770,177792.0,153765.0,151577.0,129022.0,309.7,1,Crypto
353139.0,442393.0,612380.0,882442.0,19806,17448,22562.0,21065,74229.0,65890.0,21180.0,17667.0,310.1,1,Crypto
416123.0,687865.0,46513.0,80426.0,898,841,179.0,156,502691.0,509225.0,145328.0,161333.0,19.6,2,Nano1
712261.0,813442.0,112653.0,170275.0,3047,2558,727.0,284,1458670.0,1198800.0,1050980.0,966964.0,22.0,2,Nano1
514821.0,700087.0,75801.0,112926.0,1440,1189,152.0,183,885795.0,794937.0,333758.0,330792.0,22.4,2,Nano1
600978.0,714488.0,196871.0,301170.0,1422,1296,1120.0,441,1061490.0,863291.0,368992.0,336492.0,24.3,2,Nano1
1266830.0,1703930.0,96080.0,125959.0,3407,3115,259.0,488,1084390.0,833345.0,604966.0,408817.0,25.3,2,Nano1
758781.0,774481.0,163378.0,223000.0,3596,3107,474.0,364,1873190.0,1368390.0,832151.0,710221.0,26.2,2,Nano1
548469.0,774704.0,690682.0,1054930.0,800,1032,613.0,239,472958.0,391559.0,178588.0,149791.0,26.8,2,Nano1
403180.0,508111.0,59845.0,88475.0,1296,1139,218.0,171,520273.0,436084.0,240996.0,225394.0,27.2,2,Nano1
491830.0,617240.0,65675.0,90270.0,2727,1442,338.0,226,503086.0,370763.0,246801.0,178789.0,30.5,2,Nano1
1364690.0,1230300.0,1528570.0,1472730.0,4103,2325,794.0,570,1862300.0,1248730.0,1177400.0,760776.0,32.1,2,Nano1
544307.0,699104.0,54873.0,79411.0,1241,1226,223.0,98,710061.0,548773.0,283371.0,239892.0,34.0,2,Nano1
1021150.0,1101910.0,753010.0,928588.0,2214,1533,478.0,469,982637.0,705280.0,560110.0,424823.0,35.6,2,Nano1
901385.0,1094540.0,344132.0,439905.0,2093,1671,387.0,370,715679.0,593336.0,378513.0,323264.0,37.2,2,Nano1
515759.0,668234.0,43042.0,53647.0,1190,1106,0.0,86,680366.0,529543.0,313455.0,244281.0,40.4,2,Nano1
485453.0,556279.0,97414.0,143175.0,2136,1505,121.0,113,1012680.0,776912.0,431627.0,327461.0,42.2,2,Nano1
165065.0,169249.0,11354.0,11910.0,1250,632,0.0,93,572448.0,337830.0,300968.0,163882.0,42.9,2,Nano1
509497.0,660741.0,32379.0,47270.0,1428,959,0.0,200,622244.0,482596.0,228126.0,215925.0,44.3,2,Nano1
641126.0,816612.0,133695.0,190440.0,1384,973,247.0,202,741425.0,589300.0,316649.0,263290.0,45.3,2,Nano1
377693.0,497882.0,79354.0,114755.0,1140,961,152.0,119,480700.0,374446.0,202815.0,180413.0,46.6,2,Nano1
434628.0,497410.0,44245.0,60789.0,1718,1192,184.0,188,1018210.0,766233.0,370457.0,294173.0,47.8,2,Nano1
402987.0,524745.0,38126.0,51873.0,1091,915,0.0,94,573079.0,450557.0,204490.0,142597.0,49.2,2,Nano1
2544660.0,1414550.0,5492800.0,4619570.0,9989,4381,2356.0,1110,670023.0,487055.0,385221.0,249519.0,51.3,2,Nano1
518672.0,617553.0,48599.0,68280.0,2020,1066,424.0,278,835105.0,661214.0,298196.0,218396.0,52.3,2,Nano1
753989.0,798811.0,76417.0,97290.0,4191,3243,349.0,349,1744110.0,1268010.0,1480010.0,1146500.0,52.7,2,Nano1
324233.0,437957.0,49349.0,75490.0,518,729,288.0,99,394743.0,323303.0,133751.0,114325.0,53.4,2,Nano1
505654.0,679477.0,43233.0,65223.0,1466,1200,128.0,157,568562.0,456067.0,183334.0,165441.0,53.4,2,Nano1
709231.0,818180.0,58757.0,85061.0,2720,2128,529.0,274,1571070.0,1223760.0,731622.0,618068.0,54.9,2,Nano1
532185.0,698449.0,67735.0,102794.0,2213,1835,260.0,227,824355.0,666157.0,324887.0,295958.0,58.6,2,Nano1
2311790.0,2170960.0,4596160.0,4823770.0,6971,3957,1283.0,839,703744.0,527438.0,444978.0,301850.0,63.3,2,Nano1
446958.0,546322.0,98111.0,140615.0,1181,1288,187.0,96,683433.0,558575.0,255849.0,236431.0,67.8,2,Nano1
410196.0,520405.0,36583.0,51134.0,985,952,493.0,202,637573.0,509250.0,216297.0,196879.0,68.8,2,Nano1
673785.0,636694.0,128516.0,145268.0,4882,3411,506.0,384,960089.0,713286.0,335338.0,284647.0,69.0,2,Nano1
2012510.0,1601140.0,553447.0,550648.0,8701,5700,826.0,554,2335660.0,1413570.0,916556.0,614449.0,69.1,2,Nano1
833266.0,853939.0,65503.0,79360.0,2213,1739,541.0,324,1499850.0,1060480.0,609006.0,480969.0,70.3,2,Nano1
361390.0,462911.0,30257.0,41137.0,1324,906,336.0,124,559668.0,451977.0,271085.0,207969.0,74.6,2,Nano1
490566.0,598853.0,75837.0,115864.0,1576,1400,491.0,230,898858.0,704388.0,370745.0,333496.0,75.8,2,Nano1
706666.0,699365.0,75717.0,98541.0,5115,3799,321.0,323,1781280.0,1200910.0,812661.0,545770.0,79.6,2,Nano1
759232.0,653579.0,804749.0,917293.0,1766,1131,137.0,191,617624.0,497796.0,245449.0,183464.0,83.0,2,Nano1
503951.0,584295.0,34641.0,49083.0,1879,2174,141.0,277,1249150.0,1034670.0,501840.0,463107.0,83.8,2,Nano1
600458.0,767563.0,69314.0,104750.0,1752,1448,0.0,155,890657.0,728730.0,308662.0,299536.0,84.5,2,Nano1
412123.0,536376.0,34377.0,45694.0,1085,1019,528.0,262,583738.0,467529.0,212922.0,194619.0,85.5,2,Nano1
1868540.0,1019960.0,4865440.0,2492530.0,8451,2349,1919.0,503,722745.0,311165.0,551974.0,228974.0,87.5,2,Nano1
841949.0,758861.0,117068.0,145886.0,2663,2225,708.0,386,2650500.0,1671900.0,1011260.0,689080.0,88.8,2,Nano1
737418.0,814433.0,102569.0,133422.0,2494,2128,640.0,389,1360650.0,1026830.0,1065140.0,761563.0,91.2,2,Nano1
549306.0,708262.0,48470.0,66214.0,1045,720,626.0,377,762885.0,623339.0,225806.0,214503.0,94.0,2,Nano1
456592.0,599391.0,28669.0,39046.0,1354,1433,357.0,196,474128.0,392076.0,201863.0,184607.0,95.3,2,Nano1
520734.0,333119.0,46166.0,38819.0,1694,549,313.0,234,1000690.0,331080.0,426076.0,137458.0,95.7,2,Nano1
763387.0,740320.0,1264180.0,1631810.0,1896,1135,889.0,353,517461.0,413471.0,280631.0,216717.0,96.8,2,Nano1
523303.0,651516.0,37819.0,55614.0,1751,1507,332.0,132,868303.0,668782.0,303432.0,266644.0,97.3,2,Nano1
491174.0,648180.0,26355.0,38387.0,616,830,146.0,180,881380.0,722012.0,303686.0,267577.0,97.9,2,Nano1
536377.0,712374.0,41789.0,56811.0,1926,2009,150.0,133,709576.0,546116.0,379485.0,284452.0,98.2,2,Nano1
692832.0,812337.0,79297.0,111438.0,2310,2121,699.0,302,1270350.0,961505.0,422066.0,342113.0,98.7,2,Nano1
966728.0,1085020.0,1776420.0,2459030.0,5106,3603,1163.0,627,518448.0,415263.0,185311.0,146520.0,98.9,2,Nano1
350537.0,460500.0,24666.0,38472.0,692,558,327.0,173,486505.0,399951.0,206692.0,176189.0,99.4,2,Nano1
473430.0,605467.0,67280.0,99741.0,1357,1253,294.0,251,915126.0,737440.0,356965.0,304267.0,99.5,2,Nano1
2041730.0,1327600.0,2035210.0,1776870.0,9057,4040,1862.0,882,2159230.0,1450810.0,1691920.0,916131.0,100.4,2,Nano1
1096770.0,938727.0,215063.0,252635.0,3443,2108,532.0,449,3067570.0,1887820.0,1494290.0,950471.0,103.5,2,Nano1
978666.0,867529.0,197570.0,201674.0,3784,2408,576.0,448,1952710.0,1059310.0,736250.0,377070.0,103.7,2,Nano1
449490.0,521547.0,240119.0,340751.0,728,777,203.0,219,531035.0,439312.0,170272.0,144221.0,105.0,2,Nano1
562774.0,724819.0,28853.0,39746.0,1278,995,143.0,179,832741.0,683267.0,302461.0,268944.0,105.3,2,Nano1
395989.0,525408.0,75619.0,111616.0,942,759,598.0,168,555067.0,465210.0,197190.0,159868.0,105.6,2,Nano1
893788.0,923504.0,114871.0,163754.0,2892,2151,623.0,298,2228050.0,1522970.0,915627.0,719671.0,108.6,2,Nano1
448323.0,565807.0,48744.0,70492.0,1350,1074,163.0,122,674445.0,548421.0,258453.0,234250.0,109.2,2,Nano1
460642.0,566031.0,65652.0,93646.0,2213,1938,254.0,147,760442.0,586634.0,256053.0,216225.0,110.4,2,Nano1
767055.0,838011.0,1144950.0,1291320.0,1631,1036,305.0,356,464266.0,385121.0,198046.0,171968.0,115.0,2,Nano1
1006470.0,947278.0,153423.0,164426.0,3215,2129,654.0,343,1680990.0,1131580.0,729270.0,482550.0,116.1,2,Nano1
1010840.0,1124790.0,1325470.0,1534100.0,3028,2105,443.0,406,1139060.0,801957.0,527049.0,375589.0,116.8,2,Nano1
510421.0,639794.0,163649.0,236149.0,949,811,621.0,349,486471.0,395985.0,129924.0,122743.0,117.3,2,Nano1
919416.0,1001950.0,102608.0,144950.0,2435,2466,538.0,340,1661870.0,1257470.0,706741.0,507967.0,117.4,2,Nano1
455147.0,580216.0,38327.0,44749.0,976,846,0.0,119,760751.0,616766.0,307090.0,273769.0,119.0,2,Nano1
545871.0,725622.0,41123.0,56486.0,898,693,313.0,231,671198.0,539630.0,320760.0,256031.0,119.1,2,Nano1
458864.0,632058.0,28408.0,40407.0,643,691,231.0,240,689295.0,578954.0,269456.0,248291.0,122.2,2,Nano1
538256.0,684382.0,56155.0,83578.0,1511,1414,553.0,294,701708.0,564385.0,272203.0,252165.0,123.8,2,Nano1
673758.0,807726.0,51081.0,75874.0,2183,1738,346.0,138,1000200.0,778791.0,350957.0,283068.0,125.0,2,Nano1
746513.0,832368.0,116054.0,130869.0,5936,4287,962.0,470,1458130.0,1061660.0,1200550.0,865374.0,125.2,2,Nano1
725264.0,747837.0,73914.0,98646.0,1613,1854,26.0,222,2047680.0,1499070.0,822220.0,556072.0,127.9,2,Nano1
1932640.0,1918340.0,4470050.0,5703390.0,6558,4576,2190.0,1360,277964.0,236971.0,205530.0,158426.0,128.1,2,Nano1
762280.0,830654.0,67141.0,81634.0,2118,1669,127.0,240,1663360.0,1177400.0,546917.0,419215.0,128.1,2,Nano1
1140630.0,1521840.0,112909.0,155244.0,3618,3077,1043.0,507,699956.0,546050.0,241028.0,180888.0,128.3,2,Nano1
1271020.0,1019020.0,1693970.0,1830930.0,2011,1165,443.0,151,448197.0,368934.0,214576.0,177322.0,130.0,2,Nano1
1521060.0,1579590.0,500685.0,603985.0,3684,2526,1119.0,559,1272500.0,927149.0,829808.0,597586.0,132.0,2,Nano1
1133970.0,1167940.0,54534.0,63584.0,3995,2545,395.0,292,2245400.0,1428380.0,880015.0,604261.0,132.8,2,Nano1
489657.0,629437.0,83165.0,127141.0,1221,943,418.0,281,654444.0,533756.0,244093.0,211521.0,133.6,2,Nano1
517645.0,677985.0,41336.0,58618.0,834,942,162.0,201,748336.0,579467.0,269909.0,237807.0,138.0,2,Nano1
815372.0,728471.0,93402.0,100499.0,12048,7981,1662.0,1044,1235400.0,886467.0,568935.0,366950.0,138.8,2,Nano1
667954.0,804679.0,63304.0,89633.0,2642,2029,415.0,193,1261450.0,984587.0,602068.0,426317.0,139.2,2,Nano1
556479.0,708119.0,154434.0,228375.0,883,723,0.0,122,753382.0,587894.0,387332.0,323496.0,141.4,2,Nano1
598078.0,731020.0,65162.0,97523.0,1372,1299,0.0,104,1004190.0,807374.0,441467.0,370916.0,143.3,2,Nano1
425372.0,512984.0,50264.0,77706.0,1534,1075,256.0,122,985041.0,793330.0,390491.0,347224.0,143.6,2,Nano1
809869.0,888098.0,1394080.0,1693370.0,3137,2165,1273.0,609,437339.0,341552.0,162763.0,126302.0,147.2,2,Nano1
1281080.0,1291720.0,1931780.0,1958870.0,6602,4095,717.0,802,648961.0,511895.0,396369.0,297064.0,147.3,2,Nano1
831334.0,854656.0,187315.0,263246.0,4831,3645,1138.0,451,2977110.0,1917030.0,1467530.0,905764.0,149.7,2,Nano1
544948.0,679656.0,53475.0,75306.0,1253,1293,314.0,255,911815.0,721835.0,386747.0,292517.0,150.1,2,Nano1
447860.0,574513.0,34823.0,48811.0,1067,1187,559.0,367,641201.0,505624.0,258718.0,214869.0,153.9,2,Nano1
269144.0,376931.0,32063.0,45377.0,1164,647,203.0,112,393176.0,329124.0,123373.0,126136.0,154.3,2,Nano1
742537.0,713028.0,156233.0,224583.0,3111,2392,220.0,264,2701530.0,1938110.0,1028240.0,871443.0,157.1,2,Nano1
464161.0,603495.0,34257.0,45940.0,1769,1288,314.0,146,685501.0,554035.0,250810.0,228764.0,157.2,2,Nano1
556382.0,707390.0,30908.0,44924.0,1434,1297,589.0,232,986984.0,798220.0,398581.0,329813.0,157.3,2,Nano1
415822.0,556810.0,90199.0,135491.0,968,898,307.0,136,587667.0,481565.0,232300.0,196718.0,158.7,2,Nano1
646358.0,834061.0,56613.0,79773.0,1468,1213,147.0,117,738418.0,587147.0,281859.0,264964.0,165.0,2,Nano1
544038.0,666899.0,21225.0,32657.0,2045,1594,640.0,247,1012840.0,835863.0,429751.0,356925.0,166.5,2,Nano1
458938.0,628056.0,48538.0,70372.0,1716,1545,38.0,96,525375.0,440068.0,182633.0,184920.0,167.0,2,Nano1
547887.0,642799.0,41154.0,55686.0,1766,1189,57.0,155,1161990.0,932414.0,380842.0,350435.0,168.7,2,Nano1
572969.0,684712.0,120007.0,155230.0,2395,1849,635.0,312,620081.0,521660.0,423565.0,406201.0,168.9,2,Nano1
360628.0,458603.0,16030.0,22892.0,288,603,218.0,229,569925.0,460383.0,206535.0,178754.0,170.4,2,Nano1
605827.0,820391.0,342326.0,503334.0,3684,3181,750.0,465,412051.0,356183.0,187180.0,169274.0,170.5,2,Nano1
1675720.0,2078280.0,674424.0,847853.0,2500,1810,418.0,466,911276.0,703809.0,378927.0,323714.0,172.5,2,Nano1
413573.0,578649.0,16741.0,23829.0,994,799,218.0,187,550356.0,452984.0,176774.0,155819.0,172.9,2,Nano1
456719.0,585645.0,84483.0,124882.0,1749,1041,174.0,194,755436.0,594937.0,294148.0,245477.0,176.3,2,Nano1
342279.0,466060.0,15102.0,19216.0,900,546,567.0,245,438444.0,357728.0,205931.0,172700.0,176.8,2,Nano1
541064.0,515569.0,1009570.0,1053350.0,1495,1170,468.0,311,559017.0,455679.0,263832.0,224844.0,177.4,2,Nano1
1213720.0,1011780.0,429737.0,305397.0,3937,1938,826.0,312,1369960.0,1073680.0,783077.0,641046.0,178.1,2,Nano1
449221.0,582784.0,24306.0,31610.0,1274,1177,0.0,96,770316.0,628820.0,295367.0,229926.0,178.3,2,Nano1
632257.0,829726.0,235375.0,335523.0,1611,1268,496.0,356,427175.0,337144.0,173785.0,160708.0,182.5,2,Nano1
