FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
2621700.0,1544630.0,6036400.0,4170770.0,10425,4378,3826.0,1246,1667190.0,704234.0,1310180.0,523236.0,182.6,2,Nano1
623574.0,721232.0,104498.0,147572.0,2298,1250,257.0,188,1012070.0,748337.0,469363.0,306394.0,182.7,2,Nano1
497947.0,608267.0,117460.0,177365.0,1670,1273,345.0,266,874773.0,711089.0,309457.0,259138.0,184.9,2,Nano1
796029.0,825007.0,1079500.0,1285310.0,5526,4157,1164.0,856,1867890.0,1312740.0,1447950.0,949929.0,189.9,2,Nano1
1072950.0,1188970.0,970245.0,1162670.0,2425,1758,364.0,429,366153.0,315502.0,217251.0,175682.0,191.7,2,Nano1
460451.0,620096.0,17247.0,24171.0,311,520,261.0,161,575155.0,457667.0,218326.0,189091.0,192.2,2,Nano1
582416.0,752847.0,85511.0,126687.0,1683,1347,479.0,271,862052.0,711943.0,298877.0,266685.0,193.4,2,Nano1
595047.0,635627.0,828667.0,1173630.0,1289,1073,178.0,167,651049.0,530656.0,265354.0,246292.0,194.4,2,Nano1
1548790.0,1588370.0,1282770.0,1515320.0,8904,4951,1596.0,987,1693690.0,1150160.0,1320710.0,817479.0,200.6,2,Nano1
537613.0,647593.0,60688.0,84200.0,2428,1976,219.0,236,978444.0,728071.0,516112.0,340157.0,200.9,2,Nano1
493062.0,656622.0,55139.0,70529.0,1800,1355,0.0,82,597735.0,476232.0,388106.0,276789.0,201.2,2,Nano1
1422530.0,1172770.0,1385030.0,1340830.0,4803,2467,1533.0,610,1547600.0,1068190.0,1208960.0,713515.0,205.6,2,Nano1
884842.0,884885.0,182725.0,254923.0,4466,3312,907.0,467,1811620.0,1312300.0,1433230.0,1084820.0,205.9,2,Nano1
863424.0,986739.0,85345.0,127699.0,2166,1829,365.0,237,1626950.0,1220410.0,689801.0,558394.0,206.8,2,Nano1
493279.0,470380.0,687966.0,847222.0,2319,1853,592.0,359,521290.0,428456.0,240235.0,215319.0,206.9,2,Nano1
533319.0,678398.0,106472.0,147941.0,2612,1952,409.0,267,1027050.0,762255.0,1085910.0,768115.0,207.2,2,Nano1
444526.0,591355.0,42982.0,59642.0,1559,1104,427.0,239,648022.0,524506.0,196880.0,199602.0,209.1,2,Nano1
1286200.0,1433190.0,1779050.0,2391010.0,5516,3820,1207.0,827,440162.0,337564.0,171251.0,134618.0,211.1,2,Nano1
889979.0,931977.0,143948.0,172796.0,6092,3635,582.0,608,2375110.0,1563520.0,2069420.0,1354820.0,219.9,2,Nano1
322930.0,436615.0,38926.0,57406.0,1489,1062,728.0,238,404291.0,342960.0,188996.0,168335.0,220.0,2,Nano1
337399.0,436807.0,41044.0,61218.0,910,783,103.0,180,484868.0,403879.0,169044.0,148803.0,222.7,2,Nano1
759803.0,843630.0,69074.0,95060.0,2711,2284,359.0,274,1211440.0,968636.0,875828.0,726800.0,223.6,2,Nano1
400278.0,521343.0,86807.0,131195.0,1241,933,393.0,181,632750.0,519018.0,264220.0,206371.0,224.6,2,Nano1
562871.0,743203.0,77548.0,113089.0,1516,1459,115.0,158,675363.0,547740.0,268171.0,233907.0,225.2,2,Nano1
561865.0,571324.0,80693.0,100439.0,9579,6521,1391.0,718,2336490.0,1475280.0,1342530.0,855806.0,225.3,2,Nano1
498856.0,602388.0,85637.0,127773.0,1460,1048,370.0,240,766137.0,635775.0,271215.0,250712.0,230.1,2,Nano1
407611.0,544147.0,56641.0,82133.0,1197,769,305.0,283,610855.0,505017.0,212303.0,187264.0,231.1,2,Nano1
539359.0,642507.0,79273.0,112130.0,2572,1618,0.0,109,957144.0,789276.0,304671.0,321155.0,233.0,2,Nano1
553150.0,697155.0,51939.0,63306.0,1967,1490,247.0,204,717756.0,555703.0,330135.0,242428.0,233.3,2,Nano1
614920.0,702477.0,288418.0,393891.0,3669,2507,1079.0,570,979031.0,734443.0,501779.0,383058.0,233.8,2,Nano1
346901.0,452584.0,29131.0,44192.0,680,762,152.0,190,474504.0,405372.0,160276.0,147352.0,242.0,2,Nano1
720641.0,825026.0,37242.0,45247.0,3469,1782,883.0,472,1516790.0,1159430.0,518662.0,425272.0,242.0,2,Nano1
496884.0,640569.0,66986.0,102253.0,1486,1112,166.0,128,733859.0,595765.0,239782.0,207481.0,242.6,2,Nano1
503397.0,606169.0,384459.0,512817.0,1725,1227,250.0,327,542208.0,435593.0,189383.0,171319.0,243.7,2,Nano1
511122.0,630916.0,60295.0,92464.0,1018,1147,477.0,228,888161.0,710321.0,378902.0,294056.0,243.8,2,Nano1
495329.0,649778.0,17699.0,22363.0,1287,798,0.0,159,725261.0,575481.0,197763.0,187595.0,246.9,2,Nano1
341687.0,473421.0,19946.0,29361.0,986,700,136.0,186,404583.0,344134.0,182106.0,159500.0,247.5,2,Nano1
542716.0,717137.0,147549.0,201182.0,2717,2042,343.0,278,378116.0,319228.0,171876.0,152512.0,247.9,2,Nano1
444997.0,571300.0,91473.0,134147.0,794,1087,304.0,137,655262.0,540412.0,224675.0,208691.0,252.0,2,Nano1
1177320.0,1585880.0,72084.0,104420.0,1498,1193,588.0,288,981208.0,775392.0,458412.0,338661.0,252.1,2,Nano1
789311.0,999686.0,571110.0,829332.0,1757,1221,528.0,319,387819.0,322107.0,174818.0,149506.0,255.5,2,Nano1
370462.0,505791.0,53434.0,83005.0,414,362,409.0,249,419715.0,347154.0,155988.0,140441.0,255.6,2,Nano1
622177.0,807123.0,63431.0,91252.0,1846,1282,359.0,177,895906.0,712320.0,346013.0,303714.0,255.7,2,Nano1
376053.0,471405.0,20516.0,29350.0,797,501,444.0,119,511022.0,425070.0,242495.0,204067.0,258.1,2,Nano1
1253160.0,1217810.0,1653210.0,2208380.0,3285,2872,955.0,741,1985370.0,1507040.0,1361470.0,1039310.0,263.9,2,Nano1
800787.0,775378.0,120780.0,143907.0,5936,4145,962.0,475,847858.0,408091.0,320584.0,168204.0,273.0,2,Nano1
998349.0,984994.0,161592.0,165315.0,13501,10490,1924.0,1293,1424740.0,1035420.0,614350.0,411167.0,274.1,2,Nano1
343711.0,470736.0,45361.0,68500.0,1360,778,368.0,131,427963.0,358976.0,198704.0,168996.0,275.7,2,Nano1
670006.0,770262.0,899468.0,1099010.0,16875,10556,2478.0,1519,565203.0,431530.0,204446.0,174518.0,277.3,2,Nano1
503807.0,642034.0,152587.0,222258.0,1489,1303,354.0,215,709713.0,559465.0,288958.0,239800.0,280.3,2,Nano1
442646.0,584843.0,77579.0,106605.0,714,1170,715.0,290,630782.0,495619.0,243587.0,204742.0,280.7,2,Nano1
647309.0,710191.0,129687.0,179372.0,1896,1743,395.0,259,1015300.0,822267.0,704605.0,572802.0,281.1,2,Nano1
241099.0,218863.0,111931.0,125888.0,2563,1389,425.0,301,493616.0,310601.0,257262.0,150580.0,281.5,2,Nano1
374552.0,483036.0,36117.0,55684.0,849,741,111.0,207,601070.0,510312.0,230526.0,225268.0,281.7,2,Nano1
636404.0,801262.0,80719.0,119811.0,1540,1535,635.0,283,750877.0,618641.0,246871.0,242356.0,285.2,2,Nano1
588455.0,716980.0,102857.0,153511.0,1078,1217,275.0,193,1092350.0,902798.0,382051.0,347962.0,287.0,2,Nano1
437112.0,554295.0,35141.0,46304.0,1324,1311,55.0,217,700280.0,568523.0,259657.0,224019.0,287.0,2,Nano1
500711.0,608479.0,37867.0,48084.0,885,1349,235.0,103,831268.0,648713.0,356659.0,300696.0,289.3,2,Nano1
917583.0,876279.0,138409.0,166743.0,4184,2752,823.0,410,1040500.0,766676.0,468195.0,342981.0,290.8,2,Nano1
506628.0,573190.0,99848.0,152961.0,1559,1121,279.0,204,862388.0,692821.0,833755.0,667896.0,293.4,2,Nano1
557310.0,707946.0,63593.0,90555.0,1232,1054,14.0,119,668967.0,543464.0,204475.0,178323.0,294.6,2,Nano1
428199.0,530667.0,48451.0,73981.0,1600,928,493.0,233,837729.0,698801.0,334097.0,298244.0,294.8,2,Nano1
448800.0,559965.0,80238.0,111232.0,1021,771,597.0,231,710558.0,557457.0,346379.0,255526.0,296.5,2,Nano1
426999.0,565477.0,31012.0,43411.0,1695,1226,100.0,87,729110.0,592959.0,234497.0,207210.0,296.7,2,Nano1
1370030.0,1374590.0,4118340.0,5325730.0,6413,4019,1722.0,955,426155.0,338163.0,244202.0,181312.0,297.9,2,Nano1
425517.0,512137.0,48156.0,65384.0,1151,1041,320.0,207,997009.0,804867.0,426160.0,359333.0,298.4,2,Nano1
725316.0,853446.0,63805.0,87597.0,1822,1630,611.0,460,1076950.0,877658.0,830565.0,699590.0,298.6,2,Nano1
637617.0,804543.0,84713.0,120975.0,2171,1238,197.0,136,782404.0,621947.0,251500.0,219387.0,298.9,2,Nano1
658494.0,678470.0,71338.0,94927.0,6447,4383,427.0,665,1648520.0,1146860.0,922383.0,588224.0,300.7,2,Nano1
205777.0,283295.0,11809.0,19680.0,433,232,0.0,76,395987.0,319499.0,77296.0,79494.0,301.7,2,Nano1
432231.0,539535.0,105935.0,159234.0,1338,933,100.0,208,890612.0,704710.0,330830.0,299370.0,302.1,2,Nano1
579708.0,774090.0,88493.0,128210.0,974,979,0.0,188,669919.0,540906.0,267643.0,226977.0,303.0,2,Nano1
492915.0,629356.0,146758.0,180866.0,877,775,79.0,87,617760.0,482635.0,288444.0,242521.0,303.7,2,Nano1
744811.0,783423.0,337542.0,517541.0,18869,17150,2061.0,1762,1200940.0,864807.0,470594.0,358365.0,304.8,2,Nano1
634998.0,603551.0,1095600.0,1508060.0,2932,2475,488.0,326,1306470.0,1029230.0,534427.0,447357.0,306.4,2,Nano1
611795.0,748515.0,120536.0,176246.0,1646,1573,13.0,120,1074050.0,827419.0,370103.0,320686.0,307.6,2,Nano1
637642.0,691391.0,86576.0,109423.0,5181,3832,433.0,404,1710780.0,1223290.0,1956420.0,1186180.0,308.1,2,Nano1
500320.0,669645.0,49778.0,75335.0,538,450,220.0,163,463742.0,391003.0,197495.0,189365.0,311.5,2,Nano1
539893.0,681115.0,64458.0,89779.0,1640,1411,703.0,320,725640.0,586132.0,287597.0,252114.0,311.8,2,Nano1
1324800.0,1200160.0,10824000.0,13719800.0,12749,6892,3231.0,1723,7059670.0,4312460.0,5868130.0,3316110.0,19.8,3,Nano2
2984350.0,1309240.0,6808840.0,5357860.0,10987,4293,2773.0,1221,3887500.0,2126170.0,2555860.0,1246010.0,32.2,3,Nano2
1092470.0,1088860.0,119870.0,135234.0,40736,29150,4227.0,3040,1535750.0,800298.0,648910.0,311779.0,33.7,3,Nano2
3961530.0,1794050.0,15667000.0,9226980.0,23653,8278,6553.0,2271,2261640.0,1376200.0,1554560.0,805340.0,58.7,3,Nano2
3734400.0,1944110.0,4013090.0,2984260.0,53809,21069,10107.0,4309,5434200.0,2616490.0,3479530.0,1504810.0,74.2,3,Nano2
2452410.0,1502900.0,6569410.0,4917730.0,42188,12859,5995.0,1921,3027780.0,1640020.0,2176680.0,960050.0,74.2,3,Nano2
6546000.0,2587200.0,1066010.0,9038970.0,38381,11188,9893.0,2868,10319300.0,1830380.0,5302870.0,980923.0,87.5,3,Nano2
3215780.0,2348020.0,7238380.0,5904590.0,13260,6234,3544.0,1717,2834730.0,1653390.0,1941110.0,964968.0,97.1,3,Nano2
2041730.0,1327600.0,2035210.0,1776870.0,9057,4040,1862.0,882,2159230.0,1450810.0,1691920.0,916131.0,100.4,3,Nano2
3197580.0,2128890.0,9983850.0,6813200.0,19273,8161,5089.0,1729,1941150.0,1292390.0,1742000.0,966728.0,104.0,3,Nano2
682561.0,570613.0,230716.0,264032.0,5319,3903,1017.0,457,4167530.0,2598810.0,1730360.0,1121330.0,118.7,3,Nano2
2315100.0,1467590.0,3713600.0,3212990.0,14072,6959,2999.0,1594,6661530.0,3334700.0,5395880.0,2390580.0,122.2,3,Nano2
831334.0,854656.0,187315.0,263246.0,4831,3645,1138.0,451,2977110.0,1917030.0,1467530.0,905764.0,149.7,3,Nano2
2041180.0,1564190.0,5615920.0,6477860.0,6341,4414,838.0,657,4660360.0,2702580.0,1970750.0,1104030.0,164.7,3,Nano2
1834890.0,1423570.0,1052180.0,993732.0,7168,3822,1621.0,786,3174700.0,1751390.0,2107930.0,1081520.0,173.6,3,Nano2
3316910.0,1920800.0,6112540.0,3467040.0,34068,10623,7774.0,2495,6593470.0,2897780.0,6165360.0,2487500.0,178.5,3,Nano2
6054400.0,2922390.0,2763440.0,2338520.0,52505,23477,19502.0,13540,8301560.0,3359000.0,5622310.0,1947120.0,180.3,3,Nano2
1654110.0,1394980.0,3707030.0,4114330.0,7382,4278,2370.0,1011,3242910.0,2056620.0,2202970.0,1287350.0,186.9,3,Nano2
1333460.0,1380810.0,1238010.0,1257220.0,26251,18438,6433.0,4228,2472920.0,1684580.0,1654860.0,1072880.0,207.2,3,Nano2
1349260.0,1088350.0,1930770.0,2005730.0,8907,5424,1622.0,1027,2585600.0,1658920.0,1864380.0,1041760.0,225.2,3,Nano2
4226890.0,2373000.0,2895460.0,13923100.0,28926,10405,11648.0,6320,4258530.0,2179410.0,3175510.0,1395860.0,225.4,3,Nano2
3172580.0,2227390.0,259067.0,167309.0,6428,3264,1325.0,576,6283560.0,2890120.0,3802570.0,1611100.0,248.2,3,Nano2
1253160.0,1217810.0,1653210.0,2208380.0,3285,2872,955.0,741,1985370.0,1507040.0,1361470.0,1039310.0,263.9,3,Nano2
1046540.0,1349010.0,45213.0,64148.0,61078,54433,6659.0,6297,1025270.0,850020.0,416524.0,353802.0,270.0,3,Nano2
8757200.0,2651820.0,11120100.0,11092900.0,72121,11450,26539.0,9430,13593300.0,7294800.0,4466320.0,5404110.0,270.3,3,Nano2
3994460.0,2111290.0,10431600.0,6547540.0,32352,9827,9248.0,3624,4790210.0,2259380.0,3306760.0,1399620.0,304.7,3,Nano2
3549640.0,2098920.0,5796960.0,5159120.0,14410,6484,3981.0,1605,7484920.0,3408210.0,5470950.0,2212350.0,314.5,3,Nano2
26789.0,70574.0,4715.0,12348.0,243,160,74.0,51,31930.0,41352.0,24932.0,39367.0,16.6,4,PEuk1
14296.0,38907.0,5002.0,10752.0,125,116,121.0,18,18733.0,25657.0,10524.0,19826.0,16.9,4,PEuk1
36957.0,66135.0,1278.0,5243.0,370,219,177.0,83,33130.0,43034.0,34956.0,37430.0,16.9,4,PEuk1
120796.0,239146.0,30674.0,58725.0,439,202,494.0,205,15352.0,20123.0,13498.0,16020.0,17.0,4,PEuk1
28640.0,49058.0,2602.0,6153.0,0,84,310.0,230,23472.0,30079.0,20526.0,23856.0,17.6,4,PEuk1
5401.0,19121.0,612.0,2832.0,358,354,172.0,96,16235.0,23247.0,3280.0,15403.0,17.7,4,PEuk1
24527.0,56561.0,15224.0,31281.0,343,230,108.0,59,32316.0,41242.0,27588.0,33617.0,17.8,4,PEuk1
47575.0,115933.0,22232.0,44566.0,387,208,0.0,35,49983.0,64423.0,30380.0,59845.0,17.9,4,PEuk1
22090.0,41027.0,9380.0,18357.0,206,182,244.0,101,21563.0,26270.0,16695.0,24701.0,18.3,4,PEuk1
28280.0,45740.0,3203.0,5523.0,297,189,0.0,103,24297.0,28575.0,21805.0,23465.0,18.5,4,PEuk1
33608.0,55378.0,17234.0,31558.0,753,402,179.0,126,30144.0,35549.0,27515.0,33548.0,18.5,4,PEuk1
15931.0,30516.0,2974.0,5799.0,107,112,232.0,146,24880.0,29353.0,20865.0,21112.0,18.6,4,PEuk1
40846.0,81815.0,6198.0,13657.0,8,117,111.0,70,43969.0,52291.0,26650.0,47236.0,18.7,4,PEuk1
58943.0,114324.0,20921.0,44169.0,158,178,139.0,125,71622.0,80785.0,57573.0,65726.0,18.8,4,PEuk1
36050.0,81543.0,2446.0,4090.0,234,152,266.0,126,45017.0,49301.0,32735.0,38325.0,18.9,4,PEuk1
115338.0,212642.0,18157.0,32671.0,242,216,190.0,97,91911.0,96411.0,46564.0,48428.0,19.4,4,PEuk1
66611.0,140614.0,14820.0,24265.0,76,145,0.0,41,54001.0,57073.0,65085.0,62331.0,19.5,4,PEuk1
24190.0,29840.0,16068.0,30381.0,122,186,0.0,58,32412.0,38659.0,13624.0,33898.0,19.5,4,PEuk1
23317.0,51484.0,10694.0,18746.0,112,134,234.0,129,24432.0,27723.0,18419.0,22420.0,19.5,4,PEuk1
15471.0,32329.0,2190.0,3786.0,430,149,99.0,71,19619.0,24326.0,3391.0,9032.0,19.7,4,PEuk1
42339.0,68301.0,14110.0,23805.0,355,369,0.0,51,49386.0,54666.0,39583.0,41597.0,19.8,4,PEuk1
5796.0,14800.0,24383.0,56490.0,160,218,199.0,129,39372.0,56050.0,146714.0,117291.0,19.8,4,PEuk1
24935.0,46993.0,1088.0,2746.0,388,225,103.0,60,19952.0,23002.0,14063.0,17560.0,19.8,4,PEuk1
20992.0,34326.0,2665.0,4581.0,439,273,13.0,22,19143.0,21643.0,11228.0,21442.0,20.0,4,PEuk1
30994.0,68036.0,4802.0,10019.0,103,89,206.0,116,40143.0,48023.0,17642.0,40736.0,20.2,4,PEuk1
47884.0,56861.0,19989.0,29796.0,83,85,0.0,121,40308.0,42278.0,33386.0,37478.0,20.5,4,PEuk1
45444.0,64979.0,8850.0,15649.0,0,75,0.0,68,35614.0,37995.0,28232.0,29911.0,20.5,4,PEuk1
139199.0,222795.0,15253.0,24958.0,192,208,684.0,232,80216.0,83797.0,95405.0,75564.0,20.6,4,PEuk1
21602.0,39352.0,815.0,3319.0,397,242,286.0,152,35179.0,39180.0,18866.0,28960.0,20.9,4,PEuk1
35278.0,68349.0,7226.0,12135.0,481,229,294.0,133,24666.0,25561.0,18852.0,22079.0,21.2,4,PEuk1
55963.0,91827.0,11655.0,19819.0,541,406,231.0,127,66275.0,68569.0,60482.0,54442.0,21.2,4,PEuk1
37676.0,50706.0,18130.0,32339.0,0,299,133.0,94,37836.0,39836.0,31565.0,30903.0,21.6,4,PEuk1
43359.0,74945.0,9300.0,15640.0,478,220,105.0,119,50743.0,52333.0,49978.0,43046.0,21.6,4,PEuk1
85394.0,139836.0,35719.0,62806.0,0,136,0.0,34,74951.0,68295.0,26645.0,31787.0,21.6,4,PEuk1
93793.0,143420.0,9430.0,14444.0,708,303,71.0,72,85684.0,79952.0,36580.0,37133.0,21.6,4,PEuk1
23822.0,45875.0,8155.0,13781.0,201,105,371.0,136,28351.0,28880.0,15468.0,17519.0,21.6,4,PEuk1
1960.0,6505.0,142.0,1637.0,179,75,153.0,57,20372.0,20875.0,6599.0,7252.0,22.0,4,PEuk1
1740.0,8250.0,267.0,1270.0,109,49,210.0,141,7662.0,12313.0,5973.0,6874.0,22.0,4,PEuk1
16764.0,30916.0,5640.0,8464.0,29,121,289.0,130,26848.0,26174.0,16902.0,22089.0,22.4,4,PEuk1
51534.0,72058.0,7425.0,12755.0,599,336,374.0,145,54143.0,52365.0,35672.0,40140.0,22.5,4,PEuk1
34963.0,39189.0,6833.0,8543.0,562,190,0.0,64,28270.0,28231.0,21390.0,18388.0,22.8,4,PEuk1
49357.0,69171.0,11717.0,19680.0,218,289,57.0,145,44476.0,42246.0,38397.0,38472.0,23.1,4,PEuk1
34118.0,57433.0,30441.0,52553.0,544,306,319.0,129,48516.0,47594.0,29791.0,31136.0,23.2,4,PEuk1
38063.0,69444.0,3438.0,7652.0,376,207,118.0,53,45700.0,45978.0,28816.0,39929.0,23.4,4,PEuk1
34980.0,53509.0,5892.0,8711.0,110,286,58.0,118,47771.0,45467.0,27446.0,31414.0,23.6,4,PEuk1
18585.0,35608.0,3084.0,6136.0,185,88,197.0,128,22000.0,23569.0,8916.0,15705.0,23.7,4,PEuk1
36992.0,70978.0,7921.0,12061.0,339,165,273.0,162,37108.0,35841.0,25642.0,26190.0,24.2,4,PEuk1
21293.0,38926.0,3457.0,5386.0,82,42,481.0,226,34763.0,30435.0,22366.0,24314.0,24.2,4,PEuk1
22885.0,32455.0,1721.0,3350.0,303,255,449.0,149,25365.0,24469.0,18291.0,21192.0,24.3,4,PEuk1
47625.0,91066.0,10443.0,18628.0,239,282,425.0,141,48497.0,45218.0,27121.0,33071.0,24.3,4,PEuk1
53252.0,87916.0,7266.0,10967.0,216,125,348.0,144,39097.0,36735.0,28165.0,32120.0,24.8,4,PEuk1
17461.0,27926.0,5036.0,8919.0,263,127,136.0,24,18086.0,20156.0,4165.0,10699.0,24.9,4,PEuk1
34847.0,45973.0,1438.0,3693.0,0,227,219.0,184,29614.0,28635.0,13641.0,21901.0,25.3,4,PEuk1
50223.0,76550.0,31558.0,52411.0,160,129,196.0,108,51070.0,49255.0,48868.0,46578.0,25.4,4,PEuk1
36026.0,42732.0,3177.0,5252.0,348,163,52.0,99,31283.0,29932.0,28462.0,23677.0,25.4,4,PEuk1
213601.0,330486.0,53977.0,83618.0,622,695,0.0,118,118606.0,100936.0,57513.0,53612.0,25.6,4,PEuk1
116133.0,172754.0,12220.0,20416.0,284,352,1.0,60,80198.0,69974.0,53636.0,55226.0,25.6,4,PEuk1
39101.0,63602.0,25835.0,44390.0,411,314,374.0,145,30678.0,29478.0,11099.0,20602.0,25.8,4,PEuk1
27253.0,28714.0,5014.0,7554.0,186,144,386.0,260,25488.0,25480.0,15471.0,20496.0,25.9,4,PEuk1
56592.0,75620.0,2379.0,3184.0,221,235,188.0,118,50450.0,44226.0,45588.0,40269.0,26.1,4,PEuk1
4790.0,13583.0,195.0,1942.0,185,123,158.0,124,24711.0,19584.0,3612.0,2934.0,26.2,4,PEuk1
1158.0,6495.0,480.0,2737.0,192,123,137.0,77,8677.0,18067.0,1278.0,2071.0,26.2,4,PEuk1
23290.0,39076.0,11205.0,20358.0,287,203,143.0,86,27687.0,28961.0,4787.0,13814.0,26.3,4,PEuk1
26622.0,38544.0,6274.0,9918.0,194,198,5.0,96,34732.0,31555.0,26595.0,28162.0,26.3,4,PEuk1
38507.0,67507.0,5424.0,8728.0,74,164,141.0,117,45981.0,42938.0,42485.0,35750.0,26.4,4,PEuk1
22799.0,34884.0,7092.0,10556.0,0,158,220.0,155,35501.0,33037.0,19565.0,22528.0,26.5,4,PEuk1
17148.0,34564.0,11823.0,20812.0,140,195,280.0,135,24167.0,23315.0,13554.0,17612.0,27.4,4,PEuk1
38256.0,68932.0,9590.0,15237.0,0,114,0.0,53,38605.0,37006.0,21076.0,29458.0,27.8,4,PEuk1
24335.0,45822.0,5032.0,8312.0,334,260,86.0,46,23665.0,22556.0,7529.0,16487.0,28.0,4,PEuk1
32075.0,47012.0,1658.0,4712.0,194,204,370.0,160,26237.0,25954.0,24350.0,22153.0,28.0,4,PEuk1
45060.0,74645.0,15975.0,23971.0,25,24,13.0,29,57614.0,55210.0,34532.0,46350.0,28.1,4,PEuk1
82561.0,119732.0,20838.0,34020.0,145,95,0.0,55,86958.0,82419.0,49817.0,64172.0,28.2,4,PEuk1
29836.0,51946.0,3400.0,6175.0,23,89,431.0,188,29419.0,29675.0,11032.0,21187.0,28.3,4,PEuk1
35495.0,60631.0,2511.0,3712.0,279,156,39.0,78,37657.0,34084.0,14846.0,25904.0,28.4,4,PEuk1
85288.0,124047.0,5825.0,10021.0,704,344,96.0,135,38101.0,34439.0,29496.0,34789.0,28.6,4,PEuk1
30868.0,53959.0,2578.0,2905.0,263,212,134.0,78,40990.0,39040.0,13838.0,28903.0,28.7,4,PEuk1
15927.0,24005.0,5051.0,8813.0,98,82,144.0,62,23060.0,22309.0,18930.0,16063.0,29.1,4,PEuk1
29065.0,32988.0,9015.0,14928.0,577,358,313.0,154,35833.0,32783.0,31496.0,27359.0,29.2,4,PEuk1
25622.0,36364.0,5463.0,8475.0,59,66,269.0,219,25639.0,25101.0,9998.0,16614.0,29.4,4,PEuk1
28313.0,53851.0,7585.0,14046.0,85,135,168.0,180,33532.0,30672.0,20345.0,23404.0,29.4,4,PEuk1
67172.0,107734.0,4711.0,7663.0,230,131,209.0,106,56408.0,52050.0,36322.0,45759.0,29.5,4,PEuk1
37621.0,64189.0,4715.0,6327.0,532,202,98.0,83,38904.0,35734.0,28694.0,29188.0,29.5,4,PEuk1
76380.0,112839.0,17402.0,27874.0,203,180,191.0,175,82355.0,75856.0,64304.0,52442.0,29.5,4,PEuk1
35897.0,61161.0,6486.0,11439.0,240,178,140.0,117,36157.0,31032.0,17347.0,24694.0,29.5,4,PEuk1
