FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
56396.0,94494.0,8776.0,14503.0,97,246,112.0,81,59826.0,56268.0,45916.0,45786.0,29.6,4,PEuk1
34097.0,46755.0,2918.0,4999.0,397,170,278.0,137,40338.0,37527.0,25500.0,30124.0,29.7,4,PEuk1
50982.0,77460.0,8915.0,14742.0,154,85,308.0,217,57004.0,52624.0,48008.0,44184.0,29.7,4,PEuk1
35031.0,48282.0,5187.0,7993.0,103,155,61.0,67,29143.0,26450.0,27948.0,24634.0,30.2,4,PEuk1
31457.0,43944.0,5904.0,9991.0,363,172,228.0,196,28827.0,27367.0,24676.0,22108.0,30.3,4,PEuk1
47122.0,64857.0,13090.0,22508.0,475,380,256.0,93,47593.0,42498.0,37979.0,35848.0,30.5,4,PEuk1
71602.0,87250.0,6200.0,9357.0,334,305,412.0,153,64928.0,61186.0,57377.0,48049.0,30.5,4,PEuk1
53360.0,78884.0,5515.0,9277.0,442,278,128.0,139,49150.0,46725.0,32998.0,41052.0,30.9,4,PEuk1
26038.0,41547.0,2107.0,4468.0,158,133,187.0,89,27378.0,26612.0,15912.0,22505.0,30.9,4,PEuk1
46572.0,70438.0,10937.0,15006.0,352,235,295.0,170,22906.0,20658.0,16998.0,20919.0,31.5,4,PEuk1
3598.0,10618.0,2729.0,6448.0,182,53,99.0,79,14997.0,21929.0,9782.0,9441.0,32.1,4,PEuk1
4705.0,13390.0,11655.0,21359.0,252,172,159.0,36,49447.0,40508.0,12283.0,10807.0,32.2,4,PEuk1
38764.0,54311.0,3400.0,5438.0,381,234,178.0,102,42606.0,40722.0,25084.0,31633.0,32.3,4,PEuk1
21878.0,43460.0,2065.0,4947.0,245,150,80.0,40,27783.0,26629.0,8516.0,17462.0,32.5,4,PEuk1
40358.0,59690.0,12692.0,22298.0,269,339,143.0,135,45263.0,42548.0,24087.0,34133.0,32.6,4,PEuk1
24390.0,34638.0,1860.0,3131.0,146,140,269.0,214,31001.0,31828.0,9709.0,17068.0,32.9,4,PEuk1
24046.0,39244.0,14350.0,23568.0,605,277,119.0,81,30082.0,29974.0,21504.0,23687.0,33.2,4,PEuk1
23364.0,41360.0,5494.0,7805.0,134,144,108.0,52,26784.0,25795.0,9992.0,17153.0,33.3,4,PEuk1
72744.0,116229.0,13004.0,20941.0,179,232,443.0,217,85393.0,76985.0,81472.0,56923.0,33.5,4,PEuk1
120846.0,172112.0,6622.0,10639.0,227,347,307.0,136,113858.0,101881.0,102821.0,89904.0,33.6,4,PEuk1
58820.0,90868.0,12233.0,19623.0,554,258,128.0,107,27548.0,24838.0,20550.0,19299.0,33.6,4,PEuk1
30171.0,49884.0,12053.0,18519.0,263,163,226.0,146,23415.0,21666.0,24347.0,20652.0,33.8,4,PEuk1
75902.0,108910.0,12525.0,17342.0,231,387,77.0,108,85128.0,79016.0,51345.0,61589.0,34.4,4,PEuk1
34202.0,54215.0,10137.0,17127.0,237,148,29.0,144,52174.0,48642.0,31394.0,36853.0,34.8,4,PEuk1
37108.0,59743.0,6275.0,12068.0,125,149,0.0,21,31837.0,28381.0,34994.0,24915.0,34.8,4,PEuk1
36119.0,49073.0,9011.0,15279.0,622,314,583.0,169,36725.0,32436.0,30940.0,25779.0,34.9,4,PEuk1
66350.0,110819.0,5750.0,8916.0,444,245,150.0,156,35763.0,31844.0,31173.0,27476.0,35.1,4,PEuk1
104543.0,148926.0,14954.0,21229.0,293,367,519.0,170,70699.0,65544.0,50348.0,51210.0,35.3,4,PEuk1
33622.0,37692.0,22751.0,33805.0,212,103,166.0,117,21378.0,19840.0,15701.0,16106.0,35.3,4,PEuk1
78270.0,105038.0,5539.0,8011.0,1136,380,1129.0,292,39203.0,34099.0,35004.0,28541.0,35.5,4,PEuk1
29236.0,43263.0,5529.0,8773.0,92,140,136.0,136,35105.0,31475.0,23889.0,23238.0,35.7,4,PEuk1
39923.0,56128.0,3675.0,5886.0,363,341,49.0,67,46438.0,41842.0,25503.0,27942.0,35.8,4,PEuk1
22853.0,30180.0,9236.0,15505.0,65,75,74.0,41,20019.0,19013.0,6867.0,12538.0,35.8,4,PEuk1
126403.0,192950.0,31797.0,48189.0,628,361,159.0,119,80416.0,67995.0,64267.0,57673.0,35.8,4,PEuk1
37949.0,59970.0,10944.0,16714.0,327,114,52.0,45,36266.0,34700.0,21146.0,26348.0,36.1,4,PEuk1
36465.0,51783.0,11150.0,16181.0,70,142,46.0,28,50625.0,47815.0,49761.0,37282.0,36.9,4,PEuk1
90997.0,125000.0,4990.0,6275.0,352,252,172.0,128,89623.0,81337.0,78375.0,73550.0,37.1,4,PEuk1
54445.0,77669.0,3311.0,4534.0,477,286,182.0,84,49008.0,47395.0,39674.0,41139.0,37.3,4,PEuk1
84875.0,117501.0,22565.0,35760.0,481,246,0.0,27,79775.0,72287.0,65646.0,63637.0,37.3,4,PEuk1
64928.0,81647.0,4227.0,5421.0,0,256,376.0,247,65110.0,59484.0,74562.0,53318.0,37.5,4,PEuk1
51164.0,59509.0,1402.0,3698.0,545,336,298.0,159,40283.0,36680.0,37568.0,29280.0,38.0,4,PEuk1
292510.0,287622.0,8508.0,11208.0,1330,842,494.0,172,180881.0,95631.0,118974.0,55499.0,38.2,4,PEuk1
88156.0,123145.0,3613.0,4872.0,517,295,428.0,107,101047.0,91452.0,94268.0,79290.0,38.4,4,PEuk1
57655.0,93908.0,9731.0,16521.0,315,218,172.0,92,71079.0,66743.0,33129.0,56445.0,38.4,4,PEuk1
49353.0,64352.0,1417.0,4926.0,251,174,270.0,170,42082.0,39063.0,46620.0,34657.0,38.4,4,PEuk1
68487.0,98091.0,10711.0,18076.0,321,409,0.0,27,43414.0,39480.0,31984.0,27435.0,38.4,4,PEuk1
31894.0,55923.0,2791.0,4737.0,245,138,232.0,168,33624.0,33656.0,25263.0,26807.0,38.6,4,PEuk1
205221.0,280789.0,14259.0,21772.0,1212,577,352.0,189,74581.0,68455.0,42790.0,37173.0,38.7,4,PEuk1
46380.0,58835.0,2564.0,3567.0,786,383,357.0,161,42455.0,38540.0,30304.0,30068.0,38.8,4,PEuk1
37812.0,59306.0,11713.0,18450.0,121,90,304.0,167,48599.0,43569.0,36483.0,33118.0,38.9,4,PEuk1
36390.0,57719.0,1460.0,3920.0,115,99,156.0,89,44516.0,42489.0,24468.0,33423.0,39.0,4,PEuk1
46382.0,74643.0,13215.0,22019.0,174,88,229.0,89,59969.0,58727.0,27185.0,48463.0,39.1,4,PEuk1
46886.0,71622.0,11190.0,18640.0,0,67,92.0,54,71607.0,64296.0,55915.0,45218.0,39.8,4,PEuk1
77863.0,106670.0,33215.0,52531.0,367,183,33.0,178,67124.0,58786.0,62872.0,49530.0,40.1,4,PEuk1
107449.0,175823.0,40150.0,65992.0,334,258,163.0,159,99495.0,89405.0,68892.0,79213.0,40.3,4,PEuk1
28612.0,57316.0,7369.0,14136.0,162,126,244.0,180,35226.0,35673.0,18168.0,28722.0,40.3,4,PEuk1
50837.0,83239.0,29044.0,47799.0,0,130,134.0,117,50930.0,45386.0,28158.0,37146.0,40.6,4,PEuk1
91427.0,127314.0,21474.0,32344.0,206,247,17.0,34,92240.0,88949.0,71054.0,80243.0,40.8,4,PEuk1
33389.0,47154.0,2624.0,4922.0,0,124,0.0,42,47993.0,46225.0,18995.0,29694.0,40.9,4,PEuk1
49645.0,74320.0,8182.0,12087.0,450,262,155.0,138,52869.0,48239.0,33354.0,34627.0,41.0,4,PEuk1
89773.0,116916.0,10246.0,15562.0,743,455,681.0,211,87871.0,81725.0,62824.0,67480.0,41.2,4,PEuk1
71051.0,97705.0,17079.0,27628.0,318,342,210.0,144,68251.0,64592.0,49621.0,53171.0,41.4,4,PEuk1
44119.0,61288.0,21583.0,33241.0,0,169,0.0,44,49906.0,49109.0,38788.0,38607.0,41.7,4,PEuk1
44521.0,51728.0,8251.0,11719.0,171,117,0.0,92,53011.0,47411.0,46135.0,43784.0,41.9,4,PEuk1
23281.0,42705.0,6349.0,10401.0,131,171,330.0,198,43890.0,41673.0,40373.0,30621.0,42.2,4,PEuk1
35770.0,63743.0,12338.0,20612.0,0,41,270.0,128,39995.0,38523.0,30829.0,28419.0,42.2,4,PEuk1
45764.0,70521.0,17153.0,26425.0,475,273,0.0,102,37118.0,35627.0,35929.0,27694.0,42.3,4,PEuk1
45139.0,72072.0,5093.0,8251.0,173,149,194.0,70,48121.0,44922.0,21529.0,35161.0,42.5,4,PEuk1
35905.0,55571.0,9593.0,14905.0,317,349,106.0,112,50154.0,48181.0,21171.0,38311.0,42.5,4,PEuk1
39129.0,62787.0,6195.0,8904.0,586,171,471.0,220,36457.0,34036.0,31597.0,27289.0,42.6,4,PEuk1
35964.0,63891.0,11554.0,16626.0,340,214,163.0,74,45244.0,42219.0,33777.0,35367.0,42.9,4,PEuk1
48597.0,65293.0,7666.0,14709.0,305,147,352.0,173,46099.0,45548.0,33065.0,43572.0,43.2,4,PEuk1
33970.0,49009.0,3656.0,6101.0,303,209,220.0,172,37622.0,34059.0,21270.0,27595.0,43.3,4,PEuk1
35256.0,45815.0,8278.0,14317.0,182,153,399.0,190,39462.0,35945.0,26803.0,28872.0,43.4,4,PEuk1
37577.0,46717.0,3388.0,4177.0,40,157,326.0,177,40702.0,39922.0,27334.0,30664.0,43.4,4,PEuk1
17425.0,37069.0,1857.0,3080.0,234,197,171.0,100,19209.0,18569.0,9489.0,15723.0,43.7,4,PEuk1
35292.0,41634.0,12209.0,17516.0,0,68,482.0,252,28173.0,25483.0,16237.0,23123.0,43.8,4,PEuk1
64367.0,96740.0,34159.0,55830.0,342,117,323.0,206,78680.0,74729.0,38258.0,53933.0,44.0,4,PEuk1
605.0,3174.0,1874.0,8820.0,115,8,172.0,58,8378.0,17246.0,10293.0,16046.0,44.1,4,PEuk1
13207.0,11431.0,42070.0,29213.0,0,152,174.0,92,114497.0,38387.0,68563.0,21950.0,44.1,4,PEuk1
14014.0,19761.0,34535.0,31851.0,171,270,178.0,142,110620.0,54233.0,24681.0,20412.0,44.1,4,PEuk1
23243.0,42939.0,5970.0,9290.0,490,339,90.0,85,40782.0,38610.0,15344.0,24418.0,44.1,4,PEuk1
68633.0,99789.0,9470.0,14146.0,453,322,210.0,131,42819.0,41566.0,25167.0,29354.0,44.2,4,PEuk1
50427.0,73400.0,9775.0,14168.0,852,400,168.0,84,63748.0,58955.0,32796.0,43802.0,44.4,4,PEuk1
47102.0,56558.0,10606.0,15475.0,441,272,73.0,213,35503.0,32664.0,34225.0,23598.0,44.5,4,PEuk1
50867.0,85857.0,8040.0,14197.0,191,131,254.0,152,49471.0,46779.0,18544.0,36993.0,44.6,4,PEuk1
56765.0,81885.0,16226.0,24661.0,116,195,165.0,77,59960.0,53260.0,42582.0,47323.0,44.8,4,PEuk1
39234.0,56529.0,3136.0,5019.0,373,268,27.0,106,37469.0,35186.0,25655.0,28303.0,45.0,4,PEuk1
45244.0,69681.0,25087.0,40495.0,324,262,345.0,194,62475.0,59961.0,32893.0,37731.0,45.0,4,PEuk1
35663.0,60696.0,5577.0,10803.0,318,187,223.0,125,37906.0,33509.0,17913.0,22623.0,45.0,4,PEuk1
32803.0,45132.0,2930.0,5018.0,143,234,285.0,124,30662.0,27387.0,23536.0,20918.0,45.5,4,PEuk1
44113.0,61395.0,6069.0,7722.0,346,394,130.0,87,22575.0,21396.0,22033.0,17430.0,45.6,4,PEuk1
120874.0,184715.0,19046.0,31566.0,562,388,216.0,137,109735.0,89546.0,41448.0,35968.0,45.8,4,PEuk1
77360.0,122490.0,4075.0,7152.0,768,449,191.0,126,71111.0,67555.0,45036.0,57705.0,45.8,4,PEuk1
40526.0,50544.0,3743.0,5931.0,514,298,371.0,189,44261.0,39758.0,40256.0,35191.0,45.8,4,PEuk1
65512.0,86045.0,11966.0,21256.0,983,343,0.0,160,44775.0,40694.0,43780.0,28942.0,45.9,4,PEuk1
13966.0,33338.0,1584.0,3720.0,269,226,254.0,125,21270.0,23002.0,8738.0,15668.0,46.0,4,PEuk1
52170.0,76109.0,8421.0,14106.0,548,240,0.0,111,51332.0,46047.0,45975.0,35155.0,46.0,4,PEuk1
64062.0,95049.0,4039.0,6427.0,559,252,302.0,236,81154.0,76376.0,54585.0,66004.0,46.2,4,PEuk1
37567.0,55296.0,19462.0,27372.0,321,257,118.0,79,54772.0,50232.0,42138.0,38666.0,46.6,4,PEuk1
31405.0,54103.0,8804.0,13009.0,538,329,140.0,169,38225.0,34495.0,35066.0,27697.0,46.8,4,PEuk1
28392.0,58426.0,1309.0,3201.0,191,192,292.0,118,34547.0,33815.0,18725.0,24764.0,47.0,4,PEuk1
42780.0,61826.0,5238.0,8050.0,149,173,238.0,132,41061.0,38564.0,27384.0,31146.0,47.4,4,PEuk1
41396.0,66255.0,16861.0,25369.0,517,186,0.0,126,42363.0,39454.0,19597.0,32752.0,47.8,4,PEuk1
40761.0,57748.0,9010.0,15121.0,185,138,90.0,42,47700.0,46518.0,22060.0,36272.0,48.0,4,PEuk1
35398.0,58779.0,8191.0,14511.0,393,288,193.0,158,41406.0,39786.0,29242.0,26424.0,48.2,4,PEuk1
115526.0,160943.0,21147.0,35697.0,0,207,0.0,84,39169.0,36385.0,28222.0,27255.0,48.3,4,PEuk1
56028.0,74183.0,8637.0,13819.0,260,210,105.0,160,55047.0,52723.0,42676.0,42217.0,48.4,4,PEuk1
42930.0,58152.0,2334.0,2694.0,73,179,358.0,171,45904.0,43109.0,28141.0,29363.0,48.6,4,PEuk1
16229.0,33899.0,22016.0,39802.0,174,204,193.0,105,30459.0,30710.0,11824.0,23619.0,48.7,4,PEuk1
131717.0,190530.0,8742.0,11870.0,91,139,0.0,55,133633.0,115212.0,50279.0,48708.0,48.9,4,PEuk1
69880.0,106001.0,27471.0,42661.0,288,189,0.0,59,86319.0,78555.0,67210.0,71500.0,49.0,4,PEuk1
17784.0,34673.0,8766.0,16735.0,228,102,229.0,128,28256.0,30200.0,7569.0,19946.0,49.3,4,PEuk1
14788.0,27930.0,3663.0,6902.0,254,131,84.0,41,22359.0,22823.0,4984.0,15014.0,49.8,4,PEuk1
34784.0,47697.0,8151.0,13752.0,668,361,301.0,105,43748.0,38042.0,29674.0,27793.0,49.8,4,PEuk1
35515.0,72665.0,7339.0,11893.0,343,333,196.0,154,47476.0,42780.0,28311.0,35157.0,50.0,4,PEuk1
60583.0,85588.0,7408.0,13681.0,348,181,130.0,75,71804.0,64053.0,51307.0,44101.0,50.1,4,PEuk1
37900.0,51617.0,1706.0,2800.0,191,412,280.0,206,35982.0,35371.0,27364.0,27501.0,50.6,4,PEuk1
114562.0,178527.0,7655.0,13038.0,358,233,316.0,159,118204.0,106294.0,55687.0,53529.0,50.6,4,PEuk1
29139.0,31987.0,7400.0,10783.0,542,279,520.0,211,30227.0,28830.0,23708.0,21860.0,50.8,4,PEuk1
82956.0,119626.0,7726.0,13526.0,32,224,190.0,76,79083.0,75845.0,49875.0,55026.0,50.9,4,PEuk1
40605.0,56031.0,14254.0,22627.0,430,231,0.0,84,41067.0,39114.0,27354.0,32373.0,51.2,4,PEuk1
14910.0,25013.0,5298.0,7155.0,146,155,0.0,40,32736.0,31922.0,19456.0,23816.0,51.3,4,PEuk1
37628.0,65972.0,2257.0,5504.0,402,243,109.0,47,24547.0,23631.0,11289.0,19825.0,51.3,4,PEuk1
46110.0,68390.0,4397.0,6038.0,397,253,200.0,250,57408.0,53163.0,29686.0,41402.0,51.3,4,PEuk1
87530.0,136614.0,25152.0,40162.0,0,130,185.0,68,96976.0,83754.0,75731.0,67403.0,51.4,4,PEuk1
43282.0,78724.0,5776.0,10930.0,505,336,0.0,82,52101.0,49028.0,44051.0,42006.0,51.5,4,PEuk1
36196.0,54660.0,3657.0,8416.0,357,146,422.0,110,26441.0,24703.0,18148.0,21339.0,51.9,4,PEuk1
50073.0,81052.0,5595.0,9716.0,287,300,201.0,136,56731.0,53962.0,26641.0,43826.0,51.9,4,PEuk1
20423.0,38181.0,3000.0,4471.0,463,192,302.0,119,26249.0,23530.0,21592.0,21114.0,52.2,4,PEuk1
45139.0,68807.0,20926.0,33139.0,152,92,651.0,294,50955.0,45344.0,46006.0,38770.0,52.2,4,PEuk1
24062.0,30830.0,2087.0,3672.0,252,167,342.0,191,22161.0,20486.0,22265.0,19416.0,52.2,4,PEuk1
36586.0,61547.0,2373.0,3762.0,216,163,275.0,153,45043.0,44795.0,14279.0,30207.0,52.6,4,PEuk1
104594.0,160778.0,22828.0,34659.0,577,431,30.0,80,102426.0,97273.0,65534.0,76900.0,52.6,4,PEuk1
1535.0,9220.0,0.0,0.0,49,0,155.0,45,10603.0,20552.0,6968.0,11526.0,52.7,4,PEuk1
44365.0,61148.0,5147.0,6890.0,330,181,109.0,121,49241.0,45122.0,31378.0,41339.0,52.7,4,PEuk1
61816.0,105575.0,11439.0,17029.0,725,410,305.0,164,70978.0,66658.0,48649.0,53028.0,52.8,4,PEuk1
23636.0,37624.0,2138.0,4117.0,0,70,417.0,133,27959.0,25472.0,16736.0,18958.0,52.9,4,PEuk1
45033.0,61065.0,7817.0,10870.0,76,180,283.0,138,40839.0,37805.0,28926.0,31532.0,53.1,4,PEuk1
52211.0,80574.0,7624.0,10680.0,112,191,203.0,130,51510.0,48046.0,32062.0,37997.0,53.4,4,PEuk1
42391.0,48307.0,5513.0,9103.0,137,114,0.0,64,44614.0,38444.0,33973.0,28895.0,53.4,4,PEuk1
44318.0,67268.0,1891.0,4638.0,0,85,30.0,47,49678.0,43904.0,48684.0,38527.0,53.5,4,PEuk1
34694.0,44082.0,11857.0,17937.0,532,260,127.0,169,26070.0,23815.0,22978.0,21596.0,53.5,4,PEuk1
74121.0,108073.0,6244.0,11632.0,134,269,409.0,196,34540.0,33333.0,14472.0,26204.0,53.9,4,PEuk1
46774.0,66450.0,15661.0,26136.0,439,175,379.0,164,49952.0,49097.0,13119.0,33626.0,53.9,4,PEuk1
25864.0,50202.0,4505.0,8190.0,151,113,143.0,49,39906.0,39602.0,8437.0,20668.0,54.0,4,PEuk1
144963.0,224997.0,70351.0,103600.0,1383,1047,108.0,103,78895.0,63821.0,62263.0,50567.0,54.0,4,PEuk1
30307.0,54289.0,9717.0,13492.0,110,63,437.0,219,34932.0,31151.0,28875.0,25932.0,54.2,4,PEuk1
27308.0,52674.0,24922.0,45721.0,267,201,155.0,70,28487.0,28793.0,19883.0,22880.0,54.2,4,PEuk1
31615.0,50368.0,12539.0,21191.0,599,203,0.0,97,29653.0,29713.0,27410.0,21787.0,54.3,4,PEuk1
41284.0,61044.0,26802.0,44447.0,681,431,83.0,45,58755.0,56004.0,32576.0,37665.0,54.5,4,PEuk1
26291.0,38464.0,3525.0,6210.0,222,179,119.0,49,40453.0,38629.0,15666.0,26789.0,54.6,4,PEuk1
7182.0,12831.0,319.0,2177.0,334,135,443.0,243,23719.0,14060.0,4452.0,3105.0,54.9,4,PEuk1
17277.0,28449.0,1489.0,3528.0,177,121,128.0,66,19863.0,18869.0,10672.0,14809.0,55.0,4,PEuk1
100243.0,126737.0,13950.0,19952.0,474,282,556.0,243,80808.0,74295.0,71124.0,59362.0,55.0,4,PEuk1
44231.0,60046.0,13368.0,19174.0,291,197,0.0,55,45941.0,45851.0,25449.0,40112.0,55.0,4,PEuk1
35814.0,54182.0,5781.0,7490.0,240,246,20.0,30,48515.0,46467.0,30493.0,32499.0,55.1,4,PEuk1
20495.0,36943.0,6649.0,11341.0,0,65,215.0,71,36339.0,37614.0,13337.0,29075.0,55.1,4,PEuk1
79551.0,111388.0,7774.0,10624.0,346,176,0.0,107,71798.0,69620.0,46667.0,58474.0,55.1,4,PEuk1
18900.0,32771.0,5336.0,8963.0,224,140,200.0,83,23186.0,21662.0,16434.0,16432.0,55.1,4,PEuk1
48158.0,62244.0,2192.0,4300.0,61,150,232.0,101,48709.0,44456.0,46729.0,31156.0,55.3,4,PEuk1
60601.0,93128.0,9660.0,16212.0,134,140,131.0,86,37073.0,34065.0,19232.0,24877.0,55.4,4,PEuk1
68874.0,91362.0,7439.0,11046.0,677,304,251.0,201,61691.0,55186.0,54287.0,49190.0,55.6,4,PEuk1
52041.0,73404.0,3194.0,6068.0,610,485,537.0,237,56232.0,55039.0,31992.0,42410.0,55.7,4,PEuk1
41443.0,66915.0,20294.0,31559.0,107,140,282.0,138,47062.0,41790.0,34222.0,33427.0,55.8,4,PEuk1
57109.0,77097.0,24462.0,38996.0,321,213,601.0,199,75430.0,67547.0,43354.0,48610.0,56.4,4,PEuk1
60236.0,91364.0,7113.0,10709.0,598,274,61.0,111,69684.0,65101.0,51945.0,48006.0,56.5,4,PEuk1
95003.0,143499.0,20825.0,33925.0,337,176,79.0,164,41899.0,40562.0,20564.0,31668.0,56.8,4,PEuk1
46285.0,71637.0,7018.0,10721.0,218,155,55.0,173,48724.0,44665.0,42135.0,41464.0,57.1,4,PEuk1
30081.0,51723.0,7959.0,14705.0,541,376,150.0,51,41780.0,39664.0,24917.0,32062.0,57.3,4,PEuk1
55415.0,76208.0,2906.0,3415.0,92,160,137.0,126,58589.0,54175.0,49335.0,42059.0,57.3,4,PEuk1
35262.0,51678.0,12503.0,21567.0,433,279,0.0,47,37488.0,35895.0,15427.0,23616.0,57.5,4,PEuk1
56620.0,82071.0,4358.0,7204.0,601,351,272.0,215,51959.0,47863.0,34547.0,39748.0,57.6,4,PEuk1
24660.0,38992.0,5244.0,7973.0,360,191,172.0,97,20243.0,18614.0,6771.0,15348.0,57.6,4,PEuk1
37194.0,55942.0,11578.0,20418.0,140,86,68.0,71,43971.0,42838.0,23691.0,35008.0,57.9,4,PEuk1
75880.0,116519.0,19697.0,30771.0,171,98,301.0,102,71870.0,66876.0,69325.0,56924.0,58.0,4,PEuk1
134841.0,196976.0,11485.0,17527.0,314,260,199.0,182,110942.0,88186.0,40480.0,33956.0,58.4,4,PEuk1
64563.0,109507.0,8110.0,11972.0,390,248,79.0,91,57151.0,50322.0,43923.0,36229.0,58.4,4,PEuk1
25555.0,53580.0,1565.0,3288.0,308,209,171.0,67,30291.0,28027.0,23821.0,22231.0,58.4,4,PEuk1
49415.0,69941.0,6299.0,8774.0,227,265,554.0,210,58067.0,54451.0,39757.0,41897.0,58.6,4,PEuk1
6463.0,9803.0,1508.0,2900.0,387,183,207.0,148,21286.0,12452.0,2377.0,2638.0,58.6,4,PEuk1
2542.0,8731.0,102.0,1334.0,86,131,513.0,424,12643.0,14765.0,3235.0,4183.0,58.6,4,PEuk1
1809.0,8372.0,11643.0,38783.0,113,0,144.0,52,10372.0,17733.0,2947.0,4681.0,58.7,4,PEuk1
795.0,4089.0,21159.0,63046.0,173,90,158.0,24,14845.0,23486.0,2982.0,5074.0,58.7,4,PEuk1
40499.0,56311.0,15436.0,26142.0,483,393,418.0,201,48213.0,43556.0,31229.0,24548.0,58.8,4,PEuk1
47371.0,61254.0,1038.0,2352.0,0,4,0.0,20,36997.0,35427.0,28178.0,24801.0,58.9,4,PEuk1
25625.0,43628.0,2748.0,6411.0,264,151,336.0,159,31815.0,31130.0,21660.0,25012.0,58.9,4,PEuk1
29871.0,50125.0,9216.0,14031.0,372,275,83.0,51,31801.0,28876.0,23539.0,27128.0,59.0,4,PEuk1
23073.0,26827.0,4847.0,5820.0,281,169,144.0,91,23512.0,22028.0,21277.0,19603.0,59.2,4,PEuk1
44633.0,72938.0,12807.0,23223.0,189,194,19.0,35,51461.0,47392.0,35995.0,38571.0,59.4,4,PEuk1
22309.0,45348.0,5927.0,10922.0,145,199,67.0,89,23343.0,24420.0,9503.0,18973.0,59.7,4,PEuk1
26179.0,41135.0,4128.0,7503.0,497,289,80.0,62,41575.0,39332.0,19596.0,31010.0,59.7,4,PEuk1
41533.0,58457.0,10889.0,15611.0,4,170,487.0,199,34549.0,31060.0,35519.0,27996.0,59.9,4,PEuk1
43666.0,64910.0,5520.0,7019.0,201,497,10.0,74,43357.0,40652.0,39874.0,36591.0,59.9,4,PEuk1
17501.0,35527.0,3912.0,7083.0,142,66,117.0,44,30323.0,30524.0,23921.0,23606.0,60.1,4,PEuk1
27980.0,38233.0,7813.0,11653.0,142,172,71.0,57,33895.0,29626.0,25697.0,21583.0,60.2,4,PEuk1
50910.0,69979.0,12838.0,19440.0,402,199,13.0,66,51478.0,49646.0,28702.0,34209.0,60.3,4,PEuk1
48523.0,71496.0,9458.0,11746.0,140,176,112.0,106,40637.0,35761.0,20902.0,29182.0,60.8,4,PEuk1
33407.0,49323.0,8108.0,14201.0,86,143,705.0,278,48551.0,45674.0,36235.0,33467.0,61.1,4,PEuk1
37208.0,40509.0,4897.0,6482.0,584,287,158.0,116,34494.0,29996.0,29116.0,26810.0,61.1,4,PEuk1
58409.0,102979.0,4040.0,7091.0,245,202,95.0,57,48706.0,46315.0,33634.0,38042.0,61.8,4,PEuk1
60653.0,95263.0,13057.0,21728.0,378,274,102.0,114,64451.0,57173.0,38819.0,40666.0,62.1,4,PEuk1
30732.0,32743.0,5151.0,7052.0,296,190,83.0,106,31526.0,28733.0,18343.0,20384.0,62.2,4,PEuk1
78311.0,86986.0,6605.0,8853.0,65,179,648.0,196,61598.0,54229.0,51678.0,43497.0,62.3,4,PEuk1
32472.0,45072.0,6466.0,10921.0,0,71,238.0,121,47966.0,45879.0,33293.0,29628.0,62.3,4,PEuk1
49707.0,68049.0,13399.0,21688.0,0,69,276.0,112,48502.0,46253.0,29622.0,38302.0,62.3,4,PEuk1
38552.0,44490.0,5482.0,11025.0,0,88,117.0,108,34074.0,31766.0,34803.0,26180.0,62.4,4,PEuk1
32600.0,66331.0,8153.0,16147.0,548,355,216.0,157,45663.0,46655.0,18103.0,33065.0,62.7,4,PEuk1
