FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
160165.0,250940.0,31004.0,46812.0,768,416,570.0,288,25907.0,24205.0,21999.0,18928.0,62.7,4,PEuk1
58241.0,85687.0,3046.0,4106.0,0,78,399.0,164,54559.0,49470.0,47781.0,42729.0,62.7,4,PEuk1
93090.0,130540.0,5621.0,5922.0,575,234,146.0,142,79913.0,73258.0,76467.0,64607.0,63.2,4,PEuk1
86754.0,127704.0,14968.0,23208.0,394,449,181.0,83,84481.0,76738.0,59871.0,63635.0,63.8,4,PEuk1
56690.0,82345.0,13795.0,22259.0,137,94,62.0,43,56923.0,55044.0,26910.0,41911.0,63.8,4,PEuk1
30113.0,49791.0,13466.0,20580.0,287,145,24.0,34,30890.0,28429.0,21881.0,25825.0,63.9,4,PEuk1
39799.0,70469.0,2078.0,4455.0,512,244,484.0,203,52736.0,50271.0,19158.0,36398.0,63.9,4,PEuk1
104957.0,152061.0,16714.0,28360.0,133,133,5.0,59,101098.0,85071.0,30674.0,26484.0,64.4,4,PEuk1
37941.0,52794.0,7856.0,10128.0,554,572,40.0,120,42633.0,38163.0,33720.0,32332.0,64.4,4,PEuk1
68390.0,93667.0,8129.0,12642.0,0,46,478.0,195,76815.0,68450.0,55291.0,50489.0,64.5,4,PEuk1
47296.0,65613.0,11480.0,18128.0,0,52,657.0,231,48508.0,44334.0,38959.0,36330.0,64.7,4,PEuk1
58884.0,102458.0,5609.0,9706.0,0,0,532.0,189,51218.0,47778.0,30084.0,36964.0,64.8,4,PEuk1
90911.0,131524.0,12252.0,17065.0,369,249,190.0,124,73686.0,66384.0,44539.0,61309.0,64.8,4,PEuk1
50637.0,68438.0,5134.0,9068.0,165,154,259.0,115,41194.0,39326.0,20959.0,30254.0,64.9,4,PEuk1
56412.0,72620.0,8179.0,12055.0,488,178,275.0,202,32449.0,28203.0,29274.0,21728.0,64.9,4,PEuk1
38962.0,62724.0,24527.0,39447.0,216,96,304.0,144,49827.0,47903.0,34579.0,36374.0,65.2,4,PEuk1
71461.0,99470.0,10982.0,16792.0,405,217,0.0,61,59694.0,53890.0,51567.0,42320.0,65.3,4,PEuk1
46864.0,73217.0,3747.0,5342.0,355,265,89.0,112,40193.0,36841.0,24821.0,29978.0,65.3,4,PEuk1
30131.0,61728.0,58337.0,99250.0,511,256,313.0,191,40353.0,40126.0,21789.0,28965.0,65.4,4,PEuk1
36062.0,61017.0,13567.0,21516.0,210,159,80.0,53,45052.0,43665.0,17121.0,29125.0,65.5,4,PEuk1
45611.0,57988.0,7266.0,11191.0,438,292,512.0,190,38265.0,37150.0,35001.0,26967.0,65.6,4,PEuk1
70053.0,96800.0,9178.0,14598.0,509,282,86.0,52,73046.0,69411.0,56765.0,53737.0,65.9,4,PEuk1
46772.0,75495.0,11706.0,19662.0,294,162,24.0,84,57929.0,53160.0,43066.0,45747.0,66.2,4,PEuk1
18667.0,38179.0,3572.0,4944.0,299,237,121.0,92,21511.0,20639.0,9544.0,14615.0,66.3,4,PEuk1
35662.0,58922.0,5704.0,9078.0,116,105,311.0,186,35102.0,34131.0,9687.0,20187.0,66.3,4,PEuk1
112727.0,175065.0,16719.0,27072.0,269,230,23.0,75,80272.0,76258.0,37051.0,45111.0,66.4,4,PEuk1
17292.0,31976.0,5728.0,8943.0,82,108,213.0,163,27070.0,27642.0,13765.0,23674.0,66.6,4,PEuk1
43560.0,61191.0,4116.0,7032.0,0,203,406.0,192,40481.0,36208.0,20786.0,30368.0,66.7,4,PEuk1
26207.0,43448.0,2336.0,3778.0,0,71,134.0,49,39626.0,37631.0,14568.0,25931.0,66.8,4,PEuk1
47979.0,79686.0,20239.0,30525.0,231,158,121.0,71,57469.0,51650.0,23954.0,36940.0,66.8,4,PEuk1
51358.0,81392.0,10321.0,17741.0,589,380,299.0,129,52554.0,46965.0,42397.0,38004.0,67.1,4,PEuk1
38003.0,56650.0,12604.0,19703.0,372,211,84.0,109,47809.0,44348.0,34934.0,35936.0,67.4,4,PEuk1
35153.0,46107.0,3324.0,5311.0,140,136,57.0,44,35802.0,33753.0,18697.0,26573.0,67.4,4,PEuk1
49379.0,79910.0,5865.0,9665.0,493,193,436.0,194,66267.0,60854.0,44385.0,49512.0,67.9,4,PEuk1
82150.0,128619.0,6347.0,9963.0,527,263,365.0,206,64949.0,60690.0,50744.0,44616.0,67.9,4,PEuk1
26341.0,45709.0,5319.0,8237.0,390,241,111.0,74,28545.0,25987.0,16596.0,19147.0,67.9,4,PEuk1
28880.0,50132.0,3117.0,5435.0,524,316,165.0,65,26105.0,23149.0,18154.0,20999.0,67.9,4,PEuk1
43418.0,65119.0,7995.0,11942.0,86,188,289.0,146,55912.0,52198.0,46257.0,45447.0,68.0,4,PEuk1
42571.0,67703.0,8402.0,13951.0,308,226,229.0,102,46882.0,44009.0,34227.0,36442.0,68.2,4,PEuk1
23405.0,37464.0,2221.0,3960.0,336,244,165.0,96,29641.0,29807.0,14652.0,22895.0,68.2,4,PEuk1
38793.0,69223.0,12269.0,19630.0,243,274,209.0,105,46497.0,43379.0,24699.0,36983.0,68.3,4,PEuk1
31755.0,50617.0,18133.0,30851.0,0,88,329.0,127,46670.0,44228.0,15848.0,30449.0,68.6,4,PEuk1
38583.0,57177.0,2677.0,4032.0,219,171,316.0,138,49061.0,45205.0,34008.0,44902.0,68.7,4,PEuk1
662.0,2138.0,379.0,2963.0,37,0,140.0,51,8076.0,18677.0,54510.0,99259.0,69.0,4,PEuk1
56212.0,77336.0,4856.0,6813.0,337,177,225.0,152,51319.0,47438.0,33800.0,45860.0,69.0,4,PEuk1
27367.0,39068.0,13112.0,21741.0,294,131,389.0,138,32596.0,31780.0,16219.0,26480.0,69.0,4,PEuk1
5814.0,16155.0,1287.0,3226.0,192,136,40.0,42,10835.0,14773.0,4314.0,3926.0,69.1,4,PEuk1
21243.0,41401.0,2866.0,5594.0,343,147,11.0,54,29335.0,27868.0,17414.0,25418.0,69.1,4,PEuk1
90487.0,128546.0,81216.0,128660.0,255,146,247.0,148,87500.0,81051.0,84610.0,71068.0,69.6,4,PEuk1
67395.0,101344.0,9909.0,17275.0,334,280,218.0,130,63914.0,62832.0,36835.0,49876.0,69.7,4,PEuk1
32291.0,44231.0,18058.0,26556.0,481,376,163.0,138,47913.0,45351.0,21928.0,32070.0,69.8,4,PEuk1
4642.0,15297.0,969.0,2462.0,145,55,163.0,32,17740.0,20440.0,1065.0,3008.0,70.3,4,PEuk1
65840.0,92246.0,16039.0,23849.0,245,151,225.0,141,80836.0,71861.0,76993.0,55194.0,70.3,4,PEuk1
37728.0,65697.0,2688.0,3694.0,257,219,254.0,111,48879.0,43702.0,32576.0,34723.0,70.3,4,PEuk1
23952.0,40717.0,3752.0,5453.0,288,204,166.0,120,26209.0,24271.0,19778.0,18499.0,70.4,4,PEuk1
44101.0,74263.0,6773.0,10590.0,98,53,343.0,165,47354.0,41477.0,34126.0,29141.0,70.7,4,PEuk1
51945.0,88577.0,5985.0,9375.0,246,198,84.0,24,28382.0,28101.0,22241.0,27267.0,70.9,4,PEuk1
47386.0,74634.0,16187.0,26255.0,403,259,124.0,72,49002.0,44603.0,43665.0,37381.0,71.3,4,PEuk1
41374.0,61547.0,19946.0,31888.0,299,201,237.0,98,48786.0,45588.0,37719.0,34027.0,71.4,4,PEuk1
23083.0,44197.0,5335.0,10302.0,212,116,80.0,56,29501.0,30199.0,19027.0,20380.0,71.5,4,PEuk1
28075.0,56852.0,14992.0,26253.0,429,220,343.0,253,45645.0,42575.0,38410.0,34872.0,71.6,4,PEuk1
30818.0,57580.0,4382.0,9226.0,354,154,266.0,161,49499.0,47070.0,34529.0,37355.0,71.7,4,PEuk1
70624.0,103452.0,11470.0,16403.0,243,219,0.0,36,54195.0,48195.0,55588.0,44564.0,72.6,4,PEuk1
45719.0,71832.0,15122.0,24160.0,269,233,39.0,48,46090.0,41663.0,26758.0,34079.0,72.7,4,PEuk1
51609.0,81514.0,3738.0,6452.0,219,195,58.0,23,59231.0,56278.0,32039.0,45249.0,73.0,4,PEuk1
34980.0,56906.0,9284.0,16406.0,607,319,225.0,116,38741.0,37145.0,24432.0,33194.0,73.1,4,PEuk1
37362.0,56914.0,6095.0,8659.0,228,247,395.0,135,38188.0,33387.0,35543.0,30902.0,73.2,4,PEuk1
31260.0,44501.0,11152.0,16461.0,145,199,0.0,45,39607.0,36632.0,21584.0,24919.0,73.3,4,PEuk1
37128.0,54661.0,11627.0,17976.0,0,70,14.0,101,40177.0,36299.0,25297.0,23473.0,73.4,4,PEuk1
44758.0,72162.0,21824.0,32949.0,188,234,118.0,81,57432.0,50142.0,30228.0,46857.0,73.4,4,PEuk1
33225.0,36882.0,9933.0,14468.0,450,240,117.0,152,27588.0,25371.0,28717.0,18761.0,73.7,4,PEuk1
16782.0,28356.0,10637.0,18748.0,330,197,122.0,52,28039.0,27891.0,13556.0,21573.0,74.1,4,PEuk1
19584.0,26743.0,5062.0,8336.0,0,60,237.0,141,24371.0,21875.0,20259.0,18229.0,74.1,4,PEuk1
69683.0,100117.0,22783.0,36903.0,86,154,465.0,250,21676.0,20279.0,15535.0,14198.0,74.2,4,PEuk1
2311.0,8275.0,5539.0,14152.0,152,119,160.0,62,13450.0,21001.0,45872.0,61475.0,74.2,4,PEuk1
59385.0,72326.0,18665.0,26441.0,118,129,16.0,38,48752.0,44389.0,22784.0,29184.0,74.5,4,PEuk1
31015.0,48766.0,3903.0,7586.0,375,326,245.0,186,43406.0,43754.0,12946.0,27243.0,74.6,4,PEuk1
76307.0,120038.0,19252.0,30985.0,536,347,280.0,159,119289.0,105836.0,22466.0,42682.0,74.6,4,PEuk1
30371.0,51733.0,1357.0,4201.0,370,246,196.0,130,34173.0,33427.0,8565.0,19851.0,74.8,4,PEuk1
14943.0,32814.0,9796.0,18455.0,162,70,39.0,67,24484.0,24967.0,8673.0,17157.0,74.9,4,PEuk1
36553.0,60942.0,9516.0,16949.0,337,405,38.0,28,45056.0,43790.0,11975.0,28041.0,75.0,4,PEuk1
83387.0,131526.0,7276.0,10331.0,459,349,0.0,39,86788.0,81417.0,69868.0,67751.0,75.2,4,PEuk1
36943.0,61062.0,13196.0,20720.0,136,111,267.0,169,37391.0,35188.0,26995.0,27214.0,75.2,4,PEuk1
74965.0,116428.0,23736.0,38973.0,290,253,100.0,96,90521.0,85467.0,69517.0,69314.0,75.2,4,PEuk1
25959.0,45744.0,3546.0,5073.0,74,123,0.0,89,33830.0,30497.0,24226.0,22073.0,75.4,4,PEuk1
44880.0,64901.0,17158.0,25958.0,438,265,33.0,38,43454.0,37672.0,37363.0,30233.0,75.5,4,PEuk1
36140.0,60897.0,3084.0,5371.0,149,116,386.0,171,35615.0,34647.0,10395.0,22193.0,75.8,4,PEuk1
66471.0,102317.0,26709.0,41582.0,460,289,400.0,174,63007.0,57063.0,39396.0,43177.0,75.9,4,PEuk1
45829.0,79900.0,9571.0,16865.0,0,90,117.0,99,60500.0,56158.0,34386.0,43560.0,75.9,4,PEuk1
60892.0,84317.0,6830.0,12343.0,352,405,308.0,203,58743.0,53971.0,32866.0,36358.0,76.3,4,PEuk1
62914.0,104862.0,5970.0,11129.0,581,348,0.0,31,53011.0,50887.0,28719.0,39424.0,76.7,4,PEuk1
33177.0,56964.0,2700.0,5296.0,174,177,316.0,153,37167.0,34827.0,19837.0,31268.0,76.7,4,PEuk1
40021.0,56809.0,2284.0,3914.0,430,350,95.0,99,44476.0,43499.0,38753.0,32697.0,77.4,4,PEuk1
21982.0,35613.0,4287.0,8496.0,267,125,179.0,84,18165.0,19106.0,5932.0,10784.0,77.4,4,PEuk1
60565.0,84497.0,4323.0,8598.0,128,71,310.0,113,62048.0,57916.0,59608.0,46397.0,77.5,4,PEuk1
52015.0,79103.0,19136.0,30319.0,382,210,0.0,32,64226.0,56283.0,67403.0,48913.0,77.8,4,PEuk1
23374.0,44782.0,17114.0,28239.0,104,164,140.0,94,38401.0,33969.0,28086.0,26707.0,77.9,4,PEuk1
43503.0,58800.0,5978.0,6474.0,290,161,0.0,117,35700.0,33852.0,35102.0,27132.0,78.2,4,PEuk1
45685.0,74068.0,12158.0,18553.0,273,240,229.0,151,43792.0,40691.0,35514.0,31311.0,78.5,4,PEuk1
79081.0,100856.0,11466.0,16427.0,668,255,26.0,194,70946.0,67181.0,68171.0,51061.0,78.7,4,PEuk1
51944.0,74862.0,5460.0,8868.0,170,185,362.0,175,55270.0,50769.0,44710.0,36718.0,78.8,4,PEuk1
5376.0,17332.0,2293.0,5135.0,165,145,149.0,123,13895.0,16611.0,3011.0,7218.0,79.0,4,PEuk1
34902.0,57824.0,7374.0,12148.0,0,127,345.0,216,34525.0,35262.0,9331.0,20501.0,79.2,4,PEuk1
21239.0,44455.0,12015.0,22045.0,189,89,185.0,53,26892.0,28730.0,12710.0,22606.0,79.4,4,PEuk1
31565.0,54131.0,11732.0,20970.0,0,0,109.0,19,41557.0,41618.0,13808.0,28185.0,79.7,4,PEuk1
44914.0,67308.0,9235.0,14001.0,557,309,105.0,48,44261.0,40451.0,31480.0,30476.0,79.7,4,PEuk1
50208.0,78390.0,2825.0,4629.0,0,24,275.0,158,41808.0,38810.0,37006.0,33308.0,79.9,4,PEuk1
38728.0,55309.0,5602.0,9710.0,233,109,427.0,251,53122.0,49029.0,35937.0,34270.0,79.9,4,PEuk1
32677.0,54349.0,13344.0,23310.0,276,285,169.0,107,35152.0,36059.0,11093.0,23155.0,80.0,4,PEuk1
39219.0,52787.0,12608.0,19601.0,503,261,81.0,85,37268.0,35466.0,21491.0,28625.0,80.0,4,PEuk1
72834.0,105006.0,9528.0,14183.0,246,215,55.0,57,79642.0,72218.0,69018.0,54534.0,80.2,4,PEuk1
29772.0,43372.0,4541.0,7870.0,456,228,166.0,164,32650.0,30782.0,19664.0,19759.0,80.5,4,PEuk1
38574.0,73858.0,8634.0,14273.0,409,311,8.0,63,43278.0,42602.0,30564.0,34782.0,80.5,4,PEuk1
17928.0,30628.0,9688.0,17594.0,267,238,241.0,97,24410.0,23712.0,8673.0,14345.0,80.6,4,PEuk1
101836.0,142041.0,38349.0,59635.0,0,116,23.0,116,83193.0,75900.0,73243.0,64133.0,80.6,4,PEuk1
23827.0,31380.0,6498.0,10336.0,675,301,0.0,45,25874.0,21638.0,13943.0,15446.0,80.7,4,PEuk1
57710.0,91419.0,6637.0,7682.0,240,226,194.0,101,70082.0,62610.0,57957.0,50592.0,80.7,4,PEuk1
33907.0,50512.0,4497.0,6721.0,267,267,83.0,97,46173.0,44456.0,17425.0,31066.0,80.7,4,PEuk1
93756.0,142810.0,14836.0,23867.0,100,442,313.0,183,45333.0,42805.0,33803.0,35233.0,81.3,4,PEuk1
20219.0,39143.0,5029.0,7972.0,282,199,166.0,79,26984.0,27039.0,8296.0,19909.0,81.8,4,PEuk1
57372.0,97645.0,11744.0,20258.0,352,225,46.0,140,42874.0,37832.0,34932.0,32200.0,82.2,4,PEuk1
27760.0,47537.0,5355.0,7710.0,0,49,305.0,168,32344.0,29449.0,30431.0,32381.0,82.3,4,PEuk1
67409.0,87735.0,9674.0,17551.0,317,292,185.0,142,89720.0,78942.0,63948.0,60933.0,82.4,4,PEuk1
27541.0,38327.0,8103.0,12025.0,0,93,49.0,63,28881.0,26273.0,14632.0,19385.0,83.3,4,PEuk1
45816.0,70370.0,10755.0,16547.0,148,204,0.0,41,53403.0,48903.0,36673.0,35729.0,83.5,4,PEuk1
33920.0,59189.0,14044.0,23723.0,387,163,324.0,171,43932.0,43622.0,17828.0,33128.0,83.5,4,PEuk1
51875.0,66152.0,4964.0,8846.0,148,63,0.0,124,53733.0,48223.0,43654.0,38897.0,83.6,4,PEuk1
41203.0,55620.0,23837.0,37724.0,8,87,286.0,99,54060.0,49568.0,43754.0,41123.0,83.7,4,PEuk1
28299.0,40092.0,4063.0,4920.0,550,254,0.0,27,23901.0,22544.0,18469.0,20045.0,83.8,4,PEuk1
3885.0,13852.0,508.0,1511.0,119,78,188.0,150,12643.0,12094.0,2151.0,2864.0,83.8,4,PEuk1
30340.0,46505.0,2434.0,3075.0,219,96,0.0,52,34649.0,32647.0,11347.0,20994.0,84.1,4,PEuk1
74534.0,106247.0,18085.0,29463.0,376,169,93.0,165,83199.0,78606.0,41614.0,64577.0,84.1,4,PEuk1
207976.0,291021.0,23880.0,35738.0,252,428,130.0,192,110402.0,99570.0,87929.0,78912.0,84.2,4,PEuk1
43587.0,70935.0,4928.0,7226.0,382,357,234.0,150,63214.0,58512.0,44511.0,41394.0,84.2,4,PEuk1
34625.0,59431.0,16207.0,28224.0,216,112,264.0,119,43952.0,40175.0,26236.0,28846.0,84.3,4,PEuk1
54164.0,83478.0,7293.0,13425.0,231,191,599.0,184,49153.0,42292.0,26309.0,28961.0,84.4,4,PEuk1
74318.0,117145.0,7115.0,11942.0,0,67,212.0,182,68034.0,61503.0,47290.0,52748.0,84.4,4,PEuk1
20454.0,36627.0,4390.0,7559.0,0,0,197.0,103,20702.0,21399.0,8366.0,18599.0,84.9,4,PEuk1
46195.0,80574.0,48434.0,73940.0,165,130,358.0,138,31334.0,27719.0,19185.0,20078.0,85.5,4,PEuk1
29117.0,40464.0,6861.0,9391.0,442,146,84.0,30,39043.0,32548.0,27667.0,28919.0,85.5,4,PEuk1
66629.0,101258.0,4420.0,5721.0,71,137,324.0,193,63847.0,57574.0,36458.0,44391.0,85.5,4,PEuk1
23371.0,38313.0,16430.0,25097.0,56,86,130.0,109,36331.0,33585.0,27460.0,25107.0,85.8,4,PEuk1
29478.0,38740.0,5716.0,8400.0,584,293,119.0,90,45445.0,40119.0,34186.0,29901.0,85.8,4,PEuk1
53180.0,72255.0,15824.0,24064.0,445,267,254.0,192,55791.0,50453.0,45679.0,38958.0,85.9,4,PEuk1
94342.0,132184.0,9662.0,14809.0,322,366,0.0,85,129606.0,105592.0,32237.0,29095.0,85.9,4,PEuk1
55338.0,75929.0,8213.0,12272.0,409,317,182.0,140,50079.0,48404.0,14758.0,33125.0,85.9,4,PEuk1
25924.0,41605.0,4008.0,6799.0,197,181,117.0,92,31686.0,30591.0,11248.0,19785.0,86.1,4,PEuk1
65620.0,85171.0,5194.0,8158.0,4,146,156.0,131,77373.0,74303.0,50199.0,57864.0,86.2,4,PEuk1
48866.0,74176.0,4787.0,9037.0,200,114,0.0,33,47173.0,42631.0,37327.0,32642.0,86.3,4,PEuk1
66130.0,94985.0,15993.0,25350.0,364,237,70.0,50,52365.0,48075.0,43085.0,36470.0,86.6,4,PEuk1
40879.0,67499.0,3427.0,5787.0,0,146,32.0,106,46686.0,41640.0,31664.0,42855.0,86.8,4,PEuk1
27204.0,29589.0,9712.0,13217.0,343,265,0.0,66,38122.0,34999.0,35183.0,28632.0,86.8,4,PEuk1
73164.0,111179.0,11442.0,18094.0,158,97,84.0,116,52914.0,47367.0,42576.0,41457.0,87.0,4,PEuk1
36661.0,46693.0,6220.0,10662.0,478,188,190.0,137,32736.0,28674.0,28150.0,25844.0,87.1,4,PEuk1
28751.0,39887.0,4864.0,7398.0,134,99,595.0,228,29338.0,28074.0,14702.0,21001.0,87.3,4,PEuk1
27387.0,50488.0,2859.0,5294.0,107,96,218.0,135,32927.0,34226.0,7093.0,16496.0,87.4,4,PEuk1
233902.0,321573.0,38121.0,54628.0,565,410,278.0,135,128681.0,118347.0,71975.0,77791.0,87.6,4,PEuk1
51686.0,64049.0,11518.0,19877.0,367,224,0.0,151,51418.0,45838.0,51118.0,37631.0,88.3,4,PEuk1
50700.0,68723.0,3870.0,6865.0,267,193,139.0,108,53680.0,49836.0,41535.0,39134.0,88.5,4,PEuk1
16003.0,32940.0,3760.0,6279.0,55,0,171.0,62,24183.0,24075.0,8200.0,13767.0,88.6,4,PEuk1
3461.0,9884.0,238.0,946.0,56,0,213.0,108,18577.0,24026.0,17037.0,17104.0,88.8,4,PEuk1
47673.0,77108.0,27787.0,47055.0,264,231,245.0,90,54329.0,49410.0,52403.0,40661.0,89.1,4,PEuk1
135138.0,175918.0,19726.0,31522.0,1106,528,29.0,177,58592.0,52235.0,61748.0,44131.0,89.2,4,PEuk1
45141.0,80979.0,5467.0,8609.0,436,272,188.0,140,67130.0,56833.0,43479.0,40519.0,89.3,4,PEuk1
28702.0,53113.0,5371.0,10646.0,485,220,194.0,91,38884.0,40169.0,9079.0,19965.0,89.4,4,PEuk1
51696.0,85947.0,15891.0,28495.0,267,223,207.0,136,57112.0,54441.0,26169.0,39187.0,89.7,4,PEuk1
42953.0,74188.0,3343.0,5585.0,203,168,199.0,70,51035.0,48263.0,19918.0,36142.0,89.7,4,PEuk1
42359.0,60845.0,5170.0,7755.0,236,223,146.0,60,43017.0,40596.0,25882.0,36861.0,90.0,4,PEuk1
107515.0,154664.0,38002.0,59243.0,0,115,485.0,189,90555.0,84647.0,87773.0,69750.0,90.1,4,PEuk1
55910.0,76579.0,5439.0,8369.0,466,332,0.0,67,68715.0,64909.0,52815.0,46603.0,90.1,4,PEuk1
40308.0,65827.0,5846.0,9185.0,376,187,81.0,97,49474.0,49688.0,13670.0,33553.0,90.3,4,PEuk1
27319.0,52065.0,9741.0,16784.0,127,137,5.0,16,30263.0,30596.0,14792.0,20975.0,90.4,4,PEuk1
41137.0,65248.0,22591.0,36271.0,351,249,349.0,155,46194.0,41825.0,36379.0,32825.0,90.4,4,PEuk1
20439.0,33555.0,1896.0,3706.0,183,147,282.0,128,27092.0,27409.0,11072.0,20216.0,90.5,4,PEuk1
43113.0,71483.0,15196.0,23191.0,0,51,242.0,243,38320.0,34383.0,37263.0,25657.0,90.6,4,PEuk1
29024.0,33483.0,3620.0,4251.0,614,307,263.0,164,27960.0,23985.0,27981.0,18631.0,91.0,4,PEuk1
12223.0,20796.0,2360.0,3613.0,7,33,152.0,105,12525.0,12192.0,2046.0,7459.0,91.3,4,PEuk1
34771.0,52472.0,4305.0,7429.0,523,255,130.0,76,38178.0,38986.0,8145.0,17623.0,91.5,4,PEuk1
27707.0,45970.0,2018.0,2762.0,86,101,17.0,26,30803.0,30506.0,19521.0,27143.0,91.7,4,PEuk1
65289.0,92264.0,20674.0,29729.0,219,188,213.0,156,79843.0,72343.0,61769.0,58693.0,91.7,4,PEuk1
26920.0,44699.0,7135.0,14759.0,194,210,165.0,61,30842.0,29464.0,23959.0,21916.0,91.7,4,PEuk1
27946.0,48433.0,7245.0,13523.0,438,214,96.0,79,39017.0,39994.0,9872.0,17889.0,91.8,4,PEuk1
27249.0,41210.0,2423.0,3661.0,0,125,424.0,193,24186.0,21498.0,21916.0,17369.0,91.8,4,PEuk1
47724.0,75037.0,40352.0,63884.0,442,263,299.0,262,48261.0,44710.0,31422.0,34972.0,91.9,4,PEuk1
16960.0,34250.0,787.0,2205.0,321,244,131.0,59,32963.0,31929.0,13030.0,21616.0,91.9,4,PEuk1
21713.0,36015.0,3139.0,4597.0,472,361,149.0,110,29054.0,29485.0,9694.0,23488.0,92.0,4,PEuk1
35147.0,49010.0,1035.0,2084.0,334,336,43.0,36,38722.0,36353.0,10672.0,22839.0,92.2,4,PEuk1
44791.0,70898.0,3482.0,5728.0,0,222,674.0,250,47938.0,43660.0,39294.0,28540.0,92.2,4,PEuk1
39166.0,63761.0,15672.0,26368.0,139,57,579.0,276,54355.0,49140.0,22946.0,31810.0,92.2,4,PEuk1
98285.0,140601.0,23331.0,36259.0,315,281,115.0,109,131642.0,114311.0,38081.0,39932.0,92.2,4,PEuk1
25500.0,43554.0,16746.0,30954.0,278,216,215.0,179,45387.0,44836.0,17610.0,31498.0,92.4,4,PEuk1
46573.0,71251.0,5855.0,7952.0,272,244,42.0,76,45701.0,42824.0,42289.0,39066.0,92.4,4,PEuk1
23344.0,43436.0,3151.0,5150.0,125,76,152.0,68,35914.0,36766.0,9944.0,24708.0,92.8,4,PEuk1
75909.0,115289.0,4155.0,5296.0,472,314,136.0,139,49832.0,45013.0,19847.0,36602.0,92.9,4,PEuk1
16562.0,34085.0,7351.0,13349.0,19,0,184.0,77,29512.0,30334.0,9407.0,22655.0,93.1,4,PEuk1
26999.0,50344.0,4457.0,8516.0,1232,1344,336.0,139,40897.0,38054.0,18351.0,31679.0,93.3,4,PEuk1
28373.0,38689.0,2662.0,3421.0,173,119,182.0,170,28736.0,26390.0,21590.0,24690.0,93.3,4,PEuk1
35537.0,65373.0,3197.0,6096.0,0,120,500.0,221,35407.0,32710.0,32352.0,30493.0,93.7,4,PEuk1
44977.0,64288.0,11954.0,18785.0,336,190,74.0,38,49776.0,47615.0,37567.0,36677.0,93.7,4,PEuk1
53913.0,73060.0,16691.0,26326.0,43,143,0.0,96,54866.0,47880.0,40442.0,37833.0,93.9,4,PEuk1
44008.0,65224.0,4075.0,6330.0,299,133,184.0,115,38545.0,37169.0,22367.0,23729.0,93.9,4,PEuk1
40217.0,55338.0,14625.0,23698.0,604,298,0.0,33,59345.0,54110.0,42938.0,38659.0,94.2,4,PEuk1
32207.0,56309.0,1879.0,4287.0,480,209,117.0,80,35282.0,32843.0,23028.0,23035.0,94.4,4,PEuk1
45412.0,63894.0,32381.0,49951.0,708,420,7.0,81,59435.0,54095.0,52205.0,43886.0,94.5,4,PEuk1
82839.0,108276.0,12091.0,15493.0,149,145,0.0,43,82406.0,77755.0,66259.0,64823.0,94.5,4,PEuk1
67850.0,94874.0,13929.0,19946.0,705,327,0.0,51,36254.0,32621.0,35615.0,25072.0,94.7,4,PEuk1
23491.0,37968.0,4541.0,7916.0,16,55,184.0,88,26901.0,24695.0,20009.0,20625.0,94.8,4,PEuk1
23291.0,40377.0,5204.0,10074.0,65,141,222.0,156,31501.0,28810.0,27472.0,22015.0,95.1,4,PEuk1
