FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
28579.0,53865.0,12038.0,21615.0,209,51,16.0,36,45191.0,42980.0,25888.0,34727.0,95.3,4,PEuk1
43670.0,54171.0,4183.0,6679.0,545,179,0.0,130,42884.0,39037.0,43409.0,28501.0,95.5,4,PEuk1
64899.0,110669.0,30048.0,50900.0,300,303,247.0,120,75244.0,71767.0,33310.0,55371.0,95.5,4,PEuk1
53836.0,72550.0,6675.0,8683.0,375,264,21.0,21,37388.0,35048.0,22258.0,23370.0,95.7,4,PEuk1
19124.0,37170.0,9437.0,15644.0,252,338,0.0,29,26753.0,24021.0,22455.0,19635.0,95.7,4,PEuk1
73355.0,114108.0,4258.0,7107.0,394,233,390.0,170,96196.0,92835.0,56483.0,64866.0,96.0,4,PEuk1
29463.0,57233.0,4864.0,7021.0,352,285,357.0,185,28968.0,26983.0,14700.0,21037.0,96.1,4,PEuk1
48638.0,64061.0,12254.0,18008.0,74,139,282.0,149,57861.0,49313.0,43389.0,37353.0,96.2,4,PEuk1
713.0,3910.0,3572.0,16595.0,139,37,179.0,67,7094.0,16019.0,6608.0,11947.0,97.1,4,PEuk1
26395.0,47882.0,1695.0,3018.0,355,208,128.0,56,31533.0,32175.0,12729.0,21569.0,97.1,4,PEuk1
40535.0,59794.0,5575.0,9418.0,281,250,0.0,59,55816.0,51538.0,42416.0,43005.0,97.3,4,PEuk1
50395.0,71180.0,17060.0,25241.0,379,163,0.0,54,48901.0,44491.0,26621.0,31871.0,97.9,4,PEuk1
40581.0,52518.0,8704.0,11742.0,240,362,250.0,137,54896.0,53002.0,23208.0,34681.0,98.2,4,PEuk1
72776.0,108693.0,14247.0,23612.0,219,149,185.0,143,72221.0,67261.0,51948.0,55680.0,98.2,4,PEuk1
30755.0,51832.0,5196.0,10050.0,137,48,73.0,31,34944.0,36536.0,23421.0,31583.0,98.6,4,PEuk1
46013.0,73457.0,15694.0,25143.0,0,70,295.0,132,69076.0,64406.0,42272.0,49612.0,98.6,4,PEuk1
61238.0,87030.0,7561.0,11013.0,0,48,481.0,199,63482.0,60019.0,38594.0,45173.0,98.7,4,PEuk1
7333.0,13741.0,863.0,2138.0,266,134,155.0,114,20755.0,13942.0,4384.0,4379.0,98.7,4,PEuk1
93511.0,146634.0,17158.0,25649.0,98,135,215.0,142,88031.0,82144.0,87395.0,72205.0,99.3,4,PEuk1
42223.0,52193.0,5034.0,5200.0,0,211,48.0,61,34500.0,34080.0,31025.0,21477.0,99.3,4,PEuk1
20332.0,38656.0,2339.0,4396.0,372,251,280.0,148,30949.0,33999.0,13484.0,22745.0,99.4,4,PEuk1
28662.0,36690.0,6222.0,10473.0,532,340,80.0,39,32468.0,28360.0,27855.0,26984.0,99.4,4,PEuk1
40685.0,58801.0,7477.0,10873.0,445,236,200.0,146,35729.0,34819.0,21770.0,30237.0,99.4,4,PEuk1
19713.0,36302.0,4061.0,6876.0,445,232,194.0,105,28866.0,28371.0,8466.0,16486.0,99.4,4,PEuk1
32042.0,32126.0,5015.0,6771.0,0,219,0.0,95,31417.0,29832.0,27653.0,21930.0,99.7,4,PEuk1
44259.0,64059.0,5836.0,8529.0,441,271,253.0,129,45954.0,42145.0,28044.0,34170.0,99.9,4,PEuk1
39935.0,65916.0,1376.0,3524.0,324,188,232.0,122,44330.0,43610.0,24318.0,39236.0,100.0,4,PEuk1
52350.0,81921.0,18114.0,28409.0,0,67,0.0,42,60352.0,53809.0,36778.0,45524.0,100.2,4,PEuk1
172965.0,271893.0,15483.0,24280.0,357,401,225.0,140,52295.0,48541.0,37530.0,36155.0,100.3,4,PEuk1
25895.0,39538.0,12218.0,18894.0,361,205,270.0,114,31356.0,30571.0,18209.0,24567.0,100.4,4,PEuk1
4057.0,10512.0,5208.0,10561.0,50,11,216.0,127,23189.0,21133.0,7707.0,9733.0,100.4,4,PEuk1
34362.0,56008.0,8560.0,14031.0,351,215,174.0,111,46025.0,45423.0,20307.0,34838.0,100.5,4,PEuk1
111815.0,162485.0,25890.0,42080.0,702,475,368.0,208,67821.0,59260.0,73764.0,58594.0,100.7,4,PEuk1
29819.0,50947.0,11778.0,19631.0,236,161,46.0,100,47559.0,47209.0,28383.0,39246.0,100.9,4,PEuk1
34664.0,41587.0,12111.0,18857.0,841,329,209.0,119,42238.0,39649.0,29968.0,32085.0,101.2,4,PEuk1
102536.0,138399.0,7319.0,7689.0,26,101,594.0,214,95180.0,85485.0,109541.0,80127.0,101.2,4,PEuk1
56347.0,72757.0,12724.0,20006.0,0,111,92.0,98,57738.0,54111.0,54741.0,45783.0,101.3,4,PEuk1
46415.0,76750.0,40701.0,65125.0,297,217,4.0,28,62035.0,57252.0,36372.0,37280.0,101.7,4,PEuk1
47149.0,62214.0,8438.0,13120.0,331,187,0.0,78,34572.0,34480.0,22422.0,25721.0,101.8,4,PEuk1
79457.0,122165.0,13514.0,21256.0,645,299,103.0,95,51807.0,48420.0,43902.0,41793.0,101.9,4,PEuk1
28827.0,43070.0,8302.0,11789.0,526,292,320.0,126,25251.0,21404.0,24649.0,20482.0,102.1,4,PEuk1
63877.0,75546.0,28529.0,44450.0,0,142,106.0,90,50282.0,44062.0,45910.0,35523.0,102.1,4,PEuk1
31158.0,52262.0,5142.0,6461.0,0,146,58.0,93,40928.0,38994.0,35432.0,31613.0,102.3,4,PEuk1
93509.0,147472.0,5910.0,8737.0,390,299,425.0,213,47596.0,41901.0,40580.0,34980.0,102.5,4,PEuk1
19303.0,37245.0,6227.0,10150.0,225,173,421.0,248,24376.0,23542.0,19105.0,16692.0,102.5,4,PEuk1
56751.0,75378.0,9973.0,14249.0,521,157,263.0,107,51924.0,47644.0,43870.0,38012.0,102.6,4,PEuk1
39736.0,58639.0,4674.0,8167.0,548,246,450.0,184,37425.0,33574.0,33570.0,26747.0,102.8,4,PEuk1
32849.0,58228.0,5014.0,8852.0,592,421,338.0,239,47164.0,45707.0,23033.0,27054.0,102.9,4,PEuk1
58500.0,100243.0,6972.0,9878.0,86,143,266.0,189,66750.0,62587.0,30675.0,51246.0,102.9,4,PEuk1
26054.0,27656.0,7736.0,10747.0,148,224,0.0,28,38000.0,35841.0,26996.0,27769.0,103.1,4,PEuk1
74850.0,111845.0,11452.0,18269.0,204,150,266.0,185,73527.0,68112.0,59170.0,54874.0,103.2,4,PEuk1
78105.0,104472.0,18288.0,25944.0,0,194,232.0,123,80012.0,73902.0,78296.0,62212.0,103.9,4,PEuk1
77015.0,128598.0,25192.0,41465.0,868,649,421.0,155,69888.0,67926.0,46758.0,51378.0,103.9,4,PEuk1
38944.0,52077.0,17496.0,26442.0,475,194,108.0,136,43954.0,40946.0,27851.0,24993.0,104.0,4,PEuk1
12018.0,18275.0,2629.0,6045.0,370,158,124.0,94,19702.0,18806.0,7020.0,16319.0,104.0,4,PEuk1
19270.0,39577.0,23012.0,40098.0,210,150,447.0,209,38233.0,36323.0,20278.0,26945.0,104.1,4,PEuk1
29660.0,48864.0,15028.0,23336.0,116,53,30.0,33,45501.0,43238.0,16972.0,31357.0,104.3,4,PEuk1
60027.0,94607.0,13519.0,21510.0,154,121,349.0,142,53572.0,51392.0,22840.0,35668.0,104.4,4,PEuk1
64206.0,111816.0,2600.0,5962.0,88,278,0.0,18,39659.0,35287.0,31683.0,28474.0,104.5,4,PEuk1
42491.0,69732.0,2161.0,3051.0,0,101,40.0,19,42458.0,38894.0,24467.0,26726.0,104.6,4,PEuk1
65889.0,93663.0,18389.0,30486.0,170,135,127.0,121,61446.0,56626.0,35525.0,40338.0,105.0,4,PEuk1
28723.0,38276.0,8040.0,13939.0,847,413,0.0,74,32542.0,30559.0,30645.0,26152.0,105.1,4,PEuk1
30656.0,44793.0,5120.0,8687.0,194,118,178.0,110,43467.0,40432.0,23249.0,31478.0,105.3,4,PEuk1
21513.0,29397.0,2459.0,4102.0,0,88,270.0,155,27508.0,25253.0,14153.0,18593.0,105.3,4,PEuk1
28392.0,54850.0,5240.0,9256.0,195,252,11.0,84,37394.0,33909.0,28801.0,28881.0,105.4,4,PEuk1
35098.0,50934.0,3541.0,7539.0,0,67,136.0,82,36260.0,33444.0,29363.0,21021.0,106.3,4,PEuk1
15398.0,29438.0,4852.0,7267.0,324,157,247.0,121,21276.0,18801.0,14051.0,16359.0,106.3,4,PEuk1
53708.0,73951.0,6519.0,10202.0,565,324,361.0,173,56649.0,52426.0,35042.0,39066.0,106.4,4,PEuk1
29962.0,54422.0,4691.0,8336.0,0,102,191.0,100,33794.0,30543.0,23895.0,23238.0,106.6,4,PEuk1
74361.0,108393.0,17120.0,22717.0,885,368,199.0,115,50437.0,43165.0,36854.0,30071.0,106.6,4,PEuk1
39273.0,68887.0,6387.0,9820.0,128,178,351.0,156,43794.0,39862.0,23862.0,37447.0,106.6,4,PEuk1
52182.0,61704.0,38984.0,58145.0,261,241,179.0,79,51939.0,47438.0,41551.0,36576.0,106.7,4,PEuk1
29458.0,44690.0,9774.0,14129.0,523,284,43.0,80,39904.0,35325.0,25786.0,31446.0,107.4,4,PEuk1
31525.0,46060.0,4605.0,7188.0,167,131,86.0,91,39410.0,37743.0,38505.0,31058.0,107.8,4,PEuk1
48553.0,70819.0,13119.0,20563.0,523,260,122.0,108,33985.0,31178.0,38879.0,27096.0,108.3,4,PEuk1
194581.0,276510.0,29941.0,45943.0,0,275,162.0,128,124261.0,111732.0,100732.0,100921.0,108.4,4,PEuk1
1222.0,6919.0,233.0,1226.0,173,72,158.0,106,9526.0,17274.0,1882.0,3330.0,108.6,4,PEuk1
61549.0,106958.0,6076.0,10806.0,577,349,260.0,229,68821.0,64750.0,34263.0,52177.0,108.6,4,PEuk1
49975.0,69444.0,15222.0,22783.0,357,244,0.0,60,49370.0,43014.0,35153.0,29529.0,108.6,4,PEuk1
33814.0,46059.0,17635.0,27079.0,164,112,0.0,25,30848.0,29174.0,18671.0,26373.0,108.8,4,PEuk1
15912.0,29540.0,4130.0,5634.0,186,139,280.0,236,23383.0,23858.0,6403.0,14516.0,108.8,4,PEuk1
24046.0,39766.0,7767.0,13429.0,331,162,48.0,62,27895.0,27886.0,8221.0,20455.0,108.8,4,PEuk1
28416.0,41517.0,11320.0,20997.0,349,304,436.0,223,34161.0,31853.0,22997.0,24977.0,109.1,4,PEuk1
95329.0,124800.0,39470.0,57731.0,595,348,39.0,50,103916.0,89893.0,83064.0,72092.0,109.8,4,PEuk1
46012.0,72403.0,16060.0,26009.0,391,232,76.0,128,46870.0,41582.0,41602.0,39792.0,109.8,4,PEuk1
23249.0,51823.0,2731.0,5134.0,79,113,238.0,135,28055.0,29114.0,14194.0,24106.0,109.9,4,PEuk1
48106.0,72104.0,8150.0,13889.0,204,185,121.0,122,28367.0,26104.0,25801.0,20664.0,109.9,4,PEuk1
31980.0,52733.0,10764.0,17774.0,297,158,261.0,126,32445.0,30780.0,16794.0,23073.0,110.0,4,PEuk1
56963.0,93108.0,4346.0,5697.0,240,165,216.0,144,36602.0,35342.0,24406.0,30553.0,110.1,4,PEuk1
35484.0,59389.0,7516.0,13070.0,309,220,196.0,107,47524.0,45910.0,25020.0,32814.0,110.1,4,PEuk1
42417.0,63248.0,5662.0,9359.0,215,136,339.0,259,38694.0,37432.0,12040.0,20759.0,110.1,4,PEuk1
43182.0,68046.0,16262.0,26971.0,544,287,102.0,176,56907.0,56105.0,35444.0,41688.0,110.4,4,PEuk1
32645.0,53790.0,3716.0,8241.0,106,57,336.0,196,38855.0,37357.0,23503.0,26309.0,110.5,4,PEuk1
30408.0,57552.0,3168.0,5870.0,0,22,147.0,66,40924.0,38787.0,18849.0,26472.0,110.5,4,PEuk1
25553.0,32936.0,15723.0,26287.0,109,112,95.0,25,28202.0,27801.0,9594.0,19854.0,110.6,4,PEuk1
50805.0,67237.0,6723.0,10970.0,97,73,368.0,156,53029.0,51778.0,18495.0,32161.0,110.9,4,PEuk1
61431.0,66123.0,10906.0,16625.0,0,67,160.0,175,56512.0,50415.0,50281.0,41238.0,111.3,4,PEuk1
63146.0,90647.0,25101.0,41634.0,257,298,304.0,146,65140.0,58190.0,57409.0,50815.0,111.4,4,PEuk1
28432.0,44029.0,6033.0,10020.0,505,278,259.0,147,41746.0,38765.0,36624.0,30086.0,111.6,4,PEuk1
27440.0,46902.0,7973.0,13231.0,142,215,219.0,81,35552.0,33983.0,16063.0,21235.0,112.1,4,PEuk1
23495.0,44192.0,5733.0,10369.0,17,36,294.0,206,33050.0,31856.0,16689.0,23534.0,112.3,4,PEuk1
37297.0,60217.0,4567.0,7440.0,340,274,100.0,40,44480.0,43973.0,9601.0,22064.0,112.3,4,PEuk1
31105.0,51073.0,4500.0,7424.0,314,161,307.0,158,33707.0,31563.0,23632.0,25756.0,112.5,4,PEuk1
39715.0,69516.0,18047.0,30902.0,484,307,182.0,88,46022.0,45636.0,27378.0,34279.0,112.8,4,PEuk1
31219.0,58846.0,2655.0,4138.0,484,236,209.0,55,34565.0,30006.0,23263.0,24446.0,112.9,4,PEuk1
44885.0,70797.0,6958.0,11615.0,396,350,92.0,35,54727.0,51080.0,37368.0,39491.0,112.9,4,PEuk1
13754.0,28901.0,10201.0,18705.0,361,354,165.0,46,21173.0,20971.0,6562.0,13805.0,113.0,4,PEuk1
39428.0,63452.0,7915.0,13465.0,753,544,256.0,120,41737.0,39878.0,23687.0,31381.0,113.1,4,PEuk1
42786.0,74766.0,13032.0,21145.0,330,271,218.0,94,59848.0,53475.0,35428.0,38190.0,113.1,4,PEuk1
25558.0,52012.0,11198.0,19775.0,266,126,35.0,115,39412.0,37115.0,29988.0,34983.0,113.2,4,PEuk1
48582.0,73908.0,54140.0,92127.0,363,228,0.0,87,50194.0,49579.0,21063.0,34993.0,113.3,4,PEuk1
73485.0,104215.0,17093.0,25150.0,535,289,477.0,200,86599.0,79807.0,53111.0,60682.0,113.5,4,PEuk1
32603.0,60903.0,5939.0,10375.0,450,349,79.0,26,37843.0,38713.0,12160.0,24532.0,113.6,4,PEuk1
110546.0,162648.0,15771.0,25439.0,245,143,248.0,134,59198.0,52291.0,45700.0,42816.0,113.9,4,PEuk1
101333.0,140478.0,16851.0,23789.0,485,307,0.0,83,83163.0,76314.0,73188.0,63327.0,114.0,4,PEuk1
45485.0,62805.0,13634.0,23327.0,593,363,349.0,186,48852.0,45633.0,46418.0,46174.0,114.0,4,PEuk1
6680.0,20119.0,4066.0,9250.0,112,0,177.0,85,19402.0,21502.0,2595.0,7289.0,114.1,4,PEuk1
18821.0,42327.0,4251.0,7603.0,333,204,323.0,203,22895.0,22049.0,14573.0,15464.0,114.3,4,PEuk1
20921.0,37784.0,5077.0,7982.0,354,169,152.0,27,32659.0,33224.0,6160.0,20252.0,114.6,4,PEuk1
27385.0,45191.0,6567.0,9758.0,19,11,206.0,83,14904.0,14421.0,8455.0,12254.0,114.6,4,PEuk1
42299.0,66292.0,17740.0,31327.0,321,404,106.0,49,55143.0,53664.0,33651.0,40707.0,114.7,4,PEuk1
15161.0,24269.0,4128.0,7384.0,0,74,62.0,46,15102.0,16377.0,17472.0,14295.0,114.7,4,PEuk1
42274.0,75403.0,17798.0,27671.0,309,176,465.0,231,43603.0,39431.0,24407.0,37172.0,114.8,4,PEuk1
48020.0,63685.0,19532.0,30086.0,309,277,147.0,125,61518.0,58369.0,27440.0,37667.0,115.3,4,PEuk1
37259.0,44618.0,16937.0,24977.0,209,127,264.0,119,34578.0,30834.0,30361.0,24816.0,115.4,4,PEuk1
68732.0,113750.0,19141.0,31737.0,330,358,152.0,66,65516.0,57799.0,37363.0,42846.0,115.4,4,PEuk1
67768.0,96287.0,11667.0,19285.0,171,236,137.0,113,74834.0,67867.0,51951.0,53950.0,115.4,4,PEuk1
27594.0,41576.0,10055.0,14468.0,121,93,216.0,131,29357.0,26595.0,17823.0,25774.0,115.7,4,PEuk1
2398.0,14038.0,281.0,2497.0,167,95,158.0,77,9553.0,15480.0,304.0,476.0,116.1,4,PEuk1
35588.0,45194.0,11155.0,16834.0,0,86,232.0,178,55489.0,51149.0,48488.0,44067.0,116.5,4,PEuk1
33778.0,60071.0,4725.0,8332.0,239,242,111.0,197,35411.0,30485.0,34298.0,26074.0,116.6,4,PEuk1
45725.0,79089.0,6004.0,9308.0,2220,2076,389.0,260,46660.0,45218.0,21353.0,33543.0,116.6,4,PEuk1
28065.0,60188.0,11367.0,18656.0,71,51,49.0,28,32199.0,31365.0,14377.0,21829.0,116.7,4,PEuk1
43959.0,52589.0,7041.0,9178.0,306,258,225.0,120,39827.0,36970.0,33625.0,31389.0,116.9,4,PEuk1
33508.0,53466.0,12530.0,21224.0,459,181,0.0,78,41064.0,38976.0,23761.0,28437.0,116.9,4,PEuk1
75412.0,118563.0,8103.0,13132.0,19,141,259.0,165,66794.0,61370.0,30307.0,47646.0,116.9,4,PEuk1
24984.0,44691.0,2894.0,5328.0,219,150,190.0,146,42045.0,38020.0,22869.0,30226.0,117.0,4,PEuk1
43409.0,40435.0,5520.0,7841.0,0,241,275.0,121,42530.0,40369.0,41630.0,30489.0,117.2,4,PEuk1
40135.0,56253.0,8380.0,9410.0,0,10,402.0,212,39910.0,34793.0,29994.0,32282.0,117.2,4,PEuk1
71354.0,105903.0,13897.0,21578.0,64,152,0.0,19,35296.0,30539.0,23761.0,23535.0,117.2,4,PEuk1
33913.0,54631.0,8237.0,12028.0,595,271,0.0,28,35380.0,33051.0,23123.0,28461.0,117.3,4,PEuk1
9116.0,20049.0,719.0,1785.0,219,101,196.0,88,29205.0,17323.0,2570.0,2160.0,117.4,4,PEuk1
22861.0,37162.0,5932.0,11013.0,97,110,427.0,174,27522.0,27105.0,20090.0,19224.0,117.6,4,PEuk1
27030.0,38042.0,43432.0,70726.0,191,177,65.0,164,29040.0,26371.0,18530.0,20338.0,117.8,4,PEuk1
39044.0,59873.0,4088.0,7325.0,550,296,269.0,204,35818.0,33713.0,21248.0,24505.0,117.8,4,PEuk1
69891.0,119445.0,5590.0,8431.0,299,335,285.0,238,85005.0,81249.0,48216.0,69816.0,117.8,4,PEuk1
64474.0,99628.0,9583.0,16268.0,393,236,19.0,111,74075.0,68208.0,70531.0,58023.0,117.9,4,PEuk1
43714.0,67190.0,10627.0,18237.0,330,162,70.0,64,48249.0,44633.0,34177.0,37340.0,118.0,4,PEuk1
26372.0,33097.0,11749.0,18076.0,315,139,0.0,27,26357.0,23980.0,22954.0,20218.0,118.2,4,PEuk1
29693.0,50935.0,1937.0,3618.0,198,143,0.0,37,43258.0,36832.0,31194.0,27674.0,118.4,4,PEuk1
48395.0,56868.0,8062.0,12711.0,116,125,90.0,97,42351.0,37270.0,34640.0,30841.0,118.5,4,PEuk1
60737.0,91273.0,49747.0,80296.0,236,169,439.0,189,77861.0,71149.0,64617.0,56967.0,118.6,4,PEuk1
60462.0,95831.0,41865.0,70104.0,55,224,200.0,99,60024.0,53793.0,36975.0,49315.0,119.0,4,PEuk1
49001.0,76716.0,2640.0,5048.0,165,285,0.0,60,48866.0,44228.0,27157.0,34227.0,119.0,4,PEuk1
27450.0,44805.0,3137.0,6025.0,255,218,0.0,71,38056.0,38319.0,20794.0,28791.0,119.1,4,PEuk1
16529.0,30731.0,1762.0,5161.0,107,118,206.0,103,19649.0,19863.0,12999.0,14766.0,119.2,4,PEuk1
147829.0,228030.0,8984.0,13454.0,5,245,253.0,108,54855.0,47920.0,40212.0,38108.0,119.2,4,PEuk1
64297.0,101171.0,7223.0,11231.0,0,196,436.0,234,39412.0,36439.0,24544.0,31115.0,119.5,4,PEuk1
38605.0,51301.0,28578.0,46126.0,240,137,127.0,102,39999.0,38592.0,20383.0,25724.0,119.7,4,PEuk1
23960.0,32628.0,1962.0,4194.0,349,213,125.0,172,16136.0,15348.0,14693.0,9617.0,119.9,4,PEuk1
51787.0,69735.0,3594.0,6798.0,0,144,0.0,51,41871.0,38066.0,35668.0,26506.0,120.1,4,PEuk1
33354.0,36561.0,6100.0,10120.0,0,29,197.0,92,28770.0,27796.0,17279.0,24193.0,120.2,4,PEuk1
127793.0,187262.0,10611.0,16489.0,834,453,199.0,145,90408.0,78206.0,71916.0,71217.0,120.7,4,PEuk1
40891.0,73586.0,6189.0,11280.0,451,225,286.0,228,46785.0,43564.0,18831.0,34878.0,121.0,4,PEuk1
43491.0,57379.0,16386.0,27192.0,355,233,0.0,139,33856.0,31712.0,13778.0,22147.0,121.0,4,PEuk1
50226.0,81330.0,4020.0,7608.0,80,154,144.0,65,51641.0,48300.0,30976.0,38555.0,121.0,4,PEuk1
28743.0,46682.0,7554.0,14047.0,456,281,14.0,74,40046.0,39029.0,36811.0,37295.0,121.3,4,PEuk1
25275.0,45667.0,10886.0,16788.0,442,293,231.0,98,33258.0,30252.0,25593.0,23780.0,121.9,4,PEuk1
15198.0,35143.0,9822.0,20927.0,101,160,263.0,170,25780.0,28684.0,4548.0,11297.0,122.2,4,PEuk1
58902.0,94785.0,9684.0,17100.0,11,135,419.0,194,61499.0,59405.0,26382.0,47579.0,122.3,4,PEuk1
27447.0,53436.0,4001.0,6825.0,230,267,83.0,29,26687.0,25266.0,18684.0,21843.0,122.4,4,PEuk1
110414.0,141578.0,53422.0,79930.0,548,548,399.0,239,23884.0,20728.0,6638.0,6672.0,122.7,4,PEuk1
30527.0,52483.0,10335.0,16978.0,55,100,257.0,149,39561.0,37903.0,25958.0,23888.0,122.7,4,PEuk1
274974.0,295761.0,452795.0,643469.0,1972,1080,273.0,192,37653.0,27685.0,5033.0,4253.0,122.7,4,PEuk1
33128.0,38635.0,18739.0,28736.0,306,164,207.0,120,38222.0,33701.0,28238.0,28031.0,122.7,4,PEuk1
21929.0,35035.0,3664.0,5112.0,1468,1345,384.0,165,30615.0,30536.0,12961.0,22472.0,122.7,4,PEuk1
46100.0,72757.0,16756.0,26878.0,493,267,326.0,153,33264.0,28390.0,30829.0,23797.0,122.8,4,PEuk1
18629.0,36261.0,8984.0,17403.0,134,90,216.0,89,30076.0,31103.0,7171.0,11983.0,122.9,4,PEuk1
14910.0,23936.0,4039.0,8101.0,134,110,278.0,168,26721.0,25969.0,10543.0,19393.0,122.9,4,PEuk1
55514.0,73111.0,4027.0,6462.0,1018,324,338.0,149,61080.0,53028.0,64748.0,43196.0,123.3,4,PEuk1
67604.0,98315.0,31308.0,47811.0,384,241,143.0,111,84310.0,75295.0,72399.0,58474.0,123.4,4,PEuk1
40811.0,55384.0,2509.0,4661.0,369,224,472.0,217,38994.0,38300.0,24704.0,27020.0,123.6,4,PEuk1
22616.0,43613.0,4215.0,7511.0,157,76,114.0,106,28088.0,26020.0,13641.0,23980.0,123.8,4,PEuk1
54789.0,84128.0,18035.0,28649.0,339,214,197.0,111,68364.0,62069.0,65345.0,50365.0,124.3,4,PEuk1
19245.0,34285.0,3307.0,4906.0,376,191,177.0,123,31081.0,31382.0,18560.0,26231.0,124.4,4,PEuk1
33827.0,41242.0,4590.0,5385.0,1248,1035,515.0,195,43221.0,38867.0,36157.0,28647.0,124.6,4,PEuk1
60507.0,79752.0,8448.0,14162.0,269,175,333.0,119,63746.0,58491.0,46393.0,43327.0,124.6,4,PEuk1
34270.0,60095.0,1507.0,4780.0,188,226,127.0,47,22821.0,22457.0,9643.0,19620.0,124.9,4,PEuk1
21661.0,38563.0,2732.0,4023.0,22,117,266.0,144,22682.0,23182.0,10322.0,17522.0,125.2,4,PEuk1
9447.0,15221.0,0.0,1178.0,0,82,305.0,153,51333.0,21843.0,74762.0,32886.0,125.2,4,PEuk1
28276.0,46337.0,8361.0,13788.0,493,261,86.0,74,41424.0,39461.0,24885.0,27318.0,125.4,4,PEuk1
142874.0,231987.0,11042.0,16374.0,587,396,0.0,82,82829.0,72124.0,85549.0,65789.0,125.6,4,PEuk1
55248.0,72072.0,18322.0,26121.0,524,193,793.0,239,51399.0,45709.0,33067.0,39180.0,125.7,4,PEuk1
19823.0,34451.0,6622.0,9605.0,506,230,215.0,113,28063.0,25013.0,18042.0,16423.0,126.0,4,PEuk1
91867.0,140735.0,24412.0,37221.0,480,415,245.0,199,27494.0,26413.0,15451.0,22788.0,126.2,4,PEuk1
50777.0,70155.0,7429.0,12969.0,397,385,100.0,166,57207.0,52898.0,47705.0,51365.0,126.2,4,PEuk1
18877.0,31758.0,3542.0,6036.0,270,230,160.0,60,16227.0,14723.0,7952.0,11991.0,126.2,4,PEuk1
52699.0,92334.0,9341.0,13876.0,648,329,218.0,131,39904.0,34304.0,30943.0,28678.0,126.6,4,PEuk1
16509.0,25146.0,5951.0,10423.0,408,301,103.0,107,27055.0,27452.0,18097.0,19543.0,126.7,4,PEuk1
39073.0,59565.0,15732.0,24294.0,330,159,245.0,133,42056.0,39491.0,22559.0,29092.0,126.7,4,PEuk1
35900.0,54658.0,13435.0,22136.0,315,178,87.0,107,28764.0,26759.0,20453.0,22503.0,126.8,4,PEuk1
35973.0,43402.0,16600.0,28322.0,125,123,336.0,113,35988.0,33380.0,31790.0,28426.0,126.8,4,PEuk1
97011.0,137256.0,41665.0,69282.0,246,364,74.0,97,99186.0,87727.0,82997.0,70216.0,126.9,4,PEuk1
17528.0,46444.0,6028.0,8474.0,269,152,235.0,136,22864.0,22492.0,6622.0,13670.0,127.1,4,PEuk1
161089.0,233443.0,12244.0,21841.0,0,127,444.0,198,66707.0,59971.0,67967.0,53263.0,127.4,4,PEuk1
28770.0,58001.0,4380.0,7963.0,110,147,106.0,26,35686.0,34706.0,17256.0,26620.0,127.4,4,PEuk1
