FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
39235.0,58634.0,4080.0,7067.0,255,150,209.0,81,42076.0,41865.0,13723.0,26680.0,127.6,4,PEuk1
27853.0,36966.0,6785.0,10445.0,209,103,279.0,148,28156.0,25520.0,20801.0,19707.0,127.8,4,PEuk1
7373.0,21391.0,563.0,1975.0,5,61,206.0,69,18366.0,18982.0,3111.0,2931.0,128.1,4,PEuk1
37556.0,63404.0,10524.0,17731.0,142,115,188.0,131,45987.0,44532.0,19217.0,30073.0,128.3,4,PEuk1
72004.0,109202.0,8879.0,16296.0,337,307,406.0,126,62322.0,57592.0,48651.0,43409.0,128.3,4,PEuk1
35868.0,61198.0,8835.0,15180.0,210,141,361.0,163,55482.0,53268.0,13236.0,28605.0,128.3,4,PEuk1
59664.0,88366.0,7866.0,10573.0,152,452,779.0,282,64665.0,56904.0,49074.0,44025.0,128.3,4,PEuk1
44544.0,56194.0,4524.0,6910.0,0,97,83.0,83,61140.0,58508.0,35397.0,46407.0,128.4,4,PEuk1
35552.0,63121.0,13785.0,22796.0,180,100,57.0,49,50026.0,47122.0,31157.0,33340.0,128.4,4,PEuk1
51466.0,84845.0,17889.0,27280.0,339,307,8.0,119,45892.0,41666.0,34493.0,31112.0,128.5,4,PEuk1
41968.0,52685.0,14104.0,24573.0,139,222,400.0,155,40826.0,36672.0,32450.0,27764.0,128.6,4,PEuk1
37258.0,60935.0,2521.0,3939.0,447,259,310.0,239,25722.0,22163.0,12002.0,20974.0,129.2,4,PEuk1
95990.0,161449.0,10632.0,16375.0,414,174,68.0,47,113372.0,94809.0,43254.0,40538.0,129.2,4,PEuk1
36011.0,48682.0,3330.0,5030.0,209,95,74.0,44,43871.0,43558.0,25034.0,30359.0,129.3,4,PEuk1
133348.0,195426.0,26719.0,42299.0,305,239,299.0,199,103928.0,96095.0,89462.0,78418.0,129.4,4,PEuk1
20536.0,42804.0,6598.0,8466.0,186,183,118.0,53,30437.0,30235.0,15491.0,22653.0,129.4,4,PEuk1
46129.0,69867.0,3908.0,7721.0,355,193,520.0,196,58382.0,55016.0,45486.0,43735.0,129.5,4,PEuk1
47490.0,81303.0,6771.0,10605.0,255,124,421.0,171,48142.0,40784.0,31809.0,29106.0,129.7,4,PEuk1
45776.0,65438.0,4377.0,8296.0,441,186,213.0,159,53826.0,49521.0,34397.0,33613.0,130.0,4,PEuk1
18488.0,37334.0,9039.0,14331.0,325,350,368.0,135,23439.0,21289.0,13791.0,16296.0,130.0,4,PEuk1
13157.0,30018.0,7846.0,13650.0,85,125,0.0,60,21866.0,19641.0,12025.0,15493.0,130.9,4,PEuk1
40538.0,56898.0,15768.0,27370.0,0,151,0.0,50,49586.0,45814.0,52579.0,39502.0,131.0,4,PEuk1
37308.0,71631.0,5973.0,11003.0,182,136,0.0,27,54994.0,53003.0,40410.0,41839.0,131.3,4,PEuk1
32887.0,56927.0,3726.0,5500.0,237,109,0.0,39,49974.0,43581.0,24269.0,29108.0,131.5,4,PEuk1
27429.0,39854.0,4569.0,7315.0,209,94,324.0,173,20242.0,17375.0,13984.0,16152.0,131.7,4,PEuk1
54067.0,79533.0,9578.0,18305.0,439,200,0.0,151,48950.0,43524.0,41878.0,29354.0,131.9,4,PEuk1
3669.0,8506.0,1771.0,3561.0,275,196,294.0,154,16991.0,16078.0,3347.0,4925.0,132.0,4,PEuk1
99030.0,138079.0,12451.0,20410.0,509,458,373.0,124,98377.0,87335.0,80593.0,78429.0,132.1,4,PEuk1
94277.0,135160.0,29538.0,45286.0,478,272,73.0,57,79274.0,73528.0,79588.0,68809.0,132.1,4,PEuk1
40499.0,60847.0,4924.0,6766.0,281,191,373.0,171,44332.0,40611.0,35233.0,25629.0,132.2,4,PEuk1
68792.0,99228.0,39678.0,60333.0,160,173,182.0,139,73958.0,66492.0,58498.0,51374.0,132.3,4,PEuk1
51011.0,65618.0,2641.0,5053.0,288,419,248.0,119,36831.0,33272.0,38394.0,29223.0,132.4,4,PEuk1
61872.0,82929.0,4571.0,6818.0,690,298,29.0,160,63702.0,56562.0,48438.0,48538.0,132.6,4,PEuk1
81750.0,120159.0,15962.0,25986.0,0,107,73.0,126,56988.0,52015.0,44355.0,39992.0,132.6,4,PEuk1
46944.0,53637.0,7188.0,10308.0,0,202,671.0,261,45543.0,41623.0,39092.0,26728.0,132.7,4,PEuk1
36313.0,49792.0,11085.0,17921.0,327,105,460.0,201,38249.0,38337.0,20847.0,35798.0,132.7,4,PEuk1
979.0,5626.0,331.0,1611.0,136,0,125.0,18,12337.0,22273.0,1970.0,3260.0,132.8,4,PEuk1
1265.0,7207.0,0.0,775.0,189,116,190.0,168,6781.0,12129.0,1606.0,2526.0,132.8,4,PEuk1
1398.0,7077.0,782.0,3799.0,67,66,181.0,113,10677.0,21783.0,95565.0,180467.0,132.8,4,PEuk1
20693.0,30997.0,14292.0,22858.0,364,219,409.0,144,28027.0,25483.0,28349.0,18919.0,133.3,4,PEuk1
26300.0,50486.0,2389.0,5303.0,314,186,62.0,49,31319.0,30907.0,24030.0,24895.0,133.5,4,PEuk1
107411.0,172856.0,7690.0,12076.0,599,331,74.0,113,35960.0,33599.0,20979.0,19155.0,134.0,4,PEuk1
65535.0,97659.0,5165.0,7963.0,118,169,43.0,67,37685.0,33600.0,30709.0,27418.0,134.0,4,PEuk1
120305.0,180985.0,10335.0,15106.0,835,497,196.0,112,135949.0,108288.0,55121.0,50288.0,134.1,4,PEuk1
28435.0,43744.0,33153.0,51844.0,194,161,266.0,117,46387.0,44008.0,31829.0,32198.0,134.2,4,PEuk1
53608.0,72908.0,38454.0,61270.0,556,304,169.0,147,73863.0,68029.0,60100.0,57861.0,134.3,4,PEuk1
27555.0,35902.0,2470.0,3026.0,306,156,0.0,68,32825.0,28506.0,26879.0,24048.0,134.3,4,PEuk1
36949.0,63400.0,4890.0,7466.0,311,172,201.0,103,46837.0,43675.0,29572.0,32468.0,134.4,4,PEuk1
38559.0,57625.0,3584.0,5397.0,403,228,361.0,133,54599.0,51160.0,42109.0,40683.0,134.8,4,PEuk1
51617.0,80119.0,21652.0,33557.0,339,225,0.0,21,61718.0,58886.0,34728.0,40662.0,134.9,4,PEuk1
33335.0,47112.0,1943.0,3684.0,324,172,0.0,79,44171.0,41883.0,25351.0,27327.0,134.9,4,PEuk1
35790.0,63671.0,10973.0,17678.0,246,342,64.0,99,47034.0,46141.0,17666.0,30319.0,135.0,4,PEuk1
12635.0,19917.0,3963.0,7759.0,0,0,359.0,167,19578.0,17918.0,13797.0,13531.0,135.3,4,PEuk1
89456.0,140059.0,7985.0,12502.0,1019,437,254.0,197,117341.0,97111.0,35545.0,41559.0,135.6,4,PEuk1
66752.0,88306.0,7336.0,11382.0,91,125,680.0,245,74619.0,70563.0,53951.0,51880.0,135.7,4,PEuk1
28526.0,34216.0,5470.0,8318.0,124,125,188.0,120,32834.0,30936.0,24126.0,25296.0,136.0,4,PEuk1
47612.0,74951.0,17589.0,31076.0,604,248,463.0,198,40656.0,39223.0,23167.0,30788.0,136.0,4,PEuk1
79184.0,124238.0,17424.0,28338.0,231,166,108.0,138,82438.0,78193.0,81185.0,70228.0,136.0,4,PEuk1
23766.0,36660.0,9066.0,14490.0,349,210,256.0,205,26747.0,25515.0,14188.0,17593.0,136.8,4,PEuk1
85496.0,121010.0,6330.0,11593.0,480,279,139.0,166,74630.0,66401.0,58087.0,50034.0,137.0,4,PEuk1
22386.0,42820.0,2650.0,5824.0,328,205,140.0,145,30049.0,28393.0,13440.0,19623.0,137.4,4,PEuk1
2796.0,5974.0,197.0,1224.0,305,269,513.0,337,21301.0,14072.0,3596.0,3131.0,137.9,4,PEuk1
11699.0,19876.0,9674.0,17306.0,201,103,163.0,120,17576.0,17584.0,3633.0,9937.0,138.2,4,PEuk1
24935.0,36974.0,5185.0,8172.0,204,119,383.0,199,29896.0,26512.0,25803.0,26942.0,138.4,4,PEuk1
20495.0,40087.0,5065.0,6754.0,0,73,124.0,118,25797.0,23007.0,24407.0,19741.0,138.4,4,PEuk1
181288.0,251449.0,30801.0,47383.0,337,314,297.0,122,97995.0,87632.0,101544.0,88725.0,138.6,4,PEuk1
24675.0,44572.0,1227.0,2468.0,249,155,0.0,63,39425.0,37588.0,12756.0,23879.0,138.6,4,PEuk1
44342.0,68777.0,33465.0,50686.0,539,344,223.0,140,42088.0,39276.0,21283.0,36387.0,138.6,4,PEuk1
31371.0,44810.0,6328.0,9401.0,7,79,346.0,192,42668.0,40345.0,35075.0,34418.0,138.7,4,PEuk1
54668.0,76819.0,8865.0,14736.0,0,82,0.0,59,62125.0,57128.0,46913.0,35287.0,138.7,4,PEuk1
71411.0,82933.0,9120.0,12605.0,396,257,74.0,131,66124.0,57339.0,62231.0,46911.0,139.0,4,PEuk1
105576.0,151248.0,36617.0,58311.0,279,142,115.0,139,119534.0,101979.0,55334.0,44103.0,139.0,4,PEuk1
31058.0,38458.0,3215.0,4731.0,314,236,582.0,238,38354.0,35588.0,23849.0,27241.0,139.2,4,PEuk1
31841.0,48661.0,5158.0,9645.0,92,28,182.0,192,40110.0,40492.0,20362.0,33382.0,139.3,4,PEuk1
52726.0,86581.0,10592.0,15426.0,789,358,103.0,116,55840.0,51896.0,31886.0,38769.0,139.5,4,PEuk1
26047.0,48169.0,3446.0,5063.0,312,292,106.0,34,36251.0,35133.0,23156.0,22611.0,140.0,4,PEuk1
79763.0,119899.0,15380.0,22589.0,0,50,200.0,138,58817.0,50346.0,50822.0,38489.0,140.3,4,PEuk1
33622.0,51504.0,21486.0,33652.0,266,154,159.0,56,50400.0,45223.0,32068.0,34855.0,140.5,4,PEuk1
34486.0,59137.0,10256.0,16533.0,28,47,506.0,233,30189.0,28496.0,17920.0,19426.0,140.5,4,PEuk1
79409.0,106709.0,6268.0,6613.0,445,348,125.0,88,46095.0,40490.0,34859.0,32264.0,140.5,4,PEuk1
117272.0,168988.0,4529.0,9981.0,1001,470,512.0,193,99819.0,90407.0,81074.0,67498.0,140.7,4,PEuk1
12334.0,17274.0,2743.0,4402.0,174,180,263.0,159,25203.0,23873.0,20964.0,20744.0,141.0,4,PEuk1
30511.0,45891.0,26161.0,39943.0,17,91,373.0,178,42684.0,38729.0,28307.0,26674.0,141.2,4,PEuk1
20775.0,43394.0,2135.0,4009.0,240,172,111.0,132,26317.0,25425.0,11566.0,19365.0,141.5,4,PEuk1
38929.0,59504.0,3548.0,5967.0,145,47,8.0,40,39097.0,38613.0,13294.0,23986.0,141.5,4,PEuk1
24569.0,39366.0,4519.0,6137.0,130,77,99.0,91,22738.0,22473.0,7776.0,13023.0,141.5,4,PEuk1
96451.0,140008.0,9562.0,14165.0,0,67,43.0,72,93005.0,78840.0,38470.0,33143.0,141.7,4,PEuk1
28460.0,47821.0,10158.0,19714.0,139,154,108.0,123,36180.0,35619.0,22274.0,26392.0,141.8,4,PEuk1
23463.0,38615.0,5825.0,8321.0,0,49,103.0,80,28895.0,27867.0,21928.0,20042.0,141.9,4,PEuk1
42672.0,65853.0,8553.0,15632.0,44,143,247.0,84,45284.0,41073.0,37784.0,33305.0,142.2,4,PEuk1
70740.0,110401.0,21419.0,31982.0,32,130,283.0,117,71233.0,64985.0,65613.0,53513.0,142.3,4,PEuk1
29355.0,32542.0,3884.0,4830.0,0,122,218.0,153,21365.0,19360.0,13799.0,14410.0,142.3,4,PEuk1
39549.0,58155.0,2428.0,4490.0,607,560,177.0,110,44489.0,41103.0,40505.0,31099.0,142.5,4,PEuk1
34703.0,53798.0,13306.0,19191.0,1417,1041,62.0,90,37479.0,34470.0,26353.0,22366.0,142.5,4,PEuk1
30374.0,39457.0,2633.0,4259.0,0,228,269.0,193,20095.0,18468.0,16523.0,18549.0,142.6,4,PEuk1
31058.0,40601.0,11111.0,16320.0,0,64,0.0,22,34775.0,30792.0,31475.0,24241.0,142.6,4,PEuk1
35795.0,49617.0,11621.0,17478.0,278,247,321.0,161,38573.0,37428.0,20401.0,28962.0,142.8,4,PEuk1
31389.0,42873.0,2482.0,4160.0,645,262,247.0,90,37462.0,35750.0,22551.0,26527.0,143.1,4,PEuk1
26489.0,40791.0,5115.0,10854.0,302,244,40.0,88,34228.0,30145.0,20525.0,23540.0,143.3,4,PEuk1
39955.0,60705.0,6682.0,10550.0,278,180,261.0,165,45149.0,44308.0,17531.0,37012.0,143.3,4,PEuk1
61253.0,93876.0,13205.0,20115.0,305,264,102.0,102,67756.0,61480.0,58344.0,59009.0,143.3,4,PEuk1
47409.0,73574.0,18698.0,30367.0,610,442,0.0,79,61270.0,57764.0,27690.0,41827.0,143.3,4,PEuk1
62447.0,90609.0,32405.0,50168.0,148,165,310.0,165,69148.0,64568.0,37638.0,52240.0,143.6,4,PEuk1
35860.0,36164.0,1407.0,2374.0,0,154,894.0,290,23935.0,19810.0,16852.0,21804.0,143.7,4,PEuk1
108385.0,177075.0,13830.0,23325.0,82,76,150.0,115,130424.0,113344.0,29781.0,34959.0,143.8,4,PEuk1
53840.0,100815.0,14425.0,25636.0,237,166,182.0,45,48240.0,46294.0,24067.0,37788.0,144.1,4,PEuk1
41148.0,62759.0,6502.0,9450.0,40,81,80.0,92,49333.0,45178.0,25564.0,32936.0,144.1,4,PEuk1
33537.0,55525.0,6227.0,9874.0,146,44,326.0,185,49863.0,48299.0,19121.0,33898.0,144.2,4,PEuk1
37822.0,61520.0,3225.0,6993.0,472,275,305.0,197,44955.0,42386.0,18761.0,32899.0,144.3,4,PEuk1
38864.0,61562.0,5875.0,8467.0,285,153,203.0,84,48076.0,47432.0,25551.0,37131.0,144.4,4,PEuk1
69059.0,79720.0,5286.0,6730.0,598,228,0.0,30,76261.0,69390.0,67501.0,49171.0,144.8,4,PEuk1
8552.0,14694.0,5862.0,11837.0,0,0,0.0,46,21065.0,20221.0,3850.0,10841.0,144.9,4,PEuk1
38455.0,50349.0,29993.0,47597.0,499,258,316.0,151,43070.0,40505.0,42421.0,31145.0,145.2,4,PEuk1
92065.0,129973.0,825.0,2766.0,106,149,294.0,191,115171.0,98423.0,51389.0,40132.0,145.3,4,PEuk1
44188.0,64088.0,7468.0,9939.0,64,77,212.0,89,44580.0,40679.0,34461.0,36234.0,145.6,4,PEuk1
52536.0,75239.0,11883.0,16951.0,88,113,109.0,81,58855.0,53771.0,45954.0,42406.0,146.1,4,PEuk1
104368.0,158493.0,4828.0,6884.0,231,226,19.0,32,74226.0,60919.0,50516.0,51653.0,146.1,4,PEuk1
41823.0,50811.0,3496.0,4739.0,390,197,507.0,221,34470.0,33680.0,27820.0,26681.0,146.3,4,PEuk1
19180.0,30914.0,4363.0,8145.0,373,321,115.0,64,33180.0,30849.0,24502.0,22755.0,146.7,4,PEuk1
28691.0,52035.0,3477.0,7584.0,287,194,168.0,93,46133.0,46054.0,24427.0,32791.0,146.8,4,PEuk1
43246.0,75498.0,21916.0,37057.0,320,357,35.0,123,52283.0,51000.0,31147.0,43642.0,147.1,4,PEuk1
35793.0,47215.0,7139.0,12947.0,352,190,87.0,84,41931.0,40613.0,17911.0,34742.0,147.5,4,PEuk1
20075.0,38628.0,4698.0,10559.0,40,33,169.0,129,34984.0,34732.0,29582.0,26742.0,147.5,4,PEuk1
10254.0,26469.0,2729.0,6627.0,312,245,181.0,44,20263.0,22478.0,8300.0,15859.0,147.7,4,PEuk1
42597.0,70648.0,4066.0,7649.0,249,258,463.0,221,50614.0,50788.0,35636.0,40365.0,147.8,4,PEuk1
39323.0,62707.0,5262.0,8772.0,0,106,16.0,122,26568.0,23400.0,23959.0,22020.0,147.8,4,PEuk1
36449.0,53344.0,8055.0,15264.0,161,118,447.0,178,35271.0,34047.0,34905.0,27702.0,148.2,4,PEuk1
64159.0,89488.0,11021.0,15810.0,188,156,0.0,135,78534.0,72405.0,55381.0,52872.0,148.7,4,PEuk1
21501.0,41873.0,3613.0,6996.0,210,233,285.0,148,23111.0,22335.0,6579.0,14104.0,148.8,4,PEuk1
54840.0,82517.0,21898.0,34614.0,669,451,263.0,96,64957.0,63066.0,31160.0,51425.0,148.8,4,PEuk1
25415.0,40326.0,3160.0,6530.0,119,101,0.0,77,25907.0,25794.0,9150.0,15646.0,149.0,4,PEuk1
24304.0,51386.0,7278.0,13120.0,23,64,71.0,30,34630.0,33876.0,14555.0,26536.0,149.0,4,PEuk1
41580.0,65941.0,13385.0,22075.0,640,276,80.0,57,60777.0,58146.0,32332.0,44293.0,149.1,4,PEuk1
62851.0,79453.0,19570.0,28529.0,518,262,323.0,143,64482.0,57037.0,31892.0,38742.0,149.3,4,PEuk1
36002.0,54513.0,6061.0,11311.0,385,332,136.0,61,44563.0,41766.0,14910.0,30857.0,149.3,4,PEuk1
20801.0,31122.0,2676.0,4390.0,560,314,323.0,146,15928.0,15745.0,5868.0,12321.0,149.5,4,PEuk1
27520.0,42317.0,7968.0,11511.0,107,52,84.0,78,41729.0,41321.0,22921.0,37286.0,149.6,4,PEuk1
21085.0,33764.0,12542.0,20402.0,340,192,367.0,203,27528.0,26226.0,22869.0,21650.0,149.6,4,PEuk1
1953.0,10707.0,413.0,2481.0,157,58,122.0,93,14646.0,24434.0,10951.0,16597.0,149.7,4,PEuk1
1220.0,4397.0,163.0,1018.0,165,69,143.0,19,16275.0,25721.0,6003.0,8828.0,149.7,4,PEuk1
82829.0,131213.0,40855.0,60714.0,246,238,216.0,196,75124.0,66955.0,53735.0,54325.0,149.9,4,PEuk1
28813.0,46500.0,6095.0,9825.0,88,33,14.0,43,39135.0,37707.0,25859.0,27132.0,150.1,4,PEuk1
36214.0,54197.0,6697.0,9497.0,524,230,368.0,169,43122.0,40844.0,29190.0,29183.0,150.5,4,PEuk1
29724.0,61073.0,4948.0,7528.0,195,121,225.0,128,23108.0,22200.0,18848.0,18603.0,150.5,4,PEuk1
26020.0,45362.0,3589.0,6698.0,547,450,316.0,148,28622.0,26607.0,9001.0,20183.0,150.5,4,PEuk1
64751.0,76459.0,12956.0,17950.0,632,206,179.0,101,62582.0,59987.0,60305.0,57081.0,150.6,4,PEuk1
25799.0,45974.0,6088.0,11397.0,198,270,163.0,110,35491.0,35934.0,15030.0,26380.0,150.7,4,PEuk1
65430.0,97767.0,20147.0,34153.0,515,335,291.0,139,58692.0,55224.0,30691.0,44917.0,150.8,4,PEuk1
21861.0,29200.0,12925.0,23041.0,285,178,95.0,61,26590.0,26091.0,14661.0,22005.0,151.0,4,PEuk1
60486.0,82609.0,21529.0,33495.0,145,148,326.0,193,45241.0,43364.0,25994.0,39665.0,151.1,4,PEuk1
44285.0,70727.0,1963.0,5351.0,0,159,0.0,60,43344.0,39788.0,28777.0,32106.0,151.1,4,PEuk1
20993.0,39144.0,15917.0,29199.0,119,125,311.0,145,36478.0,37544.0,14071.0,27098.0,151.2,4,PEuk1
37079.0,61839.0,12206.0,21109.0,336,250,0.0,148,42245.0,39436.0,16975.0,27701.0,151.2,4,PEuk1
29103.0,49351.0,4854.0,5601.0,161,196,311.0,132,32437.0,28878.0,27273.0,23337.0,151.3,4,PEuk1
52795.0,86827.0,30841.0,52017.0,85,73,51.0,105,56538.0,54560.0,26410.0,39142.0,151.6,4,PEuk1
57131.0,87741.0,25770.0,38700.0,716,449,267.0,138,74760.0,65494.0,47444.0,46349.0,151.9,4,PEuk1
23096.0,41416.0,6433.0,9045.0,194,183,564.0,219,30776.0,32234.0,10512.0,16168.0,152.1,4,PEuk1
38236.0,58105.0,3082.0,5716.0,231,236,130.0,120,48021.0,45103.0,17101.0,33735.0,153.1,4,PEuk1
92593.0,136322.0,29804.0,44111.0,468,216,206.0,90,98804.0,92102.0,89897.0,78269.0,153.2,4,PEuk1
37223.0,56778.0,9653.0,14383.0,412,221,232.0,157,44813.0,40166.0,31410.0,30025.0,153.2,4,PEuk1
18943.0,30635.0,3764.0,5196.0,222,208,288.0,223,23776.0,22517.0,16690.0,19623.0,153.2,4,PEuk1
53265.0,73521.0,17182.0,25635.0,122,53,237.0,130,63875.0,60167.0,41123.0,50297.0,153.3,4,PEuk1
72633.0,99645.0,18353.0,27552.0,524,236,65.0,117,79410.0,69302.0,68401.0,50475.0,153.4,4,PEuk1
156748.0,211304.0,17718.0,28839.0,758,584,5.0,85,84039.0,73894.0,68221.0,59923.0,153.5,4,PEuk1
31226.0,57039.0,10690.0,21161.0,328,192,133.0,128,33202.0,33780.0,7350.0,16910.0,153.5,4,PEuk1
31399.0,40572.0,6586.0,9828.0,336,325,84.0,116,34445.0,31816.0,38415.0,27123.0,153.5,4,PEuk1
47655.0,71878.0,21276.0,31433.0,194,134,263.0,90,44665.0,40383.0,38563.0,34993.0,153.6,4,PEuk1
77208.0,112900.0,18755.0,30217.0,523,313,115.0,93,65479.0,63266.0,44406.0,49758.0,153.7,4,PEuk1
53941.0,74902.0,11708.0,19403.0,164,160,93.0,104,54322.0,49160.0,48736.0,41580.0,153.7,4,PEuk1
40179.0,69315.0,14255.0,22466.0,290,315,0.0,54,56926.0,54795.0,38105.0,40003.0,153.9,4,PEuk1
45074.0,67466.0,23250.0,37753.0,0,0,241.0,135,51885.0,46735.0,39049.0,35323.0,153.9,4,PEuk1
27483.0,54718.0,16542.0,30290.0,249,150,190.0,50,33010.0,34694.0,8011.0,21059.0,154.0,4,PEuk1
19990.0,30330.0,6421.0,12069.0,246,112,219.0,123,30220.0,29489.0,24854.0,25344.0,154.3,4,PEuk1
34000.0,52154.0,14429.0,21252.0,832,700,351.0,229,38268.0,34040.0,30624.0,24171.0,154.6,4,PEuk1
70527.0,108145.0,5446.0,9613.0,732,275,0.0,40,64023.0,58868.0,49700.0,42398.0,154.6,4,PEuk1
83165.0,135015.0,9744.0,15466.0,442,277,373.0,171,44741.0,41472.0,30992.0,34711.0,154.8,4,PEuk1
44135.0,64824.0,2858.0,4561.0,0,0,392.0,115,53317.0,52118.0,25852.0,42052.0,155.1,4,PEuk1
30119.0,47732.0,7791.0,10917.0,550,230,0.0,36,42130.0,37791.0,31825.0,30685.0,155.2,4,PEuk1
27396.0,38021.0,4899.0,8310.0,309,139,0.0,37,31538.0,29947.0,32846.0,27965.0,155.7,4,PEuk1
20784.0,40944.0,3912.0,6147.0,435,218,253.0,171,21053.0,20480.0,7876.0,11406.0,155.8,4,PEuk1
401636.0,575157.0,150088.0,229149.0,485,718,251.0,105,61039.0,58722.0,42366.0,44217.0,155.8,4,PEuk1
33285.0,58634.0,9319.0,16706.0,738,568,125.0,157,49848.0,48696.0,31498.0,32748.0,155.8,4,PEuk1
46724.0,69642.0,10630.0,19078.0,192,244,314.0,140,57780.0,56005.0,23696.0,46207.0,155.9,4,PEuk1
27330.0,51127.0,6189.0,9612.0,300,187,219.0,138,40353.0,36740.0,30779.0,30180.0,156.6,4,PEuk1
67202.0,88990.0,6936.0,10296.0,408,272,0.0,86,69417.0,63657.0,69342.0,56010.0,156.7,4,PEuk1
41392.0,56929.0,4845.0,7745.0,287,186,313.0,116,43523.0,42034.0,22618.0,30604.0,156.7,4,PEuk1
24125.0,31092.0,6195.0,10249.0,0,49,0.0,55,27255.0,25448.0,23337.0,22244.0,156.8,4,PEuk1
44142.0,71344.0,5451.0,7671.0,432,278,0.0,72,50535.0,47311.0,48315.0,40917.0,157.0,4,PEuk1
21850.0,43113.0,3736.0,6555.0,1553,1262,51.0,27,20711.0,19795.0,8250.0,17302.0,157.2,4,PEuk1
29668.0,56035.0,3644.0,7602.0,204,113,367.0,187,33056.0,33268.0,20046.0,24202.0,157.3,4,PEuk1
60282.0,98028.0,9700.0,15134.0,183,227,269.0,100,82759.0,78044.0,40530.0,60857.0,157.3,4,PEuk1
24463.0,34103.0,5860.0,13441.0,545,271,102.0,79,24327.0,24383.0,7206.0,16429.0,157.4,4,PEuk1
63859.0,93456.0,17876.0,29021.0,487,279,68.0,81,70429.0,65740.0,49261.0,55657.0,157.4,4,PEuk1
20564.0,38927.0,5813.0,10228.0,173,169,80.0,42,35907.0,36493.0,11984.0,23906.0,157.8,4,PEuk1
80950.0,132366.0,12898.0,19283.0,272,285,14.0,95,48287.0,42078.0,44493.0,32183.0,157.8,4,PEuk1
26124.0,32446.0,15359.0,22254.0,768,709,336.0,172,37540.0,33934.0,30111.0,23100.0,158.0,4,PEuk1
27136.0,40103.0,5527.0,7577.0,311,197,232.0,140,28302.0,25914.0,18100.0,19099.0,158.0,4,PEuk1
30816.0,48846.0,6244.0,9450.0,267,135,188.0,135,37975.0,34886.0,22629.0,23044.0,158.2,4,PEuk1
30634.0,53561.0,9930.0,18659.0,164,168,136.0,22,32914.0,32145.0,10638.0,23306.0,158.5,4,PEuk1
73975.0,113255.0,5935.0,7475.0,177,188,14.0,81,96940.0,87367.0,75438.0,68153.0,158.5,4,PEuk1
28131.0,40997.0,21501.0,34258.0,104,74,0.0,53,27617.0,24972.0,16555.0,15939.0,158.5,4,PEuk1
71692.0,102697.0,22792.0,34727.0,327,182,0.0,64,74453.0,66537.0,49629.0,50405.0,158.6,4,PEuk1
42237.0,56274.0,10984.0,16240.0,103,134,146.0,109,55819.0,53950.0,46217.0,34651.0,158.6,4,PEuk1
57301.0,76560.0,6648.0,9285.0,285,155,245.0,112,54442.0,48868.0,42799.0,39235.0,158.7,4,PEuk1
33328.0,53170.0,5261.0,8317.0,26,171,280.0,168,21227.0,20621.0,5406.0,15394.0,158.7,4,PEuk1
65215.0,83933.0,2875.0,5003.0,16,122,259.0,87,44991.0,41486.0,42064.0,31121.0,158.8,4,PEuk1
