FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
64726.0,98282.0,15268.0,24620.0,122,66,219.0,164,70770.0,64857.0,49204.0,51512.0,158.9,4,PEuk1
55690.0,77233.0,5455.0,9399.0,327,213,329.0,181,52092.0,47654.0,40980.0,37758.0,158.9,4,PEuk1
11889.0,20080.0,13804.0,24182.0,142,171,127.0,49,18465.0,18372.0,13399.0,13617.0,159.0,4,PEuk1
24238.0,42998.0,7346.0,11585.0,177,177,273.0,159,25791.0,25110.0,9205.0,21375.0,159.2,4,PEuk1
22275.0,44271.0,3558.0,7910.0,0,0,234.0,124,25917.0,25178.0,12978.0,19101.0,159.4,4,PEuk1
56753.0,92029.0,72845.0,115492.0,557,354,0.0,46,45288.0,43636.0,20935.0,33798.0,159.5,4,PEuk1
74701.0,120809.0,20923.0,33650.0,423,411,137.0,81,69508.0,66221.0,40209.0,57663.0,159.5,4,PEuk1
36066.0,60968.0,3881.0,5923.0,608,448,418.0,210,22895.0,22515.0,23443.0,21915.0,159.8,4,PEuk1
57339.0,89167.0,24586.0,36958.0,127,194,200.0,144,78911.0,76312.0,48669.0,50901.0,159.9,4,PEuk1
42827.0,45824.0,9296.0,14228.0,1637,1370,285.0,162,56386.0,52181.0,43522.0,39767.0,159.9,4,PEuk1
60863.0,80825.0,6416.0,9212.0,1437,1183,4.0,167,54025.0,49490.0,40218.0,40498.0,159.9,4,PEuk1
36245.0,58897.0,4547.0,7855.0,400,321,212.0,108,35035.0,31402.0,32697.0,32487.0,160.1,4,PEuk1
91158.0,129180.0,8682.0,10948.0,454,185,0.0,91,74118.0,66663.0,70842.0,58979.0,160.4,4,PEuk1
41925.0,68976.0,15912.0,25188.0,80,40,301.0,123,31788.0,28508.0,22648.0,29089.0,160.4,4,PEuk1
46095.0,72188.0,24996.0,39514.0,726,303,73.0,83,53779.0,49075.0,46520.0,42352.0,160.4,4,PEuk1
22381.0,33511.0,4792.0,9584.0,168,234,181.0,148,25646.0,26114.0,13133.0,18417.0,160.5,4,PEuk1
45808.0,42727.0,5257.0,7384.0,765,311,179.0,92,37556.0,33970.0,21602.0,26862.0,160.6,4,PEuk1
37980.0,54482.0,7017.0,12004.0,387,232,0.0,17,36164.0,31491.0,32173.0,25766.0,160.6,4,PEuk1
109318.0,149298.0,8442.0,9622.0,698,453,299.0,139,68713.0,60833.0,50646.0,50195.0,161.0,4,PEuk1
66979.0,87723.0,28412.0,45357.0,234,319,0.0,57,60579.0,55230.0,46729.0,41876.0,161.1,4,PEuk1
28245.0,47453.0,8136.0,12535.0,408,267,92.0,58,35521.0,33188.0,19421.0,23558.0,161.5,4,PEuk1
30289.0,52081.0,8162.0,11271.0,0,153,247.0,190,32732.0,27485.0,28077.0,22766.0,161.7,4,PEuk1
23082.0,36423.0,28623.0,49882.0,55,52,30.0,20,35818.0,34236.0,14973.0,28499.0,161.9,4,PEuk1
60030.0,97065.0,10002.0,15483.0,34,77,105.0,64,52229.0,46423.0,32288.0,35766.0,162.0,4,PEuk1
62693.0,91945.0,32307.0,49902.0,0,236,201.0,172,74807.0,67770.0,59937.0,61354.0,162.5,4,PEuk1
47747.0,72734.0,5513.0,9602.0,249,186,137.0,132,52711.0,46400.0,31603.0,32744.0,162.6,4,PEuk1
87743.0,120809.0,20663.0,31837.0,517,311,48.0,126,56779.0,51646.0,52965.0,45939.0,162.6,4,PEuk1
34317.0,49904.0,4802.0,5879.0,269,73,285.0,226,35963.0,31504.0,25912.0,22982.0,162.7,4,PEuk1
40247.0,64582.0,9853.0,17738.0,408,227,68.0,30,43363.0,40611.0,26388.0,27172.0,163.1,4,PEuk1
19612.0,41400.0,1929.0,3944.0,533,407,24.0,110,23191.0,23777.0,7634.0,16553.0,163.2,4,PEuk1
36048.0,63633.0,30197.0,49145.0,160,175,144.0,28,51410.0,50392.0,20809.0,34569.0,163.6,4,PEuk1
34978.0,65229.0,8884.0,15094.0,315,305,279.0,192,42309.0,39672.0,13308.0,24187.0,163.7,4,PEuk1
83050.0,128643.0,7866.0,14605.0,654,584,370.0,130,71780.0,67655.0,37544.0,60292.0,163.8,4,PEuk1
51329.0,78613.0,6074.0,9906.0,408,205,0.0,89,52079.0,48073.0,35400.0,35598.0,163.8,4,PEuk1
37136.0,63891.0,25223.0,39718.0,260,223,493.0,286,43773.0,41451.0,42491.0,40531.0,163.9,4,PEuk1
19612.0,31007.0,13804.0,22944.0,1344,974,143.0,174,37892.0,36821.0,30996.0,27370.0,164.2,4,PEuk1
56520.0,86583.0,8914.0,12085.0,1582,1306,187.0,110,53894.0,49308.0,40245.0,38396.0,164.2,4,PEuk1
26764.0,34162.0,5965.0,8591.0,324,160,0.0,70,36649.0,31549.0,28401.0,23287.0,164.4,4,PEuk1
31680.0,46164.0,7607.0,12344.0,442,242,245.0,108,43341.0,43888.0,15310.0,30836.0,164.5,4,PEuk1
43365.0,59815.0,2602.0,2741.0,251,197,234.0,135,41986.0,38780.0,29376.0,36249.0,164.6,4,PEuk1
47766.0,72872.0,15292.0,25222.0,305,205,0.0,80,43196.0,39359.0,19115.0,33766.0,164.6,4,PEuk1
58601.0,97046.0,10646.0,15903.0,385,225,238.0,93,65437.0,61736.0,43561.0,57528.0,164.7,4,PEuk1
4076.0,17797.0,6849.0,21878.0,62,0,144.0,48,31369.0,50282.0,31553.0,41672.0,164.7,4,PEuk1
17673.0,25971.0,5298.0,10749.0,336,234,179.0,61,30465.0,30716.0,20687.0,18050.0,165.0,4,PEuk1
45193.0,69369.0,62237.0,99704.0,257,139,403.0,208,54102.0,48440.0,32538.0,39253.0,165.1,4,PEuk1
34421.0,47851.0,3743.0,3922.0,281,275,46.0,112,49542.0,45958.0,39783.0,35684.0,165.1,4,PEuk1
32739.0,46631.0,18574.0,28020.0,188,184,218.0,60,58394.0,52186.0,45904.0,40856.0,165.2,4,PEuk1
39926.0,58143.0,9459.0,13292.0,264,331,225.0,76,49278.0,42747.0,30926.0,27470.0,165.2,4,PEuk1
14468.0,29949.0,5465.0,8974.0,227,116,387.0,190,21301.0,20228.0,8925.0,16474.0,165.3,4,PEuk1
37401.0,42591.0,6134.0,8804.0,526,291,16.0,95,31893.0,30316.0,28026.0,21666.0,165.5,4,PEuk1
24858.0,39255.0,1895.0,2737.0,451,295,206.0,75,26053.0,25654.0,10211.0,18383.0,165.5,4,PEuk1
60439.0,87982.0,6804.0,11091.0,631,323,294.0,151,32576.0,30200.0,27223.0,26656.0,165.6,4,PEuk1
37338.0,68735.0,13141.0,18432.0,278,182,33.0,49,37681.0,33858.0,28840.0,31632.0,165.7,4,PEuk1
138604.0,192845.0,25061.0,38290.0,544,203,67.0,84,64291.0,58212.0,56714.0,43689.0,165.9,4,PEuk1
34827.0,52335.0,4133.0,6255.0,373,296,207.0,111,52155.0,48160.0,33962.0,34319.0,165.9,4,PEuk1
55217.0,94407.0,8483.0,13424.0,370,146,0.0,52,62942.0,57254.0,39300.0,50160.0,166.1,4,PEuk1
51934.0,76862.0,3038.0,4132.0,575,350,348.0,197,41541.0,39009.0,18902.0,27496.0,166.2,4,PEuk1
20356.0,37339.0,5491.0,10020.0,420,325,114.0,57,27460.0,24783.0,20467.0,19510.0,166.3,4,PEuk1
17528.0,26009.0,5288.0,8992.0,287,154,84.0,56,23355.0,24046.0,6295.0,15489.0,166.4,4,PEuk1
57059.0,82881.0,13799.0,23392.0,560,452,289.0,112,51925.0,47551.0,32633.0,47081.0,166.4,4,PEuk1
36245.0,34080.0,10096.0,17560.0,139,134,49.0,17,24492.0,22826.0,21222.0,16738.0,166.5,4,PEuk1
67667.0,120011.0,7381.0,13392.0,285,160,128.0,122,71554.0,65309.0,42366.0,53384.0,166.5,4,PEuk1
32120.0,43164.0,20006.0,34801.0,1277,1232,204.0,177,44254.0,41342.0,27966.0,28808.0,166.6,4,PEuk1
21322.0,39091.0,4976.0,9228.0,104,104,144.0,117,24516.0,24477.0,7770.0,16750.0,166.7,4,PEuk1
39551.0,56575.0,2119.0,5309.0,366,285,0.0,32,53764.0,51351.0,36411.0,36316.0,166.7,4,PEuk1
46724.0,76976.0,8332.0,13490.0,816,514,0.0,32,52597.0,48346.0,46752.0,45914.0,166.9,4,PEuk1
54788.0,72174.0,7393.0,11477.0,278,156,0.0,43,60139.0,54011.0,54443.0,47766.0,166.9,4,PEuk1
17432.0,40851.0,4323.0,9157.0,290,226,79.0,15,25274.0,26158.0,4691.0,10549.0,167.2,4,PEuk1
13587.0,21236.0,12587.0,20182.0,128,114,74.0,92,22267.0,21191.0,11111.0,15447.0,167.4,4,PEuk1
25178.0,47278.0,1795.0,2705.0,414,201,95.0,136,37725.0,36889.0,18095.0,30626.0,167.7,4,PEuk1
32673.0,38317.0,2435.0,2549.0,0,0,273.0,198,29984.0,24832.0,21829.0,16552.0,168.4,4,PEuk1
28718.0,39897.0,5925.0,8418.0,426,229,415.0,234,29592.0,24990.0,18580.0,17966.0,168.5,4,PEuk1
45715.0,59831.0,9961.0,16031.0,210,286,0.0,25,50755.0,45820.0,43344.0,40250.0,168.5,4,PEuk1
2292.0,7997.0,437.0,1357.0,64,0,117.0,79,13812.0,12214.0,2522.0,2582.0,168.7,4,PEuk1
46287.0,73139.0,8593.0,14024.0,0,202,336.0,240,50225.0,47034.0,37444.0,34517.0,169.2,4,PEuk1
34827.0,50625.0,5966.0,9793.0,182,242,321.0,150,43116.0,39852.0,23650.0,26544.0,169.2,4,PEuk1
155377.0,245781.0,21415.0,32966.0,442,363,125.0,104,85752.0,78460.0,63531.0,67537.0,169.3,4,PEuk1
24045.0,39190.0,7401.0,9571.0,500,296,168.0,108,33830.0,31177.0,24255.0,21131.0,169.3,4,PEuk1
68272.0,104577.0,3421.0,4681.0,173,185,368.0,129,43781.0,40167.0,20029.0,33116.0,169.5,4,PEuk1
43171.0,62241.0,16739.0,26573.0,231,215,301.0,145,60017.0,56246.0,35703.0,42541.0,169.6,4,PEuk1
19642.0,35418.0,9389.0,18029.0,336,376,288.0,107,26206.0,25880.0,12540.0,18531.0,169.6,4,PEuk1
20043.0,36201.0,2676.0,6432.0,107,38,2.0,96,32575.0,33131.0,15228.0,22524.0,169.7,4,PEuk1
108121.0,169050.0,16259.0,24330.0,554,397,285.0,123,108705.0,93199.0,39037.0,41731.0,169.8,4,PEuk1
20384.0,35869.0,4847.0,7943.0,207,182,118.0,65,22735.0,23041.0,10953.0,15466.0,170.0,4,PEuk1
46687.0,74152.0,10022.0,14731.0,64,150,152.0,141,65648.0,56408.0,47888.0,37649.0,170.3,4,PEuk1
51800.0,81265.0,5928.0,10415.0,342,271,149.0,96,79130.0,72823.0,41161.0,47682.0,170.3,4,PEuk1
68824.0,104830.0,8922.0,14614.0,303,175,209.0,128,73927.0,67875.0,74419.0,55817.0,170.6,4,PEuk1
39946.0,55911.0,2451.0,3292.0,104,81,478.0,140,49750.0,47436.0,41364.0,40100.0,170.7,4,PEuk1
85022.0,115060.0,8944.0,12543.0,460,266,220.0,136,77309.0,70676.0,66158.0,57843.0,171.0,4,PEuk1
24189.0,49659.0,6152.0,10651.0,0,22,52.0,52,18496.0,18873.0,5208.0,13004.0,171.1,4,PEuk1
23671.0,38472.0,4399.0,6962.0,109,81,238.0,115,36229.0,34874.0,11283.0,27247.0,171.2,4,PEuk1
143151.0,209807.0,14820.0,23432.0,762,455,336.0,214,84666.0,79160.0,55372.0,70601.0,171.5,4,PEuk1
41302.0,68591.0,5705.0,9586.0,182,224,304.0,123,46367.0,44708.0,19945.0,34667.0,171.5,4,PEuk1
45705.0,62253.0,13399.0,21502.0,104,185,0.0,31,55356.0,51140.0,43772.0,35604.0,171.6,4,PEuk1
29749.0,45522.0,3510.0,6807.0,240,162,67.0,64,38459.0,38733.0,17552.0,31436.0,171.7,4,PEuk1
51441.0,73732.0,6562.0,8532.0,303,175,179.0,126,60308.0,56703.0,44238.0,40199.0,171.8,4,PEuk1
42610.0,73762.0,4612.0,7451.0,131,233,152.0,64,47836.0,43788.0,23074.0,37823.0,172.1,4,PEuk1
22616.0,31284.0,7231.0,11358.0,454,218,278.0,170,27123.0,27277.0,18861.0,20504.0,172.1,4,PEuk1
51229.0,75898.0,3503.0,4429.0,414,207,232.0,155,49204.0,44607.0,45579.0,36308.0,172.2,4,PEuk1
21657.0,39016.0,732.0,3176.0,219,186,124.0,79,24987.0,25180.0,15499.0,21956.0,172.5,4,PEuk1
46578.0,69738.0,4464.0,5858.0,683,244,381.0,215,58633.0,50274.0,45417.0,36330.0,172.7,4,PEuk1
128239.0,186691.0,63817.0,95509.0,666,358,283.0,129,138314.0,122259.0,64469.0,66443.0,172.8,4,PEuk1
56139.0,86341.0,8388.0,12964.0,302,254,38.0,87,53999.0,48831.0,40490.0,40719.0,172.9,4,PEuk1
29753.0,52308.0,8562.0,13501.0,390,159,39.0,87,42857.0,39269.0,34386.0,26477.0,173.2,4,PEuk1
32049.0,36117.0,4004.0,6250.0,472,216,196.0,116,29199.0,28750.0,28030.0,25807.0,173.3,4,PEuk1
63561.0,87431.0,8910.0,13686.0,333,214,99.0,73,52397.0,47126.0,40735.0,35457.0,173.5,4,PEuk1
2111.0,8737.0,1594.0,4431.0,146,48,231.0,211,28172.0,36374.0,3388.0,4403.0,173.6,4,PEuk1
896.0,3971.0,1062.0,3804.0,56,0,174.0,124,11140.0,20611.0,4606.0,8436.0,173.6,4,PEuk1
76059.0,115327.0,5686.0,9162.0,115,112,0.0,61,69722.0,58356.0,51243.0,49138.0,173.7,4,PEuk1
37257.0,53753.0,2993.0,4908.0,252,254,449.0,174,40851.0,39924.0,32910.0,32980.0,173.8,4,PEuk1
83276.0,133830.0,5194.0,8511.0,695,388,86.0,143,60002.0,56347.0,31340.0,50577.0,174.0,4,PEuk1
46387.0,78323.0,6756.0,9705.0,0,125,84.0,128,57744.0,51671.0,39621.0,41101.0,174.0,4,PEuk1
142293.0,208593.0,25890.0,41890.0,364,292,544.0,189,110698.0,99899.0,37255.0,43768.0,174.1,4,PEuk1
28119.0,39351.0,1828.0,3602.0,547,225,317.0,133,22735.0,20995.0,19319.0,17537.0,174.2,4,PEuk1
34725.0,53054.0,12462.0,20208.0,222,179,4.0,82,45722.0,44217.0,16991.0,34296.0,174.2,4,PEuk1
48875.0,71476.0,3196.0,3898.0,254,262,169.0,100,44597.0,43720.0,29432.0,38013.0,174.5,4,PEuk1
23741.0,30997.0,10481.0,12249.0,314,218,68.0,53,24874.0,22884.0,20069.0,19076.0,174.5,4,PEuk1
40052.0,57919.0,16607.0,26098.0,185,212,177.0,75,45300.0,43666.0,24760.0,35800.0,175.1,4,PEuk1
21864.0,38815.0,2234.0,4185.0,127,103,48.0,52,36373.0,37551.0,14434.0,23756.0,175.2,4,PEuk1
22352.0,40289.0,4746.0,7537.0,109,159,478.0,212,34275.0,34570.0,8691.0,19750.0,175.2,4,PEuk1
28425.0,46899.0,10476.0,15500.0,0,79,143.0,102,45920.0,42320.0,28383.0,39423.0,175.2,4,PEuk1
46660.0,60289.0,11945.0,17750.0,1214,342,144.0,152,47092.0,40235.0,37293.0,27465.0,175.3,4,PEuk1
47815.0,66471.0,8562.0,13090.0,465,350,194.0,193,51026.0,48303.0,33611.0,35719.0,175.4,4,PEuk1
49052.0,63901.0,3580.0,5476.0,490,257,206.0,94,52581.0,49736.0,43380.0,37026.0,175.5,4,PEuk1
137250.0,198581.0,18464.0,28813.0,281,215,0.0,79,88151.0,79285.0,61972.0,54451.0,175.6,4,PEuk1
44027.0,56553.0,4346.0,8880.0,26,96,560.0,251,42195.0,40500.0,27585.0,27087.0,175.9,4,PEuk1
27983.0,44495.0,6327.0,11199.0,311,194,62.0,39,39845.0,36199.0,20444.0,27719.0,175.9,4,PEuk1
46576.0,71853.0,3343.0,5192.0,179,275,229.0,109,46797.0,40022.0,43938.0,40093.0,176.2,4,PEuk1
27193.0,48859.0,4492.0,6456.0,1021,854,207.0,112,29527.0,27966.0,14871.0,20006.0,176.3,4,PEuk1
26069.0,39325.0,10869.0,16028.0,382,215,357.0,183,28653.0,26830.0,22831.0,20329.0,176.6,4,PEuk1
47332.0,74717.0,14381.0,23437.0,216,95,0.0,45,48994.0,46051.0,22680.0,36374.0,176.8,4,PEuk1
64722.0,92052.0,15179.0,20749.0,318,167,0.0,99,58858.0,55770.0,32930.0,42197.0,176.8,4,PEuk1
29485.0,53098.0,4432.0,5585.0,312,128,96.0,87,38361.0,38003.0,20573.0,28789.0,177.0,4,PEuk1
41803.0,58209.0,4439.0,7842.0,0,40,65.0,145,54306.0,48531.0,40927.0,40284.0,177.2,4,PEuk1
33870.0,45159.0,3848.0,6076.0,312,229,115.0,111,39160.0,35614.0,24930.0,29217.0,177.2,4,PEuk1
26464.0,29757.0,7001.0,9332.0,121,130,0.0,114,22824.0,20854.0,17186.0,15207.0,177.4,4,PEuk1
37057.0,55025.0,13517.0,21902.0,291,221,152.0,138,49212.0,48043.0,22997.0,36281.0,177.7,4,PEuk1
40614.0,52988.0,15368.0,25094.0,394,269,58.0,32,50221.0,45464.0,24208.0,37288.0,178.1,4,PEuk1
1457.0,5038.0,861.0,2717.0,219,85,204.0,110,15243.0,16587.0,5431.0,5581.0,178.1,4,PEuk1
45880.0,71164.0,20033.0,31843.0,100,141,21.0,27,50012.0,44202.0,43093.0,34743.0,178.4,4,PEuk1
86414.0,122327.0,14657.0,25034.0,783,434,0.0,60,85813.0,76719.0,56690.0,65808.0,178.5,4,PEuk1
51276.0,87457.0,25559.0,47571.0,337,201,156.0,62,61067.0,60048.0,28658.0,46326.0,178.5,4,PEuk1
43218.0,71062.0,3012.0,5956.0,311,439,223.0,112,55618.0,53408.0,40733.0,43429.0,178.6,4,PEuk1
43677.0,64408.0,10599.0,17236.0,0,166,324.0,117,44023.0,43000.0,24153.0,36399.0,179.0,4,PEuk1
70064.0,102390.0,4243.0,5777.0,418,308,111.0,65,49592.0,46763.0,42588.0,39073.0,179.1,4,PEuk1
329916.0,471227.0,148898.0,216575.0,1229,854,0.0,154,38685.0,32922.0,32685.0,26592.0,179.8,4,PEuk1
28342.0,45583.0,10017.0,15027.0,0,191,141.0,78,39520.0,36373.0,24695.0,26165.0,179.9,4,PEuk1
30290.0,44246.0,1876.0,2824.0,390,205,235.0,82,29532.0,27613.0,14655.0,22978.0,179.9,4,PEuk1
37902.0,56893.0,4584.0,7461.0,725,349,46.0,39,47281.0,42728.0,32287.0,32422.0,180.2,4,PEuk1
40981.0,71767.0,15249.0,23144.0,258,129,0.0,38,44182.0,39763.0,34660.0,30618.0,180.3,4,PEuk1
48625.0,65430.0,8620.0,10842.0,115,223,417.0,164,36669.0,31986.0,33214.0,23263.0,181.3,4,PEuk1
95275.0,154242.0,11367.0,17503.0,503,354,166.0,115,45053.0,38174.0,24296.0,27487.0,181.3,4,PEuk1
47307.0,68657.0,7317.0,10557.0,378,238,261.0,170,51842.0,50503.0,27462.0,41313.0,181.3,4,PEuk1
52511.0,76883.0,29306.0,47102.0,14,97,137.0,157,54026.0,52650.0,28942.0,39709.0,181.4,4,PEuk1
74996.0,103244.0,4650.0,7957.0,372,199,0.0,34,60378.0,55271.0,46544.0,42531.0,181.4,4,PEuk1
44510.0,71483.0,10119.0,14340.0,299,226,30.0,74,46417.0,42634.0,37726.0,35687.0,181.5,4,PEuk1
74248.0,106643.0,6751.0,9470.0,185,157,171.0,151,44661.0,42489.0,39919.0,34455.0,181.8,4,PEuk1
41340.0,63438.0,11650.0,20234.0,275,160,333.0,125,45759.0,42624.0,34780.0,35795.0,181.8,4,PEuk1
42294.0,68419.0,3319.0,6911.0,366,385,0.0,53,40637.0,36238.0,17984.0,30252.0,182.0,4,PEuk1
74976.0,95418.0,21245.0,33529.0,305,347,722.0,304,73578.0,69718.0,44698.0,49392.0,182.0,4,PEuk1
48409.0,56431.0,11200.0,14989.0,1081,289,316.0,202,32307.0,31874.0,14494.0,22839.0,182.2,4,PEuk1
35692.0,57907.0,8191.0,10694.0,521,280,418.0,197,45597.0,42377.0,34250.0,34448.0,182.4,4,PEuk1
26229.0,50637.0,3333.0,4675.0,480,325,19.0,29,30082.0,27802.0,17350.0,19944.0,182.4,4,PEuk1
42952.0,53838.0,17155.0,26878.0,251,135,19.0,25,46618.0,44247.0,30862.0,37819.0,182.6,4,PEuk1
2548.0,10823.0,11102.0,20363.0,101,35,106.0,46,17850.0,16938.0,4667.0,4641.0,182.6,4,PEuk1
27940.0,29714.0,23628.0,36040.0,94,193,248.0,109,23864.0,21400.0,24503.0,18175.0,182.8,4,PEuk1
39158.0,64742.0,8205.0,14404.0,191,264,276.0,109,26266.0,24335.0,15041.0,19771.0,182.9,4,PEuk1
58367.0,90926.0,9825.0,15803.0,243,244,0.0,49,54849.0,52872.0,31314.0,39651.0,183.1,4,PEuk1
28607.0,42708.0,3980.0,7028.0,520,360,13.0,187,24253.0,21687.0,19970.0,19227.0,183.3,4,PEuk1
42206.0,63785.0,3960.0,7384.0,155,192,321.0,225,47994.0,47302.0,16367.0,34977.0,183.4,4,PEuk1
146549.0,214618.0,15883.0,25872.0,154,171,76.0,105,89445.0,75124.0,36691.0,32439.0,183.6,4,PEuk1
132413.0,194571.0,11617.0,15254.0,74,126,74.0,143,133287.0,111390.0,34192.0,41673.0,183.6,4,PEuk1
25760.0,41318.0,6212.0,10363.0,409,314,119.0,163,29674.0,28714.0,9025.0,18035.0,183.8,4,PEuk1
70592.0,108940.0,6469.0,10692.0,113,108,115.0,103,75485.0,69005.0,15327.0,30041.0,183.8,4,PEuk1
20014.0,34291.0,8268.0,12605.0,131,126,0.0,36,36334.0,34788.0,15956.0,23617.0,183.9,4,PEuk1
39833.0,61249.0,12499.0,19333.0,168,72,168.0,99,47243.0,42165.0,37770.0,38866.0,184.0,4,PEuk1
55830.0,84856.0,6512.0,8449.0,578,300,447.0,199,57198.0,52492.0,42518.0,38427.0,184.1,4,PEuk1
39810.0,61771.0,9470.0,15922.0,481,268,386.0,185,50693.0,43965.0,37663.0,33119.0,184.2,4,PEuk1
41361.0,56255.0,13505.0,22330.0,426,290,307.0,122,38758.0,36747.0,32675.0,29685.0,184.3,4,PEuk1
77801.0,121016.0,19314.0,28720.0,155,222,295.0,185,84558.0,74547.0,72946.0,62969.0,184.8,4,PEuk1
34434.0,46424.0,5206.0,7804.0,451,296,269.0,202,41869.0,40018.0,19120.0,31398.0,184.9,4,PEuk1
33957.0,64884.0,4538.0,7051.0,258,162,162.0,91,47402.0,47304.0,15883.0,29490.0,185.0,4,PEuk1
53376.0,84787.0,3148.0,5807.0,734,303,115.0,104,48790.0,46450.0,35292.0,37198.0,185.0,4,PEuk1
36007.0,46294.0,8006.0,11724.0,529,321,131.0,104,25784.0,22071.0,21052.0,16584.0,185.1,4,PEuk1
34231.0,51575.0,4390.0,5926.0,1748,1167,0.0,77,27008.0,25078.0,25420.0,22077.0,185.6,4,PEuk1
21580.0,32221.0,17136.0,28006.0,0,99,143.0,121,37163.0,35448.0,25654.0,27485.0,185.7,4,PEuk1
35560.0,52563.0,4818.0,8007.0,40,117,197.0,135,35933.0,35064.0,26878.0,27997.0,186.0,4,PEuk1
132100.0,184142.0,20916.0,35673.0,610,559,188.0,97,68126.0,62681.0,47974.0,50929.0,186.1,4,PEuk1
30863.0,48256.0,11777.0,19933.0,0,194,139.0,86,41440.0,38507.0,44063.0,31646.0,186.3,4,PEuk1
30696.0,44561.0,7844.0,13933.0,0,51,8.0,53,27789.0,25237.0,19362.0,19322.0,186.5,4,PEuk1
48530.0,84478.0,4112.0,6196.0,258,147,125.0,139,38370.0,37558.0,12867.0,23006.0,186.8,4,PEuk1
32722.0,52843.0,11818.0,19900.0,130,178,73.0,39,45732.0,42000.0,32340.0,28847.0,186.8,4,PEuk1
2100.0,5016.0,11739.0,17110.0,158,98,279.0,188,56833.0,43543.0,6518.0,5974.0,186.9,4,PEuk1
1736.0,3813.0,1263.0,5057.0,206,143,226.0,179,9803.0,11308.0,14478.0,10682.0,186.9,4,PEuk1
38010.0,56171.0,23365.0,39270.0,44,60,172.0,103,37271.0,37226.0,15035.0,29172.0,186.9,4,PEuk1
30583.0,54178.0,11042.0,15327.0,134,166,133.0,118,44796.0,43633.0,27249.0,34286.0,186.9,4,PEuk1
23795.0,42412.0,1541.0,2562.0,194,157,98.0,51,27521.0,26976.0,18495.0,20493.0,187.1,4,PEuk1
51775.0,69521.0,23851.0,36509.0,584,302,0.0,65,61042.0,56308.0,45808.0,40090.0,187.1,4,PEuk1
38965.0,54584.0,13040.0,18609.0,521,286,7.0,48,49657.0,45390.0,26136.0,37881.0,187.3,4,PEuk1
29610.0,46524.0,8606.0,13140.0,592,409,95.0,46,44119.0,42543.0,31204.0,32035.0,187.3,4,PEuk1
45008.0,68472.0,3682.0,6026.0,309,182,168.0,128,40823.0,37672.0,29579.0,33082.0,187.8,4,PEuk1
24797.0,30731.0,24647.0,38631.0,140,144,0.0,33,20328.0,19320.0,14539.0,16567.0,187.8,4,PEuk1
50679.0,64170.0,7037.0,10818.0,402,299,0.0,51,52443.0,48638.0,35092.0,36923.0,188.1,4,PEuk1
94956.0,130601.0,24581.0,37820.0,707,467,73.0,124,101544.0,93622.0,83758.0,80444.0,188.1,4,PEuk1
47256.0,72896.0,9928.0,14582.0,68,97,111.0,96,40610.0,37777.0,25324.0,32650.0,188.3,4,PEuk1
81331.0,125109.0,23029.0,35033.0,128,110,497.0,189,68453.0,62944.0,67178.0,48718.0,188.4,4,PEuk1
