FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
49515.0,74766.0,9923.0,18738.0,382,325,122.0,107,49178.0,45172.0,33713.0,35648.0,188.7,4,PEuk1
76181.0,107948.0,17977.0,27838.0,435,306,98.0,106,66418.0,65082.0,33502.0,50184.0,188.9,4,PEuk1
95467.0,140258.0,16978.0,29352.0,1520,1236,38.0,57,25951.0,25899.0,26403.0,25748.0,189.1,4,PEuk1
39398.0,60751.0,7906.0,15237.0,343,139,278.0,207,36251.0,33023.0,15731.0,27760.0,189.1,4,PEuk1
38525.0,58326.0,5831.0,9676.0,4665,4848,403.0,311,39005.0,36540.0,19571.0,26344.0,189.3,4,PEuk1
146266.0,208095.0,38969.0,58832.0,614,461,29.0,105,101876.0,90750.0,87022.0,70372.0,189.5,4,PEuk1
7136.0,16494.0,7509.0,10624.0,0,0,139.0,189,38172.0,22432.0,6569.0,4982.0,189.9,4,PEuk1
36296.0,54214.0,5992.0,9333.0,478,242,414.0,280,25176.0,23468.0,23641.0,18275.0,190.9,4,PEuk1
30202.0,48250.0,33505.0,57729.0,314,203,162.0,123,39181.0,39052.0,12900.0,25528.0,191.1,4,PEuk1
92276.0,114029.0,6114.0,9751.0,317,162,121.0,225,57396.0,51265.0,34984.0,39330.0,191.2,4,PEuk1
39195.0,61141.0,2779.0,5533.0,227,222,228.0,212,30924.0,27563.0,21210.0,23107.0,192.3,4,PEuk1
44300.0,79235.0,4243.0,6519.0,80,88,443.0,204,50789.0,44271.0,35115.0,29874.0,192.3,4,PEuk1
79566.0,117969.0,23796.0,39033.0,188,174,232.0,91,99068.0,93652.0,53677.0,70650.0,193.0,4,PEuk1
45324.0,67243.0,11911.0,18452.0,592,249,52.0,40,59654.0,55616.0,37510.0,45957.0,193.1,4,PEuk1
77935.0,122500.0,19953.0,31637.0,0,154,174.0,74,81335.0,72709.0,65190.0,61544.0,193.3,4,PEuk1
20302.0,33822.0,6500.0,13271.0,303,217,314.0,146,25475.0,25544.0,15786.0,18262.0,193.5,4,PEuk1
49979.0,75338.0,1974.0,3545.0,104,144,402.0,216,53085.0,48708.0,25190.0,45180.0,193.7,4,PEuk1
39531.0,57871.0,20572.0,31957.0,831,290,54.0,94,33128.0,30736.0,31321.0,23964.0,194.5,4,PEuk1
24567.0,42119.0,3203.0,5308.0,312,222,0.0,28,23438.0,23625.0,11646.0,19368.0,194.8,4,PEuk1
25034.0,40875.0,3690.0,7060.0,201,142,121.0,112,36868.0,37100.0,33710.0,27457.0,195.0,4,PEuk1
38350.0,66911.0,14398.0,21583.0,152,136,163.0,128,35725.0,32716.0,26253.0,27523.0,195.2,4,PEuk1
40539.0,45998.0,10695.0,17227.0,270,160,433.0,182,39974.0,37958.0,39458.0,33941.0,195.3,4,PEuk1
41784.0,65887.0,5702.0,10363.0,257,314,403.0,214,57365.0,54573.0,31436.0,41357.0,195.7,4,PEuk1
31662.0,51644.0,8853.0,16553.0,720,483,49.0,88,40939.0,40661.0,19824.0,32040.0,195.7,4,PEuk1
44338.0,70617.0,6636.0,9804.0,40,45,35.0,114,56158.0,52907.0,26656.0,42023.0,195.9,4,PEuk1
45114.0,55914.0,3594.0,4491.0,134,219,0.0,103,51440.0,44503.0,32358.0,25321.0,196.0,4,PEuk1
36501.0,56577.0,5321.0,9575.0,206,94,182.0,155,45813.0,44136.0,28710.0,31908.0,196.1,4,PEuk1
26125.0,41258.0,22462.0,37890.0,162,89,289.0,167,45732.0,45529.0,20965.0,33436.0,196.3,4,PEuk1
81462.0,124271.0,2670.0,5521.0,149,206,253.0,126,57567.0,53979.0,38182.0,39419.0,196.3,4,PEuk1
28557.0,46643.0,7142.0,12176.0,339,210,0.0,27,23358.0,21448.0,11014.0,18680.0,196.5,4,PEuk1
32836.0,47443.0,4761.0,8803.0,0,41,122.0,85,43403.0,40265.0,21756.0,37727.0,196.8,4,PEuk1
38207.0,57048.0,16336.0,24308.0,287,182,49.0,108,49438.0,46963.0,27331.0,33431.0,196.9,4,PEuk1
46565.0,62921.0,10222.0,17539.0,601,437,11.0,79,64656.0,61981.0,51559.0,46627.0,197.0,4,PEuk1
45295.0,63646.0,22812.0,35260.0,0,130,345.0,133,48318.0,42295.0,41332.0,33374.0,197.1,4,PEuk1
20655.0,43720.0,15649.0,29415.0,243,199,108.0,75,29035.0,27676.0,20596.0,20415.0,197.3,4,PEuk1
21595.0,26850.0,6389.0,11444.0,255,156,218.0,113,30606.0,27765.0,17303.0,22301.0,197.3,4,PEuk1
142314.0,201432.0,32822.0,49777.0,337,262,440.0,230,86794.0,76570.0,64024.0,63755.0,197.4,4,PEuk1
16899.0,32733.0,2444.0,4896.0,219,100,185.0,119,19493.0,19382.0,8248.0,20439.0,197.7,4,PEuk1
30599.0,49463.0,5583.0,8284.0,53,120,228.0,164,49156.0,44441.0,42459.0,33160.0,197.7,4,PEuk1
52315.0,73982.0,7827.0,9711.0,382,224,0.0,29,41560.0,37258.0,29166.0,29070.0,197.8,4,PEuk1
82570.0,121438.0,19994.0,33869.0,614,252,301.0,146,88481.0,82009.0,58349.0,65775.0,197.8,4,PEuk1
57337.0,82777.0,13148.0,19489.0,35,148,61.0,56,52916.0,46898.0,45519.0,43887.0,198.0,4,PEuk1
33461.0,38256.0,5127.0,6086.0,408,283,633.0,146,29610.0,27083.0,25468.0,24478.0,198.0,4,PEuk1
41803.0,60190.0,8581.0,11693.0,677,271,0.0,31,54642.0,48172.0,41399.0,46064.0,198.5,4,PEuk1
24307.0,38640.0,2169.0,4920.0,224,260,149.0,52,31854.0,31384.0,6480.0,16146.0,198.5,4,PEuk1
39465.0,61778.0,7454.0,14691.0,149,264,354.0,183,67981.0,65837.0,37463.0,48886.0,198.6,4,PEuk1
97395.0,155835.0,13435.0,21770.0,113,181,330.0,108,59271.0,56367.0,42500.0,37240.0,198.9,4,PEuk1
64633.0,98497.0,13088.0,18085.0,179,130,24.0,132,51354.0,44401.0,36057.0,35231.0,199.1,4,PEuk1
29330.0,41674.0,7027.0,10544.0,681,240,194.0,157,23942.0,22060.0,23792.0,18953.0,199.2,4,PEuk1
40110.0,55273.0,3309.0,4818.0,0,49,169.0,62,30217.0,28324.0,23041.0,21165.0,199.2,4,PEuk1
21559.0,44971.0,8308.0,14300.0,328,251,90.0,67,34982.0,33179.0,15546.0,28382.0,199.3,4,PEuk1
55953.0,79401.0,5475.0,8863.0,0,60,299.0,189,61135.0,55642.0,40066.0,46956.0,199.5,4,PEuk1
7927.0,16349.0,4899.0,8122.0,532,450,209.0,158,18338.0,19725.0,5725.0,7579.0,200.0,4,PEuk1
59246.0,93472.0,3872.0,8243.0,95,218,0.0,65,50536.0,45201.0,29435.0,39406.0,200.2,4,PEuk1
70646.0,112009.0,24673.0,39393.0,246,202,237.0,131,67265.0,61332.0,46723.0,40346.0,200.2,4,PEuk1
36400.0,45900.0,8979.0,13730.0,0,0,24.0,52,37635.0,33758.0,31185.0,25540.0,200.3,4,PEuk1
21172.0,34893.0,5189.0,7190.0,177,152,351.0,142,29580.0,29205.0,18609.0,25683.0,200.3,4,PEuk1
1852.0,6609.0,1790.0,4836.0,165,121,188.0,73,14246.0,18615.0,3931.0,6412.0,200.6,4,PEuk1
62312.0,105314.0,15466.0,23318.0,557,371,153.0,103,70178.0,61715.0,46590.0,55700.0,200.6,4,PEuk1
40463.0,68402.0,11883.0,20566.0,160,194,402.0,247,53421.0,50990.0,19535.0,39765.0,200.8,4,PEuk1
51114.0,67987.0,7944.0,13041.0,53,175,19.0,120,65972.0,58698.0,51061.0,45963.0,201.4,4,PEuk1
58292.0,91167.0,5664.0,7868.0,340,261,0.0,82,58491.0,51959.0,40404.0,42819.0,202.4,4,PEuk1
29695.0,50600.0,22014.0,34990.0,50,234,365.0,146,44670.0,41055.0,29961.0,29551.0,203.1,4,PEuk1
52153.0,81516.0,25116.0,39547.0,517,281,152.0,125,51826.0,48510.0,37290.0,37512.0,203.2,4,PEuk1
11753.0,29447.0,3585.0,6522.0,343,218,130.0,86,24118.0,25755.0,10132.0,19854.0,203.5,4,PEuk1
36493.0,46041.0,6692.0,9188.0,1175,1127,608.0,212,32355.0,31400.0,16393.0,25789.0,204.0,4,PEuk1
24171.0,36131.0,3627.0,6786.0,417,293,0.0,48,32096.0,30465.0,28456.0,24852.0,204.2,4,PEuk1
100510.0,144665.0,8227.0,12348.0,242,314,185.0,154,113564.0,104720.0,103315.0,87291.0,204.4,4,PEuk1
58418.0,73496.0,645.0,4691.0,219,206,0.0,40,52153.0,46248.0,45458.0,34072.0,204.8,4,PEuk1
45105.0,61549.0,13502.0,18553.0,0,69,0.0,107,51544.0,49726.0,39019.0,38444.0,204.8,4,PEuk1
224296.0,317912.0,66906.0,104836.0,243,232,27.0,56,38292.0,33989.0,35375.0,29577.0,205.1,4,PEuk1
108597.0,163176.0,10072.0,16822.0,215,177,131.0,131,34810.0,32117.0,35501.0,26022.0,205.4,4,PEuk1
3480.0,10375.0,3697.0,7833.0,128,7,272.0,227,16761.0,16357.0,18092.0,17603.0,205.6,4,PEuk1
43673.0,65009.0,13289.0,20918.0,328,168,0.0,107,43932.0,41028.0,45066.0,34251.0,205.9,4,PEuk1
95598.0,125526.0,3608.0,5540.0,121,188,611.0,177,108838.0,98795.0,96460.0,83508.0,206.0,4,PEuk1
41248.0,54432.0,14803.0,22650.0,85,151,96.0,57,41678.0,38592.0,23778.0,27373.0,206.4,4,PEuk1
187511.0,275369.0,158321.0,247278.0,997,585,86.0,112,28276.0,25671.0,18703.0,19535.0,206.4,4,PEuk1
38322.0,63984.0,12846.0,21152.0,568,388,0.0,22,51202.0,49043.0,26522.0,34794.0,206.6,4,PEuk1
57795.0,85169.0,13979.0,21064.0,0,54,178.0,111,75593.0,67282.0,59545.0,52204.0,206.7,4,PEuk1
2357.0,12665.0,351.0,1529.0,77,0,141.0,44,7316.0,19986.0,79081.0,157121.0,206.8,4,PEuk1
31094.0,55180.0,2408.0,4618.0,145,179,181.0,94,43970.0,42069.0,30049.0,31316.0,206.8,4,PEuk1
44399.0,68214.0,9669.0,16649.0,43,159,286.0,203,52757.0,49557.0,39951.0,36249.0,206.8,4,PEuk1
28368.0,58299.0,2633.0,4736.0,360,294,121.0,98,35185.0,32567.0,11706.0,24137.0,206.9,4,PEuk1
1825.0,8463.0,4057.0,9996.0,305,266,267.0,149,22325.0,26402.0,24912.0,34999.0,207.2,4,PEuk1
2203.0,5924.0,583.0,3554.0,207,150,124.0,78,14055.0,14563.0,33080.0,32596.0,207.2,4,PEuk1
116946.0,182073.0,7949.0,11962.0,303,271,166.0,158,62434.0,56827.0,30330.0,46408.0,207.2,4,PEuk1
53948.0,79100.0,2571.0,2859.0,637,467,272.0,78,62970.0,57023.0,38973.0,40173.0,207.3,4,PEuk1
50755.0,72738.0,25176.0,41062.0,13,81,0.0,30,66929.0,58623.0,52190.0,46147.0,207.4,4,PEuk1
36590.0,58276.0,7655.0,10139.0,376,269,5.0,61,42529.0,40220.0,32042.0,30192.0,207.4,4,PEuk1
26563.0,44089.0,4596.0,6386.0,245,139,58.0,78,29480.0,27341.0,19263.0,21432.0,207.4,4,PEuk1
45613.0,70922.0,10479.0,13405.0,0,40,0.0,31,49259.0,43309.0,40107.0,33696.0,207.6,4,PEuk1
19702.0,35399.0,10958.0,18766.0,305,306,307.0,155,25283.0,23728.0,12519.0,19145.0,207.8,4,PEuk1
50366.0,66243.0,8611.0,12176.0,436,167,563.0,207,58337.0,52421.0,51813.0,38988.0,208.0,4,PEuk1
69443.0,83586.0,15483.0,23687.0,47,255,235.0,119,75600.0,66309.0,71019.0,51612.0,208.1,4,PEuk1
37678.0,56503.0,4502.0,7418.0,0,47,168.0,138,31525.0,28757.0,34686.0,28587.0,208.3,4,PEuk1
48081.0,81899.0,2837.0,3772.0,49,268,222.0,148,55318.0,51252.0,32314.0,36542.0,208.4,4,PEuk1
27466.0,44302.0,3403.0,6055.0,209,189,181.0,89,38583.0,36784.0,18477.0,25130.0,208.8,4,PEuk1
38289.0,53005.0,2246.0,4553.0,750,321,266.0,220,40101.0,36150.0,27693.0,27056.0,208.9,4,PEuk1
191811.0,167106.0,50858.0,49846.0,1031,1114,68.0,119,69917.0,63080.0,48206.0,50489.0,209.1,4,PEuk1
100063.0,149982.0,9120.0,15433.0,436,280,128.0,130,66364.0,60311.0,33996.0,44870.0,209.2,4,PEuk1
19145.0,42301.0,5115.0,10588.0,215,215,68.0,25,21809.0,21594.0,18527.0,18955.0,209.4,4,PEuk1
29279.0,41408.0,5020.0,7207.0,70,86,48.0,64,35007.0,32063.0,26569.0,24838.0,209.6,4,PEuk1
32616.0,44621.0,2725.0,5045.0,198,170,266.0,116,29138.0,28379.0,18158.0,24877.0,209.7,4,PEuk1
34437.0,72493.0,13713.0,26164.0,505,435,260.0,127,45454.0,42024.0,28805.0,33015.0,210.0,4,PEuk1
42654.0,66104.0,9087.0,15280.0,0,125,381.0,210,55069.0,52433.0,22659.0,42371.0,210.1,4,PEuk1
21150.0,37850.0,5311.0,8306.0,384,254,203.0,159,31570.0,29277.0,17913.0,23394.0,210.2,4,PEuk1
21054.0,32741.0,9037.0,16794.0,258,96,54.0,43,28274.0,26972.0,22857.0,21418.0,210.6,4,PEuk1
30863.0,54134.0,12922.0,22526.0,453,335,174.0,92,40314.0,38650.0,27241.0,24647.0,211.0,4,PEuk1
40336.0,56684.0,4011.0,4400.0,726,271,220.0,99,36160.0,32091.0,33825.0,25558.0,211.4,4,PEuk1
28373.0,45745.0,2305.0,4778.0,411,359,156.0,60,32751.0,30606.0,15138.0,21667.0,211.7,4,PEuk1
12729.0,26535.0,7374.0,14450.0,243,284,156.0,53,22776.0,23873.0,7125.0,15792.0,211.9,4,PEuk1
29570.0,53964.0,14204.0,27123.0,89,36,0.0,30,39397.0,38518.0,19503.0,29467.0,212.5,4,PEuk1
163984.0,248998.0,53997.0,85689.0,485,390,0.0,97,131970.0,116069.0,58806.0,54846.0,212.5,4,PEuk1
49013.0,75056.0,4881.0,7491.0,625,316,26.0,71,53144.0,51092.0,29894.0,37361.0,213.5,4,PEuk1
75456.0,111685.0,6239.0,7696.0,309,136,781.0,261,67920.0,63172.0,56912.0,46726.0,213.6,4,PEuk1
45078.0,62136.0,6763.0,8425.0,67,177,273.0,125,46865.0,43365.0,33869.0,35672.0,213.7,4,PEuk1
88264.0,117580.0,4814.0,8601.0,23,74,81.0,79,85468.0,77665.0,86645.0,67195.0,213.8,4,PEuk1
19921.0,30541.0,3285.0,5263.0,270,203,2.0,79,26928.0,26228.0,25769.0,24011.0,214.2,4,PEuk1
43861.0,72602.0,7585.0,9863.0,593,269,0.0,55,52822.0,49214.0,41238.0,44868.0,214.9,4,PEuk1
37591.0,58265.0,4245.0,6951.0,3197,2853,245.0,211,42717.0,36496.0,34579.0,27643.0,215.3,4,PEuk1
32968.0,56175.0,10728.0,20059.0,294,215,115.0,55,43821.0,40779.0,17595.0,28680.0,215.6,4,PEuk1
94995.0,126560.0,13823.0,20896.0,1562,1653,0.0,98,107257.0,98435.0,101058.0,80215.0,215.7,4,PEuk1
36881.0,48075.0,3021.0,6548.0,127,232,247.0,102,35176.0,31907.0,29487.0,21438.0,216.0,4,PEuk1
11146.0,21285.0,3434.0,5771.0,971,843,219.0,113,25470.0,24396.0,12577.0,17064.0,216.3,4,PEuk1
22613.0,41988.0,24999.0,42877.0,402,231,194.0,84,42528.0,39722.0,32526.0,32632.0,216.3,4,PEuk1
25684.0,37311.0,7770.0,13959.0,499,266,144.0,94,44057.0,42961.0,38456.0,30904.0,216.5,4,PEuk1
29679.0,37559.0,2732.0,4549.0,210,139,199.0,92,40464.0,37231.0,32793.0,29534.0,216.5,4,PEuk1
51744.0,69408.0,14043.0,21522.0,215,359,24.0,92,54977.0,54098.0,32107.0,44977.0,216.8,4,PEuk1
23175.0,42766.0,13353.0,23041.0,0,11,333.0,124,22384.0,20780.0,21025.0,18423.0,217.1,4,PEuk1
18117.0,34368.0,6950.0,10773.0,3638,3449,583.0,379,27968.0,26970.0,6234.0,16168.0,217.2,4,PEuk1
66038.0,90460.0,8375.0,10961.0,296,157,425.0,238,69753.0,64310.0,54198.0,52685.0,217.4,4,PEuk1
34877.0,62394.0,7118.0,12193.0,0,26,76.0,50,39931.0,39005.0,16446.0,27565.0,217.5,4,PEuk1
23965.0,36331.0,4869.0,9238.0,203,109,216.0,121,21044.0,21437.0,6871.0,11209.0,217.6,4,PEuk1
43965.0,63127.0,16242.0,25543.0,352,147,114.0,112,54798.0,51908.0,46501.0,43448.0,217.7,4,PEuk1
90238.0,127440.0,3283.0,5791.0,645,333,239.0,94,91885.0,83838.0,90335.0,70063.0,217.8,4,PEuk1
33122.0,49456.0,5820.0,8051.0,180,174,275.0,119,32174.0,31339.0,10229.0,17274.0,218.0,4,PEuk1
132253.0,185352.0,42817.0,66146.0,352,216,302.0,134,117844.0,100422.0,51609.0,46467.0,218.6,4,PEuk1
131732.0,189078.0,18701.0,27945.0,541,308,278.0,208,80638.0,73167.0,52546.0,60259.0,218.9,4,PEuk1
39716.0,79558.0,3258.0,7508.0,420,206,259.0,91,28845.0,26192.0,22332.0,18982.0,219.1,4,PEuk1
20964.0,42654.0,2914.0,4644.0,151,86,182.0,102,33008.0,31027.0,18630.0,20049.0,219.4,4,PEuk1
60507.0,92667.0,12640.0,18507.0,195,204,428.0,242,70308.0,62984.0,54425.0,46327.0,219.4,4,PEuk1
39601.0,45674.0,5127.0,5972.0,0,146,471.0,147,29730.0,25530.0,23703.0,18162.0,219.6,4,PEuk1
74304.0,118263.0,13179.0,19837.0,611,294,109.0,103,81808.0,71706.0,51299.0,59140.0,219.8,4,PEuk1
54847.0,90103.0,12134.0,18345.0,273,303,73.0,84,63369.0,59990.0,42614.0,49270.0,219.9,4,PEuk1
56323.0,82075.0,11669.0,19798.0,174,169,371.0,170,59161.0,56975.0,28731.0,48790.0,220.2,4,PEuk1
53485.0,82051.0,4686.0,7568.0,349,259,0.0,53,47549.0,43578.0,37678.0,36342.0,220.3,4,PEuk1
16559.0,39004.0,3191.0,7492.0,215,150,140.0,65,26938.0,24580.0,11201.0,18727.0,220.4,4,PEuk1
23807.0,49301.0,7954.0,15740.0,249,345,187.0,56,30965.0,30306.0,15930.0,23278.0,220.4,4,PEuk1
33510.0,51122.0,11100.0,18150.0,403,181,0.0,42,37136.0,35780.0,13808.0,24179.0,220.4,4,PEuk1
44030.0,69709.0,3326.0,5013.0,266,244,140.0,88,49259.0,46721.0,21969.0,35504.0,220.5,4,PEuk1
29685.0,50596.0,4294.0,7499.0,444,284,421.0,295,34479.0,31598.0,13337.0,27612.0,220.5,4,PEuk1
38526.0,54387.0,6354.0,9218.0,76,137,253.0,165,35296.0,33005.0,24436.0,24429.0,220.9,4,PEuk1
59992.0,89117.0,4878.0,6488.0,472,181,513.0,187,49080.0,45960.0,39450.0,35248.0,220.9,4,PEuk1
38824.0,56376.0,34749.0,56185.0,104,161,158.0,109,42622.0,41157.0,31331.0,30575.0,221.0,4,PEuk1
31485.0,44195.0,3438.0,5296.0,328,206,266.0,98,31708.0,29414.0,18763.0,24401.0,221.1,4,PEuk1
28391.0,50368.0,8716.0,13182.0,1761,1610,95.0,81,32353.0,30578.0,13639.0,19327.0,221.6,4,PEuk1
76358.0,123790.0,23218.0,38173.0,414,177,528.0,214,90151.0,77687.0,61110.0,68571.0,221.7,4,PEuk1
59686.0,92329.0,53503.0,91052.0,248,145,0.0,29,77315.0,73764.0,39368.0,49558.0,221.9,4,PEuk1
36468.0,44544.0,5698.0,10456.0,59,195,200.0,148,36200.0,33106.0,22437.0,31216.0,222.2,4,PEuk1
54084.0,90120.0,8167.0,13149.0,602,407,118.0,68,50847.0,48504.0,22946.0,38932.0,222.3,4,PEuk1
9550.0,23974.0,4279.0,9882.0,414,224,357.0,208,18231.0,18040.0,5865.0,9073.0,222.4,4,PEuk1
49242.0,78572.0,4257.0,7321.0,617,314,0.0,31,66797.0,63834.0,43661.0,50321.0,222.5,4,PEuk1
61219.0,93290.0,17404.0,28235.0,43,209,134.0,92,70528.0,64408.0,36794.0,50463.0,222.5,4,PEuk1
72327.0,104322.0,5079.0,7847.0,373,184,485.0,188,55624.0,51702.0,55124.0,46991.0,223.1,4,PEuk1
192900.0,295301.0,28535.0,40305.0,1399,789,317.0,150,104672.0,100638.0,42879.0,58346.0,223.5,4,PEuk1
49590.0,65616.0,7322.0,10546.0,261,110,0.0,116,40169.0,37066.0,33730.0,25865.0,223.6,4,PEuk1
52419.0,67885.0,11437.0,16786.0,375,267,269.0,171,66384.0,61623.0,62020.0,45649.0,223.6,4,PEuk1
24269.0,38470.0,2677.0,4218.0,387,214,80.0,56,31115.0,30705.0,14425.0,18980.0,223.6,4,PEuk1
20624.0,32431.0,9624.0,15130.0,182,244,171.0,94,29933.0,27654.0,15115.0,19868.0,223.7,4,PEuk1
48506.0,76508.0,22061.0,38238.0,545,263,165.0,106,62866.0,61163.0,37427.0,54014.0,223.8,4,PEuk1
21423.0,23334.0,1501.0,2327.0,297,155,237.0,175,25022.0,24076.0,21984.0,19556.0,223.8,4,PEuk1
4671.0,7648.0,1713.0,3197.0,318,205,474.0,281,29853.0,21216.0,9072.0,7703.0,223.9,4,PEuk1
74690.0,101456.0,3158.0,4177.0,693,420,98.0,129,51128.0,46493.0,48882.0,39486.0,224.1,4,PEuk1
175221.0,231943.0,131330.0,158844.0,837,538,297.0,142,24396.0,22802.0,20642.0,21342.0,224.5,4,PEuk1
47127.0,69371.0,23937.0,39733.0,62,131,474.0,247,48617.0,43532.0,34250.0,37846.0,224.5,4,PEuk1
35145.0,55132.0,10071.0,16514.0,318,323,253.0,133,37124.0,34144.0,29131.0,26692.0,224.6,4,PEuk1
49601.0,66526.0,6605.0,8814.0,104,158,664.0,213,39724.0,36648.0,38436.0,25773.0,224.8,4,PEuk1
17277.0,44479.0,1474.0,4173.0,279,193,152.0,71,25759.0,27893.0,3840.0,12375.0,224.9,4,PEuk1
45675.0,70373.0,8826.0,14968.0,629,337,130.0,58,51484.0,49656.0,17676.0,37582.0,225.0,4,PEuk1
2505.0,14482.0,684.0,4459.0,158,80,199.0,95,9761.0,19145.0,5355.0,8761.0,225.2,4,PEuk1
1592.0,9298.0,1218.0,4497.0,204,229,187.0,96,6283.0,12707.0,2871.0,4796.0,225.2,4,PEuk1
20955.0,37665.0,20923.0,40021.0,312,145,7.0,39,23279.0,23212.0,9670.0,16811.0,225.2,4,PEuk1
32951.0,51000.0,2549.0,5410.0,459,171,125.0,103,37438.0,38524.0,22775.0,32504.0,225.3,4,PEuk1
1687.0,6726.0,403.0,2105.0,139,12,223.0,166,7023.0,13371.0,3516.0,4955.0,225.3,4,PEuk1
1631.0,7279.0,0.0,866.0,109,139,222.0,223,7922.0,15071.0,111903.0,197749.0,225.3,4,PEuk1
33541.0,57063.0,6986.0,11835.0,98,28,310.0,172,40487.0,38755.0,13880.0,25920.0,225.6,4,PEuk1
31133.0,52052.0,8393.0,12671.0,165,116,0.0,75,46253.0,44773.0,15851.0,29726.0,225.7,4,PEuk1
105739.0,147061.0,7521.0,9966.0,707,268,523.0,213,70065.0,60774.0,47523.0,51369.0,225.7,4,PEuk1
138140.0,191430.0,11718.0,19380.0,381,533,134.0,121,64529.0,56132.0,44641.0,43220.0,225.7,4,PEuk1
43068.0,71536.0,25755.0,42493.0,293,279,196.0,181,54133.0,50603.0,43988.0,38730.0,225.7,4,PEuk1
32420.0,44120.0,10412.0,18261.0,408,247,153.0,69,29533.0,30629.0,9901.0,18947.0,226.0,4,PEuk1
47076.0,69133.0,5044.0,7506.0,177,132,137.0,72,60348.0,56239.0,41871.0,41673.0,226.1,4,PEuk1
44697.0,59532.0,15011.0,24748.0,109,141,196.0,77,47484.0,45178.0,19308.0,33366.0,226.1,4,PEuk1
71109.0,92101.0,9186.0,14471.0,207,227,40.0,90,53428.0,45420.0,51267.0,37200.0,226.2,4,PEuk1
14784.0,16208.0,872.0,1745.0,457,267,0.0,173,11199.0,11610.0,8332.0,6626.0,226.2,4,PEuk1
29494.0,41583.0,4505.0,6605.0,336,353,408.0,168,39918.0,37685.0,20938.0,23467.0,226.5,4,PEuk1
54013.0,74169.0,16341.0,25603.0,95,171,251.0,257,55590.0,51094.0,44295.0,44091.0,226.7,4,PEuk1
68325.0,101646.0,17124.0,27283.0,0,133,0.0,26,69152.0,62821.0,46691.0,49355.0,226.8,4,PEuk1
38410.0,66520.0,12829.0,20790.0,85,230,29.0,49,42572.0,41158.0,27820.0,34315.0,227.0,4,PEuk1
36686.0,58175.0,17242.0,28036.0,459,234,0.0,61,43278.0,41003.0,34771.0,29098.0,227.0,4,PEuk1
19127.0,28002.0,6514.0,11027.0,291,147,92.0,40,29907.0,28362.0,19660.0,21875.0,227.3,4,PEuk1
52116.0,87143.0,5525.0,8428.0,364,220,14.0,81,60682.0,59114.0,41553.0,47875.0,227.6,4,PEuk1
34969.0,61089.0,5657.0,10114.0,0,0,131.0,202,52411.0,49611.0,27100.0,40711.0,228.2,4,PEuk1
34371.0,50967.0,12697.0,18735.0,224,173,45.0,58,39668.0,37522.0,22876.0,24443.0,228.2,4,PEuk1
33395.0,45459.0,5177.0,6533.0,203,224,197.0,65,25161.0,23049.0,20643.0,16570.0,228.2,4,PEuk1
67685.0,97430.0,10280.0,13182.0,693,441,317.0,219,72086.0,67263.0,35191.0,51611.0,228.4,4,PEuk1
