FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
33630.0,42576.0,3249.0,5706.0,0,65,121.0,66,34488.0,30614.0,21843.0,21433.0,228.5,4,PEuk1
24326.0,39732.0,2916.0,5624.0,512,369,143.0,115,40794.0,39347.0,26537.0,26348.0,228.6,4,PEuk1
48218.0,74515.0,5946.0,9065.0,761,311,327.0,134,53670.0,48416.0,28582.0,36849.0,228.6,4,PEuk1
21796.0,34268.0,2734.0,6302.0,125,93,156.0,138,37753.0,36670.0,14915.0,25233.0,228.6,4,PEuk1
49080.0,73889.0,3326.0,4856.0,653,255,65.0,110,47993.0,45339.0,26116.0,37238.0,228.7,4,PEuk1
40570.0,71532.0,7327.0,14458.0,212,214,89.0,87,39107.0,36469.0,20227.0,30494.0,228.9,4,PEuk1
39852.0,54460.0,15963.0,24754.0,200,138,179.0,112,43047.0,38591.0,41620.0,28250.0,228.9,4,PEuk1
28517.0,38209.0,4519.0,10070.0,0,70,314.0,150,30363.0,26812.0,27192.0,21845.0,229.2,4,PEuk1
13189.0,22119.0,2804.0,4724.0,2275,2245,538.0,296,21119.0,18955.0,6125.0,12361.0,229.4,4,PEuk1
76936.0,117778.0,17400.0,25649.0,177,156,368.0,137,77486.0,68444.0,55831.0,50077.0,229.5,4,PEuk1
28869.0,34111.0,4557.0,8683.0,212,353,0.0,33,43642.0,39811.0,35863.0,30574.0,229.5,4,PEuk1
38727.0,68126.0,9482.0,17286.0,474,249,64.0,66,40456.0,39355.0,19409.0,34532.0,229.6,4,PEuk1
34952.0,50111.0,8579.0,14982.0,312,193,472.0,219,35056.0,33393.0,12741.0,24624.0,229.7,4,PEuk1
65898.0,95195.0,12082.0,20172.0,426,221,714.0,189,64900.0,62565.0,46185.0,44109.0,230.0,4,PEuk1
545.0,2788.0,0.0,57.0,131,63,235.0,172,5490.0,11914.0,30671.0,63957.0,230.1,4,PEuk1
39865.0,51055.0,3604.0,5999.0,378,292,61.0,129,43397.0,37751.0,31221.0,29956.0,230.2,4,PEuk1
25679.0,33923.0,6081.0,9858.0,240,273,133.0,155,32332.0,29491.0,17119.0,20458.0,230.2,4,PEuk1
31625.0,50680.0,5865.0,7841.0,659,387,286.0,139,34572.0,33559.0,18985.0,29648.0,230.4,4,PEuk1
25166.0,30312.0,9061.0,14305.0,548,365,376.0,154,25544.0,21916.0,14599.0,14573.0,230.5,4,PEuk1
77088.0,105745.0,7503.0,12021.0,38,208,207.0,88,85979.0,79701.0,65024.0,54706.0,231.1,4,PEuk1
64121.0,101277.0,41940.0,67560.0,488,290,200.0,87,75837.0,67407.0,59874.0,56266.0,231.2,4,PEuk1
35688.0,72254.0,25257.0,47656.0,471,279,199.0,117,46759.0,46759.0,20041.0,34098.0,231.3,4,PEuk1
73247.0,98369.0,30242.0,43852.0,354,352,0.0,70,76001.0,69439.0,63656.0,53570.0,231.4,4,PEuk1
22159.0,33190.0,7104.0,12162.0,587,291,133.0,75,19415.0,18974.0,5976.0,13143.0,231.6,4,PEuk1
36637.0,47222.0,11457.0,17674.0,0,43,136.0,64,39431.0,35414.0,28679.0,33708.0,231.9,4,PEuk1
37830.0,62474.0,14187.0,24381.0,246,141,0.0,96,36176.0,36146.0,14208.0,25770.0,232.1,4,PEuk1
24991.0,41283.0,9071.0,14706.0,538,272,241.0,78,39357.0,36387.0,29894.0,28608.0,232.2,4,PEuk1
16261.0,38735.0,5880.0,10227.0,137,144,48.0,62,29273.0,29179.0,14246.0,18072.0,232.3,4,PEuk1
158275.0,227079.0,20720.0,32756.0,490,257,447.0,244,85122.0,77962.0,67852.0,58562.0,232.3,4,PEuk1
29945.0,43590.0,29613.0,46950.0,209,168,133.0,74,37286.0,35437.0,33047.0,29779.0,232.4,4,PEuk1
47842.0,76627.0,5745.0,8505.0,524,240,179.0,149,40183.0,38012.0,20550.0,26154.0,232.5,4,PEuk1
18118.0,26192.0,3704.0,6688.0,692,301,212.0,124,27885.0,27336.0,18150.0,18237.0,232.6,4,PEuk1
33575.0,46052.0,7094.0,9267.0,61,109,273.0,190,31106.0,29041.0,20324.0,22436.0,232.9,4,PEuk1
52544.0,80794.0,12297.0,19709.0,741,276,76.0,129,44988.0,39537.0,45962.0,35280.0,232.9,4,PEuk1
59362.0,93234.0,6249.0,8190.0,478,351,143.0,134,55253.0,53334.0,21990.0,40155.0,233.5,4,PEuk1
58526.0,103394.0,5683.0,8569.0,242,284,0.0,28,52295.0,45115.0,31875.0,25482.0,233.6,4,PEuk1
15295.0,25726.0,7178.0,10870.0,297,168,225.0,155,18625.0,17880.0,12067.0,12546.0,233.7,4,PEuk1
20931.0,30195.0,7846.0,12354.0,128,112,119.0,102,31427.0,31558.0,21803.0,27017.0,233.7,4,PEuk1
57283.0,77937.0,16408.0,27764.0,607,288,0.0,41,82759.0,75593.0,47239.0,54019.0,234.3,4,PEuk1
19947.0,42585.0,3743.0,7014.0,137,252,149.0,77,33041.0,32982.0,10032.0,20330.0,234.4,4,PEuk1
21347.0,43671.0,8939.0,16334.0,216,215,182.0,101,24411.0,23595.0,12080.0,17635.0,234.8,4,PEuk1
41629.0,66929.0,3937.0,5219.0,222,132,152.0,136,36922.0,34346.0,34525.0,26554.0,234.9,4,PEuk1
29104.0,46079.0,3053.0,3504.0,512,320,80.0,170,35313.0,30042.0,20211.0,20826.0,235.1,4,PEuk1
55904.0,73330.0,10738.0,13782.0,330,276,188.0,74,45173.0,41346.0,43988.0,37116.0,235.2,4,PEuk1
41796.0,56687.0,27751.0,44064.0,194,136,267.0,211,36664.0,33347.0,39026.0,29051.0,235.2,4,PEuk1
40283.0,66514.0,6685.0,10036.0,0,42,362.0,122,33667.0,31169.0,21423.0,25829.0,235.7,4,PEuk1
20737.0,46157.0,4763.0,9878.0,403,287,193.0,126,27991.0,25568.0,22919.0,19589.0,235.8,4,PEuk1
18489.0,23225.0,1477.0,2559.0,260,311,339.0,224,22358.0,22164.0,10927.0,14748.0,236.1,4,PEuk1
40298.0,59651.0,14127.0,21266.0,203,110,384.0,158,55713.0,50991.0,46995.0,45081.0,236.1,4,PEuk1
31158.0,58062.0,7055.0,12836.0,61,170,0.0,61,44118.0,42557.0,15603.0,27879.0,236.4,4,PEuk1
39898.0,70088.0,8345.0,14521.0,164,82,0.0,72,51640.0,51465.0,30549.0,43842.0,236.5,4,PEuk1
16853.0,29116.0,4650.0,7286.0,130,84,199.0,87,23106.0,22731.0,9936.0,17808.0,236.5,4,PEuk1
35289.0,56305.0,5257.0,5954.0,0,66,0.0,95,29539.0,28089.0,17648.0,24286.0,237.0,4,PEuk1
21987.0,42896.0,5656.0,9888.0,640,260,52.0,80,31525.0,28520.0,23390.0,24452.0,237.2,4,PEuk1
40587.0,54788.0,11032.0,16391.0,140,117,155.0,64,37883.0,35790.0,20575.0,22378.0,237.9,4,PEuk1
123076.0,173217.0,11885.0,18278.0,477,387,199.0,203,92182.0,74807.0,40490.0,31415.0,238.0,4,PEuk1
17492.0,34768.0,2097.0,4057.0,373,368,179.0,81,30442.0,30842.0,11301.0,22950.0,238.0,4,PEuk1
14643.0,26297.0,2482.0,4351.0,345,194,108.0,74,30983.0,30103.0,10435.0,20728.0,238.1,4,PEuk1
30523.0,45209.0,10531.0,19064.0,239,167,158.0,155,34963.0,33453.0,27413.0,25102.0,238.2,4,PEuk1
57231.0,92741.0,3458.0,5520.0,251,274,33.0,46,65997.0,62514.0,34982.0,43583.0,238.3,4,PEuk1
37207.0,56947.0,25878.0,44067.0,351,164,169.0,115,40768.0,41510.0,13469.0,31125.0,238.5,4,PEuk1
40779.0,62999.0,14204.0,22624.0,134,236,108.0,80,65940.0,57584.0,55898.0,50955.0,238.6,4,PEuk1
70125.0,119466.0,12125.0,16665.0,660,262,260.0,105,55229.0,47775.0,51629.0,42882.0,238.6,4,PEuk1
45184.0,60495.0,5000.0,5617.0,269,187,134.0,136,43183.0,38102.0,23021.0,36140.0,238.7,4,PEuk1
21975.0,33850.0,10107.0,18836.0,435,286,212.0,160,28293.0,26595.0,6803.0,16918.0,238.8,4,PEuk1
38326.0,64233.0,3565.0,5907.0,113,164,70.0,119,39682.0,37598.0,24185.0,31059.0,238.9,4,PEuk1
17873.0,43304.0,5940.0,10926.0,233,108,238.0,153,38718.0,37921.0,25669.0,29581.0,238.9,4,PEuk1
28488.0,54547.0,5710.0,10336.0,317,266,283.0,168,41415.0,41263.0,20529.0,26575.0,239.0,4,PEuk1
33170.0,56445.0,14228.0,23144.0,261,221,65.0,73,51724.0,48624.0,18825.0,33685.0,239.3,4,PEuk1
68443.0,93814.0,6807.0,13027.0,269,175,90.0,79,46817.0,42657.0,33830.0,33485.0,239.6,4,PEuk1
80298.0,119365.0,14903.0,23253.0,0,0,143.0,129,81522.0,68101.0,43973.0,37457.0,239.7,4,PEuk1
63680.0,96089.0,14032.0,22664.0,285,163,134.0,40,65365.0,62090.0,39876.0,44078.0,239.7,4,PEuk1
46073.0,62083.0,4809.0,6845.0,242,120,412.0,194,55298.0,50756.0,26472.0,38899.0,239.9,4,PEuk1
27099.0,42539.0,10738.0,17735.0,109,72,96.0,59,33619.0,32541.0,12879.0,21644.0,239.9,4,PEuk1
66848.0,75356.0,14640.0,22352.0,1315,503,519.0,151,58194.0,52818.0,54461.0,38791.0,240.0,4,PEuk1
25221.0,43904.0,2679.0,4674.0,369,264,0.0,37,37124.0,34105.0,33930.0,28644.0,240.6,4,PEuk1
91704.0,107033.0,34549.0,51942.0,681,272,283.0,173,75735.0,65603.0,82211.0,60730.0,241.5,4,PEuk1
31977.0,54491.0,10786.0,19379.0,447,182,119.0,62,38080.0,33116.0,29608.0,27102.0,241.6,4,PEuk1
44094.0,77003.0,6361.0,12106.0,554,292,7.0,55,45970.0,40762.0,35224.0,28353.0,241.6,4,PEuk1
42367.0,70212.0,5611.0,9646.0,367,206,0.0,86,51489.0,49847.0,19296.0,36053.0,241.8,4,PEuk1
41304.0,48239.0,6243.0,9678.0,248,255,0.0,67,28496.0,24626.0,36776.0,23610.0,241.8,4,PEuk1
49392.0,73001.0,35685.0,54660.0,218,142,134.0,117,49265.0,44836.0,50021.0,41632.0,242.7,4,PEuk1
34309.0,56012.0,3781.0,5562.0,324,174,137.0,58,42690.0,39821.0,32728.0,32044.0,242.8,4,PEuk1
43843.0,73958.0,16226.0,26441.0,563,317,297.0,151,50212.0,49522.0,33885.0,38492.0,242.9,4,PEuk1
21826.0,40819.0,1282.0,3658.0,402,372,402.0,239,25587.0,25737.0,19985.0,19952.0,243.7,4,PEuk1
21495.0,34758.0,3094.0,5744.0,334,302,234.0,157,26068.0,23804.0,23339.0,18299.0,244.1,4,PEuk1
60051.0,88363.0,6878.0,11637.0,456,399,152.0,161,82373.0,75016.0,57940.0,61503.0,244.5,4,PEuk1
53205.0,73672.0,15200.0,21005.0,0,52,35.0,60,64914.0,59224.0,55507.0,49657.0,244.8,4,PEuk1
19055.0,35642.0,4123.0,8094.0,101,41,210.0,159,20054.0,18246.0,13741.0,16709.0,244.9,4,PEuk1
27039.0,58558.0,4921.0,9462.0,311,114,222.0,123,36605.0,34657.0,18933.0,24513.0,244.9,4,PEuk1
16487.0,27870.0,1726.0,3797.0,269,313,80.0,37,30511.0,31752.0,11733.0,24975.0,245.1,4,PEuk1
37674.0,62108.0,10831.0,18180.0,148,89,143.0,134,41841.0,40320.0,21146.0,34502.0,245.4,4,PEuk1
69571.0,108385.0,3539.0,6184.0,500,166,779.0,254,40657.0,37117.0,40580.0,33359.0,245.5,4,PEuk1
43427.0,58600.0,9722.0,13802.0,3086,2855,324.0,213,44875.0,42932.0,26492.0,35035.0,245.6,4,PEuk1
57696.0,85771.0,10448.0,16607.0,466,166,149.0,86,73584.0,68399.0,53742.0,57679.0,245.6,4,PEuk1
19620.0,33061.0,3609.0,7805.0,171,94,105.0,55,27557.0,28212.0,4311.0,12149.0,245.7,4,PEuk1
19272.0,31965.0,15109.0,26858.0,168,122,175.0,132,27570.0,28012.0,6853.0,16157.0,245.8,4,PEuk1
65793.0,94965.0,28882.0,45859.0,0,73,437.0,166,61000.0,56627.0,25876.0,42270.0,245.8,4,PEuk1
45579.0,60146.0,5913.0,9644.0,581,506,238.0,122,56757.0,52012.0,39729.0,34770.0,246.0,4,PEuk1
72431.0,108180.0,2420.0,4624.0,201,308,29.0,125,80499.0,75459.0,69146.0,63755.0,246.0,4,PEuk1
30210.0,45528.0,5928.0,8384.0,290,228,40.0,23,35240.0,32260.0,25187.0,28812.0,246.0,4,PEuk1
70459.0,106203.0,15675.0,25057.0,415,321,111.0,66,69382.0,66219.0,41738.0,51319.0,246.2,4,PEuk1
180686.0,277594.0,79227.0,119126.0,382,231,210.0,134,145127.0,120367.0,64313.0,61116.0,246.2,4,PEuk1
45996.0,64139.0,20258.0,32264.0,306,238,174.0,107,63609.0,60379.0,66222.0,50230.0,246.3,4,PEuk1
18058.0,37239.0,902.0,3210.0,67,56,79.0,94,25422.0,22925.0,19585.0,21674.0,246.3,4,PEuk1
41120.0,66511.0,10338.0,17507.0,0,79,0.0,37,40017.0,34920.0,37404.0,31351.0,246.4,4,PEuk1
55977.0,87774.0,8610.0,16325.0,276,221,185.0,162,63032.0,57860.0,53444.0,44057.0,246.6,4,PEuk1
48250.0,86444.0,2799.0,5235.0,399,234,96.0,54,54784.0,51646.0,38915.0,39367.0,246.8,4,PEuk1
101017.0,151817.0,5036.0,8722.0,602,321,103.0,94,104058.0,95744.0,70721.0,79044.0,246.8,4,PEuk1
56547.0,98507.0,6445.0,9559.0,838,668,654.0,503,60423.0,55512.0,26315.0,43261.0,246.8,4,PEuk1
33688.0,53922.0,2389.0,6391.0,381,121,65.0,101,43001.0,41260.0,17370.0,32582.0,247.1,4,PEuk1
46207.0,68466.0,9255.0,14472.0,433,366,403.0,171,60012.0,56017.0,38620.0,38768.0,247.1,4,PEuk1
29040.0,46876.0,9815.0,15949.0,210,224,39.0,79,37682.0,37260.0,19445.0,26720.0,247.2,4,PEuk1
42948.0,55986.0,5424.0,8445.0,324,187,421.0,106,37650.0,37238.0,29985.0,25552.0,247.3,4,PEuk1
108919.0,142661.0,42160.0,58097.0,80,176,0.0,147,62265.0,54566.0,47532.0,48666.0,247.6,4,PEuk1
44277.0,66265.0,25389.0,39361.0,85,126,174.0,178,66929.0,61274.0,55272.0,47990.0,247.7,4,PEuk1
35980.0,56197.0,2174.0,3150.0,124,173,149.0,46,47562.0,45461.0,24565.0,36904.0,247.9,4,PEuk1
36421.0,63892.0,3616.0,5816.0,260,242,226.0,105,48912.0,48745.0,22568.0,35570.0,247.9,4,PEuk1
47427.0,66346.0,21194.0,33663.0,0,102,718.0,283,47389.0,40902.0,29736.0,35368.0,248.2,4,PEuk1
100712.0,56837.0,1356.0,2560.0,0,87,0.0,118,193233.0,65255.0,83609.0,16028.0,248.2,4,PEuk1
59426.0,96197.0,26204.0,39443.0,412,283,68.0,115,73304.0,66944.0,59928.0,55916.0,248.2,4,PEuk1
41295.0,56898.0,4907.0,7546.0,532,221,0.0,21,43162.0,41936.0,10719.0,27423.0,248.3,4,PEuk1
18187.0,34312.0,547.0,3241.0,1544,1677,190.0,163,25996.0,25290.0,16850.0,18588.0,248.3,4,PEuk1
41687.0,67218.0,20887.0,36413.0,364,325,59.0,78,70500.0,66860.0,28781.0,51103.0,248.3,4,PEuk1
40794.0,67088.0,6528.0,9772.0,584,249,121.0,41,48676.0,47778.0,26980.0,38261.0,248.6,4,PEuk1
38756.0,71184.0,3345.0,6322.0,275,137,144.0,91,46512.0,41751.0,31835.0,28576.0,248.6,4,PEuk1
28432.0,47930.0,1539.0,4398.0,79,124,320.0,148,44378.0,41420.0,27386.0,29849.0,248.7,4,PEuk1
57283.0,82620.0,12319.0,20282.0,0,11,109.0,88,61672.0,55496.0,40454.0,41902.0,248.7,4,PEuk1
88744.0,134841.0,7817.0,12254.0,0,132,0.0,26,89410.0,82248.0,82678.0,69085.0,248.8,4,PEuk1
26926.0,54698.0,11047.0,18061.0,173,86,264.0,140,41492.0,41172.0,17857.0,27399.0,248.9,4,PEuk1
24322.0,38325.0,4387.0,5706.0,119,200,242.0,118,30012.0,28617.0,21621.0,23837.0,249.3,4,PEuk1
24021.0,50006.0,11209.0,20921.0,381,259,103.0,37,34475.0,38077.0,15146.0,25421.0,249.3,4,PEuk1
57544.0,82177.0,8730.0,14035.0,515,282,178.0,121,52058.0,46648.0,42404.0,49072.0,249.4,4,PEuk1
18532.0,30425.0,2966.0,6218.0,176,150,238.0,68,26651.0,25190.0,18612.0,18385.0,249.8,4,PEuk1
48270.0,82571.0,6385.0,8640.0,0,90,10.0,93,31562.0,26418.0,26148.0,19794.0,249.9,4,PEuk1
41450.0,69200.0,9173.0,14916.0,240,93,100.0,65,54534.0,51768.0,26560.0,40127.0,249.9,4,PEuk1
139089.0,186116.0,26361.0,40786.0,0,143,295.0,152,95101.0,83045.0,84655.0,69649.0,250.0,4,PEuk1
32434.0,44825.0,3470.0,4661.0,466,262,0.0,34,37938.0,34918.0,20259.0,28225.0,250.1,4,PEuk1
76677.0,101541.0,3831.0,5680.0,80,171,0.0,28,64889.0,57045.0,60111.0,44300.0,250.1,4,PEuk1
20816.0,34156.0,4334.0,7227.0,0,79,40.0,76,34538.0,33135.0,13437.0,23470.0,250.3,4,PEuk1
20668.0,36147.0,3228.0,5530.0,61,142,365.0,169,23324.0,21489.0,8884.0,17087.0,250.3,4,PEuk1
37830.0,70671.0,7642.0,11675.0,83,178,188.0,145,46824.0,43522.0,27688.0,32875.0,250.4,4,PEuk1
17367.0,34182.0,1570.0,4137.0,182,202,23.0,25,31038.0,29831.0,7648.0,16181.0,250.8,4,PEuk1
36083.0,45622.0,5911.0,12399.0,441,239,229.0,113,32261.0,32772.0,22688.0,25712.0,250.8,4,PEuk1
18951.0,33851.0,5484.0,9672.0,204,204,169.0,112,25536.0,27181.0,7078.0,13288.0,250.9,4,PEuk1
38001.0,63454.0,12534.0,21722.0,650,500,49.0,154,32235.0,29664.0,17489.0,23674.0,251.2,4,PEuk1
37530.0,50524.0,7717.0,12874.0,370,253,260.0,158,41387.0,36564.0,39697.0,33048.0,251.2,4,PEuk1
102238.0,145321.0,20907.0,32559.0,299,186,379.0,176,86238.0,77754.0,72761.0,76201.0,251.3,4,PEuk1
57734.0,70991.0,9693.0,14582.0,619,219,297.0,191,56361.0,51389.0,51809.0,37016.0,251.3,4,PEuk1
44257.0,77388.0,2756.0,5212.0,342,237,153.0,54,46925.0,43727.0,18857.0,32812.0,251.4,4,PEuk1
64069.0,99621.0,16082.0,23978.0,468,329,0.0,67,66213.0,65377.0,45670.0,57657.0,251.4,4,PEuk1
28866.0,58414.0,10960.0,17240.0,462,503,270.0,197,38626.0,36179.0,18487.0,28996.0,251.6,4,PEuk1
40235.0,63673.0,8857.0,13078.0,209,111,147.0,94,41959.0,41152.0,27563.0,35751.0,251.7,4,PEuk1
22303.0,36715.0,5271.0,9473.0,314,205,223.0,119,34447.0,33165.0,14939.0,24333.0,251.8,4,PEuk1
33979.0,53989.0,6390.0,9956.0,613,337,220.0,83,44581.0,39716.0,30487.0,28386.0,251.9,4,PEuk1
33819.0,54431.0,5424.0,8617.0,119,126,345.0,149,36962.0,35348.0,19039.0,23811.0,251.9,4,PEuk1
44184.0,58355.0,7013.0,11043.0,275,218,206.0,216,47037.0,41216.0,38398.0,29273.0,252.0,4,PEuk1
65025.0,113915.0,19012.0,25643.0,1748,1575,169.0,264,86605.0,76421.0,48718.0,58897.0,252.2,4,PEuk1
29276.0,51584.0,4878.0,5954.0,375,199,458.0,252,35704.0,33922.0,26109.0,27666.0,252.3,4,PEuk1
40447.0,55855.0,5908.0,9203.0,225,153,339.0,138,42607.0,39853.0,32786.0,33011.0,252.4,4,PEuk1
54800.0,82215.0,20765.0,32324.0,2392,1993,579.0,375,63766.0,57813.0,40037.0,49015.0,252.5,4,PEuk1
45790.0,73837.0,11171.0,15577.0,176,138,245.0,178,52399.0,47336.0,44274.0,38394.0,252.5,4,PEuk1
31831.0,55490.0,11765.0,17610.0,291,228,114.0,53,33588.0,28536.0,17022.0,15730.0,252.7,4,PEuk1
29344.0,45543.0,5051.0,9668.0,222,155,124.0,184,31476.0,30043.0,13547.0,25108.0,252.8,4,PEuk1
38141.0,57956.0,5671.0,9263.0,281,218,405.0,170,42894.0,38753.0,27001.0,28728.0,252.9,4,PEuk1
69680.0,99888.0,6303.0,9852.0,578,288,119.0,64,72725.0,65343.0,49480.0,51892.0,253.0,4,PEuk1
75207.0,105815.0,15024.0,21985.0,10,86,0.0,39,77236.0,69868.0,45772.0,59880.0,253.1,4,PEuk1
47715.0,75645.0,3592.0,6755.0,270,204,162.0,102,58333.0,58246.0,33277.0,47966.0,253.1,4,PEuk1
43305.0,52310.0,6617.0,12886.0,127,196,275.0,138,27662.0,26840.0,25316.0,22822.0,253.6,4,PEuk1
15604.0,25711.0,2061.0,4047.0,299,170,261.0,116,18092.0,18702.0,11993.0,19004.0,253.7,4,PEuk1
21921.0,46605.0,6267.0,10695.0,339,209,166.0,62,29637.0,28344.0,23006.0,23481.0,254.1,4,PEuk1
67301.0,109231.0,20360.0,30603.0,454,343,276.0,185,79970.0,71422.0,46358.0,56682.0,254.4,4,PEuk1
26143.0,46737.0,5122.0,9751.0,311,242,136.0,59,44068.0,41345.0,19127.0,28176.0,254.5,4,PEuk1
114602.0,187328.0,7393.0,12224.0,378,346,0.0,78,102373.0,90764.0,33030.0,37164.0,255.1,4,PEuk1
34365.0,51718.0,5208.0,7873.0,155,105,125.0,193,22649.0,20037.0,17133.0,17644.0,255.1,4,PEuk1
33069.0,48422.0,29505.0,47180.0,273,174,247.0,167,33698.0,32073.0,28740.0,25969.0,255.4,4,PEuk1
17949.0,37420.0,2058.0,5130.0,330,252,283.0,111,19992.0,20681.0,11502.0,19893.0,255.4,4,PEuk1
18677.0,36178.0,3709.0,7072.0,146,112,103.0,39,19187.0,19511.0,5600.0,11423.0,255.5,4,PEuk1
48146.0,79179.0,3699.0,5383.0,529,296,0.0,108,41777.0,33209.0,41608.0,27828.0,255.6,4,PEuk1
34527.0,61851.0,4615.0,7292.0,106,79,140.0,105,31715.0,31492.0,11844.0,26512.0,255.7,4,PEuk1
27173.0,53395.0,8670.0,16778.0,1218,763,225.0,179,27725.0,28578.0,13784.0,20290.0,255.7,4,PEuk1
54010.0,88802.0,5712.0,8179.0,397,224,0.0,51,58297.0,54950.0,39970.0,53362.0,256.5,4,PEuk1
24272.0,39857.0,3524.0,7195.0,663,418,89.0,218,28434.0,27016.0,22017.0,20549.0,256.5,4,PEuk1
29922.0,58775.0,5111.0,8889.0,115,128,251.0,148,35063.0,31220.0,12543.0,22434.0,257.1,4,PEuk1
19001.0,36506.0,2840.0,6238.0,0,160,260.0,160,32815.0,34853.0,9433.0,20443.0,257.3,4,PEuk1
22708.0,45502.0,4696.0,6402.0,361,383,114.0,135,38162.0,35848.0,21428.0,26672.0,257.4,4,PEuk1
63827.0,104637.0,2825.0,3582.0,505,186,86.0,77,62592.0,57926.0,69881.0,54004.0,257.5,4,PEuk1
58594.0,89651.0,11720.0,19557.0,505,271,144.0,116,88802.0,81006.0,71802.0,67042.0,257.6,4,PEuk1
49802.0,70709.0,8033.0,8142.0,656,215,7.0,120,43571.0,37182.0,40025.0,29534.0,257.9,4,PEuk1
52307.0,77688.0,8517.0,11698.0,414,246,141.0,51,57035.0,51189.0,37638.0,31080.0,257.9,4,PEuk1
159551.0,230225.0,55581.0,87026.0,523,368,371.0,163,114270.0,103472.0,98692.0,89838.0,258.1,4,PEuk1
28543.0,35707.0,3424.0,4349.0,0,15,0.0,51,34168.0,31032.0,25400.0,22336.0,258.1,4,PEuk1
38861.0,56754.0,4334.0,5907.0,378,179,462.0,188,40910.0,40325.0,18591.0,28907.0,258.4,4,PEuk1
37891.0,64115.0,16212.0,28118.0,299,330,297.0,118,27596.0,25287.0,23050.0,25028.0,258.6,4,PEuk1
30705.0,57307.0,5196.0,6747.0,794,595,338.0,201,30976.0,29184.0,28140.0,21526.0,258.6,4,PEuk1
13896.0,34234.0,2351.0,4767.0,318,364,181.0,72,23723.0,24652.0,9901.0,18312.0,258.9,4,PEuk1
23658.0,38211.0,2950.0,4297.0,242,171,286.0,146,31449.0,29811.0,14478.0,24367.0,258.9,4,PEuk1
52327.0,79670.0,19726.0,28561.0,110,157,601.0,232,59246.0,53992.0,69488.0,52551.0,259.1,4,PEuk1
18110.0,28815.0,2918.0,4890.0,0,27,0.0,84,27286.0,26207.0,15575.0,19302.0,259.5,4,PEuk1
33945.0,62751.0,10311.0,17166.0,91,49,86.0,53,33909.0,32932.0,15266.0,27107.0,259.6,4,PEuk1
41478.0,66894.0,5065.0,7832.0,296,200,223.0,111,48340.0,47162.0,24090.0,35312.0,259.7,4,PEuk1
15532.0,31703.0,7442.0,11709.0,95,56,251.0,185,23088.0,24144.0,15813.0,20035.0,259.7,4,PEuk1
49425.0,82431.0,25410.0,41210.0,210,119,355.0,180,51205.0,43721.0,43519.0,37894.0,259.8,4,PEuk1
35840.0,54625.0,2236.0,5537.0,170,119,134.0,89,50866.0,46833.0,31493.0,35314.0,259.9,4,PEuk1
28802.0,46040.0,3419.0,5936.0,227,206,349.0,236,32402.0,29332.0,26096.0,23720.0,260.0,4,PEuk1
59775.0,57593.0,16537.0,25035.0,0,84,0.0,97,54460.0,51492.0,39067.0,45194.0,260.0,4,PEuk1
