FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
25792.0,37819.0,3826.0,8016.0,707,472,216.0,122,29752.0,28539.0,19375.0,19399.0,260.2,4,PEuk1
61094.0,91144.0,8028.0,13393.0,257,128,98.0,119,57139.0,50784.0,51191.0,44869.0,260.3,4,PEuk1
54505.0,88979.0,12750.0,23253.0,343,201,0.0,40,49389.0,45265.0,28374.0,30520.0,260.4,4,PEuk1
44920.0,63241.0,3518.0,3734.0,22,79,254.0,250,41746.0,37325.0,40790.0,36589.0,260.4,4,PEuk1
48336.0,62092.0,5117.0,9156.0,8,150,128.0,140,41663.0,35630.0,25084.0,26835.0,260.6,4,PEuk1
42522.0,63868.0,6016.0,9591.0,505,174,14.0,45,25910.0,25306.0,12858.0,19885.0,260.7,4,PEuk1
31337.0,47263.0,6097.0,8083.0,10,132,14.0,24,33483.0,29323.0,18194.0,19256.0,260.7,4,PEuk1
51217.0,83915.0,6045.0,8530.0,364,327,108.0,90,36818.0,33112.0,17774.0,26509.0,261.0,4,PEuk1
58817.0,91913.0,9161.0,13646.0,257,136,0.0,136,28895.0,27017.0,20225.0,26657.0,261.0,4,PEuk1
20416.0,28526.0,4025.0,7220.0,109,126,100.0,114,31496.0,31315.0,12270.0,23491.0,261.1,4,PEuk1
34176.0,51985.0,20421.0,31973.0,185,151,165.0,106,37052.0,35112.0,23969.0,24136.0,261.3,4,PEuk1
65156.0,97653.0,20499.0,32069.0,0,181,402.0,159,76485.0,69908.0,65286.0,53300.0,261.3,4,PEuk1
22489.0,35341.0,9284.0,16744.0,231,192,153.0,75,25521.0,24354.0,28424.0,24333.0,261.5,4,PEuk1
66415.0,102050.0,5704.0,12040.0,290,301,374.0,159,76821.0,68881.0,60521.0,54384.0,261.6,4,PEuk1
42323.0,61875.0,1000.0,3416.0,409,158,276.0,117,35129.0,33317.0,29604.0,24515.0,261.9,4,PEuk1
45771.0,77318.0,29469.0,44390.0,1106,660,547.0,288,23312.0,20127.0,8910.0,7467.0,262.5,4,PEuk1
33212.0,47011.0,5740.0,9939.0,305,164,396.0,222,35976.0,34128.0,24258.0,28502.0,262.5,4,PEuk1
48067.0,56026.0,21292.0,30848.0,590,282,0.0,178,56509.0,51239.0,32486.0,32016.0,262.6,4,PEuk1
20809.0,30599.0,3809.0,5385.0,2,92,118.0,79,19805.0,17313.0,18451.0,18336.0,262.9,4,PEuk1
31119.0,50937.0,7947.0,11120.0,462,235,80.0,91,38524.0,34959.0,19232.0,29749.0,263.0,4,PEuk1
21969.0,36016.0,5472.0,9085.0,252,224,150.0,103,34127.0,33494.0,15731.0,25501.0,263.4,4,PEuk1
36278.0,50677.0,3982.0,5303.0,592,304,223.0,138,39872.0,36309.0,38385.0,29544.0,263.5,4,PEuk1
40083.0,62655.0,10500.0,15150.0,475,337,8.0,53,26286.0,24168.0,15401.0,23725.0,263.5,4,PEuk1
31678.0,45757.0,8884.0,12833.0,689,362,0.0,22,46478.0,43808.0,31192.0,35127.0,263.8,4,PEuk1
8243.0,7737.0,4155.0,3931.0,52,147,380.0,214,53988.0,24868.0,27200.0,9266.0,263.9,4,PEuk1
20637.0,38543.0,2926.0,4857.0,0,19,177.0,98,32221.0,31701.0,12346.0,20737.0,263.9,4,PEuk1
46287.0,70005.0,5710.0,9507.0,0,15,77.0,128,48016.0,45411.0,42474.0,40914.0,264.0,4,PEuk1
61881.0,94389.0,19161.0,32038.0,168,201,98.0,62,74888.0,73781.0,33980.0,51654.0,264.1,4,PEuk1
78740.0,119619.0,20178.0,32418.0,0,48,459.0,232,73865.0,65823.0,70623.0,58517.0,264.2,4,PEuk1
52762.0,81889.0,13126.0,19878.0,258,210,71.0,85,47990.0,45572.0,22201.0,31558.0,264.2,4,PEuk1
1739.0,6622.0,257.0,1512.0,225,123,302.0,226,12713.0,12839.0,1459.0,1973.0,264.2,4,PEuk1
174671.0,250267.0,15452.0,24205.0,698,451,147.0,82,85286.0,76989.0,58320.0,52982.0,264.6,4,PEuk1
51054.0,70330.0,16386.0,27228.0,261,127,181.0,88,45324.0,42828.0,42488.0,33923.0,264.7,4,PEuk1
48888.0,73734.0,4923.0,8650.0,203,173,238.0,114,44019.0,42226.0,26738.0,36119.0,264.8,4,PEuk1
100499.0,149404.0,17630.0,28163.0,520,346,398.0,149,65060.0,55976.0,45610.0,42819.0,264.8,4,PEuk1
46779.0,58255.0,15462.0,24200.0,50,188,122.0,124,50360.0,46070.0,54498.0,39717.0,264.8,4,PEuk1
67715.0,105510.0,8459.0,11797.0,137,234,48.0,120,46864.0,41616.0,37517.0,35059.0,265.0,4,PEuk1
27081.0,49150.0,10041.0,17223.0,511,269,0.0,57,33294.0,30819.0,29055.0,24681.0,265.2,4,PEuk1
56868.0,72519.0,13203.0,20653.0,782,686,345.0,201,54368.0,49919.0,51675.0,41859.0,265.5,4,PEuk1
35280.0,49943.0,11507.0,17855.0,113,75,234.0,106,36749.0,32402.0,27919.0,25086.0,265.6,4,PEuk1
36991.0,71070.0,2868.0,5799.0,468,180,131.0,159,33514.0,31426.0,21125.0,25834.0,265.9,4,PEuk1
43201.0,59105.0,5494.0,8587.0,0,89,289.0,140,40573.0,39662.0,21443.0,33037.0,266.0,4,PEuk1
35287.0,56031.0,15119.0,21688.0,260,305,242.0,192,37114.0,35190.0,23180.0,25389.0,266.1,4,PEuk1
30022.0,45323.0,829.0,2281.0,352,236,269.0,192,27552.0,25907.0,31708.0,27637.0,266.1,4,PEuk1
56797.0,81670.0,9526.0,15586.0,445,393,320.0,128,76483.0,72770.0,53022.0,57005.0,266.1,4,PEuk1
82900.0,124943.0,22510.0,34194.0,192,346,570.0,201,81320.0,71977.0,46935.0,50829.0,266.1,4,PEuk1
36130.0,42017.0,3915.0,5554.0,774,362,0.0,118,28931.0,27139.0,25008.0,18301.0,266.5,4,PEuk1
41627.0,67107.0,9044.0,14122.0,303,250,58.0,85,35374.0,31765.0,25210.0,28225.0,266.8,4,PEuk1
28977.0,47670.0,4627.0,6715.0,56,64,241.0,145,36966.0,34861.0,20333.0,21272.0,267.2,4,PEuk1
46843.0,61868.0,39278.0,58249.0,370,254,583.0,237,58834.0,52759.0,62633.0,51377.0,267.2,4,PEuk1
66410.0,81404.0,4638.0,5846.0,343,193,226.0,78,59184.0,59216.0,31349.0,49345.0,267.6,4,PEuk1
40514.0,67919.0,2832.0,3826.0,0,29,13.0,14,22236.0,20670.0,9635.0,18607.0,267.7,4,PEuk1
9510.0,21408.0,3460.0,5371.0,116,119,171.0,93,18128.0,17826.0,9545.0,12246.0,268.0,4,PEuk1
30006.0,41958.0,12728.0,18706.0,983,603,177.0,72,45433.0,41827.0,40828.0,36375.0,268.1,4,PEuk1
19888.0,41944.0,609.0,3016.0,38,74,65.0,45,33170.0,34275.0,14824.0,27432.0,268.5,4,PEuk1
54434.0,89954.0,2123.0,5587.0,228,265,285.0,171,54986.0,54551.0,24746.0,39327.0,268.5,4,PEuk1
91876.0,123460.0,23297.0,35248.0,741,380,150.0,114,96322.0,81736.0,41460.0,40193.0,268.9,4,PEuk1
204750.0,309058.0,9641.0,14221.0,696,653,73.0,131,126224.0,107223.0,74368.0,65871.0,269.0,4,PEuk1
26664.0,42540.0,10055.0,16452.0,423,185,184.0,57,42048.0,39342.0,23930.0,33576.0,269.3,4,PEuk1
53845.0,80381.0,33052.0,50176.0,0,58,197.0,95,56848.0,52323.0,44603.0,35070.0,269.4,4,PEuk1
29596.0,57730.0,7624.0,10540.0,465,233,259.0,182,48400.0,45994.0,33625.0,29147.0,270.0,4,PEuk1
74688.0,98142.0,20782.0,31768.0,112,308,109.0,82,91395.0,85691.0,63899.0,64683.0,270.1,4,PEuk1
90473.0,134193.0,9288.0,16082.0,385,199,0.0,73,128678.0,111795.0,44077.0,45090.0,270.3,4,PEuk1
29659.0,43454.0,10525.0,15930.0,0,89,155.0,155,28460.0,25989.0,18547.0,18861.0,270.4,4,PEuk1
76670.0,117723.0,9075.0,14583.0,224,124,0.0,52,55056.0,49865.0,37685.0,38849.0,270.7,4,PEuk1
43438.0,72369.0,6007.0,9337.0,284,180,21.0,28,43110.0,41380.0,26311.0,39188.0,270.7,4,PEuk1
50083.0,84174.0,5710.0,9140.0,351,169,155.0,79,50626.0,49630.0,25408.0,40150.0,270.8,4,PEuk1
30611.0,49504.0,17249.0,28540.0,831,378,289.0,170,35601.0,33712.0,20923.0,26967.0,270.8,4,PEuk1
25572.0,40787.0,4818.0,8360.0,210,128,109.0,136,24670.0,23201.0,20938.0,20615.0,271.0,4,PEuk1
63963.0,88456.0,18042.0,28046.0,291,229,64.0,104,65488.0,60157.0,63422.0,48608.0,271.2,4,PEuk1
33116.0,60137.0,3640.0,6362.0,26,277,42.0,31,40665.0,39109.0,20395.0,32484.0,271.4,4,PEuk1
86862.0,137218.0,21098.0,34724.0,475,271,531.0,271,59064.0,49874.0,47825.0,40704.0,271.4,4,PEuk1
32089.0,46913.0,17247.0,30181.0,372,172,0.0,76,36781.0,34940.0,30663.0,28659.0,271.4,4,PEuk1
64231.0,90612.0,4402.0,5271.0,355,138,1.0,86,60761.0,55947.0,51663.0,45185.0,271.5,4,PEuk1
26381.0,47303.0,2985.0,4065.0,752,448,133.0,139,32301.0,30242.0,15809.0,24038.0,271.6,4,PEuk1
84842.0,139694.0,5784.0,9898.0,154,85,43.0,85,100515.0,83293.0,37057.0,37527.0,272.2,4,PEuk1
29074.0,46913.0,13682.0,22513.0,382,244,39.0,63,36502.0,34073.0,12961.0,18911.0,272.2,4,PEuk1
36648.0,64517.0,14199.0,21350.0,131,132,368.0,153,48175.0,44734.0,33848.0,37379.0,272.3,4,PEuk1
31263.0,69171.0,4459.0,9607.0,337,201,216.0,138,40308.0,38256.0,22387.0,30387.0,272.3,4,PEuk1
50704.0,77498.0,18046.0,25940.0,547,326,342.0,125,53337.0,52107.0,41185.0,41364.0,272.4,4,PEuk1
23701.0,37122.0,817.0,1492.0,28,87,542.0,262,31030.0,31209.0,16541.0,23981.0,272.5,4,PEuk1
31976.0,41750.0,13809.0,22948.0,62,157,430.0,255,42937.0,38116.0,27351.0,25840.0,272.5,4,PEuk1
54692.0,67997.0,10635.0,13281.0,933,257,0.0,125,56547.0,51653.0,56043.0,47158.0,272.6,4,PEuk1
29215.0,41173.0,14324.0,22790.0,0,87,19.0,143,31988.0,29018.0,25108.0,24138.0,272.6,4,PEuk1
46202.0,61320.0,3457.0,6059.0,508,286,0.0,78,60373.0,56486.0,45021.0,49505.0,273.0,4,PEuk1
42668.0,78075.0,8169.0,14450.0,0,19,294.0,141,46740.0,44683.0,27278.0,31986.0,273.2,4,PEuk1
62548.0,93236.0,12719.0,23143.0,276,302,242.0,143,71486.0,65381.0,49022.0,60306.0,273.3,4,PEuk1
24317.0,45554.0,3177.0,5207.0,73,112,149.0,86,36222.0,35675.0,13294.0,23418.0,273.4,4,PEuk1
29146.0,47627.0,5252.0,9264.0,157,124,146.0,69,33827.0,32701.0,18452.0,24213.0,273.6,4,PEuk1
191498.0,259527.0,21161.0,29358.0,810,530,0.0,71,120553.0,108376.0,136042.0,96142.0,273.6,4,PEuk1
40774.0,67907.0,14298.0,23121.0,186,148,77.0,49,45754.0,42507.0,33774.0,31075.0,273.7,4,PEuk1
34237.0,45412.0,14721.0,19752.0,4167,3855,319.0,353,46484.0,41681.0,32747.0,28721.0,273.7,4,PEuk1
88481.0,144665.0,13471.0,23176.0,381,233,119.0,62,123494.0,110685.0,43134.0,68580.0,273.9,4,PEuk1
32517.0,54059.0,4670.0,7307.0,352,162,421.0,208,38786.0,37896.0,21987.0,27034.0,274.0,4,PEuk1
778.0,3240.0,0.0,65.0,128,60,238.0,143,8190.0,12106.0,1600.0,2848.0,274.1,4,PEuk1
38856.0,76164.0,16113.0,29324.0,327,121,203.0,156,47308.0,46739.0,19961.0,33981.0,274.1,4,PEuk1
51929.0,84991.0,2370.0,4156.0,303,279,288.0,137,54859.0,50104.0,40983.0,37287.0,274.4,4,PEuk1
76933.0,114684.0,18118.0,26039.0,536,378,0.0,111,74971.0,69214.0,71961.0,54191.0,274.5,4,PEuk1
28693.0,44056.0,13416.0,20407.0,74,55,23.0,55,38869.0,37982.0,25903.0,34965.0,274.5,4,PEuk1
20880.0,28888.0,5547.0,10185.0,777,754,140.0,108,21902.0,21320.0,6111.0,12751.0,274.6,4,PEuk1
78566.0,115593.0,7235.0,11862.0,340,229,103.0,111,73262.0,68137.0,60812.0,52028.0,274.6,4,PEuk1
42845.0,68575.0,10642.0,16291.0,505,525,121.0,57,54127.0,50855.0,25947.0,43077.0,274.7,4,PEuk1
51125.0,85625.0,7827.0,13105.0,487,243,201.0,56,60082.0,58251.0,59851.0,48121.0,274.8,4,PEuk1
74893.0,115131.0,10620.0,16920.0,258,154,0.0,93,83356.0,72129.0,43906.0,38197.0,274.9,4,PEuk1
29183.0,45048.0,8006.0,12505.0,43,143,62.0,94,33784.0,31074.0,32361.0,28263.0,275.1,4,PEuk1
27853.0,44403.0,8661.0,12326.0,454,214,119.0,189,27913.0,24803.0,23869.0,22971.0,275.1,4,PEuk1
36925.0,57331.0,4016.0,6370.0,269,254,64.0,58,46535.0,46698.0,16154.0,34099.0,275.2,4,PEuk1
29751.0,49675.0,27260.0,46883.0,237,168,121.0,127,34205.0,32048.0,18807.0,24270.0,276.4,4,PEuk1
65106.0,89664.0,19778.0,28421.0,728,384,74.0,78,65943.0,60130.0,64260.0,51222.0,276.4,4,PEuk1
32962.0,45261.0,2598.0,4269.0,346,186,458.0,228,40998.0,39088.0,32591.0,26905.0,276.4,4,PEuk1
64601.0,89979.0,15462.0,24685.0,171,183,58.0,93,64236.0,58568.0,50819.0,45744.0,276.6,4,PEuk1
65994.0,97555.0,21628.0,32085.0,971,1192,203.0,179,80275.0,72628.0,63861.0,57435.0,276.7,4,PEuk1
27019.0,42169.0,16954.0,29559.0,173,89,253.0,120,40169.0,36915.0,28400.0,30180.0,276.8,4,PEuk1
49080.0,78264.0,2820.0,6825.0,0,79,29.0,79,36666.0,34242.0,19514.0,28465.0,277.0,4,PEuk1
45266.0,70733.0,26644.0,44735.0,512,588,282.0,261,60889.0,56323.0,35948.0,44147.0,277.1,4,PEuk1
38218.0,57840.0,3345.0,4863.0,668,445,73.0,57,39807.0,35123.0,23883.0,24519.0,277.1,4,PEuk1
52820.0,79690.0,6013.0,8631.0,1078,894,253.0,154,41243.0,36757.0,31399.0,29122.0,277.2,4,PEuk1
29420.0,50088.0,2322.0,4000.0,74,181,317.0,212,37468.0,35599.0,23372.0,29905.0,277.2,4,PEuk1
49762.0,90781.0,6145.0,10890.0,221,270,0.0,58,46902.0,43096.0,25307.0,30129.0,277.3,4,PEuk1
85764.0,146111.0,5244.0,7977.0,119,114,272.0,87,82813.0,72540.0,50044.0,58574.0,277.3,4,PEuk1
87161.0,128846.0,15981.0,24986.0,384,185,299.0,112,104722.0,97162.0,85598.0,86545.0,277.5,4,PEuk1
64574.0,98029.0,4330.0,7189.0,285,330,23.0,92,38025.0,34636.0,25516.0,22695.0,277.7,4,PEuk1
32455.0,55535.0,8419.0,12685.0,512,369,250.0,165,44278.0,40096.0,35115.0,32626.0,277.7,4,PEuk1
30400.0,40204.0,2746.0,3466.0,0,79,425.0,294,29475.0,27892.0,22843.0,27733.0,278.5,4,PEuk1
62630.0,81307.0,48854.0,75454.0,278,235,436.0,159,64859.0,56788.0,58355.0,40085.0,278.5,4,PEuk1
20362.0,35108.0,7554.0,12970.0,255,131,244.0,153,27780.0,28406.0,10289.0,22541.0,278.7,4,PEuk1
24063.0,45940.0,17052.0,25737.0,218,246,283.0,152,35401.0,33555.0,27612.0,25303.0,278.7,4,PEuk1
49678.0,73141.0,28652.0,46399.0,411,310,181.0,76,65542.0,59682.0,33277.0,51244.0,278.9,4,PEuk1
33591.0,51533.0,4797.0,6369.0,312,278,297.0,109,38030.0,34812.0,15783.0,26441.0,279.0,4,PEuk1
31176.0,56610.0,8696.0,14400.0,468,404,158.0,101,49415.0,45473.0,33505.0,36506.0,280.0,4,PEuk1
37739.0,47312.0,11490.0,18624.0,243,125,165.0,45,38437.0,36643.0,18106.0,26406.0,280.2,4,PEuk1
24752.0,32659.0,4169.0,6213.0,70,161,139.0,123,20630.0,19739.0,10178.0,15091.0,280.2,4,PEuk1
90748.0,141659.0,3453.0,5310.0,272,261,130.0,119,84007.0,75582.0,73884.0,67151.0,280.4,4,PEuk1
89724.0,133188.0,7712.0,9800.0,355,188,0.0,52,113172.0,101853.0,71426.0,79942.0,280.5,4,PEuk1
64574.0,93690.0,6109.0,8434.0,632,337,213.0,119,35089.0,33303.0,24594.0,26011.0,280.5,4,PEuk1
22471.0,35049.0,9073.0,16700.0,294,194,206.0,112,29970.0,29647.0,16440.0,21305.0,280.7,4,PEuk1
52306.0,76025.0,21884.0,36387.0,224,174,0.0,77,62268.0,56409.0,47950.0,50003.0,280.8,4,PEuk1
119625.0,181172.0,38193.0,61421.0,246,272,412.0,167,109991.0,97741.0,46264.0,50773.0,281.0,4,PEuk1
36077.0,55786.0,4681.0,6766.0,352,263,357.0,198,45216.0,43560.0,31873.0,35842.0,281.0,4,PEuk1
60070.0,92434.0,41540.0,63376.0,376,260,655.0,199,70099.0,62723.0,48269.0,45445.0,281.0,4,PEuk1
14406.0,33692.0,3323.0,6020.0,231,89,181.0,91,20801.0,19283.0,11669.0,15131.0,281.1,4,PEuk1
44927.0,69495.0,7623.0,11802.0,502,328,150.0,107,40848.0,38385.0,19977.0,33327.0,281.2,4,PEuk1
91585.0,108562.0,7616.0,10166.0,653,313,323.0,189,84162.0,73461.0,86255.0,67094.0,281.7,4,PEuk1
34838.0,52520.0,3690.0,4822.0,228,206,446.0,233,37545.0,34700.0,33851.0,27705.0,281.8,4,PEuk1
23619.0,30114.0,21238.0,34835.0,71,79,436.0,248,21362.0,19473.0,17505.0,16863.0,282.0,4,PEuk1
17514.0,43952.0,7046.0,15039.0,237,102,99.0,102,24729.0,26833.0,13928.0,21912.0,282.2,4,PEuk1
18911.0,35340.0,1057.0,2986.0,243,233,84.0,50,17240.0,18376.0,15514.0,16561.0,282.2,4,PEuk1
47977.0,87354.0,7127.0,11764.0,124,152,310.0,225,50205.0,49917.0,24277.0,46992.0,282.3,4,PEuk1
31479.0,51144.0,6734.0,10861.0,1082,482,127.0,112,36929.0,34209.0,19506.0,24157.0,282.4,4,PEuk1
36331.0,57423.0,2406.0,4366.0,198,464,256.0,196,32344.0,28463.0,21735.0,20303.0,282.5,4,PEuk1
45322.0,62519.0,5925.0,10060.0,619,496,215.0,215,51828.0,47033.0,36883.0,33835.0,282.7,4,PEuk1
60080.0,83878.0,16549.0,23203.0,598,277,370.0,182,76588.0,66227.0,61313.0,51372.0,282.7,4,PEuk1
31208.0,51794.0,4744.0,6671.0,0,128,446.0,250,41437.0,38493.0,30589.0,32623.0,282.8,4,PEuk1
32706.0,61889.0,4663.0,6835.0,320,236,260.0,72,53683.0,50920.0,30519.0,37267.0,283.0,4,PEuk1
18557.0,30831.0,2427.0,4034.0,252,142,38.0,73,17927.0,16080.0,11325.0,15511.0,283.0,4,PEuk1
47828.0,58983.0,9451.0,14764.0,160,176,684.0,211,42084.0,40027.0,41264.0,30985.0,283.1,4,PEuk1
40006.0,66401.0,6807.0,12732.0,527,373,333.0,182,49713.0,47871.0,18690.0,37239.0,283.1,4,PEuk1
34534.0,50272.0,7666.0,12163.0,614,265,136.0,184,41922.0,38784.0,24120.0,32745.0,283.2,4,PEuk1
44238.0,66577.0,9339.0,11181.0,497,346,0.0,36,45648.0,43736.0,35429.0,36979.0,283.3,4,PEuk1
87878.0,130124.0,30407.0,52168.0,457,249,45.0,79,78130.0,73457.0,61356.0,67208.0,283.4,4,PEuk1
91549.0,152604.0,6162.0,8048.0,669,459,108.0,148,108501.0,88628.0,30689.0,36193.0,283.4,4,PEuk1
43878.0,63033.0,17701.0,28767.0,80,108,238.0,111,28350.0,26482.0,11061.0,19276.0,283.5,4,PEuk1
68263.0,100162.0,4337.0,6807.0,272,206,199.0,120,74874.0,67527.0,51354.0,58865.0,283.7,4,PEuk1
45978.0,69628.0,3812.0,6331.0,912,694,228.0,118,58160.0,52082.0,29290.0,28774.0,283.8,4,PEuk1
22576.0,24970.0,4929.0,8055.0,468,194,95.0,81,32159.0,31124.0,11484.0,23503.0,284.2,4,PEuk1
64740.0,105757.0,10211.0,16557.0,535,278,0.0,77,82878.0,79480.0,42313.0,68387.0,284.3,4,PEuk1
47456.0,72481.0,8084.0,13119.0,417,289,272.0,126,47809.0,44378.0,41193.0,36112.0,284.6,4,PEuk1
94055.0,140927.0,11531.0,13734.0,270,300,174.0,108,33177.0,28882.0,23358.0,18253.0,284.7,4,PEuk1
26559.0,32455.0,5590.0,9672.0,136,125,374.0,159,35578.0,34484.0,13031.0,26698.0,284.8,4,PEuk1
69366.0,93050.0,31332.0,48754.0,506,222,392.0,174,62123.0,56194.0,42768.0,50587.0,284.9,4,PEuk1
32872.0,48454.0,6351.0,8410.0,10,81,105.0,78,25595.0,21031.0,14015.0,16103.0,284.9,4,PEuk1
35081.0,47022.0,6517.0,10328.0,337,230,67.0,128,43414.0,38781.0,22981.0,28699.0,285.1,4,PEuk1
1531.0,9846.0,667.0,3369.0,104,0,191.0,118,6126.0,13192.0,33246.0,79657.0,285.2,4,PEuk1
56887.0,83293.0,6026.0,7143.0,145,234,184.0,87,35599.0,33052.0,32045.0,31020.0,285.3,4,PEuk1
38461.0,70561.0,8567.0,14483.0,164,268,139.0,53,39548.0,35860.0,22501.0,26823.0,285.4,4,PEuk1
24650.0,47154.0,3536.0,5173.0,390,245,92.0,66,28009.0,28279.0,5147.0,12957.0,286.0,4,PEuk1
35396.0,37798.0,5839.0,7999.0,160,197,95.0,56,20354.0,19400.0,22290.0,16338.0,286.1,4,PEuk1
39298.0,55983.0,13342.0,19732.0,628,200,32.0,107,35251.0,34425.0,33044.0,24935.0,286.2,4,PEuk1
17177.0,29459.0,3718.0,6521.0,109,90,128.0,72,22233.0,20740.0,7420.0,15562.0,286.2,4,PEuk1
47424.0,77193.0,15596.0,26030.0,616,253,364.0,124,63921.0,60189.0,43003.0,40827.0,286.3,4,PEuk1
95539.0,145368.0,8646.0,13215.0,73,268,0.0,59,91999.0,83128.0,75931.0,66225.0,286.4,4,PEuk1
48782.0,71921.0,13306.0,20535.0,348,173,112.0,109,46568.0,41870.0,37956.0,35867.0,286.7,4,PEuk1
37746.0,67952.0,3675.0,7766.0,481,248,38.0,79,42745.0,40819.0,29046.0,28769.0,286.8,4,PEuk1
71907.0,102427.0,11766.0,20314.0,480,286,136.0,111,45831.0,42923.0,33676.0,30844.0,286.8,4,PEuk1
29990.0,58129.0,3575.0,5643.0,0,36,398.0,237,33310.0,31741.0,20976.0,26950.0,287.4,4,PEuk1
25188.0,40762.0,5439.0,8265.0,161,200,84.0,106,32426.0,31511.0,12975.0,28154.0,287.4,4,PEuk1
44061.0,72967.0,9897.0,16832.0,287,196,149.0,164,53263.0,45898.0,28992.0,30357.0,287.5,4,PEuk1
29912.0,46244.0,6977.0,10353.0,454,238,139.0,116,38213.0,35187.0,21241.0,24391.0,287.5,4,PEuk1
30687.0,54043.0,4155.0,5655.0,137,162,239.0,128,41095.0,38077.0,21864.0,24106.0,287.6,4,PEuk1
38840.0,69958.0,4996.0,7925.0,104,88,299.0,156,39040.0,38270.0,22192.0,30759.0,287.8,4,PEuk1
21034.0,26703.0,7763.0,14082.0,393,237,0.0,130,27197.0,26086.0,11023.0,20777.0,287.8,4,PEuk1
50217.0,88553.0,5541.0,7770.0,296,375,239.0,137,32047.0,28308.0,24164.0,25535.0,288.1,4,PEuk1
35102.0,58145.0,6962.0,11407.0,0,5,414.0,234,44146.0,40562.0,30203.0,29016.0,288.2,4,PEuk1
49240.0,73436.0,4859.0,6624.0,230,268,0.0,63,62180.0,58379.0,53642.0,41390.0,288.7,4,PEuk1
115702.0,173640.0,39787.0,64113.0,168,168,286.0,115,102663.0,94648.0,67878.0,70835.0,288.7,4,PEuk1
28436.0,41166.0,2509.0,3385.0,162,100,115.0,107,37385.0,33740.0,29534.0,26581.0,288.7,4,PEuk1
32201.0,55322.0,4632.0,9355.0,417,253,169.0,149,39141.0,34676.0,32527.0,30615.0,288.8,4,PEuk1
31608.0,44584.0,15031.0,24075.0,287,223,0.0,57,32073.0,30751.0,28994.0,25701.0,289.1,4,PEuk1
33557.0,55873.0,1134.0,2539.0,300,181,0.0,53,33276.0,31545.0,26438.0,22933.0,289.2,4,PEuk1
33629.0,50841.0,10065.0,16325.0,671,505,188.0,135,43284.0,42290.0,20268.0,32366.0,289.5,4,PEuk1
71286.0,108299.0,13387.0,21147.0,73,83,74.0,85,75196.0,67720.0,53543.0,50859.0,289.5,4,PEuk1
26525.0,34346.0,6926.0,9422.0,538,250,409.0,240,42755.0,38807.0,32477.0,29272.0,290.1,4,PEuk1
58018.0,86607.0,5480.0,7657.0,402,253,398.0,226,56069.0,53762.0,26384.0,43742.0,290.4,4,PEuk1
41778.0,57189.0,14393.0,20430.0,441,243,55.0,83,42084.0,41146.0,26315.0,30668.0,290.8,4,PEuk1
47364.0,66023.0,18001.0,28539.0,506,288,143.0,79,61711.0,58553.0,25611.0,41176.0,291.3,4,PEuk1
101319.0,159271.0,4564.0,8765.0,242,266,387.0,157,63162.0,56496.0,37337.0,42381.0,291.5,4,PEuk1
