FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
54825.0,88601.0,7801.0,11695.0,254,147,294.0,221,62428.0,57750.0,36309.0,42393.0,291.6,4,PEuk1
14794.0,24754.0,1759.0,2668.0,511,564,210.0,155,16607.0,17038.0,12771.0,13210.0,291.6,4,PEuk1
26318.0,45758.0,8074.0,15356.0,3093,2790,283.0,197,35803.0,36006.0,8521.0,20877.0,291.7,4,PEuk1
57085.0,83383.0,16489.0,26665.0,266,145,188.0,111,62285.0,58052.0,60267.0,49049.0,291.9,4,PEuk1
41142.0,56460.0,5899.0,7808.0,110,75,0.0,41,38857.0,35319.0,32025.0,26350.0,291.9,4,PEuk1
39299.0,41360.0,4301.0,7917.0,503,172,103.0,132,40205.0,36143.0,33374.0,27574.0,292.1,4,PEuk1
49193.0,61718.0,3179.0,5755.0,439,257,398.0,157,63369.0,61492.0,28754.0,46754.0,292.2,4,PEuk1
38227.0,57182.0,11878.0,18350.0,521,319,42.0,105,48648.0,44957.0,38807.0,35596.0,292.3,4,PEuk1
39567.0,65789.0,7903.0,12155.0,400,376,276.0,116,22908.0,21300.0,22518.0,19673.0,292.3,4,PEuk1
18018.0,28727.0,6737.0,12698.0,680,569,248.0,104,33918.0,34593.0,12940.0,24942.0,292.4,4,PEuk1
52080.0,76566.0,32114.0,49063.0,113,72,42.0,61,53007.0,48475.0,40729.0,39151.0,292.5,4,PEuk1
22568.0,36743.0,7557.0,11128.0,0,34,182.0,109,27027.0,24449.0,17939.0,24645.0,292.6,4,PEuk1
47217.0,67975.0,3613.0,5968.0,349,232,295.0,107,44723.0,42860.0,41313.0,32925.0,292.7,4,PEuk1
48731.0,78491.0,6737.0,10361.0,432,288,0.0,31,61529.0,55095.0,42518.0,37650.0,292.8,4,PEuk1
65455.0,96695.0,3906.0,6481.0,194,239,364.0,175,66395.0,63702.0,38309.0,45924.0,292.9,4,PEuk1
45762.0,64983.0,10469.0,16605.0,281,229,234.0,131,44235.0,40902.0,24102.0,31179.0,293.3,4,PEuk1
51309.0,83895.0,14242.0,23374.0,306,347,79.0,47,46093.0,43646.0,20353.0,35256.0,293.6,4,PEuk1
47093.0,43926.0,3496.0,5268.0,195,200,0.0,54,37153.0,33032.0,33613.0,24752.0,293.8,4,PEuk1
36435.0,46700.0,1953.0,3750.0,360,243,171.0,194,49450.0,44936.0,36807.0,32783.0,293.9,4,PEuk1
63101.0,94684.0,22782.0,36809.0,321,263,184.0,137,60021.0,53899.0,42848.0,44976.0,294.0,4,PEuk1
20770.0,35337.0,3247.0,3517.0,61,67,103.0,62,31357.0,28140.0,25628.0,21146.0,294.0,4,PEuk1
113689.0,171685.0,63002.0,98572.0,160,143,263.0,199,100768.0,84695.0,100197.0,72973.0,294.0,4,PEuk1
24756.0,50453.0,6898.0,13266.0,3357,2964,466.0,294,30660.0,28001.0,22326.0,21781.0,294.1,4,PEuk1
34951.0,62520.0,14546.0,26125.0,569,398,545.0,273,46198.0,44267.0,17990.0,33089.0,294.2,4,PEuk1
36493.0,55595.0,4377.0,5037.0,361,195,220.0,181,34981.0,32567.0,21371.0,23762.0,294.3,4,PEuk1
28019.0,34012.0,4732.0,6398.0,140,205,393.0,133,30405.0,28792.0,16113.0,21673.0,294.4,4,PEuk1
41651.0,61490.0,31763.0,52079.0,222,186,482.0,206,55369.0,50716.0,47137.0,39548.0,294.4,4,PEuk1
62463.0,95930.0,9274.0,13269.0,532,282,237.0,107,81204.0,75549.0,54928.0,51548.0,294.8,4,PEuk1
22195.0,47710.0,12625.0,22282.0,320,243,247.0,96,38116.0,34674.0,19681.0,24908.0,294.8,4,PEuk1
68523.0,99654.0,7949.0,9821.0,64,170,441.0,172,73581.0,66519.0,68493.0,50894.0,294.8,4,PEuk1
45056.0,78942.0,7092.0,12711.0,580,364,92.0,44,52135.0,47576.0,50515.0,40948.0,295.0,4,PEuk1
37311.0,57087.0,6030.0,8115.0,285,163,453.0,169,39458.0,36163.0,23743.0,24489.0,295.2,4,PEuk1
23739.0,45933.0,7254.0,11258.0,333,242,0.0,36,33066.0,30638.0,15660.0,26861.0,295.4,4,PEuk1
51135.0,82289.0,30166.0,46959.0,424,255,147.0,96,54402.0,50850.0,38710.0,41591.0,295.5,4,PEuk1
32912.0,46940.0,6570.0,10726.0,1734,1440,447.0,235,43210.0,38232.0,36819.0,28037.0,295.5,4,PEuk1
71944.0,89030.0,29052.0,42418.0,212,175,147.0,119,48839.0,44462.0,61210.0,48028.0,295.6,4,PEuk1
20795.0,42481.0,954.0,2554.0,477,260,450.0,221,34346.0,34072.0,9244.0,22194.0,295.7,4,PEuk1
27662.0,38334.0,8071.0,14212.0,608,262,238.0,154,29033.0,28132.0,19685.0,18287.0,295.8,4,PEuk1
66365.0,113499.0,18662.0,32001.0,324,223,299.0,171,66390.0,63513.0,49145.0,50166.0,295.8,4,PEuk1
14442.0,32560.0,8014.0,15064.0,291,210,100.0,75,24874.0,26843.0,8443.0,16806.0,295.8,4,PEuk1
26269.0,54788.0,1283.0,3690.0,146,82,0.0,48,39409.0,39807.0,13335.0,27972.0,296.0,4,PEuk1
54012.0,99231.0,5825.0,10457.0,355,245,329.0,187,26394.0,23980.0,11972.0,20484.0,296.2,4,PEuk1
42960.0,64886.0,3364.0,4961.0,0,158,645.0,182,55553.0,51982.0,48087.0,39836.0,296.2,4,PEuk1
29898.0,49159.0,1905.0,5340.0,430,170,125.0,84,42650.0,39442.0,30166.0,34585.0,296.4,4,PEuk1
71899.0,83280.0,30264.0,45641.0,221,310,118.0,50,77108.0,69227.0,52456.0,54512.0,296.6,4,PEuk1
48064.0,70879.0,1740.0,2555.0,260,138,412.0,159,53551.0,49680.0,37194.0,36594.0,296.8,4,PEuk1
104202.0,140893.0,9547.0,14967.0,284,248,128.0,85,47460.0,43368.0,51395.0,47074.0,296.9,4,PEuk1
111225.0,158940.0,31850.0,51455.0,565,332,0.0,74,117026.0,107110.0,32959.0,44988.0,296.9,4,PEuk1
42859.0,59355.0,2966.0,6995.0,258,205,522.0,179,43053.0,37509.0,37989.0,31307.0,297.0,4,PEuk1
13734.0,25537.0,16300.0,29269.0,149,78,247.0,133,25781.0,27702.0,7833.0,15740.0,297.1,4,PEuk1
39723.0,69696.0,3917.0,5545.0,575,445,10.0,16,37008.0,32949.0,34748.0,28820.0,297.1,4,PEuk1
71270.0,90637.0,3510.0,5390.0,287,233,58.0,123,76142.0,72384.0,78074.0,61336.0,297.1,4,PEuk1
27084.0,41252.0,9243.0,13510.0,288,293,143.0,86,35447.0,32743.0,22609.0,21782.0,297.1,4,PEuk1
38317.0,65051.0,19872.0,32897.0,1245,1067,114.0,133,52609.0,48470.0,48166.0,39984.0,297.2,4,PEuk1
30731.0,59411.0,3278.0,5740.0,76,127,96.0,36,34251.0,34189.0,8194.0,20593.0,297.2,4,PEuk1
36788.0,48590.0,32889.0,49718.0,201,105,200.0,120,47876.0,44460.0,24716.0,30196.0,297.4,4,PEuk1
17494.0,30142.0,4287.0,7775.0,43,25,124.0,96,24322.0,22964.0,8832.0,16838.0,297.8,4,PEuk1
161181.0,206415.0,23618.0,36529.0,853,285,638.0,216,77896.0,73840.0,67198.0,60476.0,297.8,4,PEuk1
46549.0,65524.0,5868.0,8724.0,396,273,84.0,23,49617.0,45125.0,32632.0,34249.0,298.1,4,PEuk1
83866.0,129274.0,14794.0,23869.0,399,226,124.0,109,85351.0,79079.0,54056.0,63112.0,298.2,4,PEuk1
35014.0,47804.0,3862.0,6108.0,2875,2536,354.0,311,36286.0,31600.0,21604.0,25851.0,298.2,4,PEuk1
27631.0,58124.0,8582.0,15135.0,234,165,38.0,111,42971.0,40379.0,24363.0,33292.0,298.5,4,PEuk1
3693.0,11055.0,389.0,1968.0,47,0,282.0,166,11324.0,12965.0,5173.0,4936.0,298.6,4,PEuk1
43316.0,65238.0,7273.0,13039.0,562,350,43.0,79,44821.0,41409.0,33172.0,25975.0,299.1,4,PEuk1
48456.0,72790.0,22485.0,36363.0,210,194,275.0,189,62760.0,58402.0,29792.0,42500.0,299.1,4,PEuk1
19749.0,35861.0,4760.0,7326.0,293,304,316.0,136,28537.0,27441.0,12739.0,22267.0,299.3,4,PEuk1
37567.0,65312.0,18657.0,31818.0,426,302,57.0,33,46669.0,43913.0,29645.0,37682.0,299.3,4,PEuk1
37476.0,54444.0,8972.0,15330.0,349,148,0.0,74,44272.0,39088.0,33426.0,27260.0,299.4,4,PEuk1
47281.0,80838.0,11250.0,17601.0,355,212,81.0,75,50709.0,48174.0,50869.0,38631.0,299.5,4,PEuk1
64757.0,111152.0,52670.0,85240.0,346,176,364.0,160,69886.0,65311.0,59337.0,62403.0,299.6,4,PEuk1
21387.0,39287.0,2928.0,6092.0,140,208,177.0,203,25232.0,22917.0,8451.0,16124.0,299.8,4,PEuk1
96654.0,157808.0,13086.0,20954.0,584,226,45.0,78,130554.0,112975.0,40736.0,53072.0,300.0,4,PEuk1
30723.0,51269.0,5149.0,8659.0,337,238,171.0,130,35217.0,35448.0,11027.0,21483.0,300.0,4,PEuk1
44151.0,60023.0,5922.0,9174.0,34,166,333.0,157,40542.0,37981.0,33609.0,32310.0,300.4,4,PEuk1
68904.0,94325.0,29591.0,45636.0,176,217,487.0,181,70622.0,62593.0,71043.0,47703.0,300.5,4,PEuk1
48147.0,79623.0,4596.0,8453.0,288,166,456.0,235,40585.0,39249.0,27607.0,34486.0,301.1,4,PEuk1
18780.0,39607.0,3282.0,4703.0,68,77,106.0,94,25669.0,22333.0,13810.0,17413.0,301.2,4,PEuk1
26730.0,43022.0,10438.0,15569.0,231,177,324.0,133,39511.0,37469.0,20211.0,24826.0,301.2,4,PEuk1
57153.0,89648.0,2482.0,4913.0,0,67,93.0,110,36971.0,33212.0,24155.0,23418.0,301.4,4,PEuk1
77244.0,111614.0,4634.0,7607.0,596,338,77.0,72,97109.0,93219.0,54846.0,66585.0,301.7,4,PEuk1
56755.0,78512.0,23681.0,36653.0,143,185,0.0,66,63131.0,57404.0,61707.0,42414.0,301.7,4,PEuk1
48298.0,75655.0,12925.0,20240.0,55,207,149.0,151,66617.0,57040.0,47990.0,44049.0,302.1,4,PEuk1
29125.0,50700.0,5676.0,8982.0,1930,1917,212.0,69,35205.0,34509.0,23501.0,24537.0,302.3,4,PEuk1
27973.0,52637.0,15848.0,26382.0,388,267,239.0,78,37941.0,35360.0,17958.0,27594.0,302.4,4,PEuk1
39490.0,38410.0,7370.0,8488.0,198,185,229.0,112,39023.0,35866.0,27820.0,28520.0,302.5,4,PEuk1
48106.0,69727.0,17723.0,28142.0,0,166,114.0,159,44751.0,40942.0,37647.0,31347.0,302.5,4,PEuk1
40291.0,62404.0,13945.0,23761.0,388,307,27.0,29,44801.0,43086.0,27889.0,34012.0,302.6,4,PEuk1
16091.0,32858.0,5539.0,11214.0,411,349,194.0,116,19276.0,19589.0,4915.0,9903.0,302.9,4,PEuk1
50874.0,78524.0,23444.0,36584.0,62,108,327.0,214,61471.0,56472.0,48452.0,41727.0,303.1,4,PEuk1
27585.0,39246.0,4384.0,8229.0,206,110,339.0,179,35664.0,34513.0,7529.0,15537.0,303.2,4,PEuk1
37793.0,57107.0,24594.0,39903.0,660,304,65.0,60,41510.0,38347.0,13867.0,27712.0,303.3,4,PEuk1
28640.0,44286.0,4991.0,8397.0,272,170,346.0,145,31137.0,29440.0,17112.0,26280.0,303.3,4,PEuk1
73291.0,103691.0,11694.0,17064.0,641,351,304.0,188,101954.0,91547.0,65765.0,71725.0,303.4,4,PEuk1
24490.0,39902.0,16305.0,26584.0,1126,1024,20.0,21,35355.0,33434.0,8673.0,21073.0,303.5,4,PEuk1
30832.0,56442.0,6577.0,10829.0,284,229,311.0,164,52064.0,48394.0,32679.0,32487.0,303.6,4,PEuk1
57754.0,78270.0,28496.0,46325.0,506,361,209.0,182,60889.0,54045.0,58457.0,43788.0,303.7,4,PEuk1
32707.0,60861.0,4124.0,6530.0,490,310,368.0,151,47682.0,43892.0,32445.0,33303.0,303.8,4,PEuk1
35167.0,62521.0,9832.0,13391.0,355,343,84.0,90,44893.0,38803.0,34096.0,34638.0,303.9,4,PEuk1
50848.0,79157.0,7645.0,14044.0,167,159,146.0,127,55131.0,46478.0,35023.0,30933.0,304.0,4,PEuk1
51823.0,82642.0,7638.0,11806.0,302,169,319.0,98,55523.0,53194.0,34221.0,51647.0,304.0,4,PEuk1
51057.0,74141.0,5858.0,11860.0,653,429,203.0,159,49690.0,45183.0,43201.0,39341.0,304.2,4,PEuk1
58281.0,82067.0,22715.0,36830.0,1137,1153,131.0,144,66600.0,61282.0,42587.0,51050.0,304.2,4,PEuk1
49756.0,69290.0,3714.0,5348.0,71,100,440.0,163,46063.0,41903.0,41290.0,34225.0,304.4,4,PEuk1
77579.0,108280.0,65024.0,88901.0,779,487,219.0,109,66634.0,57283.0,47222.0,42758.0,304.6,4,PEuk1
20618.0,39465.0,16046.0,28259.0,255,189,119.0,119,30116.0,30349.0,16449.0,23577.0,304.8,4,PEuk1
20956.0,40633.0,6720.0,10403.0,514,300,239.0,119,26817.0,24053.0,18405.0,17223.0,304.8,4,PEuk1
3632.0,16398.0,149.0,971.0,245,125,182.0,131,11514.0,12632.0,6006.0,7550.0,304.8,4,PEuk1
34599.0,51510.0,6213.0,10204.0,651,299,0.0,41,39827.0,38435.0,36015.0,34121.0,304.8,4,PEuk1
31737.0,52789.0,19999.0,33963.0,83,165,118.0,107,42890.0,38539.0,20037.0,33563.0,305.0,4,PEuk1
41173.0,68317.0,18516.0,31171.0,361,182,169.0,89,51598.0,49044.0,34239.0,44263.0,305.0,4,PEuk1
81496.0,145465.0,6442.0,13041.0,608,333,64.0,103,86275.0,79046.0,17233.0,32764.0,305.1,4,PEuk1
32212.0,38888.0,8187.0,9957.0,391,273,4.0,149,34167.0,31073.0,32810.0,22489.0,305.1,4,PEuk1
136244.0,208676.0,9418.0,14218.0,388,295,260.0,123,74610.0,70694.0,64302.0,65073.0,305.2,4,PEuk1
23152.0,37389.0,5525.0,9919.0,168,135,0.0,21,27802.0,29925.0,8288.0,19001.0,305.3,4,PEuk1
22412.0,40858.0,11212.0,20578.0,408,227,200.0,194,35290.0,33494.0,25946.0,28996.0,305.5,4,PEuk1
65039.0,97376.0,4162.0,7444.0,826,299,196.0,83,45485.0,45350.0,37135.0,41611.0,305.8,4,PEuk1
41029.0,57128.0,10022.0,14254.0,0,33,146.0,78,41215.0,38133.0,19904.0,27433.0,305.8,4,PEuk1
93448.0,135396.0,24920.0,39504.0,2860,3040,143.0,260,34330.0,31093.0,34061.0,25708.0,305.9,4,PEuk1
27516.0,41902.0,11488.0,17610.0,985,899,93.0,69,31717.0,29709.0,27424.0,23848.0,305.9,4,PEuk1
79551.0,122608.0,24835.0,40712.0,471,271,65.0,56,55883.0,52354.0,39881.0,43447.0,306.0,4,PEuk1
56373.0,76983.0,24064.0,36056.0,831,496,352.0,150,59880.0,53234.0,51812.0,43437.0,306.1,4,PEuk1
45032.0,65754.0,3481.0,7325.0,1094,1247,556.0,314,63402.0,60191.0,39034.0,44564.0,306.5,4,PEuk1
76753.0,96175.0,3580.0,6766.0,539,350,143.0,151,43041.0,39316.0,37178.0,27748.0,306.5,4,PEuk1
28791.0,42526.0,4507.0,8383.0,171,163,237.0,188,36583.0,34832.0,15172.0,27344.0,306.7,4,PEuk1
43851.0,72925.0,6443.0,11184.0,545,370,174.0,79,39903.0,39181.0,24728.0,27814.0,306.8,4,PEuk1
32319.0,54952.0,2408.0,5276.0,263,162,471.0,288,37426.0,31678.0,25499.0,25586.0,306.8,4,PEuk1
22443.0,39332.0,7621.0,11215.0,384,306,310.0,155,37232.0,34957.0,25253.0,24118.0,306.9,4,PEuk1
33072.0,50543.0,8936.0,13909.0,148,154,21.0,27,35003.0,34490.0,21759.0,23337.0,306.9,4,PEuk1
36414.0,64013.0,8666.0,14524.0,426,284,212.0,88,47217.0,44276.0,41746.0,36487.0,307.0,4,PEuk1
53583.0,89662.0,7315.0,11846.0,89,153,447.0,182,76824.0,71360.0,60847.0,56606.0,307.3,4,PEuk1
50344.0,82655.0,5470.0,8506.0,308,242,324.0,186,45390.0,41046.0,29938.0,34235.0,307.4,4,PEuk1
44713.0,61086.0,12541.0,20444.0,0,189,263.0,121,56886.0,53543.0,27860.0,41204.0,307.5,4,PEuk1
38716.0,65572.0,7927.0,11128.0,137,87,0.0,20,45568.0,42894.0,37486.0,36710.0,307.7,4,PEuk1
46628.0,64367.0,16259.0,25624.0,417,212,127.0,120,45816.0,42011.0,51374.0,39707.0,307.9,4,PEuk1
35207.0,53695.0,4444.0,7426.0,625,295,0.0,85,43588.0,40631.0,23203.0,25841.0,308.0,4,PEuk1
25661.0,37646.0,8768.0,12674.0,853,311,261.0,119,28867.0,27698.0,22759.0,21917.0,308.1,4,PEuk1
13480.0,25459.0,5367.0,8523.0,535,291,314.0,178,19378.0,19014.0,5252.0,12059.0,308.7,4,PEuk1
32812.0,53598.0,4708.0,9110.0,272,145,260.0,168,44538.0,45522.0,23830.0,35855.0,308.9,4,PEuk1
77194.0,103886.0,13797.0,21648.0,198,356,20.0,52,42280.0,36249.0,35803.0,28522.0,308.9,4,PEuk1
15376.0,28816.0,4274.0,8391.0,206,146,89.0,76,31187.0,32028.0,9399.0,21305.0,309.3,4,PEuk1
20488.0,45379.0,3584.0,7431.0,149,59,200.0,72,26332.0,26193.0,14380.0,26640.0,309.4,4,PEuk1
38724.0,37562.0,4717.0,6868.0,348,188,812.0,246,30961.0,28300.0,27179.0,21024.0,309.5,4,PEuk1
39770.0,71295.0,10889.0,20821.0,293,154,35.0,39,50724.0,51281.0,23789.0,39839.0,309.8,4,PEuk1
67779.0,111845.0,28038.0,44061.0,420,302,294.0,137,50820.0,45232.0,37068.0,30079.0,309.9,4,PEuk1
47579.0,81198.0,18434.0,32001.0,145,55,275.0,124,44933.0,42204.0,28358.0,30321.0,309.9,4,PEuk1
34819.0,64492.0,10239.0,16483.0,58,45,422.0,200,36062.0,35700.0,17318.0,25724.0,310.0,4,PEuk1
23830.0,44122.0,14295.0,23849.0,134,156,159.0,177,31394.0,30499.0,25678.0,28507.0,310.0,4,PEuk1
31062.0,45494.0,7885.0,11386.0,119,96,0.0,53,30578.0,29055.0,20601.0,24568.0,310.4,4,PEuk1
36244.0,47905.0,9700.0,14595.0,300,158,0.0,27,38419.0,34611.0,34021.0,28257.0,311.1,4,PEuk1
47550.0,59393.0,11346.0,17445.0,711,544,55.0,48,49117.0,44167.0,35226.0,29546.0,311.3,4,PEuk1
48568.0,77223.0,3515.0,5219.0,1048,1191,84.0,126,50913.0,46063.0,45454.0,34854.0,311.5,4,PEuk1
27074.0,47363.0,5472.0,9753.0,207,102,282.0,181,22260.0,21186.0,6947.0,15449.0,311.5,4,PEuk1
24573.0,41975.0,4756.0,8582.0,176,122,218.0,185,35305.0,36383.0,10634.0,26263.0,311.7,4,PEuk1
60235.0,89544.0,2221.0,3935.0,771,754,346.0,163,47252.0,45651.0,19368.0,33345.0,311.7,4,PEuk1
13383.0,31585.0,6136.0,12020.0,83,32,245.0,124,27598.0,29252.0,6354.0,14921.0,311.9,4,PEuk1
50499.0,78912.0,3927.0,7079.0,478,300,209.0,113,50080.0,49539.0,30551.0,38800.0,312.6,4,PEuk1
28986.0,42029.0,2449.0,3866.0,524,257,38.0,64,29996.0,27966.0,23106.0,25296.0,312.6,4,PEuk1
33607.0,56719.0,16693.0,25910.0,157,197,389.0,120,51496.0,47729.0,39367.0,38948.0,313.0,4,PEuk1
40277.0,74180.0,9106.0,15305.0,264,262,49.0,120,42683.0,39646.0,32687.0,33924.0,313.2,4,PEuk1
45373.0,78870.0,9068.0,12713.0,409,300,0.0,50,60054.0,58522.0,44794.0,48387.0,313.2,4,PEuk1
53722.0,85468.0,21796.0,34144.0,334,294,65.0,54,66889.0,57920.0,41901.0,44683.0,313.4,4,PEuk1
63096.0,92110.0,9017.0,13722.0,83,101,89.0,70,57572.0,54191.0,39120.0,45438.0,313.7,4,PEuk1
29787.0,48347.0,7899.0,9645.0,185,221,156.0,77,35629.0,33790.0,24813.0,30553.0,313.9,4,PEuk1
95720.0,152172.0,16595.0,28840.0,484,279,46.0,128,142680.0,121580.0,34975.0,42249.0,314.0,4,PEuk1
16462.0,35713.0,4353.0,6472.0,167,149,95.0,34,28900.0,28667.0,16908.0,23296.0,314.2,4,PEuk1
48022.0,81265.0,7001.0,11297.0,255,258,125.0,76,59250.0,54487.0,40397.0,44005.0,314.4,4,PEuk1
39227.0,57656.0,3196.0,7200.0,311,113,102.0,183,35629.0,32924.0,20292.0,25399.0,314.4,4,PEuk1
75231.0,109518.0,19433.0,29774.0,167,275,0.0,48,80938.0,71480.0,65973.0,64713.0,314.4,4,PEuk1
3364.0,8625.0,3608.0,10917.0,245,152,212.0,97,19057.0,32103.0,14387.0,13620.0,314.5,4,PEuk1
2359.0,11690.0,8400.0,22077.0,127,0,118.0,57,59530.0,80516.0,7029.0,9654.0,314.5,4,PEuk1
37627.0,58042.0,3505.0,4232.0,227,243,153.0,94,29486.0,28682.0,14897.0,24681.0,315.2,4,PEuk1
66977.0,111369.0,9192.0,16354.0,41,222,491.0,188,73606.0,71344.0,23056.0,46494.0,315.6,4,PEuk1
70580.0,115925.0,15347.0,24685.0,442,372,0.0,38,49302.0,44060.0,29689.0,33217.0,315.7,4,PEuk1
32623.0,50327.0,8316.0,14119.0,544,288,89.0,92,40313.0,38230.0,22623.0,29095.0,315.8,4,PEuk1
26219.0,48078.0,4801.0,9426.0,465,321,447.0,242,29987.0,30870.0,4493.0,13845.0,315.8,4,PEuk1
35046.0,51412.0,6965.0,12846.0,500,217,20.0,49,40742.0,41316.0,18618.0,29841.0,316.0,4,PEuk1
32983.0,59710.0,5002.0,7705.0,252,208,172.0,75,36491.0,35664.0,13857.0,27838.0,316.1,4,PEuk1
37171.0,59388.0,14161.0,23242.0,185,194,46.0,48,47141.0,47957.0,14212.0,29456.0,316.2,4,PEuk1
42736.0,71606.0,7372.0,11874.0,299,195,188.0,181,45580.0,43284.0,29686.0,30391.0,316.4,4,PEuk1
49811.0,70619.0,7530.0,13169.0,505,343,1.0,96,23439.0,20700.0,28947.0,19867.0,316.4,4,PEuk1
228079.0,489711.0,131074.0,219687.0,394,639,253.0,243,161183.0,204371.0,96748.0,133914.0,17.0,5,PEuk2
339409.0,606855.0,169046.0,309892.0,1782,1627,504.0,287,201446.0,229665.0,101711.0,119535.0,18.1,5,PEuk2
73010.0,145253.0,4128.0,6747.0,106,168,301.0,157,127208.0,149912.0,38064.0,54697.0,18.2,5,PEuk2
107291.0,192289.0,12196.0,24601.0,180,184,209.0,160,153161.0,166895.0,77468.0,74487.0,19.0,5,PEuk2
183282.0,322558.0,18849.0,34335.0,450,191,111.0,211,173275.0,184476.0,85206.0,79763.0,19.5,5,PEuk2
111527.0,179953.0,12534.0,17553.0,267,272,422.0,221,126878.0,128782.0,44539.0,55648.0,19.8,5,PEuk2
205985.0,309569.0,8131.0,11478.0,0,34,212.0,114,163759.0,150806.0,107903.0,103692.0,23.2,5,PEuk2
107726.0,178397.0,15600.0,24643.0,541,342,302.0,291,140951.0,122071.0,44444.0,41935.0,23.4,5,PEuk2
171420.0,262460.0,7920.0,11487.0,656,490,0.0,84,206430.0,183117.0,98858.0,85517.0,23.5,5,PEuk2
491149.0,694370.0,38145.0,56509.0,791,890,197.0,118,280001.0,229562.0,156708.0,135350.0,23.9,5,PEuk2
243157.0,350678.0,39312.0,62947.0,264,193,0.0,115,142430.0,134628.0,156071.0,116065.0,24.1,5,PEuk2
146834.0,231019.0,6143.0,9486.0,204,189,512.0,291,137489.0,124949.0,64903.0,68334.0,24.7,5,PEuk2
191865.0,293227.0,33527.0,48764.0,506,213,276.0,128,288153.0,245805.0,90251.0,89718.0,26.1,5,PEuk2
134587.0,205520.0,2049.0,2369.0,0,60,299.0,212,177883.0,149705.0,65445.0,68951.0,26.6,5,PEuk2
232290.0,338080.0,56512.0,87756.0,520,363,39.0,76,238204.0,212357.0,99516.0,102116.0,26.8,5,PEuk2
177765.0,250327.0,8289.0,9900.0,743,353,55.0,120,194199.0,163571.0,77417.0,76041.0,27.9,5,PEuk2
171096.0,241993.0,20507.0,31691.0,620,388,635.0,208,226351.0,204952.0,93724.0,92916.0,27.9,5,PEuk2
130244.0,218659.0,65108.0,106266.0,441,254,412.0,213,198942.0,169994.0,69313.0,71529.0,28.0,5,PEuk2
307419.0,452458.0,97833.0,152463.0,829,659,13.0,87,132759.0,117499.0,70068.0,65102.0,28.5,5,PEuk2
128775.0,197253.0,8321.0,13914.0,203,175,5.0,113,188019.0,154356.0,74041.0,61426.0,28.6,5,PEuk2
158696.0,230730.0,12281.0,17837.0,406,216,632.0,218,235532.0,184586.0,109025.0,91698.0,29.0,5,PEuk2
189278.0,277012.0,24713.0,38577.0,297,319,143.0,57,192615.0,170864.0,82674.0,87910.0,31.5,5,PEuk2
175605.0,259980.0,52705.0,65442.0,246,267,5.0,141,147209.0,127625.0,63239.0,63917.0,32.2,5,PEuk2
203803.0,285196.0,11586.0,15952.0,506,253,0.0,114,257302.0,207463.0,117964.0,88560.0,33.1,5,PEuk2
