FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
112635.0,164769.0,8210.0,9530.0,285,227,499.0,197,187223.0,161175.0,74216.0,70836.0,33.3,5,PEuk2
190665.0,275468.0,19565.0,33019.0,668,326,210.0,83,260655.0,217065.0,103390.0,94303.0,34.3,5,PEuk2
132392.0,198613.0,23976.0,35318.0,611,387,424.0,174,180947.0,152750.0,67283.0,62251.0,34.5,5,PEuk2
751647.0,898748.0,1043320.0,1438240.0,5129,3584,1270.0,811,230852.0,194660.0,124799.0,105536.0,35.8,5,PEuk2
113934.0,148623.0,8895.0,12410.0,562,206,0.0,110,193767.0,161666.0,115527.0,78668.0,37.1,5,PEuk2
113859.0,162865.0,13837.0,19609.0,297,193,177.0,87,184133.0,159468.0,75400.0,67601.0,37.8,5,PEuk2
270961.0,365831.0,288772.0,403063.0,625,585,664.0,206,123400.0,103075.0,74126.0,54511.0,38.4,5,PEuk2
136792.0,198537.0,11375.0,16088.0,224,184,0.0,50,207861.0,170187.0,99157.0,75871.0,39.8,5,PEuk2
193352.0,277986.0,13186.0,19724.0,354,296,342.0,140,225069.0,179599.0,82623.0,77212.0,40.3,5,PEuk2
353124.0,504057.0,114337.0,167094.0,1040,591,61.0,81,276301.0,237724.0,129144.0,116463.0,42.3,5,PEuk2
731530.0,784246.0,829029.0,1001840.0,1127,862,602.0,310,228023.0,186331.0,129228.0,114422.0,42.5,5,PEuk2
144740.0,217761.0,31335.0,47971.0,258,143,228.0,127,225845.0,191431.0,94379.0,83773.0,42.9,5,PEuk2
1060910.0,1150940.0,1979030.0,2804670.0,714,473,0.0,59,301526.0,261794.0,119600.0,131964.0,43.1,5,PEuk2
227666.0,336133.0,7178.0,10456.0,427,520,172.0,143,180529.0,158425.0,64279.0,82337.0,44.4,5,PEuk2
199106.0,287845.0,9990.0,15233.0,342,171,118.0,120,246655.0,216029.0,106459.0,93522.0,46.0,5,PEuk2
207739.0,285108.0,50016.0,75298.0,780,408,112.0,135,364314.0,307469.0,150157.0,124593.0,47.4,5,PEuk2
241996.0,361612.0,34277.0,53582.0,0,54,387.0,140,225125.0,192141.0,83581.0,82808.0,49.3,5,PEuk2
167814.0,237530.0,7158.0,10661.0,846,287,278.0,178,226674.0,195616.0,97480.0,84269.0,49.5,5,PEuk2
221772.0,325678.0,8321.0,12869.0,315,361,345.0,184,115018.0,103244.0,85326.0,90647.0,49.5,5,PEuk2
87901.0,143102.0,15727.0,23536.0,252,144,237.0,179,129353.0,116021.0,33403.0,44381.0,49.9,5,PEuk2
406118.0,547612.0,152558.0,207302.0,755,649,506.0,192,214311.0,187159.0,137083.0,114748.0,50.1,5,PEuk2
114562.0,178527.0,7655.0,13038.0,358,233,316.0,159,118204.0,106294.0,55687.0,53529.0,50.6,5,PEuk2
358828.0,502731.0,25995.0,37716.0,1372,1002,0.0,63,265092.0,224816.0,139231.0,110881.0,50.7,5,PEuk2
166726.0,232865.0,16968.0,26096.0,529,204,86.0,139,174951.0,139201.0,75111.0,55498.0,50.8,5,PEuk2
102439.0,152471.0,8294.0,14097.0,317,157,0.0,123,174822.0,148871.0,68334.0,65122.0,51.0,5,PEuk2
324233.0,437957.0,49349.0,75490.0,518,729,288.0,99,394743.0,323303.0,133751.0,114325.0,53.4,5,PEuk2
202786.0,282518.0,9635.0,16948.0,216,267,0.0,54,254284.0,212860.0,117209.0,100483.0,54.0,5,PEuk2
183930.0,272009.0,13749.0,21567.0,1,150,0.0,131,137573.0,124444.0,82148.0,78375.0,54.2,5,PEuk2
153797.0,204544.0,35899.0,49137.0,934,498,364.0,140,171683.0,146136.0,103346.0,79568.0,54.4,5,PEuk2
318855.0,445244.0,322768.0,496031.0,1173,636,428.0,198,291104.0,252683.0,153307.0,130841.0,56.2,5,PEuk2
224287.0,322098.0,18974.0,28608.0,741,502,156.0,83,158347.0,140610.0,92860.0,76310.0,56.8,5,PEuk2
197987.0,292743.0,42275.0,64456.0,346,340,175.0,127,220473.0,183755.0,83650.0,73555.0,57.4,5,PEuk2
202729.0,300306.0,8174.0,10612.0,508,303,330.0,187,215678.0,192464.0,68519.0,83552.0,58.2,5,PEuk2
148196.0,221243.0,19336.0,28882.0,89,183,572.0,242,225437.0,180344.0,96678.0,75815.0,60.2,5,PEuk2
149891.0,222803.0,37566.0,59480.0,272,285,292.0,182,127967.0,106391.0,53095.0,46610.0,60.2,5,PEuk2
339409.0,419414.0,42980.0,53327.0,1048,549,251.0,122,235220.0,158519.0,141445.0,87052.0,60.9,5,PEuk2
191311.0,279696.0,39314.0,58810.0,336,223,35.0,128,154846.0,133021.0,86918.0,75052.0,61.2,5,PEuk2
644102.0,720639.0,591566.0,836459.0,1256,837,99.0,248,135534.0,117872.0,93886.0,73552.0,63.4,5,PEuk2
331598.0,462912.0,70670.0,111590.0,946,773,266.0,96,207877.0,182862.0,117423.0,110076.0,63.8,5,PEuk2
92664.0,144637.0,15321.0,24262.0,538,347,431.0,175,176280.0,151575.0,53770.0,56519.0,65.1,5,PEuk2
185225.0,261574.0,13292.0,20379.0,427,252,485.0,230,202996.0,176019.0,68671.0,72267.0,66.5,5,PEuk2
304365.0,421615.0,124522.0,181926.0,816,665,308.0,186,249722.0,215846.0,150161.0,126886.0,66.7,5,PEuk2
144686.0,224426.0,4945.0,9113.0,207,258,124.0,89,169700.0,149737.0,48420.0,67768.0,67.9,5,PEuk2
257512.0,351123.0,55981.0,84809.0,2002,1661,537.0,367,161172.0,147817.0,73541.0,79346.0,68.2,5,PEuk2
698468.0,941730.0,288159.0,406677.0,2017,2019,718.0,440,188318.0,142083.0,74952.0,58953.0,70.3,5,PEuk2
364695.0,500717.0,22507.0,29538.0,471,750,0.0,122,261844.0,209465.0,147065.0,112326.0,70.6,5,PEuk2
242585.0,343579.0,36164.0,53101.0,611,453,273.0,197,279819.0,238162.0,144089.0,125755.0,71.5,5,PEuk2
299566.0,445704.0,33677.0,52460.0,521,336,501.0,175,227146.0,197753.0,86077.0,86385.0,72.5,5,PEuk2
944456.0,1227480.0,1656100.0,2464750.0,2063,1713,741.0,282,178484.0,160262.0,131607.0,92279.0,72.8,5,PEuk2
409862.0,549081.0,569447.0,829845.0,1266,946,819.0,469,140831.0,121339.0,90090.0,75634.0,73.0,5,PEuk2
421711.0,576837.0,40373.0,55859.0,811,558,417.0,223,257393.0,202126.0,145806.0,116245.0,73.4,5,PEuk2
305503.0,353259.0,78607.0,105274.0,2700,2455,683.0,392,295734.0,240265.0,142407.0,137609.0,74.1,5,PEuk2
227491.0,332878.0,27883.0,41666.0,913,419,0.0,42,139452.0,119269.0,89218.0,71434.0,74.5,5,PEuk2
76307.0,120038.0,19252.0,30985.0,536,347,280.0,159,119289.0,105836.0,22466.0,42682.0,74.6,5,PEuk2
114259.0,172665.0,16976.0,27627.0,638,272,0.0,84,150902.0,130905.0,57310.0,60043.0,77.0,5,PEuk2
277027.0,385825.0,14455.0,23698.0,877,410,529.0,225,156226.0,141990.0,87323.0,93778.0,77.1,5,PEuk2
153254.0,209186.0,42757.0,68232.0,471,462,201.0,162,193360.0,170343.0,70883.0,79855.0,80.2,5,PEuk2
397461.0,501994.0,336224.0,450304.0,1025,800,399.0,183,218816.0,182839.0,123697.0,111372.0,80.5,5,PEuk2
351251.0,429823.0,567449.0,819776.0,1758,1535,282.0,253,249733.0,203041.0,101579.0,108682.0,80.7,5,PEuk2
918512.0,675365.0,3904470.0,4763250.0,5938,2782,1286.0,487,256076.0,201250.0,174281.0,137488.0,80.8,5,PEuk2
369860.0,507258.0,199151.0,262745.0,886,684,272.0,231,211728.0,176556.0,120555.0,105018.0,81.1,5,PEuk2
137425.0,207769.0,28172.0,43120.0,439,318,152.0,117,276517.0,227090.0,133783.0,104920.0,83.1,5,PEuk2
82012.0,132603.0,4057.0,6647.0,477,337,427.0,201,133686.0,110832.0,54975.0,50682.0,83.2,5,PEuk2
593146.0,791891.0,269735.0,401050.0,2603,2748,494.0,357,366146.0,304365.0,128690.0,118632.0,83.6,5,PEuk2
207976.0,291021.0,23880.0,35738.0,252,428,130.0,192,110402.0,99570.0,87929.0,78912.0,84.2,5,PEuk2
580282.0,732119.0,240356.0,357221.0,1395,1139,46.0,80,170471.0,153458.0,124342.0,117004.0,84.2,5,PEuk2
672441.0,792568.0,1753400.0,2363340.0,1742,969,436.0,240,111867.0,94471.0,63063.0,53428.0,84.9,5,PEuk2
346963.0,481453.0,94013.0,144853.0,1356,1241,0.0,211,226695.0,198463.0,130076.0,109318.0,85.2,5,PEuk2
112301.0,174825.0,21911.0,31949.0,565,294,551.0,225,208941.0,174323.0,67745.0,72295.0,86.1,5,PEuk2
349288.0,465456.0,245465.0,366762.0,1284,717,355.0,191,225092.0,198058.0,135005.0,124278.0,86.5,5,PEuk2
690813.0,930730.0,190209.0,289138.0,2237,1643,320.0,288,314739.0,258556.0,102923.0,95336.0,86.8,5,PEuk2
233902.0,321573.0,38121.0,54628.0,565,410,278.0,135,128681.0,118347.0,71975.0,77791.0,87.6,5,PEuk2
200299.0,279366.0,19700.0,29469.0,518,288,291.0,106,260679.0,216555.0,115812.0,111063.0,88.4,5,PEuk2
232479.0,304175.0,187044.0,273570.0,648,481,373.0,189,126860.0,107288.0,68842.0,66249.0,89.9,5,PEuk2
132632.0,199661.0,5700.0,11049.0,572,205,0.0,97,157201.0,132124.0,71669.0,61978.0,92.0,5,PEuk2
245480.0,350790.0,153042.0,221262.0,623,654,102.0,171,193313.0,156969.0,72673.0,51667.0,92.1,5,PEuk2
245004.0,336750.0,9770.0,13620.0,278,365,162.0,168,269087.0,215679.0,114144.0,89791.0,92.2,5,PEuk2
205806.0,290143.0,13972.0,20120.0,759,1047,137.0,124,183584.0,163748.0,71193.0,68348.0,92.3,5,PEuk2
912202.0,1148230.0,384279.0,531830.0,1221,1192,0.0,129,282695.0,235041.0,128215.0,118132.0,94.5,5,PEuk2
149567.0,229750.0,6507.0,11710.0,95,147,825.0,263,169731.0,140438.0,62768.0,52409.0,95.1,5,PEuk2
222971.0,306832.0,177328.0,261557.0,856,728,24.0,115,159962.0,138505.0,76089.0,69498.0,97.3,5,PEuk2
673986.0,873855.0,726757.0,1047620.0,957,904,159.0,215,319114.0,263895.0,170173.0,132730.0,99.7,5,PEuk2
138892.0,174965.0,20416.0,31576.0,65,317,21.0,48,241095.0,208676.0,83140.0,88023.0,100.0,5,PEuk2
232990.0,329424.0,27591.0,44908.0,835,499,0.0,162,161387.0,144413.0,147391.0,129578.0,100.1,5,PEuk2
204406.0,247103.0,79023.0,104114.0,0,158,815.0,257,216977.0,172274.0,110150.0,98027.0,102.7,5,PEuk2
334412.0,474879.0,52083.0,67233.0,1028,502,280.0,138,232651.0,202238.0,128818.0,131959.0,102.9,5,PEuk2
267617.0,408259.0,11555.0,17906.0,526,301,592.0,189,200679.0,174963.0,101520.0,100788.0,104.0,5,PEuk2
168262.0,238989.0,23830.0,34340.0,1,187,450.0,222,184466.0,155248.0,83365.0,68383.0,104.1,5,PEuk2
203967.0,307216.0,11567.0,17656.0,0,152,292.0,124,181450.0,152726.0,89631.0,78164.0,104.8,5,PEuk2
386016.0,547030.0,176803.0,280821.0,2918,2425,229.0,168,169768.0,155820.0,91507.0,88828.0,105.2,5,PEuk2
108014.0,147902.0,19249.0,28895.0,373,343,76.0,98,209661.0,173275.0,56410.0,64100.0,105.2,5,PEuk2
260387.0,384937.0,20516.0,30755.0,838,538,349.0,116,283439.0,236630.0,109836.0,105811.0,105.7,5,PEuk2
375085.0,540770.0,38054.0,59198.0,1280,1063,614.0,302,208451.0,178081.0,113708.0,104570.0,106.8,5,PEuk2
268059.0,348685.0,80916.0,113308.0,574,428,365.0,141,197183.0,142634.0,93617.0,75812.0,107.1,5,PEuk2
107284.0,177313.0,27593.0,43926.0,611,404,0.0,41,208384.0,178484.0,73071.0,78910.0,109.1,5,PEuk2
143765.0,212857.0,14237.0,23642.0,314,334,216.0,92,174202.0,158464.0,59345.0,65195.0,109.4,5,PEuk2
168396.0,270703.0,46504.0,73514.0,568,338,419.0,207,239892.0,198268.0,115730.0,116882.0,109.5,5,PEuk2
284411.0,379784.0,83994.0,123074.0,640,536,338.0,133,227550.0,193484.0,86373.0,87070.0,110.0,5,PEuk2
143594.0,199041.0,25993.0,41364.0,264,122,152.0,106,194710.0,162004.0,96249.0,81142.0,113.3,5,PEuk2
85821.0,141251.0,10683.0,19799.0,116,161,7.0,60,139779.0,122920.0,31835.0,34603.0,116.3,5,PEuk2
527474.0,603405.0,384657.0,445253.0,1245,1035,383.0,209,253513.0,214382.0,156102.0,118169.0,117.6,5,PEuk2
254142.0,351149.0,27344.0,42671.0,272,318,471.0,239,341812.0,295334.0,126811.0,116658.0,117.7,5,PEuk2
217935.0,301093.0,63253.0,96443.0,468,383,348.0,165,131830.0,120640.0,59893.0,67395.0,117.9,5,PEuk2
239629.0,325440.0,22953.0,36466.0,663,314,390.0,175,321722.0,276112.0,139234.0,137432.0,118.2,5,PEuk2
255875.0,364209.0,81872.0,105925.0,910,390,257.0,116,275261.0,238927.0,133617.0,119655.0,118.4,5,PEuk2
540262.0,757915.0,93208.0,137177.0,1758,1416,0.0,165,299989.0,248675.0,148807.0,132402.0,118.7,5,PEuk2
228820.0,327395.0,103815.0,146709.0,663,676,529.0,330,137832.0,124216.0,77110.0,77340.0,119.6,5,PEuk2
134688.0,185479.0,11590.0,19483.0,173,244,237.0,179,144040.0,127340.0,53058.0,50530.0,121.9,5,PEuk2
229988.0,335745.0,15634.0,24512.0,707,246,84.0,79,261852.0,226702.0,114582.0,88834.0,124.0,5,PEuk2
157557.0,232987.0,20837.0,29960.0,331,167,77.0,135,229288.0,185090.0,100956.0,83911.0,125.0,5,PEuk2
327743.0,444139.0,34756.0,48074.0,483,641,260.0,200,202073.0,170126.0,129719.0,92485.0,125.3,5,PEuk2
133348.0,195426.0,26719.0,42299.0,305,239,299.0,199,103928.0,96095.0,89462.0,78418.0,129.4,5,PEuk2
162093.0,232626.0,9779.0,14083.0,275,481,462.0,239,102263.0,92118.0,90613.0,64439.0,129.6,5,PEuk2
155843.0,180313.0,11085.0,15497.0,1004,727,71.0,124,322480.0,249230.0,152634.0,128881.0,130.1,5,PEuk2
183718.0,264030.0,8079.0,10336.0,596,249,632.0,226,202737.0,180170.0,74483.0,85580.0,130.9,5,PEuk2
319341.0,468230.0,26783.0,40363.0,687,766,529.0,241,322754.0,258778.0,161450.0,139919.0,132.0,5,PEuk2
448956.0,353141.0,2030880.0,2518370.0,2474,1301,902.0,384,321088.0,272259.0,132788.0,117385.0,132.0,5,PEuk2
204054.0,301204.0,16587.0,25523.0,200,293,335.0,200,271690.0,222298.0,102851.0,92723.0,132.1,5,PEuk2
969401.0,902972.0,1993790.0,1942050.0,3573,1991,1324.0,483,276716.0,227573.0,123632.0,108239.0,132.1,5,PEuk2
217292.0,346566.0,51757.0,77041.0,358,314,0.0,39,154865.0,129987.0,75341.0,68186.0,132.3,5,PEuk2
160872.0,215698.0,8929.0,12496.0,471,336,190.0,118,172292.0,137101.0,42299.0,45717.0,133.2,5,PEuk2
486753.0,673220.0,202201.0,276678.0,5802,4466,1398.0,964,265400.0,220351.0,108612.0,89548.0,133.4,5,PEuk2
529947.0,702037.0,792345.0,1188640.0,1746,1469,0.0,148,244588.0,215477.0,139995.0,122588.0,134.1,5,PEuk2
193090.0,235301.0,88340.0,134184.0,0,223,550.0,207,173602.0,144587.0,83208.0,66193.0,134.8,5,PEuk2
89456.0,140059.0,7985.0,12502.0,1019,437,254.0,197,117341.0,97111.0,35545.0,41559.0,135.6,5,PEuk2
358634.0,499829.0,45377.0,65734.0,1290,633,59.0,105,268552.0,230698.0,152082.0,127868.0,138.8,5,PEuk2
128124.0,194208.0,32672.0,50214.0,315,299,424.0,254,98886.0,89829.0,70696.0,78871.0,140.3,5,PEuk2
259430.0,363222.0,24841.0,35766.0,803,283,278.0,176,149666.0,133990.0,84180.0,79761.0,142.6,5,PEuk2
302697.0,416626.0,36222.0,50566.0,412,268,477.0,171,341457.0,294527.0,143043.0,142604.0,144.6,5,PEuk2
92065.0,129973.0,825.0,2766.0,106,149,294.0,191,115171.0,98423.0,51389.0,40132.0,145.3,5,PEuk2
200389.0,287050.0,10570.0,16819.0,478,313,0.0,79,240114.0,210151.0,73072.0,64778.0,145.6,5,PEuk2
112127.0,163976.0,28321.0,47396.0,137,241,206.0,121,144719.0,127974.0,44454.0,61905.0,146.7,5,PEuk2
417664.0,576445.0,172844.0,254163.0,1114,1181,614.0,320,263913.0,221635.0,115602.0,90011.0,147.5,5,PEuk2
370005.0,500760.0,81361.0,117244.0,1330,939,231.0,298,321032.0,257442.0,198230.0,141025.0,147.6,5,PEuk2
160750.0,245631.0,37813.0,55722.0,480,357,532.0,239,326842.0,266877.0,115058.0,101667.0,149.0,5,PEuk2
92334.0,129492.0,27554.0,44098.0,19,143,298.0,279,95092.0,84150.0,40384.0,37480.0,149.2,5,PEuk2
190676.0,287723.0,26462.0,42401.0,435,315,0.0,61,227338.0,198007.0,91582.0,92019.0,149.3,5,PEuk2
106835.0,166336.0,45268.0,68997.0,375,239,58.0,133,172066.0,143781.0,61213.0,59657.0,149.4,5,PEuk2
418851.0,521767.0,176547.0,231523.0,934,519,578.0,174,334786.0,285992.0,181882.0,162632.0,150.1,5,PEuk2
1098950.0,1290370.0,462205.0,654177.0,3008,1792,752.0,324,348597.0,283468.0,143677.0,132097.0,150.9,5,PEuk2
108383.0,174536.0,29538.0,49303.0,116,89,493.0,227,110025.0,100694.0,27414.0,44540.0,153.2,5,PEuk2
208236.0,296227.0,20176.0,30233.0,764,495,96.0,119,242478.0,199025.0,77214.0,80444.0,154.6,5,PEuk2
650011.0,788442.0,415259.0,582902.0,3315,2996,531.0,360,281508.0,215183.0,102523.0,75970.0,155.6,5,PEuk2
155738.0,213061.0,20825.0,33574.0,527,430,364.0,248,151815.0,124886.0,69237.0,59162.0,155.7,5,PEuk2
246552.0,345269.0,40704.0,53069.0,749,348,324.0,157,312782.0,254596.0,136027.0,127808.0,156.2,5,PEuk2
322032.0,437574.0,29667.0,46268.0,808,589,119.0,104,205723.0,180511.0,122142.0,101053.0,158.6,5,PEuk2
654613.0,875307.0,292526.0,414083.0,1579,945,237.0,223,351693.0,302129.0,168361.0,154612.0,158.6,5,PEuk2
331569.0,506968.0,24352.0,35382.0,660,380,477.0,203,236310.0,201814.0,97880.0,90952.0,158.8,5,PEuk2
280544.0,393013.0,115992.0,185032.0,604,632,0.0,41,132148.0,120680.0,149368.0,105922.0,159.4,5,PEuk2
281081.0,424830.0,29164.0,44362.0,907,440,0.0,165,150862.0,130475.0,88955.0,69870.0,160.5,5,PEuk2
537762.0,777749.0,613523.0,906085.0,6963,6535,1290.0,934,246992.0,223641.0,118805.0,124516.0,161.7,5,PEuk2
162465.0,227467.0,13215.0,19647.0,0,176,760.0,270,179480.0,154711.0,80730.0,63197.0,162.9,5,PEuk2
157287.0,215793.0,25516.0,38446.0,127,258,64.0,43,182986.0,163589.0,63258.0,63456.0,163.1,5,PEuk2
301664.0,418150.0,37949.0,58310.0,958,807,68.0,97,220015.0,192037.0,104092.0,101113.0,163.8,5,PEuk2
394016.0,587331.0,62782.0,96239.0,698,534,0.0,137,255722.0,216368.0,146589.0,142331.0,166.2,5,PEuk2
624759.0,698663.0,470960.0,591332.0,2751,1574,550.0,446,350056.0,280989.0,174552.0,128296.0,167.3,5,PEuk2
446013.0,544502.0,399733.0,492877.0,5481,3538,1094.0,689,213947.0,178618.0,110486.0,105010.0,167.5,5,PEuk2
171115.0,229953.0,5657.0,7943.0,644,467,248.0,101,234857.0,197428.0,93411.0,89942.0,169.2,5,PEuk2
156063.0,247524.0,21571.0,30404.0,197,175,155.0,49,249031.0,199639.0,91643.0,94016.0,169.2,5,PEuk2
135119.0,198025.0,20114.0,32312.0,213,245,386.0,151,158336.0,131787.0,54867.0,51128.0,170.6,5,PEuk2
236925.0,348456.0,28920.0,44624.0,0,73,0.0,80,144629.0,129859.0,92311.0,85785.0,170.6,5,PEuk2
92894.0,147782.0,9851.0,15379.0,188,171,257.0,176,135746.0,116086.0,34046.0,41505.0,170.8,5,PEuk2
234112.0,329231.0,13802.0,22445.0,469,296,92.0,86,265114.0,221961.0,146114.0,120173.0,171.0,5,PEuk2
195001.0,280377.0,8706.0,14357.0,702,604,381.0,186,232583.0,203449.0,77738.0,82209.0,171.6,5,PEuk2
221546.0,323568.0,20404.0,28564.0,1278,875,374.0,144,139493.0,117303.0,80916.0,61172.0,171.9,5,PEuk2
350017.0,477518.0,169873.0,223254.0,1166,496,425.0,172,204090.0,169525.0,116221.0,97613.0,172.1,5,PEuk2
128239.0,186691.0,63817.0,95509.0,666,358,283.0,129,138314.0,122259.0,64469.0,66443.0,172.8,5,PEuk2
142293.0,208593.0,25890.0,41890.0,364,292,544.0,189,110698.0,99899.0,37255.0,43768.0,174.1,5,PEuk2
158370.0,224725.0,31876.0,48103.0,35,192,256.0,132,304195.0,260219.0,98180.0,113037.0,175.8,5,PEuk2
1166700.0,1119020.0,8921760.0,8272140.0,3582,2095,867.0,499,401611.0,241843.0,184842.0,96398.0,176.0,5,PEuk2
102057.0,173845.0,11742.0,19088.0,834,282,57.0,70,135752.0,118185.0,32074.0,39650.0,176.2,5,PEuk2
259149.0,396173.0,8841.0,15312.0,864,405,288.0,149,230957.0,185807.0,117396.0,86180.0,176.7,5,PEuk2
165705.0,242108.0,24308.0,38500.0,207,292,0.0,61,269853.0,227933.0,122922.0,121979.0,176.9,5,PEuk2
372696.0,307765.0,55648.0,71831.0,1809,991,270.0,198,231000.0,106491.0,119211.0,54356.0,180.5,5,PEuk2
315540.0,455118.0,177301.0,271041.0,2115,1857,27.0,269,144972.0,129663.0,103256.0,90669.0,182.4,5,PEuk2
166277.0,241949.0,28769.0,44119.0,457,180,357.0,237,235283.0,201382.0,80415.0,71950.0,182.5,5,PEuk2
165026.0,232187.0,6366.0,9465.0,466,222,357.0,147,207165.0,183756.0,96196.0,82657.0,182.6,5,PEuk2
130786.0,195127.0,21398.0,34493.0,122,67,466.0,132,157971.0,136375.0,57684.0,61037.0,182.7,5,PEuk2
277742.0,395127.0,27469.0,39848.0,1522,871,264.0,186,212795.0,179258.0,94371.0,97382.0,182.7,5,PEuk2
337892.0,459258.0,29468.0,45544.0,101,251,339.0,147,236146.0,200269.0,137003.0,128099.0,182.7,5,PEuk2
132413.0,194571.0,11617.0,15254.0,74,126,74.0,143,133287.0,111390.0,34192.0,41673.0,183.6,5,PEuk2
172415.0,251369.0,13850.0,20160.0,210,201,0.0,87,193724.0,156925.0,60207.0,64696.0,184.1,5,PEuk2
103927.0,161534.0,25394.0,41600.0,524,295,433.0,243,123114.0,109213.0,48032.0,49983.0,185.5,5,PEuk2
114345.0,186387.0,26122.0,40830.0,160,143,294.0,126,186506.0,161697.0,79178.0,68874.0,186.0,5,PEuk2
205107.0,284179.0,11003.0,17116.0,351,340,64.0,159,180345.0,148571.0,97786.0,73483.0,187.6,5,PEuk2
214227.0,286581.0,20104.0,34909.0,521,260,0.0,109,234705.0,197923.0,99200.0,82629.0,188.0,5,PEuk2
233432.0,305821.0,16096.0,22477.0,505,298,664.0,277,332341.0,278273.0,143368.0,117752.0,190.9,5,PEuk2
1072950.0,1188970.0,970245.0,1162670.0,2425,1758,364.0,429,366153.0,315502.0,217251.0,175682.0,191.7,5,PEuk2
296092.0,436090.0,24908.0,37031.0,672,588,248.0,127,152668.0,130654.0,92097.0,80842.0,192.0,5,PEuk2
117664.0,181786.0,12022.0,17963.0,269,269,292.0,158,169063.0,140342.0,69783.0,59220.0,193.0,5,PEuk2
174487.0,256694.0,7731.0,10534.0,468,251,403.0,132,182393.0,154032.0,88781.0,81123.0,195.2,5,PEuk2
253640.0,361845.0,22855.0,34015.0,252,335,557.0,231,305707.0,259882.0,131791.0,117297.0,195.4,5,PEuk2
