FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
166724.0,260272.0,17017.0,26010.0,907,428,0.0,89,151112.0,132304.0,72233.0,74499.0,195.8,5,PEuk2
322133.0,390719.0,440407.0,574440.0,1553,1002,239.0,223,200080.0,177219.0,111008.0,98196.0,196.4,5,PEuk2
258494.0,367380.0,156874.0,231785.0,388,454,166.0,192,139952.0,120438.0,103387.0,77109.0,196.4,5,PEuk2
199305.0,292545.0,23056.0,33436.0,523,267,0.0,57,300930.0,253008.0,115476.0,105752.0,197.8,5,PEuk2
107722.0,162111.0,11310.0,16496.0,291,354,16.0,84,149708.0,133237.0,45937.0,45827.0,198.8,5,PEuk2
129813.0,179266.0,19707.0,32873.0,115,171,109.0,149,186312.0,162038.0,80893.0,72504.0,199.5,5,PEuk2
532837.0,718638.0,156206.0,231425.0,1154,960,193.0,122,310663.0,259505.0,157201.0,154363.0,199.7,5,PEuk2
141243.0,218921.0,20749.0,28218.0,491,214,368.0,177,180270.0,142512.0,65719.0,57584.0,200.3,5,PEuk2
129918.0,199521.0,18538.0,27157.0,282,269,0.0,80,143814.0,122527.0,61585.0,54912.0,200.4,5,PEuk2
177585.0,241682.0,6334.0,6366.0,8,283,597.0,170,233342.0,194563.0,115644.0,83364.0,201.0,5,PEuk2
221351.0,313438.0,21631.0,33449.0,533,309,201.0,117,130326.0,117953.0,104469.0,96627.0,201.2,5,PEuk2
170730.0,255834.0,12257.0,19007.0,474,296,280.0,185,176426.0,147574.0,70926.0,70180.0,203.8,5,PEuk2
100510.0,144665.0,8227.0,12348.0,242,314,185.0,154,113564.0,104720.0,103315.0,87291.0,204.4,5,PEuk2
95598.0,125526.0,3608.0,5540.0,121,188,611.0,177,108838.0,98795.0,96460.0,83508.0,206.0,5,PEuk2
320213.0,461173.0,36799.0,53935.0,737,762,744.0,257,199355.0,172385.0,130347.0,106208.0,206.8,5,PEuk2
181514.0,263795.0,18195.0,26828.0,0,127,245.0,114,280887.0,228937.0,98680.0,91591.0,207.0,5,PEuk2
124697.0,155021.0,38134.0,59649.0,740,466,245.0,107,252365.0,189744.0,91626.0,80350.0,209.1,5,PEuk2
103578.0,145657.0,14934.0,22108.0,2148,1726,507.0,253,143345.0,128297.0,41773.0,50378.0,211.7,5,PEuk2
151493.0,237643.0,25483.0,37486.0,340,352,879.0,262,186788.0,150830.0,77230.0,67886.0,214.3,5,PEuk2
143808.0,213056.0,5331.0,8887.0,267,320,114.0,39,175324.0,153083.0,57792.0,60930.0,217.3,5,PEuk2
122137.0,189009.0,9326.0,16818.0,122,221,392.0,144,164519.0,151656.0,37673.0,60994.0,219.0,5,PEuk2
97615.0,144012.0,34111.0,50045.0,599,381,763.0,250,155657.0,131381.0,61447.0,54263.0,219.2,5,PEuk2
93839.0,112751.0,24625.0,36922.0,1386,341,250.0,255,102485.0,90278.0,89531.0,62454.0,219.3,5,PEuk2
178458.0,243852.0,9511.0,15883.0,662,277,348.0,197,262673.0,213542.0,89110.0,79235.0,220.1,5,PEuk2
568705.0,709602.0,512471.0,629951.0,3576,2867,424.0,276,234267.0,196128.0,155431.0,114917.0,221.4,5,PEuk2
93497.0,149956.0,22402.0,32677.0,3232,2869,491.0,284,132047.0,112078.0,42857.0,50026.0,222.8,5,PEuk2
249996.0,335507.0,72932.0,98909.0,729,659,336.0,152,203763.0,171263.0,100296.0,87322.0,224.1,5,PEuk2
1123580.0,1449930.0,794473.0,1053620.0,5115,3861,465.0,602,118298.0,101501.0,68991.0,51108.0,224.7,5,PEuk2
237534.0,336780.0,73025.0,96689.0,188,759,463.0,195,246921.0,212360.0,103981.0,92910.0,226.0,5,PEuk2
260002.0,370235.0,22581.0,33158.0,0,268,332.0,142,263799.0,225109.0,74080.0,83995.0,226.7,5,PEuk2
592244.0,618832.0,902257.0,1109500.0,3304,2424,323.0,298,365339.0,292174.0,186808.0,137401.0,227.5,5,PEuk2
181698.0,266959.0,44194.0,68073.0,598,459,393.0,149,197034.0,175075.0,81723.0,78012.0,228.2,5,PEuk2
202264.0,291804.0,23394.0,32179.0,716,384,411.0,190,247523.0,214737.0,92821.0,101936.0,229.1,5,PEuk2
92110.0,150587.0,5113.0,8388.0,970,377,172.0,155,131442.0,112842.0,32592.0,41411.0,229.2,5,PEuk2
143501.0,204550.0,7257.0,9520.0,560,252,503.0,157,149739.0,129630.0,60127.0,65361.0,229.2,5,PEuk2
131914.0,190058.0,5067.0,7927.0,1380,824,547.0,252,182733.0,157114.0,67879.0,70946.0,230.9,5,PEuk2
417770.0,563368.0,230914.0,368577.0,610,502,466.0,138,321310.0,270131.0,184380.0,140560.0,232.6,5,PEuk2
271617.0,381353.0,81265.0,124670.0,477,449,20.0,89,159965.0,141970.0,84932.0,81299.0,232.9,5,PEuk2
166327.0,228882.0,4056.0,5318.0,177,204,49.0,123,162059.0,139978.0,110486.0,92250.0,233.0,5,PEuk2
140328.0,209494.0,44034.0,65513.0,427,335,0.0,125,310461.0,255331.0,104750.0,87308.0,233.9,5,PEuk2
165263.0,251723.0,87121.0,131999.0,373,189,222.0,100,152975.0,134040.0,74675.0,85488.0,234.7,5,PEuk2
352125.0,476941.0,85379.0,135535.0,634,565,0.0,72,289987.0,252547.0,143430.0,133538.0,234.7,5,PEuk2
282249.0,428479.0,49283.0,65946.0,865,560,548.0,196,150513.0,133940.0,90622.0,84113.0,235.6,5,PEuk2
158944.0,228579.0,16114.0,24207.0,324,261,119.0,73,229705.0,193103.0,86630.0,77711.0,235.7,5,PEuk2
119766.0,185000.0,13083.0,19495.0,511,503,0.0,110,174791.0,143334.0,30850.0,39684.0,235.9,5,PEuk2
157547.0,222465.0,22883.0,36386.0,305,159,509.0,159,239475.0,200898.0,98981.0,79779.0,237.4,5,PEuk2
292265.0,384829.0,11579.0,17072.0,185,231,493.0,155,240143.0,200385.0,109557.0,104334.0,238.6,5,PEuk2
327344.0,475831.0,133676.0,210078.0,1685,1613,139.0,167,240608.0,216081.0,108226.0,91726.0,238.8,5,PEuk2
169889.0,233300.0,25423.0,36026.0,916,396,338.0,132,293377.0,238007.0,143812.0,101516.0,240.3,5,PEuk2
199462.0,299284.0,13100.0,18748.0,4569,3781,152.0,347,264832.0,215025.0,125774.0,109841.0,241.2,5,PEuk2
364727.0,493393.0,152217.0,226573.0,311,524,253.0,168,170761.0,145857.0,110261.0,88984.0,243.5,5,PEuk2
388526.0,532600.0,36409.0,54273.0,1514,1400,462.0,276,261384.0,220050.0,150329.0,126293.0,244.1,5,PEuk2
101741.0,153301.0,26276.0,42560.0,623,458,475.0,239,117129.0,103390.0,50644.0,51537.0,244.7,5,PEuk2
135676.0,198648.0,2204.0,3512.0,201,127,294.0,103,170613.0,146937.0,84041.0,89400.0,245.0,5,PEuk2
235814.0,321130.0,30781.0,46188.0,92,129,71.0,105,186109.0,160484.0,78529.0,73402.0,246.2,5,PEuk2
180686.0,277594.0,79227.0,119126.0,382,231,210.0,134,145127.0,120367.0,64313.0,61116.0,246.2,5,PEuk2
114635.0,152818.0,29509.0,42755.0,0,125,213.0,143,193353.0,152200.0,80317.0,62166.0,246.4,5,PEuk2
542716.0,717137.0,147549.0,201182.0,2717,2042,343.0,278,378116.0,319228.0,171876.0,152512.0,247.9,5,PEuk2
176549.0,265083.0,37278.0,56348.0,198,339,147.0,104,188522.0,157705.0,66947.0,65754.0,248.7,5,PEuk2
390195.0,554439.0,27931.0,40193.0,648,651,187.0,122,288174.0,255790.0,154083.0,158356.0,249.8,5,PEuk2
322452.0,445201.0,86701.0,127489.0,1981,1484,247.0,188,301921.0,257309.0,136553.0,100693.0,250.3,5,PEuk2
112843.0,159011.0,25339.0,40258.0,176,245,320.0,180,174140.0,142545.0,66119.0,52384.0,250.4,5,PEuk2
140302.0,200527.0,26501.0,42437.0,834,288,87.0,73,220194.0,184630.0,88427.0,84548.0,251.7,5,PEuk2
395059.0,536769.0,133274.0,197307.0,1085,647,163.0,97,267468.0,220616.0,155460.0,111676.0,251.8,5,PEuk2
603874.0,695151.0,444889.0,609019.0,4133,3421,294.0,379,307917.0,251986.0,161272.0,127886.0,252.5,5,PEuk2
114775.0,166771.0,15979.0,25373.0,394,239,242.0,89,148255.0,127367.0,47939.0,49969.0,253.7,5,PEuk2
154930.0,224301.0,11868.0,16201.0,322,513,560.0,201,151079.0,132382.0,87798.0,69148.0,253.9,5,PEuk2
789311.0,999686.0,571110.0,829332.0,1757,1221,528.0,319,387819.0,322107.0,174818.0,149506.0,255.5,5,PEuk2
166582.0,246396.0,6059.0,10997.0,234,251,0.0,92,188247.0,160086.0,102959.0,76039.0,257.9,5,PEuk2
159551.0,230225.0,55581.0,87026.0,523,368,371.0,163,114270.0,103472.0,98692.0,89838.0,258.1,5,PEuk2
217740.0,299247.0,32372.0,46462.0,770,659,504.0,185,237924.0,190623.0,69275.0,73523.0,258.4,5,PEuk2
196083.0,285376.0,65867.0,97322.0,421,229,231.0,101,172238.0,146419.0,80821.0,68938.0,259.8,5,PEuk2
202656.0,303630.0,78671.0,117868.0,946,1207,147.0,155,181669.0,151900.0,82138.0,69307.0,260.4,5,PEuk2
238551.0,354777.0,12438.0,17679.0,384,279,0.0,64,179928.0,160843.0,115745.0,96729.0,260.9,5,PEuk2
146004.0,242560.0,11327.0,15157.0,438,359,193.0,91,171045.0,135834.0,66502.0,54721.0,262.9,5,PEuk2
210539.0,307575.0,32793.0,51227.0,801,452,436.0,161,267649.0,228473.0,100871.0,92841.0,263.6,5,PEuk2
228158.0,344727.0,93109.0,147202.0,176,253,635.0,198,137002.0,120087.0,77615.0,69722.0,264.8,5,PEuk2
351887.0,473073.0,163702.0,215457.0,4489,3983,440.0,460,299305.0,252359.0,133346.0,131626.0,265.6,5,PEuk2
168818.0,249183.0,12609.0,19915.0,668,261,172.0,117,187865.0,164075.0,73904.0,63442.0,265.8,5,PEuk2
168283.0,269077.0,21451.0,32188.0,1028,638,0.0,133,174346.0,137142.0,85738.0,60112.0,268.3,5,PEuk2
487032.0,586794.0,703043.0,829911.0,1809,1803,414.0,411,350879.0,273841.0,152587.0,115558.0,268.4,5,PEuk2
244895.0,364245.0,10369.0,16318.0,912,681,0.0,66,158817.0,133787.0,85695.0,71264.0,268.9,5,PEuk2
329465.0,466462.0,59468.0,80566.0,859,578,191.0,205,203339.0,173622.0,130563.0,98306.0,269.5,5,PEuk2
20547.0,15880.0,67918.0,38493.0,665,281,286.0,200,492722.0,180310.0,1810970.0,1079750.0,270.3,5,PEuk2
236738.0,330752.0,44692.0,69508.0,619,250,771.0,330,322660.0,277827.0,119597.0,117853.0,270.9,5,PEuk2
407079.0,579284.0,64659.0,89632.0,1525,1285,247.0,150,269880.0,221924.0,202476.0,144771.0,270.9,5,PEuk2
564782.0,789055.0,348705.0,539695.0,865,518,942.0,286,200394.0,178459.0,109560.0,97747.0,271.3,5,PEuk2
266320.0,326300.0,291522.0,406961.0,378,597,635.0,175,151609.0,136973.0,87045.0,76364.0,273.2,5,PEuk2
216412.0,299558.0,83772.0,118327.0,1380,1045,5.0,79,150946.0,126745.0,75598.0,67200.0,273.3,5,PEuk2
99321.0,156161.0,2241.0,3802.0,493,219,308.0,262,112726.0,106413.0,42015.0,43431.0,273.8,5,PEuk2
127022.0,180183.0,37269.0,58819.0,263,201,64.0,94,199033.0,170114.0,78506.0,68200.0,274.8,5,PEuk2
231259.0,326519.0,19141.0,26780.0,122,290,184.0,111,178290.0,150547.0,89922.0,84797.0,277.1,5,PEuk2
153238.0,237130.0,17362.0,25950.0,97,167,402.0,180,167886.0,153394.0,59963.0,73466.0,277.5,5,PEuk2
146084.0,229667.0,22500.0,36134.0,300,251,317.0,141,154623.0,134216.0,50556.0,54326.0,277.6,5,PEuk2
164270.0,229502.0,21813.0,33632.0,86,103,402.0,211,255440.0,215746.0,101755.0,98932.0,277.8,5,PEuk2
222033.0,316305.0,8314.0,11052.0,64,201,273.0,183,294597.0,245869.0,142197.0,106493.0,278.9,5,PEuk2
119926.0,167416.0,12968.0,16927.0,0,91,418.0,177,133762.0,108538.0,47567.0,40191.0,281.2,5,PEuk2
241099.0,218863.0,111931.0,125888.0,2563,1389,425.0,301,493616.0,310601.0,257262.0,150580.0,281.5,5,PEuk2
405793.0,544641.0,288307.0,388246.0,1315,958,17.0,119,277191.0,227768.0,120503.0,101826.0,282.6,5,PEuk2
676001.0,833963.0,148490.0,189199.0,4181,2935,702.0,542,211771.0,169448.0,146589.0,102871.0,283.7,5,PEuk2
352270.0,442758.0,41406.0,60016.0,1087,850,2.0,93,388486.0,296560.0,231489.0,154280.0,284.3,5,PEuk2
246710.0,345526.0,21309.0,30724.0,0,284,623.0,217,185948.0,167970.0,96717.0,80383.0,284.5,5,PEuk2
155193.0,214359.0,5508.0,6442.0,297,290,400.0,219,193007.0,156791.0,80102.0,79868.0,286.4,5,PEuk2
413778.0,552091.0,188130.0,286762.0,1716,1392,436.0,237,291973.0,248596.0,137371.0,123628.0,287.5,5,PEuk2
295815.0,438704.0,104689.0,146688.0,5242,3981,863.0,631,188732.0,154681.0,117004.0,87642.0,287.8,5,PEuk2
152338.0,219419.0,6413.0,11232.0,64,107,0.0,95,139505.0,120088.0,56862.0,55120.0,287.8,5,PEuk2
273743.0,393480.0,13488.0,18839.0,665,373,184.0,145,161279.0,135322.0,88424.0,76402.0,287.9,5,PEuk2
161709.0,209256.0,25037.0,36112.0,255,247,0.0,65,240519.0,198468.0,114039.0,79887.0,288.0,5,PEuk2
238437.0,338846.0,18785.0,26677.0,786,518,14.0,47,211176.0,178423.0,96054.0,94707.0,288.0,5,PEuk2
288346.0,409183.0,21837.0,34060.0,290,262,352.0,208,304945.0,254166.0,86115.0,87287.0,288.5,5,PEuk2
459029.0,633610.0,274408.0,403624.0,922,926,496.0,235,173974.0,147468.0,100531.0,91388.0,289.4,5,PEuk2
263489.0,367388.0,17201.0,26104.0,598,517,646.0,296,314025.0,261182.0,115017.0,103957.0,291.3,5,PEuk2
233724.0,346272.0,24366.0,34058.0,1214,909,801.0,392,228765.0,204015.0,91618.0,96337.0,291.7,5,PEuk2
127917.0,182060.0,33961.0,52344.0,403,289,443.0,146,175896.0,154850.0,60351.0,61782.0,296.3,5,PEuk2
147689.0,201759.0,7877.0,11236.0,496,243,456.0,247,155118.0,130537.0,71797.0,58876.0,297.4,5,PEuk2
116114.0,181365.0,11281.0,17203.0,674,358,386.0,177,134784.0,115878.0,66345.0,65911.0,297.9,5,PEuk2
132039.0,189558.0,7741.0,11719.0,496,260,11.0,43,190311.0,170959.0,57202.0,79880.0,298.6,5,PEuk2
388269.0,481667.0,99587.0,124167.0,1701,1741,387.0,178,306602.0,259799.0,134979.0,133690.0,299.2,5,PEuk2
217343.0,314021.0,45454.0,74561.0,355,274,62.0,130,215785.0,189275.0,99787.0,94246.0,300.0,5,PEuk2
205777.0,283295.0,11809.0,19680.0,433,232,0.0,76,395987.0,319499.0,77296.0,79494.0,301.7,5,PEuk2
111615.0,170985.0,3431.0,7419.0,308,294,0.0,39,155253.0,138131.0,50117.0,56684.0,302.1,5,PEuk2
153540.0,242311.0,37880.0,54109.0,520,327,504.0,168,143358.0,123537.0,82603.0,65327.0,304.1,5,PEuk2
240541.0,353788.0,10774.0,14775.0,1917,1619,100.0,267,148329.0,127208.0,84126.0,80783.0,305.9,5,PEuk2
417600.0,548410.0,55999.0,80079.0,1440,1098,301.0,130,269004.0,234718.0,154172.0,129756.0,307.0,5,PEuk2
512954.0,717403.0,291630.0,448267.0,1266,788,216.0,136,235246.0,204167.0,132465.0,101511.0,307.2,5,PEuk2
343840.0,473372.0,194332.0,298121.0,2760,2101,168.0,132,249173.0,208062.0,124979.0,117327.0,307.5,5,PEuk2
985573.0,1171760.0,1697220.0,2298020.0,2295,1616,535.0,362,295898.0,233727.0,157146.0,125778.0,308.1,5,PEuk2
169819.0,255882.0,10994.0,16018.0,384,221,179.0,189,205946.0,171093.0,81055.0,77982.0,310.0,5,PEuk2
247756.0,353508.0,7465.0,11942.0,457,333,526.0,199,296326.0,244195.0,126520.0,111055.0,312.6,5,PEuk2
95720.0,152172.0,16595.0,28840.0,484,279,46.0,128,142680.0,121580.0,34975.0,42249.0,314.0,5,PEuk2
283152.0,416250.0,13189.0,19998.0,1185,1086,193.0,180,154856.0,129518.0,73104.0,69730.0,314.2,5,PEuk2
222871.0,330365.0,14103.0,22873.0,886,715,155.0,167,127258.0,116104.0,73887.0,74573.0,314.4,5,PEuk2
191729.0,275720.0,20828.0,29758.0,485,456,218.0,121,205840.0,172719.0,101781.0,83868.0,315.9,5,PEuk2
2458.0,7566.0,444.0,1636.0,1641,2474,2421.0,3449,6246.0,8848.0,2342.0,2099.0,16.7,6,Syn
7650.0,16300.0,1373.0,2882.0,4288,5562,5260.0,7137,13136.0,17511.0,889.0,3509.0,16.7,6,Syn
11519.0,19357.0,291.0,1782.0,963,1488,2306.0,3726,6447.0,10749.0,3613.0,4821.0,16.7,6,Syn
1479.0,8819.0,770.0,2892.0,1438,2653,2069.0,4008,5855.0,11453.0,668.0,1609.0,16.8,6,Syn
10872.0,24856.0,1390.0,3676.0,1698,2219,2685.0,3507,7640.0,10602.0,2584.0,3001.0,16.8,6,Syn
7667.0,21553.0,1325.0,3212.0,2601,3529,3554.0,4924,11355.0,15507.0,1625.0,2522.0,16.9,6,Syn
5057.0,16138.0,1191.0,3186.0,1616,2386,2497.0,3600,7631.0,11057.0,1964.0,2086.0,17.0,6,Syn
10891.0,21239.0,889.0,2690.0,5650,7648,6921.0,9730,16179.0,21161.0,1749.0,2929.0,17.3,6,Syn
13635.0,21601.0,4118.0,9771.0,3588,5034,4322.0,6261,13760.0,19029.0,2462.0,2698.0,17.3,6,Syn
3533.0,12783.0,516.0,1647.0,1691,2674,1990.0,3164,4734.0,7912.0,1381.0,1863.0,17.5,6,Syn
6475.0,14026.0,470.0,2166.0,834,1856,1153.0,2334,3127.0,6455.0,1141.0,1087.0,17.5,6,Syn
9946.0,20584.0,5130.0,8291.0,2048,2625,2907.0,3358,7259.0,8595.0,1619.0,2137.0,17.6,6,Syn
1863.0,10754.0,628.0,2710.0,2326,6041,2866.0,7677,6607.0,18258.0,0.0,313.0,17.7,6,Syn
11812.0,20472.0,1701.0,2859.0,5484,7121,6430.0,8317,18959.0,25703.0,2578.0,5039.0,17.8,6,Syn
3799.0,11090.0,1474.0,3484.0,3805,6050,4843.0,7443,12506.0,19636.0,1316.0,3838.0,17.8,6,Syn
2789.0,8374.0,999.0,3126.0,1181,1590,1716.0,2241,4302.0,5336.0,588.0,651.0,17.8,6,Syn
12006.0,33597.0,750.0,1655.0,1589,2005,3005.0,4015,8549.0,11117.0,1585.0,5755.0,18.0,6,Syn
4840.0,14331.0,1852.0,4371.0,1432,1858,1728.0,2176,5305.0,7037.0,1065.0,1503.0,18.0,6,Syn
4462.0,7138.0,2307.0,5158.0,2226,3043,2932.0,3928,9239.0,12685.0,3422.0,3149.0,18.2,6,Syn
1813.0,4108.0,423.0,1329.0,2097,3010,3229.0,4662,7271.0,9866.0,860.0,1242.0,18.3,6,Syn
4180.0,10420.0,2494.0,6160.0,2054,2539,2244.0,3016,5548.0,7202.0,1342.0,1362.0,18.6,6,Syn
2371.0,10441.0,708.0,2422.0,856,2210,731.0,2821,1945.0,8088.0,1786.0,2596.0,18.6,6,Syn
9180.0,14335.0,820.0,1638.0,14973,19210,14509.0,18675,25405.0,30592.0,2280.0,4243.0,18.7,6,Syn
6968.0,13556.0,1318.0,4730.0,1894,2521,2369.0,2911,6752.0,8646.0,808.0,2227.0,18.8,6,Syn
6239.0,12000.0,530.0,2941.0,1638,2030,2399.0,3116,6219.0,7399.0,484.0,1989.0,18.9,6,Syn
34618.0,46851.0,3436.0,7400.0,2216,2616,4821.0,5992,13788.0,16803.0,5042.0,7662.0,19.0,6,Syn
2709.0,13413.0,815.0,2491.0,1212,1629,1589.0,2339,4559.0,6435.0,1328.0,1757.0,19.0,6,Syn
3443.0,13890.0,736.0,2279.0,3908,6230,4846.0,7879,12513.0,19937.0,1223.0,2825.0,19.1,6,Syn
1646.0,6866.0,806.0,3406.0,1137,1985,1352.0,3095,3809.0,7025.0,898.0,1059.0,19.1,6,Syn
2021.0,7391.0,66.0,2573.0,602,1493,629.0,2429,1165.0,4207.0,127.0,292.0,19.1,6,Syn
5419.0,17843.0,1920.0,4408.0,3095,4039,4136.0,5458,11010.0,13889.0,2211.0,3115.0,19.2,6,Syn
4349.0,12673.0,1069.0,2486.0,1045,1557,1527.0,2600,3670.0,6017.0,1474.0,1656.0,19.5,6,Syn
4603.0,14822.0,1052.0,2411.0,1920,2541,2644.0,3442,6290.0,8595.0,714.0,1461.0,19.5,6,Syn
5651.0,14781.0,224.0,3064.0,2099,2489,2776.0,3354,7894.0,9500.0,1068.0,2145.0,19.6,6,Syn
16297.0,35880.0,1629.0,2863.0,3659,4414,5243.0,6255,13710.0,16598.0,3748.0,3535.0,19.7,6,Syn
2704.0,16617.0,602.0,2969.0,1308,2407,1668.0,3217,4330.0,9036.0,217.0,1599.0,19.8,6,Syn
1777.0,7053.0,0.0,1001.0,328,1018,431.0,1411,1344.0,4909.0,462.0,665.0,19.8,6,Syn
2366.0,15485.0,801.0,3074.0,1365,3547,1483.0,3836,4126.0,9853.0,115.0,331.0,19.9,6,Syn
7976.0,15640.0,1005.0,2435.0,5562,6935,7877.0,10010,17252.0,20868.0,1147.0,1762.0,20.1,6,Syn
2214.0,14494.0,660.0,2756.0,524,1210,677.0,1924,1568.0,5261.0,597.0,1406.0,20.2,6,Syn
1980.0,10971.0,724.0,4264.0,901,1570,1068.0,2326,3155.0,7034.0,714.0,1130.0,20.2,6,Syn
1191.0,5043.0,830.0,3113.0,1362,2721,2001.0,3712,4481.0,8998.0,1406.0,2445.0,20.2,6,Syn
14546.0,25910.0,1920.0,3033.0,3530,3986,4395.0,5017,13123.0,14904.0,3650.0,4823.0,20.3,6,Syn
4826.0,13691.0,1302.0,2947.0,3164,4263,4316.0,5706,11973.0,16359.0,2394.0,5369.0,20.3,6,Syn
8968.0,18305.0,964.0,3070.0,7098,8043,7362.0,8285,20560.0,22884.0,2441.0,3130.0,20.6,6,Syn
15293.0,20207.0,278.0,3565.0,4746,4641,7142.0,7662,18017.0,19330.0,3882.0,3232.0,20.6,6,Syn
15488.0,17760.0,3990.0,6523.0,7333,8603,8916.0,10574,24790.0,28456.0,4901.0,4904.0,20.7,6,Syn
6501.0,13253.0,1766.0,4754.0,2963,3569,3207.0,3680,9570.0,11833.0,775.0,1272.0,20.9,6,Syn
2494.0,8117.0,1053.0,3412.0,2419,3009,2888.0,3641,7977.0,9840.0,830.0,1965.0,20.9,6,Syn
14494.0,20034.0,2250.0,4035.0,8012,8650,8623.0,9771,19884.0,21472.0,2360.0,3680.0,21.0,6,Syn
8641.0,21105.0,1706.0,4431.0,2817,3057,4075.0,4565,10352.0,12006.0,3089.0,3069.0,21.1,6,Syn
4596.0,13681.0,293.0,1330.0,2684,3465,3244.0,4107,8027.0,9894.0,1480.0,1807.0,21.1,6,Syn
34360.0,51948.0,8237.0,11672.0,3518,3812,4890.0,5530,15639.0,17222.0,2756.0,3376.0,21.2,6,Syn
8375.0,22298.0,1445.0,4981.0,9117,11370,9391.0,11404,15592.0,18596.0,907.0,3705.0,21.2,6,Syn
3844.0,23052.0,708.0,2826.0,1634,3370,2367.0,4702,5913.0,11581.0,0.0,0.0,21.4,6,Syn
1904.0,6998.0,109.0,1201.0,560,2030,632.0,2329,1356.0,5585.0,0.0,56.0,21.4,6,Syn
5856.0,17736.0,842.0,2604.0,2830,4283,3538.0,5256,8021.0,12962.0,1258.0,1591.0,21.5,6,Syn
1615.0,9605.0,769.0,2754.0,1097,3331,1178.0,3845,3470.0,11075.0,319.0,424.0,21.5,6,Syn
2012.0,4482.0,983.0,2380.0,3063,3533,3771.0,4389,10391.0,12506.0,0.0,2864.0,21.6,6,Syn
1029.0,6061.0,231.0,2350.0,610,1454,983.0,2801,2342.0,6759.0,118.0,156.0,21.7,6,Syn
11264.0,23976.0,4186.0,8219.0,6247,7281,8355.0,9372,21946.0,24350.0,4039.0,4018.0,21.8,6,Syn
7566.0,19642.0,1009.0,2360.0,4342,5389,5999.0,7272,14027.0,16338.0,2433.0,2903.0,21.8,6,Syn
2818.0,13108.0,1847.0,7187.0,3102,7799,3548.0,8391,7903.0,18440.0,1445.0,2734.0,22.0,6,Syn
3699.0,10655.0,1016.0,2708.0,1067,4041,1293.0,4767,2837.0,9149.0,15.0,247.0,22.0,6,Syn
7058.0,20644.0,1538.0,4487.0,2555,3054,3462.0,4263,9650.0,11801.0,30.0,1512.0,22.0,6,Syn
5759.0,9776.0,1541.0,3668.0,2395,2883,3185.0,3425,9002.0,9309.0,801.0,2141.0,22.0,6,Syn
