FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
8638.0,17088.0,2018.0,3980.0,2355,2844,3086.0,3685,7421.0,8610.0,1017.0,2293.0,22.0,6,Syn
1725.0,7087.0,2756.0,6536.0,5477,6778,6996.0,8892,17543.0,22954.0,1775.0,2852.0,22.0,6,Syn
1680.0,10749.0,358.0,2401.0,680,2438,886.0,2822,2167.0,6987.0,799.0,2036.0,22.1,6,Syn
838.0,4385.0,343.0,1360.0,1396,4008,1543.0,4330,3217.0,9306.0,547.0,969.0,22.1,6,Syn
5842.0,14514.0,1953.0,3869.0,2915,3200,4286.0,4903,9743.0,10810.0,1641.0,1572.0,22.1,6,Syn
1739.0,4993.0,1024.0,2780.0,2799,2980,3311.0,3636,8702.0,9025.0,1123.0,1603.0,22.2,6,Syn
4046.0,12400.0,477.0,1533.0,2908,5261,3174.0,5798,7675.0,13029.0,2076.0,2162.0,22.4,6,Syn
1940.0,6627.0,0.0,1116.0,529,1893,623.0,2410,1577.0,5897.0,294.0,327.0,22.4,6,Syn
6950.0,15474.0,796.0,2033.0,3228,3374,4417.0,4698,9042.0,8621.0,1886.0,2247.0,22.5,6,Syn
2898.0,13735.0,842.0,3130.0,571,1647,563.0,1698,1744.0,5482.0,171.0,279.0,22.7,6,Syn
4534.0,15049.0,1637.0,3282.0,3098,3400,3817.0,4387,10128.0,11286.0,1553.0,3300.0,22.7,6,Syn
6004.0,9974.0,1359.0,5104.0,2881,3505,3907.0,4673,10643.0,13111.0,1301.0,1721.0,22.7,6,Syn
5843.0,9116.0,2700.0,4993.0,2766,2824,4188.0,4786,13083.0,13797.0,2183.0,2811.0,22.7,6,Syn
3968.0,12088.0,866.0,2057.0,3155,3483,3730.0,3907,9749.0,10555.0,877.0,1986.0,22.7,6,Syn
2531.0,8872.0,535.0,2025.0,901,1884,921.0,2626,2734.0,6763.0,0.0,0.0,22.8,6,Syn
6018.0,18979.0,1895.0,5792.0,3020,3849,3911.0,4967,9964.0,12319.0,1784.0,2367.0,22.8,6,Syn
6223.0,18387.0,3151.0,6577.0,5668,8934,7196.0,10661,16228.0,22783.0,4057.0,5077.0,22.9,6,Syn
17406.0,29961.0,3642.0,7380.0,5099,5546,6329.0,6999,14818.0,16484.0,3694.0,4394.0,22.9,6,Syn
9256.0,29076.0,1737.0,4033.0,7292,7868,8655.0,10074,15155.0,16861.0,892.0,3356.0,22.9,6,Syn
8978.0,22991.0,2883.0,5515.0,4110,4595,5606.0,6613,16383.0,18757.0,1924.0,3610.0,23.0,6,Syn
5416.0,9803.0,1388.0,2563.0,3376,3285,4595.0,5351,13035.0,14549.0,3184.0,2933.0,23.0,6,Syn
1315.0,4246.0,846.0,3622.0,2257,2726,3137.0,3927,9013.0,11259.0,740.0,1175.0,23.0,6,Syn
15803.0,28883.0,2386.0,4089.0,4523,4530,5800.0,6014,14074.0,15938.0,3333.0,2730.0,23.0,6,Syn
9913.0,19310.0,1639.0,4261.0,5335,7474,6555.0,9204,14170.0,19898.0,506.0,593.0,23.1,6,Syn
5070.0,19454.0,1460.0,4293.0,5733,8134,6525.0,9316,15231.0,19772.0,1374.0,4329.0,23.4,6,Syn
1621.0,7364.0,0.0,466.0,1175,4521,1600.0,5721,2885.0,10254.0,887.0,1404.0,23.4,6,Syn
6406.0,8714.0,17.0,714.0,3250,3302,4994.0,5031,14285.0,13827.0,4893.0,3488.0,23.5,6,Syn
455.0,2168.0,629.0,2836.0,1042,2169,1251.0,3038,2589.0,6233.0,518.0,1026.0,23.5,6,Syn
2206.0,13574.0,571.0,2382.0,2032,3907,2473.0,4908,6287.0,12502.0,827.0,1607.0,23.6,6,Syn
8768.0,18906.0,1081.0,2595.0,4623,5276,6832.0,8020,17802.0,21394.0,4311.0,3340.0,23.6,6,Syn
8529.0,11788.0,1883.0,3746.0,1891,1678,3765.0,3758,9667.0,9991.0,4889.0,3954.0,23.7,6,Syn
6765.0,25109.0,1644.0,4754.0,4571,5619,5648.0,7324,13580.0,17462.0,843.0,1148.0,23.7,6,Syn
4313.0,10502.0,1041.0,3206.0,2681,3073,3219.0,3612,7688.0,7720.0,1038.0,1600.0,23.8,6,Syn
14371.0,20452.0,2681.0,4597.0,3149,3598,5152.0,5407,13238.0,13443.0,2481.0,2846.0,23.8,6,Syn
5955.0,16074.0,1491.0,3913.0,6279,7008,8332.0,9797,22476.0,25513.0,1752.0,3761.0,23.8,6,Syn
6981.0,15046.0,1447.0,5434.0,7168,8196,7545.0,8990,13390.0,15702.0,80.0,800.0,24.0,6,Syn
7419.0,18151.0,1479.0,3103.0,2198,2069,2934.0,3300,7712.0,9130.0,687.0,1546.0,24.0,6,Syn
8750.0,21948.0,1383.0,4041.0,5419,6358,7075.0,7999,16925.0,18078.0,3016.0,3820.0,24.1,6,Syn
9083.0,21657.0,324.0,2031.0,1152,2188,1587.0,2773,4584.0,8444.0,2087.0,1778.0,24.4,6,Syn
5142.0,26144.0,477.0,2076.0,1066,3075,1513.0,4511,5173.0,13322.0,1009.0,2967.0,24.5,6,Syn
1800.0,11013.0,387.0,1501.0,1553,3915,2474.0,5782,6264.0,15234.0,0.0,102.0,24.5,6,Syn
7908.0,17202.0,1330.0,2439.0,4912,5190,7463.0,7691,17517.0,17307.0,1071.0,4342.0,24.5,6,Syn
5843.0,20972.0,1925.0,4820.0,2340,2629,3468.0,4311,9113.0,10806.0,1451.0,2358.0,24.5,6,Syn
5730.0,15705.0,832.0,1849.0,1155,1006,2007.0,2235,5000.0,5301.0,2067.0,2964.0,24.6,6,Syn
6450.0,18117.0,1750.0,4346.0,6325,7316,7515.0,8771,13325.0,14859.0,1460.0,1972.0,24.6,6,Syn
8933.0,20284.0,993.0,2988.0,3620,4028,4655.0,4765,12182.0,13403.0,1222.0,2423.0,24.6,6,Syn
9158.0,22813.0,3081.0,6207.0,4904,5324,7284.0,7831,18811.0,18481.0,2522.0,4713.0,24.6,6,Syn
2343.0,6403.0,308.0,909.0,5229,6805,6896.0,8762,15948.0,20538.0,1416.0,2768.0,24.8,6,Syn
3784.0,7880.0,784.0,4101.0,2578,2832,3171.0,3476,8873.0,9607.0,1643.0,1805.0,25.1,6,Syn
26376.0,39687.0,2161.0,3350.0,3759,3487,5089.0,5193,17003.0,16652.0,3779.0,3366.0,25.2,6,Syn
10697.0,19920.0,242.0,1361.0,4667,5251,5970.0,6255,15348.0,15668.0,1535.0,3207.0,25.2,6,Syn
4808.0,18397.0,1265.0,3385.0,1921,2704,2426.0,3290,6378.0,8437.0,1094.0,1742.0,25.3,6,Syn
13743.0,15378.0,2591.0,3940.0,9923,10606,12789.0,13134,25911.0,25711.0,3502.0,4241.0,25.3,6,Syn
6706.0,13719.0,1447.0,3294.0,4689,4838,5256.0,5647,13964.0,15329.0,2912.0,2873.0,25.5,6,Syn
2637.0,9770.0,1366.0,3557.0,3265,4172,4084.0,5399,10269.0,13292.0,0.0,51.0,25.5,6,Syn
22026.0,37544.0,2593.0,4016.0,6778,6626,8391.0,8411,21059.0,21633.0,5631.0,4025.0,25.5,6,Syn
19180.0,30330.0,1539.0,3253.0,9000,8856,12826.0,13197,32005.0,30815.0,9962.0,9644.0,25.6,6,Syn
7750.0,30459.0,1780.0,3887.0,3937,4569,4758.0,5708,10701.0,13095.0,962.0,1071.0,25.7,6,Syn
18938.0,25542.0,3393.0,4519.0,3123,2560,2992.0,3159,9779.0,8614.0,1451.0,1955.0,25.8,6,Syn
7117.0,22586.0,3192.0,7005.0,4963,5653,6011.0,6691,16056.0,17692.0,1048.0,2431.0,25.8,6,Syn
26658.0,41523.0,4717.0,7672.0,6693,7292,10906.0,11308,29079.0,31918.0,1761.0,4880.0,25.9,6,Syn
3553.0,12575.0,566.0,1844.0,1932,2340,2663.0,3300,6943.0,8434.0,591.0,2036.0,26.0,6,Syn
10703.0,16779.0,1766.0,3567.0,4741,4982,5928.0,6504,13707.0,14582.0,0.0,2133.0,26.0,6,Syn
7904.0,16627.0,873.0,6065.0,1982,4834,2843.0,6587,7208.0,18184.0,3853.0,3039.0,26.1,6,Syn
11406.0,32343.0,2645.0,7267.0,3795,6252,5041.0,8191,12643.0,22395.0,0.0,618.0,26.1,6,Syn
15931.0,18662.0,4179.0,7537.0,7995,8148,8038.0,8224,18631.0,18645.0,3206.0,3029.0,26.1,6,Syn
2061.0,8014.0,1414.0,4083.0,2527,3449,3466.0,5077,8268.0,11783.0,603.0,1340.0,26.1,6,Syn
7061.0,14541.0,599.0,2311.0,566,1812,589.0,2107,1960.0,4750.0,453.0,495.0,26.1,6,Syn
5256.0,20884.0,1266.0,4380.0,2740,3161,3469.0,4197,8345.0,9769.0,139.0,1251.0,26.1,6,Syn
6846.0,21319.0,1472.0,3028.0,2467,2992,3408.0,4497,8993.0,12430.0,706.0,2481.0,26.2,6,Syn
2085.0,7321.0,561.0,2398.0,551,1392,677.0,1965,1673.0,4910.0,255.0,797.0,26.2,6,Syn
1996.0,11776.0,0.0,1352.0,1247,3901,1148.0,3746,2516.0,8675.0,1096.0,2560.0,26.2,6,Syn
3270.0,15051.0,1295.0,3435.0,2862,3929,3342.0,4619,11261.0,15945.0,183.0,178.0,26.2,6,Syn
6568.0,15855.0,1810.0,4642.0,3333,6286,3863.0,7003,9560.0,16524.0,2955.0,2347.0,26.4,6,Syn
1502.0,5882.0,1031.0,2908.0,1348,3983,1539.0,4896,4135.0,11398.0,726.0,1189.0,26.4,6,Syn
7632.0,20986.0,877.0,3296.0,1668,2915,2162.0,4577,6002.0,11472.0,2351.0,1957.0,26.4,6,Syn
4025.0,9213.0,1579.0,3696.0,3466,4397,4360.0,5410,12310.0,14207.0,3101.0,3034.0,26.4,6,Syn
29345.0,46028.0,3421.0,7268.0,6892,6806,9352.0,9894,27477.0,26920.0,9047.0,7022.0,26.6,6,Syn
4920.0,9064.0,1380.0,4801.0,1701,1855,2808.0,3012,7151.0,7293.0,942.0,1541.0,26.6,6,Syn
5761.0,18160.0,796.0,1815.0,2540,3349,3335.0,4555,8041.0,10484.0,740.0,1598.0,26.6,6,Syn
2318.0,13779.0,1086.0,4354.0,1902,3278,2277.0,4115,5704.0,10161.0,13.0,880.0,26.7,6,Syn
21551.0,25051.0,4952.0,4483.0,6029,6057,7325.0,7112,17672.0,16810.0,4071.0,3685.0,26.8,6,Syn
6216.0,14624.0,1800.0,3990.0,3378,4404,4492.0,5417,11093.0,13243.0,1094.0,1213.0,26.8,6,Syn
1840.0,6458.0,472.0,1637.0,2269,2883,2897.0,3861,8129.0,11219.0,0.0,572.0,26.9,6,Syn
11027.0,17421.0,3410.0,4624.0,3086,3454,4596.0,5068,15630.0,16914.0,3776.0,3641.0,27.0,6,Syn
6830.0,19570.0,3512.0,9879.0,7536,9120,8383.0,9949,21096.0,25000.0,0.0,1820.0,27.1,6,Syn
2616.0,15930.0,375.0,1939.0,1100,3379,1638.0,4898,3783.0,11224.0,334.0,1440.0,27.1,6,Syn
3507.0,10513.0,489.0,1637.0,601,984,687.0,1680,2362.0,5524.0,3051.0,3527.0,27.1,6,Syn
3600.0,12141.0,655.0,1723.0,2890,3676,4230.0,5397,11116.0,13763.0,0.0,884.0,27.1,6,Syn
3511.0,16358.0,631.0,2421.0,1297,2835,1315.0,3188,3186.0,8758.0,518.0,977.0,27.1,6,Syn
3073.0,8141.0,830.0,3239.0,1499,3116,1804.0,3861,3908.0,9921.0,808.0,1003.0,27.1,6,Syn
2373.0,11460.0,911.0,2606.0,1405,2701,1742.0,3632,3786.0,8351.0,1571.0,1936.0,27.2,6,Syn
17817.0,17753.0,1644.0,4208.0,5979,5960,7824.0,8022,21178.0,19838.0,6438.0,3932.0,27.3,6,Syn
2177.0,8974.0,976.0,4502.0,4209,6714,5057.0,8067,11602.0,18775.0,250.0,610.0,27.5,6,Syn
11799.0,23350.0,4087.0,5395.0,6543,6539,7990.0,7458,21070.0,20047.0,4087.0,3936.0,27.5,6,Syn
17359.0,30969.0,4959.0,9354.0,8152,8938,10005.0,10571,28558.0,30828.0,2473.0,4081.0,27.6,6,Syn
6124.0,15680.0,1041.0,1696.0,2705,2581,3967.0,4096,9152.0,9749.0,795.0,2196.0,27.8,6,Syn
10381.0,18482.0,1834.0,2130.0,4868,5229,6623.0,6371,16595.0,16776.0,2356.0,3555.0,27.9,6,Syn
19602.0,45723.0,4519.0,8455.0,8918,9495,11553.0,12322,31517.0,33415.0,4924.0,7837.0,28.0,6,Syn
4381.0,14093.0,1670.0,3051.0,3289,3401,4002.0,4171,10610.0,10752.0,1623.0,2342.0,28.0,6,Syn
3418.0,18557.0,1342.0,4871.0,2890,4562,3329.0,5149,8675.0,13553.0,323.0,1924.0,28.0,6,Syn
4360.0,11226.0,53.0,1511.0,273,1793,1046.0,2635,2337.0,7422.0,519.0,940.0,28.0,6,Syn
2838.0,11016.0,355.0,1246.0,4521,5883,5745.0,7390,13797.0,17625.0,94.0,1302.0,28.0,6,Syn
5642.0,15066.0,245.0,1585.0,2241,2438,3160.0,3610,7326.0,7919.0,640.0,1377.0,28.2,6,Syn
14680.0,22966.0,1138.0,2384.0,5959,6326,7911.0,8386,18758.0,18123.0,1579.0,2750.0,28.2,6,Syn
7348.0,14313.0,1757.0,3639.0,2177,2351,2944.0,3237,9622.0,9662.0,2018.0,1941.0,28.3,6,Syn
5031.0,19468.0,1876.0,4859.0,3226,5033,4066.0,6161,9443.0,13705.0,848.0,2376.0,28.3,6,Syn
7446.0,19344.0,1443.0,3255.0,5197,5628,6513.0,7394,15895.0,17579.0,1056.0,1608.0,28.3,6,Syn
3424.0,9890.0,617.0,2359.0,928,1723,882.0,2303,3325.0,6771.0,1424.0,1462.0,28.7,6,Syn
6434.0,20193.0,1907.0,5317.0,2476,3899,3475.0,5126,9545.0,13915.0,2192.0,3397.0,28.8,6,Syn
7035.0,15877.0,1816.0,2897.0,4038,4454,5685.0,6281,14339.0,15236.0,1014.0,1705.0,28.9,6,Syn
4621.0,13873.0,1127.0,2953.0,2286,2631,3239.0,3908,8175.0,9460.0,1129.0,1786.0,28.9,6,Syn
14433.0,23185.0,3263.0,5546.0,6385,7342,8341.0,8414,19060.0,19592.0,1438.0,3180.0,29.0,6,Syn
11724.0,19162.0,1390.0,3298.0,4972,6130,6857.0,7604,19733.0,22476.0,4980.0,4157.0,29.1,6,Syn
2341.0,9358.0,734.0,3160.0,1875,2483,2266.0,3076,4797.0,6369.0,503.0,530.0,29.2,6,Syn
23128.0,35800.0,5388.0,6945.0,7207,7296,10369.0,10423,26187.0,25615.0,2430.0,5020.0,29.6,6,Syn
11332.0,32697.0,2092.0,3035.0,5381,5364,6680.0,6989,18369.0,20150.0,1295.0,2060.0,29.7,6,Syn
37342.0,65198.0,2904.0,5447.0,6930,6513,9983.0,10186,31044.0,30967.0,4446.0,7694.0,29.7,6,Syn
10664.0,16545.0,2911.0,4149.0,5381,5776,7376.0,7648,17256.0,17351.0,2470.0,2571.0,29.7,6,Syn
3788.0,12712.0,1587.0,4881.0,3384,4205,5022.0,6316,13953.0,17468.0,363.0,941.0,29.8,6,Syn
8203.0,17546.0,2125.0,4682.0,4137,4305,5676.0,6165,11843.0,12408.0,2652.0,3522.0,29.8,6,Syn
3947.0,16226.0,2116.0,6127.0,3439,4286,4589.0,5776,11579.0,14354.0,153.0,2189.0,29.9,6,Syn
1848.0,7441.0,791.0,3738.0,361,1030,559.0,1518,1466.0,4185.0,153.0,374.0,30.2,6,Syn
7259.0,18756.0,2216.0,5050.0,3472,4086,4198.0,4667,11406.0,12112.0,302.0,2195.0,30.2,6,Syn
3385.0,18564.0,1333.0,4745.0,2871,4885,3608.0,6448,9928.0,18010.0,1708.0,3821.0,30.3,6,Syn
9137.0,21028.0,4632.0,7915.0,3567,4594,4976.0,6539,13735.0,17548.0,2721.0,3043.0,30.3,6,Syn
8724.0,11452.0,2985.0,4082.0,3401,3773,4597.0,4964,12199.0,12205.0,1994.0,1785.0,30.6,6,Syn
13007.0,13540.0,3378.0,3844.0,6042,5913,6293.0,6374,14472.0,13753.0,713.0,1720.0,30.8,6,Syn
15517.0,33633.0,1790.0,3643.0,4284,4646,6560.0,7147,17163.0,17110.0,1930.0,3205.0,30.8,6,Syn
3393.0,9742.0,2935.0,6091.0,5232,6166,5550.0,6676,12199.0,14252.0,977.0,1597.0,30.8,6,Syn
13592.0,15040.0,3750.0,3539.0,2180,2459,3011.0,3630,7909.0,9500.0,2365.0,1842.0,30.8,6,Syn
2312.0,8757.0,762.0,2898.0,388,1114,639.0,1865,1251.0,4489.0,387.0,484.0,30.8,6,Syn
11396.0,25347.0,1826.0,3106.0,12241,12770,12200.0,12524,23760.0,24804.0,2316.0,2711.0,30.9,6,Syn
2905.0,8679.0,1594.0,4788.0,1190,3502,1412.0,3823,3811.0,8981.0,1842.0,2729.0,31.1,6,Syn
3032.0,19236.0,909.0,5074.0,2696,5221,2606.0,5228,6690.0,13078.0,0.0,988.0,31.1,6,Syn
11072.0,20231.0,935.0,2649.0,5057,4892,7232.0,7368,16935.0,17625.0,3367.0,3537.0,31.1,6,Syn
3486.0,6346.0,2267.0,5058.0,7605,7675,10082.0,10412,25645.0,26728.0,4021.0,3552.0,31.1,6,Syn
1123.0,6105.0,1002.0,4574.0,3427,5831,4845.0,8236,11071.0,19562.0,0.0,1173.0,31.3,6,Syn
6224.0,17937.0,1199.0,3099.0,2292,2310,3389.0,3754,10949.0,12300.0,1407.0,3103.0,31.5,6,Syn
17141.0,30040.0,3160.0,5788.0,10996,11870,13005.0,13546,30505.0,31154.0,4610.0,5559.0,31.6,6,Syn
3777.0,8353.0,2099.0,4682.0,2657,3568,3077.0,4943,9236.0,13567.0,3577.0,3548.0,31.9,6,Syn
2357.0,14603.0,698.0,2938.0,850,2643,948.0,3274,2488.0,8164.0,142.0,200.0,31.9,6,Syn
26453.0,56382.0,2308.0,4854.0,6494,6626,9552.0,9586,28378.0,27779.0,6692.0,5850.0,31.9,6,Syn
4365.0,13619.0,708.0,2753.0,4050,5233,5853.0,7617,16126.0,21234.0,1223.0,2117.0,32.1,6,Syn
2804.0,9330.0,0.0,1163.0,690,1682,698.0,2208,1867.0,6705.0,370.0,645.0,32.1,6,Syn
21388.0,30754.0,1579.0,3032.0,4524,4169,6665.0,6795,19366.0,19711.0,5483.0,5374.0,32.2,6,Syn
5888.0,22811.0,1325.0,3365.0,3348,4207,3616.0,4536,8616.0,10680.0,456.0,1969.0,32.2,6,Syn
16301.0,22718.0,0.0,589.0,7523,7127,9509.0,9385,25802.0,25493.0,4492.0,5382.0,32.3,6,Syn
4890.0,9668.0,2152.0,7102.0,1831,5511,2208.0,5687,5491.0,11544.0,1783.0,2066.0,32.3,6,Syn
6985.0,17406.0,945.0,4049.0,3104,6931,3664.0,7934,6642.0,12876.0,881.0,1272.0,32.3,6,Syn
12419.0,18735.0,3848.0,5426.0,3297,3318,4504.0,4342,13990.0,13380.0,2423.0,1337.0,32.4,6,Syn
1290.0,7512.0,242.0,2399.0,3176,5215,3636.0,5944,9588.0,15668.0,0.0,755.0,32.4,6,Syn
17659.0,13252.0,2289.0,3634.0,3768,3469,4631.0,4402,10584.0,10787.0,1135.0,1245.0,32.6,6,Syn
8270.0,17798.0,1450.0,3448.0,5676,6553,6948.0,7528,16796.0,18279.0,1673.0,2805.0,32.7,6,Syn
2017.0,6284.0,382.0,2631.0,1830,2264,1977.0,2807,5712.0,7453.0,0.0,18.0,32.7,6,Syn
11712.0,16842.0,2284.0,4978.0,4447,4529,5383.0,6080,15351.0,16232.0,1368.0,2594.0,32.8,6,Syn
68580.0,103647.0,25197.0,40673.0,9550,9788,13880.0,13995,38318.0,38638.0,7032.0,6991.0,32.8,6,Syn
12924.0,33488.0,2514.0,5177.0,3904,4671,5190.0,5797,17506.0,19621.0,1380.0,5573.0,32.9,6,Syn
2596.0,8135.0,482.0,2340.0,847,1752,1161.0,2890,2559.0,6142.0,1912.0,2099.0,33.0,6,Syn
1176.0,5402.0,588.0,2800.0,2604,4182,2796.0,4610,5981.0,9593.0,802.0,1166.0,33.0,6,Syn
2621.0,8182.0,873.0,4007.0,2974,3302,3474.0,3828,7731.0,8857.0,387.0,485.0,33.1,6,Syn
12261.0,22369.0,1538.0,3898.0,6706,7154,7472.0,7626,17998.0,17568.0,4194.0,2664.0,33.2,6,Syn
8465.0,11516.0,1984.0,4371.0,6893,7184,9254.0,9345,21946.0,23050.0,554.0,3638.0,33.2,6,Syn
24594.0,42650.0,2748.0,5407.0,8302,8738,10234.0,10081,24189.0,22469.0,1669.0,3187.0,33.2,6,Syn
3791.0,12637.0,0.0,358.0,2341,3155,2800.0,3708,7279.0,9729.0,896.0,936.0,33.2,6,Syn
11027.0,12090.0,1107.0,3494.0,1643,1323,2395.0,2249,7455.0,6265.0,2859.0,2077.0,33.5,6,Syn
3245.0,11845.0,1524.0,4708.0,4376,5650,5906.0,8016,14176.0,19333.0,345.0,1386.0,33.5,6,Syn
9499.0,18227.0,786.0,2614.0,2730,3125,4160.0,4590,11920.0,13062.0,2028.0,3993.0,33.6,6,Syn
3834.0,10928.0,708.0,3577.0,1559,2509,2418.0,3837,6931.0,12353.0,484.0,584.0,33.7,6,Syn
3512.0,12054.0,928.0,1767.0,580,1430,602.0,1272,1904.0,4003.0,1000.0,1035.0,33.7,6,Syn
4723.0,10055.0,472.0,3631.0,1069,2532,1347.0,2823,2978.0,6631.0,358.0,350.0,33.7,6,Syn
12593.0,19821.0,4644.0,8004.0,4611,4895,6073.0,6472,18289.0,19226.0,2795.0,4248.0,33.8,6,Syn
16396.0,17486.0,2195.0,3147.0,4734,4360,6735.0,6451,17873.0,16136.0,4170.0,4567.0,33.9,6,Syn
8838.0,14676.0,2416.0,4103.0,8065,8818,8888.0,9556,17512.0,17131.0,661.0,1461.0,34.0,6,Syn
5315.0,7935.0,1182.0,3651.0,4957,5304,7327.0,7196,18108.0,18081.0,3963.0,4151.0,34.1,6,Syn
9762.0,18750.0,1618.0,3985.0,2008,5821,2391.0,6592,6107.0,14513.0,2964.0,2584.0,34.1,6,Syn
20671.0,35786.0,1527.0,4955.0,7313,7027,9469.0,9830,26073.0,25595.0,3593.0,5029.0,34.1,6,Syn
7054.0,7976.0,1962.0,4482.0,2827,3679,2941.0,4234,8748.0,10372.0,2619.0,2359.0,34.2,6,Syn
2383.0,11669.0,0.0,1709.0,792,1683,957.0,2371,2194.0,5798.0,2021.0,2570.0,34.2,6,Syn
4775.0,21187.0,434.0,2386.0,2065,2663,3197.0,4419,7456.0,9959.0,1456.0,2718.0,34.2,6,Syn
6988.0,18595.0,950.0,2403.0,3107,4364,3967.0,5152,8123.0,11067.0,941.0,973.0,34.2,6,Syn
18426.0,23464.0,2985.0,3106.0,3001,2867,4211.0,4232,11659.0,11163.0,2780.0,1724.0,34.4,6,Syn
8561.0,26269.0,2900.0,7199.0,4068,4604,5410.0,6461,14963.0,17785.0,1340.0,3486.0,34.4,6,Syn
1571.0,8136.0,1005.0,3279.0,1972,4718,1974.0,4974,5068.0,10624.0,495.0,920.0,34.4,6,Syn
32107.0,46753.0,5139.0,9346.0,5432,5428,7357.0,7540,20869.0,22308.0,5298.0,6096.0,34.5,6,Syn
5996.0,16400.0,1287.0,4136.0,3209,3506,3756.0,4265,9366.0,11172.0,1343.0,3130.0,34.6,6,Syn
12305.0,20740.0,2147.0,4222.0,5383,5338,6945.0,6989,17429.0,16747.0,2137.0,3015.0,34.7,6,Syn
5082.0,10899.0,868.0,3014.0,2002,2639,2778.0,3698,7657.0,9722.0,947.0,2068.0,34.8,6,Syn
12280.0,21020.0,2434.0,4390.0,5191,5589,6624.0,7224,19113.0,20072.0,836.0,3365.0,34.9,6,Syn
9406.0,31812.0,2569.0,6936.0,1574,1481,3872.0,4214,11378.0,12029.0,1974.0,2257.0,35.1,6,Syn
933.0,5006.0,413.0,2084.0,1643,2584,2347.0,3956,5764.0,9261.0,460.0,1559.0,35.2,6,Syn
13660.0,18909.0,2444.0,3399.0,2749,2958,4463.0,4531,11871.0,11205.0,1774.0,1810.0,35.2,6,Syn
2659.0,13898.0,1282.0,3012.0,776,1471,638.0,2208,2031.0,5709.0,608.0,664.0,35.3,6,Syn
5774.0,14704.0,710.0,1603.0,2341,2816,4034.0,5139,11495.0,15196.0,2090.0,3326.0,35.3,6,Syn
5694.0,13674.0,1411.0,3880.0,7321,7891,7540.0,8373,16947.0,17294.0,0.0,1312.0,35.4,6,Syn
1382.0,8658.0,676.0,4305.0,713,2024,954.0,2611,2759.0,7773.0,1121.0,1782.0,35.6,6,Syn
7341.0,12935.0,3470.0,7788.0,4856,4980,7141.0,7812,19237.0,21759.0,1812.0,3394.0,35.6,6,Syn
3857.0,13917.0,801.0,3104.0,811,1553,1019.0,2503,2559.0,6869.0,0.0,0.0,35.6,6,Syn
3456.0,14986.0,2119.0,4098.0,4270,4976,4369.0,5370,12257.0,14857.0,2233.0,3048.0,35.7,6,Syn
19561.0,40383.0,1800.0,3353.0,9229,8769,12573.0,12722,29993.0,29117.0,5419.0,7075.0,35.7,6,Syn
10056.0,20492.0,2811.0,4609.0,7355,7777,9267.0,9623,20451.0,20113.0,1123.0,2319.0,35.7,6,Syn
3529.0,7348.0,1237.0,4030.0,2322,2809,3320.0,3854,8470.0,9927.0,135.0,718.0,36.0,6,Syn
43637.0,68766.0,68016.0,112568.0,3841,3888,5969.0,5903,17638.0,18140.0,4782.0,3922.0,36.0,6,Syn
3596.0,5251.0,2657.0,4428.0,2872,2933,4213.0,4038,11689.0,12407.0,3063.0,3189.0,36.1,6,Syn
6585.0,13937.0,2095.0,2996.0,3503,2942,4715.0,4469,11877.0,11436.0,3078.0,2669.0,36.2,6,Syn
6269.0,19115.0,1484.0,3884.0,1721,1800,4109.0,4605,11088.0,13277.0,1771.0,3802.0,36.3,6,Syn
12355.0,21457.0,1273.0,2970.0,6430,6864,8601.0,8903,20573.0,20504.0,3575.0,3068.0,36.4,6,Syn
6500.0,22003.0,2195.0,5546.0,4961,6661,6630.0,8859,15602.0,21315.0,1506.0,4053.0,36.4,6,Syn
15254.0,23001.0,11598.0,9449.0,8622,8999,10047.0,10599,25106.0,25446.0,1091.0,2580.0,36.4,6,Syn
8800.0,21449.0,2813.0,4950.0,4384,4686,6525.0,6953,17804.0,17013.0,2359.0,4517.0,36.5,6,Syn
1915.0,10210.0,0.0,384.0,2453,4721,2651.0,5381,4429.0,9701.0,741.0,1161.0,36.5,6,Syn
3237.0,20254.0,477.0,3380.0,2002,3780,2370.0,4523,5888.0,11055.0,177.0,639.0,36.5,6,Syn
8714.0,15904.0,5158.0,8908.0,3246,3268,4189.0,4375,11153.0,10735.0,2260.0,3084.0,36.5,6,Syn
4248.0,18504.0,1563.0,4952.0,4240,5937,4537.0,6343,9751.0,13290.0,1777.0,2686.0,36.5,6,Syn
