FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
7351.0,11065.0,2040.0,4397.0,3294,3208,4207.0,4259,11124.0,11143.0,1164.0,2472.0,36.6,6,Syn
1179.0,7541.0,195.0,2262.0,795,2130,837.0,2203,1772.0,5039.0,1076.0,1787.0,36.7,6,Syn
7965.0,14973.0,2439.0,3856.0,7355,7438,7486.0,7791,16858.0,17819.0,667.0,2673.0,36.7,6,Syn
4624.0,14870.0,1218.0,3163.0,3856,4094,5072.0,5546,12031.0,13259.0,919.0,2460.0,36.8,6,Syn
9211.0,16574.0,1847.0,2198.0,3633,3523,5328.0,5337,14158.0,14992.0,1578.0,2591.0,36.9,6,Syn
6694.0,8468.0,2710.0,4260.0,3455,3504,4406.0,4691,10499.0,11191.0,2029.0,1697.0,36.9,6,Syn
5583.0,20889.0,2694.0,7607.0,3213,4050,3936.0,5076,11822.0,15170.0,1360.0,1887.0,36.9,6,Syn
2013.0,10109.0,1426.0,4436.0,1330,2435,1892.0,3946,5164.0,10578.0,871.0,3075.0,37.0,6,Syn
3012.0,14241.0,738.0,3133.0,1145,2391,1621.0,3877,4469.0,10530.0,71.0,352.0,37.0,6,Syn
8037.0,10430.0,1764.0,4558.0,3826,4209,4470.0,4815,12701.0,12288.0,1234.0,1610.0,37.0,6,Syn
10294.0,24574.0,4366.0,8174.0,5830,6993,6694.0,8179,16846.0,20765.0,3046.0,3909.0,37.1,6,Syn
10095.0,16774.0,1520.0,3059.0,4960,4928,7668.0,7732,19918.0,20694.0,4551.0,3922.0,37.1,6,Syn
1994.0,6857.0,932.0,3969.0,1009,1211,1618.0,2099,4138.0,5383.0,284.0,450.0,37.2,6,Syn
5206.0,11909.0,2228.0,5619.0,3801,4181,5401.0,6313,12964.0,14853.0,785.0,2323.0,37.3,6,Syn
13368.0,26434.0,1029.0,1777.0,10380,10223,12547.0,12480,25478.0,24376.0,4346.0,4496.0,37.3,6,Syn
6981.0,20541.0,3122.0,6080.0,4230,4596,5685.0,6254,13774.0,15799.0,685.0,2420.0,37.3,6,Syn
9517.0,20405.0,1735.0,3453.0,1851,1976,3055.0,3035,8598.0,8274.0,605.0,1907.0,37.5,6,Syn
8936.0,11485.0,2876.0,2854.0,8312,8751,8986.0,8906,18644.0,18172.0,2006.0,2229.0,37.7,6,Syn
1362.0,8670.0,451.0,1912.0,1767,3149,2581.0,4859,6818.0,12637.0,71.0,922.0,37.7,6,Syn
1754.0,10797.0,216.0,1692.0,602,1821,987.0,3293,2393.0,7887.0,164.0,645.0,37.7,6,Syn
11390.0,8529.0,3015.0,4985.0,3962,4247,5884.0,6014,14201.0,14415.0,3539.0,2674.0,37.9,6,Syn
11539.0,21613.0,4298.0,5015.0,6208,6315,8412.0,8055,16508.0,14967.0,2561.0,2377.0,38.0,6,Syn
6165.0,15448.0,1472.0,3353.0,8031,8759,8680.0,9261,17995.0,18132.0,1465.0,2355.0,38.1,6,Syn
2625.0,10413.0,1805.0,5641.0,2751,3868,3956.0,5548,10400.0,14972.0,304.0,1608.0,38.1,6,Syn
20359.0,34220.0,1771.0,5815.0,5640,6186,7649.0,7993,20483.0,20509.0,1600.0,2730.0,38.3,6,Syn
7772.0,14712.0,2389.0,4182.0,3485,3815,5257.0,5991,14123.0,15127.0,4452.0,4453.0,38.5,6,Syn
20672.0,28648.0,3604.0,5111.0,7333,7726,9555.0,9783,22398.0,22518.0,1536.0,4355.0,38.5,6,Syn
620.0,2870.0,159.0,1303.0,1266,2473,1700.0,3693,4587.0,9945.0,329.0,925.0,38.6,6,Syn
2203.0,10149.0,1175.0,4021.0,2190,6391,2588.0,6750,5163.0,13521.0,1538.0,2046.0,38.6,6,Syn
4259.0,15305.0,1392.0,4067.0,4635,7876,4976.0,8714,9690.0,16816.0,912.0,1408.0,38.6,6,Syn
2261.0,7514.0,1663.0,5055.0,3451,4622,5079.0,7065,14356.0,20178.0,1226.0,3314.0,38.9,6,Syn
13472.0,16013.0,901.0,2527.0,5991,6084,8216.0,8406,19554.0,19452.0,1568.0,2367.0,39.0,6,Syn
14492.0,19844.0,897.0,2186.0,3221,3391,4638.0,4678,14931.0,15156.0,4776.0,4680.0,39.1,6,Syn
2098.0,7999.0,696.0,2715.0,776,1550,1180.0,2883,3225.0,7524.0,962.0,1458.0,39.3,6,Syn
13116.0,20439.0,1822.0,4236.0,5936,6430,7366.0,7334,18171.0,17141.0,4465.0,4844.0,39.3,6,Syn
18297.0,35854.0,4476.0,6604.0,8045,8554,11022.0,11544,27178.0,27813.0,5524.0,5295.0,39.3,6,Syn
17884.0,25746.0,4523.0,6941.0,3636,3766,4641.0,4928,11872.0,13131.0,796.0,2280.0,39.4,6,Syn
10484.0,21045.0,2155.0,4196.0,4012,3881,4881.0,4835,12628.0,11650.0,1936.0,2463.0,39.4,6,Syn
4345.0,23733.0,1146.0,3836.0,638,952,1811.0,2992,4530.0,7789.0,1340.0,2187.0,39.6,6,Syn
5770.0,15058.0,1182.0,2566.0,1623,1596,3181.0,3476,8686.0,8924.0,1059.0,3455.0,39.7,6,Syn
14949.0,23604.0,2566.0,4244.0,3464,3576,4890.0,4903,13932.0,13116.0,2170.0,2751.0,40.0,6,Syn
7779.0,15376.0,2487.0,5247.0,4131,4698,4903.0,5194,11066.0,11900.0,1725.0,1816.0,40.0,6,Syn
1453.0,5973.0,1162.0,2701.0,1438,1869,2066.0,2761,4994.0,7921.0,372.0,440.0,40.1,6,Syn
9908.0,17850.0,3537.0,5118.0,3388,3211,4851.0,5095,12393.0,12184.0,2844.0,2927.0,40.1,6,Syn
5879.0,22896.0,1024.0,3212.0,1893,2436,2593.0,3465,6536.0,8806.0,792.0,883.0,40.2,6,Syn
3152.0,9692.0,1826.0,4064.0,2857,3373,3913.0,4822,9536.0,11545.0,954.0,2076.0,40.5,6,Syn
12344.0,34812.0,1853.0,3903.0,3683,4258,5863.0,6202,13108.0,14468.0,1465.0,2723.0,40.5,6,Syn
2057.0,11904.0,506.0,2554.0,957,2340,1178.0,2920,3527.0,8308.0,0.0,136.0,40.5,6,Syn
9137.0,22390.0,1745.0,3122.0,3463,4132,4681.0,5676,11279.0,13228.0,1415.0,2086.0,40.8,6,Syn
7869.0,17404.0,2619.0,5316.0,3696,3852,5007.0,5486,14644.0,15034.0,3475.0,3042.0,40.9,6,Syn
7043.0,20074.0,2049.0,4730.0,6779,8022,8332.0,9875,20996.0,25016.0,0.0,1677.0,40.9,6,Syn
7532.0,25824.0,2377.0,2931.0,3973,3990,5260.0,5513,15432.0,16442.0,3516.0,3364.0,41.0,6,Syn
10368.0,18955.0,3355.0,6087.0,5606,5787,7599.0,7958,20416.0,21678.0,766.0,2410.0,41.1,6,Syn
13272.0,27735.0,2435.0,6116.0,4943,5476,7091.0,7629,19334.0,20678.0,989.0,4127.0,41.1,6,Syn
1341.0,6959.0,1270.0,4307.0,1653,2611,2061.0,3102,5811.0,9072.0,863.0,1333.0,41.1,6,Syn
1349.0,3584.0,317.0,1960.0,626,1635,794.0,2092,2344.0,6621.0,196.0,852.0,41.1,6,Syn
2271.0,7646.0,1208.0,2274.0,3967,4975,4862.0,5917,11994.0,14172.0,903.0,1625.0,41.2,6,Syn
1010.0,4827.0,901.0,3617.0,2489,3733,3013.0,4573,6931.0,10576.0,691.0,993.0,41.2,6,Syn
3498.0,7475.0,720.0,2630.0,4649,4945,5366.0,5874,13414.0,14767.0,114.0,1813.0,41.2,6,Syn
3286.0,14601.0,925.0,3706.0,4955,8070,5850.0,9626,14089.0,23183.0,1076.0,1787.0,41.2,6,Syn
8220.0,20195.0,2217.0,5069.0,5568,5652,7239.0,7583,17912.0,19366.0,2620.0,4460.0,41.3,6,Syn
13142.0,14276.0,3010.0,4492.0,4840,5142,5155.0,5670,10818.0,12384.0,1973.0,2158.0,41.3,6,Syn
5832.0,22117.0,1453.0,4113.0,3662,4618,5058.0,6455,11477.0,14155.0,1050.0,2573.0,41.4,6,Syn
2846.0,16132.0,351.0,1359.0,451,1315,522.0,1670,1578.0,4378.0,60.0,47.0,41.4,6,Syn
1388.0,9216.0,345.0,1535.0,921,1468,1571.0,2957,3348.0,6222.0,0.0,112.0,41.6,6,Syn
5038.0,12064.0,1596.0,2858.0,2552,2486,3715.0,3966,9798.0,11057.0,2014.0,2387.0,41.6,6,Syn
19099.0,25615.0,3736.0,5192.0,2824,3276,5168.0,4837,14611.0,14199.0,4886.0,4553.0,41.7,6,Syn
10454.0,32623.0,3697.0,7576.0,4731,4539,5916.0,5987,16403.0,16794.0,1498.0,3507.0,42.0,6,Syn
4391.0,18438.0,1501.0,4557.0,3814,4811,4403.0,5354,11106.0,13125.0,1476.0,2572.0,42.1,6,Syn
25264.0,20895.0,3084.0,4610.0,2622,2664,3436.0,3229,9826.0,8534.0,2341.0,2353.0,42.2,6,Syn
1992.0,9085.0,248.0,1065.0,1091,2783,1235.0,3377,2987.0,9061.0,2283.0,3142.0,42.3,6,Syn
1951.0,11723.0,401.0,2100.0,2237,3960,2970.0,5203,7305.0,13284.0,723.0,1673.0,42.3,6,Syn
7309.0,14660.0,2614.0,4830.0,1659,2908,1873.0,3559,4885.0,8893.0,3032.0,2323.0,42.3,6,Syn
7128.0,20556.0,844.0,3999.0,1457,2873,1565.0,3477,4368.0,8838.0,580.0,1127.0,42.3,6,Syn
3487.0,21563.0,1701.0,6335.0,1822,3774,2058.0,4241,4707.0,8943.0,1270.0,1979.0,42.3,6,Syn
2921.0,13915.0,861.0,4963.0,1250,3387,1144.0,3421,2927.0,7753.0,0.0,336.0,42.3,6,Syn
8631.0,16057.0,683.0,2102.0,5588,7112,6693.0,8454,16604.0,19464.0,4250.0,3198.0,42.4,6,Syn
2764.0,17795.0,140.0,1210.0,1149,4097,1488.0,5209,3823.0,12158.0,0.0,47.0,42.4,6,Syn
3288.0,10013.0,1417.0,3329.0,1203,1524,3026.0,3760,8808.0,10724.0,1600.0,4023.0,42.6,6,Syn
3177.0,18739.0,1217.0,4847.0,1839,3137,3014.0,5414,6456.0,11368.0,13.0,318.0,42.8,6,Syn
18833.0,12916.0,1634.0,2519.0,469,2207,974.0,3670,2306.0,7312.0,12.0,383.0,42.8,6,Syn
15714.0,29552.0,2149.0,6516.0,5656,5892,7856.0,8168,21884.0,21640.0,4262.0,4308.0,42.9,6,Syn
4542.0,7671.0,1762.0,4237.0,6080,6079,6554.0,6755,15379.0,15438.0,2652.0,2253.0,43.0,6,Syn
15990.0,24177.0,2634.0,4873.0,7594,7987,9490.0,9984,30078.0,30519.0,4343.0,3646.0,43.0,6,Syn
5809.0,14132.0,1939.0,5833.0,7400,8419,7763.0,9083,19489.0,22235.0,731.0,2344.0,43.1,6,Syn
3050.0,9629.0,501.0,1622.0,3840,4909,4662.0,6132,12091.0,16031.0,1302.0,4378.0,43.3,6,Syn
6989.0,13760.0,1297.0,3739.0,1111,1162,2432.0,2528,6909.0,6613.0,176.0,1524.0,43.4,6,Syn
4751.0,14288.0,3558.0,7546.0,2293,3325,3282.0,4918,9180.0,13981.0,2248.0,3122.0,43.5,6,Syn
2639.0,11999.0,1283.0,5720.0,1169,2609,1233.0,3656,3049.0,10362.0,428.0,852.0,43.5,6,Syn
4416.0,22114.0,724.0,2411.0,2162,3653,3033.0,5033,7878.0,13537.0,0.0,1026.0,43.6,6,Syn
13139.0,28656.0,5882.0,11181.0,5647,5871,7174.0,7352,18212.0,18175.0,2213.0,3213.0,43.6,6,Syn
6912.0,15075.0,1218.0,3209.0,2231,3826,2884.0,5097,7259.0,13907.0,0.0,639.0,43.6,6,Syn
31065.0,50086.0,3170.0,4256.0,6818,7131,9871.0,10006,29823.0,28622.0,4420.0,5857.0,43.6,6,Syn
27264.0,44187.0,40133.0,63535.0,5043,4937,5887.0,5869,14254.0,13897.0,1824.0,2384.0,43.7,6,Syn
10139.0,19960.0,1357.0,2505.0,5181,4924,6254.0,6493,14831.0,15385.0,877.0,2152.0,43.7,6,Syn
4794.0,10612.0,1749.0,3678.0,4825,5481,6160.0,6442,16437.0,17853.0,3387.0,4165.0,43.7,6,Syn
14795.0,28043.0,5520.0,8963.0,9023,9909,10960.0,11618,24444.0,24595.0,2164.0,3359.0,43.9,6,Syn
12130.0,16334.0,5434.0,7182.0,8761,9795,10486.0,11048,23013.0,23606.0,2619.0,2841.0,43.9,6,Syn
4402.0,12663.0,70.0,1028.0,3615,3968,4693.0,5218,11585.0,12773.0,775.0,2850.0,44.1,6,Syn
9960.0,29160.0,896.0,2749.0,2977,3446,4618.0,5255,14269.0,15087.0,2230.0,3642.0,44.3,6,Syn
7801.0,18125.0,1922.0,4640.0,3789,4000,5980.0,6051,14084.0,14271.0,2330.0,2672.0,44.5,6,Syn
5019.0,13434.0,1702.0,5794.0,4300,4651,5622.0,6347,15589.0,17598.0,1269.0,2401.0,44.6,6,Syn
2840.0,9002.0,0.0,0.0,4903,5798,6143.0,7237,15019.0,17104.0,858.0,1071.0,44.8,6,Syn
3052.0,16889.0,916.0,3752.0,1259,3171,1385.0,4002,4379.0,12098.0,1419.0,2644.0,44.8,6,Syn
8965.0,21669.0,1464.0,3667.0,2304,4075,2910.0,5225,8564.0,14643.0,107.0,989.0,44.8,6,Syn
2214.0,7550.0,236.0,821.0,1961,5099,2228.0,5264,4840.0,12098.0,597.0,1817.0,44.9,6,Syn
4348.0,23442.0,604.0,2332.0,2630,5881,2837.0,6138,5656.0,13489.0,512.0,840.0,44.9,6,Syn
16551.0,23839.0,3582.0,5927.0,4631,4514,6822.0,6667,20023.0,19842.0,5787.0,5083.0,44.9,6,Syn
13229.0,21159.0,2507.0,3360.0,2856,3061,3709.0,3876,12131.0,12896.0,3692.0,3722.0,45.0,6,Syn
1003.0,5165.0,1699.0,6244.0,883,1548,1363.0,2447,4626.0,8288.0,0.0,0.0,45.1,6,Syn
2249.0,14526.0,647.0,2493.0,1561,2756,2209.0,4107,5148.0,9767.0,953.0,1621.0,45.3,6,Syn
14180.0,32530.0,1931.0,5048.0,4683,5325,5881.0,6953,17530.0,21471.0,6043.0,4459.0,45.5,6,Syn
1902.0,7494.0,739.0,2445.0,2099,2820,3096.0,4159,7870.0,10872.0,358.0,1647.0,45.5,6,Syn
12100.0,25038.0,2047.0,4720.0,3503,4166,5374.0,5995,13309.0,14254.0,1173.0,2353.0,45.5,6,Syn
13699.0,28385.0,3086.0,5045.0,4210,4105,5816.0,5894,16833.0,16623.0,2847.0,3270.0,45.7,6,Syn
6921.0,16153.0,1661.0,3625.0,2586,3031,3254.0,3796,8896.0,10982.0,1936.0,1789.0,45.7,6,Syn
12561.0,24401.0,2013.0,4911.0,6459,5996,7433.0,7247,19184.0,18512.0,3154.0,3402.0,45.7,6,Syn
4354.0,7631.0,678.0,2433.0,4104,4821,5196.0,5799,12543.0,14046.0,893.0,1554.0,45.8,6,Syn
7252.0,10487.0,3086.0,4858.0,2642,3218,3820.0,4057,9483.0,10388.0,2888.0,2141.0,45.9,6,Syn
24454.0,37413.0,3510.0,5488.0,8161,8925,11206.0,11604,27116.0,27597.0,3333.0,5648.0,46.0,6,Syn
6388.0,15284.0,2502.0,5240.0,3189,3159,3740.0,4104,10744.0,10467.0,770.0,1448.0,46.0,6,Syn
6544.0,16377.0,1477.0,3621.0,4086,4449,6135.0,6801,15676.0,17140.0,880.0,2509.0,46.2,6,Syn
9927.0,19970.0,4657.0,9370.0,4518,4881,5582.0,5956,15768.0,17389.0,2873.0,3195.0,46.2,6,Syn
6187.0,15478.0,681.0,1878.0,4035,4302,5361.0,5984,13238.0,15327.0,2161.0,2308.0,46.4,6,Syn
1960.0,8068.0,1273.0,4854.0,2576,3794,3294.0,4867,8616.0,13049.0,310.0,842.0,46.5,6,Syn
3683.0,12291.0,1750.0,4193.0,2275,4133,2312.0,4609,7561.0,13531.0,1783.0,2496.0,46.5,6,Syn
4496.0,14599.0,526.0,3130.0,1523,3821,1617.0,4214,4914.0,11488.0,240.0,382.0,46.5,6,Syn
7963.0,22467.0,2634.0,5946.0,5745,6745,6282.0,7262,14941.0,16674.0,1468.0,1343.0,46.5,6,Syn
15395.0,19429.0,0.0,2320.0,3720,3818,5610.0,5249,16296.0,14816.0,2549.0,3222.0,46.6,6,Syn
3593.0,16239.0,650.0,2635.0,2755,3454,3585.0,4915,8422.0,11283.0,0.0,64.0,46.7,6,Syn
4614.0,17897.0,1368.0,3817.0,1193,1299,1900.0,2068,5576.0,6216.0,722.0,974.0,46.7,6,Syn
1516.0,8612.0,563.0,2140.0,1199,1597,1516.0,2123,4138.0,5669.0,760.0,959.0,46.7,6,Syn
4384.0,15877.0,1740.0,4209.0,1670,3149,2061.0,3424,5237.0,10158.0,1232.0,1649.0,46.7,6,Syn
5440.0,10871.0,1962.0,4209.0,2917,3287,3825.0,4035,10474.0,10142.0,1219.0,2275.0,46.7,6,Syn
16659.0,27587.0,2562.0,4650.0,7982,8552,11348.0,11833,31223.0,31475.0,2894.0,5874.0,46.7,6,Syn
25627.0,42234.0,4104.0,6110.0,7129,6751,10094.0,10427,30157.0,30009.0,5909.0,7223.0,46.8,6,Syn
1558.0,9333.0,514.0,2058.0,2488,4674,3131.0,5771,7607.0,14224.0,27.0,557.0,46.9,6,Syn
6100.0,12796.0,437.0,3026.0,2479,2582,3455.0,3527,8163.0,9377.0,0.0,484.0,47.0,6,Syn
4904.0,14673.0,1498.0,3102.0,3418,3701,4056.0,4472,10446.0,11233.0,1295.0,1606.0,47.1,6,Syn
7143.0,19198.0,3160.0,6191.0,5867,6850,7290.0,8309,17650.0,19117.0,0.0,2970.0,47.1,6,Syn
16488.0,33368.0,2579.0,2920.0,7689,8100,10049.0,10958,26367.0,27260.0,1521.0,3185.0,47.1,6,Syn
8376.0,24345.0,748.0,1926.0,3881,4146,5067.0,5578,13726.0,14557.0,1432.0,3134.0,47.1,6,Syn
10217.0,17510.0,2871.0,3946.0,10827,10624,12053.0,11769,25444.0,23826.0,3902.0,3576.0,47.2,6,Syn
6539.0,22012.0,2071.0,5490.0,2313,3279,3689.0,5120,8418.0,11553.0,304.0,1985.0,47.2,6,Syn
4179.0,15167.0,902.0,2969.0,1456,1861,2173.0,2995,4988.0,6151.0,1023.0,1454.0,47.2,6,Syn
12369.0,15297.0,2458.0,4225.0,3379,3270,4235.0,4284,11889.0,12100.0,3631.0,2127.0,47.3,6,Syn
12590.0,14058.0,2878.0,3809.0,2041,2015,2852.0,2441,11384.0,9639.0,4265.0,4883.0,47.3,6,Syn
8573.0,16712.0,2415.0,4438.0,3449,3377,4804.0,5080,13526.0,13707.0,3537.0,4003.0,47.4,6,Syn
21386.0,21043.0,4063.0,4776.0,3442,3457,5554.0,5297,16317.0,15666.0,5699.0,4753.0,47.9,6,Syn
11119.0,17133.0,1338.0,2996.0,4544,4642,5105.0,5698,13376.0,15258.0,533.0,1932.0,47.9,6,Syn
6239.0,10105.0,1253.0,2663.0,698,1541,658.0,1900,2745.0,6603.0,1891.0,1704.0,48.0,6,Syn
4809.0,9889.0,1150.0,3363.0,1876,2229,2789.0,3606,7333.0,9451.0,76.0,331.0,48.0,6,Syn
9435.0,13034.0,1538.0,1987.0,2014,2502,2364.0,3443,6326.0,9443.0,1874.0,1982.0,48.0,6,Syn
3805.0,13996.0,1103.0,3328.0,2953,3472,4000.0,4763,10676.0,12864.0,0.0,272.0,48.1,6,Syn
1776.0,8457.0,34.0,242.0,2290,4506,3131.0,5438,6795.0,11837.0,910.0,2183.0,48.1,6,Syn
12586.0,15494.0,2099.0,3413.0,2874,2979,3810.0,3499,9149.0,9217.0,2861.0,2187.0,48.2,6,Syn
7402.0,17607.0,2554.0,5623.0,1429,1789,2192.0,2477,7233.0,7832.0,1921.0,1875.0,48.6,6,Syn
16659.0,32769.0,3812.0,6829.0,2757,2871,6930.0,6995,18572.0,18035.0,4720.0,6183.0,48.6,6,Syn
276118.0,342715.0,384870.0,515837.0,17836,17365,20007.0,20352,30847.0,26535.0,4428.0,8221.0,48.7,6,Syn
915.0,5006.0,37.0,876.0,1093,1674,1900.0,3096,5113.0,8400.0,0.0,369.0,48.7,6,Syn
10620.0,20187.0,3053.0,5612.0,5725,6481,7204.0,7642,18378.0,18929.0,851.0,3203.0,48.9,6,Syn
2673.0,7368.0,1211.0,2828.0,3623,4423,4316.0,5242,10121.0,12012.0,924.0,1100.0,48.9,6,Syn
6831.0,17480.0,1860.0,4839.0,6904,7967,7750.0,8895,14290.0,15978.0,725.0,1792.0,48.9,6,Syn
10193.0,16744.0,614.0,2040.0,551,1811,958.0,2137,1408.0,4987.0,323.0,1015.0,48.9,6,Syn
15998.0,28731.0,5367.0,9187.0,4209,4633,6241.0,6157,17193.0,16915.0,2727.0,5550.0,49.0,6,Syn
12973.0,11751.0,3682.0,6976.0,5429,5451,7366.0,7469,18342.0,16847.0,3080.0,2831.0,49.0,6,Syn
13332.0,21364.0,2921.0,5497.0,3361,3692,5089.0,5084,13368.0,13615.0,2473.0,3761.0,49.1,6,Syn
12764.0,20169.0,1953.0,3200.0,4595,4561,5991.0,6593,15874.0,16604.0,1936.0,3607.0,49.1,6,Syn
1303.0,5265.0,2888.0,8532.0,1761,2366,1851.0,2477,6117.0,8377.0,106.0,768.0,49.2,6,Syn
6634.0,18589.0,654.0,1515.0,997,1876,1055.0,2207,3390.0,7143.0,1623.0,1564.0,49.3,6,Syn
2282.0,7930.0,854.0,2496.0,1522,2474,1694.0,2794,4651.0,8173.0,0.0,356.0,49.3,6,Syn
3029.0,11632.0,1356.0,4407.0,1948,3625,2604.0,4681,7375.0,13213.0,474.0,546.0,49.4,6,Syn
4050.0,11693.0,1816.0,3819.0,2286,3063,2956.0,3837,7182.0,9327.0,930.0,2048.0,49.4,6,Syn
21397.0,42326.0,4610.0,7807.0,11382,11838,14886.0,15220,37522.0,36592.0,4610.0,5119.0,49.6,6,Syn
4081.0,9320.0,2214.0,5701.0,910,1532,1475.0,2614,4645.0,7039.0,1305.0,1579.0,49.7,6,Syn
3475.0,15704.0,1695.0,5304.0,3695,5723,4776.0,7264,12291.0,18306.0,297.0,1929.0,49.8,6,Syn
9443.0,16602.0,5122.0,11407.0,6211,6539,7592.0,7873,21570.0,23080.0,1803.0,2809.0,49.8,6,Syn
2941.0,10015.0,0.0,1915.0,1178,3515,1445.0,3985,3383.0,10233.0,0.0,356.0,49.9,6,Syn
263911.0,388087.0,49582.0,72567.0,12296,11360,15519.0,15109,40941.0,38685.0,6260.0,7378.0,50.0,6,Syn
13411.0,16537.0,2325.0,3828.0,4892,5203,5588.0,5769,14058.0,13986.0,2417.0,4427.0,50.1,6,Syn
2594.0,8716.0,1275.0,3217.0,4032,8848,4398.0,9241,8644.0,16834.0,2142.0,2595.0,50.1,6,Syn
8288.0,19118.0,214.0,1484.0,3342,8528,4119.0,9374,6496.0,15081.0,0.0,281.0,50.1,6,Syn
16276.0,21786.0,2605.0,3946.0,4166,4381,6258.0,5797,14976.0,14627.0,2023.0,2815.0,50.1,6,Syn
25770.0,39727.0,2631.0,3476.0,6839,6390,10572.0,10655,25698.0,23478.0,6070.0,7198.0,50.2,6,Syn
1262.0,7567.0,1306.0,4857.0,1724,3000,2464.0,4230,5975.0,10432.0,526.0,1213.0,50.2,6,Syn
1782.0,8011.0,1077.0,4208.0,544,1271,711.0,1698,2356.0,5343.0,804.0,1715.0,50.4,6,Syn
684.0,2854.0,1702.0,4771.0,977,1661,1278.0,2079,3086.0,5787.0,135.0,167.0,50.4,6,Syn
15031.0,30598.0,7957.0,15278.0,6954,7139,9015.0,9506,22986.0,23216.0,4027.0,4424.0,50.4,6,Syn
6191.0,16512.0,973.0,2570.0,550,1567,876.0,2018,2312.0,5804.0,1676.0,1684.0,50.4,6,Syn
782.0,3734.0,381.0,1585.0,1070,2338,1532.0,3219,3416.0,7888.0,402.0,515.0,50.4,6,Syn
1267.0,4224.0,2149.0,5671.0,608,1170,809.0,1513,2160.0,4941.0,1120.0,1213.0,50.4,6,Syn
20184.0,32939.0,3886.0,7730.0,5585,6186,7542.0,8204,22278.0,24221.0,5555.0,5012.0,50.5,6,Syn
7283.0,14557.0,865.0,2652.0,2714,3143,3355.0,3633,8968.0,9375.0,3028.0,2341.0,50.5,6,Syn
12715.0,17343.0,2894.0,3591.0,3874,3531,4946.0,4922,14084.0,14137.0,1267.0,2279.0,50.5,6,Syn
10118.0,18385.0,2372.0,4089.0,5057,4921,5565.0,5513,14197.0,14161.0,2964.0,2153.0,50.6,6,Syn
6730.0,15578.0,2221.0,4132.0,2681,2943,3583.0,3672,9254.0,9573.0,1836.0,2444.0,50.6,6,Syn
16685.0,30749.0,3246.0,5939.0,4856,5066,6915.0,6985,20124.0,20375.0,1900.0,4797.0,50.7,6,Syn
12172.0,23869.0,5050.0,8249.0,4412,4801,5966.0,6148,17036.0,16921.0,3545.0,3601.0,50.8,6,Syn
1243.0,5882.0,923.0,3440.0,2032,3328,2979.0,4998,7128.0,11528.0,1096.0,2021.0,51.0,6,Syn
10394.0,11662.0,3213.0,4601.0,3256,3191,4691.0,4489,12303.0,12154.0,3318.0,3355.0,51.1,6,Syn
6113.0,17946.0,1548.0,3797.0,2809,3253,3414.0,3857,6996.0,7689.0,881.0,1826.0,51.1,6,Syn
6493.0,19989.0,1577.0,2604.0,3324,3303,4240.0,4130,9866.0,10771.0,0.0,1369.0,51.3,6,Syn
6585.0,17710.0,1623.0,4016.0,4188,4442,5426.0,5627,12759.0,13240.0,0.0,2623.0,51.6,6,Syn
9927.0,19368.0,1750.0,3579.0,5100,4625,5995.0,6247,13225.0,12259.0,749.0,2092.0,51.6,6,Syn
2571.0,12965.0,1302.0,4331.0,1706,2423,2672.0,3960,6909.0,10637.0,456.0,953.0,51.7,6,Syn
21236.0,28059.0,2894.0,3787.0,6625,6221,8914.0,8543,19476.0,20279.0,4610.0,3959.0,51.7,6,Syn
17762.0,17140.0,4413.0,7206.0,1290,1083,3623.0,3778,9828.0,8730.0,3823.0,4371.0,51.8,6,Syn
9112.0,28218.0,1084.0,2604.0,6217,7690,8389.0,10624,21360.0,27428.0,3417.0,4588.0,51.9,6,Syn
7574.0,18818.0,2331.0,3716.0,5737,6505,6970.0,7782,15086.0,16769.0,592.0,1863.0,52.1,6,Syn
10394.0,19253.0,3972.0,6021.0,4191,4866,5490.0,6156,15268.0,16559.0,4133.0,3031.0,52.1,6,Syn
19868.0,23261.0,1637.0,2763.0,3017,3257,4201.0,4437,12312.0,12170.0,5389.0,4852.0,52.2,6,Syn
5354.0,19041.0,1275.0,4294.0,2560,2923,3633.0,4129,11258.0,12717.0,957.0,2075.0,52.2,6,Syn
5233.0,14272.0,485.0,2018.0,1582,1935,2325.0,2484,5522.0,5938.0,560.0,1028.0,52.3,6,Syn
