FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
4748.0,13078.0,978.0,3757.0,1875,2777,2692.0,3676,6838.0,9704.0,1506.0,2182.0,52.4,6,Syn
4502.0,14610.0,353.0,1593.0,3943,4085,4562.0,5108,9446.0,9889.0,1540.0,1596.0,52.5,6,Syn
39266.0,54759.0,7142.0,10232.0,8276,7952,10401.0,10260,30983.0,29693.0,8522.0,6880.0,52.7,6,Syn
26063.0,26287.0,3326.0,3787.0,3207,3169,7527.0,7551,15078.0,15655.0,2719.0,6509.0,52.8,6,Syn
12816.0,14582.0,2154.0,4177.0,4212,4306,5670.0,5921,13439.0,14589.0,2195.0,2456.0,52.9,6,Syn
28303.0,43453.0,3335.0,4765.0,6652,6604,10138.0,10466,29072.0,26692.0,8163.0,7238.0,52.9,6,Syn
2565.0,15056.0,909.0,3816.0,1118,1926,1687.0,2916,5151.0,9282.0,0.0,706.0,53.0,6,Syn
907.0,3196.0,1146.0,3305.0,1075,2700,1270.0,3017,3142.0,7831.0,1898.0,2947.0,53.1,6,Syn
5749.0,20099.0,890.0,2872.0,2080,5115,2099.0,5517,4265.0,10169.0,1924.0,1936.0,53.1,6,Syn
11655.0,17862.0,6095.0,8142.0,5790,5955,5844.0,5855,17502.0,17233.0,1938.0,3077.0,53.2,6,Syn
5504.0,13879.0,1500.0,3067.0,2296,2343,2932.0,3212,8214.0,9432.0,106.0,1427.0,53.3,6,Syn
68469.0,110706.0,169646.0,264157.0,3071,3394,7082.0,7043,16999.0,16807.0,4794.0,5346.0,53.3,6,Syn
17519.0,42830.0,619.0,1931.0,6027,6053,9113.0,8971,26937.0,27284.0,6642.0,5825.0,53.3,6,Syn
6762.0,12377.0,1229.0,3022.0,3253,3079,4308.0,4409,9558.0,9395.0,855.0,1468.0,53.3,6,Syn
10635.0,22364.0,2664.0,5144.0,3623,3978,4995.0,5325,17653.0,18274.0,2774.0,3953.0,53.4,6,Syn
6047.0,14460.0,1256.0,3596.0,3832,8345,4221.0,9345,10366.0,20367.0,1541.0,2074.0,53.6,6,Syn
7801.0,15885.0,3136.0,6428.0,5492,5557,6577.0,7002,15709.0,16105.0,462.0,3069.0,53.6,6,Syn
3939.0,12340.0,3319.0,7702.0,3125,4629,4681.0,7397,11201.0,17097.0,2683.0,3448.0,53.6,6,Syn
1967.0,6836.0,1345.0,6401.0,1451,3870,2165.0,6274,5895.0,15126.0,183.0,231.0,53.6,6,Syn
6561.0,14663.0,1977.0,2787.0,7460,8191,8669.0,9805,19178.0,20754.0,2173.0,3107.0,53.7,6,Syn
6834.0,27170.0,1187.0,3756.0,8045,10654,8669.0,11030,19058.0,24253.0,2215.0,4024.0,53.8,6,Syn
6586.0,20290.0,1556.0,3836.0,2325,2665,3599.0,4096,9118.0,9339.0,0.0,1604.0,53.8,6,Syn
2416.0,8382.0,1822.0,3761.0,2325,4057,2988.0,5362,9143.0,15015.0,2570.0,2940.0,53.9,6,Syn
2189.0,7404.0,806.0,2385.0,3005,3964,4349.0,5980,11705.0,15994.0,433.0,968.0,54.0,6,Syn
6973.0,15773.0,0.0,540.0,506,1721,919.0,2673,2433.0,7027.0,112.0,262.0,54.0,6,Syn
6846.0,16510.0,2109.0,4145.0,4937,4820,6541.0,6739,15906.0,15406.0,2187.0,3931.0,54.0,6,Syn
13864.0,19042.0,2813.0,6441.0,4797,4313,6258.0,6355,20061.0,19561.0,5891.0,5920.0,54.1,6,Syn
6460.0,13062.0,1304.0,2769.0,2817,3478,3866.0,4376,8755.0,10182.0,399.0,1195.0,54.3,6,Syn
2753.0,6918.0,152.0,942.0,1069,2031,1267.0,2758,3570.0,7220.0,1804.0,2229.0,54.3,6,Syn
1917.0,4690.0,841.0,2283.0,1184,2461,1656.0,3536,3997.0,8530.0,250.0,860.0,54.3,6,Syn
13398.0,21058.0,2986.0,3982.0,3964,3916,5094.0,5279,13802.0,14261.0,1366.0,4375.0,54.4,6,Syn
22303.0,31063.0,1610.0,2502.0,4127,3889,5961.0,6185,17215.0,16688.0,3672.0,4207.0,54.5,6,Syn
31122.0,32220.0,2719.0,4911.0,7123,7631,11538.0,11325,30660.0,30851.0,6572.0,4967.0,54.5,6,Syn
10350.0,18750.0,4130.0,5284.0,3134,2873,5045.0,4695,13438.0,13388.0,2695.0,3213.0,54.7,6,Syn
15764.0,31022.0,1515.0,3476.0,4294,4666,6364.0,6579,16502.0,17558.0,1958.0,4320.0,54.7,6,Syn
6914.0,11203.0,1970.0,2863.0,1719,1284,2358.0,2310,8095.0,6598.0,3025.0,2288.0,54.7,6,Syn
4602.0,17131.0,3285.0,7118.0,3545,3923,3930.0,4363,9783.0,10791.0,1689.0,1836.0,54.9,6,Syn
1335.0,7252.0,1256.0,5106.0,1969,3130,2237.0,3619,5521.0,9005.0,7.0,681.0,55.0,6,Syn
8527.0,17895.0,1798.0,4000.0,4330,4804,5871.0,6527,13563.0,14847.0,2578.0,3146.0,55.1,6,Syn
9256.0,9690.0,53.0,1908.0,1601,1878,2080.0,2908,6203.0,7922.0,1097.0,1501.0,55.4,6,Syn
10257.0,20426.0,1744.0,4701.0,4302,4058,6286.0,6197,17382.0,16872.0,4533.0,4073.0,55.5,6,Syn
4448.0,13360.0,2894.0,5904.0,1504,1611,3519.0,3828,8459.0,9409.0,775.0,3933.0,55.6,6,Syn
11992.0,38414.0,3680.0,7759.0,1961,2006,4034.0,4537,12174.0,13655.0,1459.0,4509.0,55.6,6,Syn
20479.0,33367.0,3465.0,6240.0,5556,5480,7568.0,7743,17554.0,18224.0,3914.0,4389.0,55.7,6,Syn
19519.0,25561.0,3941.0,6732.0,4436,4761,6128.0,6029,15482.0,16399.0,2139.0,4035.0,55.8,6,Syn
4585.0,11650.0,1184.0,2806.0,4062,4964,5079.0,6280,12510.0,15069.0,378.0,1662.0,55.8,6,Syn
9524.0,19682.0,973.0,2901.0,5105,5196,6680.0,6973,17489.0,17034.0,3165.0,4324.0,56.0,6,Syn
6632.0,18616.0,1647.0,5038.0,5519,6413,6004.0,6856,15052.0,17636.0,781.0,2157.0,56.0,6,Syn
7370.0,17489.0,1519.0,3336.0,6005,6738,6380.0,7421,14145.0,16453.0,646.0,1165.0,56.1,6,Syn
63615.0,103294.0,48415.0,73119.0,5022,4994,6087.0,5684,17665.0,16797.0,3206.0,4795.0,56.1,6,Syn
10589.0,24898.0,1943.0,3411.0,3134,3308,3869.0,3805,12847.0,12539.0,2426.0,3953.0,56.2,6,Syn
11206.0,29592.0,3956.0,7362.0,6510,5940,8648.0,8965,22852.0,23479.0,4191.0,6181.0,56.2,6,Syn
11011.0,23637.0,1582.0,2673.0,4910,5485,5898.0,6049,16346.0,16320.0,1821.0,3908.0,56.2,6,Syn
2365.0,4092.0,715.0,1695.0,1780,1934,2890.0,3172,7471.0,7564.0,772.0,1467.0,56.4,6,Syn
4237.0,13920.0,1604.0,4725.0,2006,2640,2701.0,3471,7759.0,10219.0,199.0,1235.0,56.5,6,Syn
15718.0,40871.0,2828.0,5807.0,8034,8734,10404.0,11798,24651.0,26444.0,1275.0,3893.0,56.5,6,Syn
11060.0,10988.0,3639.0,4299.0,3869,3793,5379.0,5130,13513.0,12712.0,3225.0,2779.0,56.6,6,Syn
1359.0,8257.0,571.0,2654.0,1419,2916,1854.0,3772,3911.0,7265.0,250.0,236.0,56.7,6,Syn
1262.0,7877.0,0.0,0.0,605,1894,740.0,2353,1621.0,4646.0,155.0,63.0,56.7,6,Syn
5709.0,14584.0,1179.0,2215.0,1389,1444,1998.0,1991,5835.0,5769.0,674.0,1276.0,56.7,6,Syn
9291.0,18492.0,2511.0,3573.0,6854,6935,8197.0,8500,19822.0,20053.0,2257.0,3352.0,56.8,6,Syn
1186.0,6003.0,0.0,0.0,1179,2569,1539.0,3363,5546.0,12139.0,1055.0,2190.0,56.8,6,Syn
4395.0,13139.0,252.0,2551.0,1516,1929,2484.0,3300,5922.0,8465.0,346.0,823.0,56.8,6,Syn
20181.0,19916.0,2694.0,3935.0,9968,10519,11407.0,11682,27070.0,25408.0,3344.0,3189.0,56.8,6,Syn
7571.0,12097.0,1033.0,3114.0,3532,3805,4053.0,4319,9739.0,10347.0,1941.0,1945.0,56.8,6,Syn
4169.0,9703.0,1548.0,3732.0,2172,2604,2606.0,3212,7455.0,9276.0,901.0,2658.0,56.8,6,Syn
1635.0,9503.0,0.0,16.0,403,1141,589.0,1853,1698.0,4872.0,123.0,175.0,56.9,6,Syn
4760.0,15873.0,1232.0,5238.0,2832,5170,3724.0,7313,8882.0,18781.0,941.0,1606.0,56.9,6,Syn
2976.0,9409.0,1150.0,3701.0,1404,3178,1795.0,3541,3538.0,8196.0,2142.0,1988.0,57.0,6,Syn
3417.0,10930.0,1005.0,3980.0,1463,3563,1494.0,3542,3604.0,8796.0,85.0,1248.0,57.0,6,Syn
1463.0,3259.0,1301.0,5047.0,2358,3801,2552.0,4674,6614.0,10824.0,1240.0,1616.0,57.0,6,Syn
1222.0,7934.0,0.0,727.0,767,2462,1015.0,3282,2245.0,7468.0,577.0,896.0,57.0,6,Syn
4311.0,11504.0,1253.0,2769.0,1576,1770,2439.0,2481,5959.0,6751.0,728.0,983.0,57.0,6,Syn
16403.0,22895.0,2912.0,3175.0,7748,7260,8926.0,8838,20508.0,18169.0,4256.0,3464.0,57.1,6,Syn
10334.0,22945.0,3148.0,6002.0,4960,5576,6034.0,6899,17212.0,19512.0,4036.0,3882.0,57.3,6,Syn
8872.0,21953.0,1402.0,3385.0,4257,4756,5556.0,6152,14293.0,15694.0,355.0,1857.0,57.4,6,Syn
15099.0,29495.0,2818.0,5650.0,3375,3272,4350.0,4672,14058.0,14987.0,743.0,3293.0,57.4,6,Syn
7131.0,25978.0,2858.0,5974.0,2256,3009,2865.0,4432,8933.0,12834.0,3143.0,3107.0,57.5,6,Syn
16233.0,30315.0,2164.0,3800.0,3355,3278,4656.0,4303,11896.0,11243.0,2660.0,2531.0,57.5,6,Syn
3364.0,13144.0,501.0,2430.0,1465,2341,2391.0,3782,7003.0,10184.0,1077.0,2957.0,57.5,6,Syn
1905.0,8495.0,1604.0,5415.0,1830,2728,1998.0,2861,5485.0,8465.0,120.0,674.0,57.5,6,Syn
1664.0,11408.0,810.0,4842.0,958,2301,1258.0,2827,2988.0,7210.0,186.0,208.0,57.6,6,Syn
20231.0,37015.0,2660.0,3831.0,7384,7537,9490.0,9310,25623.0,24212.0,6309.0,5616.0,57.8,6,Syn
5274.0,11302.0,1994.0,3065.0,3884,3950,4138.0,3994,11152.0,10356.0,2059.0,1957.0,57.8,6,Syn
11243.0,13595.0,1937.0,2960.0,4539,4460,5556.0,5565,10495.0,9459.0,782.0,604.0,57.9,6,Syn
8480.0,14715.0,1555.0,3472.0,3581,3827,4848.0,5024,10652.0,11366.0,1190.0,3305.0,58.0,6,Syn
6963.0,21469.0,2128.0,3627.0,5018,4986,7302.0,7866,18258.0,18390.0,3742.0,3074.0,58.2,6,Syn
4417.0,11030.0,1459.0,2480.0,5063,7884,5579.0,8496,10696.0,16254.0,0.0,231.0,58.3,6,Syn
6906.0,19230.0,1256.0,3214.0,4693,5301,6080.0,6766,16012.0,17513.0,1857.0,3876.0,58.5,6,Syn
5910.0,11607.0,2670.0,4272.0,3427,3660,4134.0,4448,11628.0,11186.0,1868.0,2359.0,59.0,6,Syn
4373.0,14796.0,1476.0,3476.0,1196,1374,1737.0,2111,4033.0,4657.0,650.0,946.0,59.1,6,Syn
4854.0,19530.0,1587.0,3990.0,1407,1634,2740.0,3218,6071.0,6852.0,229.0,2189.0,59.1,6,Syn
3203.0,13019.0,2337.0,6456.0,1031,1551,1617.0,2334,5228.0,8094.0,491.0,1569.0,59.2,6,Syn
5703.0,10070.0,2621.0,5881.0,4625,5925,5069.0,6647,11887.0,15684.0,3250.0,2619.0,59.3,6,Syn
14288.0,17078.0,2217.0,3745.0,3989,4043,6327.0,6282,15792.0,15552.0,1883.0,4250.0,59.6,6,Syn
2488.0,7202.0,279.0,1337.0,530,1337,762.0,2187,2278.0,5987.0,152.0,488.0,59.6,6,Syn
13714.0,18480.0,2739.0,4537.0,2259,2657,4091.0,4673,13038.0,14431.0,1071.0,2832.0,59.8,6,Syn
13620.0,27060.0,2428.0,4225.0,4282,4345,5455.0,5744,15087.0,14971.0,5097.0,3434.0,59.9,6,Syn
866.0,3390.0,154.0,1430.0,324,288,2145.0,2594,4257.0,5463.0,1369.0,1994.0,60.0,6,Syn
2790.0,7893.0,281.0,1135.0,2246,2631,3089.0,3610,7971.0,9263.0,592.0,873.0,60.1,6,Syn
13486.0,31486.0,2725.0,4594.0,4421,4479,6190.0,6358,16577.0,16999.0,3631.0,5228.0,60.2,6,Syn
8283.0,16620.0,370.0,1891.0,10684,11749,11385.0,12787,20615.0,23203.0,1813.0,2954.0,60.2,6,Syn
33058.0,54613.0,2947.0,3423.0,7312,7349,10635.0,10963,31739.0,31662.0,6245.0,8663.0,60.2,6,Syn
4107.0,7114.0,1213.0,2690.0,2947,2618,4760.0,4728,13762.0,14174.0,2745.0,3313.0,60.3,6,Syn
19584.0,32430.0,2523.0,6077.0,6069,6075,8268.0,8738,19727.0,20798.0,2306.0,2910.0,60.3,6,Syn
4154.0,16481.0,2894.0,5555.0,7068,8155,8013.0,9489,16690.0,19303.0,12.0,1839.0,60.4,6,Syn
9158.0,13204.0,2035.0,4918.0,4533,4920,5989.0,6116,12238.0,12426.0,460.0,1215.0,60.5,6,Syn
4672.0,11207.0,1582.0,5224.0,657,1628,702.0,1798,2202.0,5731.0,1374.0,1279.0,60.5,6,Syn
6695.0,16590.0,2090.0,6527.0,1235,2255,1485.0,2654,4361.0,7975.0,0.0,110.0,60.5,6,Syn
13983.0,26791.0,3654.0,6239.0,4907,5092,6531.0,7224,18897.0,20272.0,2634.0,4130.0,60.6,6,Syn
10839.0,27168.0,2389.0,3906.0,2865,3345,3822.0,4575,10906.0,13978.0,3852.0,3542.0,60.7,6,Syn
2152.0,10153.0,1397.0,5150.0,2035,3446,3333.0,5499,9066.0,15460.0,903.0,1227.0,60.8,6,Syn
3594.0,11383.0,2645.0,6496.0,2325,3577,2877.0,4660,8431.0,12621.0,1813.0,2372.0,60.9,6,Syn
5121.0,9710.0,1658.0,3348.0,2962,4187,3755.0,4988,9977.0,11338.0,1565.0,2191.0,60.9,6,Syn
9387.0,17492.0,1843.0,4489.0,2501,2540,5401.0,5693,14096.0,14628.0,6249.0,5496.0,60.9,6,Syn
3367.0,9211.0,2051.0,4891.0,2054,2630,3270.0,3709,8677.0,9478.0,1359.0,2128.0,61.0,6,Syn
6625.0,9727.0,2380.0,3750.0,2696,4526,3812.0,5635,10899.0,15735.0,3262.0,3238.0,61.0,6,Syn
1277.0,8116.0,497.0,3510.0,758,2673,940.0,3349,2364.0,8489.0,564.0,948.0,61.0,6,Syn
3748.0,11366.0,501.0,2028.0,1955,2199,2774.0,3456,6153.0,7545.0,3.0,927.0,61.0,6,Syn
4348.0,16112.0,1764.0,3420.0,8294,9632,8960.0,10159,19211.0,21468.0,1439.0,3786.0,61.1,6,Syn
26997.0,32225.0,2669.0,5260.0,3102,3235,5490.0,5316,15937.0,16058.0,6135.0,3908.0,61.1,6,Syn
15398.0,28875.0,2561.0,4389.0,3146,3170,5134.0,5313,16993.0,15938.0,2218.0,5780.0,61.2,6,Syn
2670.0,8578.0,1436.0,4541.0,3852,4953,4109.0,5445,8838.0,11015.0,167.0,1059.0,61.4,6,Syn
2964.0,5930.0,956.0,2183.0,3349,4711,4258.0,5787,10032.0,14307.0,1140.0,1436.0,61.4,6,Syn
6869.0,18264.0,1325.0,4908.0,5365,6668,6286.0,7793,15512.0,19041.0,571.0,1937.0,61.4,6,Syn
5217.0,13840.0,2404.0,4360.0,3306,3140,3765.0,3959,10119.0,10499.0,2158.0,2190.0,61.5,6,Syn
4879.0,18608.0,1266.0,3182.0,2537,4010,3604.0,5997,9560.0,16350.0,1048.0,3086.0,61.5,6,Syn
2502.0,13236.0,2028.0,6644.0,3080,5024,3535.0,5772,10076.0,16227.0,1495.0,2485.0,61.6,6,Syn
8304.0,14973.0,2368.0,3945.0,6724,6746,7308.0,7152,16499.0,15877.0,460.0,2345.0,61.6,6,Syn
12725.0,19511.0,2344.0,3678.0,6359,6890,7290.0,7560,18052.0,16814.0,1020.0,1914.0,61.7,6,Syn
4613.0,13067.0,1332.0,3499.0,3490,4319,4441.0,5269,10678.0,12967.0,2347.0,3420.0,61.8,6,Syn
4622.0,12334.0,626.0,2008.0,493,1381,627.0,1848,1637.0,4545.0,419.0,213.0,61.8,6,Syn
32377.0,57834.0,2988.0,5187.0,8193,8781,12364.0,12831,33738.0,33307.0,4537.0,8758.0,61.9,6,Syn
7588.0,11255.0,2780.0,4460.0,5206,5006,5616.0,5477,13482.0,12411.0,2395.0,1974.0,62.1,6,Syn
27396.0,47251.0,3070.0,5330.0,9926,9686,13048.0,13460,39107.0,38528.0,8898.0,10385.0,62.1,6,Syn
2386.0,8695.0,223.0,1635.0,728,2033,801.0,2382,2877.0,7569.0,799.0,941.0,62.1,6,Syn
5093.0,19794.0,1050.0,3864.0,2592,3709,3542.0,5314,9060.0,13381.0,539.0,2484.0,62.2,6,Syn
5415.0,11053.0,1031.0,2806.0,4204,4480,6097.0,6488,14531.0,15502.0,2812.0,2810.0,62.4,6,Syn
2559.0,11059.0,1220.0,3672.0,983,1756,1062.0,1941,2778.0,5677.0,526.0,924.0,62.5,6,Syn
7893.0,16717.0,1453.0,3643.0,656,1481,891.0,1798,2529.0,5067.0,115.0,423.0,62.5,6,Syn
6357.0,8423.0,0.0,1822.0,2404,4704,3226.0,5425,8517.0,13522.0,2739.0,2409.0,62.6,6,Syn
1877.0,10009.0,950.0,3948.0,1227,3729,1077.0,3785,2639.0,9258.0,399.0,1455.0,62.6,6,Syn
7984.0,18267.0,1833.0,3836.0,3699,3476,4356.0,4202,12411.0,12738.0,3166.0,3334.0,62.9,6,Syn
16529.0,39116.0,7477.0,13438.0,5021,4814,6816.0,6936,20485.0,20456.0,5260.0,4759.0,62.9,6,Syn
4245.0,17526.0,679.0,2330.0,2012,2582,3146.0,4166,7174.0,9870.0,217.0,1376.0,63.0,6,Syn
10807.0,18591.0,2815.0,5627.0,5296,5493,6580.0,6756,17363.0,17002.0,3324.0,3437.0,63.2,6,Syn
738.0,3963.0,279.0,1412.0,1280,2861,1564.0,3695,4223.0,9819.0,0.0,274.0,63.2,6,Syn
2673.0,16580.0,823.0,3194.0,1475,3840,1472.0,4416,3771.0,9633.0,603.0,1682.0,63.6,6,Syn
3636.0,20758.0,726.0,2673.0,2335,4568,2859.0,5740,6259.0,11945.0,0.0,396.0,63.6,6,Syn
11988.0,30900.0,2737.0,5769.0,4215,4307,5781.0,6193,16361.0,16972.0,2271.0,4328.0,63.7,6,Syn
2645.0,15740.0,314.0,1977.0,2914,5092,3604.0,6430,6494.0,11189.0,0.0,18.0,63.8,6,Syn
1877.0,6461.0,60.0,648.0,1224,3603,1813.0,4986,3024.0,8381.0,147.0,182.0,63.8,6,Syn
3554.0,15588.0,169.0,2590.0,1556,2591,1979.0,3596,4305.0,7468.0,348.0,1072.0,63.8,6,Syn
5105.0,11450.0,3221.0,6268.0,3612,3983,4515.0,4924,14191.0,14943.0,1771.0,3532.0,63.9,6,Syn
6572.0,11134.0,2871.0,5079.0,4207,4469,5657.0,5671,15049.0,15383.0,1825.0,2745.0,63.9,6,Syn
4112.0,14429.0,1328.0,3512.0,1456,2162,2298.0,3693,6511.0,10188.0,273.0,232.0,63.9,6,Syn
8969.0,14711.0,2101.0,4847.0,2368,2332,3563.0,3965,9993.0,10548.0,249.0,1100.0,64.0,6,Syn
2321.0,10984.0,164.0,1764.0,1818,2643,2569.0,4028,6486.0,9791.0,19.0,400.0,64.1,6,Syn
17767.0,35065.0,7944.0,12838.0,5384,5464,7286.0,7311,23917.0,25490.0,4401.0,8352.0,64.1,6,Syn
124953.0,202591.0,46992.0,71341.0,7382,7020,12686.0,12240,35547.0,34800.0,12958.0,10509.0,64.5,6,Syn
4119.0,7794.0,2991.0,5225.0,1926,1882,2939.0,2731,7731.0,7046.0,478.0,1537.0,64.5,6,Syn
10217.0,25290.0,106.0,1900.0,5302,5400,6889.0,7029,19680.0,19939.0,3022.0,6609.0,64.5,6,Syn
3212.0,16285.0,789.0,2467.0,2044,3132,2983.0,4461,7561.0,11254.0,488.0,1596.0,64.5,6,Syn
11376.0,22819.0,3017.0,5101.0,6165,5846,7817.0,7868,20896.0,21483.0,3726.0,3475.0,64.7,6,Syn
9702.0,21394.0,2265.0,5798.0,4233,4657,5446.0,6112,13851.0,16024.0,1810.0,3023.0,64.9,6,Syn
17549.0,21305.0,2070.0,4316.0,5338,5036,7814.0,7694,21356.0,21607.0,3052.0,4068.0,64.9,6,Syn
9482.0,15872.0,2413.0,5569.0,5950,5886,6779.0,6937,18885.0,18179.0,2991.0,4340.0,65.0,6,Syn
752.0,4354.0,252.0,5076.0,577,1342,620.0,1713,1583.0,4452.0,822.0,1958.0,65.1,6,Syn
1511.0,9032.0,1402.0,6704.0,1999,3509,2282.0,3937,5602.0,9691.0,246.0,191.0,65.1,6,Syn
1892.0,11246.0,80.0,645.0,968,2989,1161.0,3435,3257.0,9509.0,784.0,1880.0,65.1,6,Syn
3518.0,12242.0,801.0,2360.0,2075,4107,2234.0,4572,4747.0,10712.0,696.0,1066.0,65.1,6,Syn
5136.0,10773.0,1740.0,4335.0,5154,5890,7091.0,7693,18782.0,19374.0,2377.0,3073.0,65.1,6,Syn
10548.0,15851.0,707.0,1898.0,4524,4411,5145.0,5289,10670.0,10612.0,0.0,542.0,65.2,6,Syn
8462.0,16773.0,1548.0,5619.0,4263,4513,6264.0,6788,19347.0,19958.0,2804.0,2807.0,65.2,6,Syn
4633.0,22397.0,928.0,3551.0,1806,2384,2489.0,3534,6592.0,9440.0,290.0,257.0,65.3,6,Syn
2164.0,12665.0,0.0,30.0,460,839,491.0,1034,1825.0,4544.0,3625.0,6527.0,65.6,6,Syn
2700.0,7982.0,1177.0,4696.0,4444,7877,5632.0,10416,8416.0,15267.0,416.0,930.0,65.6,6,Syn
8622.0,20065.0,916.0,2967.0,4641,5018,5822.0,6689,15537.0,17930.0,1549.0,2099.0,65.7,6,Syn
9619.0,14030.0,2633.0,4216.0,5535,5855,7110.0,7357,18400.0,18418.0,2575.0,3441.0,65.8,6,Syn
15437.0,18798.0,1448.0,3653.0,4085,3823,5773.0,5613,14342.0,13869.0,2503.0,2891.0,65.8,6,Syn
17205.0,34537.0,1927.0,3230.0,9088,9207,11234.0,11080,27265.0,26190.0,3412.0,5153.0,65.8,6,Syn
6506.0,17074.0,1582.0,3899.0,2962,3100,3684.0,4065,8888.0,10601.0,1456.0,2099.0,65.8,6,Syn
9457.0,19380.0,3426.0,3725.0,4209,4531,4698.0,4835,13535.0,13091.0,2020.0,1847.0,65.9,6,Syn
4875.0,9835.0,2049.0,4732.0,3944,3718,5720.0,5846,15858.0,15883.0,130.0,1775.0,65.9,6,Syn
18282.0,27218.0,1383.0,4086.0,3490,3587,5136.0,4881,14571.0,14440.0,5025.0,3899.0,66.1,6,Syn
2607.0,11522.0,676.0,3768.0,1066,2686,1211.0,3188,3050.0,8516.0,1266.0,2473.0,66.2,6,Syn
3978.0,22692.0,712.0,4093.0,3098,5211,3330.0,5482,8594.0,14288.0,0.0,298.0,66.2,6,Syn
19766.0,16364.0,3348.0,4146.0,3243,3122,5404.0,5306,14559.0,13716.0,4024.0,4915.0,66.2,6,Syn
40391.0,61728.0,28034.0,44087.0,2364,1958,5660.0,5467,15346.0,15932.0,5387.0,5256.0,66.3,6,Syn
22688.0,41347.0,4389.0,7116.0,11574,11931,14569.0,14884,37596.0,36617.0,4662.0,4349.0,66.3,6,Syn
6769.0,13198.0,2270.0,3612.0,2133,2498,3004.0,2960,8027.0,8355.0,950.0,2718.0,66.5,6,Syn
22346.0,27699.0,3443.0,6086.0,4569,4383,6652.0,6563,20538.0,19843.0,4297.0,5459.0,66.5,6,Syn
654.0,4227.0,787.0,3572.0,1396,2489,1845.0,3489,4633.0,9158.0,843.0,1332.0,66.6,6,Syn
9453.0,17568.0,1484.0,2784.0,6190,6460,8001.0,8492,19915.0,21700.0,6784.0,5552.0,66.7,6,Syn
70769.0,96661.0,43516.0,67355.0,3448,3376,8743.0,8237,23198.0,21972.0,8867.0,6962.0,66.7,6,Syn
44087.0,69922.0,17048.0,26382.0,4058,4113,5824.0,5892,18061.0,17482.0,3846.0,4247.0,66.8,6,Syn
1556.0,9748.0,429.0,3349.0,1707,3047,2307.0,4191,5295.0,10039.0,890.0,1981.0,66.9,6,Syn
7704.0,18669.0,2602.0,4969.0,3505,3620,4618.0,5074,12229.0,13802.0,0.0,1258.0,67.0,6,Syn
8009.0,17930.0,3676.0,7599.0,5223,5826,7142.0,7768,15539.0,17343.0,1936.0,4087.0,67.0,6,Syn
11123.0,14110.0,1309.0,3303.0,4013,4963,5026.0,5571,12775.0,14428.0,4551.0,3703.0,67.1,6,Syn
17819.0,32394.0,4121.0,9272.0,6163,6747,9011.0,9561,26858.0,28252.0,3855.0,8183.0,67.2,6,Syn
3575.0,13245.0,1843.0,4500.0,2256,2610,3076.0,3776,7526.0,8618.0,457.0,1994.0,67.2,6,Syn
13875.0,15014.0,3649.0,4807.0,5357,5705,6838.0,7244,17566.0,17370.0,413.0,2742.0,67.3,6,Syn
11508.0,21378.0,3615.0,5766.0,4321,4317,5919.0,6103,15894.0,17101.0,612.0,3119.0,67.4,6,Syn
9781.0,19576.0,538.0,1112.0,4572,5090,5859.0,6637,13210.0,14367.0,2488.0,3156.0,67.4,6,Syn
2910.0,11415.0,916.0,3408.0,3858,4422,4315.0,4792,10896.0,12623.0,1027.0,2142.0,67.5,6,Syn
1819.0,6246.0,1179.0,3278.0,2228,3947,3043.0,5579,9363.0,16672.0,1705.0,3344.0,67.5,6,Syn
7370.0,19171.0,1884.0,5395.0,10222,12139,10359.0,12160,19814.0,22859.0,541.0,950.0,67.6,6,Syn
7701.0,17168.0,1206.0,2765.0,3887,4273,4429.0,4401,14470.0,14679.0,1544.0,2558.0,67.6,6,Syn
11486.0,24526.0,2063.0,4197.0,1601,1943,2628.0,2514,8205.0,8390.0,913.0,1858.0,67.6,6,Syn
450.0,1876.0,906.0,2893.0,2471,6293,2967.0,7466,7703.0,18700.0,1565.0,2518.0,68.1,6,Syn
6463.0,13049.0,2681.0,5339.0,4282,7252,5503.0,8528,12651.0,20809.0,1021.0,1176.0,68.1,6,Syn
18343.0,32316.0,12242.0,18964.0,1656,1570,3665.0,3580,9013.0,9073.0,2225.0,3174.0,68.1,6,Syn
1830.0,6065.0,453.0,1764.0,1610,2134,2331.0,3230,5230.0,6821.0,278.0,1000.0,68.1,6,Syn
