FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
10811.0,13136.0,1589.0,3422.0,2062,2042,5180.0,5273,14000.0,14098.0,4218.0,4742.0,68.1,6,Syn
4922.0,7521.0,53.0,1469.0,1733,2641,2506.0,4012,6222.0,9546.0,453.0,935.0,68.1,6,Syn
3309.0,8594.0,2246.0,4951.0,2160,2656,2777.0,3214,7011.0,7068.0,982.0,1352.0,68.3,6,Syn
5538.0,17458.0,1469.0,3162.0,4233,6074,4949.0,7149,11492.0,14545.0,1333.0,2053.0,68.3,6,Syn
2215.0,9571.0,0.0,742.0,910,3368,1235.0,4436,2225.0,7397.0,354.0,709.0,68.3,6,Syn
1376.0,5279.0,702.0,3185.0,3050,4393,2752.0,3899,5827.0,8162.0,328.0,1046.0,68.4,6,Syn
3360.0,18641.0,1436.0,4965.0,1021,1911,1514.0,3084,4302.0,9544.0,968.0,2227.0,68.5,6,Syn
18018.0,32187.0,4265.0,5668.0,7409,7650,9876.0,9597,26478.0,24305.0,5287.0,6438.0,68.5,6,Syn
7473.0,11029.0,2631.0,6195.0,2856,3289,4574.0,4999,11905.0,13269.0,1682.0,1499.0,68.6,6,Syn
5397.0,13973.0,1004.0,2772.0,3431,3586,4791.0,5308,13620.0,14739.0,1682.0,1770.0,68.7,6,Syn
1734.0,7147.0,1570.0,4654.0,2709,5386,2928.0,5469,6375.0,11800.0,659.0,1238.0,68.7,6,Syn
3087.0,12242.0,961.0,4007.0,1278,4105,1398.0,4225,3140.0,9730.0,158.0,171.0,68.7,6,Syn
1104.0,5445.0,621.0,3151.0,1269,3219,1476.0,4497,3454.0,10181.0,820.0,1303.0,68.9,6,Syn
5497.0,10979.0,1845.0,4311.0,4240,5063,4535.0,4984,8523.0,8938.0,159.0,799.0,69.0,6,Syn
30285.0,53735.0,4138.0,7659.0,6362,6563,9216.0,9388,23532.0,23232.0,4533.0,6046.0,69.0,6,Syn
4011.0,19966.0,1352.0,4707.0,2020,2804,2866.0,4124,8822.0,13110.0,709.0,1459.0,69.3,6,Syn
20181.0,38867.0,7557.0,12473.0,8432,8210,11130.0,11128,26198.0,25733.0,4387.0,5791.0,69.4,6,Syn
7388.0,18815.0,1668.0,4160.0,1534,2115,2850.0,3425,8912.0,11915.0,3026.0,2918.0,69.4,6,Syn
5013.0,21737.0,1299.0,3371.0,3479,4322,5164.0,6593,14895.0,19016.0,678.0,1573.0,69.7,6,Syn
19511.0,30051.0,4121.0,6403.0,7891,7729,9545.0,9109,26292.0,25806.0,3311.0,4909.0,69.8,6,Syn
2662.0,12528.0,1182.0,5312.0,994,2269,1306.0,3075,3101.0,6882.0,1219.0,2186.0,69.8,6,Syn
1114.0,6131.0,744.0,3952.0,998,2431,1046.0,2886,2229.0,6243.0,278.0,1028.0,69.8,6,Syn
3008.0,10175.0,1031.0,2029.0,1607,2358,2257.0,3025,5786.0,7992.0,983.0,1018.0,69.9,6,Syn
1313.0,7579.0,537.0,3825.0,1359,3525,1728.0,4591,4636.0,11958.0,0.0,151.0,69.9,6,Syn
4258.0,8731.0,1792.0,2984.0,4019,4805,4892.0,5502,12146.0,13995.0,1406.0,2295.0,69.9,6,Syn
12226.0,15340.0,3939.0,5473.0,4813,5053,5587.0,5421,12211.0,12222.0,822.0,2067.0,70.0,6,Syn
97453.0,147368.0,228431.0,347685.0,3419,3182,8831.0,8680,19178.0,17538.0,7424.0,6195.0,70.1,6,Syn
7336.0,12858.0,2918.0,5901.0,7355,7289,7930.0,8094,14214.0,14730.0,1685.0,1956.0,70.1,6,Syn
828.0,3221.0,2006.0,6485.0,1945,3478,2637.0,4563,6524.0,11358.0,1086.0,2120.0,70.4,6,Syn
2484.0,15379.0,307.0,3542.0,426,1936,857.0,2855,1972.0,7061.0,165.0,596.0,70.4,6,Syn
10848.0,22139.0,2502.0,4426.0,5737,6075,7688.0,8428,19276.0,20579.0,1857.0,3106.0,70.4,6,Syn
4459.0,6442.0,5886.0,11149.0,1911,1899,2702.0,2751,7481.0,7511.0,1076.0,1345.0,70.4,6,Syn
3889.0,7200.0,339.0,1447.0,1351,1301,2395.0,2573,6156.0,5569.0,1388.0,1766.0,70.6,6,Syn
7114.0,15335.0,1685.0,4341.0,3087,2685,4030.0,4277,11100.0,11624.0,1213.0,2747.0,70.7,6,Syn
4417.0,11141.0,1498.0,3106.0,2081,3091,2730.0,3792,7182.0,10905.0,1734.0,3336.0,70.8,6,Syn
19608.0,30296.0,2955.0,3963.0,3419,3118,7567.0,7361,20443.0,20433.0,11598.0,9124.0,70.8,6,Syn
6447.0,11861.0,2150.0,4116.0,3155,3345,4254.0,4300,11899.0,12041.0,2589.0,1817.0,70.9,6,Syn
2215.0,13183.0,707.0,2827.0,1209,2187,1432.0,2658,3828.0,7068.0,740.0,1636.0,70.9,6,Syn
8482.0,19740.0,2971.0,5084.0,7312,7569,9034.0,9053,21442.0,21275.0,2253.0,2785.0,71.0,6,Syn
4854.0,16845.0,1210.0,3725.0,1948,2560,2383.0,3075,5988.0,7919.0,656.0,1124.0,71.0,6,Syn
8480.0,22308.0,2027.0,4894.0,5650,6526,7603.0,8270,19510.0,20715.0,1588.0,4166.0,71.1,6,Syn
4456.0,14069.0,1330.0,3486.0,2346,2466,3424.0,3875,8786.0,9614.0,1280.0,1552.0,71.2,6,Syn
8107.0,16263.0,2279.0,5120.0,7971,7867,8781.0,9652,18416.0,19069.0,7.0,3162.0,71.2,6,Syn
17406.0,18276.0,2997.0,5238.0,4861,4480,6042.0,6018,19628.0,18313.0,6728.0,5929.0,71.2,6,Syn
11094.0,19126.0,2200.0,3840.0,3925,3725,5452.0,5158,14469.0,13781.0,2006.0,1884.0,71.2,6,Syn
14946.0,14753.0,3079.0,3187.0,6881,6915,8550.0,8675,20237.0,19763.0,2111.0,2897.0,71.4,6,Syn
6148.0,13522.0,1077.0,2034.0,1287,2230,1931.0,3238,5601.0,9887.0,1930.0,2055.0,71.4,6,Syn
6719.0,13304.0,1900.0,4215.0,3319,3668,4302.0,4985,11932.0,13268.0,2055.0,2034.0,71.4,6,Syn
6209.0,11040.0,839.0,2010.0,2154,2328,2748.0,3110,7302.0,8476.0,393.0,701.0,71.5,6,Syn
586.0,3412.0,748.0,2519.0,1739,3871,1839.0,4502,4354.0,10536.0,284.0,640.0,71.5,6,Syn
6966.0,21153.0,2882.0,5542.0,2833,3186,4192.0,4937,12386.0,14197.0,0.0,1058.0,71.6,6,Syn
6658.0,15099.0,877.0,2288.0,3321,3691,3974.0,4402,10275.0,11844.0,830.0,2033.0,71.6,6,Syn
7347.0,18460.0,1625.0,3775.0,3379,3749,4719.0,4879,13794.0,14808.0,2829.0,3019.0,71.7,6,Syn
3196.0,5902.0,849.0,2174.0,2721,3179,4008.0,4679,11584.0,12943.0,878.0,1788.0,71.7,6,Syn
5195.0,13401.0,2870.0,6818.0,4415,4854,5487.0,5967,12185.0,13196.0,716.0,733.0,71.7,6,Syn
6172.0,12935.0,3891.0,7545.0,5440,6084,6203.0,6689,17730.0,18285.0,927.0,1569.0,71.8,6,Syn
10395.0,27415.0,1847.0,4286.0,4744,5106,6090.0,6151,17429.0,17689.0,1778.0,3725.0,72.0,6,Syn
2887.0,9799.0,880.0,3331.0,765,1149,1120.0,1991,2913.0,5394.0,1409.0,2006.0,72.1,6,Syn
20163.0,36171.0,1913.0,3376.0,11325,12010,15865.0,16446,34275.0,35055.0,7995.0,8691.0,72.2,6,Syn
12517.0,22268.0,4093.0,7702.0,3058,2543,3939.0,3878,11730.0,11389.0,2873.0,3757.0,72.2,6,Syn
4496.0,7893.0,2866.0,4826.0,2633,2736,4177.0,4466,16318.0,17000.0,5932.0,7219.0,72.2,6,Syn
3724.0,12246.0,274.0,1638.0,6914,8668,7344.0,9110,15058.0,17406.0,1311.0,2353.0,72.3,6,Syn
18729.0,25526.0,2030.0,4154.0,5141,5721,8126.0,7909,18357.0,18340.0,2441.0,4331.0,72.4,6,Syn
24883.0,26635.0,3062.0,4370.0,7674,7357,11292.0,10829,27197.0,26265.0,5406.0,4337.0,72.7,6,Syn
10756.0,19135.0,2334.0,6341.0,9951,9965,12287.0,12363,29376.0,29059.0,3748.0,3530.0,72.8,6,Syn
7316.0,18124.0,1956.0,4787.0,4055,4635,4764.0,5055,12651.0,13821.0,2508.0,3081.0,72.9,6,Syn
1894.0,11267.0,568.0,1987.0,669,2031,756.0,2109,2186.0,5714.0,1727.0,3082.0,72.9,6,Syn
3576.0,14051.0,786.0,2830.0,2854,3471,3955.0,5053,10934.0,14236.0,427.0,1294.0,72.9,6,Syn
1942.0,8034.0,1074.0,3373.0,1496,2367,1887.0,2921,4870.0,7472.0,0.0,947.0,72.9,6,Syn
11825.0,12301.0,1886.0,3409.0,3943,3660,5790.0,5701,13420.0,12705.0,2552.0,2784.0,73.0,6,Syn
105047.0,152223.0,103841.0,153750.0,11449,10200,16193.0,14762,46053.0,39166.0,7844.0,8857.0,73.0,6,Syn
3673.0,17274.0,429.0,1198.0,1869,3795,2195.0,4214,5727.0,11601.0,0.0,1134.0,73.0,6,Syn
15057.0,18605.0,2121.0,4134.0,5825,6383,7605.0,8137,18981.0,19752.0,664.0,1767.0,73.0,6,Syn
17109.0,27432.0,8865.0,14952.0,8148,8147,10868.0,11216,26314.0,25770.0,3870.0,4617.0,73.1,6,Syn
60976.0,106885.0,7333.0,13242.0,5299,5097,7864.0,8026,24192.0,24090.0,3561.0,7077.0,73.1,6,Syn
9596.0,22940.0,482.0,1999.0,3243,3479,4669.0,5010,13562.0,14802.0,2028.0,2426.0,73.1,6,Syn
7071.0,18571.0,1232.0,3225.0,4626,5180,5644.0,6302,13213.0,13823.0,1436.0,2913.0,73.1,6,Syn
9585.0,21883.0,1790.0,4695.0,2818,4056,3712.0,5914,10860.0,16905.0,4312.0,4788.0,73.3,6,Syn
1987.0,12793.0,528.0,4235.0,1049,3101,1625.0,4959,4448.0,14060.0,12.0,49.0,73.3,6,Syn
2465.0,7032.0,1053.0,4070.0,3689,4297,4657.0,5967,11084.0,13919.0,630.0,681.0,73.3,6,Syn
15481.0,23443.0,4291.0,7254.0,4041,3573,5190.0,4679,13028.0,12278.0,2210.0,3267.0,73.4,6,Syn
4435.0,13531.0,1802.0,4140.0,3321,3817,5012.0,5829,13498.0,15874.0,843.0,1976.0,73.5,6,Syn
1364.0,8550.0,1053.0,4616.0,1517,2909,2458.0,4969,6456.0,14053.0,931.0,2333.0,73.6,6,Syn
6580.0,11897.0,1809.0,2012.0,862,2416,1776.0,4095,4354.0,11871.0,65.0,367.0,73.6,6,Syn
4258.0,12894.0,1062.0,3239.0,2639,3815,3330.0,5695,9442.0,15588.0,2158.0,3160.0,73.6,6,Syn
4169.0,8904.0,1249.0,3895.0,1238,2980,1460.0,4401,4142.0,11444.0,41.0,279.0,73.6,6,Syn
5718.0,22303.0,1168.0,3490.0,3844,4813,4845.0,6102,12301.0,15420.0,0.0,951.0,73.8,6,Syn
12802.0,26138.0,4100.0,5661.0,5019,5093,6642.0,7043,17067.0,18145.0,3364.0,4302.0,73.8,6,Syn
3196.0,13825.0,811.0,1840.0,1613,3629,2563.0,5080,6981.0,14601.0,1827.0,3027.0,73.9,6,Syn
3438.0,4127.0,1193.0,2397.0,3545,3606,4277.0,4516,9786.0,9209.0,2503.0,1738.0,73.9,6,Syn
21707.0,41892.0,3347.0,3866.0,6216,5831,7612.0,7340,24235.0,23438.0,3277.0,4780.0,73.9,6,Syn
6783.0,12039.0,1350.0,3791.0,4200,4338,6308.0,6544,13475.0,12752.0,2271.0,2664.0,74.0,6,Syn
5803.0,14779.0,1883.0,5221.0,3416,3958,5288.0,5802,12011.0,12515.0,629.0,960.0,74.0,6,Syn
4829.0,9527.0,1922.0,3229.0,2331,2597,3210.0,3629,8404.0,10193.0,0.0,387.0,74.0,6,Syn
2581.0,15587.0,34.0,509.0,288,702,605.0,1338,1788.0,5198.0,953.0,2015.0,74.0,6,Syn
1356.0,4965.0,449.0,1627.0,583,1131,823.0,1620,2470.0,6184.0,381.0,832.0,74.0,6,Syn
15477.0,22319.0,3354.0,7183.0,8910,9177,10445.0,10602,23183.0,22863.0,6106.0,5795.0,74.1,6,Syn
2454.0,15061.0,1009.0,3791.0,835,1908,1019.0,2242,3260.0,6961.0,629.0,1378.0,74.1,6,Syn
6169.0,10566.0,1520.0,3143.0,3098,3339,4158.0,4162,10124.0,9506.0,2733.0,3135.0,74.2,6,Syn
5631.0,13661.0,384.0,2697.0,4934,4740,5497.0,5515,13796.0,13251.0,2821.0,3086.0,74.2,6,Syn
5893.0,18834.0,715.0,2914.0,5390,5739,7264.0,7206,19757.0,19598.0,3487.0,3985.0,74.3,6,Syn
1873.0,10182.0,918.0,2906.0,420,1259,657.0,1732,1841.0,5122.0,1269.0,2476.0,74.3,6,Syn
1298.0,7603.0,686.0,2844.0,2041,3724,2603.0,4897,5438.0,10120.0,557.0,1562.0,74.3,6,Syn
9856.0,25942.0,1987.0,4955.0,5517,6803,7126.0,8612,18549.0,21325.0,377.0,4975.0,74.4,6,Syn
5166.0,11750.0,0.0,1596.0,1170,2234,1289.0,2768,4049.0,8616.0,2243.0,1601.0,74.5,6,Syn
5024.0,16476.0,1203.0,3262.0,1360,2655,1679.0,3842,4195.0,10642.0,1447.0,2682.0,74.5,6,Syn
3372.0,9709.0,638.0,2210.0,928,1999,1198.0,3258,2720.0,7674.0,364.0,455.0,74.5,6,Syn
6396.0,14176.0,3031.0,5316.0,5405,6646,6547.0,8013,18666.0,21712.0,2721.0,3569.0,74.5,6,Syn
2344.0,12952.0,1232.0,5594.0,1203,1858,1387.0,2076,4331.0,6985.0,293.0,369.0,74.6,6,Syn
1697.0,8793.0,901.0,5526.0,581,1511,528.0,1551,1989.0,5847.0,0.0,273.0,74.6,6,Syn
4776.0,13062.0,944.0,2242.0,1250,2579,1818.0,3623,4435.0,8562.0,2069.0,2519.0,74.6,6,Syn
14467.0,29208.0,2832.0,5221.0,6939,6402,8679.0,9011,23211.0,22835.0,3935.0,5081.0,74.6,6,Syn
2322.0,15081.0,242.0,2191.0,2642,5507,2938.0,6359,6790.0,14285.0,643.0,1161.0,75.0,6,Syn
1376.0,8849.0,283.0,2261.0,1004,3241,999.0,3818,2584.0,8683.0,224.0,483.0,75.0,6,Syn
10218.0,22795.0,1517.0,2698.0,4314,5491,4732.0,5526,11711.0,14065.0,2741.0,2326.0,75.0,6,Syn
2064.0,13358.0,360.0,1910.0,572,1533,591.0,1981,1260.0,4160.0,171.0,134.0,75.0,6,Syn
1874.0,9156.0,484.0,2595.0,2510,3491,3661.0,5405,9279.0,13560.0,538.0,3485.0,75.1,6,Syn
7028.0,11631.0,2046.0,4287.0,1487,1479,2035.0,2071,6320.0,6736.0,273.0,1295.0,75.2,6,Syn
1369.0,8854.0,333.0,1672.0,363,1145,567.0,1613,1531.0,4385.0,886.0,2476.0,75.3,6,Syn
6973.0,12319.0,1472.0,3733.0,2347,2926,3658.0,4324,9306.0,9864.0,0.0,330.0,75.3,6,Syn
9313.0,21376.0,2161.0,4407.0,4034,4287,5190.0,5037,12992.0,12735.0,3916.0,3758.0,75.4,6,Syn
2118.0,10230.0,769.0,2348.0,1118,1805,1798.0,2848,4805.0,8106.0,0.0,1380.0,75.4,6,Syn
8159.0,15877.0,2166.0,2919.0,2500,2319,3523.0,3245,9414.0,9630.0,1207.0,2053.0,75.6,6,Syn
6476.0,11760.0,2073.0,4105.0,3549,3684,4445.0,4698,12483.0,12082.0,3411.0,2796.0,75.6,6,Syn
7717.0,12575.0,2993.0,6635.0,3270,3164,3987.0,4388,11347.0,11955.0,1803.0,2401.0,75.6,6,Syn
6183.0,14590.0,1697.0,3198.0,4888,5396,6172.0,6671,15604.0,16113.0,1249.0,2738.0,75.7,6,Syn
7322.0,22702.0,3760.0,7967.0,2576,2947,4028.0,4716,10979.0,12646.0,963.0,2530.0,75.8,6,Syn
17898.0,24470.0,2351.0,3480.0,3494,3568,5664.0,5961,17702.0,18479.0,421.0,3539.0,75.8,6,Syn
4372.0,9423.0,1929.0,4561.0,4517,5007,5982.0,6552,13988.0,14670.0,156.0,1793.0,75.9,6,Syn
6029.0,16323.0,1493.0,3208.0,3446,3311,4884.0,5244,11929.0,11953.0,1304.0,3817.0,75.9,6,Syn
13305.0,20082.0,1603.0,3377.0,4477,4387,5680.0,5874,17138.0,15353.0,4542.0,3503.0,76.0,6,Syn
11476.0,24005.0,1613.0,4057.0,5411,5660,7387.0,8107,19916.0,22620.0,583.0,3535.0,76.1,6,Syn
7334.0,19722.0,2207.0,4866.0,8335,9311,10703.0,11856,25871.0,26353.0,2845.0,3335.0,76.1,6,Syn
12236.0,30314.0,1309.0,4051.0,2401,2370,3728.0,3903,8533.0,8588.0,1597.0,4067.0,76.2,6,Syn
4661.0,14874.0,3541.0,7382.0,3203,3452,3613.0,4141,8433.0,9340.0,1336.0,1985.0,76.2,6,Syn
2030.0,11376.0,1522.0,5992.0,927,2372,1214.0,3102,3410.0,8936.0,787.0,2834.0,76.2,6,Syn
4069.0,10083.0,1951.0,4256.0,3908,3812,5553.0,5909,13550.0,14436.0,332.0,1827.0,76.2,6,Syn
8537.0,21421.0,2095.0,4357.0,2959,3358,5134.0,5453,13537.0,13937.0,772.0,3323.0,76.2,6,Syn
1528.0,4620.0,1951.0,6300.0,2214,5466,2534.0,5595,5061.0,10548.0,1210.0,1971.0,76.2,6,Syn
14011.0,25437.0,5748.0,7149.0,4717,4500,6289.0,6112,17555.0,17210.0,4276.0,4425.0,76.2,6,Syn
4373.0,11042.0,1907.0,4548.0,3391,3795,4101.0,4755,9769.0,11327.0,346.0,2225.0,76.3,6,Syn
4298.0,16988.0,218.0,1406.0,645,1472,844.0,2080,2516.0,5760.0,2009.0,2504.0,76.3,6,Syn
16734.0,28603.0,2025.0,4102.0,3991,4032,4766.0,4655,14922.0,13679.0,3061.0,3914.0,76.4,6,Syn
20819.0,40087.0,4051.0,6651.0,5978,6325,8541.0,9101,24035.0,23407.0,3581.0,5763.0,76.4,6,Syn
8899.0,19028.0,502.0,2135.0,5111,5495,7182.0,7610,16613.0,18426.0,2622.0,3242.0,76.5,6,Syn
4469.0,10492.0,2077.0,4505.0,2214,2307,3080.0,3237,8032.0,8015.0,1562.0,2096.0,76.5,6,Syn
3454.0,12547.0,1193.0,4343.0,3781,5045,3844.0,5298,8905.0,12163.0,449.0,770.0,76.5,6,Syn
8723.0,14751.0,1153.0,2168.0,1970,2386,2866.0,3507,7626.0,9507.0,2269.0,2040.0,76.8,6,Syn
13336.0,18018.0,3268.0,5140.0,4190,4370,5639.0,5326,14691.0,14403.0,1588.0,3958.0,76.8,6,Syn
1872.0,5648.0,1371.0,5161.0,2316,2763,2904.0,3857,8598.0,12050.0,301.0,1685.0,76.8,6,Syn
3209.0,13764.0,1524.0,4081.0,2054,2782,2679.0,3672,7135.0,9784.0,123.0,836.0,76.9,6,Syn
10050.0,23303.0,1436.0,4102.0,6925,7780,9590.0,10315,22988.0,25229.0,2160.0,4076.0,77.0,6,Syn
1543.0,4468.0,1907.0,4327.0,1469,2746,1265.0,2784,2954.0,6108.0,1988.0,2583.0,77.0,6,Syn
2229.0,14293.0,650.0,3286.0,2755,4707,3479.0,6231,9340.0,16654.0,460.0,1015.0,77.1,6,Syn
1486.0,9067.0,1762.0,6599.0,1404,3172,1801.0,4504,5132.0,12247.0,339.0,1739.0,77.1,6,Syn
4190.0,13154.0,1280.0,2943.0,2455,2834,3076.0,3607,7958.0,8622.0,1395.0,1728.0,77.2,6,Syn
15051.0,23482.0,2825.0,3872.0,3107,2495,4931.0,4293,12517.0,10629.0,3095.0,3063.0,77.3,6,Syn
7944.0,16992.0,2181.0,4192.0,5178,5359,7205.0,7888,18961.0,20675.0,1394.0,4315.0,77.5,6,Syn
7013.0,16330.0,1701.0,3493.0,5311,5972,6579.0,7566,15272.0,18181.0,1381.0,2631.0,77.5,6,Syn
9249.0,9881.0,3587.0,4023.0,3840,3620,4489.0,4923,11680.0,11507.0,1018.0,1992.0,77.5,6,Syn
14780.0,17249.0,2967.0,3786.0,4632,4587,5708.0,5648,16295.0,14593.0,3508.0,3304.0,77.5,6,Syn
4794.0,11970.0,2401.0,4976.0,1523,1581,2020.0,2114,6199.0,6458.0,489.0,1456.0,77.7,6,Syn
5264.0,26361.0,1424.0,3905.0,1559,2284,2006.0,3087,6098.0,8923.0,1281.0,1455.0,77.9,6,Syn
13149.0,15825.0,2319.0,4596.0,5256,5191,7537.0,7117,19499.0,18057.0,2689.0,3329.0,77.9,6,Syn
2447.0,9284.0,1184.0,4478.0,2401,3242,3377.0,4708,8474.0,11813.0,325.0,1071.0,78.0,6,Syn
9862.0,16761.0,2166.0,4484.0,3587,3686,5369.0,5767,14559.0,15207.0,2151.0,2383.0,78.0,6,Syn
1629.0,9562.0,854.0,3699.0,1172,3374,1429.0,3764,3741.0,8736.0,934.0,2530.0,78.2,6,Syn
5738.0,17501.0,841.0,3490.0,2035,4072,2255.0,4322,5281.0,9502.0,60.0,590.0,78.2,6,Syn
7625.0,25051.0,1065.0,3258.0,4853,5868,6214.0,7467,15472.0,18507.0,770.0,2588.0,78.3,6,Syn
2481.0,12039.0,882.0,2495.0,1525,4275,2003.0,5412,5549.0,15115.0,1666.0,2431.0,78.5,6,Syn
1452.0,9952.0,204.0,1360.0,2959,5903,3462.0,7072,9286.0,19403.0,0.0,280.0,78.5,6,Syn
1521.0,6165.0,502.0,2911.0,2059,3212,3005.0,4668,6736.0,11583.0,139.0,479.0,78.6,6,Syn
3507.0,11589.0,511.0,2768.0,2193,2682,2909.0,3865,9085.0,11870.0,925.0,1536.0,78.6,6,Syn
13443.0,16932.0,1538.0,4175.0,2572,3726,2982.0,4321,7356.0,9589.0,2582.0,2197.0,78.7,6,Syn
9583.0,14850.0,3143.0,6103.0,7490,7702,8489.0,9484,18098.0,19231.0,3303.0,3047.0,78.7,6,Syn
5214.0,22850.0,1302.0,3934.0,2696,4249,3608.0,5458,9550.0,14284.0,366.0,734.0,78.9,6,Syn
4008.0,13409.0,2566.0,6310.0,1289,1718,1953.0,2625,5185.0,7036.0,560.0,941.0,78.9,6,Syn
12698.0,25966.0,3750.0,7246.0,4414,4199,6356.0,6477,17237.0,17790.0,2193.0,3787.0,79.0,6,Syn
3166.0,11262.0,305.0,837.0,1369,3371,1640.0,3836,3712.0,8697.0,1153.0,1645.0,79.0,6,Syn
16932.0,29637.0,19527.0,35334.0,7134,7767,9329.0,9701,23623.0,23613.0,1716.0,2165.0,79.0,6,Syn
1492.0,8907.0,600.0,3161.0,1114,1837,1415.0,2533,3438.0,6975.0,395.0,478.0,79.0,6,Syn
3048.0,10133.0,925.0,1659.0,526,1081,718.0,1936,1609.0,5401.0,355.0,298.0,79.0,6,Syn
9522.0,24117.0,3597.0,7374.0,3911,4177,5026.0,5355,15321.0,17501.0,3262.0,3725.0,79.1,6,Syn
4022.0,8134.0,1244.0,2143.0,2811,3077,3772.0,4246,9514.0,10918.0,2114.0,2544.0,79.1,6,Syn
9978.0,14256.0,2777.0,5047.0,3729,3409,4892.0,5048,12336.0,12359.0,1605.0,2331.0,79.1,6,Syn
2663.0,16199.0,396.0,1813.0,770,2214,725.0,2187,1809.0,4886.0,1181.0,2656.0,79.1,6,Syn
8980.0,17073.0,2925.0,5839.0,6290,7725,6254.0,7720,14343.0,17687.0,411.0,2213.0,79.1,6,Syn
3559.0,12037.0,1313.0,3141.0,1976,2542,2653.0,3499,7671.0,10028.0,1047.0,1496.0,79.2,6,Syn
9833.0,19823.0,2003.0,5965.0,5067,6126,7094.0,8596,19481.0,21503.0,4542.0,4133.0,79.2,6,Syn
10915.0,17246.0,3505.0,6372.0,7979,8012,9753.0,10175,21980.0,22181.0,1880.0,4061.0,79.3,6,Syn
3065.0,14957.0,1244.0,3563.0,3025,4850,3826.0,5837,9551.0,14293.0,1070.0,1515.0,79.4,6,Syn
4937.0,16767.0,1962.0,4352.0,3778,4386,5661.0,6435,15642.0,17087.0,3092.0,3903.0,79.5,6,Syn
7180.0,22914.0,1218.0,2994.0,5003,6308,6274.0,8009,15639.0,19455.0,1436.0,4245.0,79.5,6,Syn
5017.0,11712.0,1766.0,4725.0,3436,4524,4717.0,6165,10954.0,13655.0,2202.0,2674.0,79.5,6,Syn
19052.0,31226.0,3730.0,4698.0,4405,4351,6468.0,5977,16204.0,15329.0,3302.0,2480.0,79.6,6,Syn
10469.0,26156.0,7386.0,14726.0,1673,1848,3313.0,3626,10412.0,10855.0,2564.0,3840.0,79.7,6,Syn
11390.0,23857.0,2832.0,4406.0,1976,1988,4641.0,4878,13819.0,14780.0,4621.0,4655.0,79.7,6,Syn
6181.0,14941.0,1565.0,2264.0,1869,2987,2645.0,3877,6210.0,8963.0,2402.0,1590.0,79.8,6,Syn
2527.0,12681.0,621.0,2066.0,382,1256,569.0,1466,1516.0,3966.0,56.0,249.0,79.8,6,Syn
11816.0,28375.0,4270.0,5917.0,4726,4752,7172.0,7291,16854.0,17192.0,3341.0,4355.0,79.8,6,Syn
7214.0,8974.0,1441.0,2906.0,3108,2962,3383.0,3217,10193.0,8778.0,2421.0,1825.0,79.9,6,Syn
1270.0,4244.0,0.0,1508.0,399,1077,889.0,1510,1583.0,4164.0,4541.0,5768.0,79.9,6,Syn
8780.0,31762.0,2305.0,6039.0,5583,6189,7612.0,8493,18501.0,20569.0,1810.0,2978.0,79.9,6,Syn
10149.0,24276.0,787.0,2020.0,1827,1972,2531.0,2728,6347.0,6605.0,0.0,112.0,80.0,6,Syn
84071.0,118215.0,162317.0,241378.0,3506,3345,4840.0,4820,16130.0,15650.0,5530.0,4267.0,80.1,6,Syn
17914.0,30176.0,4039.0,6117.0,3759,4008,5192.0,5307,14848.0,16047.0,3279.0,3989.0,80.1,6,Syn
2059.0,9929.0,1802.0,5561.0,900,1270,1382.0,2144,3667.0,6077.0,358.0,569.0,80.1,6,Syn
11135.0,28448.0,2652.0,5596.0,4855,6217,6610.0,7922,17354.0,19285.0,2712.0,4057.0,80.2,6,Syn
7931.0,16463.0,403.0,1501.0,530,1702,841.0,2668,1553.0,6124.0,0.0,81.0,80.2,6,Syn
7397.0,17696.0,2317.0,4494.0,4201,3981,5509.0,5673,14962.0,14897.0,2295.0,2162.0,80.4,6,Syn
22334.0,43671.0,5410.0,12174.0,3210,3356,4417.0,4620,12535.0,12533.0,2908.0,3419.0,80.6,6,Syn
2749.0,12525.0,1498.0,3852.0,5683,7033,5901.0,6807,14774.0,17740.0,0.0,304.0,80.6,6,Syn
11382.0,16925.0,2269.0,4176.0,5776,6234,8291.0,8249,23552.0,23996.0,3575.0,4116.0,80.6,6,Syn
2847.0,6876.0,1184.0,2944.0,3330,3776,4337.0,5025,10847.0,11582.0,424.0,1522.0,80.7,6,Syn
