FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
16178.0,21257.0,2772.0,4174.0,4406,4271,6092.0,5763,16703.0,15405.0,4075.0,3549.0,80.7,6,Syn
8439.0,20690.0,2128.0,5290.0,3189,3398,4678.0,4833,11213.0,11980.0,624.0,1023.0,80.8,6,Syn
91754.0,122771.0,151616.0,239054.0,5344,4920,6996.0,6740,17924.0,17158.0,3554.0,3167.0,80.8,6,Syn
8109.0,26337.0,2531.0,5374.0,4175,4551,5764.0,6512,15579.0,17531.0,1699.0,1631.0,80.9,6,Syn
611.0,3386.0,652.0,2249.0,1004,2226,1501.0,3354,3448.0,7572.0,0.0,711.0,80.9,6,Syn
2818.0,9247.0,0.0,1956.0,1251,2269,1666.0,3383,4030.0,7670.0,126.0,488.0,80.9,6,Syn
6808.0,15887.0,3330.0,5929.0,1440,1571,3182.0,3877,8730.0,10854.0,3086.0,3712.0,80.9,6,Syn
1658.0,8950.0,360.0,2955.0,284,723,589.0,2035,1491.0,5093.0,633.0,1391.0,80.9,6,Syn
6727.0,11812.0,278.0,1741.0,723,2219,958.0,2793,2740.0,6881.0,302.0,498.0,81.1,6,Syn
1762.0,7787.0,678.0,2659.0,3756,5451,4338.0,6072,9915.0,13709.0,603.0,1932.0,81.1,6,Syn
5699.0,13699.0,568.0,1347.0,1999,5204,2290.0,5709,4345.0,11754.0,334.0,243.0,81.1,6,Syn
5070.0,13192.0,1665.0,4739.0,2099,2218,2538.0,3104,7992.0,9713.0,0.0,214.0,81.1,6,Syn
19102.0,23795.0,4198.0,5943.0,7792,7967,9835.0,10614,25368.0,24545.0,5228.0,3552.0,81.1,6,Syn
22685.0,32087.0,2744.0,3903.0,4341,4761,7071.0,7016,22597.0,21210.0,4404.0,6534.0,81.1,6,Syn
11733.0,13401.0,3906.0,4494.0,5452,5258,8628.0,8213,22911.0,21062.0,5468.0,4337.0,81.2,6,Syn
2735.0,15386.0,530.0,1648.0,2063,3339,2894.0,4821,7764.0,12812.0,0.0,375.0,81.3,6,Syn
5731.0,9251.0,279.0,1631.0,634,1735,1047.0,2787,2595.0,8403.0,373.0,954.0,81.3,6,Syn
3941.0,9633.0,2667.0,4445.0,4381,4494,5609.0,6126,13408.0,14516.0,1082.0,3498.0,81.5,6,Syn
2501.0,14760.0,990.0,3517.0,1375,2005,1722.0,2688,4499.0,7279.0,30.0,225.0,81.5,6,Syn
4245.0,22758.0,813.0,3399.0,1955,4554,2817.0,6354,8631.0,17125.0,2484.0,3864.0,81.6,6,Syn
3147.0,9066.0,480.0,3147.0,1872,4499,2688.0,6297,7394.0,16305.0,459.0,3214.0,81.6,6,Syn
2594.0,10311.0,1076.0,3545.0,1918,2787,2588.0,4102,6807.0,11102.0,1310.0,2486.0,81.8,6,Syn
4342.0,14219.0,2339.0,3834.0,3896,3970,5017.0,5310,13118.0,12810.0,2075.0,3196.0,81.9,6,Syn
2280.0,11889.0,463.0,2475.0,2851,4671,3553.0,5909,9036.0,14975.0,302.0,454.0,81.9,6,Syn
2670.0,12031.0,2392.0,7823.0,1613,2264,1788.0,2492,5309.0,7225.0,0.0,332.0,82.1,6,Syn
8095.0,20099.0,2327.0,4563.0,2277,2824,3380.0,4154,7810.0,9025.0,1733.0,1927.0,82.2,6,Syn
22789.0,31678.0,4562.0,7681.0,11372,11156,13299.0,13373,28150.0,27777.0,1524.0,3990.0,82.2,6,Syn
3817.0,10738.0,1247.0,3109.0,15130,18651,15822.0,18822,27585.0,31241.0,2546.0,3523.0,82.2,6,Syn
10358.0,17706.0,211.0,931.0,1631,2199,2559.0,3077,5848.0,6966.0,2076.0,1471.0,82.6,6,Syn
9109.0,15100.0,2523.0,3130.0,5459,5922,7649.0,8058,18555.0,18676.0,57.0,3499.0,82.7,6,Syn
3239.0,18888.0,1244.0,4727.0,2400,6803,2907.0,8136,6619.0,17586.0,1003.0,3457.0,82.7,6,Syn
1952.0,9108.0,1017.0,4181.0,3678,8013,4232.0,9492,9351.0,20363.0,266.0,1267.0,82.7,6,Syn
1716.0,11636.0,818.0,3167.0,789,1876,1142.0,2930,3607.0,8800.0,314.0,922.0,82.7,6,Syn
6597.0,11036.0,1155.0,2289.0,2678,4651,2942.0,5621,7557.0,13993.0,2268.0,2297.0,82.9,6,Syn
4459.0,9910.0,1551.0,2507.0,1105,2158,2326.0,4039,6067.0,9176.0,2918.0,2866.0,82.9,6,Syn
25921.0,49907.0,3086.0,4600.0,6353,6216,8890.0,9659,25068.0,24903.0,3108.0,6352.0,83.0,6,Syn
4656.0,12607.0,1742.0,3540.0,3753,3414,4138.0,4154,11461.0,11678.0,1313.0,2009.0,83.0,6,Syn
5033.0,13767.0,1917.0,4031.0,9875,10766,10643.0,11847,16861.0,17781.0,825.0,1662.0,83.0,6,Syn
1693.0,6219.0,1189.0,4835.0,2462,3699,3554.0,5373,8319.0,12286.0,193.0,1576.0,83.1,6,Syn
5102.0,9584.0,429.0,1485.0,1751,2033,2989.0,2969,6352.0,6115.0,1290.0,1717.0,83.1,6,Syn
6332.0,16074.0,1591.0,3992.0,3738,4081,5025.0,5785,14439.0,15479.0,1538.0,2047.0,83.2,6,Syn
6088.0,16182.0,0.0,2273.0,526,1072,659.0,1523,2180.0,4634.0,1982.0,2104.0,83.2,6,Syn
1812.0,11187.0,1155.0,4443.0,1698,2930,2133.0,3683,5355.0,9189.0,530.0,786.0,83.2,6,Syn
11713.0,20415.0,1810.0,2941.0,5981,5886,6409.0,6248,14786.0,14795.0,3072.0,3311.0,83.3,6,Syn
11694.0,21176.0,1917.0,5015.0,5772,6469,7940.0,8768,20517.0,23256.0,4439.0,5218.0,83.4,6,Syn
26764.0,17699.0,3385.0,5442.0,3878,3823,5748.0,5812,13402.0,13727.0,3937.0,2321.0,83.4,6,Syn
1387.0,8068.0,1170.0,4862.0,1001,2497,1116.0,3287,3385.0,9358.0,941.0,2209.0,83.4,6,Syn
6025.0,18661.0,2180.0,5596.0,3822,3908,5448.0,6101,12566.0,14365.0,2721.0,4196.0,83.5,6,Syn
6841.0,18941.0,2332.0,4914.0,3370,3892,4035.0,4360,11788.0,11514.0,2096.0,2505.0,83.6,6,Syn
8501.0,21517.0,1735.0,3643.0,3135,3368,4772.0,5191,11760.0,12809.0,1561.0,2297.0,83.6,6,Syn
23304.0,39501.0,3040.0,4952.0,9561,10086,13703.0,14245,36288.0,36000.0,8893.0,6718.0,83.6,6,Syn
2882.0,8959.0,1364.0,4503.0,1018,1897,1400.0,2920,3352.0,7794.0,360.0,682.0,83.6,6,Syn
5994.0,11549.0,2822.0,3779.0,3440,3392,4593.0,4435,13873.0,12884.0,2789.0,3416.0,83.7,6,Syn
5540.0,16987.0,2387.0,5958.0,3654,4799,5088.0,6593,14456.0,18636.0,2202.0,5217.0,83.7,6,Syn
956.0,6686.0,501.0,3143.0,886,2794,1082.0,3979,2961.0,10836.0,899.0,2328.0,83.7,6,Syn
2998.0,8561.0,1362.0,2659.0,1745,2009,2271.0,2924,5499.0,6986.0,573.0,771.0,83.8,6,Syn
7706.0,19601.0,1356.0,3958.0,4741,5022,5657.0,6231,16240.0,17123.0,1625.0,4074.0,83.9,6,Syn
2146.0,10689.0,1412.0,4922.0,1390,2000,1754.0,2760,4426.0,6894.0,0.0,1046.0,83.9,6,Syn
8831.0,17976.0,2892.0,5300.0,1538,1325,3010.0,3075,8501.0,8237.0,3210.0,2788.0,83.9,6,Syn
2398.0,12165.0,1883.0,5853.0,1550,2420,2257.0,3656,6364.0,10740.0,112.0,985.0,84.1,6,Syn
13340.0,18300.0,3476.0,4724.0,6298,6438,9731.0,9670,20304.0,20074.0,1109.0,4354.0,84.1,6,Syn
2402.0,7562.0,1289.0,4278.0,3040,4464,3639.0,5653,9128.0,13635.0,716.0,1009.0,84.2,6,Syn
7653.0,12770.0,2712.0,3524.0,5653,5472,7552.0,7554,19354.0,19655.0,3005.0,3526.0,84.3,6,Syn
15597.0,27458.0,4523.0,8032.0,6593,6274,8230.0,8082,21671.0,20618.0,3803.0,4949.0,84.5,6,Syn
6607.0,17064.0,1680.0,3609.0,5727,5829,7732.0,8360,16947.0,18338.0,246.0,2809.0,84.7,6,Syn
2574.0,8220.0,786.0,2872.0,2742,5149,3569.0,7297,9137.0,16842.0,1190.0,2414.0,84.7,6,Syn
2843.0,11922.0,1457.0,4582.0,2353,2606,3119.0,3551,8814.0,10140.0,357.0,569.0,84.8,6,Syn
2559.0,4773.0,1043.0,3270.0,2183,2437,3016.0,3716,7972.0,10496.0,0.0,418.0,84.8,6,Syn
6869.0,17513.0,1174.0,3593.0,4219,4566,5443.0,6036,12522.0,13790.0,243.0,1798.0,84.9,6,Syn
25650.0,44813.0,2121.0,3787.0,5200,5041,7605.0,7795,25504.0,25937.0,3292.0,6083.0,84.9,6,Syn
8070.0,23735.0,1713.0,5228.0,3585,5790,4633.0,7403,12321.0,18627.0,3551.0,3247.0,84.9,6,Syn
981.0,6420.0,585.0,2817.0,922,3555,1422.0,4954,3639.0,13003.0,0.0,0.0,84.9,6,Syn
4312.0,11909.0,980.0,2803.0,2863,3035,4198.0,4518,10110.0,11131.0,197.0,988.0,84.9,6,Syn
19775.0,17283.0,6485.0,9287.0,7687,7638,10167.0,9852,24068.0,23959.0,3873.0,3618.0,85.1,6,Syn
13717.0,15475.0,2629.0,4421.0,2769,2834,4597.0,4281,10853.0,10521.0,2651.0,3162.0,85.1,6,Syn
6547.0,18059.0,2178.0,5943.0,3771,4360,5192.0,6074,13151.0,15303.0,1654.0,3346.0,85.2,6,Syn
10645.0,22077.0,1781.0,4587.0,6391,6527,8477.0,8805,22023.0,20944.0,3929.0,3203.0,85.2,6,Syn
11376.0,23213.0,3431.0,5699.0,4632,4838,5512.0,5926,15641.0,16342.0,3939.0,2706.0,85.2,6,Syn
10269.0,13531.0,2985.0,5311.0,3410,3637,4098.0,4772,10637.0,11549.0,0.0,776.0,85.2,6,Syn
2782.0,8283.0,1416.0,3572.0,2749,3562,3914.0,4872,10520.0,13517.0,2193.0,3942.0,85.2,6,Syn
12068.0,25315.0,2937.0,5788.0,5265,5681,7211.0,8117,19295.0,19679.0,5580.0,4545.0,85.3,6,Syn
13508.0,29585.0,1167.0,2327.0,6368,6775,8352.0,8885,20952.0,21744.0,705.0,3105.0,85.3,6,Syn
4707.0,12562.0,1265.0,3752.0,1665,2852,2301.0,4324,5595.0,10690.0,142.0,332.0,85.7,6,Syn
7713.0,12320.0,1558.0,3225.0,7138,7573,8086.0,8990,17826.0,19990.0,363.0,1754.0,85.9,6,Syn
18144.0,29725.0,3340.0,6097.0,5136,5473,7990.0,8291,21822.0,23211.0,2853.0,5220.0,85.9,6,Syn
4380.0,13607.0,832.0,2132.0,2697,3014,3523.0,4283,9085.0,10825.0,2160.0,1951.0,85.9,6,Syn
2138.0,12731.0,0.0,1105.0,328,882,447.0,1328,1131.0,4138.0,126.0,152.0,85.9,6,Syn
5840.0,7542.0,2006.0,4309.0,6428,6484,7871.0,7814,22182.0,20396.0,4620.0,2978.0,86.0,6,Syn
6077.0,15268.0,1946.0,4096.0,2965,3247,4347.0,4575,10649.0,12296.0,658.0,1436.0,86.0,6,Syn
2928.0,12860.0,478.0,3178.0,1453,1785,1760.0,2309,5021.0,6659.0,564.0,1265.0,86.0,6,Syn
4007.0,11951.0,1203.0,4450.0,2024,2577,2557.0,3078,7620.0,9337.0,1432.0,1741.0,86.1,6,Syn
8288.0,13965.0,3084.0,4902.0,4678,5356,7214.0,7593,18267.0,18233.0,3390.0,4476.0,86.1,6,Syn
7991.0,14392.0,1871.0,4902.0,3433,3736,4552.0,5012,10670.0,12301.0,0.0,794.0,86.1,6,Syn
1970.0,5813.0,0.0,695.0,1145,1981,2124.0,3684,5799.0,9282.0,1135.0,2031.0,86.2,6,Syn
2039.0,12055.0,695.0,3606.0,1134,2794,1068.0,3418,3333.0,10615.0,1848.0,3897.0,86.2,6,Syn
1319.0,3734.0,1824.0,4738.0,2787,4646,4145.0,7117,10313.0,18143.0,0.0,0.0,86.2,6,Syn
49170.0,70111.0,4323.0,7004.0,6436,6665,8806.0,8096,24556.0,23113.0,5545.0,4269.0,86.3,6,Syn
5294.0,10203.0,969.0,3883.0,828,1484,959.0,2487,2932.0,7583.0,2668.0,2170.0,86.3,6,Syn
11390.0,13745.0,3266.0,4450.0,2263,2573,2765.0,3697,7255.0,10369.0,518.0,721.0,86.3,6,Syn
4463.0,10931.0,3009.0,6325.0,2382,2795,2950.0,3445,7066.0,8212.0,1477.0,1190.0,86.3,6,Syn
8558.0,20589.0,1287.0,4132.0,3611,4072,5294.0,6013,12942.0,14461.0,714.0,1595.0,86.3,6,Syn
7434.0,14404.0,192.0,3340.0,2456,3450,3026.0,4492,6921.0,9372.0,377.0,768.0,86.4,6,Syn
14842.0,29873.0,933.0,2955.0,8571,8268,11073.0,11153,29672.0,29849.0,3568.0,4669.0,86.4,6,Syn
15929.0,35335.0,3453.0,7444.0,5547,6306,6797.0,7492,20517.0,22751.0,836.0,3233.0,86.4,6,Syn
3802.0,14803.0,722.0,3256.0,3055,4208,3677.0,5043,8495.0,11069.0,655.0,1666.0,86.4,6,Syn
1123.0,4556.0,717.0,2738.0,2169,4294,2653.0,4873,6092.0,10841.0,448.0,1082.0,86.5,6,Syn
6161.0,16735.0,805.0,1921.0,2981,3725,4056.0,5442,9632.0,12517.0,433.0,908.0,86.8,6,Syn
9704.0,16870.0,2679.0,5507.0,5295,5135,6305.0,6257,15434.0,14594.0,620.0,2038.0,86.9,6,Syn
13591.0,23186.0,3197.0,5922.0,4970,5269,5957.0,6125,15672.0,15254.0,3785.0,2961.0,86.9,6,Syn
13820.0,25337.0,3654.0,8080.0,4361,4274,5797.0,5883,16787.0,16394.0,4668.0,3664.0,86.9,6,Syn
7082.0,19927.0,1733.0,4089.0,9752,10417,10905.0,11860,20381.0,20974.0,1380.0,3571.0,86.9,6,Syn
7362.0,18614.0,2440.0,6247.0,3367,4101,5467.0,6864,15604.0,19111.0,0.0,1608.0,87.0,6,Syn
13646.0,31233.0,2550.0,4753.0,5851,5814,7572.0,8100,21056.0,21352.0,3714.0,3664.0,87.3,6,Syn
19518.0,18052.0,3184.0,4230.0,6676,6456,7992.0,7426,18171.0,17609.0,1128.0,2351.0,87.3,6,Syn
8170.0,11861.0,769.0,3137.0,3430,3547,4969.0,4962,13293.0,13055.0,954.0,2961.0,87.4,6,Syn
4367.0,9622.0,2040.0,4071.0,6859,8142,8208.0,9742,18844.0,20755.0,0.0,1053.0,87.4,6,Syn
1539.0,8847.0,2586.0,9731.0,1884,2973,2588.0,4172,7322.0,12014.0,480.0,1608.0,87.4,6,Syn
1014.0,5280.0,429.0,3577.0,1297,2661,1854.0,3704,4166.0,8723.0,481.0,1846.0,87.4,6,Syn
20696.0,31357.0,2507.0,5397.0,8889,9640,12273.0,12409,30104.0,29832.0,4460.0,5618.0,87.4,6,Syn
3941.0,8850.0,1129.0,2940.0,2730,3046,3695.0,4140,10443.0,12207.0,3192.0,2060.0,87.4,6,Syn
13167.0,18346.0,3882.0,5756.0,3684,3687,5332.0,5308,13848.0,14096.0,4276.0,2513.0,87.5,6,Syn
8301.0,15831.0,1610.0,3142.0,3970,4347,5613.0,6287,13436.0,15033.0,1115.0,2385.0,87.5,6,Syn
3561.0,11791.0,1332.0,3623.0,1203,2469,1627.0,3707,4809.0,10738.0,2464.0,2763.0,87.5,6,Syn
3102.0,10451.0,1277.0,3585.0,1972,2883,2673.0,4232,6397.0,11770.0,468.0,723.0,87.5,6,Syn
1446.0,9139.0,744.0,3979.0,803,1961,1025.0,2483,2529.0,6261.0,404.0,548.0,87.6,6,Syn
11534.0,22512.0,2415.0,3877.0,4587,4202,6037.0,6222,17144.0,16205.0,4001.0,3386.0,87.6,6,Syn
4757.0,8403.0,1558.0,2801.0,2296,2574,3321.0,3517,8689.0,9029.0,1955.0,1662.0,87.7,6,Syn
10603.0,22006.0,2521.0,5181.0,4550,5152,5688.0,6374,16432.0,17704.0,2660.0,2683.0,87.8,6,Syn
15944.0,20053.0,2468.0,3983.0,5185,5493,6421.0,7023,17784.0,17567.0,3905.0,2940.0,87.8,6,Syn
7150.0,15621.0,1150.0,2257.0,3484,2971,4322.0,4338,11250.0,11452.0,661.0,1569.0,87.9,6,Syn
6604.0,12481.0,1445.0,4011.0,3633,3889,4750.0,4869,13316.0,13180.0,1395.0,2915.0,87.9,6,Syn
2221.0,8448.0,969.0,3827.0,2187,3312,2797.0,4116,6841.0,10087.0,0.0,302.0,87.9,6,Syn
7496.0,14505.0,605.0,1773.0,3636,3613,5031.0,5164,13589.0,13578.0,1582.0,1958.0,87.9,6,Syn
8793.0,16672.0,4591.0,6592.0,3671,3825,4851.0,5093,12665.0,13391.0,2386.0,2372.0,88.0,6,Syn
6489.0,16367.0,2758.0,3891.0,3733,3894,5293.0,5440,11908.0,12596.0,2699.0,2005.0,88.1,6,Syn
957.0,5278.0,396.0,1439.0,1312,2064,1637.0,2570,4561.0,7568.0,402.0,702.0,88.1,6,Syn
4843.0,10498.0,1395.0,2578.0,3427,3623,4701.0,5176,10980.0,12532.0,2056.0,2207.0,88.1,6,Syn
11924.0,19675.0,2598.0,4652.0,4726,5348,6210.0,6679,15759.0,17026.0,51.0,1309.0,88.2,6,Syn
2152.0,12722.0,683.0,2769.0,1034,2922,1169.0,3259,2793.0,6853.0,694.0,954.0,88.3,6,Syn
15963.0,24876.0,1023.0,4760.0,5440,6598,6475.0,7296,15231.0,17361.0,633.0,1565.0,88.4,6,Syn
7887.0,16652.0,3407.0,7947.0,6993,7667,8944.0,9510,21384.0,22803.0,2123.0,3422.0,88.5,6,Syn
14381.0,18286.0,3568.0,5239.0,5308,5351,6741.0,7024,16539.0,16644.0,2050.0,2124.0,88.6,6,Syn
15963.0,30660.0,5323.0,6434.0,4702,4627,6668.0,6158,18172.0,17612.0,3932.0,4015.0,88.7,6,Syn
11442.0,15933.0,2676.0,4860.0,2583,2873,6226.0,6318,17268.0,18733.0,1857.0,3809.0,88.9,6,Syn
11182.0,13945.0,2719.0,4246.0,4646,4959,5178.0,5126,13732.0,12531.0,2093.0,2679.0,89.0,6,Syn
22823.0,38868.0,1999.0,3737.0,10838,11506,12801.0,13146,27690.0,28259.0,3333.0,5610.0,89.0,6,Syn
11124.0,20000.0,2265.0,5500.0,3825,3575,5622.0,5741,15297.0,15504.0,3332.0,3621.0,89.0,6,Syn
3263.0,13131.0,1282.0,4564.0,2580,3227,3193.0,4135,8032.0,9979.0,1094.0,1833.0,89.0,6,Syn
1474.0,7797.0,1438.0,7314.0,1622,2401,2072.0,3178,5928.0,8905.0,439.0,836.0,89.1,6,Syn
13789.0,35912.0,2171.0,3793.0,4538,5125,5443.0,6263,14172.0,15193.0,2845.0,2889.0,89.2,6,Syn
2369.0,10519.0,1668.0,4934.0,3641,5138,4937.0,7213,11778.0,17182.0,674.0,779.0,89.3,6,Syn
5978.0,18884.0,1968.0,3775.0,3099,3044,3916.0,3997,9982.0,10059.0,1892.0,2605.0,89.3,6,Syn
7115.0,14324.0,2195.0,4025.0,5271,5504,7385.0,7742,17850.0,16988.0,2782.0,3550.0,89.4,6,Syn
35940.0,43044.0,6169.0,6792.0,5954,5636,8101.0,7661,24469.0,22756.0,6415.0,5286.0,89.4,6,Syn
2158.0,11359.0,775.0,4548.0,2531,4662,3384.0,6226,7218.0,13773.0,665.0,828.0,89.4,6,Syn
3178.0,15855.0,640.0,3922.0,665,1065,1296.0,1909,4142.0,6699.0,0.0,16.0,89.5,6,Syn
1930.0,9228.0,242.0,1703.0,994,3311,1536.0,4667,3867.0,11381.0,1077.0,3151.0,89.5,6,Syn
2451.0,7568.0,1359.0,3670.0,3545,7724,3899.0,8332,10331.0,20428.0,840.0,1772.0,89.5,6,Syn
8053.0,13634.0,4531.0,7580.0,7194,7544,9418.0,9943,21977.0,22298.0,3180.0,5284.0,89.6,6,Syn
4262.0,9303.0,1567.0,3578.0,3784,4430,4852.0,5415,10832.0,11393.0,1248.0,1324.0,89.7,6,Syn
14438.0,22774.0,2818.0,4824.0,8136,7588,10553.0,10567,24410.0,24093.0,2634.0,3212.0,89.7,6,Syn
7459.0,16144.0,781.0,2411.0,4794,5006,6333.0,6892,16129.0,18053.0,702.0,3310.0,89.8,6,Syn
4263.0,13991.0,1596.0,3289.0,1864,2383,2298.0,3029,6398.0,8182.0,1112.0,1596.0,90.0,6,Syn
2253.0,11200.0,1038.0,2978.0,1220,2506,1479.0,3232,5293.0,8879.0,1017.0,1920.0,90.0,6,Syn
1622.0,6706.0,1129.0,4037.0,2059,2983,2353.0,3438,5993.0,9232.0,488.0,1932.0,90.1,6,Syn
4435.0,9994.0,588.0,1704.0,2646,3151,3469.0,3875,8748.0,9236.0,2447.0,2892.0,90.1,6,Syn
1651.0,9441.0,655.0,2497.0,2751,5978,3228.0,7088,8092.0,16410.0,539.0,1229.0,90.3,6,Syn
2969.0,13874.0,640.0,1962.0,1350,3898,1379.0,4714,3460.0,11050.0,516.0,585.0,90.3,6,Syn
5674.0,8122.0,2435.0,3849.0,3517,3325,4848.0,5042,13444.0,14090.0,3035.0,3070.0,90.5,6,Syn
9730.0,13585.0,2545.0,3184.0,1782,2209,3399.0,3186,9217.0,8683.0,410.0,1715.0,90.5,6,Syn
7886.0,21644.0,2712.0,5875.0,2401,3159,3134.0,4483,9132.0,13444.0,1056.0,3632.0,90.5,6,Syn
4065.0,13518.0,1599.0,4197.0,1875,1929,2660.0,2458,7407.0,7048.0,1629.0,2059.0,90.6,6,Syn
8860.0,13616.0,417.0,2108.0,6045,7351,6340.0,7714,13599.0,15311.0,2458.0,1721.0,90.8,6,Syn
5985.0,14291.0,916.0,2369.0,2865,2865,3927.0,3994,8995.0,8307.0,33.0,1332.0,90.9,6,Syn
3061.0,10783.0,818.0,3411.0,1540,2130,2369.0,3406,6355.0,9118.0,0.0,606.0,90.9,6,Syn
6644.0,26393.0,1009.0,2867.0,4046,5002,5342.0,6775,13371.0,16790.0,2868.0,3533.0,90.9,6,Syn
5563.0,14116.0,2791.0,7095.0,2743,3418,3961.0,4649,11115.0,12454.0,1337.0,3391.0,90.9,6,Syn
6367.0,10874.0,1958.0,5005.0,4895,5345,6686.0,7220,18379.0,19088.0,1191.0,2154.0,90.9,6,Syn
10350.0,21437.0,1527.0,3512.0,5570,5688,7865.0,8087,19745.0,20060.0,3928.0,5592.0,91.0,6,Syn
1683.0,4392.0,425.0,1392.0,1060,2460,1640.0,3852,3473.0,9015.0,1933.0,2076.0,91.0,6,Syn
2775.0,17290.0,101.0,2507.0,909,2697,1262.0,3654,3099.0,8989.0,240.0,909.0,91.0,6,Syn
2602.0,12102.0,1297.0,4299.0,3327,4621,3942.0,5462,9560.0,12955.0,310.0,1007.0,91.1,6,Syn
13498.0,21530.0,3484.0,5127.0,5550,6068,7376.0,7568,16086.0,16979.0,2817.0,3989.0,91.2,6,Syn
4383.0,12050.0,2476.0,4719.0,3567,3920,4823.0,5586,13720.0,15249.0,2073.0,2109.0,91.4,6,Syn
9211.0,14899.0,2356.0,3669.0,5366,5801,5856.0,6411,15809.0,16035.0,132.0,3241.0,91.4,6,Syn
1750.0,11642.0,942.0,6262.0,2213,4040,2557.0,4806,6490.0,12082.0,899.0,2053.0,91.6,6,Syn
20303.0,41209.0,3603.0,6826.0,6706,7192,8751.0,9480,24419.0,26147.0,3970.0,6681.0,91.6,6,Syn
2197.0,9998.0,1915.0,4681.0,876,2061,1138.0,2689,2421.0,6331.0,752.0,2053.0,91.8,6,Syn
6368.0,10779.0,1368.0,4448.0,791,2118,1052.0,2942,2630.0,7465.0,392.0,654.0,91.8,6,Syn
25995.0,40068.0,1987.0,3231.0,2699,2663,7548.0,7762,16375.0,16671.0,2046.0,6124.0,91.9,6,Syn
16306.0,32665.0,1139.0,4002.0,2246,2651,4218.0,4384,12565.0,13657.0,2865.0,5071.0,91.9,6,Syn
974.0,5719.0,976.0,4473.0,1058,2016,1211.0,2889,4076.0,9640.0,737.0,1589.0,92.0,6,Syn
7954.0,17643.0,1836.0,3574.0,3762,4189,4840.0,5351,15370.0,17252.0,2015.0,4333.0,92.0,6,Syn
8356.0,12816.0,1735.0,2716.0,2663,2732,4005.0,4330,11676.0,12436.0,2085.0,2596.0,92.1,6,Syn
5368.0,17021.0,810.0,2421.0,3352,3947,4657.0,5711,12785.0,15565.0,1600.0,2013.0,92.1,6,Syn
10545.0,27097.0,1711.0,4389.0,4095,4313,6261.0,5997,16783.0,16411.0,2236.0,2560.0,92.1,6,Syn
11522.0,17171.0,1673.0,2642.0,2299,2270,3071.0,3018,9205.0,9456.0,1155.0,2096.0,92.1,6,Syn
1565.0,8943.0,940.0,4326.0,963,2207,1302.0,3097,3213.0,7913.0,925.0,1860.0,92.2,6,Syn
2642.0,4706.0,1426.0,4280.0,1102,2341,1745.0,3279,4698.0,8781.0,322.0,666.0,92.2,6,Syn
17935.0,26010.0,3091.0,3424.0,14810,15003,16789.0,16142,33140.0,29589.0,5232.0,4138.0,92.3,6,Syn
5439.0,16925.0,921.0,2941.0,3364,4381,5336.0,6456,15015.0,18147.0,1793.0,4163.0,92.4,6,Syn
3961.0,13346.0,436.0,1777.0,7614,12265,8124.0,13111,15478.0,24178.0,1622.0,2862.0,92.4,6,Syn
4755.0,12326.0,1158.0,2697.0,3475,7377,3910.0,8047,9578.0,18057.0,2666.0,2249.0,92.4,6,Syn
4042.0,13886.0,868.0,2489.0,3605,7541,4309.0,8394,9381.0,18513.0,346.0,969.0,92.4,6,Syn
10219.0,23294.0,9571.0,20263.0,1269,1263,3292.0,3497,10723.0,12030.0,1909.0,3345.0,92.4,6,Syn
6636.0,22922.0,1889.0,4612.0,2975,3680,3990.0,4509,9740.0,10547.0,1568.0,3042.0,92.6,6,Syn
4117.0,21897.0,1386.0,5996.0,1963,2944,2667.0,4218,7236.0,11299.0,738.0,1495.0,92.6,6,Syn
24917.0,44051.0,12642.0,20983.0,2129,1886,4687.0,4803,13306.0,12855.0,3227.0,4171.0,92.7,6,Syn
2501.0,12383.0,875.0,2801.0,870,1841,1189.0,2790,2643.0,6579.0,1869.0,3649.0,92.8,6,Syn
27185.0,35715.0,3470.0,6895.0,5722,5345,8841.0,8859,24686.0,23499.0,6470.0,4563.0,92.8,6,Syn
13565.0,28667.0,2090.0,3718.0,4441,4519,6380.0,6487,16889.0,16784.0,2880.0,3757.0,93.0,6,Syn
19597.0,36834.0,2293.0,4182.0,5211,5008,7335.0,7346,23017.0,20944.0,6895.0,6100.0,93.1,6,Syn
9500.0,24177.0,2054.0,4422.0,5042,5770,6462.0,7339,18378.0,20492.0,1603.0,1614.0,93.2,6,Syn
3850.0,22340.0,243.0,2524.0,2385,4065,3308.0,5765,9187.0,16345.0,418.0,1057.0,93.2,6,Syn
