FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
1661.0,7936.0,0.0,570.0,678,2162,825.0,2888,2312.0,7331.0,431.0,762.0,93.2,6,Syn
3990.0,18167.0,2118.0,5640.0,1410,1758,1876.0,2384,5154.0,6499.0,1106.0,2024.0,93.2,6,Syn
15099.0,27226.0,2773.0,4390.0,5402,5506,6977.0,7002,19616.0,19742.0,4316.0,4599.0,93.3,6,Syn
882.0,4296.0,1024.0,3613.0,1822,3815,2601.0,5242,6216.0,12808.0,7.0,1112.0,93.3,6,Syn
11261.0,15191.0,4456.0,6421.0,1670,1454,3488.0,3302,9301.0,9587.0,1701.0,2387.0,93.4,6,Syn
5705.0,16827.0,128.0,1311.0,8889,12036,8890.0,11788,16645.0,21097.0,1086.0,2347.0,93.5,6,Syn
28542.0,44959.0,5357.0,9279.0,12623,13514,16419.0,16605,37906.0,37735.0,5717.0,7424.0,93.5,6,Syn
23585.0,32084.0,2554.0,4625.0,4106,4222,5398.0,5262,15999.0,15163.0,3651.0,4913.0,93.7,6,Syn
16335.0,23447.0,2720.0,6414.0,6334,6845,8382.0,8617,21711.0,21735.0,2173.0,4922.0,93.7,6,Syn
5253.0,17407.0,882.0,1505.0,3176,3409,3999.0,4031,11261.0,11452.0,1222.0,1907.0,93.8,6,Syn
2251.0,9041.0,504.0,2563.0,2895,3980,3870.0,5361,9677.0,12496.0,1790.0,2281.0,93.9,6,Syn
6299.0,17777.0,1623.0,4098.0,2409,2538,2841.0,3087,7301.0,8907.0,1407.0,2110.0,94.0,6,Syn
17445.0,23126.0,3106.0,3206.0,4865,4967,7120.0,7027,18180.0,18036.0,2772.0,2866.0,94.1,6,Syn
6569.0,13077.0,846.0,2650.0,1981,3160,2593.0,4141,6395.0,10163.0,595.0,1198.0,94.2,6,Syn
4319.0,14398.0,1033.0,4388.0,4436,5384,4903.0,6147,10439.0,12788.0,0.0,424.0,94.2,6,Syn
17693.0,18759.0,5813.0,7513.0,6406,5999,7309.0,7312,19874.0,18810.0,3669.0,3611.0,94.2,6,Syn
18652.0,22571.0,3302.0,4038.0,5233,5172,6443.0,6879,16875.0,17366.0,1299.0,2845.0,94.4,6,Syn
9754.0,20822.0,2822.0,5449.0,7274,8507,9201.0,9374,27051.0,28664.0,2845.0,4026.0,94.6,6,Syn
2760.0,7921.0,1934.0,3866.0,3991,4286,4832.0,5190,13457.0,14281.0,2062.0,2606.0,94.6,6,Syn
5899.0,12199.0,901.0,2551.0,2358,2400,3304.0,3370,9187.0,9304.0,1529.0,2225.0,94.6,6,Syn
12442.0,30626.0,3718.0,6707.0,6628,6805,8635.0,9075,22184.0,22968.0,2766.0,4307.0,94.7,6,Syn
19193.0,25414.0,4588.0,5959.0,8309,8961,10682.0,11110,26762.0,26369.0,4724.0,5313.0,94.8,6,Syn
4663.0,10698.0,981.0,3974.0,2492,3867,2768.0,4953,7708.0,12192.0,1540.0,2450.0,94.8,6,Syn
1448.0,9172.0,279.0,2102.0,1178,3307,1794.0,4727,4161.0,11022.0,170.0,469.0,94.8,6,Syn
8257.0,12185.0,1874.0,3133.0,3538,3618,5127.0,5149,13833.0,15210.0,1210.0,2428.0,94.9,6,Syn
5390.0,11120.0,1282.0,2697.0,3500,3892,5159.0,5789,14571.0,16020.0,4376.0,4276.0,95.0,6,Syn
8218.0,8724.0,5632.0,7838.0,1308,1277,3194.0,3039,10785.0,10172.0,1611.0,2483.0,95.1,6,Syn
9726.0,12800.0,3694.0,7643.0,4077,4665,5214.0,5551,13611.0,14097.0,3584.0,3598.0,95.2,6,Syn
1463.0,8354.0,63.0,1367.0,429,1187,545.0,1696,1306.0,4718.0,512.0,695.0,95.2,6,Syn
5562.0,13227.0,1273.0,2634.0,3741,5464,5121.0,7073,11942.0,15933.0,1228.0,2793.0,95.2,6,Syn
1940.0,8297.0,0.0,0.0,849,2375,788.0,2898,2038.0,6740.0,380.0,1366.0,95.2,6,Syn
3142.0,18322.0,705.0,2695.0,1460,2611,2022.0,3590,6049.0,11079.0,120.0,791.0,95.3,6,Syn
1050.0,6793.0,511.0,2382.0,430,1268,424.0,1477,1341.0,4963.0,112.0,28.0,95.3,6,Syn
10197.0,28991.0,2090.0,6639.0,3778,4087,4912.0,5343,16064.0,17423.0,355.0,1504.0,95.4,6,Syn
6986.0,14141.0,2430.0,4684.0,4161,4757,6655.0,7524,16759.0,18405.0,1015.0,3074.0,95.4,6,Syn
19576.0,28895.0,4784.0,8988.0,10051,10935,11486.0,12230,24188.0,25558.0,3939.0,4010.0,95.4,6,Syn
2218.0,12358.0,463.0,3325.0,1709,2546,2243.0,3426,6489.0,10030.0,653.0,1071.0,95.6,6,Syn
8868.0,20857.0,2485.0,3924.0,5719,6221,6533.0,7082,13202.0,14101.0,2254.0,2257.0,95.6,6,Syn
6414.0,11472.0,3884.0,4763.0,5090,5253,7087.0,7167,15228.0,15236.0,3102.0,4335.0,95.7,6,Syn
3047.0,15949.0,1239.0,3101.0,2853,3871,3916.0,5345,9912.0,13631.0,1163.0,2070.0,95.7,6,Syn
21677.0,39838.0,1390.0,2969.0,6359,6432,8635.0,8721,23769.0,23390.0,2374.0,6430.0,95.7,6,Syn
36632.0,56412.0,12911.0,20029.0,1900,1913,5572.0,5653,15155.0,14321.0,7511.0,6137.0,95.7,6,Syn
8940.0,28065.0,3161.0,8394.0,5763,6349,6904.0,8023,16398.0,18533.0,1380.0,2251.0,95.8,6,Syn
2560.0,9727.0,1515.0,3884.0,5606,8570,6371.0,10063,12634.0,19315.0,445.0,2075.0,95.8,6,Syn
4215.0,7874.0,2641.0,5018.0,2163,2803,2648.0,3662,5875.0,8138.0,2028.0,2463.0,96.1,6,Syn
17863.0,38544.0,12784.0,21874.0,4870,4678,6345.0,6481,18690.0,16578.0,3914.0,4860.0,96.2,6,Syn
2359.0,10853.0,0.0,442.0,3259,5058,4037.0,6619,9816.0,15970.0,963.0,1778.0,96.2,6,Syn
1438.0,9446.0,906.0,4466.0,1824,4923,2045.0,5503,5176.0,12756.0,421.0,923.0,96.2,6,Syn
4323.0,8307.0,1771.0,4749.0,3047,5253,3556.0,6053,6404.0,12948.0,436.0,990.0,96.2,6,Syn
5378.0,17275.0,926.0,2689.0,5520,6373,7212.0,7898,15660.0,17143.0,2034.0,3752.0,96.3,6,Syn
2980.0,8339.0,1841.0,5054.0,1629,2528,1881.0,3026,5854.0,9809.0,910.0,1862.0,96.4,6,Syn
1998.0,10910.0,1060.0,4819.0,650,1894,790.0,2213,2028.0,6858.0,234.0,318.0,96.4,6,Syn
4026.0,5520.0,2861.0,3926.0,2551,2476,3801.0,3831,11614.0,9967.0,2254.0,2125.0,96.4,6,Syn
2371.0,7304.0,1117.0,2719.0,2444,2856,3133.0,3578,8388.0,9672.0,741.0,1459.0,96.5,6,Syn
11795.0,11970.0,2253.0,7283.0,2546,2308,3727.0,3870,10346.0,9724.0,1672.0,898.0,96.7,6,Syn
4841.0,12939.0,3424.0,7418.0,4228,4791,6124.0,6458,13910.0,14161.0,77.0,676.0,96.8,6,Syn
21117.0,41218.0,2344.0,4263.0,5528,5684,7663.0,8005,21279.0,22143.0,4293.0,5989.0,96.8,6,Syn
4718.0,9934.0,1769.0,2940.0,825,1491,939.0,2108,2334.0,6952.0,2893.0,2822.0,96.9,6,Syn
14884.0,23067.0,5846.0,10593.0,4749,5076,5879.0,6357,18740.0,20836.0,5483.0,4618.0,97.0,6,Syn
17827.0,25590.0,1378.0,2608.0,5577,5896,8167.0,8633,17712.0,17785.0,4705.0,3818.0,97.5,6,Syn
14740.0,23976.0,2574.0,4264.0,6039,6457,9226.0,9713,23371.0,23839.0,1211.0,3740.0,97.5,6,Syn
7541.0,17239.0,1826.0,4613.0,4909,4699,6706.0,7100,17123.0,17585.0,3546.0,4973.0,97.6,6,Syn
25501.0,29944.0,5583.0,7694.0,9942,9382,12197.0,11900,28549.0,27246.0,3893.0,3718.0,97.7,6,Syn
9076.0,17696.0,1318.0,2707.0,3648,3828,5042.0,5460,12108.0,11596.0,1204.0,1244.0,97.8,6,Syn
7785.0,17088.0,2152.0,3718.0,4675,4959,5868.0,6309,15762.0,17055.0,2367.0,2993.0,97.8,6,Syn
13346.0,25837.0,949.0,2248.0,6389,6471,8789.0,9650,22288.0,23586.0,2582.0,4164.0,97.8,6,Syn
18683.0,37985.0,2959.0,5262.0,5695,5829,7789.0,8279,19718.0,19431.0,3295.0,3981.0,97.8,6,Syn
9435.0,22914.0,1266.0,4802.0,6491,7790,7814.0,9425,16815.0,19938.0,206.0,928.0,97.8,6,Syn
6016.0,12962.0,1144.0,3391.0,2039,4074,2174.0,4664,5160.0,10961.0,1632.0,2224.0,97.9,6,Syn
2315.0,15582.0,120.0,2018.0,1914,4493,2136.0,5040,4262.0,10948.0,871.0,1533.0,97.9,6,Syn
3094.0,9181.0,1172.0,2633.0,771,1846,1037.0,3053,2846.0,7316.0,264.0,775.0,98.0,6,Syn
8336.0,18090.0,3728.0,7925.0,1734,1847,2414.0,2729,6625.0,7844.0,1567.0,1360.0,98.0,6,Syn
5529.0,14420.0,1326.0,2752.0,3600,5400,4719.0,6495,11362.0,14158.0,1433.0,2114.0,98.1,6,Syn
10242.0,12501.0,1738.0,3769.0,4179,4113,5654.0,5803,15533.0,14909.0,2429.0,4194.0,98.1,6,Syn
24145.0,31145.0,10235.0,16330.0,2901,2751,5566.0,5564,12878.0,12224.0,6950.0,5336.0,98.2,6,Syn
2294.0,11945.0,823.0,3233.0,1897,3437,2806.0,4755,7478.0,12896.0,1108.0,2222.0,98.3,6,Syn
16110.0,38116.0,2640.0,5206.0,4973,5283,7155.0,7490,19848.0,22090.0,2028.0,5007.0,98.3,6,Syn
17942.0,26783.0,4093.0,6544.0,2305,1958,5252.0,5021,14379.0,13729.0,3881.0,3999.0,98.3,6,Syn
1843.0,7611.0,290.0,1723.0,1437,2190,1813.0,3280,5496.0,9972.0,934.0,1836.0,98.5,6,Syn
3785.0,10056.0,413.0,2011.0,524,1251,859.0,1985,2355.0,6616.0,443.0,584.0,98.5,6,Syn
7247.0,13029.0,2902.0,5827.0,4768,5331,5657.0,6437,13988.0,15790.0,63.0,841.0,98.5,6,Syn
113909.0,181704.0,42374.0,70845.0,6142,6130,7530.0,7286,20196.0,19954.0,4011.0,3850.0,98.8,6,Syn
3131.0,11379.0,374.0,2274.0,1155,1628,1864.0,2697,5305.0,6900.0,516.0,1148.0,98.9,6,Syn
12087.0,11554.0,2523.0,2957.0,10135,10807,10798.0,10490,17455.0,15065.0,498.0,1137.0,98.9,6,Syn
12104.0,13926.0,2822.0,5442.0,2566,2451,3162.0,3388,8144.0,9157.0,0.0,776.0,98.9,6,Syn
3306.0,7053.0,439.0,5164.0,717,1262,768.0,1475,2273.0,4662.0,2768.0,3475.0,99.0,6,Syn
8594.0,24912.0,4531.0,9901.0,5766,6357,7341.0,8157,19589.0,21128.0,1579.0,2296.0,99.0,6,Syn
12714.0,14239.0,2595.0,4683.0,5709,5863,7637.0,7714,18364.0,18474.0,2272.0,3717.0,99.0,6,Syn
11340.0,22339.0,4064.0,4814.0,6932,6755,8095.0,8079,19045.0,17949.0,1988.0,3357.0,99.0,6,Syn
13053.0,21425.0,3000.0,4097.0,3340,3506,4767.0,5052,13671.0,14241.0,434.0,2012.0,99.1,6,Syn
2995.0,16401.0,877.0,3697.0,3950,6739,4660.0,8061,10159.0,17121.0,0.0,1064.0,99.1,6,Syn
6115.0,10165.0,3414.0,6682.0,6624,6746,7028.0,7151,15842.0,15294.0,2227.0,1981.0,99.2,6,Syn
35645.0,36052.0,42095.0,64606.0,6703,6316,9209.0,9615,23492.0,22213.0,5924.0,4127.0,99.2,6,Syn
2254.0,11358.0,1023.0,3009.0,2112,2947,2562.0,3706,6320.0,9142.0,909.0,1434.0,99.2,6,Syn
3572.0,15474.0,602.0,2909.0,1009,2300,979.0,2665,2623.0,6860.0,535.0,1295.0,99.2,6,Syn
6623.0,16520.0,2303.0,5696.0,2133,4198,2666.0,5954,8314.0,17726.0,2748.0,2953.0,99.3,6,Syn
1468.0,8427.0,1450.0,5780.0,2075,4558,2495.0,6108,6722.0,17895.0,562.0,896.0,99.3,6,Syn
13828.0,17950.0,2204.0,4165.0,3890,3959,5680.0,5553,13065.0,12807.0,3511.0,3662.0,99.3,6,Syn
3070.0,12079.0,1263.0,3589.0,3687,4954,4145.0,5429,10186.0,13701.0,0.0,0.0,99.4,6,Syn
11322.0,15360.0,2274.0,3928.0,1501,1578,1972.0,1941,5385.0,5393.0,2443.0,3174.0,99.4,6,Syn
15563.0,30576.0,654.0,1517.0,9541,9918,11191.0,11420,25544.0,24129.0,4407.0,3069.0,99.4,6,Syn
5631.0,15492.0,1831.0,3868.0,2225,3405,3004.0,4687,6592.0,9976.0,1632.0,1649.0,99.5,6,Syn
12694.0,15997.0,4011.0,5825.0,1924,1991,2317.0,2495,7474.0,7324.0,977.0,1181.0,99.6,6,Syn
7919.0,16001.0,2652.0,4014.0,6226,6584,8633.0,8931,23026.0,22731.0,3244.0,4804.0,99.7,6,Syn
6497.0,13015.0,2346.0,3525.0,3621,3727,4927.0,5159,13319.0,13727.0,1246.0,3514.0,99.7,6,Syn
13315.0,23377.0,3204.0,5657.0,6587,7046,8980.0,9471,22883.0,23203.0,4235.0,4397.0,99.7,6,Syn
7423.0,14146.0,641.0,3772.0,6113,6417,6836.0,7332,16552.0,18010.0,1131.0,2495.0,99.9,6,Syn
5484.0,22709.0,1560.0,3781.0,3322,4508,4545.0,6293,11402.0,15598.0,27.0,2430.0,99.9,6,Syn
3669.0,10986.0,370.0,2326.0,556,1496,856.0,2472,2337.0,6436.0,332.0,620.0,99.9,6,Syn
5917.0,14325.0,1550.0,4144.0,2120,1917,2957.0,2940,8143.0,8806.0,1152.0,2266.0,100.0,6,Syn
8220.0,22383.0,1673.0,3793.0,3579,4284,4311.0,5634,11747.0,14888.0,1996.0,2574.0,100.0,6,Syn
19823.0,31973.0,1368.0,2327.0,5903,5964,7783.0,7955,21258.0,20610.0,272.0,4331.0,100.0,6,Syn
10556.0,20881.0,2315.0,4650.0,7832,7847,8348.0,8514,18435.0,18055.0,3051.0,3290.0,100.4,6,Syn
9863.0,19103.0,1342.0,3693.0,4867,5219,6971.0,7699,17277.0,18602.0,1652.0,3922.0,100.5,6,Syn
3845.0,21907.0,856.0,3929.0,1553,2459,1862.0,2980,5200.0,8493.0,416.0,630.0,100.5,6,Syn
10372.0,23121.0,1687.0,4207.0,2740,3044,4419.0,4622,10091.0,11827.0,954.0,1429.0,100.7,6,Syn
10509.0,13704.0,2892.0,4263.0,5800,5667,6907.0,7075,17928.0,18290.0,3139.0,3927.0,100.9,6,Syn
12919.0,25857.0,2001.0,3768.0,3986,3787,5890.0,5593,15331.0,14358.0,2175.0,2738.0,101.0,6,Syn
935.0,5335.0,374.0,2052.0,898,2723,1123.0,2982,2424.0,7593.0,446.0,627.0,101.1,6,Syn
9860.0,23664.0,3182.0,8516.0,4372,5119,5025.0,5666,13741.0,16224.0,1137.0,1623.0,101.1,6,Syn
3361.0,12226.0,1610.0,4500.0,1739,3008,2307.0,4307,4784.0,8855.0,109.0,110.0,101.1,6,Syn
8807.0,18936.0,2176.0,4402.0,2109,2341,2973.0,3245,8751.0,8973.0,2120.0,2585.0,101.2,6,Syn
11217.0,15634.0,1253.0,3170.0,5036,5194,5451.0,5652,13009.0,13495.0,2546.0,1889.0,101.3,6,Syn
13038.0,22319.0,1567.0,3347.0,3412,3296,4952.0,4561,10800.0,10151.0,2829.0,2459.0,101.3,6,Syn
7922.0,14431.0,2614.0,3746.0,3817,3678,4788.0,4723,15880.0,15231.0,649.0,2386.0,101.6,6,Syn
1593.0,3939.0,899.0,3528.0,1369,2762,1816.0,3398,5003.0,9264.0,206.0,151.0,101.6,6,Syn
7282.0,18629.0,1376.0,3845.0,2241,2519,2897.0,3495,8777.0,9806.0,1369.0,2839.0,101.6,6,Syn
18313.0,16848.0,3932.0,7593.0,6418,6355,9217.0,8840,23600.0,22480.0,3671.0,4510.0,101.7,6,Syn
5121.0,14689.0,1659.0,3775.0,4583,5612,6299.0,7803,14777.0,17941.0,1824.0,2131.0,101.8,6,Syn
4051.0,15904.0,3173.0,7220.0,3052,3407,4524.0,5227,13359.0,15645.0,1503.0,1472.0,101.9,6,Syn
6307.0,16218.0,1004.0,3579.0,4764,7113,6052.0,8654,12654.0,16804.0,1883.0,2441.0,102.2,6,Syn
6323.0,19743.0,1055.0,2859.0,2729,3077,3664.0,4337,10300.0,11865.0,0.0,932.0,102.3,6,Syn
12582.0,28708.0,3347.0,8502.0,7838,8520,9450.0,10415,24858.0,27366.0,1007.0,3173.0,102.4,6,Syn
8997.0,13679.0,3276.0,5557.0,5827,6030,8268.0,8457,23415.0,24083.0,3119.0,4583.0,102.4,6,Syn
1840.0,8693.0,1756.0,5407.0,1169,2191,1387.0,2339,4263.0,7045.0,865.0,1133.0,102.4,6,Syn
3094.0,11308.0,1096.0,3071.0,1220,2758,1628.0,3611,4971.0,11360.0,1980.0,2728.0,102.4,6,Syn
2997.0,18729.0,276.0,1924.0,1040,2636,1418.0,3608,4729.0,12011.0,449.0,1024.0,102.4,6,Syn
19446.0,40992.0,4033.0,6654.0,7591,7986,9715.0,9702,25719.0,25269.0,5401.0,5099.0,102.6,6,Syn
3845.0,14576.0,1460.0,4120.0,2265,2817,2778.0,3554,7342.0,9277.0,890.0,1197.0,102.6,6,Syn
20563.0,31547.0,2670.0,4753.0,3923,3696,5992.0,6224,17588.0,17506.0,4708.0,4243.0,102.7,6,Syn
17651.0,35328.0,2779.0,6943.0,4338,4939,7195.0,7881,18703.0,20864.0,7070.0,5586.0,102.7,6,Syn
13541.0,29534.0,2463.0,3698.0,5621,5696,7131.0,7432,17397.0,17841.0,3029.0,3023.0,102.8,6,Syn
2393.0,13781.0,144.0,2029.0,1099,2944,1321.0,3242,3645.0,9199.0,530.0,1637.0,102.8,6,Syn
4304.0,21080.0,1546.0,5296.0,3312,4982,4400.0,6807,10381.0,15554.0,396.0,2149.0,102.9,6,Syn
34898.0,54700.0,1623.0,3567.0,3762,4039,11971.0,11815,32911.0,32219.0,15558.0,14427.0,102.9,6,Syn
9894.0,18557.0,1594.0,3915.0,1873,1642,2797.0,3194,7728.0,8688.0,1346.0,1496.0,103.0,6,Syn
5184.0,14027.0,839.0,4006.0,1993,2446,2247.0,2788,6089.0,6542.0,524.0,586.0,103.2,6,Syn
2971.0,17670.0,861.0,4101.0,1046,1798,1366.0,2438,3624.0,6643.0,481.0,1323.0,103.2,6,Syn
7658.0,12435.0,1996.0,3943.0,5556,6034,7052.0,7258,18191.0,18903.0,3200.0,3792.0,103.4,6,Syn
8465.0,15703.0,2619.0,5158.0,2406,2072,2833.0,2762,7989.0,8094.0,2956.0,2796.0,103.4,6,Syn
19716.0,22503.0,4644.0,7477.0,7174,6519,8761.0,8671,21389.0,20749.0,0.0,3501.0,103.5,6,Syn
3752.0,17205.0,944.0,4103.0,3201,4598,4436.0,6465,9422.0,13607.0,1123.0,1858.0,103.6,6,Syn
4439.0,17681.0,1481.0,4487.0,2382,3273,3149.0,4164,8694.0,10817.0,0.0,1728.0,103.7,6,Syn
3503.0,14893.0,1136.0,5515.0,2477,3976,3768.0,6152,10528.0,17000.0,626.0,1235.0,103.7,6,Syn
6273.0,12734.0,2646.0,4325.0,5854,6034,7709.0,8356,23270.0,26721.0,3970.0,5324.0,103.9,6,Syn
5890.0,18083.0,753.0,2160.0,3817,4278,4760.0,5435,11994.0,14084.0,1701.0,2103.0,103.9,6,Syn
6938.0,14542.0,1834.0,4358.0,3533,3716,4890.0,5605,12026.0,12946.0,3113.0,2909.0,104.0,6,Syn
5098.0,8952.0,2162.0,4771.0,2277,2833,2639.0,4058,8308.0,11699.0,2671.0,2198.0,104.0,6,Syn
13336.0,16180.0,4442.0,5925.0,7650,7489,9151.0,8737,22639.0,21839.0,3143.0,3606.0,104.0,6,Syn
16355.0,29853.0,5748.0,8809.0,7192,7513,9522.0,9643,24765.0,25124.0,5805.0,6156.0,104.1,6,Syn
6156.0,11244.0,1512.0,3468.0,2889,3005,3520.0,3720,9554.0,10185.0,247.0,398.0,104.1,6,Syn
8871.0,15497.0,2183.0,4609.0,2026,1902,3020.0,3070,7490.0,7845.0,1727.0,1906.0,104.1,6,Syn
5186.0,13347.0,1441.0,5635.0,2225,5218,3013.0,6990,8341.0,17724.0,421.0,1162.0,104.1,6,Syn
22372.0,32470.0,3033.0,4299.0,6676,6609,9898.0,9704,26787.0,25815.0,6474.0,6174.0,104.3,6,Syn
3371.0,11312.0,1685.0,4097.0,3511,4045,4090.0,4647,8869.0,9925.0,728.0,1592.0,104.4,6,Syn
22791.0,24630.0,4001.0,6040.0,3853,3903,5227.0,5561,16749.0,16239.0,5704.0,2480.0,104.6,6,Syn
4409.0,12034.0,1579.0,2633.0,3816,4488,5178.0,5543,11685.0,12071.0,1217.0,3010.0,104.7,6,Syn
18236.0,49008.0,2928.0,5144.0,4874,4859,6542.0,6607,18175.0,18488.0,4250.0,5626.0,104.7,6,Syn
7210.0,13504.0,2868.0,4910.0,4018,4117,4625.0,5116,12935.0,13709.0,2341.0,2724.0,104.7,6,Syn
2821.0,7623.0,672.0,1836.0,1471,3409,1646.0,4220,3679.0,10593.0,612.0,1037.0,104.7,6,Syn
10603.0,22558.0,1072.0,2706.0,5791,6658,7821.0,8959,21079.0,22932.0,4370.0,4014.0,104.7,6,Syn
13504.0,28874.0,3242.0,6643.0,3895,3863,4833.0,5199,13414.0,14395.0,1456.0,3079.0,104.8,6,Syn
3012.0,12938.0,549.0,2130.0,1620,2081,2037.0,3398,5562.0,8722.0,3022.0,3241.0,104.8,6,Syn
6937.0,11412.0,815.0,2496.0,2223,2993,3307.0,4002,8572.0,11177.0,223.0,508.0,105.1,6,Syn
4024.0,15367.0,944.0,2955.0,4949,6504,5319.0,7170,11254.0,14742.0,0.0,437.0,105.1,6,Syn
4674.0,12159.0,1328.0,3829.0,3158,3769,4022.0,4798,10304.0,11695.0,811.0,2053.0,105.2,6,Syn
2077.0,11283.0,357.0,2267.0,1341,4056,1235.0,3713,2518.0,7392.0,1015.0,2075.0,105.4,6,Syn
3672.0,10563.0,590.0,1913.0,4782,6515,4982.0,6615,9582.0,12749.0,0.0,398.0,105.4,6,Syn
11374.0,20297.0,1217.0,3500.0,3078,3127,3885.0,4380,11514.0,12087.0,1854.0,2109.0,105.4,6,Syn
20805.0,33801.0,5630.0,11003.0,5157,5138,7616.0,7812,24229.0,24504.0,7050.0,8712.0,105.5,6,Syn
6777.0,11469.0,1907.0,3189.0,3535,3851,5066.0,5380,14118.0,14351.0,234.0,2027.0,105.5,6,Syn
15833.0,23137.0,5142.0,7521.0,5151,5385,7455.0,7607,21264.0,21550.0,4089.0,4544.0,105.5,6,Syn
3226.0,8335.0,705.0,2549.0,835,1670,948.0,2169,3188.0,6154.0,77.0,194.0,105.6,6,Syn
6185.0,12850.0,2195.0,4277.0,3662,4212,4666.0,5295,11741.0,13923.0,443.0,2631.0,105.6,6,Syn
7542.0,12540.0,2662.0,4342.0,3704,3584,4665.0,4996,12331.0,11816.0,1862.0,1995.0,105.7,6,Syn
4499.0,15312.0,2258.0,4903.0,2908,4277,3926.0,5671,10983.0,15871.0,2145.0,3631.0,105.7,6,Syn
2067.0,8425.0,659.0,2128.0,628,1916,861.0,2671,2065.0,7936.0,598.0,781.0,105.7,6,Syn
6348.0,10341.0,731.0,1969.0,2781,2788,3039.0,3191,7894.0,8079.0,1730.0,1448.0,105.9,6,Syn
8878.0,20049.0,6274.0,11220.0,5046,5269,6624.0,6957,18477.0,19537.0,1500.0,3463.0,106.0,6,Syn
11449.0,23112.0,4727.0,8175.0,3549,4411,5373.0,6586,16048.0,19542.0,4895.0,4518.0,106.1,6,Syn
1170.0,4513.0,214.0,2336.0,394,1062,485.0,1401,1581.0,4932.0,85.0,497.0,106.1,6,Syn
8893.0,18944.0,2806.0,6186.0,2370,2414,3673.0,3535,9570.0,9726.0,1109.0,1542.0,106.1,6,Syn
4653.0,15139.0,1821.0,4324.0,3315,3769,4697.0,5449,13106.0,15919.0,2719.0,2887.0,106.1,6,Syn
8139.0,13471.0,2835.0,5381.0,3162,3565,4016.0,4744,11460.0,12571.0,1105.0,1387.0,106.2,6,Syn
4729.0,13344.0,1553.0,5627.0,3155,3400,4362.0,4876,12262.0,13994.0,995.0,2608.0,106.2,6,Syn
9193.0,13867.0,3307.0,4522.0,5751,5640,6974.0,6788,16545.0,15800.0,3347.0,2514.0,106.3,6,Syn
9975.0,17803.0,2871.0,5325.0,5502,4858,6228.0,6197,14587.0,14104.0,2561.0,2860.0,106.3,6,Syn
7162.0,15999.0,3386.0,6283.0,5226,5525,5821.0,5987,11551.0,11736.0,603.0,1897.0,106.4,6,Syn
932.0,4287.0,248.0,695.0,1740,2235,2578.0,3599,6367.0,9381.0,0.0,317.0,106.4,6,Syn
4151.0,13257.0,2416.0,5446.0,2260,2411,3030.0,3766,7999.0,9591.0,1909.0,1949.0,106.4,6,Syn
4898.0,15548.0,2004.0,3705.0,5242,6511,5989.0,7569,13988.0,16065.0,843.0,1875.0,106.5,6,Syn
11419.0,23605.0,2530.0,4175.0,5221,5167,6558.0,6493,14348.0,13178.0,1082.0,4216.0,106.6,6,Syn
10147.0,16481.0,3148.0,4800.0,8773,9575,11222.0,12063,30585.0,32129.0,221.0,4450.0,106.8,6,Syn
31754.0,30389.0,3570.0,4792.0,5784,5382,7941.0,7247,20425.0,19566.0,4525.0,4465.0,106.8,6,Syn
5843.0,13073.0,695.0,2294.0,1921,3249,2625.0,4746,7311.0,11737.0,1839.0,3232.0,106.8,6,Syn
33457.0,51002.0,7247.0,10925.0,8607,7944,9898.0,9512,29197.0,26394.0,5954.0,4476.0,106.9,6,Syn
9014.0,23088.0,1742.0,4122.0,3475,4019,4622.0,5278,11461.0,12161.0,667.0,2459.0,106.9,6,Syn
9352.0,18129.0,2732.0,6954.0,6081,6551,8303.0,8843,21714.0,23110.0,2772.0,4506.0,106.9,6,Syn
3832.0,13932.0,1623.0,3916.0,2081,2467,3001.0,3728,8538.0,10326.0,249.0,1676.0,106.9,6,Syn
2113.0,5993.0,1163.0,3154.0,2374,2935,3004.0,3440,7819.0,9038.0,1914.0,2461.0,107.0,6,Syn
4485.0,11401.0,290.0,993.0,5248,6196,6094.0,7321,12676.0,15301.0,1717.0,2785.0,107.2,6,Syn
10344.0,15571.0,2422.0,3246.0,2449,2246,3013.0,2991,6447.0,6010.0,1261.0,855.0,107.4,6,Syn
