FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
3015.0,13335.0,1072.0,2932.0,651,1835,971.0,2456,3460.0,7632.0,2316.0,3163.0,107.4,6,Syn
3887.0,16174.0,1163.0,3466.0,6358,9247,6814.0,9522,15110.0,20768.0,1096.0,1706.0,107.4,6,Syn
1047.0,6335.0,501.0,4031.0,1932,4057,2048.0,4575,4457.0,10574.0,144.0,1027.0,107.4,6,Syn
19543.0,39762.0,4866.0,8481.0,4710,4486,6209.0,6460,17287.0,16235.0,2449.0,5519.0,107.4,6,Syn
5283.0,17525.0,1637.0,3982.0,707,2030,1191.0,2836,3138.0,7706.0,3043.0,2774.0,107.5,6,Syn
13117.0,28432.0,2612.0,6444.0,5070,6375,7265.0,8345,17860.0,20529.0,0.0,2162.0,107.5,6,Syn
6429.0,17522.0,5249.0,10359.0,7512,8229,8620.0,9383,20050.0,20504.0,79.0,2251.0,107.5,6,Syn
2100.0,9038.0,583.0,1957.0,1266,1800,1674.0,2441,4327.0,6159.0,849.0,1903.0,107.7,6,Syn
2395.0,6277.0,2118.0,3889.0,1523,2000,1981.0,2909,6647.0,9016.0,1381.0,1137.0,107.7,6,Syn
8441.0,13831.0,2180.0,3161.0,6003,6400,6929.0,7282,18288.0,18024.0,2047.0,2016.0,107.8,6,Syn
6593.0,12408.0,2664.0,5367.0,4270,4333,5948.0,6259,13812.0,14114.0,2890.0,2820.0,107.9,6,Syn
13504.0,19773.0,4586.0,7350.0,6183,6097,7839.0,7597,20415.0,20521.0,4872.0,3284.0,107.9,6,Syn
22274.0,34206.0,2923.0,3464.0,5921,5148,8320.0,7878,23966.0,22590.0,7424.0,6491.0,108.0,6,Syn
4751.0,8484.0,2142.0,4898.0,1897,2184,2186.0,2910,6771.0,8413.0,2164.0,2222.0,108.2,6,Syn
4563.0,16926.0,1134.0,4477.0,488,1320,570.0,1582,1881.0,4521.0,126.0,235.0,108.2,6,Syn
10269.0,13013.0,2830.0,4836.0,2586,2716,3516.0,4135,10474.0,11139.0,2097.0,2751.0,108.3,6,Syn
27847.0,29697.0,1683.0,3628.0,5262,5852,7584.0,7168,19298.0,17932.0,4135.0,3590.0,108.3,6,Syn
13050.0,24278.0,3663.0,6325.0,3944,4305,5020.0,5118,13719.0,14084.0,1286.0,3813.0,108.7,6,Syn
2569.0,7757.0,454.0,2819.0,1102,1989,1201.0,2757,2325.0,5258.0,1543.0,1453.0,108.7,6,Syn
1693.0,7167.0,916.0,2820.0,1510,2155,1922.0,3215,4755.0,6761.0,80.0,252.0,108.7,6,Syn
8786.0,15367.0,1038.0,2257.0,4637,4711,6147.0,6073,15821.0,14665.0,4040.0,3350.0,108.8,6,Syn
5003.0,16673.0,1282.0,3661.0,982,2669,1360.0,3391,3417.0,9105.0,2342.0,2838.0,108.8,6,Syn
723.0,3913.0,489.0,2336.0,499,1116,564.0,1523,1822.0,4659.0,1695.0,2765.0,108.8,6,Syn
2540.0,9152.0,1388.0,3881.0,2136,2810,3304.0,4544,9363.0,12883.0,387.0,1118.0,108.8,6,Syn
2685.0,8747.0,454.0,1896.0,3104,4018,3463.0,4400,7934.0,10525.0,842.0,1608.0,108.9,6,Syn
3342.0,12540.0,1744.0,4612.0,3517,4621,4306.0,5970,10982.0,14935.0,0.0,2062.0,108.9,6,Syn
2300.0,12417.0,890.0,4205.0,2482,5707,2685.0,6256,5915.0,14208.0,541.0,940.0,109.0,6,Syn
6429.0,15278.0,2852.0,4546.0,5534,5459,7877.0,8082,18764.0,18610.0,2576.0,4142.0,109.1,6,Syn
5670.0,12910.0,920.0,2788.0,3132,3272,4395.0,4890,11653.0,11777.0,539.0,2535.0,109.1,6,Syn
7254.0,13042.0,2973.0,5791.0,2238,2211,3301.0,3360,9590.0,9796.0,2952.0,2647.0,109.1,6,Syn
23976.0,48215.0,2102.0,4403.0,3232,3034,6198.0,6160,16231.0,15641.0,3177.0,6079.0,109.1,6,Syn
15090.0,21905.0,806.0,2319.0,5305,5558,6004.0,5911,13747.0,12258.0,2728.0,2869.0,109.3,6,Syn
6223.0,19221.0,3960.0,7853.0,3838,3908,4893.0,5358,11321.0,11715.0,991.0,1774.0,109.3,6,Syn
17169.0,26390.0,4239.0,5610.0,10833,10795,13710.0,13719,30422.0,28145.0,3917.0,6845.0,109.3,6,Syn
4715.0,13695.0,3654.0,7437.0,2332,2807,3775.0,4273,10488.0,12244.0,2295.0,3919.0,109.4,6,Syn
18125.0,18114.0,3676.0,6691.0,5069,5139,7997.0,7148,19680.0,16785.0,6473.0,5633.0,109.5,6,Syn
9668.0,19235.0,2866.0,4579.0,8501,9224,9989.0,10412,20530.0,21341.0,1188.0,2385.0,109.5,6,Syn
7875.0,19416.0,1539.0,3992.0,3721,3890,5178.0,5771,14142.0,14567.0,115.0,1804.0,109.5,6,Syn
4313.0,19189.0,887.0,2330.0,4041,5773,5028.0,7380,11705.0,17213.0,1000.0,3088.0,109.6,6,Syn
3735.0,9479.0,623.0,1897.0,765,2275,939.0,2851,2418.0,7128.0,316.0,933.0,109.6,6,Syn
5332.0,17433.0,2482.0,5632.0,2292,3952,3282.0,5556,8119.0,13046.0,4113.0,3759.0,109.7,6,Syn
17575.0,20655.0,2918.0,4192.0,3375,3503,5534.0,5272,14879.0,14952.0,4329.0,4639.0,109.8,6,Syn
7887.0,27523.0,2202.0,4624.0,4086,4305,5291.0,6005,13890.0,15780.0,1010.0,2473.0,109.9,6,Syn
3688.0,11861.0,1045.0,3296.0,3017,3369,3778.0,4062,8518.0,9173.0,57.0,1231.0,110.0,6,Syn
16166.0,25202.0,2011.0,3179.0,6637,6452,8740.0,8538,21927.0,20484.0,743.0,4352.0,110.1,6,Syn
7370.0,21487.0,1453.0,3097.0,3337,3594,5194.0,5615,11625.0,12780.0,1398.0,2676.0,110.2,6,Syn
5588.0,17439.0,1555.0,4218.0,3970,4087,4887.0,5064,12081.0,12081.0,2070.0,2135.0,110.3,6,Syn
2206.0,7034.0,983.0,4839.0,2566,8013,3097.0,8651,6166.0,16798.0,1181.0,3040.0,110.4,6,Syn
10344.0,22185.0,1294.0,4159.0,2673,2849,4877.0,5378,11935.0,12326.0,1366.0,2439.0,110.5,6,Syn
12509.0,14185.0,2707.0,4723.0,3386,3067,5086.0,4561,14229.0,12199.0,2955.0,2587.0,110.5,6,Syn
8501.0,14996.0,2303.0,3771.0,13809,13474,13587.0,14075,23387.0,23950.0,3163.0,2811.0,110.5,6,Syn
1165.0,7085.0,343.0,3397.0,797,1996,1157.0,3258,2822.0,7810.0,548.0,1226.0,110.5,6,Syn
23317.0,38664.0,3821.0,5958.0,2621,2501,4729.0,5018,12180.0,10789.0,5889.0,4864.0,110.5,6,Syn
5289.0,9510.0,410.0,1555.0,2226,2843,3261.0,3973,7900.0,9368.0,1737.0,1854.0,110.6,6,Syn
19232.0,26130.0,3961.0,5792.0,4716,4193,6481.0,6436,20782.0,19367.0,5431.0,4922.0,110.7,6,Syn
7700.0,22657.0,1340.0,4794.0,2018,3797,2893.0,6077,8657.0,15757.0,4030.0,3810.0,110.7,6,Syn
4020.0,18522.0,448.0,3187.0,1640,3794,2331.0,5989,5178.0,13880.0,9.0,921.0,110.7,6,Syn
18268.0,19987.0,6682.0,10027.0,4744,4302,6531.0,6721,17342.0,16486.0,2196.0,3541.0,110.8,6,Syn
6343.0,19968.0,1649.0,3934.0,4807,5700,5840.0,7149,14256.0,17128.0,0.0,1683.0,110.8,6,Syn
6036.0,9016.0,1898.0,2496.0,2555,2298,3588.0,3699,8171.0,7910.0,1848.0,1959.0,110.8,6,Syn
19713.0,33005.0,0.0,0.0,8448,8681,11347.0,11185,29471.0,29938.0,5801.0,6343.0,110.8,6,Syn
6472.0,15727.0,2168.0,5130.0,4181,4842,4934.0,5514,11201.0,13260.0,959.0,1015.0,110.9,6,Syn
6219.0,20770.0,2645.0,5070.0,4281,4283,5872.0,6572,13387.0,14836.0,1749.0,2416.0,110.9,6,Syn
7248.0,25980.0,3311.0,7441.0,4435,5657,5797.0,7663,14828.0,19235.0,2652.0,3128.0,111.0,6,Syn
41119.0,69622.0,3882.0,5998.0,4640,4537,8733.0,8812,23914.0,22925.0,10325.0,8082.0,111.0,6,Syn
4754.0,11353.0,1594.0,2809.0,5668,5919,6886.0,7447,16450.0,16358.0,954.0,2693.0,111.1,6,Syn
638502.0,465562.0,988003.0,1454030.0,107857,71850,10031.0,6274,43312.0,35912.0,36989.0,29418.0,111.1,6,Syn
13038.0,17072.0,1793.0,4783.0,4683,5005,6457.0,6727,17625.0,17153.0,720.0,2691.0,111.2,6,Syn
921.0,5530.0,763.0,3010.0,1451,3125,1641.0,3593,4667.0,8996.0,276.0,518.0,111.3,6,Syn
7893.0,17998.0,2727.0,4838.0,5486,7071,6010.0,8249,12728.0,16797.0,3986.0,2974.0,111.3,6,Syn
12461.0,20865.0,1773.0,3699.0,8387,8978,9554.0,9842,23441.0,25002.0,3891.0,4054.0,111.4,6,Syn
6499.0,15262.0,1392.0,3228.0,3149,4588,3983.0,5734,9931.0,14714.0,2701.0,3139.0,111.5,6,Syn
2289.0,6951.0,633.0,1788.0,2965,3703,4148.0,5273,10852.0,13465.0,1372.0,1875.0,111.6,6,Syn
10503.0,22885.0,1872.0,3999.0,3991,4243,5224.0,5420,12805.0,12474.0,1305.0,2448.0,111.8,6,Syn
16423.0,26758.0,1629.0,3550.0,2604,2419,5433.0,5062,14069.0,14148.0,4717.0,5706.0,111.9,6,Syn
12096.0,21833.0,1536.0,2866.0,2833,3047,4002.0,4335,11461.0,12528.0,4060.0,3891.0,112.0,6,Syn
5838.0,10380.0,2506.0,4344.0,3849,3940,5698.0,6218,17286.0,17733.0,2917.0,3445.0,112.0,6,Syn
4276.0,6734.0,3021.0,6968.0,3466,4334,4859.0,6117,13766.0,15764.0,4255.0,3092.0,112.0,6,Syn
5178.0,13878.0,1186.0,3247.0,986,2175,1273.0,2883,3629.0,8148.0,2332.0,2532.0,112.1,6,Syn
1359.0,8594.0,865.0,4222.0,571,1603,673.0,2364,1818.0,5883.0,22.0,0.0,112.1,6,Syn
6181.0,12308.0,1388.0,2493.0,4433,5305,5194.0,5961,14515.0,17501.0,1559.0,1687.0,112.2,6,Syn
6130.0,12093.0,2428.0,4403.0,2657,3012,3875.0,4383,10207.0,10536.0,2636.0,2926.0,112.3,6,Syn
6463.0,16672.0,590.0,2051.0,5233,5484,6637.0,6780,17497.0,18036.0,1535.0,4612.0,112.5,6,Syn
6174.0,15353.0,1541.0,4235.0,2542,2874,3547.0,4149,8634.0,9469.0,199.0,1956.0,112.5,6,Syn
10796.0,22691.0,2368.0,2889.0,3669,3949,5664.0,5927,14121.0,13964.0,1378.0,3392.0,112.5,6,Syn
5875.0,15774.0,3043.0,6781.0,10558,11013,10946.0,11285,24780.0,24620.0,1210.0,2401.0,112.5,6,Syn
658.0,3394.0,1270.0,5224.0,616,1554,1055.0,3049,2803.0,8201.0,1242.0,3222.0,112.6,6,Syn
5681.0,10341.0,1642.0,5068.0,2755,4420,3444.0,5748,8220.0,14370.0,1082.0,2592.0,112.6,6,Syn
13644.0,32106.0,1364.0,2639.0,4608,4915,6068.0,6591,16132.0,16814.0,2329.0,3964.0,112.6,6,Syn
3058.0,12629.0,551.0,1655.0,789,1941,987.0,2496,2447.0,5986.0,1652.0,1634.0,112.7,6,Syn
3454.0,11578.0,1333.0,4505.0,1283,3044,1445.0,3969,3473.0,9041.0,1470.0,2324.0,112.7,6,Syn
902.0,3482.0,207.0,3023.0,1401,3487,1871.0,4735,3831.0,9802.0,431.0,1992.0,112.7,6,Syn
8271.0,16113.0,2049.0,4054.0,6117,6211,8271.0,9138,21417.0,22230.0,2265.0,3194.0,112.9,6,Syn
10153.0,21120.0,1193.0,3017.0,2903,3068,4529.0,4994,15663.0,17617.0,1862.0,4026.0,112.9,6,Syn
5933.0,9321.0,1388.0,3982.0,3385,5624,3441.0,5772,7179.0,11297.0,132.0,324.0,112.9,6,Syn
3077.0,6788.0,1172.0,2348.0,1860,2248,2650.0,2998,8635.0,10009.0,734.0,2407.0,113.0,6,Syn
10672.0,26585.0,2131.0,4067.0,4236,4353,6165.0,6513,14851.0,15631.0,1359.0,2858.0,113.1,6,Syn
8770.0,18291.0,2044.0,3289.0,6234,6065,7384.0,7042,17622.0,17269.0,2803.0,2030.0,113.1,6,Syn
22819.0,38515.0,11164.0,17609.0,10866,11287,14487.0,15039,34695.0,33132.0,3633.0,5831.0,113.2,6,Syn
3677.0,9537.0,1273.0,3289.0,1927,2748,2476.0,3325,6897.0,10295.0,1176.0,2135.0,113.2,6,Syn
3435.0,19120.0,851.0,2941.0,1434,2650,1865.0,3701,4940.0,9300.0,0.0,373.0,113.3,6,Syn
3425.0,11501.0,758.0,2386.0,2168,4457,2414.0,4879,5308.0,11602.0,1071.0,1246.0,113.3,6,Syn
2706.0,8748.0,781.0,2955.0,1085,2588,1248.0,2752,3874.0,7776.0,1067.0,1707.0,113.3,6,Syn
6191.0,11460.0,2617.0,5370.0,7183,7700,7965.0,8471,17277.0,17980.0,1511.0,2448.0,113.4,6,Syn
6363.0,15459.0,3091.0,5737.0,3826,4157,5246.0,5639,12902.0,12480.0,1489.0,3520.0,113.5,6,Syn
4820.0,17405.0,1781.0,3160.0,2328,2646,3803.0,4431,12011.0,13696.0,1444.0,3439.0,113.5,6,Syn
8162.0,23233.0,1704.0,2925.0,1595,1560,3712.0,4251,11217.0,12203.0,801.0,2330.0,113.5,6,Syn
2558.0,5339.0,2600.0,4643.0,2652,2983,3223.0,3468,8407.0,9068.0,1196.0,2562.0,113.6,6,Syn
6284.0,10240.0,799.0,2174.0,2859,2652,3662.0,3535,9807.0,9402.0,1521.0,1606.0,113.6,6,Syn
3771.0,15864.0,302.0,2691.0,1203,1310,2173.0,2845,5707.0,7632.0,302.0,1059.0,113.7,6,Syn
27210.0,36264.0,4595.0,8419.0,3476,2823,6785.0,6650,18273.0,17334.0,8110.0,5835.0,113.9,6,Syn
3770.0,9600.0,2192.0,6109.0,2566,3138,3345.0,4168,7785.0,8911.0,2727.0,2293.0,114.0,6,Syn
2242.0,14229.0,595.0,2453.0,1854,4232,2180.0,5363,6639.0,15331.0,716.0,1005.0,114.0,6,Syn
3151.0,9878.0,2030.0,4570.0,1028,1225,1457.0,1912,4294.0,5403.0,1026.0,1924.0,114.0,6,Syn
12729.0,33730.0,2142.0,4584.0,5377,5926,7973.0,8592,25321.0,26881.0,0.0,3195.0,114.1,6,Syn
19710.0,25889.0,3340.0,5603.0,8876,9890,11527.0,11984,27953.0,27844.0,3215.0,6392.0,114.2,6,Syn
7179.0,17433.0,2032.0,5334.0,6020,6619,8085.0,9083,24065.0,26568.0,942.0,3350.0,114.3,6,Syn
29053.0,45708.0,3434.0,6917.0,4963,5407,7277.0,7491,21152.0,22643.0,1062.0,5634.0,114.3,6,Syn
9687.0,19207.0,2030.0,3419.0,4408,4487,5800.0,5906,13004.0,13301.0,1993.0,3589.0,114.3,6,Syn
2232.0,13345.0,272.0,2261.0,2489,4694,2874.0,5133,6123.0,10910.0,30.0,159.0,114.5,6,Syn
4015.0,22045.0,957.0,3867.0,1516,2802,1802.0,3149,5006.0,8992.0,323.0,568.0,114.5,6,Syn
15184.0,16221.0,3937.0,6658.0,4975,4868,5727.0,5736,16691.0,15430.0,2526.0,3253.0,114.7,6,Syn
3059.0,10534.0,458.0,1482.0,2159,2651,3220.0,4085,7117.0,7715.0,1410.0,1812.0,114.7,6,Syn
4165.0,9387.0,199.0,1341.0,514,1748,763.0,2233,1892.0,5443.0,83.0,189.0,114.7,6,Syn
10857.0,22869.0,4348.0,6015.0,5018,5244,5660.0,5971,14212.0,14370.0,2046.0,2203.0,114.8,6,Syn
5092.0,14123.0,338.0,1849.0,3943,4491,4896.0,5429,10863.0,11965.0,997.0,1574.0,114.8,6,Syn
3803.0,13855.0,1330.0,3882.0,1879,2571,2509.0,3250,5367.0,6839.0,0.0,804.0,114.8,6,Syn
12467.0,24479.0,3412.0,5110.0,5670,5401,8028.0,8202,24685.0,23653.0,5700.0,4698.0,114.9,6,Syn
8393.0,19965.0,1187.0,2589.0,6588,7008,8705.0,9931,21784.0,24935.0,1581.0,3799.0,115.0,6,Syn
7934.0,16658.0,3383.0,7149.0,3123,3154,3981.0,4228,10636.0,10738.0,1366.0,1636.0,115.0,6,Syn
6014.0,13733.0,1206.0,3047.0,3881,4613,4515.0,5206,12701.0,13456.0,1812.0,3240.0,115.0,6,Syn
3395.0,14484.0,36.0,1048.0,2883,4241,3778.0,5634,10107.0,14279.0,399.0,1834.0,115.0,6,Syn
2049.0,12236.0,497.0,2604.0,1136,3001,1163.0,3557,2905.0,8225.0,430.0,649.0,115.1,6,Syn
9169.0,17440.0,2676.0,4619.0,4062,4180,5634.0,6080,15364.0,16234.0,1701.0,2391.0,115.2,6,Syn
4701.0,7689.0,3130.0,5247.0,2676,2826,4031.0,4346,11865.0,12746.0,1568.0,1898.0,115.2,6,Syn
1759.0,11317.0,133.0,839.0,1661,3339,1700.0,3777,5052.0,11282.0,7.0,80.0,115.3,6,Syn
1881.0,9337.0,0.0,1473.0,640,1605,733.0,1876,2029.0,6177.0,2731.0,3651.0,115.4,6,Syn
10074.0,19318.0,1762.0,4049.0,7058,7511,8566.0,9583,20672.0,21626.0,2748.0,2701.0,115.4,6,Syn
5041.0,12727.0,1508.0,2845.0,6154,6989,7492.0,8672,19947.0,22527.0,2543.0,3650.0,115.5,6,Syn
15556.0,24378.0,2245.0,4971.0,9084,9752,11229.0,11843,24975.0,25380.0,2745.0,4044.0,115.6,6,Syn
6580.0,18379.0,2080.0,6037.0,2738,3635,3296.0,4473,9229.0,11895.0,933.0,1617.0,115.6,6,Syn
6312.0,24506.0,2128.0,7181.0,1921,3866,2591.0,5435,7705.0,14989.0,1445.0,3490.0,115.6,6,Syn
21470.0,33349.0,4718.0,3950.0,7977,7460,11663.0,11031,29789.0,28284.0,6163.0,6282.0,115.6,6,Syn
6629.0,18751.0,1761.0,4183.0,3663,4217,5161.0,5858,14176.0,16752.0,2292.0,2314.0,115.7,6,Syn
18143.0,26077.0,2276.0,4356.0,3986,3959,6408.0,6334,17937.0,17192.0,3897.0,4364.0,115.8,6,Syn
2167.0,12713.0,308.0,1415.0,1745,2983,1859.0,3386,4093.0,7549.0,86.0,778.0,115.8,6,Syn
1923.0,11726.0,830.0,3159.0,1238,2619,1769.0,3688,4848.0,9236.0,992.0,1597.0,115.8,6,Syn
1647.0,7537.0,405.0,2170.0,725,1781,721.0,2178,1572.0,4511.0,4.0,118.0,115.8,6,Syn
8444.0,19504.0,3065.0,5279.0,5248,5128,7701.0,8173,21381.0,20863.0,2351.0,4170.0,115.9,6,Syn
21799.0,35327.0,3108.0,4725.0,6014,5846,8032.0,8130,22406.0,22725.0,6442.0,5425.0,115.9,6,Syn
6161.0,11950.0,1810.0,3952.0,4492,4693,7060.0,7579,19208.0,21061.0,2491.0,3380.0,116.0,6,Syn
859.0,2493.0,1575.0,4013.0,2452,3297,3614.0,5015,8004.0,10688.0,959.0,1928.0,116.0,6,Syn
6343.0,17912.0,1402.0,2714.0,8412,9653,9258.0,10733,20344.0,23563.0,1696.0,2802.0,116.3,6,Syn
9829.0,19722.0,2150.0,3750.0,5028,5395,5151.0,5534,12134.0,12910.0,1451.0,2180.0,116.3,6,Syn
20170.0,38260.0,2957.0,6441.0,5383,5116,6924.0,6807,19887.0,20324.0,6363.0,4086.0,116.3,6,Syn
12705.0,14644.0,2514.0,4914.0,4649,4702,6613.0,6113,16240.0,14307.0,5638.0,3345.0,116.3,6,Syn
11634.0,19747.0,1335.0,4162.0,5785,6076,6160.0,6542,12010.0,12587.0,916.0,1210.0,116.4,6,Syn
5753.0,16491.0,1357.0,4998.0,4418,5298,5890.0,7139,14203.0,16632.0,2294.0,3248.0,116.7,6,Syn
634.0,2475.0,624.0,3607.0,1342,2522,1924.0,3615,4624.0,9176.0,200.0,601.0,116.8,6,Syn
10767.0,16151.0,818.0,3836.0,5386,5658,5852.0,6517,16740.0,18158.0,559.0,1309.0,116.8,6,Syn
1478.0,8694.0,1623.0,5969.0,2652,5808,3354.0,7120,9325.0,19116.0,60.0,1672.0,117.1,6,Syn
10921.0,17346.0,1759.0,4436.0,4502,4231,5231.0,5164,15806.0,14539.0,2403.0,3469.0,117.1,6,Syn
8027.0,22100.0,2040.0,4794.0,3923,4302,5588.0,6238,17591.0,19344.0,656.0,3118.0,117.2,6,Syn
8572.0,18308.0,369.0,1139.0,1888,1886,2846.0,2998,6598.0,7103.0,1220.0,1776.0,117.3,6,Syn
25023.0,40324.0,1452.0,2714.0,3524,3814,5107.0,5444,16080.0,15643.0,1626.0,4257.0,117.4,6,Syn
5354.0,20571.0,1960.0,3550.0,1173,1235,2773.0,3091,6780.0,7196.0,2061.0,2996.0,117.6,6,Syn
2001.0,11465.0,870.0,3516.0,1190,2889,1615.0,3989,3809.0,10139.0,174.0,1497.0,117.7,6,Syn
2648.0,6699.0,341.0,2579.0,1006,2212,1259.0,3374,2521.0,8176.0,931.0,1489.0,117.7,6,Syn
1776.0,4390.0,971.0,1964.0,2322,2539,3222.0,3396,7635.0,7466.0,909.0,932.0,118.2,6,Syn
3856.0,10660.0,707.0,2344.0,3434,4781,4376.0,5801,12083.0,16241.0,1787.0,2430.0,118.3,6,Syn
12315.0,21857.0,1467.0,4022.0,1635,1588,4491.0,4622,12173.0,13486.0,1692.0,3212.0,118.4,6,Syn
13573.0,16309.0,1869.0,3835.0,4539,4246,6512.0,6844,18511.0,17367.0,3128.0,3702.0,118.4,6,Syn
2556.0,8196.0,178.0,989.0,1344,3791,1919.0,4794,5440.0,14059.0,2795.0,3304.0,118.4,6,Syn
2089.0,13680.0,166.0,1535.0,2219,4846,2770.0,6063,7641.0,17527.0,231.0,447.0,118.4,6,Syn
11487.0,28254.0,4411.0,10176.0,6142,6783,7968.0,8448,23920.0,25303.0,2412.0,4242.0,118.7,6,Syn
17192.0,30566.0,3364.0,6457.0,5363,5436,8347.0,8931,25111.0,26878.0,3391.0,5324.0,118.8,6,Syn
75387.0,119092.0,89729.0,140961.0,4350,4020,8494.0,8297,23461.0,22506.0,9925.0,8555.0,119.1,6,Syn
3920.0,10596.0,805.0,2803.0,1822,2858,2881.0,4558,6438.0,10742.0,1281.0,1773.0,119.2,6,Syn
3302.0,20463.0,401.0,2164.0,1297,2820,1587.0,4199,3975.0,10290.0,186.0,394.0,119.2,6,Syn
2783.0,9250.0,0.0,298.0,983,2327,1115.0,2727,3453.0,7344.0,325.0,591.0,119.3,6,Syn
5289.0,13275.0,1107.0,4352.0,1069,3080,1298.0,3441,2766.0,6457.0,2315.0,2314.0,119.5,6,Syn
2688.0,11404.0,1665.0,4534.0,2773,4741,3443.0,5427,6776.0,10467.0,296.0,305.0,119.5,6,Syn
12504.0,23149.0,1076.0,3456.0,3204,3319,4646.0,4245,10306.0,10463.0,2786.0,3351.0,119.5,6,Syn
1122.0,6733.0,149.0,1899.0,855,2271,907.0,2507,2484.0,6475.0,323.0,531.0,119.5,6,Syn
3602.0,13855.0,2082.0,4165.0,1623,3995,1898.0,4972,4911.0,13201.0,2763.0,3633.0,119.5,6,Syn
4804.0,15018.0,1359.0,4382.0,5668,7709,6179.0,8611,15046.0,21783.0,1825.0,2839.0,119.5,6,Syn
3662.0,15572.0,1484.0,6419.0,505,1220,572.0,1495,2225.0,4379.0,2373.0,2966.0,119.5,6,Syn
3438.0,16360.0,1392.0,6703.0,2087,2890,2872.0,3980,7638.0,10573.0,65.0,1313.0,119.5,6,Syn
4597.0,9120.0,1596.0,3741.0,3831,3586,4944.0,5126,13223.0,13675.0,1277.0,1752.0,119.6,6,Syn
15245.0,19362.0,2782.0,5632.0,7968,6943,9062.0,8942,26157.0,23302.0,3858.0,4625.0,119.7,6,Syn
1619.0,6312.0,1210.0,3130.0,2370,3898,2960.0,5137,7989.0,13384.0,896.0,1392.0,119.7,6,Syn
3104.0,17825.0,461.0,2087.0,710,1597,848.0,2173,1920.0,5830.0,101.0,212.0,119.7,6,Syn
10128.0,24677.0,2736.0,6530.0,4489,4983,6945.0,7422,18543.0,18728.0,3899.0,6148.0,119.8,6,Syn
11694.0,23724.0,1888.0,4194.0,3035,2712,3951.0,3898,11764.0,10365.0,2192.0,2388.0,119.8,6,Syn
11818.0,16068.0,3350.0,6161.0,2914,2839,3248.0,3088,8345.0,8300.0,3221.0,2346.0,120.1,6,Syn
5570.0,14347.0,1443.0,2414.0,3312,3558,4191.0,4384,10167.0,8918.0,1459.0,1752.0,120.2,6,Syn
2371.0,13082.0,221.0,1661.0,1377,2127,1637.0,2555,4457.0,7002.0,305.0,636.0,120.2,6,Syn
5865.0,14438.0,463.0,1450.0,1634,3428,2247.0,4548,4934.0,10677.0,1099.0,2625.0,120.8,6,Syn
547.0,3201.0,281.0,1891.0,614,1868,807.0,2787,2271.0,7882.0,658.0,1780.0,120.8,6,Syn
1606.0,6302.0,588.0,2622.0,2898,4199,4258.0,6231,8668.0,12376.0,71.0,972.0,120.9,6,Syn
19191.0,19290.0,3465.0,6055.0,4351,4323,5715.0,5546,13907.0,12211.0,3364.0,2471.0,120.9,6,Syn
10207.0,15633.0,2863.0,4402.0,3874,3569,5175.0,4850,14663.0,13982.0,3603.0,3009.0,120.9,6,Syn
5116.0,18534.0,932.0,2998.0,3204,3915,4769.0,6147,10954.0,14016.0,500.0,767.0,121.2,6,Syn
9678.0,22546.0,1730.0,3336.0,5114,5441,6270.0,6600,15596.0,15753.0,2221.0,3302.0,121.2,6,Syn
9411.0,20217.0,1980.0,3986.0,5918,5832,6959.0,7364,17783.0,19037.0,620.0,3261.0,121.4,6,Syn
2759.0,8411.0,2681.0,5771.0,3995,4595,5189.0,5844,12053.0,12725.0,1020.0,4050.0,121.4,6,Syn
1125.0,6574.0,1409.0,6025.0,242,635,626.0,1692,1300.0,4222.0,1124.0,1801.0,121.4,6,Syn
3849.0,12443.0,2063.0,6815.0,1375,2028,1848.0,2887,5530.0,9179.0,726.0,758.0,121.4,6,Syn
10192.0,34787.0,1237.0,2531.0,2954,3037,4562.0,5017,12361.0,12175.0,1968.0,3125.0,121.5,6,Syn
605.0,2811.0,77.0,1234.0,752,2063,737.0,2300,1799.0,6377.0,317.0,487.0,121.5,6,Syn
1837.0,6434.0,341.0,2302.0,771,1515,782.0,1964,2075.0,4896.0,1812.0,2101.0,121.7,6,Syn
