FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
4801.0,15489.0,417.0,2697.0,4480,5917,5752.0,7292,15839.0,20017.0,982.0,1412.0,121.8,6,Syn
7391.0,15144.0,2878.0,5066.0,1543,1628,3260.0,3642,8714.0,9593.0,1456.0,3159.0,121.9,6,Syn
4579.0,10292.0,921.0,2377.0,689,1448,1012.0,1615,1742.0,4330.0,1874.0,2187.0,122.0,6,Syn
5179.0,13419.0,1598.0,3763.0,5386,7783,5587.0,8407,10375.0,15262.0,0.0,678.0,122.0,6,Syn
22217.0,50751.0,3414.0,5619.0,4492,4604,6874.0,6463,22014.0,19465.0,5596.0,6221.0,122.2,6,Syn
22949.0,26429.0,3024.0,6140.0,7123,6798,8869.0,9763,23645.0,23807.0,1181.0,4076.0,122.3,6,Syn
13443.0,21487.0,2658.0,4327.0,6328,6404,7458.0,7946,21477.0,21667.0,2210.0,3559.0,122.3,6,Syn
11522.0,20252.0,1716.0,3103.0,4729,4728,6034.0,5876,15512.0,14825.0,2637.0,3565.0,122.3,6,Syn
3386.0,5821.0,1625.0,4709.0,2776,2906,3280.0,3242,8663.0,8988.0,1543.0,1521.0,122.5,6,Syn
13075.0,16966.0,3582.0,3612.0,5277,4875,6358.0,6098,17645.0,16030.0,5111.0,4642.0,122.5,6,Syn
10355.0,19971.0,3117.0,5778.0,4668,5175,6402.0,6838,15996.0,16800.0,2839.0,3697.0,122.7,6,Syn
4699.0,18166.0,1251.0,4437.0,3099,3733,4330.0,5564,12587.0,16074.0,316.0,781.0,122.8,6,Syn
12776.0,21360.0,3383.0,5616.0,4970,4842,5920.0,6020,17089.0,17190.0,576.0,2958.0,122.9,6,Syn
2085.0,7494.0,2192.0,5865.0,5474,8257,6053.0,9021,14948.0,20874.0,709.0,2858.0,123.0,6,Syn
3855.0,11925.0,1047.0,4343.0,3355,3810,4227.0,4948,8508.0,9511.0,413.0,674.0,123.1,6,Syn
4101.0,12943.0,2646.0,5744.0,2815,3099,3128.0,3646,8888.0,9702.0,471.0,574.0,123.2,6,Syn
1532.0,8985.0,353.0,1243.0,1507,3615,2042.0,4494,4185.0,10500.0,0.0,800.0,123.3,6,Syn
2164.0,13987.0,230.0,1014.0,1247,3513,1258.0,3798,3268.0,9761.0,314.0,419.0,123.3,6,Syn
27107.0,35390.0,6172.0,10052.0,5341,5269,7249.0,7116,21569.0,20953.0,6482.0,4285.0,123.3,6,Syn
5705.0,16733.0,1265.0,2600.0,768,1438,771.0,1801,1905.0,4796.0,2177.0,2865.0,123.4,6,Syn
7714.0,14026.0,1131.0,2642.0,2491,3406,2972.0,4071,7011.0,9884.0,59.0,756.0,123.4,6,Syn
10537.0,22643.0,1728.0,4318.0,3337,3368,4988.0,4907,13210.0,13301.0,310.0,1245.0,123.4,6,Syn
1710.0,10161.0,525.0,2912.0,1248,2615,1742.0,3676,4300.0,9091.0,0.0,222.0,123.6,6,Syn
7173.0,14040.0,1241.0,3004.0,2111,2346,3384.0,3437,8913.0,8160.0,2029.0,1759.0,123.6,6,Syn
6795.0,13571.0,1950.0,4986.0,3128,3651,4199.0,4926,9588.0,10716.0,440.0,1788.0,123.8,6,Syn
11121.0,12637.0,834.0,2045.0,3111,3256,3831.0,4181,12523.0,12886.0,904.0,1938.0,124.0,6,Syn
6043.0,14298.0,2835.0,5459.0,3297,3646,4458.0,4644,13399.0,13931.0,1229.0,3031.0,124.0,6,Syn
1655.0,9451.0,212.0,1325.0,4487,7750,4946.0,8516,9132.0,16160.0,179.0,1213.0,124.0,6,Syn
13473.0,35373.0,2130.0,5008.0,7832,7977,9131.0,9241,25472.0,24683.0,2333.0,5033.0,124.1,6,Syn
1294.0,4972.0,2049.0,5269.0,2573,3287,2916.0,3704,7965.0,9850.0,930.0,1450.0,124.1,6,Syn
4452.0,14241.0,926.0,3311.0,4224,4704,6121.0,6853,15552.0,16973.0,820.0,2073.0,124.1,6,Syn
20920.0,23726.0,3470.0,4612.0,4945,5155,7728.0,7747,23544.0,20639.0,4814.0,5481.0,124.1,6,Syn
10430.0,23032.0,1476.0,2856.0,3545,3585,4378.0,4719,12041.0,12560.0,1695.0,2451.0,124.2,6,Syn
8042.0,10881.0,1383.0,3575.0,2990,3156,3428.0,3380,8459.0,7421.0,871.0,893.0,124.3,6,Syn
26579.0,58665.0,3057.0,4351.0,5064,5194,7164.0,6640,21522.0,21919.0,4349.0,6108.0,124.4,6,Syn
4999.0,11225.0,2010.0,3650.0,2859,3134,3569.0,3719,9051.0,9167.0,141.0,1235.0,124.6,6,Syn
2339.0,6811.0,1206.0,3564.0,2432,2797,3485.0,4227,8715.0,10419.0,1004.0,2119.0,124.6,6,Syn
18927.0,26948.0,3797.0,7279.0,6753,6380,9523.0,9385,25942.0,25386.0,6667.0,5887.0,124.8,6,Syn
9732.0,20974.0,3486.0,6237.0,5523,6306,7191.0,7852,18499.0,19766.0,1497.0,3076.0,124.8,6,Syn
8964.0,25238.0,2485.0,4688.0,5595,5995,7189.0,7964,17131.0,19151.0,1315.0,3172.0,124.8,6,Syn
11256.0,22970.0,2784.0,4894.0,6307,6595,7612.0,7571,19601.0,19159.0,3578.0,3697.0,124.9,6,Syn
18078.0,21561.0,4608.0,7394.0,4291,4248,5948.0,6056,16556.0,15843.0,5357.0,5596.0,125.0,6,Syn
32376.0,60483.0,7927.0,12749.0,3413,3441,9482.0,9179,23285.0,23227.0,6879.0,7733.0,125.0,6,Syn
17357.0,32175.0,4952.0,9887.0,8729,8986,11904.0,12147,30729.0,31615.0,5184.0,5968.0,125.1,6,Syn
15593.0,23581.0,858.0,1639.0,3219,3113,4801.0,4763,13972.0,12822.0,2730.0,3541.0,125.1,6,Syn
4876.0,11484.0,1321.0,2150.0,1677,1783,2459.0,2651,6425.0,7027.0,130.0,776.0,125.1,6,Syn
3852.0,11640.0,1464.0,2445.0,4158,4407,4887.0,5409,12362.0,13260.0,1439.0,1266.0,125.2,6,Syn
11687.0,21092.0,2039.0,3397.0,4478,4478,5199.0,5415,11760.0,11067.0,1848.0,1706.0,125.4,6,Syn
8256.0,17429.0,2904.0,6968.0,6468,6630,9229.0,9849,24481.0,25906.0,2592.0,3041.0,125.5,6,Syn
2372.0,7668.0,722.0,2636.0,3219,3599,3359.0,3960,8390.0,9128.0,152.0,1595.0,125.5,6,Syn
15728.0,35678.0,3014.0,4216.0,7141,7607,9286.0,9805,21288.0,20682.0,4056.0,5437.0,125.6,6,Syn
1953.0,7580.0,822.0,3297.0,1801,2339,2197.0,2829,6052.0,7909.0,0.0,784.0,125.6,6,Syn
3577.0,10789.0,767.0,2413.0,5280,6166,8768.0,10183,20658.0,23693.0,3634.0,6397.0,125.7,6,Syn
13476.0,19223.0,2792.0,4112.0,8043,7753,9525.0,9243,23609.0,22804.0,725.0,3367.0,125.7,6,Syn
5929.0,17803.0,2878.0,7831.0,1363,1798,3298.0,4564,8129.0,10799.0,373.0,931.0,125.8,6,Syn
6316.0,14117.0,2502.0,6303.0,2201,2356,3718.0,4301,13349.0,16316.0,1532.0,2006.0,125.8,6,Syn
4380.0,9037.0,415.0,3411.0,2302,2614,3592.0,3848,8979.0,9411.0,2833.0,3558.0,126.0,6,Syn
14680.0,28753.0,3189.0,4904.0,3201,2955,4916.0,5238,13414.0,14667.0,3563.0,3269.0,126.0,6,Syn
10380.0,14074.0,1036.0,2392.0,3346,2968,3902.0,3884,11365.0,10446.0,2658.0,1706.0,126.2,6,Syn
11060.0,15819.0,4529.0,7063.0,9875,9943,10887.0,11149,26090.0,24429.0,3791.0,2789.0,126.2,6,Syn
11788.0,11752.0,1895.0,3700.0,4300,4219,4880.0,5076,15695.0,15171.0,3247.0,3241.0,126.3,6,Syn
22509.0,22802.0,14343.0,18445.0,6126,6172,7287.0,7676,18842.0,17931.0,4960.0,4028.0,126.4,6,Syn
8780.0,13543.0,1994.0,4190.0,5123,5264,6330.0,6768,17259.0,18052.0,2722.0,3927.0,126.7,6,Syn
18476.0,45575.0,1871.0,3950.0,4009,3994,6498.0,6674,18082.0,18169.0,3738.0,5476.0,126.7,6,Syn
4586.0,7304.0,2058.0,3371.0,3582,3466,4340.0,4438,11659.0,11587.0,2602.0,2418.0,126.8,6,Syn
18893.0,30802.0,4814.0,9003.0,7034,6687,10002.0,10057,26302.0,27065.0,3391.0,5698.0,126.8,6,Syn
10957.0,25205.0,3184.0,5807.0,5265,5652,7324.0,7792,19579.0,20870.0,3554.0,3641.0,126.9,6,Syn
6797.0,19584.0,1707.0,3435.0,4505,5335,5939.0,6790,15250.0,16113.0,2294.0,3835.0,127.1,6,Syn
2275.0,13668.0,195.0,1378.0,1537,3347,2118.0,4756,4928.0,10751.0,1.0,125.0,127.2,6,Syn
5148.0,14162.0,2246.0,4070.0,3998,4525,5149.0,5851,13673.0,15400.0,1945.0,3747.0,127.2,6,Syn
2454.0,14294.0,767.0,3595.0,4266,7126,5354.0,8942,13010.0,21864.0,0.0,197.0,127.3,6,Syn
4090.0,17389.0,961.0,3073.0,780,2871,1366.0,4503,2791.0,10513.0,0.0,119.0,127.3,6,Syn
6815.0,10184.0,2967.0,4711.0,1510,2683,2287.0,3439,6660.0,8651.0,2263.0,1906.0,127.3,6,Syn
9691.0,12207.0,1907.0,4198.0,5685,5763,7272.0,7461,18431.0,18408.0,629.0,1925.0,127.4,6,Syn
5671.0,18275.0,1251.0,3214.0,2503,4437,3683.0,6689,8536.0,16004.0,1392.0,2790.0,127.4,6,Syn
7423.0,13591.0,3146.0,6659.0,1712,1898,2306.0,2548,6160.0,6716.0,779.0,669.0,127.6,6,Syn
3379.0,13043.0,909.0,2965.0,2548,3325,4172.0,5780,9877.0,13096.0,690.0,1461.0,127.6,6,Syn
8227.0,17883.0,1694.0,2296.0,2305,2354,3496.0,3868,9748.0,9893.0,2940.0,3055.0,127.7,6,Syn
3478.0,13411.0,1208.0,3577.0,2056,2405,2536.0,3003,5466.0,6612.0,375.0,988.0,127.7,6,Syn
5479.0,20282.0,2464.0,5983.0,1978,2123,2392.0,2715,6105.0,6578.0,1240.0,1511.0,127.7,6,Syn
601.0,2098.0,238.0,2563.0,740,2391,1036.0,3040,2547.0,7847.0,2152.0,3386.0,127.7,6,Syn
2034.0,9137.0,1359.0,4174.0,3395,4615,4571.0,6360,12225.0,17551.0,0.0,0.0,127.7,6,Syn
13407.0,18941.0,4186.0,7186.0,6293,6460,8276.0,8789,23272.0,23984.0,2932.0,4121.0,128.0,6,Syn
9152.0,20243.0,4054.0,6711.0,6473,7271,7403.0,8104,16866.0,17747.0,1710.0,3201.0,128.0,6,Syn
13704.0,24178.0,4277.0,7360.0,6270,6256,8376.0,9087,22297.0,22416.0,6590.0,5672.0,128.1,6,Syn
11275.0,18262.0,0.0,1361.0,5103,4668,6965.0,6788,17745.0,17627.0,919.0,2592.0,128.1,6,Syn
5538.0,15276.0,1768.0,5356.0,2558,2752,3436.0,3893,7551.0,8601.0,521.0,1014.0,128.1,6,Syn
4855.0,14169.0,1895.0,6285.0,6450,7572,7243.0,8521,14957.0,16957.0,1270.0,2535.0,128.1,6,Syn
16057.0,20816.0,1745.0,3725.0,5585,5431,7275.0,6888,19205.0,19331.0,5292.0,4155.0,128.2,6,Syn
17798.0,40287.0,3067.0,5722.0,7731,7932,9930.0,10394,25562.0,25112.0,3864.0,5782.0,128.3,6,Syn
13954.0,24956.0,2708.0,5119.0,5188,5855,6933.0,7368,20498.0,22148.0,1985.0,3430.0,128.4,6,Syn
17133.0,30081.0,1896.0,3119.0,4801,4632,6999.0,6890,19613.0,18962.0,6046.0,4425.0,128.6,6,Syn
6400.0,9816.0,2660.0,5166.0,2491,2712,3757.0,3742,11707.0,12336.0,3653.0,2775.0,128.8,6,Syn
6435.0,25103.0,1769.0,5164.0,2244,2711,3168.0,3992,8299.0,10574.0,0.0,1381.0,128.8,6,Syn
7880.0,16112.0,2839.0,6670.0,4176,4577,5111.0,5437,12494.0,13168.0,2028.0,2402.0,128.9,6,Syn
11390.0,15150.0,2065.0,4458.0,6003,6867,7867.0,8506,17737.0,19719.0,1778.0,2560.0,128.9,6,Syn
12579.0,22362.0,3106.0,6386.0,6301,6697,8158.0,8773,21320.0,21787.0,3721.0,4368.0,129.1,6,Syn
15699.0,28484.0,3656.0,6991.0,7277,7805,10474.0,10790,27332.0,27853.0,5010.0,6819.0,129.3,6,Syn
687.0,3408.0,617.0,2300.0,1683,2764,2097.0,3412,5543.0,9076.0,734.0,1396.0,129.3,6,Syn
20816.0,44536.0,15921.0,25186.0,4922,4889,12779.0,12615,37592.0,37154.0,11458.0,13275.0,129.5,6,Syn
9170.0,26515.0,2301.0,5525.0,3126,3881,4393.0,5120,12358.0,13759.0,1524.0,3860.0,129.6,6,Syn
5527.0,21177.0,1479.0,3183.0,2740,3256,4107.0,4953,9677.0,11334.0,895.0,1430.0,129.6,6,Syn
3378.0,11436.0,2792.0,7040.0,3665,4746,4372.0,5444,11454.0,14082.0,421.0,742.0,129.6,6,Syn
2354.0,11538.0,626.0,2326.0,1940,3224,2500.0,4657,6327.0,10679.0,565.0,1175.0,129.8,6,Syn
439.0,2153.0,312.0,1190.0,885,2293,1274.0,3739,3250.0,8384.0,0.0,363.0,129.8,6,Syn
4331.0,14239.0,1598.0,4445.0,2987,3385,3943.0,4679,9519.0,10975.0,1164.0,948.0,129.8,6,Syn
4270.0,12060.0,1295.0,2811.0,2554,2867,3327.0,3797,8350.0,8649.0,1184.0,2122.0,129.9,6,Syn
141130.0,212236.0,138252.0,175518.0,5864,5473,7930.0,7406,20992.0,19062.0,6877.0,5829.0,130.0,6,Syn
8326.0,11325.0,1793.0,2905.0,5016,4985,6209.0,5937,15115.0,15485.0,3771.0,3614.0,130.0,6,Syn
27319.0,47029.0,6737.0,12925.0,2667,2894,7662.0,7725,19777.0,20843.0,4694.0,6695.0,130.1,6,Syn
9738.0,22581.0,3228.0,7022.0,7245,8200,8200.0,9214,19319.0,20819.0,1673.0,1979.0,130.1,6,Syn
13466.0,27510.0,2370.0,3788.0,4007,3944,5790.0,5611,17460.0,17254.0,3876.0,4942.0,130.1,6,Syn
12080.0,25764.0,1629.0,3654.0,3413,3529,5319.0,5696,15331.0,16258.0,3232.0,4568.0,130.1,6,Syn
10187.0,12391.0,317.0,3127.0,613,1842,943.0,2647,2603.0,6611.0,3089.0,2737.0,130.1,6,Syn
5763.0,24869.0,1199.0,5647.0,3642,4835,4715.0,6508,10346.0,14660.0,112.0,288.0,130.1,6,Syn
18722.0,27640.0,7551.0,11170.0,6406,5899,8916.0,8755,26061.0,24435.0,5080.0,6595.0,130.2,6,Syn
10876.0,16694.0,7425.0,12256.0,5767,5962,7744.0,7817,20915.0,20651.0,2231.0,3193.0,130.3,6,Syn
4112.0,14469.0,739.0,2039.0,3363,4416,4458.0,5772,11476.0,14365.0,0.0,1191.0,130.3,6,Syn
97330.0,149063.0,37661.0,55072.0,7449,7289,10845.0,9997,32497.0,29729.0,7009.0,7392.0,130.4,6,Syn
3282.0,9242.0,599.0,3205.0,616,1348,614.0,1830,1947.0,4101.0,1652.0,2023.0,130.5,6,Syn
1981.0,11352.0,1026.0,3796.0,2186,3719,2493.0,4089,5994.0,10121.0,454.0,903.0,130.5,6,Syn
9617.0,21114.0,1695.0,3776.0,2748,2879,4261.0,4342,12281.0,12417.0,269.0,2208.0,130.5,6,Syn
4064.0,11713.0,245.0,2351.0,488,1684,547.0,2046,1935.0,6167.0,170.0,293.0,130.6,6,Syn
11552.0,24165.0,3242.0,5251.0,5709,5321,7874.0,7698,21187.0,20168.0,3908.0,4771.0,130.6,6,Syn
15879.0,36890.0,2116.0,3866.0,10312,10995,11901.0,12641,26442.0,26853.0,4022.0,4270.0,130.6,6,Syn
641.0,2728.0,973.0,3827.0,1000,2005,1030.0,2454,3090.0,7426.0,819.0,1210.0,130.7,6,Syn
4178.0,9957.0,1989.0,3411.0,3324,3391,4652.0,4723,13655.0,12947.0,1152.0,1955.0,130.8,6,Syn
10950.0,14309.0,2719.0,4193.0,3385,3767,5045.0,5378,16477.0,17132.0,5278.0,3144.0,130.9,6,Syn
5340.0,17499.0,2034.0,6648.0,2903,3429,3611.0,4081,9897.0,12048.0,1346.0,2373.0,131.0,6,Syn
1793.0,11516.0,460.0,2048.0,1822,3187,2217.0,3937,5411.0,9793.0,0.0,0.0,131.0,6,Syn
10681.0,15718.0,4258.0,6505.0,5410,6004,6883.0,7887,15192.0,17955.0,3703.0,4217.0,131.1,6,Syn
9838.0,15017.0,2101.0,4360.0,1289,1243,3656.0,3734,9797.0,10040.0,1427.0,1797.0,131.2,6,Syn
4122.0,18461.0,1263.0,4876.0,1644,2126,2246.0,2945,6543.0,8520.0,676.0,1644.0,131.6,6,Syn
6773.0,12940.0,3797.0,6945.0,6467,7461,7877.0,8483,18970.0,19447.0,1898.0,3737.0,131.7,6,Syn
5793.0,16358.0,377.0,1659.0,2443,2851,3386.0,3746,6724.0,7441.0,801.0,2304.0,131.8,6,Syn
14420.0,15790.0,1380.0,4547.0,6107,8638,6857.0,9136,14197.0,20604.0,988.0,2347.0,131.8,6,Syn
19181.0,34275.0,3937.0,6429.0,8112,7776,10586.0,10483,27897.0,26930.0,5898.0,6742.0,131.9,6,Syn
4024.0,11736.0,2089.0,5235.0,6038,7386,8028.0,9470,17626.0,20849.0,1985.0,3847.0,132.0,6,Syn
6864.0,13689.0,3712.0,8827.0,3659,4241,5205.0,5790,16249.0,17189.0,2484.0,3553.0,132.0,6,Syn
4730.0,14824.0,1295.0,4448.0,3177,3664,4034.0,4781,10408.0,11421.0,1100.0,2636.0,132.1,6,Syn
1576.0,6812.0,805.0,2735.0,1462,3148,2152.0,4158,5073.0,9256.0,1164.0,2085.0,132.2,6,Syn
3336.0,11303.0,944.0,3064.0,1923,3313,2361.0,4156,5247.0,9234.0,668.0,858.0,132.2,6,Syn
12877.0,20588.0,2470.0,4379.0,2274,2255,3431.0,3603,9316.0,9908.0,1553.0,1840.0,132.3,6,Syn
10127.0,21170.0,2178.0,5169.0,4068,4415,5278.0,5898,14163.0,14817.0,2327.0,2946.0,132.3,6,Syn
3012.0,9229.0,1100.0,3166.0,2933,3154,4072.0,4594,9283.0,10959.0,0.0,545.0,132.3,6,Syn
8698.0,16318.0,3055.0,5447.0,3692,4167,4933.0,5205,14109.0,13794.0,2432.0,3220.0,132.6,6,Syn
6029.0,18418.0,968.0,2891.0,2512,3870,3570.0,6014,8619.0,14807.0,475.0,1389.0,132.6,6,Syn
2709.0,6915.0,1292.0,2455.0,1745,1899,2497.0,2877,6827.0,7452.0,927.0,1508.0,132.6,6,Syn
5203.0,15300.0,641.0,2353.0,2322,2683,3497.0,4043,8878.0,10388.0,1111.0,1079.0,132.7,6,Syn
15750.0,27810.0,2497.0,4549.0,9348,8864,10133.0,10092,23244.0,22412.0,1216.0,2391.0,132.8,6,Syn
3615.0,8165.0,853.0,3125.0,4936,12030,5525.0,13406,11529.0,25947.0,3858.0,4083.0,132.9,6,Syn
5274.0,14502.0,590.0,3754.0,1643,5879,1514.0,5827,3083.0,10470.0,474.0,686.0,132.9,6,Syn
3935.0,10742.0,1005.0,2123.0,2615,2870,3472.0,3774,10553.0,11320.0,2394.0,2769.0,132.9,6,Syn
14716.0,25883.0,1465.0,2174.0,4459,4464,4739.0,4723,13202.0,12055.0,4016.0,2934.0,132.9,6,Syn
4931.0,10798.0,1368.0,3808.0,4690,5288,5325.0,5788,11264.0,11867.0,1331.0,2089.0,133.0,6,Syn
2111.0,13801.0,473.0,2777.0,1414,3876,1640.0,4487,4432.0,12464.0,813.0,1294.0,133.1,6,Syn
4322.0,21396.0,1193.0,3302.0,2751,4832,2970.0,5334,7385.0,14370.0,249.0,634.0,133.1,6,Syn
27860.0,34962.0,2319.0,4659.0,11636,11383,16663.0,16375,42079.0,41352.0,4775.0,6394.0,133.3,6,Syn
13189.0,19647.0,1162.0,2765.0,3810,4118,6276.0,6553,13324.0,13466.0,2024.0,2300.0,133.4,6,Syn
7136.0,10359.0,2046.0,3574.0,2410,2492,3923.0,4156,9995.0,10926.0,1877.0,2173.0,133.4,6,Syn
2226.0,12370.0,1162.0,4728.0,1155,3051,1464.0,3656,3759.0,9366.0,676.0,1624.0,133.6,6,Syn
7962.0,15501.0,1616.0,4799.0,2691,3191,3234.0,3786,10178.0,11056.0,0.0,1255.0,133.9,6,Syn
8322.0,15039.0,3568.0,3730.0,5603,5739,7732.0,7992,21202.0,20385.0,4997.0,4682.0,133.9,6,Syn
14036.0,18091.0,2842.0,5574.0,5317,5423,7736.0,7395,21594.0,22294.0,2079.0,4331.0,133.9,6,Syn
13219.0,27567.0,3474.0,7190.0,4308,4447,5907.0,6171,16187.0,16709.0,3425.0,3592.0,134.0,6,Syn
5717.0,10979.0,1898.0,2901.0,4602,5138,5426.0,5512,13105.0,12125.0,483.0,1903.0,134.0,6,Syn
7286.0,12482.0,1637.0,3963.0,2947,3275,3236.0,3774,7857.0,9450.0,1824.0,1571.0,134.0,6,Syn
11809.0,20720.0,2090.0,3350.0,4284,4794,5228.0,5654,13386.0,13553.0,3479.0,2972.0,134.1,6,Syn
5400.0,16274.0,2614.0,6419.0,5166,5794,5830.0,6331,13012.0,13361.0,398.0,1413.0,134.2,6,Syn
3245.0,9958.0,827.0,1878.0,3644,4127,4540.0,5081,10769.0,12079.0,635.0,1992.0,134.2,6,Syn
22852.0,36661.0,4042.0,7522.0,5942,6289,8996.0,8744,24096.0,24923.0,3961.0,5556.0,134.3,6,Syn
8676.0,15902.0,2755.0,5604.0,3539,3385,5001.0,4639,11670.0,10811.0,2710.0,2073.0,134.3,6,Syn
8349.0,12646.0,3045.0,4776.0,3523,3475,4953.0,5346,14509.0,14903.0,1173.0,3065.0,134.4,6,Syn
12563.0,24656.0,2670.0,6954.0,4088,4545,5386.0,5654,14667.0,15459.0,2715.0,2524.0,134.8,6,Syn
22130.0,36213.0,2289.0,3191.0,10433,11054,13742.0,14170,34244.0,35960.0,4091.0,6233.0,134.8,6,Syn
5739.0,11935.0,933.0,3084.0,2920,3170,3867.0,4716,9249.0,10407.0,2357.0,2577.0,134.9,6,Syn
4250.0,7719.0,1095.0,2828.0,2788,3104,3383.0,3681,8671.0,9917.0,2248.0,2366.0,135.2,6,Syn
3318.0,17896.0,873.0,3133.0,2578,3933,3346.0,5155,9053.0,14290.0,820.0,1042.0,135.2,6,Syn
956.0,3286.0,1129.0,3642.0,2395,3289,2913.0,4141,7586.0,10850.0,314.0,513.0,135.3,6,Syn
6508.0,15432.0,1043.0,4003.0,3354,3849,4742.0,5249,11679.0,13347.0,2104.0,2117.0,135.4,6,Syn
3126.0,12961.0,2114.0,5293.0,3120,4409,3449.0,4845,8152.0,11275.0,941.0,1250.0,135.5,6,Syn
8199.0,12124.0,1448.0,4440.0,4942,5238,5432.0,5409,13148.0,13897.0,1765.0,3260.0,135.9,6,Syn
4363.0,10654.0,1102.0,2595.0,2320,2391,3462.0,4042,9921.0,10932.0,1073.0,1549.0,136.1,6,Syn
11548.0,14929.0,4488.0,6911.0,7487,7867,9059.0,9496,23671.0,24975.0,2114.0,3339.0,136.1,6,Syn
10326.0,22892.0,2720.0,3478.0,4975,4899,6305.0,6571,27580.0,25332.0,4119.0,10620.0,136.2,6,Syn
8137.0,18650.0,2097.0,5905.0,6922,7884,7649.0,8624,17570.0,19555.0,1015.0,1837.0,136.3,6,Syn
6963.0,26112.0,1441.0,3636.0,2673,3137,4189.0,5065,10523.0,12228.0,1336.0,2900.0,136.3,6,Syn
23775.0,35719.0,3314.0,4851.0,10733,10730,14044.0,14309,37599.0,37178.0,5784.0,6223.0,136.4,6,Syn
6180.0,15140.0,68.0,3294.0,518,1338,749.0,2116,1804.0,5616.0,393.0,442.0,136.4,6,Syn
9635.0,12618.0,1920.0,3763.0,4478,4687,6216.0,6494,15404.0,15024.0,2161.0,2573.0,136.6,6,Syn
12087.0,16960.0,2037.0,4279.0,1490,1599,2350.0,2152,6468.0,5824.0,1611.0,1439.0,136.7,6,Syn
1267.0,4662.0,770.0,2214.0,913,1897,876.0,2333,1933.0,5191.0,1211.0,1304.0,136.8,6,Syn
1728.0,6288.0,442.0,1686.0,912,2960,980.0,2927,2111.0,5441.0,579.0,959.0,136.8,6,Syn
2102.0,12519.0,528.0,2403.0,3261,6689,4365.0,8662,9615.0,19064.0,1517.0,3677.0,136.8,6,Syn
15592.0,24745.0,0.0,1240.0,8067,8623,9950.0,10515,24541.0,25418.0,1006.0,2620.0,136.8,6,Syn
13129.0,30649.0,1004.0,2263.0,3518,3415,4722.0,5274,14018.0,15209.0,3843.0,4244.0,136.9,6,Syn
1507.0,7043.0,978.0,3599.0,1843,3441,2256.0,3776,5454.0,9050.0,148.0,345.0,136.9,6,Syn
8493.0,12877.0,3596.0,6507.0,2974,3149,4611.0,4702,12887.0,12306.0,2534.0,3763.0,137.0,6,Syn
95678.0,147484.0,8249.0,13478.0,6995,6622,11445.0,11438,23078.0,20774.0,9041.0,7241.0,137.0,6,Syn
2314.0,6199.0,657.0,2580.0,3518,3655,4927.0,5491,12146.0,13313.0,557.0,899.0,137.1,6,Syn
11266.0,18768.0,2348.0,3728.0,7763,7917,8449.0,8594,19302.0,19693.0,2348.0,3323.0,137.2,6,Syn
5218.0,10624.0,0.0,1071.0,2738,3931,3474.0,6062,9240.0,13561.0,2674.0,2642.0,137.2,6,Syn
5804.0,16227.0,1498.0,4045.0,2908,3179,3965.0,4475,10927.0,12881.0,1467.0,1866.0,137.2,6,Syn
6981.0,13028.0,2234.0,5097.0,3200,3588,3965.0,4282,8973.0,9246.0,1245.0,1407.0,137.3,6,Syn
16662.0,35895.0,1975.0,5565.0,8897,9908,11546.0,13690,29132.0,33645.0,1480.0,3231.0,137.4,6,Syn
5185.0,16528.0,2497.0,5849.0,4662,5694,5492.0,6629,12711.0,14905.0,0.0,1369.0,137.6,6,Syn
927.0,4034.0,588.0,2314.0,574,1159,929.0,1940,2500.0,5400.0,962.0,1542.0,137.6,6,Syn
7640.0,12264.0,3563.0,5158.0,6947,6801,8592.0,8664,17452.0,18299.0,931.0,3423.0,137.6,6,Syn
4428.0,14155.0,1773.0,4730.0,1570,2512,1836.0,2774,5179.0,7802.0,1947.0,1882.0,137.6,6,Syn
1880.0,10128.0,326.0,2303.0,608,1764,585.0,1969,1733.0,5153.0,0.0,265.0,137.6,6,Syn
