FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
211547.0,292486.0,108350.0,150132.0,32459,26420,3747.0,3315,24870.0,23145.0,24004.0,16165.0,137.6,6,Syn
7783.0,21975.0,909.0,2539.0,2651,3189,3836.0,4849,10331.0,13137.0,1450.0,2227.0,137.7,6,Syn
16405.0,32409.0,1436.0,1925.0,11079,10798,14578.0,14378,37817.0,34772.0,3864.0,4776.0,137.7,6,Syn
4615.0,9699.0,1124.0,2249.0,1890,2245,2740.0,3131,7589.0,8898.0,1693.0,1783.0,137.8,6,Syn
3068.0,16358.0,908.0,3282.0,945,1937,1075.0,3111,2623.0,6667.0,1381.0,2180.0,137.8,6,Syn
2678.0,8246.0,1114.0,3271.0,2095,2552,3194.0,4081,7539.0,9036.0,276.0,810.0,137.8,6,Syn
5899.0,18370.0,3925.0,7977.0,4599,4813,5794.0,6113,15584.0,16978.0,679.0,2094.0,137.8,6,Syn
3129.0,11738.0,987.0,3290.0,1949,2008,2699.0,2983,8100.0,9645.0,655.0,865.0,137.9,6,Syn
13513.0,28405.0,3285.0,6425.0,6334,6341,9274.0,9158,24707.0,25357.0,3382.0,3552.0,137.9,6,Syn
4772.0,13395.0,703.0,2368.0,698,1884,837.0,2194,2216.0,5257.0,1869.0,1640.0,138.0,6,Syn
4155.0,8681.0,923.0,3770.0,3110,4297,3605.0,5092,7037.0,10269.0,328.0,870.0,138.0,6,Syn
6863.0,17329.0,1407.0,3436.0,1985,2333,2887.0,3658,7066.0,8622.0,453.0,1868.0,138.2,6,Syn
11579.0,23785.0,4566.0,6259.0,2735,2550,4223.0,4369,12137.0,11734.0,1844.0,3019.0,138.3,6,Syn
6943.0,22556.0,2205.0,5013.0,4192,5136,5761.0,6688,14488.0,17390.0,209.0,1633.0,138.4,6,Syn
8310.0,14373.0,2353.0,3341.0,4966,5024,6826.0,6500,17537.0,16877.0,3736.0,3894.0,138.4,6,Syn
11393.0,12977.0,2863.0,5668.0,3869,3880,5192.0,4974,11460.0,10982.0,2024.0,2485.0,138.5,6,Syn
16041.0,28626.0,1335.0,2993.0,2724,2771,7801.0,8207,17739.0,17623.0,3802.0,9646.0,138.6,6,Syn
10567.0,14964.0,1100.0,2452.0,2896,2955,4444.0,4331,10205.0,9965.0,919.0,1428.0,138.6,6,Syn
11340.0,34735.0,829.0,2576.0,5090,5665,6094.0,6751,16591.0,18277.0,1459.0,2942.0,138.8,6,Syn
8604.0,21685.0,2238.0,4022.0,6567,7467,6853.0,8133,17326.0,19645.0,1695.0,2707.0,139.1,6,Syn
2314.0,10616.0,286.0,1930.0,488,1124,595.0,1293,1873.0,4538.0,110.0,66.0,139.1,6,Syn
4007.0,15973.0,897.0,3298.0,2642,3844,3430.0,4868,7777.0,11061.0,431.0,702.0,139.1,6,Syn
14943.0,21561.0,1762.0,3288.0,3246,3325,4933.0,5016,13362.0,13703.0,2818.0,3423.0,139.2,6,Syn
14069.0,16765.0,3072.0,4907.0,1967,2043,3929.0,4145,11994.0,10658.0,4446.0,4245.0,139.3,6,Syn
1269.0,4603.0,485.0,2396.0,771,1298,1030.0,2222,2769.0,6182.0,293.0,488.0,139.4,6,Syn
14020.0,24523.0,1622.0,3503.0,4571,4846,5907.0,6509,14417.0,15034.0,2715.0,2803.0,139.4,6,Syn
9991.0,12986.0,1429.0,4150.0,6225,6626,7824.0,7956,22111.0,21282.0,5929.0,6052.0,139.4,6,Syn
1980.0,10307.0,600.0,1775.0,2847,4862,3699.0,6297,9587.0,15740.0,565.0,920.0,139.5,6,Syn
10643.0,22931.0,2796.0,6531.0,11621,13035,13616.0,15450,30455.0,32420.0,4341.0,4859.0,139.5,6,Syn
6231.0,18952.0,3029.0,6712.0,2863,5089,3528.0,7014,10477.0,18842.0,3438.0,4154.0,139.6,6,Syn
1561.0,9502.0,877.0,4571.0,1890,4855,2615.0,6812,6357.0,17704.0,147.0,777.0,139.6,6,Syn
11562.0,14722.0,2446.0,3659.0,5688,5652,6336.0,6570,16660.0,16682.0,2575.0,3640.0,139.6,6,Syn
11361.0,24607.0,1817.0,2660.0,4556,4908,6311.0,6892,17246.0,17300.0,1827.0,3921.0,139.6,6,Syn
7699.0,18810.0,1513.0,3078.0,2742,3385,4410.0,5928,11464.0,14617.0,2531.0,3317.0,139.7,6,Syn
3250.0,7856.0,195.0,1553.0,708,2047,1131.0,3568,2522.0,7831.0,431.0,1395.0,139.7,6,Syn
2059.0,8077.0,844.0,3239.0,1810,2872,2612.0,4143,7731.0,11678.0,129.0,1820.0,139.7,6,Syn
2383.0,8616.0,470.0,2890.0,726,1832,686.0,2291,2084.0,5977.0,88.0,123.0,139.7,6,Syn
18126.0,23151.0,3436.0,7088.0,9417,9065,11641.0,12044,27963.0,26740.0,5462.0,5918.0,139.8,6,Syn
9830.0,24261.0,4859.0,8799.0,9413,10275,12040.0,13133,28305.0,30135.0,2070.0,3531.0,139.9,6,Syn
3501.0,13132.0,1522.0,4033.0,5330,6944,5353.0,6898,11716.0,14464.0,135.0,688.0,139.9,6,Syn
6088.0,10192.0,2099.0,4127.0,2912,2902,3842.0,3970,10605.0,10665.0,896.0,1090.0,140.0,6,Syn
5174.0,11479.0,2349.0,4319.0,4173,3892,5535.0,5700,14084.0,13071.0,1565.0,3113.0,140.0,6,Syn
14054.0,18544.0,3223.0,7088.0,4949,4759,6735.0,6759,19214.0,18649.0,3520.0,3353.0,140.0,6,Syn
11856.0,21196.0,2032.0,3678.0,3535,3172,5124.0,5002,13404.0,12844.0,960.0,1698.0,140.1,6,Syn
8813.0,20897.0,1785.0,3729.0,2974,2951,3595.0,3672,10784.0,11087.0,2867.0,3035.0,140.3,6,Syn
8653.0,20829.0,1836.0,4680.0,3575,4062,4873.0,5732,14802.0,16597.0,1746.0,2352.0,140.4,6,Syn
3831.0,13204.0,660.0,2731.0,922,2336,1169.0,2666,3207.0,6833.0,708.0,945.0,140.4,6,Syn
3864.0,8212.0,576.0,2193.0,499,1570,857.0,2503,2595.0,5502.0,2561.0,3184.0,140.4,6,Syn
2778.0,16981.0,544.0,3325.0,2443,4267,3138.0,5399,7292.0,12774.0,422.0,870.0,140.4,6,Syn
12012.0,22839.0,1234.0,1999.0,5520,5632,7499.0,8029,17993.0,18187.0,4728.0,4035.0,140.4,6,Syn
8502.0,9069.0,976.0,2915.0,2729,2686,3507.0,4074,9831.0,9112.0,2932.0,2670.0,140.5,6,Syn
1398.0,7177.0,1889.0,6260.0,1662,2651,2016.0,3446,6188.0,9741.0,506.0,1540.0,140.5,6,Syn
7022.0,9523.0,2626.0,4166.0,5447,5498,6740.0,6993,16886.0,15995.0,2344.0,2955.0,140.6,6,Syn
5538.0,13185.0,1311.0,3423.0,2292,2988,3171.0,3653,9698.0,11730.0,688.0,2515.0,140.7,6,Syn
4570.0,16056.0,1311.0,3377.0,2785,3441,3918.0,4907,10298.0,12294.0,1669.0,2550.0,140.8,6,Syn
17722.0,35601.0,1925.0,4722.0,7953,8690,10306.0,10820,23004.0,23762.0,2737.0,4035.0,141.0,6,Syn
8500.0,12501.0,1282.0,3093.0,5742,5726,8354.0,8433,21267.0,20204.0,2645.0,5222.0,141.1,6,Syn
50880.0,84486.0,39305.0,63229.0,8568,8071,11704.0,11087,32889.0,31746.0,9665.0,9424.0,141.4,6,Syn
7395.0,17882.0,1979.0,3004.0,2696,2611,3095.0,2881,8720.0,8520.0,889.0,1307.0,141.4,6,Syn
2425.0,11200.0,1598.0,5334.0,2893,4321,3737.0,5763,9084.0,14024.0,0.0,0.0,141.4,6,Syn
10739.0,12130.0,2870.0,3897.0,2868,3042,4327.0,4324,8681.0,8930.0,2935.0,1813.0,141.4,6,Syn
12736.0,26064.0,2686.0,5074.0,7414,7852,10171.0,10422,28418.0,28582.0,7438.0,7164.0,141.5,6,Syn
29678.0,47467.0,1556.0,2968.0,7440,7098,10564.0,10443,25993.0,25667.0,3872.0,4903.0,141.5,6,Syn
2175.0,8380.0,37.0,998.0,1543,1976,2064.0,2693,5085.0,6738.0,480.0,1450.0,141.5,6,Syn
9104.0,17125.0,1148.0,5471.0,1586,3747,1507.0,4471,5148.0,11079.0,3554.0,3852.0,141.5,6,Syn
16763.0,27784.0,3026.0,8062.0,6018,7815,6490.0,8758,15599.0,20763.0,440.0,874.0,141.5,6,Syn
2821.0,11291.0,1026.0,2483.0,4279,4951,5492.0,6301,15908.0,18222.0,339.0,1392.0,142.2,6,Syn
13727.0,28646.0,1641.0,3054.0,5229,5364,7543.0,7966,18177.0,18719.0,2675.0,3108.0,142.3,6,Syn
4606.0,11533.0,556.0,2161.0,2036,2235,2509.0,2961,6904.0,8529.0,224.0,591.0,142.3,6,Syn
12377.0,27051.0,781.0,4216.0,1431,3198,2316.0,4752,5960.0,10638.0,2920.0,2753.0,142.4,6,Syn
5673.0,13898.0,1716.0,4340.0,4716,5398,5963.0,6812,11926.0,13286.0,747.0,1377.0,142.4,6,Syn
3805.0,10428.0,1409.0,4355.0,2322,3228,3234.0,4563,8718.0,11924.0,0.0,0.0,142.5,6,Syn
4010.0,24171.0,1457.0,6667.0,894,2192,1419.0,3696,4219.0,11601.0,1193.0,3201.0,142.5,6,Syn
3898.0,10651.0,1677.0,3240.0,1374,1533,2045.0,2668,7077.0,10272.0,3146.0,3755.0,142.5,6,Syn
3932.0,11420.0,631.0,2544.0,2758,3431,3709.0,4277,8650.0,10017.0,0.0,304.0,142.6,6,Syn
12534.0,20065.0,2125.0,4145.0,6960,6710,8392.0,8767,20748.0,20475.0,3098.0,4039.0,142.6,6,Syn
28614.0,49123.0,12019.0,19703.0,10222,10166,11512.0,11530,27811.0,28022.0,2534.0,5677.0,142.7,6,Syn
132342.0,176199.0,81273.0,112422.0,5628,5534,8866.0,8589,29885.0,27203.0,9342.0,7527.0,142.7,6,Syn
6158.0,19528.0,3246.0,5352.0,3268,3405,3746.0,3962,9356.0,9625.0,755.0,1638.0,142.8,6,Syn
16641.0,36569.0,2128.0,3732.0,5229,5193,7649.0,7877,21559.0,22303.0,3040.0,5405.0,142.9,6,Syn
14228.0,28324.0,2401.0,4835.0,3168,3209,8007.0,8134,21417.0,20742.0,5588.0,6979.0,143.1,6,Syn
7473.0,19386.0,6830.0,11835.0,3904,4369,6130.0,7265,17092.0,20709.0,5527.0,4684.0,143.1,6,Syn
5301.0,10892.0,2796.0,4892.0,2512,2798,3775.0,3934,8801.0,9811.0,1137.0,1855.0,143.1,6,Syn
7167.0,15016.0,1309.0,3193.0,5178,5508,6216.0,6644,13239.0,14302.0,1263.0,1788.0,143.2,6,Syn
7703.0,14366.0,983.0,2684.0,4053,4485,5638.0,6040,13503.0,13061.0,1723.0,2089.0,143.2,6,Syn
8109.0,17687.0,2270.0,3557.0,5830,6070,7420.0,7637,19672.0,19220.0,1792.0,2791.0,143.3,6,Syn
10570.0,20925.0,3319.0,5742.0,3684,4031,5550.0,5966,14145.0,14542.0,3241.0,3381.0,143.3,6,Syn
1690.0,5077.0,872.0,1932.0,3216,3332,4491.0,4701,10631.0,11217.0,1489.0,2362.0,143.4,6,Syn
9220.0,18866.0,3330.0,5317.0,5359,5792,6848.0,7038,17135.0,17456.0,1269.0,2677.0,143.5,6,Syn
17639.0,28245.0,1996.0,2895.0,7307,7185,9983.0,9859,25709.0,23679.0,5684.0,6045.0,143.5,6,Syn
11902.0,19285.0,2229.0,4046.0,2622,3031,3987.0,4489,11868.0,12880.0,3700.0,4154.0,143.6,6,Syn
3687.0,11030.0,1129.0,4045.0,2778,3746,4055.0,5340,9359.0,12256.0,605.0,710.0,143.6,6,Syn
12570.0,23247.0,4624.0,8570.0,4408,3924,6645.0,6751,17573.0,19180.0,3089.0,3982.0,143.6,6,Syn
504.0,1916.0,602.0,1874.0,640,2035,913.0,3056,1955.0,7424.0,302.0,930.0,143.9,6,Syn
31144.0,48284.0,2919.0,4059.0,8345,8354,9630.0,9807,31097.0,30244.0,5053.0,6561.0,143.9,6,Syn
91148.0,121727.0,49146.0,75274.0,10711,9363,14420.0,12513,41339.0,35600.0,11855.0,9025.0,143.9,6,Syn
11141.0,17821.0,1464.0,2818.0,4678,4158,6446.0,6200,16409.0,15713.0,4729.0,3085.0,143.9,6,Syn
5103.0,15548.0,1014.0,3423.0,2476,3920,3699.0,5464,10328.0,12985.0,1710.0,3711.0,144.0,6,Syn
4053.0,19147.0,494.0,2954.0,648,1869,892.0,2780,2590.0,6339.0,0.0,575.0,144.0,6,Syn
1237.0,3268.0,1946.0,4390.0,3195,4167,4128.0,5436,10618.0,13455.0,586.0,1116.0,144.0,6,Syn
13627.0,35707.0,2789.0,5560.0,4281,4734,5514.0,5653,17293.0,17880.0,2569.0,2576.0,144.1,6,Syn
3306.0,10050.0,1325.0,3271.0,2359,2832,3058.0,3799,7305.0,9142.0,1260.0,1722.0,144.2,6,Syn
3414.0,13352.0,1234.0,4200.0,995,1310,2176.0,2890,6369.0,8742.0,643.0,1438.0,144.2,6,Syn
16118.0,36088.0,1064.0,2337.0,11125,12132,14149.0,15195,31959.0,33257.0,3213.0,4326.0,144.2,6,Syn
17098.0,20906.0,3043.0,3636.0,6092,5806,7984.0,7739,20408.0,20386.0,3691.0,3088.0,144.2,6,Syn
1346.0,7491.0,1261.0,4524.0,1297,2034,1811.0,2916,4309.0,6892.0,12.0,614.0,144.3,6,Syn
4789.0,8746.0,789.0,2033.0,638,1188,586.0,1348,1182.0,4317.0,91.0,338.0,144.3,6,Syn
5699.0,9678.0,3287.0,5198.0,2257,2388,3775.0,3913,9172.0,9588.0,772.0,1973.0,144.3,6,Syn
3871.0,16216.0,1376.0,4727.0,5725,7109,6201.0,7462,15695.0,18741.0,858.0,1896.0,144.4,6,Syn
12890.0,19708.0,5297.0,8290.0,6187,6301,8099.0,7643,20696.0,18883.0,4799.0,3005.0,144.4,6,Syn
2098.0,6627.0,1853.0,3688.0,1704,3009,2017.0,4108,5625.0,9934.0,2031.0,2108.0,144.5,6,Syn
4660.0,15767.0,1642.0,4413.0,1078,2441,1000.0,3048,2251.0,6814.0,130.0,319.0,144.5,6,Syn
2540.0,9581.0,1038.0,3074.0,1830,3373,2200.0,4388,4795.0,9879.0,846.0,2177.0,144.7,6,Syn
8688.0,16448.0,2550.0,4103.0,3647,3757,5512.0,5680,15197.0,16165.0,2189.0,3368.0,144.7,6,Syn
16257.0,29118.0,5002.0,8507.0,6214,7302,8137.0,8441,21130.0,22098.0,1865.0,3292.0,144.7,6,Syn
3741.0,11715.0,2456.0,4981.0,4361,5058,5230.0,5901,14422.0,16696.0,541.0,1094.0,145.1,6,Syn
7489.0,19813.0,2672.0,5865.0,3330,3619,4641.0,5268,11571.0,12595.0,550.0,1837.0,145.2,6,Syn
10995.0,19590.0,4941.0,6647.0,2857,2928,3678.0,3704,11211.0,11389.0,3142.0,3477.0,145.5,6,Syn
12223.0,11490.0,2008.0,3128.0,7952,7363,9290.0,9125,20885.0,20463.0,3183.0,2311.0,145.5,6,Syn
14490.0,23289.0,3130.0,4245.0,6078,5919,8039.0,7901,18907.0,18666.0,1429.0,2674.0,145.7,6,Syn
12435.0,19469.0,2454.0,4110.0,4471,4190,6032.0,6313,17665.0,17879.0,4326.0,4173.0,145.9,6,Syn
9934.0,22148.0,2248.0,6050.0,4936,5447,6898.0,7751,19658.0,20735.0,874.0,2860.0,145.9,6,Syn
1937.0,10325.0,533.0,2778.0,1555,2295,2266.0,3491,5577.0,8727.0,705.0,1678.0,146.0,6,Syn
10610.0,20923.0,3601.0,4418.0,6602,6925,7985.0,8026,17055.0,17534.0,2724.0,2223.0,146.0,6,Syn
572.0,2813.0,906.0,3653.0,469,1258,712.0,2012,1957.0,6249.0,681.0,1534.0,146.1,6,Syn
24889.0,45828.0,2226.0,5126.0,7182,8212,10425.0,10756,27228.0,26349.0,3752.0,6250.0,146.1,6,Syn
4329.0,8624.0,2870.0,5253.0,4711,5080,4431.0,4502,10600.0,10666.0,1210.0,1870.0,146.2,6,Syn
3550.0,9212.0,1306.0,2893.0,2065,2187,3437.0,3967,7586.0,8741.0,743.0,881.0,146.2,6,Syn
2598.0,13426.0,1126.0,3482.0,5712,11805,6681.0,13619,16491.0,30663.0,1295.0,3859.0,146.2,6,Syn
4022.0,13127.0,2485.0,6210.0,2429,2741,3187.0,3627,7106.0,7759.0,985.0,896.0,146.2,6,Syn
957.0,3550.0,271.0,1306.0,459,1184,680.0,1941,2133.0,5691.0,1088.0,1573.0,146.3,6,Syn
1176.0,5658.0,576.0,2776.0,1469,2811,1649.0,3432,4252.0,9835.0,79.0,424.0,146.3,6,Syn
8996.0,21607.0,1349.0,3974.0,3455,3323,4963.0,5294,14027.0,15804.0,2563.0,3423.0,146.3,6,Syn
16818.0,34700.0,1719.0,2922.0,3810,4121,5604.0,5447,17304.0,16078.0,4294.0,4760.0,146.3,6,Syn
66547.0,93001.0,64260.0,99157.0,6908,6964,9986.0,10058,29696.0,28276.0,4454.0,10008.0,146.6,6,Syn
22049.0,46633.0,3045.0,6643.0,7603,7975,9778.0,11003,28524.0,30839.0,3172.0,5352.0,146.7,6,Syn
4111.0,9401.0,2040.0,5032.0,2817,3303,4059.0,4708,10822.0,12216.0,731.0,1141.0,146.8,6,Syn
3622.0,8742.0,0.0,411.0,995,1689,1387.0,3108,3408.0,7979.0,258.0,402.0,146.8,6,Syn
4431.0,12256.0,2682.0,4838.0,6023,7075,7139.0,7799,16546.0,18979.0,530.0,1681.0,146.8,6,Syn
3934.0,11060.0,2705.0,5629.0,2075,3140,2653.0,3712,6952.0,9561.0,2643.0,2831.0,146.9,6,Syn
8520.0,13511.0,2099.0,4485.0,6494,6134,9011.0,8985,21190.0,20501.0,3777.0,5987.0,147.0,6,Syn
1762.0,9449.0,825.0,3866.0,1332,3314,1985.0,4541,4724.0,11543.0,76.0,568.0,147.1,6,Syn
5124.0,11817.0,281.0,1416.0,1493,3262,2205.0,4655,5298.0,11214.0,351.0,540.0,147.1,6,Syn
37821.0,57149.0,3815.0,6046.0,8161,7805,12296.0,12337,34927.0,35530.0,7932.0,9554.0,147.2,6,Syn
17941.0,17634.0,2291.0,3160.0,3049,2694,5200.0,4835,13035.0,13711.0,1711.0,2683.0,147.3,6,Syn
2614.0,11338.0,1191.0,3099.0,3467,4581,4372.0,5993,9252.0,12780.0,454.0,1068.0,147.3,6,Syn
10084.0,17396.0,1982.0,3119.0,1031,2704,952.0,3195,1912.0,5990.0,0.0,530.0,147.3,6,Syn
12190.0,19833.0,4296.0,6868.0,4779,4974,6645.0,6874,15428.0,16655.0,3861.0,2716.0,147.3,6,Syn
15995.0,22788.0,2808.0,4595.0,6512,6766,8099.0,8097,18808.0,18288.0,2117.0,3944.0,147.3,6,Syn
1633.0,7519.0,762.0,2203.0,2498,4731,2935.0,5407,7403.0,12097.0,693.0,2058.0,147.7,6,Syn
3787.0,21697.0,339.0,2224.0,1251,3894,1478.0,4437,3732.0,10027.0,165.0,170.0,147.7,6,Syn
12723.0,27321.0,1872.0,3603.0,4176,4538,6217.0,6588,17747.0,17797.0,893.0,3694.0,147.7,6,Syn
13156.0,22358.0,1531.0,2848.0,4646,5258,5490.0,5325,14129.0,13744.0,2082.0,2218.0,147.8,6,Syn
5976.0,12105.0,3029.0,5948.0,4777,4580,5923.0,5935,15787.0,16123.0,577.0,2626.0,147.8,6,Syn
12599.0,33574.0,2065.0,5121.0,2168,2264,5737.0,6286,15613.0,17464.0,3773.0,7365.0,147.8,6,Syn
3936.0,13818.0,732.0,2345.0,1218,2841,1353.0,3394,3427.0,7910.0,2189.0,2223.0,147.9,6,Syn
7192.0,15380.0,168.0,2132.0,3244,5697,3917.0,6148,7421.0,13425.0,811.0,2367.0,147.9,6,Syn
12776.0,17449.0,4414.0,7202.0,1646,1702,3099.0,3159,9556.0,10322.0,3265.0,2322.0,148.0,6,Syn
3648.0,17369.0,1366.0,5319.0,1809,1854,2724.0,3264,6357.0,6870.0,0.0,295.0,148.1,6,Syn
762.0,4387.0,727.0,2707.0,2127,4248,2277.0,5012,4715.0,9966.0,161.0,458.0,148.1,6,Syn
2696.0,17419.0,631.0,3905.0,1443,3235,1934.0,4602,5379.0,13473.0,580.0,2055.0,148.1,6,Syn
4193.0,8046.0,1290.0,3614.0,937,2783,1470.0,4001,4568.0,11953.0,217.0,509.0,148.1,6,Syn
8860.0,12167.0,559.0,3034.0,2746,3168,3194.0,4288,7505.0,9769.0,2240.0,2502.0,148.1,6,Syn
19978.0,39505.0,5022.0,7831.0,4970,4449,6539.0,6416,19449.0,19445.0,5232.0,5552.0,148.1,6,Syn
7258.0,14447.0,595.0,2059.0,1526,3233,2137.0,4415,5588.0,12134.0,1809.0,1771.0,148.2,6,Syn
4464.0,7967.0,0.0,3119.0,1489,3166,1656.0,4137,4379.0,10987.0,919.0,1588.0,148.2,6,Syn
2818.0,15984.0,1368.0,6165.0,2619,5102,3484.0,6790,8996.0,17322.0,436.0,2538.0,148.3,6,Syn
2973.0,8397.0,908.0,4994.0,1365,3935,1818.0,5137,4283.0,13394.0,174.0,412.0,148.3,6,Syn
9966.0,17444.0,2262.0,4693.0,3144,3146,5167.0,5473,16759.0,17230.0,4492.0,4879.0,148.4,6,Syn
11723.0,18192.0,3314.0,4143.0,4457,5120,6539.0,7309,16517.0,17926.0,3146.0,3422.0,148.6,6,Syn
5172.0,11976.0,3278.0,8226.0,4862,5797,6593.0,7626,14777.0,16601.0,562.0,2876.0,148.6,6,Syn
4536.0,16206.0,1007.0,3392.0,3591,4368,4303.0,5550,10517.0,12838.0,1584.0,3041.0,148.7,6,Syn
4545.0,14438.0,1452.0,3303.0,2755,4038,3570.0,5371,9149.0,14010.0,2052.0,2399.0,148.8,6,Syn
978.0,6610.0,641.0,3183.0,1444,3758,1523.0,4593,4037.0,12345.0,513.0,1713.0,148.8,6,Syn
19516.0,32134.0,3953.0,5381.0,5837,5607,8827.0,8892,25182.0,24472.0,4171.0,6719.0,148.8,6,Syn
4342.0,14135.0,688.0,3333.0,873,2195,1438.0,3220,3854.0,7545.0,1836.0,2228.0,148.9,6,Syn
31254.0,43987.0,5254.0,4824.0,2860,2593,6065.0,6254,18512.0,19563.0,10743.0,10571.0,149.0,6,Syn
46789.0,77682.0,3108.0,5792.0,5405,5184,9024.0,8948,27750.0,26367.0,10859.0,7795.0,149.0,6,Syn
975.0,4163.0,161.0,1161.0,1435,2124,2098.0,3243,5690.0,9123.0,688.0,983.0,149.0,6,Syn
1396.0,8517.0,772.0,3444.0,1764,2754,2195.0,3556,4937.0,7802.0,594.0,1213.0,149.0,6,Syn
24545.0,52114.0,4015.0,6980.0,6000,6240,7704.0,8064,22229.0,22610.0,3359.0,5523.0,149.0,6,Syn
496.0,2765.0,513.0,2281.0,1496,3484,1573.0,4278,4164.0,11138.0,504.0,1603.0,149.5,6,Syn
18040.0,33530.0,4040.0,7633.0,8179,8427,12302.0,13088,28897.0,31273.0,2985.0,5048.0,149.5,6,Syn
5012.0,11098.0,1414.0,2825.0,2580,3060,3248.0,3581,8314.0,9193.0,781.0,1573.0,149.6,6,Syn
1159.0,6069.0,975.0,3460.0,1589,2500,1791.0,2846,4761.0,7655.0,148.0,786.0,149.6,6,Syn
2822.0,11754.0,1411.0,4094.0,5307,8104,5887.0,8983,13235.0,20169.0,0.0,2353.0,149.6,6,Syn
10197.0,22742.0,3464.0,6579.0,5141,5613,6494.0,6876,15413.0,14983.0,822.0,2740.0,149.7,6,Syn
4525.0,11878.0,1745.0,4198.0,4414,5361,5942.0,7112,15524.0,19099.0,743.0,2699.0,149.8,6,Syn
7388.0,14994.0,1512.0,4676.0,3182,3361,4303.0,4249,10695.0,10608.0,1807.0,2464.0,149.9,6,Syn
1243.0,7721.0,1206.0,5102.0,1689,3052,2069.0,3725,5485.0,10302.0,764.0,1397.0,150.0,6,Syn
31263.0,43749.0,2525.0,5970.0,6741,6424,8524.0,8786,23251.0,22679.0,5053.0,5994.0,150.0,6,Syn
11579.0,15758.0,3381.0,5048.0,2260,2332,3286.0,2839,9896.0,9715.0,2549.0,1729.0,150.0,6,Syn
7187.0,11227.0,2020.0,3111.0,4015,3644,5309.0,5452,16096.0,15109.0,2503.0,3533.0,150.2,6,Syn
7198.0,15698.0,2796.0,5201.0,3271,3471,4922.0,4997,11717.0,12468.0,2000.0,2666.0,150.2,6,Syn
9799.0,17915.0,3476.0,7174.0,1499,1588,3772.0,3990,9570.0,9773.0,3832.0,3447.0,150.3,6,Syn
4008.0,15578.0,1342.0,2701.0,1513,3862,2449.0,5514,6431.0,12586.0,2123.0,2257.0,150.3,6,Syn
3559.0,9948.0,966.0,3356.0,2407,4107,3558.0,5910,8558.0,13602.0,507.0,532.0,150.3,6,Syn
16882.0,22942.0,4411.0,6744.0,9346,8774,11067.0,10865,26812.0,25710.0,4030.0,6051.0,150.3,6,Syn
2344.0,13115.0,1704.0,8488.0,1069,2969,1529.0,4290,3688.0,10716.0,1109.0,2497.0,150.4,6,Syn
1545.0,9557.0,2154.0,8851.0,2370,4081,3506.0,6083,8780.0,15520.0,0.0,83.0,150.4,6,Syn
21564.0,24992.0,2519.0,4491.0,3569,3514,5505.0,5165,14466.0,13695.0,4686.0,4251.0,150.4,6,Syn
13384.0,17603.0,1381.0,2658.0,3430,3016,4211.0,4508,10954.0,11071.0,3463.0,3082.0,150.5,6,Syn
7070.0,15713.0,1282.0,2614.0,1795,2871,3136.0,3815,8552.0,10747.0,2703.0,2919.0,150.5,6,Syn
22440.0,32221.0,8809.0,12123.0,7155,7025,9923.0,9744,28401.0,26885.0,8080.0,6486.0,150.6,6,Syn
5124.0,10027.0,1733.0,4362.0,3810,4371,4281.0,5010,9482.0,10049.0,1986.0,1823.0,150.8,6,Syn
16579.0,25454.0,13983.0,24294.0,5960,6064,9305.0,9621,27298.0,26789.0,5179.0,7680.0,150.9,6,Syn
23938.0,35254.0,5479.0,7871.0,3512,3264,5230.0,5393,16987.0,17162.0,4709.0,6013.0,150.9,6,Syn
5250.0,11083.0,3232.0,5951.0,3065,3310,4217.0,5070,9260.0,10735.0,606.0,1356.0,151.2,6,Syn
3032.0,6911.0,1438.0,2809.0,1830,1909,2467.0,2634,6435.0,6797.0,1014.0,2065.0,151.3,6,Syn
29068.0,54547.0,6401.0,9617.0,8563,7945,10388.0,10153,26874.0,25821.0,5038.0,6979.0,151.5,6,Syn
6761.0,17263.0,1795.0,5636.0,2950,4996,4227.0,6567,9590.0,15536.0,0.0,546.0,151.5,6,Syn
