FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
3390.0,13025.0,1071.0,5127.0,2292,2916,3320.0,4603,7845.0,10805.0,1007.0,1429.0,151.6,6,Syn
10929.0,25106.0,1666.0,3922.0,4031,4489,6021.0,6725,15654.0,17720.0,1239.0,2446.0,151.7,6,Syn
1039.0,3317.0,346.0,1739.0,3690,4304,4305.0,5230,10465.0,12776.0,103.0,901.0,151.7,6,Syn
11217.0,25090.0,1247.0,3133.0,4385,4758,6232.0,6436,16372.0,16556.0,4288.0,5693.0,151.7,6,Syn
6855.0,17372.0,2020.0,4295.0,5827,5979,5992.0,6433,11093.0,11818.0,667.0,1186.0,151.8,6,Syn
6115.0,9678.0,2337.0,4311.0,1637,2664,2656.0,4151,7320.0,10979.0,1953.0,1768.0,151.9,6,Syn
8694.0,13143.0,1953.0,4421.0,2443,2702,3217.0,3911,8684.0,9406.0,1717.0,1924.0,151.9,6,Syn
8924.0,16964.0,1344.0,3729.0,7953,8712,7223.0,7960,12559.0,13393.0,784.0,1322.0,151.9,6,Syn
4129.0,16180.0,1694.0,4503.0,2362,3417,3478.0,5494,8640.0,13240.0,1524.0,2840.0,151.9,6,Syn
681.0,4293.0,92.0,1655.0,626,2014,809.0,2977,2034.0,7974.0,459.0,811.0,151.9,6,Syn
18749.0,36358.0,4892.0,8807.0,5215,5415,7545.0,7599,21761.0,21887.0,2324.0,6569.0,152.0,6,Syn
1186.0,6694.0,288.0,2139.0,663,1799,889.0,2537,2561.0,7395.0,1716.0,3465.0,152.1,6,Syn
1470.0,8050.0,830.0,2853.0,2371,3879,3004.0,4889,7492.0,12328.0,586.0,1043.0,152.1,6,Syn
13969.0,29116.0,1606.0,4102.0,3597,3790,4735.0,4662,15746.0,16762.0,3303.0,4309.0,152.1,6,Syn
2197.0,9878.0,545.0,2337.0,477,950,472.0,1140,1853.0,4771.0,633.0,1290.0,152.3,6,Syn
8793.0,15589.0,2585.0,5477.0,4620,4926,6627.0,7064,16085.0,17048.0,550.0,2104.0,152.4,6,Syn
12147.0,24347.0,4526.0,8495.0,7647,7896,11462.0,11796,26256.0,26965.0,6511.0,6196.0,152.8,6,Syn
3431.0,8487.0,2670.0,6151.0,2785,4181,4009.0,5914,8677.0,12874.0,2295.0,3073.0,152.8,6,Syn
11774.0,18337.0,1834.0,3732.0,2440,2562,3973.0,4381,11520.0,12191.0,1363.0,2215.0,152.9,6,Syn
7725.0,12558.0,2044.0,4538.0,9752,10040,13667.0,13906,25704.0,19341.0,7157.0,5378.0,152.9,6,Syn
11661.0,17593.0,6572.0,7976.0,6256,6934,8187.0,8676,22600.0,24055.0,2198.0,2477.0,153.1,6,Syn
5940.0,20431.0,2365.0,4676.0,3677,4290,5003.0,6016,13057.0,13972.0,1210.0,1337.0,153.2,6,Syn
6569.0,12613.0,1108.0,6111.0,3120,4028,3422.0,4571,8690.0,11950.0,0.0,156.0,153.4,6,Syn
1733.0,9502.0,1302.0,4858.0,3177,7026,3607.0,8033,7021.0,15582.0,378.0,2344.0,153.4,6,Syn
2606.0,9569.0,1131.0,3694.0,2316,6458,2598.0,7352,5163.0,14422.0,633.0,1001.0,153.4,6,Syn
10305.0,15275.0,3755.0,5771.0,1426,1353,3092.0,3104,8739.0,8949.0,3280.0,3089.0,153.5,6,Syn
3221.0,9799.0,1591.0,4302.0,5301,6828,6675.0,8162,15978.0,19807.0,1468.0,1805.0,153.5,6,Syn
9952.0,20496.0,1816.0,3088.0,5187,5141,7296.0,7463,21835.0,22593.0,1337.0,3027.0,153.8,6,Syn
2872.0,9518.0,823.0,2677.0,695,1691,800.0,1852,1929.0,4303.0,1509.0,1928.0,153.8,6,Syn
7071.0,13845.0,339.0,4202.0,1499,2041,2124.0,2877,5539.0,7285.0,63.0,542.0,153.9,6,Syn
11602.0,13861.0,3508.0,4745.0,6310,5858,8168.0,8073,19634.0,18135.0,4087.0,3036.0,153.9,6,Syn
1999.0,10624.0,1019.0,3958.0,2202,4073,3573.0,6663,9021.0,16138.0,843.0,2079.0,154.1,6,Syn
9082.0,11917.0,1800.0,2867.0,5229,5396,6825.0,7221,17688.0,18030.0,2411.0,2511.0,154.1,6,Syn
4402.0,10895.0,2543.0,5626.0,3452,3994,4813.0,5782,10781.0,12278.0,164.0,700.0,154.2,6,Syn
7931.0,18217.0,2205.0,4555.0,3464,3528,5139.0,5247,11906.0,10762.0,1994.0,2414.0,154.2,6,Syn
4998.0,13190.0,405.0,1661.0,1918,2418,2281.0,3352,5983.0,7590.0,1717.0,1275.0,154.2,6,Syn
7315.0,11901.0,2035.0,5841.0,4269,4974,5227.0,6083,12003.0,13968.0,3359.0,2972.0,154.2,6,Syn
8673.0,23073.0,1546.0,3407.0,2115,3767,2699.0,4810,6465.0,9823.0,0.0,269.0,154.3,6,Syn
6447.0,11546.0,1826.0,3837.0,2446,2611,3778.0,3827,10448.0,10531.0,1953.0,2871.0,154.4,6,Syn
19897.0,50945.0,1144.0,2822.0,10818,10953,14020.0,13977,31323.0,29659.0,6228.0,6623.0,154.5,6,Syn
102375.0,159976.0,48750.0,76552.0,4037,4579,6212.0,6479,16670.0,16036.0,4007.0,4507.0,154.5,6,Syn
46592.0,61199.0,2986.0,6266.0,3288,3096,7362.0,7249,18617.0,18501.0,4395.0,7920.0,154.5,6,Syn
820.0,5566.0,691.0,3639.0,1226,2104,1734.0,3935,5009.0,11107.0,466.0,1622.0,154.5,6,Syn
19144.0,35221.0,2846.0,4800.0,4675,4678,6293.0,5983,16663.0,15899.0,3572.0,4026.0,154.6,6,Syn
1122.0,4690.0,487.0,1896.0,611,1016,1068.0,1874,2725.0,5530.0,331.0,598.0,154.6,6,Syn
7038.0,11135.0,2015.0,2866.0,2968,3018,4287.0,4444,12673.0,13194.0,2894.0,2729.0,154.7,6,Syn
7458.0,9504.0,2245.0,4817.0,2639,2590,3497.0,3520,9020.0,9195.0,582.0,1152.0,154.7,6,Syn
2401.0,6381.0,1862.0,3684.0,1561,1901,2496.0,3249,6347.0,8121.0,1775.0,1751.0,154.8,6,Syn
7430.0,14227.0,2310.0,3720.0,1507,1452,2663.0,2647,7219.0,6710.0,1099.0,1476.0,154.8,6,Syn
2728.0,12834.0,827.0,2657.0,1088,1446,2221.0,3212,6866.0,9934.0,840.0,1988.0,155.0,6,Syn
3292.0,8605.0,4289.0,10183.0,5991,7191,6649.0,7897,16296.0,18724.0,1685.0,3801.0,155.0,6,Syn
4135.0,11063.0,382.0,1375.0,681,1654,889.0,2390,2663.0,7038.0,1616.0,1558.0,155.1,6,Syn
5849.0,17956.0,1354.0,3131.0,1652,2654,2471.0,3938,7097.0,11325.0,688.0,1459.0,155.1,6,Syn
15038.0,16735.0,3328.0,4137.0,5221,4840,5471.0,5270,14096.0,14065.0,3510.0,2983.0,155.1,6,Syn
8202.0,26614.0,1143.0,2868.0,2693,3319,3601.0,4603,8465.0,10925.0,1619.0,1907.0,155.2,6,Syn
3795.0,14287.0,1381.0,4285.0,4954,6245,6440.0,8224,15769.0,19998.0,595.0,1656.0,155.2,6,Syn
5069.0,7774.0,509.0,1922.0,456,576,537.0,1269,1714.0,4164.0,2972.0,3295.0,155.5,6,Syn
2418.0,15550.0,554.0,3126.0,423,1232,468.0,1446,1401.0,4240.0,488.0,655.0,155.5,6,Syn
2592.0,9111.0,1170.0,4465.0,2589,4016,2879.0,4451,7748.0,12390.0,1123.0,2200.0,155.5,6,Syn
19102.0,28989.0,4336.0,6596.0,7919,7983,10256.0,9886,29961.0,27233.0,6100.0,6137.0,155.6,6,Syn
11123.0,23956.0,1893.0,5377.0,4484,4706,6127.0,6322,17486.0,17792.0,668.0,2244.0,155.6,6,Syn
13989.0,17490.0,5165.0,9665.0,4251,4095,6555.0,6153,16225.0,14808.0,2587.0,4493.0,155.6,6,Syn
15952.0,24628.0,4080.0,7036.0,9601,9822,12371.0,12566,29801.0,32030.0,5216.0,5600.0,155.6,6,Syn
19234.0,32108.0,1766.0,2362.0,6285,5830,8554.0,8321,23380.0,21816.0,4933.0,4285.0,155.7,6,Syn
7911.0,16918.0,2602.0,4017.0,4055,3895,5535.0,5861,12762.0,13534.0,1264.0,2168.0,155.8,6,Syn
6670.0,11935.0,1641.0,4505.0,3481,4355,4479.0,5185,12660.0,14437.0,1625.0,2935.0,155.8,6,Syn
2102.0,6880.0,20.0,1290.0,203,845,529.0,1749,1177.0,4062.0,790.0,1211.0,155.8,6,Syn
9700.0,22206.0,3834.0,9753.0,5793,6610,7722.0,8631,19820.0,20921.0,629.0,2879.0,155.9,6,Syn
13910.0,23088.0,2761.0,4222.0,3291,3612,4875.0,5047,14923.0,14770.0,2297.0,4234.0,155.9,6,Syn
7725.0,14468.0,1084.0,2957.0,3576,4088,4521.0,5050,11653.0,12264.0,1172.0,3282.0,156.0,6,Syn
16039.0,20991.0,2004.0,4600.0,5612,5277,7359.0,7417,17650.0,18055.0,994.0,2971.0,156.2,6,Syn
13961.0,17967.0,4741.0,8683.0,4626,4189,6318.0,6096,18344.0,17731.0,2713.0,2584.0,156.6,6,Syn
6802.0,11919.0,1740.0,3785.0,6075,6322,8478.0,9062,21642.0,21611.0,2430.0,2991.0,156.6,6,Syn
6651.0,14283.0,2423.0,6102.0,3261,3761,5099.0,5314,12121.0,11351.0,1558.0,2640.0,156.7,6,Syn
3420.0,18635.0,774.0,4963.0,631,1147,1507.0,2721,4351.0,7987.0,500.0,1029.0,156.7,6,Syn
17228.0,20880.0,3771.0,7049.0,5072,5160,6993.0,7419,17230.0,18536.0,1851.0,3217.0,156.7,6,Syn
8250.0,13267.0,1227.0,4136.0,5538,5549,7218.0,7499,16888.0,15522.0,2037.0,2593.0,156.8,6,Syn
8324.0,12650.0,2008.0,4096.0,2186,2415,3692.0,3839,9331.0,10113.0,317.0,562.0,156.9,6,Syn
10792.0,28375.0,2418.0,4318.0,5956,5796,7400.0,7963,19385.0,20046.0,320.0,4583.0,157.1,6,Syn
13562.0,33151.0,2295.0,4443.0,4329,4704,5581.0,5591,15435.0,15923.0,2392.0,2451.0,157.3,6,Syn
904.0,5100.0,944.0,3327.0,1311,2354,1763.0,3264,4726.0,8742.0,288.0,1203.0,157.3,6,Syn
5987.0,13656.0,514.0,2723.0,547,1574,702.0,2174,2336.0,5696.0,2041.0,1408.0,157.3,6,Syn
1635.0,9470.0,300.0,1664.0,826,2623,1097.0,3141,2961.0,7877.0,0.0,125.0,157.3,6,Syn
12165.0,25185.0,3264.0,4222.0,3545,3707,4982.0,4887,12037.0,11481.0,3408.0,3744.0,157.5,6,Syn
57085.0,103458.0,21637.0,33081.0,12122,12630,15627.0,15864,43587.0,43762.0,7417.0,9524.0,157.6,6,Syn
1696.0,11226.0,199.0,2643.0,1094,1851,1641.0,2915,4466.0,8197.0,621.0,1824.0,157.8,6,Syn
3655.0,16900.0,1575.0,4760.0,3760,5254,4540.0,6021,10980.0,14620.0,56.0,1062.0,157.8,6,Syn
29577.0,47639.0,5975.0,7923.0,5528,5602,8611.0,8471,26900.0,26269.0,6566.0,7069.0,157.8,6,Syn
12572.0,22466.0,3170.0,6184.0,12022,12908,10196.0,10695,20909.0,19839.0,746.0,2547.0,157.8,6,Syn
5046.0,10146.0,2439.0,4285.0,3325,3095,3757.0,3661,9129.0,8826.0,2026.0,1501.0,157.8,6,Syn
4280.0,12245.0,1211.0,3163.0,6072,6217,6615.0,7156,14426.0,14427.0,0.0,2321.0,157.9,6,Syn
8157.0,13111.0,2379.0,4124.0,2561,2571,4160.0,4308,12281.0,12723.0,2298.0,1974.0,157.9,6,Syn
17925.0,22255.0,3573.0,2960.0,8831,8353,10133.0,9510,23620.0,23276.0,5705.0,5199.0,158.0,6,Syn
9443.0,22480.0,1364.0,2555.0,2168,1910,5481.0,5892,14152.0,14428.0,2671.0,3933.0,158.0,6,Syn
9141.0,16390.0,2489.0,4134.0,6956,7806,9192.0,9888,20113.0,20367.0,1944.0,4684.0,158.1,6,Syn
22559.0,18613.0,1713.0,3926.0,4513,3815,6052.0,5477,15510.0,14217.0,2053.0,3282.0,158.1,6,Syn
6622.0,18902.0,1095.0,3808.0,3388,3887,4300.0,5063,10720.0,12838.0,649.0,1743.0,158.2,6,Syn
9930.0,16132.0,1824.0,4818.0,2773,2904,3908.0,3958,9291.0,9614.0,790.0,1927.0,158.3,6,Syn
6360.0,14495.0,2765.0,6029.0,4610,5514,5364.0,6077,12750.0,14168.0,466.0,1956.0,158.3,6,Syn
9331.0,17982.0,1601.0,3006.0,5001,5399,6533.0,6965,16941.0,16664.0,2256.0,3159.0,158.3,6,Syn
8282.0,12366.0,2967.0,5677.0,3349,2992,3750.0,3797,9067.0,9487.0,2024.0,2179.0,158.3,6,Syn
11347.0,15472.0,1292.0,3508.0,1840,2060,2446.0,2907,8257.0,9499.0,1289.0,1766.0,158.5,6,Syn
8300.0,11566.0,2279.0,4241.0,4034,4062,4712.0,4791,12455.0,11025.0,2633.0,2333.0,158.6,6,Syn
17949.0,26342.0,7607.0,9803.0,3177,3123,4993.0,4932,14574.0,14850.0,5243.0,4145.0,158.6,6,Syn
7481.0,11473.0,641.0,2528.0,1932,3163,2151.0,4012,6616.0,10862.0,3703.0,2804.0,158.6,6,Syn
8125.0,17286.0,835.0,2962.0,2189,3558,2236.0,4022,6341.0,9444.0,1564.0,1707.0,158.7,6,Syn
3022.0,11473.0,1047.0,2443.0,1727,2015,2414.0,2929,5065.0,5953.0,15.0,483.0,158.7,6,Syn
10904.0,22451.0,2952.0,5782.0,2247,2677,3605.0,4501,10841.0,12673.0,2824.0,4126.0,158.7,6,Syn
1737.0,7439.0,782.0,3842.0,2226,4658,2711.0,6175,6514.0,16026.0,851.0,1240.0,158.8,6,Syn
1143.0,4785.0,580.0,2992.0,2032,3185,2685.0,4293,6835.0,11124.0,407.0,804.0,158.8,6,Syn
25023.0,49410.0,3524.0,5904.0,6684,6476,8468.0,8012,22717.0,21024.0,4480.0,5955.0,158.8,6,Syn
1511.0,10175.0,1062.0,5360.0,3167,7098,3658.0,8046,8391.0,18267.0,1085.0,1994.0,158.9,6,Syn
7908.0,12722.0,1584.0,3861.0,3037,3369,4467.0,5294,12782.0,15227.0,4284.0,5034.0,158.9,6,Syn
15676.0,18826.0,2171.0,3528.0,5006,4765,5246.0,4950,11037.0,11056.0,2408.0,2207.0,159.1,6,Syn
3036.0,13345.0,1580.0,3847.0,4853,5942,6378.0,8295,13037.0,16791.0,1564.0,1831.0,159.2,6,Syn
23416.0,26024.0,3489.0,5233.0,6202,6361,9087.0,9212,21109.0,20101.0,2698.0,3229.0,159.2,6,Syn
5436.0,12006.0,2054.0,3192.0,2621,2955,4201.0,4582,10353.0,11974.0,1947.0,2016.0,159.4,6,Syn
10666.0,23893.0,1496.0,3564.0,4059,4491,6570.0,6892,19326.0,19862.0,2563.0,6503.0,159.4,6,Syn
8904.0,20797.0,4157.0,7218.0,4855,4898,6908.0,7327,16086.0,16987.0,2581.0,3883.0,159.4,6,Syn
8339.0,19317.0,2152.0,5110.0,8791,9920,10057.0,11110,24562.0,27420.0,0.0,961.0,159.4,6,Syn
3008.0,7758.0,341.0,1408.0,1976,3009,2809.0,4184,7469.0,11314.0,0.0,462.0,159.5,6,Syn
4008.0,20266.0,1641.0,5254.0,2213,3169,2815.0,3979,5804.0,8271.0,83.0,561.0,159.5,6,Syn
594.0,2961.0,425.0,1910.0,940,2642,1388.0,3884,3577.0,10910.0,155.0,1061.0,159.8,6,Syn
107437.0,161981.0,99005.0,141508.0,10075,9918,12125.0,11922,19933.0,17715.0,3039.0,3107.0,159.8,6,Syn
4417.0,15304.0,2418.0,7287.0,1546,2691,2265.0,4019,5774.0,11608.0,1476.0,2411.0,159.8,6,Syn
5016.0,15936.0,2176.0,4516.0,3168,3777,4432.0,5175,10124.0,12054.0,459.0,1585.0,159.9,6,Syn
1032.0,6240.0,995.0,3904.0,924,1978,1581.0,3196,3679.0,7860.0,408.0,1486.0,159.9,6,Syn
1172.0,6330.0,7065.0,23519.0,4749,8884,5869.0,10190,5932.0,9853.0,717.0,2458.0,159.9,6,Syn
2673.0,13498.0,973.0,3538.0,1674,2341,2252.0,3462,5182.0,7672.0,536.0,721.0,160.0,6,Syn
2113.0,9063.0,607.0,2734.0,605,1544,662.0,2019,1359.0,3985.0,337.0,447.0,160.0,6,Syn
3584.0,17571.0,1936.0,5447.0,2002,2838,3116.0,4498,9634.0,13988.0,226.0,1579.0,160.0,6,Syn
3880.0,13581.0,1702.0,4151.0,3173,3684,4022.0,4780,9746.0,12251.0,474.0,1955.0,160.1,6,Syn
5350.0,13988.0,1992.0,4368.0,3693,3942,4565.0,4912,11597.0,12228.0,0.0,2843.0,160.1,6,Syn
2285.0,7159.0,231.0,3515.0,657,1287,684.0,1912,2050.0,5128.0,1900.0,2242.0,160.2,6,Syn
1198.0,3978.0,1084.0,3849.0,2712,2934,3813.0,4314,11053.0,13119.0,664.0,1146.0,160.2,6,Syn
3256.0,13838.0,1081.0,5611.0,1380,3146,1381.0,3439,3155.0,9276.0,0.0,1111.0,160.2,6,Syn
2129.0,12651.0,1029.0,6370.0,1683,3623,1751.0,4011,4226.0,10920.0,580.0,945.0,160.2,6,Syn
3474.0,9900.0,1160.0,3419.0,2314,3169,3231.0,4489,8726.0,12160.0,2248.0,2387.0,160.2,6,Syn
11304.0,20150.0,4003.0,6623.0,7862,8537,9252.0,9680,21346.0,21914.0,5582.0,4459.0,160.2,6,Syn
2648.0,8833.0,1292.0,3409.0,3521,4193,4201.0,4872,11310.0,12747.0,1462.0,2681.0,160.3,6,Syn
3705.0,16870.0,236.0,1870.0,898,1546,750.0,1625,2671.0,6121.0,4630.0,7147.0,160.3,6,Syn
14209.0,23281.0,3965.0,6337.0,10186,10604,12933.0,13802,34886.0,33762.0,2987.0,5836.0,160.3,6,Syn
7869.0,18001.0,935.0,2485.0,14044,14355,14333.0,14724,27491.0,27014.0,1786.0,2351.0,160.4,6,Syn
3874.0,15813.0,856.0,3300.0,3549,5671,4523.0,7157,12840.0,19942.0,2134.0,3826.0,160.4,6,Syn
4245.0,14900.0,0.0,2494.0,2975,3253,4014.0,4288,10054.0,11353.0,2452.0,2419.0,160.6,6,Syn
5723.0,10362.0,2470.0,4576.0,2908,3379,4056.0,4708,12093.0,12765.0,2170.0,2779.0,160.7,6,Syn
1000.0,6279.0,310.0,2176.0,1634,2825,2184.0,4186,5651.0,10764.0,446.0,922.0,160.7,6,Syn
16308.0,24625.0,2777.0,3567.0,6383,6325,8436.0,8321,23633.0,22056.0,3245.0,4777.0,160.7,6,Syn
8824.0,19970.0,1271.0,2946.0,2682,3107,3955.0,4534,11677.0,13012.0,857.0,3292.0,160.7,6,Syn
5642.0,21728.0,1781.0,5271.0,3392,4062,5262.0,6749,11957.0,14986.0,1353.0,2816.0,160.7,6,Syn
17457.0,21535.0,2176.0,4011.0,4429,4825,6055.0,6630,14911.0,16570.0,703.0,1928.0,160.8,6,Syn
7970.0,21881.0,585.0,1595.0,2865,2726,3937.0,3861,9391.0,9514.0,1077.0,1093.0,160.8,6,Syn
8580.0,16144.0,2785.0,4374.0,5117,5161,6472.0,6538,15824.0,16015.0,1211.0,2506.0,160.8,6,Syn
3931.0,7631.0,2736.0,5303.0,1386,1520,1813.0,2048,5509.0,6460.0,928.0,878.0,160.8,6,Syn
3695.0,9156.0,1108.0,4438.0,1187,2050,2079.0,2823,4802.0,7814.0,1182.0,1058.0,161.0,6,Syn
4686.0,21777.0,92.0,1802.0,5070,6456,5364.0,6691,11303.0,14439.0,1156.0,1552.0,161.1,6,Syn
2359.0,10269.0,1635.0,3359.0,1724,2091,2383.0,2848,7131.0,8964.0,340.0,1534.0,161.1,6,Syn
1804.0,5151.0,487.0,2722.0,1967,3277,2645.0,4343,6952.0,10122.0,1096.0,1426.0,161.1,6,Syn
5167.0,14803.0,1714.0,4729.0,2829,3067,4012.0,4348,11244.0,12010.0,963.0,2254.0,161.1,6,Syn
5239.0,19645.0,1053.0,3367.0,895,1832,1464.0,2752,4516.0,7009.0,1109.0,1560.0,161.3,6,Syn
5075.0,18864.0,300.0,1313.0,749,1608,1148.0,2574,2898.0,5653.0,567.0,1157.0,161.3,6,Syn
5290.0,18111.0,1283.0,3317.0,3925,5076,4448.0,5629,11806.0,14590.0,267.0,403.0,161.4,6,Syn
3758.0,18717.0,187.0,3300.0,530,1755,799.0,2522,1802.0,6069.0,161.0,558.0,161.4,6,Syn
7904.0,13656.0,1572.0,3437.0,4792,4364,4969.0,4942,12444.0,12027.0,1955.0,1601.0,161.5,6,Syn
11407.0,28622.0,2559.0,5200.0,6196,6727,7041.0,7987,18981.0,19983.0,3102.0,2964.0,161.6,6,Syn
30590.0,56226.0,22903.0,36836.0,7306,6949,9847.0,9491,25870.0,24094.0,6050.0,6729.0,161.8,6,Syn
1126.0,5063.0,1247.0,3261.0,2111,2872,2591.0,3567,6042.0,8498.0,212.0,720.0,161.8,6,Syn
5878.0,10674.0,422.0,1905.0,1620,3895,2183.0,5438,5818.0,14508.0,3340.0,2866.0,161.9,6,Syn
1732.0,10908.0,0.0,1041.0,1893,4551,2332.0,6228,5235.0,14399.0,611.0,1117.0,161.9,6,Syn
9592.0,13198.0,925.0,2234.0,2868,2743,3932.0,3871,9604.0,9987.0,1939.0,2665.0,162.0,6,Syn
8099.0,19986.0,938.0,2274.0,1484,2783,2500.0,4284,6974.0,10586.0,2386.0,1915.0,162.1,6,Syn
8574.0,15682.0,2501.0,4835.0,2009,2057,3163.0,3196,8223.0,8277.0,1707.0,1760.0,162.2,6,Syn
4639.0,11009.0,863.0,3383.0,1764,2025,2661.0,2975,7286.0,8837.0,808.0,956.0,162.4,6,Syn
3005.0,11939.0,959.0,3058.0,1757,2487,2522.0,3958,7594.0,11291.0,1444.0,1927.0,162.4,6,Syn
16324.0,26511.0,3891.0,6944.0,6703,7218,8928.0,9515,24038.0,25462.0,1626.0,4196.0,162.5,6,Syn
2656.0,10952.0,641.0,2721.0,785,1690,747.0,1729,1867.0,3976.0,2750.0,4142.0,162.6,6,Syn
3189.0,8981.0,1295.0,3042.0,4931,5993,5951.0,7122,13811.0,16690.0,1416.0,2056.0,162.6,6,Syn
2351.0,5491.0,1574.0,4172.0,3013,3300,3564.0,4200,8163.0,9941.0,287.0,939.0,162.6,6,Syn
1754.0,6206.0,449.0,1426.0,2223,2724,2890.0,3609,7205.0,8668.0,1599.0,2610.0,162.7,6,Syn
7034.0,12548.0,2229.0,4191.0,1348,1506,2193.0,2106,5517.0,5583.0,1798.0,1820.0,162.8,6,Syn
16746.0,32190.0,6231.0,9306.0,7935,9318,9364.0,10666,25720.0,26815.0,3426.0,3938.0,162.8,6,Syn
12504.0,16324.0,2866.0,5165.0,1813,1849,3270.0,3174,8937.0,8883.0,454.0,1243.0,162.9,6,Syn
8705.0,26583.0,2444.0,5903.0,4376,5194,5745.0,7053,14879.0,17722.0,1859.0,2947.0,163.0,6,Syn
12912.0,25648.0,1912.0,3306.0,2109,2203,4962.0,5175,12303.0,12924.0,3058.0,4255.0,163.0,6,Syn
5511.0,16483.0,1411.0,3381.0,3620,4467,5044.0,5994,15132.0,18590.0,1156.0,1957.0,163.1,6,Syn
7541.0,17973.0,1014.0,2716.0,2636,2857,4101.0,4739,11328.0,12434.0,2405.0,3003.0,163.1,6,Syn
7223.0,16632.0,803.0,2310.0,5896,6431,7066.0,7797,15580.0,15897.0,1897.0,2046.0,163.2,6,Syn
9993.0,20102.0,3793.0,5809.0,4966,5319,6763.0,7006,18080.0,18824.0,1985.0,3433.0,163.2,6,Syn
17513.0,25879.0,2633.0,3528.0,7327,7778,10169.0,9933,25991.0,26424.0,4794.0,5034.0,163.2,6,Syn
3145.0,20119.0,753.0,3060.0,3309,7013,3475.0,6826,7258.0,14165.0,170.0,828.0,163.2,6,Syn
11661.0,24819.0,2049.0,4830.0,6220,7021,7094.0,7778,16160.0,17895.0,1226.0,4070.0,163.4,6,Syn
9158.0,15999.0,1857.0,4919.0,4396,4872,5233.0,5256,11662.0,11814.0,1517.0,2200.0,163.5,6,Syn
10358.0,18682.0,1747.0,4985.0,3946,4635,4880.0,5948,11659.0,13880.0,644.0,1087.0,163.6,6,Syn
544.0,3215.0,276.0,1892.0,1103,3150,1090.0,3200,3355.0,9562.0,1091.0,2192.0,163.8,6,Syn
1560.0,10193.0,250.0,2184.0,1920,5580,1903.0,5929,4209.0,11460.0,925.0,1740.0,164.0,6,Syn
2662.0,16624.0,154.0,2181.0,958,2749,1366.0,3901,3303.0,10417.0,291.0,675.0,164.0,6,Syn
3396.0,11495.0,2130.0,4764.0,2026,2442,3681.0,4664,11217.0,14487.0,711.0,923.0,164.0,6,Syn
10169.0,35371.0,2459.0,4685.0,3708,4184,5413.0,6099,15059.0,16862.0,3704.0,3408.0,164.1,6,Syn
36044.0,32251.0,8249.0,9830.0,2667,3034,3115.0,3621,11180.0,9981.0,4463.0,3507.0,164.2,6,Syn
4909.0,14444.0,1380.0,2729.0,3733,3958,4732.0,4938,12393.0,13038.0,820.0,1431.0,164.4,6,Syn
17098.0,14178.0,2083.0,4140.0,2263,2150,3213.0,3327,8743.0,9044.0,1994.0,1571.0,164.5,6,Syn
2789.0,16138.0,1052.0,4042.0,1194,1915,2022.0,3683,5037.0,9080.0,916.0,1649.0,164.6,6,Syn
16292.0,34000.0,3745.0,6656.0,1951,2296,4356.0,4356,11957.0,11537.0,5641.0,4771.0,164.8,6,Syn
6068.0,7359.0,1630.0,3739.0,3720,3770,6506.0,6239,18804.0,18273.0,3262.0,4879.0,164.9,6,Syn
7830.0,14951.0,2672.0,6795.0,4181,4509,4754.0,5089,13942.0,14571.0,1643.0,2072.0,164.9,6,Syn
2742.0,6018.0,1349.0,3379.0,2494,2894,3567.0,3842,10565.0,12000.0,906.0,1424.0,164.9,6,Syn
1942.0,9342.0,1143.0,3366.0,1043,2331,1195.0,2984,3848.0,7996.0,1190.0,1991.0,164.9,6,Syn
539.0,3251.0,183.0,936.0,665,1204,848.0,2159,2152.0,4569.0,2271.0,4038.0,165.0,6,Syn
3370.0,10840.0,1316.0,5125.0,2929,3570,3415.0,4386,7733.0,9245.0,290.0,1031.0,165.1,6,Syn
2195.0,8155.0,317.0,1504.0,958,2125,1382.0,3511,3285.0,8671.0,711.0,2024.0,165.4,6,Syn
11060.0,13249.0,1690.0,4983.0,4384,4613,6440.0,6475,17398.0,18038.0,3315.0,2927.0,165.4,6,Syn
