FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
5778.0,16487.0,2650.0,5634.0,4007,6598,4549.0,7359,10423.0,15193.0,2371.0,3657.0,165.5,6,Syn
3357.0,11540.0,892.0,3265.0,1372,4728,1792.0,5489,3587.0,11304.0,574.0,746.0,165.5,6,Syn
33767.0,56963.0,8218.0,14287.0,4764,4523,12053.0,12051,30859.0,30223.0,10131.0,8771.0,165.7,6,Syn
7604.0,14672.0,4866.0,8602.0,2657,2573,4110.0,4307,10881.0,11194.0,1623.0,2547.0,166.0,6,Syn
7390.0,16079.0,1491.0,2748.0,3512,4146,4055.0,4368,11800.0,12063.0,1097.0,1428.0,166.2,6,Syn
4201.0,12855.0,521.0,1988.0,1981,2265,3014.0,3200,9374.0,10814.0,1334.0,2631.0,166.2,6,Syn
19861.0,29106.0,30824.0,47492.0,7553,6606,10508.0,10273,29496.0,28146.0,4440.0,7558.0,166.2,6,Syn
9752.0,25710.0,4329.0,8336.0,3475,3717,4889.0,5555,14167.0,16238.0,1942.0,2232.0,166.4,6,Syn
1212.0,7085.0,135.0,1066.0,1383,3195,1861.0,4932,4898.0,12395.0,235.0,1324.0,166.5,6,Syn
6098.0,14667.0,532.0,3372.0,2860,2823,4305.0,4566,11087.0,11247.0,711.0,1763.0,166.5,6,Syn
5404.0,11638.0,2331.0,4286.0,3055,3275,3760.0,3971,10396.0,11277.0,3533.0,3522.0,166.5,6,Syn
15230.0,20900.0,4095.0,5755.0,4411,4269,6163.0,6209,17626.0,15697.0,3133.0,2888.0,166.6,6,Syn
3672.0,8586.0,453.0,2768.0,1099,2661,1267.0,3119,3547.0,8635.0,1524.0,1848.0,166.6,6,Syn
2332.0,13333.0,1158.0,4025.0,2874,4432,3411.0,5280,8588.0,13311.0,1910.0,3002.0,166.6,6,Syn
3845.0,7556.0,2085.0,4719.0,1290,1317,1738.0,1797,5687.0,5754.0,773.0,984.0,166.6,6,Syn
7369.0,21367.0,1701.0,4865.0,4125,4817,5786.0,6439,12010.0,13418.0,681.0,927.0,166.6,6,Syn
4895.0,11994.0,678.0,2463.0,3385,3462,5164.0,5764,13598.0,13513.0,2049.0,2505.0,166.7,6,Syn
9190.0,13860.0,2173.0,3515.0,3246,3419,4271.0,4423,12438.0,12401.0,3128.0,2941.0,166.7,6,Syn
1169.0,6466.0,2310.0,8039.0,1422,2444,1859.0,3688,4506.0,8351.0,533.0,808.0,166.8,6,Syn
2271.0,13699.0,849.0,3858.0,1957,3678,2417.0,4737,5087.0,10448.0,121.0,761.0,166.9,6,Syn
1631.0,6797.0,1915.0,6481.0,1840,2871,2471.0,3977,6336.0,9981.0,361.0,1440.0,167.0,6,Syn
7230.0,17724.0,1155.0,1845.0,4888,4842,6125.0,6425,15550.0,15287.0,291.0,2546.0,167.2,6,Syn
2752.0,7232.0,1968.0,5031.0,3316,3756,4517.0,5255,12191.0,13282.0,1190.0,1495.0,167.4,6,Syn
8944.0,17500.0,2732.0,3847.0,6591,6719,7812.0,7879,20514.0,22291.0,3232.0,4362.0,167.6,6,Syn
6535.0,18322.0,1955.0,4928.0,3849,4201,5613.0,6307,15212.0,17008.0,1041.0,2838.0,168.0,6,Syn
9639.0,20145.0,2454.0,4696.0,8051,8135,10744.0,11465,24957.0,26330.0,1810.0,4678.0,168.2,6,Syn
5306.0,10193.0,2392.0,4145.0,2042,1969,3550.0,3839,10594.0,10778.0,1311.0,2614.0,168.4,6,Syn
25016.0,40847.0,3518.0,5311.0,12275,12115,15811.0,15833,36235.0,33148.0,5395.0,6165.0,168.4,6,Syn
9306.0,14078.0,1023.0,2812.0,6280,6675,7347.0,7622,17938.0,16931.0,4686.0,3301.0,168.5,6,Syn
4378.0,15039.0,1814.0,4757.0,2495,3050,3100.0,3965,8536.0,11212.0,0.0,60.0,168.5,6,Syn
5982.0,12346.0,1084.0,2761.0,1191,1277,2704.0,2972,7740.0,8017.0,1197.0,2679.0,168.6,6,Syn
5301.0,14929.0,298.0,1848.0,2257,3060,2814.0,3960,6696.0,10091.0,749.0,2349.0,168.7,6,Syn
11906.0,28544.0,712.0,2357.0,4104,4196,5754.0,6052,13812.0,13658.0,430.0,1415.0,168.7,6,Syn
18789.0,36283.0,3896.0,6117.0,2044,1872,4615.0,4896,14772.0,14241.0,5915.0,4509.0,168.8,6,Syn
3724.0,18249.0,2209.0,7196.0,2558,3849,3516.0,5389,10658.0,16741.0,1351.0,2745.0,169.1,6,Syn
9130.0,25808.0,2595.0,5072.0,6035,6574,7426.0,7710,19490.0,19733.0,2853.0,3610.0,169.2,6,Syn
19856.0,30390.0,2004.0,3491.0,12395,13436,14802.0,15019,33871.0,34096.0,5095.0,4901.0,169.5,6,Syn
8231.0,18620.0,3151.0,7306.0,3864,3678,4447.0,4629,11501.0,11820.0,2213.0,2377.0,169.5,6,Syn
8489.0,21551.0,698.0,1852.0,6359,7320,7447.0,8315,19990.0,22842.0,1769.0,3438.0,169.6,6,Syn
1323.0,5992.0,367.0,1604.0,1812,2713,2383.0,3758,6264.0,9572.0,1237.0,1679.0,169.6,6,Syn
9639.0,17028.0,1174.0,3369.0,2400,3992,3332.0,5425,8076.0,12915.0,3019.0,3515.0,169.7,6,Syn
3367.0,8524.0,796.0,4116.0,873,1876,677.0,1951,2297.0,6111.0,2464.0,2547.0,169.8,6,Syn
2089.0,11226.0,1467.0,5057.0,1743,2603,2168.0,3273,6511.0,10230.0,1201.0,1832.0,169.8,6,Syn
24163.0,38061.0,2427.0,4261.0,7259,7833,10179.0,10329,28150.0,26378.0,4740.0,7095.0,169.9,6,Syn
2016.0,12334.0,962.0,3583.0,2708,5833,3395.0,7864,7523.0,17427.0,790.0,2520.0,169.9,6,Syn
11845.0,17982.0,4421.0,8553.0,2869,3096,3528.0,3842,10354.0,9119.0,1725.0,2771.0,170.1,6,Syn
25676.0,38690.0,3194.0,4896.0,6826,6176,8983.0,8961,23750.0,21848.0,4940.0,6010.0,170.5,6,Syn
7309.0,17977.0,3467.0,7130.0,1108,1164,2331.0,2428,7280.0,7650.0,1281.0,2491.0,170.6,6,Syn
1654.0,7708.0,44.0,1193.0,435,832,482.0,953,1606.0,4043.0,1606.0,2115.0,170.8,6,Syn
3221.0,9725.0,458.0,1890.0,2081,2661,2458.0,3468,7296.0,11142.0,536.0,1997.0,170.8,6,Syn
12506.0,21396.0,1524.0,2590.0,4990,5450,7272.0,7131,20135.0,18801.0,3571.0,3505.0,170.8,6,Syn
6090.0,7688.0,1531.0,3615.0,3364,3281,4748.0,5219,11637.0,13253.0,536.0,1090.0,170.8,6,Syn
4238.0,10644.0,1999.0,4391.0,2824,4273,3913.0,6055,9516.0,13544.0,2663.0,1849.0,170.8,6,Syn
3320.0,13870.0,884.0,2576.0,945,2098,1324.0,3394,3435.0,8904.0,1593.0,3127.0,171.0,6,Syn
34516.0,52442.0,3451.0,3401.0,5857,5782,8960.0,8827,24867.0,24739.0,8283.0,8563.0,171.0,6,Syn
9987.0,16544.0,6387.0,12747.0,8916,8944,9809.0,9861,22898.0,21779.0,1603.0,4765.0,171.0,6,Syn
9520.0,16700.0,2842.0,5185.0,5004,5198,6839.0,6977,19146.0,19086.0,2021.0,2674.0,171.1,6,Syn
4453.0,8168.0,1943.0,3409.0,2921,2930,4210.0,4296,10560.0,10839.0,2055.0,2108.0,171.2,6,Syn
224347.0,318688.0,73403.0,105854.0,7331,6997,9782.0,9913,26663.0,25799.0,6917.0,7802.0,171.2,6,Syn
1801.0,12008.0,753.0,2765.0,1339,3162,1947.0,4208,6533.0,14041.0,1121.0,3003.0,171.6,6,Syn
1090.0,5846.0,635.0,2644.0,1274,3133,1649.0,4015,4734.0,12850.0,0.0,0.0,171.6,6,Syn
9520.0,20553.0,1584.0,3658.0,4169,4442,5603.0,5741,15462.0,14714.0,293.0,2094.0,171.6,6,Syn
7886.0,15994.0,423.0,1028.0,3403,3923,4403.0,4835,12726.0,14362.0,3344.0,4151.0,171.6,6,Syn
2856.0,9948.0,1237.0,4165.0,3131,4332,3733.0,5196,9372.0,13245.0,0.0,283.0,171.7,6,Syn
11256.0,21580.0,2878.0,6554.0,6851,6946,8751.0,8740,20181.0,19888.0,1555.0,4083.0,171.8,6,Syn
6838.0,17189.0,1610.0,2551.0,3494,3690,4646.0,5082,10847.0,11398.0,1880.0,3068.0,171.9,6,Syn
13793.0,19303.0,1632.0,4285.0,4859,5206,6913.0,7119,18506.0,18457.0,2394.0,2737.0,172.0,6,Syn
11217.0,11114.0,2674.0,4422.0,4840,4878,6269.0,6247,13282.0,12470.0,3005.0,2385.0,172.1,6,Syn
5645.0,11046.0,1883.0,3672.0,2444,2686,3468.0,3839,9356.0,9380.0,1321.0,2045.0,172.1,6,Syn
6449.0,16343.0,1960.0,3924.0,3732,4010,4833.0,4997,13037.0,13706.0,1793.0,3295.0,172.1,6,Syn
12787.0,27458.0,3398.0,6334.0,6470,6496,8598.0,9100,19160.0,19952.0,0.0,2893.0,172.2,6,Syn
4000.0,16588.0,1295.0,4104.0,2761,3045,3016.0,3405,8029.0,9619.0,1433.0,1526.0,172.2,6,Syn
10600.0,10707.0,956.0,2298.0,2820,2922,5082.0,4990,12541.0,12356.0,0.0,2075.0,172.5,6,Syn
5687.0,19476.0,1912.0,5594.0,2711,2869,3736.0,4218,9505.0,10701.0,1701.0,2148.0,172.5,6,Syn
5874.0,12667.0,1622.0,3668.0,3128,3360,3756.0,4428,10402.0,13511.0,933.0,1819.0,172.5,6,Syn
1140.0,3569.0,1900.0,5191.0,1842,2415,2203.0,2880,5781.0,7393.0,1462.0,1555.0,172.7,6,Syn
4954.0,9062.0,1108.0,3310.0,2226,4601,2639.0,6456,6863.0,16978.0,2795.0,2615.0,172.7,6,Syn
3902.0,17049.0,1362.0,3605.0,3536,5361,4712.0,7491,12853.0,20179.0,437.0,480.0,172.7,6,Syn
8673.0,21329.0,2585.0,7428.0,2730,3191,3757.0,4070,11695.0,11192.0,1158.0,2265.0,173.0,6,Syn
10336.0,27261.0,2411.0,4707.0,5923,6033,7227.0,7529,18489.0,18859.0,4015.0,3568.0,173.2,6,Syn
2340.0,14080.0,393.0,1803.0,1982,4016,2607.0,5064,7499.0,13430.0,551.0,1881.0,173.3,6,Syn
558.0,3198.0,552.0,2536.0,1682,3991,2023.0,4957,4763.0,12617.0,0.0,0.0,173.3,6,Syn
5196.0,13096.0,2741.0,5968.0,5395,6342,6567.0,7568,16203.0,17823.0,1014.0,1649.0,173.3,6,Syn
7115.0,10554.0,1093.0,1880.0,5776,5969,6965.0,7197,16465.0,16547.0,1728.0,2429.0,173.3,6,Syn
15148.0,30112.0,3599.0,6211.0,2975,3019,6547.0,6262,17429.0,17279.0,8667.0,7734.0,173.4,6,Syn
11065.0,22340.0,2109.0,3341.0,3086,3048,4066.0,4222,10985.0,11197.0,106.0,2165.0,173.5,6,Syn
1876.0,10928.0,648.0,2401.0,1797,3263,2205.0,4210,5660.0,10080.0,796.0,1204.0,173.6,6,Syn
7031.0,12541.0,2351.0,2948.0,7038,7470,7793.0,8294,15104.0,15811.0,770.0,1853.0,173.8,6,Syn
1200.0,4205.0,2401.0,5468.0,3683,4559,4631.0,5674,11146.0,13226.0,384.0,2186.0,173.9,6,Syn
12392.0,22343.0,6612.0,10906.0,5561,5599,6915.0,7024,17329.0,17059.0,4110.0,4123.0,173.9,6,Syn
1166.0,6492.0,700.0,2834.0,1220,1961,1543.0,2515,3947.0,6813.0,311.0,344.0,174.1,6,Syn
7573.0,13762.0,2083.0,4792.0,5138,5825,7249.0,7604,18419.0,20464.0,1527.0,4889.0,174.1,6,Syn
27080.0,43486.0,5903.0,9422.0,2969,2768,7720.0,7507,18589.0,16885.0,7019.0,6373.0,174.1,6,Syn
2192.0,9069.0,834.0,2877.0,2148,2897,2819.0,3498,7163.0,9621.0,136.0,89.0,174.2,6,Syn
4985.0,14996.0,1867.0,4032.0,5964,7435,7504.0,9008,19052.0,23517.0,1952.0,4864.0,174.2,6,Syn
1858.0,10232.0,484.0,3879.0,737,2074,873.0,2474,1804.0,5547.0,1473.0,2868.0,174.2,6,Syn
4502.0,16906.0,1004.0,4764.0,3639,4564,4681.0,6045,10059.0,13061.0,1088.0,1902.0,174.2,6,Syn
3288.0,10027.0,1028.0,3119.0,2012,2487,2923.0,3354,6799.0,7524.0,674.0,1033.0,174.3,6,Syn
5631.0,15470.0,1623.0,3889.0,1531,1549,2525.0,2580,6739.0,7169.0,811.0,1668.0,174.4,6,Syn
5306.0,20581.0,2289.0,4788.0,4833,5339,6994.0,7918,16849.0,19032.0,1719.0,4300.0,174.4,6,Syn
5886.0,15322.0,2157.0,4247.0,3943,4316,4889.0,5463,12596.0,14203.0,483.0,1725.0,174.4,6,Syn
1863.0,5476.0,583.0,2566.0,1054,1904,1393.0,2759,3556.0,8028.0,720.0,895.0,174.8,6,Syn
1076.0,5094.0,894.0,2841.0,1700,2950,2020.0,3296,5338.0,8445.0,656.0,1491.0,175.0,6,Syn
1320.0,5853.0,744.0,2753.0,1523,2829,1836.0,4382,5175.0,10079.0,0.0,0.0,175.0,6,Syn
2218.0,13425.0,736.0,3659.0,1200,3199,1492.0,3971,3800.0,10081.0,0.0,0.0,175.0,6,Syn
5610.0,24274.0,2423.0,6697.0,2711,3291,3390.0,4465,7107.0,8881.0,0.0,1288.0,175.0,6,Syn
9090.0,24150.0,1841.0,3596.0,3455,3600,4575.0,4738,12955.0,13541.0,1559.0,3920.0,175.3,6,Syn
2063.0,13108.0,173.0,1095.0,2533,6477,2663.0,6993,5823.0,15318.0,253.0,472.0,175.4,6,Syn
7912.0,16815.0,1958.0,4276.0,5791,6419,7091.0,7542,17709.0,18367.0,2008.0,4555.0,175.5,6,Syn
9331.0,18013.0,1780.0,2613.0,2657,2792,3294.0,3409,10445.0,10677.0,1307.0,1559.0,175.6,6,Syn
3602.0,9589.0,1129.0,2856.0,3143,3518,4147.0,4747,11128.0,13184.0,1346.0,1457.0,175.8,6,Syn
8476.0,14473.0,2159.0,5421.0,2525,3409,3673.0,4787,8512.0,11453.0,0.0,181.0,175.9,6,Syn
3058.0,9316.0,1071.0,2820.0,571,1360,788.0,1679,2007.0,4466.0,2131.0,3129.0,176.0,6,Syn
7974.0,11154.0,2765.0,4695.0,5933,6307,7485.0,7970,19659.0,20753.0,0.0,2132.0,176.0,6,Syn
6339.0,22713.0,1462.0,3117.0,4191,5212,5704.0,7301,15849.0,20678.0,1445.0,3043.0,176.1,6,Syn
18965.0,32215.0,3048.0,4329.0,8865,9540,11101.0,11409,27546.0,27486.0,3387.0,4016.0,176.2,6,Syn
4093.0,11224.0,2054.0,4592.0,4257,4777,5667.0,6573,12853.0,14670.0,734.0,1263.0,176.5,6,Syn
22130.0,14656.0,3476.0,4321.0,5172,5296,5053.0,5184,13235.0,13379.0,2604.0,1384.0,176.7,6,Syn
4309.0,12901.0,1886.0,4490.0,2123,2681,2966.0,3656,9638.0,12179.0,0.0,841.0,176.7,6,Syn
845.0,3908.0,142.0,990.0,1861,4464,2492.0,5871,6132.0,13799.0,763.0,2449.0,176.7,6,Syn
6751.0,11896.0,2897.0,5777.0,3416,3681,4668.0,4588,12421.0,12430.0,1109.0,1895.0,176.7,6,Syn
9679.0,20422.0,1378.0,2475.0,6421,7486,8676.0,10032,22727.0,23989.0,3251.0,3496.0,176.8,6,Syn
10750.0,21124.0,6116.0,11233.0,4864,5079,6807.0,6732,17207.0,17321.0,962.0,3440.0,176.8,6,Syn
3094.0,9569.0,2085.0,5565.0,2008,2447,2707.0,3517,7026.0,8977.0,1064.0,1480.0,177.0,6,Syn
18320.0,41420.0,4926.0,8968.0,7264,7372,10373.0,10913,25683.0,25800.0,1538.0,4848.0,177.1,6,Syn
3571.0,13066.0,1867.0,4825.0,3941,4979,5313.0,6761,12679.0,15733.0,91.0,1493.0,177.2,6,Syn
11541.0,17875.0,4025.0,4807.0,3983,3958,5863.0,6486,15240.0,16530.0,1948.0,3053.0,177.3,6,Syn
721.0,4741.0,631.0,3004.0,1262,2233,1517.0,2678,4123.0,7800.0,331.0,680.0,177.4,6,Syn
8281.0,15490.0,1529.0,3277.0,4895,5259,7305.0,7652,17071.0,17941.0,2333.0,4054.0,177.4,6,Syn
8647.0,24261.0,2207.0,4879.0,3013,3158,4123.0,4355,11590.0,12546.0,1701.0,3121.0,177.5,6,Syn
7297.0,11079.0,1991.0,3565.0,4091,4050,6034.0,6219,16284.0,17700.0,2367.0,2687.0,177.5,6,Syn
2836.0,11795.0,262.0,2705.0,6023,7503,6456.0,7640,14994.0,19305.0,582.0,1670.0,177.6,6,Syn
10454.0,19452.0,2188.0,4618.0,3037,2917,4504.0,4608,13331.0,12718.0,3306.0,3502.0,177.7,6,Syn
4539.0,13752.0,899.0,2083.0,5227,5648,6465.0,7044,17151.0,19628.0,969.0,2927.0,178.0,6,Syn
4236.0,13868.0,1398.0,4088.0,2607,3537,3242.0,4637,8464.0,12072.0,1231.0,1875.0,178.5,6,Syn
2426.0,11576.0,908.0,3309.0,1984,2865,2574.0,3836,6354.0,9256.0,1036.0,1885.0,178.6,6,Syn
8507.0,22063.0,2480.0,4897.0,2932,3320,3839.0,4517,9903.0,11740.0,1795.0,2503.0,178.6,6,Syn
16615.0,26463.0,2361.0,4429.0,4442,4415,5913.0,5864,17131.0,16274.0,4273.0,4293.0,178.7,6,Syn
5318.0,18225.0,1465.0,2991.0,2601,2887,2830.0,3209,6653.0,7119.0,921.0,1008.0,178.8,6,Syn
2298.0,8559.0,1695.0,5110.0,2349,3261,3250.0,4612,7032.0,9551.0,1105.0,1446.0,178.8,6,Syn
8487.0,20851.0,2538.0,6762.0,3570,3692,4381.0,4613,11634.0,12227.0,0.0,1392.0,178.9,6,Syn
1101.0,6585.0,1560.0,6148.0,1137,2411,1166.0,3281,3206.0,8819.0,995.0,1639.0,179.2,6,Syn
2343.0,8797.0,890.0,3125.0,382,1235,504.0,1744,1213.0,4403.0,193.0,291.0,179.2,6,Syn
15563.0,23565.0,1510.0,3175.0,9033,9560,10836.0,11379,23822.0,24066.0,2912.0,3387.0,179.4,6,Syn
2287.0,12763.0,734.0,2993.0,647,2209,777.0,2408,2802.0,6711.0,922.0,1709.0,179.5,6,Syn
5583.0,9157.0,859.0,2948.0,2127,2978,2945.0,3820,7333.0,9004.0,454.0,576.0,179.5,6,Syn
5545.0,12474.0,2466.0,5036.0,6471,7396,6968.0,7112,19123.0,18062.0,2693.0,3986.0,179.6,6,Syn
6375.0,18225.0,3623.0,7775.0,2841,3100,3419.0,3516,9095.0,10363.0,1074.0,2090.0,179.7,6,Syn
2372.0,12088.0,425.0,3682.0,1496,2339,1605.0,2408,4731.0,7084.0,421.0,1492.0,179.7,6,Syn
14226.0,26363.0,3451.0,6266.0,9704,10438,13293.0,13897,31964.0,32980.0,340.0,4163.0,179.8,6,Syn
7043.0,17616.0,1225.0,3596.0,3252,4190,4722.0,5926,11633.0,14427.0,4294.0,3682.0,179.9,6,Syn
14604.0,19574.0,1448.0,2668.0,6981,7057,9677.0,9256,17131.0,16526.0,1822.0,3022.0,179.9,6,Syn
4247.0,11073.0,1246.0,4096.0,645,1813,921.0,2404,2367.0,5776.0,2619.0,2873.0,180.1,6,Syn
4330.0,13583.0,2327.0,6512.0,3813,4699,5353.0,6774,12574.0,16415.0,0.0,0.0,180.1,6,Syn
11498.0,20279.0,2358.0,2947.0,2573,2350,6280.0,6152,15738.0,16678.0,3869.0,5942.0,180.2,6,Syn
10765.0,17960.0,2475.0,4566.0,3768,3877,4704.0,4890,12407.0,12343.0,2470.0,2955.0,180.5,6,Syn
1443.0,8193.0,847.0,3374.0,1788,3468,2050.0,3958,5080.0,9631.0,506.0,621.0,180.5,6,Syn
5850.0,16874.0,2133.0,5151.0,2854,2882,4523.0,5081,11176.0,13184.0,296.0,1112.0,180.6,6,Syn
8798.0,24414.0,2610.0,5866.0,5782,6177,7527.0,8554,18961.0,20675.0,2614.0,3983.0,180.7,6,Syn
2201.0,11182.0,1368.0,5759.0,1148,1794,1701.0,2569,4090.0,6583.0,547.0,904.0,180.9,6,Syn
19836.0,26618.0,4967.0,7466.0,5595,5118,7504.0,7521,17903.0,16555.0,858.0,2768.0,180.9,6,Syn
5937.0,20605.0,3990.0,9221.0,3597,4094,4458.0,4999,11791.0,13139.0,1121.0,1794.0,181.0,6,Syn
2587.0,12213.0,2020.0,7847.0,2228,3235,3335.0,4891,8317.0,12327.0,0.0,390.0,181.0,6,Syn
8123.0,17403.0,2087.0,4426.0,3203,3457,4104.0,4283,10634.0,11170.0,536.0,1102.0,181.0,6,Syn
9109.0,26626.0,774.0,1732.0,1112,1041,2114.0,2402,5986.0,6920.0,507.0,723.0,181.0,6,Syn
3651.0,18224.0,1144.0,3855.0,2821,4297,3670.0,5781,9079.0,14869.0,0.0,0.0,181.1,6,Syn
2145.0,12330.0,173.0,3122.0,487,1340,421.0,1473,1708.0,4401.0,53.0,0.0,181.1,6,Syn
11446.0,14405.0,4475.0,5169.0,3005,3398,4180.0,4271,11643.0,11369.0,5292.0,3234.0,181.1,6,Syn
9370.0,17862.0,1550.0,2992.0,3135,3245,3937.0,4056,10104.0,9567.0,1834.0,2249.0,181.1,6,Syn
1978.0,7748.0,1500.0,4627.0,2977,4062,3630.0,4869,9550.0,13039.0,699.0,1359.0,181.2,6,Syn
2262.0,9967.0,1318.0,5956.0,2833,4286,3709.0,5564,7076.0,11118.0,665.0,991.0,181.3,6,Syn
14638.0,26773.0,1692.0,2887.0,4502,4876,6740.0,6678,18400.0,18251.0,5659.0,4035.0,181.4,6,Syn
16605.0,30914.0,901.0,2965.0,3451,3796,5835.0,6001,17330.0,17616.0,4726.0,6428.0,181.4,6,Syn
9697.0,24822.0,2468.0,3556.0,3551,3677,5285.0,5390,12753.0,13426.0,2721.0,4221.0,181.4,6,Syn
4538.0,14046.0,2907.0,6567.0,3704,4178,5503.0,6105,12809.0,13868.0,1143.0,1588.0,181.5,6,Syn
18859.0,25376.0,3367.0,5598.0,4341,4207,6039.0,6425,15684.0,16437.0,2044.0,3610.0,181.5,6,Syn
247627.0,344769.0,53460.0,73262.0,10147,9612,13742.0,13385,31127.0,29347.0,6643.0,6949.0,181.5,6,Syn
932.0,4419.0,283.0,1699.0,1055,1691,1476.0,2654,4552.0,9040.0,1112.0,1832.0,181.6,6,Syn
2994.0,15526.0,578.0,2412.0,695,1518,961.0,2264,3009.0,7962.0,535.0,1310.0,181.6,6,Syn
5062.0,16946.0,873.0,2677.0,1786,1982,2392.0,2664,5366.0,6014.0,0.0,247.0,181.7,6,Syn
18276.0,33134.0,3266.0,5665.0,8725,9616,12144.0,12766,30560.0,31766.0,3002.0,6477.0,181.8,6,Syn
2289.0,6547.0,1407.0,3316.0,1419,1702,2140.0,2538,5707.0,7738.0,980.0,1675.0,181.8,6,Syn
10254.0,17921.0,832.0,3818.0,4110,4042,5121.0,4969,12707.0,12163.0,2184.0,1844.0,181.9,6,Syn
10517.0,15677.0,1136.0,1955.0,2996,2700,3141.0,3330,9344.0,8496.0,2129.0,2254.0,181.9,6,Syn
17217.0,42820.0,3887.0,6793.0,5583,6085,8153.0,8709,21406.0,22800.0,1348.0,4106.0,182.0,6,Syn
15552.0,31065.0,1922.0,4651.0,2217,2135,6065.0,6336,15223.0,16684.0,5161.0,6891.0,182.1,6,Syn
7962.0,24097.0,2605.0,5382.0,3191,3448,3923.0,4466,11023.0,12111.0,1243.0,2171.0,182.1,6,Syn
2253.0,14946.0,331.0,2232.0,1099,2746,1267.0,3273,3556.0,9596.0,1117.0,2251.0,182.2,6,Syn
5868.0,18993.0,722.0,2685.0,2044,3355,2430.0,4131,6123.0,10790.0,328.0,948.0,182.2,6,Syn
5721.0,15611.0,786.0,2065.0,2583,3564,3722.0,4934,10499.0,13929.0,573.0,2387.0,182.2,6,Syn
8745.0,11776.0,1922.0,5204.0,4155,4933,5417.0,5786,13145.0,14716.0,173.0,1441.0,182.3,6,Syn
13025.0,30974.0,2624.0,6025.0,8658,9350,10199.0,11147,23877.0,26098.0,3481.0,5692.0,182.3,6,Syn
4992.0,11199.0,1999.0,3905.0,2521,2279,3636.0,4018,9101.0,9649.0,148.0,520.0,182.3,6,Syn
1655.0,5275.0,2588.0,8242.0,756,1179,1085.0,2167,3198.0,6199.0,1947.0,1948.0,182.3,6,Syn
1571.0,10488.0,1544.0,7294.0,961,1868,945.0,2357,3155.0,7957.0,0.0,0.0,182.3,6,Syn
15868.0,19929.0,2178.0,3109.0,3689,3849,3905.0,3836,10949.0,11120.0,3187.0,1844.0,182.3,6,Syn
19224.0,34336.0,3548.0,6179.0,5707,5750,8512.0,8654,24083.0,23451.0,3511.0,4607.0,182.4,6,Syn
5436.0,14307.0,2258.0,5778.0,2512,2841,3637.0,4075,8536.0,9244.0,1161.0,1392.0,182.4,6,Syn
7786.0,22680.0,3089.0,7536.0,4369,5516,5328.0,6737,13438.0,17128.0,1159.0,2807.0,182.5,6,Syn
1262.0,5755.0,1189.0,3361.0,1535,2453,1700.0,2824,4672.0,8004.0,1017.0,2341.0,182.6,6,Syn
2707.0,9919.0,2509.0,6496.0,2035,3708,3007.0,5108,7801.0,13215.0,2134.0,3760.0,182.7,6,Syn
716.0,3591.0,1280.0,4475.0,1058,2048,1523.0,3139,4087.0,8010.0,472.0,1081.0,182.7,6,Syn
5677.0,11925.0,1848.0,3578.0,4082,4344,5104.0,5642,12654.0,12871.0,1854.0,3706.0,182.7,6,Syn
3304.0,10116.0,686.0,2032.0,521,982,734.0,1857,1507.0,4453.0,0.0,177.0,182.8,6,Syn
1448.0,8571.0,580.0,5065.0,1046,2468,1094.0,3004,3308.0,8512.0,1468.0,2380.0,182.9,6,Syn
7045.0,19730.0,1356.0,5090.0,1716,2773,2013.0,3678,4941.0,9786.0,383.0,1090.0,182.9,6,Syn
2602.0,7124.0,1883.0,5633.0,2760,3136,3835.0,5079,9306.0,11198.0,1153.0,1351.0,182.9,6,Syn
10361.0,18763.0,3055.0,5419.0,7053,7408,8793.0,8978,21674.0,21219.0,4048.0,3851.0,182.9,6,Syn
26169.0,59339.0,5525.0,10407.0,1994,2108,5342.0,5496,13561.0,14045.0,3612.0,5150.0,183.0,6,Syn
5128.0,15613.0,2126.0,5854.0,4098,4564,6176.0,6973,15466.0,17362.0,2391.0,5332.0,183.0,6,Syn
3960.0,12112.0,1321.0,3182.0,2150,2813,2584.0,3754,7393.0,10940.0,1015.0,1538.0,183.1,6,Syn
1597.0,6284.0,1484.0,4367.0,2370,2992,2999.0,3685,6511.0,8423.0,799.0,1422.0,183.2,6,Syn
