FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
4057.0,9318.0,1804.0,4928.0,2685,3578,3718.0,4960,7684.0,10843.0,34.0,498.0,183.5,6,Syn
4437.0,12061.0,1120.0,2473.0,1478,1538,1933.0,2332,5366.0,6194.0,939.0,1127.0,183.5,6,Syn
32107.0,49630.0,10299.0,15333.0,1175,1097,3443.0,3338,8959.0,8772.0,2265.0,3661.0,183.7,6,Syn
6539.0,19482.0,660.0,2602.0,3173,3888,4630.0,5669,12336.0,15510.0,3308.0,4107.0,183.7,6,Syn
9345.0,16205.0,2715.0,4581.0,4951,5507,7379.0,7933,18598.0,18214.0,2286.0,4197.0,183.7,6,Syn
5034.0,15224.0,2065.0,4713.0,3813,4133,5088.0,5830,13170.0,14144.0,823.0,2765.0,183.8,6,Syn
7877.0,25138.0,3415.0,6838.0,3376,4541,5215.0,6720,16338.0,20577.0,2496.0,2890.0,183.8,6,Syn
12326.0,14900.0,4227.0,5263.0,3801,3563,5189.0,5089,13901.0,13062.0,1594.0,2686.0,183.9,6,Syn
5537.0,14335.0,655.0,2230.0,4305,4657,5998.0,6676,14302.0,14981.0,591.0,2256.0,183.9,6,Syn
1437.0,7256.0,1459.0,5434.0,1164,1518,1873.0,2707,5703.0,8344.0,114.0,278.0,183.9,6,Syn
10696.0,18385.0,1601.0,3477.0,3162,3371,5134.0,5387,13537.0,14152.0,2032.0,3685.0,184.4,6,Syn
17303.0,21106.0,2672.0,3115.0,3757,3340,5781.0,5446,17789.0,17067.0,4969.0,4851.0,184.9,6,Syn
4337.0,13218.0,461.0,2539.0,803,2053,1189.0,2861,3614.0,8779.0,2269.0,2560.0,184.9,6,Syn
3674.0,10873.0,1819.0,6120.0,5230,6267,6705.0,8020,16734.0,20541.0,497.0,1282.0,184.9,6,Syn
17080.0,20576.0,2320.0,6085.0,5218,5903,6251.0,7327,17499.0,19927.0,1591.0,4143.0,185.0,6,Syn
4991.0,14453.0,1469.0,3850.0,1869,2794,2707.0,4076,8211.0,11313.0,1647.0,1620.0,185.0,6,Syn
877.0,5212.0,87.0,876.0,801,1757,1087.0,2699,3284.0,8532.0,746.0,1374.0,185.1,6,Syn
22661.0,44031.0,2200.0,5274.0,10513,11285,15377.0,15713,37904.0,38307.0,2043.0,6478.0,185.2,6,Syn
6047.0,16242.0,1441.0,4715.0,6341,7029,7251.0,7904,16965.0,18115.0,1479.0,1479.0,185.2,6,Syn
8191.0,19733.0,4032.0,8687.0,3840,4112,5595.0,6382,17043.0,18669.0,1710.0,2975.0,185.4,6,Syn
3916.0,10403.0,2145.0,5922.0,5093,6108,6405.0,7653,14322.0,16332.0,1204.0,1465.0,185.5,6,Syn
1708.0,6530.0,2325.0,6673.0,1520,1936,2077.0,2626,5132.0,6534.0,662.0,1736.0,185.5,6,Syn
5294.0,16641.0,2478.0,4473.0,3654,3745,5060.0,5195,15576.0,15755.0,2350.0,3524.0,185.7,6,Syn
191984.0,259545.0,88072.0,122825.0,6409,6492,8588.0,8355,22238.0,21653.0,4516.0,4478.0,185.8,6,Syn
5888.0,14562.0,1567.0,5770.0,648,1532,1592.0,3027,2994.0,7541.0,217.0,440.0,185.9,6,Syn
3339.0,13702.0,1047.0,3945.0,3844,5004,4635.0,5860,11233.0,13784.0,1701.0,2860.0,186.1,6,Syn
13207.0,22409.0,3124.0,4019.0,1942,2012,4540.0,4728,13148.0,13164.0,1521.0,4061.0,186.3,6,Syn
1083.0,6486.0,145.0,1082.0,755,1960,943.0,2885,2883.0,7686.0,892.0,2303.0,186.3,6,Syn
2666.0,9557.0,736.0,2200.0,3572,6006,3964.0,6297,9234.0,13332.0,1115.0,1810.0,186.3,6,Syn
14061.0,18886.0,4143.0,5253.0,3898,3442,4870.0,4807,15289.0,14143.0,3274.0,3682.0,186.4,6,Syn
5361.0,15557.0,1634.0,3340.0,4137,4499,4423.0,4671,9615.0,9604.0,1480.0,1631.0,186.4,6,Syn
6403.0,17484.0,1987.0,4741.0,5452,6405,6377.0,7588,14200.0,16736.0,302.0,2115.0,186.6,6,Syn
3307.0,11647.0,2037.0,5241.0,2092,2522,3251.0,4056,8260.0,10070.0,474.0,764.0,186.7,6,Syn
2682.0,12655.0,926.0,3249.0,2512,3658,3469.0,5382,7064.0,10540.0,577.0,970.0,187.1,6,Syn
12719.0,22560.0,3022.0,4518.0,15642,16161,19177.0,19980,38937.0,39426.0,4924.0,7189.0,187.1,6,Syn
12880.0,38575.0,2737.0,5815.0,7956,8188,11161.0,11773,27957.0,26165.0,4776.0,4889.0,187.1,6,Syn
6708.0,13364.0,1682.0,5571.0,6096,7127,7350.0,7983,20843.0,22821.0,158.0,1113.0,187.3,6,Syn
13307.0,17310.0,3887.0,6612.0,5223,5457,7583.0,7754,22420.0,23601.0,5187.0,4862.0,187.4,6,Syn
2530.0,8525.0,2075.0,8205.0,637,1368,1000.0,2437,3130.0,6401.0,608.0,1419.0,187.5,6,Syn
8404.0,17995.0,1445.0,3081.0,13023,14927,12746.0,14123,23852.0,25744.0,56.0,1836.0,187.5,6,Syn
3018.0,16360.0,726.0,3960.0,2543,4219,3193.0,5625,7893.0,13360.0,33.0,622.0,187.6,6,Syn
30103.0,41622.0,4152.0,6577.0,7231,7306,9257.0,9304,24216.0,22347.0,2590.0,6512.0,187.7,6,Syn
3824.0,14300.0,533.0,3015.0,3600,4281,4817.0,5960,10784.0,13077.0,1248.0,2168.0,187.7,6,Syn
10143.0,18086.0,1598.0,3750.0,5141,5025,6326.0,6360,16477.0,16952.0,2973.0,2432.0,187.7,6,Syn
3196.0,14604.0,1268.0,3316.0,1629,2212,2301.0,3445,5764.0,8469.0,0.0,1141.0,187.7,6,Syn
13009.0,30189.0,2940.0,5776.0,4426,4839,5506.0,5593,18020.0,18364.0,2642.0,3454.0,187.9,6,Syn
8026.0,21006.0,3615.0,7753.0,3449,3666,4254.0,4844,11813.0,12754.0,2731.0,4844.0,187.9,6,Syn
10911.0,18664.0,799.0,2741.0,4623,4959,5427.0,5292,12634.0,12291.0,2380.0,1596.0,188.0,6,Syn
11692.0,22236.0,3544.0,7823.0,4388,4413,6195.0,6471,16727.0,16819.0,2415.0,3686.0,188.0,6,Syn
4726.0,7087.0,192.0,2274.0,3303,3562,4365.0,4556,9979.0,9947.0,1676.0,3256.0,188.1,6,Syn
9159.0,21345.0,1754.0,4059.0,6335,6749,7467.0,7966,17239.0,16439.0,1419.0,1341.0,188.2,6,Syn
38608.0,55226.0,7073.0,10843.0,6678,6977,9554.0,9723,27684.0,27408.0,9910.0,8025.0,188.2,6,Syn
7848.0,16381.0,3328.0,8611.0,2770,3080,3743.0,4025,11041.0,11547.0,164.0,2932.0,188.3,6,Syn
917.0,2837.0,1096.0,3877.0,1733,1965,2370.0,2845,5608.0,6776.0,481.0,832.0,188.3,6,Syn
10932.0,10610.0,0.0,2288.0,3262,3066,3999.0,4302,10263.0,10722.0,2364.0,2708.0,188.5,6,Syn
9736.0,19843.0,3752.0,6778.0,4969,5432,6790.0,7627,19061.0,20526.0,1222.0,3493.0,188.6,6,Syn
9162.0,18299.0,1033.0,1842.0,3878,3995,5228.0,5527,12695.0,13339.0,1477.0,2029.0,188.7,6,Syn
18992.0,33303.0,3621.0,7639.0,7283,7032,10529.0,10869,29437.0,28792.0,4198.0,5936.0,188.8,6,Syn
11658.0,18819.0,3201.0,5484.0,8350,8843,9479.0,9369,22574.0,22477.0,2449.0,2350.0,188.8,6,Syn
29185.0,36531.0,4378.0,5921.0,4743,4769,6977.0,7222,23182.0,23913.0,3233.0,6422.0,188.9,6,Syn
5555.0,15395.0,451.0,1002.0,2338,2680,3288.0,3814,7983.0,8975.0,702.0,2896.0,189.1,6,Syn
6557.0,24727.0,1919.0,4879.0,2201,2779,2950.0,3587,7430.0,8609.0,588.0,1643.0,189.2,6,Syn
4176.0,11350.0,2394.0,7160.0,1514,1641,2075.0,2276,5639.0,6708.0,47.0,661.0,189.7,6,Syn
7383.0,15953.0,1193.0,3958.0,2069,2204,3296.0,3276,7622.0,7887.0,723.0,2042.0,189.7,6,Syn
9967.0,17270.0,2482.0,4118.0,4361,5011,6296.0,7399,14697.0,16201.0,2216.0,2299.0,189.7,6,Syn
4298.0,8261.0,3306.0,6847.0,2071,2183,3453.0,3386,7416.0,7860.0,944.0,2174.0,189.7,6,Syn
11173.0,21085.0,1714.0,3103.0,5438,5513,7019.0,7213,17990.0,18910.0,1301.0,3354.0,189.7,6,Syn
12315.0,17849.0,1900.0,3567.0,1341,1521,1998.0,1704,5608.0,5599.0,1546.0,933.0,189.8,6,Syn
10822.0,17208.0,2295.0,3927.0,8326,9131,10334.0,11030,20741.0,21212.0,3286.0,2917.0,189.9,6,Syn
4782.0,12458.0,2964.0,6137.0,6926,7776,7565.0,8265,15110.0,16344.0,615.0,2962.0,189.9,6,Syn
7340.0,10539.0,1853.0,4439.0,3485,3418,5240.0,5378,12685.0,13554.0,3099.0,3250.0,190.0,6,Syn
8035.0,34201.0,1508.0,4062.0,2371,3063,3083.0,3947,8618.0,11231.0,671.0,814.0,190.0,6,Syn
6422.0,8808.0,1083.0,3453.0,4136,3901,4858.0,4759,10965.0,9955.0,370.0,1621.0,190.2,6,Syn
15786.0,29209.0,3707.0,6735.0,3451,3433,4720.0,5004,15530.0,15641.0,6313.0,4446.0,190.3,6,Syn
2039.0,7695.0,0.0,706.0,1514,3844,1946.0,5221,4735.0,12431.0,3536.0,4598.0,190.4,6,Syn
1168.0,5398.0,678.0,2628.0,1869,4609,2435.0,6209,6168.0,15862.0,437.0,661.0,190.4,6,Syn
3729.0,6596.0,1757.0,3458.0,2696,2760,3579.0,4111,9690.0,10603.0,1273.0,2298.0,190.5,6,Syn
3349.0,16619.0,810.0,2170.0,1929,2584,2569.0,3937,6740.0,10409.0,925.0,2168.0,190.5,6,Syn
7313.0,17642.0,2703.0,4189.0,3072,3261,3560.0,3817,8761.0,9121.0,1214.0,2152.0,190.9,6,Syn
14559.0,22785.0,2061.0,5052.0,4892,4638,5102.0,5275,13469.0,13213.0,1239.0,2192.0,190.9,6,Syn
8811.0,24578.0,1259.0,3970.0,3291,3922,3880.0,4521,11432.0,13269.0,0.0,207.0,190.9,6,Syn
4125.0,13102.0,542.0,2078.0,3333,4462,4098.0,5799,9915.0,12745.0,781.0,1322.0,190.9,6,Syn
4545.0,14523.0,583.0,2152.0,732,1760,607.0,1923,1307.0,5067.0,0.0,0.0,190.9,6,Syn
10351.0,16494.0,880.0,4191.0,4463,4801,4911.0,5342,13284.0,13444.0,214.0,714.0,191.0,6,Syn
7805.0,23492.0,1189.0,3832.0,4767,5265,6106.0,6777,15613.0,17520.0,1743.0,2368.0,191.0,6,Syn
8331.0,13850.0,1325.0,3292.0,4436,4188,6198.0,6316,15086.0,16455.0,1631.0,2507.0,191.2,6,Syn
7923.0,16803.0,2107.0,4045.0,8199,8416,8971.0,9605,18037.0,18455.0,2785.0,3144.0,191.2,6,Syn
8296.0,17335.0,1143.0,2526.0,2889,2950,4340.0,4609,12053.0,11952.0,854.0,2819.0,191.2,6,Syn
3878.0,10748.0,1225.0,2856.0,1617,2090,2165.0,3356,4456.0,7321.0,615.0,1233.0,191.2,6,Syn
2589.0,9115.0,1526.0,4405.0,2494,4357,3339.0,5714,7717.0,14438.0,1742.0,3400.0,191.2,6,Syn
2275.0,11144.0,499.0,2741.0,1247,3503,1887.0,4853,4466.0,12450.0,418.0,910.0,191.2,6,Syn
12445.0,25630.0,3628.0,6604.0,3215,3450,4420.0,4581,11261.0,11627.0,1623.0,2458.0,191.4,6,Syn
5552.0,19637.0,1138.0,2507.0,2482,3440,3169.0,5064,7830.0,11494.0,322.0,887.0,191.5,6,Syn
2024.0,8920.0,715.0,2282.0,4430,5746,4666.0,6012,10133.0,12722.0,1065.0,1165.0,191.5,6,Syn
6202.0,12807.0,1601.0,4033.0,2929,4690,3790.0,6240,9788.0,14751.0,2569.0,2837.0,191.5,6,Syn
24235.0,40745.0,5735.0,7937.0,3910,3891,5158.0,5187,18231.0,18453.0,5777.0,4084.0,191.6,6,Syn
10925.0,19114.0,2137.0,5437.0,4865,5110,7243.0,7521,16826.0,16513.0,2645.0,3526.0,191.6,6,Syn
7178.0,22953.0,1266.0,3480.0,1751,2014,2319.0,2759,5864.0,6981.0,0.0,464.0,191.6,6,Syn
7761.0,10978.0,3711.0,5643.0,4596,4588,5891.0,5756,14234.0,13132.0,3115.0,2949.0,191.7,6,Syn
2617.0,5161.0,777.0,1822.0,2915,5293,3373.0,6971,9510.0,18350.0,3513.0,4371.0,191.7,6,Syn
1876.0,12651.0,200.0,1499.0,2189,5253,2956.0,7210,6690.0,17658.0,231.0,350.0,191.7,6,Syn
9495.0,16183.0,1659.0,4593.0,2235,2382,3355.0,3773,9115.0,10399.0,1152.0,2009.0,191.7,6,Syn
1683.0,7283.0,648.0,2090.0,1620,3047,1753.0,2996,4885.0,8648.0,0.0,784.0,191.8,6,Syn
3365.0,8508.0,2410.0,5683.0,3935,4264,5297.0,5776,15235.0,16931.0,1751.0,2640.0,191.8,6,Syn
39862.0,74405.0,8429.0,14637.0,9287,8589,12208.0,11988,36149.0,36387.0,7960.0,10066.0,191.9,6,Syn
9058.0,20935.0,2178.0,4775.0,4504,4484,5688.0,5784,15435.0,16418.0,459.0,1730.0,192.0,6,Syn
20741.0,33768.0,4133.0,5956.0,7026,7079,9280.0,9202,25223.0,24117.0,4125.0,6153.0,192.1,6,Syn
12162.0,11837.0,1424.0,2869.0,1573,1233,2303.0,2108,4611.0,4102.0,1097.0,1203.0,192.3,6,Syn
3467.0,9516.0,1045.0,2589.0,3333,4144,4387.0,5352,10532.0,12469.0,1935.0,1800.0,192.3,6,Syn
9041.0,13862.0,1292.0,4817.0,3529,5158,4833.0,7284,11398.0,17205.0,0.0,697.0,192.4,6,Syn
8523.0,24138.0,1776.0,3920.0,6975,8123,9339.0,10076,21258.0,22583.0,4620.0,5558.0,192.4,6,Syn
3286.0,19929.0,508.0,2427.0,2769,5275,3256.0,6425,7095.0,13340.0,0.0,469.0,192.5,6,Syn
590.0,2469.0,360.0,2129.0,720,2182,829.0,2997,2131.0,6268.0,186.0,251.0,192.5,6,Syn
3812.0,7039.0,1205.0,2225.0,3229,3219,3696.0,3711,10862.0,11553.0,2189.0,2476.0,192.7,6,Syn
1686.0,7133.0,53.0,1545.0,1134,1852,1810.0,2935,4374.0,6994.0,0.0,0.0,192.8,6,Syn
21079.0,33955.0,1883.0,3587.0,6477,7064,9037.0,9268,25593.0,25717.0,6160.0,4753.0,192.9,6,Syn
2322.0,8000.0,0.0,2398.0,462,966,706.0,1798,1767.0,4037.0,310.0,444.0,193.0,6,Syn
5948.0,15948.0,1150.0,2526.0,2697,2910,3898.0,4572,11476.0,13004.0,1232.0,1718.0,193.0,6,Syn
2928.0,13014.0,698.0,1731.0,729,1950,1295.0,3040,3086.0,7869.0,1094.0,1683.0,193.2,6,Syn
2416.0,6425.0,1754.0,5137.0,4726,6102,5149.0,6883,11233.0,14601.0,1760.0,3199.0,193.2,6,Syn
5386.0,22274.0,1711.0,4835.0,2850,3774,4321.0,5545,11235.0,14597.0,754.0,1344.0,193.2,6,Syn
20163.0,23459.0,4523.0,4968.0,2208,1753,3853.0,3944,11892.0,11873.0,5380.0,4537.0,193.2,6,Syn
7090.0,11929.0,2291.0,4160.0,3363,3234,4321.0,4270,10485.0,10051.0,861.0,2517.0,193.3,6,Syn
18686.0,10145.0,1756.0,3646.0,2791,2115,2607.0,2807,10529.0,9786.0,3706.0,2074.0,193.4,6,Syn
1198.0,6676.0,0.0,58.0,901,2145,1366.0,3601,3114.0,8227.0,822.0,1992.0,193.4,6,Syn
3665.0,9089.0,978.0,2508.0,943,1720,1135.0,2496,2896.0,5843.0,965.0,1261.0,193.5,6,Syn
8846.0,19752.0,2051.0,3273.0,3783,3956,4659.0,4694,10532.0,10608.0,3048.0,2817.0,193.5,6,Syn
1658.0,9317.0,698.0,2488.0,1472,2668,2186.0,4145,5721.0,11071.0,574.0,741.0,193.5,6,Syn
6098.0,15390.0,1313.0,4348.0,1284,1396,1372.0,1651,4731.0,4931.0,688.0,1060.0,193.5,6,Syn
7124.0,13984.0,775.0,2731.0,2642,2669,3354.0,3095,9070.0,8562.0,2503.0,1661.0,193.5,6,Syn
5084.0,20428.0,930.0,4516.0,1468,1704,2126.0,2593,6049.0,7849.0,188.0,1278.0,193.6,6,Syn
3636.0,8271.0,1321.0,6650.0,544,1323,886.0,2208,3149.0,7597.0,2534.0,3232.0,193.7,6,Syn
2793.0,17692.0,2451.0,10541.0,2573,4855,3261.0,6097,9749.0,18341.0,0.0,0.0,193.7,6,Syn
3701.0,9748.0,2022.0,4161.0,2546,2815,3528.0,4136,8588.0,8889.0,1822.0,2293.0,193.8,6,Syn
7150.0,15853.0,1910.0,4749.0,4061,4222,4858.0,4933,12661.0,13114.0,2470.0,3676.0,193.8,6,Syn
5437.0,11941.0,2842.0,6159.0,1988,2292,2452.0,2407,6761.0,7374.0,0.0,1247.0,193.8,6,Syn
6639.0,9447.0,1594.0,4339.0,1934,2571,2426.0,3356,6626.0,9072.0,725.0,1172.0,193.8,6,Syn
5439.0,19105.0,1532.0,4059.0,3977,4829,5208.0,6409,14328.0,17857.0,41.0,1538.0,193.8,6,Syn
9156.0,19696.0,2902.0,5191.0,3587,3557,4748.0,4935,12565.0,11664.0,2476.0,2480.0,193.9,6,Syn
5091.0,15471.0,1024.0,3408.0,2615,3087,3766.0,4667,9508.0,12100.0,754.0,1218.0,193.9,6,Syn
1276.0,8215.0,794.0,4074.0,756,2138,1055.0,3335,2960.0,7550.0,1041.0,2488.0,194.0,6,Syn
3812.0,13368.0,1884.0,4618.0,1955,2866,2994.0,4595,7268.0,9541.0,100.0,544.0,194.0,6,Syn
11588.0,20244.0,3661.0,6555.0,4701,4864,6282.0,6230,19212.0,18807.0,2993.0,3692.0,194.2,6,Syn
5322.0,22328.0,1290.0,2984.0,4762,6493,5336.0,7162,13238.0,18219.0,0.0,1109.0,194.2,6,Syn
8256.0,16445.0,2056.0,4682.0,3618,3841,5196.0,5759,15487.0,17252.0,723.0,1158.0,194.3,6,Syn
2688.0,8406.0,947.0,2769.0,3536,7744,3500.0,6923,7987.0,13564.0,1609.0,2741.0,194.3,6,Syn
952.0,2428.0,0.0,923.0,756,2586,583.0,2279,1190.0,4219.0,0.0,146.0,194.3,6,Syn
14336.0,21016.0,2588.0,5355.0,4550,4550,5783.0,5660,15370.0,15859.0,2862.0,4101.0,194.3,6,Syn
13984.0,34921.0,3747.0,6481.0,5082,5367,7398.0,7614,18403.0,19443.0,480.0,3397.0,194.3,6,Syn
12374.0,27489.0,1433.0,3420.0,6570,6628,10283.0,10449,25259.0,25444.0,1803.0,5354.0,194.4,6,Syn
4448.0,9922.0,793.0,2126.0,2998,3838,4564.0,5905,9461.0,11433.0,1876.0,3583.0,194.5,6,Syn
2261.0,7664.0,502.0,1567.0,2115,2947,2900.0,4321,7681.0,11486.0,0.0,376.0,194.6,6,Syn
5189.0,14223.0,1793.0,4688.0,3037,3649,4634.0,5457,11676.0,13564.0,3180.0,3402.0,194.6,6,Syn
14763.0,24088.0,2868.0,5463.0,4692,4987,6232.0,6319,18857.0,18254.0,5967.0,5103.0,194.7,6,Syn
18487.0,28904.0,3003.0,5671.0,5324,5542,7654.0,7582,21112.0,20691.0,4442.0,4846.0,194.8,6,Syn
2698.0,10181.0,1244.0,4241.0,1202,2373,1911.0,3805,4713.0,9408.0,1024.0,1791.0,194.8,6,Syn
2157.0,8456.0,1460.0,4415.0,1469,2592,2077.0,3920,5114.0,9643.0,594.0,845.0,194.8,6,Syn
3033.0,10660.0,964.0,3915.0,3307,4045,3740.0,4387,9422.0,10792.0,933.0,2015.0,194.9,6,Syn
1281.0,5530.0,199.0,1333.0,729,2044,959.0,2686,2324.0,6619.0,893.0,1786.0,194.9,6,Syn
3771.0,13989.0,101.0,944.0,1378,3454,1706.0,4808,4537.0,9927.0,238.0,684.0,194.9,6,Syn
3989.0,11029.0,1733.0,3534.0,2755,3059,3594.0,3942,11145.0,11108.0,1185.0,2278.0,194.9,6,Syn
11428.0,16246.0,3415.0,3874.0,2682,2778,3709.0,3840,9948.0,9538.0,3086.0,2279.0,195.0,6,Syn
12004.0,19581.0,4257.0,6021.0,4583,4691,6327.0,6133,13938.0,13593.0,3203.0,3855.0,195.2,6,Syn
3640.0,14752.0,3565.0,6902.0,10286,11832,10880.0,12939,22352.0,25694.0,957.0,3475.0,195.2,6,Syn
11145.0,27364.0,2248.0,5001.0,3599,3739,5857.0,6258,17345.0,19235.0,2651.0,3650.0,195.3,6,Syn
6677.0,15960.0,1500.0,4136.0,7414,8820,8650.0,10241,17132.0,19455.0,495.0,3006.0,195.3,6,Syn
2720.0,9293.0,513.0,2487.0,560,1399,665.0,1611,1620.0,4011.0,2356.0,3316.0,195.4,6,Syn
2081.0,12555.0,223.0,2652.0,657,2009,799.0,2982,2559.0,8231.0,0.0,238.0,195.4,6,Syn
3181.0,18197.0,1007.0,5830.0,1389,2152,2064.0,3308,5437.0,8783.0,215.0,794.0,195.4,6,Syn
1635.0,8589.0,406.0,3452.0,1139,2910,1723.0,4341,3959.0,11037.0,474.0,1079.0,195.4,6,Syn
7155.0,22276.0,2240.0,5248.0,2172,2530,3591.0,3944,8634.0,10035.0,267.0,2021.0,195.5,6,Syn
5429.0,11606.0,2466.0,5175.0,2114,2043,2778.0,2748,7983.0,8239.0,541.0,2626.0,195.6,6,Syn
2577.0,9806.0,1488.0,3856.0,625,1715,1031.0,2408,2200.0,7128.0,372.0,456.0,195.7,6,Syn
8271.0,15270.0,5290.0,8111.0,6803,6398,7365.0,7076,15688.0,14210.0,1137.0,1749.0,195.7,6,Syn
2154.0,13169.0,863.0,3365.0,1465,2776,1941.0,3771,5095.0,9750.0,1392.0,2431.0,195.7,6,Syn
5197.0,11121.0,568.0,2142.0,266,1266,414.0,1730,1071.0,4144.0,0.0,103.0,195.7,6,Syn
6003.0,8417.0,2473.0,3779.0,2657,3081,3649.0,4525,8942.0,10519.0,3755.0,3419.0,195.8,6,Syn
1389.0,9227.0,439.0,3303.0,370,1303,447.0,1617,1472.0,4710.0,115.0,0.0,195.8,6,Syn
8867.0,15868.0,2655.0,5427.0,2237,2313,2853.0,3058,8404.0,8824.0,1427.0,1333.0,195.8,6,Syn
10247.0,25414.0,1354.0,3894.0,6141,6506,8310.0,8693,19416.0,20645.0,1508.0,2643.0,195.8,6,Syn
7706.0,23960.0,1182.0,4580.0,3579,4122,4914.0,5438,14056.0,15411.0,533.0,1837.0,195.9,6,Syn
8031.0,18878.0,1445.0,2595.0,3458,4122,3753.0,4375,9940.0,11343.0,650.0,760.0,196.0,6,Syn
19847.0,27684.0,2952.0,4725.0,9100,8435,12904.0,12547,27833.0,26164.0,6620.0,4571.0,196.1,6,Syn
3040.0,9991.0,322.0,773.0,2669,2825,3869.0,4145,8976.0,9798.0,752.0,963.0,196.1,6,Syn
6715.0,21281.0,2286.0,4783.0,4584,5222,6495.0,7223,18322.0,19443.0,2237.0,3730.0,196.1,6,Syn
16383.0,29379.0,4840.0,8259.0,5295,5832,7375.0,7615,18919.0,18351.0,3203.0,2498.0,196.3,6,Syn
4008.0,13506.0,1105.0,2857.0,1881,4230,2420.0,5199,6770.0,14088.0,1850.0,3139.0,196.5,6,Syn
6048.0,19570.0,712.0,3072.0,2820,3206,3630.0,4139,9255.0,11156.0,299.0,1154.0,196.5,6,Syn
3771.0,6975.0,1119.0,2219.0,2066,2222,2947.0,3340,7274.0,7498.0,0.0,362.0,196.5,6,Syn
18980.0,30020.0,4272.0,5903.0,6821,6308,9163.0,9132,24637.0,23900.0,7031.0,5605.0,196.5,6,Syn
4453.0,14924.0,1158.0,2701.0,1502,3140,2380.0,4742,5944.0,12236.0,2295.0,2969.0,196.5,6,Syn
5714.0,13555.0,1237.0,3453.0,1262,2286,1902.0,3019,5336.0,8874.0,2245.0,1629.0,196.6,6,Syn
933.0,3656.0,633.0,2397.0,385,1292,737.0,1902,1840.0,5737.0,142.0,244.0,196.6,6,Syn
6392.0,11802.0,1877.0,3771.0,2156,3317,3146.0,4839,8987.0,13906.0,2896.0,3343.0,196.6,6,Syn
2656.0,16485.0,952.0,4226.0,1395,3750,1618.0,4818,4774.0,11864.0,462.0,1560.0,197.0,6,Syn
10758.0,28232.0,1879.0,3585.0,2723,2559,6340.0,6312,17151.0,17702.0,5565.0,7131.0,197.0,6,Syn
9557.0,18986.0,1249.0,3823.0,5544,5917,7297.0,7608,19405.0,19427.0,1457.0,4233.0,197.0,6,Syn
16283.0,32260.0,2823.0,3801.0,5665,5436,7499.0,6966,18934.0,17961.0,4662.0,3977.0,197.0,6,Syn
15922.0,17766.0,2682.0,4833.0,4403,4305,6488.0,6448,16483.0,16207.0,4001.0,5326.0,197.1,6,Syn
9998.0,15633.0,3457.0,6628.0,3590,3732,5175.0,5571,15420.0,16103.0,752.0,3087.0,197.1,6,Syn
3627.0,9423.0,928.0,2621.0,2578,2948,3242.0,3765,8160.0,9066.0,390.0,708.0,197.1,6,Syn
9186.0,19061.0,1814.0,3153.0,4484,5210,7078.0,7512,15371.0,15189.0,3197.0,3689.0,197.1,6,Syn
11145.0,19744.0,2095.0,3785.0,4746,5171,6396.0,6611,15610.0,15996.0,415.0,2424.0,197.2,6,Syn
7513.0,18982.0,5798.0,11795.0,4994,5545,6573.0,7230,20042.0,22498.0,747.0,3100.0,197.4,6,Syn
5289.0,12032.0,1517.0,3078.0,3416,3699,3800.0,4234,8459.0,8465.0,0.0,780.0,197.5,6,Syn
32161.0,48552.0,3446.0,6468.0,10154,9574,12563.0,11856,31357.0,28496.0,6791.0,6190.0,197.6,6,Syn
7627.0,20202.0,1828.0,4206.0,4065,4724,5177.0,6245,14419.0,16828.0,2815.0,3439.0,197.9,6,Syn
9691.0,15912.0,928.0,3279.0,547,2139,1153.0,2809,2799.0,7241.0,3350.0,2845.0,197.9,6,Syn
2185.0,7940.0,96.0,2540.0,2331,4419,3267.0,5485,8906.0,15485.0,386.0,454.0,197.9,6,Syn
14641.0,27579.0,1924.0,4213.0,4403,3907,6494.0,6677,16787.0,16953.0,1587.0,3446.0,197.9,6,Syn
2668.0,16827.0,1014.0,3645.0,2860,6375,3649.0,8344,9789.0,21094.0,1158.0,1974.0,197.9,6,Syn
3515.0,10830.0,0.0,898.0,1374,4554,1892.0,5839,4561.0,14161.0,550.0,773.0,197.9,6,Syn
