FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
6127.0,13562.0,1828.0,4209.0,7034,8660,8448.0,10107,21789.0,25573.0,1958.0,3305.0,198.0,6,Syn
10817.0,23636.0,4777.0,9131.0,5111,5120,6554.0,6626,16301.0,16713.0,1868.0,3913.0,198.2,6,Syn
5261.0,11629.0,1275.0,3424.0,3330,3630,4747.0,5223,10303.0,11133.0,1755.0,2130.0,198.2,6,Syn
3633.0,9068.0,1992.0,4854.0,2678,3036,3544.0,3944,11100.0,13267.0,462.0,2357.0,198.2,6,Syn
13639.0,36682.0,5096.0,11355.0,3820,4369,5724.0,6621,16528.0,19676.0,3444.0,3784.0,198.2,6,Syn
6996.0,13416.0,1977.0,3527.0,2247,2280,2992.0,3142,6601.0,7107.0,1147.0,1891.0,198.3,6,Syn
2016.0,12435.0,1119.0,4418.0,2373,4905,3114.0,6937,6389.0,14640.0,690.0,1251.0,198.4,6,Syn
3485.0,14749.0,569.0,3007.0,1520,3183,2329.0,4852,4274.0,9975.0,0.0,468.0,198.4,6,Syn
9561.0,13793.0,2204.0,3009.0,5311,5521,6484.0,6390,17435.0,16061.0,3165.0,4081.0,198.5,6,Syn
2218.0,12526.0,758.0,3043.0,1890,5189,2094.0,5807,4568.0,13744.0,2018.0,3909.0,198.6,6,Syn
455.0,2131.0,298.0,2207.0,1851,5094,2493.0,6487,6178.0,16048.0,418.0,858.0,198.6,6,Syn
2452.0,9544.0,590.0,2082.0,530,1031,522.0,1077,2052.0,4339.0,1971.0,2748.0,198.7,6,Syn
6252.0,14121.0,976.0,4708.0,3748,4129,4508.0,4983,12439.0,12959.0,1676.0,2224.0,198.7,6,Syn
2943.0,8282.0,1654.0,3681.0,2403,2621,2610.0,3165,7745.0,8921.0,2011.0,1763.0,198.8,6,Syn
5258.0,12589.0,2382.0,4128.0,3941,4560,4887.0,5838,14136.0,15427.0,1056.0,2245.0,198.8,6,Syn
9544.0,18045.0,2949.0,4989.0,3277,3070,4577.0,4496,13158.0,13015.0,1412.0,1820.0,198.9,6,Syn
5098.0,12329.0,4083.0,6396.0,3078,2887,4090.0,4106,10875.0,11231.0,2429.0,2343.0,199.0,6,Syn
17331.0,29810.0,2631.0,5410.0,5073,5364,6867.0,7081,19350.0,20166.0,4100.0,4243.0,199.1,6,Syn
6018.0,11236.0,2925.0,5168.0,2585,2783,4014.0,4007,9242.0,9822.0,579.0,2226.0,199.2,6,Syn
2508.0,7436.0,1079.0,2598.0,2389,2657,3106.0,3399,7588.0,8521.0,1746.0,2062.0,199.4,6,Syn
7334.0,19668.0,1481.0,4138.0,2898,3142,4674.0,5028,12497.0,12650.0,1816.0,2473.0,199.5,6,Syn
9935.0,26162.0,1580.0,4071.0,2745,3496,4132.0,4759,11591.0,13684.0,4785.0,3615.0,199.7,6,Syn
2698.0,15537.0,1079.0,3928.0,3096,8659,3406.0,9742,7535.0,19455.0,307.0,2198.0,199.7,6,Syn
8368.0,16586.0,3206.0,5324.0,3597,3760,5238.0,5601,14891.0,15281.0,1812.0,3646.0,199.8,6,Syn
18326.0,32109.0,63678.0,100570.0,5739,5686,8064.0,8468,23850.0,23573.0,5547.0,5456.0,199.8,6,Syn
17371.0,24362.0,1968.0,2913.0,5127,5244,7002.0,7012,19051.0,18428.0,3417.0,4034.0,199.8,6,Syn
9716.0,17375.0,2126.0,4546.0,2287,2029,3921.0,3717,13812.0,13999.0,6117.0,5877.0,199.8,6,Syn
2253.0,10259.0,789.0,2312.0,1807,1965,2622.0,3087,6817.0,7329.0,1286.0,1630.0,199.9,6,Syn
13785.0,18677.0,2077.0,4254.0,4225,4500,5701.0,5827,15547.0,16133.0,4804.0,4084.0,200.1,6,Syn
5807.0,19262.0,2288.0,5888.0,1876,2139,3059.0,3609,8715.0,10035.0,1048.0,2057.0,200.1,6,Syn
5095.0,14462.0,1998.0,4286.0,1861,2232,2543.0,3041,6243.0,7842.0,1669.0,1640.0,200.2,6,Syn
5680.0,13836.0,2154.0,5237.0,3742,4223,4906.0,5558,13398.0,14943.0,0.0,380.0,200.3,6,Syn
1367.0,8175.0,564.0,3110.0,2216,5806,2559.0,6710,6444.0,17385.0,854.0,3107.0,200.5,6,Syn
4550.0,18486.0,1543.0,4650.0,823,2007,1223.0,2595,3854.0,8889.0,1850.0,3045.0,200.5,6,Syn
4022.0,10560.0,1242.0,3183.0,916,2415,1019.0,2850,3322.0,8718.0,302.0,705.0,200.5,6,Syn
5253.0,11772.0,1476.0,3500.0,562,846,507.0,1343,1662.0,4642.0,1322.0,1155.0,200.6,6,Syn
2287.0,12420.0,1098.0,4116.0,1499,2379,2013.0,3231,5833.0,9423.0,1138.0,1847.0,200.6,6,Syn
1992.0,11192.0,762.0,3281.0,418,1221,537.0,1710,1346.0,4649.0,0.0,0.0,200.6,6,Syn
5299.0,16448.0,168.0,1252.0,2048,2929,2181.0,3548,6005.0,9633.0,2275.0,2567.0,200.8,6,Syn
3625.0,13654.0,442.0,1791.0,844,2012,1280.0,3150,3237.0,8487.0,927.0,1054.0,200.8,6,Syn
6003.0,12363.0,1513.0,2974.0,5015,5274,6235.0,6371,13833.0,13649.0,1705.0,2991.0,200.9,6,Syn
3235.0,8611.0,1220.0,3810.0,2039,2382,2844.0,2902,7387.0,8068.0,1021.0,2058.0,200.9,6,Syn
2984.0,7879.0,1043.0,2241.0,1824,2322,2812.0,3487,7450.0,9518.0,950.0,1571.0,200.9,6,Syn
7749.0,17261.0,2427.0,5247.0,4330,4409,5972.0,5971,16395.0,16357.0,1064.0,2471.0,201.0,6,Syn
7455.0,13515.0,1984.0,2628.0,1825,1676,3149.0,3088,7540.0,7734.0,1205.0,1400.0,201.0,6,Syn
5362.0,20472.0,1919.0,6353.0,3494,5515,5351.0,8683,13902.0,22596.0,1897.0,3109.0,201.3,6,Syn
1945.0,7184.0,351.0,1836.0,734,2091,1047.0,3241,2170.0,7390.0,0.0,0.0,201.3,6,Syn
4243.0,13789.0,1265.0,4256.0,2120,4749,2874.0,6700,6727.0,16264.0,906.0,1876.0,201.3,6,Syn
17864.0,21311.0,2801.0,6145.0,2655,2324,3487.0,3689,11432.0,11294.0,3213.0,3483.0,201.4,6,Syn
9349.0,16939.0,1951.0,3503.0,2310,2618,3497.0,3409,9308.0,9648.0,1637.0,1731.0,201.4,6,Syn
29580.0,57188.0,19130.0,32636.0,6130,6503,8357.0,8415,24433.0,24012.0,4276.0,6680.0,201.5,6,Syn
4044.0,13596.0,2413.0,5719.0,5473,6176,6891.0,7727,16141.0,18212.0,988.0,1904.0,201.6,6,Syn
26259.0,31900.0,3827.0,5180.0,9866,10463,12656.0,12675,31927.0,31144.0,2368.0,5041.0,201.7,6,Syn
10799.0,23799.0,3312.0,6730.0,4382,4960,6396.0,6940,15907.0,16974.0,782.0,1549.0,201.8,6,Syn
2014.0,5669.0,168.0,1875.0,825,1951,945.0,2206,2263.0,5380.0,1667.0,2260.0,201.8,6,Syn
1201.0,4697.0,554.0,2058.0,1917,2764,2742.0,4045,5434.0,7758.0,252.0,335.0,201.8,6,Syn
9752.0,17634.0,3335.0,5758.0,6730,7110,8919.0,9892,21813.0,23213.0,3717.0,3470.0,201.8,6,Syn
12360.0,25605.0,1349.0,4524.0,4806,5031,5694.0,5991,16540.0,17225.0,1593.0,3778.0,201.8,6,Syn
25644.0,32505.0,7398.0,11445.0,2362,2173,5183.0,4822,16031.0,15509.0,5787.0,5912.0,201.9,6,Syn
27364.0,45593.0,3448.0,5552.0,9437,9270,12754.0,12823,33238.0,33483.0,5808.0,7434.0,201.9,6,Syn
9425.0,17924.0,2207.0,4078.0,3597,3863,4046.0,4083,10596.0,10156.0,3253.0,2568.0,201.9,6,Syn
11935.0,15638.0,2912.0,5042.0,4903,4956,6444.0,6835,17749.0,17974.0,1915.0,2253.0,202.1,6,Syn
20011.0,24395.0,2610.0,4118.0,9060,8951,10965.0,11214,30624.0,30601.0,6990.0,6057.0,202.2,6,Syn
2648.0,13286.0,767.0,2555.0,2458,3043,3428.0,4503,8730.0,11261.0,389.0,909.0,202.4,6,Syn
15718.0,19755.0,5221.0,8861.0,1408,1435,2855.0,2978,8015.0,9197.0,4541.0,3831.0,202.4,6,Syn
8537.0,15496.0,962.0,2146.0,2416,3834,3055.0,5072,7918.0,11476.0,2497.0,1721.0,202.4,6,Syn
12039.0,24096.0,2995.0,4411.0,2998,2928,4420.0,4287,13180.0,12557.0,2231.0,3951.0,202.4,6,Syn
6670.0,15763.0,1193.0,5023.0,2388,3913,3476.0,6264,8623.0,14209.0,986.0,1113.0,202.4,6,Syn
3280.0,14461.0,1802.0,4453.0,1638,3920,3116.0,6259,8280.0,15294.0,2563.0,2787.0,202.5,6,Syn
3147.0,6661.0,1426.0,3891.0,1522,3910,1782.0,5002,4030.0,11033.0,884.0,1355.0,202.5,6,Syn
22429.0,32143.0,2516.0,3906.0,3300,3083,5331.0,5183,15169.0,14375.0,5042.0,4932.0,202.5,6,Syn
3027.0,8435.0,2669.0,6223.0,7224,8036,8083.0,8818,16338.0,17431.0,1392.0,2375.0,202.5,6,Syn
11575.0,28746.0,3431.0,7223.0,4399,4775,6173.0,6573,16761.0,18505.0,1529.0,3655.0,202.5,6,Syn
11891.0,24661.0,2578.0,4228.0,6018,6748,7839.0,8435,20625.0,21253.0,2094.0,3255.0,202.7,6,Syn
9824.0,24188.0,2777.0,6309.0,4109,4545,5762.0,6607,14994.0,17186.0,562.0,3202.0,202.7,6,Syn
1396.0,7725.0,950.0,5119.0,1650,3865,2246.0,5317,5048.0,12383.0,521.0,843.0,202.7,6,Syn
4269.0,14072.0,140.0,1540.0,1111,2378,1094.0,2784,3083.0,8182.0,1368.0,1680.0,202.9,6,Syn
3927.0,18140.0,97.0,953.0,1679,3077,2101.0,4108,4758.0,9801.0,88.0,427.0,202.9,6,Syn
9327.0,20786.0,1639.0,3321.0,2446,2530,2697.0,3099,8734.0,10030.0,1038.0,2794.0,202.9,6,Syn
5613.0,12474.0,1206.0,2843.0,3333,3689,3832.0,4301,10397.0,11715.0,1378.0,1819.0,202.9,6,Syn
5537.0,11693.0,1452.0,4214.0,1525,1704,2399.0,3067,6882.0,8649.0,22.0,1883.0,203.0,6,Syn
12394.0,12256.0,1477.0,4547.0,4079,3308,5322.0,5368,13756.0,12966.0,3572.0,3021.0,203.0,6,Syn
3244.0,6679.0,1781.0,5215.0,2794,2991,3749.0,4357,10718.0,11520.0,749.0,2215.0,203.0,6,Syn
5813.0,17673.0,896.0,2779.0,4996,5675,5736.0,7146,13439.0,15655.0,1235.0,1666.0,203.0,6,Syn
7484.0,12952.0,1208.0,2578.0,1215,3345,1583.0,3956,4419.0,11803.0,145.0,985.0,203.0,6,Syn
1838.0,10398.0,669.0,2610.0,1034,2116,1413.0,2824,3757.0,7419.0,94.0,986.0,203.1,6,Syn
1772.0,9892.0,345.0,2020.0,1085,2145,1259.0,2826,3388.0,7318.0,325.0,728.0,203.1,6,Syn
9608.0,13131.0,2809.0,5021.0,4341,4409,5783.0,5825,15287.0,13647.0,3168.0,3881.0,203.2,6,Syn
2540.0,11801.0,811.0,3043.0,2156,2683,2752.0,3725,6888.0,9200.0,68.0,44.0,203.2,6,Syn
4973.0,13236.0,2707.0,5357.0,5552,6611,6983.0,8104,16659.0,18094.0,0.0,3441.0,203.4,6,Syn
7149.0,16095.0,942.0,2546.0,4886,5406,7003.0,7128,18817.0,19725.0,1547.0,2711.0,203.4,6,Syn
4304.0,14684.0,959.0,2621.0,1822,2638,2307.0,3096,7074.0,9230.0,1877.0,1887.0,203.6,6,Syn
782.0,4530.0,490.0,1621.0,1697,2298,2623.0,3719,6247.0,9028.0,0.0,316.0,203.6,6,Syn
2585.0,14180.0,866.0,2842.0,859,2352,940.0,2702,3009.0,7651.0,565.0,748.0,203.6,6,Syn
2567.0,10114.0,902.0,1965.0,1864,2900,2199.0,3451,4790.0,8380.0,329.0,571.0,203.6,6,Syn
39571.0,72957.0,16013.0,28596.0,6622,6875,9684.0,9630,25078.0,25706.0,5837.0,7640.0,203.7,6,Syn
14469.0,24931.0,2919.0,3855.0,4696,4467,7510.0,7059,17965.0,17322.0,5530.0,4277.0,203.7,6,Syn
2009.0,7221.0,1333.0,4148.0,2492,3360,2945.0,3897,7560.0,9857.0,123.0,998.0,203.7,6,Syn
9258.0,10817.0,2370.0,3879.0,1896,2062,2906.0,2797,7941.0,7961.0,2052.0,1865.0,203.7,6,Syn
10800.0,23071.0,2195.0,3768.0,3291,3154,4861.0,4843,14891.0,14832.0,5428.0,4662.0,203.7,6,Syn
6605.0,14165.0,2032.0,3050.0,2409,2649,3254.0,3599,8372.0,9060.0,1768.0,1789.0,203.9,6,Syn
10027.0,24749.0,3920.0,7567.0,5576,5887,7125.0,7364,19313.0,19482.0,3192.0,4041.0,204.1,6,Syn
4373.0,7194.0,1043.0,3384.0,1725,2270,2843.0,3651,7819.0,10346.0,2877.0,2548.0,204.3,6,Syn
3324.0,7592.0,872.0,2328.0,408,985,526.0,1492,1753.0,4982.0,133.0,644.0,204.5,6,Syn
19281.0,32622.0,2420.0,4013.0,7159,6616,9298.0,9232,25185.0,23631.0,6047.0,5521.0,204.5,6,Syn
26790.0,32265.0,2964.0,6466.0,7985,8309,11967.0,11958,27749.0,27491.0,3577.0,5396.0,204.5,6,Syn
12083.0,22643.0,1907.0,2705.0,5124,5903,7592.0,8291,19443.0,20846.0,5089.0,3671.0,204.6,6,Syn
3055.0,11248.0,1340.0,4892.0,1803,2978,2537.0,4122,6176.0,10334.0,317.0,991.0,204.6,6,Syn
8005.0,11058.0,1441.0,2858.0,6706,6769,8309.0,8890,18215.0,18866.0,4309.0,3419.0,204.6,6,Syn
5620.0,10963.0,2487.0,5175.0,1632,2024,2044.0,2175,6854.0,7094.0,1249.0,1084.0,204.7,6,Syn
3784.0,10486.0,1338.0,6156.0,402,1350,951.0,2396,2988.0,7095.0,2152.0,2632.0,204.8,6,Syn
1316.0,7217.0,2185.0,7245.0,2021,3403,2698.0,4434,7842.0,13154.0,352.0,829.0,204.8,6,Syn
10145.0,26205.0,1153.0,2483.0,6987,8303,9822.0,11155,22182.0,25680.0,1809.0,2438.0,204.8,6,Syn
11429.0,17133.0,5776.0,10055.0,5039,4849,6977.0,7287,17126.0,16795.0,1315.0,2706.0,204.9,6,Syn
3117.0,11028.0,2277.0,4784.0,2634,2957,3441.0,3960,8391.0,9476.0,1296.0,2430.0,205.0,6,Syn
3783.0,13747.0,1040.0,2946.0,1701,2662,2461.0,3836,7156.0,10227.0,1190.0,3076.0,205.1,6,Syn
22392.0,32701.0,3858.0,5118.0,3843,3988,7024.0,6821,22375.0,22639.0,5206.0,4721.0,205.1,6,Syn
2411.0,13433.0,835.0,4316.0,867,2700,1239.0,3669,3222.0,8240.0,1047.0,1750.0,205.4,6,Syn
4516.0,15199.0,1102.0,5030.0,2006,3669,2306.0,4759,5478.0,10451.0,1035.0,1208.0,205.4,6,Syn
6855.0,19142.0,2222.0,3793.0,2506,2978,3062.0,3780,7651.0,8964.0,1549.0,1466.0,205.4,6,Syn
5608.0,21098.0,3100.0,6744.0,3763,3848,5067.0,5677,13180.0,13780.0,486.0,2683.0,205.6,6,Syn
12470.0,20942.0,3124.0,5391.0,2862,2954,3983.0,4047,10103.0,10613.0,2178.0,2309.0,205.6,6,Syn
8002.0,17206.0,1793.0,3976.0,2453,2590,3210.0,3540,6924.0,7578.0,247.0,921.0,205.7,6,Syn
5530.0,16752.0,2406.0,5169.0,2417,2655,3390.0,3919,8400.0,10042.0,1295.0,2881.0,205.7,6,Syn
12507.0,19353.0,4081.0,7563.0,3255,2948,4573.0,4597,10547.0,10389.0,1568.0,2186.0,205.7,6,Syn
3528.0,6689.0,1822.0,4650.0,3698,4056,4117.0,4500,10899.0,11655.0,1124.0,959.0,205.7,6,Syn
8347.0,26176.0,894.0,2343.0,2420,2428,4337.0,4545,13219.0,13416.0,1898.0,3792.0,205.8,6,Syn
20675.0,18939.0,1936.0,2982.0,1828,2385,3817.0,3714,11088.0,10765.0,2281.0,3632.0,205.9,6,Syn
6672.0,9131.0,1536.0,3396.0,13416,14350,13634.0,14364,26752.0,27933.0,2532.0,4325.0,206.0,6,Syn
14891.0,16096.0,4286.0,6131.0,2787,2858,3787.0,3498,10146.0,8724.0,2595.0,2132.0,206.0,6,Syn
5512.0,18799.0,1077.0,2824.0,4234,4859,5642.0,6924,14691.0,17467.0,1100.0,1672.0,206.1,6,Syn
5760.0,11038.0,4461.0,7163.0,3792,4031,4748.0,4765,13683.0,13902.0,2152.0,3226.0,206.2,6,Syn
6959.0,18823.0,4092.0,9229.0,2053,2234,2942.0,3083,6635.0,6301.0,729.0,1323.0,206.3,6,Syn
3557.0,13690.0,1769.0,3797.0,4501,5858,4900.0,6295,10872.0,13048.0,1109.0,1881.0,206.3,6,Syn
3108.0,9655.0,1476.0,5159.0,7766,9095,8721.0,10495,17998.0,20313.0,936.0,1825.0,206.5,6,Syn
7463.0,15051.0,753.0,1877.0,3261,3888,4194.0,4992,11053.0,12994.0,1143.0,1700.0,206.5,6,Syn
20173.0,30749.0,3220.0,6633.0,5866,6226,8647.0,8676,21769.0,20796.0,4711.0,3722.0,206.5,6,Syn
1725.0,4831.0,1366.0,3823.0,2017,3188,2830.0,4461,6853.0,10240.0,1342.0,2347.0,206.5,6,Syn
13153.0,18160.0,3367.0,5552.0,8848,9003,12030.0,11994,28431.0,26074.0,2794.0,5436.0,206.6,6,Syn
7108.0,9535.0,365.0,1111.0,2906,2930,4382.0,4039,10550.0,9863.0,1973.0,2345.0,206.7,6,Syn
11866.0,12472.0,1373.0,3274.0,2234,2643,2224.0,2949,7430.0,8956.0,2605.0,1688.0,206.7,6,Syn
2711.0,7771.0,1843.0,4276.0,1743,1964,3231.0,3552,7427.0,8450.0,1394.0,3041.0,206.8,6,Syn
11527.0,21051.0,2125.0,4715.0,2634,2517,6697.0,6885,17727.0,18793.0,1733.0,3771.0,206.8,6,Syn
3485.0,9133.0,1259.0,3359.0,992,1226,2650.0,3116,6425.0,7324.0,217.0,2604.0,206.8,6,Syn
9467.0,13191.0,1877.0,3062.0,3400,3630,4537.0,4759,13365.0,12801.0,582.0,4274.0,206.9,6,Syn
1908.0,10391.0,1096.0,3696.0,2364,4327,3409.0,6191,7913.0,13943.0,997.0,1750.0,206.9,6,Syn
866.0,3514.0,1168.0,4427.0,970,1923,1375.0,3681,3506.0,8954.0,1380.0,2869.0,207.0,6,Syn
2301.0,13086.0,813.0,3809.0,835,1928,1461.0,3769,4286.0,10080.0,402.0,1025.0,207.0,6,Syn
8246.0,14229.0,2947.0,6173.0,5102,5719,6781.0,7026,16956.0,17209.0,1646.0,2813.0,207.1,6,Syn
3087.0,10918.0,389.0,1266.0,741,1742,1217.0,2425,2595.0,4472.0,291.0,1123.0,207.3,6,Syn
5217.0,9338.0,1970.0,3731.0,2905,3578,3358.0,3908,9933.0,11754.0,2015.0,1766.0,207.3,6,Syn
15487.0,18143.0,2985.0,3280.0,4527,4597,6220.0,6670,18530.0,19266.0,92.0,2477.0,207.3,6,Syn
5408.0,8907.0,3160.0,5943.0,6174,6953,7112.0,8061,15605.0,17167.0,747.0,2745.0,207.4,6,Syn
10214.0,16279.0,1299.0,3937.0,4587,4582,6213.0,6329,15040.0,15502.0,2870.0,3106.0,207.5,6,Syn
3626.0,7094.0,2930.0,4825.0,7576,7526,8336.0,8758,19035.0,19614.0,1052.0,3654.0,207.5,6,Syn
8149.0,15059.0,2003.0,3311.0,5941,6371,7512.0,8215,15555.0,15598.0,1745.0,1971.0,207.9,6,Syn
5655.0,15175.0,1526.0,3884.0,1990,2552,2925.0,3371,8274.0,10186.0,551.0,2273.0,208.0,6,Syn
1391.0,8288.0,429.0,1789.0,971,1752,1343.0,2380,3858.0,6666.0,0.0,74.0,208.1,6,Syn
1608.0,10918.0,157.0,829.0,526,1524,839.0,2146,1839.0,5305.0,244.0,380.0,208.1,6,Syn
4893.0,17525.0,1302.0,3205.0,2056,2779,2512.0,3514,7669.0,10809.0,839.0,1862.0,208.1,6,Syn
6701.0,10921.0,2252.0,3011.0,2869,2982,4240.0,3959,10644.0,10161.0,2540.0,2605.0,208.1,6,Syn
4257.0,9980.0,1481.0,5116.0,2591,3045,3468.0,3956,10115.0,11805.0,1301.0,2079.0,208.1,6,Syn
3129.0,18670.0,1059.0,3754.0,2474,4363,3062.0,5300,7953.0,14116.0,1012.0,2371.0,208.3,6,Syn
4674.0,13794.0,2590.0,5866.0,2778,4102,3687.0,5692,9479.0,13916.0,1343.0,2125.0,208.5,6,Syn
6219.0,17983.0,2942.0,4363.0,2075,2215,3911.0,3544,10366.0,9529.0,825.0,3466.0,208.5,6,Syn
4723.0,12033.0,1639.0,3250.0,4891,5475,6885.0,7079,16428.0,17285.0,1401.0,2634.0,208.6,6,Syn
800.0,3820.0,1093.0,5133.0,355,747,791.0,2113,2282.0,5804.0,1416.0,3361.0,208.7,6,Syn
7057.0,18014.0,1999.0,5049.0,4267,4680,5537.0,6066,15342.0,17241.0,1467.0,2652.0,209.1,6,Syn
22106.0,37863.0,20099.0,33450.0,4759,4930,6434.0,6317,21028.0,20596.0,2266.0,4939.0,209.2,6,Syn
4466.0,15574.0,1167.0,3927.0,2784,3647,3602.0,4972,8711.0,11642.0,0.0,1003.0,209.2,6,Syn
17845.0,38082.0,1371.0,3279.0,9978,10008,13913.0,14278,31235.0,30287.0,801.0,6745.0,209.3,6,Syn
3487.0,7866.0,2155.0,5444.0,997,1774,1040.0,2321,2531.0,5012.0,1346.0,1407.0,209.3,6,Syn
20176.0,30085.0,2056.0,3681.0,9974,10640,13217.0,13435,30026.0,29600.0,3970.0,6948.0,209.9,6,Syn
8688.0,10579.0,2312.0,2980.0,2630,2714,3106.0,3252,9924.0,9338.0,2759.0,2506.0,209.9,6,Syn
1776.0,9711.0,1077.0,3236.0,1278,2678,2010.0,4020,5515.0,11676.0,1202.0,3331.0,209.9,6,Syn
14190.0,23153.0,3656.0,5021.0,4234,4061,6143.0,6006,16599.0,16495.0,2833.0,3184.0,210.1,6,Syn
10043.0,15310.0,897.0,3035.0,1380,1364,2857.0,2709,7549.0,7742.0,1985.0,1610.0,210.3,6,Syn
1944.0,9319.0,1083.0,3702.0,2325,4604,2818.0,5311,6659.0,11391.0,636.0,1136.0,210.5,6,Syn
9409.0,10240.0,2250.0,4463.0,5314,5691,6067.0,5805,16468.0,14680.0,5600.0,3790.0,210.6,6,Syn
4062.0,12234.0,1558.0,4511.0,844,2404,1315.0,2843,3220.0,7037.0,2283.0,2384.0,210.6,6,Syn
482.0,2966.0,945.0,4088.0,1169,2845,1418.0,3324,2753.0,7026.0,521.0,1136.0,210.6,6,Syn
7320.0,22409.0,2473.0,4965.0,4257,4508,5132.0,5514,14315.0,15661.0,2066.0,2017.0,210.7,6,Syn
21736.0,25252.0,1992.0,4865.0,2092,2038,4738.0,4646,14035.0,11938.0,2211.0,5553.0,210.8,6,Syn
6898.0,13738.0,1050.0,3689.0,1510,1948,2654.0,3024,7595.0,8316.0,2254.0,2551.0,210.9,6,Syn
4546.0,12842.0,839.0,2723.0,2307,2615,3194.0,4030,9234.0,10743.0,1235.0,1380.0,211.0,6,Syn
6149.0,17858.0,1364.0,4263.0,3194,3987,4347.0,5237,9134.0,10223.0,845.0,1514.0,211.1,6,Syn
5767.0,11955.0,2619.0,4933.0,2416,2869,3561.0,4236,10715.0,11975.0,4165.0,4305.0,211.2,6,Syn
5784.0,14969.0,1083.0,3427.0,1242,1365,1592.0,1757,4555.0,5723.0,643.0,775.0,211.3,6,Syn
22291.0,37250.0,2360.0,4367.0,11219,11866,15036.0,15819,31622.0,33649.0,4294.0,7228.0,211.3,6,Syn
4460.0,12462.0,1616.0,3684.0,8360,10217,9200.0,10948,16607.0,19485.0,3291.0,3601.0,211.5,6,Syn
1473.0,6068.0,964.0,2912.0,1923,2927,2404.0,3578,5947.0,8655.0,194.0,1504.0,211.6,6,Syn
5159.0,11000.0,2210.0,3898.0,4505,5666,5789.0,6427,11877.0,13241.0,0.0,1731.0,211.7,6,Syn
14334.0,15326.0,3227.0,4603.0,3424,3530,4679.0,4587,12911.0,11726.0,3057.0,2558.0,211.7,6,Syn
8611.0,20398.0,2579.0,5173.0,2210,2164,2789.0,2700,6925.0,7132.0,2014.0,2217.0,211.8,6,Syn
1958.0,10233.0,485.0,1761.0,819,1872,993.0,2671,3308.0,8111.0,644.0,1338.0,211.8,6,Syn
1036.0,5105.0,501.0,1946.0,1374,2363,1870.0,3591,4931.0,9290.0,478.0,854.0,211.8,6,Syn
4349.0,23519.0,1822.0,7049.0,2147,5417,2979.0,8116,7162.0,17967.0,1036.0,3621.0,211.8,6,Syn
1556.0,6976.0,1491.0,6125.0,3615,6600,4621.0,9294,11122.0,20562.0,0.0,640.0,211.8,6,Syn
875.0,4548.0,1289.0,4346.0,2721,7988,2909.0,8256,6850.0,17590.0,2012.0,3288.0,211.9,6,Syn
2346.0,15373.0,863.0,4351.0,3834,9524,4539.0,10517,9428.0,21553.0,1009.0,1782.0,211.9,6,Syn
8926.0,17607.0,2004.0,3902.0,5519,5894,6716.0,6645,18111.0,18273.0,1602.0,3144.0,212.0,6,Syn
6016.0,12395.0,878.0,2959.0,1958,1821,3095.0,3164,8693.0,8897.0,1532.0,1645.0,212.0,6,Syn
10875.0,15333.0,684.0,2962.0,5132,5096,6633.0,6404,17850.0,15854.0,4159.0,3991.0,212.1,6,Syn
2287.0,6928.0,1735.0,3792.0,1561,1820,1821.0,2011,5037.0,4708.0,772.0,1435.0,212.2,6,Syn
6414.0,10707.0,1053.0,2952.0,3386,6954,4450.0,8601,13046.0,22953.0,5409.0,4655.0,212.4,6,Syn
2246.0,7141.0,250.0,2634.0,2310,6270,2907.0,7673,7444.0,20189.0,1398.0,1885.0,212.4,6,Syn
2506.0,10487.0,1368.0,3276.0,2595,3091,2977.0,3739,7330.0,8587.0,708.0,1488.0,212.6,6,Syn
15783.0,22675.0,3264.0,6283.0,3053,3395,4520.0,4942,10520.0,11596.0,781.0,1343.0,212.7,6,Syn
11690.0,12404.0,3168.0,5713.0,5396,5153,6961.0,7310,17722.0,16606.0,2645.0,2702.0,212.7,6,Syn
4870.0,12886.0,1012.0,4103.0,2413,4540,2596.0,5072,6580.0,12093.0,2101.0,2206.0,212.8,6,Syn
999.0,5940.0,307.0,3349.0,1432,4025,1751.0,4760,4537.0,11731.0,161.0,309.0,212.8,6,Syn
4076.0,11002.0,2246.0,6821.0,2899,3421,3714.0,4438,10609.0,12039.0,1725.0,2305.0,212.9,6,Syn
